,timestamp,ACC_0,ACC_1,ACC_2,GYRO_0,GYRO_1,GYRO_2,MAG_0,MAG_1,MAG_2,PRESS,LIGHT,label,ACC_012,ACC_01,ACC_02,ACC_12,GYRO_012,GYRO_01,GYRO_02,GYRO_12,MAG_012,MAG_01,MAG_02,MAG_12
64,331735722303373.0,8.262767648113117,-7.15152912028865,1.2353571122417202,-4.970838419341945,0.39158291656178745,0.09835080105587848,-24.45967692723753,24.190834219386847,-21.218290146977758,1021.0785471654211,2368.5527946457805,0.0,10.997445392444899,10.927840498700617,8.354605699940063,7.25744279709477,4.98720810191607,4.986238238567123,4.971811286772081,0.40374504407034995,40.418907609880144,34.401631583613785,32.38042050601211,32.17782306171738
65,331735755636706.3,7.43015333153182,-4.065463489509284,3.6636581146393974,-1.5409296233276923,-0.11847179815609973,0.1965644271666568,-25.31106844876805,25.745964673554347,-17.74925061532386,1021.0885240334411,2286.710909953597,0.0,9.228085537941741,8.469661853616495,8.28429654895553,5.47269441550468,1.5579272271304971,1.5454771661228657,1.5534161316518442,0.2295062983573557,40.23109220982826,36.104084020926635,30.91417285685962,31.271242290281382
66,331735788970039.6,8.51995685313452,-5.974819406970015,3.780909791978763,-1.435189336507695,-0.07099274544062985,0.044519328222865744,-24.91966570562679,27.246431669071047,-18.238007577899566,1021.0788229365479,2214.0648853479292,0.0,11.071739275301795,10.406158355761237,9.321209343982934,7.070625559382028,1.4376336014840538,1.4369441191398489,1.4358796614656861,0.08379701958073044,41.182310498429686,36.92367502805686,30.880651859889777,32.78708524875122
67,331735822303372.94,7.613800745876378,-8.225873254486896,3.17651314930645,-0.8035557093848611,-0.2122499028507426,-0.03621098444209543,-23.836889968147993,27.760135752506027,-15.749059719834802,1021.0902432215662,2161.790068686058,0.0,11.650115380737965,11.208699862017474,8.249860458554705,8.817892411829462,0.8319032604452412,0.8311147931213576,0.8043711913533907,0.21531664277155946,39.83535292187181,36.589922934479624,28.569742830703213,31.91642240377963
68,331735855636706.25,8.668239985840385,-7.06780912449565,2.7060442264282236,0.48941298225256796,-0.25164979280108957,-0.45438974462569987,-23.10596391665742,26.33588706778337,-17.37758370121287,1021.0683935759555,2133.3917470623787,0.0,11.507171052339997,11.184467366505483,9.080807222241184,7.5681306262305945,0.7136684982785721,0.5503205297044476,0.6678286510912519,0.5194205023271993,39.10811848526561,35.0351896835869,28.911346973299842,31.552485844061454
69,331735888970039.56,9.11758106591473,-4.780584143837919,3.8410111868820938,0.06678879176700639,-0.08298269078301558,-0.5037931855438366,-23.943847632872295,25.309119884662632,-17.127760874172598,1021.0587974904817,2123.5589354051813,0.0,10.988067900572634,10.294866159879948,9.893616701251377,6.132483321955952,0.5149314939637045,0.1065216864083841,0.5082010591351646,0.5105817278066227,38.82292597635149,34.840484910552405,29.439226077277265,30.559969599118766
70,331735922303372.9,8.76161089508034,-6.231398756139354,2.0154314584229636,-0.2063703459596641,-0.06518120824558585,-0.6051475582100293,-24.910863788667978,25.74556027704858,-16.692303118471372,1021.058842432517,2126.4941418554927,0.0,10.938835399548095,10.751565278358571,8.990427656145808,6.5492209018795515,0.6426825630180321,0.21641929119157996,0.6393686627440168,0.6086478104092015,39.522373310261116,35.824363339446954,29.98639888510287,30.683331914543942
71,331735955636706.2,10.427315955610249,-4.380829065549359,3.057849032009601,0.488694075807298,0.0509767298722198,-0.6800893934511733,-25.64435056761321,24.74205151678852,-16.610921404931126,1021.0483468276475,2136.3998745543427,0.0,11.716271678407265,11.310198112309358,10.866432659372906,5.3424810719481375,0.8390125802408442,0.4913456285728147,0.837462526214716,0.6819972214556669,39.31570346839619,35.63427885188728,30.55413926058862,29.800869503761398
72,331735988970039.5,10.960505416506411,-4.661376493186429,3.727702411321224,-0.09661684587570325,0.06065476444367876,-0.6944731980630735,-25.51615487538727,22.889925079664746,-15.65800403699757,1021.0652182668682,2148.005866835195,0.0,12.480259414926739,11.910546158614952,11.577065442185098,5.968600847652747,0.7037803905939981,0.11407811076927753,0.7011617771491272,0.6971169365878805,37.68548686430954,34.27860600691654,29.937388831482643,27.733044560150574
73,331736022303372.8,11.211649250438178,-4.578645991823721,2.9664430153116856,0.509919492442322,-0.35023458878013836,-0.4832719280989039,-25.98949351507825,21.797180090133327,-18.056786034184718,1021.0885367092455,2158.5092217416386,0.0,12.468554936173874,12.110535827670647,11.597450714615796,5.455619422351133,0.7850056766922517,0.61861309067189,0.7025451197332934,0.5968383563967926,38.4267921499613,33.9200653456328,31.646505258158015,28.30485085221318
74,331736055636706.1,10.233625911944342,-4.549212256079736,2.5814341739597775,0.94034395649897,-0.30500233272606997,-0.4899532161519288,-25.67579165785818,22.1838784822879,-15.851177638133866,1021.0888610237544,2165.828230796992,0.0,11.49287752701525,11.199215662558014,10.55418882245841,5.230596002880883,1.1033255791062309,0.9885712819480854,1.060330566635592,0.5771313342610701,37.45170989808517,33.93185438160808,30.174593779758077,27.26507467498652
75,331736088970039.44,10.468929263992184,-3.8651534730910835,2.4265605566048443,-0.0012983054738929418,-0.15748035369995073,-0.5342587382479373,-26.778542590835812,22.2790126312123,-17.62355289597567,1021.078718669772,2167.8812738471934,0.0,11.420424135726764,11.15965462301679,10.746472726869143,4.563727369751449,0.5569866666203448,0.1574857053785045,0.5342603157557013,0.5569851534787437,39.03888271695512,34.83453382939012,32.05744780805952,28.406760119713926
76,331736122303372.75,9.903590544054433,-2.4124275849291985,3.920757893049765,-0.3220835419180562,-0.1208012808889846,-0.34291237917705664,-28.05005003959424,20.412647943747135,-18.28301453349913,1021.078795980191,2162.6637405820265,0.0,10.921229554071452,10.193179705901967,10.651452864290224,4.603493163722453,0.4857156135350902,0.3439923799140028,0.4704537254261568,0.3635682181617211,39.21415718501732,34.69123092798964,33.48244208022887,27.40337235647293
77,331736155636706.06,9.121766892839764,-3.5756218952175374,3.4012560602940263,0.04647787819843891,-0.28191250627217423,0.1120109124672269,-28.610344668107548,21.029205017156862,-16.066182728555596,1021.0785384952301,2150.4640059438425,0.0,10.371125588505496,9.79753556691001,9.735254184405996,4.9349381683305715,0.3068897177590484,0.2857181379515267,0.1212709267449115,0.30334980749029566,38.97308703642635,35.507453945355266,32.8127117059113,26.46412082652574
78,331736188970039.4,10.44943219318075,-5.428277343150553,1.9472321407370052,-0.36566093535861266,-0.05268216272577934,-0.028257716951503482,-28.560070097456595,20.858678119822436,-14.663144531948205,1021.0688142766055,2134.197273924875,0.0,11.935180814883498,11.775263397225723,10.629315413976643,5.76696696055048,0.37051562515515085,0.3694365032272812,0.3667511666166132,0.059782178253864095,38.28537402772495,35.366114528995034,32.10428961270498,25.496906880466145
79,331736222303372.7,10.432119554934792,-3.6609976287089823,3.1447339172437445,-0.07933526015161695,0.0068661346336090666,-0.0829927977469188,-28.864392160720197,21.953689166486846,-15.939174232355828,1021.086842693508,2116.92291405161,0.0,11.494406181100825,11.055859172667933,10.89580055887203,4.826205035809811,0.11501752816850376,0.07963182346356,0.11481240342918403,0.08327633687109331,39.61281204403398,36.2645502223117,32.97287385135304,27.129720662552312
80,331736255636706.0,10.26914358829605,-3.471543614690538,3.1057583546091228,-0.38060130037665535,-0.1178450513335771,0.001648556638283099,-26.26764208870084,20.852426733843657,-16.029319612010614,1021.098410045603,2101.7002958505336,0.0,11.27619883041111,10.84006112094118,10.728515507481276,4.658041436690212,0.3984313287270519,0.3984279181636428,0.3806048706826946,0.117856581754279,37.17192231798611,33.53822776460327,30.772196998655716,26.301383764249092
81,331736288970039.3,10.179082743574034,-5.34736435171304,1.8490229034738013,-0.13814375915761962,-0.1281917580897814,-0.24960913358924625,-28.59534199114551,21.818152901214468,-15.079978833808424,1021.0987551419282,2091.0514752988393,0.0,11.645896990273817,11.498175116534714,10.345656634457638,5.658020078396868,0.3127643595544761,0.18845908053566282,0.28528655377597556,0.2806026486213614,39.00168126170272,35.96839417615614,32.327996306895976,26.522397283218638
82,331736322303372.6,10.570746745170174,-1.6023405319514312,4.22290374419284,0.4786151139115018,0.015860442258689697,-0.5162038228011651,-28.170624618409825,21.765681917473717,-16.02005963555665,1021.0984650186259,2084.9727973185895,0.0,11.49526415371035,10.691500452736287,11.383040137996693,4.516681438075117,0.7041238297115768,0.4788778350405885,0.7039451782199069,0.5164474225932179,39.03807515043219,35.59956461424774,32.40719676427057,27.02567705089798
83,331736355636705.94,11.138722885873793,-0.9641147336160951,3.536671383419966,-0.24206561638903829,-0.2226181498307503,-0.3753044220907667,-27.24009772552554,21.508003476400294,-16.22645784144959,1021.0889463149585,2082.7191416354754,0.0,11.726410756159188,11.180369615887672,11.686710058976834,3.6657279896191604,0.4990070265164167,0.3288686717701633,0.44659732632281784,0.43636252116210755,38.313379800239105,34.70759481204408,31.70679514199634,26.942385707676078
84,331736388970039.25,9.92604978450149,-1.549761988865464,1.9453004726330378,-0.39059808655167855,-0.3045185084089328,-0.06401026408500789,-28.440686680641956,21.540681222713324,-15.776022102048273,1021.0664833679457,2083.5452897222317,0.0,10.232908700626652,10.046304123732982,10.114873120965404,2.487158248073202,0.499395335470473,0.4952760716826867,0.3958082605581458,0.3111733212726209,39.00969725298204,35.6773542517519,32.523153786660366,26.699884286319858
85,331736422303372.56,7.698584731489378,-3.025232110505042,2.1623305414453395,-0.738052758046734,-0.2378420918662304,0.024790862030625003,-28.09283460216181,20.244177715191242,-15.425994454260948,1021.0689856959481,2086.6984467092734,0.0,8.549614585513165,8.271652567072204,7.996491745658759,3.718561911935592,0.7758255739300662,0.7754293870648025,0.7384689976570529,0.23913060762588687,37.90772206624338,34.62707159649319,32.04947208437776,25.451680421283292
86,331736455636705.9,6.988171073710838,-2.5001496113915644,3.2480856791823376,-0.4155758321228638,-0.32739593586937377,-0.08262114480052704,-28.55576372972351,22.068026960831553,-14.788575813601437,1021.070727478216,2091.2170434180507,0.0,8.101564269577798,7.421946040951138,7.706140119071173,4.098878951451333,0.535460198928495,0.5290476075632454,0.4237092467869451,0.3376601137118993,39.00168497291391,36.08918752385237,32.157947956647206,26.565010606785492
87,331736488970039.2,7.259255701356061,-3.5773476768066437,1.515095432175024,-0.11878126930947373,-0.3021808258086152,-0.1784174997858787,-29.657795531940174,21.667943013966056,-12.418056248449847,1021.0689224615011,2095.909542692127,0.0,8.23345151847158,8.0928492966584,7.415679841138511,3.884962106552844,0.3704794807475718,0.3246879138883158,0.21434036989940497,0.35092172306117025,38.772318879072934,36.72988688072495,32.152650851897654,24.974144138411326
88,331736522303372.5,5.294263287823033,-0.8602138531696131,1.553878490684807,1.8913380755790412,-0.4697704506726556,-0.09430108614906503,-28.347116016229567,20.47879249197473,-15.108377332566539,1021.0608083060256,2099.5725798735566,0.0,5.584239428766335,5.3636919779174175,5.517586621395594,1.7760929696943815,1.9510860276546276,1.9488057862342827,1.8936875167207299,0.47914191131029576,38.094658339328234,34.97055802195526,32.12198705031788,25.448850810057632
89,331736555636705.8,4.1170413048969206,1.9054477445950795,4.66471898786025,1.392542900684189,-0.8922224482013428,0.591080599371369,-30.588748958903924,20.49861654565667,-14.439529463550414,1021.0487534255768,2101.0027903043956,0.0,6.506947321848685,4.536602276330802,6.221706545790415,5.0388822513615485,1.756306608275887,1.6538550805074586,1.5127960884399299,1.0702509855298497,39.55205246615472,36.82207005529042,33.82560530130372,25.073757026313586
90,331736588970039.1,3.0863844222673724,-1.4784385355655592,1.3965197256968105,1.9563892248992025,-1.3661289501727512,1.1005285120148267,-29.706962933005663,20.190242541136456,-13.078791047385165,1021.048677800198,2098.3632654339485,0.0,3.696189476977639,3.4222140940420336,3.3876298714993935,2.033727574604212,2.6277233708210943,2.3861615845960236,2.244687462668082,1.754272303337675,38.2257022935361,35.91865170872772,32.45856469353097,24.056198143744133
91,331736622303372.44,3.5268432493345387,-0.8891232312233452,1.0859119015550625,5.288202421852112,-1.4258061458627584,1.7762737102748514,-29.23445169229878,19.80112432795117,-16.49032625272043,1021.0588479577301,2087.1082093555874,0.0,3.795835623893187,3.6371916949313587,3.6902341339426608,1.4034759628294222,5.757877761282897,5.4770437299753745,5.578551169281871,2.2777338429662057,38.97009815642618,35.30917289317792,33.56462461685683,25.768495970314998
92,331736655636705.75,4.011170400727479,-0.5031214127225502,3.098411321068172,4.927665146387982,-0.6575536355325522,2.471179185459585,-27.828462212501904,18.2310483961289,-17.74149079040536,1021.0483225320586,2061.967956632416,0.0,5.0934047408521925,4.0426005416825666,5.068494914488488,3.1389940857643155,5.551665258746934,4.9713439408804705,5.512586540053189,2.5571670556009383,37.70351349941645,33.26852017650681,33.00278480035715,25.438781831841563
93,331736688970039.06,5.408164931215531,-3.413828062245228,3.495187843784999,1.4487562625796537,0.25241695802699554,2.6614133556535675,-25.545389933255088,20.088416756254897,-20.694307180511892,1021.0387767195483,2017.672834395709,0.0,7.288265090208021,6.395503886466061,6.439300116206102,4.885750720402694,3.0406792133854816,1.470581187511716,3.030184112890659,2.6733565737384875,38.52746791960794,32.497868154927225,32.8758467042818,28.84092296467588
94,331736722303372.4,6.1480048431008605,-7.11861892522746,0.9035279978887679,-1.487862615647073,0.32759687740798793,2.4646437253735405,-26.6497930517478,21.42510711932307,-18.395334493284697,1021.0272225903835,1949.1883799330003,0.0,9.4492889571844,9.405992714934357,6.214042677175666,7.175729805781112,2.897502988807911,1.5235008622011388,2.878924079593505,2.4863202543338274,38.82827598407226,34.194249293930305,32.382090741964376,28.23868881861015
95,331736755636705.7,6.519127681615338,-9.685733619713492,1.2465759912321406,-2.211252048512686,0.5297554938878901,2.266227840991901,-22.685223439472463,26.13129034603738,-17.198963658885244,1021.0464753361866,1857.1563033714094,0.0,11.74165291529127,11.675292779251903,6.63724170353316,9.765622737642726,3.2103060808344686,2.273824202825705,3.1662950351062302,2.327322390772541,38.64282661228798,34.60438841603327,28.467941854627394,31.283361169934437
96,331736788970039.0,6.5828426963726825,-9.777416029726261,1.283578185228089,-2.3289475566388633,0.5120219656261195,1.6001030080137408,-19.247424906455688,30.636777238150685,-15.909370299844625,1021.0597014790138,1748.046519360174,0.0,11.856612296146343,11.786928445678086,6.706816750350392,9.8613101145812,2.8716707421137944,2.384567720753128,2.825655031639346,1.6800286097380177,39.524467718203326,36.18114819999109,24.97141223213515,34.52130042274836
97,331736822303372.3,7.14167228312255,-8.932336184032922,0.003023832365596812,-0.5479688904661433,0.23285906226518466,0.7726195338623292,-19.68928202292175,29.254316471385373,-13.516991633369791,1021.0588710120886,1628.5945657007483,0.0,11.436350897365246,11.43635049760651,7.141672923278063,8.932336695856577,0.975414881936584,0.5953933555202957,0.9472121457331187,0.8069475119142905,37.76495626374679,35.263052318058335,23.882564548112047,32.22613993367121
98,331736855636705.6,8.403164051966712,-8.14790515964849,0.36972637289254917,1.4827380589749652,0.5910845816303254,0.5741422240516955,-19.275175853221345,30.26102193026172,-16.89889339775867,1021.0693775557439,1505.535980200774,0.0,11.710602980449144,11.70476503715013,8.411293816950986,8.156289357387879,1.696329103568341,1.5962121206700395,1.5900161775818116,0.824026866115495,39.65897692206897,35.87843157715214,25.63405941791933,34.659804476260284
99,331736888970038.94,9.502777942697875,-5.732669352105132,1.4900789791568467,1.6273153079091929,1.2226162562268856,0.5983393324295122,-17.115694727790057,29.379408259020586,-18.3114438206847,1021.0694305828949,1385.721790027525,0.0,11.197616795234415,11.098030750038077,9.618894114832035,5.923160749523061,2.1215455635168503,2.035422713184128,1.7338295960352579,1.3611761336147647,38.61872098429982,34.00142108302398,25.065035025169866,34.618760873958195
100,331736922303372.25,6.2860367335616845,-3.0596075328364583,2.643260053023573,1.7305567554577848,1.7405755955185598,1.1891400560339973,-14.746478445662136,27.95878565532719,-22.10911609201878,1021.0690550236767,1276.4597652146379,0.0,7.474107289742811,6.9910983450868756,6.819170149189492,4.043268722568385,2.727358458369545,2.4544714477001692,2.099733496595488,2.1079984526985136,38.574153733287154,31.609370792043734,26.575771689995037,35.644167961826426
101,331736955636705.56,4.621795366483123,-5.754963577228052,2.758947097964029,0.9659568917417816,1.2576764052512985,1.6273866391028946,-12.46286384681382,27.60177061169371,-24.924488582127893,1021.0789358846691,1185.1705725514553,0.0,7.8798722879390946,7.381097356414314,5.382637039501084,6.382115234354957,2.2722697749518845,1.5858192384472047,1.8924745678169783,2.056729737582564,39.22258083356322,30.2849915992192,27.866702466291965,37.189889378447766
102,331736988970038.9,4.162915875741798,-7.500591677465593,3.01391205550493,0.6074586704055844,1.449236667691026,1.684265667486707,-9.356904721100364,29.01929995877653,-25.979642788546272,1021.0888287378131,1119.2748788273202,0.0,9.09243696590123,8.57838819945619,5.1394099337201204,8.0834733493953,2.303485140804158,1.5713984075437744,1.7904627544088603,2.221944589240387,40.05762443627508,30.49051387000878,27.61328494366823,38.9494750865517
103,331737022303372.2,4.866949425827602,-7.24069242438861,5.373575541361499,0.8971833316553441,1.1227618583927468,2.0918059065846437,-6.877595176517076,27.49505329627952,-27.659334076445443,1021.0841143773611,1085.9283219116712,0.0,10.24646951866255,8.724380980801,7.250000745674593,9.016814342289473,2.537948792250175,1.4371959230604983,2.2760909211678224,2.3740779560671417,39.60199531248038,28.342181835160506,28.501580253811664,39.00021432399657
104,331737055636705.5,4.149762223132301,-9.47929701268156,4.813877272356468,1.0621751571798563,1.0381807903794376,2.16312540858542,-2.8547519602725235,26.68612029596083,-28.588290469912316,1021.0987698747277,1083.719435530065,0.0,11.412756580094033,10.347830611445545,6.355622778441628,10.63157966851322,2.6239563546886155,1.4852728429628432,2.4098397452523463,2.399360516216918,39.212102432759856,26.83837970528721,28.730470945439777,39.108047361669335
105,331737088970038.8,4.263907715606646,-5.666689660620256,7.93441127215182,1.2291296734853818,0.4449528438882655,2.1977092193954135,-0.010137452419047434,26.473673749148,-30.37989145566653,1021.0978339769335,1101.0192585930108,0.0,10.641765029948756,7.091705064157026,9.00754079884514,9.75019250812159,2.557082048066142,1.3071888874705662,2.518071795493107,2.2422999010613753,40.29631880708646,26.473675690093913,30.379893147047472,40.29631753193347
106,331737122303372.1,3.3414581997718913,-7.5526170759723605,7.3064257771483625,-0.5781495707666126,0.6293756866687427,2.5143248162207787,1.5548070665294598,26.298855882021467,-29.64105100908988,1021.1085482578744,1125.6005082286486,0.0,11.026841126726644,8.258775187465275,8.034251709885673,10.508372011555707,2.6555978540831484,0.8546172717347629,2.5799391868106643,2.591899503536625,39.65651460530707,26.344776440832916,29.681801325687736,39.62602333854362
107,331737155636705.44,2.5866996899436963,-9.838897746459233,5.552031177932541,-1.2035283846563614,0.07207990675947966,2.142383710102397,5.991984042664567,27.807849595515666,-30.02472096502549,1021.129985907566,1145.2359015651155,0.0,11.589649449054548,10.173245507272268,6.125035957991578,11.297298750852594,2.4583498625997313,1.2056849031285106,2.457292927997324,2.1435959214064964,41.36017699335931,28.446095898987046,30.616788561101377,40.92383618570554
108,331737188970038.75,0.9400082372768425,-11.722017998311554,3.6441449822139984,-0.6503152218643508,0.2812822234518003,2.176824059942834,7.843229772458225,29.97926727642814,-29.670626313314756,1021.1287329706466,1150.8810258524607,0.0,12.311340872962774,11.759648015093322,3.7634303683665755,12.275402176879398,2.289234056396259,0.7085404554564745,2.2718875138823407,2.1949220207506213,42.90243332865231,30.98826745229701,30.689775481224054,42.179408865652455
109,331737222303372.06,-1.2839727203915627,-12.947556373894269,3.900966779117735,0.11553084779756614,0.15054161579215847,1.7516419387670243,9.840329457364048,28.541045018021137,-26.94486036938598,1021.1195536116652,1148.7788019650673,0.0,13.58327441428097,13.01106459909718,4.106839144462552,13.522453840444431,1.7618909263985776,0.1897634181767873,1.755447765796614,1.7580990471906905,40.465402937273254,30.189788580746566,28.685494316033214,39.25069109004855
110,331737255636705.4,-1.459339553988147,-13.533734031587459,5.028624011452688,1.1993128861356435,0.2036758375837903,1.1876896816904112,10.87208658566303,27.061891546139464,-28.614273995476573,1021.1078744717453,1149.7562444552418,0.0,14.511329650316037,13.61218677404857,5.236098870570804,14.43776354863547,1.7001300025763724,1.2164847905610927,1.687885712613528,1.2050272307335337,40.85737286059121,29.164160210456405,30.610111777227488,39.38429446293562
111,331737288970038.7,-1.2880071651556604,-14.407868243541696,5.85485108807944,2.2949397134913045,0.49971106568971196,0.2975173778039804,11.295322373611452,25.828070322338252,-33.339345396876354,1021.1385808006313,1164.641233727581,0.0,15.60528471526023,14.465325083825444,5.994851434445838,15.552040013671592,2.3674830575587347,2.3487144223451897,2.3141445241503193,0.5815735028937478,43.65988405380479,28.18995431176605,35.20079912467937,42.17346521294961
112,331737322303372.0,-0.9915660770861536,-11.550200565967778,8.132544126602896,3.3927235658087422,0.7553745130476502,-0.40080876138536214,12.97311493669011,20.129959132660005,-35.7372994762287,1021.1488819875476,1203.936690997887,0.0,14.160812489770976,11.592684607083486,8.192769815903,14.126054193766413,3.4988300204724476,3.4757968653182196,3.41631685550349,0.855124738365838,43.019432117321,23.94821425165421,38.019156816192385,41.016701824210806
113,331737355636705.3,-0.8327998188234828,-9.646258154382856,8.910697977464272,2.8417903530968744,0.8183067150850103,-0.9483602384033312,12.551319276743438,17.790582409652227,-37.378982477931665,1021.1384707975666,1269.3631805996881,0.0,13.158434191225643,9.682140874787466,8.9495303778365,13.132053717015614,3.1056054856810293,2.957261958452054,2.9958570648044747,1.2526024994936116,43.25770184772766,21.772469728107986,39.42998791113527,41.39677709146147
114,331737388970038.6,0.43337930793119034,-8.399534685502925,8.780967380539298,2.5561926644868183,0.6610206842883918,-1.2364665409331053,13.644888001634698,14.585108538192141,-39.63433496837134,1021.1562616472061,1353.0640275600626,0.0,12.159168914675247,8.410707494468562,8.791655462007032,12.151443168243922,2.9154620199687717,2.6402782586373945,2.8395370124059482,1.402069132355524,44.38230354581726,19.972690345769642,41.91734100539081,42.23275860580159
115,331737422303371.94,0.5843122931775905,-6.670784102685424,10.37966429954462,2.2334872691184997,0.4371547046805412,-1.3579774951035586,12.687355547387101,11.597487809873474,-40.73629823222125,1021.1596194382645,1446.698247006279,0.0,12.352255355676556,6.69632596283955,10.396097913505796,12.338427432857141,2.6502212161150775,2.275866783697751,2.6139181812983643,1.4266068530019287,44.2144400388657,17.189261598043647,42.6663214309634,42.355019975967856
116,331737455636705.25,0.9043658660274664,-6.619088976240651,11.39215257257049,1.9764947488864064,0.007552470520393425,-1.4885663239322193,13.074083778031248,9.448790584609341,-40.00561875861193,1021.1693962903875,1541.9248540656083,0.0,13.206489190233357,6.680585041373705,11.427992730849983,13.17548781306085,2.4743520834617656,1.9765091783714288,2.4743405572234027,1.4885854831201473,43.135378083496434,16.13106661528561,42.08777968596565,41.10631552172008
117,331737488970038.56,0.7383755575961997,-3.306724163598928,12.449693416957096,2.4963029003048582,-0.42591513345520027,-1.2857008758248416,11.845946030649994,5.486975992557203,-44.715960650199385,1021.1795399268638,1631.2668564757687,0.0,12.902499344483974,3.388159258090524,12.47157025559654,12.88135438804297,2.840063135402693,2.532376723747201,2.807944962453362,1.3544114747752716,46.58272726852896,13.055012175558145,46.25844327505253,45.051348952202076
118,331737522303371.9,0.8674326296246139,-3.201104152153764,11.285754455336708,1.8989126403760155,-0.8442662236145706,-1.0701683087615679,9.386804436761636,2.192315970706563,-45.76419440288601,1021.168733774552,1711.0633514518606,0.0,11.762982648377319,3.316550491078576,11.319041169334522,11.730955690781908,2.3375018462439368,2.0781373082922645,2.1797085642024268,1.3631014875694336,46.768363625367165,9.639416312693575,46.71695181493706,45.816675333993395
119,331737555636705.2,2.141143134904353,-4.049706907881017,9.604264336106526,2.0983088951574596,-0.86982061473071,-1.1431128493657976,8.743279393414022,1.1632551593334406,-44.820710514336085,1021.1589881832219,1778.7066759678423,0.0,10.640794773027764,4.580897288074387,9.840040008148126,10.42314825173023,2.542871429642604,2.271450664510992,2.389478438045029,1.4364173795229933,45.68034794227088,8.820322959904253,45.665534329089105,44.83580325560849
120,331737588970038.5,1.468259130294606,-2.4941178705990783,7.424432862893476,2.9433943220518364,-0.4724390423810756,-1.1872639504834135,9.197827963502386,-4.514107163431303,-46.617388954809854,1021.1696127906195,1831.589201400371,0.0,7.96860164406201,2.894202623545068,7.568222262150213,7.832166193847925,3.2087948628683662,2.98106839637284,3.1738251091080096,1.277808411649974,47.73005505646475,10.245838312657888,47.51611297455016,46.83543654592076
121,331737622303371.8,2.643088992775926,3.236119238081309,8.808108538883754,4.745987704415225,-0.4941326622911432,-0.7425337838505811,8.674176971223842,-11.615720251839868,-45.29588940749204,1021.1802241620669,1867.3457296153313,0.0,9.748905742675436,4.178323485180774,9.196123936555562,9.38377555975402,4.829070593661155,4.771641895448927,4.803723109278881,0.8919212454597067,47.55926723902359,14.497113612616577,46.11896511570765,46.76154995490154
122,331737655636705.1,0.8185134694373585,2.33152469774105,10.27847497439583,3.374989042364596,-0.4887184444020547,-0.46098777819807063,8.039875649067106,-14.987840491275263,-45.673376351059524,1021.1794305813082,1890.303923742334,0.0,10.571330073132154,2.471026449843643,10.311014115931167,10.539594641894814,3.4412071262317023,3.4101901345789885,3.406326579723249,0.6718299260577469,48.737380626680135,17.00808522569112,46.37560681821841,48.06966475748956
123,331737688970038.44,3.5637816180154274,9.448841311375606,15.861306078308262,2.2853634908582405,-0.3366891514336775,0.025893025967623832,7.727240793753498,-17.638333819658307,-45.41081893587331,1021.1789546966158,1912.1707874538413,0.0,18.803248976127545,10.098571262731324,16.25673921580473,18.462438426094668,2.3101766856313506,2.31003157338615,2.2855101693367113,0.33768333314940174,49.325080300441684,19.256714938388377,46.06357266551649,48.71604762663297
124,331737722303371.75,1.680659636575987,7.104471352943471,7.1313597811579825,-0.4371054115383072,-0.10583922609498499,1.5970332664505777,6.381740944524984,-18.295227581979034,-44.18874090362076,1021.1646257224642,1945.0334612410809,0.0,10.205607397265867,7.3005568293665215,7.326725676749018,10.066270686461399,1.6591498837435574,0.44973668137751255,1.6557706347637269,1.6005365337692818,48.25025173412839,19.37632498074475,44.64718849077009,47.82635439717033
125,331737755636705.06,4.311482584088231,4.897993858377221,6.187206751916317,-0.4070380281895848,0.19323349972217346,1.8543362701490531,6.104172827224207,-17.281640331099716,-43.81216903255402,1021.1687672012997,2000.9790855952822,0.0,8.992260744693516,6.525275925935785,7.541247208774886,7.891252830042885,1.908292992335728,0.45057645500774274,1.8984843847613726,1.8643771582502242,47.49128524029645,18.32801185175617,44.23536007812876,47.097359245190994
126,331737788970038.4,0.90807136805421,0.6696032725717798,9.090678625029268,-0.3611975448811085,0.4416739825991256,2.0974555072978287,4.956253388223519,-16.90317710400418,-45.826493637945006,1021.1582013431428,2088.1853732171853,0.0,9.160425755153671,1.1282562439972055,9.13591984821692,9.115306160859483,2.1736741196479072,0.5705607534111623,2.1283287508094544,2.143454107742679,49.09530897149159,17.61481887098497,46.093730233046784,48.844497288414644
