,timestamp,ACC_0,ACC_1,ACC_2,GYRO_0,GYRO_1,GYRO_2,MAG_0,MAG_1,MAG_2,PRESS,LIGHT,label,ACC_012,ACC_01,ACC_02,ACC_12,GYRO_012,GYRO_01,GYRO_02,GYRO_12,MAG_012,MAG_01,MAG_02,MAG_12
127,331737822303371.7,3.4269825032405494,-1.7843691392933954,6.684092797275626,2.0749245372650633,0.1594050258658639,0.6415843301799913,5.1909934994757805,-18.513982289052,-44.92506185847213,1021.1590695256466,2197.1003623584775,0.0,7.720445506923251,3.863700596938059,7.5114116915602995,6.918169537374359,2.1776942508874937,2.081038634340058,2.171852271236961,0.6610903228786553,48.86691249402276,19.227947204809226,45.22397148083245,48.59041801823564
128,331737855636705.0,5.303774146597609,4.3303263286285185,11.073496963650804,3.2446846885731553,0.3435084805523226,0.6508652450754534,3.943383936864186,-22.956010109291732,-42.39450887655669,1021.1632019017832,2313.1485576065043,0.0,13.019373307287648,6.847024631950037,12.278125068678067,11.890082468864415,3.3271011964951667,3.2628173109250906,3.3093208208797473,0.735950843099249,48.37171756197899,23.292244997239376,42.57751354597826,48.2107123264358
129,331737888970038.3,6.410606926804131,5.710313138389108,9.608438609213035,0.9325762158883677,-0.11288138185400351,0.7830578919040664,4.081329593184825,-23.892180670620867,-42.53768680588196,1021.1787125865064,2421.754138782451,0.0,12.88509409416416,8.585077594783193,11.550669836723964,11.177198604546446,1.2229555457510208,0.9393830980009896,1.2177348071373784,0.7911522410020146,48.95863914817384,24.238266201314723,42.73303230574108,48.788227022437425
130,331737922303371.6,7.008400443101964,4.18050810221605,5.773054476718077,-0.34583804389168504,-0.12754120853383366,0.7708714673025541,1.760965160030624,-24.83800032537229,-41.496097564863355,1021.1784769054806,2508.762826995153,0.0,9.996123386329346,8.16053458809935,9.07996887450758,7.127749012405576,0.8544668112795784,0.36860644660273906,0.844894532887993,0.7813511239996161,48.393732771617174,24.900346552970614,41.53344569629999,48.3616829036775
131,331737955636704.94,7.977663025219042,5.026911009522199,7.097940220428145,-0.12831308264568944,-0.17702975005231694,0.9226605083459374,1.775295879693492,-23.069968996999858,-40.65237656774239,1021.1798062717007,2571.6904970002024,0.0,11.802275077898079,9.429365919381988,10.678195667654652,8.697734743623023,0.9482121035099735,0.21864075462188046,0.931539940549638,0.9394902586321847,46.775964614196056,23.138175057315806,40.69112183346617,46.74226342538479
132,331737988970038.25,9.06633512125117,3.845932225696897,6.5701778799151676,-1.109277328412389,-0.34869184322582325,0.7924339679061363,1.250134595531333,-23.090129916525388,-41.500333488085246,1021.1987337852338,2620.938646981504,0.0,11.83878644917683,9.848331189368396,11.196681200452169,7.613043547647711,1.4071367333537321,1.1627906917678474,1.3632489812287374,0.8657583929848359,47.507837413328495,23.123947242392788,41.51915842269968,47.491386368312206
133,331738022303371.56,7.605192492514996,2.6950874433547067,5.939212053218643,-1.4679015424575996,-0.4200014328173692,0.45179688059279455,-0.9431870896212405,-21.021350421916157,-43.49974903172518,1021.1984420739176,2667.5741586686,0.0,10.018816745935235,8.068608874864035,9.649517742421331,6.5220959928864755,1.592248901155665,1.5268058625503256,1.5358565556922235,0.6168643488499096,48.321992314784566,21.04249926807704,43.50997319821174,48.31278649989121
134,331738055636704.9,3.126097761472335,2.0476630724478313,7.713422500021895,-0.8857429098528029,-0.1853423683129293,0.19065517166901141,-0.42261099000876806,-21.27494461350111,-41.98832065309272,1021.199516266116,2722.6639137910315,0.0,8.57101498869258,3.7370324152392413,8.322822470660201,7.98058962245964,0.9247927823737037,0.9049266798179597,0.9060297439039464,0.265896949918546,47.072507258731704,21.27914162640063,41.99044738170586,47.07061014661349
135,331738088970038.2,-2.5787504175678557,0.7026495577437505,11.651385196314228,-0.2890901532558085,0.2407055491639421,0.20371653470842463,-0.302278653379283,-19.61031125551759,-42.42820475918188,1021.1797795940187,2794.3242036518554,0.0,11.95401384933087,2.672764508351583,11.933345327652122,11.672552993835062,0.427799841773452,0.3761811772374873,0.35365738112341955,0.3153404317748102,46.7419323414173,19.61264081970015,42.429281533763366,46.7409549177736
136,331738122303371.5,-1.2453143411976562,-1.0958694713968098,10.260167804269022,-0.15780359883000852,-0.19031447533899562,0.32145209243930867,0.7951505591169714,-18.972942255009297,-41.76954593579122,1021.1696550099847,2877.487600831591,0.0,10.39340084276993,1.6588362507288281,10.33546569730417,10.318525731425886,0.40552807925083223,0.24722778024983244,0.35809694712090484,0.37356531859524517,45.88354574251814,18.989597210672514,41.77711373579842,45.87665534336707
137,331738155636704.8,3.5025238688180913,0.000482091596391144,8.876834106590053,-0.2253505794423259,-0.39027423307825804,0.0019706439024377255,0.3134635870258191,-20.366429245563214,-41.46474903401918,1021.1579626007277,2963.4059241968835,0.0,9.54284325764461,3.5025239019959247,9.5428432454673,8.876834119680998,0.4506669991215296,0.45066269055671176,0.22535919571293792,0.39027920831401297,46.19756608403865,20.368841391569717,41.46593387196996,46.19650260213133
138,331738188970038.1,1.4994530741130325,1.149805495018974,8.859731683293637,-0.625472556708462,-0.30675967625715506,0.10496762483436434,-0.4260132592688552,-17.186910256211373,-41.60623648999717,1021.1593483732106,3043.3308271513656,0.0,9.058987675110279,1.8895534387370079,8.985722287129962,8.934030343374312,0.7045109086708187,0.6966472695509649,0.6342193007618012,0.32422168533391227,45.01833278025419,17.192189257105582,41.60841744357318,45.01631703079047
139,331738222303371.44,1.4546112686173878,1.0521273753234168,6.143698756693187,-1.5080008462422914,-0.10260056239985078,-0.12269013219674567,-0.6727491819398641,-17.221236920727513,-44.191779951193666,1021.1487429778036,3108.631035751732,0.0,6.400617186622478,1.795234234492432,6.3135511683823475,6.233137767360702,1.516458471640647,1.5114871576272928,1.5129836155113914,0.1599366872960066,47.43350090175036,17.234372415078802,44.19690041978649,47.428729862126296
140,331738255636704.75,1.0126757114111444,0.8936953081109897,8.630183411342912,-2.0858242322550185,0.2726152620868238,-0.010420807843243254,-0.5154873540481637,-13.520044886612567,-43.015948848794224,1021.138064822516,3153.9713268634478,0.0,8.735231485979066,1.3506307416246914,8.689394559455822,8.676333155034907,2.1035898845119525,2.1035640729449874,2.0858502633454643,0.2728143587840886,45.09356047497562,13.52986847490404,43.01903744360472,45.09061398005243
141,331738288970038.06,1.0050583206175752,-4.211237929237835,6.94231061592406,-3.10268696322206,0.1630302834772937,0.17925166543040075,-1.74004799575589,-9.742191355265236,-42.45370247029204,1021.1396539533787,3177.6872872694144,0.0,8.181707878705149,4.329511187708607,7.014685945629678,8.119741472770132,3.112133741444668,3.1069672133897415,3.1078606068013572,0.24230153299197071,43.59191338845107,9.896365970907643,42.48934714094363,43.557171003621036
142,331738322303371.4,1.763317414917784,-2.3767127072124823,8.725506204484802,-0.7597147836007717,0.3277238385932236,-0.029704706566746678,1.267167320542447,-8.910062703032917,-43.892426374492864,1021.1407612594156,3178.306800803572,0.0,9.213713156099466,2.959400547134102,8.901895687450798,9.043407644086827,0.8279201872137564,0.827387132365403,0.760295286065739,0.3290672939909006,44.8055802711058,8.999718350605699,43.91071402355611,44.78765801437105
143,331738355636704.7,1.1995685054270535,-0.7210644916029813,9.422400603024869,-1.4677677618332465,0.47561591677677345,0.19914613303936327,0.6653566064198682,-6.111609277504813,-42.95639322211456,1021.128425206571,3154.3577512998604,0.0,9.525782473064696,1.3996065876749655,9.498452385683464,9.449950641402001,1.5557030196258284,1.5429039837165464,1.4812161844178957,0.5156255255473128,43.39408008043862,6.147720502315429,42.96154580629795,43.388978861155664
144,331738388970038.0,1.997947818887596,-2.256265568921023,7.776135798836577,-2.1040964688367545,0.28849248535182365,0.17003235401251762,1.6656186403972055,-5.010376698363781,-43.01569739854419,1021.1392397728598,3106.566771621662,0.0,8.339713290422159,3.0137235779839218,8.028703721582051,8.096852615643085,2.1305775896894272,2.1237819719255016,2.110955459402765,0.3348714910462076,43.33853231014944,5.279977283544445,43.0479326813537,43.30651333624803
145,331738422303371.3,1.8980397911577582,-3.924931342014532,7.168801092675238,-1.0338493033506229,0.3891047584401054,0.31964070179148135,1.509409755508024,-2.805416745386223,-43.97865343520487,1021.1489083760141,3045.474051075659,0.0,8.390432062455895,4.359775348380485,7.4158117664325784,8.172930633858927,1.149963944356975,1.1046478602157799,1.0821342616701122,0.5035600175574739,44.09388437072848,3.185699440517925,44.004548353367746,44.06804194752871
146,331738455636704.6,0.6791020985426118,-3.9134776393068575,8.79036609719097,0.15252234681634158,0.4798010210719694,0.130085209162222,1.846638901506973,-2.351946959035812,-43.23248095722681,1021.1483976480582,2984.35662386482,0.0,9.646088482708635,3.971962599723184,8.816559180479048,9.622153779481971,0.5199944689540917,0.5034601137131608,0.20046253495639385,0.4971229037818349,43.3357720532086,2.9902725177944376,43.2719017949239,43.29640936861967
147,331738488970037.94,0.20831017268857216,-3.92011970291675,10.124524670614782,0.4469326030224421,0.396198147300333,-0.2749161744080223,2.769547102809325,-2.989937980418437,-44.95186729425379,1021.1550285788769,2936.491643718933,0.0,10.858947067700855,3.925650470080296,10.126667414995563,10.856948848137929,0.6574957235752749,0.5972618551093248,0.5247167374837188,0.48223632678942646,45.136243679792756,4.075551530949916,45.03710430739173,45.051194239075976
148,331738522303371.25,-0.03227517136687998,-4.03726343915978,9.21514825088975,1.7270552646559802,0.16137889814643766,-0.686855448262322,4.000088377613483,-5.397527998704396,-42.20029944779728,1021.15834744208,2914.5425915801816,0.0,10.060789981395072,4.037392446104666,9.215204771059794,10.060738211635003,1.8656187828038535,1.7345786335427105,1.8586259155579352,0.7055590376251966,42.731712919204114,6.718185433993047,42.389456006328714,42.54407810707099
149,331738555636704.56,0.3347752765666488,-1.972769590473337,8.471039346482078,2.961604707527222,0.23431263338723274,-1.3392375787983968,4.07500432023239,-9.34280033710407,-42.64096506937476,1021.1685142008552,2914.709366823418,0.0,8.704160037162927,2.000973348872147,8.477651921106917,8.697719670508118,3.2587669671638158,2.9708592786956878,3.2503322501112395,1.3595807083916172,43.84227959853984,10.192819940963568,42.835237389998795,43.65248927823739
150,331738588970037.9,0.7539912749961735,0.1056386764432443,8.7957020919924,4.184917732911991,0.23754166011948008,-1.4528798610148235,5.3288744314208225,-12.719867447627799,-41.22075161557776,1021.1685435699467,2915.306722065313,0.0,8.828592054445064,0.7613556151569618,8.827960021083571,8.796336443147236,4.4363072889595925,4.191653906459067,4.429943151078092,1.4721704829382944,43.4665652466839,13.79100904905337,41.56377348676377,43.13867628518958
151,331738622303371.2,-0.20281563143918768,2.861395987961705,9.780148644147744,5.572695950436189,0.07430656104151839,-1.199646704256201,4.942914142074917,-20.579459433166143,-38.97605348735513,1021.1678192512677,2893.750812627486,0.0,10.192155252050686,2.8685747646312825,9.782251360601046,10.19013711887864,5.700843256576563,5.573191331815346,5.700358968612473,1.2019457891463248,44.35176767871178,21.164747831648153,39.288231643395356,44.07546818821666
152,331738655636704.5,0.05544786817182265,6.694443815475754,10.560447313167417,6.143607208779161,-0.37658705485098254,-1.2824162183513181,6.650383871292731,-26.79699763814078,-36.545155087118346,1021.18740681936,2827.4577938315583,0.0,12.503667458743106,6.694673439731498,10.560592877309006,12.503544515566237,6.2873141088015565,6.155138288100814,6.276025883698519,1.3365661850323136,45.80234762974061,27.609901992837155,37.145335723036375,45.316966389643234
153,331738688970037.8,0.19440036724564883,9.526057432998416,12.584927308033723,5.103443767548856,-0.6775471631663919,-1.0180776892457195,6.722619438716386,-30.916558321600867,-27.817020246707866,1021.1990630403035,2701.051945866775,0.0,15.784928161637687,9.528040812232575,12.586428677400043,15.78373104070382,5.247922505924415,5.148223814758649,5.204000429465121,1.222927773686872,42.128539091410595,31.639013742067803,28.617830587302784,41.588702719112355
154,331738722303371.1,1.0096143708958198,9.158889417600006,12.36324071319274,2.5418300475357625,-1.1548575767921874,-0.8767579471776799,7.199335922060098,-31.79122242351684,-27.14542661824847,1021.2161708629338,2529.3241828855657,0.0,15.419283299624897,9.21436794043654,12.40439608003009,15.386194340907434,2.926311759052545,2.7918803722992824,2.688792384788174,1.4499656963575178,42.419175465665255,32.59620009909414,28.083885486260222,41.80377984666258
155,331738755636704.44,2.913986497308903,8.694480171094636,9.292079160039256,1.0115641611490402,-1.3669862644015434,-0.5117097132724453,6.357340089519138,-34.32754972736039,-25.25094726047091,1021.208665918087,2334.9559007278676,0.0,13.05480899394902,9.169803855702499,9.738277692843559,12.725435967462712,1.775882971887792,1.7005627007504451,1.1336264299929364,1.4596226490842947,43.08603928013448,34.91126527781839,26.038934512857672,42.61444599939654
156,331738788970037.75,1.3734263205535784,8.483690129711935,8.83620685024275,1.081373477442394,-1.305559600264428,-0.12658499770141435,7.011599935975495,-32.6603564731455,-25.27517836233166,1021.1977963521439,2140.6285210831,0.0,12.326307215676476,8.594143242636875,8.94230682532568,12.249553041529662,1.6999641846819997,1.695244663037896,1.08875725456087,1.3116819856526507,41.88909237334687,33.404511949961325,26.229700244376602,41.29810560062793
157,331738822303371.06,2.2525730768674546,8.86254690822926,8.531538684835708,0.009134215332420707,-1.3908340909721986,0.07542459229087883,6.078366632659342,-33.98536438177703,-24.147915556365962,1021.1996539759699,1968.6511166768994,0.0,12.506237463683485,9.14433284429171,8.823901506560253,12.301702728948227,1.3929076680176782,1.3908640848408593,0.07597567381724449,1.3928777181550098,42.13161946567645,34.524651092852274,24.90117199326987,41.69084813096923
158,331738855636704.4,3.038116027144346,5.086258480839091,6.164102231227931,-0.4062797995235714,-1.5813756426178458,0.2024189279075401,4.512877456140664,-32.91961202813268,-24.885615760832895,1021.1887071447977,1832.8685293316657,0.0,8.549639211412847,5.9245400098487755,6.872139791318312,7.991631976695169,1.64523117553162,1.6327315145381123,0.45391265445694645,1.5942780013034874,41.51338086464092,33.22750244928018,25.29149925824796,41.267356686351896
159,331738888970037.7,2.5073393936341946,7.7573625463583955,6.751748135958091,0.2454996529667519,-1.3293518640225142,0.09857961895778067,4.070677668165219,-34.396775378117255,-25.65302321681944,1021.1884871267608,1738.7164433381108,0.0,10.585344935424988,8.152510319558871,7.202281147406247,10.284103099787437,1.3554203773223972,1.351830780085632,0.2645524917301987,1.3330019953675967,43.10204372478676,34.63680951084774,25.973987311169157,42.9093900746134
160,331738922303371.0,3.792795614889307,7.293033241421305,5.785955860931516,-0.6400103220315015,-1.2433590082802526,0.16343826998257516,4.281433323984516,-32.041306654703455,-25.256173242634922,1021.189111713737,1691.269208844607,0.0,10.052408550265326,8.220318268583018,6.9182789623555445,9.309437098188262,1.407930006738054,1.3984115402049997,0.6605492263274279,1.2540548997418535,41.02255831015976,32.32608858876169,25.61649777330448,40.7985247160082
161,331738955636704.3,3.0311227341585707,6.157351116652842,5.018116930697316,-0.3419924956833624,-1.0800370805440869,0.1612566003380922,3.206779940624689,-31.420327706331882,-24.709531303482848,1021.1987153986134,1695.6011370339688,0.0,8.501892456002368,6.86299335591103,5.862525271560369,7.943202773686258,1.1443088104207397,1.132889651490351,0.3781038987584416,1.0920090597164447,40.10088986542167,31.583546836301963,24.916748881533312,39.97246465269668
162,331738988970037.6,3.3925951904261473,6.903281202936479,4.738269206926448,-0.15980356103640306,-0.8372686526914763,0.15923887354548671,2.27164506792337,-33.1708732481539,-25.023895227413032,1021.1907039965232,1750.9267707701547,0.0,9.03416784049456,7.691878411215218,5.827597893078247,8.372961629204061,0.8671291678566411,0.8523825285044945,0.22559742234332134,0.8522768421280936,41.61324952118324,33.24856693693298,25.126792546347122,41.55119931358946
163,331739022303370.94,2.6470783662512347,6.345657439205261,4.711977159923957,-0.5558479998415939,-0.5824737865863978,0.2452839187165777,2.078930610827198,-31.269299967329587,-25.876208563346704,1021.1800559985826,1834.3306474963965,0.0,8.335293694193469,6.875637585912769,5.4046047619340625,7.903802698156508,0.8416691224995473,0.8051352128606705,0.607561683871573,0.6320125891477615,40.6407337845331,31.33833232530845,25.959586323715786,40.587526286540985
164,331739055636704.25,2.674749606497382,5.41500006163455,4.37701512566672,-0.3698228250181744,-0.42616785657411177,0.2491468364979427,0.37916769459352345,-30.68568506402527,-23.785187518755826,1021.167930680353,1917.6739860542968,0.0,7.458872068568768,6.039578720818207,5.1295757005597595,6.962793051485692,0.6168161071326919,0.5642587738630175,0.44591823021867566,0.4936529024668095,38.82641087316139,30.68802756759005,23.78820954681124,38.824559407041846
165,331739088970037.56,3.1771382321039936,5.257906130815802,4.61824517473599,0.014470929827670075,-0.24328572327939318,0.23263369630362213,-0.363775271898112,-32.540016940025474,-25.994889989397112,1021.1786715512372,1972.8180052854595,0.0,7.685569121433985,6.143271459602554,5.605568288752635,6.998125847285304,0.3369210406275345,0.2437157175104938,0.23308334231764236,0.3366101302805121,41.64996207040827,32.542050256638554,25.997435219830873,41.648373413832175
166,331739122303370.9,2.6606104551237473,5.586621371698623,5.137731485678296,0.031691884665241865,-0.10001974414765061,0.28153787433466654,-0.01712149309615218,-31.5989101422262,-26.379006987650964,1021.168117479359,1972.7159542176894,0.0,8.042727843434944,6.18782565564299,5.785769854811364,7.589902711474629,0.3004528240138191,0.10492056410921778,0.28331599008618885,0.29877671245303566,41.16240305152932,31.59891478076441,26.37901254406738,41.162399490688394
167,331739155636704.2,3.321646446491785,5.583763382957411,5.528043457735813,-0.48149756334073335,-0.08515975658812654,0.31442554031092007,-1.237041540537381,-30.676237234367402,-26.793842896657335,1021.1688478641385,1918.5953072489483,0.0,8.530592775590875,6.4970569208178786,6.449232480389215,7.857332752752153,0.5813394086461252,0.4889704363713746,0.575068103708489,0.32575390180619934,40.74888734435529,30.701169401705272,26.82238410253216,40.73010616276299
168,331739188970037.5,3.6754146516032717,5.495785535817614,5.571859967683794,-0.9863406420208587,-0.032268089691386226,0.4176703837586056,-0.552168952106456,-30.057686771192294,-26.9846212740407,1021.1721220246112,1841.8318410551915,0.0,8.646268271132891,6.611530194812854,6.674900475714769,7.826192059691569,1.0716145021338186,0.9868683254185693,1.0711285691135217,0.4189150022157147,40.39726735671843,30.06275810012745,26.99027002190012,40.39349352728132
169,331739222303370.8,3.804383129905038,4.648630878877561,6.022808825200775,-0.6808388673169326,0.07964598617476014,0.3898527811523946,-1.2067109545786514,-30.65266131505364,-28.213812003349233,1021.1685312183653,1775.2686618964183,0.0,8.5063109625781,6.006921012229145,7.123731967446725,7.608153205145799,0.7885874950412356,0.6854816163568166,0.7845551314099352,0.3979053582021822,41.67806359205786,30.67640456480006,28.239605859293317,41.660590891821485
170,331739255636704.1,4.194557877739059,5.934185363259537,6.790906048468193,-1.0073991790562957,0.18836946555135717,0.42183640034631187,-0.16258670386878346,-28.03370482662692,-28.717408525083286,1021.178281433732,1751.7488760326314,0.0,9.946118673852046,7.266971289005243,7.981899570204118,9.018367972346526,1.1082788954827827,1.024859093493053,1.092153402512867,0.46198377050415723,40.132338495772295,28.034176298630936,28.71786877246989,40.13200915357929
171,331739288970037.44,4.915612153798538,5.256523290019473,7.010217184835148,-1.4842369642958664,0.2610665126564422,0.5473611019743012,-1.160954878233868,-27.84476530427916,-30.703717416442498,1021.1829520052376,1795.6765365633144,0.0,10.046761912359976,7.1968242958327835,8.561914962502836,8.762087769309046,1.6033462714483502,1.5070219275819463,1.5819492855767312,0.606432106657553,41.46561267204957,27.868957122211867,30.725658323590878,41.44935726931291
172,331739322303370.75,5.925941297773073,5.867177913807788,6.95015263413593,-1.8897768371391057,0.5699544067738295,0.7088066466322541,-1.1621413710663466,-25.601520604929142,-33.71114576210511,1021.1785266322463,1895.033374141026,0.0,10.855651918457635,8.339098088937815,9.13353173216358,9.095515285571263,2.097262831001029,1.9738552429163567,2.018331825170862,0.9095355342761321,42.34654387839523,25.62788383481858,33.73117135766621,42.33059420653706
173,331739355636704.06,7.054600711461017,7.17369599316377,8.750335202492181,-2.6916391737710317,0.8794738009073617,1.070904142584913,-0.9363667123861383,-23.482689182852425,-35.54232912712518,1021.1990589761563,2027.9771973089173,0.0,13.334079329164577,10.061277523281039,11.239918031468031,11.3150466352688,3.027413300305522,2.8316771723240706,2.8968529690656255,1.3857524487035804,42.609513417304,23.50135046925004,35.55466133154633,42.59922359667304
174,331739388970037.4,5.936733751125985,5.0708382170593564,7.252186975367545,-4.413112600737725,0.8552173231707271,1.3887007940820655,-1.1211048915443038,-18.512562102165838,-36.75390371842071,1021.1993290487574,2172.665666491427,0.0,10.656097962248602,7.8075737495939235,9.37224751900253,8.849159064525871,4.704832557288894,4.495215178013328,4.626451417909221,1.6309158670316084,41.16820703294389,18.546477610705256,36.77099828289659,41.152939070368795
175,331739422303370.7,7.288655081777754,2.0428253395623237,7.457340845277058,-2.5053149723364916,0.8665747999568927,1.182863560216519,-1.2685238235574299,-14.611197393830619,-38.43524637103994,1021.2095491057889,2307.7478601525695,0.0,10.625891056834723,7.569519685494093,10.427675933963533,7.732080434824477,2.9028815333426583,2.650953600977151,2.7705178780692776,1.4663280963032888,41.13835686527786,14.666159755451167,38.45617396847314,41.11879439969053
176,331739455636704.0,5.478938174180353,0.890225703564571,7.059157690111544,-2.8915219615679657,1.002445389176488,0.9772409894488463,-1.0900057710812656,-11.841959048311644,-40.24624351554973,1021.1776293279097,2424.1806912699603,0.0,8.980143240151502,5.550789612278399,8.93590906457489,7.11506915617466,3.2125995648337526,3.0603588045376404,3.0521958006800314,1.3999631101354637,41.96641780990854,11.892018612619157,40.26100134986609,41.95225990593139
177,331739488970037.3,3.365982783647503,-2.234895289819794,4.610044041088862,-3.1124609068325904,1.1008542873528968,0.8155199502681845,0.810404266950338,-8.149693784696334,-40.676057409826775,1021.1779566434124,2525.814703120021,0.0,6.130016567436749,4.040370905779579,5.708094792537201,5.123208273849271,3.400641975837772,3.3014077389114487,3.2175278842376134,1.370019325144239,41.49235966136095,8.189887902786543,40.6841296021362,41.4844447376585
178,331739522303370.6,1.3791923099641588,-4.003587733111643,5.782881306921329,-1.1853509888877627,1.1951918580533891,0.5583105892338781,1.9383698641825646,-6.182052566337317,-41.12841214629568,1021.1588566752548,2617.109095585978,0.0,7.167468337880987,4.234487709816418,5.945072551096783,7.0335219447060915,1.7734856239803551,1.6833123727978445,1.3102548152584204,1.3191642398154193,41.635577783175904,6.478815606523228,41.17406420801733,41.590432308507204
179,331739555636703.94,-0.940428415680795,-2.5298522559881187,8.341821785285482,1.2904993008027201,1.2937154163642264,0.17818851049836776,3.4403094480088328,-9.398485257697715,-40.021554151866106,1021.1500696634467,2702.523068551056,0.0,8.767585114477734,2.6989920418830553,8.39466475223897,8.717003105115406,1.8359845231331335,1.827317165658653,1.3027431023213811,1.3059290653829903,41.25399436379429,10.008359218034698,40.16914893085003,41.11029459721631
180,331739588970037.25,0.8396805076826184,-0.48580455878487255,11.119840062858884,2.3066754980036777,1.004117161150314,-0.029442363237780794,6.127419716003455,-10.318845433126633,-42.35654274834239,1021.1437467994608,2784.555232125411,0.0,11.162074737605002,0.9700873281917997,11.151497943260521,11.13044694039272,2.5159232856269895,2.515751006440637,2.306863391240049,1.0045487176188075,44.02386349516569,12.00099343591297,42.797453031322135,43.59535852203666
181,331739622303370.56,2.9497373438166816,1.1885835956730935,10.592699578511766,1.9220420628429937,0.576317972923632,-0.14451233258509566,5.858603801601103,-13.560143955229764,-42.12162612932445,1021.1482822416899,2856.498361321368,0.0,11.059790491777555,3.1802014655379733,10.995737117542872,10.659175170926995,2.0117832665378597,2.006586179871813,1.9274671217966173,0.5941600964251886,44.63666800254335,14.7716194978983,42.52710460732923,44.250524198761106
182,331739655636703.9,1.9832377702922204,2.017924130697601,9.225668327482705,1.6874946788001195,0.4329004956487423,0.31441320147301516,6.3060484591155035,-12.765101896132348,-28.427393506329132,1021.1391441762033,2908.945644242428,0.0,9.649777507252841,2.8293550238111385,9.436428781177295,9.443779639845966,1.770281557089763,1.742136943558584,1.7165354503298873,0.5350313078628555,31.79356499593964,14.23776926303256,29.11842970924766,31.161908285314066
183,331739688970037.2,0.9110879153310936,1.649599678166976,9.763337031000225,1.1733956546893078,0.15380904923440403,0.18778225846062763,5.651609094636816,-14.302325599155528,-27.343859771589234,1021.1495138249785,2932.489918168853,0.0,9.943541133246809,1.8844787840861856,9.80575500256674,9.901713441577114,1.1982390256800663,1.1834333889451238,1.1883263604903846,0.24273318730442542,31.371704928345498,15.378465557487884,27.921807831279793,30.85843782100117
184,331739722303370.5,2.0218328716255876,2.797802094041116,8.945079157833392,0.3962538554832986,0.14421026654277647,0.30323777435175403,6.194840950379585,-14.100380386213264,-28.701613609226474,1021.1586353543187,2918.2596125010664,0.0,9.588010526595806,3.4518842272310675,9.170727850104981,9.372413653767433,0.5193908612553005,0.42167964020298343,0.49896920323721805,0.33578229371148194,32.57267881537749,15.401194156181772,29.362538687481265,31.97816991025662
185,331739755636703.8,1.8065567774694988,2.4045045225486135,9.632293640120276,0.21355660034309784,0.20910908755246807,0.5638824902168053,6.61753446248906,-13.905111465589098,-28.297173018452263,1021.1490224724296,2871.7784143354406,0.0,10.09090531908209,3.0075387593807856,9.800241229669936,9.927876045179968,0.6381978492757813,0.2988863196051759,0.602967564901469,0.6014067452815368,32.21605016244093,15.399476849318217,29.06065662022201,31.529067948588015
186,331739788970037.1,2.6268923963076363,2.209110207388834,11.623332273195032,-0.12138461061006975,-0.02476564574445393,0.49103818991903625,7.99453173861535,-14.196489573233997,-27.486038206191246,1021.148751029514,2814.2232030021023,0.0,12.119512560464864,3.4323070332020724,11.916476693841853,11.831399792141534,0.5064247869734079,0.12388527314454308,0.5058188684222068,0.491662324332568,31.952075835458242,16.292723956498797,28.625073519415334,30.93578207311311
187,331739822303370.44,2.890057337369895,1.4112801135884159,10.539483341916355,-1.0346998579631983,-0.27140224592312284,0.557051919928953,6.586271818889794,-13.950087266943381,-28.773480425090764,1021.1486506036604,2767.558590514108,0.0,11.019294536712778,3.21623117519492,10.928547045596588,10.633551649074851,1.2060554782669455,1.069702283423373,1.175121541614141,0.6196499177669984,32.64807937690545,15.42672717162126,29.517658312362503,31.976837093878082
188,331739855636703.75,3.8266696354486887,0.8957404636080971,10.74132506572526,-0.8919823142304619,-0.3135434483712585,0.6432139406313909,6.925606065425133,-11.482999480113373,-29.126667237859344,1021.1488717571052,2753.749188884512,0.0,11.437736473821541,3.9301083289153556,11.402607801132282,10.778609147089554,1.1435322978993787,0.9454850305089292,1.0997075167163737,0.7155652782514692,32.0653401793701,13.409820894916432,29.93871680213503,31.308497591632737
189,331739888970037.06,4.179580842942016,0.2420786331555026,11.26969342807138,-1.0587884438054016,-0.5999625517828727,0.601825122441697,4.41216528671539,-10.55528537918188,-29.383537561326442,1021.1520463030698,2786.9721728379677,0.0,12.022208118729003,4.186585492656078,12.019770629483872,11.272293113086869,1.3576382103784659,1.2169585170734787,1.2178778455731214,0.8497932345834366,31.532103189783406,11.440334433628548,29.712951420806014,31.221888620867453
