,timestamp,ACC_0,ACC_1,ACC_2,GYRO_0,GYRO_1,GYRO_2,MAG_0,MAG_1,MAG_2,PRESS,LIGHT,label,ACC_012,ACC_01,ACC_02,ACC_12,GYRO_012,GYRO_01,GYRO_02,GYRO_12,MAG_012,MAG_01,MAG_02,MAG_12
190,331739922303370.4,3.4094797912070405,0.052822193332954494,10.33041602846183,-1.7848909493310052,-0.6214755275124616,0.7777775810790815,4.18160003160857,-8.318379414562978,-30.644052809165668,1021.156744577077,2847.960645407301,0.0,10.878641365164071,3.4098889469831284,10.878513123021468,10.330551074614053,2.0437723694017045,1.8899914106420246,1.9469909261814664,0.9955751086312471,32.027163275568256,9.310274695677561,30.928041505974527,31.75300629319308
191,331739955636703.7,2.7978732757074316,-0.5094855386472934,10.207747605670534,-2.302402036214347,-0.5923489150859537,0.8823316012190983,2.833199452456309,-7.336643788244764,-30.318974903723213,1021.1468207493247,2908.471485626582,0.0,10.596498551978435,2.843882975969397,10.584243291232035,10.220454329195118,2.5358315062474746,2.3773793078866228,2.4656772276341905,1.0627258779729438,31.322413706890266,7.864690789407376,30.451063336934503,31.194015151759295
192,331739988970037.0,2.505313697953498,-1.4332344811969846,9.071227308481838,-3.3598049315491587,-0.5198603631082039,1.01939586964386,3.1871626867804577,-2.1083334533423193,-29.91864650725725,1021.1496173371215,2940.2614613922765,0.0,9.519344656298145,2.8863052165780076,9.4108321421275,9.183753369959291,3.5493255576573985,3.399785871962092,3.511047865966656,1.144300107567047,30.161705601121174,3.82139711918141,30.087928057914226,29.992840458627768
193,331740022303370.3,2.70915645115407,-4.043481996662531,8.018606303674744,-3.027690892224119,-0.30210411059524195,0.8141404431452589,0.6046456643851934,2.2595354493541366,-30.114403471856097,1021.1387956249362,2916.077641788033,0.0,9.380155776291568,4.867162965646797,8.463898376644302,8.980411667104484,3.149762482102449,3.04272559270392,3.1352411071593265,0.8683844510372699,30.2051054176622,2.3390375854927625,30.120472985084387,30.199052914166472
194,331740055636703.6,2.770101273017393,-3.3498316420745424,8.625294173777641,-1.6238942673265344,-0.26183831097283367,0.6569132225953546,0.5621996025864473,3.609205555538746,-30.131814229296264,1021.1397245899038,2834.054204072513,0.0,9.658702432377703,4.346818732477398,9.05920309116509,9.25294934679999,1.7711936298919162,1.6448683511299889,1.7517327346021128,0.7071734462730627,30.352407843268395,3.6527295458711566,30.137058534999216,30.34720075214438
195,331740088970036.94,2.690396334287571,-3.2580831150160265,7.97144087773217,-1.3755616042591023,-0.1261441218706248,0.6504247619029154,0.5040059127024833,6.024590780296498,-29.34923671479573,1021.12891733293,2719.2532176614063,0.0,9.022040106709788,4.225321055245451,8.41320997614629,8.611560558431437,1.5268053043826022,1.3813334378760207,1.5215853896539424,0.6625441195716518,29.965436952782554,6.045636114593123,29.353563969323258,29.96119807035672
196,331740122303370.25,2.636135194601723,-4.515822938132689,7.088838636749172,-0.8035531161145217,0.018904866233852846,0.43259687739114283,0.7941734037686385,6.179552050980347,-28.49565502995501,1021.1258021830064,2598.035545363368,0.0,8.808717204601988,5.2289449770277,7.56312382432588,8.40501576598362,0.9127951920958203,0.8037754688871003,0.9125994021178874,0.4330097600469155,29.16881777741822,6.230375185013249,28.506719681181377,29.15800437507642
197,331740155636703.56,3.1816574939608633,-2.373522032479021,6.659396175384843,0.4985389984050647,0.26371076795364234,0.36257000823939106,1.9893292165457672,5.46135600372109,-28.268748097066943,1021.1310982341387,2496.762049987054,0.0,7.752683965458087,3.969452260393197,7.380413391511859,7.0697357984152145,0.6704785700826962,0.5639898067034766,0.6164398947224596,0.4483306592342441,28.860110171421884,5.812386784375503,28.338658219951565,28.79146624218375
198,331740188970036.9,1.970323331457399,-2.695780424081573,7.114722519556669,0.8691169996738977,0.45866095268959034,0.44645693655026153,1.414914750098321,5.138935598212401,-28.263675740463327,1021.1288865586707,2435.993345642958,0.0,7.859305481760688,3.3390726445147623,7.382509773835195,7.608318383529189,1.0793785363986652,0.9827177767010631,0.9770814476367884,0.640073172157658,28.761884659991868,5.330163490233714,28.299069774678124,28.72706085635337
199,331740222303370.2,1.2363129077993358,-0.9155062299508407,7.961430894431921,1.4104607332158385,0.533831520852523,0.510406488684025,4.5211414437508015,6.267270330032913,-29.415315118274506,1021.1175811363031,2411.5439962365717,0.0,8.108699226749325,1.5383826777073546,8.056851214513417,8.013896277335629,1.5921339002389951,1.508103303026513,1.4999714209392514,0.7385735415965518,30.41348649615004,7.727832642087427,29.760737280211824,30.07556218754854
200,331740255636703.5,1.9696176632764142,-0.5083092561012276,8.467093390461628,1.3375146624589709,0.6226019854631112,0.7720706716502596,3.55806736331713,2.200039557645378,-30.862937616086214,1021.1087624828762,2412.630409012799,0.0,8.708010250460642,2.034151429792931,8.693161923160607,8.482337459841903,1.6651341767610879,1.4753232542718706,1.5443570164684128,0.9918298010874098,31.14515910557428,4.183302214412316,31.067358459584746,30.94125227507177
201,331740288970036.8,1.563991214540981,-0.6469451913262596,8.260709395558811,1.0653494591663586,0.7575880386752265,0.9031319120109258,5.355015595522715,0.1726439931439081,-30.774595920153185,1021.1023147661901,2428.4689298236385,0.0,8.432314410505288,1.6925148743043716,8.407460272700371,8.28600372908761,1.5888852560780906,1.3072525029579516,1.3966448083312246,1.1788074002296927,31.237505534619267,5.3577978663495855,31.237028445052207,30.77508017856457
202,331740322303370.1,0.7156699405096745,0.4661929271411052,8.479609202262637,0.6449365863616976,0.7982673072955873,1.017944799386385,5.764086463222836,0.23679361693445283,-30.258144173439433,1021.1195634227362,2448.536323577155,0.0,8.52251673698343,0.854119025116238,8.509756499856287,8.492414737188334,1.4454706876732626,1.026242609875865,1.205053863952009,1.2936159818488389,30.80318251079223,5.768948255317397,30.802272344360496,30.25907070677597
203,331740355636703.44,0.14607556351896409,-0.7200505065534981,7.559929643420363,-0.26842857565434,0.9194007145258124,1.0476841698375607,8.230162798453481,-0.5016240311354532,-30.32263129930848,1021.1098102502046,2468.973386222598,0.0,7.595547841710383,0.7347181787905701,7.561340772886996,7.594143068539983,1.4195047354012633,0.9577847222097418,1.0815248586861221,1.3938937526220545,31.423704034875687,8.245435486234808,31.41970000816128,30.32678017169668
204,331740388970036.75,-0.7669185444471196,-2.4663300291045056,6.715341786862435,0.2730675350928988,0.8889318275555155,0.9168923482321253,8.45803724441135,-0.5300027263950319,-29.206657258815937,1021.0993309506885,2492.9826430552216,0.0,7.19491231222871,2.5828178151545105,6.758992481738506,7.153921940225753,1.305931564443375,0.9299277782510318,0.9566908889334801,1.277063574097942,30.41131574187117,8.474626653595763,30.406696996908348,29.211465747612387
205,331740422303370.06,-1.520018976648955,-2.4638002647875132,8.077124806556789,1.1238477822498414,0.8296580183587563,0.744323896490363,9.614257693903907,-1.1388447455814743,-31.607994265369936,1021.0781451627079,2524.106661875181,0.0,8.58025142841601,2.894955860482152,8.218905208728714,8.444540063583219,1.5828405883036554,1.3969131200954716,1.3479806751413328,1.1146077742029143,33.05746844268308,9.681472943686256,33.03784576034656,31.62850405621798
206,331740455636703.4,-2.401973918647509,-2.0049046290550177,7.875246876580304,1.0747316748972695,0.6488902699441976,0.34735935922837363,9.709445117467773,-2.7508980389912505,-30.225976999891852,1021.088807771896,2565.8880104826317,0.0,8.473997559862578,3.128757145811913,8.233407075624932,8.126447928750547,1.3025994318666387,1.2554309042937186,1.129471866613346,0.7360143387677988,31.86613327826324,10.091618527770692,31.747173261364704,30.350899914482227
207,331740488970036.7,-3.0129148805156007,-1.9461663232765092,6.533570190292268,1.4035689811503522,0.6097144965942707,-0.011910304112986464,12.463647034345085,-4.3716602132329365,-28.836691793549605,1021.0984413907867,2618.468465920799,0.0,7.453372315037247,3.586811876177498,7.19480336831439,6.817265052008126,1.5303266015948054,1.5302802528310435,1.4036195140391508,0.60983081481774,31.717640265519027,13.208100181960418,31.41492147042405,29.166182585592768
208,331740522303370.0,-2.520965739013292,-1.3685882599299957,6.889738008862135,1.7089414235116958,0.7971088910879527,-0.27672119870971307,12.307349037842304,-5.830140467119416,-28.718542886998108,1021.109058572025,2667.4167923404566,0.0,7.46302833394438,2.8685017138738207,7.336467684658497,7.0243521876382164,1.9058955887091473,1.8856997038886247,1.7312005692032109,0.8437755661707715,31.78389661067332,13.61842054739173,31.244608269133852,29.304355366032077
209,331740555636703.3,-2.648262566744719,-1.2596285251846717,6.036850896965359,1.7652378570628333,1.0670481902961413,-0.5613785346309939,12.397160072978506,-8.704634757903555,-29.384600264729254,1021.1187603572506,2694.3989979038174,0.0,6.711447488885814,2.9325686085546643,6.592181988887503,6.166865717173544,2.137709613480394,2.0626818786284167,1.852352707005938,1.205710454279431,33.05926461465049,15.14794521192743,31.89269995771727,30.64678448037297
210,331740588970036.6,-3.4925198526669523,-0.810262102220493,6.100085300517383,2.2064117016182268,1.3410002681635596,-0.7659365551913222,14.13549308008518,-11.288673301932235,-26.647099467762306,1021.1262975734145,2681.081046703544,0.0,7.075680904984044,3.585278175479214,7.02913476858006,6.153662758705829,2.693175286317422,2.5819632677969255,2.3355751761859835,1.5443252655425566,32.20736281628336,18.08995051222898,30.16421844938062,28.939627761299484
211,331740622303369.94,-4.106113896951648,1.0128150645578946,6.674912332240637,2.756936463102265,1.302363580236218,-1.0498963685884009,17.121021420227233,-13.908225294128027,-25.86039062461637,1021.1187158999882,2609.9625937654505,0.0,7.901925102962759,4.229180262147129,7.836748431450227,6.7513146125842445,3.2247685097513026,3.0490735571167393,2.950081532154313,1.6728518403913752,33.9901148653818,22.058288811784617,31.014338260385728,29.36321736611928
212,331740655636703.25,-5.187694116354694,0.9544905204941243,5.969987422988714,1.6596911766711764,1.6839397485300283,-0.8760461548733659,18.741143135125057,-14.717983293029206,-23.65693623221577,1021.1206824899789,2483.4693665337604,1.0,7.9664278211264605,5.274772260351555,7.909040401686196,6.045808629485106,2.5214449714534597,2.364366274205316,1.876707667003192,1.8981859608973468,33.578268420516494,23.82959248969927,30.1808064489067,27.861616322622243
213,331740688970036.56,-6.872756278794737,-1.891034367206668,7.305947374975198,0.3408884617797755,2.0065494554494614,-0.4417882739623047,19.983651718277425,-16.461998279166508,-21.280596403001343,1021.1186641838574,2324.3796436614,1.0,10.207235516611547,7.128168758220389,10.030535674310693,7.546713060920212,2.082695978665562,2.0352998944969047,0.5580159696506668,2.05460886695622,33.51428809639445,25.890996955325868,29.192638100467146,26.904668193655812
214,331740722303369.9,-5.832735308828361,-4.486878183121494,7.1160255317193,-1.3211821710571612,2.497959109663986,-0.44124409758682553,23.585264312560938,-12.942486093257706,-21.20760787324304,1021.1087280559617,2156.3907024842874,1.0,10.23673270048142,7.358863839820975,9.201011930811417,8.41248448428005,2.8600731452758024,2.8258312127005407,1.3929173280473346,2.5366308496130268,34.256901066394924,26.903022859290918,31.717933797752348,24.844930629394185
215,331740755636703.2,-9.725542538388371,-9.890215746528732,5.3741875680828075,-2.6541911707048156,2.5700898609318474,-1.0082471051968949,26.366864788035112,-12.268912384975112,-20.666733072858936,1021.1078912032252,2003.199819205218,1.0,14.87563232927671,13.870924452929827,11.11161867969458,11.25603213969384,3.8297068933601173,3.694603180845283,2.839241623353905,2.7607832436471,35.677046202923286,29.08157096617584,33.501125572961385,24.034143775366683
216,331740788970036.5,-11.515386371457735,-9.424609922857481,12.36248897567013,-3.7219248685573794,2.479934053064754,-2.075273044820804,28.346478372856247,-6.015048680283422,-19.1581037608792,1021.1079922694136,1882.589692891233,1.0,19.34576256329907,14.880436669734468,16.894829296489505,15.545237401583458,4.930472172652013,4.472448729134415,4.2613944827656685,3.233702385518802,34.73811431960002,28.977640462414918,34.21338591626705,20.080183025530246
217,331740822303369.8,-15.776966782535144,-10.85967783552707,14.505603405617766,-4.9257015975102645,2.1986967328834797,-2.8559118874822707,30.401423055840787,-1.099892937885815,-18.0938101410188,1021.111524663432,1789.0926674839427,1.0,24.026190162190197,19.153205568485273,21.43187371692655,18.12029615796904,6.103526542906994,5.394145303095539,5.6937482326476045,3.604233626203362,35.395511773588666,30.421313060008092,35.37841841065599,18.127209655488787
218,331740855636703.1,-18.712463061811206,-8.53563950818148,13.517352613514058,-3.9883727933618207,1.6967716057041229,-3.7848975253028363,32.15835784295638,7.136484333339043,-14.452892936537676,1021.1093836919646,1711.5287338989378,1.0,24.611628091846192,20.567289944309078,23.08408749588608,15.986743367293538,5.754268041879528,4.334299415217242,5.498414936676961,4.147828728258591,35.971870983181404,32.94069501081645,35.25685881343735,16.11879408873425
219,331740888970036.44,-21.122090023422864,-6.747902752605755,9.596288085238623,-4.6164678922823,1.7515268763166159,-3.4756911459180295,33.923297254044165,12.770535556444441,-9.375662005319912,1021.1066536793097,1638.71788305181,1.0,24.161242176905905,22.17378809577209,23.19981534349945,11.731280261485406,6.038215890538016,4.937572500625466,5.778598856322038,3.892078537269312,37.44034872998182,36.24743680571982,35.19507259012602,15.842651812004553
220,331740922303369.75,-17.763251762962916,-5.381212635447072,6.440444502870087,-2.635294918651582,2.0734891438814613,-3.057065118057114,34.045363204461985,17.666595471707783,-4.149454615519647,1021.095803667675,1559.7699184777316,1.0,19.646116359648534,18.560456961570218,18.894772784793012,8.392661962836629,4.5375966848218985,3.3532277790309926,4.036140042703226,3.69391450440259,38.57996014631116,38.356164449599234,34.29729915503539,18.14735708490973
221,331740955636703.06,-13.508174601909484,-2.6933123455429038,1.2251499646931212,-0.42904490188289596,2.745777263461565,-1.7045383774041567,32.778090177583465,21.23186500707137,-1.4910639355331425,1021.0687838736401,1470.304413126295,1.0,13.828438266930718,13.774059404051016,13.563619484181205,2.9588720531042525,3.2601876308608038,2.7790955918021574,1.7577060641288405,3.2318328949043877,39.082202586703616,39.05374869802252,32.81198664131206,21.284157567034438
222,331740988970036.4,-10.433650419791595,3.802878928552118,1.1244523545892702,2.8886408590248083,3.3241917470150484,1.3794056170177367,34.14674773974304,20.35847687145141,2.168022975896914,1021.0798962188334,1372.365247169392,1.0,11.161870019194113,11.10508663755682,10.494067570782965,3.9656375581950325,4.614895084355724,4.403918344310046,3.2010944798127507,3.5990291228584192,39.81417191592819,39.755099820363526,34.21550386631276,20.473590406898317
223,331741022303369.7,-15.182715703841088,6.16929320548345,13.841980963465561,4.776077157066555,4.294584471037515,2.984483142785456,37.53203292677358,14.154737828380537,2.2355773694698,1021.0877691709978,1268.269020024303,1.0,21.451700906730686,16.388259053324948,20.54544458357146,15.154557586685506,7.082478974109282,6.422956390100241,5.631878251509304,5.229779671118767,40.17471723337314,40.112468119109835,37.59855451731225,14.330192223591157
224,331741055636703.0,-14.460049300658238,-0.07055198479890018,20.423568989307203,1.6902750944372715,5.1232882849122205,3.2943364386491223,38.99953239393344,10.480667206717177,7.088912108683979,1021.0799397508797,1160.3323499640965,1.0,25.024391573443232,14.460221414626604,25.024292118628605,20.423690847727546,6.321215493574405,5.394915453016268,3.7026588373608376,6.091037302572542,41.00073885831897,40.38326277114593,39.63856962391693,12.65294669168424
225,331741088970036.3,-14.534613678292109,-7.641755637790139,10.027553521670997,-3.6368893900609436,5.058740521936183,4.631539405676838,40.412484346949626,4.303238684739809,15.729871362822017,1021.0810997695249,1051.4192373138503,1.0,19.24066666295297,16.421066469778797,17.658052678797073,12.60746837623136,7.763309691758689,6.230394859382271,5.8888132677030285,6.858718024136619,43.578843575308625,40.64094922944455,43.36585920033612,16.307872830898866
226,331741122303369.6,-17.140410927243888,-9.856051814524925,5.263307938734847,-3.674206314930831,4.535706810497493,5.378228504076697,41.121997540989845,-0.8336092789383653,20.103824844099496,1021.0588488935216,946.3733385774619,1.0,20.460641597548477,19.772087500448247,17.930312245265863,11.173368687578037,7.937113465078725,5.837159267612195,6.513457905501552,7.035479949005357,45.7807531562483,41.13044597607844,45.77316304477337,20.121100312660943
227,331741155636702.94,-15.038333539256257,-8.894514173336479,4.864340092780065,-2.8411650400514805,3.748718033340688,5.240805244795765,37.53703571747403,-9.506729997890366,23.85735866663287,1021.0578794456101,850.4856987052102,1.0,18.13630785346981,17.47180179654071,15.805482598647446,10.137760448832427,7.04209807459277,4.703733164020298,5.961397352860278,6.443518177779316,45.48165045659702,38.72217666541629,44.476989702578614,25.68173432229901
228,331741188970036.25,-12.892450077375035,-5.543864422758425,2.479140511072048,-4.253945249322536,3.5084879771635418,5.324518123268904,33.05716855201634,-16.287115489013708,24.70694046833811,1021.0592071330533,769.0473626473731,1.0,14.251169755819088,14.033876931751045,13.128648318514976,6.07293754385513,7.665248287900002,5.514121695259807,6.815170095401346,6.376517947196583,44.367549300529234,36.851682778794355,41.26995638454712,29.5922800449454
229,331741222303369.56,-11.309008290008512,-5.037740968737295,-0.22674783005896018,-5.346441786085282,3.5346260766125868,5.057483589634232,26.814162006051106,-23.09345419735696,22.339320340167706,1021.0488411288368,707.2697986980075,1.0,12.382403528798918,12.380327240084386,11.311281230785383,5.042841326725503,8.164322478496793,6.409213779666619,7.359523084508828,6.1702286635820265,41.84915941942931,35.38794866691454,34.900494514367345,32.13024836545859
230,331741255636702.9,-12.505228221211624,-0.8929678531650769,2.9283724772432516,-3.4738204967902404,3.052896733711133,4.232552479635478,22.11031494309769,-26.694369610624843,21.389344711089276,1021.0402251413361,668.4773855644283,1.0,12.87452872212609,12.537070010627438,12.843523590902281,3.061495868405186,6.269139319196259,4.624673751803915,5.475575708250998,5.218685558603099,40.7303260846439,34.66201661461174,30.763128807921536,34.20662854007179
231,331741288970036.2,-9.437439681326639,2.792382267283667,3.642579502139029,-1.000877120195671,1.8604147371229107,3.6759673445374985,17.416334369690333,-30.74939533373911,19.851080205947024,1021.0375373871954,654.0752915604296,1.0,10.494334275918712,9.841883278383204,10.116009745353256,4.589747722483632,4.239768144833082,2.1125572190677553,3.8097888298221,4.119936760705214,40.53294217806518,35.339128685742004,26.408220088067246,36.60041937920272
232,331741322303369.5,5.121293176549311,8.435913687922904,5.863458739131424,1.5014256180024848,3.7627747385854615,2.172352714259184,11.032527794622968,-31.53759408445574,21.68895359108486,1021.0526694356782,665.3826836085339,1.0,11.479217392128794,9.868752887282948,7.78510065353475,10.273499313066687,4.596941258584916,4.051265557789446,2.640718690346131,4.344834870105668,39.83399575803636,33.41162238166572,24.333667570166263,38.27571747873749
233,331741355636702.8,-6.424271650098214,16.71588477747884,7.109539995303001,0.6776291404704252,2.742840505522288,2.966927649262298,8.312140258294828,-31.456390748482917,26.44052725394212,1021.0870394531659,703.7187286312649,1.0,19.267527840203513,17.907877320559365,9.58210964136127,18.164976268598917,4.096951911690636,2.82530622955255,3.043327279142319,4.040523940615977,41.92490520038493,32.5360752795233,27.71629768096781,41.09265141588819
234,331741388970036.1,-8.3327521325922,10.040746964288285,5.340590926703336,-0.6671612987214934,1.0716741519820434,4.2058304980117756,1.8581939775171508,-31.8016445374254,24.376121428836086,1021.0998036112497,768.6256318873344,1.0,14.098697427438829,13.048040377929716,9.897306176410117,11.372709046100248,4.391195721502762,1.2623746221063625,4.258416886181733,4.340218389209512,40.11225219376496,31.855886114544667,24.446843983865133,40.06918880134861
235,331741422303369.44,-12.201640955940977,8.78601159214188,13.956192837229107,2.5336133685969484,0.35022892006556394,4.309832181671601,-3.0592666545834137,-28.468078444957044,26.433796697974397,1021.0987817257775,852.4222885077874,1.0,20.514613333545253,15.035758767516448,18.53794380527736,16.491492297763006,5.011637500074768,2.557705416576246,4.999384975745054,4.324039052855847,38.96840015553521,28.631985659609324,26.610237134112282,38.84812863212423
236,331741455636702.75,-14.272158449601323,10.825017329498145,7.667794495141861,1.3331080625475107,-2.678194276199087,4.494129649317913,-6.78056647863211,-27.68652887344444,29.447828294619452,1021.0798511602387,945.5924328566379,1.0,19.485137397878145,17.9129982692586,16.201530150891745,13.265597333089188,5.398805700557586,2.9916386291620736,4.6876836936068464,5.23162746054647,40.98407683601781,28.50473579655181,30.21838303153462,40.419283421771134
237,331741488970036.06,-17.416548241257978,12.782912528111863,7.192341452034148,0.13410253542457226,-4.970593130812135,5.628654171193044,-9.021217798524395,-25.062658431063273,31.23662288970406,1021.0675197618094,1038.619799018055,1.0,22.769909549756104,21.604143244790468,18.84319315303845,14.667400187627251,7.510427906649057,4.972401790089381,5.630251439225086,7.50923057649488,41.05174573333202,26.636801951446053,32.51321239314868,40.04826409703335
238,331741522303369.4,-19.043024755105836,6.572024822508469,4.166304222980381,-3.1208328488569204,-7.022896947629968,6.011195297643616,-8.73072570079854,-22.741174251758103,32.854005234014075,1021.0661908730139,1122.1634666420182,1.0,20.57149467028746,20.145180616992274,19.49345743325175,7.781362422229903,9.756800096032892,7.685094612790055,6.7730396851721695,9.24421713523882,40.89953835348309,24.359527450494802,33.994282330698034,39.95681001112889
239,331741555636702.7,-16.737235676000527,4.316295596091092,1.5668398322841135,-5.097573698304276,-8.475856615415116,4.795437048397008,-8.72862932978883,-25.525205538933406,31.997269368449928,1021.0608428467933,1191.1251764987414,1.0,17.355703754295078,17.28483340234496,16.81041478173626,4.591883571353641,10.991888803106514,9.890672523884295,6.998676595955992,9.738396266850861,41.851527269847516,26.976380183072123,33.16646223241173,40.93117839547184
240,331741588970036.0,-13.314147862857741,1.3364152226915968,1.1800776888572058,-5.406824819927926,-8.715425680792048,2.1753500966787382,-6.195186374081584,-26.879449775426206,27.762147370188533,1021.078868378813,1244.7692155252346,1.0,13.432986351263063,13.381051489381587,13.366342680994599,1.7828597811326596,10.484490806611372,10.256334600177501,5.8280273400618885,8.982805399235238,39.135942317048304,27.584146795564767,28.44498480951734,38.642484998169124
241,331741622303369.3,-12.887861700408191,0.5665020119665446,1.5894687435787984,-4.9761061192236244,-8.903535945682917,-0.09305749475900393,-0.8479698263657481,-31.26259165971626,23.45686653196289,1021.0790621318876,1282.559199069983,1.0,12.99785807836139,12.900306342812579,12.985506924862898,1.6874049355078073,10.200159025386489,10.19973452820428,4.976976171040567,8.904022239044476,39.09339173833486,31.274089756675373,23.47218865646635,39.08419405310133
242,331741655636702.6,-11.709271125039105,1.1504164288571361,0.8626848270340571,-3.5671051747761187,-8.414863808271894,-1.6136722348003054,-1.159571850011811,-30.968384492077856,13.323767893567005,1021.078421090313,1303.958742481471,1.0,11.79723329218566,11.76564865357873,11.741007426557115,1.4379440429235024,9.28106191774649,9.139703071745751,3.915121634033862,8.568189481630853,33.73289545541792,30.990086236157975,13.374131663662759,33.71295936180648
243,331741688970035.94,-7.7572169888053955,2.027673008301715,-1.2791479954804559,-2.6751566934937236,-7.042562752723441,-2.8072814101731915,5.778271994847164,-31.28734373856769,8.536866793510834,1021.0839327736974,1309.8893289327932,1.0,8.119242134235684,8.01784716990829,7.861973989129748,2.3974314219466204,8.039588445728787,7.533535256490929,3.8777947664424244,7.581458899311633,32.94183358758091,31.816447090486484,10.30856546259386,32.431095770347305
244,331741722303369.25,-5.143454461819545,0.6858723940679644,-1.6830040834541622,-1.5175910382057343,-5.860799361735816,-3.1610731345845733,9.776751086709885,-31.06530707827829,4.371338869945589,1021.0997137234392,1307.1597053696978,1.0,5.45509371933052,5.188983016136775,5.4118043706082695,1.8173947523496115,6.829673131267531,6.0540937982298635,3.5064891161152487,6.65893028351516,32.85950044043743,32.56744026906644,10.709503505176142,31.371354886004276
245,331741755636702.56,-4.990489683143073,-0.3168931819650224,-1.5875866791438262,-0.5430665395642927,-4.913939977599315,-2.762776876101505,12.922748051875882,-31.83401044716209,3.5148711437821563,1021.1162654540753,1304.0645159885655,1.0,5.246507412567744,5.000540827383911,5.236928368934635,1.6189048003421447,5.663449782329167,4.943857539396043,2.8156451007745145,5.637352407874635,34.53629912888292,34.35697364964334,13.39222671439124,32.027465405608005
246,331741788970035.9,-6.9287586263210015,0.05359141490421546,0.8136455654706424,0.007386044622902114,-3.740783355997888,-1.8199514068045117,13.71845722175942,-28.800204485730976,-0.42842808152037204,1021.1116980686134,1308.8984050328406,1.0,6.9765741770427105,6.928965878222314,6.976368339474897,0.8154085760902182,4.160016561661229,3.7407906477329087,1.8199663944108675,4.160010004752458,31.90346999287377,31.900593207104503,13.725145506196954,28.803390929558173
247,331741822303369.2,-13.318422239277732,0.9318609271939864,2.372512353948569,0.5053610467357932,-3.2318058230741156,-0.7157686749467959,17.006842749743118,-29.70050027282114,-1.9207206846808624,1021.107799060822,1329.5962836777933,1.0,13.560145670344292,13.35098257550052,13.5280887716383,2.5489565820683207,3.348474796328733,3.2710791286078145,0.8761932341629833,3.310119888174876,34.278879572105325,34.22502617632803,17.114960364051417,29.76254163213232
248,331741855636702.5,-11.89226148027979,17.969724407091547,0.8462246578879585,-3.2589230633563013,-3.3198444125147577,-0.7496856038847534,14.631942349137509,-28.484374268253656,-4.949848774643705,1021.0885851463609,1365.5919586492396,1.0,21.56508693591996,21.548477402873925,11.922331117988799,17.989638446573608,4.712109396104161,4.652090546859667,3.3440406752232645,3.4034387651282203,32.40299858430198,32.022699985517065,15.446512221220862,28.91125352429038
249,331741888970035.8,-25.2743654941976,22.98371776529853,3.9085945058298384,-2.5774488309414423,-0.23112386232574367,2.4143669802007763,13.96293831605438,-28.504573114802916,-7.467387086229133,1021.0683187750869,1407.6899356834854,1.0,34.38490867314015,34.16203789953383,25.574805222040098,23.313695402614798,3.5391847410020283,2.5877907017102015,3.5316299906990856,2.4254043281111266,32.60730293616242,31.740736205625176,15.83431451984964,29.466464978899772
250,331741922303369.1,-5.905943793003979,20.857330218388366,-1.3058477561037196,-4.474074474099441,-1.8214656793542432,0.8525190406888552,10.084843911678666,-26.980620134857272,-15.584093165355087,1021.07891902692,1446.309346340061,1.0,21.71666720026671,21.677370595277896,6.048587475456013,20.898168871961428,4.905289831966166,4.830639669945752,4.554572550144002,2.0111006776893245,32.74938013720038,28.803783424827856,18.562543912658885,31.157949589918985
251,331741955636702.44,-0.05958578888767537,14.692446727426193,0.8364556861244594,-4.240287674439915,-0.9145048231836783,2.4282653436259722,9.70182480858889,-26.779976914843765,-19.83797471313656,1021.099184466057,1471.869322178496,1.0,14.71635822543553,14.692567553171026,0.8385753282128606,14.716237595020901,4.9712001782958035,4.337782686307979,4.886359804707593,2.5947623495575027,34.71077367180342,28.483197997698852,22.083266183596947,33.32735219423545
252,331741988970035.75,1.0457577032353313,8.31154211826427,1.3698796767461345,-5.622822503355265,-0.16439150121210275,3.1899213271807754,5.642051445210207,-22.031815653427014,-24.63642405666808,1021.1272669708826,1478.418343109385,1.0,8.488339760301718,8.377072373899903,1.7234208721720092,8.423675130989027,6.466742266668117,5.62522510393221,6.464652425137885,3.194154448249728,33.528898517502235,22.742771280057102,25.274218777449327,33.05078352001001
