,timestamp,ACC_0,ACC_1,ACC_2,GYRO_0,GYRO_1,GYRO_2,MAG_0,MAG_1,MAG_2,PRESS,LIGHT,label,ACC_012,ACC_01,ACC_02,ACC_12,GYRO_012,GYRO_01,GYRO_02,GYRO_12,MAG_012,MAG_01,MAG_02,MAG_12
253,331742022303369.06,-2.478315979643533,4.7241068394429035,4.423928253291161,-4.732377203700889,0.4712513494870373,2.6410195076405913,2.627441563890193,-20.12273435859077,-30.014109570836787,1021.1378195938224,1474.8883598532177,1.0,6.930395134167711,5.334719816956436,5.070817615062118,6.472119175412254,5.439894840182055,4.755782988373333,5.419444439963011,2.6827340297039335,36.23085233013797,20.29354299372259,30.128893482865482,36.13545642989176
254,331742055636702.4,-2.516321226629906,3.242603387405522,7.162198583012433,-3.560273929272464,0.6433914608324381,2.2977211091289047,3.355759852951348,-14.520641990988697,-30.386151239819597,1021.1492375317803,1474.0260062057446,1.0,8.254903862923378,4.104430440828788,7.5913741218631525,7.862033151196901,4.28591009222847,3.61794182144065,4.2373426515675785,2.386100347263011,33.844177567054786,14.90336096392838,30.570889934051156,33.67739940968801
255,331742088970035.7,0.38519146678943805,2.2353894002480255,8.817521225674307,-3.2036642507172752,0.6475308505324653,2.0918791459297967,1.1728367347989301,-13.233726573137213,-33.00191465260925,1021.1497764933762,1488.5779180911916,1.0,9.104615247337229,2.268333801897028,8.825930717567656,9.096463397164754,3.8805565573627647,3.2684493010776805,3.8261498915358576,2.1898069694763675,35.57574223761406,13.285596148425249,33.022748473508365,35.55640434226531
256,331742122303369.0,0.016032855770241848,-0.9224301184156413,8.342554564737588,-2.8004126671272482,0.9211129470513736,2.07408278030329,1.765963379861929,-7.393151690664162,-32.738735087422796,1021.1487361423875,1530.8926483687774,1.0,8.393411168377753,0.9225694422776225,8.342569970823625,8.393395855610782,3.604522096892047,2.948009526346958,3.484842964289406,2.2694202873809632,33.6095536076371,7.60113929488098,32.78632949543852,33.5631265981824
257,331742155636702.3,0.9213214076043729,-2.0460677538975123,8.300449237332641,-0.7192620296219804,0.8311738130942776,1.5685721832541653,2.4718340605678244,-8.617784442878383,-32.56720876732163,1021.1584764358746,1603.762451921351,1.0,8.598411709797649,2.243931012676039,8.351424469971942,8.548909333656267,1.915360662880062,1.0991759526252436,1.7256177332580553,1.7751812869823802,33.77868054292842,8.965275920288226,32.660879512304845,33.688118018052414
258,331742188970035.6,-0.8063409300905813,0.11047163439052886,9.512798307801164,-0.2919723052572,0.9867142258221389,1.2682470283969358,2.178240776001627,-9.012568922189912,-33.0700789839767,1021.1603155648713,1700.1954091989146,1.0,9.547550540450098,0.8138732564375477,9.546911403194441,9.513439736862248,1.6331880833249564,1.0290057290787968,1.3014216657466795,1.6068775586451636,34.345323633093294,9.272061877244974,33.141738893496424,34.27618010490202
259,331742222303368.94,-0.857030571191359,-0.5563685563733666,9.615578505497613,0.01586009090189035,1.0176139244097797,0.7471484006931114,3.946169390757037,-8.07998548759412,-32.03460222402146,1021.1379868011052,1812.7559343607622,1.0,9.669715474917826,1.0217863624445038,9.653696255597868,9.631661121837121,1.2625451969313268,1.0177375111668474,0.7473167167551454,1.262445575781763,33.272723934050845,8.992130912096384,32.27674073557967,33.03788590589616
260,331742255636702.25,-0.9830777442415596,-0.6326222031992849,9.18936560845467,0.43749338209291794,0.9813189729552934,0.395779370582286,5.028322307353214,-7.931282531817814,-33.698083410310026,1021.1487622977338,1934.0084415661881,1.0,9.26342771273427,1.1690392222692063,9.241800805961603,9.211115629381176,1.145001614075562,1.0744242114068034,0.5899506501001676,1.0581248682743178,34.982139633738186,9.390914110252758,34.071173310510424,34.618868671979016
261,331742288970035.56,-1.942527668818894,-0.4721772447509194,8.265741475391623,1.137826839789752,0.8926283352478326,0.18693660213316465,4.727768700987679,-9.997991061015856,-31.170504432745922,1021.158928480208,2055.009443668395,1.0,8.504048872895593,1.9990910671071331,8.49093021300589,8.279216961070043,1.4582114234398056,1.4461795401101658,1.153080747633498,0.9119926743699261,33.074340034806816,11.05945849244852,31.527006573442268,32.73469370328652
262,331742322303368.9,-2.9130358249906,-0.1667267834141614,7.6122329845756695,2.574620457845983,0.9157365317327251,-0.3668243597335639,6.9577525353360565,-12.296687361937016,-31.02358641794203,1021.1584098187798,2160.483910620924,1.0,8.152279837533063,2.9178032041222894,8.150574748392929,7.61405863070212,2.757136922316858,2.7326258246435677,2.6006211974935907,0.9864752943910047,34.08932024332128,14.128653170780181,31.794232725047678,33.371716082765936
263,331742355636702.2,-3.436640147316227,1.290961598925162,6.791251642289321,3.838122553769545,1.0619988467617396,-0.9560209263652703,9.064351669574972,-16.13718759643284,-29.591364608065884,1021.1587795916369,2233.4952507004177,1.0,7.7199855065241225,3.6711139116138995,7.611280731325254,6.9128634239942,4.095485600014488,3.9823392984874757,3.9553964086299573,1.4289218180752836,34.90301067357495,18.508681603836415,30.948527114504508,33.705454794290496
264,331742388970035.5,-5.754406680749756,1.2359931377066278,6.320199371467306,3.800998279822758,1.3941041414399553,-1.468786071222977,9.438154513120766,-17.80733516508964,-25.905127405643338,1021.1571539851914,2257.106865483006,1.0,8.63630681362184,5.885649945750706,8.547404070391966,6.439922292353659,4.306790777761816,4.048594111589306,4.074913550768187,2.0250577473738036,32.8215717508774,20.153906477290697,27.570897455762218,31.435279728108856
265,331742422303368.8,-8.837066714638587,0.940787973889396,6.504229094097526,3.9082449985299923,1.5714761252228804,-2.3182379368110584,14.019571514138535,-21.713090270424164,-21.384522778265474,1021.1570481172885,2215.2999177065703,1.0,11.01289363606554,8.887003439337027,10.97263615670719,6.5719158637584245,4.80813303812927,4.212352808191667,4.544073734019364,2.800672123583107,33.54555840921102,25.84582508900873,25.570416498254374,30.475500054072015
266,331742455636702.1,-10.16636250711297,4.148071929231645,7.259619109453586,3.9552393469841562,1.197720552531365,-3.1916414973518985,17.573537425364577,-21.967449379434807,-17.821497008516538,1021.1577545534257,2113.3896274864715,1.0,13.162959278614194,10.980046782965537,12.492277464112618,8.36113451299662,5.221592502437007,4.132608475755681,5.082370877804012,3.4089749147763917,33.30170874749949,28.131797842987574,25.028683011002663,28.287357385634216
267,331742488970035.44,-10.777717934766468,3.824608071729952,9.418852296090455,1.0493935922705713,1.0781712319992391,-3.981967360499947,19.972056448028372,-20.538343462040732,-14.223705361870605,1021.1485527899019,1978.1513357092927,1.0,14.815586703175041,11.436207010356567,14.313419663272478,10.16574667586746,4.256729281631169,1.504553128676183,4.117923138134738,4.1253505627519305,31.984689855449428,28.64797708264901,24.519315508075227,24.982740970238993
268,331742522303368.75,-10.777151407792267,0.5998134693724322,7.650451121990159,-2.3389078155266967,1.3485200063173737,-3.914983445861788,23.894182451105145,-15.490762038328915,-13.513779062509736,1021.1406137321869,1837.3033573764683,1.0,13.230123621284871,10.793830120236256,13.216519770213312,7.673928496409194,4.755637849788597,2.699814063406974,4.560436947366305,4.1407247661261,31.520118782852958,28.476229798462317,27.450941323696487,20.55689502523323
269,331742555636702.06,-13.58596332112098,-2.0359224909511973,8.365737954726185,-3.7164053762974647,1.1951112529694357,-3.653885683587428,26.931703910526664,-12.476433462126797,-16.18524312598195,1021.1495070418202,1718.5640074894318,1.0,16.08443195388484,13.73766281985424,15.955060980453533,8.609910099200059,5.347040341784606,3.903839113993669,5.211770285584147,3.844368803288693,33.80739804401251,29.68127469397422,31.420992514104693,20.435838298979153
270,331742588970035.4,-13.820937135756534,-7.06406002083418,11.923317095732155,-4.706677726190085,1.0250391157931846,-4.016204695149182,28.84508796269808,-4.796991430916585,-15.29652477603541,1021.1586783716484,1641.4569786880465,1.0,19.572550622079394,15.521573608641678,18.253322817391705,13.85880350330888,6.271636194842481,4.817003260027954,6.187302754153235,4.144949377524942,33.00051358066934,29.241241874518202,32.650004131694295,16.03105726432765
271,331742622303368.7,-16.40181485932224,-8.358132107931,14.361612050840215,-5.8095905182637955,0.5903184454174357,-4.254023463154223,29.50445925524818,1.550077196283571,-13.44234820884625,1021.149294790418,1592.1583829722767,1.0,23.34810064463381,18.40863664188934,21.800812631145718,16.616686584047553,7.224716844414548,5.8395049325178805,7.200559534853333,4.294786547905112,32.45939895664906,29.54514943707407,32.42236637434831,13.531425079506974
272,331742655636702.0,-17.5801747007518,-6.278837472504959,11.439781741042436,-5.909926408487204,-0.2263126093393047,-3.7035200321259087,30.99764500045113,8.609376538841785,-15.66815283736123,1021.1487091650556,1548.3627029769273,1.0,21.894176138822264,18.667788902681703,20.974535722910332,13.049613262040388,6.978145038564211,5.914257988190946,6.974474229796275,3.7104282806037174,35.78360481137224,32.1710329327728,34.73247772487451,17.877706165010938
273,331742688970035.3,-12.974245474461384,-4.92471129241447,6.028146550384554,-3.724524177086801,-0.11508936189645567,-2.85419788059654,27.935807124007646,13.157048825078691,-10.356116503993004,1021.1401527333701,1487.7644197621435,1.0,15.130181022649051,13.877457510121092,14.306278218477889,7.7840434316971665,4.693801385713676,3.72630190764595,4.692390210469062,2.8565173030849147,32.56940899831523,30.879074685865522,29.793597780631202,16.743867021383707
274,331742722303368.6,-10.07893515265251,-4.643904161781273,-0.6395785264143201,-2.1798772104163144,1.2980407298074363,-1.0788700742043684,29.043359000058956,15.979634544981515,-7.3260391302613765,1021.1294996390362,1389.0359364067938,1.0,11.115747404769246,11.097332097183715,10.099207617572024,4.687740026415686,2.7569430581252803,2.5370798940379142,2.432246963099379,1.6878597018866115,33.94902460359639,33.14913908682203,29.95308917865445,17.57895245824641
275,331742755636701.94,-8.814787987558146,-0.7639497302018592,-4.103154859396891,1.47634935756251,3.022144172159722,1.4388479556287657,30.65425923625696,14.443873313098804,-4.156219411221474,1021.1190950956824,1252.50106876959,1.0,9.75294756758526,8.847830607322615,9.722981387711885,4.173667331073215,3.658311941635279,3.3634748137743213,2.061526343511602,3.3471837172070567,34.14063920612365,33.886709571873354,30.93473402371288,15.029957953336464
276,331742788970035.25,-10.735413503201947,5.847259402186923,5.361880560498698,3.1793176332614745,5.075354928842205,2.2551412074638395,31.120610710012098,12.114620632522465,-1.7628765305857312,1021.1187758784438,1099.6779899047824,1.0,13.348756823998553,12.224546846455867,11.999952759481369,7.933486349740397,6.3994492053997645,5.98893047771388,3.8979125796724596,5.55381756266123,33.441952360712264,33.3954554398358,31.170501193054463,12.24221249333751
277,331742822303368.56,-18.65749434405765,3.411629047185772,14.002104186522677,1.4782713491006696,5.670101312270689,3.4249646741966475,33.831425099473094,7.0522474346575015,3.8051155413045814,1021.1287824837557,952.9713707238337,1.0,23.575415788579015,18.966847601911734,23.327259094218057,14.411735995564088,6.787173056028603,5.8596360870779085,3.7303711881080766,6.624230665587419,34.767490884784436,34.55863883518695,34.04473863233401,8.013307566935826
278,331742855636701.9,-17.753197775807145,-0.9987285971034747,11.160419651266691,-1.4917567616003256,6.1503866963424505,3.746565579955615,35.01272313895868,3.5373929374754285,10.131540380145028,1021.1388466402851,834.7858127245,1.0,20.99353369182939,17.78126795472123,20.969763900895583,11.205017876070167,7.354546103957378,6.328711934535059,4.032628408456257,7.201667179164444,36.62037739939312,35.19096376059447,36.44912745292926,10.731321412976609
279,331742888970035.2,-21.506413870964312,-3.6902858927965547,10.498027719354726,-2.8404113819918244,5.923362440962967,4.265083727072655,32.391433018073826,-2.1798963328981147,20.323994488599272,1021.1387901698241,761.2739942039863,1.0,24.21471935736856,21.82072518409458,23.931870457311653,11.127748917319865,7.83231119305786,6.569182553861588,5.12434152041886,7.299120618673919,38.30171840739211,32.46470207758799,38.239635000049056,20.440565060555354
280,331742922303368.5,-17.598434915227813,-2.5861752214772773,5.533235316645473,-3.993216359397795,5.253868822026295,4.313249547552279,29.010636057237974,-8.973451597937332,23.302348160152913,1021.1283903230856,725.2345019855471,1.0,18.628201921040716,17.787445396731155,18.447807580709476,6.107781540424949,7.883719690062685,6.5991601353522364,5.877916174327609,6.797592166239448,38.277137664708185,30.366755474137175,37.210434480431665,24.970427776822447
281,331742955636701.8,-14.0255725734818,-3.970260573801685,-0.8094395271461492,-4.818987094706394,5.095613864968139,3.9585640596272884,23.858147016561823,-14.339608215216419,25.225167784040103,1021.1253527878642,714.0138030545004,1.0,14.599138583697174,14.576681893966438,14.048910219732756,4.051933041400199,8.053455574719164,7.0134098183267675,6.236414517422623,6.452558413143457,37.56520507814053,27.83586791946283,34.7206029440281,29.01608956249751
282,331742988970035.1,-14.315557287747088,-0.8363706261814553,-2.6638392118126086,-4.678679216346673,4.495932465443865,4.352763547006278,17.68639505505331,-20.820038303521365,23.2614789225621,1021.0996984570522,714.9583643961644,1.0,14.585291756749275,14.339968489613495,14.56129183160475,2.7920521432683842,7.813449842384165,6.488716972045125,6.390351297512602,6.257791881325139,35.88006363801926,27.318172797672815,29.22165244657145,31.218110074520812
283,331743022303368.44,-12.294075378232288,0.648574079348317,3.8267771601229854,-2.631453013514616,4.02873555214605,3.3844078401816926,13.580525359363344,-23.80010370554378,21.678926521507105,1021.0774727877784,715.9284447391611,1.0,12.89221319926485,12.311171257929113,12.875888817433005,3.8813492202636777,5.882981517916234,4.811990763858623,4.28704576497831,5.261646755323741,34.94068488962192,27.402109506951277,25.581370646648608,32.19348989344807
284,331743055636701.75,-7.076909221637057,6.197753929130528,6.321931450285534,-1.1849070545338922,3.442762403069508,2.6975223821117167,7.552541968521313,-26.16997880062383,22.938118343668368,1021.06860651547,714.868770379462,1.0,11.334090839562469,9.407167368413539,9.489439466765198,8.85318987869131,4.5313623441374435,3.640963841055431,2.946291182126752,4.373698659713836,35.609913700534456,27.23800067206432,24.149496130031594,34.799785395505474
285,331743088970035.06,-7.728091127889755,7.95361363863133,3.0122030990414492,-1.7401463138350683,2.743360647976876,3.157110863183072,5.134789954574941,-29.076456265388764,22.191727096399287,1021.0815311052556,718.9306097595638,1.0,11.491593880026633,11.089786399818108,8.294381230136656,8.504900788515831,4.530064661884027,3.24871310497278,3.6049213855481423,4.182508415687489,36.936149343857316,29.526367484515756,22.77803370351941,36.57749390641912
286,331743122303368.4,-5.053919218871559,7.350039305434333,5.264061816451162,0.04489595947154041,1.38788596492513,3.297740831813571,-0.5760992597757068,-28.466292597671426,20.275621081513012,1021.0804758231563,735.6029812264868,1.0,10.357389828993018,8.919931460628433,7.297427373965322,9.040653991766785,3.5781751903202688,1.388611932403373,3.2980464279611548,3.5778935206971463,34.95371961400463,28.472121533411542,20.283803898633238,34.948971723032685
287,331743155636701.7,-7.982311346563763,17.456282277836227,11.2323812199162,-0.8199692268857708,0.8760930728679414,3.2630149840373686,-3.1781967687022834,-28.623312184064275,21.994727016166102,1021.0802687688267,772.374592341596,1.0,22.239727364932016,19.19476713578416,13.779828819800581,20.757846199281495,3.476658653278925,1.1999535846718574,3.3644637491124847,3.3785804501860808,36.23759031175582,28.799217612410793,22.223162493584404,36.09795031441632
288,331743188970035.0,-11.260834040987607,6.839776490661507,6.296834061771741,-0.9759204894083944,-1.998930007172424,3.9427926156351454,-8.272656968856323,-29.50105312033289,18.636620083617625,1021.0685859034669,833.6535656380127,1.0,14.602706767663312,13.175315014862875,12.90180229658454,9.296916781583809,4.527002936284501,2.22444194692095,4.061777247899514,4.4205581981783,35.86185433959279,30.639010893517273,20.390205037357198,34.8946377449287
289,331743222303368.3,-13.595837691818861,15.021975892039324,9.826014181719994,-0.09308262333852904,-4.447589691337837,5.047966677172842,-11.236313713038877,-26.748560937101416,20.113652307239946,1021.0589876344316,913.200463951353,1.0,22.51792878891519,20.260961533039172,16.774902600064326,17.9502176699998,6.72842373896811,4.448563637542144,5.04882480866736,6.727779844520927,35.30296400021098,29.012760262747378,23.039395716779648,33.46706621952941
290,331743255636701.6,-15.367657661400257,10.337279433041083,7.456614953189526,-2.444716117541575,-6.409937197816682,5.199177429817861,-10.963710842536557,-24.45354383502341,20.465743728451333,1021.0385532400098,1002.4770693239942,1.0,19.965604289249494,18.520913802368614,17.081159461761477,12.745997514392657,8.60786719937343,6.8603157197990186,5.745266124566816,8.253407831113245,33.71980764904821,26.798857466880282,23.217442188953516,31.88765391887676
291,331743288970034.94,-17.34920807035443,10.186951921874535,7.763931361724105,-4.7731515934700335,-7.740566224299907,5.1588318572133955,-12.58042115426863,-25.997469920944766,22.1817678223605,1021.0288205458851,1092.9451637983134,1.0,21.56496325794685,20.118871989429092,19.007199974168064,12.808302762198682,10.455280375868352,9.093917835950467,7.028265950093616,9.302145537658092,36.416565769362506,28.881402990665073,25.500937632641612,34.17454119685494
292,331743322303368.25,-17.980182802299062,5.391743585648934,3.6933520098234607,-7.745518720751282,-9.18002428939499,3.5101670857968,-12.711267821754337,-27.537980498330914,13.99881152740135,1021.0218216881311,1176.3355885752776,1.0,19.131093057270522,18.77119795051657,18.355593770634552,6.535422554192913,12.513479898797208,12.01107431528881,8.503783465241797,9.82823071178598,33.404841321918084,30.33012857807927,18.90880889469435,30.89186129235593
293,331743355636701.56,-13.849777722649659,0.4913616836747697,0.8891747328660711,-7.384445221878967,-9.206042283380704,-0.5872721649108256,-9.755394338363093,-31.198134088938833,11.605355276404856,1021.020648721371,1250.2467019349199,1.0,13.886987109396838,13.858491233571803,13.87829148967445,1.0159074809012647,11.816350297532802,11.801747572216772,7.407760783840833,9.224754908347021,34.6868211345455,32.68778501716466,15.160870350627787,33.28675174484566
294,331743388970034.9,-11.599553661762805,2.0772268132328557,0.737081661994234,-3.567218843200041,-8.84853151636871,-2.8528088217404357,-6.116841729132211,-32.19396111133888,7.865452531080165,1021.0377340886558,1317.971481385897,1.0,11.807108272654087,11.784078936672497,11.6229486159306,2.2041235469142166,9.957915366423428,9.540522012523832,4.567665535991169,9.29704405548185,33.700626526762505,32.769908220464295,9.96398997680791,33.14085809928698
295,331743422303368.2,-9.621825604246904,3.1513545118329294,0.04860562030801796,-1.072159485420944,-7.452065219017416,-3.6959461486288636,0.09861536552562195,-33.984681291688744,6.657618495316623,1021.0395918635596,1383.0373743275954,1.0,10.124866701548054,10.12475003236085,9.62194837155484,3.1517293293643234,8.387062651741175,7.528798177044407,3.848317021211043,8.318250655159028,34.63079802021834,33.984824370415346,6.658348820803828,34.63065761037236
296,331743455636701.5,-6.857685483590118,2.518663474554881,0.22589415899257181,-0.9139612528354467,-6.051693521032111,-3.8837115910725934,5.009672395092586,-31.372821681897687,2.976969687119918,1021.0386886910883,1448.9718223255866,1.0,7.309072722375011,7.305581146623416,6.861404984615731,2.528773194480641,7.248554019031532,6.120320223990454,3.9898046185641918,7.190703039003464,31.909451676710667,31.770281046762904,5.827449358354267,31.513747615956127
297,331743488970034.8,-5.554461764342508,0.23556445603379045,-0.1341187933662248,-1.0360836674181533,-5.117290254280061,-3.5947787862243596,10.541174536352784,-32.528738316555206,0.6124325633699909,1021.0588173395604,1517.2607024735114,1.0,5.561072194750163,5.559454658911195,5.5560807537577155,0.27106911236898185,6.338971796303326,5.221123338175448,3.7411099807115176,6.253726414581818,34.199565066203036,34.1940810239547,10.558950433188341,32.534503071533194
298,331743522303368.1,-6.987840863346361,-0.19368835358924752,-0.725332507792718,-0.657129996390738,-3.835313526162184,-2.7932375878262636,12.639709357949362,-30.737219750257033,-0.6882162948516537,1021.0693809161343,1581.5686963923877,1.0,7.028053952313556,6.990524666272863,7.025384486155479,0.750747910537876,4.789950511035013,3.8912015722806106,2.869494041499647,4.744660795674237,33.24172938187066,33.23460441511263,12.658431748124727,30.74492347760993
299,331743555636701.44,-9.516713038547213,2.01394880865306,0.8121302473298645,-0.41896617112268614,-2.7252182678363495,-1.464140390377383,15.112017379617503,-30.864245250746215,-3.593031721503978,1021.0685190423833,1633.687837040645,1.0,9.761320218113822,9.727477415133361,9.551302664908205,2.17153064507576,3.121867124435086,2.757235437878702,1.5229050316023123,3.0936259777295945,34.55263493761085,34.36531251392997,15.533285107587362,31.072681117823485
300,331743588970034.75,-15.929237488788372,3.245282280655874,2.095885688772635,-0.673364554853773,-2.413080217471836,-0.2542522577531861,13.165645825610085,-32.05529977593527,-5.058997268376499,1021.0593463713575,1665.4101573767118,1.0,16.391009757661724,16.25645914876176,16.066528679046474,3.863236195411942,2.518138234938649,2.505269638120285,0.7197666526771107,2.4264377895438645,35.02099266285752,34.6536646508054,14.104172551654532,32.4520522785003
301,331743622303368.06,-22.02605357512243,35.32114492875839,10.368835144718137,-3.276430053984944,-2.301783915502378,0.04917096998881382,14.130001876453795,-28.880835728800623,-8.692307623197502,1021.0402364388057,1668.9641048760259,1.0,42.89805423828522,41.62607734548762,24.344604707255066,36.81162888730539,4.004450134114656,4.004148235557874,3.276798999472721,2.3023090535275883,33.306393338799865,32.15213251749492,16.589549868663862,30.16055178888914
302,331743655636701.4,-6.945535922784674,24.02174780078709,4.304371034002187,-0.507536874740466,-1.4901498671925044,1.547649559962316,12.549651821058987,-30.23567202886388,-10.020238923064005,1021.0477028468681,1645.921463546248,1.0,25.373459493290795,25.005696084278714,8.171173676593186,24.404343412658665,2.2075686776104404,1.5742110106066334,1.628745787307789,2.148433333186159,34.235870252443085,32.73667093439452,16.05923251295329,31.852802876863265
303,331743688970034.7,-1.582728017577112,14.778799015661427,-3.4032356743154573,-3.9751660431423796,-1.4695054621611865,1.5993847182495893,9.743257929139302,-30.36714944914905,-13.60953637512987,1021.0586456376732,1606.8272259140338,1.0,15.247948759681485,14.863308121778903,3.753270711333911,15.165583186948286,4.529836956320185,4.2380881743863945,4.2848543204550795,2.171975547811688,34.674404408535594,31.891924381270712,16.737698629731597,33.27736837571349
304,331743722303368.0,-2.3158149098664,13.651122211831169,3.7067429654502444,-2.507022926937386,0.011089158485440946,3.336944970724273,6.438277674291021,-29.175953442818976,-19.56974636264215,1021.0792700727526,1562.5887355053133,1.0,14.333739210374405,13.84615962421024,4.370691262108821,14.145426153151597,4.173785890922968,2.5070474518097203,4.173771159734529,3.3369633961249763,35.71641991307304,29.87787942121754,20.601611395942303,35.13134258743445
305,331743755636701.3,-1.216418099254546,9.513729185365879,3.9713202558387004,-3.6888846157404753,-0.14608951605919762,2.4131101380550914,4.527158697243329,-27.55982804448704,-21.485584987913537,1021.0782601032639,1524.1133358460168,1.0,10.380852594036353,9.591179072704072,4.153439245568521,10.309336913056885,4.4104775697574325,3.691776246598535,4.408057423245642,2.41752821805386,35.23733318491307,27.92918344154946,21.95735703910836,34.94530703992383
306,331743788970034.6,-1.720816806624735,7.14508285648847,5.083798969877664,-3.931269682526005,0.2742625436640471,1.9934675617796043,1.0017781089389217,-24.003246984883745,-27.502205923916566,1021.0985167626917,1499.5669303611726,1.0,8.936354484585802,7.349382253499105,5.367142857060109,8.769106054337273,4.416334926097964,3.940824946582275,4.4078105944579375,2.012245726228433,36.517540386482644,24.024142548629698,27.520444946640318,36.50379701481535
307,331743822303367.94,-2.757076337770815,6.067286093506226,7.458073080618639,-3.5422351394945264,0.30286371964468267,1.7857401690481074,1.244173537621312,-21.89828920383277,-28.32365835523143,1021.1204364790386,1486.0322623804914,1.0,10.0018140628887,6.664340212860518,7.951372460660116,9.614302606861425,3.978444943379107,3.5551590985702486,3.966900267818914,1.8112411170324552,35.82335356258941,21.933605217711385,28.350971595618876,35.801741475500464
308,331743855636701.25,-0.6967535025064662,3.8506955779613703,5.899042381784144,-3.611121615108064,0.05903154974939151,1.8518300035483086,1.7089155726379373,-18.97558174491407,-30.027694014652774,1021.1188036539298,1477.7916217492248,1.0,7.078984595227753,3.913223974855807,5.940047682076347,7.044611945041175,4.058689247159508,3.6116040817019917,4.058259932673411,1.8527706511890627,35.561995203165054,19.05237767293942,30.076283019549116,35.52091088915837
309,331743888970034.56,4.92855808293099,1.4535158968472197,5.084983606410384,-2.516516745052041,0.13636015381054242,1.6428251894366146,-1.5575030583616618,-15.840511549782033,-32.7606867844845,1021.1179308995384,1469.1272981886966,1.0,7.22913905777682,5.1384232249992765,7.0815071174352955,5.2886450759953565,3.0083758446580444,2.520208447663517,3.005283868651141,1.6484746569464401,36.42266081063657,15.916897371522627,32.79768916201114,36.3893446595274
310,331743922303367.9,1.0143068713123122,1.6600837337698362,6.774563071227514,-1.6129332078974874,0.5924933349492401,1.2821732345058143,-1.6722997656131724,-13.58387863000033,-34.339407775155955,1021.1189280722983,1454.8915717232044,1.0,7.048361599574623,1.9454296266682514,6.850074688295811,6.974996975566855,2.1439613075755015,1.7183136748270822,2.0604663880834315,1.4124505496626685,36.966380286539966,13.686429232661437,34.38010344449986,36.92853483396032
311,331743955636701.2,1.0090606166434206,1.8676731698758757,7.684277960851556,-1.0677818867600737,0.7591715195244375,0.8581083463430677,-1.744546810420865,-11.97750972941466,-31.972267693985085,1021.1234596063697,1442.429746374159,1.0,7.972109769512959,2.1228298088954287,7.750247164296746,7.90799158124888,1.566157555233055,1.3101524925557124,1.3698569603270763,1.145727424006547,34.186694551942495,12.103891229351511,32.01982737413792,34.14215342965445
312,331743988970034.5,1.2856019449712999,2.2255267262300027,8.733423630877281,-0.8227863282073087,0.8214320474609037,0.7525706034013772,-1.3331561671953305,-11.938482514891852,-34.447710536626374,1021.128440341485,1451.2468224471168,1.0,9.103759107448074,2.570163724372053,8.827539899500863,9.012527809972614,1.384951430045325,1.1626383575646717,1.115051503289771,1.1140525668475996,36.482179640746644,12.012687880924462,34.473498032275906,36.45781296201924
313,331744022303367.8,0.1890897405309526,1.2889441938096016,8.431613221385659,-0.5468019358171443,0.8666190497506034,0.8141221576094658,-0.4277193091976539,-12.196558160421437,-34.18864630834509,1021.1188426722404,1501.3511097235692,1.0,8.531660657795467,1.3027402138298896,8.433733244834075,8.52956497424112,1.3087458966180971,1.024705291488248,0.9807075224163768,1.1890430879078062,36.30154970748662,12.204055668834163,34.191321708945075,36.29902984044699
314,331744055636701.1,-1.4198650365889982,-1.1893272743152314,8.437398633020521,0.482132483028316,0.8978811983304855,0.5249182387006912,1.2174555854249287,-10.561958504015886,-33.77862361161042,1021.1218931635703,1612.7509164126432,1.0,8.638299125409732,1.8521652430487878,8.55603368475279,8.520809530668236,1.1463775707972805,1.0191380561564944,0.7127347953563691,1.0400624037220192,35.41232241237336,10.631893789115646,33.80055637407951,35.391388508158286
315,331744088970034.44,-1.9789247550152516,0.9518699525775827,8.621389724038146,2.6374750656744217,0.8179441676114544,0.19487590496958618,2.4884441900418945,-15.915550526743928,-33.999673500161386,1021.1177418458389,1793.105677440503,1.0,8.896660068047039,2.1959507263671063,8.84559234646062,8.673777561153535,2.768263716072153,2.7613959121038567,2.644664693376461,0.8408384385048712,37.62279762556034,16.10891377642491,34.090616782401135,37.54041218056769
