,timestamp,ACC_0,ACC_1,ACC_2,GYRO_0,GYRO_1,GYRO_2,MAG_0,MAG_1,MAG_2,PRESS,LIGHT,label,ACC_012,ACC_01,ACC_02,ACC_12,GYRO_012,GYRO_01,GYRO_02,GYRO_12,MAG_012,MAG_01,MAG_02,MAG_12
316,331744122303367.75,-2.622784000985675,2.5104003909689405,8.323370028883636,3.7174272483006843,0.7256014402742834,-0.27547043173127206,2.4193032542267945,-18.00224999560038,-32.69584524406413,1021.1296855276169,2001.422931575007,1.0,9.08072655003562,3.630579297963816,8.72682557139449,8.693710298870982,3.7975843315579874,3.787580071303643,3.7276197908540256,0.7761323398018716,37.40257115979859,18.164086355773755,32.78523027919285,37.324245486384385
317,331744155636701.06,-2.9175855898691467,3.780855904692864,7.451854246685679,4.028492106999685,0.8648705397447051,-0.5880752705256693,2.5692182933393206,-22.03491836924216,-29.045420405845444,1021.1187791227172,2184.7303526897635,1.0,8.85083661356995,4.775686028861507,8.002651897218788,8.356135655067975,4.162040632968507,4.12028514870962,4.071189160425071,1.045864988572682,36.5482551803817,22.184195053641115,29.158829352207064,36.45783967943614
318,331744188970034.4,-3.04999371900916,4.154883091702668,6.623389769230784,3.7981484418018776,1.0077378820827052,-1.0185965290278192,4.719234233353184,-24.734315040940185,-27.59314175392767,1021.1195384005523,2290.055614658384,1.0,8.392544740831774,5.154174540284026,7.291896442020165,7.8187176404361685,4.059434211056276,3.9295632359012327,3.932361946071286,1.4328553757906124,37.35557500756854,25.18049865061716,27.99379651997205,37.056278987464815
319,331744222303367.7,-4.572864090752833,5.865281174636109,5.578814118583341,3.596189846618396,1.296060463110068,-1.5508118331494258,7.045378069208133,-27.31062507506925,-21.227504453951838,1021.1088406142306,2266.830259719547,1.0,9.297084285932998,7.437244735117802,7.2134771755514375,8.094732251732946,4.125211688967562,3.8226109057760937,3.916324648794776,2.0210863578465337,35.30034758287268,28.204744177692522,22.36614176563817,34.5901313575642
320,331744255636701.0,-7.1394265834364345,6.891088165753986,5.249004271561012,2.9764766144721406,1.264053829712149,-1.757724296682924,10.558125389071924,-29.076312538869075,-18.249041106819085,1021.1190810832795,2118.899891134457,1.0,11.225442258162447,9.922626066141637,8.861346273741061,8.662513604668128,3.6806031875304037,3.233766398630162,3.4567336807525417,2.165046601706169,35.915643721193874,30.93389666028773,21.083204525160255,34.32869721058997
321,331744288970034.3,-7.460804641573755,5.664341778095033,4.702053108233608,0.12854007942916817,1.3617058801147872,-2.0522086903686443,12.070175431661834,-28.737597114707874,-17.555164556062053,1021.1372935093564,1904.0425044364847,1.0,10.481301308112968,9.367410190591702,8.818895017652599,7.3616622587376375,2.4662372077282897,1.3677592828998983,2.056230303454417,2.4628851805887693,35.77320820766257,31.169514318936045,21.30429387568408,33.67541076984338
322,331744322303367.6,-9.289734679073689,-1.7021775445376284,4.536239924415162,-1.1497735898061197,1.7138278571618835,-2.325206099787737,15.706383916871909,-26.971603546835297,-17.839829762007206,1021.1184691668562,1682.3436273866141,1.0,10.477311270195734,9.444394040948973,10.338116030469111,4.845088342330429,3.108981929553442,2.063779356375033,2.5939473229627756,2.88856181004911,35.95020750384104,31.211502585294273,23.76867732293008,32.33770127614294
323,331744355636700.94,-11.830840767144498,-1.5832576545274901,11.115659170393462,-1.5908988567838018,1.5366177935156875,-2.7919726856799696,19.243376501145487,-25.502439245725792,-16.688114998642476,1021.0988325472574,1513.8887752088572,1.0,16.310529631207576,11.93631006878374,16.233504613911332,11.227848573657027,3.5619187095508016,2.2118212893145386,3.2134203973490663,3.1868959382025706,36.04407203486711,31.9481133503494,25.47156692024961,30.477329110173862
324,331744388970034.25,-14.287763590226499,-3.0067710431670194,15.443393774192923,-3.204826744182184,0.767090935072257,-3.4991881384295405,21.24372194471944,-20.42665700219121,-19.471778361362112,1021.098792024761,1441.5821331407953,1.0,21.25274739371384,14.600714383763203,21.038978104342014,15.733374824582565,4.806626737226576,3.2953517206658547,4.745021821693908,3.5822822516931887,35.32271494242382,29.471071211439217,28.817457809781974,28.22053275257533
325,331744422303367.56,-16.112085851272838,-0.6129119190977566,14.266618005907409,-4.7070442181887895,0.4137385978437608,-3.0233845392390037,25.304838499015364,-16.788920760393488,-21.159416755759214,1021.0987537864595,1441.450116489831,1.0,21.52931398874195,16.1237393770601,21.520587812726397,14.279777671485421,5.609661217171647,4.725192578015232,5.594382838534914,3.0515625013188186,37.01247937120567,30.36779069606516,32.98569036575032,27.010901090905413
326,331744455636700.9,-14.052540984117554,-0.8381050310425519,9.314837972630945,-4.519617704881289,0.4249943742824376,-2.6723383989954415,25.043807473216354,-10.149094415791778,-23.50568312815025,1021.0987550464213,1473.2492343187191,1.0,16.880240952359944,14.077511433252768,16.859422130270982,9.352466332440134,5.267727872165916,4.539555530715329,5.250555848386142,2.7059217906135498,35.8149905701117,27.02214666188057,34.346898434597186,25.603149352797658
327,331744488970034.2,-12.825120370767682,0.07199554440746356,6.317705750550861,-2.9369046652814643,1.3191281102763588,-1.8751468007675998,28.522797231415748,-6.027251087047465,-23.342437841929346,1021.0990053240375,1496.7359956902146,1.0,14.296933301713276,12.825322447529134,14.296752025380576,6.318115961974578,3.7258131338947034,3.219550897916246,3.4844776563182314,2.2926566458478344,37.34631336524541,29.15266227243702,36.85674112436954,24.108031028490277
328,331744522303367.5,-13.97344148526354,-0.881910270018176,1.6511984235558246,-0.17243612461054836,2.617281337619009,-0.14096344063617094,28.856573036352593,-4.6335061713151235,-21.02948995295403,1021.114101508608,1473.0277383595085,1.0,14.09827255022405,14.001243968535356,14.070661788844097,1.8719567191355606,2.626740662668365,2.622955550008321,0.2227215945226054,2.621074644462598,36.00570280557458,29.226207192209646,35.70631953987621,21.533899487111242
329,331744555636700.8,-14.08926303086905,7.532738274856632,8.614825174329587,2.1217586883135575,3.871268342719537,1.0582960424050725,32.4899337600336,-8.092206358776592,-16.712508030599718,1021.1393345058193,1393.219738251853,1.0,18.151162261815806,15.976528993198222,16.514313353490543,11.44366019688425,4.539666180034252,4.414587014973942,2.371044167619892,4.0133164707898015,37.421752018809265,33.482526778670625,36.53633424967851,18.56856829230203
330,331744588970034.1,-16.499022521618336,4.711721403952176,14.151544486649643,0.7317567271313916,4.9938635514765,0.8313939854174957,33.691786908123525,-7.623170287789819,-10.53748854737554,1021.1384494622816,1277.6691191496193,1.0,22.241498917900163,17.158614826300234,21.736696058198287,14.915311929225114,5.1152084060628376,5.047191404976388,1.1075576132601106,5.062597073612897,36.11492621043432,34.54343975777522,35.301206352594726,13.00582139361879
331,331744622303367.44,-19.642398378527922,2.1061904481966853,12.18681441839745,-0.9190388078962364,5.185009628587159,2.0335249318083615,36.29563061078532,-10.512140161256355,-2.762771660744902,1021.138800257162,1147.9505892210939,1.0,23.21159834938842,19.754995628065103,23.115844343853336,12.36747685959165,5.64483665195434,5.265829201461141,2.231559091466219,5.569519593001514,37.88813533883516,37.78727156337799,36.400627861123375,10.869130508891404
332,331744655636700.75,-18.547173544027466,-0.4520834170579207,12.26348047166809,-1.6675809334706602,5.57094386174779,2.415602852601432,34.093942874311786,-12.116707621241877,4.4329033028647,1021.1385621242364,1025.6388489403957,1.0,22.23949143229754,18.55268244454831,22.23489599146479,12.271810489693987,6.296934081115701,5.815173400718182,2.9352961198439678,6.072112700884393,36.45356191084824,36.18302840138587,34.38091872549924,12.902140724360812
333,331744688970034.06,-17.438941884560215,-1.1964527152081288,11.873472040914457,-1.1930580443708632,5.391209468967202,3.1528411717678084,33.7312374668914,-16.570283548709853,8.592425114208389,1021.1287994340253,927.9116319686283,1.0,21.131198060194667,17.47993687496604,21.097299172155804,11.933601191849267,6.3583751454214985,5.521641697495379,3.371022834635244,6.245442097456019,38.55127037174964,37.58152043135645,34.80842068223,18.66558507596061
334,331744722303367.4,-14.188771869755945,2.0030962641767824,7.260746265165629,-4.030273634939694,5.52795218170868,3.693995282722228,28.86857564122237,-20.445593527995364,12.426659500053708,1021.1287648616865,854.9906395758259,1.0,16.063999444181178,14.329467604050633,15.938622383979558,7.531987186040323,7.77476443659368,6.841152015249169,5.467056495159355,6.648598083207604,37.49451720712321,35.37537214313064,31.42954861087338,23.925805337381664
335,331744755636700.7,-13.688594868262498,-2.7448573397600278,-0.9310003786309013,-5.428930123517696,6.231975716593463,3.3256384075498944,25.15459856615132,-26.28928648752382,14.102537826527831,1021.1174348335093,803.0108887295212,1.0,13.992091801730997,13.96108417290924,13.720218335450543,2.8984484678264297,8.90902208079088,8.265035004054639,6.366565251672903,7.063808615044834,39.02258302824113,36.385167486866465,28.83808943347098,29.833004494548497
336,331744788970034.0,-13.438706706656408,2.1759606515950334,4.331307665691895,-2.9295102692133703,5.414967939044633,3.379666537399434,20.505506968821976,-27.24967984985029,11.283657160629177,1021.078552446546,768.1073963972482,1.0,14.28614254442756,13.613729933593577,14.119456931568342,4.847167301854895,7.023250963928696,6.156614995133923,4.472602857558904,6.383104549112349,35.921327743923406,34.10309176552389,23.405057892836425,29.49349031291405
337,331744822303367.3,-9.67685154975569,5.6373077819321065,6.95035393129986,-3.134707939570327,5.209466556950826,3.394840704214272,15.401281235208701,-31.62615204477843,11.477449580789262,1021.0544890938428,746.6265767122886,1.0,13.18059614412705,11.199138133992339,11.914229966151591,8.949114972921496,6.963467461070267,6.079879577293808,4.620750726169429,6.217996881229449,37.001956782378336,35.176880999392694,19.207584766585082,33.644395403083145
338,331744855636700.6,-7.81563762642466,1.3221755382054268,6.69343181581681,-0.7726289524056824,4.739864730803731,3.673151628249921,7.809450762132192,-34.35982078583599,11.679301454012,1021.0388630099691,739.6232720487718,1.0,10.374698508120726,7.926685288404839,10.290103059764446,6.8227690585873955,6.046099242365086,4.802423676063226,3.753531454805001,5.996529041906841,37.12129965524673,35.23612926586764,14.049683400698177,36.29054101123947
339,331744888970033.94,-5.049567961982805,15.179131274951589,4.884440028929308,-0.5746145551444933,4.7464665307113005,3.9439953851233467,0.5064574049785713,-35.08664520773348,13.109398917476808,1021.0276995441914,752.7769112380585,1.0,16.726084935247208,15.997004809179018,7.025374794193554,15.945650838345244,6.197921104049383,4.781121878194121,3.985634389260781,6.171227116630599,37.459117862197004,35.09030024146879,13.119178292888611,37.45569398517279
340,331744922303367.25,-6.621655206626256,15.993969927634584,16.591625127134037,1.1612617057131944,4.185215240946263,2.5265571412359487,-4.449410950111182,-33.15007212597448,13.609688807900877,1021.0275157539459,791.9615502235907,1.0,23.977810910941507,17.31049946481961,17.86416362539221,23.045370433243743,5.024743411372881,4.343334590174329,2.7806509556372383,4.8887132868454515,36.11022250288943,33.44733980095098,14.318550459137674,35.835051435782994
341,331744955636700.56,-7.220380680526826,11.572656467459655,3.558218938190514,0.31450029189396533,2.2769447091005,4.060228777397837,-9.148853550936444,-33.73885223410213,12.959228407632082,1021.0208272693948,863.0510601385649,1.0,14.09685060209047,13.640391302508915,8.049522916535032,12.107324218254561,4.66570952446803,2.29856208136786,4.072390963354443,4.655097736150155,37.28207709197865,34.95728352391045,15.863263290308861,36.14210496077611
342,331744988970033.9,-9.314124202054815,17.112282510180084,6.790557263119882,2.944825426526016,0.9597825665778112,4.876109209464998,-15.299547080729702,-29.936151697595488,15.245821348563297,1021.0319661213578,966.9525568577524,1.0,20.632372386694378,19.482893069549974,11.526689793475551,18.410374267024704,5.776644388436092,3.0972858066088804,5.696353027625965,4.969670371134896,36.91455523136128,33.6191808248939,21.598870560003206,33.59476517336827
343,331745022303367.2,-10.513561608251896,16.754344843804134,13.003194317968285,0.40231207066451974,-1.4234628162977427,4.612249342058878,-19.97023297356462,-27.02219973906368,17.41673597375224,1021.0184873557288,1086.659015791183,1.0,23.671208488508928,19.77986473249032,16.721783402536673,21.20827983632687,4.84365000644217,1.479223239266026,4.629762304430426,4.8269131318788885,37.846428837285245,33.60073635735236,26.498167804545336,32.14874757618481
344,331745055636700.5,-15.632542339213668,10.943369514936856,9.273668932122169,-2.018270509475653,-4.634972899836583,5.188611085916835,-22.364885297770407,-24.99163865678707,20.472673294031495,1020.9838800923361,1201.1259530760005,1.0,21.21637697134846,19.082288026538045,18.176284423663596,14.344276621811824,7.244175220999126,5.055332791383635,5.567324388817145,6.957345670808561,39.29249863444664,33.537592297805766,30.32026461274006,32.30653733465665
345,331745088970033.8,-21.32811502082493,6.138011069472668,7.189321652856296,-3.1940966388370784,-7.108291594276231,5.169220826184415,-22.164015247548463,-21.601211182976563,22.5869326397137,1020.978937849268,1289.3088848493485,1.0,23.329166638753634,22.193775483916816,22.507217423967948,9.453122537934087,9.351518950274716,7.792949552479372,6.076437878238287,8.78912130642858,38.31481988129497,30.94924710659554,31.64511175465375,31.253509413224553
346,331745122303367.1,-17.06721641209703,0.9382316839191814,4.371665155724479,-4.006128412365356,-8.519444920087073,3.6844303792447217,-20.556920489535784,-21.520181372085403,25.742287307374514,1020.9688871797921,1331.1979891668434,1.0,17.643174628842722,17.092985542323028,17.618210246535533,4.471211796200819,10.109650529185458,9.414351098336965,5.442801858956687,9.282023969259013,39.34933979263137,29.760799490278277,32.9431682724736,33.55269828348931
347,331745155636700.44,-14.834443750286706,0.36674571761525226,1.9453422622697811,-3.870965150577145,-9.113100228582399,2.2043221489810945,-17.053160568054682,-22.649338529709254,27.490772005635062,1020.9688469830206,1326.1575482339579,1.0,14.965947357891594,14.838976507893307,14.961453067726852,1.979610804871007,10.143569544773671,9.901159880194406,4.454593958316669,9.375906991468996,39.49107958335699,28.351416564137097,32.350468788344685,35.619307703816766
348,331745188970033.75,-12.722041637963224,0.3467964390699165,0.2552936066678622,-3.610833720151783,-9.068141395377166,0.8401087279554016,-11.1612861910171,-23.598151908250227,29.065448165931418,1020.9698890959294,1290.7470948821929,1.0,12.729327791907437,12.726767508217536,12.724602872533017,0.4306304631085212,9.796687766583405,9.76059980334908,3.7072770100670933,9.106973758682946,39.06721592344518,26.104541423335572,31.13478097761786,37.438924271021726
349,331745222303367.06,-13.214224065239993,0.25967711889685396,-1.2130803546894537,-3.4118341118431728,-8.620870826491771,-0.20515479469414588,-3.4334985276195797,-26.79692255971499,28.552430597560747,1020.9700197241458,1242.1231078710782,1.0,13.272328876251516,13.216775319738408,13.269788302505102,1.240562837188049,9.27373249040426,9.271462981309563,3.417996561806739,8.623311562088135,39.30782700479703,27.015994721840766,28.75813285259822,39.15758357840643
350,331745255636700.4,-11.760523555801663,-0.20691811358015744,-2.642677306401562,-2.9495991073213057,-7.992245521336084,-1.0760682745205268,2.816909323441236,-29.72848221104139,25.433653617092514,1020.9586113995496,1197.4410380520999,1.0,12.055557753918448,11.76234370405377,12.053781881730547,2.6507656349623563,8.58685310801675,8.519162128239333,3.1397544211833237,8.064360570110086,39.224843773085155,29.861641493874618,25.58917182033708,39.123565671938024
351,331745288970033.7,-11.411470596611348,0.8678404052615675,-0.33827300740461386,-2.4172602479947445,-7.095236612141033,-1.1898914424594387,7.225025177949827,-31.236188742413987,20.145621086667315,1020.9689008736137,1169.8551935624307,1.0,11.449420805170385,11.44442257810895,11.416483250321175,0.9314373819764395,7.589556728402547,7.4957007470150625,2.6942510557432873,7.194318885558574,37.86484550267298,32.06088701164893,21.40203349659989,37.16914763778267
352,331745322303367.0,-18.121310887949694,3.1608544828706435,1.3756046217846802,-2.768633120700007,-6.687919413141863,-0.7378849247406779,11.44457614584658,-31.79708727033992,12.700591758058618,1020.9792292342349,1159.4510293972114,1.0,18.446278687992407,18.394915312651143,18.17344756432305,3.4472146926698395,7.275855248414197,7.238342036248139,2.865275470037151,6.7285020798718165,36.10177437523757,33.79397996738019,17.096296504300195,34.23973992136154
353,331745355636700.3,-19.06912017048014,2.8598446737113288,1.7507042343040733,-4.413100610688981,-6.29833232538074,-0.5994501512277095,14.060420938599359,-32.541227809178814,5.925178375844204,1020.9850789896004,1163.6500457180193,1.0,19.361689516929502,19.282376814956386,19.14931615991085,3.3531592377585153,7.713869817724846,7.69054270393185,4.453627452298899,6.326794651697089,35.94071066471902,35.44893431824821,15.257888967880683,33.076264089441
354,331745388970033.6,-15.965233422626035,19.00129230703995,-0.7440635267407454,-4.363912850242703,-3.404059866696029,-2.4060210173884453,14.885420020608109,-31.988986436726318,-5.0485613506959055,1020.9673972451614,1179.8737426864307,1.0,24.829245218256975,24.818093955348605,15.98256264717149,19.015854960253602,6.034923038173636,5.534560410779159,4.9832391574786294,4.168520206519997,35.642095254778745,35.282729237390086,15.71826011051036,32.38492280306996
355,331745422303366.94,-16.08788868445885,22.797350590441827,6.969442742110158,0.3560712653943812,-1.2050086354730143,0.277534534812551,14.450490048658782,-31.619457271914435,-6.640121440762226,1020.9590041492179,1205.4471024374102,1.0,28.759563425104517,27.902318116369067,17.532635125932753,23.838882651648554,1.2868014515136788,1.2565160395331576,0.45145560584976124,1.2365561975010093,35.39347331874733,34.765021800896506,15.903077544753932,32.30915181366563
356,331745455636700.25,-8.043806632245344,13.807976176621551,-7.380571858168152,-0.6866311643727824,-2.5518951111944452,0.267149078842063,12.979583195323501,-33.83395825139315,-8.11151321871224,1020.9587613016133,1235.7318526456268,1.0,17.60215532781955,15.98008232867098,10.916760787456042,15.656725297702966,2.656124930185362,2.642656052994039,0.736770646954726,2.565840464421799,37.13492907733475,36.238188570641036,15.305757956457681,34.792720181876525
357,331745488970033.56,-1.9215398907318184,17.71492022818755,4.506557371490324,-0.4099647991505438,-0.7492071257087268,2.5125296918434237,8.184456661765477,-33.12875308343522,-8.668536861749661,1020.9779349343255,1264.259280914446,1.0,18.379874144978682,17.818830327569824,4.899119808109149,18.27915364653359,2.6537120993337027,0.8540389064646163,2.545756584777373,2.6218536895882543,35.20856633029877,34.1247653722562,11.921780998316903,34.24409163909493
358,331745522303366.9,1.3964444288920734,11.868233699446227,-0.46723862328492644,-5.155523964524395,-0.4256153358180312,2.16184502780361,7.420959286210321,-31.04716212597993,-15.227679869768822,1021.0135714681529,1284.4907605620863,1.0,11.959236602674268,11.950105781442053,1.4725382759279646,11.877427460345118,5.606616598904194,5.173062512948093,5.5904383793245165,2.2033434453853733,35.36776989040497,31.921731043357813,16.939683318874465,34.58046428683463
359,331745555636700.2,-3.3075964165944574,7.769077991876727,2.3803256775794144,-5.211469360850786,0.3620337060082305,1.8689491739161919,5.516343195648026,-30.80266602754666,-21.30489696879459,1021.0287009205584,1289.887775075023,1.0,8.77295373464808,8.44385971573023,4.075063727895847,8.125547561562064,5.548283727248866,5.2240292211445905,5.536459510713368,1.9036909988146895,37.8567419557957,31.292719227589497,22.007468666412436,37.452675061409565
360,331745588970033.5,-3.3888397777186294,6.740628470516491,5.524140666803409,-3.5237909295740626,0.5531510798277097,1.5870682883313723,5.924177067910391,-28.262931456740546,-25.883935714045936,1021.0515226576027,1278.9029402044698,1.0,9.350745281699034,7.5445548057248235,6.480768869947397,8.715056068905621,3.904083040137603,3.5669424767527436,3.864697694150929,1.6807027901867817,38.77972790659099,28.87713920145778,26.55322959605513,38.3245537818417
361,331745622303366.8,-2.772444193846635,4.428982068981835,6.703079622653151,-2.997471106143422,0.7680381637526045,1.5407060944644584,4.6485086715708315,-25.233262179439755,-28.505073801029198,1021.0597526324381,1268.2990894838076,1.0,8.499035557225563,5.225163057298454,7.253807499211833,8.034124631532082,3.456658924838415,3.0943037428709457,3.3702534476927095,1.721527778021719,38.351862868550924,25.65786727469791,28.88161812073192,38.069104962140436
362,331745655636700.1,-0.8661124553192922,3.0437018131551987,5.0062869846752065,-2.8202226861249398,0.6036577254746552,1.30951661813674,2.9885114935936574,-23.588856174387715,-31.7475772576956,1021.0782935937159,1279.0367831820681,1.0,5.922599166378882,3.164533379925618,5.080655485091228,5.858927384797717,3.16747413912652,2.8841044795324255,3.1094195234014426,1.4419557630875917,39.66451812762436,23.77741231848602,31.887926597392504,39.5517736308917
363,331745688970033.44,-5.546034061753776,-0.0938881307865308,4.765567122471722,-0.8906012682715073,0.9519992027470967,0.9267436311223213,2.8222008182536333,-20.946950626090715,-30.923129267327933,1021.0657495666046,1332.076581568283,1.0,7.312861190670795,5.54682871515208,7.312258461851338,4.766491894452985,1.5994770579485378,1.3036384088687802,1.285311003949084,1.3285918259032352,37.45636770529554,21.13621437226718,31.051646351561214,37.3498951031426
364,331745722303366.75,-0.5293058412550949,3.074612543830074,8.080328597478912,0.21990681702238982,1.2714377648809072,0.4814946735359247,2.9135381121896784,-22.528813377161065,-32.39005775312419,1021.0788806169069,1447.0309346098913,1.0,8.66170405933495,3.1198408562399464,8.097646257822225,8.645516325698123,1.3772255148601273,1.290315077079345,0.5293355540830272,1.3595554827254472,39.5620016905724,22.716428779941033,32.52083248599123,39.45457227538618
365,331745755636700.06,-1.6299754447682717,5.260889012398992,8.617921197226853,0.18165690979199536,1.3055153537196391,0.24015624294325175,4.087646055025034,-21.71866086249608,-31.335660731205085,1021.0995123976962,1616.0232993719208,1.0,10.227528485071057,5.507610475635325,8.77071181331136,10.096807364825397,1.3397927424409755,1.3180931574334538,0.3011216596324404,1.3274205662947718,38.344917699643965,22.099979183955824,31.6011468736872,38.12641948991942
366,331745788970033.4,-2.153246138234867,4.813847758119381,8.096388028357588,0.023944866742408026,1.3932462665626095,0.36823231052392674,5.468771123418943,-22.334974777454917,-30.447480156333114,1021.1090085567689,1805.5109965654517,1.0,9.662354696237683,5.273480745216991,8.37782597321975,9.419375209857767,1.4412853813342281,1.393452014220067,0.3690100149821157,1.44108646298702,38.155046897890024,22.99475061638826,30.93471359929876,37.761093021519464
367,331745822303366.7,-3.305735690323931,3.719567077225405,7.45963041030067,0.10900237672420937,1.56413033522299,0.38472521759302414,5.849886350624159,-22.245614328605562,-30.10226585196176,1021.1140306591044,1980.9683460264355,1.0,8.967115118840791,4.976250365110318,8.159287610604492,8.335542279915668,1.614434488218184,1.5679238577482995,0.39986874244372517,1.6107505078741349,37.88449467254991,23.001924423236414,30.66541341213912,37.43011843795374
368,331745855636700.0,-4.721178056129713,1.8289653301236306,7.234248038150113,1.1319100780932745,1.5900932957644416,0.09589847527786945,7.0297810468162885,-23.79252663830495,-30.24112327258829,1021.1285730462981,2107.8698879783146,1.0,8.830004591955417,5.063065910737779,8.638510688490204,7.4618669819471455,1.9541785055835528,1.9518240479418596,1.1359652030100846,1.5929824879124204,39.11556828410536,24.809315697951607,31.047437226831757,38.478693592978594
369,331745888970033.3,-5.044288637913361,2.214603166658855,4.787339219707993,3.25510607035326,1.5473255272033088,-0.25682821083435714,9.389683693192591,-26.89293774290768,-27.293987460771415,1021.136977363404,2159.753217615711,1.0,7.298488326558562,5.509021242322202,6.954384564225376,5.274759140503931,3.613293863812632,3.6041547991707628,3.2652222373264306,1.5684951440840915,39.45070356547349,28.48501817275382,28.863955227358467,38.31699168714391
370,331745922303366.6,-6.220384428587533,5.073550841694061,5.339437633631392,4.9387683646039156,1.4759656832640118,-0.8090462959536274,11.754258704346698,-29.26158540734209,-20.36854629166638,1021.1275528446066,2139.5418806606103,1.0,9.640731031727208,8.02708543511708,8.197729971330688,7.365494714321212,5.217706734417115,5.154600630251139,5.004596773787946,1.683160897588013,37.54038700220926,31.534155740084206,23.516808366027615,35.652742651680136
371,331745955636699.94,-8.460477554869971,5.023260914098863,4.859669186293862,4.285848289131711,1.4143097149073784,-1.4884110486191133,13.127631646133047,-29.95297030883636,-14.90203578583992,1021.118918797094,2056.851996557252,1.0,10.974024570219713,9.839351130413627,9.756847085850666,6.989244223185179,4.7522768203026695,4.5131770990217746,4.536944236719762,2.0532022353710895,35.938639561355686,32.7034423716921,19.85964207127126,33.45521036975386
372,331745988970033.25,-9.248830638820367,5.468060141639128,4.175107171090928,3.5086648501893083,1.1081635737107711,-2.5416306985293904,16.02900308008767,-30.594108039096938,-9.94606763807521,1021.12107363207,1921.2996847498764,1.0,11.527014782165404,10.744326405045822,10.147531132037845,6.879767554407446,4.4719841395917745,3.6795047950849837,4.332506853850431,2.772708624036508,35.94235173038296,34.538795382140876,18.86407170264752,32.170230154120794
373,331746022303366.56,-10.732491097981974,4.079367114306103,7.688159136878378,0.8576611516236781,0.9084497480366481,-3.2331752715271875,19.283885285348116,-29.743181188921245,-6.4914404242469566,1021.1087625848803,1742.9457783845703,1.0,13.817937332884053,11.481620147938374,13.20205120737792,8.703391693314083,3.466162998493753,1.2493452668147038,3.344997008581526,3.358378072987428,36.03697903150334,35.44749721680593,20.34716271326332,30.44331824914206
374,331746055636699.9,-12.792047877238593,4.446275622570519,6.732489118310147,-0.890947520178721,0.46014799176659527,-3.312077789273799,22.94467346024329,-26.22704636041085,-6.010893219906363,1021.1088388976981,1541.2461910980414,1.0,15.123897167515846,13.542741812699129,14.455549059849956,8.068195376912323,3.4605466244858283,1.0027580256669317,3.4298173079500067,3.343889270972896,35.36165774238319,34.84703719096263,23.718956079438,26.90703993553093
375,331746088970033.2,-11.515812755335848,4.649698329834182,7.279387792460495,-3.8148281718406256,0.4120731125372903,-2.9649648808317157,26.378031983698122,-23.861762447723738,-10.645198711779704,1021.1090751885879,1344.6110271852565,1.0,14.39524659765999,12.419083620558265,13.623634979291639,8.637660631877457,4.8490963050150375,3.8370194462297245,4.831555725150474,2.9934630438075565,37.12821749098489,35.56942898676615,28.445049251957315,26.128604301127048
376,331746122303366.5,-11.659066173420596,-4.441356594489963,5.444781853784071,-6.455528624558312,0.8360610127470894,-2.7034586107737946,27.280458646766032,-19.759164246525135,-14.803049319600117,1021.1088277381813,1181.8068628127965,1.0,13.612682390730937,12.476356536890883,12.867768783728462,7.026471222079813,7.048513055935585,6.509442974596784,6.998752623336441,2.8297855885566072,36.79372588985223,33.68453644773918,31.03793957620939,24.689164442720024
377,331746155636699.8,-15.149306747429325,-9.290900055560748,10.929622759484184,-4.469560454876583,0.9180901285351648,-3.2470747761829752,30.44803879918759,-11.853031948934223,-16.437689538717116,1021.0995643602474,1081.6001377068756,1.0,20.863340394931033,17.77139045685864,18.68042153144148,14.344946061489859,5.600299522885718,4.562878493222264,5.524533035643853,3.374371657988704,36.57560758853554,32.67380346851723,34.60174423476486,20.265537341844787
378,331746188970033.1,-17.724270952259932,-5.920547524216071,14.162064349703606,-4.242515626404109,0.39032917809361894,-4.1149956753504675,32.5419070663974,-7.46750962915726,-15.640645347346846,1021.0988652812962,1061.0289778954514,1.0,23.447104947536104,18.68696507664169,22.687305865489428,15.349819205177852,5.923215774873252,4.2604337464106035,5.910340789534568,4.1334666171900185,36.86962438730674,33.387713542253856,36.10547745702205,17.331863343075344
