,timestamp,ACC_0,ACC_1,ACC_2,GYRO_0,GYRO_1,GYRO_2,MAG_0,MAG_1,MAG_2,PRESS,LIGHT,label,ACC_012,ACC_01,ACC_02,ACC_12,GYRO_012,GYRO_01,GYRO_02,GYRO_12,MAG_012,MAG_01,MAG_02,MAG_12
379,331746222303366.44,-18.63258709079978,-4.1276982694109465,11.232673947637442,-5.910148997983635,0.0095572104957509,-3.7770239910622494,33.4179586801162,1.198097013561636,-14.792526655456939,1021.0936931062945,1093.3683443566795,1.0,22.14461918194733,19.08431803076905,21.75652237169745,11.967073870300586,7.013976243736447,5.910156725387189,7.01396973242876,3.777036082609255,36.56520536865974,33.439428804928156,36.54557164963161,14.840966319829358
380,331746255636699.75,-18.482686585799094,-4.341424695170036,6.796211550814869,-4.417067687716751,0.46624999238695547,-3.4860607936100436,32.2036769761692,7.800081492675456,-14.48424741110629,1021.0778400364645,1141.6877129847178,1.0,20.16546957688165,18.985722841459317,19.6925923857756,8.064518573805982,5.646281596769446,4.4416073682026695,5.626998028666484,3.5171023459868103,36.16229396960275,33.13484694513962,35.31104974156941,16.450978522827068
381,331746288970033.06,-15.171833678217599,-3.234916852815347,0.789984012401436,-1.7215198355170571,1.601698913820015,-2.0597724761606684,32.33304535854119,11.323383910150579,-10.076150746623318,1021.070793504639,1169.0565596737222,1.0,15.532974568445555,15.512872854636775,15.192386642636095,3.3299792468540432,3.125977064560766,2.3513974471813333,2.684453985008446,2.6092339994874485,35.7095737751491,34.25850033691112,33.86671870769531,15.1574350417653
382,331746322303366.4,-10.76419959841646,-0.5316711704226785,-3.4498964146336673,1.4849045831930714,3.0987223642325357,0.2233924909519479,33.31995600333282,10.376594067802833,-6.9295222456735885,1021.070191116855,1140.0887466726242,1.0,11.31602635644288,10.777321894979647,11.30352946058227,3.4906245150632937,3.44338875481645,3.4361347342301154,1.5016144066309116,3.106764312851651,35.57964939491789,34.89832621361655,34.032892128311985,12.477659355874644
383,331746355636699.7,-12.72112942803172,6.2090526110990965,6.103122626009834,3.561849259356101,5.156887128797637,1.2434342083626282,35.38634595779224,8.323806508884408,-2.1054924211211286,1021.0766085128689,1051.3053256866133,1.0,15.415173500166786,14.155545494686212,14.109402528556899,8.70634481946986,6.389552694521013,6.267396190247936,3.7726514253111167,5.30467845299648,36.41307915265206,36.35215585136466,35.448929159848504,8.585968386428227
384,331746388970033.0,-18.058626645894286,7.119887408456014,14.239173204305855,1.633101550725252,6.645684276907624,2.414840335731582,38.446821142187765,6.880443958699315,5.804237144285675,1021.0894687935349,929.2473814001763,1.0,24.074070004615248,19.411511869117604,22.99713134019165,15.920014141052524,7.256968652984154,6.843401214551024,2.9152143183747987,7.070825507351559,39.48655130339042,39.05763132869399,38.882479663294134,9.00164862099757
385,331746422303366.3,-14.303653458344577,2.1129232197330814,11.005468279861995,-0.44716485931662625,6.059988408375758,2.8336663055532454,36.79859969376453,1.968181299648778,13.39556049016997,1021.0881877586777,801.6225137278695,1.0,18.170835942464194,14.458870868394254,18.047571424306966,11.206461376881453,6.704705858744587,6.076464096911641,2.8687316261085556,6.689777592781118,39.210352177658606,36.851196412738275,39.16092414981712,13.539378806802397
386,331746455636699.6,-14.991566201885302,-2.304381857888946,8.934846192348457,-2.7544985558215465,5.770721428610644,3.430380259566175,34.24742873254815,-2.7047787701937573,20.844056745753345,1021.0897594114,696.1382499219686,1.0,17.603656137672115,15.167637684638878,17.45217847910207,9.227223430040667,7.256445192094429,6.394410692209959,4.399405757513653,6.713325147186554,40.18304250062259,34.3540711268207,40.091907866939316,21.018813710956106
387,331746488970032.94,-13.142394225761057,-2.911688584123297,3.470477322239454,-4.857943073863458,5.261795508127513,4.180480648391063,29.78398411974662,-9.565587126811515,26.751043343467217,1021.0989482465418,632.9376883582306,1.0,13.901247039039694,13.461071888829341,13.592892952918298,4.5301372225455,8.292317006109991,7.161431622116406,6.409058383293922,6.720335588415435,41.160715337442845,31.282361917315978,40.033786106354974,28.409835920763143
388,331746522303366.25,-12.628328595961948,-0.6042045080683709,-2.4663347733049905,-7.330470334550848,5.1733576444939775,4.1260904484425325,25.027536378286868,-17.034811823605438,22.52600635709896,1021.0676506470359,603.8138306336,1.0,12.88109286625843,12.642774466673066,12.866914561836634,2.539265701257653,9.875426422808435,8.972147159045837,8.411921166681172,6.617269203120951,37.73570396099936,30.274781436570606,33.67192509445421,28.241915237209223
389,331746555636699.56,-13.13791435361837,-3.293505080206517,-2.9095623926293284,-6.967168508471362,4.463086474846476,3.4917092622282313,18.981422751581125,-23.815596236395116,19.964650207424118,1021.0468566959499,593.9193481993814,1.0,13.85342999379434,13.544444221759626,13.456238214286135,4.394625015851641,8.980679900727061,8.274090760161663,7.793168200248567,5.666672255732456,36.41516568236424,30.454507610027758,27.547806946815957,31.076838352699216
390,331746588970032.9,-6.954984074489731,-0.626617206742026,3.5395374136044744,-2.9417627114920246,3.1282526300648543,3.5083232518639202,13.388789639233945,-29.828901438569307,18.881640117884604,1021.0479188206617,588.4069125068787,1.0,7.828970411394899,6.983154917384474,7.803853444210215,3.5945756670420823,5.5451117579181055,4.2941742358959525,4.578460427948891,4.7004570583164265,37.75631579718617,32.69591792618064,23.14683610226174,35.302686789721704
391,331746622303366.2,-6.4243281367855465,6.561236603745684,4.214536369564081,-1.2513104408394133,2.5275725582605286,2.9401638934212766,8.883654174745168,-31.116876585377295,15.87631234183904,1021.065121937187,573.2287672067132,1.0,10.103669362652612,9.182691205710157,7.683378737214041,7.798214063534713,4.07418268819693,2.8203547395009374,3.1953625051833927,3.8772653710379217,36.04492493405555,32.36015018392327,18.192762436532224,34.93304026284046
392,331746655636699.5,-4.3378582830724115,6.597746406753276,1.7096082087543163,-2.2074323964121905,2.0033424971391764,2.7744446853678237,3.050589593659803,-33.08635212796625,13.818530788192273,1021.0588367310042,550.8972298671546,1.0,8.078987087456312,7.896028883676003,4.662593131666119,6.81564508137461,4.072306748974058,2.980962754811589,3.5454620427943984,3.422122802152137,35.98561639251078,33.226687978261126,14.151250475246462,35.85608024143178
393,331746688970032.8,-4.181819915380856,9.101611507466556,6.721411713138289,-2.231325235181984,1.1016233684133052,3.327590502511454,-1.3097731815540465,-32.67020797258834,10.626358477290447,1021.0588382841984,539.5275963369191,1.0,12.062517368071898,10.016334151650671,7.916122360233484,11.31444684685735,4.155146796853108,2.488450592435826,4.0064536509941515,3.5052007928560536,34.37989949443098,32.69645232680899,10.706773569801538,34.354941179691416
394,331746722303366.1,-3.5164052490576783,12.128349492689619,5.013627775131141,0.9548662075392803,0.30626500082430386,3.303798232861011,-4.925710568413863,-33.35863893744471,10.928997315359343,1021.0589883633951,557.8431028401797,1.0,13.58670051042531,12.627825121232275,6.123852491950376,13.123769461720629,3.452629503506841,1.0027799983198502,3.439019080749042,3.31796338349076,35.44720579512182,33.72034128478812,11.987727346036685,35.103301469775374
395,331746755636699.44,-6.939630111902315,16.375970650716667,4.3689538963531085,1.1042027482781342,-0.9168289304312175,3.5869336714488305,-9.513364085538802,-31.353242450678643,11.684639497683587,1021.0277355847309,624.5668346038294,1.0,18.314437992786292,17.785693150483482,8.200379517954053,16.948751367035644,3.863409395903316,1.4352139202852776,3.7530463456608647,3.702251808163383,34.78592687547486,32.76476626492331,15.067677207016578,33.45977603573976
396,331746788970032.75,-9.939066688679318,15.306763437360969,9.13280333055868,-0.2973603278420346,-2.8735505559652106,3.982559406647044,-12.091721404914265,-30.590993296575043,14.508622722446123,1021.0176749611168,749.8017944352961,1.0,20.4080903135009,18.25053570636614,13.497894032651116,17.824284097881584,4.920009694069225,2.8888952840596858,3.993645276191562,4.911015396550985,35.95161652425995,32.89405109446328,18.88676414413919,33.857185414227494
397,331746822303366.06,-14.214720908262395,14.232324290603255,8.306587885561315,-1.4255944716673166,-5.2474673299753904,4.741244036080058,-13.932988259973147,-28.08696942809522,16.43764194334486,1021.0010698631747,911.8191733169522,1.0,21.762737592344433,20.11510241616203,16.463829833922183,16.47903082749254,7.21440420176692,5.437667972284394,4.950930680923854,7.072150195578694,35.400594432366745,31.352926713582978,21.54818401884854,32.54341599021783
398,331746855636699.4,-18.133765689958164,12.088728228680433,6.931656814474387,-3.9940661797300256,-7.24569036031658,5.202376861526743,-17.74632695150767,-25.774080883069242,14.301436607387279,1020.9791914809514,1081.5441999895208,1.0,22.869601537386878,21.79382500354628,19.41343154344314,13.935035571556478,9.773296191919933,8.273608248258302,6.558756715827478,8.919907724126604,34.40590726418822,31.29273662747959,22.791735548328138,29.475995901786124
399,331746888970032.7,-16.89819426978965,5.724209146976882,4.545601076786106,-6.5670748983433604,-8.828062935431227,3.925627776906281,-18.46706690338612,-27.10783411501381,15.227018921307776,1020.9792017924924,1229.902103193725,1.0,18.411355981762032,17.84139960703435,17.498898786175968,7.309518418309978,11.682111168586104,11.00278000836089,7.650949363528007,9.661534486547815,36.16254050327646,32.80041509525825,23.935218094765798,31.091747709592838
400,331746922303366.0,-16.068656137837465,5.103615063862469,4.275926826785014,-5.7960900760901835,-9.420625579692759,1.4858798861037597,-16.172302872552912,-28.15712835168218,13.492442250244453,1020.983791246903,1329.0220219526684,1.0,17.39345126834135,16.859673685933117,16.627845930970174,6.658110613988301,11.160227843500346,11.060870059941607,5.983518965130705,9.537086837640164,35.16266848649103,32.47102180736984,21.06156162485975,31.22290625309063
401,331746955636699.3,-14.538501960272566,4.246264156000102,2.9415488104795373,-4.244798447551089,-9.464499395263468,-0.4974677688355952,-12.51091351439808,-29.80002937162177,13.87939113491426,1020.9980025631046,1374.175252128605,1.0,15.428917912018784,15.145916893056706,14.833096394660247,5.165604387384388,10.384726132368872,10.372803992328915,4.273849323661564,9.477564190443282,35.173885281415885,32.319726290831554,18.685835684835855,32.873686267673975
402,331746988970032.6,-13.533852063912724,3.571372584135618,-0.29900404553170884,-3.177024874585671,-9.039546231456523,-1.972203955168809,-9.693274986415746,-31.580918735235574,13.034323174989003,1021.0095799147426,1381.4994811420815,1.0,14.000330611876084,13.997137343849642,13.537154616355647,3.58386740183839,9.78245733776332,9.581590845176803,3.739395070665788,9.252188093171439,35.51348460449751,33.03504212383914,16.24355751035864,34.16501147067872
403,331747022303365.94,-9.908704923868083,3.2423233878475997,-1.111975825873544,-2.37895149268229,-7.5927583062054325,-2.8129306339816456,-3.312753164955951,-32.26148999415188,10.276984234244882,1021.0088587306035,1367.8796241812356,1.0,10.484826391361866,10.425693944273979,9.970903845971774,3.427703486112923,8.439310851756751,7.956719732464308,3.6840180450328517,8.097070917809969,34.02050080650791,32.43112810518141,10.79771913335606,33.858826642305246
404,331747055636699.25,-7.123859305364638,2.996886686424156,0.8236619775219922,-1.8848295996122528,-6.135706355660873,-3.009267184120296,2.3392457870655283,-33.026979676784656,8.85018531833633,1021.020112305854,1350.1999797101428,1.0,7.772330427041309,7.728563981354926,7.171317205077863,3.1080136525571755,7.089087676696841,6.418681726216974,3.5508128090618603,6.833928699388115,34.27213500195088,33.109718473932254,9.154116616102273,34.1922091526658
405,331747088970032.56,-8.072680639952724,2.3280954581055004,1.3202427584375034,-1.3538818465246152,-4.79132386783163,-2.653514541878732,8.197653020436688,-33.81682841419999,3.7109203292354604,1021.0142204716607,1341.0855901715245,1.0,8.504777605435997,8.401678473776474,8.179927484756464,2.6763911155244346,5.6418897441162255,4.9789336670417645,2.978948720322456,5.477036044286631,34.993575535072885,34.796255531866045,8.998469021639613,34.01982971276277
406,331747122303365.9,-8.652908049283525,2.429228598755075,-0.34280476464144743,-1.3863885443407582,-3.6546018862701954,-2.2279489647511914,8.83774217140519,-33.8819588156481,3.3778344034234506,1021.0088694405442,1338.7259841397827,1.0,8.993969335117061,8.987433966064238,8.659695884730393,2.453297106277677,4.4991048812563665,3.9087322935971143,2.6240864668328276,4.28017190503671,35.17815494210091,35.01560823223706,9.461260589645798,34.049917745014085
407,331747155636699.2,-9.960000911390487,3.1393772328859773,1.0696941880351274,-1.0002036103855358,-2.8954770341037688,-1.4901714362576075,11.810934481055554,-31.56523522799087,-0.17845563788284485,1021.0182712584672,1338.2554099042318,1.0,10.497692757038486,10.443050682882955,10.017278263621085,3.3166150012141817,3.4065826610679326,3.0633632689008037,1.7947195245124852,3.256439491908366,33.70302797567119,33.70255551607597,11.812282579183382,31.565739677902176
408,331747188970032.5,-13.197068386722178,6.31625477800349,-0.5669814835399025,0.2314630560605407,-2.661636686865056,-0.49428510850397916,11.936456737130406,-31.992888344271833,-0.961009824470736,1021.00933220571,1334.8081157541847,1.0,14.641692403105282,14.630710455219658,13.209242294942545,6.341651395601072,2.717020936186482,2.671682054284693,0.5457956712998697,2.7071438124626446,34.160612464198586,34.14709217556351,11.975079929591915,32.00731860827729
409,331747222303365.8,-13.32568872926595,17.224789207048065,-1.5533267781995088,-1.7099471963043844,-2.49187595763405,-0.6556713900539879,13.768006953861565,-31.586421335248946,-2.7376445027783958,1020.9656604915828,1323.7521960464296,1.0,21.83300637604443,21.777679934660743,13.415916077150946,17.29468667848918,3.0924537464801585,3.0221457943626477,1.831344966379779,2.576693765267798,34.56522422425527,34.45663982818769,14.037546541514054,31.70483733109922
410,331747255636699.1,-5.8586836024276625,26.338839605236043,2.448842186556954,0.3538139872049763,-1.4371730271705987,0.7049866066382996,12.18430928210103,-31.845516800894043,-2.6603194243951975,1020.9688548685541,1304.7357502780487,1.0,27.09345812845541,26.982561874360734,6.349882015283105,26.452434666869735,1.6394074426779848,1.4800846758103354,0.7887905001210826,1.6007724465288897,34.20046245941321,34.09683758060149,12.47135486311362,31.9564428520422
411,331747288970032.44,-4.376291053949307,17.157340461847827,-4.120232255462121,-4.245128041170134,-1.386739274707332,2.812963545489529,7.9661485568891,-31.777620128014703,-6.9357535198164815,1020.9779953170383,1281.1531820414962,1.0,18.17972961711994,17.706672615503948,6.010676935905574,17.64513093073302,5.277965688615057,4.465888254529529,5.09253139353917,3.1362094515942074,33.487032426276265,32.76090145021702,10.562395548268062,32.52571010582324
412,331747322303365.75,0.19359470503301943,12.488143274268644,0.855298962634015,-4.720859735805167,-0.29704016027140634,3.0999398890231498,4.525913686554664,-31.5764694687059,-14.581349704262763,1020.9991389962094,1256.5254069065456,1.0,12.518895225376752,12.489643763874053,0.8769351317512851,12.517398242212476,5.655473173618398,4.730195503566475,5.647667125522121,3.114138752909209,35.07382325900988,31.899174265273054,15.26760144541855,34.78058629905654
413,331747355636699.06,0.2329259998192537,9.649870733107978,3.5563422791381316,-4.546663025355119,-0.01483355861596079,2.5110080474166434,2.960512012803636,-29.34771095444212,-19.535354400848508,1021.0187487868255,1234.3735138742363,1.0,10.286973806395693,9.652681476516548,3.5639619705851517,10.284336418655279,5.193989421897557,4.5466872226482185,5.193968240211188,2.5110518610041406,35.3791300233653,29.496656923174136,19.758408411223456,35.25504516848948
414,331747388970032.4,0.38676630334318557,5.288422352060697,4.43011774774077,-3.494482179428439,0.2730116918645253,2.0207366010413095,7.961242971447806,-33.52754932757346,-32.70058759721627,1021.0386424209588,1218.6243858514974,1.0,6.909626792094107,5.3025464776064855,4.446968791463406,6.8987936795227425,4.045901320722695,3.5051306803367064,4.036679590100125,2.0390958277341245,47.50585629968702,34.45980199541632,33.65575461720687,46.83401534265545
415,331747422303365.7,-0.7759401111588158,4.962725950985604,7.834152782924744,-2.969494186687049,0.38662044628502845,1.830642730935717,16.79065122614748,-26.391731089635456,-23.702263774129836,1021.0377182003534,1214.4783295984932,1.0,9.30616364281752,5.023020199112395,7.872485813408156,9.273758606454747,3.5097897234138675,2.994556911172972,3.4884306690969162,1.8710232969723852,39.24597745660294,31.280176446205648,29.046915096384254,35.47281745119858
416,331747455636699.0,0.3996364498056009,3.4647327355517517,6.188481131415977,-2.1072515436566874,0.17700381682560648,1.615639775706789,0.5907893988302042,-32.02778256801581,-43.40378526883062,1021.0566623132904,1227.384788830268,1.0,7.103617454136218,3.4877044342686423,6.201371461693356,7.092367139587142,2.6612274055894223,2.114672414208481,2.655334433379226,1.6253068128869443,53.9445684383574,32.03323100060104,43.407805839232736,53.94133324165111
417,331747488970032.3,2.2721905846918298,2.6230285075713615,5.556857413989885,-2.294239117968343,0.7910202408969332,1.1455774130248353,-5.866703679314789,-36.41421105310818,-45.437257235766154,1021.0636462297803,1262.7932072618664,1.0,6.551472576765364,3.470321109738153,6.003458534259777,6.144830581142689,2.6835785364243536,2.426776906088568,2.5643480145348514,1.3921424606488073,58.523134944997395,36.883776632568306,45.81443612192634,58.22833598626608
418,331747522303365.6,2.3142235431442084,-0.8665159375746576,3.537086936393928,-1.8699152282097191,1.3801544729707984,1.1457504107320509,-3.7027892410153074,-35.70565465748972,-46.484542164323024,1021.0690818765912,1325.6048296351819,1.0,4.314795994403722,2.471129393154843,4.226891837183857,3.6416800883217997,2.59116833371446,2.3240932274656947,2.1930177756651377,1.7937587276314408,58.73173829293682,35.897136691988344,46.6317843148866,58.61489942622645
419,331747555636698.94,-0.2670925142745871,2.683276006348574,6.608647307861062,2.197817400242254,1.4268123162110156,0.951753624226395,-2.967882073268801,-35.40305180792214,-46.729916660914995,1021.079893254001,1410.300060426542,1.0,7.137613591189057,2.6965363964588858,6.614042459107803,7.132614483199356,2.7878360195189282,2.6203424796196133,2.3950441094133734,1.7151175898227857,58.70152904696188,35.527234642105896,46.82406897245146,58.62645468089026
420,331747588970032.25,0.8158687421962738,6.113371087515469,6.893468316135753,3.672261826471319,1.4205316951533602,0.4814744438999926,-1.2896607107097697,-38.73474553918526,-44.37511941612031,1021.0886962618238,1502.0259490056242,1.0,9.249802878101267,6.167572282362242,6.941581032449338,9.21375121648276,3.9667662975303393,3.937437900347604,3.7036906677376926,1.4999093096131133,58.91684784447585,38.756209008805044,44.39385597065979,58.90273113515511
421,331747622303365.56,-0.6449574380685875,8.900563022175891,7.579960150019763,3.099291403161583,1.4967864725209938,0.45582147050128374,-2.056641612210657,-41.7993527293545,-40.112950926574975,1021.1191709142031,1585.5996713238455,1.0,11.70862024683235,8.923900055953384,7.607349470926627,11.690843339452138,3.4718511141757054,3.441798504566055,3.1326315478653477,1.5646542612640637,57.96951349935485,41.84991831908483,40.16563962840488,57.93301926044255
422,331747655636698.9,-2.171753463165233,7.031864410072958,6.869476765680753,1.3961608566791828,1.576992977214246,0.43118841410309405,-1.1300442296738786,-43.15920822177323,-40.0597094985614,1021.1087053668848,1645.838631683354,1.0,10.067439655674555,7.359594430837945,7.20459743073809,9.830403252963656,2.1499059133745697,2.1062222076281985,1.4612284510574967,1.6348792917643165,58.89630361406841,43.17399974859171,40.07564503623304,58.885461528627836
423,331747688970032.2,-2.5431366224625305,4.721424088262742,7.014922818852362,1.880466916528598,1.3314947073417478,0.19605814093849677,-0.8474029024077379,-42.743658542002365,-37.004069184714076,1021.1060905620083,1671.1701830031263,1.0,8.829979131130116,5.362778132809318,7.461681180200994,8.455825659016584,2.312460329273979,2.304134106304939,1.8906598368788694,1.345851756438036,56.54236971918852,42.75205769590863,37.01377078745308,56.536019330886724
424,331747722303365.5,-3.9731370106582737,1.757531253532777,6.519505384921603,1.683352158945138,1.1461393976135916,-0.583201976468449,1.2669237609309523,-44.9988902572743,-37.21395355108463,1021.1088388577401,1662.774331993446,1.0,7.834454944450751,4.344506164411216,7.634773616125388,6.752249000974881,2.1183565694056345,2.0364945395918213,1.7815159377288663,1.2859860279640491,58.407050594123575,45.016721562128744,37.23551308520262,58.39330837766002
425,331747755636698.8,-5.392663643601739,1.62730503640695,4.5807057522859616,2.302748548286951,0.8947147205526782,-1.7294012693736267,2.970801838070883,-45.78230699929607,-32.318677240812605,1021.1168947787786,1624.6457364856797,1.0,7.260289804378686,5.632845005371567,7.0755696846296185,4.861171347580861,3.015624986353978,2.4704585217751216,2.8798402086137997,1.9471371758776443,56.11900031481939,45.878593022660134,32.45493124560433,56.040311676271145
426,331747788970032.1,-5.467247317035202,4.279240689940683,4.509247499065889,3.505698551552942,0.7757508110854534,-2.4548104817414163,5.723967774482448,-46.759193388413024,-29.887651077743186,1021.1286275008221,1560.7790543111935,1.0,8.278647662263722,6.942816007073255,7.086896798561455,6.216527478446145,4.34946044429969,3.5905029808176088,4.279721583891634,2.5744676774368838,55.7894045528651,47.108236789528874,30.430831306887377,55.494989443011264
427,331747822303365.44,-7.482158824843072,5.670085723824539,7.889916017680369,1.7748163458225752,0.735429706815815,-2.8137717238794626,8.948454761607406,-46.86106818661332,-25.860227384406567,1021.1287701247355,1475.539115831159,1.0,12.263088826300866,9.387895014096392,10.873521759127827,9.715999530751743,3.407072237151686,1.9211532773483209,3.32675282753357,2.9082929989550226,54.26588168070403,47.70780391310166,27.36468898039489,53.52299573046743
428,331747855636698.75,-5.432873220772089,5.471969860744342,10.354612138983143,-1.1937397275811368,0.7465994447307149,-2.7235562146189767,11.945798482893982,-46.30063501623501,-26.654592207271733,1021.128493064246,1380.3442588284404,1.0,12.910327576736927,7.710938048634352,11.693335879113349,11.711551848737704,3.0659719050029386,1.4079862456990475,2.9736800418664977,2.824034203946875,54.74411557452062,47.81684749437713,29.209063441504988,53.4248639553023
429,331747888970032.06,-5.2115699458199165,1.862426001641407,7.842462409715272,-2.8904870560210343,0.7626552995256934,-2.162934290924721,14.138377276735707,-43.12475433040602,-29.34754366642343,1021.1084777099023,1292.9393203040197,1.0,9.598609720139708,5.53435560040764,9.416192327473482,8.06057363091406,3.6898297079645554,2.989407721760244,3.6101523746073614,2.293453259334633,54.04550367356954,45.38323642136146,32.575635546708014,52.16342353901345
430,331747922303365.4,-7.113302933608388,-1.2479116645138357,9.809504927468005,-4.294778991363481,1.0292531090921653,-2.289233684018914,17.242284774249732,-41.483622885269156,-32.534592434197236,1021.1182423756889,1231.2933685983721,1.0,12.181245793010273,7.221936177211163,12.117155835727326,9.888562607601205,4.974442622774919,4.416388631815933,4.8667974526072,2.5099706816261214,55.46789212493004,44.92424013740857,36.821136444923155,52.71992671226461
431,331747955636698.7,-8.810418532940071,-4.630090813068229,12.428961402647989,-4.585182555594082,0.9640623194749923,-2.722274982357462,20.34178423091859,-36.54418803860667,-36.420365922801025,1021.1163169014674,1213.3748813220589,1.0,15.922948759929682,9.952950098479981,15.234912414388452,13.263363920430303,5.4188648537793505,4.685436503033179,5.3324178519404875,2.887939963953687,55.45907427147534,41.82422581588679,41.71607891027121,51.593805183876185
432,331747988970032.0,-9.819953407678248,-4.583322036576266,14.031708832370956,-4.612332396789587,0.48503427485385314,-3.0843825743434925,21.5593568655298,-32.61107724965458,-39.79691270503999,1021.1274877284044,1249.1024731493421,1.0,17.729274620705,10.83689650314781,17.126597376169286,14.761290378805056,5.569765188153947,4.637765451837532,5.548605771127425,3.122286680094702,55.7860420597373,39.09332715231853,45.26146406500612,51.45169210274344
433,331748022303365.3,-12.683509206190331,-6.058158380615503,13.652545102528233,-5.318604742224692,0.4229180859147897,-3.595405558857686,23.79978645106471,-25.291594676274514,-39.73585883349058,1021.1193871645711,1320.1432623511712,1.0,19.595016624762135,14.056055234244662,18.635004522674055,14.936307131991812,6.433766955996584,5.335392779487637,6.419851831364936,3.620193481025369,52.773412563717464,34.72887266217031,46.31812077741685,47.102051319491906
434,331748055636698.6,-17.371988553160712,-5.905878301958778,14.339503540487623,-5.552879705788719,0.2913584163358841,-4.184284601457498,24.424938375607987,-15.398998280986026,-38.35872568138624,1021.1087650264768,1401.9700465187186,1.0,23.28705104980773,18.348443661757646,22.52570416388362,15.50808693247509,6.958994207478858,5.560518209099757,6.9528922509236795,4.194416211198417,48.0114423716878,28.873980721578004,45.47493211157206,41.33425920417168
435,331748088970031.94,-19.192047811855932,-6.0689741154512475,12.282015546498796,-5.393349642514638,0.22608361429389054,-4.25477006139715,28.067147534047464,3.5175495215596455,-26.97897899835727,1021.1197223470631,1470.055623243158,1.0,23.579971414550517,20.12876414553515,22.785578884395328,13.699647904178246,6.873310879221633,5.398086157803056,6.8695915920653015,4.260772474095947,39.089681926672334,28.286709340865563,38.93109398015665,27.207323691065742
436,331748122303365.25,-15.368480912425326,-1.769862136240226,3.254612856991321,-4.485829018793101,0.6356809713819276,-2.8684124933037363,24.99145692424028,11.548685346543035,-24.347569416330163,1021.129631014312,1500.6751415592887,1.0,15.808704007152883,15.47005551175814,15.709319221547279,3.7047154857276188,5.362326222355771,4.530645901328347,5.324514270577856,2.938006216657485,36.75253989743608,27.53080188497268,34.890930851428614,26.94765796347567
437,331748155636698.56,-12.826884647573417,-3.245237836631101,-3.8652366051964435,-1.9299942719884484,2.431978074142083,-1.1226842563670132,25.628480809843797,13.858987370760627,-21.92437290308964,1021.1294561145255,1485.490053344187,1.0,13.784070240411838,13.231044493102452,13.3966049346954,5.04694190876541,3.3014868139234497,3.1047375481699024,2.2327780519797695,2.678607341997365,36.46325118193886,29.13572651511258,33.72680174303906,25.937418108528725
438,331748188970031.9,-13.57393078101318,1.6779835707575732,-0.7738130804362855,3.6385507342754826,4.025121821922865,0.8427480022195792,28.002201179693124,9.932266828009055,-18.29185878598567,1021.1263387842464,1430.0151539743374,1.0,13.699124511987025,13.677252125754991,13.59596938549037,1.8478137209109118,5.490981817713604,5.4259245412386905,3.734872908298453,4.112399527838308,34.89076228885258,29.711499377358525,33.447202704478116,20.81446665637172
439,331748222303365.2,-16.73753108144656,7.378390718376981,14.575918874545005,5.835998970945326,5.2298511280417515,1.8217506797589411,33.97554230887047,6.492480781082138,-14.551969592167596,1021.1287696468899,1340.2599393841433,1.0,23.38895053936235,18.29168106805444,22.194647051478583,16.337015046523916,8.045433633407006,7.836467750865468,6.113727138830868,5.538060884522826,37.52665187418055,34.5903134110486,36.960753431081706,15.934620350171237
440,331748255636698.5,-16.3004433991749,4.869177017810931,20.90399299738293,1.7400547555767711,5.654997016516898,2.1461284284314326,35.370713432621066,2.7848159094897937,-7.8779297237584425,1021.1483464031595,1222.233965440029,1.0,26.9516282082385,17.012152710356286,26.508137962601957,21.46359261785903,6.293858041022369,5.91665292282895,2.762907487363069,6.048541848093356,36.34424775827428,35.4801714818622,36.237399816557996,8.355655353245742
441,331748288970031.8,-15.179109825480737,-2.182648402317126,7.144226518431851,-3.9373024515129713,5.608380690449169,2.2890630809704255,37.137979225444894,1.0668226939791674,0.11784413429240748,1021.1287043290627,1083.2938812204604,1.0,16.917721527700124,15.335231629882326,16.77633296166569,7.470202580573193,7.224686453567032,6.8524655828171195,4.554356198558899,6.057536112782566,37.15348568909723,37.15329879849117,37.138166193143725,1.0733116510949163
