,timestamp,ACC_0,ACC_1,ACC_2,GYRO_0,GYRO_1,GYRO_2,MAG_0,MAG_1,MAG_2,PRESS,LIGHT,label,ACC_012,ACC_01,ACC_02,ACC_12,GYRO_012,GYRO_01,GYRO_02,GYRO_12,MAG_012,MAG_01,MAG_02,MAG_12
442,331748322303365.1,-17.767884380499538,-4.999778602672835,7.434041596738929,-3.49648814375574,4.978007720746656,3.096099750821174,35.25800918410296,-4.526930048586831,6.328827573013336,1021.1387828122971,935.6232529565043,1.0,19.898755636888183,18.45793871033666,19.260391735913476,8.958948629040677,6.825820381043784,6.083254902372396,4.670252991697494,5.862285777309756,36.10643108561162,35.54743742228246,35.82151965055674,7.781205183885864
443,331748355636698.44,-15.342196904379996,-3.0347447001801626,5.448939719195975,-3.306554259546663,4.494931581964416,4.149310373440014,32.70758213538411,-9.138541381688615,12.079693957242768,1021.1391441659827,792.4863664577305,1.0,16.561510357194788,15.639459109829811,16.28109179128349,6.237036111704268,6.95373910734392,5.580117471690655,5.3056646752751995,6.1172858770600245,36.04466498427167,33.960254235322395,34.86696051053985,15.14701108091899
444,331748388970031.75,-15.073986458869294,-1.6438447548983561,2.47631977260841,-5.57066237284127,4.612989625883334,4.14450279265977,32.11520914234858,-16.92754565702417,12.907623276310268,1021.1189903657269,667.147507533708,1.0,15.364226402803137,15.163353631053445,15.276034412712816,2.9722693677421304,8.335997598311879,7.232700226104826,6.943283277423885,6.201336685495466,38.52966647754136,36.30328442754771,34.61204121255978,21.28728589120239
445,331748422303365.06,-15.69153147927825,-4.204714568051754,-3.4041624702151814,-6.67727557539136,4.09787205920032,4.369303564596548,26.981144312068288,-23.374007008051045,12.897421725586515,1021.0974666084119,572.4271369524291,1.0,16.59795490075776,16.24511572023933,16.056540171805437,5.4099858338454245,8.970472571882086,7.8344473017113785,7.97977585833801,5.990272869675535,37.95615680187742,35.6977079376404,29.905277720768385,26.696211169003934
446,331748455636698.4,-11.863538601137106,-4.314443182603211,-1.0169267222712721,-3.4888635495165676,3.077560924991515,3.868445481067208,21.291406788158525,-28.730042536667202,11.43727308343037,1021.0895691802673,512.5801252551133,1.0,12.66460058884807,12.623706591828784,11.907043633880727,4.432669617102172,6.050489282212578,4.652262902521737,5.209322346249524,4.943303721907438,37.54398171162071,35.75946514110005,24.168889478083262,30.922913183328436
447,331748488970031.7,-8.50961381134273,3.8231346918438933,2.58557079174581,-2.205598677675124,3.5589482698258927,3.6825326699451333,16.769394755169078,-32.72553611292682,12.01238845878196,1021.0777132088298,484.11958695200286,1.0,9.680654027972713,9.328980978122704,8.893745191837013,4.615358619989281,5.576004409922234,4.186977228772443,4.292518187751274,5.121245908224868,38.68424473629862,36.77190931041206,20.627895601330014,34.860553500527715
448,331748522303365.0,-7.4334157151582625,3.8481962569244597,5.1129775095053445,-0.3187434865894012,3.4948409821755018,3.0588853332899255,11.413331380491377,-33.81133759260183,13.444370307569793,1021.0688316819886,483.2801067230686,1.0,9.808507666249577,8.370441065210915,9.022095555194996,6.399308825530683,4.655350726116434,3.509346221297721,3.0754474296367653,4.644426011135245,38.13425987178541,35.68572099596418,17.63562378165211,36.3862287516576
449,331748555636698.3,-4.268636588610194,6.351870554035251,6.841286740281549,1.5285205000686966,2.637285605881791,3.8340683728155773,5.459973723001822,-36.58554754866992,16.33965766567971,1021.0591373380296,506.29628694858474,1.0,10.265024214467003,7.65294177822109,8.063774710913854,9.335387715460575,4.898135418049018,3.048220839460544,4.127524101268816,4.653531525026555,40.438818171695665,36.990723195037134,17.227760321280186,40.06852507976296
450,331748588970031.6,-3.4444210774911,18.909775183655263,8.946452068637491,0.19359466157764688,2.4769576285427037,3.260803094999602,-0.7427185094402278,-34.702232416651526,18.055904068084324,1021.0471195995846,549.7390650301016,1.0,21.20100560520367,19.220916576881795,9.58660738611387,20.91933560400073,4.099467625307735,2.4845116193302976,3.2665449204549977,4.094893883601244,39.125595678525194,34.710179565706156,18.07117324636475,39.118545555978486
451,331748622303364.94,-10.836994705849353,9.709400014723567,9.114137825693142,0.10966188328695066,0.5778704763991169,3.016939297419924,-4.689170770432541,-35.004882732685125,18.90046729870041,1021.0209855085668,611.3766551418893,1.0,17.169170370354284,14.550357483598845,14.160083423494985,13.316904931388695,3.0737408382061764,0.5881836585113388,3.018931674112991,3.071784011256385,40.05693200624032,35.31756132072706,19.473468787648553,39.78152183160268
452,331748655636698.25,-14.72815451275405,7.620665726926702,6.734503804446078,0.5013474392357432,-2.396508594297319,4.3918625163509795,-8.604543017436994,-34.628502331339206,18.297454849277457,1021.006511531938,689.2435694270922,1.0,17.89822960421537,16.582915349030543,16.194816357206903,10.169960059589908,5.028226233961426,2.4483877751224683,4.420385234044313,5.003169975632416,40.099478652618856,35.68152651233532,20.219669000759406,39.16541877310789
453,331748688970031.56,-17.636573423391585,12.196355513996918,6.204896854098923,0.4103319950616334,-5.120655990125357,5.203600876233793,-11.03407747147911,-30.579440215336266,20.024762854089072,1020.9886961520433,781.3743200288543,1.0,22.32264668251711,21.44294312687709,18.696242057929425,13.683999152068438,7.312109968710745,5.13707018789679,5.219754249513319,7.300587637193858,38.18172543105449,32.50927605361165,22.86355162718838,36.552609910180564
454,331748722303364.9,-19.543156522323187,8.823638428390817,4.818843305132699,-2.5016970347558347,-7.000066219083562,6.023608998315366,-13.72879604599386,-31.26197641735606,21.395273273039066,1020.9779318353555,885.5948854667165,1.0,21.977552474523197,21.44275080233407,20.128492682151975,10.053747854128698,9.567825274838938,7.433667676541707,6.5224499552156,9.234976580162003,40.29328391704805,34.14368185172511,25.421202947549837,37.88230309718967
455,331748755636698.2,-19.65667900947964,4.26959998219585,2.7619917325109706,-6.176341608417267,-8.461124693763127,4.991195215460248,-12.530339480293158,-32.167094386673625,16.9920100218774,1020.9888319643617,995.7291034798836,1.0,20.303770881788022,20.115032033026548,19.849776522978196,5.085084300031393,11.603872475432839,10.475582406113494,7.940983902684835,9.823576780493012,38.476743278974965,34.52146243675901,21.112503690348415,36.3792573572462
456,331748788970031.5,-17.092096584067882,-0.020442091847044888,1.3319602620529378,-6.749842133920207,-9.489178104028085,2.751487014312375,-12.509725980544761,-34.58072016632071,12.954391512510298,1020.988851557949,1101.995685754012,1.0,17.143929002941892,17.092108808401147,17.143916815558605,1.332117119027908,11.965598635786684,11.644950404480499,7.289104857441283,9.880039568741395,38.98891779453612,36.77389633054534,18.00859526914066,36.927529929319384
457,331748822303364.8,-14.842729789196245,1.5378626571725418,1.8578957805034653,-5.236564888462403,-9.659421394038624,-0.1509747520310531,-8.887433827651654,-36.12509791519034,5.579769748848376,1020.9987227772244,1194.4844850713139,1.0,15.03740090170612,14.92218647341667,14.958556224659725,2.411803947989631,10.988577108727007,10.987539920231841,5.238740803554619,9.660601174014065,37.6183865931693,37.2022738474811,10.493822491878277,36.55347493511736
458,331748855636698.1,-13.92681336997886,2.352638447351645,0.6061395933340413,-2.936703590051654,-9.048473781678853,-1.8522421234945687,-5.108884535744492,-36.811966126207174,5.318081257636695,1020.9987596534113,1263.2856036211324,1.0,14.137129960242504,14.124129647740391,13.939997699025243,2.429467610519703,9.691744251557587,9.51310179455428,3.4720352618989834,9.236107332733702,37.54335546457482,37.164789132680326,7.37446197782563,37.194123707110656
459,331748888970031.44,-9.555036500828832,2.8279845029313755,-1.607813135892622,-1.7389091860775838,-7.669314324413741,-2.8615452599611273,0.04887880625211638,-38.76369389899971,1.7794645555176687,1021.0110401415103,1302.2854005262602,1.0,10.093625808446644,9.964748811735864,9.689364561833772,3.253084602153606,8.36843047643277,7.863980376633884,3.3484692670279954,8.185769571730185,38.80454674309947,38.763724715680354,1.780135736971854,38.80451595883772
460,331748922303364.75,-6.15891782571711,2.0152039686032173,-1.364230886907046,-1.5318021599076477,-5.901390453886601,-3.240875538453582,5.946294099908764,-36.90585523902876,-1.5694927833654526,1021.0390120187723,1318.7590877691575,1.0,6.622268624255688,6.480224982129103,6.308200591034433,2.433551509186798,6.904788295238923,6.0969522834217456,3.5846467207863775,6.732732249612389,37.414754737186136,37.381821309919566,6.149936676067975,36.93921301978675
461,331748955636698.06,-6.806719252315411,1.6268646809366911,0.28018984470401775,-0.5488223208754581,-4.581534446386613,-2.743106519829185,8.602909510680332,-37.373889947510854,-4.143676109117058,1021.0387477026305,1322.9320641739464,1.0,7.0040432622161735,6.998436658991815,6.8124836387999155,1.650816476521392,5.36808133344192,4.614289091866504,2.7974701640983604,5.339952365195448,38.574444306494875,38.35124120361174,9.548827349272873,37.602894855395384
462,331748988970031.4,-7.227583187458406,2.03917084120257,-0.13471655640612293,-0.06385828943042306,-3.465149328556818,-1.964301557168377,11.49987473873488,-35.7934701412924,-5.218037571651461,1021.0488436455967,1325.0297285647484,1.0,7.510947010984177,7.509738773835093,7.228838584599973,2.0436159791361788,3.983694059264699,3.465737692083281,1.9653392807917645,3.983182204807091,37.955863049881366,37.59547344777272,12.628342532009452,36.171818047407534
463,331749022303364.7,-21.260039712807703,13.667511566556373,1.7652981753002523,0.12384690082239089,-2.5063380770090204,-0.47430334211456343,11.925088189290248,-36.89271116016703,-7.183677002898936,1021.0376154188353,1334.9065449074967,1.0,25.335872565590304,25.274298427693555,21.333203374971117,13.781043141564815,2.553826985418086,2.509396065014167,0.4902057886075558,2.5508222628412036,39.43203114666859,38.77215321683673,13.921671724485131,37.58560032817744
464,331749055636698.0,-14.552938950347649,10.478632786927905,2.888971089414996,0.8278628270917939,-1.2862238277954332,1.3912741470385799,12.186420479626179,-35.48300649653678,-6.1343258566537315,1021.0401068099242,1355.6649614813566,1.0,18.1641386014119,17.932924389954536,14.836919695409199,10.869585964458635,2.067697354035905,1.5296171402246883,1.6189504664128378,1.894733619115538,38.01555665586306,37.517363901792514,13.643269323071465,36.00935578080899
465,331749088970031.3,-24.15821777539918,20.736489014692268,2.149288847644783,-2.788203746947696,-0.3595253542829884,1.3571448798343673,10.169577325209238,-35.186744733983986,-7.973483310823914,1021.0302296346928,1384.5171360798422,1.0,31.90988726540218,31.837422363314307,24.253637430996264,20.847575859247122,3.1217272205825606,2.811287714707529,3.1009550721275874,1.4039589400096242,37.48471347170666,36.62686593128,12.922721813975466,36.078850329279305
466,331749122303364.6,-3.898009040903005,18.788036036436864,-0.36471693766778535,-2.6726593313835734,-2.0177572630818457,1.6759489118449564,6.596394705951046,-36.12965103871094,-15.355323147588917,1021.0176936016894,1418.4776444664772,1.0,19.1916073072068,19.18814145740571,3.9150342179326265,18.791575680369967,3.7447639484305983,3.3487986315022336,3.1546652210252017,2.6230038367935786,39.807663285636416,36.72688534705503,16.712222236542303,39.25732585322014
467,331749155636697.94,-2.6542986246811004,14.072761470034969,2.710662130556432,-2.3590612463430776,-1.129453828551817,2.550501068854741,4.491006154322829,-35.76537990131496,-16.40342168039324,1021.0381992063922,1454.5615721870201,1.0,14.575170865808659,14.320890914376967,3.7938094805902836,14.3314446089197,3.6532029257977565,2.6154991712535702,3.47422303058208,2.7893944957749404,39.60307789286515,36.04624163159801,17.007097903609555,39.34761291756056
468,331749188970031.25,2.135336992099019,10.585730813417857,0.4212388457911533,-5.737189140885271,-0.48952714899866173,2.55261274637787,0.48980869142184114,-33.93947363572517,-23.490949061656696,1021.0546054260337,1491.5462301465936,1.0,10.807164433336537,10.798951843765709,2.176489429110546,10.5941086939557,6.298476633351068,5.758035782096065,6.279424421972339,2.599128442878022,41.278959180696724,33.94300786943132,23.49605499592521,41.27605308756439
469,331749222303364.56,-0.9844756544706497,5.7368450875165236,4.686927233458905,-6.027358368329761,0.3146568132890933,2.468855634226022,-2.7482094126317227,-29.761695939991924,-31.430563239740184,1021.0686018584847,1533.9151548617856,1.0,7.473143298783092,5.820703039359411,4.789204443953522,7.408014474196255,6.520989645220548,6.035566072078413,6.513393665588191,2.4888264408750604,43.372704616700084,29.888312100220872,31.550482730744147,43.28555013849124
470,331749255636697.9,-2.1910164359972817,3.663962783321404,6.915165663950536,-5.185883647763384,0.5520157887157608,2.251724248648641,-2.6150134450676688,-25.351826402730087,-34.83155149446719,1021.0787815976216,1587.3047775052269,1.0,8.12678856992447,4.269095489723152,7.2539692019397695,7.825863494685094,5.680525744249684,5.215180786811819,5.653640535097005,2.3184010703378677,43.16005533805264,25.486337462884837,34.92957593257617,43.08076231296148
471,331749288970031.2,-0.13197703335444308,1.7302865645730205,6.4548371770191855,-5.444337189184108,0.5643069633693428,2.291319337785289,-5.104589216903303,-20.215676150918434,-38.97205139572872,1021.0787659447772,1657.3515292495467,1.0,6.684028165313485,1.7353125173509656,6.456186251895313,6.682725086173373,5.933750423311472,5.473504341684608,5.906856332876392,2.3597852988388466,44.19899527481885,20.850189287201637,39.3049312563277,43.90323851642534
472,331749322303364.5,-0.8651162089775318,-2.508120107688128,6.4627600253346555,-3.777523833723163,0.9112788594078092,1.7229967751504403,-4.2548696377887785,-15.82236263237399,-41.20117663767117,1021.0887410687462,1749.5796372074178,1.0,6.986154856191549,2.653128818890097,6.520405907617965,6.932382968334418,4.2507450360059185,3.8858867036945557,4.151915726688749,1.9491400787994726,44.339463587570634,16.38447664421789,41.42029541134584,44.13484015603687
473,331749355636697.8,0.5985684449576114,-3.3429478810196205,5.905678310522207,-1.7897310984697972,0.9919051620297753,1.2823042534596503,-4.799107468455763,-11.429748277142913,-39.90086044690821,1021.0787530979179,1867.7016057064848,1.0,6.812534111906154,3.396113178107076,5.935934677089312,6.7861872095150755,2.4148120949117207,2.04621925885063,2.2016906238776186,1.621166261955271,41.78216416817448,12.39639375676004,40.18843237671049,41.50563588336523
474,331749388970031.1,-1.3653986803533336,-4.054214367102359,7.973150137318752,-0.12758887640728173,1.0103943957621062,0.7678474198684663,-3.6790177867665093,-12.650030793171476,-38.735535976134166,1021.0889917321296,2013.9640589593344,1.0,9.048319777890029,4.277963030547343,8.089217308772009,8.94470666073769,1.2754471437770383,1.018418261997665,0.778375604436273,1.269049445524536,40.914547514324475,13.17415845295368,38.90985632502038,40.74880398768252
475,331749422303364.44,-0.7325124961406804,-0.763504493907106,9.647647550402734,1.7403363031889654,0.8310473125326239,0.27529720241245625,-2.4192744684194243,-12.779265972815137,-39.92195226388452,1021.0796634144439,2190.571559985662,1.0,9.705494161865765,1.0580707297806684,9.675416157137331,9.677811858525057,1.9481269551857383,1.9285772175013194,1.7619758789079831,0.8754588427355232,41.987198052708536,13.006249565401124,39.99518922962386,41.91744161281584
476,331749455636697.75,-1.4402732695127194,0.3459438028396527,9.992322281075474,1.3787628995034378,0.799936211532701,-0.08239603675859734,-0.5762610137640356,-13.736933040429289,-38.81303641686765,1021.079312696859,2399.722790293502,1.0,10.101513192312991,1.4812373900209308,10.095587732259585,9.998308941196033,1.5961435344109693,1.5940153937677066,1.381222733638804,0.8041685453900906,41.176294175293584,13.749014732453457,38.81731408344836,41.17226159994532
477,331749488970031.06,-1.2416703986603872,0.9121394112350658,9.398136510602194,0.7507232752018987,0.8377321714478217,-0.2688723578588795,-0.3244364940408409,-15.197542981564704,-38.71581912287557,1021.0791001379844,2635.082532139192,1.0,9.523587221018753,1.5406958442332794,9.479805654696905,9.442296763893955,1.1565781304473735,1.1248913845383244,0.7974194509481564,0.8798224456668947,41.59309103769988,15.201005615260199,38.71717847924721,41.59182567562675
478,331749522303364.4,-1.0030449507930919,0.812533010812328,8.61851874308068,0.4548077164698576,1.0317556417239435,-0.29156970474857574,0.015182252103976668,-15.776475423304545,-37.66734865045656,1021.0887886022159,2864.7189086444546,1.0,8.71465285549598,1.290855943539504,8.676690872570285,8.65673582931192,1.1646384228235322,1.1275503373196751,0.5402434189212285,1.0721625795355656,40.837807992569374,15.776482728508,37.667351710145894,40.83780517042002
479,331749555636697.7,-2.2511466152266637,0.22934260248626734,8.20665488249617,0.9482704798955187,1.2359226310559093,-0.29566764583634003,2.3575324948064433,-16.330987253613706,-37.37642092533039,1021.0888056151058,3051.9210810982645,1.0,8.512898652806802,2.26279895540051,8.509808778324263,8.209858853215042,1.585604304292796,1.5577938416226451,0.9932956558022796,1.270796642563461,40.85652879686718,16.500275880777316,37.45069826654163,40.78845407545092
480,331749588970031.0,-3.6555449747439908,-0.2630938025794413,7.477276950692938,2.0078117543119625,1.35270691087284,-0.471247878280689,3.8826207878528463,-19.564513844145463,-35.41550576665224,1021.088136119816,3159.978210789594,1.0,8.327178274103158,3.665000328967482,8.323021065679212,7.481904098979055,2.466414115727623,2.420975841985298,2.062373051496099,1.4324421627092638,40.64606985734051,19.94605089084119,35.62769699110574,40.460205766475504
481,331749622303364.3,-4.520610154365111,-0.057685570589862185,7.121034759254571,3.0673628812204266,1.5528006946466166,-0.9762625302074995,6.56149558834155,-21.444184848767563,-32.8628888256218,1021.1082715120571,3154.1215912800144,1.0,8.434949901173987,4.520978189817248,8.43475264665543,7.121268402999994,3.573932507794606,3.438008877589453,3.2189755471230326,1.83419697011585,39.785371057074684,22.425572193010773,33.511530647241464,39.240572444770606
482,331749655636697.6,-6.213316200397154,0.7738347108269179,6.862045066795661,3.559673943090011,1.5970561786540276,-1.7394188685841003,8.859704009729576,-25.5830680935297,-30.407372754163102,1021.1240476483213,3036.6776776490005,1.0,9.289336944289026,6.261319219285845,9.257049243946604,6.905539997597237,4.2717028243169475,3.901521116038076,3.9619258677441684,2.3613907847206055,40.71358552165132,27.07374610611165,31.67179617499833,39.737912512974276
483,331749688970030.94,-8.076066411663707,4.943560869632895,7.581971923434,2.9067266817155573,1.713299469795468,-2.3881535590536362,9.939885221696718,-25.534379923716703,-26.272188207845733,1021.1084378871742,2843.2924589859176,1.0,12.130455102967478,9.468983195537325,11.077416076565155,9.05124810838301,4.133731062492953,3.3740858132831426,3.7619592533436195,2.939161869448837,37.96095032448055,27.400837146138645,28.089663427121607,36.63649043395362
484,331749722303364.25,-9.460504608456546,4.098678126752425,7.480969074972382,1.3709980780858289,1.4997723730645915,-2.4781919341957517,14.776391909006481,-24.468213515193288,-25.193653125927575,1021.1188278011995,2610.7962025499337,1.0,12.738336160348393,10.310204160604497,12.060930550638316,8.530185266886757,3.2047446331705927,2.031982505122235,2.8321495357462885,2.896679553164395,38.10190793520975,28.583828128395254,29.20722369000711,35.11998904405649
485,331749755636697.56,-10.7669624859,-0.1419610871653073,7.386048594226321,-3.000363030174201,1.888920688303665,-2.4303886943260147,16.673734507127705,-21.458004600470257,-23.797363946437628,1021.1192727310992,2376.0177662146716,1.0,13.057616473128611,10.767898315040268,13.056844757024974,7.38741272615398,4.298486813408344,3.545447740347854,3.8612132184514008,3.0781180244118813,36.12165437306538,27.174609175625395,29.057321852046012,32.04310366105337
486,331749788970030.9,-11.803237223896296,-7.219155792003719,4.2943666692009765,-3.028777842960846,1.8048843679351794,-2.5759101313486243,19.735027078312015,-18.815831784954515,-25.266649899860735,1021.1201358620627,2167.148766157408,1.0,14.487035735523547,13.835917725716353,12.560174921278582,8.399868775091974,4.366510713191004,3.525776907807317,3.9760292034635563,3.1453013506500866,37.17405569350142,27.267321458871113,32.060488002272216,31.503001808110874
487,331749822303364.2,-13.241543435162338,-7.863647545852505,8.006637310276519,-1.782118969383909,1.7063644683321406,-3.1265912355184127,22.692091079555812,-12.872099946802457,-24.28204159146808,1021.1123112565564,1983.3137355455558,1.0,17.35746716226175,15.400500812333439,15.474001213765069,11.222441523291806,3.9828633511388447,2.4673118408146943,3.598822137180236,3.5619169632105385,35.640419448333006,26.08873233032468,33.23474900480883,27.48287650320209
488,331749855636697.5,-14.435540215049937,-8.27833876861441,13.997925805196779,-3.2842478883893893,1.537604795758265,-3.788893697350669,24.425598480397007,-9.857267524927892,-20.813203201015224,1021.1187739810555,1817.5291689641665,1.0,21.74529008581082,16.640784659031805,20.107877763407004,16.26262031825555,5.244638038049204,3.626363564278819,5.01417985738583,4.089002807257833,33.57029954692572,26.33962004630231,32.09048595163873,23.02944095163294
489,331749888970030.8,-15.874000454872416,-7.7923841718960905,15.797290065515773,-5.096118192466872,0.6182616293801062,-4.014644211695653,25.381993780211925,-1.1120258802404932,-22.288190063198467,1021.1125556021296,1662.8115609982897,1.0,23.71201203900145,17.683470856246135,22.395049985551115,17.614642332345554,6.516903883015076,5.1334849833184055,6.487510214103191,4.0619718843026416,33.79712452428905,25.4063419212023,33.7788250913494,22.315914004395687
490,331749922303364.1,-17.785787358835986,-6.945518696277304,12.126212448536002,-5.416503211057718,-0.18111695969847177,-3.7518737988485182,26.51780965175489,3.843600101492564,-17.943370045881935,1021.1087790753587,1512.4895903134168,1.0,22.619007278859456,19.093833086472383,21.526245848283892,13.97445019696185,6.591499631417345,5.419530458304389,6.589010854284926,3.7562428509850676,32.24797697639887,26.794915384581802,32.01810046411495,18.350416625887455
491,331749955636697.44,-15.653033825643833,-5.406064378006057,5.949506900583547,-4.056269933329765,-0.3776290395451503,-2.5506580521607884,24.557253283220007,11.20954611602385,-17.69173921180586,1021.101119276952,1365.4606763927493,1.0,17.59658013268451,16.56028381417106,16.745569572482186,8.038791228738141,4.806431728693909,4.073810189925747,4.791574091161246,2.5784608181161994,32.275536390307046,26.994677492859314,30.26642240428771,20.944010133348733
492,331749988970030.75,-10.904827830901933,-4.90838689063295,-1.0644360284419814,-2.142763679679439,0.46949145108086,-0.6952267607276166,24.751042290103445,14.089600387635787,-16.29145650177935,1021.1087322258029,1225.4201552831134,1.0,12.005855069439914,11.958575663085915,10.956655241462089,5.022478066331672,2.301129865614541,2.1935948599482495,2.252726444951802,0.8389055199900798,32.810706918308306,28.48036048805836,29.631497589488415,21.5389970526168
493,331750022303364.06,-4.4518469074731515,-3.5967977772988373,-3.107705045725567,-0.16024415585497578,2.2737515381613163,1.6450897754339393,25.06674088905159,12.118106668164602,-12.974917063726602,1021.1185942913694,1096.2203087371981,1.0,6.51258211384611,5.7232766085835935,5.429251471317792,4.753397195902106,2.8110397748900517,2.2793912009079587,1.6528758449208951,2.8064686754938566,30.71707148851352,27.84223424978438,28.22569700838997,17.75378782208459
494,331750055636697.4,-8.968645800950313,-1.0558666381920818,1.957921391840442,3.638124437034681,4.4563801011676905,3.4369015834799943,30.36587243499491,7.824675543268434,-9.468009269317264,1021.1288998477772,981.7132410137846,1.0,9.240395989197493,9.03058480169201,9.179872748547774,2.2244798345396304,6.701310731488248,5.752849122429013,5.004821866348112,5.6277540902753245,32.75599114085367,31.357802156653243,31.80769416764223,12.282863952731088
495,331750088970030.7,-16.236823506518277,2.9022148728378,16.430459660476902,5.053167572109834,5.77772326233632,3.831821674465406,30.495471401148624,3.224110559112804,-6.916731941272813,1021.1192205796937,884.7289237277008,1.0,23.28126485834703,16.494159231374766,23.0996632494152,16.684809133540597,8.579011945024178,7.675714208330365,6.341715844842409,6.932888535166645,31.435805153090637,30.665431105328622,31.27003288654646,7.631256098756368
496,331750122303364.0,-15.260312155785021,2.323923885796967,14.844499327139616,0.5335009164745061,6.578327559864419,2.7115110403231424,31.795724675904342,-1.226853559426839,4.421441735121939,1021.1174748641366,804.6705953799768,1.0,21.415809804731325,15.436247902873864,21.28934680457455,15.02530473902031,7.13521610286228,6.599925508121353,2.7634969422225577,7.115243186755183,32.12510582611782,31.81938524425308,32.10167059021992,4.58849830264286
497,331750155636697.3,-18.0633458152011,-3.2187318100427853,7.879410521771909,-3.6509628153011358,6.611382985981526,3.186185956394892,30.598200458046875,-5.546387007419512,9.552129618427628,1021.1180649782756,740.2241945676544,1.0,19.968219917537322,18.347879891271482,19.707094463927273,8.511483104347397,8.197054069284015,7.55247737275906,4.845751791769739,7.339084815973584,32.53083860514718,31.096821061113175,32.0545324645059,11.045614020203418
498,331750188970030.6,-16.883306272979215,-3.973372779571364,4.056733730784193,-3.4720951326001597,5.738210927279199,3.622609806027423,28.224015869912762,-10.943889709668483,16.877354140716932,1021.0998795655325,690.0756598877756,1.0,17.812658715507357,17.3445588572514,17.363845175239888,5.6784487149150955,7.622716777009242,6.706900122692459,5.017842805085843,6.786042031454893,34.65846038983339,30.27150134701738,32.88525740535206,20.115014411343648
499,331750222303363.94,-13.856621611590858,-0.08384705768575651,-1.2592361274310906,-5.215122941812348,5.4606859292976315,4.3753534316904865,23.4832312668727,-16.27319139114932,19.33041468843352,1021.0872925942837,652.8276754608186,1.0,13.913973855103977,13.85687529047907,13.913721217252935,1.262024545605278,8.72698778324184,7.550933592387541,6.807438942100267,6.997342957911585,34.49556262496976,28.570595177321806,30.415901807446613,25.26819522798933
500,331750255636697.25,-16.648357858126577,-1.1915223150621082,-5.427497445094226,-7.4222055107781975,5.662817384258299,4.306250614078396,17.848590702569037,-23.570834386830796,17.488435620214204,1021.0583307244401,625.5827573389194,1.0,17.551218570687343,16.690941998567244,17.51072665221947,5.556748504637881,10.281071428743932,9.33577181446099,8.580963174112613,7.114161586491311,34.35115433579512,29.5661364361196,24.988348695146122,29.350121194533116
501,331750288970030.56,-14.462835501920848,-1.5929187098469715,-4.0033492887765325,-4.888548607660891,4.246026305100081,3.9137592854338696,12.50421159147118,-29.77824386925879,12.956833846294659,1021.0486255539702,604.1428336060101,1.0,15.090984272066226,14.550292119809919,15.006679055792778,4.308618751308604,7.565986955935419,6.475078908636179,6.262221589322999,5.774621297359825,34.799118649497686,32.29704499580931,18.006522452843832,32.474964992398924
502,331750322303363.9,-10.566941070864521,3.633141287918129,2.8592158828206093,-0.9597817430670561,2.9384866256846855,3.634094420281724,6.327709961366018,-31.08174799943975,14.94015762684249,1021.0385258490227,584.2667490814517,1.0,11.53408317456019,11.174075318034099,10.946933774335948,4.623292234171342,4.771009002210682,3.0912593944301414,3.7586996753994053,4.673472574526412,35.06170677492394,31.71931544116057,16.224925986582203,34.48598800405139
503,331750355636697.2,-3.8538036276540724,10.390611607552463,5.524855419235448,-1.98314752589279,3.279960349618828,2.532264418568906,1.3591137960748136,-32.455639886424706,11.445818127425193,1021.03905780165,561.7139171356408,1.0,12.383078752191595,11.082265651910879,6.736158386200177,11.768128015213774,4.593841212980318,3.832885858530927,3.216401280158434,4.143730563227028,34.441581022857505,32.48408457611147,11.526228477553968,34.41475429293921
504,331750388970030.5,-8.596439767889736,6.535853731067149,3.9292293110779437,-1.9140357929582823,1.9762917575786176,3.2391675389692987,-3.8360925655324696,-34.773464977564565,10.062118367683833,1021.0177843741197,537.1623906587948,1.0,11.491518770636656,10.798896271233488,9.451858000519803,7.6260230115662795,4.249878642186274,2.751229203065172,3.7624113759978273,3.7944611549712306,36.40268807056044,34.98441757007315,10.768557573631385,36.20000127888382
