,timestamp,ACC_0,ACC_1,ACC_2,GYRO_0,GYRO_1,GYRO_2,MAG_0,MAG_1,MAG_2,PRESS,LIGHT,label,ACC_012,ACC_01,ACC_02,ACC_12,GYRO_012,GYRO_01,GYRO_02,GYRO_12,MAG_012,MAG_01,MAG_02,MAG_12
505,331750422303363.8,-5.406015156230463,10.898601041929979,10.546233696068086,-3.022179673750018,1.0018375374659505,2.5080767853600876,-7.008897661132724,-35.49207270839775,7.868543998992787,1021.0087879118382,528.170676201206,1.0,16.100545012906633,12.165710194663964,11.85107780083632,15.165834953712213,4.053109620176316,3.183904589007592,3.9273425037409146,2.7007642645625385,37.023315035616534,36.177505048889486,10.537486943684303,36.35383349527636
506,331750455636697.1,-6.826198517009758,11.817139253866662,4.350728004918072,-0.9064476737532102,-1.17765797440115,2.6462218643425044,-10.961485988887498,-33.297195699799396,3.1225936898876205,1021.0088421347498,555.9156836332378,1.0,14.323777452602402,13.64704240261979,8.094802058506719,12.592601570686444,3.034965542678787,1.4861109278661624,2.7971659837372767,2.896440653629026,35.19386321374001,35.0550626380173,11.3975772178434,33.44329279276886
507,331750488970030.44,-7.103450462467594,10.861036465340568,5.586092034591697,-0.5307261130983435,-3.1246209126388047,3.5610403422476247,-13.073535293671213,-32.84876587106656,4.96405070255746,1020.9898292017866,641.5743228252535,1.0,14.12889046574845,12.977716346653159,9.036782208931445,12.213375345103676,4.767172576479617,3.1693731327857617,3.6003719983134457,4.737537774711125,35.70154819758627,35.35475561119061,13.984245580381804,33.221728110224916
508,331750522303363.75,-7.5424642231616845,10.253022533218425,4.509220840404806,-2.6706696123576084,-4.4981392333556105,3.7562391216854767,-16.29719493946572,-31.603867135400108,5.076947927217331,1020.9895692591464,804.3617428790866,1.0,13.50356657375746,12.728442073732307,8.787595754540318,11.200783171467332,6.440113747466253,5.2312266956253515,4.608883651997609,5.860255020213154,35.91905317603244,35.55844457800383,17.06967964405376,32.00905837677359
509,331750555636697.06,-9.31938067992371,7.042451731773274,4.421727559600827,-3.8752905484145996,-5.310493772078318,3.710353113240046,-20.60098296980638,-30.62895753969022,2.0574518902493626,1020.9890792249839,1028.0613112339854,1.0,12.489942244182926,11.681052292139254,10.315160244449372,8.315515678879445,7.548903308616705,6.574132713743626,5.3651278698239455,6.478276339290622,36.969807242817616,36.9125119612632,20.703468492089513,30.69798280423059
510,331750588970030.4,-11.350471139759994,5.6001058101152195,5.730424615214678,-4.665256780366285,-6.477898817804127,2.452984195916685,-21.87747601238545,-28.423575244830715,3.23992951399556,1020.9788019812589,1265.6942420026014,1.0,13.893600917316903,12.65679185967008,12.714989632916843,8.012424811200697,8.351342729518334,7.98296899157586,5.270839809002984,6.926781688426821,36.01417401005767,35.86814166319541,22.116082382016945,28.607634871729836
511,331750622303363.7,-12.585284460268921,3.070648481989196,5.988783332722811,-3.676820331485512,-8.109556022297356,1.4433467300329355,-24.505680027319684,-29.09502105553371,4.198518383013235,1020.9699715841492,1469.259765344198,1.0,14.27178309995382,12.954468998991388,13.937536035906238,6.730112027763067,9.020374516166239,8.904151089733627,3.949969307870885,8.23699876544097,38.27108778746464,38.04009205855481,24.862741405844105,29.39639105118943
512,331750655636697.0,-13.07412652026622,5.30013393132743,5.776975200939558,-2.4251466500941974,-8.601772071970114,0.46900837137937307,-22.581528788378098,-27.923690053685835,9.3681161931464,1020.9784437247796,1590.7595993819687,1.0,15.244594006735879,14.10759384012514,14.293572917230986,7.839952943881679,8.949401538930527,8.93710350463662,2.4700820081299,8.614548834997047,37.11360275751943,35.91180737076125,24.447638810908522,29.453252235069137
513,331750688970030.3,-12.867236107512072,4.619912373424195,3.1883599608701636,-2.1172624906453485,-8.500812765690187,-0.7235522117252429,-19.07140882628284,-29.446660714127503,10.079014692928443,1020.9789712514776,1599.5405682016803,1.0,14.038340166296742,13.671479634062306,13.256372214393439,5.613308256117596,8.790343903096595,8.760514718417804,2.2374825714150792,8.531550004566212,36.50220539929644,35.08310792720849,21.570933493928504,31.123823100531972
514,331750722303363.6,-11.934493617436996,3.300353463451199,0.40590003104651917,-1.7813244099891454,-7.980736527034558,-1.8149095422173505,-12.851887199814179,-28.295592932288717,13.380809189889993,1020.9690118714975,1523.7677239647162,1.0,12.389076871323475,12.382425888668129,11.941394086950147,3.325219965493695,8.376107020209233,8.177118818237068,2.5430323041705094,8.184500727617733,33.83574498312072,31.07750929509208,18.553087591368506,31.299946229443137
515,331750755636696.94,-9.301749443759086,2.7394941364610284,-1.6022166389959551,-1.1236620263995876,-7.344292002278353,-2.4758139969529234,-8.99693789029369,-30.61471879265886,15.46630365249909,1020.973883907658,1404.0618906411478,1.0,9.828248521300848,9.696771155295808,9.438730893120534,3.173629827497191,7.8314044916483665,7.429753788942283,2.7188731667881156,7.750372891818676,35.460011940588636,31.90933872952214,17.892776198038945,34.299672818044286
516,331750788970030.25,-6.695879079641477,2.6841571136383116,-2.043391288004446,-0.9868332622792012,-6.501835689449949,-3.0117562400675606,-1.7298642472222996,-30.747913727017938,14.14713691889593,1020.9987009052625,1281.0438922010474,1.0,7.497662570145979,7.21384059013474,7.000731719261413,3.3734474008923896,7.233144742761035,6.576298899848281,3.169308368891626,7.165510657461266,33.89053130123434,30.79653598828862,14.252505510113167,33.84635403652994
517,331750822303363.56,-4.61541276048342,2.0037226360868825,-0.15660979281875856,-1.0569326333357296,-5.373762891114958,-3.0830809199096127,3.8701820544796988,-31.59471025765075,13.637638297922926,1021.0036004614949,1193.7683000183004,1.0,5.034030788464339,5.031594116381025,4.618069031190409,2.009833582556949,6.284888396785172,5.476717465903659,3.2592168614746555,6.195378565401382,34.629311338008044,31.83086592286987,14.17615912297089,34.412365431772855
518,331750855636696.9,-7.498250410253205,2.7648859549061964,0.31892660395534034,-0.7647808247684239,-4.372618914583742,-2.3058187964058106,7.91320598117633,-30.18625319252657,8.918453886149429,1020.9978868921876,1153.2640297590528,1.0,7.998129014789046,7.991767861900138,7.505029872930077,2.7832190934865397,5.002148158938049,4.438996044389877,2.4293394229279306,4.943338597955217,32.45562401839193,31.206228716457318,11.922988242043129,31.47616084472016
519,331750888970030.2,-6.955382056371409,3.7144956970751166,-0.23793158197331024,-1.1220909660373812,-3.7900129560295737,-1.7859611901144254,10.894038289325422,-29.19098791106855,7.242874284740313,1021.0101736404439,1146.3673390741628,1.0,7.88868995913664,7.885101003391328,6.959450480303289,3.7221082361062368,4.337389043598656,3.9526303068886586,2.1092049470493945,4.189732160826866,31.98832714253734,31.15756481937314,13.082021944402971,30.07612014753071
520,331750922303363.5,-12.878609364485689,7.039341976726074,1.6042551494733754,-1.3672274108370546,-3.385184383325764,-0.6275289725010351,13.134899550938298,-29.592711463041873,2.7990455386413,1020.9955929025504,1159.1200342404904,1.0,14.764299821289462,14.676883682455081,12.978143694212601,7.21983171894675,3.704399642774121,3.650860734410015,1.5043614606444826,3.442857232073506,32.4975201188564,32.376753357124755,13.429826586394437,29.724791465412128
521,331750955636696.8,-13.47034490877258,12.917056045866124,1.0709871843294303,-1.3765140615563956,-2.876670566286129,1.034965543435901,13.518793965780514,-29.027464306617208,-1.0738457415344727,1020.9888127298203,1177.5640254200957,1.0,18.693516052426837,18.66281138664113,13.512853344512152,12.961379187457037,3.352786629760238,3.1890475864432384,1.7221918121283861,3.0571861610043523,32.03911077164551,32.02110982400766,13.561376588157833,29.04732050893073
522,331750988970030.1,-15.625465979405833,23.162212878104206,6.947569188402395,0.5649996080065689,-1.5955633545103893,1.9795270559196656,11.862684333635523,-30.874531721079194,-0.599755950250529,1020.9898150596919,1190.7595117382577,1.0,28.79083204966164,27.93999449685317,17.100406565377543,24.181745657380787,2.604529581406593,1.692644964339546,2.0585800742661324,2.5425085611211666,33.08050325788996,33.07506596509533,11.877835947652358,30.880356477796468
523,331751022303363.44,-4.162416533088568,20.44508898880696,-4.8263303055018065,-2.893894238634692,-1.4085883162383857,1.2623574778480302,10.23558967264705,-30.51936525498129,-6.270494258532505,1020.9988370010082,1198.682918870088,1.0,21.415434606212635,20.86450035718959,6.373317473085286,21.007025681377186,3.457208601014002,3.2185004130878023,3.1572409262332046,1.8914722959964627,32.79509185472801,32.19004429188873,12.003599218279827,31.156873299695018
524,331751055636696.75,-2.104392029487732,14.947038393942693,0.2525854322845572,-3.4929056974561727,-0.33419831487908747,2.962810171807362,6.270939461002925,-32.87506585777027,-8.40666720831987,1021.0186625585012,1203.7777347731035,1.0,15.096563250103342,15.09445005834159,2.1194964530222435,14.949172423602562,4.592420150547528,3.508857182187644,4.580243915501331,2.9815990052039507,34.507487454576236,33.467814940272035,10.487932840889298,33.93290451323277
525,331751088970030.06,-2.2970374035305663,11.723327215385908,2.3091460762460145,-5.01142417435871,0.1231405880861353,2.99249212317385,3.825325300913512,-31.070022329114508,-16.034771773112293,1021.0201949378542,1208.4874474048183,1.0,12.16737183756906,11.946245511968451,3.2570748279185744,11.948579689672336,5.838197064765681,5.01293684976991,5.836898265569173,2.995024659613296,35.17233724115135,31.304622680835543,16.48475111955312,34.96369822183392
526,331751122303363.4,-1.7265044875050548,6.708674776931529,4.0493933509147935,-5.4285277050305725,0.0727839282132787,2.2548047923193395,2.6560903967386915,-27.496945047550625,-21.061029691991262,1021.018087920438,1215.569110473817,1.0,8.02400906769461,6.927274717232773,4.402090895904812,7.836064303786069,5.8786354875903735,5.429015614684733,5.878184898057457,2.2559792001861223,34.73764204477045,27.6249308260431,21.227854057407335,34.63594893510147
527,331751155636696.7,-1.5055600292916491,5.68515282696984,6.4388605957697544,-3.939794196820892,0.26655870745861365,2.217648166565686,0.6629865525604975,-26.024642051693704,-24.9841220958683,1021.0313658814197,1233.0686340451982,1.0,8.720470138677173,5.8811286049366265,6.612536334384644,8.589522014510447,4.528906628370443,3.948801319112622,4.521055375017622,2.2336107394069713,36.08223804018973,26.033085585225205,24.99291715806962,36.07614656279186
528,331751188970030.0,0.10263591688696244,3.239670193383791,7.395247391991019,-4.581825588835055,0.4464928477074131,1.8198956688366945,-0.11000870672769664,-23.21466909291442,-28.386742183367137,1021.0490735228573,1273.4320055752428,1.0,8.074384254052104,3.241295588701314,7.39595958075659,8.073731909758296,4.950202201426537,4.603529253687606,4.930024946382549,1.8738666197209541,36.67069804072493,23.214929743789273,28.38695534396937,36.67053303237453
529,331751222303363.3,0.2141322193487032,0.9163582798274642,7.361734056554539,-4.179302885163788,0.34811370431340843,1.7988714771470473,-2.1640710775966,-19.56680647796746,-32.194122914628075,1021.0391412155074,1349.2391342240426,1.0,7.421636842624847,0.9410446877654378,7.36484765129586,7.418547082579129,4.563298625814704,4.193775835338504,4.550001230464841,1.8322450006546622,37.735986400481174,19.68611488778625,32.26677476710479,37.67388307552607
530,331751255636696.6,0.4872257402039041,-0.9846126686776502,7.25021395182742,-2.616953768901664,0.3424690841305905,1.2912113728113515,-2.711013091955826,-17.326680241637504,-33.88143953563209,1021.0488318858919,1473.0663899569206,1.0,7.332970296988168,1.0985677171835,7.266566676855736,7.316765983314862,2.938189733735935,2.6392673419253816,2.9181627504040963,1.3358562358512311,38.15121734869545,17.5374867122033,33.98972693316981,38.05477359284436
531,331751288970029.94,0.1878721081728627,-0.9914647352596403,7.902299909084198,-1.2670446700795224,0.6498685861691871,0.8614356166416172,-3.183435201496486,-15.355917767247892,-33.97663027502512,1021.0541194755402,1648.9984580865128,1.0,7.966469864589015,1.009107650497599,7.9045328629933245,7.964254276099904,1.6642724226776058,1.4239843311169065,1.5321467023740412,1.0790739089183194,37.42124897704993,15.682425518924248,34.125440136764254,37.28559527914545
532,331751322303363.25,1.2577139951856124,0.22947363981651253,8.178225152605618,0.3017219419491604,0.6191738791323805,0.4314687023328155,-3.178007642276402,-17.25010683936384,-35.422282063005596,1021.0688515678555,1854.4146248966902,1.0,8.277552131624878,1.2784766892894033,8.274370739844628,8.181443931121317,0.8127592902859837,0.6887760324324681,0.5264991655704083,0.7546797557193405,39.52725623028953,17.540408163547234,35.564558188251056,39.39929253832605
533,331751355636696.56,1.3366753924796138,0.5613046921401781,8.454428212452186,0.3934051016072729,0.8707433317141745,0.33999007853040275,-0.32749173247915103,-16.593299083402375,-34.326776026556686,1021.0898795155108,2061.4578175304027,1.0,8.577827257632702,1.4497462061613093,8.559442593087939,8.473040738538085,1.014176896401431,0.9554902007322364,0.5199623327412651,0.9347658547592602,38.12836709962113,16.59653052014439,34.32833819473685,38.12696062956801
534,331751388970029.9,-0.5103579549781112,1.3623371553727388,9.004658926653326,0.3432852368857249,1.1861334545890998,0.43336389730939184,-0.5197112888362564,-16.25066367256279,-33.514132479327756,1021.0788621284629,2242.270963130598,1.0,9.121420402134525,1.4547947508561219,9.019110135017028,9.107131541284913,1.3086487662663138,1.2348106437665494,0.5528553349248548,1.2628209847744285,37.24984893210209,16.25897197311367,33.51816187778911,37.246223239956606
535,331751422303363.2,-0.7041578615092613,1.9645860177329562,8.503598255832081,0.9463478703436191,1.076619446671613,0.29948746951543526,-0.2684880259409721,-16.300240231758863,-32.55215450238709,1021.0681839901475,2370.428411251221,1.0,8.755947682095156,2.0869682592212877,8.532703064710251,8.727587382413438,1.4643689661598787,1.43341680074408,0.9926061837912667,1.1174981777829658,36.40621760332161,16.30245127068699,32.553261719332426,36.40522756913258
536,331751455636696.5,-1.593358244699772,2.978580728509413,8.191723297548759,1.3955063165191661,1.085481620272943,0.1955295024482379,0.860194083827748,-18.307646551140007,-30.30406725524136,1021.0788012495402,2440.9153796554806,1.0,8.86087265656174,3.377977745959911,8.345245417574958,8.716436986512939,1.7787467536788142,1.7679672585755837,1.4091379158097146,1.1029515557258303,35.41534057881574,18.3278437385122,30.31627328798914,35.40489252139682
537,331751488970029.8,-1.8580275897777532,3.7051151670298634,8.42095555674778,1.2692782617842344,1.1706109830399463,0.34281856486375084,3.072057865419903,-20.259362257869565,-30.32503855493396,1021.078796013669,2465.195404213506,1.0,9.385767811641804,4.144893837642896,8.623500392131762,9.200020157025529,1.7603755133115773,1.7266723428177557,1.3147592457378838,1.2197764721574977,36.59900629774406,20.490956508276476,30.480247749759506,36.46984675665393
538,331751522303363.1,-2.0969912956470527,3.318636263031358,7.504045958019783,1.4695622430288684,1.2675066418519378,0.44691892468102606,3.0669009393376814,-22.536382211862147,-28.104572933900698,1021.0774266971838,2455.155680312699,1.0,8.468850269097883,3.9256488814368313,7.791538887414511,8.205123544857798,1.9914624773047722,1.9406664508036449,1.5360174840717418,1.3439901831400487,36.15468744668927,22.74410702953288,28.271414912746305,36.024374290139725
539,331751555636696.44,-3.1891782254126233,3.167533890409169,6.840779279092343,3.2450979513884466,1.1848291934025292,0.11619256966642515,2.915890038198391,-23.76139823537864,-26.882369760668368,1021.098959243487,2422.6797026592603,1.0,8.185376585447722,4.494900299265453,7.547656517006134,7.538536468847902,3.4565852578650604,3.4546318084051126,3.2471774554759367,1.1905128856020732,35.996781311173045,23.939642036068953,27.040048422001053,35.87848728764288
540,331751588970029.75,-4.072985730848465,6.358492956197084,8.322568672060342,4.438556601914015,1.1534746175681407,-0.2889402347141702,4.584445116719942,-26.028555660569825,-24.462966359024772,1021.1063426639148,2375.8949840556934,1.0,11.23765076601259,7.55113537408138,9.26576289707736,10.473565867228228,4.595081594597112,4.585988268821504,4.447951345016171,1.1891131790585152,36.013047217451295,26.429204430016405,24.888830026961795,35.72005645093746
541,331751622303363.06,-5.4008854919626685,4.817706089427571,7.544182481754016,2.5599172939585912,1.1869045162056322,-0.5889698357070207,5.436007758980145,-27.417109479600683,-20.56036598625019,1021.0923060764226,2312.1006857950674,1.0,10.454403157493235,7.237392905003868,9.27816002315637,8.951255849438764,2.8824996704024715,2.8216872403754465,2.6267969124546022,1.3250010558343268,34.69836771464409,27.950815239847692,21.26684814080935,34.26990723221998
542,331751655636696.4,-7.699946834015108,1.1836206250665953,5.152972427582717,1.801752962575023,1.2538576958367558,-1.4644281360612363,8.197844694095748,-27.20486049365205,-18.534942961217034,1021.0986365180258,2226.6562839280987,1.0,9.340410262411927,7.79038760465372,9.26511230833642,5.28716205761756,2.638753991042878,2.195102015751644,2.321823314517205,1.9278767821354261,33.92422737046715,28.413185180609087,20.26693781023869,32.9188174917423
543,331751688970029.7,-10.378258419089224,5.46384051066622,5.554083769820211,2.804004498963547,0.9348430521659724,-2.2410884878250315,9.879651095881336,-27.510999996532053,-13.474004347127321,1021.0987521866435,2114.9212545055047,1.0,12.977274269336144,11.728674304429877,11.770985274630865,7.791110296240041,3.7092924355802266,2.955735570444488,3.589556914226281,2.428252281466009,32.187131275277416,29.231192698648748,16.707971119281815,30.63337908157689
544,331751722303363.0,-11.655087696067895,2.2914691290649825,6.12380151836722,-0.507451611007206,1.075251938008381,-2.7909066440564985,13.345536243957152,-25.227644286803816,-11.731136993390075,1021.1089999168585,1973.1191215523447,1.0,13.36386340130906,11.87821114362306,13.165941449033939,6.538484213165502,3.0336172737415796,1.1889801796937525,2.8366647728190437,2.9908738900243663,30.85704051035945,28.540101154345603,17.768593438887027,27.821818981137636
545,331751755636696.3,-14.028808363233335,-1.1942505262181862,8.367285429531773,-2.688009921058754,1.1473122756462004,-2.855641756067054,15.685797850778231,-23.563623064504394,-13.80224507375516,1021.0987716995523,1812.802966572874,1.0,16.37819171553907,14.079548942054144,16.33459303293413,8.452082570504569,4.086124402481217,2.922622588285862,3.921745424514959,3.077501469835911,31.49270638128011,28.30704128201184,20.89368859946653,27.308355882440853
546,331751788970029.6,-14.636930892100661,-3.6735215641156107,11.626084894225922,-3.2682428271700235,0.8893019355158771,-3.130227119184772,18.584457515732996,-20.95275323629441,-16.315069395690923,1021.0889217043557,1658.68929923847,1.0,19.049943742434024,15.090874945547492,18.692394065712364,12.192645760858085,4.612005087544937,3.387073827046082,4.5254538993374025,3.2541019882898694,32.412673736076464,28.00714068474557,24.729810968551604,26.55558994952393
547,331751822303362.94,-17.358039040943204,-2.051588389845308,13.990567855846168,-4.326946081385303,0.6238395997747029,-3.0640259634228335,20.31441737490128,-17.357900009677525,-18.261040112367077,1021.0897961405265,1535.922297143607,1.0,22.388535530429245,17.47885963866798,22.294338031795082,14.140191082527283,5.338529136568603,4.371685971963528,5.301954120486602,3.126888381566615,32.36414423421594,26.720259093572686,27.31558418315761,25.194489054780263
548,331751855636696.25,-13.61066714511443,-1.2422389470980446,11.322748166612575,-4.205095333451418,0.5952567015488937,-2.6193640464502908,22.865049800580945,-12.57736261849871,-17.910841436942487,1021.0794323600809,1469.6420273708793,1.0,17.748184238995073,13.667238848311118,17.704657188989167,11.390688462345711,4.98981215197428,4.247017459836227,4.954179525537133,2.6861493905915417,31.651205250346337,26.095987293456737,29.044943507645918,21.885801137187205
549,331751888970029.56,-13.394573776298577,-3.84448108196706,9.102452045576845,-2.715800991808445,1.2651237434599314,-1.9212629567865736,22.639590727927025,-9.845288662948063,-18.66707711191222,1021.05979094451,1471.572024894039,1.0,16.644797225569743,13.935373745913962,16.194728768668266,9.881025656865217,3.5591241145110537,2.9960162071280263,3.3266839910379256,2.300388974801079,30.950614615656505,24.68766447408124,29.342986150528656,21.104252575224045
550,331751922303362.9,-11.738336838495355,-1.6282286856409174,5.395835703134942,-0.2857703555193496,2.025364702944763,-0.9009093972323775,25.78168509301285,-8.45640855242089,-16.270622864323222,1021.0641137923865,1510.1798379479999,1.0,13.02131803320796,11.850724888660654,12.919117410612959,5.636148648498343,2.2350401826476833,2.0454258422216594,0.9451467812542458,2.2166957215540735,31.637624756510654,27.133118726765233,30.486529068234688,18.336957599299147
551,331751955636696.2,-9.044794935377901,5.122548234274908,4.591677907307377,0.7617216835436936,3.344160716290971,0.3717799562214374,25.848867375227044,-7.825434928436947,-13.108485005139674,1021.0687867887566,1545.2321666784944,1.0,11.36364034277596,10.394653233057403,10.143560589235536,6.8792446109240535,3.44990596327094,3.4298149832847225,0.84760855294685,3.3647631762475876,30.020555550010226,27.00743187349138,28.98269007031695,15.266624084884405
552,331751988970029.5,-12.947487066751604,6.837320463056996,8.384898836096568,1.0223103176060173,4.906131189446999,1.5921313737775071,28.961784663414686,-10.105088111792263,-7.435005294673525,1021.0697857922812,1536.495711231255,1.0,16.87284507573668,14.641938821694277,15.425431917300521,10.819218068146677,5.258338515625918,5.011510913242466,1.8920889769908729,5.158004028636588,31.562273054533172,30.67405706190636,29.900907588597132,12.545601200377313
553,331752022303362.8,-18.23869686691617,7.587686109442706,13.9084769797182,1.0914022228864562,5.59599973134016,2.4734856808698487,26.270769028620865,-12.452344156572956,-2.2272130577332896,1021.079181712413,1446.1065072242884,1.0,24.159237897624973,19.754063984372625,22.93677822403593,15.843570064565021,6.214861480254312,5.7014359423991285,2.703569903958408,6.118279529951808,29.157754686419523,29.07256748807855,26.36501058903036,12.649954663882172
554,331752055636696.1,-18.861051723009403,1.3613346443526086,12.53911641497531,-2.242049528256204,6.018431595497702,2.6889830957733114,26.426255562183613,-13.90297525196488,2.7748513581464014,1021.0800530920183,1276.7455736518132,1.0,22.68968806705491,18.910116448926235,22.64881260830994,12.612797964060864,6.962681598794641,6.4224843290458,3.5010592934865428,6.591824402928194,29.988989712132604,29.860336633979667,26.571540849142476,14.177183109368196
555,331752088970029.44,-17.081134314807,2.031635244397971,11.206907650556108,-3.106212765816274,5.841589469903322,3.6619713764902455,23.54674722904742,-19.50763006248561,7.976157423034257,1021.0779904856568,1065.1342236725234,1.0,20.53016001727337,17.201531654092815,20.42938884471511,11.389570705446848,7.561928301937227,6.616095924441042,4.801936287452579,6.894505195959986,31.600886426815137,30.577719596520677,24.860981322258315,21.075263174912354
556,331752122303362.75,-13.865072796842693,-2.186346560933151,5.138538843382075,-3.8582604842424852,5.394798408115393,3.754358652345409,20.482143388628128,-23.102495055169044,9.109842657660328,1021.0705073332008,849.0496849979373,1.0,14.947405674269962,14.036393943825155,14.78664346992561,5.584325628887575,7.621366853715433,6.632497555858685,5.383435971079056,6.572599086711833,32.19056863141378,30.87464130263594,22.41667752008871,24.83373735508689
557,331752155636696.06,-12.95445498390763,0.04666352785697969,1.8285160639548637,-3.484223148702723,4.967820666959986,3.4635136924143355,15.609916340311212,-26.329870639161417,11.231530502399687,1021.0641896166045,666.2678077506366,1.0,13.082948918766833,12.954539027496164,13.082865700076196,1.8291113910784782,6.986771802955372,6.0678705596799505,4.91281365894306,6.056002747408256,32.60489002362719,30.609338052733015,19.230620519833714,28.625327339635945
558,331752188970029.4,-11.572797489107046,0.8013726260179819,1.5516668114622179,-2.1323368504294984,5.099494547074797,2.8242070205701784,11.396160771231886,-28.207973513773393,9.89571414664487,1021.0688040481693,545.3990717763405,1.0,11.70382457589854,11.600510325395746,11.676356949737178,1.7463871218960252,6.207080664401186,5.527359684274688,3.538785913097524,5.829321566930707,31.991989756025074,30.423054581640972,15.09296653398105,29.89339271855653
559,331752222303362.7,-9.599120359071067,5.739034511849634,2.5837531865378867,-1.4135115357467825,5.119200976146542,2.5042433105549726,6.123031945492515,-28.639646645766966,9.446169382756798,1021.0580498054833,484.05813706891433,1.0,11.47847591473182,11.183900428568462,9.940769195433386,6.293830126174828,5.871581392974831,5.310765810678243,2.8756302648547423,5.698899296586933,30.772568891914837,29.286872147771483,11.257070498724515,30.157245829188764
560,331752255636696.0,-7.961907665622538,5.005232549211171,2.0622603546781852,1.26946452573204,4.528839502002616,2.7285101303056547,2.8173568430036973,-31.148488139977264,11.232902256216095,1021.0473607676144,473.3138646044795,1.0,9.627940814008948,9.404484384993252,8.224651448321461,5.413434274299481,5.437526546893538,4.703395307327609,3.009369986105506,5.287263447765761,33.23167022713166,31.27564248719959,11.58082866976817,33.11202812429358
561,331752288970029.3,-3.7487008215024806,13.893865871547447,2.4814766404532094,2.097816297089734,4.39112796313754,1.759514882126237,-1.7331270139525279,-30.962912298727986,16.06756906805658,1021.038819995896,504.2351153591576,1.0,14.603081627615428,14.39070070238709,4.495607207736049,14.11372506369831,5.174816965401523,4.866501618717878,2.7380149445828432,4.730528237847455,34.926672372586275,31.011379641435056,16.160770557224698,34.88364536248311
562,331752322303362.6,-6.906807732985821,14.683638937607945,0.9190844153210767,0.40407819058622235,5.153341956713558,1.687493353129248,-5.984286772137281,-29.523061841899214,15.741691757495484,1021.027553351142,567.7329792023469,1.0,16.252937016827296,16.226929639043515,6.96769037938102,14.712374676187467,5.437632418965735,5.169159748637274,1.735198259843188,5.422597822048,33.98858231935813,30.123460436871834,16.840800086669827,33.457615574164976
563,331752355636695.94,-6.309997408393459,18.305754566141676,7.781107882579547,-1.162670595999364,3.5048259428316695,2.6958590055117013,-9.969349250094496,-29.57205099870727,16.735641490062747,1021.0193013992539,652.0735318992486,1.0,20.867734841378702,19.362766267497758,10.018069034213816,19.890859461475223,4.572008703179157,3.6926423878230366,2.9358914646832663,4.421703367158909,35.411521018228136,31.20727679148732,19.47997999368247,33.979227424325785
564,331752388970029.25,-9.615170343997153,10.730635381912872,6.333330548151433,0.8290475162340545,0.8679951468692088,4.332269476303992,-16.374455912525562,-28.369948348107425,15.909163373902572,1021.0036808220264,743.3307525103289,1.0,15.738777343738962,14.408262783682241,11.513582265143654,12.460241230879463,4.495474855282545,1.200306360543988,4.410881839211873,4.418367842349,36.4153574054004,32.7563242093115,22.830336959597563,32.52622708725693
565,331752422303362.56,-13.11674348965352,17.330985711509587,10.477915299452734,0.6976651374114686,-2.0611375279245654,4.902224059919044,-18.910748406676532,-25.907424820804152,17.27508007621368,1020.9989677967029,827.5124353273924,1.0,24.128794717689967,21.735041419466345,16.787962020324972,20.252154817575715,5.363471383966498,2.1760111564462052,4.951619672148551,5.317902654493418,36.43129777795231,32.075084819003024,25.613371448136498,31.138770889121716
566,331752455636695.9,-18.358459049797318,8.42396155090037,8.46162055982048,-1.7327452859969983,-5.027909844668789,5.229224705699955,-21.173911605440008,-22.55057398768668,20.515724046937567,1020.9789349029625,890.6271071568411,1.0,21.899661399037875,20.198914497916288,20.2146491728514,11.939939309285636,7.458356028976153,5.318109027865276,5.508829027011784,7.254286210842532,37.118160690142105,30.933200931185866,29.48269773689442,30.486444862335514
567,331752488970029.2,-21.864293887638162,6.371370203879497,8.292254738841564,-1.6958889326125577,-7.381059930150736,5.123318967832226,-22.4061640872817,-19.03645512544979,22.927219105417507,1020.9710806627376,924.1962262146404,1.0,24.236402252267872,22.773706450200304,23.38394397570375,10.457334599635026,9.14354866615714,7.573380022436121,5.396706080370436,8.98490083076192,37.28377916409866,29.401068226332455,32.0576600052782,29.80006710816412
