,timestamp,ACC_0,ACC_1,ACC_2,GYRO_0,GYRO_1,GYRO_2,MAG_0,MAG_1,MAG_2,PRESS,LIGHT,label,ACC_012,ACC_01,ACC_02,ACC_12,GYRO_012,GYRO_01,GYRO_02,GYRO_12,MAG_012,MAG_01,MAG_02,MAG_12
568,331752522303362.5,-16.82489541792218,2.042717860704857,3.661230060571434,-2.83154409418832,-8.784200317260005,4.155110355167733,-18.49507793555174,-19.35033410425189,25.815942797730923,1020.9688829993361,938.5175215278916,1.0,17.33938890615506,16.94844541786831,17.218644295659594,4.192529286108152,10.121499851045083,9.229291260496849,5.028178996511051,9.717361641792122,37.188254063938274,26.767579976312888,31.75737411024167,32.2629560406651
569,331752555636695.8,-13.653228755416128,2.3461729573250456,1.6640632901712151,-2.7139635817892342,-9.000569520852808,2.92219402277617,-12.97963472399804,-18.809335051927707,29.52763873695256,1020.9688176304102,947.8825230946211,1.0,13.952931219894285,13.853345552371282,13.754263414716808,2.876392563503598,9.844545084956012,9.400843048524042,3.988084280707596,9.463058152967957,37.338230435360394,22.853052370834227,32.25449374813372,35.00960631706186
570,331752588970029.1,-13.230016971189634,1.152037072511237,-0.8399071449746592,-3.695963749973679,-8.931040010141112,1.4056135181819294,-6.56160248895996,-21.307273882331415,29.628708119228175,1020.9788033515658,966.5827609128551,1.0,13.30661423828712,13.280080514605551,13.256650899459682,1.425704537630341,9.767260264084122,9.66558967181314,3.9542252595945113,9.04097478291125,37.079844826188605,22.294720171372592,30.346580895342118,36.49466077539426
571,331752622303362.44,-11.36459233520468,-0.6848699601286512,-4.360998091895616,-3.7739370707107045,-8.426681506453917,-0.4774053695201108,0.6895607780623314,-25.14692950733921,24.221065081294864,1020.9988608833615,1007.98789801877,1.0,12.191854254591332,11.385209958875576,12.172602979761976,4.41444800850614,9.245511241231801,9.233177255143376,3.8040132624021075,8.440194138647469,34.92139102879567,25.156382047379733,24.230878806575777,34.91458230194669
572,331752655636695.75,-6.804822832763589,0.17510441904483748,-2.2496141588444956,-2.5056836647478766,-6.7075157038969015,-1.2807644723387197,7.140930374905055,-26.83475251484484,19.01201470477716,1021.0088369997317,1069.9774575371625,1.0,7.169172839773313,6.807075388363913,7.167034090122239,2.256418715850996,7.273896835906664,7.160252617457564,2.8140377149905844,6.828698598681056,33.65343269693117,27.768630307456885,20.308854959202023,32.88708934624094
573,331752688970029.06,-14.815718360203483,-1.6153420793951099,-0.05266839200306268,-1.4346836283855915,-5.623449064487274,-1.0949923433226467,10.503474017668445,-28.545322754385477,16.662147331496822,1021.0187613988131,1137.5747754560737,1.0,14.903610788055735,14.90351772442785,14.815811975331854,1.6162004804419239,5.905971954418313,5.803576181497099,1.8048061794810175,5.7290651604618725,34.68119910395804,30.416416909160642,19.696449429690183,33.05242207234659
574,331752722303362.4,-13.92192158772246,0.830426691567057,2.238479726401898,-1.925618311543413,-5.87315532636534,0.0012031957277720334,13.065714308518888,-28.58286338506735,10.124050517330943,1020.9892567847664,1195.4138543503686,1.0,14.125165509482429,13.94666659760531,14.100733746163886,2.387551041460543,6.180773480483233,6.18077336337168,1.9256186874434056,5.873155449610841,33.01801581801559,31.42758294367002,16.529043809891245,30.322870546287213
575,331752755636695.7,-21.16773549844198,1.8480698506544124,-6.096826356176507,-0.043851573220289104,-4.938953064992576,-0.4577089309965283,15.581229000003308,-28.6416832848323,6.07914785380284,1020.9580345222228,1228.1306309169265,1.0,22.105648145265206,21.24825612385399,22.02826179591502,6.370765557628559,4.960310252815588,4.939147734040101,0.4598047694270679,4.960116414330772,33.16740504120848,32.60553202355677,16.725152787910183,29.27972096890675
576,331752788970029.0,-10.77919601033756,4.214986998996997,0.3687984934822679,-0.9131696295236,-3.664296408113723,1.6178822756034221,14.166926395007765,-28.953641772075006,4.872081019712839,1020.962066451973,1227.611333705312,1.0,11.579861586382874,11.573987300450563,10.785503185205222,4.231090607693068,4.108343948175604,3.7763668967407553,1.8578002664430793,4.005572521404005,32.59988265024677,32.233758318682206,14.981287559626303,29.36069728954496
577,331752822303362.3,-29.56696632313156,24.076690274374492,7.175829384631781,-3.5083298658748854,-1.9516106755796714,1.6970846457323738,13.056921610862908,-29.770611463213964,-3.3149530369612856,1020.9499729303117,1209.3595766434107,1.0,38.799291739395194,38.12994246155316,30.425285946241175,25.1232868455842,4.35858451467983,4.014618621591126,3.8972393745535143,2.586287014972839,32.67661889613312,32.50803760373526,13.47115865801742,29.95460266020742
578,331752855636695.6,-10.537021943805602,15.508146351582434,-3.1314269275791906,-1.464696221040208,-2.9734026646315965,1.0903459061049683,11.715181615084735,-30.59931695568373,-6.28165771628137,1020.9375167549742,1193.6798322419072,1.0,19.008873436085274,18.74917157386801,10.992482251384754,15.821138955993895,3.489314061664213,3.3145826925825435,1.8259762361239342,3.167013988127956,33.361997873228916,32.76528160154912,13.293032157447625,31.23743622352691
579,331752888970028.94,-3.7149259371404377,13.34697180413789,4.824248959627528,-0.45642897987574316,-1.1045640137361834,2.40833813452506,10.747535927636365,-31.07472228241696,-6.946720435212334,1020.9591640703628,1200.8765730114826,1.0,14.670232073261754,13.85432535560251,6.088846585594521,14.192076464172505,2.6885835758478933,1.1951523225561664,2.4512078622340576,2.649557365042062,33.60661866731273,32.88081345473642,12.797126760364261,31.84172246808168
580,331752922303362.25,0.7736510403466598,11.65678238827503,-1.8167262791463916,-4.186031061213012,-0.6049472006774228,2.6008536682734684,6.8321639231519855,-30.97574907899202,-13.895597826455075,1020.9741128058529,1250.0288252046919,1.0,11.82284254962272,11.68242746948717,1.974596238619572,11.797502702730776,4.965204624667461,4.229517367389285,4.92821426575709,2.670281056252133,34.63037877113211,31.72026946413751,15.484382545888051,33.9497374063373
581,331752955636695.56,-3.225866277792552,7.394505452282981,1.7225946339447644,-3.9050680802494897,0.5536435873158966,1.8688924527720354,5.180439309558438,-31.360094911740866,-16.89915017717922,1021.0079736468122,1339.6237923233123,1.0,8.249379152332446,8.067522799846426,3.6569858510930104,7.5924991377502336,4.364497328809782,3.9441194116252936,4.329239622775772,1.9491742410067627,35.998246915985646,31.785098777782864,17.675356521181538,35.62354319244861
582,331752988970028.9,-3.677182466802652,5.268767434718426,5.1783152605007565,-2.371695473985836,0.8660925565181113,1.3429404702105485,4.670428846126864,-30.003848992692998,-19.673063761746988,1020.9861709904098,1451.0579663722235,1.0,8.252062173326449,6.425074410099094,6.351111700426616,7.3874798963032315,2.8598155262726834,2.52488727229177,2.725514360236289,1.5980004452394272,36.18111797273297,30.365175118596937,20.219850231406177,35.87841122667066
583,331753022303362.2,-1.5248278412567116,6.786907831287034,5.252970838354142,-2.5551896495621893,0.9812049768153844,1.1976609273250263,4.854748312586936,-27.878266008100017,-23.25475248484675,1020.9891694635281,1565.2102474634355,1.0,8.716703533128559,6.956092139689991,5.469808275805526,8.582296926754767,2.987666154140731,2.7371074790290977,2.821947172090715,1.5482748151953907,36.627173108614826,28.297814346640813,23.756095939990896,36.30401119366662
584,331753055636695.5,-0.8870269283063876,3.9505740315329705,4.921722752403352,-2.946126140111934,1.0878326807140914,1.2473168312855532,2.9833998915256394,-28.238536210394578,-25.945323235874405,1021.0091048201509,1662.9611080545847,1.0,6.373163013895703,4.048932198760969,5.001017058865676,6.311132230443876,3.3791771856901325,3.1405475915324783,3.1992903136569333,1.6550465911380983,38.463949355630724,28.395696896158775,26.11628749892985,38.34807329084175
585,331753088970028.8,-0.42524823556526475,2.7219715849591264,3.795803695347663,-1.796099214501747,1.069117691077177,0.7902057008688689,3.0868043230183635,-26.034943783939404,-26.081677759329352,1021.0285190887463,1730.667612244858,1.0,4.690212262231982,2.7549891780506632,3.8195499414808474,4.670894454271031,2.234593939711116,2.0902117179147157,1.9622429610064736,1.3294501446311757,36.98108399578067,26.217296938500162,26.263706434357285,36.852031322226736
586,331753122303362.1,-1.9129403830645955,3.2860259165666816,6.00280911843951,-1.079439949887142,1.4348314590581779,0.4985685395630511,3.5428144365471193,-26.30794663332736,-26.847413968584462,1021.0291012215212,1772.4304687085978,1.0,7.105703662968767,3.8022765856138374,6.3002427113231,6.843367857770648,1.8634651888236091,1.795531097284415,1.1890169023417578,1.5189838394614517,37.75504240488085,26.54542503321066,27.080161944352376,37.58845158905251
587,331753155636695.44,-3.7471598387587877,1.9802016123796171,7.34135609411748,-0.11075067884497147,1.505246924761711,0.22372736822033162,4.872541234672457,-26.250717957971986,-27.45841651010169,1021.0287505676625,1795.9374084045041,1.0,8.476904776126336,4.238207791375691,8.242373211511515,7.603729856215744,1.5258073117730189,1.5093157447562822,0.24963903572041346,1.5217825862439693,38.29890975778294,26.699098325459914,27.88738595361366,37.98769314595476
588,331753188970028.75,-3.1023893634835837,3.7549191386924194,7.730947845450605,1.5801016410493858,1.444039808600831,-0.009665565739740848,5.437299947892072,-26.25297979147589,-24.659561038121478,1021.0292322888238,1808.8761622912782,1.0,9.137384313349857,4.870753278577626,8.330208541911388,8.594589712557312,2.140575994453819,2.140554172374735,1.580131203162583,1.444072156086736,36.42632467389247,26.810132014874313,25.25189460844841,36.01823008595065
589,331753222303362.06,-4.13318901465818,4.9340118170593525,8.160136169128508,2.802474450275716,1.478042553033531,-0.37482424948113685,8.267425273587989,-27.342815029600757,-23.27908341441165,1021.0374425863174,1818.1832075500436,1.0,10.393052792153597,6.436437216486493,9.14718938962184,9.53584264287119,3.1904491926725855,3.1683549095746923,2.8274292674525516,1.5248288450108018,36.84963472020392,28.565361093417366,24.70356341238035,35.9102389070039
590,331753255636695.4,-4.684087771375048,5.697045432116201,7.826121834710047,2.9836063228715055,1.381088241210375,-0.7752960998891956,8.357201942905993,-29.45781995899952,-18.175546593518057,1021.0387187302232,1818.6553399882503,1.0,10.753845260057757,7.375432523285759,9.120792795676843,9.680108967740054,3.377927687561087,3.2877517272276497,3.082692124163914,1.5838209407988533,35.60837647274147,30.62035239920243,20.004832373395622,34.613778336234496
591,331753288970028.7,-4.433197716646121,5.521929349976996,5.787683162013747,2.885581719865429,1.237899130396687,-1.0142910912866265,11.508045888813196,-30.711578086046327,-14.31340867466703,1021.0388198335962,1795.262122928967,1.0,9.145612178792144,7.081309606352045,7.290440204729329,7.999311228474287,3.299660973027656,3.139900654329433,3.0586546519482947,1.6003689183748508,35.78421183430459,32.79689236367298,18.365968203910832,33.88325097187922
592,331753322303362.0,-7.200504292474492,5.12638338413128,3.7435979403851327,2.6501324846430756,1.3668854169734599,-1.256518111523618,12.798273582510436,-28.904361445738573,-10.543468122276092,1021.0278114465355,1732.6908397165985,1.0,9.599041317042898,8.838951785536613,8.115527561730007,6.347781670816435,3.235802171623301,2.9818749016843733,2.932923447815739,1.8566673120733257,33.323004626295855,31.611041066037085,16.581933745442257,30.767301321879867
593,331753355636695.3,-8.674443416332732,3.353035733942183,3.0853314255509523,3.143295707187571,1.4463077904417816,-1.9907232548352067,15.093568176434347,-28.987624381582826,-7.496231830221487,1021.0288170102083,1615.63701580833,1.0,9.79837166174787,9.299936409258477,9.20680392908693,4.55654678880679,3.99187840557025,3.4600742950862196,3.720656794191785,2.460647333941674,33.53045867918947,32.681771181874566,16.8525752319667,29.94120670481003
594,331753388970028.6,-11.500386934393116,3.473931291305493,2.1190168545050456,4.217507237693361,1.0838505776893184,-3.074277580654123,17.10757308216382,-28.23243747932056,-0.8417833424383176,1021.0192246226255,1440.2168664462085,1.0,12.199070894422567,12.013621363164036,11.693978453479225,4.069205210650835,5.330411055225096,4.354549273432712,5.219056422659986,3.2597415108670864,33.02193486125437,33.01120389784838,17.12827066452369,28.244984071855146
595,331753422303361.94,-11.947080640633155,7.234925550095285,3.6273793479374885,3.885200522022484,0.7920383446421917,-3.5231200755106804,21.089914875991212,-25.234187491313115,5.683579331046894,1021.0190711027623,1236.637722268712,1.0,14.430341800631629,13.966992645133493,12.485616395181893,8.093332357519056,5.304194840140557,3.965111327025677,5.244726700485943,3.6110524512737174,33.3744183744916,32.886908152383356,21.84233466204698,25.866335116499336
596,331753455636695.25,-12.643730865326214,6.0075658027606265,5.934026816274352,-0.11667144690923631,0.5879919441449583,-3.9179278844009975,22.83289248617177,-21.959977817808085,5.949516452248513,1021.0081912091814,1041.4400537760332,1.0,15.204191899787533,13.998384802158487,13.966982653782667,8.444141231099943,3.963521875840997,0.5994553802438197,3.919664671102717,3.9618043154282927,32.23318710675812,31.67935613366696,23.595290320329923,22.75164547399152
597,331753488970028.56,-14.624049072914337,5.023947226719199,6.813228333620994,-3.8701101914001867,0.1831714933232669,-3.623094543891777,25.963880516229064,-19.993814494061905,3.4528694836616047,1021.0150876930134,891.1643314683647,1.0,16.897423985623433,15.46295110979357,16.133285208322036,8.46523041995405,5.304537563588765,3.8744425004826004,5.30137406410432,3.6277218567504095,32.9514493938458,32.770042866679,26.192468366540425,20.28977391924714
598,331753522303361.9,-12.929856379146766,-0.6381836942748661,6.477978944117151,-5.6734995180060395,-0.3601812380696597,-3.4025597401345475,28.2016150455094,-16.532669186361304,-0.45867868528329814,1021.0091913670262,819.8892137059357,1.0,14.47593436063544,12.945596332846188,14.461860087339646,6.509338647517386,6.625386033300749,5.684921046511741,6.615588376403057,3.421570298772462,32.69358695122173,32.69036924846158,28.205344835889445,16.539030702008922
599,331753555636695.2,-13.009289009846125,-6.586507614591157,5.6776569080815396,-6.031930034831388,-0.3608994197768204,-2.815513955640829,28.039542419210562,-13.841279747990894,-3.7694145726006125,1021.0188632355724,825.1875886045541,1.0,15.647986166425904,14.58162141528748,14.194273088382834,8.695853639692501,6.666449367594754,6.042716966422987,6.656673251670781,2.8385501978304895,31.49611802049556,31.26974518829425,28.29177310277393,14.345365498385767
600,331753588970028.5,-14.202516688155283,-8.099884143495563,10.86540131410466,-6.096201930959508,-0.09940901613240714,-3.6131184976737507,30.9527088327396,-8.014405448888127,-5.3255377213929,1021.0182019194623,876.6980755505565,1.0,19.631009885686662,16.34991141919063,17.88206995830954,13.552308617154427,7.0871845900720745,6.097012394240548,7.086487371135763,3.6144857768043073,32.41392032453807,31.973440208765833,31.407507639198858,9.622476122139581
601,331753622303361.8,-17.220061370387874,-6.3338203111535005,15.272618922577694,-6.838066236031809,-0.5244865648079353,-3.8099639678055977,29.867331916384337,-2.9385784358244553,-7.128449018835863,1020.99911297632,943.3503615956424,1.0,23.872592697237216,18.347964283099785,23.01702418546331,16.53390965525876,7.845384722306436,6.858151063152682,7.82783337101239,3.8458954214384202,30.84651592062068,30.011543762808387,30.70622577292124,7.710384467562852
602,331753655636695.1,-16.141536874121513,-5.472676423329765,12.149357826376276,-7.10076953175071,-1.1035362286609256,-3.06558404023683,30.76236922015621,2.1676316516368384,-6.8407753980263655,1020.9985537838444,994.0848495844268,1.0,20.930988879802705,17.044042944474587,20.202873762214004,13.32505470261942,7.812587641669126,7.186008638389351,7.7342571363249855,3.2581586388206984,31.58826039940526,30.8386443770538,31.51379964528963,7.1759901772104335
603,331753688970028.44,-16.016635814161745,-2.8337086432941385,6.058719547684223,-4.58105346244996,-0.801077103923557,-1.9269202925406792,29.32688527471731,5.116558871542807,-8.78357316301656,1020.9797763461576,1007.2984739093337,1.0,17.35714867240756,16.265378184308183,17.12427240384185,6.6886461434711,5.033964358838904,4.650567207583965,4.969816157528347,2.08680289923021,31.03862967517186,29.769873607430622,30.614005902960425,10.165152836825827
604,331753722303361.75,-11.767111838322313,-3.6592157360161335,-5.5038465922072435,-1.7588932710528944,0.9257503294523423,-0.5158048757530374,29.90934519775521,5.802203484935113,-5.262231825866141,1020.9877686881408,988.1905360217712,1.0,13.496188651943351,12.322937183086392,12.990660041973864,6.609250117317348,2.053478483278283,1.987641620472934,1.832964868404672,1.0597491884081471,30.918046174172044,30.466941025299473,30.36873415122272,7.833048517004836
605,331753755636695.06,-6.653711212198583,1.679949646732919,-6.138485831694147,2.8932901462198104,2.8562553378801576,2.604350978107915,30.81517267813545,3.759111940259686,-3.1592182203158004,1021.0086219671875,946.6760647162296,1.0,9.207340116277066,6.862514386935389,9.052783063856491,6.3642155150079445,4.828246725526068,4.0656269412455375,3.8927845929853744,3.8653380928892296,31.20394926169256,31.043611094115782,30.976693286193104,4.910354604606298
606,331753788970028.4,-16.56197278324166,6.287549873991327,-0.09066920820277652,4.148520139541826,5.535359867550081,3.3068754928784068,31.594321746922347,0.629035166883429,1.7258826897867512,1021.0132145040395,892.6700887872008,1.0,17.715542520512376,17.715310493772492,16.562220967556062,6.288203584748546,7.667193341560391,6.917400394040248,5.305246919190843,6.4479170581424095,31.647678002471714,31.60058309413335,31.641425974613657,1.836942105805628
607,331753822303361.7,-24.08686246088356,10.315323096839869,13.056637729885713,4.013723563265748,6.456904623954592,4.352658990647064,31.99826123035977,-4.235691425384344,11.174419719799076,1020.9989942565045,835.7077762085278,1.0,29.275563574612782,26.202725694128077,27.39804248516665,16.63976199955015,8.760549894499865,7.602735965766592,5.920778422739311,7.786992847801191,34.156953313954304,32.27738842622525,33.893308747311465,11.950260998208739
608,331753855636695.0,-18.81021940605787,2.775230745318351,14.163269158943253,-0.7163943468492902,6.361463683764765,3.5154009064243055,26.393864915649033,-8.381179747205351,18.736213079647243,1020.9917864031802,779.3169292948987,1.0,23.709163904753566,19.013843898428227,23.546179039765864,14.432605411305104,7.303388569215281,6.401674863663072,3.587654441705116,7.268167838784875,33.43539979881261,27.692603329056915,32.36791290385393,20.525346635828335
609,331753888970028.3,-15.505753665315336,-4.128635805263429,6.831332114832914,-4.056616520066681,5.609205952190961,4.4109254574680765,22.31317377008605,-13.03349416343828,22.332704893079296,1020.9989397405286,722.229608910585,1.0,17.439642450609206,16.04599733085928,16.94389256318003,7.982025562202287,8.208263665131158,6.922378854481487,5.992695635706679,7.135786908634146,34.154053956211456,25.840853194165934,31.56940657559822,25.857719890774355
610,331753922303361.6,-12.089178260879864,-1.3884635884866257,1.1195344890356316,-4.670466609951597,5.085324909353398,4.387587126863655,19.295545978660932,-20.14039485948159,23.62830395574897,1021.0000775836378,663.0442009316121,1.0,12.220041719733354,12.168650794557442,12.140905587948147,1.7835886882051675,8.180752323850328,6.904620756302471,6.408133827448707,6.7165058050678255,36.554758206500466,27.891819584072504,30.505980437282794,31.047258380106523
611,331753955636694.94,-10.850903163356204,2.5515491570570177,-2.9874626323039704,-5.350752803062433,5.054318855865803,3.7725933309969526,12.017054331848668,-24.056657701030606,18.784226056926197,1020.988615019981,600.360207303474,1.0,11.54025283695399,11.146860659459776,11.254644927315399,3.9287830278969267,8.270982716541232,7.360481958149283,6.54698526045104,6.307027789525213,32.80212680782853,26.89112073825035,22.299254323234845,30.521630498750557
612,331753988970028.25,-12.864374063569407,1.8128447979792888,2.289395422707953,-5.041403074655277,4.605050353139098,2.911689005567279,6.522831625950894,-30.114915157632637,17.483953018270327,1020.9787122104126,536.4997590429077,1.0,13.191658641373113,12.991478988513887,13.066501117321094,2.9202290429137054,7.422948644658104,6.828047577169495,5.821827704963885,5.448341180587712,35.42801237039698,30.81323493844678,18.6610810395751,34.82235959978152
613,331754022303361.56,-5.3461690865761495,4.960551147956997,5.554997302579315,-2.396870330999134,3.4034030998811446,2.397028871508408,2.3897059009275026,-31.22673985911851,13.272190056911317,1020.9899513338795,485.8068251694641,1.0,9.167692546405743,7.293050911227752,7.7097029082790165,7.447487007250227,4.803528646188066,4.162708258322277,3.3897986362715957,4.162799547314938,34.0142764942717,31.318045541220933,13.485611710252648,33.93022710115328
614,331754055636694.9,-2.8437935921268926,6.003236959169164,5.191707034557874,-2.1217753448472036,2.3167689929189237,2.9712140010596126,-2.669169635509375,-32.03471331432048,11.43302468833033,1020.9785620601452,465.04762059071425,1.0,8.430885950790364,6.642741601368866,5.9195425437528275,7.936792546149379,4.324056176860415,3.141552033717098,3.651033176252188,3.767695742312964,34.11834370537054,32.1457201455159,11.740465070306886,34.013775307287965
615,331754088970028.2,-4.005412969964855,10.408152900358306,6.751825636395094,-2.9115697191435572,1.6522337866984742,2.907860140011518,-6.921905089117384,-33.11217149451096,9.282261488890198,1020.9684139849611,490.98836021422966,1.0,13.036875748486741,11.152263440988099,7.850508422022404,12.406320817289833,4.434271677424544,3.347702901295405,4.114959152081767,3.3444771010990317,35.078327347420476,33.82792738470173,11.578996001851078,34.38860682595383
616,331754122303361.5,-8.01579109923287,10.154003824835716,6.021581710540099,0.37805236156817335,-0.05331177649039773,3.0657506540367296,-9.69411955296751,-31.79555529359434,7.886252339327976,1020.9690900991156,578.9325467953819,1.0,14.26941298435329,12.936641782986776,10.025584932723472,11.8052208777087,3.089432440809553,0.38179278882639334,3.088972427978908,3.0662141507466822,34.163229740391905,33.24053685389636,12.496756773930707,32.758973005690684
617,331754155636694.8,-8.482805961132543,13.67169622801685,7.508420965218172,1.0882788594532296,-1.8996951413795613,3.8106495900373147,-13.641506113594136,-31.545272618277533,8.63099914019392,1020.9696272687243,721.423949369461,1.0,17.755271333221685,16.089539295001455,11.32847661272925,15.597809562310278,4.394797242668368,2.1893360879759722,3.963004059294461,4.257921080554766,35.43570317866861,34.368516313752565,16.142640279869163,32.704714808716474
618,331754188970028.1,-10.071196292516909,14.218058949817603,9.232779105112076,-1.2932693313438275,-3.9783929970860767,3.79649677874924,-15.522653592101658,-29.490975951448693,11.347640421406659,1020.9496237166258,893.0282157522277,1.0,19.718681625978164,17.423610276371964,13.662840289127312,16.952799482807627,5.649207395176017,4.1833188263217576,4.010727284975615,5.49918163278109,35.20567255774066,33.326722567773025,19.22814909641406,31.5988386764841
619,331754222303361.44,-16.338427225563866,11.746681642758341,8.996524319716869,-2.306752630710957,-5.869880063737811,4.572860604305747,-17.225872508917103,-27.505796441380618,13.074040839335629,1020.938824641747,1067.8213088952446,1.0,22.042372459801587,20.122841097155302,18.651585831781265,14.796012282083739,7.790228094758847,6.306869244082877,5.121734257622456,7.440869980659394,34.98899920598971,32.45457628082876,21.625476354570363,30.454874515310067
620,331754255636694.75,-17.077159628746745,8.82679403389371,7.4891982449274295,-4.321660701851389,-8.23221747782217,4.619962200038692,-20.76015072909933,-27.155083536369073,13.0591846345126,1020.9182399958362,1219.883794442146,1.0,20.63079650072443,19.223466750367354,18.647184005568285,11.575853457460736,10.382206246933924,9.297642487431286,6.326199645261996,9.439992337494092,36.591320329832264,34.181609385195806,24.526030286477535,30.132057101788998
621,331754288970028.06,-16.4303736287686,4.54107687293679,5.376438186704535,-5.304304367000194,-9.412938944368936,2.811355480476168,-19.18406972634939,-28.093793397410604,16.468229909059566,1020.9191290255217,1330.1525346047213,1.0,17.874133386609568,17.046364912991155,17.287662223574053,7.037575345342749,11.16435327396075,10.804585340872398,6.003279475035351,9.823804721594417,37.79540124220764,34.01896175255539,25.28302053954549,32.56476353044861
622,331754322303361.4,-15.844725408352481,5.26679640252681,4.01364686906361,-4.151027617885574,-9.888808947739914,0.8980566333141096,-14.952340494945483,-27.23284923074336,14.306585026549596,1020.9170202019552,1400.1849455141491,1.0,17.172764157272532,16.697139503871917,16.345173124064328,6.621820409465473,10.762252478268165,10.724717837283634,4.247062043470551,9.929503921220862,34.203493076337665,31.067677150073283,20.694222899125243,30.76209440766822
623,331754355636694.7,-13.820339111445811,3.7644594233153548,1.3163444701800557,-3.367893508252158,-9.533800903264686,-1.176361391774901,-11.31645536370127,-31.611726729420777,14.600594085112961,1020.9092077384952,1435.3992012430838,1.0,14.384216720743614,14.323858694679537,13.882886440489687,3.98797160395625,10.17938566270461,10.111185209757439,3.567426636524655,9.60610148744792,36.613396133825866,33.576233094470545,18.47266926128649,34.820663613059004
624,331754388970028.0,-11.72705701964017,3.3157448570753307,0.4943593649571681,-2.3929550391873406,-8.837910530829237,-2.272259610867346,-3.142058632934721,-31.75681383757288,13.126562163312752,1020.9081517337931,1441.2134758641782,1.0,12.196820138086572,12.186797376633177,11.737472365190584,3.3523954329616843,9.433878317515731,9.156139818204744,3.2999087197604586,9.12533979039254,34.506150057553135,31.91187486762663,13.497376288750106,34.36279760644605
625,331754422303361.3,-8.573923251719322,3.4080363683658255,0.07665091445395772,-1.6980654482886293,-7.4373442841314645,-3.05344196138139,2.4863648969771575,-32.751939501177134,10.144203241804435,1020.9342671877772,1423.34567965331,1.0,9.22674087515001,9.226422481898243,8.574265874642554,3.4088982458839623,8.21711774765941,7.628729662753467,3.4938423087191977,8.03975110387303,34.37697501090989,32.84618016588363,10.444465989793631,34.28694212816014
626,331754455636694.6,-6.445608578232558,3.7145237315544257,1.7931068902250977,-1.479664700634773,-5.6198731830857165,-2.9535306496180347,6.759540600259576,-31.872109839342137,6.650540384293696,1020.9472752698709,1392.6080344902534,1.0,7.6523714504615405,7.439325002718066,6.690373850806684,4.124671971448607,6.518874559193765,5.811401054846462,3.303445311267877,6.348725690420016,33.25285645084898,32.58101862645868,9.482672436063524,32.558579100049975
627,331754488970027.94,-8.543267054215354,3.618108106616696,0.9678078777932134,-1.8963113060055148,-4.130916430289729,-2.5649145280858914,11.307538941125031,-33.132203679075644,2.3380104829173285,1020.9599863246682,1364.0714500260015,1.0,9.32817079170003,9.27782939220198,8.597910446612019,3.745311517014847,5.219123840234878,4.545378655659172,3.189793583552141,4.862433247914434,35.08660215174795,35.0086183323023,11.546719444209698,33.214593383782145
628,331754522303361.25,-6.118042811620595,3.4841530966980163,-0.3918236993949247,-2.2670053516473847,-3.031685874480639,-2.0680117543259913,13.747124298832235,-30.75451048219328,-1.5930131864772945,1020.948947914694,1352.9377638585677,1.0,7.05147477180911,7.040580277651325,6.130576943178347,3.5061158869378377,4.313595382271474,3.785555772396349,3.0685478455498045,3.669849023809549,33.724783653852704,33.687139111044736,13.839115488348025,30.795740062736385
629,331754555636694.56,-10.284849499039685,2.3947993662846003,1.9931187308104037,-0.6725566289715587,-2.029909073515606,-1.0649893169956905,14.445278443556312,-29.795962915850136,-5.037982335316854,1020.938705147432,1374.4051359460273,1.0,10.74642803436385,10.559980739691431,10.476194513896932,3.1156999662779468,2.388946527494812,2.1384254174309127,1.2595771768687039,2.2923204601573346,33.49398067422793,33.11292006746897,15.298605665969605,30.218879398377453
630,331754588970027.9,-14.755363768070296,6.985708727914669,-0.6606218582768805,1.5826631425088695,-2.1777307129770307,0.6143501361091923,16.766334035330246,-31.576734173806976,-2.065760301301125,1020.9391331277626,1435.6292825901432,1.0,16.33882821988707,16.325467416259322,14.770144927105992,7.016875919588173,2.761296755264975,2.692087235009203,1.6977186788138467,2.2627278112890266,35.81155489070496,35.751924396702655,16.89311465084829,31.64423338786549
