,timestamp,ACC_0,ACC_1,ACC_2,GYRO_0,GYRO_1,GYRO_2,MAG_0,MAG_1,MAG_2,PRESS,LIGHT,label,ACC_012,ACC_01,ACC_02,ACC_12,GYRO_012,GYRO_01,GYRO_02,GYRO_12,MAG_012,MAG_01,MAG_02,MAG_12
631,331754622303361.2,-19.481771514553827,19.285823334097632,3.1929937362793392,-1.0548972593443042,-1.7411995887653844,0.35494539800352676,14.445450701712568,-31.004251889326717,-4.87243201348644,1020.9386438645937,1518.6766539081548,1.0,27.598507423757987,27.41317936721871,19.741697757416915,19.548355191011435,2.066535862561487,2.035825197724222,1.1130114389960268,1.7770093537966043,34.54960600236239,34.20430793324764,15.245052958309318,31.384777025540057
632,331754655636694.5,-0.24523772344325853,27.024900320424464,4.734727404869044,0.4008566282445662,-1.6538324104365687,0.5850143019321042,14.286760758847823,-30.450851751218508,-6.334874995605254,1020.939856134974,1600.7349544143433,1.0,27.437620568633424,27.02601300358375,4.741074260061488,27.43652457814758,1.7994692027603976,1.7017190362154482,0.7091740053560266,1.754252939366367,34.22713173149608,33.63578310899334,15.6282492362548,31.10281359595353
633,331754688970027.8,-5.557968811672133,13.250155683206096,-5.621335340730539,-5.0812770842305115,-1.0146212221242839,3.1776811953868545,10.501634028309963,-32.6090035836288,-10.849843291534594,1020.9489073587662,1658.9918886229925,1.0,15.429097638995776,14.36863399703392,7.9050887613274945,14.39326358551614,6.078362510629515,5.181585957128484,5.9930822275554805,3.3357329035611056,35.93536602613826,34.25830456957369,15.099782008870722,34.36664391772892
634,331754722303361.1,-0.11397469290522365,11.560224919071297,1.2690000647015935,-3.812943912210975,-0.23454064999432778,3.158985960306476,7.676297871892097,-31.469420572634974,-16.085876780254804,1020.9469827457879,1672.0727794331547,1.0,11.630225774865787,11.560786755672808,1.2741080781611458,11.62966729290781,4.957090163753321,3.8201505983621242,4.951538505866653,3.167680794195209,36.16635746083557,32.392128367790164,17.823607401633257,35.34232396103745
635,331754755636694.44,1.5391595964702756,8.453424251705432,4.542763083627574,-4.047250802014798,0.26333631721264816,2.6054274286956716,4.093531917884745,-29.96395590372567,-20.10010406482602,1020.9886356575128,1642.6323885751724,1.0,9.719366763153738,8.592403263507135,4.796426659230395,9.596722253628634,4.82056398739528,4.055808805943957,4.813365884763921,2.618701606171054,36.31266776732319,30.24228260173424,20.512707938728536,36.081197829579494
636,331754788970027.75,0.08281161831863128,4.324079353060382,5.569776007351117,-3.230420938981058,0.47841992213006057,1.9818264234015113,3.2092724795935865,-28.987790063216597,-23.86502800230963,1020.9989702302278,1593.2024574668364,1.0,7.051732041687049,4.324872254262736,5.570391596305659,7.051245778132205,3.8199661042201174,3.265655380608645,3.7898885756047878,2.0387549127796993,37.68462503659043,29.164900181509203,24.079846166437598,37.54772342366633
637,331754822303361.06,-0.5341327076929956,4.907554347961344,7.601460371847486,-2.1947331410662194,0.3942333323080405,1.7934362065428533,-0.07410795499319868,-27.93638327681665,-26.663418260115662,1021.0088405223936,1546.9124724867156,1.0,9.063751277059044,4.936535974509023,7.620203247564671,9.047999196671164,2.861588179269672,2.2298595204176195,2.834301851855799,1.8362552511133963,38.618452531038365,27.936481571203526,26.663521247255822,38.61838142521085
638,331754855636694.4,2.1028495232824427,2.6073110960383983,4.503664727795078,-2.0623994015874,0.5533521518837129,1.3312098698152663,0.8793468850087991,-26.506036745330018,-27.81604627228605,1021.0189942950512,1526.8875372353998,1.0,5.6127571878248625,3.349633900756044,4.970409650919601,5.203947264520507,2.5163087277112837,2.13534303934108,2.454712001266471,1.4416373751703007,38.43274209721339,26.520619051767248,27.82994216965126,38.42268098619283
639,331754888970027.7,2.1085045281160335,3.8078493337494317,5.305136974451192,-0.7791030904709387,0.9477214663408092,1.2543880000699812,-0.49293818087646646,-24.52768044952211,-27.223709156636822,1021.0249889867395,1547.3346111995584,1.0,6.8622143810369955,4.3526437820733515,5.708788808738239,6.530252281973885,1.7546130223112184,1.2268567982224092,1.4766485297121097,1.5721530563156823,36.64669748461908,24.532633292902638,27.22817159295345,36.64338205568668
640,331754922303361.0,1.0540767308700423,3.6070506785841165,5.2474491575691475,-0.8289929478179512,1.3864002943227582,1.3268990548909123,-0.44056131293324235,-24.069691887809622,-27.968853482228127,1021.0188446678337,1594.8189363995136,1.0,6.454271067572926,3.757910636568652,5.352270585072734,6.367616293335152,2.090453583675209,1.6153436425820134,1.5645735551268571,1.919053641243159,36.90258699542467,24.073723472793773,27.972323095888868,36.89995708241993
641,331754955636694.3,0.585639814124314,2.770621702107221,5.12818190591917,1.0777405937381241,1.4754684157353568,1.0743247178016697,-0.15997821912787757,-25.43302626445728,-29.451757209511843,1021.0190041032693,1650.5664201609447,1.0,5.85811985779327,2.8318401452191955,5.161513697752271,5.828772964903015,2.1196003001753057,1.8271649715402296,1.5217418922638102,1.8251522251889678,38.91362769939603,25.43352940508197,29.45219169703043,38.913298853947175
642,331754988970027.6,0.41180158354503027,5.32336234938821,5.305919364834586,2.69847340836042,1.5790427585529077,0.9563440499050168,-0.25219355912274066,-27.23647102187106,-27.237645145625077,1021.0400227644241,1695.8029698095304,1.0,7.527320077771425,5.339266545799541,5.3218756891097,7.5160472995458605,3.269515057429069,3.1265211927902676,2.8629272916749096,1.8460687893811285,38.51984252817603,27.237638578196993,27.238812651623718,38.51901695012757
643,331755022303360.94,-1.7059965962300025,5.050516308858739,5.694108518680023,3.021699600585371,1.7694528243062901,0.5751019286835243,2.311438382516742,-29.530665694695564,-23.30062309154508,1021.0379827536508,1712.546735689689,1.0,7.800064819916618,5.330866662410198,5.944181710618609,7.611214542275924,3.5485735164991024,3.501661287678078,3.075940621103291,1.8605659154733047,37.687159619985756,29.62098856837903,23.414990579763543,37.61620997424001
644,331755055636694.25,-2.261715382004482,6.9400789892737995,7.445537019708912,3.783307575428341,1.4582525040656777,-0.255938074231746,2.4161337626816164,-30.20965360295253,-19.913634878477026,1021.0494397252108,1695.271017079159,1.0,10.426700070415912,7.299318656323707,7.781476593876739,10.178443785236302,4.06268641095381,4.0546166990120405,3.7919547080806395,1.480542016781447,36.26311800221886,30.306119401361055,20.059674883518593,36.182537568330936
645,331755088970027.56,-3.1905070243978355,6.589652999624768,6.986760807837343,2.456075144820076,1.1733888813715705,-0.6125699153850976,4.490266438673509,-32.735267036051006,-14.694594092432881,1021.0494556641218,1648.3540154635891,1.0,10.12016246480893,7.321397525622799,7.680765694816101,9.60408003097619,2.7900516993712303,2.721974758135972,2.5313132991073752,1.3236628604600686,36.1620145477711,33.04179475470189,15.365337231302183,35.88215160024453
646,331755122303360.9,-3.660517518971427,4.900598840714327,6.168924960197115,2.208017926700995,0.9135786777233352,-1.0562351556106793,3.6375872092117407,-32.30938223493378,-12.624667669855983,1021.0477385511733,1576.4477189366798,1.0,8.687398498333682,6.116801247736217,7.173215713418892,7.878547084466373,2.6125852845355295,2.389554177043006,2.4476470065311453,1.3965166323172213,34.878509929209734,32.51350828667487,13.13827517138105,34.68830370856092
647,331755155636694.2,-5.582410023067993,4.111051717780094,5.89093925130958,2.311141990327459,0.6347173876186922,-1.943360998146538,6.923963019633752,-32.25312494520769,-11.401812077391634,1021.0487760067739,1484.2052121621666,1.0,9.097648770673251,6.932823947852177,8.11581585105711,7.1835862554077075,3.085594826077684,2.396715139852933,3.019607469286675,2.0443869817778153,34.902817239824465,32.987957387938316,13.339512080485157,34.20914186850252
648,331755188970027.5,-5.630238456747172,4.133085265405673,6.247068204629846,2.0567267511745917,0.32432074400757993,-2.7470308019459133,9.23870580266315,-32.366475845481894,-7.3833850073962815,1021.0449032812538,1378.359841923231,1.0,9.370583762191416,6.98440970239778,8.409842224033216,7.490544370365257,3.446953307027879,2.0821404549143225,3.43166186502062,2.766109573359891,34.45949532032889,33.65921038236525,11.826582730256696,33.19793868335212
649,331755222303360.8,-8.132890559085004,3.84516879460795,7.219689554448284,0.6370433824187169,0.07489536884210568,-3.2985935692550745,13.111098751977547,-29.748660048002627,-5.367438949498465,1021.0390943319081,1272.0511698915047,1.0,11.534866673164904,8.996067580064121,10.875101199927458,8.17980686334564,3.3603799074640963,0.6414308905544499,3.3595451784749693,3.299443718478151,32.94985714707012,32.50974754032604,14.167226664407552,30.228995608988082
650,331755255636694.1,-7.574597043599293,6.567839036218944,7.62610992639511,-0.7567637789234755,0.11040090308542287,-3.0629475223794915,16.766239918334964,-28.431997746328268,-7.783953013688433,1021.0288199057138,1179.6479609135304,1.0,12.596371802548802,10.02551893811909,10.74858469671078,10.064495129669616,3.156980725526097,0.7647743304352048,3.1550497526887282,3.0649365220592646,33.91275897602102,33.00735216351631,18.485040587417657,29.478270308254604
651,331755288970027.44,-6.96687426224612,3.7570752494507227,9.281159654932138,-3.1197145860239797,0.3674333642805317,-2.5235597628756343,19.99547133802359,-27.093926482568428,-8.943127094302994,1021.028808989881,1115.5189798358497,1.0,12.19806853384267,7.915361736268445,11.605053275460973,10.012768796410674,4.0293895632269425,3.141277825254761,4.012601771301969,2.5501688481336755,34.84076991826389,33.67342759911063,21.904300862035733,28.531743277754323
652,331755322303360.75,-6.948029071289901,2.2293680509899385,10.640537326785116,-4.372361803118907,0.36674861051645524,-2.6868253100254,21.116428274079478,-23.037324924815348,-12.047265749787643,1021.0288204696042,1093.0549334896227,1.0,12.902179059560893,7.296930168383434,12.708113258001635,10.871573782552462,5.145005590597745,4.387716066553187,5.1319175737697025,2.7117401774338257,33.49266329798017,31.25095010949046,24.311317428316173,25.99721046069222
653,331755355636694.06,-9.168732988045758,-0.8905297405292155,10.4400399932441,-6.553255161612768,0.4150492847180279,-2.8623083152206745,23.005075611618697,-19.57178710730688,-15.747930719590043,1021.038526102296,1111.00592374904,1.0,13.923115415932664,9.211878626254554,13.894606855417493,10.477952007873643,7.163115803428753,6.566385544723165,7.151081184309531,2.89224390398292,34.06296634791288,30.204111549092733,27.878859837613536,25.120751830364306
654,331755388970027.4,-9.645264039913142,-6.67971077816061,13.28756912312577,-5.890257958380616,0.32100185232034795,-3.3144223919164832,24.539299193860437,-13.81431136852591,-18.334742628512398,1021.0490589236533,1156.8486372549494,1.0,17.72594560753705,11.732418952608052,16.419214707210784,14.872055314640285,6.766356242284075,5.898998305259909,6.758737649021714,3.3299306270897713,33.60320209096409,28.160475910615993,30.632335728435553,22.95643669737039
655,331755422303360.7,-13.742717244275283,-6.051222073073507,15.44391935843926,-6.28502885684354,0.08656633483723573,-3.8772389284932807,26.410294180545552,-6.6817751918426636,-20.983098911910602,1021.040057994983,1217.769593117444,1.0,21.5405248539521,15.015977018953954,20.67309658483886,16.587101426338084,7.3852598580081725,6.285624985765788,7.384752496866753,3.8782051826780486,34.38662819126508,27.242425707291236,33.73120333830357,22.02127515974831
656,331755455636694.0,-17.53072662034913,-5.9925815052664095,12.461611996600567,-5.89038686911469,-0.34600930320603973,-4.2340660257089935,24.887772414380446,0.7709689329058345,-18.125195468824263,1021.0187487677568,1280.9557088265522,1.0,22.327767073500606,18.52666750753299,21.508559909748417,13.827610301533674,7.2624854571838595,5.900540645207344,7.254238249320318,4.2481804985156035,30.798024605948186,24.89971101931712,30.788373236224807,18.141584932926712
657,331755488970027.3,-17.260298884500134,-6.293661490353589,8.911508624121003,-5.446427269847244,-0.0924056633292754,-3.9709769853165944,25.93280244090899,7.904107278411961,-16.678186035900996,1021.0165653088976,1333.9577248720943,1.0,20.41918408005617,18.371937636989635,19.425058649591243,10.909865302236447,6.740976711891615,5.447211104074362,6.740343331288828,3.972051991669972,31.82997084126819,27.110609626267355,30.832971505959954,18.456348536933515
658,331755522303360.6,-12.662539192378954,-7.303318550216412,5.340501357798958,-3.5098616832096448,0.4941335019352742,-3.1046474238690767,24.832495684841724,14.490617819921372,-12.204488449189391,1020.9990233461356,1365.36195671666,1.0,15.562754107069889,14.617741297631047,13.742665445654477,9.04761938846831,4.711913897720857,3.544474143367117,4.685932635217895,3.1437244701582405,31.234282207969866,28.751188614398288,27.669520780889577,18.945383160797252
659,331755555636693.94,-8.341684634009935,-6.356544830862176,-3.5304084208002102,-1.0678121144676307,1.7227820644113347,-0.7129918889863015,24.147005199361146,14.477109310486096,-12.487413359289315,1021.0092612197293,1363.937744489552,1.0,11.065855065818237,10.487581452367277,9.058006742707498,7.271137861739226,2.1486177386918937,2.0268696932119767,1.2839704613284868,1.8644933561741739,30.799351397253396,28.15429903381964,27.184800026921874,19.11863453266264
660,331755588970027.25,-7.639113927060029,0.04833126158733804,-4.957901069778474,2.8860876038718843,4.459747843383686,0.40329785680170005,28.43922561804034,11.936918094004941,-9.196887736688526,1021.008825551367,1318.454428320076,1.0,9.107095064792047,7.639266817008627,9.106966817130337,4.958136638754238,5.327429177857669,5.312141986410792,2.9141295129976292,4.477945956336039,32.18481491912042,30.84282035315163,29.88933418119336,15.0689335264389
661,331755622303360.56,-21.346518108440154,8.580010586356861,15.684789345831534,4.246041805679879,6.738480864505456,1.8942382595162626,28.662081703110008,10.191742301057502,-4.097838513685476,1021.0087085669833,1219.2063719650164,1.0,27.844263930638743,23.006312547124086,26.489364888140933,17.878176598442757,8.186826855424673,7.964671705531085,4.649409596862428,6.999661630759118,30.69493148992456,30.420166644627677,28.95353532886783,10.98471172199839
662,331755655636693.9,-19.778856925871434,-0.05769758543590122,19.681262221923777,0.11560286599011346,6.5911456301310745,2.5362543164327733,31.31047967882655,6.539301740177331,4.901402112192292,1020.9997251288528,1076.977087428513,1.0,27.90266282908464,19.778941081500232,27.90260317501248,19.681346794858555,7.063225233407537,6.5921593382002746,2.5388875477754036,7.062279141694969,32.35942440206098,31.986068920192377,31.69179515874122,8.172283029514416
663,331755688970027.2,-20.060173560680504,-3.971983587953356,10.955123630504355,-3.117109839989789,6.2564324759748215,3.4747245706871954,32.00256813986791,4.747533661043923,11.199424338846951,1020.9985326575543,917.2100818229153,1.0,23.19917995678362,20.44962632684509,22.856624795543635,11.652956164965426,7.805961306791811,6.989944283110818,4.667985068174328,7.156581458250144,34.23639217165254,32.35279653151539,33.90562597959882,12.164135044642615
664,331755722303360.5,-20.143589919736065,-6.755164742555237,8.46304481994198,-2.4086031799086993,5.810358644783304,3.713975604081662,30.89142146972974,-0.39603868737380415,17.880856971546788,1020.9888071745975,765.6669421248007,1.0,22.869621622971827,21.246092947964662,21.849195465253157,10.828452258906077,7.3044679236059435,6.289804198802565,4.426622195984207,6.895932305984581,35.69540324886791,30.8939600417683,35.69320616668378,17.885242315350666
665,331755755636693.8,-15.84070408742414,-5.219584182180279,5.645603882868078,-2.317487255747202,5.353375447645793,3.5236889452955475,28.02710898095691,-5.350897065809196,23.09629714621147,1020.9807360960834,648.0904160381783,1.0,17.608089283691672,16.67848809155681,16.816680682809878,7.688751669622429,6.815112592408546,5.8334703105447865,4.217479219124707,6.408979050258695,36.709533899321265,28.533330286514417,36.31745833199966,23.70803748257079
666,331755788970027.1,-13.578481148712562,-2.3901847360294246,2.664353090863667,-4.480101190332166,4.9678193808551505,3.8552370522767117,21.944070530206243,-12.03890462814074,24.894404913318883,1020.9990220935576,580.9195215095608,1.0,14.042325689538938,13.787245315083446,13.83741044049562,3.579351961618587,7.720970716539662,6.689584148242381,5.910512617773769,6.288249528290626,35.30168341691951,25.029531679201163,33.18544300477156,27.652606036931562
667,331755822303360.44,-15.694112934756445,-4.249106000991414,-1.4664032754875655,-5.700976569179574,4.676011817680832,3.4274704973995958,20.0428286794323,-19.17628343163405,24.744823459247993,1020.9873365748193,556.2875545084036,1.0,16.325146896212342,16.259153809978883,15.762471867548257,4.495023957001999,8.131037718026523,7.373345262594538,6.651968720076722,5.797640945215169,37.171912995604444,27.738868537188687,31.843700625122448,31.305528813289712
668,331755855636693.75,-12.144015185450403,-1.2097168620079377,1.0574432616019944,-2.515212403638086,3.691132097250472,3.4318190195198337,12.77716261019986,-22.589844666622465,24.381346924186314,1020.9686026649459,562.4080364002474,1.0,12.249845140334786,12.204118964950986,12.189966820133574,1.6067361755228504,5.632772974078186,4.466626198235929,4.254841385780785,5.040023605310866,35.6090865407574,25.952976061130652,27.526459311088644,33.2377971577489
669,331755888970027.06,-7.621178033770974,5.145544996684261,4.167476674573151,-1.2948812712991864,2.8460016808091444,2.3813651553572193,8.902366860702807,-23.307178334324608,24.34835039105769,1020.9688415467967,587.4944885506327,1.0,10.095882812733462,9.195596116366554,8.68620840502601,6.621517586325186,3.930310811765322,3.1267304127362614,2.710648909377773,3.7108793527030746,34.8614237287617,24.949482913089604,25.92478162855492,33.70558898274483
670,331755922303360.4,-4.599188251024692,7.596011053557477,2.356335903981595,-2.487274947249285,2.9191948963908168,2.7747770504017746,4.974127774212957,-26.064373666276573,24.007384807978326,1020.969359052573,620.1948073426493,1.0,9.187177770486631,8.87986016185677,5.167673699137391,7.953093914833405,4.7336691039577845,3.8351317456285807,3.7263822056587683,4.027541001970131,35.783348739991304,26.534760630717745,24.51726886161151,35.43594361567983
671,331755955636693.7,-6.284650447043612,7.775514036597555,3.1573490250377065,-1.179731174182664,2.733545071515285,3.580542550373741,-0.8928247643322805,-27.630884673171074,20.173552628536832,1020.9407863062792,655.5013959846551,1.0,10.484479130636755,9.997772240596955,7.03318449263433,8.392107685154675,4.656642487498993,2.97725281112369,3.7698873455814703,4.504725697869117,34.22331295386568,27.645305639147583,20.1932999214133,34.211664874402494
672,331755988970027.0,-6.828147612779852,16.126423584692773,7.319081876737119,-2.0584767093782355,1.1181989666174583,3.5162322619471738,-5.680216706534353,-28.519272077581494,18.49000727081265,1020.9447965080332,693.2125763932075,1.0,18.9803608230515,17.51242808564382,10.009623336584296,17.70961595154782,4.225113562018794,2.342583038442181,4.0744589435912575,3.689750431791084,34.460036426896245,29.079438468930437,19.342834091929152,33.98866353226946
673,331756022303360.3,-12.199483551123556,7.686671348833457,9.599957401668707,0.026449360670957472,-1.2930972205776208,4.576494554599786,-8.980414745170922,-27.351922604406898,18.466296352097075,1020.9386159860965,733.2458675312415,1.0,17.322571906416357,14.419164862748168,15.523742494256595,12.298133945393136,4.7557441477466975,1.2933676934829748,4.576570984586756,4.755670597312966,34.202041168857484,28.788461562798876,20.534165431269834,33.00199647174302
674,331756055636693.6,-14.008285905979033,15.845359772893984,10.072716967151234,0.1748901450676379,-4.242509695910872,6.173010753100648,-12.198047842554296,-25.5369345527769,21.11330189664072,1020.9288290837321,775.519318982421,1.0,23.425779121652155,21.14964539551663,17.253744553689994,18.77591684666246,7.492365236735044,4.246112938057529,6.1754876990192455,7.49032377656627,35.30862379788749,28.300660725892147,24.383680775222107,33.134672826685694
675,331756088970026.94,-16.280929392189243,12.08268431699868,8.32027096554426,-3.6492983555672316,-6.168135957390876,6.465685843693586,-13.048985427404508,-24.710039051532284,21.417582944522533,1020.9185774217331,820.5757842539664,1.0,21.915447317309685,20.274612750375713,18.283751551952637,14.670315921762716,9.652376552235392,7.166817960350602,7.424450950560947,8.935938373679503,35.20759733066669,27.943909007382373,25.07965071268174,32.70013591888806
676,331756122303360.25,-17.655418240980527,6.369581683259084,6.257964727130706,-6.414229442608029,-7.801753110077147,5.223657693662778,-13.694094955246483,-24.857116300568503,19.049084047189247,1020.9188853601065,870.7905038175165,1.0,19.785031882958126,18.769266476973936,18.731682139892296,8.929372505709553,11.370852678386987,10.099984699642775,8.272178615273129,9.38903356534424,34.179995179346875,28.379648824876174,23.460516611536647,31.316829881341253
677,331756155636693.56,-16.471528433975376,3.343938408975925,3.214101586062433,-7.906650852526158,-9.01811900867401,2.151423060968753,-11.787659373289333,-28.171135653822443,13.665268140928529,1020.9188846237628,928.872899688345,1.0,17.112089937813348,16.807533222763052,16.782183944790628,4.638143280295844,12.184835630636478,11.993398107223829,8.19412892814244,9.271196882920547,33.45596136550612,30.53787480370502,18.046840910923223,31.310580278709978
678,331756188970026.9,-14.988526326862713,2.6433627686916576,2.7244307616674033,-6.223853053284801,-9.360742311001939,-0.6936784971185725,-8.779918502422152,-31.687497662219226,10.444545110310347,1020.9179803945121,997.532393881725,1.0,15.461753172039758,15.219832067994767,15.234121058537518,3.796036051201945,11.262372454293507,11.240989433402403,6.262390652637954,9.386409668789584,34.50033332539893,32.881369755567114,13.644614009582046,33.3644426096774
679,331756222303360.2,-12.031689616950795,2.710736173897451,1.3578181776621792,-3.0636049118233992,-8.93557158909213,-2.5829875259928294,-4.5584219083237585,-32.24034928805483,7.962365328213407,1020.9292607881241,1079.12251534973,1.0,12.407792545280067,12.333273922325644,12.108064471344353,3.0317916828281644,9.792953550332681,9.446169312453536,4.007181006041905,9.301411945679268,33.52042055419351,32.56100939022105,9.174882664874849,33.20902563815615
680,331756255636693.5,-9.125282159763259,3.6749137760173562,0.062230609284662994,-0.5462968214363051,-7.511866554695992,-3.333417977529554,1.0044401968832917,-33.061157919641616,6.908838879213315,1020.9382954020498,1170.5557253237992,1.0,9.837664275893323,9.837467446271717,9.125494350665369,3.6754406415957916,8.236398167013835,7.531704943282872,3.3778862665916733,8.21826104163633,33.790251815509244,33.076412488306474,6.9814722493213734,33.77531965276437
681,331756288970026.8,-6.635206777780635,3.7347501735359727,-0.5821740624518552,-0.31890647044172943,-6.038917213936353,-3.3126676004352267,6.568574070579216,-32.692709062962535,5.769586002840975,1020.9480137808127,1264.4958853515034,1.0,7.6363115757297875,7.61408745961281,6.66069783302754,3.779852576188478,6.895214941148658,6.047331845836344,3.3279825672414334,6.887836216675748,33.84150578565287,33.34605510695678,8.742670528211853,33.197911809625786
682,331756322303360.1,-4.517478970023528,2.159275110685874,0.38181493708048203,-0.9686794544533889,-4.6535873027511405,-3.3024383463091924,11.764718197875533,-32.79994892964261,2.8164035964262375,1020.9689105781939,1353.4940423119642,1.0,5.021540390598298,5.007003619754267,4.5335856549515645,2.1927725941841905,5.787945550968853,4.753337213979958,3.4415750633472326,5.706309999947429,34.959653506299944,34.84602192593277,12.097136995726979,32.92064366024951
683,331756355636693.44,-5.8151049725881565,1.1591514169470678,1.8550883928768325,-0.7162738196738404,-3.4980926717018295,-2.2927664255053064,14.89302697989544,-32.135234948444804,0.15537879435256802,1020.9696999794689,1430.1019811803103,1.0,6.212924496162516,5.929509073239529,6.10383476083731,2.1874608460031335,4.243404105961224,3.570672279076336,2.4020462249246024,4.182514820265246,35.41891754960019,35.41857673334209,14.89383749050687,32.1356105864115
684,331756388970026.75,-8.001305261528016,-0.7192671169057805,2.348184670090701,0.24304479486846464,-2.829622034242385,-1.3885975587558397,15.14078267746697,-29.753307544448695,-3.04592242319375,1020.978304976089,1487.774711729348,1.0,8.369719369158492,8.033569012189902,8.338756330113315,2.4558738628665213,3.1613343399845175,2.8400407794576945,1.4097070449193803,3.1519777976458987,33.522831821445905,33.38416705447107,15.444123267262482,29.908810629021378
685,331756422303360.06,-24.316353334507433,13.736756806114906,10.675767142299332,0.5236742057609282,-2.2507532043306817,0.48863626167657565,16.6029839171013,-31.87233594960534,-1.0235223637495512,1020.9634009443346,1522.62752966879,1.0,29.89908913521536,27.92818517267019,26.556676063943108,17.397427730183054,2.3619674123089482,2.310870974456205,0.7162402320482967,2.303183749297934,35.95208577906329,35.937513462063976,16.63450248671778,31.888765998602086
686,331756455636693.4,-13.84317982701841,14.443500747362982,1.9093835675703543,-1.0951490173103227,-2.045151641587803,0.47314741691335427,15.638303383127525,-32.17156414129039,-2.99019357846457,1020.9289870478965,1531.2630769203029,1.0,20.0971163894314,20.00620757570621,13.974239633385322,14.569161247209212,2.3676708143947782,2.3199130602686497,1.1929877821032138,2.099169768080006,35.89578428780447,35.771022797788426,15.921613936389381,32.31022743550179
687,331756488970026.7,-12.100449271927621,19.629074910883936,2.125013276669934,-2.229506413650448,-1.1151646743392694,1.0928742275547627,14.64289500117404,-30.44174700705465,-8.702971064850045,1020.92831940166,1510.283995405554,1.0,23.156794593933125,23.05908615794622,12.285623875429248,19.74376517493856,2.721886326916705,2.492847989630072,2.482956488898245,1.5613988369880478,34.88346370721442,33.78038387669579,17.033968397617297,31.6613591969318
688,331756522303360.0,-0.9883520931940932,18.18449137226839,-2.9501799873497614,-1.7879703230888704,-1.5377912051483633,1.8941784592497823,13.155557362484208,-30.953121847326386,-9.399612923019163,1020.9328280203082,1457.3275132834983,1.0,18.448743271182014,18.211330712724553,3.1113344111297625,18.422249819874406,3.0248225902297237,2.3583128857041373,2.6047552498713578,2.439818400233414,34.921585942159545,33.63278819267065,16.168531554232167,32.34885585608899
689,331756555636693.3,-1.5026829439238385,13.278524104722758,-0.21547065805386542,-4.78778142909192,-0.670644055158809,3.558286073768899,8.306795433525535,-31.176626279978194,-16.139601128257194,1020.9487613297017,1385.317250143876,1.0,13.365017247805747,13.363280227162152,1.5180525796038091,13.280272211223137,6.002833851128566,4.834523188637875,5.965253623739326,3.620934027498642,36.07591441883502,32.26429724286378,18.151847700817722,35.10653430318447
690,331756588970026.6,0.5814499724537512,8.492776131004115,2.493531888107059,-5.6598941412999695,0.17440913841680777,2.753300049532424,6.683694944560036,-28.33686615223109,-22.60483246769985,1020.9658171778813,1318.8458392913763,1.0,8.870345639197295,8.512657075309665,2.5604267901022326,8.851268140123198,6.296465786537736,5.662580704792208,6.294049797505337,2.7588185352281767,36.8595742288781,29.11442531532088,23.57223428113497,36.24853699423243
691,331756622303359.94,-0.46931840966444227,4.679844014590439,4.276322466858233,-4.647070924199389,0.4601120080607535,2.3366728067195055,2.958517593654975,-26.235302740292813,-29.841472881546977,1020.9790225821008,1282.8004479761566,1.0,6.3567392278670996,4.703317953375884,4.301998792445954,6.33939065222001,5.221782362389635,4.669793489491914,5.2014717129098935,2.381542119221096,39.84416444056627,26.401589653404994,29.987769675187078,39.7341743794296
692,331756655636693.25,-1.6919068536338058,4.279480604068974,8.34378485253524,-3.635523366298772,0.8060415888543113,1.974966387382106,4.17849657744271,-23.83202148929056,-30.709522165520674,1020.9792388642262,1302.0604494101144,1.0,9.528654086877753,4.601793459291235,8.513594685370544,9.37724372649016,4.2151186722506715,3.7238062771668368,4.137332761356461,2.1331186732697054,39.09603347589513,24.19555913620736,30.992492401907693,38.872097961141904
693,331756688970026.56,-1.0401424236480983,3.0473287221776975,8.254085986295099,-3.4553445622622774,0.6501770390496028,1.870616486591193,1.9416377678976036,-20.260201544293235,-33.204176511099284,1020.9899613733828,1390.8146605675688,1.0,8.859912193223748,3.21995475162023,8.319364863415096,8.798644657568705,3.9826300689330383,3.5159829672600518,3.929199929230157,1.9803878968560902,38.945642395746226,20.35302738751924,33.260897387201744,38.897212038854654
