,timestamp,ACC_0,ACC_1,ACC_2,GYRO_0,GYRO_1,GYRO_2,MAG_0,MAG_1,MAG_2,PRESS,LIGHT,label,ACC_012,ACC_01,ACC_02,ACC_12,GYRO_012,GYRO_01,GYRO_02,GYRO_12,MAG_012,MAG_01,MAG_02,MAG_12
694,331756722303359.9,0.8748417511865174,-1.489920416235826,6.853119685505187,-2.8496802739132177,0.8236869409611453,1.4350648930430814,2.363360030495051,-18.038210737889845,-34.18480753550879,1020.9991649451608,1531.3744501654287,1.0,7.067563962228721,1.7277762981171576,6.908733423246103,7.013209840763005,3.29523126464362,2.96633407428092,3.1906251598667716,1.654651450896738,38.72419893939763,18.19237525058963,34.2664053684293,38.65201305060712
695,331756755636693.2,-0.2743006309418642,-2.2177346824312134,7.023011434231644,-0.9325255703428694,1.0518476621193917,1.102849212234997,1.1941739331859902,-15.739675681865698,-34.255909156764474,1021.0086486484602,1700.135892631904,1.0,7.369957772141017,2.2346337413082664,7.028366128872593,7.364851439574778,1.786690747884669,1.4056982050388072,1.4442577070144538,1.5240275224658457,37.717777693145116,15.784911844955465,34.276717514067784,37.698868719456485
696,331756788970026.5,-0.9778339224085992,0.07410678603744984,8.765869104498968,1.1780408845551174,0.9741646016475114,0.592029571427933,3.3550483932091604,-17.65135060146735,-36.77043426637684,1021.0088137182912,1873.4950623952063,1.0,8.820550558369888,0.9806380553240767,8.820239244885737,8.766182348830439,1.6392913134130858,1.5286520195212703,1.3184382196859075,1.1399542466907155,40.92543663682328,17.967373981099662,36.92317951989936,40.787682138040914
697,331756822303359.8,0.018725862743509465,2.488728200640361,9.341097932905832,0.7615901386105591,0.890598813353743,0.4735543348583089,3.0255740862756473,-17.280012764749994,-32.53029288984708,1021.0098138041379,2028.6732388547994,1.0,9.66696587905097,2.4887986488661746,9.341116702518661,9.666947742115926,1.2638985298033387,1.1718301009856105,0.8968128273457879,1.0086723721854338,36.95907054027064,17.54288857917833,32.67069105560484,36.835021333632454
698,331756855636693.1,0.1364612573551538,1.1799177950574011,8.607070959105549,-0.30945275448430354,1.144877541363589,0.4450707272649581,3.5100341485520183,-18.10750813945893,-33.198637237579646,1021.0168846731241,2155.2891476719233,1.0,8.688641906128378,1.1877826728202718,8.608152657210319,8.687570229826706,1.2667255204837462,1.1859618847065276,0.5420783702806093,1.2283454469272457,37.978305717567004,18.444570766070235,33.38367646255294,37.815755518738236
699,331756888970026.44,-1.485999041653125,-0.4177054257054178,7.98537730530497,-0.3133046738035375,1.3448244326318066,0.2586396137684217,4.580047769591149,-17.147211959756934,-34.36714947106142,1021.0085559904505,2252.530696912279,1.0,8.133198736200747,1.5435902871091636,8.122465380650981,7.996294675081916,1.4048512458765448,1.3808376346372522,0.4062687145688422,1.3694696799906667,38.67951238486397,17.74834402316363,34.67099364509206,38.40739304820243
700,331756922303359.75,-2.474045636124436,-0.052882341015205184,7.547703930648668,1.6270571379159715,1.2571380073871585,0.005226737773764489,6.615510424080592,-18.887948991339606,-33.21369200836718,1020.9988026367937,2319.8334307012788,1.0,7.943017875867268,2.47461074749497,7.942841836166431,7.547889186171231,2.0561464486870635,2.0561398054754614,1.6270655330474764,1.2571488728090685,38.77717024354975,20.01298566607606,33.866123412605006,38.20868950809646
701,331756955636693.06,-3.8023556922078225,1.18047115047045,7.595885791484494,3.113556404062343,1.303037770671033,-0.7206511161909803,8.222461600234736,-22.08486485225958,-30.59060043862013,1021.0088205300481,2356.6325148296355,1.0,8.576065642497978,3.9813843003606495,8.494432869082035,7.6870666118077216,3.4513010509574893,3.3752245722430034,3.195867880958932,1.4890417935916511,38.61521676108023,23.565867909116044,31.676390418774687,37.729644720536086
702,331756988970026.4,-4.383285170303506,4.099497657778908,7.139741189978251,3.6887022964999474,1.347075714250793,-0.8807610287568435,9.988534338621951,-24.398165868090793,-25.535961472826184,1021.0082151180369,2361.1452521181127,1.0,9.327109637514155,6.001588950464485,8.377893120831436,8.23296941000067,4.02453445778578,3.92697563172071,3.7923956309937914,1.609457352557407,36.70322389521612,26.36363624314181,27.419995378837925,35.31792499664347
703,331757022303359.7,-5.74986736313555,3.6337496981835087,5.981629717518788,3.899468868249234,1.5049173851003246,-1.1626455376145393,10.223912156574327,-25.397025490645976,-22.80660088071529,1021.0189345147533,2327.6666177106376,1.0,9.05786981802035,6.80184618781549,8.297039759526001,6.998859260376125,4.338476511006734,4.1797887255724016,4.069103353391256,1.9017152736706406,35.632545899642274,27.37767856407606,24.99338759587407,34.134292837332445
704,331757055636693.0,-7.052854806546808,3.9579377215208495,5.552744820858301,3.924558034087444,1.5138769057871104,-1.8772852571476413,14.021640584978218,-26.294677945641922,-18.713003471125575,1021.017722872391,2249.703475068136,1.0,9.810250097486646,8.087523225912125,8.976398830700377,6.818962241646917,4.606319461945703,4.206421168736656,4.350443161291064,2.411643261881707,35.187966577648304,29.79960558395591,23.383389480669095,32.27362060840689
705,331757088970026.3,-8.687574795363451,4.400390154612566,5.0579162559698165,3.756536607826452,1.3849309115825401,-2.7877729411445857,18.57985847731064,-28.16844196692518,-14.127209302317299,1021.0288138086229,2120.7626876515324,1.0,10.973600420566134,9.73844902116582,10.052684849205114,6.7041741001569255,4.878655438455871,4.003698404699973,4.677953105506531,3.112830159394306,36.582103637604064,33.744218228919216,23.340719434249934,31.51252394708352
706,331757122303359.6,-10.956322164135754,6.176132696177728,5.141705035643014,2.9630034369998404,0.9454654899043584,-3.016181362417406,19.885045447852942,-26.555170262399255,-8.350962628371207,1021.0289735639525,1935.895700205939,1.0,13.587595119029881,12.57718610998215,12.102814798132256,8.036276858990878,4.332510169782302,3.110192013408972,4.228089329551468,3.160894652403684,34.210096125977834,33.17517294797709,21.567420088727104,27.837306703154066
707,331757155636692.94,-10.693120249002877,5.227567462494498,6.788991610298287,-0.49933813679924205,0.8672557351036745,-3.344638071165469,22.34584740543302,-24.963547443892253,-8.00420645740751,1021.0492057616705,1712.9921939386857,1.0,13.702579659292883,11.902532597500691,12.66622389444999,8.56842276382484,3.491142350581228,1.0007352721536067,3.381707024854697,3.455247652073536,34.44681288977488,33.50396390354964,23.736137370678104,26.21537758637597
708,331757188970026.25,-12.880991319051514,-0.9063393482622112,5.1767273010364665,-3.931101508610793,0.985722146091203,-3.262213883274734,25.712196949714784,-19.413629075859035,-8.76672988510593,1021.0391021151288,1487.3840430742575,1.0,13.911861626863068,12.912838122414795,13.88230682958624,5.25546920488596,5.202619209641151,4.052802390975496,5.10838511579075,3.4078860851743658,33.389543554148375,32.218101525011704,27.16565156331303,21.301280402207016
709,331757222303359.56,-12.954763416741457,-3.404853047305435,7.498777038287721,-3.9864924167151523,0.861261575124954,-3.0918633401769444,27.756768960904488,-17.129787322922652,-11.44179073385166,1021.038560423259,1294.8438553149583,1.0,15.350914517625295,13.394734766223925,14.96855210946249,8.235574135644477,5.1179597696390955,4.078467026875923,5.044971823792235,3.209577918530231,34.565624716976345,32.61698693744707,30.022538172950743,20.59961623248878
710,331757255636692.9,-12.821988427335272,-8.381536966764504,11.201888282346834,-4.923904893401831,0.9465064048281833,-3.4028905595597077,29.72947087487532,-12.637519402749021,-12.295454574863351,1021.0494522331297,1171.1289791867105,1.0,18.977245591658946,15.318405568333787,17.026029728650744,13.99044184489608,6.059734147137798,5.014051632527059,5.985357429561503,3.53207283825254,34.5648164808877,32.30399874868308,32.17172114921097,17.631934092928834
711,331757288970026.2,-14.66604234949433,-7.336877637318135,15.606814228693672,-5.591935923029043,0.5537416893469967,-3.5775836740340052,31.116112938590852,-6.157883734974168,-11.386935324258232,1021.0488094694596,1135.0981619155966,1.0,22.638357317418052,16.398858852436657,21.41647610056604,17.24535948694414,6.661492488211496,5.619286184719865,6.638437490251552,3.6201843603931994,33.70154762884697,31.71958411613558,33.13419352400147,12.945340017639525
712,331757322303359.5,-16.61906348031896,-8.40426768187592,15.227413657975898,-6.9756912637309965,-0.2292450893163442,-3.4967519485595755,31.446130709741176,-0.09482791508795543,-12.21831587003554,1021.0475305546387,1156.3942238025795,1.0,24.05616579886758,18.623237802044397,22.54035043369961,17.3926950752244,7.806413780195347,6.97945713633006,7.803047020020329,3.5042584808673642,33.73655838474887,31.446273689383407,33.73642511165179,12.21868385029428
713,331757355636692.8,-14.989765681690821,-8.901813109465973,11.814938206628627,-5.636553703303013,-0.7420549095527297,-2.771661462525406,29.86364570857201,4.721393289382991,-12.427002781998166,1021.0298051240048,1195.7493270333941,1.0,21.060107232735284,17.433741762107644,19.0862736022108,14.793074104536661,6.3248312548129455,5.685189806770766,6.2811499674078295,2.869277391895001,32.68882512027516,30.234564485041656,32.34606209650414,13.293680932564197
714,331757388970026.1,-12.466911052196156,-6.415372499615796,5.859170652303887,-3.6947960626828507,-0.23701980737894945,-1.8923358716132532,28.586675360270192,8.286782429039153,-10.955767153607725,1021.0348012543816,1213.8956337937748,1.0,15.195747965303203,14.020730205385071,13.775113499212623,8.688318884666112,4.157960002801968,3.7023906241652367,4.1511989829218,1.907121768551826,31.715888843035454,29.763547691424673,30.614160809624504,13.736797186764532
715,331757422303359.44,-8.08170050013305,-3.094468966578253,-2.7762513940959948,-1.259164889036002,1.1469147644665894,0.018840641266810156,30.897283263463084,9.550025761306904,-8.879719844174897,1021.0187223029753,1174.1894357787473,1.0,9.088299783908242,8.653878966045612,8.54525919894012,4.157320048821817,1.7033099144007364,1.7032057112200216,1.2593058355873652,1.147069503872715,33.53646566970549,32.339528523222185,32.147963194792126,13.040414738521891
716,331757455636692.75,-7.512756261260029,-0.9544756800326731,-3.8775284825153187,1.9131571427853946,3.370084662345321,2.3452952010230095,30.817383409863027,7.9091940621723085,-5.569227334411524,1021.0299365663795,1076.5799245068017,1.0,8.508099529130648,7.573145348194211,8.454391389912068,3.993275717564639,4.529685470792372,3.875260105382083,3.026644979665163,4.105834898204838,32.29988798813332,31.816135386680806,31.316567713158754,9.673243707022902
717,331757488970026.06,-15.50495653558175,3.9540982950632086,8.050755337850683,3.7241484295910086,5.956923020617706,3.2684056074494583,33.35462059974567,3.079250799178068,0.7054197489210956,1021.0380587391704,947.8786966223746,1.0,17.91237650361426,16.001205282643586,17.470499096482918,8.969367582887493,7.748334570344611,7.025255397435054,4.954972930343034,6.794660189323102,33.50388213117079,33.496455048814006,33.36207925737163,3.1590192317247254
718,331757522303359.4,-19.54048713871081,7.604084796735542,17.232716658833663,2.261428548861486,6.693404933174352,4.009624366226616,32.14649571251524,0.10608340153457352,8.453138530755277,1021.0397533758664,815.5168955254304,1.0,27.140730768675155,20.967897920727943,26.053736028864762,18.835833643340234,8.123596262695894,7.065106416824061,4.603384259416539,7.802484037643457,33.239494450171485,32.14667074959461,33.23932516786254,8.453804156012879
719,331757555636692.7,-16.378973377755553,-1.2253958191733436,9.370808791147278,-1.9195971716128504,6.550274041379645,3.5422116207105128,31.211550658674053,-4.163442097777164,14.787009538487801,1021.0393469499702,706.9088085446402,1.0,18.909902729075995,16.424748516274846,18.870157029274246,9.450590051096842,7.690136961350733,6.8257558789071915,4.028910084273494,7.446700825403732,34.787221730282646,31.48801588891431,34.53717628310552,15.361962804045332
720,331757588970026.0,-16.82340349504311,-2.19613172800877,6.541719293965068,-3.4868089560313678,5.635000008359233,4.0740721171265,28.470527665273394,-8.783216994338822,22.198925469069927,1021.0295451419963,639.0856831904705,1.0,18.183618755485124,16.966139800313904,18.050512360541557,6.900513451026787,7.778761174224127,6.6265422197454615,5.362452826031028,6.953509093238906,37.15518992402086,29.794560683264656,36.10212234094305,23.87335738330417
721,331757622303359.3,-12.49013218811708,-1.0514178790365696,2.864455356020028,-3.9902426699687745,4.9874120593520725,3.875355818554478,21.960955683426004,-14.252132356013558,22.744365435326127,1021.019165326791,601.037234659627,1.0,12.85744866292018,12.534308183262294,12.814386702580432,3.051324965156872,7.470923526272643,6.387199356134895,5.5624112833953205,6.3160637876904415,34.680152973687804,26.180275995923523,31.61628905461643,26.84081659989104
722,331757655636692.6,-12.177744255146795,0.9152505631129992,-4.757264342658511,-6.65807079441464,5.064530828716546,3.5387703704467586,18.14855320249637,-21.995908283951447,21.437618478100216,1021.0188925919643,577.0662888669018,1.0,13.105979656743312,12.212089859521974,13.073982529041826,4.844506953159296,9.083076293481707,8.365367847169512,7.540079736858828,6.178379095666775,35.67578241037509,28.516485838543378,28.088101918008363,30.714678367982103
723,331757688970025.94,-13.373104851869055,0.0702272330043884,-0.8313003220904777,-5.24633451558125,4.4656458168567275,2.641693481990577,10.812697176863878,-26.363984172000375,17.085503163972128,1020.9818301389915,551.4756717270865,1.0,13.399101666486706,13.373289245482544,13.398917628099344,0.8342614037357743,7.378655898182313,6.889558651393363,5.873888856811188,5.188500459130893,33.22481753187138,28.49515891620972,20.219516280184887,31.41614361737589
724,331757722303359.25,-8.86659662316997,6.463993515958683,1.323516083620845,-2.6775116414686826,3.324434540424663,3.0980732978816854,7.311505586172524,-29.095154309980927,15.328417553134353,1020.9689092577366,510.27746380074666,1.0,11.0522143788459,10.972681889691554,8.964832987937488,6.598098741149526,5.274371219663664,4.268598552659744,4.094768216791742,4.54421865369791,33.68896708035839,29.99976863674508,16.982888406271453,32.885990771221095
725,331757755636692.56,-5.802305621294913,6.015036454921094,2.239095688158296,-2.6140721054257687,2.6178211617746903,3.1806535079426586,2.7868185373598657,-30.873251908233502,12.377991808865461,1020.9695621200196,461.0797562722673,1.0,8.652223042528973,8.357476537624276,6.219348842414262,6.418271812159313,4.878823356608481,3.6995081574988453,4.117029233555799,4.119410682685489,33.378716604593365,30.998774829812486,12.687830341729553,33.262176185715575
726,331757788970025.9,-5.160474312081454,7.15110960382469,3.26030286381322,-2.0207872735841934,2.541026338547095,3.3675109224868875,-2.969829147807569,-32.1283811686005,7.874628169905809,1020.968618290425,426.2894382798941,1.0,9.402044376376605,8.818665641216151,6.104102709607797,7.859258446552219,4.677662436659831,3.2465976126200013,3.9273032755503268,4.218642514631756,33.212385197337525,32.265349241594315,8.416035526388987,33.07933864709446
727,331757822303359.2,-5.326250581599111,9.311426471496931,5.183216253368736,-1.827751366411702,1.3041157765380016,3.3773447034857,-6.3329827512342085,-32.704771798446245,6.947239339894034,1020.9696402018114,428.602037158155,1.0,11.91374579724045,10.727143524353473,7.432003497521426,10.656847266583096,4.0555949332000685,2.2453046599593467,3.840199513512645,3.6203832952849377,34.02900091630147,33.31229155906082,9.40057471504808,33.43450661867491
728,331757855636692.5,-8.932960198631276,13.436680219901097,7.3505847743898585,0.6158163601367368,0.1217112407600833,3.6832822750816936,-11.468187908454786,-32.37362795811283,7.153512006075188,1020.9654723500572,490.6775322392425,1.0,17.730573870230597,16.135121730009104,11.568443042856828,15.315856876367492,3.73639020091189,0.6277287754591294,3.7344073301319227,3.6852926537872586,35.08195911141502,34.34488493318813,13.51636296955251,33.154555059469075
729,331757888970025.8,-10.128872572380079,12.799657562022327,9.197213279935074,-0.5066685699087566,-2.3240423266053325,4.336237097780144,-12.651866066614401,-30.06352155830153,8.527461391980488,1020.9389918781167,621.3097939438785,1.0,18.735368301935324,16.32253942536359,13.681476225324792,15.761344036015757,4.945789921109799,2.37863107176933,4.365737647625902,4.919768785625793,33.713537952070936,32.61725070348526,15.257369129678509,31.24952681686842
730,331757922303359.1,-14.998982747487636,12.008260253379348,9.33505676847816,-1.5096272174628769,-4.853566656978434,4.585837480433419,-19.041717262772845,-28.18119101842526,9.727181129835625,1020.9430958988645,794.4465894255869,1.0,21.36143915196333,19.213739817441112,17.6667135690298,15.209917790165735,6.8458738687172325,5.082920777411106,4.827927063725449,6.677350873713373,35.37491450540883,34.01127053687283,21.38235368354035,29.8127083632065
731,331757955636692.44,-17.62318888611816,9.461890088531984,7.466055654428594,-2.4777296967383373,-7.287004555540658,4.734444016411149,-19.755552380063488,-26.411695299640872,12.733907955897283,1020.929038378128,978.6486223975849,1.0,21.350553566553813,20.002603594613838,19.13945593664626,12.052773584635405,9.036290167270012,7.696725267447797,5.343604082885482,8.689959466936635,35.35550749560481,32.98271514661132,23.503920134111592,29.321153804554413
732,331757988970025.75,-16.682611541591537,7.847287674954558,4.9061047761013095,-4.131453374209676,-8.88362260695729,4.254764636038645,-19.245354806941865,-24.419030071358602,15.630902984943557,1020.9190701561345,1142.4765965730878,1.0,19.077717782146294,18.436091009244254,17.389059546787664,9.254717063615603,10.681323874604507,9.79732910573648,5.930592642506613,9.849963082719027,34.799394238919064,31.091360717585133,24.793321878477634,28.993346784230223
733,331758022303359.06,-16.811024656715272,6.516523773357354,4.435699104246431,-4.360937974260415,-9.572246896838372,2.9120950000973025,-19.401765124724147,-25.153837173772274,17.739008543462198,1020.918881052747,1256.2937826832697,1.0,18.56747313558937,18.029853912259533,17.386373300723225,7.882925131709939,10.914485235638468,10.518825536597628,5.243860915865165,10.005408934352635,36.38428834847034,31.767027158983733,26.2887982619972,30.779667780365546
734,331758055636692.4,-16.850855543461662,5.732344197562395,2.9568385943454123,-3.9936572527368392,-9.883524124871217,1.2376509055851557,-15.075389286466518,-26.055310374461254,19.183718776274947,1020.9275074472523,1315.5289074875445,1.0,18.04311494778411,17.799188255253103,17.108308713009105,6.450012749781028,10.731501625743933,10.659894341842648,4.1810379113843625,9.960714276145417,35.69540064119216,30.10226836715163,24.39841036267964,32.355745468103684
735,331758088970025.7,-15.214344519642598,4.5488751557092915,1.2205389359928416,-3.5506359880928473,-9.463971410615802,-0.4111843476477302,-9.590001491067364,-29.120211149699223,20.69220582692988,1020.9283216482008,1333.975398681796,1.0,15.926652493191483,15.879815626908519,15.26322359322084,4.709774992131129,10.116463974563633,10.108104213001235,3.5743654664416398,9.472899631512188,36.9881360436799,30.658682717979605,22.80647957451358,35.72329883125434
736,331758122303359.0,-12.202449419200516,4.125322256611532,-0.3825382178551596,-2.4888485366292734,-8.329401794274803,-1.7139877368455088,-2.0716909512768296,-30.622279068539708,17.960678154766757,1020.9488406755399,1325.8483188672508,1.0,12.886597341314008,12.88091827274133,12.20844409891231,4.143020541707977,8.86064643526683,8.69329059037773,3.021939939895971,8.503921931234146,35.561240677572584,30.69227718415705,18.079763913743953,35.5008441467332
737,331758155636692.3,-8.813801504805554,3.129498757419538,-1.1841510322769775,-1.9939229649459276,-7.104434165267552,-2.3880425908307026,4.59710511979089,-33.16846372798668,15.115338425788405,1020.9588533809513,1305.359004235436,1.0,9.427569840952954,9.352906470119493,8.892992220470862,3.346038873045719,7.755737296632799,7.378937159155078,3.111024944573761,7.495047179587482,36.73899586656243,33.485524657039136,15.798950319832109,36.45024611440756
738,331758188970025.6,-7.163735883721573,2.3527230042355924,-0.2566505839463604,-1.8169520222407254,-5.701309184163126,-2.337678592878726,8.182985911522117,-33.51161928111716,12.742020176172229,1020.9686551282599,1283.694203188768,1.0,7.544553457204705,7.540186824368443,7.168331837600721,2.366680176301682,6.424249549025235,5.983831637383147,2.9607525824911685,6.161953230675016,36.77429759275754,34.4962300153323,15.143326470698225,35.852304040501
739,331758222303358.94,-7.288456154185265,2.0382996976287777,0.10744275322653757,-1.913325967431156,-4.218015124677327,-2.018183965697458,12.172837965060008,-30.916854060836794,7.154795795500542,1020.9891748556083,1263.558877358099,1.0,7.568870636631037,7.568108004569876,7.2892480446683905,2.0411294918682805,5.05228011585377,4.631680888149901,2.7809859361465112,4.675972424149335,33.98854148118156,33.22694462544949,14.119811861314531,31.733940314659836
740,331758255636692.25,-9.91341852786365,3.2274326362294943,0.9223245019028009,-2.3623133794676363,-2.853381364735929,-1.0149471266069092,15.110828535082957,-33.08015525730909,2.853988306829357,1020.9889718883454,1246.1823607054102,1.0,10.466273014631321,10.425554581411463,9.956231686506724,3.3566358021402194,3.840888879574844,3.704363604647103,2.571116911503525,3.028514963217104,36.479844573680275,36.36803281543217,15.377983881907149,33.20304084121201
741,331758288970025.56,-12.851584485483745,3.40397540248435,0.17658515884371406,-1.7673498057192072,-2.20678528998172,-0.12338255539220544,15.69136748888534,-32.787636208863795,-1.2977002649266205,1020.9693703423309,1232.7939871926833,1.0,13.29591872141857,13.294746042262144,12.852797598416087,3.408552604705163,2.829955813582702,2.827264871188305,1.7716513739307826,2.2102317912505955,36.37213394638311,36.348976627080496,15.744936952837838,32.813306967484806
742,331758322303358.9,-23.189477488583957,20.95380491300592,-4.1297022434625195,-2.279416249074472,-1.1088877204231729,-0.30187047515402166,15.677640657599952,-33.213430177388666,-3.9014909570717955,1020.9486912079317,1224.5184245736718,1.0,31.52567599823218,31.254020645764175,23.554326711099204,21.356881348922894,2.5527428771460223,2.5348314368119307,2.29931820771168,1.149242254824898,36.934292905445155,36.72765117370158,16.155805404774593,33.44179384896069
743,331758355636692.2,-6.075914816154389,20.60159033599368,1.4038599344611693,1.1729564609275571,-1.7150778070813546,1.1770278877231057,15.358594370701898,-33.423532190052335,-3.020157729058698,1020.9490159975743,1221.0269663637894,1.0,21.524708777143953,21.478879515125378,6.2359893817059815,20.649366747861627,2.3880354670843156,2.0778158589188522,1.661692362535742,2.080116951717115,36.907184636756206,36.78340556695669,15.652724163932266,33.559705850437034
744,331758388970025.5,-1.8389976989000087,14.073696682389901,-5.276100204424852,-2.2743416193230637,-0.7726376638379694,2.1680340548700343,12.950493064374113,-34.15856122663696,-6.583630743004822,1020.966094160943,1220.927091953364,1.0,15.142261528966008,14.193338255832277,5.587409587965741,15.030175370734849,3.23573336726657,2.4019989094431433,3.1421332665024346,2.301595234322751,37.11962781931611,36.53111790904171,14.527885750192292,34.787231836323855
745,331758422303358.8,-1.829275225950792,15.30759847058177,3.283322232764885,-3.4482519320122105,0.3193611980666209,3.3491725584041308,7.243007694655751,-35.06687925791688,-12.556120825368096,1020.9796621057424,1222.8019122399655,1.0,15.762265816595114,15.416511239214747,3.758517358805931,15.65575855143166,4.817612457164208,3.463009234965522,4.807015520319569,3.364364486912472,37.94474076252737,35.80708283781525,14.495424472780533,37.24704271577226
746,331758455636692.1,-0.41658039414956655,7.963377166844436,2.066371213186211,-4.913219715524139,0.3061809760805301,2.3050850613402987,2.66525700337599,-35.48565821341848,-18.799664478615497,1020.9966614856651,1225.236031733652,1.0,8.237645605201392,7.974265804838031,2.107944310335181,8.227105559800725,5.4357052811151325,4.922750731362369,5.427075189550013,2.3253309291642417,40.24627831541839,35.58560851992838,18.987653341120435,40.1579297692009
747,331758488970025.44,-1.5065958783924183,6.2687273160202786,4.482505024614583,-3.4591987536622884,0.5028443757558224,1.606190774448176,34.43711297575738,-33.270804454716355,-17.174081042862202,1020.9786418553933,1228.6507206006327,1.0,7.8523642681107715,6.447229893792204,4.72891979594537,7.706477370258981,3.846915295076098,3.4955555328971664,3.8139093881817856,1.6830630618463749,50.870524263426354,47.883830038636745,38.481993318588316,37.441894833605474
748,331758522303358.75,-2.4103238834212375,7.313518928367838,7.613643669391997,-3.8206568078169876,0.6197727782854099,1.6721804544922738,19.57706051385597,-32.39273517371774,-33.37890948252973,1020.9891569824736,1238.8797139239527,1.0,10.828886843210539,7.700468838881531,7.986064809871233,10.557231125634575,4.216363861457867,3.8705990156333567,4.1705642202829445,1.7833411813474176,50.46486092956862,37.84905005938443,38.69641968717638,46.51280350911481
749,331758555636692.06,-0.1453047005704394,3.831352328686951,6.527486782376252,-4.202935135883947,0.3593089092369056,1.5723415188289682,-0.7537792645639942,-29.3760781736751,-38.73107397315009,1021.0030932098389,1262.748828335102,1.0,7.570234990846682,3.8341066915962037,6.529103855055803,7.5688403577187175,4.50178014795683,4.218265834286031,4.487418145022948,1.6128734432962808,48.61705712154101,29.385747430439086,38.738408257094285,48.61121331523721
750,331758588970025.4,1.0549896126854756,1.790974696330273,5.214910258418326,-3.5166417961093437,0.4292613040566188,1.2896701703143192,-0.5104589841324304,-35.983337733115036,-44.071706775296995,1021.0087606155952,1307.083880465569,1.0,5.6139008228794225,2.0786037250446667,5.320553738684625,5.5138806086323635,3.770183541619971,3.5427439632724718,3.745666652325286,1.3592330246719853,56.89794812537321,35.98695823197484,44.07466286271786,56.89565829220345
751,331758622303358.7,1.3613382885191896,0.36309000696815946,7.436924045430923,-2.836489509384799,0.7489931037232468,0.8452182661030719,1.3942951073870902,-22.42872876085902,-35.111831090217734,1021.0409451948337,1378.4075322067692,1.0,7.5692083830779255,1.408927354035152,7.560494771726054,7.445782269894063,3.053040668518728,2.9337115410815358,2.9597409775526473,1.129329264111785,41.68731959700275,22.4720255578946,35.13950399983563,41.66399592377291
752,331758655636692.0,0.3714755018104391,0.6932319457268623,8.318828287037961,-1.4157380261904402,0.7848795165019173,0.5251093136032028,0.9673471343511868,-20.70609675775162,-36.85956152136945,1021.0592414286041,1478.9789522553629,1.0,8.355924164821298,0.7864887659856108,8.32711823608073,8.347662822598862,1.7017901766841628,1.618749521768543,1.5099847515900384,0.9443387351248016,42.28836103430031,20.728680696554463,36.87225292853634,42.27729554369569
753,331758688970025.3,0.8963547553740767,1.2444630758920674,8.977977767904667,-0.39572314527664604,0.8740289337825565,0.4477536808747408,2.417060134895737,-19.41630211724772,-36.458125124022544,1021.068706221847,1607.909325984322,1.0,9.108030796815024,1.533668867370159,9.022612517916981,9.063816698733994,1.058776059199297,0.9594390990556483,0.597561851563937,0.9820437545374198,41.37668250552265,19.566168955724073,36.538159056725696,41.30602468729135
754,331758722303358.6,-0.024704704597716357,1.675108936502413,8.000156786420254,0.2912173895963334,0.9313268835259303,0.4144849377968007,1.9210075561464266,-20.538336738165178,-37.957114481455626,1021.0816806368093,1764.2362406197371,1.0,8.173683923353384,1.6752911005492466,8.000194930733583,8.173646588668749,1.0601769171425315,0.9757957429613149,0.5065622682984989,1.0193956678535276,43.200186177369254,20.627979687818126,38.0056944389798,43.15745376790195
755,331758755636691.94,-0.6338718104820464,1.5857984408041759,7.732867999282457,0.6448463019078666,1.0766487958297724,0.20507390134840528,3.4193524026166826,-21.50492791522071,-36.0477946853999,1021.0783644792585,1946.9886406365658,1.0,7.919204357844759,1.7077910197037407,7.758804093831114,7.8937952968887934,1.2716346518006678,1.2549897938413483,0.6766698294578435,1.096005444592295,42.11409974311293,21.775075097278524,36.20960470005197,41.97505719257074
756,331758788970025.25,-1.3238913252431912,1.6766700051483834,8.492588569367559,1.3196224543293038,1.2514295958483788,0.01344938385748837,4.377027749419868,-22.560118475571006,-35.40419092393145,1021.0631279748311,2147.023271102372,1.0,8.757166845262855,2.1363310949425545,8.595158454013905,8.656516788796566,1.818697429827589,1.8186476996206087,1.3196909895487814,1.2515018654765893,42.2086964087874,22.98080323989986,35.6737313284913,41.98113481803452
