,timestamp,ACC_0,ACC_1,ACC_2,GYRO_0,GYRO_1,GYRO_2,MAG_0,MAG_1,MAG_2,PRESS,LIGHT,label,ACC_012,ACC_01,ACC_02,ACC_12,GYRO_012,GYRO_01,GYRO_02,GYRO_12,MAG_012,MAG_01,MAG_02,MAG_12
757,331758822303358.56,-2.5095135661481724,2.4922208045687673,9.130918857151062,2.1647718414860937,1.0614483278044966,-0.12980919232792154,5.206057090036108,-25.47007423796247,-33.09725027813501,1021.0588384377382,2331.8364037489573,1.0,9.791961093329771,3.5367814291255137,9.46949510346558,9.464927031657574,2.4144896157786397,2.410997652070623,2.168660312751612,1.0693563386504001,42.08628859956105,25.996686560252922,33.504193862831904,41.7630537396492
758,331758855636691.9,-3.0348087365062577,3.270883781811525,8.375844454085254,2.4316959444573105,0.8759897838277918,-0.38272103268955737,6.813692990152656,-26.466501262245647,-32.27508556711797,1021.0577976568983,2464.7770510665587,1.0,9.490179929818142,4.461921646700261,8.908694314331669,8.99185470485085,2.61284876265806,2.5846669548823487,2.461629654345489,0.9559463846019937,42.291645151179594,27.329509714382105,32.98647541840204,41.739152332423295
759,331758888970025.2,-3.0314288223955295,3.737248835022742,6.787027773041952,3.036062309491632,0.9234494049472513,-0.6715245746554636,7.801397904602752,-29.199482376165136,-29.345585520701924,1021.0595033504162,2509.1942255454123,1.0,8.319875933700695,4.812129420550656,7.43325680286193,7.74795294557999,3.2436674313158704,3.17339457846217,3.1094404000530167,1.1417986065255263,42.12641653232267,30.22369236711356,30.36486783799282,41.39774342387286
760,331758922303358.5,-4.3425470572156994,4.789729826562148,6.718240678551675,3.8254592385685626,1.0837019197352573,-0.9186432566353439,9.959245881616368,-31.55940848899475,-25.637429677346383,1021.0787507291107,2431.7944663892017,1.0,9.323839583054733,6.465232150169999,7.9995295336087855,8.250834480608948,4.080741803857363,3.9759965086488003,3.9342145110442512,1.420674235635838,41.86240130674073,33.09354684384444,27.503897523648785,40.66047300064419
761,331758955636691.8,-5.8008498387435665,5.270934549231647,5.508358372164316,3.8797508500574636,1.1107206865765011,-1.3259170690180948,11.70594946329947,-32.86891274788364,-21.207848742577834,1021.0888842263947,2246.4368410428156,1.0,9.579907193189703,7.837895755490442,7.999491909355491,7.623959796488734,4.247849241207145,4.035612357760664,4.100063747362368,1.7296694821562035,40.830962838921266,34.89118338585421,24.22399845453639,39.11698190704452
762,331758988970025.1,-7.790563957103221,5.906430680675707,4.944151855631991,3.070152879354745,1.2736272765624435,-1.836466925018391,15.107887279346235,-33.23118087420113,-14.319182106402426,1021.0878720109242,2001.7622225096125,1.0,10.955521335239704,9.776441589624678,9.226999747548769,7.702633378084183,3.797443338471372,3.3238479421017586,3.577492064183614,2.2348908712262374,39.212225345364146,36.50424140205221,20.815552700847203,36.18494657299063
763,331759022303358.44,-9.102443505872985,5.643460757319048,4.7094416142506725,1.9720051123593791,0.9713005779934487,-2.2296808761958498,17.77887053492371,-33.10397212262035,-11.216084661735335,1021.0837954632045,1747.2228275894927,1.0,11.699656722102805,10.709954579596001,10.248576393609273,7.3503394232808095,3.1310869974587785,2.198233148685993,2.976622410189949,2.4320570763211746,39.21430559033295,37.57607227735229,21.021151077826186,34.95244663016367
764,331759055636691.75,-9.926233016085632,5.174053195803087,5.704685164809691,0.2866361282181684,1.1000982330224296,-2.031007101252246,19.21651047307512,-32.976135025415736,-10.560760135777144,1021.0887246556647,1532.253058881781,1.0,12.563612585249052,11.193789722995007,11.448735070706643,7.701575118285863,2.327523627728841,1.1368273361856558,2.051133860901563,2.3098064783951324,39.60087638704068,38.16673624998942,21.927241719086,34.62593155223221
765,331759088970025.06,-11.405187068492502,1.5281064052401587,8.136361271391783,-3.221513011746692,1.2203154313234226,-2.06716405848046,21.845650478722735,-30.19709905977416,-13.529210425217206,1021.0868756243938,1391.2787457644288,1.0,14.0930399840364,11.507102209203001,14.009948850938489,8.278616063349002,4.017522007587851,3.44489707201526,3.8277034014571516,2.4004868249168703,39.65017996420872,37.270594796224174,25.69575800727281,33.089338560261666
766,331759122303358.4,-12.288610132408499,-4.619004949181964,7.175531223412632,-4.289655793044738,1.1560375353410726,-2.2296006779753275,23.785301820715997,-25.205736512719067,-14.770866597522733,1021.0987528949198,1316.435610287973,1.0,14.96106259745844,13.128029010742637,14.230185779690384,8.533665980030918,4.970783518636452,4.44269845993623,4.834487150260131,2.5114820258854134,37.6729111682783,34.656453018899306,27.998555011721024,29.21485329743129
767,331759155636691.7,-15.395198932015616,-2.6991790295464253,12.33989845283527,-3.529720004999093,1.1444784337180254,-2.409311019758139,25.261783187859162,-23.603433117532465,-17.804818522244027,1021.0877417395241,1292.4645493380194,1.0,19.9140857539623,15.630026154484769,19.730312820191703,12.631653148334522,4.424198660646295,3.7106271975147895,4.273605375279613,2.6673227167280804,38.88818981868757,34.57281800438361,30.905812599581452,29.56575075224494
768,331759188970025.0,-16.921572818055168,-2.5118975643326147,10.625129331520851,-4.6704486809270485,0.9489589438316607,-2.7093253908821073,29.639644672937408,-18.593980065256787,-16.615312939054583,1021.0882089031621,1304.1064598001733,1.0,20.138089018623102,17.10699435933863,19.980815797866917,10.91801276264343,5.482158154589285,4.765880187148152,5.399401351525157,2.8707084754040397,38.73387735649335,34.989207350340955,33.97906944577355,24.936012486560102
769,331759222303358.3,-16.341653195486483,0.5353003184126349,9.956792029931288,-4.36225595330247,0.9503048599572509,-2.143832728012774,32.26332556671762,-13.313048554847894,-20.40304619625972,1021.0980315286225,1336.0100159120614,1.0,19.14350759708757,16.350418208487703,19.136021966146902,9.971171142759305,4.952612956276707,4.464566757142423,4.860585949021119,2.345015584715177,40.4282541366117,34.90214088630886,38.17337384500777,24.362297837241172
770,331759255636691.6,-14.372903487513586,-2.540322263688451,8.175650615670673,-3.9162398736161363,1.4317934006278015,-2.2643843763270057,31.92761172844202,-9.95682179025394,-19.09029737986815,1021.0831506904915,1371.4979555657894,1.0,16.72946068629493,14.595670312279989,16.535465450083237,8.561220718618781,4.744934529952558,4.1697682297439815,4.523756332015991,2.6790798692527193,38.50909171737013,33.44414284811354,37.19962156707981,21.530855863496846
771,331759288970024.94,-11.445844399830182,-0.7836873886915416,2.8794163668149664,-0.6027992236592303,2.436849986279213,0.048340508524634174,33.50018246549324,-8.77577315672897,-16.36005820494784,1021.0787881381275,1392.899234154781,1.0,11.82846391387318,11.472642239184404,11.80247400499598,2.9841589328780844,2.5107651352600846,2.510299735026312,0.604734411794625,2.437329411547282,38.30049509065107,34.63057059477515,37.281546771702246,18.565174358665363
772,331759322303358.25,-10.200302094537692,5.512313083033499,4.439249945051983,2.1663744109334915,3.6530208755589,1.422208217147955,34.771505402382715,-10.275227679558249,-10.915531310006699,1021.0936115393533,1382.5187515603534,1.0,12.41526070688233,11.594471024812314,11.124437194504452,7.077608042271507,4.47888555541886,4.247086013446931,2.5914965369976084,3.9201068518845603,37.86537621091895,36.25793557022642,36.44456628535545,14.990968202437644
773,331759355636691.56,-16.41248985117048,5.249851262754022,11.00430791884336,2.1573795672020486,4.665709128839864,2.2595082746076933,36.147005814178,-14.229232293520832,-5.046613699982297,1021.0881040458098,1322.673445638055,1.0,20.445673238329245,17.231679006870284,19.760177526720064,12.192445655148873,5.615025014631829,5.14034320565471,3.1240461328222304,5.184035042123102,39.17327393555514,38.84684132581688,36.497593607895126,15.09766079562742
774,331759388970024.9,-15.240237937010495,4.6924429491036594,15.51744369823198,0.7111713905684824,5.153020292948448,2.3726443655791742,35.038573568822024,-16.77064423526601,1.9140662309374696,1021.0776751073415,1205.5318713361507,1.0,22.250279372068253,15.94628085815895,21.749848535208084,16.2114181908429,5.7174141158233605,5.201863405194491,2.476934805819021,5.673011495233649,38.892413081988494,38.84528473062869,35.09081485622938,16.8795188794668
775,331759422303358.2,-14.958729466110647,1.2437593601030132,9.72710381814786,-2.6278155588535457,5.484941480160033,2.5078246755107645,33.608604558159314,-20.395121358147136,6.872451413694136,1021.0798143131879,1050.9186500385244,1.0,17.886505339924774,15.010347250684468,17.84320979894911,9.806298284004548,6.5786915306338525,6.081940286794413,3.6324370902265386,6.031066874432815,39.909019832537396,39.31283855892724,34.30406519321454,21.521885689853853
776,331759455636691.5,-14.168714851766039,-0.7915722119594237,8.31018858194911,-3.1275612011287452,5.1306060491661825,3.0742671248083706,28.719984456371723,-23.682599539924727,10.219655053468784,1021.0687987300513,883.4753163692224,1.0,16.44500840331069,14.190809248150785,16.425946390336627,8.347803353835289,6.749509304625339,6.008723449997221,4.385516779295617,5.981156810050891,38.60238823641053,37.22503227859818,30.484075458936317,25.793543191665872
777,331759488970024.8,-12.03224115298329,0.42282944020330626,5.9806492001664076,-3.9814109845673573,5.1360802403031585,3.2198271318997924,25.03895195781707,-25.96044066581641,12.83507067169284,1021.0726954134826,727.8434049522905,1.0,13.443279984977563,12.039668263662719,13.43662874455478,5.9955775027059515,7.252464437843471,6.498534731988909,5.1204414055188305,6.061897969625569,38.28358177935543,36.06790255489284,28.13695353611014,28.960033126892725
778,331759522303358.1,-12.48558340489422,0.02274461263884578,0.5888013171085742,-4.6215678023533595,4.641004971483145,3.1595733224961777,18.7494309840785,-31.331012565817154,10.321370433377234,1021.0689650287019,607.7361807885783,1.0,12.499479879939118,12.485604121466212,12.499459186364774,0.5892404504384292,7.271913068602379,6.549642440399364,5.598374097180251,5.614430578924349,37.94343419155822,36.512648638877394,21.402613154699512,32.98731629008923
779,331759555636691.44,-12.967081313290844,2.351385138493998,1.2196856289046605,-4.020746376781179,4.5977766805689875,3.0022176046574898,14.872237576213868,-34.93442070070574,6.196332989997733,1021.05916861415,534.0496462014329,1.0,13.234872227882807,13.178551128823951,13.024316904116437,2.648895072079488,6.805825620488547,6.1078598404664595,5.017939016380563,5.49116207647337,38.470660804568716,37.9683710503525,16.111424302223625,35.47968844588171
780,331759588970024.75,-12.735252047158637,2.227538709074072,3.5316428214187057,-2.6763429703055306,4.399477517206771,2.733299607586112,10.608159207266285,-37.71208940779536,4.962888297114932,1021.0390682512818,508.33428406400054,1.0,13.402278702637098,12.928595182968706,13.215867195259513,4.175455630048254,5.8300206572483155,5.149583878247997,3.825406963910405,5.179413979326063,39.48879574661527,39.17569053977555,11.711673749569222,38.03724421867587
781,331759622303358.06,-7.364026842800343,4.812250402389891,1.9996347233473206,-0.726768770691995,3.5015555084363696,3.585238448613868,6.4434783818255,-36.470708639413644,2.827303470996206,1021.028670269679,531.9284497553609,1.0,9.02137374813847,8.796967959290614,7.630690032251363,5.211170018538829,5.06389361639178,3.576182856722267,3.6581590423971906,5.011469416456641,37.14329882004506,37.03553701943653,7.036480553100375,36.58013441170095
782,331759655636691.4,-2.3496083067805125,15.4817450023225,1.5814865552675292,1.022817986393795,3.534093627879706,3.1999238553112535,-0.5283794394233261,-37.929309286863194,5.968312480167702,1021.0189300977368,606.1568102404666,1.0,15.738684418868104,15.65902575233305,2.8322709827599377,15.562311140747369,4.876011390850173,3.67912685346817,3.3594150254293815,4.767528757166544,38.399641165920514,37.93298943941186,5.991655755542941,38.39600574069459
783,331759688970024.7,-7.4820037399200485,15.233074992881972,8.137581041498676,0.21767373006675517,4.276486242470972,3.5390152139928013,-5.578792500667171,-37.766709091312386,5.52035106861312,1020.9981453129246,725.9331623138085,1.0,18.821455281404315,16.971356860986212,11.054438256697456,17.27040239675164,5.555208827728908,4.282022470142429,3.5457031090650677,5.5509425566218935,38.573585745611666,38.17652736110656,7.848388477021145,38.16803101429986
784,331759722303358.0,-6.863565013019189,15.433725882158535,10.191710599092257,-0.7244848149508005,4.613498045966259,2.995047279487345,-9.308034383502763,-37.183817393049836,5.533544186537325,1020.9972881713522,869.5633406556175,1.0,19.72762996989757,16.89107513728926,12.287371143722751,18.49515773226224,5.54793210787527,4.670036666582907,3.081426042185475,5.500424749644252,38.72848940080811,38.33113329924052,10.828647900307345,37.59330242455478
785,331759755636691.3,-9.67143168110169,15.34958201572769,3.3624692288801623,0.5424020257496,1.772589180262385,4.820679781976147,-16.016824816874944,-36.34116162759453,2.726124679911212,1020.9887941189503,1012.6991178601548,1.0,18.451353829324674,18.14238845410847,10.23927683371162,15.713556802096617,5.164806474581031,1.853718522192769,4.851098176484461,5.136246291051167,39.80766837467162,39.71421289233126,16.24716692180154,36.443268023235376
786,331759788970024.6,-9.619716719007263,15.391263303038901,11.393905837368361,-0.09003001946339514,-0.4387511451565366,4.419685702024815,-20.61192098646028,-33.15861271729058,4.8484091893231955,1020.9886878122005,1130.9922665216798,1.0,21.430142931120095,18.150204842299157,14.911741681801113,19.149727838647962,4.442322554302347,0.44789281282551474,4.420602573076113,4.441410167059416,39.342749722845504,39.04285957876736,21.174474218246726,33.511202142005864
787,331759822303357.94,-13.526903700750424,11.87499729307751,10.003571138702922,-1.2900443234465062,-4.223997110063656,4.773322640321825,-25.406030412228063,-29.893478942602993,6.941849086211826,1020.9788343080662,1201.9314205531582,1.0,20.592817193552314,17.99979678885219,16.824047053443046,15.526976403591533,6.503151157007777,4.4166011753703405,4.944575147074365,6.3739125044539975,39.840629178448545,39.231192495244215,26.33734326090612,30.68891252598548
788,331759855636691.25,-19.860523372641527,8.633440520132714,7.485097397608406,-2.609154892403671,-6.896696665915431,4.726387591133364,-28.021455197583375,-25.677281579375315,11.68268395548145,1020.9602827111019,1225.682776332864,1.0,22.91295194647765,21.655869501128553,21.224209565656963,11.42641581014596,8.75847325826953,7.373744920608729,5.398743271741439,8.360811238346939,39.76191450496773,38.00690385570363,30.35929932975786,28.210067240440786
789,331759888970024.56,-20.433858134080246,3.2584462654629096,6.238482091583059,-3.7982010319120003,-8.884194695431265,4.339798851805124,-27.413287789142032,-21.580524021893897,17.915188753145348,1020.9488454513058,1217.6974988257816,1.0,21.61200335729266,20.69202818257859,21.364953008390167,7.038190880610707,10.59193563704366,9.662051876550157,5.767164394479011,9.887505724926692,39.219400206156756,34.88849902861777,32.74816537565348,28.047691618391077
790,331759922303357.9,-15.837981120109655,1.4805737708880775,2.868496481851045,-4.172518411015661,-9.503787558529016,2.768514790936257,-25.32582235497009,-21.681588416977398,23.676926658704396,1020.9486207799946,1193.712579129528,1.0,16.163601601078376,15.907034439265907,16.095649040263698,3.228059906109793,10.742279180674295,10.379397277680221,5.007452849293489,9.898820743163487,40.891140975037345,33.338994499515294,34.669787048050495,32.10433198627368
791,331759955636691.2,-13.183692845233342,1.3227099978383594,-0.11913060062931845,-3.990976138496902,-9.514628696612844,1.003987125597238,-20.64979926690981,-23.38469925660343,25.786551749112977,1020.9601067683865,1169.4509958521082,1.0,13.250415498234185,13.249879953261402,13.184231078734289,1.3280639436366966,10.36648638260936,10.317754105058922,4.115322670996363,9.567452606769141,40.47474052041766,31.197089112374858,33.035745199304195,34.810780089384245
792,331759988970024.5,-12.203120541638855,1.5244872929560005,-1.3741425565070378,-3.8291604701663835,-8.871372126420006,-0.5190719766113825,-11.783257984117549,-26.17827639300577,27.95830493529359,1020.9593932535654,1156.3446424117415,1.0,12.374509292321704,12.29797594973061,12.280245059418476,2.052395983232284,9.676422325870751,9.662490016124552,3.8641824003517335,8.886544836004884,40.07261082689441,28.707966205025272,30.339940401641066,38.301030922985156
793,331760022303357.8,-11.332322756536037,0.33993666668567285,-2.893675985591429,-3.3888871529143736,-8.119824333796421,-1.865975762543527,-3.093571977192821,-29.054108392242306,25.268495743437956,1020.9589651117842,1155.5035277320046,1.0,11.70087418551496,11.33742016490797,11.695935181416365,2.9135747196435333,8.99432981901934,8.798642130857498,3.868645975220269,8.331471224106364,38.62911180939033,29.218340165831417,25.457161364029076,38.50503982083783
794,331760055636691.1,-8.661012676019972,-0.20515193025068307,-3.5262319349663733,-2.413452143756829,-7.365647071645068,-2.5236306773510533,5.497269720193023,-32.0376861950856,24.452537098523987,1020.96897855952,1166.5172550079885,1.0,9.353584315535992,8.66344203470331,9.351334248830769,3.5321946398326176,8.151455074396553,7.7509681997953,3.4919139516705977,7.7859789737515275,40.67628156144587,32.50589655910647,25.062851891419758,40.303100467451266
795,331760088970024.44,-8.81227966418706,0.9303742529077867,-1.169157070930679,-1.3127184597905146,-6.4587089693406154,-2.0414796870187186,12.146159954929484,-33.1401044422611,17.775739223704328,1020.979395083098,1188.9754274347833,1.0,8.938053333183111,8.861256633814333,8.889499487392527,1.4941634806743629,6.899694965563749,6.590762573884429,2.4271112597457964,6.773666722178687,39.519269085394875,35.29583153992418,21.529191963468417,37.606428006301186
796,331760122303357.75,-14.565036160786445,1.5954946775069054,2.228063398567081,-1.7857576326363878,-5.791249012302541,-1.256867287460125,17.381203263490967,-33.51561750643318,13.44727085563232,1020.9687389852971,1221.976133751815,1.0,14.820598778018516,14.652163035912807,14.734467919577247,2.740414161032444,6.189281931153374,6.060321397831494,2.1837228992723614,5.926067878516288,40.07782350863202,37.75450759478025,21.975789413614415,36.112680741012134
797,331760155636691.06,-24.0389107971835,7.4325085993718965,-2.211644349266796,-2.1463825317353966,-5.1918293452391335,0.25454194846728206,19.355683502706775,-32.7877046706048,7.743142910113883,1020.978755507132,1258.1501036753596,1.0,25.258717052184707,25.161705355454004,24.140435021817424,7.754582826134553,5.623774668863839,5.618011207057624,2.161423044216095,5.19806536642391,38.85398722847118,38.074611769836274,20.84703206654132,33.689610263302946
798,331760188970024.4,-17.299025934539944,16.30319108944616,3.4543616417931724,-4.466904035928514,-4.072398758060207,1.4534592363318346,19.469647501719585,-33.524507168107135,0.06337778800642901,1020.9791643496378,1285.567464959596,1.0,24.02046944452115,23.77078749185399,17.64054740182905,16.665132884297343,6.216929070089434,6.044639220900183,4.697422209879879,4.323999930195263,38.76807670557949,38.76802490075658,19.4697506554457,33.52456707563096
799,331760222303357.7,-9.038305612067491,25.55418373742135,7.389955171553551,-1.4664738774062274,-1.5641207050528265,-0.4418423349940494,16.409748235462295,-34.24667544642634,-4.63599102095068,1020.949505107233,1292.2028293134863,1.0,28.094816466042122,27.105484220412304,11.674862130864835,26.601273351542044,2.1891194261809477,2.1440660468114796,1.5315907684847962,1.6253301907513884,38.257117364360504,37.97518421659227,17.05204532886285,34.55903922100838
800,331760255636691.0,-2.2940827404158117,17.112453509483682,-3.7290764353917947,-1.4709929996920261,-2.0676383981879556,1.398380427345333,15.429023252166886,-35.45073438905308,-8.073478516059058,1020.9786666788647,1266.048705673682,1.0,17.663660203794358,17.265540267657833,4.378221862910569,17.51405367626909,2.8973119905158153,2.537508413937617,2.029602972190734,2.4961162563558155,39.49671356693319,38.66276409207051,17.413667444429205,36.35843264048187
801,331760288970024.3,0.18746369955708203,14.331463036460523,-0.17080749594644695,-4.366217452079732,-0.5109480633808774,2.991221660599647,11.76055745049787,-35.40572680892001,-14.095333528991299,1020.9980866171566,1205.2434210547153,1.0,14.333706799176458,14.33268905000335,0.25360961993410935,14.332480872692829,5.3171731009210905,4.396012143104054,5.292566661052663,3.0345469095588515,39.88175810703239,37.307857113674295,18.35726392575885,38.10831822793264
802,331760322303357.6,-2.3302222623469055,12.407235222649934,2.186071201926262,-5.262281883540317,0.2181822804064867,2.575511117194005,8.263795655427435,-36.046132421311476,-20.873585769466764,1021.0079976586626,1134.995374728204,1.0,12.812038438983611,12.624160235916776,3.1951280243252325,12.598348827130343,5.862804076899543,5.266803027389575,5.858742880228363,2.5847361610565374,42.46552206254704,36.98126527269428,22.44987531167928,41.65369425885305
803,331760355636690.94,-2.544720505442479,5.124600139855938,3.5852559346824955,-5.142027738092265,0.5131201454709241,1.741571867042404,7.906058281551924,-32.29442389760446,-26.255365996718837,1021.0344259106855,1084.9789002088567,1.0,6.752124788642978,5.721636919993345,4.39655121293901,6.254245494908843,5.453147174895605,5.167566307557007,5.42895218503385,1.8155893951446367,42.36484174467221,33.248091259942456,27.41988331800403,41.62059656588101
804,331760388970024.25,-3.921996378876156,2.8972093329169,4.99695761898494,-2.354284781727674,0.7066548639895402,1.7716160003310057,4.228796833027831,-31.117512620533983,-28.99861901734309,1021.0394827271351,1084.8683310113827,1.0,6.981795110184064,4.876051426580576,6.352294155803029,5.776106592218709,3.029957290607151,2.458051653296691,2.946401209289623,1.9073500857023877,42.744616260496834,31.403539837797233,29.305334455829684,42.534920907439144
805,331760422303357.56,-0.5236066087949627,6.352264064217758,6.206291505237298,-0.5159904818279522,0.7902312151401525,1.5492913071637462,4.226791281779824,-29.143745856105006,-28.976732123225332,1021.0496526417973,1161.736102696705,1.0,8.89626196052627,6.373807545127643,6.228339917566671,8.880839655659422,1.8141155159393996,0.9437751589859336,1.6329573576153762,1.7391862832471487,41.314340023847976,29.44866188920929,29.283387254224685,41.09755378445774
806,331760455636690.9,-0.426389377185505,3.6195024709772903,6.285219328462591,-0.7824785417110733,1.167927767269702,1.4352638489432639,4.309985106741491,-30.0531977669236,-31.0289097114057,1021.0586837943879,1308.8187566147892,1.0,7.265437911459095,3.6445309764614917,6.299665856841646,7.252915285889562,2.0090570559049117,1.4058193119309035,1.6347033322048743,1.850415517023953,43.41156419108533,30.360676336968435,31.326812948317937,43.197082469726915
807,331760488970024.2,-1.570316445228593,5.297056972837137,7.487869865893322,-0.6068514223862786,1.1592126795131183,1.2804214192837506,4.448223706032834,-29.66812907602483,-32.438489238986364,1021.0676925667788,1495.6886790309,1.0,9.30553069094886,5.524916860156169,7.650757404774291,9.172077610990643,1.8307161702887882,1.3084504901585818,1.4169501260852,1.727209613018813,44.1841618809095,29.99974294907512,32.742056719863314,43.95968001452586
808,331760522303357.5,-1.9282396177181884,3.2718578978177932,7.159321178979933,-1.0411294535441171,1.1828168115719748,0.7594772099965008,3.4940905348105447,-29.089843930133693,-31.549140129219328,1021.0689297274724,1691.432591349328,1.0,8.104260723264106,3.7977838441452474,7.414444535305973,7.87152677993941,1.7492317688855394,1.5757557389311214,1.2887032907310902,1.405653315096351,43.05549827185961,29.29893664529463,31.742036978722236,42.913485791446185
809,331760555636690.8,-1.92295989453837,3.9076484763389683,7.700388779303717,-0.6220856726214233,1.1703270143237614,0.4100020297991627,4.677935686767348,-27.481773681995993,-31.50084855283557,1021.0707411625108,1865.1501209982282,1.0,8.846664836143837,4.355168351583814,7.936860973233033,8.635143540617078,1.3873563237237403,1.325388963488386,0.7450451318680515,1.240067330791116,42.06464580317611,27.87706883798903,31.846295574810807,41.80372404771052
810,331760588970024.1,-2.234677266512414,3.8603999003522267,7.333826793283238,-1.0728372084982358,1.343940460454912,0.28188207109701224,5.657332955359212,-27.62598357019006,-33.34791759504795,1021.0651990419857,1993.4692284378086,1.0,8.583792012274412,4.4605459168253025,7.666733197349866,8.287804463458256,1.7425880578013808,1.7196382285777574,1.1092507281693478,1.3731836961068615,43.672462631666576,28.19929758678759,33.82438505123046,43.304486790014266
811,331760622303357.44,-3.8643712132537047,0.6915605714521561,6.902185161887249,-1.3249339898775911,1.572046030538364,0.2572394922746225,6.707031322910884,-27.338544108576993,-33.07974460191533,1021.0588357784525,2073.189218215252,1.0,7.940515153740823,3.925763734333887,7.910342905513036,6.936743907119806,2.0719437627624173,2.0559131303789027,1.3496748622978272,1.59295350795845,43.43558179731295,28.14924977940118,33.75283354171105,42.91463033633817
812,331760655636690.75,-5.555935987774227,-1.6485384788833521,5.122542993805987,0.8770325133270468,1.8709966282677526,-0.15136029152186578,8.363083273613599,-27.43552037441524,-31.147184744530346,1021.0698973157952,2104.4523282413934,1.0,7.734762474697889,5.795351914819652,7.557041181814188,5.381275484469257,2.071889077694952,2.066352925427323,0.8899977344253976,1.877109032751929,42.34142247924901,28.68185733275217,32.25039967738849,41.507287260490266
813,331760688970024.06,-7.462499862462796,-1.7557912250533256,4.969488213074552,4.209497210635269,1.922359636540931,-1.250585847097408,11.541269648595097,-29.26470846190092,-26.92701295303016,1021.0687880312865,2087.40079642707,1.0,9.136056048597688,7.666270737668446,8.965752466867695,5.2705422800563095,4.793672735962295,4.627670400811611,4.391335984333976,2.2933450532272985,41.408792460470174,31.45829090178991,29.296158991824107,39.76791656514972
814,331760722303357.4,-8.919028779475322,1.1576118196028387,2.6904684198951854,6.385598045451558,1.866151430332999,-2.3924595513106626,14.25788851431155,-31.703850281534105,-20.414984463906958,1021.0630600251534,2022.834569563707,1.0,9.387638670743915,8.99383897420858,9.315991342179444,2.9289393034573954,7.069812321672074,6.652697464864057,6.819070692017526,3.034202344207043,40.31368375901699,34.7623576237353,24.900983425320767,37.708165075159684
815,331760755636690.7,-11.107392501663078,7.410453274177777,4.928255597298571,6.0358060474355915,1.776358838950804,-3.1426477741066345,19.294072064111646,-33.39188148081285,-11.059423316867154,1021.0687749533438,1920.2438092778325,1.0,14.232943797650506,13.352489876977002,12.15162011496022,8.89957981935534,7.03296810735525,6.291772831800168,6.804938623849405,3.6099426251418505,40.11969354002409,38.56525593904163,22.23897616610977,35.17568184030435
816,331760788970024.0,-13.040597726277415,6.8777144551305325,6.717008434673345,2.4180353789667937,1.3570294803588174,-3.5199184456713675,21.58146765740636,-30.95932642349792,-6.140159772411886,1021.0680194176792,1795.2646311691487,1.0,16.20118352147077,14.743138918999005,14.668857875447037,9.613592379427388,4.480876026925488,2.772800768987561,4.270447395544479,3.77244680210874,38.23533968562485,37.73909960298965,22.43794349485759,31.562342350140014
817,331760822303357.3,-10.942822399464184,4.869257250268179,11.117868135761698,-2.164108548887915,1.088972743457877,-3.9744146962513547,25.825592585838614,-27.486821578022678,-6.407515989606963,1021.0785924290805,1663.6627890449367,1.0,16.342032313016933,11.977271318439117,15.599754932382764,12.137407385989585,4.654589093050285,2.422648849372094,4.525410256446205,4.120902063113478,38.25627862232348,37.715866593143204,26.60859811351946,28.223777592999877
818,331760855636690.6,-13.978194536848543,1.1413498760318341,7.65379638714936,-5.458059243484658,0.773208861098331,-3.646224282172381,27.46790910725293,-22.093997067444796,-8.700624606162656,1021.0588911576453,1541.1978030119456,1.0,15.977271393621658,14.024713973892672,15.936452605455301,7.738428695507796,6.609327814851733,5.512555001836199,6.563944105588637,3.727305120161814,36.30883646824738,35.25096788941501,28.81296408323294,23.74543271775906
819,331760888970023.94,-13.080259318278065,-5.981975804125844,5.774914951469619,-4.346666900981459,0.6206646677398423,-3.540857558511719,31.532896783870378,-18.07180185810979,-12.370056637778589,1021.0483654691715,1439.5230901496288,1.0,15.49925356432543,14.383226979873022,14.298350482839183,8.31466639245703,5.64060369353653,4.390755946060811,5.606352236325981,3.594843095247716,38.3918207851992,36.344375107862334,33.87243541294415,21.89996172646497
