,timestamp,ACC_0,ACC_1,ACC_2,GYRO_0,GYRO_1,GYRO_2,MAG_0,MAG_1,MAG_2,PRESS,LIGHT,label,ACC_012,ACC_01,ACC_02,ACC_12,GYRO_012,GYRO_01,GYRO_02,GYRO_12,MAG_012,MAG_01,MAG_02,MAG_12
820,331760922303357.25,-17.09622876657845,-6.733264069630651,8.482669561926114,-3.8371111222185355,0.7135227383774639,-4.159684090108304,32.74595185615684,-11.652715206448322,-11.936965466438672,1021.0588764539909,1359.0966048659843,1.0,20.237923953987753,18.374381161567417,19.084986794232062,10.830167493081854,5.703990549776097,3.9028882205918816,5.659186645954818,4.2204367579294235,36.75016026081088,34.75749033875049,34.85381625464694,16.681634099498208
821,331760955636690.56,-18.38145393899199,-5.48329087132852,11.458793999288769,-4.558228772064919,0.21190008563740056,-4.39258647902955,34.809682924364374,-4.406034039974886,-10.956135453977875,1021.0618764789197,1298.485929790017,1.0,22.34386465249499,19.181874978501938,21.660604996846704,12.70316648311479,6.333811424452643,4.563151453192585,6.330265832825165,4.397694580350749,36.758183651292036,35.087421695761606,36.493162775795355,11.808896648177102
822,331760988970023.9,-17.36241497459704,-6.155702925001286,6.8446322442142,-5.318052849796245,-0.3368705429927181,-3.7541680107659223,34.841670835471206,0.9508140679760376,-12.370855948795601,1021.0588807478067,1256.2586475507323,1.0,19.651847821757567,18.421349903060335,18.66286270400788,9.205523834057793,6.518354495501171,5.328711652544372,6.509643889360164,3.7692518111416184,36.98491788425435,34.85464207245838,36.972694025634325,12.40734154836211
823,331761022303357.2,-13.377415164521194,-7.178034285441551,2.6091741606027843,-3.9939748515877866,-0.2446370851415411,-2.8044744879555825,33.35966034395663,6.571099011180368,-10.415215029065436,1021.0474214925291,1230.5882366695446,1.0,15.404129397252325,15.181548428501488,13.629491050083963,7.637536644974715,4.886385123190348,4.001460035854692,4.880257397792601,2.815124234739965,35.56013195392501,34.00068058846599,34.94772728470083,12.314870941930579
824,331761055636690.5,-10.528970124581745,-4.014342884251415,-0.4678651673050178,-3.3230648715982243,0.7667243950063367,-0.5633994205770239,33.26655084950534,7.809732566996301,-8.938225513216748,1021.0595013412143,1214.3936923364643,1.0,11.277990002276658,11.268281176677963,10.539360023223056,4.041515384990799,3.4565944722883652,3.410370425444713,3.370486470519745,0.9514647681361403,35.32063424566221,34.17097201120752,34.446411725284875,11.86944809555699
825,331761088970023.8,-7.3219831475507995,-4.547725400174836,-8.133711089881205,-0.3726818999106224,2.787628443555331,0.9256567671228999,35.34940342290175,8.357422923553324,-3.6126293660724165,1021.0388662779345,1196.8544065093204,1.0,11.851181359766198,8.61935284858517,10.943888399772469,9.318747899211132,2.9608452489720105,2.812430290307603,0.9978638429372064,2.9372968508203483,36.50312221187116,36.32391554166748,35.533525202147715,9.104812401128504
826,331761122303357.1,-11.86972990481912,6.522483239055032,2.1192273304457045,3.7643262109076994,5.504341225972887,2.1386256472525584,36.93857568094363,5.1041483690075795,0.7107176086429261,1021.0487700420111,1167.069671776927,1.0,13.708552078728781,13.543754118305277,12.057429763074108,6.858127447187158,7.002973926351421,6.6684274123717815,4.329419300693009,5.905208886316481,37.296324529755985,37.28955220848921,36.945412338422145,5.153392095705299
827,331761155636690.44,-19.158285386883964,6.858384237861943,13.289244806920559,3.49989309733286,6.231305733321791,2.888749716017344,36.862923457977494,2.835832881095184,8.871067721641015,1021.0589937056893,1114.1480744885907,1.0,24.30393714725476,20.348890223288464,23.316173067284364,14.954646832754632,7.708650838939166,7.14691701609073,4.538075210323038,6.86833648447128,38.02121666280748,36.97184163655103,37.91531311212725,9.313312549863326
828,331761188970023.75,-18.952631986471204,0.41428820667951727,11.770842010339043,-0.8114152041033078,6.343382645696222,2.99575424834749,34.80849951600581,-1.943084409087506,17.444955736255444,1021.0495811935766,1032.7380628303106,1.0,22.314269326266714,18.957159437342007,22.310423143611015,11.778130426793389,7.061971505157894,6.395068257897645,3.103697496526046,7.0152011308452185,38.98376195567236,34.86269088261283,38.93530684604513,17.55283617142115
829,331761222303357.06,-19.553337720398048,-3.855636946629338,6.4886879679919,-3.3275450206871593,6.242923955124146,3.8295160457363027,32.769485038593565,-7.453632935621942,23.97137571814711,1021.0388236281952,932.3786430784538,1.0,20.95953300572599,19.929850783991192,20.60184670251441,7.54778164828422,8.044367502713598,7.074366075781124,5.073238512947299,7.323885079246855,41.279809198374075,33.606484398603726,40.60130544102222,25.1034558927563
830,331761255636690.4,-15.045421879195308,-2.638430448259322,2.047461057323861,-3.785280935148424,5.04221375687029,3.803396964317138,26.975086988957905,-11.992635546425829,27.16346755999111,1021.0492324603443,825.0849916141348,1.0,15.411623260855052,15.2750134125398,15.184097480727216,3.3396724407581697,7.363294085947333,6.304940231911016,5.366020893192175,6.31583312304472,40.116487823511314,29.520816814770598,38.281970794938644,29.69305099231276
831,331761288970023.7,-12.071905567881608,1.792889601397465,-2.4463155525762206,-4.93602218818359,4.619361432305661,3.832150034174294,20.472012965835397,-18.58467318872424,27.48995714262507,1021.0496014835578,722.8722848184665,1.0,12.447080659553325,12.204317152657502,12.317279075454419,3.0329709701174954,7.770983783854897,6.760385720098649,6.248975030087955,6.001989164160083,38.989628571049266,27.649473637033637,34.27537102026316,33.182643373231265
832,331761322303357.0,-11.605827769888228,1.8916715962053237,-3.4707092603970904,-7.836591068715064,4.860668310881006,3.158789138153287,13.509053299847812,-28.897633143399172,22.791605783523018,1021.0391096601255,637.4118471845418,1.0,12.26048459166296,11.758982084015553,12.113672481725551,3.952751471835298,9.747625599395102,9.22161894716256,8.449266737272525,5.7968996237400905,39.20491061767813,31.899337334004468,26.49437327527581,36.80394673784324
833,331761355636690.3,-12.959292714427981,-1.707130841125675,-0.9130338206510435,-5.837720367347877,3.373941485281231,3.248387190600214,9.292382710728134,-34.540313869732366,15.627320502789395,1021.0190546914879,575.8443181450323,1.0,13.103098645915829,13.071249495245226,12.99141633602275,1.9359562149943104,7.484282168217971,6.742585574796211,6.6806435638644714,4.683535041627987,39.03325255162791,35.76844501319935,18.181350954743184,37.91103306844233
834,331761388970023.6,-5.016266502313344,4.9755172237175564,5.05174330325415,-2.123137500525736,2.8730188075908543,2.98868388486814,3.206094776944897,-34.823538443138425,13.248544549890658,1021.0187990850104,542.1123233824254,1.0,8.68555189194758,7.065316784528561,7.119202204194238,7.0905487830973435,4.6577012869633405,3.572387145160704,3.6660529469456913,4.145656574348783,37.39628064540551,34.97081459473733,13.630956547843251,37.25859313488873
835,331761422303356.94,-4.452543769532439,10.516713026326691,3.22640215423857,-2.075537168701674,1.235340743066895,3.363092216290602,-0.5015381622381627,-35.70447422522799,11.00639025409498,1021.0186950806401,540.0913510265148,1.0,11.867437371167666,11.420437771719246,5.498619543165123,11.000496522384106,4.140568867368065,2.4153511732547774,3.9519923828287666,3.582800023271673,37.36578176157416,35.7079965865932,11.017811350427914,37.362415689104026
836,331761455636690.25,-3.3275055192321807,6.803524628226712,4.147338482275349,-1.678086150132249,0.5501253272452633,2.508826242150662,-3.5578755620410023,-36.95153115855449,6.511877082810778,1021.0289179886466,573.6525368961791,1.0,8.634851291943018,7.57365435885531,5.317208804164326,7.967958575033471,3.0680319614121028,1.765958947128268,3.018307843903515,2.568432788488054,37.68923820692358,37.12242089999778,7.420446189859797,37.52093013377013
837,331761488970023.56,-2.2103313893336107,12.208879554575057,8.140647764759112,-1.0738494688135323,-0.41539776761112146,2.8130872060442975,-7.4287470462165786,-36.44217208477652,6.2214749394988615,1021.0288078533201,643.9958889246129,1.0,14.839556963018534,12.407348823531734,8.435384453630492,14.67402078531983,3.0395999104845233,1.1513939321567614,3.0110815848264916,2.8435919071038334,37.708420006093455,37.19164138530507,9.68984174790713,36.96942867666848
838,331761522303356.9,-9.934905905628906,15.617528247342193,10.718694766818906,1.608443012612528,-2.2602674617376475,2.454504117775125,-10.87451410490991,-35.603923103938186,7.19913021532863,1021.0245421889039,745.1112954342195,1.0,21.389248734223052,18.509714852212916,14.614813473251417,18.94195359673237,3.704117761031236,2.7741481437392657,2.934566303390862,3.3366749111600598,37.91730308534991,37.227602627741526,13.041569417640739,36.32446580816298
839,331761555636690.2,-16.09564695928171,14.649914999460576,11.30814992736653,-0.31089194847920265,-4.653155679041942,3.946144593883222,-14.778411751050287,-33.0974158640481,10.790130713234273,1020.9988241452869,869.7842199876736,1.0,24.526804017422535,21.764417302773225,19.67089489112364,18.506600559563054,6.1090562882382455,4.663529948121859,3.9583722613547825,6.101140461359176,37.81887507012875,36.24693629482807,18.298316170955808,34.811863749107495
840,331761588970023.5,-19.055160489256338,11.906839897418356,10.274003856614698,-2.785054233116009,-7.535097504304937,4.566468046747446,-16.50490209356125,-31.636309890403336,12.168887747783007,1020.9782020134392,1010.8001261476509,1.0,24.706823609274487,22.469356412992106,21.64842480452214,15.726664986210118,9.240500630525672,8.033319455914839,5.348752892344423,8.81080727410082,37.700792108625755,35.682879600722735,20.505941142414944,33.89598696748297
841,331761622303356.8,-19.298318797771667,7.906368560765077,7.624848459947047,-5.216053980796346,-9.191413419349713,4.1848596690463555,-17.143378660762725,-31.364160101047066,12.195600411467467,1020.9678015684123,1160.7791703414625,1.0,22.205271587536114,20.855113815059408,20.75002222788169,10.98403285937416,11.366721173038167,10.568315843878976,6.687321555016791,10.09926388876995,37.76689873614979,35.74361440523898,21.038728604706137,33.6517935367537
842,331761655636690.1,-16.793774118418355,3.5081026618815865,2.8856238862181227,-6.321264851057307,-10.161101310336264,1.580678922222052,-16.573775649836946,-31.974092455666433,10.975946545458807,1020.9588771150898,1310.2825681612862,1.0,17.397254341977973,17.156270965065772,17.039884810443137,4.542423306893937,12.07082909378171,11.966886360124336,6.5158986465697595,10.283312972679301,37.64975471664327,36.01433919502943,19.878668010203732,33.80553195754024
843,331761688970023.44,-13.803536635809293,2.8470513932229005,1.0263570465062541,-4.658436771883213,-9.676093412038819,-0.8483558660045808,-14.426009386267902,-32.4575984495037,9.990378494332065,1020.9686231543992,1448.4749722528848,1.0,14.1314094866257,14.09408831006042,13.841641248170044,3.0264022241872444,10.772535660257482,10.73907895846449,4.735054469910359,9.713212207806716,36.89733196834057,35.51908562902365,17.54757559529812,33.960320369060675
844,331761722303356.75,-11.044738788276847,3.4745101975424597,0.3896786442338726,-3.02384806845665,-8.60100749420813,-2.919484054947563,-7.7905168157718325,-35.6444855561016,8.093369288781496,1020.9688195440651,1564.494493305683,1.0,11.58491801696782,11.578362406406773,11.05161093900066,3.496293831845157,9.573106820861579,9.117071188519558,4.203218325069741,9.082990535199157,37.37277256587409,36.48590827725081,11.233644942823108,36.55177118832584
845,331761755636690.06,-9.38381573798573,2.244327925123682,0.34663638608106134,-2.654892835175602,-7.11076336236687,-3.907126667346687,-0.6670588266196078,-36.80391568957875,8.29343256384226,1020.9830456347191,1647.4897642179492,1.0,9.654696392125128,9.648471673791587,9.390215896805781,2.2709391492607875,8.536805629539504,7.590218149819262,4.723779711307289,8.113482260427432,37.732667560812494,36.809960303751915,8.320215812655963,37.72677078384287
846,331761788970023.4,-6.356544286597226,-0.6583259976493492,-0.7095997981641158,-2.356694406283698,-5.65978235874774,-4.580552110120051,4.691379222526791,-37.92539902804534,2.057921135263477,1020.998775906011,1690.7013648249188,1.0,6.429819613348995,6.390543669098339,6.396029013460336,0.9679488585331173,7.653012642517079,6.130835577064597,5.151258696487114,7.281112139084068,38.269831066324066,38.21445970370402,5.122897462229768,37.98119180377871
847,331761822303356.7,-4.978052674712031,-2.417810535689745,0.3915182084233487,-0.7833579775644954,-4.482729518114774,-4.146337276054146,11.351103317125077,-35.022939757217316,-1.0106972226432123,1020.9847360913541,1697.647734411397,1.0,5.547981860661313,5.534149999656671,4.993425171136004,2.4493048593467,6.156348468076475,4.550660793070765,4.219687491723771,6.10630630900331,36.83035927912705,36.81648891127074,11.396010503325567,35.037520147886205
848,331761855636690.0,-7.849997482161018,0.6530348521153677,0.35844141950986974,1.7104077823258992,-3.880812381637182,-2.7537910884328998,16.979756813838858,-34.848471172312706,-0.30691598381851787,1020.9900494288569,1673.4353168146147,1.0,7.8852644368614495,7.877113366456754,7.858176679176574,0.7449394400201875,5.056635727639664,4.241013973486702,3.241737210289177,4.758578579807305,38.76625184262389,38.7650368825391,16.98253040268824,34.849822674852064
849,331761888970023.3,-9.333137471245717,3.389552792701369,2.2850530692097126,2.48108470811725,-3.4597320368031332,-1.4960289919382195,18.267591670370294,-33.35743213180826,3.020666077258074,1020.987382655506,1623.170555871803,1.0,10.189111380330734,9.929578198074706,9.608794023511775,4.087852206674598,4.512607875724957,4.257408495239236,2.8972200595696807,3.769329981734372,38.151639642535336,38.03187063324096,18.51565091984832,33.493920373382565
850,331761922303356.6,-12.28039206564359,8.430740450656204,2.112633221685515,1.814587493907829,-2.6644898569294226,-1.435413864166727,18.947514125680602,-34.06592758931737,2.0646063299949526,1020.9791982601766,1552.2291364373398,1.0,15.044887269821006,14.895818669420382,12.46078843473764,8.691409763421587,3.5288308165975493,3.223698802730564,2.3136855305958823,3.0265358347658515,39.03534697375361,38.9807095120584,19.05966659836213,34.128434212815414
851,331761955636689.94,-18.343577720376004,12.943184389300232,-4.7279869525199665,-0.6367354944611415,-1.4324285927530638,1.4860426486091471,18.610557466135305,-34.827381597421706,1.7444246090100832,1020.9689981693278,1469.2027521056496,1.0,22.94268350350715,22.450230861149294,18.943091199872157,13.779690952943184,2.1600015085014377,1.5675725703275103,1.6167111193382582,2.0640189986581547,39.52647689017164,39.48796472512546,18.692133811227773,34.871041368862905
852,331761988970023.25,-11.882814850665726,19.197782622196165,2.5615867799247174,-1.5997063937986329,-0.20307704471025723,0.7172117414233246,15.946206892130128,-33.220160773829846,-1.4504784963247754,1020.9684451057815,1384.7995610483686,1.0,22.722629099982775,22.57777992594265,12.155781159855051,19.367926694413683,1.7648494311084888,1.6125448311437665,1.7531267006111408,0.7454079206204678,36.87769629402062,36.849160045864295,16.01203928657805,33.251811525199706
853,331762022303356.56,-2.852706063214133,16.92642340906317,-1.283848172885483,-0.9743550597503587,-0.8825811548736513,1.4935022150671258,13.88399099847635,-35.43167099019567,-2.683057790074631,1020.9688723643849,1309.7649137761277,1.0,17.213076640653224,17.165131555160894,3.1282899504553714,16.97504272612894,1.9896899617301296,1.314654813020982,1.7832320793636303,1.7347905814099058,38.149276720642106,38.054809357073985,14.140862956363463,35.53311284228211
854,331762055636689.9,-0.8489920370782491,13.920778134198748,-1.938685911864303,-4.862022083801863,-0.3052862539270022,2.8101853585483694,11.184907305850524,-35.10407995383222,-9.627957426960975,1020.9855120192309,1254.8244832845571,1.0,14.080744099850312,13.946643013306401,2.1164334489615775,14.055126001799026,5.624019931473698,4.871597113905643,5.615727957511531,2.826719201872802,38.0801279548912,36.84289050611411,14.758039017967173,36.40046694234042
855,331762088970023.2,-1.438926073558327,7.919908680996952,1.6637749412231124,-4.906836231107157,0.36145772204419296,2.6524003151030473,8.37660967762461,-34.35874149538193,-15.51671512982237,1020.9786067422589,1225.6141389454633,1.0,8.219708560255578,8.049562830396248,2.199694365180753,8.092780768708172,5.5895367353019525,4.920131449842703,5.577837325564867,2.676915971110061,38.61941422727451,35.3651057801013,17.63337852231763,37.700020763476225
856,331762122303356.5,-1.0795795448711205,6.627804613293846,5.3845513778226,-3.5240313906586107,0.5484083036552138,1.8225973819718795,5.434185075454199,-33.65870067196385,-20.976442213733165,1020.9983846476123,1215.925796917776,1.0,8.607361937673737,6.715153459579559,5.491710620026823,8.539390348989233,4.005172920940618,3.566447659768085,3.967449868507227,1.9033162859306223,40.03060861772196,34.094552326715615,21.668906187908423,39.660046127947794
857,331762155636689.8,-2.2420657711813097,6.553188975361234,7.856095581634349,-3.6121380126525997,0.7199946681366831,1.5394949475738506,4.527568837879873,-33.75241454421533,-24.2873796584647,1021.0115990930757,1217.8703550101345,1.0,10.473269902798915,6.926120463080242,8.169767237203125,10.230470347670764,3.991989233227031,3.6831960774027666,3.9265233624741476,1.6995402365789005,41.828234218296906,34.05472606183023,24.70578252669091,41.58247585508784
858,331762188970023.1,-2.1274464121233034,3.4321512781452017,6.580009342590204,-3.2295277473399366,0.952188172685113,1.4836681771388445,3.893514052800406,-30.24978551534192,-28.886179532052342,1021.0187999842683,1223.558711031176,1.0,7.720246989643817,4.038030538830787,6.915385107499848,7.421333124489704,3.679372643113834,3.3669736837462776,3.554028802738248,1.7629332307424228,42.00738439086042,30.49932745821691,29.14739816239717,41.82655725352195
859,331762222303356.44,-0.27089312439629704,2.333099896019348,6.794319960099108,-2.6979447996838064,0.9196632053741108,1.4439603454854777,1.9606824895007526,-27.762562333904135,-29.1301657011644,1021.0175906087103,1226.203183501897,1.0,7.1888470514994145,2.348773767234869,6.799718141588395,7.183741284665438,3.1952633745584134,2.8503835800572315,3.0600535324525673,1.7119584955989804,40.28859264042171,27.831711107449856,29.196075585631878,40.24085512412985
860,331762255636689.75,-0.17413121159039668,1.5682886468293995,6.828181491051233,-1.9644866544979187,0.8274871742468985,1.1047553387969,3.2443203703344174,-25.499648830350722,-31.896672160465574,1021.0288521435607,1233.075841475786,1.0,7.008131950338733,1.5779261575320718,6.830401463573322,7.005968295282861,2.4009221557234617,2.131652607542688,2.253817245097898,1.3802968456616027,40.96529506849418,25.705207743501585,32.06124310717828,40.83662308986171
861,331762288970023.06,-0.3651008736250644,1.4404956589609392,6.729653902620228,-1.2644199478559446,0.9208590602780349,0.7325766852035361,4.146280953031039,-25.779197805633043,-33.52094536129898,1021.0261555262321,1261.153783845488,1.0,6.891775391033777,1.4860438726387237,6.7395504521424465,6.882097746511377,1.7272544147102291,1.5642056173764929,1.4613098248625547,1.1767115231015401,42.49014548290715,26.110509095830043,33.77640335584385,42.287360019480374
862,331762322303356.4,-0.3846888676444915,1.9445780677977151,7.259087716552633,-0.7872654051271663,1.0941949590971234,0.47090163020781795,3.008184043188265,-24.645145889767708,-33.274956678002994,1021.0197607354379,1327.606898821025,1.0,7.524873677561294,1.9822637026010177,7.269273691469797,7.515034154171571,1.427864759686987,1.3479797574977144,0.917352257010589,1.1912224619465233,41.516925814522956,24.82805645163605,33.41065568289058,41.40780068840785
863,331762355636689.7,-0.6285180454139129,1.4784169928016466,7.620078216956616,-0.01991049432363191,1.2122236229465106,0.3380096785523857,4.872453492320117,-23.452187354238884,-31.772211082605715,1021.0413353974334,1449.5729819285466,1.0,7.787576244927064,1.6064718292007456,7.645954941401868,7.7621716572838935,1.2586234872307376,1.2123871245661493,0.3385955855874357,1.258465992716788,39.789688259784064,23.95299343992614,32.14364945230202,39.49023282757365
864,331762388970023.0,-1.5978213849304914,1.906829805397606,7.870388848805228,0.7365814151593051,1.414294088423186,0.13790295147487414,5.827011508715364,-24.49308500485727,-32.451399169093186,1021.0624333634787,1630.010356722657,1.0,8.254214300361456,2.4877767353389784,8.030943519259669,8.098087461749863,1.600561518259244,1.594609654337655,0.7493793466486557,1.4210014048459811,41.07260138108721,25.176681198638263,32.9704014406031,40.65715830068533
865,331762422303356.3,-3.628947101672961,0.937198133131443,8.161504707810375,1.1258223182449447,1.4410587846878504,-0.14626522067680026,8.13900496271488,-25.56266520001529,-30.768342249370612,1021.0687244107546,1835.4894928546735,1.0,8.980966345727866,3.7480124609565593,8.931932386799147,8.215138430748198,1.8345353166303664,1.8286952488548895,1.135283844260128,1.4484626110830952,40.82136865277271,26.827099245188066,31.826628576673055,40.00175917259736
866,331762455636689.6,-3.617316282489575,1.9848743904926607,6.23720802575002,2.6805756447222175,1.5019690759772144,-0.43630330224734143,8.751551504405324,-28.19915716089193,-27.506939110483582,1021.0682124390087,2026.8252455818997,1.0,7.478466914420245,4.126100269455144,7.2102524951658005,6.545417504064509,3.1035072843191,3.0726856155926168,2.7158509455840663,1.564056161633521,40.35360972139658,29.525956687615416,28.865573837395132,39.393199461487434
867,331762488970022.94,-4.561640151314396,1.8657222585318913,4.433801236112931,4.279472762984896,1.5855347628055156,-0.8791258646958899,9.485159932301654,-30.22569316960567,-24.997491615324268,1021.0787990438375,2164.8324701616402,1.0,6.629334341954818,4.928435899559308,6.361379903090223,4.810354763147713,4.647652084566101,4.563749293420304,4.368838451477335,1.812948639659171,40.35387680982702,31.67902755017091,26.736545139556604,39.22329811019662
868,331762522303356.25,-9.645439064614154,2.4204320134482726,4.030765557592799,4.895510978290847,1.643766342714573,-1.9468469527985999,13.667048880345416,-32.68484370989461,-17.539915781046872,1021.0801528462538,2213.550863057915,1.0,10.73033349254283,9.944495255210795,10.453782364745363,4.701655252355456,5.518895594738919,5.1641064597863835,5.268419193286293,2.5479758332963907,39.531454299635946,35.427210353596685,22.235936470136984,37.093768397757245
869,331762555636689.56,-12.229064639281715,4.760617043056774,5.839401759214964,3.8858654937630357,1.3219638381360772,-3.146254812734668,15.843170424879242,-31.151188896797663,-12.044077639350094,1021.0687830779001,2176.2192050797184,1.0,14.363568828389965,13.123014005264684,13.551702286327473,7.534061821896967,5.17169782292177,4.1045753769370235,4.999886996950461,3.412698014181086,36.9656925402248,34.94857105513383,19.90140334987614,33.39844870449319
870,331762588970022.9,-13.891813732668108,4.12285841244666,10.328393601052126,0.822400144542839,0.9588880680442446,-4.139571548767186,19.410654684893938,-28.877375057155593,-8.165603444033547,1021.0687867132684,2082.2025531583527,1.0,17.794835336425088,14.490702200798568,17.310638438873383,11.120866686879072,4.328031992966834,1.263253072342081,4.220473267905726,4.249178618792152,35.74008093293914,34.79477411175171,21.058266664220195,30.009662940407118
871,331762622303356.2,-12.721545963750572,1.8214181381796886,9.791920304559037,-2.54455877558916,0.5452691978678965,-4.387047045296056,25.027957873059492,-24.87035406454435,-10.389419172625146,1021.068068262338,1961.3405770732004,1.0,16.156639470903098,12.85127603555026,16.05364242029372,9.959882895141163,5.100811664648299,2.6023254716832223,5.071583691517735,4.420803125653115,36.78142489539998,35.28361073630983,27.098684581362093,26.9531916855928
872,331762655636689.5,-11.430797181411856,2.567506666727926,8.681677673463875,-3.933383903111323,0.5272202282730546,-4.032289734468728,28.10315713007336,-20.581765176099953,-11.278980269577058,1021.0686575319227,1843.44874942998,1.0,14.58172630082552,11.715597069132482,14.353907183359324,9.053376039335463,5.657634717888514,3.9685602047034085,5.633016015595655,4.066610587676447,36.614367321629665,34.83384128174373,30.2820546957947,23.46964962852299
873,331762688970022.8,-11.591123163472222,-5.025425651777955,5.113045131999305,-5.247266390116548,0.8639498144028289,-3.8390744970028257,30.97405442158114,-13.501122159951889,-13.177540341812467,1021.083375983429,1747.8871375749738,1.0,13.629096437188783,12.633647104946782,12.668755531331565,7.16924915897123,6.558864752698513,5.317914426789268,6.50171497086609,3.935086056917203,36.26733952675753,33.78864227649602,33.66065383754697,18.866050700611375
874,331762722303356.1,-13.834161193718723,-8.022699763208465,9.638104944101173,-4.3392131961075195,1.0206122980560741,-3.754100799857154,32.93565762487018,-11.138810983138383,-12.414186764760444,1021.0787944214031,1667.2830846419204,1.0,18.671925298101577,15.99211453887128,16.860518463181982,12.540206473742474,5.8278378014238745,4.457624998159551,5.7377734337251205,3.8903627438108423,36.91805366390686,34.768242022005566,35.19757912432363,16.678883150512135
875,331762755636689.44,-14.899718909490383,-8.318945409855237,14.383650170574738,-4.316884531176155,0.5187104581496179,-4.1301708861834605,32.2764448974783,-1.2635077045622165,-12.187950311880966,1021.07904115685,1590.0523817677145,1.0,22.31806148713305,17.064772964032567,20.70968410698966,16.61608392376574,5.99690454684575,4.347936590487694,5.974429144661893,4.16261601501643,34.524071019280456,32.301166340233614,34.50094242227062,12.253268320100046
876,331762788970022.75,-16.661542225030956,-7.57659057844083,12.08735646323931,-5.221830600483802,-0.3239052597613444,-4.024020150901327,32.84131100989421,2.4493545729689727,-11.88191131164584,1021.0784578886017,1504.6108200892497,1.0,21.934354341516894,18.303325220019662,20.584245810471234,14.265654946855102,6.600391474171061,5.231866725887624,6.59243907783826,4.037035148739853,35.01043934443754,32.932522628440154,34.9246549770562,12.131741599702055
877,331762822303356.06,-14.598135319988438,-6.009385834520425,7.537540967915802,-3.886799934538273,-0.4291542253857962,-2.8820333121043826,31.89287138411046,10.100977877092069,-9.023295069612592,1021.0723427981654,1400.4488113493746,1.0,17.49379309274686,15.786648565443796,16.429244616345056,9.63987769378553,4.8577261236480345,3.9104203201565433,4.8387322454550095,2.913810110704855,34.64974535418998,33.45422244197159,33.14475975228523,13.544357053282312
878,331762855636689.4,-9.20317686655049,-5.5879401037795615,-1.1829664725086568,-2.152439721024877,0.659257250776393,-1.1940736471364506,31.487923439605748,11.554382930340184,-8.503657934735791,1021.0490377491132,1280.6436160756753,1.0,10.83157184879081,10.766779418212208,9.27889401340966,5.711784684186503,2.548220702790997,2.2511367962313837,2.4614647321120398,1.3639765384664768,34.60209944079123,33.540916615969365,32.615970333710266,14.346287435149609
879,331762888970022.7,-6.065975296340044,-2.738315659605803,-6.076021881375212,1.2950103733504488,2.796301552117178,1.0457300093361508,30.67761253085373,10.945485691148203,-5.763006965087697,1021.0494803842045,1157.5874955241868,1.0,9.011796205551944,6.655405994186233,8.585691480524911,6.664564093366702,3.254213497895366,3.081615523951391,1.664512877544495,2.985440272857443,33.07766341336662,32.57176027801266,31.21423008617773,12.369959834000245
880,331762922303356.0,-13.223287377587846,4.380549302207781,5.670293164657526,4.260253646483591,5.286817755924506,1.7850351093252694,33.6023592723582,9.516107028563114,0.5065106374729134,1021.0487300132028,1043.8546153221753,1.0,15.039839288785933,13.92998712344513,14.387757074799252,7.165293906200564,7.0204382668220395,6.789713036405542,4.619102886264887,5.580035154538232,34.92751629694815,34.92384345469017,33.606176540846036,9.52957743055491
881,331762955636689.3,-17.589652935162743,4.2026452106153425,13.540112398488617,2.8901838310552663,5.985830396078873,2.3598538575630528,35.972154152156214,3.9377603108190393,7.693793762770845,1021.0688104694702,952.0079149879687,1.0,22.591873780399283,18.084748191384566,22.197534415857643,14.177336510431472,7.053526659549127,6.647054092446898,3.731229396103718,6.434211354911881,36.99589562473117,36.18703953920452,36.785735507266146,8.642940398354789
882,331762988970022.6,-20.023517844017956,-0.7049906273984046,13.852919869680907,-0.3046072731486178,6.2146443460528,2.7845399575163237,33.87402016891753,1.8738372978698226,15.001038454314694,1021.0578736997186,888.468199397378,1.0,24.35860561588502,20.035924701256615,24.348401503291864,13.870847151508796,6.816762627067638,6.222104944372207,2.8011512572262225,6.809953533096319,37.09436161104472,33.92580888679178,37.04700253882977,15.117619552254787
