,timestamp,ACC_0,ACC_1,ACC_2,GYRO_0,GYRO_1,GYRO_2,MAG_0,MAG_1,MAG_2,PRESS,LIGHT,label,ACC_012,ACC_01,ACC_02,ACC_12,GYRO_012,GYRO_01,GYRO_02,GYRO_12,MAG_012,MAG_01,MAG_02,MAG_12
883,331763022303355.94,-18.241941157915647,-3.8039149267047763,9.547988343798698,-2.7610247629637907,5.848423155911503,2.9302650654993436,33.167198160688464,-0.5362206044781377,21.681566156257293,1021.0588822907727,843.3552514376232,1.0,20.93805787058055,18.63432816010452,20.5896211383836,10.277832951693815,7.100265101134393,6.467403741247419,4.026128549336835,6.541445311602607,39.62878849214552,33.17153246937867,39.62516050211706,21.688195949060137
884,331763055636689.25,-13.37191704916765,-3.9859612702052987,3.484605647544054,-3.2339188338096228,5.077880565663652,3.2309069072163292,28.276211794790797,-7.044613459100546,25.791368590666067,1021.0479833666477,804.1148888906712,1.0,14.38188198172593,13.953352744677428,13.818489139146738,5.29437095096977,6.832412568479116,6.020224419638623,4.571322616789016,6.0186070217487035,38.91484840047052,29.140534179249475,38.271906762577984,26.736141691869765
885,331763088970022.56,-12.83647842161898,-1.3076848640130097,0.9731017151724776,-4.9896291746876,5.113477673380102,3.791341740879589,23.311866994572103,-13.48580826758771,28.168428605289368,1021.0517696345044,758.1929295384894,1.0,12.939557369567554,12.902915095909854,12.873309800387828,1.630020445160226,8.088159581337791,7.144512104899148,6.266631590976889,6.3656834756601475,38.97140666558036,26.9315830838582,36.563691182153704,31.230232063201537
886,331763122303355.9,-11.40545590956202,-3.5193115471244973,-3.2754839510089013,-7.166422398559809,4.94058724946052,3.6372773089575765,17.891386005334006,-20.728948403565028,27.217974682097932,1021.0386693253828,694.644485358117,1.0,12.377349206676037,11.936078848210036,11.86647460783025,4.807738437045084,9.433811455947657,8.70442487267893,8.036628411021464,6.135078531835557,38.608407645289475,27.38231171960327,32.571764443873555,34.21267963362392
887,331763155636689.2,-11.118296357352818,-0.901903615357781,-2.248810036488001,-6.77052329103004,4.387539602546652,3.132813237315557,11.939224827189449,-29.620448471166032,20.327804065478947,1021.0290343282694,622.677237063875,1.0,11.37923945619959,11.154817076999532,11.343441297513472,2.4229273021707853,8.654767944791764,8.067867710758245,7.46019466329665,5.391198618472038,37.85677845817948,31.93612464133961,23.57466240688675,35.92479068495047
888,331763188970022.5,-11.57260062548857,2.780796575994611,2.0399685911543837,-3.6092417078934282,3.2800917466966673,3.1031163438610934,7.288610716799712,-32.415024670104394,18.83206893183626,1021.0284019617833,565.2210234567143,1.0,12.075569828667225,11.902013058055424,11.751023661364776,3.448811599661506,5.780567326507226,4.877051114428171,4.7598273865273,4.51534416299416,38.19037170279908,33.224353576021976,20.19333222711101,37.48840680286252
889,331763222303355.8,-5.561559712903116,5.323362340230198,2.86637778949291,-2.074575047152161,2.4507116339866593,2.2507694453756915,3.4894861761335942,-34.02725211308806,15.330981537189823,1021.0080418117492,545.4690493407385,1.0,8.21494094182462,7.698644883716103,6.256761788040619,6.046015897885101,3.921200356454736,3.210895379675886,3.0610169425377554,3.327454073190847,37.484255295186784,34.20570712821302,15.723088394685144,37.32148015903591
890,331763255636689.1,-5.254049463147823,8.166978671190808,-0.31713005097487607,-3.0164211972689357,1.971249442649567,2.774649112413237,-2.77545613773383,-33.32490848443828,9.123820776636038,1021.0088497220116,586.5885304644084,1.0,9.716231154419951,9.711054339096734,5.263611614702899,8.173133553596008,4.547889499701499,3.6034179891430287,4.098472219784943,3.4036013371371494,34.662613690153925,33.44028531978564,9.536627408925014,34.55131880348943
891,331763288970022.44,-5.203089688047717,7.2718854909323385,5.271741976754394,-2.334717971092253,1.0631426702948696,3.0596073085272537,-5.48429304652781,-35.79211396479821,7.546181804792598,1021.0088035168851,699.000704840336,1.0,10.379967454889975,8.94161399832831,7.406983581144406,8.981736027222498,3.992790656212296,2.5653811299576588,3.8486497485396765,3.239053753767463,36.98780545153063,36.2098452397866,9.328575992678418,36.578959551907516
892,331763322303355.75,-5.164237273803471,8.82021622738466,3.379529608684757,-1.9404155173186524,-0.819961568917711,2.450471111631517,-8.44361343363483,-35.117051997359326,3.38668353419839,1021.0078879829629,859.8645672944098,1.0,10.765072284659205,10.220839540759888,6.1717555846062195,9.445498116764231,3.2314637586229575,2.1065491578296975,3.1257032886682667,2.5840173458091567,36.276322500533425,36.1178895950732,9.097484991879298,35.27997968176923
893,331763355636689.06,-5.379390986133099,14.168020587788698,8.223891921064402,1.4822145784911556,-2.5086535450381082,2.829307761361318,-12.341481566654757,-34.11979200009163,8.720983594638842,1021.0088494856127,1040.9812442126997,1.0,17.24247815968003,15.154888807170261,9.827016114316612,16.381855990862352,4.061438793607922,2.913812393707594,3.1940479747791994,3.7813126051057533,37.31659052281646,36.28322440728767,15.111840460977575,35.216697190217545
894,331763388970022.4,-9.85753050418798,15.118172279217859,11.078144561995254,-1.4210823602922518,-4.097268263671952,3.969250278378114,-16.02526362319766,-31.550175631464995,8.090378430139577,1021.0040010077754,1214.151861981275,1.0,21.176763861401792,18.047992705702978,14.828897281236442,18.74258306639126,5.8789480412427455,4.336713306091051,4.215972348953267,5.70460822466347,36.29981927933165,35.38675820938208,17.951693439223217,32.57096568293847
895,331763422303355.7,-15.461200178719647,9.814812325770923,9.380213917872181,-3.2964400327170784,-6.449364797522759,4.407328027222346,-18.028345945631283,-30.36404469678996,7.745039477720224,1020.9884137382105,1352.6540554512194,1.0,20.57590010428677,18.31336266108836,18.084167774920786,13.576411681116179,8.478523663962092,7.242984411195812,5.503731209719401,7.8114561146476005,36.15220746227626,35.312837154270376,19.62159254614173,31.33625451230736
896,331763455636689.0,-14.88182003258993,9.20227620460082,8.903660475164747,-3.4062717524809214,-8.363644081570296,4.0320475436299485,-19.792825363205264,-29.486819330963534,9.627527380270266,1020.9688079312446,1448.167342001316,1.0,19.632259795682423,17.49715562107617,17.341964633207102,12.804571730548952,9.889926034557973,9.030682674910867,5.278266253784641,9.284823623380152,36.79562111954464,35.513778313708414,22.01011629492664,31.018733012725367
897,331763488970022.3,-15.88989947726337,7.699761524728413,6.771597016463311,-4.269721370586248,-9.406822176581203,2.9449874827654035,-20.844150092405656,-26.73423642925469,13.658881357995341,1020.9672240354013,1504.858726650914,1.0,18.91110147740204,17.657158121714343,17.272620865141153,10.253821418918063,10.742056382178681,10.330480339474096,5.186855681054352,9.857040871147124,36.54809202245468,33.89982286871162,24.920747039896845,30.02139965769553
898,331763522303355.6,-14.377827743990096,6.018487477647155,4.071542525726572,-4.127615133936222,-9.84205029432131,1.019491452322733,-17.932122030431838,-28.47823488976528,14.801856177978978,1020.9699507753496,1527.1328151529299,1.0,16.109673512931504,15.586664882342436,14.943205451798194,7.266336770161119,10.721125104727053,10.672542372361402,4.2516549148841385,9.894711558065213,36.765007945933014,33.65369018326138,23.252009522358993,32.09524589016602
899,331763555636688.94,-13.217287321721887,4.085020357668945,1.6699465330109744,-3.311135643031682,-9.373654998559292,-1.1069232804848408,-11.219133731856415,-29.48478805470617,16.550150761390967,1020.9479682689421,1519.397939629558,1.0,13.934589943397516,13.834163345411238,13.322364863944594,4.413174905403715,10.002714952824046,9.94127895587738,3.4912602875514955,9.438786319272989,35.62483934769379,31.547134391640427,19.994410516893176,33.812131208424496
900,331763588970022.25,-10.83755589767645,4.184715665161943,-0.10369901876450335,-2.170689711620842,-8.518681194096544,-2.4196816234765683,-5.429741772153671,-32.63054938010594,16.83798061088004,1020.9562901619112,1488.340437498203,1.0,11.617883478500122,11.617420670420495,10.83805200770666,4.186000320681364,9.117822232846006,8.790894329406463,3.250654239245813,8.855664201269397,37.11808776879777,33.07922079734954,17.69179716039732,36.71880095945269
901,331763622303355.56,-7.460963743384335,3.668888739754686,-0.6353340520264178,-1.4578751071354275,-7.378203129596456,-3.1067634218330036,2.875388469995266,-32.01815616714705,14.906580456293499,1020.9728285135373,1446.7921361351662,1.0,8.338487508083142,8.31424828621291,7.487965634119851,3.7234921703104242,8.137275969809036,7.520856417296642,3.431818583090407,8.005614303776223,35.434959067242474,32.14700893080409,15.181370154018806,35.31810393047407
902,331763655636688.9,-5.221340000100876,2.510571163583438,0.38991433007777665,-1.5190357182891745,-5.807295944024733,-3.1501357248384805,7.720180895092593,-31.693383317120844,11.148642434904149,1020.9992789027319,1408.6108223275003,1.0,5.806667904131433,5.793561854685779,5.235878587348394,2.5406693512176473,6.779049400898925,6.00267904313769,3.497259584066068,6.606666426147893,34.47265535580704,32.620112494271176,13.560730850300738,33.59706496447717
903,331763688970022.2,-7.343428388817873,1.6738052218588328,2.372126273049386,-1.814525932479731,-4.193049945752928,-2.6828472135766,13.311239986399654,-32.19238342068637,9.290014324158731,1021.0069824678582,1387.6542828622605,1.0,7.8964895667447905,7.531770337869986,7.717054072441597,2.90320632680715,5.298286645569093,4.568826130114831,3.238853737209688,4.9778847936623,36.053335857075446,34.83588179277234,16.23248213054921,33.506028061343784
904,331763722303355.5,-7.358660201840179,1.0836937170473613,1.315565437307142,-1.4555757100251778,-3.275168280760857,-2.3849210230876303,15.581712872472,-30.6963804695039,4.036948633219943,1020.9913409256474,1396.256977023347,1.0,7.553474992237123,7.438028773708426,7.4753322592366205,1.7044367081839846,4.305029175427581,3.58405188507607,2.7940202100165004,4.051490534811525,34.66056122217233,34.424664849039566,16.096171293429254,30.960696506955344
905,331763755636688.8,-8.747891730107138,1.9654542860445923,1.4739317674065908,-0.3399890858081374,-2.5047289609546337,-1.31634377422663,18.012333210091015,-31.836253446785847,2.7803569754032376,1020.9874528562391,1427.1345809884024,1.0,9.086313615937886,8.965970124432042,8.871194089672887,2.456722492570411,2.849915907225815,2.5276985077958827,1.3595416545343,2.829563234810293,36.68407782826229,36.57856177051431,18.225655888939116,31.957431349197282
906,331763788970022.1,-14.076511500420077,4.91619364967967,4.963713296695514,1.5259736512732414,-2.757578853027512,-0.004379165961831903,19.554718896506838,-30.330586095348746,2.601745586883314,1021.0063554921747,1459.3751942274066,1.0,15.714820575316832,14.910303015787754,14.926038513726626,6.986230005728594,3.1516433637293475,3.1516403213318482,1.5259799348204777,2.7575823301869065,36.18149477436817,36.08783013716347,19.72704010287069,30.441969926176416
907,331763822303355.44,-14.416528867646734,18.803746411862544,-1.7591730983850187,0.19851650505931998,-2.576635483788191,0.3520527946701012,18.81679733270681,-31.795705217731356,2.2146027715421654,1020.9794218733222,1471.7919299242715,1.0,23.759458615536815,23.694243683083137,14.523463587649236,18.885856324554496,2.6081411751154113,2.5842715064592907,0.4041657741768784,2.6005752414709007,37.012743718734946,36.94643057391378,18.946670612429095,31.872736558516454
908,331763855636688.75,-9.496948475758527,22.89899640291154,1.9817193452947495,-0.15368025349313705,-0.86728684063794,1.870928377501635,17.611179846493215,-30.62900016939711,0.04273040736868723,1020.9688250556296,1443.2454166453726,1.0,24.869324039371946,24.790241358481524,9.701507198096987,22.984587179761814,2.067891940599981,0.8807974138571562,1.877229504896675,2.0621734790469595,35.331163763031796,35.331137923402025,17.611231685297955,30.629029975901002
909,331763888970022.06,-1.2557522650982944,17.251652550317903,-4.265788162946117,-3.2557234969828706,-1.3368538046427014,1.938307764088722,13.8577852533987,-32.083944605780125,-5.203864416046294,1020.9886129973402,1367.2241330901452,1.0,17.815537547863126,17.297295437963406,4.446781128235423,17.77122574185645,4.0179535303585405,3.5195047355834084,3.7890331850134267,2.3546156975851256,35.334090032950826,34.94878701179888,14.802648985566984,32.50322609107226
910,331763922303355.4,-2.8001552635581524,13.445564953209287,-0.393294177607626,-3.327367152616524,-0.5432927775112067,3.1388133812334726,10.433757777578759,-32.81044379116556,-8.57064340237022,1020.9880939964439,1272.4380136209636,1.0,13.739678552322188,13.734048434857156,2.8276403254608753,13.451315817462243,4.606374784211282,3.3714298465795243,4.5742236074028675,3.1854852823873077,35.48019801896562,34.42947172313888,13.502563819207722,33.911371987930934
911,331763955636688.7,2.859801993652217,10.724140931055246,1.0265952498377617,-3.5107759324026917,-0.2864739597049992,2.1163060285372097,8.993504532017738,-32.522435919989135,-14.073712424255646,1020.9980476803923,1192.7908727571094,1.0,11.146280274558913,11.098903826596196,3.038480746999502,10.773165575452923,4.1093023962164175,3.522444460474438,4.09930467932806,2.135607299110021,36.560379420048015,33.743028345677914,16.701871307373654,35.43696120677459
912,331763988970022.0,-0.8582432667226979,8.068372024675154,1.798187175679387,-3.094830647060239,0.48082402283334225,1.9819087089932217,6.9877429787466045,-32.5682849036712,-16.639302920410376,1021.0089620494177,1162.1865250178635,1.0,8.310757230975605,8.113889858350031,1.9925005956467512,8.266323502460962,3.706363528541165,3.131959207096564,3.6750427024412216,2.0394003706278023,37.23423337710738,33.30948413746031,18.047020629849122,36.572661692087365
913,331764022303355.3,-0.22444502878351794,9.651130330790423,4.889963742163733,-2.9084424109253684,0.7678564244697456,2.1894618800350036,5.138244318817815,-32.64631335830703,-19.655876288653623,1021.0288611035091,1210.9846189425411,1.0,10.821572789226362,9.653739805528659,4.895111946689429,10.819244985745485,3.7205354547961567,3.008095867200517,3.6404368668877893,2.320204045493817,38.45174642644331,33.04819708499451,20.316373380963427,38.106892402341494
914,331764055636688.6,0.6493281043818371,6.98732796522118,4.57391250482799,-4.007353334677811,0.6653281054996281,2.122202123661724,2.0148153308381755,-28.489511311012592,-25.771426200367546,1021.0288152695251,1331.4742724720463,1.0,8.37645836153466,7.017433938463693,4.619773001886778,8.351253061390477,4.5831522002433465,4.062209034124303,4.534602805387447,2.2240511103933867,38.46918434225875,28.560667631511958,25.850065555397947,38.4163853471576
915,331764088970021.94,2.772085651163587,2.569304679747295,3.1611444276638054,-3.6286285293550398,1.0389870346766739,1.9818440885869002,2.6176248172646246,-26.161348584201672,-25.935261467332293,1021.0508898286148,1492.7920679956887,1.0,4.92733391270658,3.7796541369229013,4.2044372929010345,4.0735930859526555,4.263114478141818,3.774445530442259,4.134567812422015,2.2376773783754147,36.93109674524928,26.291978233447374,26.067024131320608,36.8382131369452
916,331764122303355.25,-1.3302965061857204,2.3106967174210586,7.516774362359924,-1.8138758837547047,1.6675276185443773,1.6817334703763143,2.6313221137686145,-25.70215286611561,-27.879338053000353,1021.0405595293829,1663.7473514447654,1.0,7.975644483607693,2.6662723256018674,7.6335827505177,7.863918624612789,2.9831227842077093,2.463898147301384,2.4735345534378275,2.3683065308342677,38.01028819008159,25.836495854112698,28.003238140255874,37.919100097795685
917,331764155636688.56,-0.549571561155859,1.772666754176346,7.13953294764509,-0.6070250979306402,1.1333285727598368,1.2280703215246924,2.1654105016508916,-23.64437684557224,-30.103338728789556,1021.0575332671698,1813.1965153028216,1.0,7.376808729572916,1.8559031015097178,7.160653574314364,7.356308730054217,1.777939773434779,1.2856566895371222,1.3699037134512282,1.6711045354625813,38.34001254142119,23.74332662151815,30.18112001336102,38.27881344863858
918,331764188970021.9,0.6005202868982051,3.935031847378812,6.951737550809739,0.5763817558899301,0.9575850839343768,1.0736695340429814,2.1186020822967473,-25.29551438684235,-29.07811428372826,1021.0780577765255,1919.533400957657,1.0,8.01072750942135,3.980590440482644,6.977627074465537,7.988186941679801,1.5498230188729418,1.1176695045926441,1.2185984559545575,1.4386575205050298,38.59907062580162,25.384080106989504,29.15519173458946,38.54088450454283
919,331764222303355.2,0.6131575787484997,3.021115996993566,4.416854002589335,0.9880285694392024,1.1238202587764063,1.0588760869297305,1.8430489342017693,-25.121595425962195,-28.882327919642115,1021.099140740072,1982.2207272633198,1.0,5.386251327579932,3.0827105092219007,4.459210860294246,5.35123734733191,1.8331369276559686,1.4963864567899383,1.4482468786431735,1.5440824270445819,38.32336431183104,25.189112452001694,28.941072810654422,38.27902066149895
920,331764255636688.5,-0.34756683800584093,3.9653891274985096,7.068697431747989,2.925396208591165,1.4960313975653097,0.7224033107361281,3.3647817197182333,-28.391128926541594,-25.63606868875643,1021.0979612834254,2003.5396399543429,1.0,8.112434715975555,3.9805921217030975,7.077237179046778,8.10498576890077,3.3642115663411087,3.2857347610147682,3.0132722280939173,1.6613176956451563,38.40033822194142,28.589822625277982,25.85594271799015,38.252636765824974
921,331764288970021.8,-2.276964641966424,5.894461389903259,8.804378372024232,3.1097496930249715,1.3463052264145494,0.012415213394279357,4.541240432418464,-29.150931664061233,-22.704785455240096,1021.1085586272801,1985.7712847652622,1.0,10.83726541040652,6.318959016944606,9.094044562158981,10.59536472212393,3.3886922335118688,3.3886694905139443,3.109774475873215,1.3463624698404055,37.22777140947712,29.502536866306937,23.15448438712282,36.94975100662046
922,331764322303355.1,-2.706288770534974,3.061736506425479,7.399677334363923,2.397395002195755,0.900299577161782,-0.5759786618579524,4.6899537225094585,-29.313858458529584,-19.86060267710355,1021.1094723211719,1931.4534203689793,1.0,8.453014491706575,4.086346698984583,7.879036969212854,8.00808685564022,2.6248416226710796,2.5608674556077413,2.46561436876671,1.06878002767331,35.71752374316785,29.686663060135047,20.40684210300685,35.408273558936465
923,331764355636688.44,-3.1716819755336934,2.2888402476854446,5.8928090125899795,2.7772842060856457,0.6750334180435779,-1.2215920865544443,5.229585191369884,-31.90657468369027,-17.1847889570159,1021.0986945003164,1846.476881046466,1.0,7.072733155733487,3.911311318899338,6.692142004828275,6.3217076599828985,3.108257534822495,2.8581423471983287,3.034072310823395,1.395692423640695,36.61550273882465,32.3323068975862,17.96289321827001,36.24012251004514
924,331764388970021.75,-5.147938972992185,2.9663755047647125,5.456832447254237,2.355463573359816,0.6842665134816804,-2.2818338710215174,9.62666394483779,-32.7879950720985,-13.707639993865751,1021.0990440017616,1739.0854734135714,1.0,8.067073797996805,5.941435794900079,7.501886164629433,6.210990580630014,3.350103747921609,2.4528410684138033,3.2794777725067807,2.3822230114776026,36.81880869550539,34.17199554539938,16.750285159013494,35.53803617322408
925,331764422303355.06,-6.782599620744127,3.854182337220939,4.384019246033362,2.2661035311072415,0.5118916217104248,-2.854799931690203,11.727291459324801,-31.6742459732503,-11.298075340914666,1021.0882091798493,1617.5716966156215,1.0,8.94863139555179,7.801178058720633,8.076093261281057,5.837323550920986,3.680644087120137,2.323200001307257,3.6448741903768225,2.9003302712545884,35.61507727571147,33.77554178611966,16.284221546667084,33.62892154653412
926,331764455636688.4,-6.221307571469086,3.7627875303801344,6.26836610556572,1.8672453086805092,0.31962978853555396,-3.1945993684105494,14.846007109686193,-31.053185730457088,-8.049928333305802,1021.1091382845254,1490.2356534237972,1.0,9.59977351456835,7.2707109623201776,8.831595639080387,7.311017961418874,3.7140588806799677,1.89440445642124,3.7002797417814848,3.210549536507475,35.34834674044143,34.41953327851958,16.888021591418354,32.079614869596284
927,331764488970021.7,-6.4833377382618265,5.211784102051807,7.444747328651345,-0.156618723712708,0.5748707503526892,-2.857583873956121,18.84834701151396,-29.666668561182306,-5.957444912603264,1021.1170865238219,1368.1213428119718,1.0,11.163360808566177,8.318435054430006,9.872078353408229,9.08773658915471,2.9190394654616325,0.5958236351710642,2.8618726423989362,2.9148348111522777,35.64915929544752,35.14785069652894,19.767431167279927,30.25892221156836
928,331764522303355.0,-5.765766103551104,3.141953325067306,11.018687069304555,-1.2027264169096634,0.5077398266366375,-2.449721217197019,21.268026033678282,-26.93944421150333,-6.87972272699337,1021.1187163020268,1269.0750364572089,1.0,12.826823230598439,6.5662721126801,12.436057393407216,11.457894022383035,2.775875466851963,1.3055077807065572,2.729044681920324,2.5017861166651008,35.00561627216733,34.32291633579404,22.353065028526316,27.804032787079812
929,331764555636688.3,-6.650821706939492,2.3414730906213705,11.898609853894476,-4.167461694553618,0.7554258147884981,-2.4649859200313973,22.383567164015272,-25.05534754783947,-9.274663853366418,1021.1287930541664,1211.9789926821225,1.0,13.830865557397203,7.050952106744275,13.631226864544962,12.126805543476761,4.90046535781793,4.235375442297952,4.841889358662044,2.578143469165729,34.85418065773387,33.59753740572377,24.228979932694738,26.71684544133096
930,331764588970021.6,-8.728030293886468,-0.5288174155495181,12.581664349637375,-5.647870504460832,0.6946116718295654,-2.63890433346989,27.56487939705235,-19.970559778919565,-12.219800557574795,1021.1085822237412,1215.7154698093243,1.0,15.321763556357487,8.744035719848608,15.312634999174243,12.59277275527215,6.272538775568206,5.690424115107811,6.233960002788342,2.7287912078149232,36.16585903479062,34.038887086058516,30.152049712099945,23.412534752783714
931,331764622303354.94,-10.389846136300278,-5.832151544472852,14.072530985816405,-6.54772474557171,0.3779415175106421,-3.042605134786722,27.779399323574083,-13.489101147745064,-15.035183370509326,1021.1195928651202,1295.9982679722484,1.0,18.439062414354307,11.91481826859692,17.49242782128189,15.23319139197233,7.230005888010112,6.558623265170089,7.220120868102046,3.065988551330349,34.346871990583445,30.881238261324388,31.58720889479519,20.19932149253874
932,331764655636688.25,-14.030957666870927,-6.171467254206684,15.34739502354086,-6.016162935608101,0.3330454353258595,-3.6660797895229864,28.70250722459559,-9.827111942403914,-18.879366248041627,1021.0997740897469,1431.199580926187,1.0,21.690950074348432,15.32823476853318,20.794477802006252,16.54175148157994,7.053033159777782,6.025374322793238,7.045165540349892,3.6811764811185426,35.73284931312074,30.338194575592325,34.35497621750967,21.28385771086226
933,331764688970021.56,-17.883824870170596,-6.014970845527438,14.952824857861053,-5.209211172261696,-0.044772177526164456,-4.277181120327232,29.970164673061085,-1.109778319530091,-19.153613704166194,1021.0800582390062,1575.3566754377462,1.0,24.074842418785316,18.868255517123924,23.311331219319065,16.117284060982872,6.7403385613172455,5.209403572876314,6.740189861813968,4.277415444396786,35.58515556207842,29.99070486749015,35.567846272424504,19.185737563276582
934,331764722303354.9,-17.432749989727863,-6.280783310517411,13.094023676432029,-5.186385721523064,-0.0896042382762173,-4.46447831067235,29.652269167683492,6.286459019262934,-17.402801906296403,1021.085042361462,1682.0901514930752,1.0,22.689258851645935,18.529679198465118,21.802619756426505,14.522454855589555,6.843843390844008,5.187159701795904,6.843256785981522,4.465377420328645,34.951883325271886,30.31132847292618,34.38189321405304,18.503434308005257
935,331764755636688.2,-14.361752824172507,-5.864000121486668,6.862476842588254,-4.295328090314155,-0.009829885859071224,-3.532646826207635,27.28707626131717,12.387393281262483,-13.413639287145177,1021.0788469047932,1705.0897715691167,1.0,16.962901580286395,15.512783167678927,15.917083042997767,9.026632031929502,5.561432695701057,4.295339338177817,5.561424008485301,3.5326605024217765,32.832267087748455,29.967182770417477,30.405760142061627,18.258511199720296
936,331764788970021.5,-10.329146460363287,-4.0561565817623855,0.01073011860925231,-1.8827487141658934,0.8398416986758617,-1.7158461881277292,27.70423394549436,15.808992341397094,-13.375907296121751,1021.0778419439087,1621.132074588102,1.0,11.097017074459924,11.097011886783294,10.329152033689928,4.056170774415161,2.6822015101107786,2.061571439346229,2.547326218215049,1.9103565688497044,34.588491053404994,31.897473526237686,30.76425644316997,20.70843149166047
937,331764822303354.8,-4.371509289926582,0.5872843039281394,-9.238819219315053,1.681843523711631,2.654259173216733,0.5006105720308944,27.789503057551187,13.966572996689667,-8.954635573962422,1021.0894739275536,1463.4273385598626,1.0,10.237713460179473,4.410781827018286,10.220854858528204,9.257466360772021,3.181870572742554,3.142242733599034,1.754767387171261,2.7010558497436286,32.365214964835026,31.101794826947007,29.19660902310609,16.590679899700746
938,331764855636688.1,-16.831046915035625,5.847473006460197,7.312049165828384,5.382111504985404,6.508603698474679,1.5104251796292607,30.237025324530112,11.385877347992482,-6.734511095038177,1021.09882750995,1273.6482049433316,1.0,19.259884314836953,17.817886541826752,18.3507548416849,9.362638707371561,8.57965212459996,8.445652512144607,5.5900365361376965,6.681564661593597,33.00408373442589,32.3096874553098,30.977916975895386,13.228448233739309
939,331764888970021.44,-21.079937663315288,8.250332483023287,20.317055599467853,4.054417988706799,6.477449503306072,2.9158424873454507,34.272701616377304,6.685176322851625,-0.5260167431266491,1021.0994831866511,1093.4673151974407,1.0,30.417338907300152,22.636955580856885,29.277064745652467,21.928308970650182,8.179107207149094,7.641705130075968,4.9940407125050745,7.103484319606047,34.92257653963832,34.91861478571061,34.27673802594525,6.705838954349079
940,331764922303354.75,-19.70890483526191,-1.6307377621099897,17.729785078415855,-1.7185993162521507,6.330082897966161,1.8226758865466912,35.3132125194902,4.911115513033273,9.340195877116676,1021.1081039869568,961.6959481891897,1.0,26.56022429086395,19.776254333270035,26.510115215370675,17.804622562008696,6.807766189606162,6.559232661290956,2.505140913645603,6.587267785851918,36.85622461745021,35.653078885687215,36.52755449615518,10.552644910412907
941,331764955636688.06,-17.14924061321297,-9.997939642746765,9.642716152871465,-2.7129014426144735,5.827281096814983,2.798322978434841,35.1417601463943,2.6774282126900344,14.891719103462481,1021.097933178295,883.2423223607041,1.0,22.068919899141616,19.850824937767207,19.67430884210984,13.890312160094012,7.01053854637954,6.427833166677315,3.897492235909666,6.4643496558380615,38.26062239270612,35.243608328614926,38.166825962386966,15.130496346469867
942,331764988970021.4,-14.797593521630063,-2.2364083545140274,6.69951771079183,-2.242389910266399,5.527784120357035,3.2522151861672035,31.429291042435263,-1.864667725088543,23.208817211031914,1021.0987022006298,840.8340675918765,1.0,16.396762909694754,14.965637185216275,16.243531376785082,7.062935642164208,6.794233835251222,5.965292096028152,3.9503437985574275,6.413524841957656,39.11427511139865,31.484556867694494,39.06980332386116,23.283603287723274
943,331765022303354.7,-14.807044698284766,-4.646027255525662,2.254428107405937,-5.4230311720228235,5.6673342778701965,3.259616145919784,27.901804276576595,-7.777979221725005,27.079027756726482,1021.0824078382752,816.8150664582234,1.0,15.68172783999111,15.518831848953397,14.977684026192598,5.164108379047561,8.494294692827339,7.84397507070578,6.3272714902612,6.537872378370769,39.652003567430704,28.965628642616647,38.881672110879585,28.17393662630675
944,331765055636688.0,-15.102455844706972,-3.3936049896862337,-4.902927063243687,-6.82338341553075,6.030221485745728,3.7354079184530256,20.6769831118715,-17.399333684475895,27.82155979126241,1021.0768558239856,793.5461993901233,1.0,16.236976970939956,15.479041551961384,15.878377320394272,5.962822202070985,9.842530402276187,9.106159036744828,7.778935245429264,7.093436648366642,38.78548223873394,27.023590495571767,34.663768113513115,32.814265219299465
945,331765088970021.3,-16.765510234992444,-0.2873716964500703,-1.2671774500156177,-8.331361202209937,4.950880520771088,3.324238862300544,14.57319358522516,-23.7893657219263,22.633778221342958,1021.0389753553699,759.5403531299289,1.0,16.81578587581874,16.767972922555575,16.81333019153149,1.2993541402360922,10.245650854204861,9.691377477564249,8.970069313852498,5.963370015736054,35.924919057625566,27.898241749687553,26.91961901374881,32.836288432533
