,timestamp,ACC_0,ACC_1,ACC_2,GYRO_0,GYRO_1,GYRO_2,MAG_0,MAG_1,MAG_2,PRESS,LIGHT,label,ACC_012,ACC_01,ACC_02,ACC_12,GYRO_012,GYRO_01,GYRO_02,GYRO_12,MAG_012,MAG_01,MAG_02,MAG_12
946,331765122303354.6,-13.830534276814904,-1.5899423904466676,6.090008305762964,-3.674053440338959,4.290557118048069,2.8394819587789386,9.576337373985076,-28.042530292176593,20.598520416872365,1021.026414252905,718.569542206956,1.0,15.195387337983625,13.921623295689738,15.111978015680602,6.294133615455042,6.3221995270578555,5.648676753514888,4.643417542790829,5.145049871231962,36.08862405318791,29.632579075875682,22.71574962145628,34.794863824305295
947,331765155636687.94,-7.535283502009873,4.924934024170216,3.5667887789495705,-0.7488529195995333,3.025893074191781,2.7655995213904236,5.665812301170249,-30.8649783946488,20.28847572758977,1021.0285099443847,676.7310831534551,1.0,9.682843321655689,9.001970484182428,8.336814718422303,6.080868140000242,4.167175338805588,3.117179749651042,2.8651913387953143,4.0993377037219965,37.36804206381743,31.38069980631773,21.064749615912632,36.93601411429144
948,331765188970021.25,-3.5637137395168104,11.25906195889477,8.898265956831922,-0.04890838285372783,2.29753424590205,3.535320669169452,-0.161625943976079,-31.163722448288173,19.36662397545006,1021.0188213673775,640.1222925016757,1.0,14.786672000486321,11.80959490462955,9.585363459761702,14.350805316523017,4.216580116025641,2.298054751524878,3.535658957502845,4.216296460751953,36.69155003520815,31.164141569754594,19.367298395807385,36.69119405307515
949,331765222303354.56,-6.922721065249538,15.362293068356534,8.170552958608864,-1.7669356625630355,2.3387914209251277,3.03391353588079,-4.785817777938427,-30.38509631448186,16.71177252347632,1021.0090402626131,615.1804611955041,1.0,18.726506639380368,16.850047930653638,10.708968325505579,17.399942067935378,4.218606202222569,2.931212538563188,3.5109390451612446,3.8307410058360323,35.00630615646828,30.75968351339088,17.383537979365695,34.6776212984218
950,331765255636687.9,-11.765997789781476,8.283668735360031,7.353799306826009,-1.8544335914716035,-0.9577043639460243,3.0716098045983653,-9.083487704340696,-31.604982238832115,15.23637523800942,1020.9893997207147,612.3657096510576,1.0,16.159710268176177,14.389505610212042,13.87505200834279,11.076891800602548,3.713611232426509,2.0871323853314934,3.5879953646685605,3.2174499903535514,36.24267900673498,32.88441349928264,17.738570384006014,35.08592356929371
951,331765288970021.2,-17.466962017002558,11.000111674067966,9.114870768156674,-0.6203037544567835,-4.171696114857929,5.616323731808307,-11.970571070700263,-29.008318549327356,15.027844383247858,1020.9689268557929,644.7674669860801,1.0,22.56497480755459,20.642122442844304,19.70217326143507,14.285773551409926,7.023597189687568,4.21756152563468,5.650475113498542,6.996151851925022,34.793867615214175,31.381158627716978,19.212773838407617,32.669843156439605
952,331765322303354.5,-19.942136155007724,8.174523866476996,7.40498057105968,-1.940290112937574,-6.989229510921832,5.30759240542252,-14.75655015547763,-27.310604993594005,18.09456817076186,1020.9479344186277,725.5205342766606,1.0,22.789150316021868,21.552531982773353,21.27257698734776,11.029804064505106,8.988024923241076,7.253554637465959,5.651129344163175,8.776096301798393,35.93102162329367,31.042308509633248,23.34885799728704,32.76099116941473
953,331765355636687.8,-23.42085760345217,3.6530553384341276,4.078362055196687,-4.012880084004964,-9.380661533211438,6.183578107727612,-14.739145889185743,-27.474868335558305,18.937161784495984,1020.9304032441105,867.7215513212773,1.0,24.052326732358214,23.704037297195715,23.77329611001494,5.475203225354308,11.930492679837016,10.202941603737445,7.371556469496241,11.235365993817958,36.47912976005788,31.17869162743949,23.9970522772043,33.36891497349651
954,331765388970021.1,-18.552884498724847,3.5782374641001957,2.5249526425191866,-5.749816375900583,-9.999475324196212,4.349258427346083,-13.166457305142872,-27.79037808900986,18.72520940108446,1020.9389698098885,1070.5329420045512,1.0,19.06275668468439,18.894795753659654,18.723912760691586,4.379402835599258,12.327446774722832,11.534725619440778,7.20946858127667,10.9043824046596,36.004085593342474,30.75159690647413,22.890807436231075,33.510275759005346
955,331765422303354.44,-12.985273856409101,1.3240359194994955,0.4121819666755553,-5.044915027351421,-9.80568989340549,0.5848587567752751,-10.326721172912762,-29.35821354995955,17.73841390707908,1020.9490712555184,1298.501251947336,1.0,13.059108017614339,13.052601589034523,12.991814003425166,1.386710167907268,11.042861118578259,11.027362418948185,5.078703318621094,9.823116310571267,35.82174201468949,31.121469647626114,20.525411034177644,34.30096253436462
956,331765455636687.75,-12.446902336643532,3.7059127410567583,1.1623682418086676,-2.7586225852602615,-9.16642372899211,-0.8688432355221135,-5.1325572958406696,-30.98690368547603,15.274747102597532,1020.9588862538027,1510.8888965051135,1.0,13.038798524090877,12.9868844232275,12.50105906343569,3.8839270299391813,9.611878646510792,9.572529579339916,2.8922114611176934,9.207508487497698,34.926340252828766,31.409096523269422,16.114001472117312,34.54715761189739
957,331765488970021.06,-9.508774626899754,2.8272456792229463,0.5484645786679737,-1.4247437579349924,-8.129344510754763,-2.285945749632062,0.24897495480389942,-30.957883270536286,12.949056058042874,1020.9886494715952,1666.958291033366,1.0,9.935337257985298,9.920187147219421,9.524579166515757,2.8799533893343234,8.563975999532822,8.253250084076777,2.693592906516427,8.444630847159601,33.55786909079012,30.95888442951829,12.951449390800107,33.556945471638016
958,331765522303354.4,-6.641826028169814,1.5016079817014198,-0.25513822292044264,-1.1517784144962413,-6.609349756509418,-2.8097935363249253,8.29965170576478,-33.901507062490346,14.095513816740189,1020.988436226317,1729.6394155896337,1.0,6.8142332680924875,6.809455155824393,6.646724644610232,1.5231290304844212,7.27358490957134,6.70895652989126,3.0366977513201414,7.181813414496678,37.64146529165676,34.90267037842645,16.357497614088707,36.715060817953116
959,331765555636687.7,-5.997323706040056,1.3329826869932597,0.6285976780770596,-1.0514598332461453,-5.155335212045595,-2.8234054804700066,12.672510082382264,-32.924433409333325,10.028311667974503,1020.9955981626345,1705.638828885405,1.0,6.1757484987439115,6.143674346745098,6.030176338708007,1.4737631711735917,5.9711529403152355,5.261468324478179,3.012836916940258,5.877848216456876,36.676666451897425,35.27904232137976,16.160431513363548,34.41780571500249
960,331765588970021.0,-7.46240528454041,1.942724596760334,1.0551776055190552,-1.1414935098772578,-4.131593266001101,-2.134341219937946,16.055162179602696,-32.54702109205092,5.795027059611503,1020.9887419688735,1630.4575164538262,1.0,7.782998860900801,7.711139441716395,7.536636677585404,2.2107868820957233,4.788369533764468,4.286381964869387,2.420417293819002,4.650319920047635,36.75131498601624,36.29155293700936,17.068994441236846,33.058900777068146
961,331765622303354.3,-6.553245513762224,2.05417591512429,0.8256609153132716,-1.3765331212570318,-3.2364804080466403,-1.5206752514265396,17.496555870375072,-31.49200909287498,1.9432675608844547,1020.9896771337195,1540.1017668199115,1.0,6.917107878369209,6.867653562456498,6.605054330641094,2.21390032236157,3.831723122289571,3.5170511605018446,2.051169582023582,3.575927663134549,36.078420043622515,36.026047577147246,17.604140312390783,31.551908429109425
962,331765655636687.6,-15.643750048165764,11.92144453508815,7.199470573454502,-0.730513750737601,-2.620377114310673,0.06685411323593293,18.592848543633906,-31.59392806523275,-1.209754103159345,1020.9790895025887,1470.5425005030825,1.0,20.944692213319982,19.66844567759917,17.220896960017026,13.926708740446195,2.721120363687797,2.720298983792011,0.7335665017387863,2.621229805579757,36.67879240852569,36.65883669127555,18.632163641311774,31.61708075678734
963,331765688970020.94,-15.29612910359099,18.571761076521742,3.179395245885044,0.22266133211403696,-1.394426534819686,0.42971610566652074,16.500383139496225,-30.310194601036226,-4.021228353036609,1020.9788823287527,1445.0992001038912,1.0,24.269125018563972,24.059964152864637,15.62306370988993,18.8419442630787,1.4760282386516983,1.4120918630981607,0.4839772724911759,1.4591371739759211,34.74393210288845,34.510441036052505,16.98331302241812,30.575777573431406
964,331765722303354.25,-13.43197358789226,14.409318309234855,-2.266480190092422,-3.289857409183205,-1.3334848058248376,1.571641011991438,16.358475336565327,-32.73133616406505,-6.743590499146446,1020.9690998787622,1455.7767660485342,1.0,19.828850220190972,19.698892573002325,13.621851816765467,14.586479581754201,3.8821899709695824,3.549837108956316,3.6459864568222278,2.061125226166323,37.20774240991016,36.59153020060857,17.693946087778,33.41880278982494
965,331765755636687.56,-6.671366857140459,16.745565360588174,0.5109071489506158,-1.706356419885582,-0.9899149049543682,2.8548645998377293,13.096976065336666,-32.85963859207588,-12.14040895406324,1020.9685493733585,1489.819101065527,1.0,18.032806800471512,18.025567813200304,6.690901423380934,16.75335743546885,3.4701348149808524,1.9727097482233813,3.3259440938012443,3.0216193344724043,37.39887912798648,35.37353008193901,17.858340114016766,35.03063484971035
966,331765788970020.9,-4.446637805245519,13.879768925034226,-0.18846327399704854,-4.360401012139667,-0.664746048666234,2.622116627819694,10.493861301273878,-31.89192028297589,-14.490662461138692,1020.9882098443071,1534.4701078833846,1.0,14.575873613236022,14.574655165162037,4.450629862916526,13.881048368836968,5.1313234068585585,4.410780463351809,5.0880833912738845,2.705066157990576,36.567677023687416,33.57403318557457,17.891350524010967,35.02961429845243
967,331765822303354.2,0.796334743127433,7.50556033672726,1.6023211008129883,-5.0655324717260335,-0.5318051622952633,2.4897424785699833,6.816906499213947,-30.701072901693216,-23.110058384623485,1021.0176472613124,1577.6499707078278,1.0,7.715893849806113,7.54768739359052,1.789296491144601,7.674690148687696,5.669325670866911,5.093371766595753,5.644327845873826,2.545905406773727,39.02692519370201,31.44878521555494,24.094501712210853,38.426952466410704
968,331765855636687.5,6.170315414489724,6.393407395269714,4.197487880306747,-3.8550974333200534,0.23325857713404774,1.9860154312734308,5.618817315558049,-27.76803841569652,-27.265494540651382,1021.0289358480627,1614.8232814526386,1.0,9.82686903044408,8.88529405457011,7.46268697049605,7.648173809950418,4.342861162580915,3.8621478200863137,4.336592385000815,1.9996666864912243,39.319743870319186,28.330814769102787,27.838432078188333,38.91620677817775
969,331765888970020.8,0.29074805512895446,5.676220901503714,8.55807795159381,-2.2333431222857865,0.7313689887005446,1.6591204791020513,5.060040963146532,-26.27485394856972,-28.713858347343898,1021.0574133273713,1646.175413515798,1.0,10.273495820789778,5.683662389184364,8.563015395123227,10.269380796728873,2.876699995423559,2.3500472547363986,2.782175815083771,1.813168872942804,39.248663999666555,26.757652448736806,29.15629735991955,38.92112037454729
970,331765922303354.1,-1.832869758052014,5.117112408127798,8.778818609595053,-2.627342112415123,0.8882161779351966,1.5350482146956634,4.741449022366726,-25.431127305702685,-30.691519928311344,1021.0889079188388,1671.9640891691115,1.0,10.325304214771085,5.435462349000048,8.96811394498052,10.161323515053928,3.169893937635156,2.7734192893278453,3.0429097254289856,1.7734996476419589,40.139668289367954,25.86935590366639,31.055607132072538,39.858645631139915
971,331765955636687.44,-0.2769571960063208,2.8266719041671355,7.560418819071387,-3.0304170125898473,0.7695831467607658,1.4016969010775944,4.454460090006969,-21.881447800375494,-30.89845125426099,1021.0888124038005,1692.4640285356825,1.0,8.076305594886582,2.840207623084542,7.565489938410365,8.071555412284342,3.426432502248178,3.126609264038629,3.3388892573256315,1.5990661094115945,38.12288371104638,22.33024792818079,31.217887574360432,37.86174913752005
972,331765988970020.75,1.6395782180519975,0.4495005013488593,7.375530152434356,-2.6154791421951282,0.7533396382674438,1.293271916912262,2.6181380053530234,-20.526059607475762,-33.63190197157622,1021.0779463567394,1712.203850792038,1.0,7.568930734475762,1.7000786551872944,7.555571570872645,7.389214825012278,3.0134372409122117,2.7218103816839787,2.9177531414312075,1.4966872958834252,39.48770188109754,20.692360175309194,33.73365495822809,39.40081158092255
973,331766022303354.06,-0.3441338247359661,0.23733115258872553,8.856357319158205,-1.5829498722616857,1.0093763772168316,1.1949334571816586,3.2936305925018035,-17.5365830009413,-33.717682525614826,1021.0860651591107,1745.5443941511003,1.0,8.86621785937632,0.41803608135721676,8.86304084690658,8.859536728328191,2.225407139394671,1.8773840760421567,1.9833295906594541,1.564195204562233,38.147894577904545,17.843198867601266,33.87816579122924,38.00544511312892
974,331766055636687.4,-0.1629285245494113,-0.9170250559164432,8.496097985659263,-0.7165601765415585,0.993964144950228,0.7129068939193914,4.930049819233992,-17.680776900961664,-34.36663242775614,1021.0884072876678,1808.2314005971175,1.0,8.546997229390787,0.9313864167414102,8.497660071221679,8.54544416254076,1.417624579163927,1.2253257558918393,1.0107891600146213,1.2231929368846242,38.961271635641054,18.355251647463422,34.71845065155743,38.64809563543952
975,331766088970020.7,0.3847332819270375,-0.24662793313576156,7.41603068242594,0.6221486900928592,1.0468645256325453,0.34043597487358196,4.276567705234632,-17.34202495361736,-34.12343377344866,1021.0882748513833,1916.010612114341,1.0,7.430097988472839,0.4569956625890086,7.426003688452175,7.420130485381357,1.2644726096678571,1.2177825452896403,0.7092007089480289,1.1008278648435368,38.51549809258969,17.861546988694542,34.39037312720512,38.27733744636406
976,331766122303354.0,-0.5076000205114557,-0.26589030845224276,7.632398132319726,1.0618103226629763,1.3384920120068093,0.1545740667997841,7.0616384049262235,-19.23805919672489,-32.02821393625157,1021.0927028995903,2080.8720451243216,1.0,7.65387853883178,0.5730230684292379,7.649258724285699,7.637028146233748,1.7154868608201914,1.7085087144991946,1.0730024713115427,1.3473878462911342,38.02336316746481,20.493161264641923,32.79745759823813,37.361871066676926
977,331766155636687.3,-2.810582645108033,0.3618105479149532,7.790279811700887,2.1743987724636313,1.4530905116515873,-0.41799302529588006,8.356102231478117,-20.844743605978568,-31.87915503628408,1021.1187762155685,2276.4614512799244,1.0,8.289676786350563,2.833775163552145,8.28177724583177,7.7986772222715395,2.6484335419147715,2.6152403439728475,2.2142105118726514,1.5120152791052985,38.994977962929205,22.457243386085878,32.95610672288749,38.08915674869189
978,331766188970020.6,-3.7040582670403337,2.587841762917984,7.661991114570577,2.859355062332489,1.5354393986356247,-0.9209990100870051,8.218751366634091,-22.36209441792391,-29.5417437782076,1021.1090682905668,2453.996968967502,1.0,8.895115540300235,4.518514427943359,8.51035577901349,8.087214157524267,3.373681178764556,3.2455331641147898,3.0040223949011553,1.79047851801237,37.951624026383385,23.824591093714357,30.66370002924985,37.051017424807796
979,331766222303353.94,-3.9188946983436805,3.0025219381410353,6.266634115189949,2.790286880004753,1.74827814807355,-1.018500793662975,13.698451174931373,-25.14733328400059,-26.105911222552418,1021.1187598112197,2564.414272397678,1.0,7.977692447029211,4.936889065567952,7.391105383524762,6.948801416264586,3.44666813349505,3.2927461723853146,2.9703610452971487,2.023319141836896,38.74989724693952,28.63626958751057,29.481624197994368,36.247854723505945
980,331766255636687.25,-5.946100091891212,1.7843871392668424,6.231308600880486,3.0749012177454804,1.9761723126388888,-1.1722533666912567,13.936042509162746,-25.964787368420144,-21.870283229320783,1021.1187693941512,2558.815535281127,1.0,8.795984916140814,6.20807085700297,8.613089642062006,6.481762441048579,3.838548223463157,3.6551709273484287,3.290774294085151,2.2977021053564624,36.697312605082836,29.46834681322421,25.933040110019903,33.94818804616794
981,331766288970020.56,-7.616261610516069,0.8243251812419027,6.065371592720282,3.106816331921036,1.7913238506505889,-2.0989998542399837,17.123750209146873,-25.862788450594795,-17.697648482345905,1021.1305475207308,2418.892021525236,1.0,9.771166024688583,7.660741016654351,9.736332650315466,6.121130987179384,4.1553518799616,3.58624439465591,3.749414368723568,2.759463992519041,35.71153048344691,31.017844020264803,24.62579101328398,31.338324592181056
982,331766322303353.9,-10.281440991826365,2.7693890056692005,5.369658513988796,3.3403057309734474,1.5021450852964409,-2.7859414174518946,21.084868245134558,-27.13502246970451,-12.467430670745841,1021.1190852459861,2192.404167303392,1.0,11.925216010202133,10.647889196133145,11.599192274691367,6.041750410400434,4.601690104203909,3.662524024993462,4.349610552434313,3.165108124338586,36.55568274394429,34.36395078197576,24.49507086016568,29.862121022479677
983,331766355636687.2,-10.586533360955903,4.0716533994053306,7.3370151225705476,2.0011955603545317,1.1799994538316292,-3.158379928864197,24.031617399368244,-23.764960956079822,-9.558858071146979,1021.1141176418789,1935.7237427190125,1.0,13.508695011597167,11.342532786266094,12.880468916598542,8.391075754259276,3.920783870207314,2.3231836737170894,3.7390035364833367,3.3716112596346504,35.123550101007,33.79781064024143,25.862915583010942,25.615330114373503
984,331766388970020.5,-10.625449904320725,1.433594592314365,7.905378720079905,0.11157279540326463,0.9773741019990677,-3.5492460639601586,26.49406709837205,-22.437853680267473,-7.232441175042619,1021.118709996533,1705.222517875514,1.0,13.321050703012675,10.721724633861022,13.243685226443638,8.03431429326767,3.68304985663638,0.9837218224338539,3.5509993116319776,3.6813594985813545,35.46408147041996,34.71876825565868,27.463499353933255,23.5746788552367
985,331766422303353.8,-11.564514309138447,-0.016777923259441177,9.259444543470646,-0.48861333917166194,0.5701138779955921,-3.8235651147091714,29.68358808603593,-18.655561547068594,-7.247140946214419,1021.1258013066503,1552.8615840941357,1.0,14.814708433127704,11.564526479928903,14.814698932475011,9.259459744084275,3.8965912045685025,0.750848073247614,3.8546586336065403,3.8658349706504715,35.800369134859714,35.059169674964046,30.555465199465576,20.01377097227711
986,331766455636687.1,-11.135665477220295,-0.5574081691303513,9.56218848335196,-1.6989200172655576,0.2115940028543811,-3.797444085503182,29.31328943722439,-12.667689425892338,-5.782528902678182,1021.1385523247138,1481.526589331347,1.0,14.688403523825112,11.14960759343436,14.677823210943261,9.578421188179297,4.1655351192413015,1.7120459243576214,4.160157546005764,3.803334537556095,32.45268761646197,31.933357058432733,29.878195697545053,13.925085130841143
987,331766488970020.44,-12.584753228107187,-0.8345573944934083,9.135036967783595,-3.6436362798086432,0.006985896699332957,-3.547494140454371,30.762469870484058,-8.995800236479775,-8.569807296254737,1021.1388298914819,1463.4552976620278,1.0,15.573098608171426,12.612394691614194,15.550720697611643,9.173079441903713,5.085356311886962,3.643642976787169,5.085351513523511,3.547501018930198,33.17673238162598,32.05080302312391,31.933855852799553,12.424412219078636
988,331766522303353.75,-12.675100553691287,-5.9416768364772725,12.05549360465264,-6.160299617691597,-0.09879090740621822,-3.6576776182221677,31.90972048806528,-2.740817712319652,-6.454771180183664,1021.1486923396163,1470.4183458031494,1.0,18.4742151044946,13.998631992995449,17.492658462852518,13.440180418467277,7.165030117310099,6.161091707085473,7.164349024061755,3.6590115061624955,32.67118630149734,32.02721254431329,32.556018377789734,7.012571049243974
989,331766555636687.06,-14.513965350035214,-9.470563527749368,13.174457585891831,-7.2730048158220395,-0.6881769317741948,-3.497757602166724,32.758232354248555,3.3019275463062243,-6.8345715143641845,1021.1494874399383,1474.2170251393409,1.0,21.769545158262314,17.33051539092705,19.601569397996826,16.225224381055547,8.09966016471752,7.305490164280336,8.070372190579917,3.564813562157389,33.62611901901483,32.924223794889876,33.463609410221956,7.590394805674747
990,331766588970020.4,-13.85302336269857,-9.52642137620763,8.003366816792104,-6.294873208419989,-1.2183910543310918,-2.8787843290121478,31.547174851815758,7.0559272829194954,-8.105807344144914,1021.1487497473227,1455.63989402518,1.0,18.620226661581405,16.81246443935386,15.99875422311379,12.442129425512125,7.028321612186207,6.41170066919517,6.9219092686230494,3.1259999958797104,33.32738309038496,32.326619850409415,32.57189515259176,10.746637731041337
991,331766622303353.7,-12.775024729369099,-8.760999129158531,5.157063022278755,-4.635351574211916,-0.6335107723782647,-2.0620964057348528,30.942478020435676,12.47358582697971,-4.9134510511896625,1021.1386286494601,1416.9141627624645,1.0,16.32640994195795,15.490524929036736,13.776667080674734,10.1661401110191,5.112735246598713,4.6784420606937305,5.073334781294596,2.157215215332931,33.72194079024235,33.36206362664297,31.330160345545337,13.40642922688461
992,331766655636687.0,-11.196292166620939,-8.639747539202272,0.5933148322790769,-3.5516638085983168,0.6871539340418085,-0.28182972129740974,30.340976028574307,13.251586236171187,-1.1793894559352585,1021.1299366439476,1363.395710157009,1.0,14.154653592076759,14.142213257531125,11.212001639784921,8.660095844236025,3.628487884805847,3.6175262733498195,3.562828062244048,0.7427035215183173,33.12959890535914,33.10859954968199,30.363889504727354,13.303965471371795
993,331766688970020.3,-5.940147896570427,-3.8691218144067037,-5.378670522711095,1.4322376421158163,2.5602641423231627,1.5794321224841574,29.238336398744117,13.042514234634556,0.4278442392318957,1021.110786278099,1300.4404150146288,1.0,8.898626705269141,7.089108593317491,8.013454537526954,6.625722617692283,3.331795757769981,2.933642299592647,2.132114090059039,3.0082483787082093,32.01828452025208,32.01542585890074,29.24146655110118,13.049529809678544
994,331766722303353.6,-12.2081212368978,5.127069205506954,3.591102833835428,3.2724288938275925,5.489908353389249,2.5072748282947024,33.222617898286174,8.581003410839868,4.9024753077308825,1021.1093429858576,1233.115926114077,1.0,13.719368875281166,13.241037073162085,12.72533864767362,6.2596212506220015,6.865443296566579,6.391234981892838,4.122525673632356,6.035355896151716,34.66136500046242,34.31291243179993,33.58238532562027,9.882706293306326
995,331766755636686.94,-17.110824276306978,4.8154942721088645,10.385294762583953,3.1760564971907543,6.363344612264455,3.2013962193317114,32.01423358014312,5.2534133978736275,10.822097525832314,1021.1188996369765,1163.2660285340469,1.0,20.586977432472285,17.775525097711448,20.015860079457237,11.447415970011178,7.799258123753441,7.111925866302507,4.5095756592498795,7.123278206527275,34.19981431106823,32.44240287113335,33.793918781085296,12.029802458377445
996,331766788970020.25,-20.91564308902983,3.828639879086078,16.796877123113234,0.7763363371345393,6.894033169384673,3.6723676883705227,31.457946732828145,2.593240217256538,18.165071183542512,1021.1088402782303,1090.7132681119858,1.0,27.097189711119018,21.263174954634824,26.82534635222155,17.227697594649523,7.849629028656031,6.937607040538658,3.7535293454218963,7.811144460267262,36.41836238181251,31.564652817191728,36.325916695227654,18.34924265269723
997,331766822303353.56,-14.230760702457792,-6.315710790054562,8.564701013156048,-3.4114629145526703,5.831354254976726,3.7043791534588166,28.30432955482921,-2.4602815686572477,24.68831104562692,1021.098734432377,1015.2490439395049,1.0,17.769548570489484,15.569288774835819,16.60929419377516,10.64153683583193,7.704881347365683,6.75594343259351,5.0359213784518575,6.908481552382942,37.639085525967246,28.411055188877672,37.55859121205164,24.810596278257783
998,331766855636686.9,-14.350178799104473,-7.12233511692495,4.006588322566009,-2.8922931177471773,5.296840986886409,3.947857965596472,24.893909176425005,-7.576553608928954,29.078094983009716,1021.0892195056149,936.6760158906113,1.0,16.51387413875291,16.020464696258028,14.899006059223877,8.171928016343797,7.21162023652459,6.035054591246666,4.8939699626674456,6.60621729561504,39.02110309196815,26.021354282071318,38.27848379866987,30.04895626190549
999,331766888970020.2,-12.66283596046191,-0.28660681391670684,-0.3958882875797956,-4.775766956592064,4.656513182923712,3.7415805205486534,18.72440419458176,-13.765485255817977,27.61016285239178,1021.105340678971,857.9523198654048,1.0,12.672264421309778,12.666079031308419,12.66902293382604,0.48874431150280284,7.647907546392548,6.670162295358258,6.066908175951385,5.973486403641633,36.08895938518882,23.239877296797697,33.3605216562581,30.85141288602091
1000,331766922303353.5,-11.538003767639967,2.9140613641772366,-6.075306748385502,-6.491782703605285,4.478702944356899,3.5307661088242517,13.506818233095148,-20.504101111495185,27.572281632580275,1021.1070934424973,789.4972876581304,1.0,13.361386030769525,11.900306070696862,13.03974244488949,6.738034262392031,8.6410839626659,7.8868258973188885,7.3898276019167515,5.7030771850829005,36.91995416571658,24.553050750818922,30.70284764005116,34.36057154380209
1001,331766955636686.8,-11.362714025304246,7.187043085794755,-5.36891957330089,-6.323895168240847,4.232555566427876,3.9240663324967437,6.110933194160235,-27.33089890363207,21.86663472362316,1021.0827984657635,742.8084303290906,1.0,14.477228868899237,13.444882235925908,12.567281623542112,8.971002491452314,8.561803157258053,7.609610812768254,7.4424422524285925,5.771726189341803,35.53127148752783,28.00574118612193,22.70447574025552,35.001824938378846
1002,331766988970020.1,-11.481406700696269,6.14820698306081,-3.1508939089768697,-5.550840989251534,2.71867933917438,3.650631741469378,0.6070515575837513,-28.82066405407548,13.153174248884437,1021.0616825223923,729.3832589385877,1.0,13.399674673624672,13.023945213849407,11.905915851055756,6.908587520773349,7.178451445056401,6.1808618361203145,6.6437149095802335,4.5517391688317765,31.686040789801428,28.827056528744716,13.167175263323623,31.680225209732885
1003,331767022303353.44,-4.780605273586612,3.9102896289228095,1.5115747060613882,-3.8724044145461898,2.4398604752237687,2.5338830360549913,-3.71882590991049,-31.868834114919114,9.409174058044925,1021.0485406153045,759.3025879499307,1.0,6.358412526402323,6.1761275702421665,5.013885207486176,4.1922813686662135,5.23153881078629,4.576946043854567,4.627750986192329,3.5175961079928455,33.43627985358179,32.0850783697415,10.117421736925234,33.228830017002075
1004,331767055636686.75,-5.362442498652967,7.52030275350482,2.9544842581257864,-2.391487510558477,1.6680020017943897,3.2381841840060273,-6.86585017261627,-32.427527993067656,4.540696918874915,1021.0388369433069,826.9255943207538,1.0,9.69740791589406,9.23638149145712,6.122480443649661,8.079847197557962,4.357439615266522,2.915723442157584,4.025549567786237,3.64253585947165,33.45597702717829,33.1464096145269,8.231514265424984,32.743892564114404
1005,331767088970020.06,-4.3744933483528925,7.437942559291986,4.360508507975673,-0.4639249273258517,0.9843830915449141,3.5517580622896006,-11.579598712888643,-32.191146526851625,3.851888950436373,1021.0392667940843,916.8124629766688,1.0,9.668154736982592,8.628973378688261,6.176586962304662,8.621892133601257,3.7147303727394534,1.0882262674250331,3.5819284849412436,3.6856472164273537,34.426647666469904,34.21048115804225,12.203448481393533,32.4207798055464
1006,331767122303353.4,-6.632942455587409,12.590013838310986,8.160114894947021,2.05764929428462,-0.06013137475549889,3.5846838515143586,-13.20436480884298,-29.354694625850176,6.574504293746221,1021.0603910376186,1013.3748443792537,1.0,16.404019299145325,14.230403159011203,10.515864240178747,15.003197110869348,4.133702301304219,2.0585277264345945,4.13326492419465,3.585188153714921,32.852358412911784,32.187782567022666,14.750571402949053,30.081924860045188
1007,331767155636686.7,-9.392860943297936,16.479206941104582,10.343598882666823,0.538352032377406,-2.049957603275832,4.233218787702123,-18.149035177725672,-27.225566241318486,9.711655214801239,1021.0493780725554,1101.0445849982586,1.0,21.60509513872567,18.968133753953794,13.971967454357964,19.456471911763852,4.734162057909247,2.119469057569201,4.267313465790756,4.703452718990872,34.13114680250168,32.72031379804822,20.584064829219226,28.905842042251543
1008,331767188970020.0,-12.18702413704077,12.399580782107083,8.602834200361084,-1.7760662050699862,-4.37487604574393,4.548335085600768,-21.185432376634243,-25.2433974999559,10.537580800713641,1021.0288096500377,1170.2710716387353,1.0,19.397987451478464,17.386004741999056,14.917517005041981,15.091665244461979,6.55601278456065,4.721647125783093,4.882802803277913,6.310855129578795,34.59902124999045,32.9552979401753,23.66142755871909,27.354519306183185
