,timestamp,ACC_0,ACC_1,ACC_2,GYRO_0,GYRO_1,GYRO_2,MAG_0,MAG_1,MAG_2,PRESS,LIGHT,label,ACC_012,ACC_01,ACC_02,ACC_12,GYRO_012,GYRO_01,GYRO_02,GYRO_12,MAG_012,MAG_01,MAG_02,MAG_12
1009,331767222303353.3,-16.173967709101298,8.255068454970818,7.357844416727053,-2.951649370278199,-6.379557265893141,4.5190750263326676,-22.942613732643576,-21.29621094519851,14.664608832554501,1021.019487151093,1225.9029634676854,1.0,19.592888023771973,18.15883770100129,17.768936544312744,11.058210960956377,8.356615583326617,7.029294766466524,5.39761735385969,7.817978639164575,34.56794581284103,31.30322867545261,27.228923539081034,25.85690145462577
1010,331767255636686.6,-17.605141103992306,8.054287957569537,7.3356989330794065,-3.948200150511943,-8.382448347555458,4.359604194843026,-22.099963175918422,-20.28513308861054,18.53209532769106,1021.0088107217668,1274.8976019743438,1.0,20.703261255940124,19.360076130917697,19.072322148292844,10.894220180454955,10.24011100836464,9.2657285049767,5.88170325366687,9.448364357661497,35.260935240492714,29.998249895612116,28.84175670120631,27.475901835194982
1011,331767288970019.94,-16.512488488559,5.227085022532563,5.353194054679847,-4.63169657880429,-9.371467995743798,3.340610717396623,-19.97962722525792,-19.638913712868387,21.32551079253059,1021.0238723816145,1324.2123286479457,1.0,18.128468785439036,17.320066221512484,17.35854149033994,7.481918498610093,10.974365838559548,10.453565209695572,5.7107173948018595,9.949074949985825,35.20866152588161,28.015574880443868,29.22264386777155,28.990763052804052
1012,331767322303353.25,-16.338864501206146,3.399585260567383,2.0426122855983166,-5.1148103832063025,-9.457385615576221,1.2243533190855276,-14.222068601388296,-22.389431794150283,24.067282761965842,1021.0187941457446,1379.9943995442848,1.0,16.81332620518375,16.68878884558857,16.466048649814304,3.9660364210561885,10.821389420394166,10.751903456498436,5.2593085387825225,9.536308705765757,35.81602980387302,26.52459031479096,27.95534537162818,32.87127553973721
1013,331767355636686.56,-14.56614433796343,2.736992779240852,-0.10535726036661328,-4.712700136686123,-8.907324780397955,-1.037147730096767,-7.870691770311572,-27.70601802451346,22.313784180229383,1021.0178953799492,1438.926238354056,1.0,14.821430109821137,14.821055642159926,14.5665253587359,2.7390198294149903,10.130432011314117,10.077200867394323,4.825475934285268,8.967503005716607,36.43454663035853,28.802278099447534,23.661207775282847,35.57426596876624
1014,331767388970019.9,-11.992324880606686,3.2632386118985965,-1.2293085468523979,-3.6767451010754786,-8.036619942870034,-2.4546714179833176,-1.7380739639235352,-29.051731856188553,20.619659922234266,1021.0398169257164,1491.5612518905332,1.0,12.489026454594786,12.428378103365057,12.055167172021404,3.4871085072808152,9.172302132762697,8.837743753041208,4.420844524358073,8.4031346458569,35.66783425239811,29.103677172274118,20.692783196386678,35.6254613886259
1015,331767422303353.2,-7.959614794221251,3.146073729452375,-1.6187783271946399,-2.50461544096251,-7.105468012856806,-3.312505501587312,5.704877465965322,-29.47317586530385,15.456338603104324,1021.0379855957705,1528.349673177224,1.0,8.710550548394243,8.558811108064962,8.122555690481962,3.538110114700425,8.230034440200434,7.533974660751062,4.152805221191338,7.8396663436512055,33.7655464268331,30.020221892731044,16.475558561563,33.28012167346962
1016,331767455636686.5,-7.022063713679478,3.185049925990711,-1.588174453281997,-1.7374391126074669,-5.924619066226089,-3.0342862790107534,12.386494821029492,-30.56786490597135,12.492819452217581,1021.049435748734,1539.759905730507,1.0,7.872497692859937,7.7106369276491975,7.1994219832589055,3.5590505932215972,6.879440309567403,6.174123885208971,3.4965108169446792,6.656425790383501,35.268826982575014,32.98211058833417,17.59249248449737,33.02218803736998
1017,331767488970019.8,-6.6865389961807935,3.0957995495216353,-0.84410178301194,-2.262354877766661,-4.63721977567013,-2.2028410488489825,15.599871912836981,-30.65266844927624,7.08151157116391,1021.058835364737,1521.6452076881355,1.0,7.416622305224174,7.36843121690532,6.739607671632703,3.208813280778783,5.61021973966393,5.159656659199402,3.1576507532418288,5.133840271605674,35.11537972015544,34.393925143230966,17.131952890124595,31.460036382588363
1018,331767522303353.1,-9.249189350278394,2.9751669346723277,1.7879153432963713,-2.559783726069375,-3.131431987778151,-1.1367869205566092,17.508810356536642,-29.68151030360216,2.85637806376027,1021.054814362527,1482.7308033659185,1.0,9.879056797147458,9.715921053943923,9.420411079782976,3.47106029391051,4.201266894768579,4.044546824840805,2.8008529463358465,3.331388718962229,34.57903106865687,34.460854516451064,17.740274398788074,29.818634266947438
1019,331767555636686.44,-13.267999216235994,5.008726676484666,-1.222158222396761,-1.7313848370561955,-1.9639398769296978,-0.3096501083278582,15.602279452818964,-30.625950504795103,-3.4777881548572864,1021.0489170160065,1433.6247543146671,1.0,14.23449390889399,14.181930267836185,13.324168789181972,5.155677806098936,2.6364059785568306,2.6181583783611613,1.7588566296249286,1.9882009530683993,34.54670720772216,34.371208422835764,15.985184846410831,30.822781424982157
1020,331767588970019.75,-18.191206257454162,22.02435192211522,3.382543861105801,-2.1592578842485732,-1.1847123269505537,-1.5377222851904166,17.66401340206775,-30.087391872084748,-4.61755014540206,1021.0302073404926,1384.9351220851927,1.0,28.765146717211863,28.565574783126976,18.50301564809218,22.282586936024394,2.9035371075103305,2.462912484908512,2.6508459851641444,1.9411679793361092,35.193611472511925,34.88937544773223,18.25757757244185,30.439660297212484
1021,331767622303353.06,-0.8106976893665412,28.324436801304643,1.573329316434362,2.052413619596354,-1.2652835552026336,0.7403980854364457,17.740802803785616,-30.404928416345662,-4.434214464053062,1021.0289696658152,1346.6607481322178,1.0,28.379681393429998,28.33603625870501,1.7699140887331413,28.36809978213297,2.5222080536483857,2.411087750574587,2.18187785882312,1.4659917462196608,35.48038914723356,35.202212375444695,18.286561788264763,30.726567167783667
1022,331767655636686.4,-4.169701748006495,11.01603647114465,-3.9991714507457923,-4.047440552204276,-0.02178239364633209,2.0431992324846666,15.895363386304112,-29.210291830253837,-7.5742667452369234,1021.0289696872424,1321.9459136830633,1.0,12.43916574748394,11.77877210072924,5.7775241202256025,11.719489401251629,4.533973158271512,4.047499165694863,4.5339208338096935,2.04331533941751,34.10679173887883,33.25513082204386,17.607728243889365,30.176326243209196
1023,331767688970019.7,-6.72488601312799,13.66982123961979,6.130340177035987,-1.6832960437204711,0.5183327613498111,3.581497263133076,11.786441584617853,-32.10413696429693,-9.690424073182239,1021.0493689947047,1309.6183416368106,1.0,16.421606964572817,15.234438112799724,9.099734203576833,14.981491361321206,3.991149842855217,1.7612933947226141,3.9573486347091915,3.618810784956604,35.545747061611394,34.199354020945265,15.258588530585614,33.534757028200545
1024,331767722303353.0,-0.5529412145066533,8.681406630978291,4.175849555965349,-3.4793225958863836,-0.000139319668472462,1.9446158639043802,9.106100734679373,-30.24781357086565,-15.54458930433786,1021.0488657549151,1308.4384170536252,1.0,9.649367056607906,8.698997935342549,4.212299075416666,9.633511333177006,3.9858771435913716,3.4793225986757155,3.9858771411565286,1.9446158688950754,35.20632830967335,31.588784345206644,18.015419152233545,34.00830019948629
1025,331767755636686.3,-1.4477974255100088,7.449581530986274,5.4183726479498,-3.7131956879991654,0.4546641475995966,1.7754531993386338,9.121266307439234,-29.418068742055226,-18.512311546586698,1021.0740030132988,1317.167715498927,1.0,9.324759756914691,7.588964512509279,5.608464989403423,9.211678844752585,4.1408665479015205,3.740927920247604,4.1158299625248596,1.8327448131571014,35.93502395103418,30.79967966657304,20.637421782992014,34.7581421728805
1026,331767788970019.6,-2.5922559426980043,4.929454081669706,6.915853984410369,-3.1348848675342564,0.587022169477026,1.232061501932515,7.44539679843112,-27.856295837813917,-20.746091709906526,1021.0787944676947,1334.933312675844,1.0,8.879659044660894,5.569498039836557,7.385717785438183,8.492853105816378,3.4190749779285317,3.18937269069527,3.3683050154698693,1.3647602617316048,35.52192945950078,28.83413170688338,22.041648185241066,34.73288843502166
1027,331767822303352.94,-0.5766960039473937,4.037297074296447,6.378659740033071,-1.974307275832778,0.450880588307309,1.0641960258161665,6.464975011449117,-26.685767153967046,-24.836954186887795,1021.0855111565737,1361.7418916800773,1.0,7.570973915303784,4.078277325917346,6.404676288469828,7.548977927192622,2.287727192145408,2.0251376556467933,2.242855858223878,1.1557709488801264,37.024321246661245,27.45771422559438,25.664570816209352,36.4555134633612
1028,331767855636686.25,3.0638805016719473,4.082629962370061,5.7613344821171,-1.9367425859638931,0.4002338844791096,0.9538426724908228,6.399864337813934,-26.608715867824703,-24.27679597034056,1021.0788814467257,1397.7297706896866,1.0,7.697285635404134,5.104432499129292,6.525361196390362,7.061221029289005,2.1956718448884343,1.9776650390223682,2.1588857515279827,1.0344094963551294,36.58339577270804,27.367535944564846,25.106196170028753,36.01925294505939
1029,331767888970019.56,0.8486026313396509,3.6512333844134814,7.078848416129379,-1.8525146599871956,0.6508605218969283,0.777156162523918,6.84524595941695,-24.414594783697634,-26.470443085342968,1021.0988128780331,1443.0332678827317,1.0,8.01010153193513,3.7485506070176116,7.129531634297866,7.965023548363993,2.111729548351379,1.9635248876526665,2.008925649798015,1.0137016917776374,36.655343237125074,25.356061024872727,27.34120972779543,36.01050951578632
1030,331767922303352.9,0.41310108482116575,2.6457033908745418,6.4520027321313425,-1.8468616887436489,0.893302463101019,0.4008565022909699,5.466783990605894,-24.188293567021834,-27.966349170718868,1021.1079389714345,1497.6831479958528,1.0,6.985609364557668,2.6777600599690543,6.4652139764829695,6.973384091523666,2.090352439987176,2.0515573079812786,1.8898634958054492,0.9791196178257782,37.37747930001356,24.798372383775003,28.495656039798643,36.97553558263893
1031,331767955636686.2,0.4133309731527178,2.0001664826706484,7.3271895922082075,-0.6686394021173215,0.9067139760703379,0.06840729962071229,6.596769454361527,-22.5389153729234,-28.882040186884556,1021.128462830055,1560.580745623816,1.0,7.60652455277249,2.0424270982746107,7.338838451249057,7.59528625389217,1.1286666660739513,1.1265917115197903,0.6721296070738196,0.9092908187388011,37.2248884320506,23.484464512136533,29.625826783244577,36.63570596487281
1032,331767988970019.5,0.5703245909896034,3.5420949510530466,7.611914912210601,0.665888581172728,0.9805712441461532,-0.17528796720217701,6.645261488109453,-24.47221705414733,-27.10113990543359,1021.1344130157976,1629.9425599446658,1.0,8.415043399299677,3.5877160954237923,7.633250865117796,8.395694448525958,1.1981875641269337,1.185296404863595,0.6885735065932324,0.9961153729825708,37.114965875836866,25.358409015367073,27.90396538879798,36.51521863167718
1033,331768022303352.8,-1.297233018304898,5.654646996193867,8.633839411008001,1.4911394159586608,1.0804217456042882,-0.16247399894724787,8.211056482460744,-23.34216961902995,-26.10768349239694,1021.1487853474976,1703.97549309613,1.0,10.401972367316679,5.801538257681729,8.73075005247862,10.320766232535224,1.8485685560817222,1.841414648089928,1.4999648523080287,1.092569882757404,35.97067511766913,24.744258547827318,27.36845969172062,35.02096543304796
1034,331768055636686.1,-2.8811393386978987,5.862069506372605,8.454263073028363,1.9300204578310336,1.0055647816632283,-0.15260329060374986,9.682341713649745,-25.638263382603302,-24.59822022945024,1021.1661875278139,1780.868100044317,1.0,10.683603647389166,6.531831503226038,8.931714728816832,10.287780275915429,2.181611161978876,2.1762673314112235,1.9360440934930705,1.0170783128277332,36.82581606417099,27.40562515863521,26.43520719639657,35.530170105591566
1035,331768088970019.44,-2.814078274044475,4.708653657072108,6.4528196714614765,1.9363557931797428,1.0233663618046087,-0.1543308325991821,10.877005350301655,-27.348448162224006,-22.101591472537272,1021.1587785730145,1855.14005402373,1.0,8.469317416835187,5.485476806505307,7.039738506851609,7.988135012295344,2.195579758092315,2.190148960288764,1.9424962712117384,1.0349380253734801,36.806619077161606,29.432072001005032,24.633099500660148,35.16273542403643
1036,331768122303352.75,-3.585836797354103,4.843880967019611,6.185687636166236,2.9791595205483876,1.1155716507810085,-0.4157574936519008,10.334495214138592,-28.0284332249676,-16.059120861203386,1021.1696339594928,1913.2310946119887,1.0,8.636210968482267,6.026724513358277,7.149892101946613,7.856584140380263,3.208230953411564,3.18117769967356,3.0080302096890263,1.190526942808929,33.91592875349662,29.87297876639558,19.09704569209047,32.30307155490335
1037,331768155636686.06,-3.5588120553212805,7.072628251448048,6.025081355003804,3.490661540487947,0.9996315045312167,-0.5944645679228403,13.590804028826756,-29.245910281371497,-14.870215906495131,1021.158699765733,1940.5039086766346,1.0,9.94931248693575,7.917525726404755,6.997624495463768,9.291053531090839,3.6793164117276898,3.63097523195808,3.5409188232374627,1.1630353680636858,35.51276592215517,32.24954607953428,20.145304049722217,32.80924548495152
1038,331768188970019.4,-4.534750603738456,6.195149396065463,4.471850761205128,2.9392867966895313,1.0759748163567902,-0.8178817404587125,12.828698673655547,-28.243428007074005,-9.285561468507103,1021.1687441442375,1922.3211830852133,1.0,8.88489101273434,7.677489112833476,6.368784206471215,7.6405055637739805,3.235128934061702,3.1300365299190096,3.050956803130647,1.3515370312388044,32.38037039682603,31.020424485332626,15.836576695892182,29.73067233306701
1039,331768222303352.7,-7.20123558395603,5.031280475257368,3.667673403697545,3.204138303442579,0.9044317696148888,-1.377811716304561,13.852896498760408,-28.609090858604294,-5.336831678212498,1021.1486698691448,1846.894217102075,1.0,9.519632626973106,8.784735463082571,8.08143688534563,6.226203611904798,3.6031741866114007,3.3293391376482826,3.487816995367447,1.6481389357317056,32.23142245577778,31.78651948800378,14.84535327188076,29.102609025952436
1040,331768255636686.0,-6.88193505426081,9.491372932767261,3.4527946359975004,2.098613768057264,1.0369748066672004,-1.639067404780337,15.817010812458353,-27.090208997645362,-1.765255803314724,1021.1594849117407,1730.010337873714,1.0,12.221660322489079,11.723787367567306,7.699533809876859,10.099898561235163,2.8576281169101296,2.3408324367929425,2.662840908671199,1.939551161242164,31.419315438574827,31.369686874075267,15.915211562921831,27.14766199117784
1041,331768288970019.3,-9.388418659450277,4.371012866749882,2.3883723031201454,-1.1525045435296688,0.8477895683165425,-2.2015562141170726,18.334536736937086,-26.439389217124756,-1.9087443096451393,1021.1416426194098,1602.9281920466544,1.0,10.62791045618651,10.356068675245794,9.687452048058125,4.980971365065699,2.625616811136076,1.4307389262206014,2.4849781662570054,2.3591517365493573,32.23103852456993,32.174470306948464,18.43362531347804,26.50819886401593
1042,331768322303352.6,-9.731083230141612,3.044055067137605,6.2860366280737185,-2.4735977945223366,1.2291482713761541,-2.13623477795831,19.923834746481482,-25.433059111059347,-2.544923701770551,1021.1415235434133,1497.0775797453634,1.0,11.97808451185722,10.196090039015418,11.584827893474625,6.984305816704373,3.4918462951068374,2.7621534211721035,3.2683612217171403,2.46461041537716,32.40796697418052,32.30788892440578,20.08571202753182,25.56006909995496
1043,331768355636685.94,-12.095354039802583,-2.6585159965589256,8.231695589864767,-4.344035279982096,1.029427682189898,-2.445106200740483,21.98656968058714,-22.06218760831049,-6.125884296961642,1021.1385898377774,1443.7522224285542,1.0,14.870309644937707,12.384074315512176,14.630734828858314,8.650347946074698,5.090079390293196,4.4643436098253,4.9848958711921645,2.652972990016752,31.74391007427037,31.147220877368863,22.82401596430994,22.89686835538979
1044,331768388970019.25,-12.785332288137464,-3.9232607953608922,12.880442402715925,-4.9422483235393955,0.7300138453831795,-2.950970625757984,23.519381043102765,-18.19230275732476,-8.481801981598053,1021.1290434762203,1455.0851090677145,1.0,18.567781059571672,13.373731602903737,18.14856793820859,13.464686099501101,5.802324218799357,4.995872166697133,5.756218040138371,3.039925632073522,30.920254350827523,29.73417502243551,25.0020449064812,20.07239010355286
1045,331768422303352.56,-14.165728547085132,-0.7702505486549828,14.531885708292942,-5.1891963620304855,0.18357410957922743,-2.7549974157471677,24.710116414770706,-14.30772823111011,-9.640815492228485,1021.1287968286922,1504.4505591472657,1.0,20.30854139066355,14.18665398102759,20.293929326490503,14.552284636667602,5.8780497699655285,5.192442425046062,5.875182520099609,2.761106701031559,30.137124343938634,28.553475101409738,26.524237530732403,17.25272182846805
1046,331768455636685.9,-13.822803725246452,-1.0783589507480404,11.566601014166192,-5.228677116884388,0.09443405624353687,-2.2637026400790674,26.717779880679675,-10.79381443290823,-11.682825394601885,1021.1387951630174,1560.5461859037764,1.0,18.055996784289036,13.864802950397298,18.02376658325328,11.61676017861989,5.698449949443268,5.229529824334979,5.697667420561801,2.265671519368937,31.09396406001114,28.81572820118398,29.160387016519625,15.905811491804267
1047,331768488970019.2,-14.439213250559098,-2.5848874070898105,8.091662548795785,-3.2283335570422764,1.0108245087296426,-1.5488605663296682,28.01085716034082,-8.622529440167725,-13.181095592353278,1021.1494281642284,1592.0696025738157,1.0,16.752537867619854,14.668760077199876,16.55191475626629,8.494506796213408,3.7206011338095384,3.3828839387383307,3.580657287350508,1.849522976710369,32.13560974710657,29.307953405237555,30.957218865262615,15.750850610723035
1048,331768522303352.5,-16.514012718891216,-1.2964646019495085,8.346416815698657,-0.16674763814928192,1.9518483893339815,-1.7029251494700017,28.194935665318944,-5.793124109926427,-9.688581095441945,1021.1401213945117,1570.650898953277,1.0,18.548749559072338,16.564825279604037,18.503385899371988,8.44650780651302,2.595663879332501,1.9589581184328628,1.711069501664322,2.590302337497128,30.370763700760637,28.783931005414896,29.813134702919605,11.288440574143353
1049,331768555636685.8,-11.366266869477167,3.5824046507839244,2.2722040385090496,0.7657070776656515,2.55558026264015,-0.09974055250699317,29.6134566890752,-6.021667698258322,-5.367711704770295,1021.1385223733561,1498.815246421039,1.0,12.132129113339893,11.917451305968594,11.591157566903796,4.242232227798842,2.6696902414695174,2.6678264200624393,0.7721758262220285,2.5575258858143153,30.692501167052328,30.21948541825258,30.09599883740795,8.066772019449646
1050,331768588970019.1,-11.687960367642543,6.085486250116515,5.843934903602549,1.497051239630986,4.277813691706545,1.1260125761282254,28.9718326111198,-8.04908424779027,-2.7737729616319506,1021.1386691400967,1397.6009634627142,1.0,14.415031585587458,13.177312338103699,13.06751670031942,8.437103653381373,4.669984659143065,4.5322017160572905,1.87325031314013,4.4235273597606355,30.19683192848963,30.069167631891148,29.10431069943807,8.513611082889913
1051,331768622303352.44,-14.450302283419843,6.616983786682089,8.121149668451215,2.78396607980917,5.128721042015172,2.5969100495207718,28.113134823656036,-6.050457304492143,3.913851236997782,1021.1387582214468,1288.2969997278442,1.0,17.84793496326137,15.89325990838325,16.576016047880564,10.475569023714126,6.387345964141852,5.835601653671816,3.807152339850615,5.748714754804866,29.021967795307972,28.756849326839408,28.384266436151048,7.205988141735414
1052,331768655636685.75,-16.119043979032636,5.695232531345579,13.252568945668497,0.4317919452694313,5.950877462941697,2.142950962230582,27.868567315701927,-12.25445516872409,11.124585108622608,1021.1287903041123,1192.1501975008307,1.0,21.63076133759009,17.09559160672965,20.86753848583213,14.424501975659124,6.339686560822384,5.966522174847502,2.1860199245488445,6.3249649331417155,32.41273067100435,30.44386170826688,30.006889843314276,16.550772348179297
1053,331768688970019.06,-16.47004837194444,0.018547031457580077,11.391640599144141,-2.457285226700895,6.17078408044004,2.6156452504048078,23.028586869897698,-13.306791512512577,16.140910332528293,1021.129773342199,1121.035981011899,1.0,20.025791193024926,16.47005881490912,20.025782604289372,11.391655697590451,7.1385171379453825,6.642049898395427,3.588850897059907,6.702251580131669,31.111340375249345,26.5967387771866,28.12196293979393,20.918883496023284
1054,331768722303352.4,-15.635928335669892,0.9695038642929177,7.893058965494048,-3.1175776447702614,5.877403892646235,2.803496540438779,21.130131684988534,-16.924759417452712,18.42566119279247,1021.1288071248631,1065.698199763144,1.0,17.542023044502294,15.665956487271485,17.51521152458544,7.952378108191592,7.2196093897604054,6.653056958155733,4.192717880256612,6.511794635086807,32.74805241163494,27.07267896539998,28.03546781162274,25.019042182510358
1055,331768755636685.7,-13.628384311034942,2.385108020671791,2.7787885919702915,-4.631825583985837,5.8170231536341825,2.7226223319709595,14.82829745931569,-20.993383202839087,17.12140287436364,1021.1396787515929,1013.9866262768502,1.0,14.11181296780823,13.835519477039389,13.90879308093005,3.662022161202352,7.91860082166849,7.435829920754099,5.372753540133097,6.422649821721807,30.882729481531616,25.70215056844844,22.64996339794428,27.08993493324622
1056,331768788970019.0,-17.72074488048503,1.823503823347758,-0.04123649527607229,-4.432680796496148,5.608974983357705,2.651047750620283,8.906948315849325,-24.702263946471444,18.15667676765751,1021.1193952577195,953.7510330753024,1.0,17.81436683583065,17.814319108879808,17.72079285945691,1.8239700223157576,7.624782854850829,7.14907402448445,5.164950456654409,6.203922512411115,31.924919477228883,26.259009356454293,20.223714781078304,30.657246375471114
1057,331768822303352.3,-10.950261938223285,3.7494966146184314,1.8503413559358715,-3.8555636486077045,4.651146340497713,2.953148188311103,4.8046953234778895,-25.53456518177976,13.11241078328639,1021.0789576271156,874.952848361385,1.0,11.721378950969175,11.574409763730358,11.105494119992509,4.181206524021706,6.7245533347067425,6.041401603038025,4.856588851301941,5.509468804054563,29.1038559768917,25.98266953517305,13.964970952389963,28.70451768576167
1058,331768855636685.6,-9.66137668832412,1.634148927558078,3.3491690952577713,-2.260158224875393,4.620568479629354,2.6215508063475497,0.6738552252420044,-28.504301248204186,12.615151738733594,1021.0546475237027,789.5588508211129,1.0,10.35517145487035,9.79860409605021,10.225416037615414,3.7265770280606003,5.773257044916473,5.1437309685107175,3.4613355560727386,5.3124553367728,31.178379109636758,28.51226526449557,12.633136358634747,31.171096275871466
1059,331768888970018.94,-5.779915026996051,6.052375605425232,2.8281026257427735,0.871762874994164,4.30349172103105,3.127457372099535,-3.5628332111134986,-27.28652764238006,10.23955900925706,1021.0391252309174,722.611879845624,1.0,8.83384585841152,8.368910812551487,6.434716946457546,6.680525049042149,5.390825643396437,4.390900989910941,3.2466844818241607,5.319871296120097,29.36148735967989,27.518146217879295,10.841694941026093,29.14452194636976
1060,331768922303352.25,-6.386612496944302,13.171793931393726,0.2932994415815342,1.5640681195931827,4.653859616910239,3.4004254148243676,-7.69885135835848,-25.313304313901256,13.666899096218636,1021.0278882331103,699.3274635446262,1.0,14.641413836090344,14.638475827668183,6.39334370643071,13.175059010628097,5.9722367182169815,4.909655631165558,3.7428868650429745,5.763792357093669,29.77952011756556,26.45818753290312,15.68618637987959,28.767125441976187
1061,331768955636685.56,-5.180986526601888,20.900503514431023,10.376437710324266,-0.6468399550349421,5.706093220346297,1.6661097162118859,-11.351692588815887,-26.082032351378103,9.465696401001159,1021.0390132792518,744.8345462722609,1.0,23.90280586253031,21.533083117509527,11.59797745061913,23.334556064193357,5.97945008785651,5.742638920105597,1.7872670516420475,5.9443604723921,29.978871635957844,28.445269135821363,14.780403681459578,27.746564110431045
1062,331768988970018.9,-9.556736769876908,12.493064379658453,0.910968210776435,-1.3502451929563974,3.9987544280212868,4.613904430579878,-16.570670814576047,-24.208993705615978,8.044055462102584,1021.0072657310141,866.1763434877573,1.0,15.755562140528449,15.729204534337017,9.60005628992677,12.526233299573184,6.253104281174778,4.220568570313922,4.807418868335324,6.105583597834402,30.419883888025918,29.337050081485636,18.41993375456125,25.51043324829934
1063,331769022303352.2,-9.174587533602784,17.67600544957108,7.048574291610601,-0.10441774490997113,1.7829119713194643,4.436660988969638,-20.161109478659164,-21.812004779182466,7.439774409048375,1021.018095313099,1030.1762293321574,1.0,21.12573370582333,19.91517574778104,11.569591866444274,19.02954461351139,4.782639323006847,1.7859670105929566,4.4378895656040305,4.78149932850767,30.619995609978297,29.702422256401228,21.49001113699133,23.04590626867622
1064,331769055636685.5,-7.795066893835612,13.157564522586592,11.231069121024344,-1.8369446412864299,-1.1209036618111843,4.434768575899261,-22.493708566089236,-19.27481375640585,6.020002809224456,1021.0283453577011,1198.235939286917,1.0,18.974232149065422,15.29328519466636,13.671136802789976,17.299087194625496,4.929296395632567,2.1519271907322173,4.800160199090702,4.574231885338268,30.22789778041733,29.62237955330882,23.285346441039408,20.193040364620742
1065,331769088970018.8,-12.030305267954699,10.664446022577481,7.697706313409382,-1.646045535500942,-4.407157875103798,4.555329466627592,-25.17546461837665,-16.711249360728182,8.146661805290998,1021.0239462116037,1331.7572088334935,1.0,17.82451503677309,16.076649334007605,14.282259181504907,13.152379687948919,6.54855197662488,4.704519788568437,4.843603251141468,6.338301593141104,31.295973742917152,30.217046082427924,26.460765622349665,18.591233250277543
1066,331769122303352.1,-18.147149628011494,4.791456562699479,3.8486451043925634,-2.0137950092154524,-6.972210661061995,4.509867574740871,-25.90762922155427,-12.687154905361949,15.464835814643944,1021.0088217937907,1395.8470096101867,1.0,19.159571100451036,18.76904620948208,18.550771109606266,6.145740405500443,8.544354708406404,7.257209645681155,4.9390561730800515,8.303651428373282,32.73118235334734,28.847342190818594,30.172278645396123,20.00312591488
1067,331769155636685.44,-20.53895561973358,3.2152558816931593,3.894431070475847,-2.2553098235381404,-8.684853970237283,3.9357331168904657,-24.437014808120963,-9.527947379457066,22.592526762143237,1020.9887502313356,1395.0539822555334,1.0,21.15072485038836,20.78909734293791,20.90491069849554,5.050194426697858,9.798117474897017,8.972909833743675,4.536123627893752,9.535024050925863,34.61750625761747,26.228790936641094,33.28047412869116,24.519462611645082
1068,331769188970018.75,-16.93938438792766,2.171318840661901,2.167270512482866,-3.2619389552554665,-9.463921983693186,3.0000097143539315,-20.20381889840453,-10.134448306846036,28.10112120810344,1020.9894867690361,1357.7483674752862,1.0,17.21494787747144,17.077979065152316,17.07746482696554,3.0678472879351553,10.450173364469237,10.010297950672813,4.431738263258683,9.928034931427726,36.0634767280719,22.603126787319994,34.610219751282266,29.872730970513146
1069,331769222303352.06,-14.54582993201197,0.9625008765455945,-0.731509036565911,-3.8742002771623376,-9.458916039900773,2.009751946318111,-11.083291458682305,-12.9584961258455,29.93075487465643,1020.9986041008722,1312.6304330669204,1.0,14.595981701103353,14.577639601402087,14.564212092715243,1.2089306878099444,10.41727523506921,10.221571329177175,4.364462243311789,9.670066987132072,34.447235865427906,17.051743940185503,31.916914589679084,32.61552865140043
1070,331769255636685.4,-13.517424350239532,0.5531482306886881,-2.4063304930257767,-4.639261716771355,-9.256934288947678,0.6614486291578631,-5.557797216795166,-14.170089545886318,31.452805315936374,1021.0113743318313,1288.3497367188077,1.0,13.741075666454513,13.52873734054892,13.729937636643303,2.46908878065972,10.375504614022894,10.35439914754089,4.68617792723613,9.280535906881136,34.94223103758041,15.221056061964058,31.940070008458207,34.497397002971574
1071,331769288970018.7,-11.982949821306208,0.6368520023084592,-3.1070008257919275,-4.9967805793863995,-8.813740751744323,-0.9074068161619832,3.20588991649577,-19.326359973749003,27.372764185897726,1021.0188839707758,1300.4414889596014,1.0,12.395568604314144,11.999861119729127,12.37919789612454,3.171598115196188,10.172179182825522,10.131625841763585,5.078504040418823,8.860328050866729,33.66086955454927,19.590454818396044,27.55986119945916,33.50785592979194
