,timestamp,ACC_0,ACC_1,ACC_2,GYRO_0,GYRO_1,GYRO_2,MAG_0,MAG_1,MAG_2,PRESS,LIGHT,label,ACC_012,ACC_01,ACC_02,ACC_12,GYRO_012,GYRO_01,GYRO_02,GYRO_12,MAG_012,MAG_01,MAG_02,MAG_12
1072,331769322303352.0,-12.420820665592583,-0.5459922778904804,-2.502833643890659,-3.568202956661508,-7.3921711339903675,-2.6397821895878963,10.445056135221556,-22.51048017270899,21.954023983878017,1021.0286349157935,1333.9249878623345,1.0,12.682234417614223,12.432815191030864,12.670476007467231,2.561695496445085,8.62233822246575,8.208304722299749,4.4385270471625375,7.849372209461461,33.13306632894917,24.81573926510863,24.312103297588646,31.443614402460412
1073,331769355636685.3,-13.584470138688788,1.742215961407475,-0.2058588132793118,-2.073514666614397,-7.205512383591966,-1.4657011852190251,16.316868615039738,-22.021255371065465,15.807079691692156,1021.0086779580133,1369.4885719159681,1.0,13.697281600964299,13.695734569752378,13.586029839505438,1.7543358592891327,7.639839772345663,7.497924498337002,2.5392406418095685,7.353073416908717,31.639210766036104,27.40758817404677,22.717921775109083,27.107184591860257
1074,331769388970018.6,-15.161259981454043,3.018942101831936,0.28783721291586994,-2.1295903501781517,-6.342651957211814,-0.637190118175266,19.18667093223451,-23.76765462426658,9.572661644108969,1021.0074812301029,1387.8205796094628,1.0,15.461586784692976,15.458907323593516,15.163992036610248,3.032632795996344,6.72089280948558,6.690619471311663,2.222873434604884,6.374578032860141,32.010398291068924,30.545535644350274,21.442112592150234,25.622982989710927
1075,331769422303351.94,-13.997001546802602,11.904592659350042,0.6485867109741983,-1.670066720447415,-4.8306066983,-1.2928117264529644,20.30599152379699,-22.21432923757068,3.9573073807733494,1021.0090604592393,1371.8840812653227,1.0,18.38630042743503,18.37485724260859,14.012020447560257,11.922247737180403,5.272119695574172,5.111152895815856,2.1119860347076824,5.000612285882111,30.355724286296084,30.096672826737887,20.68800554597853,22.564057817270164
1076,331769455636685.25,-24.636775376612597,22.67721173502393,1.9932717995758564,0.16812752712396245,-2.9839645091919387,2.391038665816264,18.400175344669627,-26.164650503442914,2.5678784100334324,1021.0086609893282,1328.8250407462165,1.0,33.54399745855816,33.48472238249516,24.71727803429514,22.764645056360784,3.8274504515306695,2.9886972174333595,2.396942378699421,3.8237560190924196,32.08970844695569,31.986800225747864,18.578494348124764,26.29035822304503
1077,331769488970018.56,-8.710088320845534,26.855905345181416,1.6183317133353523,-4.505592070488023,-1.027728528626372,0.20405663329015378,16.86726310593611,-26.111882055718397,-3.4644270303539306,1020.9889291905472,1280.3807894626655,1.0,28.27939688184068,28.23305315523409,8.85915549537972,26.9046213399061,4.625821542578874,4.621318625046002,4.510210528925923,1.0477905507028777,31.27838237225942,31.085928475382907,17.219373372266496,26.340703087434765
1078,331769522303351.9,-2.1447921314705507,17.366872872154147,-2.857700892941349,-4.062606408991161,-1.0390044845740691,1.9357651012670265,14.943922062244798,-25.38484219150699,-8.452713701237633,1020.9985862378271,1248.4902295637212,1.0,17.730619307804773,17.49881157806957,3.57303619919191,17.600418397046173,4.618602351428884,4.193363942390534,4.5002174793735685,2.196979027266389,30.64570750701068,29.4569350016284,17.16884316188884,26.75515991360926
1079,331769555636685.2,-1.2122657940738564,9.673520710635932,-2.5516964712183063,-5.892343332154397,-0.005647054174376782,2.9643503100839426,12.411716977103422,-26.29973140419147,-16.916820278355907,1021.0387667065422,1255.055998289878,1.0,10.077586326884617,9.749184134817838,2.8250209267737247,10.004406919969332,6.595992313071627,5.892346038141788,6.595989895753263,2.964355688866573,33.64380178550762,29.08137875432202,20.981647376931843,31.270668049512608
1080,331769588970018.5,-2.8011539173003155,8.220654983346382,4.540310527427333,-4.254149339374132,0.530611936462627,2.1846447994995217,10.66965520965919,-25.377088674788602,-18.762541208787095,1021.0594890333776,1312.408451909553,1.0,9.80000261781047,8.684793124975666,5.334874220998501,9.391144128416153,4.81165340904707,4.287112738057396,4.782306922571749,2.248159675622914,33.314728342169104,27.52886070837461,21.584125993526847,31.559936346886346
1081,331769622303351.8,-3.7404935478630925,5.64293609677658,6.7952412139590646,-3.0780530139754325,0.6958854843315885,1.690042342295337,8.915605112276783,-22.692525371385152,-22.12449945966957,1021.0857519893643,1410.5118284748426,1.0,9.592149025624936,6.770082700669877,7.756712908023172,8.832781608768098,3.57979190497126,3.155735566258151,3.5115030222960586,1.8277034021018068,32.923125589620646,24.381114048562562,23.853332908819574,31.69296742294539
1082,331769655636685.1,-3.400717089741177,4.777145508295498,6.366695065717492,-2.9818773971326604,0.6034819541494216,1.7174117465694367,8.23181476438025,-23.226067609857257,-22.064553813065285,1021.0797163651749,1536.1412499442908,1.0,8.655680330957065,5.863957361022124,7.218010999180395,7.9596435389569615,3.4936065015638693,3.0423318820461804,3.441089350596019,1.820355343398285,33.076540416167816,24.6416921280323,23.550102107734535,32.035835428271795
1083,331769688970018.44,-0.6587192778359157,3.437101232288646,5.684668079073529,-2.4938052426955424,0.609990024227936,1.6310166721946568,7.907756923872173,-20.10159773136888,-25.045798821287875,1021.0968939216737,1676.0718382764405,1.0,6.675554444181421,3.499653692580567,5.7227058509266575,6.64297493975686,3.041606122286432,2.5673239799747463,2.9798120701602486,1.7413509739953432,33.07414230962381,21.601084484831375,26.264513286247535,32.11489171630818
1084,331769722303351.75,-0.5276156657670877,0.47204678302902403,5.385770663893434,-1.1914191027645844,0.7636603598685798,1.277063933544717,7.292313713928695,-20.74849158630534,-25.544893931834213,1021.0993815342047,1817.3824054174268,1.0,5.432101996482211,0.707959360508001,5.411552821031869,5.406417835260532,1.9061870091960236,1.4151525089780876,1.7465313535098856,1.4879749445455437,33.707852918837716,21.99267474431739,26.56538057869702,32.90959600322745
1085,331769755636685.06,-1.0564006273268298,1.674636061276888,6.760321693869293,-0.33704858485222355,1.0747601176455224,1.0234355482336623,6.110359171761189,-20.986193237421894,-27.498150310200913,1021.0790297373255,1950.3761522379518,1.0,7.044312431156449,1.9799970260446071,6.842363019455801,6.964650410632881,1.5218841547307866,1.1263707467047888,1.0775073410140756,1.4840921911625822,35.12698487329565,21.857648450973368,28.168861526343743,34.59145237021445
1086,331769788970018.4,-1.7535826966480106,1.3303960684972842,7.5439600890868155,-0.2609308884325277,1.1678715625888658,0.6102043007184831,9.324890999142442,-20.332067501424316,-27.149879573992486,1021.0832319205299,2067.299880963281,1.0,7.85852020413456,2.2011374271172484,7.745087869076635,7.660371239359603,1.3432640112268623,1.1966657491722354,0.6636521808549424,1.3176772272901631,35.17758550427612,22.36842777283112,28.706611660524864,33.91915284562351
1087,331769822303351.7,-1.8860044807877645,1.7473861307175278,7.941129559463016,0.7402602426815043,1.0627076512138085,0.0984915515583255,8.112631927407106,-20.053112149707104,-26.00262659568742,1021.0888036197266,2160.427166376538,1.0,8.34697010127344,2.5710642137790916,8.162018842279696,8.131106749391575,1.2988584851982974,1.2951188280784314,0.7467836451230342,1.0672619817442837,33.824232342406034,21.631969482188065,27.238784603288302,32.8369288570579
1088,331769855636685.0,-2.7020238615716816,2.276330046599045,7.6993629804022605,1.372348468583001,1.185060867010699,-0.14536116362572862,10.324897483334663,-23.033977455740768,-26.027147724643385,1021.1091278803585,2222.0378607453054,1.0,8.47129280178304,3.533073934911687,8.159725684880069,8.028814905391604,1.8190215627179585,1.81320422946293,1.3800254298790056,1.193942681375775,36.25713783730527,25.242179491338387,28.000284404301677,34.75595684356831
1089,331769888970018.3,-3.8783782403080673,3.9601639445360326,7.195203361738322,1.6502274439451279,1.2911428241649818,-0.4969320132195961,10.07253502677085,-23.624534990616155,-22.947784652004295,1021.1094811105047,2245.885009722552,1.0,9.08271257165329,5.54298802474787,8.173907828674455,8.213029275752865,2.1534256046831235,2.0953043714798083,1.7234245102446903,1.3834707145997729,34.440897720923836,25.6821847861192,25.06106107690354,32.93507968652286
1090,331769922303351.6,-5.505727321918944,3.0468455131970464,6.888458539918851,1.7571508722426905,1.5138086283982195,-0.6059712041743607,11.802690784303906,-24.591476570821136,-20.640605317114932,1021.0987008572765,2229.0813767390578,1.0,9.329906858098568,6.292559171323995,8.818383888190947,7.53220609366671,2.3971643355274312,2.319309326337508,1.8587039269641017,1.6305881342943174,34.206414859497485,27.27717415135111,23.776839520987764,32.1056896482564
1091,331769955636684.94,-6.952642959265772,0.5663958848735761,4.302135920088103,2.554581549882057,1.6213107712333565,-1.0363942817038285,12.654737296151154,-25.10665648797317,-17.647067211279495,1021.09267784353,2169.2058226837376,1.0,8.195634319095864,6.975675481086375,8.176039236325876,4.33926004905376,3.1982258549176152,3.025646296564606,2.7568097508073,1.9242561482468221,33.1949628287049,28.115593112002532,21.7154635500607,30.688160276636022
1092,331769988970018.25,-10.067007740786071,0.6363192381504829,4.179668669986951,4.246391872351037,1.7645813691428032,-2.1830575041916527,16.38852774462391,-26.16745966561206,-13.232599567601744,1021.0697476869896,2063.8372084455063,1.0,10.918753464418801,10.087098047797845,10.900196101167959,4.227828327133317,5.090317417264107,4.598433574805102,4.774681560080885,2.8070424782915873,33.59198532841183,30.875877104751886,21.063844211178584,29.322988194724083
1093,331770022303351.56,-10.322367018571986,4.601100838532176,4.732501402158466,4.450107125969589,1.4750584206104602,-3.196134786990731,19.662851002988354,-25.406728708437075,-8.693258258007045,1021.0845926499104,1912.3649713529746,1.0,12.252263436356404,11.301388843520261,11.355519820225517,6.600507438657526,5.674022237657464,4.688203363423897,5.478935207612661,3.52009586813003,33.28216207475483,32.126773464352766,21.498847613444955,26.85283230507591
1094,331770055636684.9,-13.236642627915158,6.5084942320568535,6.783868731301878,2.0680220630832915,1.3635074335334778,-3.844116860707583,22.263950924119115,-23.420428635009706,-2.546477396028961,1021.0885443564583,1732.418050808117,1.0,16.23545749867842,14.750227294108319,14.873788455624748,9.401136746811668,4.573084540381541,2.4770683831296068,4.3650830109146375,4.078772727191033,32.414264380479985,32.3140834343041,22.40910658370991,23.55845972418547
1095,331770088970018.2,-12.903902838356565,2.053840703514775,5.5857742494529194,-2.112349309858678,1.0958473723042867,-4.172492539395283,25.48395390807151,-21.031169184186528,-3.046078718011079,1021.0987612600379,1552.1834125261832,1.0,14.210202111969133,13.066329633725022,14.060995072454793,5.951397785500932,4.8033941189075815,2.3796850779560397,4.676720389137,4.3139976187633104,33.181630152825676,33.04151909405181,25.66535607282769,21.25061582190495
1096,331770122303351.5,-13.50193516696863,1.5047415024342152,9.142225217376556,-1.9893572880181611,0.8692262138728233,-3.605881621989011,26.563017346592254,-15.316854287788058,-3.5380980065954644,1021.1001473567388,1399.9768450452784,1.0,16.37518800403244,13.585525394410487,16.305904917491088,9.265232264459634,4.208975992099831,2.1709667501541,4.118242913086729,3.709169244275837,30.866131168855084,30.6626795278673,26.797612357440276,15.720183293384533
1097,331770155636684.8,-13.626302784602553,-2.559216078254164,8.729078984402888,-3.4885055423965543,0.6353099573288283,-3.5602254538534757,27.779604445661246,-12.913115091469944,-4.274251366701868,1021.10692451568,1304.01392250751,1.0,16.38360566019599,13.864548839138687,16.182488915293945,9.096505199863229,5.024788049607547,3.5458834810541413,4.98446348182005,3.6164656813175133,30.930958427903647,30.63421232091582,28.106505437409947,13.60212358829685
1098,331770188970018.1,-13.991493885748978,-5.962804572227122,11.593080992862069,-4.779164608980552,0.4521856735794879,-3.527570703127322,32.092107949353796,-9.097029516457056,-6.04399684827579,1021.0986794971013,1275.999800199418,1.0,19.12371476540537,15.209107124401607,18.17034474251963,13.036662351753705,5.957234367446438,4.800508956675611,5.940047931228706,3.556434583814628,33.89969375316296,33.35654866223824,32.656290213907404,10.921805891209502
1099,331770222303351.44,-16.18247536596676,-5.805405013070363,14.463459905568497,-6.186313879788612,0.08226538238034886,-3.8176509748170844,31.94789175728803,-2.466315209633498,-5.220089687848427,1021.089599602235,1292.894055438321,1.0,22.46701824399248,17.192301659053783,21.704013025477764,15.585069772245808,7.269917879723625,6.18686083667666,7.269452412994191,3.818537227612168,32.46536361721278,32.04294771784678,32.37154806438169,5.773391296495588
1100,331770255636684.75,-16.559185907600632,-7.510720096368051,12.968483353778758,-6.608757734982823,-0.6540313232544835,-3.394309119938306,30.398232382056843,1.5939158300061484,-3.2616024687932246,1021.0945043891018,1327.2628892290275,1.0,22.333811022431956,18.182891802143747,21.033026373294835,14.986409738934261,7.458201537447862,6.641041768540031,7.4294692408941065,3.4567457779672446,30.61423117262806,30.43999178098893,30.572709768974804,3.6302366779016277
1101,331770288970018.06,-16.655606185262656,-6.899863239096292,7.169723206004033,-5.287317384326369,-0.6181693420808152,-2.636785639455344,32.38795627601472,8.388455443348525,-5.497415920977851,1021.0888011795741,1351.6725025763449,1.0,19.401604597751824,18.028237021871885,18.133233254146166,9.950529813479537,5.940580524370189,5.323331518709732,5.908330020491218,2.708278391141973,33.90527213089884,33.45662709332913,32.85119927103517,10.029345269421341
1102,331770322303351.4,-13.096117077438159,-4.69331931597292,2.1683198349346617,-2.4337457356300125,0.15049269854977787,-1.4744921112525105,30.954666044410107,9.93054484447438,-2.1253222177865676,1021.0898556761003,1341.351548255323,1.0,14.079671147232913,13.911704737653537,13.274407459941045,5.169995851860579,2.849542655262411,2.438394217105607,2.845565900105488,1.4821521644091338,32.577969018318036,32.50856919073912,31.027541708140095,10.155427880573713
1103,331770355636684.7,-6.74005921593083,-3.3258370598285234,-6.095203293041715,0.6207552051235243,1.8237839396229583,0.49461665389313864,31.539622183464402,10.33432304779639,-1.0578126557668237,1021.0803828609712,1295.9106692620123,1.0,9.676832827236892,7.515955719852463,9.087348426123029,6.943536226738895,1.9890124477798101,1.9265318276931183,0.7937144694387231,1.8896649154638723,33.206399502906,33.1895465520681,31.557356275365976,10.388320387382945
1104,331770388970018.0,-9.341463643488295,-0.18531291454149557,-3.072836762024022,3.0477252555829875,4.838227694663115,1.9352859656419434,31.091758450632764,7.431818973113129,2.769088149618844,1021.0897060838619,1228.0461426133784,1.0,9.835629600841816,9.343301551320575,9.833883707297941,3.0784195039568822,6.036754776180181,5.718135750305649,3.610257747353928,5.210928803410754,32.087337471064465,31.967630140528374,31.214824887108584,7.930938307002759
1105,331770422303351.3,-20.223777435937446,6.545678414560664,9.54756559290339,3.7309515407986527,6.355678392654426,2.930339528688493,33.222888891782794,5.440383875389268,10.288174889029909,1021.0907869377808,1150.5793004506547,1.0,23.302426664104548,21.25669493795256,22.364194207015938,11.575919603108776,7.931048920794556,7.3698471646732395,4.7441426151816035,6.998681131773946,35.20233892193253,33.66538464101279,34.77940322752836,11.638054788445581
1106,331770455636684.6,-20.336754148264145,3.051457223721248,15.17024762019047,1.1061505430949383,6.402986481713897,2.7916693109356463,31.639949900223286,2.2931368807992265,18.12263694342555,1021.0793642381961,1076.2848035590046,1.0,25.5544785376856,20.564410044422363,25.371637356403184,15.474101073926562,7.0721441197574615,6.497830784885071,3.002829759678216,6.985102248831495,36.53457097361257,31.722939750955003,36.4625341888335,18.267141170344477
1107,331770488970017.94,-16.840383136732623,-0.8356668176554607,11.7706130931031,-3.1690855474258006,5.9884814150716625,3.5404746482260316,28.448314472541718,-2.422267801441823,23.056492485221604,1021.0741665256694,1012.374362621519,1.0,20.563175236563275,16.86110444846597,20.54618788922847,11.800240320335028,7.644604214757821,6.775323819978038,4.751638027210651,6.9567859240736984,36.69844442686377,28.551251769940464,36.61841670593783,23.1833825621496
1108,331770522303351.25,-14.178758708185182,-1.8768124689607575,6.8637995011860005,-5.213649446864623,4.639834806790433,3.5843298505925003,23.587408107797923,-8.10001888596354,26.5003277068718,1021.0792446670291,955.3006498407287,1.0,15.864153527404634,14.302434182634217,15.752743954543865,7.115769012280245,7.845866941705312,6.9792698464163,6.326891893547751,5.863061274807937,36.390156577959026,24.93944921598665,35.47722071717863,27.710605813019736
1109,331770555636684.56,-10.45713900593016,-3.627408914511855,0.3721484972247333,-5.841914206930714,4.0089155091640345,4.063064878740898,20.689046261136987,-15.301289782926908,24.801168234145724,1021.0688621615459,900.2864551002688,1.0,11.07467137780678,11.068416852577702,10.463758917966938,3.646448948918208,8.16748806975637,7.085151033023562,7.115929862638945,5.707880497038609,35.738831122393584,25.73258836993608,32.29759404311512,29.141506735230802
1110,331770588970017.9,-10.333652964645612,0.8590399515425188,-1.1447782561641535,-5.895298007371024,3.941955804791748,3.3762971165053015,15.298674067214378,-21.808824994711603,22.90775914115401,1021.0884023301071,842.5545682837737,1.0,10.432298427856704,10.369297624818916,10.396869762073356,1.431246622400351,7.854485112441562,7.091794847754984,6.793667699750612,5.190221361931818,35.13459413077003,26.63971238329752,27.54659429192623,31.62894681330826
1111,331770622303351.2,-10.101342363492643,3.857524755061647,-0.456603971570746,-4.834217724041394,3.4018373967885243,2.7665593808430593,10.219179475214057,-26.716277803704067,19.644899701579735,1021.0583993109758,779.0456680187596,1.0,10.82248132210256,10.812844897639314,10.111656873695098,3.8844541988247974,6.526561842605616,5.911189277770157,5.569875385604841,4.384786024644721,34.70033448133396,28.604040428431205,22.14393175187649,33.16144725384913
1112,331770655636684.5,-6.717707506940308,4.637047910227443,1.811231411289197,-2.9982156113663643,2.449673641323842,2.52039239636777,5.919927651457084,-30.289550627389044,15.363682435257088,1021.0586321176069,723.4776673738611,1.0,8.361241935011062,8.162708341631891,6.957596810253008,4.978229860802467,4.619802553454667,3.871717680983182,3.9168449910494862,3.514723144241276,34.47528329947526,30.862637939872382,16.46475877047439,33.96320973024474
1113,331770688970017.8,-6.310801951276392,8.995988002090655,1.7859233965393138,-2.9542852977946934,1.8301935429085197,2.6941489167500436,2.0170217671617485,-29.842021406879407,10.5635986227255,1021.048835857262,699.0469261955584,1.0,11.13299347795998,10.988813466520984,6.558638856236898,9.171549624358228,4.397254644763634,3.475256828677547,3.9982796308401585,3.2569996607505924,31.72072247474671,29.910108967669327,10.754440602432672,31.65652946092949
1114,331770722303351.1,-7.981440867031383,2.5167270837461078,2.34373247367397,-5.929540810993943,0.8586672180126033,3.7174258813205356,-1.8562180407102828,-31.140070801414794,5.886222437548278,1021.0498744903683,729.0570099649289,1.0,8.690822483294305,8.368829878064188,8.31844217519558,3.439040145478836,7.0509587152134126,5.991390791838921,6.998479078510878,3.8153066160403495,31.745821292196574,31.19534508435168,6.171965651148352,31.69150712890479
1115,331770755636684.44,-5.987538356371054,4.8668750453156715,2.4556027268635923,-0.708379888200459,-1.7660233421806404,3.2552634063619994,-6.055155981638812,-31.830964403968352,2.0760805780969496,1021.028387634419,836.7101123166699,1.0,8.097349753339726,7.716028011595799,6.471522256872373,5.451280350421938,3.77059416484104,1.902798074188056,3.3314474197871444,3.7034549126358223,32.46822014548115,32.40177786555356,6.401173683687051,31.898595665851055
1116,331770788970017.75,-5.059386076090518,5.728704345109156,8.741506160029788,-0.3931611692633804,-2.5194649137606335,3.231267540451479,-8.747377397935411,-32.22712288378794,3.019083787852853,1021.0190280282546,1027.1818764515858,1.0,11.611605009060971,7.642999472760097,10.100065218243758,10.451410594724104,4.116232388320997,2.549956697022015,3.2550984045020663,4.097413009405597,33.529374101327264,33.39317386396028,9.253727803430746,32.36823004559941
1117,331770822303351.06,-10.084754932571881,7.902191086235042,11.781286822968063,-1.0365151389127405,-3.891813246963578,2.0264956621786947,-11.09353925500624,-30.020998414906135,4.574536565990185,1021.0279553093012,1267.0095057122667,1.0,17.405333240660646,12.811982907161774,15.50809470099644,14.186026334686309,4.508576122376725,4.027477372057661,2.2761916224308454,4.387812099221007,32.330378034037004,32.0051083271118,11.999708246284394,30.36752756846329
1118,331770855636684.4,-16.511416257116835,4.9168141710860205,12.274442755823824,-0.41501702502497767,-6.396239619738918,2.9064412720127653,-12.561986552218782,-29.839549218157075,5.055634913803278,1021.0084800829421,1517.7387589726884,1.0,21.153341896134766,17.227940341456215,20.573983857818543,13.222594547175234,7.037863402470784,6.409689571592251,2.935922342079191,7.025616139583563,32.768302489793555,32.3759510081317,13.541157650651298,30.264800378070976
1119,331770888970017.7,-16.36828029287773,12.149524077852329,9.429225041431314,-1.282981107039038,-9.503656399190083,3.970591289889947,-15.166642342930045,-26.86219874010505,9.047139226656926,1020.9846225469123,1740.9153951068263,1.0,22.459782277361423,20.38459062783756,18.889967830257543,15.379246411975744,10.379360320666956,9.589865769388314,4.17272521409798,10.299761169328955,32.14740252800799,30.84809169318679,17.660061385648493,28.344813446897405
1120,331770922303351.0,-12.779109019902762,5.259382107899539,4.153085430838924,-3.6718817378402084,-10.551765840049306,2.5810659195311443,-14.49387594071034,-27.95174977147687,12.814032921847346,1020.9881030691827,1901.0105807179743,1.0,14.429651627648552,13.819071151834118,13.437028910380697,6.701434081802217,11.466663818255117,11.17239803443808,4.488275479251422,10.862857065440776,33.99370816480819,31.486072398315407,19.34610760610231,30.748979739325417
1121,331770955636684.3,-9.914528074713175,5.8484338815848185,2.7509726663982774,-2.718269026317884,-10.32421686006352,0.501149291572737,-12.759914967171257,-27.93294570764859,13.884770752600113,1021.0208569436556,1991.6677811856696,1.0,11.835112860586309,11.510953297253229,10.289106742353594,6.463128459077671,10.687824422467974,10.676068577573819,2.7640797947749327,10.336372883466604,33.70239968797688,30.709361534813528,18.857419993777,31.193530014390856
1122,331770988970017.6,-8.257305671916468,4.278289890393397,1.098704946476771,-2.345224271821884,-9.596670133851406,-1.2593944316390773,-6.5693002007065155,-29.324462294425096,14.941853184487437,1021.0195868515167,2023.283674715542,1.0,9.364508204124697,9.299831253614563,8.33008100314015,4.417116360891444,9.959027506616374,9.879076603767077,2.6619825731183893,9.678954075332678,33.56097094201744,30.05128606206666,16.322214363062997,32.91174661794686
1123,331771022303350.94,-6.14246779864111,1.3527005063346744,0.23473220855249313,-2.197755339317137,-8.40105569136724,-2.6141048747903803,-1.815586623743933,-30.81818816124385,11.532724764104167,1021.017726308901,2006.454410952198,1.0,6.294029593743023,6.28965096942438,6.146951266040335,1.3729158275619142,9.0687049548077,8.683770221565682,3.415211974080059,8.798368088791054,32.95543683240643,30.87162250886967,11.67476317845032,32.9053865199364
1124,331771055636684.25,-4.111478759957032,2.2815235451158897,1.3233038677691604,-0.7869716425912354,-6.802015946327935,-3.22973792258215,4.805600857845109,-32.73424493985384,9.987692791668954,1021.0283540942846,1951.7712824527332,1.0,4.884745684981851,4.702085418247524,4.319188664556185,2.6375145143431906,7.5708620611465065,6.847389670549082,3.3242339590961416,7.529849134123789,34.55978296644851,33.08511132499434,11.083672988034138,34.22403832225389
1125,331771088970017.56,-3.3466544618703447,0.9036472111587982,1.9491984526253179,-0.24541899253812272,-5.194063718362851,-3.092416385340585,8.50337225202927,-29.618562974405943,7.499212427476239,1021.0497921146119,1868.9371372221194,1.0,3.9769396496689127,3.4665075175732363,3.872915012606605,2.1484768767552533,6.049922932784737,5.199858497335456,3.1021395168852988,6.044943094085854,31.714425729592616,30.8150387363935,11.337791967089332,30.553190663190396
1126,331771122303350.9,-4.304916973754973,-0.588034546653924,2.0134566799608185,-0.8710484459531663,-3.9760006994929675,-2.6447387653322667,14.626993242237631,-30.030502161542636,7.418805368804472,1021.0519093188182,1765.737836430381,1.0,4.788747496064185,4.3448929536850684,4.752506491631812,2.097568218232086,4.85406531624959,4.070295684291989,2.7844871219039007,4.775272212054493,34.21722759785024,33.403293121829805,16.40084157623222,30.933311060644947
1127,331771155636684.2,-6.342277737294282,-0.034793088613204445,1.118471500145492,0.13748530753736662,-3.0587015518293157,-1.7379596477672388,16.728306972930508,-31.0959436991599,5.179385880172493,1021.0487541725665,1649.7096806994032,1.0,6.4402388117702305,6.342373172243488,6.44014482706844,1.1190125359677403,3.520662030104414,3.0617899001975477,1.7433892127278605,3.5179765377884897,35.68781314143034,35.309969820461724,17.511775817327198,31.524335879397245
1128,331771188970017.5,-7.54371457747383,1.8843887807341773,1.7966002741282965,1.8426553248237707,-2.3100908950586074,-0.6990050631976595,18.802353382595314,-30.389523020136295,4.6652052935882535,1021.0585819653155,1528.3889706510727,1.0,7.9803711222189335,7.775509674828268,7.754701939558286,2.603592445440474,3.0365287200864803,2.9549786106728546,1.9707832768920484,2.4135301990670515,36.03908631675768,35.73585877120329,19.372471013149493,30.745524061604765
1129,331771222303350.8,-15.695305902374429,7.638775875027088,6.79295928253734,2.2960651256228677,-1.536548574152286,1.1866011302447887,16.058195557854315,-29.10865998826718,7.750428357303194,1021.0587714105103,1409.2488143637452,1.0,18.730665232506176,17.455472615715834,17.102249067982836,10.222289013870919,3.0068120699719807,2.762769730149615,2.584557467614091,1.941392222871935,34.13574183474746,33.24424357519417,17.830725848825715,30.122802426637467
1130,331771255636684.1,-24.75998378692716,18.747654239829558,0.1951893184418423,-1.9577454234358593,-1.2971746493926424,1.175830976551492,15.959133387940414,-30.78333900496936,6.0331484991205455,1021.0330182477173,1299.1269395603872,1.0,31.05751817990499,31.056904813987746,24.76075313876639,18.748670309284147,2.6264058520017453,2.3484950955901476,2.283713123052475,1.7507828410299662,35.19526643742569,34.67431179978836,17.061442474378154,31.36897896182323
1131,331771288970017.44,-7.451130087436061,20.288092100544315,-0.4662842082060611,-3.623089248815615,-1.0051972407720338,0.33455831199375263,16.259910198500776,-31.590006292467685,-0.20799641233784744,1021.0186674307427,1204.493826834065,1.0,21.61812761602831,21.613098358635753,7.46570562925684,20.293449732438077,3.7748015129094026,3.7599464354880117,3.638503122027987,1.059410570543743,35.529655778363555,35.529046950649516,16.261240486840325,31.590691034950364
1132,331771322303350.75,-2.0786413059308155,8.259242908147659,-5.798869781979933,-2.966303911305855,-0.9072172186588549,1.7458336767830571,13.217490194340725,-31.99915756583172,-5.1880241498104525,1021.0194106492831,1131.8154962629044,1.0,10.303530164117014,8.516797701865952,6.160165616854937,10.091678956652723,3.55948552505125,3.101935198559042,3.4419317426727485,1.9674801927391687,35.008052309996266,34.62149811837175,14.199212711150913,32.41699676870055
1133,331771355636684.06,-3.513561559883059,14.558716226248892,-0.027924401433850214,-3.188594073289105,0.4150122927403472,3.5287571131323494,9.25664294074973,-32.56666801236256,-10.24444505737573,1021.0279925955388,1087.5449831219926,1.0,14.976719025331487,14.976692992497732,3.5136725241950644,14.558743006476838,4.774043792302513,3.2154886669587266,4.7559708711993345,3.55307781600794,35.37261594077488,33.85665819244378,13.80703056656723,34.13995489102218
1134,331771388970017.4,-0.6139696375363126,9.293714813754818,1.0321101528454102,-5.004635855990685,0.7995440201629309,2.411482572719814,8.604794459865452,-31.507971623085677,-15.3132563621522,1021.0397618157625,1075.5505155441351,1.0,9.370984213135182,9.313973038141254,1.2009205150313018,9.350849501890849,5.612566159055704,5.0681012905471725,5.555324315429207,2.540574509576461,36.073405493669405,32.661824252446515,17.565258555157282,35.03210093919814
