,timestamp,ACC_0,ACC_1,ACC_2,GYRO_0,GYRO_1,GYRO_2,MAG_0,MAG_1,MAG_2,PRESS,LIGHT,label,ACC_012,ACC_01,ACC_02,ACC_12,GYRO_012,GYRO_01,GYRO_02,GYRO_12,MAG_012,MAG_01,MAG_02,MAG_12
1135,331771422303350.7,-1.9950809692239968,5.757559410930023,5.353844093361847,-4.709087647150777,0.8732348206779867,1.9535889514765403,5.230522209694392,-30.71299610076974,-21.49258177038298,1021.0695018937423,1094.013660106601,1.0,8.111318328124854,6.093425838077349,5.713492333921986,7.8621331040891445,5.172480576273222,4.789367966714664,5.09823658335696,2.139871221213025,37.84940637881395,31.15520008075704,22.119887742543025,37.48625348901243
1136,331771455636684.0,-3.129573453516486,5.077776165141135,8.096685698648539,-3.8553350655503795,0.8408906876938501,1.649440692671652,4.5554810747855905,-26.961669153424346,-24.509242975926416,1021.0580858443071,1140.3588467412585,1.0,10.056558063618501,5.9647330857491445,8.680469417240918,9.557203047229622,4.2768399800499575,3.9459733420681626,4.193359401041543,1.8514188470714497,36.720389467085475,27.343811207683604,24.929007181910155,36.43672041761871
1137,331771488970017.3,-0.9719251356963614,3.460610168402983,7.5660428984778,-2.9771283420162034,0.5672407408452813,1.4921523120841582,3.3837574077100934,-26.318296181832697,-26.37288683701272,1021.068223042312,1212.010505379975,1.0,8.376482934302372,3.5945043061669177,7.628213657928358,8.319905521053737,3.3781020922063543,3.0306856027821247,3.330136887170593,1.5963334803645517,37.411651770895936,26.534930339250984,26.58907622148825,37.258312817847084
1138,331771522303350.6,-0.18616194593935056,2.070488573450298,9.011819439003116,-1.7269734630374467,0.977452834257627,1.0880689024586137,2.470279834271954,-25.54860365696749,-28.181379664983794,1021.0781938629339,1306.1858839272063,1.0,9.248484676102276,2.0788408315463154,9.013742057065443,9.24661086744666,2.263127332195719,1.9844020220796539,2.0411592976867445,1.4626373370373669,38.11854655023438,25.667750802912657,28.289440473108915,38.03841885045664
1139,331771555636683.94,1.783180025836209,1.5586486506567996,7.991741733535382,-2.0476819607576533,0.8615441330899432,1.0967625571021724,1.4785077044046617,-23.453678646210832,-31.51032379829052,1021.1170431352915,1417.967980497638,1.0,8.335289590426154,2.3683573676148377,8.188263975964157,8.142316718952006,2.4775285694286766,2.221544441525762,2.322905404676136,1.3946850540258175,39.30854274766268,23.500234617375842,31.544991534395724,39.28072743614659
1140,331771588970017.25,-0.8938789513434581,0.857298064745386,7.504759223055019,-1.5634509968439347,1.1231788133225853,0.9953961021278707,2.448879532575949,-20.775519319170208,-29.625899337727397,1021.128006791854,1541.1827984477616,1.0,7.606273104977261,1.2385392813597251,7.5578059366250105,7.553566771257507,2.1671924387004453,1.925073937860316,1.8534272091624346,1.5007811455465747,36.267245904747725,20.91935022763097,29.726939340171334,36.184473390535494
1141,331771622303350.56,-0.1438244289415799,0.975842558757924,7.889251317174836,-0.4710149122393331,1.1058414501640341,0.5585219100748572,2.903671563199616,-22.23606495138038,-31.648143111454885,1021.1387854534112,1669.6401758014144,1.0,7.950675475164891,0.9863843905109123,7.890562198722297,7.949374506527422,1.325400726001909,1.201973527351048,0.7306173906946737,1.2388833831053514,38.78761213934251,22.424849900700362,31.78106780695173,38.67877385498584
1142,331771655636683.9,-0.7393856611753618,0.5515374646318463,6.950482031826509,0.1241755422168742,1.2025473883818287,0.19741008000730284,3.9615062030043573,-22.603673852772527,-30.884821347292128,1021.1429812156898,1797.1435209471845,1.0,7.011425333381752,0.9224341336075178,6.989698965670473,6.972330603868098,1.2249532751404444,1.2089415976749296,0.23321729132580288,1.218643081871163,38.477159363616046,22.948193894922415,31.137850295911463,38.27268296444167
1143,331771688970017.2,-1.4891018505556126,1.1903573259911882,7.744630289722468,1.0897970924695304,1.3008784468703558,-0.1802549901466679,4.191849662030465,-21.975854921030084,-30.041508289787846,1021.1388023519329,1915.8164049186478,1.0,7.9758180275979065,1.9064036521337873,7.886489881171146,7.835575849165625,1.7065855670782073,1.6970393148913407,1.1046038041885504,1.3133075020742875,37.456668610871134,22.372076414567047,30.332553864032892,37.221370472291234
1144,331771722303350.5,-3.3250813303425715,0.9640991583616054,6.914196173908875,1.736327084734356,1.3001000747253355,-0.5329420806817398,7.012094299654965,-23.945092259909117,-30.294989187859976,1021.1271871749833,2013.865479897316,1.0,7.732513289470792,3.4620301905885054,7.6721753489273725,6.981088447974978,2.2336336339794656,2.1691223915406272,1.816276137194862,1.4050934010457117,39.24695248927445,24.950689565677603,31.09591349936204,38.61546080559071
1145,331771755636683.8,-4.144008591226333,3.437436973749248,6.6234106513771325,2.795312770791389,1.3094788454256134,-0.9114768224634004,8.277565174647552,-26.633552055399704,-27.073076877351777,1021.1387582405622,2078.940194860177,1.0,8.535710211191105,5.384122969681882,7.812962041436891,7.46227455976222,3.2185863870734632,3.0868281994899927,2.940163853331547,1.5954701014137416,38.86921239123869,27.890216569761947,28.310238021386137,37.97759321882688
1146,331771788970017.1,-5.41152862199021,4.3036028510191455,6.5570387203812235,2.8425130285794995,1.5767404671868526,-0.9912524225229914,9.47938513518269,-27.496482955932315,-23.911966372015165,1021.1493779682146,2098.689998784219,1.0,9.528924194603398,6.914162243245336,8.501729165716695,7.843197962558305,3.3983190232328853,3.250537004636128,3.0103922805511405,1.8624424463650717,37.65232334482671,29.08462338568266,25.722380883532274,36.439521274603216
1147,331771822303350.44,-8.085036648223445,0.10684251903482371,6.227045733178599,2.7147815593957887,1.7127975568868699,-1.5820092659962561,10.833588032775918,-29.14788155276656,-20.205522898036115,1021.1396460420095,2062.526593393937,1.0,10.205651938513665,8.085742571155102,10.205092658384538,6.227962257991895,3.5786125389333607,3.2099399349696656,3.1420999718235323,2.3316150601194106,37.08407723351191,31.09607095242122,22.92661739653208,35.466352428705875
1148,331771855636683.75,-10.250220284166254,1.770828094621191,4.9712887698637385,4.6987967496038205,1.2047049849600573,-2.5657254944893912,15.450544431774803,-28.868371743673137,-14.046905269089782,1021.1189812901624,1977.87648274198,1.0,11.52894444639258,10.402059796724542,11.392134475475025,5.27726673326951,5.487526975600929,4.850773649107433,5.353656526819802,2.8344772734775003,35.62888937376431,32.74297192328688,20.881448007191207,32.10449243906042
1149,331771888970017.06,-8.908954173864315,6.790312627221192,3.041905991773668,5.566381184010974,0.9039902596767638,-3.2638078351872633,18.408285731686075,-29.440355854734563,-8.776156891279198,1021.117928953965,1862.7134824637235,1.0,11.607368440357293,11.20168782136933,9.413960725157235,7.440533424304209,6.515691786781481,5.6393082798603835,6.45267704683422,3.3866856917376067,35.813691044252174,34.72174443245616,20.39328108372325,30.720603552563077
1150,331771922303350.4,-10.351539765076643,6.800688071230884,5.778938950273601,2.3506381024648593,0.9716064123542675,-3.718609191016822,22.11800182934243,-27.699485411244524,-2.9330974480656393,1021.1175260119629,1735.1446448065271,1.0,13.667474863380376,12.385626094394464,11.855400073340096,8.92443239837534,4.505282768573168,2.5435248198685865,4.399267416772294,3.8434455031966714,35.56783037536016,35.44668527479747,22.311635205933342,27.854345310697887
1151,331771955636683.7,-12.923482572181062,5.670974327331426,8.320207862502638,-0.8487294258092112,0.7695191670096763,-3.536619105758087,23.892942275468144,-24.235443048484072,-3.1013698244745664,1021.1191037107285,1613.252761099888,1.0,16.38298539613493,14.112985212729438,15.370174386412092,10.069052025712393,3.7175497422150023,1.1456445289136152,3.637034002789576,3.6193693439062553,34.173789446348046,34.03276936035573,24.093384680592603,24.43307583061282
1152,331771988970017.0,-14.72880858857196,6.729526939043461,8.284137013390248,-3.454245029152628,0.26411163438881946,-3.3062901213204117,27.220639139612334,-20.708493300784028,-3.310854707215935,1021.1298600449066,1510.334678923851,1.0,18.189317230691348,16.193342312879782,16.89866055329278,10.673024823354153,4.788853520748585,3.464327305097654,4.781564920375607,3.3168221721642652,34.362285268152725,34.202410586939806,27.421250045563,20.97149145103683
1153,331772022303350.3,-13.97537732018701,-1.9737603311870118,4.237970960891822,-6.849346649021386,-0.0015887531457162356,-3.6694868697251115,29.770326087749275,-16.22581629296652,-8.243851020915464,1021.1475351057097,1429.1795569624649,1.0,14.73659726503806,14.114067489089207,14.603820359993469,4.675053765501507,7.770372316027208,6.849346833282502,7.7703721536066395,3.669487213660998,34.892843240399195,33.905005968794974,30.890668413389406,18.19995038532102
1154,331772055636683.6,-14.668625874095529,-6.150155516259898,8.095246713062684,-6.704035779753597,0.04951853143690098,-3.4423529451446613,32.132147385417184,-11.46227762110279,-11.741342831679676,1021.1489669548579,1371.1808317031378,1.0,17.84729719743914,15.905753610199262,16.754151854974246,10.166485735962759,7.536334760353882,6.70421865851436,7.536172074413013,3.4427090908036058,36.07932698031439,34.115373424035774,34.21014509015137,16.408623944568586
1155,331772088970016.94,-14.909786893176571,-7.807588487619938,13.383103307542699,-6.3941349393736955,-0.09293059585470195,-3.482748401024612,31.869413605852003,-4.724773608519718,-12.558313561068934,1021.159950919166,1337.7319396332766,1.0,21.502735577882074,16.830335207355652,20.035199009251198,15.494059898308633,7.281698575429009,6.394810217556528,7.2811055512029865,3.483988019566859,34.5788121359129,32.21774370176517,34.25449989532751,13.417701932517815
1156,331772122303350.25,-16.448044568897878,-6.425778624213696,13.248680153499059,-6.619878070321188,-0.6988422156888816,-3.3293492672443095,32.39889596956439,1.6630615453508186,-13.067763370092345,1021.1535283083451,1329.0547333615161,1.0,22.076148370528145,17.65867495221124,21.12026742136971,14.724746406547093,7.442830956809952,6.656663286388183,7.4099495416109,3.4019034356855524,34.97457180934468,32.441551037986464,34.93500965426206,13.173162611930056
1157,331772155636683.56,-14.056170285948097,-5.5267185693260075,8.102233145850848,-6.007458007918369,-1.1081963346869648,-2.9652172246201176,32.7579868558285,8.044798728397572,-13.383074588375358,1021.1378125334223,1334.2129775940175,1.0,17.13962435999772,15.103659862831364,16.224121087359226,9.807690864533662,6.790446525987815,6.108817466017147,6.699407802640945,3.165535074106344,36.28927079544418,33.73135765763157,35.38633052867521,15.61491184792426
1158,331772188970016.9,-14.259424419398238,-5.768338962925559,3.5094917741771554,-4.2606420070302,-0.19981688532716455,-1.7231530583971326,29.778236178054875,11.431676249371344,-9.582038823380554,1021.1182311370737,1336.090733347294,1.0,15.777244742880583,15.381967337234073,14.684948664722935,6.7520564944483565,4.600244945912725,4.265324970003127,4.595903259940719,1.7346997579769363,33.30528546280949,31.897124819432506,31.281924779156228,14.916389974897179
1159,331772222303350.2,-8.214700251304563,-6.086488066422895,-5.403270826499691,-0.6189384451431749,1.292920559042968,0.4321184085912951,31.540947575130467,12.721362338608749,-10.038566739654145,1021.1164666834934,1317.5064932292767,1.0,11.56382172233705,10.223826935227903,9.832427769543283,8.13883730069664,1.4971488536266877,1.4334323740142858,0.7548583429490094,1.3632204117601285,35.460361756104405,34.00976968000962,33.09991232803524,16.205119004088292
1160,331772255636683.5,-4.904655266440387,1.0127009254455273,-2.060342904479773,3.1240897709851336,3.71141340003853,2.1497172847109294,32.41261909753078,8.99580881976167,-5.038392697628298,1021.1080629247543,1261.368951948187,1.0,5.415368808406294,5.008114060903531,5.3198361033646115,2.295773518541926,5.30620492700239,4.851239668699074,3.792258074203136,4.2890411317881405,34.01305417128596,33.63781284630912,32.801879179966676,10.310672979840648
1161,331772288970016.8,-15.977288772134173,3.3694305070189645,8.09533868166874,4.683892405273885,5.732951789327602,3.239330740581067,34.48913574736192,5.602984612599299,1.513790015797226,1021.1305859363388,1162.901459175249,1.0,18.22529360039824,16.32871147548988,17.91112126247508,8.76855577119472,8.080770255972535,7.40307937840308,5.694919816033924,6.584831043058587,34.974068699265025,34.941292494253595,34.52234124175076,5.803877736561296
1162,331772322303350.1,-18.655717041352663,2.167196993231639,15.62951989504935,2.7277113548554577,6.374616263753438,3.4071448249900596,37.54824679452946,1.5277688914191032,8.222021594984298,1021.1087607736415,1042.036995539083,1.0,24.433878392188003,18.781174647356018,24.337577333760226,15.779056846250846,7.725592378838906,6.933696109977509,4.364521175783655,7.2280265888115265,38.46825384959484,37.57931499014424,38.437904163095055,8.362757732588939
1163,331772355636683.44,-14.870131666636468,-0.4270729061822441,9.041618466158514,-1.1913278385654522,6.290505836265292,3.4352077044261713,33.55803593909132,-0.613620363801022,13.608183013689999,1021.118845501852,921.6613784958796,1.0,17.408448280587166,14.87626320855811,17.40320890728728,9.051699053480158,7.2656987047067725,6.402321898735547,3.635919964945592,7.16736462367003,36.217412262257184,33.56364560115924,36.212213699571386,13.62201067702387
1164,331772388970016.75,-14.946534839948571,-2.9547948028845554,5.066402173592386,-2.678498574464054,5.526256184296446,3.0462678645892756,32.035048166582044,-6.717798427739231,23.899424196001515,1021.129960919869,824.6604255018312,1.0,16.05609376634092,15.235803754608748,15.781867275654617,5.865086811952167,6.855188540857938,6.141161293100897,4.05636567831788,6.3102500201896925,40.528454247002685,32.73183659300173,39.96782190632427,24.825617668371482
1165,331772422303350.06,-13.292357953590958,-0.17792261333294343,2.545434925936472,-3.4473862629420404,5.44048531211978,3.3814844628254623,27.068698834567712,-11.818793328464968,25.251445637001684,1021.121726874875,771.1566846498645,1.0,13.535053578944755,13.293548676810419,13.533884103559112,2.551645629493335,7.274461468015523,6.44075713540827,4.828965646828676,6.405725376857882,38.85915386489967,29.536389967927622,37.01823825298793,27.88044803261632
1166,331772455636683.4,-11.281330824874686,0.4466201571426959,-2.062181055163676,-5.19801324440307,5.1117950202791755,3.49312146853769,20.824701139072467,-17.66981771399482,26.5209739157579,1021.1249505631905,757.5325529309112,1.0,11.476954537215432,11.290168056545214,11.46826124068264,2.1099905850600704,8.084039065485744,7.290390251443382,6.262686267325598,6.191312132602417,38.06905164326795,27.310998436115277,33.71987892878616,31.868236780313342
1167,331772488970016.7,-10.31641479235684,2.9981449979007064,-0.7819013378276631,-5.542708658749512,4.903088392997662,3.197450088761579,13.711958634780856,-26.37569720969407,25.182157572212645,1021.1188208287674,768.0771638608022,1.0,10.771659913796608,10.743243811642555,10.346003280013772,3.0984259117386874,8.061363540707406,7.400128043846621,6.398851955304033,5.853542761411232,38.959418282247896,29.727011502998494,28.67331284650743,36.46667606581672
1168,331772522303350.0,-10.565479052999626,3.960796209249014,0.17209910119367505,-4.520176943776338,4.063314815859792,2.5347838665595166,10.615184911801162,-29.241392609432225,22.108243949113486,1021.0970953643238,786.9835330302603,1.0,11.28480714638965,11.283494770264008,10.566880604984876,3.9645333536033,6.585412374787421,6.078036434230457,5.18238640524012,4.7891185559512,38.164324217313236,31.10853889932294,24.524612152391814,36.65833455372012
1169,331772555636683.3,-6.8641544876829546,6.016290401688204,3.5936587391649577,-2.224228783273971,2.2487590816668916,2.279231489988366,5.847646656992879,-29.46890349132085,19.17308097829418,1021.09873961887,798.5564745081231,1.0,9.809523442135216,9.127560847686729,7.747967473108978,7.007862251144944,3.8985904212520603,3.1629276134182605,3.184664796379518,3.2018453417262225,35.640121753524475,30.043489218228668,20.04499951671903,35.1571231357318
1170,331772588970016.6,-9.26992284476362,8.65891469092688,4.652574142074007,-2.710550417725356,1.733621772289994,2.165977715244899,0.543951537378502,-32.103318991453435,17.705109685666567,1021.0885316758666,798.5137040668784,1.0,13.511281187219643,12.684962482113212,10.371977424549579,9.829712598659485,3.8786579482246837,3.2175344623467517,3.469660362336437,2.7743294527318514,36.66592263292328,32.107926958027534,17.713463587240653,36.66188755708711
1171,331772622303349.94,-4.381591958977232,5.393394870585812,1.4168039985495382,-4.56224765504311,0.00709995862891704,2.620271426888957,-0.8168172911382408,-33.9788384393393,10.829759101780564,1021.0897013761665,803.6833943965303,1.0,7.091853770019602,6.9488888554239585,4.604962721377872,5.576382501260769,5.261176334806653,4.562253179664505,5.261171544106602,2.6202810459916743,35.672290848450196,33.98865475675412,10.860518988045708,35.66293795930617
1172,331772655636683.25,-7.6803559932093135,5.775602352643009,5.388222355292695,-0.6760966016507608,-1.9010054845791757,3.3107249986331606,-3.3561366919128424,-34.9307272694211,7.366670333079098,1021.088991604481,833.178134289513,1.0,11.017186159285757,9.609654037387697,9.381940541940253,7.898767162407777,3.8770902083570813,2.0176541991044488,3.379054103049883,3.8176854072820943,35.856480486262875,35.09158533132241,8.095151962197583,35.69906916667361
1173,331772688970016.56,-7.47336381343378,12.364668703567293,7.928501571330726,1.186491921071802,-3.480120722484525,4.116172220811574,-6.840944742024421,-32.73160844157517,9.970682718357217,1021.0893675253085,906.1105125382599,1.0,16.480210435656208,14.44770565996269,10.89551760379172,14.688300422975091,5.519227941770095,3.6768197293088587,4.283764329436149,5.39018682370538,34.893713330715805,33.43885040093374,12.091858369728735,34.216556007914384
1174,331772722303349.9,-12.23790999119925,10.088623619998028,7.433808133775515,-1.6925128243484309,-4.8547825207305415,3.542058203191089,-10.288683109097002,-32.37479861589453,10.837840927198599,1021.0582521187347,1038.4707573999394,1.0,17.51594333367357,15.860225959887096,14.318796888093686,12.531633170332155,6.243371629093368,5.1413532249957985,3.9256561203672935,6.009583150134798,35.65730474254055,33.97034862257295,14.943754417236619,34.140685133473625
1175,331772755636683.2,-13.942857462633388,9.749063452175973,6.572711766266611,-1.2823703719905017,-7.090662119761222,4.3012217200963505,-13.665260474026491,-31.148254691774877,11.340890837541975,1021.0445784748096,1216.9542897752235,1.0,18.238641736167864,17.013157038535347,15.414402816383484,11.757753958855103,8.39180977817088,7.205689631643578,4.4883161716157725,8.293250121758376,35.85483118292024,34.014013496890755,17.758241715103278,33.148598391677425
1176,331772788970016.5,-12.400303322932782,9.192147963085842,4.2109382924396535,-1.496235041639232,-8.627245243867359,4.303970010275675,-13.894933559346905,-29.102792762408153,14.701579951774377,1021.0383970402411,1412.225021198278,1.0,15.999847123605136,15.435773601475274,13.095782672428264,10.110765820549787,9.756650944202807,8.756031052803612,4.556630021099096,9.641240498358307,35.44260399954771,32.24967790831935,20.228831693824514,32.60535231599393
1177,331772822303349.8,-11.344116804106328,7.332564570874503,2.3107999976845814,-2.703292673800863,-9.118665829061097,3.0872936537468476,-13.938038190062418,-26.920761614773404,15.502372925225517,1021.0390199116387,1594.7833124235142,1.0,13.703842011660475,13.507608568923352,11.57708005908686,7.6880621625571575,9.999461979865591,9.510933591520441,4.1035561875879045,9.627120473254298,34.048786774566004,30.314951995790718,20.846881658905332,31.06526955029076
1178,331772855636683.1,-10.286576582689925,4.8156372730570345,1.0382925577200812,-3.1993032201000076,-9.04269374337335,1.480585193862139,-10.091908761689416,-29.958586027655624,18.510320568937374,1021.0482737937602,1735.20650148593,1.0,11.405352759674635,11.357993666893854,10.33884467563768,4.926298182314293,9.705564576410257,9.591968058255084,3.525290571063053,9.163102239565339,36.6332562952781,31.61271103892715,21.08266088564462,35.21574710752661
1179,331772888970016.44,-8.585389568028738,4.073674244859511,2.0615113339176734,-2.5297552779284005,-8.457090301693247,-0.6686154980516074,-5.198667067342558,-29.440725251611358,14.144915654869436,1021.0410821633071,1816.4581779069727,1.0,9.723865736831181,9.502827783773018,8.829424840536767,4.565594247532596,8.852631519578537,8.827346041546155,2.6166215718826056,8.483479419155138,33.07357074011376,29.896194450430286,15.06999595754566,32.66243931833991
1180,331772922303349.75,-6.979949859610518,2.9192836538017914,2.8781983430975977,-1.393374574171923,-8.151928298866814,-1.6737130655349093,-0.537352645669308,-31.176832418822514,16.261039601420382,1021.0489005938811,1847.4179793196638,1.0,8.094809620753349,7.565838822895398,7.550081174721677,4.099541773608862,8.437816253009817,8.270152821672303,2.1777989185622832,8.321973949467028,35.1668172636665,31.18146288321236,16.269915696916495,35.16271162169244
1181,331772955636683.06,-5.861821285555651,2.8947984976039054,3.363639892754691,-0.5982874389192707,-6.675624350037652,-1.671460655501526,3.1654688262626123,-30.81117259778127,14.88271072990668,1021.0487856910128,1840.2202875527205,1.0,7.352202421972202,6.5376453808327,6.758329831543004,4.437784545227564,6.907654380849827,6.702380795089474,1.7753108410805616,6.881696098034642,34.36340536690721,30.973352252223325,15.215625901030815,34.21729731466743
1182,331772988970016.4,-4.924502710622794,1.7521308001807332,2.4445303818775694,-1.1766365394938172,-5.243381163902329,-1.7113922811414897,8.4886044848346,-31.568458249075913,11.630964354426492,1021.058974301491,1806.99948443486,1.0,5.770304851201166,5.226919674901579,5.497859195619122,3.007605547418822,5.639714808036698,5.373780752509143,2.076857502579957,5.515606002056022,34.6973096095006,32.689814351317494,14.39915754181104,33.64293221521556
1183,331773022303349.7,-6.332821724334611,0.9163882697193261,2.4931498841175435,-1.6537591248659183,-3.7009405413308407,-1.640865316888141,12.61072255989921,-31.56875417710713,8.220746546107321,1021.0587096479123,1759.2599535150828,1.0,6.867328068307127,6.398781013058938,6.805911205480109,2.6562311280373363,4.3731360739988325,4.053625554185229,2.329669124842347,4.048382378016266,34.974236768694546,33.994360764358696,15.053604128516412,32.62157129983095
1184,331773055636683.0,-7.333368074647914,0.6493814955603462,1.199624604881258,-1.4771411725659973,-2.6563534513754594,-1.1878010927655396,14.46193720221744,-31.81597359733545,7.394034709330592,1021.0332253957254,1702.5782061047657,1.0,7.459161000922151,7.362063816963382,7.430840229133026,1.3641097900875525,3.2632853289743107,3.039434108896583,1.8954728907754548,2.909825612405205,35.722199720482124,34.94858800562946,16.242517567288218,32.663862680784284
1185,331773088970016.3,-9.265391109335745,0.8216437073039149,0.9435189354608157,-0.7882742004953526,-2.0640914876707948,-0.5986279543493219,14.605024854524578,-30.05554114759923,2.33914272501446,1021.0498939508057,1639.2792522874968,1.0,9.349481203376104,9.301750952950202,9.313307704061483,1.2511300345388694,2.289149473575301,2.2094908654804666,0.9898139435747716,2.149146132119333,33.49796849607897,33.41619823792514,14.79115748307984,30.146428351680708
1186,331773122303349.6,-22.35955043318275,14.73792270290805,3.4441023174852856,0.20860186705534264,-2.3236869920410257,0.0012577261288792645,15.371937982583887,-30.87326613228677,2.483424354602964,1021.0391937266602,1571.654677216474,1.0,27.000327811792268,26.77976589089112,22.6232476967245,15.134999384545743,2.333031838144233,2.333031499127186,0.20860565863367686,2.3236873324214007,34.57777372157504,34.488476901936544,15.571251518919098,30.972987556902552
1187,331773155636682.94,-23.553293255200572,19.289964555321436,-4.00707789862266,0.5582813200523415,-0.6162827626649785,0.39252559855883706,14.801364523303283,-30.332638531277603,0.8860490083559609,1020.9975519336375,1502.0053433351875,1.0,30.70695408204246,30.44438134879791,23.891720248887623,19.701761490566966,0.9195427240761228,0.8315542531172354,0.6824619973620204,0.7306714645324199,33.76291508246965,33.751286672078855,14.827861430324658,30.345576994256596
1188,331773188970016.25,-7.077768204467583,15.039696654134293,-1.676304275584202,-0.6796955489147576,-1.7364875162150801,1.3573852410297222,11.759755496269475,-32.030305679954616,0.6980908078349642,1021.0184019935947,1434.030830720638,1.0,16.706204662606417,16.62189153509764,7.273568503871683,15.132827609958428,2.3064842565581647,1.8647720861234895,1.518051623555619,2.204060703913605,34.127989423043324,34.12084892383795,11.780457550877378,32.03791211560636
1189,331773222303349.56,-2.3078015055222902,13.78971531334014,-3.249849149106665,-1.9145644832955482,-1.2032808867955544,2.707552578394026,9.174449269294325,-32.10273314790362,-3.205518080443475,1021.0322912342199,1374.3101244790948,1.0,14.354222922325256,13.981494777449889,3.985908589122468,14.167489824062585,3.5276455346296323,2.261292120276424,3.316081742880427,2.9628914690375745,33.54148686514083,33.38796182698736,9.718326273536261,32.262374706917655
1190,331773255636682.9,1.4560172359504184,16.202311096503042,0.7386270350558938,-3.2760684346565223,-0.7256876856920176,3.254363417458501,5.75130646702001,-32.526577029150154,-7.174326901757796,1021.0689116835787,1329.776962072244,1.0,16.284361852899416,16.267601884090052,1.6326530826541679,16.219138533374117,4.674412076251948,3.3554801453320913,4.617738152109213,3.334292109287549,33.80128260590285,33.03113287961563,9.195025425243358,33.30839503378276
1191,331773288970016.2,2.493856581551092,7.695084759291304,2.0936159729254236,-3.931433894863444,0.03681625168694189,2.1492573559922223,4.155498543633761,-31.19718744214615,-13.311540270269766,1021.0996227913423,1307.3650809617739,1.0,8.355649462735466,8.089106879132146,3.2561554771592474,7.974807665064141,4.480718144266174,3.931606275565933,4.480566889576344,2.1495726595476956,34.172061348615735,31.472729027628723,13.945080584677736,33.91845528126856
1192,331773322303349.5,-0.7677339608155884,6.459330426697772,5.522704766378344,-2.40264758641849,0.2892359684846005,1.5895446459408649,3.3260599904333725,-31.286526624882665,-14.993228230699568,1021.0893127163113,1313.4328241665335,1.0,8.533031872226383,6.5047955383588505,5.5758123507851005,8.498424412668603,2.895345411419351,2.419994394619091,2.880862302499352,1.6156452664197343,34.85263714681143,31.462826054082516,15.357720138022053,34.693567718344255
1193,331773355636682.8,-0.862159929927225,8.508965342207892,7.351765615365979,-2.705517752378194,0.4970166241213498,1.6276364308043534,1.167124564462187,-29.920100745718997,-17.904106646700235,1021.0987362031017,1348.8460706053527,1.0,11.278043651402697,8.552532428448734,7.4021468107603505,11.24504107854536,3.196255963462262,2.750791128582201,3.15737654696349,1.7018301547259402,34.88741382217032,29.942855715227722,17.942107305592245,34.86788584715727
1194,331773388970016.1,0.49135003828166485,6.102455574363744,3.575327259806015,-4.491139830537183,0.5082562150012027,1.747433615879909,-1.141050246385857,-27.069121689280436,-22.062761261471678,1021.1030589928774,1411.4233046026545,1.0,7.08973581397181,6.122204578189341,3.6089319576339176,7.072688954831474,4.845842093943222,4.519807668200595,4.819114152968851,1.8198485162217437,34.94001687427391,27.093160478132663,22.092248191288107,34.921380034439764
1195,331773422303349.44,2.3709122489169134,2.5627042568007647,3.47838324398209,-4.723393751053744,0.8932795303007958,1.8978418741720176,-0.951675160576621,-24.12672253861514,-29.425848729559196,1021.1092559629609,1498.9504865009048,1.0,4.928268254864419,3.4912287235139745,4.209557563934673,4.3204864425016,5.168191233507979,4.807119391771747,5.090407872347197,2.0975586043338974,38.06422204014524,24.14548458959932,29.44123399360426,38.05232337072495
1196,331773455636682.75,1.1322947201676494,0.00890817000981075,4.662931607059489,-3.4044079045587914,1.2615769260354162,1.5148231948457793,-1.096912993535348,-21.68339902932891,-28.892752261233735,1021.1088309841393,1609.1885187718656,1.0,4.798447859561136,1.1323297615149304,4.798439590682989,4.662940116236463,3.9339876502818516,3.6306431277292113,3.7262155724360815,1.9713613702078427,36.14089297194406,21.711126446605405,28.913566908017657,36.124242922089444
1197,331773488970016.06,0.2572254112155029,-0.6980803668855802,5.904549261985204,-0.44821012532875426,1.235529999611086,0.9812513608100892,-0.8985785752604845,-20.09151539726904,-31.251805082620205,1021.1072559963847,1735.7732298028482,1.0,5.951233745872876,0.7439631111863617,5.91014948198309,5.945672223209174,1.6402075873126059,1.3143160565047465,1.0787708512649337,1.5777796465383316,37.16385011454952,20.11159949916008,31.264720762834315,37.1529852351165
