,timestamp,ACC_0,ACC_1,ACC_2,GYRO_0,GYRO_1,GYRO_2,MAG_0,MAG_1,MAG_2,PRESS,LIGHT,label,ACC_012,ACC_01,ACC_02,ACC_12,GYRO_012,GYRO_01,GYRO_02,GYRO_12,MAG_012,MAG_01,MAG_02,MAG_12
1198,331773522303349.4,0.14552664060233222,3.0135367624742453,5.991252700645116,2.4347417007050245,1.0422662909054208,0.6774457129169011,-0.5911855042529919,-22.20388459384222,-28.271858429202407,1021.0925179189641,1863.6610389194645,1.0,6.708031808578143,3.017048528265456,5.993019850301883,6.706453067141465,2.73371887074352,2.6484497673751974,2.5272316560025683,1.243081540007425,35.95358077296288,22.21175345075446,28.278038817098015,35.94872000638586
1199,331773555636682.7,0.4312403198507481,6.004316374305354,6.16857555353325,3.020694336220236,1.2643282370496065,0.6670564019336697,-0.5467351815984364,-24.98617389399118,-26.005109720350145,1021.0985299627188,1976.7111507733268,1.0,8.619112929754685,6.019782665197837,6.183631018512749,8.608318040267763,3.341868400645763,3.2746175599410043,3.0934703031116535,1.429506954988908,36.06762449603541,24.99215487347107,26.010856405090685,36.06348038429203
1200,331773588970016.0,-0.1460994225225542,4.766089122151556,5.694499896635454,2.770664181354016,1.7291178509618976,0.435950179172628,0.08142605965612554,-28.955780980715552,-24.318292499642972,1021.0978128401044,2058.782770016048,1.0,7.427265959579878,4.768327858018239,5.696373768814913,7.425828882560692,3.2949174658971137,3.2659498692345554,2.8047517830565267,1.7832277199605602,37.813003484311466,28.955895468908565,24.318428820575203,37.81291581326889
1201,331773622303349.3,-1.9947996836258464,8.415688494331947,8.673578439935824,3.613078355230596,1.5179745035376162,0.19018862580805684,0.33912229684194356,-27.706534199013078,-20.96279263121583,1021.1198730163167,2095.2800613564896,1.0,12.248836743346057,8.64887499108554,8.900010602887692,12.085312399245238,3.923614852124614,3.919002653026163,3.6180805566519085,1.529842575815247,34.74486604021742,27.7086095149738,20.965535500710974,34.743211023456624
1202,331773655636682.6,-2.3267402249515383,6.515108294060567,7.5474474368165945,1.7077453277309764,1.3515123651951706,-0.18547547655990126,3.082870049705662,-30.507158473037883,-18.262499088705567,1021.1280073494706,2086.4753780713218,1.0,10.238374820705369,6.918117963560922,7.897954348178832,9.970486392089715,2.1857220614862145,2.177838326796189,1.7177878963341495,1.3641799095722553,35.68906945841248,30.662530975808558,18.520879047937868,35.55566890193487
1203,331773688970015.94,-3.2197687553718892,2.6157115681926872,5.885987351596224,0.7590027002810367,1.3204747943845707,-0.5184412803432917,2.861229546328624,-29.863990473024693,-17.75874194565344,1021.1179986812881,2040.9439576420361,1.0,7.200951669689002,4.148356041379054,6.709080260454467,6.441024306050069,1.608887858989206,1.5230688696309433,0.9191661765958845,1.4186032016631591,34.86283805116853,30.00074268230194,17.987761117190068,34.74522762143343
1204,331773722303349.25,-5.281157636860944,2.8679014789280544,6.669258887071595,1.1685753953746003,1.135049572276792,-1.3365957041162555,5.4266726394473475,-28.839173044539933,-14.911204062048249,1021.1185620994818,1967.351525092283,1.0,8.977443900186502,6.009616034174928,8.507034741210248,7.2597433147199615,2.1072242553802054,1.629081331978435,1.7754032023562794,1.7535180659998224,32.916419677855146,29.34530077931806,15.867979786846549,32.46601158862854
1205,331773755636682.56,-5.2551739363303716,3.1651056248753053,4.859649652131621,1.1321230564024376,1.101732981136334,-2.13488278530288,7.519193726164266,-30.529997360774594,-13.451398596584784,1021.1089633666081,1874.3702857885223,1.0,7.826298068637964,6.134716514860597,7.157726443679517,5.799490353305218,2.655794171908684,1.5797209173020248,2.4164906624732856,2.402402978000597,34.19881777700356,31.442312464901367,15.410334146143333,33.36196731389063
1206,331773788970015.9,-5.719598002893337,3.0165646397227737,5.626361275301247,1.0701860299670811,1.4512861237063333,-2.4313489544862756,11.214172675447097,-29.92579984179085,-12.697049979406456,1021.1194137662715,1771.7572628607925,1.0,8.571429562245536,6.466333083002083,8.023075626897139,6.384011546499212,3.0270426640668218,1.8031998091169088,2.656455510114598,2.8315524277936404,34.38787930572659,31.957959336692223,16.940269979380194,32.50797708794681
1207,331773822303349.2,-9.332988614851653,1.5220128253733005,7.386116372605819,1.073282723142934,1.082611350688469,-2.800812162230409,12.671730853649947,-29.803802515876715,-10.259538430733246,1021.1090742118222,1671.561314566682,1.0,11.99899639950055,9.456278312610696,11.902075094479379,7.541302149514801,3.1888135581332446,1.5244615903448087,2.9994140380905887,3.0027647434884557,33.972011068590206,32.3857902054701,16.304321256618945,31.520228000715218
1208,331773855636682.5,-7.7574315339372895,5.420231909856591,11.449386336299934,-0.41670148966229276,1.0337322756716036,-2.8563789892195706,17.02098371452717,-27.86917297288483,-9.235461487242098,1021.1219268934142,1586.1224092586854,1.0,14.854127555605677,9.46343795670222,13.829902077801428,12.667571252394014,3.0661284185935496,1.114559352054419,2.8866141171867414,3.0376805868656116,33.93668277373476,32.655852290252255,19.36511387760297,29.35957341438915
1209,331773888970015.8,-7.497871357803189,1.5080304143244552,10.825433252315312,-3.418412021468188,0.9385858165806164,-2.562265438588497,18.66831599427973,-24.88419961901511,-12.029200495099634,1021.1183767667434,1527.7805152892959,1.0,13.254517559271145,7.648021353833488,13.16845017450799,10.929966186171924,4.373978539200853,3.544923706316474,4.272089058798204,2.7287630004951704,33.353126949246864,31.108349566334635,22.2082796860447,27.63919418561795
1210,331773922303349.1,-8.456028864554195,-0.7888925034617613,11.766641550592363,-4.474505896064993,1.0458690986317398,-2.5843346951869735,20.778550903344637,-21.904375204121813,-13.950290270510838,1021.1164469946517,1507.1943175962201,1.0,14.511396518609727,8.492748409095366,14.48993711298639,11.793057481507704,5.271985489560864,4.595111009039188,5.167203192314729,2.7879433258622592,33.2589902035125,30.191883523984238,25.02716077133788,25.969448429153356
1211,331773955636682.44,-10.322905707132936,-3.11025607500933,12.284535252154395,-4.553735191643876,0.9312499409223086,-2.863177495006164,23.554495837693185,-18.31050705535721,-16.624935339467413,1021.138824591007,1518.8626735827434,1.0,16.344597928732117,10.781283554869066,16.045939941299228,12.672154481916502,5.459076480137778,4.647981351950941,5.379060286288458,3.010815806451397,34.15373212159491,29.83435842769527,28.83058704239957,24.731824511462122
1212,331773988970015.75,-12.085553252999356,-4.5523183563341165,12.570812847357967,-5.182725151222051,1.0006175087272027,-3.2984445831619547,24.99742886856608,-12.047903107806802,-16.80156720328744,1021.1347112658472,1548.2692361621148,1.0,18.02247306813912,12.914495725675852,17.43805989995399,13.369702242784491,6.2242760269826976,5.278434937733065,6.143319677609173,3.446878597653517,32.439421693684764,27.749295834923842,30.11916516979853,20.674734092163916
1213,331774022303349.06,-15.06753833102362,-5.560006883923408,13.409461816439206,-5.3564225900525075,0.7355481861596449,-3.904587073325535,25.406332732309558,-7.510001367149285,-18.654698510349288,1021.1181584141927,1580.7997220142067,1.0,20.922668427155337,16.060647182045365,20.170383674174545,14.516450763041796,6.669189929111963,5.406689754127525,6.628503841471745,3.973264570519261,32.401846242944806,26.493053116607914,31.51951013922729,20.10964686528861
1214,331774055636682.4,-18.006748952612913,-5.975515933703204,12.539485481313795,-4.849382258221501,0.47734908469575016,-4.150374290574447,27.32748868567832,-0.346587808428565,-17.714296629510365,1021.116693838641,1601.85987632001,1.0,22.74177861673195,18.97234298963539,21.94269135677084,13.890481878251032,6.400779420263964,4.8728195569929875,6.382955039651683,4.177734900699328,32.56851341484763,27.329686441209454,32.56666920248613,17.71768687462428
1215,331774088970015.7,-16.903900919310967,-6.290104913605658,8.254328937230417,-4.403382840766208,0.4234154215375249,-3.991609232127456,27.35652313330323,7.848298874689611,-15.637608920661542,1021.1087357140638,1600.3385630382152,1.0,19.835353092850344,18.036276947143172,18.811587186994128,10.377830506814297,5.958355924544557,4.423693147309167,5.943292412826364,4.01400359755705,32.47321921098927,28.46006242384948,31.51054062847079,17.49658846695571
1216,331774122303349.0,-15.499352018569843,-6.2045807591497235,3.742963348151404,-3.0647987800674295,0.8760530078341969,-3.3183786730493456,28.140577570807203,12.043196838104858,-11.932841222929156,1021.1079772158024,1572.5510266432602,1.0,17.109544412928148,16.695111122491998,15.944895346823378,7.2461435965909295,4.601314752610049,3.1875477149115974,4.517148279617522,3.4320702047429155,32.853057631696835,30.6093236792314,30.566072787819092,16.95379868150428
1217,331774155636682.3,-13.10790112428333,-4.096986301671943,-0.6348813970896953,-0.5487870900507276,1.4532351873947496,-1.7125088679198597,26.797706062398436,14.449482670999398,-10.60165789677481,1021.1136317515432,1515.7659789750148,1.0,13.747925044472941,13.733257757723612,13.123267362679112,4.145886050587752,2.3120870231876562,1.553402645835457,1.7982919376203923,2.2460140544053617,32.23817224698797,30.445107975932977,28.818608577912876,17.92157079108189
1218,331774188970015.6,-7.762081935286626,-3.930573874114214,-6.341181052225253,2.228931607820831,3.088716639621779,-0.1609897401229365,26.290205370735322,12.167326111290647,-8.76779679631263,1021.12870880716,1427.2521318733468,1.0,10.766146204054298,8.700536015095404,10.022998209478217,7.460562185048108,3.812377773600625,3.808977105762019,2.234737973178871,3.0929093385195277,30.267027997399506,28.969272050466433,27.713699844966033,14.997269263433434
1219,331774222303348.94,-13.906493555778027,1.1460472819340763,3.4095480212400844,4.6171450636371345,5.419584734721455,1.9241010415965007,28.716653311261826,10.926295800409791,-5.046528147116898,1021.1396707522149,1305.6614637206417,1.0,14.364156957457213,13.95363706670502,14.318365155493067,3.597004598491731,7.375099460601689,7.119685894440469,5.002018928087088,5.751005435147715,31.136755830640105,30.72507310515725,29.15670804015515,12.035422147049756
1220,331774255636682.25,-14.238895421968802,9.368278587686811,16.579335950309986,2.8459973788034683,5.494482647465435,2.169408767181044,32.12489642547456,6.952401734319985,0.48134278253788576,1021.1283792979609,1163.1349948779348,1.0,23.777829318243423,17.044376977005506,21.854530957927356,19.043083370340852,6.55708586512156,6.187813882418813,3.5785521484642624,5.9072560434114205,32.87212422550671,32.868599912725884,32.128502318374096,6.9690444646075305
1221,331774288970015.56,-16.504054340817582,-6.216778181921103,13.07341299740825,-1.563663918698134,5.220161613303884,2.894369956169544,33.17108639940302,4.24601964336607,5.530617877236587,1021.138802009822,1019.4255114632432,1.0,21.95327465433512,17.636103329473602,21.054641699289558,14.47627225372655,6.1702925022098185,5.449324005750604,3.2897450195745104,5.968874660452195,33.895978962592594,33.4417352380003,33.62898611348057,6.972547376379701
1222,331774322303348.9,-15.762808154634191,-8.101021435291827,5.260586914185185,-2.585088925399519,5.399404512029999,3.208522857028377,31.227378704276802,1.4149252810118582,13.922698969079198,1021.1460795399165,894.3715704719975,1.0,18.48692629661719,17.72265976694412,16.617457555278982,9.659209231440949,6.791971198468579,5.986338934336508,4.120352372831331,6.2807792517014525,34.21977119845727,31.25941768957264,34.190506391744464,13.994411746638209
1223,331774355636682.2,-15.744891351579954,-8.486124691001043,8.200030278644668,-1.4536200335147311,5.598093036783023,3.3828025687925485,31.093274168164644,-3.451083639574898,19.1879285375638,1021.1289252321126,807.7088424291494,1.0,19.67629061878697,17.886193444785135,17.752242118778874,11.800627476617796,6.700373875370195,5.783740731595248,3.68189685098114,6.5407949721656955,36.69984030410284,31.284208105432302,36.53721801203959,19.4958092894344
1224,331774388970015.5,-13.39684523524563,-5.742018343305089,5.332756110592412,-2.64440608486161,5.3475971025741424,3.2923873277710354,26.47281887221519,-7.965719423453816,24.68724708593962,1021.1343119018519,767.1143986947842,1.0,15.52045503994765,14.575535561754693,14.419214610795702,7.836393455532515,6.813919036001218,5.965708534039563,4.222877911770645,6.279857409808495,37.06376928560473,27.645303850279927,36.19765610814252,25.940563883914006
1225,331774422303348.8,-11.62408578031726,-3.660704666513861,-0.05656656993811896,-5.443132742427695,5.7962219925141,3.539656800415011,22.06797240618847,-13.708643001081402,25.003594191327473,1021.1284901196154,757.0529500938833,1.0,12.18701475589674,12.186883477067068,11.624223415136537,3.661141684266114,8.703623021645457,7.951344756592595,6.492831764062016,6.791565331440784,36.05692751103425,25.979266715044012,33.34928977661864,28.515024380415372
1226,331774455636682.1,-10.419729640161899,3.559995208483357,-1.5578144776612561,-7.002656834458101,6.230040121723724,2.896764299915173,15.324132186835984,-22.51962791653234,24.76384963818176,1021.1198271346419,759.3509515038918,1.0,11.120751665481245,11.011100383635274,10.535537562026887,3.885917115847361,9.810292863555762,9.372865232119263,7.5781558541934055,6.870563537843923,36.81318945271056,27.238991699009073,29.121766364389668,33.472106154252344
1227,331774488970015.44,-11.186942973099871,1.1933004396717852,-0.5272805207250447,-6.931389905047369,4.8901953828131495,2.5486288814557794,11.132785532658593,-26.25990887448148,19.69840808918106,1021.1062493651901,755.8348578022542,1.0,11.262756490763953,11.250407060311616,11.199362385016599,1.304603651250812,8.857408541626052,8.482816566322745,7.38509818426154,5.514482755207199,34.66336696081553,28.522302288073515,22.62666999282233,32.82697207090512
1228,331774522303348.75,-10.077245348989956,1.9479508251966522,2.959722033531568,-3.5591727534587227,2.809283282218598,2.4786804273040115,5.3371489137911565,-30.393211360802262,16.22495801502435,1021.0978141738613,731.939304637256,1.0,10.68201014588997,10.26379005246717,10.502896188171714,3.5432283207770507,5.167556473751965,4.534289718215615,4.337230377748333,3.746455554314357,34.86375937760707,30.85826397175288,17.080234808610946,34.45281642205325
1229,331774555636682.06,-0.19160372978894413,11.78425228520416,1.5898196523378292,-4.843846583161272,2.7235404573696034,2.9985587807478593,2.5756385558722132,-32.12977265632036,8.877256959930001,1021.1029764411714,704.0531860367723,1.0,11.892553991366533,11.78580985382882,1.6013239885259356,11.891010404852022,6.3144181921798825,5.557024594522878,5.696859177020547,4.0508057697857,33.43294626636954,32.232843574796924,9.243354645534334,33.33358639689791
1230,331774588970015.4,-5.571716989042896,4.76371319625391,6.212817832994565,-4.133602901813358,0.24340799695109783,3.207042257745436,-1.2771396734120342,-33.73041967558428,3.4712115297591897,1021.0589612535039,704.3146754924107,1.0,9.609167448230266,7.330552068033681,8.345246289473097,7.828925139643304,5.237465078243912,4.1407632633198865,5.231805901679148,3.216266079780199,33.93260388948628,33.75458927666646,3.6987018303367103,33.908561175245644
1231,331774622303348.7,-6.654722201165502,4.821257986955036,8.514144761383836,-3.9898080767362467,-1.7740915615795299,3.7578796067874785,-6.256117980584468,-32.37387542003991,0.41230068180948565,1021.0378292793597,764.9865736145669,1.0,11.83302654308113,8.217655149217613,10.80629393420727,9.784436089758957,5.760870463494792,4.366459590796357,5.480896608065053,4.155605853299481,32.97539709770721,32.97281944115875,6.269689309623951,32.37650076157837
1232,331774655636682.0,-8.630864713400456,8.487427331000594,11.733080156823261,-1.4437759306018416,-4.155847658328095,2.723869850627707,-9.461023574230943,-32.21838190748805,-1.517618640755901,1021.0389900087374,918.0147001891613,1.0,16.85803720385255,12.104885311312826,14.565610034168184,14.481077054744777,5.174458972701873,4.399495277530858,3.0828486665653605,4.968957307362352,33.6130668958915,33.57878943334478,9.581969182319646,32.25410515074823
1233,331774688970015.3,-12.105747967635894,8.459915811969713,10.104322160248872,-2.246897297056851,-6.417966198633843,4.0395909318020475,-14.435331455851959,-29.584187690181526,-1.274575169458553,1021.0284661300337,1166.599941763765,1.0,17.894597947973914,14.76886283373015,15.768527520793342,13.17829662223884,7.909306700756095,6.799914528163418,4.6224281887141005,7.5834415025833675,32.94279128111031,32.918125030569364,14.491491852218298,29.611631213941735
1234,331774722303348.6,-11.114452333041134,5.863463442583265,7.812502222069195,-2.4820627901658994,-8.279852396548876,3.16529868603114,-17.305587549573293,-27.733621498613424,2.6296267652622958,1021.0288957861815,1462.6571927801788,1.0,14.796839026487719,12.566274475991438,13.585515876597386,9.768080390350322,9.205200007319382,8.64387594791609,4.02240617865931,8.864258089678268,32.79561035853553,32.69001562961234,17.504236554632424,27.858009590653396
1235,331774755636681.94,-11.435928281540654,7.22910565925872,6.304523644440457,-2.2644128205543828,-9.376244763286948,2.3985282386280478,-19.048802625029243,-27.869202380414162,6.08956768275003,1021.0287266047596,1752.7968046822198,1.0,14.926065880752926,13.529243300837924,13.058616850334884,9.59202726309904,9.939540683273705,9.645803817357939,3.2985607669690156,9.678166333172936,34.302072201699374,33.75721141871472,19.99849284346484,28.526746675414564
1236,331774788970015.25,-9.932779092755855,5.970540441136533,3.9144528993936425,-3.190236768979049,-9.63339199613309,0.8109915859242625,-18.675868859898973,-25.263883719985675,10.188331154797494,1021.0289701656362,1983.6291289137012,1.0,12.232350353317466,11.589109269686547,10.67628409171745,7.139348335864984,10.180253402825832,10.14789889550083,3.2917044209020094,9.667468577843998,33.028078811958146,31.417382104324055,21.274166714397097,27.240886775888455
1237,331774822303348.56,-8.155828926407823,5.247381262086707,1.9532557211137616,-2.732826905129805,-9.632644486643274,-0.8508401756300468,-13.45046080144867,-26.185135676164737,12.191043212238023,1021.0289187272298,2107.1816239279556,1.0,9.892813730106965,9.698069683526162,8.38646250745177,5.599126540967111,10.048886092693389,10.012800941767514,2.862214509408321,9.670148334463398,31.86216817407625,29.437666791892024,18.153138306473675,28.88395514782922
1238,331774855636681.9,-5.7053330872469905,4.894205742823839,2.6179341523934467,-1.7246480030283031,-8.186565551545796,-2.779212993220087,-8.68389552023455,-29.39414645673581,15.706506233075359,1021.0294382301634,2126.073534940173,1.0,7.959752176782461,7.5169192818285016,6.2772927972736206,5.550389993447113,8.815797815614262,8.366257602064726,3.2708463118943496,8.645454319550804,34.44009618709011,30.650055258129374,17.947266629099396,33.327318883607624
1239,331774888970015.2,-7.25438201717425,4.351046892907826,3.6322390972452587,-0.9893830687075585,-7.282545469683272,-2.8781157011779133,-2.890588978031744,-29.50257859756389,14.21853670883328,1021.0264269409479,2070.5086505659697,1.0,9.206021310802026,8.459176527025784,8.11290449288405,5.667871727892217,7.892901707484794,7.349445378710528,3.0434238689364346,7.83064611046695,32.87741526771521,29.643846723145657,14.509386299232581,32.75009816849217
1240,331774922303348.5,-4.3223486514647345,3.3737965704314004,3.7001628640767237,-0.3116947991294924,-6.203663222951976,-2.6802815443877424,1.3696165288966418,-30.828348709648985,15.154798847076808,1021.0395499485746,1970.9687579192941,1.0,6.614862537057452,5.483174369238469,5.6898069462426815,5.00736542698325,6.765094248330677,6.211488632494731,2.698344456326863,6.75790992400701,34.37922136546003,30.858757810384123,15.216562605647422,34.351928799691535
1241,331774955636681.8,-4.803168716028871,2.3170496266726475,3.470417316101472,-0.6746593935254921,-4.65638433385683,-2.092408969429565,5.96105374262759,-28.938683721866287,12.235158843613878,1021.040958051563,1857.8742213188577,1.0,6.362620924980463,5.3328368329719495,5.925725783609581,4.172830612469286,5.149296617714772,4.705005883297013,2.198485977353842,5.104908457547169,31.979379124760477,29.54626164638605,13.61004311716011,31.41888806884597
1242,331774988970015.1,-6.035131151141165,2.7290025721717117,0.20024032413487974,-1.116609820382359,-3.4809042053326884,-1.5571438350774731,9.571089261518724,-30.765383525393545,9.909923810764958,1021.0585412815686,1753.668821683871,1.0,6.626489209061156,6.62346307081079,6.038452136010033,2.7363390188954035,3.973437869250871,3.6556137073926616,1.9161196241607945,3.813317585754244,33.70936313625165,32.21978542939905,13.777239911793846,32.32205769129996
1243,331775022303348.44,-5.6874885196362275,3.1962917600008574,-0.5143850930124154,-1.733077458642908,-2.3712936131924716,-0.8922368423848486,10.941867674906284,-29.38924859849995,6.654219705208009,1021.0485995707976,1665.0028164440787,1.0,6.54434096758082,6.524094318450897,5.710702030828371,3.2374176497577154,3.0696380015455325,2.9371058676226784,1.9492675702850661,2.5335982283851344,32.0582445134597,31.360044665140233,12.80636982522126,30.133147413929564
1244,331775055636681.75,-6.995500128907499,2.4455361970764273,0.9363773732385384,-1.1477897606681735,-1.5875973956035452,-0.30987436487618325,11.234142492283368,-29.77282675125654,4.251544030825845,1021.049009674101,1596.6690444873268,1.0,7.469569728563283,7.410645676643559,7.057890948339875,2.6186733046189894,1.9834084166477868,1.9590525325324644,1.1888832813620187,1.617556061635756,32.104560376110356,31.821803379086862,12.011726944239852,30.074853938238636
1245,331775088970015.06,-13.788136630632131,3.6935907786608113,-1.3900290579551922,0.6364013553144803,-1.220705053869241,0.7934742306574948,11.522087242554756,-29.32563453276695,4.485358280681734,1021.0335803864194,1553.4603447014622,1.0,14.34180969637889,14.27428893448594,13.858026285403682,3.9464913052188493,1.5889395420548627,1.3766363040353156,1.0171568412804441,1.4559265720699688,31.825615062093252,31.50795669627684,12.364341200853495,29.666669507302192
1246,331775122303348.4,-20.865129322395337,19.963222820749948,-1.6142713588378343,-3.2266012719743675,-1.3065485070584535,-0.6302134055796931,13.613335974033127,-31.409564622222494,2.068597732689784,1020.9986030996274,1538.7877218135675,1.0,28.9221326850417,28.877047754768718,20.927481780191467,20.028383294986035,3.5376819679241427,3.481095340493173,3.287571247118298,1.4505991651276475,34.29522944491208,34.23278642032336,13.76960467557416,31.477608650233584
1247,331775155636681.7,-4.215306830499724,22.019533799825883,1.9577508070741494,0.032860395529598505,-1.3667314257337253,2.0838741059105645,10.755425780146712,-29.91363414630314,2.689232434544564,1021.0062352469371,1543.756974701334,1.0,22.5046988129042,22.41938180318387,4.647752133866124,22.106394029426735,2.4923013230681113,1.3671264007700616,2.0841331758980557,2.492084685433602,31.901985246033266,31.78843644395109,11.086530331859965,30.03427173956245
1248,331775188970015.0,-4.644734137096179,16.093523281726057,-3.6124958699824408,-4.193137539695996,-1.0445497857396557,2.1899875199216456,7.805793786759698,-31.13672693970513,-4.244889181065182,1021.0159917357521,1553.0181700664448,1.0,17.135494543035676,16.750374527865496,5.884189121276337,16.49398732963315,4.844536305892351,4.321282990235255,4.730586408070393,2.426340782392556,32.37970452797091,32.10025204198832,8.88535316129531,31.424748983520672
1249,331775222303348.3,-0.8235896254260189,10.233695539898287,0.4746066955035001,-5.272203138660312,-0.2205655033877444,2.6752382451405374,4.714987240525641,-30.83568228117402,-10.15165312294007,1021.0182542169493,1551.1643389501503,1.0,10.277746629970025,10.26678256682411,0.9505532002608387,10.244695013457006,5.916221323179767,5.276814860934987,5.912108389023519,2.684315333478411,32.80436659276213,31.194076463710687,11.193174965434002,32.46375460223306
1250,331775255636681.6,2.075424076383219,9.266110686498688,3.73012457608661,-3.7584586811924128,-0.19339359875840126,2.128402476252662,2.7812685806916013,-30.168151216489182,-13.618832091041023,1021.0635778961347,1522.8794696089922,1.0,10.20205967951578,9.495693358111156,4.268631449300401,9.988725474632412,4.323599176980887,3.7634309801391783,4.319271785746884,2.1371706026799053,33.21634221678944,30.29608560093036,13.899929584063045,33.09969690714594
1251,331775288970014.94,-2.253943949773946,2.6830109385530783,4.105202072631622,-3.485803213054918,0.7568468530451513,1.6733442579857147,1.3883774777280256,-30.17789809884524,-18.522030716229,1021.0687609185079,1464.5060256981503,1.0,5.397360010436307,3.5041134435286265,4.683262472450326,4.904205517057216,3.9400155081981723,3.567021334265936,3.8666400202084694,1.8365451708842098,35.4358398734654,30.20981836563983,18.573992943726264,35.40863108787486
1252,331775322303348.25,0.4258079072298205,3.698414379843368,8.433448868712585,-1.7239528468427077,0.8112491313634124,1.4666151666411487,-0.06840824946844862,-27.44881613546134,-20.81870924258359,1021.0879105973074,1395.38876973205,1.0,9.218602991781413,3.7228458602111965,8.444191624723413,9.208763692604006,2.404391527662833,1.905292253507311,2.263398653608975,1.676032577296675,34.45084674509748,27.4489013792348,20.818821633700377,34.45077882669125
1253,331775355636681.56,0.7240384406440981,4.491427489079784,8.849491416203136,-1.2018012875601016,0.432735822274352,1.188161830061233,-1.148719308940368,-29.137707019369614,-20.605064316873758,1021.1095038732022,1337.566199070699,1.0,9.95040958346162,4.54941233053148,8.87906132364133,9.924032406996387,1.7445100060117271,1.2773357533008216,1.689986647638252,1.2645112993935317,35.70566064225472,29.1603416714783,20.6370596634607,35.68717761114103
1254,331775388970014.9,3.1358904409998525,4.248448068788692,6.579497289779828,-2.463524664162765,0.3915163259659096,0.7705071276014854,-0.010480889098728116,-25.67972990869783,-24.050862239833254,1021.1152689516065,1313.0768110741062,1.0,8.436403525043637,5.280446936685247,7.28859337898434,7.831927960560826,2.6107317055034205,2.494441581684387,2.5812080514020863,0.8642721025131704,35.18369810739262,25.679732047525462,24.05086452351502,35.18369654631399
1255,331775422303348.2,1.7167178542542754,3.3250313109688436,4.9303132984627345,-3.177745175205312,0.8182888156960947,0.7947904060298737,-0.880571713066983,-23.69234149810782,-27.337426942595044,1021.1187624570218,1341.129244666128,1.0,6.189583397211567,3.742052031979057,5.220642624439437,5.9467488966595585,3.376292755960461,3.2814114317521894,3.2756306550125225,1.1407402751768032,36.18614878716077,23.708699926499882,27.35160540779234,36.17543306588994
1256,331775455636681.5,0.9325210611765689,-0.7400293336691156,3.607265276759221,-1.5304712275741383,1.248645731252372,0.6252067871403367,-0.06178054800126048,-23.48780282062861,-27.508648467635844,1021.1183863285459,1414.8135389365111,1.0,3.7986315590145625,1.1904784518119718,3.725850011265973,3.6823913686086565,2.0717967726814814,1.9752109610386077,1.6532470187841355,1.3964238929712973,36.171901231381305,23.48788407193889,27.50871784275078,36.171848471659466
1257,331775488970014.8,1.2836466372737705,2.1028181948218827,5.308849419349921,2.717477039322365,1.4166332741529946,0.25986018378322834,-0.8609166240472832,-23.97283763458635,-26.15940471324015,1021.1225875991234,1513.1133458691654,1.0,5.852646854816222,2.4636544095830932,5.4618340185981715,5.7101424253521,3.075558259535581,3.0645605382634686,2.7298733989619555,1.4402698179692883,35.492993345713906,23.988291345733668,26.173567437104403,35.48255062992697
1258,331775522303348.1,-1.4533183453944534,5.880010036351388,7.569708883256151,4.074182097471832,1.6026430642638791,0.03227803152636729,0.6147502871837323,-27.74548418959192,-24.040067700513752,1021.1287602790879,1614.8745968563578,1.0,9.694696736768005,6.0569507378426914,7.707958665581126,9.585145309531836,4.378180721042966,4.378061734922555,4.074309958100781,1.6029680791432914,36.71668103023165,27.752293794035975,24.047926583405836,36.71153426322822
1259,331775555636681.44,-1.8315986036393515,8.332257265677963,7.224875146896094,3.397132515220989,1.6518300823584404,-0.11108633582260276,0.6651194234042819,-28.522262768930986,-18.59256726889924,1021.1275508085932,1698.9932407971824,1.0,11.179449247370538,8.53119362025601,7.453427019371055,11.028387553476712,3.7790729181854203,3.777439866755787,3.3989482932192683,1.655561172228554,34.053566846306715,28.5300167772004,18.6044602581191,34.047070815394534
1260,331775588970014.75,-2.370209409321361,7.399822111819956,8.646281090158329,2.7056399268327507,1.5666184747356227,-0.37152836982406034,3.7956716702440634,-30.84021819328962,-15.719872773315707,1021.1411850629192,1751.5275519390416,1.0,11.624690818281774,7.770151860202931,8.965270176300601,11.38048961937091,3.1484621942527156,3.126464594242913,2.7310292461370045,1.6100704254681197,34.82298926926346,31.072917172966,16.171627111627508,34.61550892618718
