,timestamp,ACC_0,ACC_1,ACC_2,GYRO_0,GYRO_1,GYRO_2,MAG_0,MAG_1,MAG_2,PRESS,LIGHT,label,ACC_012,ACC_01,ACC_02,ACC_12,GYRO_012,GYRO_01,GYRO_02,GYRO_12,MAG_012,MAG_01,MAG_02,MAG_12
1261,331775622303348.06,-4.004770016247395,5.896171421831773,7.977416679275193,1.873070267865366,1.1751576697115707,-0.7337884214258367,3.859703160714261,-31.432782969119078,-12.118112258141828,1021.1390536710219,1773.0872457433811,1.0,10.697765990777603,7.127623749796272,8.926217550441633,9.919879752819778,2.32977106696383,2.2111960060209865,2.01167534055072,1.3854389182134845,33.90819662520402,31.66886726222727,12.717938244454361,33.687809217648294
1262,331775655636681.4,-4.325375468743276,3.9256675695621563,7.90631792770138,1.2463390346061898,0.849190495725045,-1.0882311399810287,6.645828584018935,-32.46758668113889,-12.127858022898577,1021.1180109095395,1766.0470024837014,1.0,9.830035706253076,5.841210389321563,9.012143813738126,8.827271891167978,1.8597667867873235,1.508139743927212,1.6545718489106171,1.380351952240499,35.29017090761982,33.14077884518453,13.82938819296604,34.65875250381717
1263,331775688970014.7,-4.227311021074238,4.726056108026612,5.5444299937640915,0.6786190265058366,0.5961008644879002,-1.765250557748051,6.684727273098036,-31.014134889488858,-10.125352460278826,1021.1187227613602,1732.781502433503,1.0,8.422972679574727,6.340801590107623,6.972149053530525,7.285349016482775,1.982919452577123,0.9032497017873581,1.891198909360286,1.8631816262171081,33.302926359465545,31.72636351142549,12.132944455513474,32.625133339011576
1264,331775722303348.0,-5.168657207965964,3.928799525022258,6.873562185705551,0.14071880685884816,0.580933817168739,-1.734231492374056,9.589400340411625,-30.621454259906272,-10.396566114516343,1021.1285656412794,1676.3305753872564,1.0,9.454963784279393,6.492340336217259,8.600050840211342,7.917153707524971,1.83435131631756,0.5977339563167042,1.7399312204066353,1.828945862805181,33.73008518894857,32.08784910024694,14.14373309498578,32.338244355020905
1265,331775755636681.3,-6.189878820607534,3.1180247419599767,10.124594284481525,-0.5656320587420424,0.39614670446952527,-2.185576782170425,11.304095585230618,-31.105244904359097,-11.01571081185806,1021.138765465985,1605.771398655261,1.0,12.26964088841382,6.93084973904934,11.866844957239547,10.593841971486574,2.292077160154356,0.69055907592242,2.257583995478173,2.2211884391524492,34.880721355079146,33.09560148358371,15.783803777623344,32.998214273664026
1266,331775788970014.6,-6.1984375563283045,2.2365364831964247,8.004499875792824,-1.6763282088237796,0.018954553204474058,-2.2660905082684017,13.163303634055394,-28.772651784518693,-12.470066999174403,1021.1382622623797,1533.3981302606057,1.0,10.367967102664686,6.5895920647920105,10.123865190788967,8.311083786260127,2.8187943753402207,1.6764353667187777,2.8187306461175896,2.2661697788893322,34.009419639849796,31.640765687250724,18.132157442682722,31.358699936015608
1267,331775822303347.94,-4.745992130670201,-2.3043286049798537,8.984823774649582,-0.35175144975173606,-0.14337764428327765,-2.1928023923180224,15.420799975401765,-25.66071262865572,-12.157210684504449,1021.138831041153,1471.5349254428945,1.0,10.419281639615097,5.2758289987557285,10.161274504996499,9.275612571751623,2.225459180267819,0.3798502748224229,2.220835746775995,2.197484807828228,32.3120877709756,29.937822975156397,19.63667088660347,28.394892925275848
1268,331775855636681.25,-6.799770402102373,1.1466336157499304,11.855753618743892,-2.7511946210529716,-0.10199338055081561,-2.4502074020272913,17.481074929025564,-25.318839248838874,-14.849704346028837,1021.1485177489647,1432.4681811153098,1.0,13.715339588884925,6.895770165113918,13.66732495368667,11.911073105187738,3.6855109286958188,2.753084541489234,3.6840993683477286,2.452329293269057,34.163508612951595,30.76737885460427,22.936906937045233,29.35229701527653
1269,331775888970014.56,-8.267116281789233,0.6147791601498164,13.615244820132276,-5.281732994480645,-0.45694083431350047,-2.5571358797010526,21.04919235356797,-20.94256572722164,-19.639958612519337,1021.1591186460801,1423.2024112391425,1.0,15.940453461069353,8.289943608516234,15.928593884231068,13.629117540321284,5.885952960931907,5.301461906969492,5.868189442429407,2.597641013172835,35.60038668719731,29.692752617036078,28.78882548905003,28.710956681038528
1270,331775922303347.9,-9.226129388676423,-2.063969572753291,12.790179328626989,-6.983231972228931,-0.2852507567880354,-2.3585756009817853,20.007647484599154,-16.918003836051557,-21.559285482860414,1021.1675944133857,1440.076067990409,1.0,15.905034459324108,9.454175474035278,15.770546938994725,12.955641923721439,7.376298234057182,6.989055499293772,7.3707806671686384,2.375762374437885,33.931218696004976,26.201618493227514,29.41273105985676,27.404774115619546
1271,331775955636681.2,-10.716862158589704,-5.439187356562879,13.647213656526823,-7.034247954217037,-0.04875142191422367,-3.0031083925217854,20.79697777994736,-8.545945934776256,-25.398202773099218,1021.169386013277,1478.1432325633534,1.0,18.18467305763009,12.01814851073182,17.3521634130475,14.69119463102595,7.648639159993103,7.034416890016202,7.648483790833406,3.003504073307283,33.92073378928009,22.484382951278494,32.826559199573275,26.797423309407634
1272,331775988970014.5,-14.20392032365965,-8.292335905717612,14.604163728001497,-6.680376952954983,-0.04901853912240173,-3.818990659919122,23.342525561246504,-1.670589598237693,-23.604890280160692,1021.1587015003942,1532.4579861522207,1.0,21.995358272335547,16.4473155053986,20.372357515887703,16.794178543993397,7.695097706416683,6.680556791970996,7.694941578343633,3.819305234951402,33.239362423512446,23.40223000449287,33.197354483691484,23.663932782700442
1273,331776022303347.8,-16.97763882295802,-7.084266915530681,11.891142570313699,-5.4559809703232505,-0.11487049651810162,-4.124305242739377,20.1207004859604,6.647938965225438,-24.89635602197015,1021.1587747413867,1596.8941364098666,1.0,21.904938469688076,18.396387083699178,20.72774690192685,13.841463410998465,6.840381372027971,5.4571900809390685,6.83941679412923,4.125904623989486,32.693519597984235,21.190509208867297,32.01048470764565,25.768656070079636
1274,331776055636681.1,-13.197850579008575,-7.53379103127,6.258667911982628,-3.478905566001846,0.23831718572407098,-3.6373274086170926,20.12393318513899,13.1653363528508,-19.913385172979442,1021.1587515862359,1654.4925884032073,1.0,16.43509024134526,15.196751863759612,14.606648621032752,9.794331592065141,5.038822252833215,3.4870587919004272,5.033183348005093,3.645126302131186,31.222454694835744,24.047843315433365,28.31105077328243,23.871928919363267
1275,331776088970014.44,-10.450370836158516,-8.03665992439326,1.7753811753422786,-0.9704321466487598,1.1124712113905508,-1.8696084303435574,19.560453815825436,14.36993916638002,-18.458063632047878,1021.1598138379129,1682.4697636076626,1.0,13.302260397065638,13.183252760740846,10.600105137732935,8.230424111679083,2.3821768259795033,1.4762556511058915,2.1064601192666856,2.17555231584636,30.492730579127066,24.27151633348239,26.89445047822633,23.39220521221099
1276,331776122303347.75,-6.129517911693835,-3.5413723701570117,-2.3736486286118827,2.0189912114871102,3.0465304984207693,0.22084731404136124,22.50116635313833,14.546658002007044,-18.76032182987371,1021.1379900262158,1657.9860772340176,1.0,7.466358945697569,7.0790047389366135,6.573066076184433,4.26327644848684,3.661481547951508,3.654815123897526,2.031033984989289,3.0545247771015354,32.708675018095676,26.793800519503762,29.295941056945768,23.739311999040574
1277,331776155636681.06,-9.189286869994802,2.8051999284448144,4.994302447186858,3.9050620844692503,5.119629644192683,1.1768092553433425,25.139373162748953,10.514001101324322,-13.780712078138361,1021.1581136612479,1558.3440127317278,1.0,10.828443874887208,9.607920681271555,10.45877861478268,5.728193744324945,6.545609032070093,6.438953142961659,4.078527909310059,5.253140747891517,30.53588589766375,27.24944590582699,28.668730498515114,17.333558334606245
1278,331776188970014.4,-13.91052444153206,8.081088121664708,16.99132547857196,3.290508403187794,6.027955293564267,1.5541489349810396,29.509455938834982,7.290933819431014,-12.3470564359162,1021.1683796118773,1380.2648639588779,1.0,23.39897042579737,16.087469517253833,21.95923112855342,18.81513026127853,7.0412406211378435,6.867582585790938,3.6390691754282694,6.225080235090321,32.80877182091805,30.396804203161985,31.98840090466766,14.339020837945057
1279,331776222303347.7,-12.983558621148022,-1.103232030020166,16.370415291233112,-0.816254845650285,5.818155398342211,2.5290368090177435,30.763291652927034,5.448073154327936,-3.8640621510354705,1021.1687886370262,1159.4464950804065,1.0,20.923202723012757,13.030345942485546,20.894097043811822,16.407547583947494,6.396345159047691,5.8751343995100385,2.6574986649882293,6.34404913447439,31.48003479548623,31.241984802793162,31.00501716867957,6.679257249273576
1280,331776255636681.0,-16.15993201471566,-6.811023931985563,7.411900084696585,-3.0384177190998116,5.64008549433123,3.182049760665135,31.743860436193728,1.7544378743292897,3.938559422369234,1021.1477100571898,936.2462862140823,1.0,19.038637361634827,17.53663165269523,17.778629463087345,10.066097052363707,7.153180222701948,6.406445708745627,4.399707139695635,6.475801499638064,32.03533951702338,31.792306107727175,31.98726192902542,4.311647316097938
1281,331776288970014.3,-15.012045083141254,-7.105745972994381,9.339390310618015,-2.3226938873325884,5.710276275081121,3.4924465382970022,32.65753647938601,0.3774683525854741,8.573707573654607,1021.1461416788724,751.0216174776726,1.0,19.05458828694698,16.608826671712585,17.68009357872099,11.735239120136901,7.085149600034512,6.164589364427001,4.194292516875151,6.693611727656231,33.766338753530476,32.65971786864717,33.76422885926718,8.582012812606722
1282,331776322303347.6,-13.880153571668625,-7.380701664813429,4.927436360052716,-3.5581381872953344,5.502425097425035,3.547273175637819,31.537595927512296,-5.229679791558877,17.099839174766892,1021.1387916344247,639.5139075906224,1.0,16.474618336108872,15.720477735682367,14.728825216407277,8.874366802614668,7.451186234101376,6.552635295258102,5.024290431741476,6.546741856478879,36.25429639935344,31.968257813169604,35.875123089544,17.881668001759003
1283,331776355636680.94,-12.938798013601863,-5.840036910184019,3.6940573502555627,-4.084586266660145,5.3187682853629665,3.954563646279983,27.697707847535717,-11.813517864461446,18.7205592781864,1021.1388396818685,597.9128198350106,1.0,14.668489521967706,14.1957220721279,13.45580000385576,6.910288765260743,7.785352572340626,6.7062016852441575,5.685280872768548,6.627810325127157,35.45675625363215,30.111828644926092,33.430859392117526,22.136362483977365
1284,331776388970014.25,-13.75692720691194,-3.0324223494013727,0.04957322353724937,-6.040119397575176,4.935013359680131,3.849706442607055,22.724897579738567,-16.571381525872585,19.660010311339988,1021.1287931136767,602.3046637523655,1.0,14.087266909727903,14.087179685140063,13.757016525423156,3.0328275271833074,8.698139967339888,7.799833280089087,7.162630943390437,6.258961299965964,34.31541433711144,28.12528498852303,30.0489097215124,25.71238400300575
1285,331776422303347.56,-14.624499379180453,0.27498335262272267,0.8765695524440282,-7.0251494329990045,4.287943473695617,3.5166351242846936,18.288626072399495,-23.53314363860992,17.81682368281938,1021.1245747760279,628.6172556764992,1.0,14.65332631575988,14.627084396279017,14.650745928857049,0.9186892970376637,8.950190298922582,8.230381752359673,7.856172551142131,5.5455551418195865,34.72350643693938,29.804071754233465,25.532587995750138,29.51691135027715
1286,331776455636680.9,-12.35690681819957,3.5540458902644843,-0.9747540303282578,-7.006484684275796,3.1571586847748585,3.3546538205354253,14.353621762323,-27.99743926981416,10.302314302663616,1021.1086500150276,652.9279218927028,1.0,12.8947483001187,12.857853176318857,12.39529312010443,3.6852934224762963,8.385235885022766,7.68495143718167,7.768174166856986,4.6066640008233986,33.10620400096682,31.462407145079734,17.66816735506826,29.832772007605985
1287,331776488970014.2,-4.301323000076213,3.9984050686315475,-0.16318230245276888,-4.9523349158385335,2.5899438591972404,2.9860825809902893,9.10832835195763,-30.52917792079156,5.089540963843591,1021.1186456506879,667.3928730177262,1.0,5.87496817929058,5.872701477501056,4.304417267740015,4.001733568928875,6.336412194051187,5.588687709330961,5.782932672885539,3.9527836235097817,32.26291643836719,31.858944582117314,10.433842656936951,30.950511009383817
1288,331776522303347.5,-11.690921903007798,10.15766848237544,1.138653219237343,-6.789838906322433,1.4307404921449867,4.294726186177189,6.787597891556145,-32.395333026996475,-3.0216834470447274,1021.118091022976,694.3683997228547,1.0,15.52908287999489,15.487281360525186,11.746241360363195,10.221289554235462,8.160490410747945,6.938943055658627,8.03408895818598,4.526774941401366,33.23642065448098,33.09877772769662,7.429808610697958,32.53595200365517
1289,331776555636680.8,-4.468384087053138,1.5750609109526517,6.840558018463653,-7.652769144319067,-0.4321220021349911,3.968889599406997,1.9139522597705418,-30.79954566782337,-12.133272406252633,1021.0999954296163,759.5413622628304,1.0,8.321088103523968,4.737855339986723,8.170660337659196,7.0195477687083505,8.631551984043899,7.664959556381961,8.62072852075293,3.992344433664283,33.158581481742395,30.85895699139908,12.283302183737577,33.103297609583684
1290,331776588970014.1,-5.447682710229082,5.515784490168583,7.331473535177645,-2.0775913283033933,-1.6006637212587782,3.401164662860264,-1.466722694361573,-30.12497760334383,-12.987998993544544,1021.0987851896072,888.5986208923948,1.0,10.670127911619588,7.752491564220704,9.133879302264678,9.174659815981979,4.294930865553581,2.6226913802419562,3.9855121115523953,3.7589952663502215,32.83829576760092,30.16066231143014,13.070554438066862,32.80552382539077
1291,331776622303347.44,-5.3268325214081695,5.196347422062412,13.099407113902126,1.3415612748007146,-2.598446470352233,2.2766540512037934,-7.089236095806279,-30.39332666315532,-13.590124879639497,1021.0884129116827,1101.9780312016649,1.0,15.065577917147952,7.441583920235423,14.141061185317081,14.09242680543434,3.7060577953120943,2.924330814619115,2.6425253684510888,3.4547181836075462,34.03972779443965,31.20915849675141,15.328038448095016,33.2933296607213
1292,331776655636680.75,-14.479334803817093,8.83193390579275,15.108075297091126,0.13259642578870173,-4.003336776504787,3.31452438896413,-11.368402926874149,-29.632721806323907,-12.092682104549699,1021.0889246077086,1375.8728157983421,1.0,22.71361116291057,16.960371248216255,20.926181580584743,17.500199875969038,5.19907290613295,4.005532069307107,3.3171755662264815,5.197381770772066,33.9642716282926,31.73860089478969,16.597395747208573,32.00517399003919
1293,331776688970014.06,-14.385205919629444,5.691785474177736,10.35383889670437,-1.8360883767224905,-7.17647210934774,2.1865921326345705,-17.362279499576232,-28.40882176048699,-8.638129492539942,1021.0587414722758,1664.2916840226317,1.0,18.615384796804793,15.470312577133102,17.723885839427265,11.81517675631512,7.723610400446208,7.40762934165725,2.855241790397939,7.502195484706154,34.39661588543868,33.29429235230153,19.39242198775835,29.69307048705148
1294,331776722303347.4,-13.891722334796274,5.367449352835856,7.0218677880324245,-1.1090479610703246,-8.818377541113291,1.6580912483878674,-16.772374280163117,-25.711692188165937,-3.0355679387401846,1021.0588392726448,1921.0770838905235,1.0,16.464995876554084,14.89259755658279,15.565557383520996,8.838333541333764,9.041185565264435,8.887843936386682,1.9948067495210358,8.972906387876323,30.848311572654634,30.698593683960027,17.04485880565118,25.89026434568988
1295,331776755636680.7,-13.125130965534582,5.481705340320089,4.938493008318777,-1.9346168378926616,-9.254127592757287,0.9666361439777875,-19.761473983733737,-25.969316904565673,1.2460121962541713,1021.0590765613596,2100.3755810287385,1.0,15.056788153312844,14.223858699401108,14.023472325199926,7.378198061268566,9.503473325439169,9.454185306650679,2.162666813057908,9.304475425185238,32.6569107677496,32.633131546015406,19.800717168905763,25.999191658260735
1296,331776788970014.0,-9.953289931016297,2.9750684488017427,2.3016251846553284,-2.9208966638823375,-9.114962301215613,-0.3630264905898957,-18.636674909835133,-25.583359061816864,8.806748699769438,1021.0569211532729,2180.7361729655368,1.0,10.640323830437007,10.38840761261927,10.215941412396122,3.76145061986666,9.578411314332394,9.571529400971444,2.9433697616760597,9.122188662018115,32.85411291210913,31.6517600234288,20.61272602922207,27.056738228151925
1297,331776822303347.3,-7.987338626253397,2.361375192227467,1.810470789668345,-3.2087175718214667,-8.08004509425508,-2.139284560872602,-15.416690816173674,-27.459314823662314,7.298590034449346,1021.0716083840722,2182.573273628266,1.0,8.52358349575747,8.329085851935181,8.189956215431302,2.975549911984275,8.953185780117561,8.693848237743252,3.8564759675257583,8.35844884877472,32.32580614304086,31.491083282518158,17.057073963973334,28.41273283364281
1298,331776855636680.6,-7.370525280188791,1.4858012336194455,2.4285541170759712,-2.1490303991915467,-6.8522205693358025,-3.1885478533644087,-11.0336689768959,-27.096451627101214,10.709815201073669,1021.0793164509635,2130.4202787299973,1.0,7.901273524647389,7.518793002319397,7.760316875325949,2.847012540434572,7.857359340177387,7.181313138102116,3.845148770833732,7.557761847532869,31.155411785317487,29.25678625330457,15.376670404637789,29.13619454254424
1299,331776888970013.94,-6.445519395588411,2.092127876532427,2.0560172068466627,-0.5237145386605372,-6.458492948183294,-3.41182505981754,-3.966275388834486,-29.08877728474026,10.347477822373138,1021.0690362091376,2048.810583983801,1.0,7.081590646565221,6.7765565983521805,6.765495328041839,2.9332926561483146,7.323042968502692,6.479691974140264,3.4517860821324633,7.304291984890274,31.128099872395023,29.357934266247263,11.081590036839392,30.874378717728472
1300,331776922303347.25,-4.836598266959406,1.1377878931849124,1.0564204262252384,0.1342666440307362,-5.488828047300019,-3.3364529148765745,-0.1742967084703722,-30.245354940325655,11.906831747780831,1021.0790173677465,1960.522866446471,1.0,5.0796917428894055,4.968625975642853,4.950626921199036,1.5526060050199715,6.424731816793212,5.4904700039729395,3.3391534233825895,6.423328684258321,32.505146009191016,30.245857151168078,11.908107390032438,32.504678705322455
1301,331776955636680.56,-5.261398802681618,0.19222542302251833,0.2254885340998173,-0.24951821929666726,-4.368462784100321,-3.1079306807015032,5.194950179994259,-29.391856387093167,9.789466842075438,1021.1061458742923,1873.2455231207146,1.0,5.269735577154345,5.264909113566515,5.266228483447148,0.29630337876350754,5.367025205258144,4.375582982624202,3.1179307974691626,5.3612218954371995,31.411819277211983,29.847424164442263,11.082471223726088,30.97926537107689
1302,331776988970013.9,-5.436258455958284,-0.10288460901119141,-1.076396182740436,-0.11718414954916184,-3.4649207991703066,-2.5977664037228485,8.814650351981436,-27.86002274238986,10.368549359741037,1021.0957962379114,1786.9736521688938,1.0,5.542753826841628,5.4372319467491295,5.5417988724056135,1.08130198602868,4.3321817318459415,3.4669018257557505,2.600408124356002,4.330596544684593,31.006221050936745,29.221206820290064,13.608999840292187,29.72688485246758
1303,331777022303347.2,-6.129721848800389,1.0851889874482175,-0.9241773740331597,-0.28121128129581824,-2.3646946678968095,-1.672450695709633,11.342050079505826,-28.411950059361747,9.10864590090065,1021.0892632167894,1701.641021274378,1.0,6.293268538749525,6.22504016711055,6.198999416223209,1.4253908085692548,2.909974568048194,2.381356894106307,1.6959278033889507,2.8963549854876627,31.919405325439232,30.592172302431944,14.546804809098537,29.83632578458112
1304,331777055636680.5,-10.119052139880612,2.333876693760276,0.8199675752797428,-0.19852647319013703,-1.4358738455966624,-0.6277025844182477,13.122373197479533,-26.90867354287304,5.970233334340324,1021.0858661160794,1617.1871210887346,1.0,10.4170314128263,10.38470975190447,10.152219611204858,2.473727399328297,1.5796065951721046,1.4495331872799124,0.6583489158817394,1.5670814385199945,30.5273168856569,29.937825408182952,14.416669670919063,27.563025920667418
1305,331777088970013.8,-12.429537751046455,16.381562691601935,2.5820842484179822,-1.4351451999205165,-2.2248983574575734,-0.4180800072093642,12.670351618221412,-28.379205890854017,6.595522900278776,1021.0585298881432,1534.184210409047,1.0,20.724771747585102,20.563292657635678,12.694903220214686,16.583810035236557,2.68041141213443,2.6476054173294603,1.4948018722503265,2.2638382436573488,31.771340221226914,31.07920747259893,14.28421269995192,29.135549579913285
1306,331777122303347.1,-21.980681393017267,24.1626976017625,0.23892653749961176,0.787747962706101,-0.8833461034993411,2.0033159526856936,14.088715395353825,-29.158574185351664,7.7794545195573095,1021.0217824201992,1454.4026037402791,1.0,32.665630191163864,32.66475638812503,21.981979901538832,24.163878854284565,2.326826593796811,1.183573906148273,2.1526313337477463,2.1894234731664994,33.305168707511406,32.38385940578943,16.093843981881413,30.178508265726407
1307,331777155636680.44,3.8025178864456657,18.8512321236281,-8.96621280069063,-1.8337430940774035,-1.8970948982824207,0.6304901850880855,10.608297294541984,-27.224575031775878,3.5170381210264887,1021.0391277420784,1379.7460513526335,1.0,21.218413391272115,19.230915081078365,9.739205011909737,20.874911366666364,2.7127662379309734,2.63848115175488,1.939105878638136,1.9991215387218448,29.429288375612057,29.21837533385765,11.1761142010155,27.450811332373185
1308,331777188970013.75,-2.4687870076332588,13.156993998436189,-5.0544258882932,-5.691615465391071,0.17148832182930576,3.526131515662211,8.658223053790401,-28.95370080835681,-2.2330928253073514,1021.0694138677746,1312.1183035163122,1.0,14.309039849835948,13.386612729288343,5.625133807235814,14.09445678751524,6.697574062012971,5.694198350110632,6.695378262027105,3.530299096432215,30.302942439893002,30.220549580525986,8.941561944963908,29.039688257043686
1309,331777222303347.06,-3.3723570457342253,8.355425843651942,0.8479535720054735,-3.296238918566238,1.08956454652252,2.394984032984599,7.03211894554905,-29.83077342833823,-8.347933014860972,1021.0884573875932,1253.3593120742553,1.0,9.050135818481227,9.010323694112216,3.4773290474428955,8.39834306807263,4.217616676223756,3.4716482986197703,4.074449597985217,2.631178332855833,31.76497640197149,30.64842149601183,10.91506676502511,30.976814377102368
1310,331777255636680.4,-2.217060114630234,8.098139489957452,2.658750479773276,-2.1387321718548415,1.0217811330453082,1.1985448499525564,4.611606766379538,-29.90578506089866,-9.101334502717192,1021.1064788925993,1204.7676630289086,1.0,8.807052450416496,8.396143087792904,3.4618361696618245,8.523427556593825,2.6560726165001736,2.3702767742975253,2.4516698514022486,1.5749750604994193,31.59837316709101,30.25926134386606,10.20299988719337,31.260042703729948
1311,331777288970013.7,-3.8685080346904503,9.259745166293321,4.111605793225369,-1.5767213475581263,1.3146772762035046,1.142314225560446,4.860625892891986,-29.900469365705373,-10.433104357098848,1021.1142429880404,1167.3689875713644,1.0,10.844977508415658,10.035349269415445,5.645410225426402,10.131543946683395,2.349320824904326,2.052906853320769,1.9470315862263958,1.7416251406326297,32.039248101137645,30.29296539396791,11.509793681763673,31.668402782830718
1312,331777322303347.0,-2.877518179051345,5.564506292336559,3.564033515341962,-1.7267923241160914,1.3190572524297748,0.855833514287989,6.045844938012623,-27.994881622479383,-12.462179663790504,1021.1281778096319,1142.1868282883477,1.0,7.207369565015028,6.264490493904842,4.58065997092687,6.608030355252157,2.3354174723146115,2.172952775790086,1.9272422615760536,1.5723749678006567,31.234140936541227,28.64027999288985,13.851287412622932,30.643422116813706
1313,331777355636680.3,-6.98796002668172,1.3654419543898917,4.355168334181794,-1.141554398404097,1.587856943719312,-0.24122773121602842,5.542282117208142,-27.457712504046548,-12.754743617130488,1021.1177324558187,1130.244042707345,1.0,8.346466814429295,7.120113557051578,8.23401946521633,4.5642001434937,1.9704382600175543,1.9556165570564632,1.1667635848034392,1.6060761165104434,30.778667153733775,28.011477415902206,13.906846364487388,30.275558800682855
1314,331777388970013.6,-7.857340019103683,-0.43958758782115154,5.32225603112914,0.18903749687521884,1.1525705245642206,-2.2551768862110135,8.330848129558696,-27.189930226442605,-13.079377387583625,1021.1181797111491,1132.4866766556152,1.0,9.500391501620614,7.869627019317668,9.49021609009504,5.340378873100383,2.539680447894871,1.1679700292897464,2.2630859381219377,2.5326353077761996,31.301205234358353,28.437569099284644,15.507196503707737,30.172212689255176
1315,331777422303346.94,-8.584443944784791,4.0077834559209835,5.622198975114019,0.22669515925910635,1.044041658283031,-3.0909964455232144,11.053875865144187,-26.119471972687617,-10.808459234476505,1021.1074066113099,1149.7147596636685,1.0,11.016538811554168,9.473911867370637,10.261666490240529,6.90445142971743,3.27042393363598,1.0683696361568373,3.0992982627473364,3.2625575873028705,30.351899097047806,28.362210558664692,15.45997938761102,28.26746552408536
1316,331777455636680.25,-9.296484722802912,2.892928143552204,6.124138459676163,-1.154832805646816,1.6273918857707812,-3.480996236923411,14.342458952796242,-24.53574434432924,-11.06903630094212,1021.1305548111228,1182.7119781486463,1.0,11.50211864476928,9.736203646445793,11.132371718308397,6.773042530284386,4.012403015693416,1.9955057401247125,3.667556899418609,3.8426213905805926,30.49971219494544,28.420219551279494,18.117110515869232,26.91702649182964
1317,331777488970013.56,-10.789038835744917,2.977841559622877,9.502417222599293,-1.2826031923140342,1.2573731402781896,-3.515604966854999,17.699946081174982,-23.098114457674466,-10.447466789196348,1021.1286511267616,1232.262018527691,1.0,14.682194400898691,11.192448318104008,14.37704044897849,9.958085831452191,3.947852130691159,1.7961230923372673,3.7422652540820365,3.7336932783597225,30.918611629368037,29.100016886186367,20.553288145400536,25.350985263125196
1318,331777522303346.9,-12.571565624693047,-0.8426542751241876,11.970665701739465,-3.4511458108166826,0.9580940982090725,-3.565512960516994,20.896057399634497,-18.54319175858948,-13.157489784648101,1021.1495417129153,1298.089732245687,1.0,17.379619265857077,12.599774937805394,17.35917911650103,12.000287645310285,5.053833632021859,3.5816688440642572,4.962186018191196,3.69199498545674,30.880652727521152,27.93734374353869,24.693415160360843,22.736963254334118
1319,331777555636680.2,-11.73249708938779,-3.4456752991071617,13.852817421059179,-4.68032933750088,0.5005130547872121,-3.633817407207209,20.565814444088442,-15.064341376649395,-14.390428999433839,1021.1387625747074,1370.8639098645574,1.0,18.477681584023763,12.228007450904263,18.153568201697805,14.274916068687686,5.946480049105183,4.707015617722535,5.925378608696119,3.6681251705652778,29.274076443991436,25.492883415983133,25.10054123991001,20.833118535158807
1320,331777588970013.5,-14.761998666446106,-6.036135918516826,13.20134191791341,-5.929618292044293,0.31160595372337285,-3.1364742496653264,23.243047765617128,-9.574980266177302,-13.359483384127643,1021.1489208506508,1436.6572827596415,1.0,20.70330818706574,15.948402473444341,19.803838846592704,14.515865983828409,6.715276768574457,5.937800212178087,6.7080432175232705,3.1519151303944595,28.467443032756325,25.138009398765927,26.808861701413992,16.436424288404925
1321,331777622303346.8,-12.033981272005887,-8.952431329277708,12.991106663733783,-6.437335899018516,0.2893388114764085,-2.8759516542740657,22.730566606556675,-4.09897444821145,-15.528364255418927,1021.1392576259958,1481.5065486843155,1.0,19.84267079576058,14.998757680568795,17.708347116642386,15.777036447125973,7.056494054581272,6.44383507118386,7.050559651156372,2.8904696617588495,27.83182254598452,23.097191382984207,27.52832640579666,16.060251803009272
1322,331777655636680.1,-7.665778290963822,-8.892277028752215,10.759829206501422,-5.482919861448754,0.007791951065331109,-1.9447338103521181,23.280614902017682,1.927698999837694,-14.219227350343049,1021.1487400620389,1491.5067555038158,1.0,15.925158464372263,11.740389583071192,13.211286135698266,13.958743328435958,5.817599205402285,5.4829253981401775,5.81759398722495,1.9447494202668045,27.347568083666356,23.360287961624596,27.2795428234564,14.349301372356742
1323,331777688970013.44,-4.971444191007656,-8.756380847725204,7.2179715944940135,-2.4513071398617208,0.5742011088865104,-0.6068532741930109,24.36589405472044,3.4211684693846736,-14.212753014449655,1021.1604871584337,1459.6286286715351,1.0,12.389050683310444,10.06923348099112,8.764380827144963,11.347833250860326,2.5897653375899377,2.5176603439271843,2.5253074249159897,0.8354506627235841,28.414847087948942,24.60490168201801,28.2081396291143,14.61871204811353
