,timestamp,ACC_0,ACC_1,ACC_2,GYRO_0,GYRO_1,GYRO_2,MAG_0,MAG_1,MAG_2,PRESS,LIGHT,label,ACC_012,ACC_01,ACC_02,ACC_12,GYRO_012,GYRO_01,GYRO_02,GYRO_12,MAG_012,MAG_01,MAG_02,MAG_12
1324,331777722303346.75,-4.155785909088565,-3.03895397185936,2.9316184283404634,-0.525415728730948,1.7282793715491571,0.47664363191722303,24.099723646866053,3.3624216598569356,-12.414581996839374,1021.1388651141708,1392.0982835873094,1.0,5.9245408577073935,5.1483781684389545,5.0857588550347606,4.222514399320053,1.8682078112371396,1.8063807112899049,0.7094017478446993,1.7928019237968233,27.31710829187889,24.333157610018265,27.109380775140604,12.861870998222745
1325,331777755636680.06,-5.628053962454961,-1.9296089479476455,0.8819083052714303,0.7957929742217682,3.8115614167814234,1.9882168041361272,25.824288269193666,1.0074217649528943,-8.901083311841637,1021.1181619536663,1296.6511793996367,1.0,6.014660784716901,5.94965394760944,5.6967318405566285,2.1215920792900658,4.371989587358004,3.893749721247828,2.1415631015849157,4.29895411631086,27.333826064919272,25.843930877924016,27.315254872227705,8.95791173973301
1326,331777788970013.4,-12.876522516597097,1.4199811826416975,4.73979031646177,2.905131580040133,5.274990078739533,2.390279717421935,28.15054105272201,-1.9082115876307995,-6.266434603583106,1021.1191795029847,1181.0227752570136,1.0,13.794447829598447,12.954581378010197,13.72116774784336,4.947924696585558,6.479100782953269,6.022068567207366,3.7620774347247514,5.7912828853647955,28.902637174921242,28.21514191040257,28.839576352678463,6.55053235272922
1327,331777822303346.7,-14.907283340331007,3.123118209124831,8.588330676060417,0.9465846544864622,6.51455265977915,2.0884388858054694,29.611513899010408,-2.98302540715446,1.4891311784069732,1021.1187758412193,1053.3064145138303,1.0,17.485433587373173,15.230921309529423,17.20425878642468,9.138560671655437,6.9063011695761745,6.582964291650445,2.2929455919959474,6.84112368962731,29.798619223674095,29.76138766877337,29.64893365802201,3.334059424520321
1328,331777855636680.0,-16.923171175239773,-0.93502740191233,9.020152871801074,-2.0430117088420325,6.91658849646981,1.2328979833914058,26.85767627750411,-3.88962279114203,7.467406069439372,1021.118779445809,924.6995655305186,1.0,19.19976970433381,16.948982236960227,19.176988305183052,9.06848576516433,7.316633837319915,7.212010348853096,2.386196613843092,7.025612704024405,28.14651122058431,27.137869122032747,27.876458319397514,8.419698264384033
1329,331777888970013.3,-17.02569215799241,-3.186124798646794,6.869435834747274,-3.140625014088426,6.797874114570362,1.2816884746141497,27.28925344403458,-6.180520745983605,15.648853259514675,1021.1088592693906,807.9934273426201,1.0,18.633698864664158,17.32124662636256,18.35928490291586,7.572353657896734,7.5971931200031015,7.488298735805331,3.392086500235021,6.917645395906366,32.059145318646756,27.980389386573712,31.45774883666306,16.825143239490025
1330,331777922303346.6,-15.613477970333843,-0.2357098194027219,6.360201960206901,-3.3751795673142455,6.050835426050464,1.2404900562675323,23.705596653186987,-8.460225036872512,19.849885682731166,1021.0986918858272,715.9922347345338,1.0,16.860854735857338,15.615257072781834,16.85920707817304,6.364568178092098,7.038697467888609,6.928524118797804,3.59592167480247,6.1766839754714615,32.05540019989784,25.17003616123971,30.918817479022156,21.577612687506008
1331,331777955636679.94,-12.090312058856371,-0.2675402759227006,1.8032272840142094,-4.941296018873224,5.165947115253832,0.9925076735285168,20.239363916232417,-12.710645371123451,21.518574367121555,1021.0987500611106,661.4217094395277,1.0,12.226972320144585,12.093271826919652,12.224044924587812,1.822966383961607,7.217235442033519,7.148665326040363,5.039987879761752,5.260425940892275,32.15962375833234,23.899630906860317,29.541172869861338,24.992189750876232
1332,331777988970013.25,-9.028340488417427,-1.4457012799317421,0.05428697115611329,-4.451679089768445,4.338032780092508,0.950786929373338,18.183138841124347,-13.767043212963957,20.611120131365098,1021.1107274261427,647.706004150973,1.0,9.14351853723888,9.143357379299669,9.028503699397522,1.4467201754429162,6.288081655362462,6.215784352713561,4.552081117834874,4.441004862215793,30.740466652488955,22.806972989487708,27.48535630449728,24.786079800912056
1333,331778022303346.56,-6.823308659555648,-0.04791938894280655,-0.5598983548330633,-3.56389100288383,3.552947494654211,1.3123172896228725,16.330258849949796,-18.454505572033764,20.259152125413053,1021.0987298093662,660.3100375276392,1.0,6.846409533408626,6.823476923929893,6.846241832663514,0.5619452247162733,5.20066646198822,5.03237071172285,3.7978277671689424,3.787560239575439,31.9010873616436,24.64236453781554,26.02134890713761,27.40441608115111
1334,331778055636679.9,-6.456557613536175,4.308695940412837,-2.0968761712584816,-3.5898675594166938,2.750758056826123,2.2230256954325585,11.001415008891193,-19.95001233155397,18.18608620194179,1021.1084974782289,682.6500158489077,1.0,8.040453134086016,7.7622159802367,6.78852162805007,4.79184206589926,5.039410900482278,4.5225898533192455,4.222439145411782,3.536737639371521,29.150777958254725,22.78232043113721,21.25476096177781,26.995124066646056
1335,331778088970013.2,-5.258861621462592,4.14903803603261,-5.2594038473358395,-5.67766730878059,2.0984221704866344,2.524876167500787,8.84281204010775,-25.26686618325589,15.219471051432818,1021.1087649511626,698.1421453941596,1.0,8.516541023649715,6.698517909070446,7.437536849190274,6.698943607302301,6.5585273755622255,6.053039044544952,6.213767434528692,3.2830435980661754,30.793540728286448,26.769569505302744,17.60192102760594,29.49655616860995
1336,331778122303346.5,-4.747097176596114,2.673915984013145,-5.345724683886198,-6.624832437581361,1.5400365186501794,2.539037228610679,4.253623978859035,-27.090470983034237,8.71394129545687,1021.1087598851477,692.5391540196863,1.0,7.632924124443919,5.448372077383095,7.149244995099622,5.977173168435994,7.259946787207008,6.801479052735983,7.094724439631267,2.9695828877212977,28.77359393500946,27.422380185464288,9.696705102981792,28.457448778541067
1337,331778155636679.8,-3.167198399591763,0.2899200741019019,-5.230127419586361,-5.997727221012833,1.0015253500459103,2.0162306892062425,3.1529823403885584,-29.625749016979167,-0.5125570517029066,1021.1201877952444,671.4686909143484,1.0,6.121227995823466,3.1804401191885185,6.1143583905006516,5.23815678215881,6.406322739025875,6.080771730994587,6.32755229214073,2.251275020711966,29.7974666236426,29.793057957447807,3.19437198366948,29.630182577032706
1338,331778188970013.1,-1.2019996343201007,4.396594939350138,-2.1545056703216146,-5.039785610300344,1.051242871711421,1.7127924865073307,1.3818703669386863,-29.55151078585743,-6.123655995493119,1021.1090029625861,650.5995086409895,1.0,5.041502242890792,4.557943635196128,2.467123386528052,4.896114964353598,5.425698911195722,5.148257042253667,5.322884283884666,2.0096690466741136,30.210933752348836,29.58380224781242,6.277637171911267,30.179313320183194
1339,331778222303346.44,0.9072164501654465,5.369146375991788,0.06667864482115364,-5.665146003253448,0.8042647969190704,1.1363121906492388,-0.9264710494995092,-27.348240265218255,-11.720595993883308,1021.131714500453,645.6777716327376,1.0,5.44566070701726,5.445252472959958,0.9096635252256626,5.369560396205721,5.833688926944928,5.7219508125937075,5.777982747706728,1.3921376577700015,29.7683886809733,27.363928705682337,11.757156078635436,29.75396807244268
1340,331778255636679.75,2.5350752348358365,6.723684973185257,2.466215549676118,-4.6739456508343755,0.41033653126477926,0.9442135514382327,-0.10760603674791008,-26.746150758907635,-15.998106383996982,1021.119160524074,672.4006006308877,1.0,7.597155072945364,7.185718201050971,3.5367818117240772,7.161714791591572,4.785988220478983,4.6919232747183734,4.768365252125006,1.0295218791312846,31.16580766402573,26.746367220191978,15.998468268332115,31.165621898044975
1341,331778288970013.06,3.4918220919952105,6.564845020054083,1.1554861149417324,-4.913047573763102,0.19775677176928208,0.5745700775401823,-1.209096528610803,-24.15996446151652,-21.17034952986732,1021.1284984484791,740.4070481970259,1.0,7.5249690910526565,7.435725362025866,3.6780388366585997,6.66575864393184,4.950482297397359,4.91702595100332,4.946530828374977,0.6076499936518875,32.14575394066833,24.190200437310143,21.204848823612306,32.123007050998424
1342,331778322303346.4,1.8648047508939896,3.7578576400889516,2.295195826994639,-3.375821927462879,0.19467234967784905,0.3090607950862256,-0.07970591473157973,-21.67339123256941,-21.448202036588953,1021.139482132656,847.5033266136783,1.0,4.781936290498369,4.195115111904761,2.957265737672284,4.403341677343301,3.395524935076698,3.381430320096554,3.3899398609707694,0.3652614115786455,30.49209096069337,21.673537795036136,21.44835013783535,30.491986785422085
1343,331778355636679.7,1.4033180282802973,2.9531211806159923,7.153785207953999,-2.0815839314891726,-0.14212315638813255,-0.49391633503618004,-1.0851353355961642,-20.8953944005848,-23.8307641947269,1021.1287979031688,990.1267086918767,1.0,7.86554950384528,3.2695911358913508,7.2901264934181995,7.739351879126845,2.144095147476254,2.086430122341903,2.1393795852651984,0.5139575250906417,31.71277893779143,20.92355194159323,23.85545725407998,31.694208134305363
1344,331778388970013.0,2.631732952456146,7.568616763905414,6.383231656193481,-1.3790157456020686,-0.8702184591946627,-0.9390460626697007,-2.2226808464115018,-19.26467824158363,-25.61015363866924,1021.132117972555,1164.714467242654,5.0,10.244785230962345,8.013112881515747,6.9044670112669895,9.900990157327733,1.8816939446033802,1.6306331878572697,1.668380032976269,1.2802685946857402,32.123949123558795,19.392476321933472,25.706424868916482,32.04696237005918
1345,331778422303346.3,1.9043205014655844,7.444668924235564,7.036262004214433,-1.60708016824024,-0.7924839260886944,-1.2279493282123763,-0.8685123664223526,-18.16684966576179,-25.633505533594224,1021.1598161959871,1366.6910902071038,5.0,10.419141757156995,7.684369327653431,7.2894046097232,10.243635994285937,2.1722331810644215,1.791853074406501,2.022514825609025,1.46146855106984,31.430325267960935,18.187598536063465,25.64821474628272,31.418323200310912
1346,331778455636679.6,-1.5628550878741707,8.659940876983692,6.9984280591424675,-1.012003650166964,-0.9891946452687255,-1.559679717420022,-2.305271571713764,-16.537251884371,-25.80929796750667,1021.141430520167,1583.2327826455792,5.0,11.24344641635917,8.799834772229945,7.170809670092129,11.134297072193002,2.1060052837329204,1.4151527953474066,1.859234307149763,1.8469182080318878,30.739467114477243,16.697154754822268,25.91204620625117,30.652904617061594
1347,331778488970012.94,-4.4646057294681105,8.101030642656925,4.945012403155995,-1.458253811182508,-1.272701377156979,-1.7890700555083203,0.19117559014930113,-16.439823432674675,-26.516332802916075,1021.1388391299926,1797.4975575067936,5.0,10.488686736681222,9.249832527828055,6.662270783071348,9.49104025598001,2.6357246891058494,1.9355291197100553,2.308089218670902,2.195572922709199,31.199683458631295,16.44093496744599,26.517021956118526,31.199097740359772
1348,331778522303346.25,-5.761846699964768,6.874719375077807,4.766473739920868,-2.0504331894168213,-1.0766491993359906,-2.1954122553173137,-2.9681079540215616,-15.230034875078202,-27.20632050075459,1021.1484173590359,1992.616474442953,5.0,10.1577515126784,8.969985723509547,7.4778438942819685,8.365467016217648,3.191125935072184,2.3159122959846448,3.004015851332927,2.445201110180568,31.320081454437563,15.516559770864944,27.367746345223704,31.17912502758661
1349,331778555636679.56,-7.2909418680032285,7.657642382016069,6.68057009673697,-2.6795805278219262,-0.9934081549758044,-2.5856363469668224,-1.4089244711178286,-12.154852437983154,-30.389053773582265,1021.1390937316231,2151.7681186781106,5.0,12.507091468077913,10.573425186449807,9.888773945238034,10.162160383907791,3.853897622694562,2.8577983776772746,3.723663132432681,2.7699052476805712,32.7600380831301,12.236237410023543,30.421697148893404,32.72972696254614
1350,331778588970012.9,-9.260871164064822,6.6459311024730825,3.502603576506334,-2.947682406124016,-1.050549583072384,-2.9956736935749553,0.5606700897234527,-10.505225123706923,-29.807738037468322,1021.1209767597534,2262.5385558960033,5.0,11.92477952627978,11.398777782561885,9.901109358630592,7.5124318321681995,4.332037265795811,3.129294807758871,4.202724407542099,3.1745417472244046,31.609735094739555,10.520176132046156,29.813010546736912,31.604762328011567
1351,331778622303346.2,-10.00193199529829,5.1968517316004,0.6646628741321285,-1.8740338195020547,-0.23388305878550414,-3.3415770276819474,-0.5682983525615093,-10.41523842229605,-28.7992470820134,1021.1287776824026,2320.4325198587235,5.0,11.29104460601672,11.271464481548515,10.023992237368365,5.239183586827976,3.8383383219507947,1.8885719583389782,3.8312060488270765,3.3497519784483423,30.629998153797747,10.430731250051265,28.804853679690538,30.624725694838954
1352,331778655636679.5,-11.611052575919587,5.525491504201116,-1.4848854202845965,-0.48060513381262443,0.8026828707913508,-3.502819675795487,1.7276554256153842,-8.455926177027226,-29.8839054356677,1021.1269786520674,2321.781005852929,5.0,12.944206541736783,12.858755705112667,11.705615175296966,5.7215331052413285,3.625607089419494,0.9355645812603719,3.535636714339731,3.5936117586909475,31.105229220645878,8.630613001461285,29.933803589881254,31.05721319756916
1353,331778688970012.8,-9.73264117362152,7.28154608179826,-2.2773109381790793,2.4772418971833385,1.7637715864638641,-3.2750807111253675,3.670002136372723,-10.31589367044422,-29.05238090143425,1021.1275045078236,2262.9150091652764,5.0,12.366542065790847,12.155049056084655,9.995521463316607,7.629355048134912,4.469202534095228,3.0409895801166043,4.106443848580661,3.719817720480763,31.047180450773837,10.949272939373257,29.283267435909572,30.82950694159627
1354,331778722303346.1,-8.489454372080333,12.348579748844498,1.0289220116713809,4.406577744569736,2.2493177345304534,-2.4298918004435435,5.424892040764162,-13.472352132210904,-26.552154596373832,1021.1287833275317,2141.8935411273687,5.0,15.020550517717659,14.985268010589811,8.551579739541447,12.391372091890162,5.511962613413963,4.947459720888136,5.032126944026757,3.3111636070626256,30.264676428767086,14.523557609216622,27.100670976263345,29.77450563290722
1355,331778755636679.44,-6.340574236053452,9.852170196140024,3.440114198507651,4.038537739290657,2.308842368528597,-1.2458504234220764,9.377979200899468,-16.585862459482062,-24.832524660006012,1021.1396725776876,1969.7850270675933,5.0,12.210754477729397,11.716148651182888,7.213686113331987,10.435499186549904,4.815878261742981,4.6519393971103735,4.226337699381801,2.6235274651228084,31.300025693394662,19.05353844873333,26.544317186213505,29.86210164262829
1356,331778788970012.75,-5.46175815401985,9.432767097001296,6.373323405699104,4.706738526917012,2.230419756668488,-0.23046413228328794,10.448154811769603,-19.570296822481097,-20.349951701838854,1021.1496024293372,1763.5833190172011,5.0,12.626446391321059,10.899903542659109,8.393453006161073,11.384039104812592,5.213566300333307,5.2084700106367166,4.712377454855883,2.2422948082725886,30.104501174374107,22.1846896911072,22.87541197963172,28.233261447930307
1357,331778822303346.06,-4.815052016595242,11.363459979438856,6.549041792184235,4.443221005870581,1.8668635168808714,0.5407066155388158,11.600245765635446,-22.36234991168642,-17.508295976235335,1021.1486976673232,1540.3123066565138,5.0,13.97150303376849,12.341513222730283,8.128632991979256,13.115569797004024,4.849717099146901,4.819480500808193,4.4760000615613285,1.9435902435308365,30.678670495758173,25.192070089531043,21.00252674833677,28.40097043349329
1358,331778855636679.4,-3.9980427822848346,11.237544590649717,6.239845734261731,3.792932508665437,1.1573613497192514,0.7066491365302087,11.78449105744511,-23.899265729357868,-12.293618320857302,1021.1488703486276,1316.9685119337425,5.0,13.461145170571667,11.927562807037344,7.410804333968357,12.853718653145673,4.028048573599125,3.96557969395586,3.8581977680582904,1.3560377192330813,29.34590573324295,26.646747116401716,17.029600139225877,26.87578750141803
1359,331778888970012.7,-3.3533228828451622,11.13180430265542,4.943484689264533,3.4350939423865094,0.3799875839962057,0.8194198341418287,11.532842829125974,-24.139561811813575,-10.46582950431323,1021.1483997654985,1108.5786730419634,5.0,12.63328469805947,11.625912497057197,5.973509456726912,12.180111161463616,3.551860050958763,3.456047013136795,3.531475507150731,0.9032383011012628,28.727312707614054,26.753035494831064,15.57369740731711,26.310682843281008
1360,331778922303346.0,-2.854044793500173,12.992850967888335,3.608528343824056,2.2594429741379956,-0.1530759292689439,1.0770442307632793,9.66107655285776,-25.39617919479008,-8.47616230774365,1021.1377816261245,926.91133824173,5.0,13.783367685919282,13.302621845225184,4.600766076588445,13.484645085501452,2.5076959681196533,2.26462243950357,2.5030195421534396,1.0878678757744502,28.46309268722007,27.171719081686135,12.852304370321772,26.773330856677184
1361,331778955636679.3,-2.603238781500707,11.691880242572996,3.832703179170777,-0.6961789119833377,-0.4693793850149809,1.6211169556368297,8.744441521048945,-25.462999685314877,-8.785659858076572,1021.1487318634264,783.4293686097066,5.0,12.57642753009788,11.978184994404538,4.6331917522519035,12.304051254212759,1.8256511902388606,0.8396321126346619,1.7642803805924745,1.6877017482156806,28.319912246177747,26.92265979596723,12.39568782508106,26.93607566287568
1362,331778988970012.6,-3.4106648292760866,8.057132430720142,4.4298089745706966,-2.797314615329009,-0.7269832225021824,1.3722088631645863,7.737201006252758,-25.351757705807174,-11.356520788704477,1021.1585203948654,689.595625222556,5.0,9.806794845157627,8.749286690000684,5.590692455219475,9.194595725606936,3.199442268127429,2.8902376481758276,3.1157545187772304,1.552888202655653,28.836547342034365,26.50614830912089,13.741719100441388,27.779168151660524
1363,331779022303345.94,-3.694332793035229,4.772597323090171,3.1909919237974598,-2.5312190294726857,-1.2997900385785524,0.6587536281532357,6.340568752003097,-24.784615029808794,-14.969995176649698,1021.1694872848554,654.7217956004604,5.0,6.827020539869757,6.035377369648309,4.881651794570777,5.741090024212133,2.9206985914602233,2.845439143533504,2.615535531735269,1.4571926732567269,29.64086216464726,25.58280583272097,16.2574157752022,28.95475604740505
1364,331779055636679.25,-2.970971528965155,5.923617521156718,3.1645574531397127,-0.07306573489752402,-1.5750498616402515,0.2841245297987685,6.514934584261103,-23.574372160396965,-14.763074628216474,1021.16876855175,669.0923391069514,5.0,7.343727952279994,6.626908507205785,4.340633099001073,6.715926474521364,1.6021383887487566,1.5767436913680963,0.2933689657231769,1.6004714352609817,28.568230044446047,24.458033350907446,16.1366894100212,27.815452454259816
1365,331779088970012.56,-3.0405845799562057,7.068249288587061,4.22284623689326,0.06005506290036043,-1.545555474987571,0.01515472128193206,4.650500523097557,-24.6626703510223,-15.062889441441687,1021.1571538717345,713.0643232154447,5.0,8.777114157507723,7.694498202838112,5.20361268046643,8.233624860658582,1.546796044222106,1.5467218033130659,0.061937679623144525,1.545629771918615,29.27055008508758,25.09729993362882,15.764447133991922,28.8987533843294
1366,331779122303345.9,-2.59164716806725,6.47124107041284,4.361113073068271,0.015441557426438223,-1.4051534476946494,-0.05558999785532277,2.7408212766947577,-25.500250048178906,-15.982781297752663,1021.1589136679562,766.9087987728424,5.0,8.222706566042344,6.970910703426699,5.073060445119689,7.803606104070406,1.4063374065726435,1.4052382905628191,0.05769479662247524,1.4062526300169949,30.21959880280053,25.64712174475785,16.216084585453263,30.095050266305265
1367,331779155636679.2,-2.9613444190294405,6.796411216820073,3.449326088180192,0.29725773741471784,-1.2303721409859993,0.020379835958013588,3.979929374949922,-25.245720903876855,-15.255503292824145,1021.1533440108149,810.9829785981035,5.0,8.176711848832328,7.413552872694341,4.546142456051864,7.621617668888815,1.2659356640371044,1.2657716096387173,0.29795553387475937,1.2305409148127286,29.7643518744051,25.5575089119819,15.766109810189628,29.49706433992734
1368,331779188970012.5,-3.8425939315905233,8.012211766980958,3.663955018185215,0.5274934209069465,-0.921731416341669,0.1087911090680681,4.039915724542564,-25.950615702103818,-16.10796852801634,1021.1479564221924,834.0482383799939,5.0,9.611744477321952,8.886003911885501,5.309434480091165,8.810227226027303,1.0675549720663533,1.0619972283256356,0.5385952232543223,0.9281294679534098,30.80944700054268,26.26319429124499,16.606853078201517,30.543429824069236
1369,331779222303345.8,-4.92704648988321,8.109543492396956,4.044913263589269,0.14001726544895987,-0.788945568449214,0.2170121934387952,2.8047283605218416,-25.542154968632147,-15.32979049367931,1021.159829813281,840.2002010754202,5.0,10.315125112111277,9.488966369871289,6.374724340975918,9.06234070011927,0.8301410944535723,0.8012739510301442,0.2582617407300616,0.8182477632580308,29.92107381425399,25.69568410488297,15.584254161056796,29.789329583287376
1370,331779255636679.1,-4.314702859504986,8.035879687168485,1.358936694900464,0.473179162467745,-0.7187299509111206,0.1481865978109316,2.064614065411724,-26.166668522370898,-16.457062295202125,1021.1587475919824,835.1658300279647,5.0,9.221644758567452,9.120966128238146,4.523645621240406,8.149973698570694,0.8731726804596884,0.8605063986574292,0.49584048600780417,0.7338474024669438,30.980511167295084,26.247993690922968,16.58606435014827,30.91163924718001
1371,331779288970012.44,-6.259986937786103,11.272951205760021,-4.994636076705612,1.6237252867175098,0.15864181579411998,0.5712562442827692,1.8814838066465411,-25.87110708300226,-13.58261497206298,1021.14815757987,824.6720885812096,5.0,13.827988099771716,12.894450951812527,8.008359757152638,12.329875036924566,1.7285788177217636,1.631456720984138,1.721283678932068,0.5928751321741454,29.280396044011297,25.93943258852905,13.712308733177743,29.21988383240904
1372,331779322303345.75,-4.896798262564548,14.141797188913902,2.6098228449076406,1.2089192797522101,0.9602057595071058,1.4517858245836324,1.0981748455053686,-26.5587246759349,-13.138701397496375,1021.1597051213257,813.8048283249449,5.0,15.191452736273451,14.965595910508487,5.548856504367093,14.380598145215481,2.1192364205083867,1.54385262429651,1.8892241543603503,1.7405967887631517,29.65126167325747,26.58141915706184,13.184516009466329,29.630918494449116
1373,331779355636679.06,-4.903123102924249,8.696858846430514,0.5724859419987851,0.26933241140975905,0.7586120174100156,1.5370128133394612,-0.9954453744956537,-27.037363954871363,-12.835283659512,1021.1694162009294,802.288236506054,5.0,10.000185503827039,9.983785352118014,4.936431536668542,8.715680922826564,1.735062111039364,0.8050044352639864,1.5604320991973604,1.714030507700659,29.945858941461637,27.0556826031387,12.873826863591903,29.929309317929693
1374,331779388970012.4,-2.988779773710238,9.531460198511487,1.7530229716037586,1.2320759478322192,0.5580937603286171,1.3766944678980135,-1.9539668184613326,-27.990407390081234,-12.640385595096143,1021.168456107345,787.175723292768,5.0,10.141727051667214,9.989070930349232,3.464952247103832,9.691327208116498,1.9299656588875853,1.3525826357544286,1.8475115153004205,1.485515500847679,30.774343862754833,28.058526194195625,12.79051735937065,30.712249247741987
1375,331779422303345.7,-0.5763244628458966,9.95272853228469,-2.4118069273023544,1.3355144263256231,0.22669068854929378,0.8293642709866449,-1.6763015795880172,-27.286068305765777,-11.450605324996575,1021.1886769607746,765.501173249431,5.0,10.256986291226678,9.96940094107105,2.4797101727940376,10.240782093763023,1.588342703949,1.3546170865594496,1.572082655878204,0.8597870447175636,29.63875626407905,27.33751105299539,11.572655239596884,29.591314365802607
1376,331779455636679.0,0.9364355441317249,11.077566976159384,-3.4607704835491453,1.684988135608083,0.24282054569481942,0.9100516027909451,-2.5764330533543194,-28.09454942656598,-8.132855263703195,1021.1886481163442,734.3394756547103,5.0,11.643295666580627,11.117077027690787,3.585225776449548,11.605577213180823,1.9303732163221448,1.7023944415297922,1.9150401919757118,0.9418894506012359,29.361284874823177,28.21243900764653,8.531198158451216,29.24802629618114
1377,331779488970012.3,0.8629237767977879,8.172169172089761,-0.697024432545938,0.7656410711375444,0.508086964777796,0.9543031303667407,-3.9917256068500415,-28.337434413126662,-7.583843819113984,1021.1984877009357,694.6871735278714,5.0,8.247110371601874,8.217602230688536,1.1092702574796394,8.201840771242773,1.3247841628799464,0.9188898811009726,1.2234789391078242,1.0811321974693353,29.60504601434274,28.617198717530645,8.570213555862871,29.334704296975087
1378,331779522303345.6,2.692600357973239,9.182516321873708,-0.880268988020952,0.3994199338652847,0.22691412704010466,0.7443447612972083,-3.2029544859589545,-27.982533656530123,-7.30504145175446,1021.201805495666,654.6535949236892,5.0,9.609556502800018,9.569153708099513,2.8328378314031752,9.224612701503975,0.8746859026472984,0.4593759948226737,0.8447398458931284,0.7781639574800229,29.097160306287908,28.165246444474185,7.976374367529115,28.920335759646566
1379,331779555636678.94,3.6442383912897243,10.386960780102749,-1.4139552643986129,-0.9487185062924172,0.22654654319952902,0.9968773077229823,-4.278749095111873,-28.128947291941092,-8.63801673388714,1021.2086793905642,623.0991183463909,5.0,11.098139357102305,11.007698565092642,3.9089311764561,10.482758403068978,1.3946879604665672,0.9753923007781901,1.3761653864397028,1.0222953109980881,29.73483987961992,28.45251077799147,9.639659066265514,29.42538035179349
1380,331779588970012.25,2.9797635209926003,11.218011134217342,-1.0599420695659596,-1.4561870402330253,0.1277651409677636,1.094683559819002,-5.805438983820228,-27.475900529519613,-10.147275618632813,1021.2185026140529,608.8841223002042,5.0,11.655309590023691,11.607013588708444,3.1626678345779515,11.267974573909013,1.826235670313975,1.461781319961755,1.8217609042573675,1.1021143440607761,29.859595345272442,28.082525379725304,11.690608379180254,29.289798776853285
1381,331779622303345.56,4.486836713108383,11.28483373241079,-1.8678554391278128,-2.459083667877476,-0.10119618459379684,0.9843644634800245,-5.374750967301282,-26.994688093260486,-12.606350692028036,1021.2083758792346,619.4770787064148,5.0,12.28690603853277,12.144100463115977,4.860101607124752,11.438372100506077,2.650718119748005,2.4611649992225395,2.648785737386861,0.9895524567897642,30.27410132412391,27.524555095640064,13.704306831463668,29.793174772467857
1382,331779655636678.9,1.3367825618871592,9.62422111817828,-0.02598662397683523,-2.001594306616322,-0.055591706768610354,1.0493697959303434,-8.71170869144525,-26.612012926293346,-14.572362745721831,1021.2087401198805,650.99691364379,5.0,9.716650402992798,9.71661565306328,1.3370351238435398,9.624256201713175,2.260674053186618,2.0023661518664166,2.2599904284951666,1.0508412851008175,31.566546474182257,28.001662456250823,16.97785688234838,30.340616143745425
1383,331779688970012.2,-6.9467478220371515,8.997692594254568,3.173032025531523,-0.28046038455442796,0.43062641849947403,0.7445406047241767,-6.711540978535501,-25.360341335972354,-15.830774662927471,1021.1934122951598,694.0279571706625,5.0,11.801860427861792,11.367311789674876,7.637109239628996,9.540786354161389,0.9046755505136327,0.5139038233114264,0.795612179009007,0.8601045427113653,30.63992691590461,26.23340799407483,17.19471455811197,29.89582477713927
1384,331779722303345.5,-8.418775692394336,9.341776784706685,3.261639038209998,0.1533804418837294,-0.01970529366192105,0.5017877140268008,-8.794852271038417,-25.376756328387962,-16.201791371858516,1021.1787432281967,739.1172660110033,5.0,12.991646041580333,12.57555476526322,9.028514461107385,9.894800791873488,0.5250759645032259,0.15464106359809687,0.5247060795347148,0.5021744801824809,31.36602033852872,26.857572269655503,18.434952403698215,30.10776985111331
1385,331779755636678.8,-1.5583078030594366,6.86590181045681,1.3078348694918123,-0.6378175654872583,-0.31838723257430646,0.2662505307110335,-7.848058826834649,-25.843467421362988,-14.916800736924307,1021.1886838806541,776.8543844866117,5.0,7.160961033671995,7.0405206398326845,2.034393092530201,6.989351881018209,0.7609671621130084,0.7128686251409994,0.6911588760538346,0.4150418954397646,30.854299213134187,27.008828847406683,16.855354388874854,29.83949987154871
1386,331779788970012.1,0.12009263428725554,9.487275453359748,0.2210261282493448,-0.9645543428270453,-0.10854320489698592,0.16566539093478674,-10.449805322963162,-24.734072359515128,-18.059112055504084,1021.2109328976285,802.1927333607213,5.0,9.490609586222655,9.48803550629594,0.2515448074974881,9.489849739447475,0.984678490345655,0.9706424200475798,0.9786777314418108,0.198057186395457,32.358990945436055,26.85093605023034,20.864562289228168,30.625248794401383
