,timestamp,ACC_0,ACC_1,ACC_2,GYRO_0,GYRO_1,GYRO_2,MAG_0,MAG_1,MAG_2,PRESS,LIGHT,label,ACC_012,ACC_01,ACC_02,ACC_12,GYRO_012,GYRO_01,GYRO_02,GYRO_12,MAG_012,MAG_01,MAG_02,MAG_12
1387,331779822303345.44,-3.02155984406252,8.658612290627808,1.041266979260852,-0.575934998405128,0.23480600754200898,0.19862019289413166,-9.417011963160109,-23.934147317700273,-17.81849217968655,1021.209134592787,818.1722302965552,5.0,9.22960603778737,9.17068103745093,3.1959444321436723,8.720997862716741,0.6529050195786787,0.621960596473549,0.6092217194201277,0.30754486209839377,31.289330221294776,25.720099574839903,20.15387748974999,29.838600358980145
1388,331779855636678.75,-3.0464690249481903,8.561096536512483,3.5213490946581727,0.550704570194613,0.011010044874825223,0.29411776876753415,-9.667070403711957,-24.147253867412832,-17.484895029118242,1021.1976686203952,828.7098232693673,5.0,9.745421841762662,9.08698780825939,4.656272432581529,9.25701211806142,0.6244213374206329,0.5508146191972206,0.6243242631341714,0.2943237723883994,31.34108603266472,26.010423286206006,19.979334432598286,29.812940537903465
1389,331779888970012.06,-1.793650008156444,10.414946925316002,4.30707328821116,-0.310894587860762,-0.2555106059352017,0.5061172487318816,-8.753250184654847,-24.139127257891367,-17.586437136285458,1021.1987152025928,837.7224602544102,5.0,11.412238173072403,10.568268534102872,4.665625430934389,11.270403709147748,0.6466032662849889,0.4024190782088829,0.5939782102274817,0.5669570876259535,31.12233321453188,25.677165995643566,19.644392582711237,29.866038169151164
1390,331779922303345.4,-1.4520398020637748,7.6726123452724515,3.7224056639693854,-0.8214646738699855,-0.2852667017862076,0.41904385676492945,-9.950607664757968,-24.20683003900129,-18.6016542497486,1021.1973328946932,848.7335054906929,5.0,8.650647589328559,7.808802711530407,3.9955880060297466,8.527912061459041,0.9652870326782234,0.8695868568258738,0.922172415716686,0.5069268636010601,32.10929389230204,26.17222217227714,21.095879543767076,30.528546663152593
1391,331779955636678.7,-0.26695129910997634,9.775679165548572,2.834622700422178,0.05998924169987076,-0.3454465331381151,0.44160681974837457,-10.040493307394597,-23.635809430509344,-16.77016201017861,1021.2083596173408,862.051265033681,5.0,10.181858965708848,9.779323399082216,2.8471650549002643,10.178358855998798,0.5638693107672573,0.35061662307550157,0.44566275631692504,0.5606691453124706,30.67085468549626,25.680011551617145,19.546095254640335,28.980852666596824
1392,331779988970012.0,-0.4674320852757866,10.470146579632607,3.436793697683766,-0.09872249220153392,-0.16367171055505458,0.36619205459513865,-11.457511365155082,-23.695372684352645,-19.459474547474542,1021.219245275616,876.4138392535114,5.0,11.029687804909825,10.480575468615148,3.4684353352461574,11.019778596661151,0.4130752717739329,0.1911401561747282,0.3792660692905324,0.40110478641450614,32.73249765900599,26.320054204598883,22.581977688999416,30.661732441500675
1393,331780022303345.3,-0.8275759752295012,9.407358657905744,3.870183467453391,-0.6807175195347159,-0.07312794493009286,0.3441218459253361,-11.534409011577221,-23.596909431922143,-18.937468662157396,1021.2115216439978,890.5486905305106,5.0,10.205958993891793,9.443689899252899,3.9576763468639795,10.172350612824143,0.7662531452296009,0.6846342364585597,0.7627556530400526,0.3518061130406342,32.38030953086896,26.265123757269638,22.17363999384285,30.25626966545165
1394,331780055636678.6,-0.27835738237146046,8.052649806132347,3.3856162861968597,-0.8375348467435152,-0.06518098599926232,0.2076806108532148,-11.017314858027605,-22.83780522984162,-19.276787058534726,1021.2193444028936,903.193623792206,5.0,8.739854081727305,8.05745938447871,3.397039957033492,8.735420226730065,0.865357970189149,0.8400673666114639,0.8628996787773466,0.21766900803789332,31.85186169907795,25.35639119427481,22.20305713141791,29.885780348123305
1395,331780088970011.94,0.30644563791500673,9.000474914785096,3.731259990671336,-0.4345305345944085,-0.15781818071313894,0.24829984936491148,-10.880030962611219,-22.77518212143083,-20.961630839353802,1021.2136953605601,914.1275429961545,5.0,9.748064358561528,9.005690291181066,3.743822918753209,9.743246369134901,0.5247629739731502,0.46230224275738424,0.5004693803716069,0.2942097778086967,32.809662629430825,25.240522863279228,23.617049798667214,30.953172504764208
1396,331780122303345.25,-0.0390399460600566,9.490481028238863,4.025361373872439,0.014547597399625498,-0.14931282131291976,0.40571102016296556,-10.777924850076472,-22.263150129761275,-20.01511843168072,1021.2085319888389,925.0470363964935,5.0,10.308942159844257,9.490561325061345,4.025550683776393,10.308868237475247,0.432559109348306,0.15001983601685975,0.4059717532929795,0.43231441161508616,31.818492792845966,24.734823989149092,22.73254560994217,29.93748185025746
1397,331780155636678.56,0.25396734263352083,10.577542502908038,4.497269538600952,0.3022913999434779,-0.3270900470265457,0.43670890656577405,-11.08824862850421,-22.23665254906385,-19.471997555956026,1021.186735669408,937.8551331462332,5.0,11.496709882169698,10.580590948144172,4.504434782961381,11.493904415108647,0.6237649063689698,0.44538521455434016,0.5311259356816063,0.5456212678568366,31.568602488144304,24.8478967768967,22.407765316217567,29.5571887263817
1398,331780188970011.9,1.1203406451828948,9.71078374434575,3.7934689242152198,-0.20048366031487155,-0.2743461606788108,0.420813961478502,-11.520974563128576,-21.619951924861578,-20.689566611370438,1021.1885900203396,954.4548623983846,5.0,10.485460913554782,9.775197393950595,3.9554480960107923,10.425436557211226,0.5408732791585131,0.3397933400354584,0.46613097754652494,0.5023447083969672,32.06576589891338,24.498064742293042,23.681026613105058,29.92457999370518
1399,331780222303345.2,0.68324100194434,8.825036999192672,3.663424089754635,-0.22655840370459643,-0.1808191167211662,0.4134729914368546,-12.771315469500863,-22.329803798058226,-19.830762219825015,1021.1976798342072,976.3715836207506,5.0,9.579601889705652,8.85144600073104,3.726592857843808,9.555205602105806,0.5049595804702974,0.2898693900034939,0.47147494624520203,0.45128202669679185,32.480544433560944,25.72404782458017,23.587404033524994,29.86434777253665
1400,331780255636678.5,0.8022352148098087,8.936767504486786,3.9464201395527034,-0.09201658474948868,-0.14234900456509422,0.3982994763341216,-12.416992917321178,-22.776890874483758,-18.59324245842667,1021.2159093578871,1002.0585471025908,5.0,9.802225598658659,8.972702757203757,4.027134621259652,9.76934211434517,0.4328657572708524,0.1695001208543317,0.4087903187662293,0.42297247185686765,31.916721888921895,25.94163585853725,22.3582284232594,29.40230302248417
1401,331780288970011.8,0.9763164752047457,8.676002332912944,3.0135757627921516,-0.09689690584157498,-0.08083381602558218,0.3585437627586626,-12.565834556926983,-21.24481194555155,-20.64515802899047,1021.1999843213231,1028.473926325893,5.0,9.236224835859908,8.730762300078217,3.167780411872723,9.184479046674294,0.3801009681493443,0.12618683043380047,0.3714063006665493,0.3675428350905481,32.17863860942379,24.682832753027157,24.168631491130192,29.6237165906616
1402,331780322303345.1,1.0250771973920991,8.241141593257456,3.1414137933064445,-0.14627231531890456,-0.013384545741128994,0.40448526156905723,-13.992725006848163,-21.80328856382621,-19.80460398013597,1021.2022422542602,1052.5659060318956,5.0,8.878945806879738,8.304649181075098,3.3044309466819284,8.819574557817063,0.4303290172879794,0.14688341054540302,0.4301208168123716,0.4047066504164282,32.609846429027634,25.90713695711567,24.249096723946057,29.45514778451285
1403,331780355636678.44,1.0544583232239044,7.730635492216808,2.965452280554127,-0.015076306500080003,-0.009027459992679353,0.3517313230917084,-12.768695652392475,-20.68922664606504,-19.0496559817944,1021.1987174714368,1071.2969859678021,5.0,8.346766721143107,7.802218112110067,3.1473464352784304,8.27989325666496,0.352170006808427,0.017572423043046195,0.35205428368580904,0.35184715243662723,30.88645465087227,24.31221273096454,22.9331415573214,28.12353982408621
1404,331780388970011.75,1.3436262981220646,8.016627445751007,2.7937964993104685,0.26101853960950916,0.0635303008219409,0.2580908970528757,-14.098512533779953,-21.665387887675916,-20.283919931047794,1021.1998252067324,1083.114934312165,5.0,8.595169929241246,8.128446790929589,3.100101693261792,8.489500249339049,0.37252877510866905,0.2686387484009096,0.36707164036661694,0.2657950531219202,32.85718332051247,25.84873474637791,24.702337205906417,29.6787203243774
1405,331780422303345.06,0.9909237962046563,8.122648024691163,3.0530534701935315,0.14700364680680036,0.12951816982290867,0.2498045580829183,-13.571794551913706,-20.697795625326787,-18.77597631831951,1021.1887166718824,1089.228066503336,5.0,8.733869497236872,8.182868745305884,3.2098388529247712,8.67747350470631,0.317470228096709,0.19592097511184023,0.28984890790461953,0.2813845652364001,31.06653565837759,24.750603045322983,23.167453335777967,27.945232696363288
1406,331780455636678.4,0.8648062852826646,8.467895527147602,2.382042582312193,-0.04819320928849596,0.14085566241555028,0.19649442975712833,-15.135862274953887,-20.823768931068592,-19.628386433538534,1021.1887717212388,1091.145211983997,5.0,8.838963255591649,8.511941292663547,2.5341698394174257,8.796555094048744,0.24652173125634844,0.1488721030147967,0.20231818096034723,0.24176513098481034,32.37278538039675,25.743420116622225,24.786445505370303,28.616479631129632
1407,331780488970011.7,1.1754764672739715,8.499208720158503,1.456169835127489,-0.046984109563573004,0.09772051093495608,0.24415454638183917,-13.224988599482094,-22.18921681985056,-20.24818139190993,1021.1690519216068,1090.375200196828,5.0,8.70279980136671,8.580110360242067,1.871410033597692,8.623049313181129,0.2671483620159262,0.10842880064295973,0.24863416714201508,0.262984297585066,32.82149472852292,25.831408527890428,24.184482072935094,30.039144341309502
1408,331780522303345.0,1.4709998754710685,7.957518037626473,1.704981649415844,0.5175223476404645,0.20265708303205382,0.19311768736644194,-14.005084387516092,-21.756362090167272,-18.35514158162418,1021.1705725564437,1088.5122097616074,5.0,8.269999780993428,8.092337978160982,2.2518443681748237,8.138123600928868,0.5883822862596403,0.5557870757856452,0.5523801421856696,0.2799363043208643,31.72369623138804,25.874344051587368,23.087953811087633,28.4648996815365
1409,331780555636678.3,1.4346720031780968,8.88951316501984,2.4346411479791543,0.16006015997406203,0.3227319904075007,0.08702086213390663,-13.796975242578698,-20.9418579763823,-20.1755582038426,1021.1646728328941,1087.8174189429244,5.0,9.327872511307032,9.00453930347156,2.8259089292007107,9.216882435536125,0.37060467197518954,0.3602432406629019,0.18218640250427778,0.3342582356186838,32.186504783588056,25.07823640823446,24.441965442266913,29.0794526141674
1410,331780588970011.6,1.0352697243691047,7.539038830786452,2.285845289484388,-0.8179402696197893,0.30408809453186103,0.2397012847711059,-14.528891160742043,-21.39522643817816,-21.745350736107664,1021.1484825508921,1090.865741061308,5.0,7.94568930815692,7.609789083430711,2.5093569075867324,7.877956281902301,0.9049599769175598,0.8726372980234752,0.8523397154812231,0.3872031445597218,33.7891206061647,25.862026074954105,26.1524178040392,30.505999294847822
1411,331780622303344.94,0.5591852888809664,7.544685935627939,3.13879343398487,-1.0228789249385861,0.47237264848425575,0.3008834688170703,-12.565926727326351,-19.98294272066085,-19.953482300534574,1021.1495411340782,1100.2339152413153,5.0,8.190665313378972,7.565379967626406,3.1882146114286947,8.171554937004863,1.1661681164939046,1.1266841678658432,1.0662139357984919,0.5600596225790815,30.908930266372757,23.605518725369016,23.580584607559697,28.23932463241568
1412,331780655636678.25,1.5284161193955577,6.6357142631804535,3.1401218025702433,-0.9813914906748803,0.14819661242869375,0.21297391939033924,-12.474856633957494,-18.8792287716218,-21.45053467755009,1021.159585775585,1118.470472055448,5.0,7.498608174293525,6.809461037160333,3.4923374363032518,7.341189870692182,1.0151105280928214,0.9925177549567585,1.0042346082014633,0.25946122306777014,31.179685133140854,22.628462763719185,24.81425973085984,28.575351563261847
1413,331780688970011.56,5.24224870008923,6.752207757935023,2.2284293494630893,-0.19112684071425898,-0.09905797763951661,0.21573567728217083,-14.130344641864198,-19.117801354073993,-21.90655975061285,1021.168920973829,1145.8808049773722,5.0,8.833989948231412,8.548302816343437,5.696232860332846,7.11042945059343,0.30476849349603324,0.2152718099878493,0.28822101188811805,0.23739074410437305,32.32730004839353,23.773030271963513,26.06844835821709,29.07555139152144
1414,331780722303344.9,5.547751208415902,7.093196268686927,3.398644220211806,0.2868716294910435,-0.15635896229891616,0.12833715347138716,-15.459879137070267,-19.289388588897886,-21.710993467387663,1021.1994841173538,1178.9333295304116,5.0,9.625058925127334,9.00505284696288,6.506022287547071,7.865380845305157,0.351018349747102,0.32671617177305506,0.3142701970724951,0.2022833410153497,32.90069319037631,24.72020176022689,26.65286289076223,29.042171913864394
1415,331780755636678.2,4.08483532222325,6.612703840988564,3.3746500825645835,0.18860412276727542,-0.13711585417032268,-0.3144869001875731,-14.306753610166254,-19.850280621904346,-21.271497338834184,1021.179202921479,1213.7203972900677,5.0,8.473605777829222,7.77262707829905,5.2985038255564065,7.424022849397627,0.3915025963889119,0.23317862807228001,0.36670632052693347,0.34307836984345974,32.42211342072546,24.468691007701175,25.635128201318494,29.094849025289356
1416,331780788970011.5,1.0530400517559575,6.741086752134961,5.2149646899369095,-0.13692118712657145,0.28471476558942804,-0.2571448745331946,-13.515713825590788,-19.43082702110305,-21.987598086769065,1021.178689072678,1246.3343598318409,5.0,8.587607389005417,6.822839874305395,5.32022086645761,8.522799265329335,0.4073492306700541,0.3159270631471646,0.2913261024742582,0.3836482558846519,32.30612989147083,23.66921120230445,25.8094748075306,29.342997603334922
1417,331780822303344.8,-0.679164081521731,6.324202945224277,5.648810331394009,0.13188751862005715,0.32774239750505557,-0.3447125979347898,-11.725104699493908,-20.834615186717468,-22.922973208402865,1021.1684826488257,1273.444104101482,5.0,8.506812852183618,6.360566542534767,5.689492245332,8.479658074029112,0.4935951497584532,0.35328373397330054,0.36908141749850804,0.4756488771113771,33.12132199816076,23.9073057911738,25.74763641438277,30.976505462878695
1418,331780855636678.1,0.28377392570869703,7.558024843120037,5.239411703725692,0.5457553234274978,0.041608624039803976,-0.4162602961441725,-12.879390370895242,-20.27989247140047,-21.225989646826886,1021.1486618012032,1295.8621762885011,5.0,9.200853339297913,7.563350260971112,5.247090874193994,9.196476201804549,0.6876429195374388,0.5473391550436881,0.686382915868021,0.41833468866509255,32.05768818028955,24.02400330872177,24.827833832477438,29.356714311018656
1419,331780888970011.44,1.848796939356116,7.481387258219702,4.557124388874804,0.2241247455109845,-0.11755139683441279,-0.37820292215299367,-12.458388641200264,-21.35754858446525,-21.79936961186642,1021.1596571958244,1316.2133968700957,5.0,8.953021173106999,7.7064392186290975,4.917868727268968,8.760053538827812,0.45506887695506987,0.25308147393297115,0.4396241029282027,0.3960502256315289,32.96314372974378,24.725620903689784,25.10824492094087,30.518148649820795
1420,331780922303344.75,0.6832776656007844,8.414666429915497,4.517301787438159,-0.16273302196488076,-0.06222293418106858,-0.333544788092512,-11.449011723704958,-21.72226020036792,-21.568389395458606,1021.1691047874306,1337.1302149843152,5.0,9.574940988530825,8.44236219876023,4.568685128907533,9.550530171961073,0.3763055349574368,0.17422321881977718,0.37112553415455135,0.33929901149543645,32.68228692696019,24.554764459510128,24.418748750983635,30.611305253559824
1421,331780955636678.06,0.9272265871463693,8.443198211321096,4.242100055718974,-0.6028054927157898,-0.12439732047498915,-0.3299384662998842,-11.502892960891174,-21.21716735910634,-21.4122276192517,1021.167568848357,1361.2036945480766,5.0,9.494354009741674,8.493959334701742,4.342253104857204,9.448968669563186,0.6983613297813698,0.6155072342301781,0.6871927339492508,0.35261038680911966,32.26403925166055,24.134720574600554,24.30637854737651,30.143849826506447
1422,331780988970011.4,1.1705252198864717,8.503865469454459,3.552763919885719,-1.0768680763460259,-0.13230264809537423,-0.2610098433853231,-10.913684847315887,-19.22874738390125,-22.02767625106652,1021.1587449252739,1388.302148095479,5.0,9.290209291690468,8.584046668848567,3.740623044471604,9.216173793555633,1.115918896197331,1.0849649047532546,1.1080482806255425,0.29262626170096107,31.21012277967233,22.110025845765573,24.583064047598548,29.239754564217687
1423,331781022303344.7,1.2702994373221645,7.922913958210232,4.297168727574944,-0.9415645332005967,-0.0777257030162525,-0.35329547126737576,-10.827429034583403,-20.85228926859541,-23.591748509172934,1021.1737719837646,1413.9297411746852,5.0,9.10230110043123,8.024102831448731,4.4809953954126165,9.013224986787504,1.0086638414797398,0.9447671962397024,1.0056646857672267,0.3617443502356434,33.29597250359542,23.495769560500015,25.957731357324025,31.48632346688388
1424,331781055636678.0,1.1543498604949176,8.49883880683754,4.257515095191643,-0.49905344770774307,-0.16260536608647777,-0.33458730602737125,-9.775213568210313,-20.46330572643146,-22.166307848418686,1021.1790017742509,1433.1978936493185,5.0,9.575448785869886,8.576874994135823,4.411230937755281,9.505613912335829,0.6224496076822255,0.5248760317914151,0.6008352594710457,0.3720069494441888,31.71193600505011,22.67822042307389,24.22601915162685,30.167732511481045
1425,331781088970011.3,1.8112341709304434,8.062286273302195,3.987022364737814,-0.15215353243210883,-0.048608366662847194,-0.5132989980663502,-12.005981900832193,-20.701298582580094,-23.136338603234357,1021.1863069717945,1441.2180253830006,5.0,9.174822968948371,8.263233578607293,4.379145642572944,8.994265244565367,0.537577280171993,0.1597293671846182,0.5353751571071333,0.5155954176731488,33.286296405153806,23.9308872465741,26.065950306225602,31.04567485123564
1426,331781122303344.6,0.4474297122345497,9.13665071961565,5.016766312425564,0.555338488920227,0.09888200777301469,-0.5550097152438336,-11.242876827910829,-19.366258289844083,-23.13526601255837,1021.1982513734092,1434.091926670942,5.0,10.432953750167375,9.147599669839268,5.0366792215584155,10.423355055150965,0.7913370159119721,0.5640731235730201,0.785134779061049,0.5637494438811127,32.19774484320862,22.393173949141932,25.722418487370362,30.171053903050737
1427,331781155636677.94,1.0573753420931222,11.005637226736914,4.954027916687291,0.09261460834206307,0.1218914426972579,-0.4362550057653929,-9.19865871256798,-21.111107246465206,-23.626035648430268,1021.2105333420525,1415.619762308636,5.0,12.115464744693906,11.056314638278161,5.065613014570258,12.069235409331215,0.4623347483550589,0.15308490938421282,0.44597746101537095,0.4529635237612206,32.99217682637744,23.028116972129062,25.353597034172502,31.683882489882038
1428,331781188970011.25,1.2685441409874743,10.185048250875184,4.823534070168954,-0.10425800702347346,0.1887892610354186,-0.30069834807450607,-11.544611769436692,-20.341793272229573,-24.604193806616045,1021.1983499653438,1393.20618952935,5.0,11.340674276090022,10.26374259762438,4.987553023649405,11.269502597663143,0.37004136747874944,0.21566436217142151,0.31825968730463405,0.35505053389205915,33.94750310863325,23.38945519752738,27.17801342593935,31.92420565031568
1429,331781222303344.56,0.8425757293610153,10.173896722160059,5.797524918371686,0.29938371016216686,0.19002309897493688,-0.09112216810465025,-9.459681232183863,-21.92323972110593,-23.04256761057785,1021.189135800038,1374.2764430863194,5.0,11.74007681201567,10.208727069174072,5.858432302147809,11.70980229091507,0.3661183327485734,0.3545974958378908,0.31294385347943243,0.2107416135084165,33.18243407243748,23.87706030657058,24.908743266222466,31.80547691761795
1430,331781255636677.9,0.9052570170183927,10.33746017373068,6.505128229187192,-0.06610799862351582,0.029458537607237125,-0.018365721793490174,-8.101190605044955,-23.08973671902789,-23.858222820623727,1021.1988037657096,1366.2229028093534,5.0,12.247418764315078,10.37702139876029,6.567814213650469,12.213917312706682,0.0746684180692189,0.07237453226075989,0.06861171342418618,0.0347146247992526,34.17572277409542,24.469679829807614,25.196112505261592,33.201667697761145
1431,331781288970011.2,1.732771100222167,9.674869526031845,6.60590381873974,-0.7698010338307435,0.0062257574518720694,0.064712197428968,-8.908264397303203,-21.472996339079195,-24.576433994136522,1021.1987306892413,1373.5693498493201,5.0,11.842447436824243,9.828814579159829,6.829382179099762,11.714993197103443,0.7725413000214402,0.7698262087917838,0.7725162135405103,0.06501098793231244,33.82968894652325,23.247510540923912,26.141122440331614,32.635727043322596
1432,331781322303344.5,1.4015868123651671,8.237709357042622,6.450781841187722,-0.9369383583492121,-0.09491655080669749,0.03137964464389542,-8.823991975590387,-20.990084785294698,-24.115503096504348,1021.1919764016427,1395.7821420252021,5.0,10.556367150033234,8.356093647375161,6.601290173533747,10.46290790429242,0.9422565049184507,0.9417338472005544,0.9374636896670152,0.09996916382073795,33.16630795365463,22.769420143673916,25.679180749836906,31.970942258422266
1433,331781355636677.8,1.735230308556247,7.806753448769232,6.142647333360028,-0.7525767062646151,-0.06067713219734055,-0.07321190956762039,-8.856739067361463,-20.0058071195952,-25.28688481638675,1021.1871183608243,1431.8123910756085,5.0,10.084073576468866,7.9972760133437,6.383035366169239,9.933655705323462,0.7585600812633946,0.755018816443531,0.7561294085767556,0.09508784398770942,33.4380126372813,21.878623023713644,26.79306571903517,32.243741442699495
1434,331781388970011.1,1.2096124980473608,6.466600483901004,5.79481006448733,-1.1389016275618222,0.11953525320741815,-0.13724868547716546,-9.421597914683094,-21.253617872265288,-26.032495077508838,1021.1787090240401,1480.6112087391482,5.0,8.766978264904319,6.578760081795131,5.919711655048414,8.683129936945107,1.1533528496030774,1.1451574538125004,1.1471417170202545,0.18200516043390488,34.9023434727062,23.2482855265982,27.684965364372097,33.60665220787093
1435,331781422303344.44,1.0439140778264302,5.750240048938805,5.540638191245462,-0.8758690549612104,0.25266348403875427,-0.4557951756412324,-7.015274378502084,-18.990203761115797,-26.172978282175933,1021.1784977963348,1540.692307117402,5.0,8.053178800237315,5.844229395078871,5.638122752137629,7.985232131047133,1.0191833396121952,0.9115840266290571,0.9873681398427162,0.5211411308891515,33.088770083725045,20.244552686941848,27.09684237627921,32.33655255354147
1436,331781455636677.75,0.6641135598385463,7.1151659359379185,4.89215788489207,-0.23178504589632543,0.39881821704846415,-0.43563617208131283,-8.513032651266693,-19.56528632837271,-26.270423486169168,1021.1782565981896,1607.112217024979,5.0,8.660244909181518,7.146092156996909,4.937029024734722,8.634743485862389,0.634475493755698,0.46128112659296777,0.49346041576485233,0.5906224214126781,33.84386656656431,21.337107442967543,27.61533767789562,32.755695371246155
1437,331781488970011.06,0.8982869085274334,7.081512678757467,5.122342791791314,-0.5918862508807542,0.3886311118143887,-0.3757389506537338,-7.564996546567577,-18.75157209076936,-26.67472445805173,1021.180176528657,1673.2855143162772,5.0,8.785962489451624,7.13825897466844,5.200511037066281,8.73992090902539,0.8015879453248608,0.708070247257829,0.7010770949189854,0.5405681271666476,33.47225050004679,20.220055109343786,27.72670369269601,32.606170900433916
1438,331781522303344.4,1.2645861845675357,7.893202098154689,5.2323582700949505,-0.49583151855398083,0.23558695155535225,-0.19368540328294634,-6.194796101956582,-18.57605722565447,-28.175737340411594,1021.1787109124609,1732.6168291954896,5.0,9.554024840199217,7.99386124351134,5.3830057853238555,9.469963697340377,0.5821203844391365,0.5489536469818654,0.5323184481458672,0.30498401136456554,34.31206166162958,19.581761943083826,28.84870314972028,33.74821590435047
1439,331781555636677.7,1.5570939465783962,6.561361525647133,4.929584997395838,-1.1644287104254043,0.03865228689570615,0.09726445582505963,-6.657897771045573,-19.013098905859263,-28.11238402383718,1021.1689530824975,1778.5747798279374,5.0,8.35325175457221,6.743590040083513,5.169656642855617,8.206843078601699,1.1691230026443682,1.1650700498018298,1.1684838877921746,0.10466314370022026,34.585136521884316,20.145111881885402,28.890028352935023,33.938238986542636
1440,331781588970011.0,2.265942452304143,6.828782719885664,6.455124910437974,-1.0790541578499293,-0.15448569556928646,0.29296496798788985,-7.874787535942038,-16.61626555726588,-29.617890707571004,1021.1687596998479,1811.2896680006327,5.0,9.666199162127793,7.194912691100787,6.841281517852556,9.396856444831213,1.1287391984762876,1.0900567442609337,1.1181173230217685,0.3312013022372822,34.861612265806485,18.38783727918562,30.646887749033326,33.960561406360775
1441,331781622303344.3,2.7438915911877633,6.99321052209745,6.704326210570737,-1.216417932115707,-0.43671286961073846,0.5307730226550275,-8.10402438317535,-15.603198462661508,-29.6295670031229,1021.1765519758142,1843.285709100472,5.0,10.068859141348199,7.512252290130132,7.244096286075765,9.687774942891698,1.3971795581222382,1.2924359620717378,1.3271746633925043,0.6873413504671461,34.453537616054064,17.582235735773285,30.717852333710603,33.48687866997687
1442,331781655636677.6,1.581184834263777,7.679189140816782,8.10126941626393,-1.363739849108553,-0.45765007772512667,0.7848726287619762,-8.826781510299957,-14.285726034315571,-30.170355598393137,1021.1753794316325,1888.437996456673,5.0,11.273892739220003,7.8402864323023405,8.254133003229297,11.162459944623842,1.6386747734276526,1.4384818280702867,1.5734711371443564,0.9085530457939973,34.52889220770899,16.792678171098704,31.43505095850912,33.3816165765083
1443,331781688970010.94,1.713567231750064,6.550776128147779,8.430893322882199,-2.612757399412812,-0.6364676820513571,1.0534651958682784,-8.868679335447446,-12.001924928563076,-29.460896432909234,1021.1787019100758,1960.6216233984514,5.0,10.813368705480176,6.7711875279627565,8.603271173196113,10.676733119401762,2.888144950896339,2.68916201417509,2.8171421950430884,1.2308046267387922,33.024901116830925,14.92312551531536,30.766831032551867,31.811800021713136
1444,331781722303344.25,0.7425216379640329,4.744304105934279,7.52168942702022,-3.155463887662849,-0.7367264091823799,1.0673819220697986,-9.714986094116497,-8.586471900314189,-31.492767211575593,1021.1815054893689,2071.015444329328,5.0,8.923876493373125,4.802057874748038,7.558250473449035,8.892931647445213,3.4116011366941073,3.240326858255368,3.331104398529977,1.296946401956604,34.05734636089918,12.965664445132075,32.95717435477999,32.642332734309534
1445,331781755636677.56,2.1425492787948026,4.932430187170793,7.687752338944497,-2.585637128665073,-0.8413329767558572,0.9194561502596329,-11.224044191436818,-6.708997211973622,-30.105999695970407,1021.168718717433,2209.8895970736307,5.0,9.381946545804043,5.377674679950232,7.98073013182445,9.134024500528794,2.87032404985195,2.719073470671257,2.7442519879525693,1.24629081278293,32.823178232696584,13.076307261669726,32.130209860894105,30.844478619098755
1446,331781788970010.9,2.4754366613768384,4.862385060709592,7.890312724178644,-2.416693609076461,-0.5845076299927071,0.715016013673258,-11.666654501728638,-2.585018354137964,-28.926487614612142,1021.1618148686649,2357.7443999197394,5.0,9.593102210882346,5.45624185159532,8.269511566581421,9.268215759462402,2.5871422592273308,2.48637430200497,2.5202491741810387,0.9235242656957574,31.297521193734255,11.949608661120884,31.190583722992663,29.04176312845933
1447,331781822303344.2,0.8286978259581782,3.155593986248295,7.148074533233748,-1.8499917480169294,-0.3468611139578092,0.6375227535172979,-12.504658446661725,-1.027922111271152,-30.657393653594575,1021.1488612277896,2495.024873731402,5.0,7.857447615190258,3.2625930627024595,7.195950918357675,7.813625467010258,1.9872637875629555,1.882227961780078,1.9567587303965226,0.7257739962469927,33.12550214511426,12.546836522984929,33.10954950613387,30.67462158688027
1448,331781855636677.5,0.719612088471677,2.2729295540741523,6.613497763803288,-1.0706354607532664,-0.050102501365730384,0.5726882816622911,-12.88530322463227,-0.8854418164763884,-30.519301310997218,1021.1384782630436,2602.3171802745837,5.0,7.0301068973017315,2.384124643482025,6.652532918348142,6.993179636589841,1.2152129107357155,1.0718071423840496,1.214179623357132,0.5748757505726004,33.139746512496444,12.9156899312845,33.12791559549371,30.532143058124852
