,timestamp,ACC_0,ACC_1,ACC_2,GYRO_0,GYRO_1,GYRO_2,MAG_0,MAG_1,MAG_2,PRESS,LIGHT,label,ACC_012,ACC_01,ACC_02,ACC_12,GYRO_012,GYRO_01,GYRO_02,GYRO_12,MAG_012,MAG_01,MAG_02,MAG_12
1449,331781888970010.8,0.7779878006260447,3.055021090971045,6.228358758559622,-0.8956497156160563,0.3249602344225506,0.599454617671664,-11.561584843233591,1.9612265128569195,-29.549624778558293,1021.1387991277061,2672.745555572368,5.0,6.980750082156446,3.1525257943751805,6.276760139056559,6.937262189913559,1.1256702028955738,0.952778865760089,1.0777449845538616,0.6818687502766495,31.791460772912085,11.726749486623376,31.7309087269948,29.614637157802882
1450,331781922303344.1,2.494924163486061,3.3935567453524893,5.931375520501335,-1.5321682854058125,0.5028165557299052,1.032374936509615,-11.35692105443671,3.2055026512060207,-28.002424327404555,1021.1387505397302,2721.660305611128,5.0,7.274757008359557,4.211991686301625,6.43473870073596,6.833552732593044,1.9147224741598203,1.61256446181834,1.8475220335185774,1.1483128921375554,30.387343932887834,11.800631469696723,30.217799788348692,28.185297860035245
1451,331781955636677.44,1.884597798353116,1.9700792149383117,4.927696606191813,-1.3056475437384656,0.8776768188945245,1.0110935242343608,-10.99524794855343,3.9838523706981004,-29.522431950550587,1021.1433917265098,2766.691868885394,5.0,5.63161742462711,2.72633838227931,5.275784558170636,5.306920571838839,1.870118237343233,1.5732234764632456,1.6513708315272342,1.3388901049651059,31.75437836640131,11.694723475212456,31.503483390334132,29.790016246830195
1452,331781988970010.75,1.3364639636929099,1.5776051620541758,5.136575557856585,0.029588375980407294,1.1765701442811265,1.0601311414825099,-9.764058731845827,5.5534984439975235,-29.230931391930326,1021.128201127231,2825.4706838896927,5.0,5.5370915140676,2.067601018956449,5.30759308800321,5.373383152996785,1.5840046759867468,1.176942129591285,1.060543968505864,1.583728304209633,31.31494112921427,11.232906475459396,30.818568963510824,29.75380135389797
1453,331782022303344.06,0.622927690390679,1.3365552501076579,5.080863854978181,1.2195665112355916,1.1908676092169526,0.8958998943629111,-7.501464768876143,4.061518419553304,-30.028434494094594,1021.128789843713,2912.588806908457,5.0,5.290519478923554,1.4745910768907458,5.1189077370352365,5.253718440249162,1.925654371565398,1.704555114394795,1.5132676881658538,1.490235646936945,31.216578667707818,8.530410632030604,30.95123344625897,30.30186149460955
1454,331782055636677.4,-0.8376795958527058,1.8444599432414248,6.022670945473128,2.237880025269765,1.3675711774366217,0.4841064987908433,-6.914026121396308,2.334852271794736,-30.150832266257787,1021.1172572236661,3018.6803335200902,5.0,6.354235194338992,2.0257688879855253,6.080647368722687,6.298777484533673,2.6669677604028736,2.6226623749268207,2.2896432275952803,1.4507274132403083,31.02141161659906,7.2976223757094685,30.93341952573886,30.24110152555817
1455,331782088970010.7,-2.2341820441584064,4.0579652622971265,7.395137713287519,3.152164786419528,1.2859918624261262,0.05963539714048415,-5.998061608286669,-0.3722713800498695,-31.00036802622513,1021.128716152214,3123.0238947886774,5.0,8.726208413448385,4.632348375980591,7.725259296938012,8.43535084442239,3.4049191314275866,3.404396849806069,3.152728853126347,1.2873738582161438,31.577494308424917,6.0096030681906685,31.5752998531796,31.002603176859285
1456,331782122303344.0,-2.455731505723691,5.084170936378014,7.798752773929304,3.594291905184822,0.9504256108549544,-0.13841029931557722,-4.79602631011604,-4.322841322737929,-32.06153093780929,1021.1388134054625,3204.8299124999944,5.0,9.62808164523883,5.646185556507582,8.176255992633424,9.309636885463412,3.7204032781948215,3.7178277449938624,3.5969558950081337,0.9604510673249527,32.70520740715457,6.456688428977806,32.41826081768464,32.351641738521906
1457,331782155636677.3,-2.6116695905058567,4.1809101608405195,7.090578299507824,2.823340185993492,0.8706075624453893,-0.36357522964284683,-2.768127487685456,-7.354561116125429,-30.931405796879805,1021.1487301999658,3243.405743292371,5.0,8.63580502584697,4.929586983002991,7.556263539039933,8.23142213681638,2.976809412986112,2.9545231990344685,2.8466536061585743,0.9434746819056414,31.914008892180146,7.8582503777179245,31.05502204731675,31.793732617955914
1458,331782188970010.6,-3.923200448019391,1.5950946994626096,5.909930342203608,2.50826736868846,0.819145471170118,-0.9588464780577193,-1.7813041219280816,-10.39925650095839,-31.386253731992948,1021.1441392722808,3226.642716365405,1.0,7.270701857818962,4.235071292858393,7.0935730351522,6.121405373764473,2.8074527715082827,2.6386368631863393,2.6852917460326395,1.2611050199813683,33.112150390401474,10.550714674728122,31.436761406096515,33.06420207870994
1459,331782222303343.94,-4.059379624877531,2.644176924764272,6.068269048964689,3.1984574556161265,0.6048541050929881,-1.9181322557228386,-0.608662150754261,-13.237424966127673,-30.366015918530632,1021.139711953042,3157.6337405071195,1.0,7.764929091688442,4.844608812724376,7.300852839873822,6.619332357577965,3.7782548794752597,3.25514647655589,3.729525632815891,2.011238384402064,33.13147766267114,13.251410843665704,30.37211537542646,33.125886290004615
1460,331782255636677.25,-4.794483351698766,3.7096775509626463,4.433866844332551,2.6629794797125657,0.5376298472813353,-2.5082280522453577,-0.11917510876182323,-14.399545631182724,-28.682932707287595,1021.13740112542,3041.029263558105,1.0,7.51052284032905,6.062077048490298,6.530409313587328,5.781079719687985,3.697528028849612,2.7167085898303407,3.6582328618392714,2.5652005408463276,32.09473081024127,14.400038787831853,28.683180287362433,32.09450954719984
1461,331782288970010.56,-7.5745985003254,3.397086795416856,5.153541396332536,2.0509191583192474,0.4805431322745241,-2.888236505225116,2.242363328064797,-18.27750077954726,-27.60731087327973,1021.1497602348181,2881.4797333589545,1.0,9.771065963365535,8.301490296129206,9.161524510955854,6.172453938208747,3.574786875612605,2.1064641216828597,3.5423409638367565,2.927939858004464,33.1852202297244,18.414538496562997,27.698227505545532,33.10937402610112
1462,331782322303343.9,-5.820032172536804,4.910901317351979,7.17068099949796,0.14403654294089482,0.5823595695925374,-2.6770656946557514,5.33312498206909,-17.750178175626424,-28.34383399993943,1021.1487668598841,2686.19443703361,1.0,10.459846664014437,7.615098570480416,9.235336511785833,8.691122927753954,2.7434594816583404,0.5999076545589076,2.6809377574283677,2.7396757840661885,33.865675442208094,18.53405102347714,28.84120572879178,33.443112162037295
1463,331782355636677.2,-6.0266335665408475,3.7739627690227144,10.417387798979707,-1.9313136391668182,0.6084100445292864,-2.087264068830734,5.7476498114975465,-15.687763485097786,-27.59529522130602,1021.1699435660776,2482.2376708660945,1.0,12.612893231993114,7.110774017455937,12.03504385948336,11.07992615211405,2.9080588797594413,2.024879047033651,2.8437024573368443,2.1741283483998726,32.258978903105564,16.707525296104606,28.187511360647694,31.742814013811103
1464,331782388970010.5,-6.313182484804924,-1.250843251326915,8.586907624276643,-5.197491477937518,0.912393345451024,-2.081851259927189,8.40281490388977,-11.79262231013454,-28.325578071490128,1021.1688129053289,2305.9559284939614,1.0,10.731070052594854,6.435905680309319,10.657919854939237,8.677533715708078,5.672784496921848,5.276966863649652,5.598930463195051,2.2730082017634112,31.812129956081176,14.480098040362673,29.545654018706614,30.682312723026033
1465,331782422303343.8,-8.05804973144022,-2.980886482160163,10.572267097881587,-5.8203863829491995,0.9646870713794363,-2.3279403039952693,8.769751142722402,-5.229046379925135,-29.137750331726654,1021.1786560289869,2193.7483541495653,1.0,13.623167079751997,8.591731472403511,13.293043182932694,10.98446702432461,6.3424620496675175,5.899789724431465,6.268668415683354,2.5199061896531427,30.87490818679022,10.2103604808395,30.42888478895205,29.603233276746053
1466,331782455636677.1,-10.198976034196555,-6.615365678144525,15.238044939607663,-6.057959361153713,0.7381230418425107,-2.9389751792466607,11.141400294163299,0.619932628772009,-27.323605925187564,1021.1901661268348,2181.6038815820575,1.0,19.49308053600536,12.156569220042647,18.336224413101473,16.612076228968952,6.773571609610153,6.10276144432082,6.733234492100943,3.030247634951108,29.514311066564694,11.158634189675645,29.507799668388138,27.330637702387428
1467,331782488970010.44,-14.378354997898743,-8.246097043751151,14.045872984720498,-6.269374721628421,0.6910604309428161,-3.3881744510009586,9.762882059695087,7.965204440968242,-24.083845821967593,1021.162265305442,2269.58312088587,1.0,21.726061695656266,16.575138276966538,20.10033930928781,16.287561645558323,7.159773043178391,6.307346820923066,7.1263444703865595,3.457931553635861,27.180691261891084,12.599934440223743,25.987410330539326,25.366830928650234
1468,331782522303343.75,-18.604619960635812,-6.9181777164756175,12.926796152638568,-5.219674297582466,0.46547480083483905,-3.8391066066551427,8.225198831521528,14.038489589180456,-21.700293657562966,1021.1475605490729,2394.3410702354945,1.0,23.68744658185638,19.849258595635966,22.654667127361634,14.661624797020657,6.496183964476253,5.240388016459777,6.479486037496043,3.867222042691032,27.12260737075362,16.270620325101042,23.20682314843052,25.845346481910347
1469,331782555636677.06,-19.647566417462375,-6.302463677751868,9.605570809830196,-5.241899175592811,0.36077070607165296,-3.805389129301205,7.852690596862593,17.698718043050985,-17.716314976747995,1021.1387707020843,2486.0648590776705,1.0,22.759940797828076,20.633659746588265,21.86993042310051,11.488604745226617,6.487576503968475,5.254299427082551,6.477537602552714,3.8224523447341006,26.244564891284025,19.36257653251428,19.378662646462463,25.04221309554656
1470,331782588970010.4,-14.845994767724115,-8.012622264414421,6.175894509218172,-3.569643173144128,1.0024299014322455,-3.1311073319308016,7.122749711923294,21.557340877411765,-14.63190701917745,1021.137516923927,2474.9416168591374,1.0,17.965170446852785,16.870260110486782,16.07934182833001,10.116510690014659,4.852942531591608,3.707724112020734,4.748282374463981,3.2876585636827134,27.01009463481174,22.703579214820547,16.273483538460894,26.054014061614048
1471,331782622303343.7,-11.937681410800733,-5.157952361525544,-0.3398067728936574,-0.9271185999901951,1.718447616893349,-1.1048507074880607,6.215353574659666,20.690501125757365,-12.451400611638697,1021.1486720716575,2302.7816520195,1.0,13.008773142477684,13.004334278598975,11.942516740983946,5.169133506369451,2.243503108152756,1.9525908712411337,1.4423050940368503,2.0429775568623603,24.93521273389337,21.60387596920982,13.91646496958014,24.148172063874384
1472,331782655636677.0,-10.42104562067215,-0.8424873039978966,-2.6611180255935603,2.8354538316721487,3.4311575304729227,0.5483727359314966,7.62286342484885,20.74252292928684,-13.916345415993774,1021.1607975841089,1997.8241512425627,1.0,10.788397741632759,10.4550455133169,10.755451686204031,2.7912961153443776,4.484791309300613,4.4511392283847195,2.8879943021164816,3.4747020960701134,26.115607862026483,22.09887563352237,15.867347495128142,24.978329151671478
1473,331782688970010.3,-13.667792679343698,7.9575354446126685,8.237391384171163,4.949008906197874,5.291415452705013,1.6567363789186793,12.26619960267991,17.203919793749744,-14.560860110113866,1021.1688985465584,1627.2528941390171,1.0,17.83214916642987,15.815528036641336,15.958169492192345,11.453252252888008,7.432129040590176,7.245120195466137,5.218952441137825,5.5447139621767665,25.660342088695234,21.12899687544487,19.038862881986674,22.538711219057745
1474,331782722303343.6,-19.55516647537894,5.789509791103661,21.04026666146523,3.374481399240546,5.938105249206876,2.628749640553286,16.305014823860848,12.781813480808793,-15.445465015298836,1021.1487091994172,1258.439839285553,1.0,29.30214634948496,20.394189356311013,28.724507951666457,21.822264887193775,7.318370265106004,6.829950121668436,4.277551798228686,6.493952465437923,25.841645725520806,20.717824795680347,22.45920519397653,20.04837014315642
1475,331782755636676.94,-15.943581732975014,-1.2271960903518333,12.398255765627283,-1.7507817203687368,6.133031320556994,2.425751441099888,21.72325667322031,12.824474517511169,-11.436892698314375,1021.1511890354647,958.3251048050166,1.0,20.23414329172697,15.990741343672262,20.19689442726195,12.458842493349252,6.82375115792689,6.378033381169338,2.991572610914784,6.595327378753177,27.69782557771748,25.226316162708024,24.549997863204947,17.183412386457178
1476,331782788970010.25,-15.533609702827905,-5.78469899897684,8.130720694512101,-3.2762937496266664,5.97605556408494,2.81337282272276,26.8012574918909,12.962247944550342,-6.287191959534124,1021.1378668018755,762.8117115882432,1.0,18.462513152892274,16.575758592250093,17.53287339291414,9.978545060324727,7.373086699511159,6.815228597697463,4.3184681744199285,6.605172726330902,30.427882898070123,29.771249132722627,27.52882463678151,14.40654901466795
1477,331782822303343.56,-13.710175571454037,-6.715533112741284,4.7280219798394,-3.8206447556892593,5.61514876601399,3.5161172861865655,28.650964645672488,11.144413595270903,2.865300439990757,1021.1479709945248,656.4899537086864,1.0,15.981911369741235,15.266541821526566,14.5025206789006,8.212951773276712,7.64789531726633,6.791702438538093,5.192341198283855,6.62517746439206,30.875324712809824,30.742084013775543,28.793883408442603,11.50686321261664
1478,331782855636676.9,-12.768612277840008,-4.722906806686217,3.169164301056568,-4.899794089808965,5.649310436968295,3.879075660468806,29.03667011628886,8.185671782506807,6.309274697616573,1021.148754515307,619.1390167121849,1.0,13.97808679947084,13.614084919907382,13.156027586961725,5.687657784337448,8.424364576358698,7.478147533698822,6.249416780961914,6.852877964248336,30.821102854750272,30.168417823497318,29.71422485363142,10.33499732660405
1479,331782888970010.2,-14.36662464051598,-3.080493052421249,0.3950095792543582,-7.3473902707494085,5.694992342866658,3.7488350505462074,28.680453015841458,2.5243718117280998,13.034525796277677,1021.1396116258318,630.5380861445772,1.0,14.698482016017817,14.693173279026437,14.372053998269823,3.10571570072315,10.023514643687449,9.296078827979725,8.248509442736115,6.818115723681554,31.60442533841685,28.79133269297788,31.50344819107454,13.276720821711798
1480,331782922303343.5,-13.149407326546795,-2.44213956565282,-3.531796419094016,-7.0189939600328755,4.603074264567828,2.959261012313799,26.36758760475631,-0.8418355221821535,16.31066090118085,1021.1080428676364,671.1060673663474,1.0,13.832734532387109,13.374264790917275,13.615450744847482,4.293906333870391,8.90010082162585,8.39372199301982,7.617315928197968,5.472249850301715,31.016060713350043,26.38102278420809,31.004634091177536,16.332371110151687
1481,331782955636676.8,-11.769699149965087,0.25737334126300904,0.8837449398961749,-2.9363481071349846,3.6856356487369797,2.6519599489941736,23.995959222255678,-4.623910778300076,20.199106006235297,1021.108767963723,725.6124950819025,1.0,11.805636968680421,11.772512863338982,11.802831151866952,0.9204597522895713,5.407304496011413,4.7123296087515,3.956644004373452,4.540572839005012,31.704739288203708,24.437401864392967,31.36574472967744,20.721593431413773
1482,331782988970010.1,-6.001674891927971,7.188214244305204,3.063707078874428,-0.45327726391676176,3.0537851156671945,2.1218217581190335,23.577762424523506,-7.401366297287271,23.365937744137476,1021.111373450365,780.6384326232728,1.0,9.852757309280287,9.36432194717967,6.738427307135093,7.813880283647652,3.7460901462567224,3.0872421043148472,2.1696976405045962,3.7185657323621224,34.009677309213046,24.71216510170431,33.19454665468683,24.510146260875885
1483,331783022303343.44,-2.087432637486372,11.931230068210157,4.068198236661191,-1.4854986310089557,3.7091654712576454,2.880270943897131,20.44303694068659,-10.516246431098056,24.53158795225118,1021.1094018410416,822.7709081376944,1.0,12.777396559916996,12.112457469754247,4.572484216355102,12.605732340222657,4.925502551634453,3.995574386230274,3.240781833599348,4.696154725243624,33.620053626026454,22.98932792314423,31.933001218446595,26.69063967870792
1484,331783055636676.75,-6.45059137455145,11.243666923742962,9.702966551500683,-1.3586283402805688,1.0426432428891388,3.2425783585903933,17.43041248799168,-13.170045137947028,23.74725639879771,1021.0784732797941,838.8616983504334,1.0,16.19190337400301,12.9626453694263,11.651510158815407,14.85151863587063,3.66705471878382,1.7125933256193404,3.5157055307025225,3.4060856336183254,32.26765493349861,21.846495564211175,29.45762152604611,27.154783656030126
1485,331783088970010.06,-12.592240996764122,15.088861978950723,9.473587871546034,-0.19204123764225506,-0.34750615315898403,3.432272302481354,16.69883471438792,-14.667484636376516,23.936086621184245,1021.0687850982617,830.9069217937215,1.0,21.817129882280938,19.65294606771239,15.75796308158168,17.816358297354956,3.455160419115034,0.3970394985873878,3.4376406146273966,3.4498193698893873,32.66377854923744,22.225800016575068,29.18539572380821,28.072608505359394
1486,331783122303343.4,-16.389927546555707,14.765035480209338,9.401736083846227,-0.9242991120734523,-3.276246305199385,4.391431312004215,16.047547225316553,-17.637996156381924,20.623335895531262,1021.0490478209298,823.9602195583395,1.0,23.979754775716167,22.059827690015762,18.89503549537925,17.504254172118753,5.556328614198719,3.4041325915587355,4.487649475686669,5.478910367982277,31.52688795014847,23.84581054108475,26.131317521485084,27.137075963936347
1487,331783155636676.7,-21.352179567952575,8.018045716524577,6.843356026158315,-1.898218166369184,-6.780322800351619,5.292448071347616,16.28909941405728,-20.740863128905485,17.477298154907338,1021.0387038889329,845.0108155907341,1.0,23.812520889547308,22.807994857382127,22.422022522574736,10.541374616862615,8.808292460631238,7.041023326484724,5.622565143690653,8.601324541306363,31.63817494497051,26.372678344321272,23.891226643196216,27.122672326441553
1488,331783188970010.0,-21.809215143334576,8.853681943800838,4.671154262346619,-3.4260738982599146,-8.84060400147952,5.520067429148994,14.483717045955482,-24.150510029221962,10.534836393391343,1021.0201680609398,921.0479338373527,1.0,23.996858779283553,23.537832294632384,22.3038460206058,10.010362935709372,10.971116893446409,9.48125843268253,6.496855145275248,10.422448058557418,30.066725328415377,28.160703012156,17.909797243487265,26.348243063002766
1489,331783222303343.3,-19.08579057371552,3.849038224849535,1.4873308804895928,-6.029725731458596,-10.121212157480679,4.40713502327729,10.554495115001448,-26.335133322032362,0.7036909659109928,1021.0190571558774,1075.5697069705777,1.0,19.52676753147174,19.47004101382637,19.143655736869754,4.126408656981372,12.578528015898598,11.781193824623573,7.4686298281553105,11.039102076262001,28.38013028858947,28.371404868666776,10.577927401343524,26.344533172267905
1490,331783255636676.6,-14.326212304861489,3.1650328600107587,-0.23433567666593302,-5.939331868798814,-10.353022861576234,1.1007876054916697,7.804636889056654,-26.514318810053954,-10.261586062678521,1021.0189900181823,1306.4189151288838,1.0,14.67353758363235,14.67166629967137,14.328128705917015,3.1736959864338554,11.986345513643991,11.935692079642862,6.040479815389942,10.411379146142178,29.482564465340577,27.63912912758296,12.89234290157464,28.43077998372431
1491,331783288970009.94,-11.275955056766872,2.7005126000750765,-0.8514956086138271,-4.569130839396138,-9.916244376027624,-1.4160566637382996,3.472253399387404,-24.925203749790168,-13.603910200892143,1021.0345247243846,1599.9964139789317,1.0,11.626047286884706,11.594823446063792,11.308059392031641,2.8315743102826887,11.00972641020375,10.918280961425216,4.78353144679101,10.01684176774382,28.60749374538162,25.165896082558064,14.040046881100317,28.39598835614797
1492,331783322303343.25,-8.888472402531024,1.6284180239446253,0.23053817075425076,-3.336980741321462,-8.166375834425684,-3.2790681465042955,3.555246827805223,-23.72130369802866,-20.15488961553641,1021.0587600385956,1942.6502956632357,1.0,9.0393492442453,9.036408961045497,8.891461606436275,1.6446559241623868,9.411557928762976,8.821855515538788,4.678432256362108,8.800112623058348,31.32985165230095,23.986246666386286,20.466053733464996,31.12747700261885
1493,331783355636676.56,-6.616178163238885,-0.1297996825197892,-0.35885860677225273,-1.6761767683529576,-6.233647104976392,-3.9434825442972095,1.759693754467844,-22.970094323803025,-18.16170080274046,1021.068799809763,2320.5609886840975,1.0,6.62717443145688,6.617451280160761,6.6259031827648665,0.3816116576269132,7.564322796214048,6.455069696614183,4.284929770246294,7.376273504050494,29.335458602213542,23.03739905792147,18.24675034513753,29.282633237000244
1494,331783388970009.9,-5.26785919303552,-1.098311281291094,0.41293067898122626,-0.1477580504916602,-4.255183389445812,-4.312290121802478,2.655905045164015,-22.254170763574177,-18.246323431973607,1021.0883021743279,2707.044774194063,1.0,5.396956539931002,5.38113632500238,5.284018567652155,1.1733709627629196,6.060054802878921,4.257748010310221,4.314820799996256,6.05825319480878,28.900350633987756,22.4120937884716,18.438604892808915,28.778054749383404
1495,331783422303343.2,-4.771984992288808,1.2852146908800621,1.3254195647575286,0.16560783494888856,-3.9137992950849716,-2.5712465369298148,2.7293722708177377,-23.40570242349222,-19.398581331276617,1021.0788158866867,3053.6731563932203,1.0,5.1166741728319565,4.942025654353036,4.952633419633605,1.8462160827747034,4.685782712725553,3.917301478978109,2.5765742195151344,4.682855290939619,30.5218173868453,23.564303064800757,19.589651111208244,30.399537226793818
1496,331783455636676.5,-6.309027479665654,1.1546989530426095,1.517678361590493,0.2912109190310634,-3.1214439491349464,-1.5164985017905497,2.5762933953156204,-23.31560839293749,-19.72501213411529,1021.077298931463,3309.9189474647396,1.0,6.590941133144344,6.413825489622714,6.489004187732996,1.907007415139674,3.482525496372865,3.134998584840843,1.5442057846336086,3.47032851953877,30.64850707754881,23.457512280537426,19.892546125364202,30.540034355314873
1497,331783488970009.8,-7.723642764962779,0.8646866189062701,1.5093476451967527,1.7742811779747578,-2.299229834703542,-0.21627083302207487,1.2564907417586704,-23.87433001828296,-16.989735130777035,1021.0686013367563,3425.254959591791,1.0,7.917099899820541,7.7718942677880944,7.869738742475691,1.7394864940483268,2.9122679486136627,2.904226494491497,1.7874134305558846,2.309378900485353,29.329396560788147,23.90737130690056,17.036134209323563,29.302469753176887
1498,331783522303343.1,-18.771259974829285,18.073076412221805,11.589454827460633,-1.2443468874108323,-2.2973752545187165,0.7271957428711628,1.2621305811605497,-23.699522443694683,-16.406799446861257,1021.0377735023209,3358.835170678389,1.0,28.518621201635725,26.057557292360237,22.0607267387178,21.469782351010426,2.7120372203813696,2.61272505945114,1.4412539070750057,2.4097192177772246,28.852095344231333,23.7331063635397,16.455273978072427,28.824476268420124
1499,331783555636676.44,-15.034994219477747,23.023531457826873,2.8561104906703756,-2.3681954183487988,-1.7369976691971958,0.8152165856024675,-2.4578915626581677,-21.814759936136017,-14.414304182751907,1021.0187851539195,3140.666842107593,1.0,27.645821006151913,27.497891773175503,15.30386939027665,23.200007929405135,3.0479646526372446,2.9369219332976377,2.5045813264754626,1.918785809890681,26.262085733580463,21.952789845598925,14.622359454160787,26.146814646226876
1500,331783588970009.75,-4.472870110640245,14.223966283245637,-7.447137618284227,-4.111650479192544,-1.8282917455076033,1.395340691601424,-3.852261453530598,-21.689023513740565,-19.117632169778048,1021.0288744521561,2832.2433452516543,1.0,16.666962607482855,14.910660074375231,8.687141401653536,16.055562136922294,4.711188386742166,4.499813370544996,4.341963301167229,2.2999187708112605,29.1674050793841,22.02847383015784,19.501891654023982,28.91189375946383
1501,331783622303343.06,-1.5438705651729443,16.04150050821607,0.15764016456862018,-3.892221782561396,-0.4833711099664926,3.1640943668431665,-5.362872699756568,-16.760313620319128,-20.90736447708663,1021.0495911950751,2495.200864371471,1.0,16.116393061060194,16.115622075399507,1.5518977877078914,16.042275056131587,5.039298681055163,3.922121624146254,5.016062556122488,3.2008031479987795,27.327392953280288,17.597400837772867,21.58421397622666,26.796007203111415
1502,331783655636676.4,0.7604334265285059,10.58217499211929,1.6045286787796775,-4.891266721181528,-0.3712689926909927,2.5329887057668796,-8.040282561863576,-14.487510757441765,-23.07284689930695,1021.0555091047963,2190.876340669853,1.0,10.7301071216015,10.609462123972957,1.7756044821998906,10.70312757304431,5.520721201637903,4.905336971368193,5.508223118327766,2.560053212040007,28.405815877394836,16.569070934171243,24.43363271626767,27.24415959404601
1503,331783688970009.7,-1.9465140477596867,7.1085147568916796,3.656483211746395,-4.260903632523779,0.6695467477599616,2.334614080732232,-8.41236318142823,-11.803634238713913,-22.847879876316572,1021.0687958312999,1958.535882475138,1.0,8.227379197828176,7.370203456287525,4.142316551871553,7.993800818554964,4.904489322961513,4.313188219066062,4.858572081549016,2.428727187929749,27.05770223762876,14.494607119118085,24.34735035150316,25.716753218163664
1504,331783722303343.0,-1.158428936336694,6.382475658144103,6.761816621850415,-3.8968951408758286,0.7074385702275414,2.10405351948686,-8.082548025984659,-5.954406477159177,-25.35347547774063,1021.0592584711717,1800.6321451757892,1.0,9.370171671579808,6.486752124703407,6.8603295568124665,9.298287990503121,4.484785645099693,3.960588475167198,4.4286378212546,2.2197996629224517,27.268686398284373,10.039050706495294,26.610642633967785,26.043303847546504
1505,331783755636676.3,-0.995239351581788,2.4331936825046023,7.03372934664341,-4.637431884112446,0.8306528725552574,2.128035115673295,-7.077103216640893,-1.4000966202773935,-23.093910335656478,1021.0731392992163,1716.1258779608702,1.0,7.508946756060398,2.6288653186341144,7.103791233473128,7.442699780215042,5.169554345202849,4.711237488650621,5.102382574182513,2.2844075048517403,24.194510845984098,7.214267841236632,24.153966227730177,23.136312695359504
1506,331783788970009.6,0.35912749078480205,-1.211449432567686,7.616642287547857,-3.645698007127654,0.6200680296159156,1.8924695373946692,-7.379833333573911,1.4974111473620997,-24.51439206554221,1021.0888250768916,1703.9778300194453,1.0,7.72073973261424,1.2635593703130679,7.62510408395188,7.712382865504722,4.154159273606767,3.6980533149924044,4.1076215635257025,1.9914631081992347,25.644874702729428,7.530217803992984,25.601120256239717,24.560082623789423
1507,331783822303342.94,0.10034999785937351,-3.5444385906805245,7.77964376910752,-1.4140969134584451,0.5722786124382837,1.3374982063927643,-6.999735584691773,4.71508403337171,-23.358081772831227,1021.0942514863012,1761.93488030823,1.0,8.549618249921407,3.5458588586089714,7.780290951904294,8.5490293073143,2.02881106636642,1.5255074207970896,1.9464253216490384,1.4547866724568757,24.8360282614517,8.439686943089601,24.3843450263047,23.82922578574527
1508,331783855636676.25,-0.256318336809893,-1.8106263209537752,9.166631092792068,0.8373052850273511,0.7419740874043145,0.6258365085909979,-5.436882062023344,2.5888595736753266,-23.846990056652196,1021.0875683005065,1878.1038416079205,1.0,9.347255872995982,1.8286789668817194,9.170213993202518,9.343740860355284,1.2819036711857756,1.1187518432227046,1.0453475382953288,0.9706682656112929,24.595544621142874,6.021783826123419,24.458917010334286,23.987103381906685
1509,331783888970009.56,0.7314003870621237,2.032550206970845,11.17710350497123,1.110960430373724,0.7100698004154561,0.3311821174651494,-5.450716154124014,3.2830384307733964,-24.958777550473414,1021.1088195580219,2035.9944938036062,1.0,11.383929445973038,2.160140474610818,11.201008404917603,11.360409460257028,1.3594534910201657,1.3184961885869126,1.1592733382532654,0.7835054029110109,25.757119884505315,6.363069065377456,25.547032771084083,25.17377441211291
1510,331783922303342.9,-0.13885994806040372,0.7606819203287698,10.28706494080663,-0.4688644700699371,0.8909850255879522,0.24946950605199483,-2.121863154598368,3.6173001369261706,-25.24313609516618,1021.1194270639542,2219.088306751899,1.0,10.3160856997925,0.7732522674330823,10.288002098636463,10.315151093429897,1.0372671987322037,1.006820841617776,0.531101615271305,0.9252509661015168,25.58912041174002,4.193705226580455,25.332157886092606,25.500995670751518
1511,331783955636676.2,-0.1705386381690215,0.1840351614989859,9.852683046647991,-0.61979264325574,0.8594989534980269,0.17552442313090133,-3.495181704954721,2.921042772398894,-24.44877974345084,1021.1179173523955,2410.8797606586704,1.0,9.855877210349226,0.2509031043580415,9.854158850191794,9.854401664148499,1.0740997136269872,1.0596609701683555,0.6441674811331077,0.8772384363328131,24.86949169107817,4.555083536976463,24.69735058856359,24.622658707417358
