,timestamp,ACC_0,ACC_1,ACC_2,GYRO_0,GYRO_1,GYRO_2,MAG_0,MAG_1,MAG_2,PRESS,LIGHT,label,ACC_012,ACC_01,ACC_02,ACC_12,GYRO_012,GYRO_01,GYRO_02,GYRO_12,MAG_012,MAG_01,MAG_02,MAG_12
1512,331783988970009.5,-0.1463416541391203,1.3435069573261353,9.603229874119886,-0.1647556357325251,0.7958699066992666,0.0005871549371778365,-2.9519103719893387,2.7076611134547717,-25.028649635468728,1021.1232452525609,2595.9410207160613,1.0,9.697858054194677,1.3514535967320165,9.604344844648427,9.696753836185199,0.8127445309850126,0.8127443188944036,0.16475668197845195,0.7958701232867205,25.347159724999212,4.005646458385134,25.20212446241997,25.1746843332814
1513,331784022303342.8,-1.4690805609406254,1.938436832664317,9.13230883124545,0.15725907347559248,0.7978560031269664,0.15787759616243563,-2.613134247467615,5.3752634416530425,-24.134906277725328,1021.1287087543596,2760.712440015568,1.0,9.450650752091462,2.4322284121281235,9.249716875871242,9.335770024131556,0.8283899765727303,0.8132063808874962,0.22283570530871147,0.8133262181288433,24.863942340205128,5.976782383729547,24.275958717007935,24.72624431857287
1514,331784055636676.1,-1.5844296056352167,0.8828590461894291,7.618411036743796,1.1053284004958335,0.7529341216111987,0.15161355541949229,-1.3432439785908434,4.447281088731613,-25.91005487161591,1021.1285979527522,2891.8206434531307,1.0,7.831350074886932,1.8137963696765624,7.781426855017854,7.66939546641182,1.345974492557732,1.3374081891588314,1.1156780642862962,0.7680471741197716,26.323251260403943,4.645709145890475,25.94485012167478,26.288956855157586
1515,331784088970009.44,-1.9911871981217029,0.37503900298752685,5.756395818622361,2.9472572326526874,1.0931312717201618,0.09239161362748854,-0.006241208317045029,0.34566714360824885,-27.735085639365472,1021.1489241019626,2975.8922559246857,1.0,6.102587445697,2.026198586448435,6.091052394998484,5.768600096593183,3.144804824294316,3.143447338931593,2.9487050387741847,1.0970287997501385,27.737240312435343,0.345723483222564,27.735086341592993,27.737239610262357
1516,331784122303342.75,-4.449771999381541,1.5570467937330474,6.401016190109104,5.645832107347696,1.2741770972903872,-0.5796123788844578,0.4651524870099761,-4.758062624772219,-28.321346974516135,1021.1406446263429,3002.1485501096295,1.0,7.949709040612319,4.714325568345314,7.795734674327934,6.587670527881099,5.816777283803599,5.78782752504059,5.675506205979712,1.3998134822237773,28.72201631550891,4.7807454206876425,28.32516657121553,28.71824950083463
1517,331784155636676.06,-6.827584100840395,4.674691294180463,6.774996198224302,5.874752822743679,1.0827014543316071,-1.4508678266691228,2.032455962180804,-9.92152330242418,-26.938146406565462,1021.128690448601,2979.1493996755607,1.0,10.694354437547359,8.274578137278972,9.618548650394313,8.231240014836182,6.147355579272293,5.973689242632781,6.051259222574952,1.8103203831574568,28.779006822687716,10.127561497159634,27.014710974944006,28.707148177102194
1518,331784188970009.4,-9.258204492106128,7.429906947301537,5.443175038760711,3.397480654420137,0.8737821401585381,-2.009168772571943,2.5081816827343446,-12.460259871746562,-25.05016887370975,1021.1195299175016,2924.18630690635,1.0,13.059327018104776,11.870883188003061,10.739762796274494,9.210411052072937,4.042663624678334,3.5080436179755687,3.947104502522999,2.190948284450887,28.09021203242223,12.710194783128296,25.175423252747528,27.978009876916452
1519,331784222303342.7,-6.551531923428412,3.2417526942981594,5.597558937967084,-0.19437246025364216,1.1911225410244346,-2.56691881546114,4.245851880560054,-12.276787450615736,-26.339746381225023,1021.1297383851704,2854.59335152575,1.0,9.20674737020117,7.309687481328525,8.617147823248523,6.468510384547942,2.836481229659379,1.206877608144902,2.5742674411322297,2.8298136180506535,29.36884416735715,12.990256667951229,26.679758200158265,29.060312275246677
1520,331784255636676.0,-10.952395513375759,-1.6278072914091157,7.255993188707074,-2.808364330513041,1.4249807661977916,-2.525369252065102,6.660955830255356,-10.971993727775407,-27.47768198962155,1021.1391332321543,2787.58609270858,1.0,13.238359460822235,11.072701750673957,13.137899551906191,7.436342765938653,4.036702894220412,3.1492031368159794,3.776824072176756,2.8996655054177363,30.327808797500165,12.83561369529933,28.273509511473552,29.587288721427576
1521,331784288970009.3,-12.532757557309619,-5.454122337235242,10.674050290940441,-2.820300937305633,1.1283770162671547,-3.092180101158143,9.054501326966234,-5.930354779053568,-25.57973874904944,1021.129970722175,2730.6669014211866,1.0,17.342226272118452,13.668118468166341,16.462240479467763,11.98677605042549,4.334617612408895,3.0376523941700437,4.18517325268207,3.2916276321659397,27.775459250120388,10.82372865908402,27.134977957419732,26.258182387116303
1522,331784322303342.6,-14.40805956797022,-3.4791677363099716,14.089220303258793,-3.428064580966785,0.9371859374133459,-3.341039534421332,10.895516678807358,-2.5257661290317817,-26.18798377440261,1021.1281319114579,2674.5584192766846,1.0,20.45001020550646,14.822172197473568,20.151881035475025,14.512433872067774,4.877754547241038,3.5538632855758974,4.786874966180472,3.4699946184182537,28.476345840102233,11.184443581901315,28.364110736396157,26.30950377158297
1523,331784355636675.94,-14.297056270669852,-3.171502226854683,15.201842487341224,-4.19228004086055,0.5621914173383588,-3.5219253758775486,11.318188254317848,1.7870897614258427,-25.320794136085965,1021.1387231681401,2608.317653292429,1.0,21.10829835376545,14.644597788319226,20.86868067264035,15.529148121673547,5.504110235449219,4.229807457878744,5.47532376159145,3.566513359428102,27.792763282149853,11.458406310459214,27.735248350108996,25.383780362614203
1524,331784388970009.25,-15.590037850545238,-1.8088817155497914,12.435289245416856,-4.198238712621098,0.3347436822720682,-3.3162564275304844,11.856184416512052,6.295439875624829,-23.374625469371047,1021.1377506562516,2521.001610485773,1.0,20.023929480985085,15.694627527988155,19.94205853964463,12.566163761388378,5.360486760930277,4.21156284780027,5.350024764549011,3.333108162955159,26.955051251654485,13.423921638103762,26.20958268938506,24.207554173459506
1525,331784422303342.56,-14.614166627344304,-4.142838528385871,9.240379741059643,-3.430808887143048,0.8070359431189563,-2.542166143610216,10.978832502245933,9.753719369855672,-21.075111709413672,1021.1578185864976,2402.7047300849954,1.0,17.779808633476566,15.190028876998964,17.290415957135604,10.126585250283725,4.3456144945569735,3.524451252831513,4.270018538814294,2.6671924780945115,25.68715901423384,14.685700686663521,23.763314092875113,23.222734014541935
1526,331784455636675.9,-12.68860114411033,-1.9915632069980767,2.0029584404826477,-0.33339287988069444,1.4209439032971394,-1.463331972836125,11.79776803325752,10.949748788268309,-22.18728093535784,1021.1499910736736,2251.1992933387864,1.0,12.999183263424172,12.843944993723168,12.845716854602495,2.82456483759342,2.066778375007083,1.4595315648085359,1.5008301952851324,2.039711263645366,27.4109424208149,16.096096703633968,25.128922895162987,24.742118620495635
1527,331784488970009.2,-7.6510046237379195,2.4353475025910063,-0.7340161565253014,1.551201405239898,2.992899161770588,0.28440524286209284,12.636350762347751,9.118490749152835,-20.049005820136177,1021.1288825583335,2067.7029532834113,1.0,8.062727139676467,8.029245868127049,7.686133714065818,2.5435599415811745,3.3829805696031965,3.371004478214961,1.5770580654451756,3.006381834480533,25.39265382954934,15.582818555430606,23.69894501797371,22.025201654428503
1528,331784522303342.5,-14.515196619410318,5.37604709601233,6.622753012060572,3.1120053317899967,5.299886226280944,1.5963448227860786,17.09057110197794,8.295686052656789,-19.4097357907999,1021.1342669321039,1853.4497036335151,1.0,16.836082464084118,15.478785975608144,15.954679262175661,8.53010784441205,6.3499360618708405,6.146004490448395,3.497555428913927,5.535080017918294,27.159599981308016,18.997526883150023,25.861660118028425,21.108203394720807
1529,331784555636675.8,-19.36431666467295,8.45152207591688,16.761737479438946,2.336166078077026,5.732297544932298,2.0349712492539265,20.510920823981987,5.963135503573536,-14.782934399877842,1021.149356859819,1609.791976125545,1.0,26.96962789174276,21.128298210917055,25.611181214839714,18.771895714853592,6.515981512656764,6.190065192548028,3.098189782703422,6.08279073525688,25.976758988617668,21.36016989823904,25.2830580135938,15.940330439017595
1530,331784588970009.1,-17.0965664719032,2.4385704752969986,13.896924969813776,-1.5619319763706656,6.429469757263296,2.2224653096620917,26.8345843326792,3.9288241191965487,-12.517307941689795,1021.1485565481511,1347.1963477012034,1.0,22.166725845460995,17.269603674989035,22.03218347656079,14.109257584282167,6.979761092689629,6.616472841202668,2.716428455060172,6.802751899945695,29.869944314885203,27.120666939941806,29.610435903828947,13.11940002693229
1531,331784622303342.44,-18.519156369148728,-3.7082323114189344,10.256294521178514,-3.5567853096574367,6.0584911267309245,2.96596788838759,30.73340999715817,2.384410811844772,-6.867996353683609,1021.1287267050518,1091.5506207866133,1.0,21.491898864585924,18.88677154784357,21.16957084898365,10.906079230438765,7.625811562490817,7.0253851475682305,4.631164783717082,6.745537802697698,31.581597155420674,30.825766899998836,31.491456999758412,7.270129904881591
1532,331784655636675.75,-13.82640279460062,-0.7260275269629949,6.121940968927591,-4.32956936724318,5.9755275528108704,2.9557975044749623,31.1628225335333,1.2010428392290433,-0.5125813317714791,1021.1288819386517,870.2328832874751,1.0,15.138516817557853,13.845451607240836,15.121097032476642,6.164842025303008,7.94914079178579,7.379166649437617,5.242319123558859,6.666608464718944,31.19017075586209,31.185958573661868,31.16703784253761,1.3058497322984697
1533,331784688970009.06,-14.945280222499717,-0.879830949508117,2.611413315810344,-4.895042514337034,6.1779252813062335,3.0190248158938413,30.531692292119843,-1.595013710943668,7.729323324205029,1021.1269407196439,710.6212231094892,1.0,15.197203128692632,14.971155714531646,15.171713167438698,2.755645478958411,8.44053984277976,7.882144505055064,5.751169625054531,6.876137841869195,31.53523017212477,30.57332665836004,31.494867411544853,7.8921801669879645
1534,331784722303342.4,-15.037344922016919,-1.4432758884887802,1.577416511097676,-5.18833846288246,5.885185888701344,2.4982611238951082,31.766440198447082,-4.152399600573945,10.622030075629128,1021.0983140763808,635.4300209558718,1.0,15.18858223941539,15.106448543387062,15.11985400568377,2.1380570946016952,8.233806992707603,7.845652869582937,5.758486315742288,6.393490563669824,33.75169133913042,32.0366843684605,33.49528691934261,11.404821145919668
1535,331784755636675.7,-13.077019633776107,5.5793486258325755,2.047080129634023,-4.862402659012777,3.885580851033625,3.70298554800557,27.638535778332916,-10.120102141516558,15.893815189117012,1021.0921598377595,634.4755487683861,1.0,14.364125822614062,14.217509401816677,13.236275139151054,5.943035263711827,7.24243054071158,6.22420261304962,6.111878728109111,5.3674799038894685,33.45023899153372,29.433061806834107,31.88262883195166,18.842235234189562
1536,331784788970009.0,-10.342122115593254,3.3748815884740173,2.0085302087899612,-2.392483671919006,5.0784019396210045,2.9389919932013213,25.61149093061633,-13.046433892148226,16.38268912039129,1021.1005293788301,683.42159891214,1.0,11.06270804051548,10.878847162731168,10.535353978555486,3.9273425284590027,6.3365462451438725,5.6137460203277305,3.789677038548341,5.867524196494451,33.08399020382251,28.74296270378606,30.402976342858764,20.942825504634783
1537,331784822303342.3,-7.894063186527346,6.696653766191922,0.3902008852407387,0.729303012879024,4.599548295369317,3.765665243680162,20.11645693800936,-16.060257421029863,22.061788254786713,1021.0705719056874,757.8769652403578,1.0,10.359230762367512,10.35187931040247,7.903701052274746,6.708012253648253,5.988986736793628,4.657008418075837,3.8356378364041617,5.944415803836031,33.90171395619364,25.741089879189843,29.856227838389596,27.28835593121707
1538,331784855636675.6,-6.689206788517646,16.594133314882498,3.5978733160010394,2.0634961475792037,4.934516285833142,2.4517936961314746,15.00100574309387,-17.068755947605155,25.224035009575843,1021.065489928999,833.5753326412693,1.0,18.24980658334866,17.891639051010497,7.595405180603788,16.979692366768177,5.883770870336197,5.3485948927009535,3.2045762090273735,5.510058375692815,33.95032466807275,22.72383336726534,29.347608343247376,30.456433996172535
1539,331784888970008.94,-2.5695886885530217,17.39556714724614,9.665152557557892,-1.0865670897500501,4.908005170407294,1.9181257718124463,12.13468671650065,-20.15243099016553,27.396019918483006,1021.0488591453081,894.0112933550416,1.0,20.065485699667395,17.584326612147787,10.000897959143844,19.900274629643107,5.380367019986993,5.026842228802553,2.2045032358830836,5.2695086326180185,36.10973558328722,23.523841023969734,29.963186230465126,34.009739519545015
1540,331784922303342.25,-10.270195932401027,15.4299667015602,-2.0059058666487632,0.2113037591839914,2.9455619710714043,5.056907113990556,7.310570226181354,-18.407239566257715,28.563465656225123,1021.0546928497074,934.8652003345578,1.0,18.64361701084366,18.53539308731172,10.46425261716108,15.559804971692689,5.856047657216909,2.953131321845905,5.061319871157481,5.85223417892264,34.758343973438734,19.805830088171835,29.484165365943145,33.9808481169019
1541,331784955636675.56,-9.188988125303984,16.916835379877583,7.122768551177362,0.43212847068722526,0.940152540047487,4.4003222777942534,2.4876728164052677,-19.06149723598889,28.91128097860446,1021.048975869277,952.8841336526507,1.0,20.526827662122972,19.251410910290588,11.626320768008204,18.35519411783812,4.520338257496736,1.034708564638479,4.421489699595702,4.499635868268692,34.71874653185091,19.22314211878729,29.01810958462487,34.62950829424854
1542,331784988970008.9,-11.404025324209542,13.400343865572669,9.428508701089417,-2.1636648515146333,-2.1398822985539705,4.938344242952606,-0.9454703445081043,-21.34798963136224,27.980951359381578,1021.0498071851996,944.8151733821538,1.0,19.962910249693618,17.596050957837207,14.796910823605424,16.384931859550406,5.800671142484084,3.0431138396952,5.39153869053937,5.382038657754864,35.207445440548106,21.368916104311282,27.996920422582587,35.194748191695126
1543,331785022303342.2,-16.650402044009294,8.4925807219412,6.234067747176981,-2.5153448933403766,-5.284351913683188,5.34415389333109,0.16865776478873307,-23.2111318312402,26.786453432912023,1021.0283997758424,910.5601219769064,1.0,19.70338590755986,18.691169453670796,17.779186958450634,10.535061841065748,7.925359040176446,5.85246401783904,5.906516805026407,7.515607492628458,35.44431088118938,23.211744577451206,26.786984394574688,35.44390960942057
1544,331785055636675.5,-18.15032687759056,3.987204484175056,4.74098193956775,-3.436955612968189,-7.315742807457028,4.825417812590076,0.21233260480477995,-24.162458784358446,23.954751857345077,1021.0169688151625,870.2876881978159,1.0,19.17834912377287,18.583115060775253,18.75929837479787,6.194732387273341,9.413682264471984,8.082868099280898,5.924299194974468,8.763831918226229,34.02498546932623,24.16339172469138,23.955692886703165,34.02432293305479
1545,331785088970008.8,-16.24852540227037,2.4377085499516293,3.44692549538831,-3.6655560236044753,-8.48344964044994,3.937060328852997,1.296620229062419,-28.01132608292272,21.737139570252587,1021.0158105497777,852.1809710356941,1.0,16.78804026959343,16.430368246717197,16.610113579352294,4.221814579687888,10.045181073393419,9.241494401028076,5.379288521283379,9.352505644749877,35.47983722678109,28.041319743233213,21.77577692563585,35.456136642624614
1546,331785122303342.1,-13.570972306239076,1.1551062271713255,0.8945585894925729,-4.06052291080788,-9.052824503166194,2.397915037625373,3.437410320352714,-29.551509260038607,14.693552103683206,1021.0288225947274,884.4428776547701,1.0,13.649388074298162,13.620042574557464,13.600423684824783,1.4609946837976227,10.20742251119213,9.921767876458407,4.715701733238182,9.365021516942507,33.18144003325154,29.750756112351414,15.090270479157109,33.00291158321946
1547,331785155636675.44,-12.37458169718279,-0.04618986267196536,-1.0613616481796815,-4.261988715115741,-8.821922963348408,1.0068458297411031,6.363312859162857,-31.945194277881345,10.031524950125931,1021.0338299878365,994.8055228580246,1.0,12.420100411506006,12.37466790195458,12.420014522071945,1.0623662511772223,9.849091892346976,9.797493178309841,4.379302037156261,8.879192716464768,34.082527500468174,32.572798283156,11.879530435525911,33.483233569602895
1548,331785188970008.75,-11.606002140130348,0.11034001241903463,-1.9977655610848026,-4.206361886069736,-8.386850169339512,-0.4380160125158612,7.5338743086265145,-32.405312835803024,0.9366216153800968,1021.0396747208623,1186.9209838181077,1.0,11.77720373569666,11.606526637846951,11.776686839419936,2.0008103746724997,9.392794797436524,9.382576196308259,4.229106092757717,8.39828040673628,33.282740604325845,33.26955909062281,7.591872110920986,32.418845754231555
1549,331785222303342.06,-9.822759153498527,0.1436689874729986,-2.902401455445278,-3.2087343651903346,-7.79741809760481,-1.531815048760221,9.5179958519043,-33.58109476135009,-4.123676405035199,1021.0487806870902,1429.3346431801708,1.0,10.243591771159737,9.823809758215019,10.24258422451141,2.9059550902469886,8.569840287824315,8.431826920377839,3.55561999796965,7.9464574706257185,35.14664816879535,34.90389907170318,10.372895069859306,33.833336111950565
1550,331785255636675.4,-8.262846998105339,1.1527689626927973,-1.9965331832479907,-2.2379899497566145,-7.11230826344169,-1.7977642864898067,8.770317516024038,-32.415670418198665,-9.506782564007622,1021.0606511155995,1687.8170243679424,1.0,8.578441673594138,8.34287221497766,8.500634403731803,2.3054329383346164,7.669777329180475,7.456106748795417,2.8706367664665997,7.335999268265991,34.90090360882476,33.58115778220218,12.934348999899354,33.780979905571115
1551,331785288970008.7,-11.239791156600914,1.1544382773828779,0.2860546003184279,-2.2284906978283425,-5.873854995061424,-1.826278488905703,10.238546096719027,-31.480402716639876,-13.682752514668712,1021.0687743059458,1928.1386508051503,1.0,11.302542201410008,11.298921761844838,11.243430636525822,1.1893506508385498,6.542448808539138,6.282383567828018,2.8812261121521083,6.151216596905667,35.81984502694199,33.10352823154154,17.089340026821205,34.325405628768614
1552,331785322303342.0,-15.745821034685626,1.7889506259466206,3.838196849843351,-2.3176442913912627,-5.833905678082103,-0.2923909469246995,7.971246768635721,-31.277500905864475,-17.214254349454322,1021.0503440728675,2119.518433628544,1.0,16.30530525493376,15.84712038189977,16.206869997457737,4.2346309638765725,6.2842201575072645,6.277414318186837,2.3360153097233822,5.841228289204431,36.58077897982143,32.27728052303723,18.970274849200063,35.70171726575712
1553,331785355636675.3,-38.13657008179424,30.015521680165005,6.266432545716473,-3.3294219775234337,-4.970367731778824,1.1192093514407957,4.884781910769035,-29.87512122755969,-19.037681225781846,1020.9998588788767,2255.5146167414314,1.0,48.93462676046558,48.53173723797716,38.64797736562184,30.662676311477934,6.086233290457797,5.982441482666105,3.5125034201789154,5.094819423832477,35.760554653579554,30.27183447822685,19.65437357867869,35.425360616596045
1554,331785388970008.6,-22.596304487061417,26.689306803306685,3.7830392635897874,-1.333605139988162,-1.927734562083525,2.2736942981981776,0.5540625704714931,-25.89950073751784,-23.811234001188886,1020.9712001109338,2340.1614223123347,1.0,35.17418741325642,34.970159766764354,22.910791399291597,26.956084354202755,3.2656314814922256,2.344069796583328,2.635941659267471,2.9809136692481153,35.18616188850467,25.905426531610797,23.817679357808373,35.18179931601084
1555,331785422303341.94,-7.092003751523199,19.1834686934472,-8.196989402688901,-5.430954261281044,-2.2429679982380697,0.6259482412015099,-1.350148367731624,-24.068618953329633,-28.44025879980578,1020.9985418490675,2377.5338870246483,1.0,22.033897149435052,20.45243233271016,10.839149066205026,20.861354375501676,5.909143832223927,5.875897346724739,5.466907296524242,2.328672721054497,37.28229659684871,24.106458033802202,28.472288654318227,37.257841307844295
1556,331785455636675.25,-2.1755016379693792,13.37323021654369,1.731673703444967,-3.4671102723142413,-0.643854359446914,3.061292997722071,-4.7482878494660214,-20.003748970152504,-30.340928612837445,1021.0197204350028,2371.7284819223173,1.0,13.65923817848885,13.549025566493134,2.780557712404161,13.484879689484812,4.669787671240301,3.526386546674333,4.625188478136768,3.128268411450811,36.650622906733275,20.5595770959002,30.710229347738267,36.341738014990085
1557,331785488970008.56,-0.32734177461460373,8.853311928999334,0.5825110046480351,-3.5230650473594123,-0.252874835022149,2.624228294997342,-6.1189305648560195,-16.125332868480548,-30.620130622353116,1021.0200076008913,2328.2793114162546,1.0,8.878491077886254,8.85936141883656,0.6681853844135631,8.872454631199755,4.400284894683265,3.53212867972177,4.393012801277756,2.636383854155562,35.14342144280769,17.247251125232342,31.225529788740115,34.606628836817755
1558,331785522303341.9,-2.845752737811985,4.955824506552009,4.072058918869087,-1.7789662528249215,0.7959396695048571,1.8981753882754382,-7.46586611052357,-13.31441824329483,-33.14635885103483,1021.0280838665266,2255.0406322646927,1.0,7.017133960759702,5.7147620409345015,4.9678941699180434,6.414192106452904,2.7205350008474536,1.9489076135572572,2.6014977865346247,2.058297782670455,36.49238269857453,15.264759740580475,33.97676061460008,35.72051005009527
1559,331785555636675.2,-3.2624129457273305,6.234686301050399,7.760806441589211,-0.8967690442200988,0.9556775715047657,1.3205405801382712,-6.278425297115675,-10.204467416926155,-33.82544400171811,1021.0502029692933,2160.0774156470848,1.0,10.475913713121514,7.036664799530725,8.418637351273771,9.954970110267439,1.860468156981086,1.3105397129994483,1.5962525309183857,1.6300757787505367,35.884682545452975,11.98122612567552,34.40318715068169,35.33117344748792
1560,331785588970008.5,-2.1731384558850104,6.191140681935896,6.9124320041165825,-1.649149742261887,0.8945579223110688,1.2125509041774958,-4.6065996076949824,-10.127671331084521,-33.04322627528707,1021.0588197039813,2051.454632742889,1.0,9.530711930569675,6.561459722650742,7.245981435249575,9.279651887601004,2.233877446055089,1.876147315317202,2.0469427367721136,1.5068223424117253,34.86610516269216,11.126117316300727,33.36278709318868,34.56044746918496
1561,331785622303341.8,-0.3005998543522814,5.553125730870955,5.278800174177395,-2.3851217839442245,0.9984732880959293,1.4920262306217573,-5.763326272455385,-6.499818831577487,-36.62163562753677,1021.0588330154369,1939.3086459604856,1.0,7.667678718764433,5.5612557624423005,5.287352035880711,7.661784169614567,2.9852800713081753,2.585682662525774,2.8133517727274437,1.7952969614814331,37.63785023885097,8.686977297432279,37.07236336894162,37.19397586813488
1562,331785655636675.1,-0.8833389034383092,2.1061585551955435,5.335340620252468,-2.5541215549074296,1.3541465837055964,1.4473664334277547,-4.836581253669795,-4.063613627065896,-35.162721647165746,1021.0693369955551,1848.1683005914313,1.0,5.803623955087628,2.2838983072700443,5.407970705582971,5.736005874625597,3.2329737827606433,2.8908908466775918,2.9357122661896082,1.9820652266701309,35.725655593277565,6.3170779584730266,35.49379539946959,35.396750547841734
1563,331785688970008.44,-1.779463741281191,0.8492335115518888,6.531159650135607,-0.9800814144831339,1.4700395803190522,0.9157662491816785,-1.8616147883431944,-1.8771570390867698,-36.65978654085708,1021.0665101536031,1808.671281177747,1.0,6.822296910809194,1.9717222836082178,6.769234637837125,6.58614029099762,1.990026072658385,1.7667982190165,1.341337914977259,1.7319480912674303,36.75498982982823,2.6437337554245293,36.707023290392044,36.70781480516919
1564,331785722303341.75,-2.383778915204466,1.704933456918265,8.578129951354727,0.8339581441708581,1.3730043002624184,0.4662966987344304,-1.070926415545542,-0.6865880043752477,-36.2356434312852,1021.0787844912463,1851.4774746297066,1.0,9.064960753992358,2.9307336980852843,8.903185687095515,8.745919708918457,1.6727401489826872,1.6064330035105712,0.9554678422006311,1.450025316947853,36.257966591557604,1.2721188919535815,36.25146532578725,36.24214753525229
1565,331785755636675.06,-2.954889399432,1.892018031059641,7.799934635360667,1.8796601920388925,1.1934284510417117,-0.042537410717953354,1.085143098415624,-2.3162103010343458,-36.734709550017826,1021.0891535562478,2006.620573911718,1.0,8.55278223203592,3.5087182264653864,8.340884346325307,8.026126870773583,2.2269268817368237,2.226520582723525,1.8801414491591515,1.1941862916088122,36.82365070748455,2.557804860159718,36.7507336153744,36.807658386303096
1566,331785788970008.4,-3.3268338655468206,3.611420506939294,7.36404148809908,2.869354496483814,1.212873863825494,-0.6296284832598809,1.7419223808177025,-7.819011318103808,-35.385778916872326,1021.083812058841,2263.1083917259143,1.0,8.850948462471996,4.910211975759384,8.08065162022183,8.201918380256304,3.178158313076144,3.1151658440671928,2.9376227214235695,1.3665632208145808,36.28118770281914,8.010694824634694,35.42862745202754,36.23934722848083
1567,331785822303341.7,-5.898586182547945,0.12439401059692336,6.595970136743881,3.8893115294860614,1.3431058002545557,-1.4286661720365827,3.845671797134646,-9.501615589568424,-36.55959126429633,1021.0985270754347,2544.288658529736,1.0,8.849611000921737,5.899897695962017,8.848736689367733,6.597143011538365,4.355658893346941,4.114690433564916,4.143408162915509,1.9608723114468962,37.9693771847211,10.250360500158349,36.761296290850375,37.77412357983097
1568,331785855636675.0,-9.03608499399594,1.817441241277774,1.4397584431149075,7.161003158715566,1.0642471901703505,-2.7827117066888425,6.283064753472225,-18.65813152056376,-31.981771391382587,1021.0829547819397,2767.611868457255,1.0,9.328817130737239,9.21704533373987,9.150067562222658,2.3186196410834525,7.756034603034139,7.239653881292931,7.6826721055683125,2.979279531082744,37.55577819544734,19.68762998776084,32.593106694928345,37.026471249219966
1569,331785888970008.3,-11.49169732814297,8.592793887067293,2.066496841344981,6.1169283207954805,0.9809524377508605,-3.7165546712233892,9.782393869460911,-21.61746535086292,-29.353797349263765,1021.0586339573831,2850.5285156425443,1.0,14.497090172257263,14.349049246109281,11.676023153323097,8.837789088958269,7.224393288787064,6.195085129913807,7.157484942767412,3.8438322426091585,37.744608314760264,23.727832560371485,30.940921909970797,36.45490676188054
1570,331785922303341.6,-11.769988357260422,8.609729439832977,4.428677783632028,2.2439573861244444,0.8796873111931867,-3.8080783325534435,12.64312761062903,-24.261895880120388,-27.958126047391357,1021.0577302523778,2726.4064824535803,1.0,15.240513569706515,14.582868954947532,12.575603875809772,9.681974382240565,4.506734416745651,2.410227067356258,4.420045852432469,3.908364152984892,39.117068902951765,27.358513619647773,30.68396141081645,37.017514824466886
1571,331785955636674.94,-11.688138918574293,6.144272139067015,7.173268361781243,-1.9716970286376048,0.8322966628271968,-3.9126665384732915,17.387189261553395,-20.895296376386685,-26.9618484122929,1021.0590580915034,2440.0497832596225,1.0,15.027323463908598,13.204721560820817,13.71380218502596,9.44499121805028,4.459738372256854,2.1401651589752713,4.381386608600858,4.000209641536535,38.28666910141932,27.183225729742162,32.0820139677131,34.110917320771364
1572,331785988970008.25,-10.643947201829416,2.7715892007485783,8.059147622302147,-3.5623003975541114,0.5651150892587259,-3.535837271174179,18.951715587645033,-16.58797196795192,-26.614608599792497,1021.0680644825771,2083.880290076788,1.0,13.635438354930022,10.998878067013854,13.35078546128993,8.522415566948405,5.050889465702704,3.6068461550947912,5.0191761605505185,3.5807122576845463,36.642403423420454,25.185875758538682,32.67269371562646,31.360774941472787
1573,331786022303341.56,-11.387857048092418,-1.3850147768277123,6.385771076750632,-5.268441472450463,0.2981356022942512,-3.3804957810620953,21.424649554560222,-10.227575835391344,-29.595591996250604,1021.0790924938318,1750.4988757350836,1.0,13.12934218932861,11.471772054910229,13.056085186320326,6.534243504545575,6.266826318940871,5.276870321127037,6.259730607175889,3.3936170324793546,37.94098024053848,23.740659552851483,36.53648415138286,31.312974516599564
1574,331786055636674.9,-13.15151781360521,-6.619952548936014,6.861393015649363,-5.191750909684412,-0.1272372172886188,-3.430833338430815,21.060794549136464,-4.411234692321203,-30.02667336361467,1021.0888340942807,1531.7126538785128,1.0,16.24391906735999,14.723660976528208,14.83378356714082,9.534279514749203,6.2242336246128005,5.193309813372612,6.222932982468737,3.433191912135365,36.94072511249449,21.517807940207906,36.676398137305455,30.348972055012748
