,timestamp,ACC_0,ACC_1,ACC_2,GYRO_0,GYRO_1,GYRO_2,MAG_0,MAG_1,MAG_2,PRESS,LIGHT,label,ACC_012,ACC_01,ACC_02,ACC_12,GYRO_012,GYRO_01,GYRO_02,GYRO_12,MAG_012,MAG_01,MAG_02,MAG_12
1575,331786088970008.2,-12.746618289872574,-7.866847372547165,9.15310128954756,-4.997378004003176,-0.30519372010768425,-3.696345977539547,21.160303835485045,2.4094190581181127,-27.619107807551153,1021.0805591944616,1464.5054066437497,1.0,17.55399751131871,14.978770490619924,15.692531377838034,12.069239860060344,6.223335416588176,5.006688538514048,6.2158475287419614,3.708923939967758,34.87662361371581,21.2970363808598,34.79329783873866,27.72400433347888
1576,331786122303341.5,-16.23885267614449,-7.488325368967314,13.386750318504248,-5.2415038018710405,-0.38023615404040484,-3.9694573666325113,19.75679276486756,11.820344558510557,-25.60548870586768,1021.0790333496603,1496.4653086164933,1.0,22.337870022878594,17.882263644993174,21.045318251988935,15.33884288078775,6.585934514051982,5.255277503411976,6.574948964862137,3.9876272792667757,34.43388531232208,23.022845302782045,32.34148902292905,28.202155898941967
1577,331786155636674.8,-17.25567068023088,-7.4927382272549545,12.176959800024953,-6.834478834743821,-0.8517711763045116,-3.797498069226784,17.148305364142814,18.6068667276059,-21.160227450749698,1021.080723652066,1566.949807567819,1.0,22.409320532719665,18.812211373646306,21.119576714413654,14.297533917203745,7.864897117262601,6.887351819048046,7.818637510995276,3.8918511948126078,32.9853769426429,25.303752019824586,27.236365444555013,28.17748596284538
1578,331786188970008.1,-18.896957461400312,-7.114053382253181,9.007666350490585,-5.666178942201761,-0.9106106620206414,-2.5859979692839907,13.93102385345995,23.409920912603226,-15.595457712866073,1021.075875774914,1615.3163512688027,1.0,22.10978991092591,20.191700196455,20.934016680506712,11.47814482428708,6.294615244792748,5.738884524263957,6.228400220136114,2.7416413468808414,31.389745523240574,27.241472477456277,20.91152139083773,28.129036570919588
1579,331786222303341.44,-13.603755685680712,-5.359274083583859,-0.7570380271015397,-2.8841829116773985,0.05366037601160487,-0.8706663553033381,14.963566510747283,27.200810162153942,-12.272673380829158,1021.0700305486025,1588.1572379516613,1.0,14.640938973752391,14.621353817573253,13.624803680426668,5.412478663001952,3.01321263873342,2.8846820455581623,3.0127347991931046,0.8723183697543606,33.38279359358062,31.04500597840327,19.352695797590325,29.841289941791217
1580,331786255636674.75,-6.138435358964703,-0.5357861569585047,-8.241366067494564,1.0357131399701396,2.2832046929379617,1.828743748903072,14.743157891342273,25.655907289654245,-12.1311057814122,1021.0870260485477,1485.2322879851913,1.0,10.290168614781164,6.161773726953667,10.276210552272609,8.258763918676884,3.1032288148495915,2.507134894288845,2.1016672922845965,2.92529098877462,31.980462957002267,29.590307255322337,19.09252293671165,28.379381711643163
1581,331786288970008.06,-14.891572512036918,-1.5532790116461972,3.618751487149784,3.4272873782756808,5.424372573531627,2.0824103673978476,20.85460493083959,24.400737187516015,-12.431903716659164,1021.0888480478523,1330.0132885815215,1.0,15.403472657002474,14.972361456005332,15.324956580917359,3.9380246334640114,6.7458542474631,6.416394360524445,4.010328130157659,5.810357196827762,34.42183539754831,32.098450462843616,24.27893689685944,27.385182221678036
1582,331786322303341.4,-20.331756792966196,7.366109477879137,12.787353492552013,5.744881828123963,6.403597986372527,3.5415939529767666,25.340138324912225,17.442116379150193,-12.829504340451896,1021.0688015180209,1146.081372879982,1.0,25.12282453212437,21.624983309321372,24.018674893336833,14.757234774292337,9.303366171335234,8.602891048373403,6.748818781599526,7.317715141957624,33.33085981085964,30.762802767457725,28.402795495291645,21.65233487191378
1583,331786355636674.7,-18.194262805208886,6.291968829677441,14.840968013508876,2.417068350283424,6.360577466752072,2.7863971103501095,30.794309598228256,14.264575833729536,-7.6396169420847535,1021.0698901557635,956.9720422740006,1.0,24.307908226678695,19.251495286824866,23.479470407208957,16.119652705056215,7.352766416598822,6.804348985795484,3.6886621242002193,6.944130943978638,34.7869425843885,33.93770215185103,31.727799335178,16.18152868977493
1584,331786388970008.0,-15.549679414578288,-0.08815245117287766,13.518203946442647,-1.5469944685980312,5.573412372148677,2.4492905622526977,33.74541215299625,11.925333699732032,-1.9394954909678521,1021.0788134156826,782.388470338685,1.0,20.604420367688704,15.549929284431089,20.604231794312966,13.518491365247282,6.281332789642097,5.784126326066266,2.8969321953081746,6.08785263687945,35.843103492653036,35.790591294718105,33.801101818358994,12.082020799909637
1585,331786422303341.3,-9.629793498007633,-2.3374044811475874,7.5832000254535625,-2.6386062564733956,5.233508316806428,2.734344243950516,33.969590190013605,10.16853518598626,4.708155089308088,1021.0995607766107,635.3607224361266,1.0,12.478032903819328,9.90940878775111,12.257154867272789,7.935261957524006,6.4674949341462895,5.861045323044567,3.79985281571877,5.904764834140931,35.77008372720263,35.4588799245846,34.29431121953678,11.205616099689399
1586,331786455636674.6,-8.86179614834382,0.5704108851106036,-0.8575961985241095,-5.750171372314607,5.622188439859946,2.912141820289263,35.456280904135745,6.042776670327034,13.692152626784095,1021.0988086301559,528.2496962973876,1.0,8.921450038663952,8.880135108918898,8.903196179716831,1.0299707848165722,8.553013717150167,8.04198194876619,6.445544258824394,6.3316327147721125,38.48555636853364,35.96752709654126,38.00819515720434,14.966301929421284
1587,331786488970007.94,-8.98178983825534,3.453172501814497,-2.1907385610659005,-6.1537910244312055,5.673976190872079,3.482570633178786,33.85016067604446,0.046426053783114096,18.192527448233474,1021.0815650427263,473.4162896535314,1.0,9.868955591592037,9.622730850744745,9.245100547940405,4.089466440775482,9.065949922762234,8.370373336175232,7.07088694489237,6.6574998332453985,38.429202283253616,33.85019251307881,38.42917423974597,18.192586686153188
1588,331786522303341.25,-11.593865314610731,3.7459762557231704,-2.0258488024395715,-6.112682796761282,4.648322480321384,3.385689647326783,30.666128231503468,-7.345231629486947,24.673589779700304,1021.0788157864018,479.6865985133498,1.0,12.35127986939497,12.18400800400983,11.769527446065098,4.258685416743955,8.392537592581771,7.679309399606352,6.987688127115941,5.7506344231812285,40.03935415336717,31.53353529818421,39.359845697461076,25.743707198221216
1589,331786555636674.56,-6.918807387352407,4.632645966980971,1.5064021018231233,-4.393957674963188,3.528623292282655,2.877106170653184,26.787265002108764,-12.72921903296428,23.439705278026945,1021.0688023826743,531.0533838962934,1.0,8.461710915119022,8.326542158583436,7.080899869060384,4.871412110236844,6.32738384369229,5.635427791056113,5.252104717784912,4.552902618775226,37.80225346461697,29.657892431566697,35.59462529391151,26.6730725772256
1590,331786588970007.9,-10.432022065082345,8.35270007832988,4.551542309585344,-3.142106754111406,2.4882808333028255,2.654552627721158,23.914539668961933,-17.709607363688807,25.157688609684207,1021.0676000725778,600.8648904851691,1.0,14.117762583385598,13.363932167026922,11.381723145565894,9.512314965058582,4.807392849867382,4.008038966828382,4.113330099514726,3.638432513971299,38.96722593072554,29.75794684709237,34.710437965548465,30.76588190118813
1591,331786622303341.2,-4.881670225262257,7.333518124745438,3.0170303458197463,-2.1683131055385925,0.6894395858502004,1.9192529771636433,22.68284844695,-19.62961218689886,22.542597864061086,1021.0370975957429,662.4287281217785,1.0,9.312017202614003,8.809721464052192,5.738743442236224,7.929877690958862,2.9766492330369094,2.2752821069457982,2.8957060821157112,2.0393280591628224,37.52335281842658,29.997221342573553,31.979373541832768,29.89130965797283
1592,331786655636674.5,-9.559280480495689,13.077124584162219,5.788119972275717,0.832013349489351,-1.0633918142323273,3.3927821775344067,21.157540791959374,-21.72688568613077,20.640450848838608,1021.0279368126029,689.4251873330882,1.0,17.20155119481795,16.198488531171225,11.175069401048162,14.300822361079693,3.651577641034067,1.3502030826156521,3.4933103380495125,3.5555271134912516,36.68415605169269,30.32654108172607,29.557904925869614,29.968079232101555
1593,331786688970007.8,-8.840887142578762,15.043569524780606,10.729918875795091,2.148383222893023,-2.806223050881244,3.848882263448922,19.41913666325712,-22.686259308446225,21.86113799874521,1021.0205560320458,680.6002946142777,1.0,20.48417507726064,17.44907646595436,13.90296531495919,18.478099012832775,5.225354816813605,3.5341814163544925,4.407884430234067,4.7632743453625395,37.00916892820618,29.862505423294945,29.240592048493795,31.505169671186422
1594,331786722303341.1,-16.134470225172876,14.455642536138466,8.898633197447923,-0.2560646002959514,-4.496139437594173,4.910079134762342,18.05000164536093,-25.082772409056258,21.89461603954075,1020.9952496863243,675.1926628613846,1.0,23.41948768360077,21.663026810203736,18.425710358890164,16.975019113843082,6.6625607713133,4.503425243280315,4.916751589123986,6.657638241292339,37.87244701152754,30.902233432586165,28.375636925299975,33.29443922404204
1595,331786755636674.44,-17.247422428352763,8.675883652365124,8.0607506779287,-1.566667618177872,-7.16787106794997,6.130771833729058,16.999860310246703,-28.550953771813884,14.519216074776569,1020.9788987691161,716.1232164173613,1.0,20.921764721532224,19.306593111458643,19.038100795871784,11.842578209203621,9.561338104567108,7.337085461721253,6.327780867183431,9.432112113625442,36.26237509146643,33.22878589187626,22.356271737343672,32.030682114283856
1596,331786788970007.75,-17.88221201649321,8.254814659246527,7.268039652004173,-3.2029015638521736,-8.741096606802932,5.661250385993465,11.99917005452566,-32.851376073215846,7.28570143638898,1020.9677256831969,846.3128796251602,1.0,20.993805563652113,19.695569848606194,19.302795315340187,10.99847105017858,10.895646114393564,9.309422555518061,6.504485710695186,10.414246291612892,35.72498337748367,34.97417607180023,14.037860500005895,33.649581800136225
1597,331786822303341.06,-18.559747191226677,5.451197859567674,3.8468239190759386,-4.472464643740394,-9.786479791023954,3.8843030479886855,8.529751385125586,-33.04864351038194,-2.7152186824963263,1020.9783808812557,1100.6059887660776,1.0,19.72252083712365,19.34372699110494,18.95421510025201,6.671852244206998,11.439665067572665,10.760024474397264,5.92374460608508,10.529149864482623,34.239478808272466,34.13164948502141,8.9514843007084,33.159994728137214
1598,331786855636674.4,-17.155656518701562,4.586583878364164,2.154096378055623,-4.198938300388581,-9.946390220890638,1.5217122937759877,5.185204672804161,-34.025746424866504,-10.93718598624133,1020.9688630752289,1459.1095108386735,1.0,17.88836027887659,17.75818972364406,17.290363842141083,5.067236217034134,10.903089909825015,10.796377229269968,4.4661718681102185,10.06212138325005,36.1145373023914,34.418567187902894,12.10406480470523,35.740361736654954
1599,331786888970007.7,-13.3513502811635,4.370983412745713,2.914845152658513,-3.3304039049679313,-9.598621641002318,-0.4039827246447577,2.531579680025136,-32.76006328916533,-13.808755369711548,1020.9801008578326,1879.2095918367818,1.0,14.347835118539649,14.048631617521432,13.665828792806586,5.253743261568364,10.168005193702207,10.159976750826926,3.3548162709807294,9.607119206553515,35.641441711117295,32.85773337262378,14.038896699415297,35.55142010624407
1600,331786922303341.0,-11.241653611641864,2.723602296715571,2.724514064487148,-2.9738580684123668,-8.014787137889565,-1.8212332147523855,-0.1574395103764198,-31.61332101375782,-16.042476689157745,1020.9795381827357,2318.2187831350493,1.0,11.883423845104709,11.566883132236399,11.567097856062636,3.8524000776480385,8.740568351043235,8.548721815379265,3.487222710636452,8.219105990811732,35.4512046486505,31.613713048585883,16.043249219581337,35.45085505091621
1601,331786955636674.3,-7.354757415001625,1.2569832606772968,1.4046639858904495,-2.269790624914284,-6.463122168191283,-2.6958960144280693,1.0328252653522365,-29.857896592860854,-17.520913245222502,1020.97283293482,2733.4570198918573,1.0,7.592466296560161,7.461398230301364,7.487692404658396,1.884963615267036,7.3615048028595025,6.850102016898315,3.5241743432409702,7.0028425286861005,34.63442099884644,29.87575466793637,17.55132841056093,34.619017748870135
1602,331786988970007.6,-6.685166597471178,-0.2710863608895164,1.0340114345157303,-1.394385947140296,-4.826336467089948,-2.446700627824007,-0.6769655379760489,-30.801823602682287,-19.35180772263599,1021.0087903467219,3082.655391536884,1.0,6.7700900952434875,6.690660673730561,6.76466052974232,1.068956248763063,5.58786003988459,5.023727287895375,2.8161420652688545,5.4110874744136845,36.38273054244605,30.809261912456826,19.363644917047026,36.37643192211998
1603,331787022303340.94,-6.829459477675504,0.45448734383482714,0.7281447378766587,-1.1814590488130625,-3.531247020770157,-1.6440154665547533,-0.6644732811892703,-30.864305745849204,-19.937045113662645,1021.0097262087472,3324.164595636913,1.0,6.883187507413646,6.8445653991263615,6.86816653238033,0.8583434656380302,4.070422319611519,3.723647540479681,2.0245079249767115,3.8951883620653516,36.74959403556581,30.8714575929721,19.948115013846145,36.74358633880857
1604,331787055636674.25,-8.704680749189285,1.0635884051388245,1.9022632474054968,-0.5655398857631565,-2.5482747907893635,-0.9045307047097841,-0.7807688222374439,-29.20499110738919,-18.26969433865679,1021.0088516900653,3416.386615135537,1.0,8.973365739970816,8.769417725302649,8.910110684370663,2.1794094975418123,2.7625559845049943,2.61027580377277,1.0667760581076906,2.704048854058549,34.457551229946795,29.215425814738,18.286370093097375,34.448704428622996
1605,331787088970007.56,-16.585668658362785,2.7914170088725063,0.7676464489420398,1.675063589504357,-2.0179001720848375,0.020718994800728866,-2.3486932832689287,-30.66157274889591,-18.17814885229544,1021.0014920286369,3317.723432976348,1.0,16.836439493936762,16.81893022051106,16.603423921455807,2.8950457661315223,2.622630055903575,2.622548213738546,1.6751917220511727,2.018006536472459,35.72245091354901,30.751396774369596,18.329251371375825,35.64515589995429
1606,331787122303340.9,-25.62816922835771,20.55529051074189,-0.3543339933645219,0.5758288942929005,-2.1738887813780727,0.05176761780834571,-3.1932030254397032,-30.520399958570593,-15.472008473239088,1020.9777017378672,3002.3100090772155,1.0,32.85496276907326,32.8530520040123,25.630618614777806,20.55834430492517,2.249455764303352,2.2488600110509385,0.5781511928173593,2.174505074736546,34.366763091521655,30.68699006407753,15.798088231101238,34.21809258019941
1607,331787155636674.2,-4.212731469418415,25.97794971151653,-0.08997586676985328,2.1149023770366284,-1.57986720151094,-0.045078504829022,-4.37227411841506,-31.462164135708658,-13.298048765507179,1020.9785347409052,2540.901657266883,1.0,26.317467076147565,26.31731326802776,4.213692215863568,25.978105528900347,2.640231904663454,2.6398470483732934,2.1153827398352294,1.5805101853539665,34.43577578679826,31.764517201884782,13.998388547842541,34.15707647138553
1608,331787188970007.5,-4.9901779805187445,15.948198951195117,-6.331993538433894,-4.489435100373412,-0.9359462818134016,2.2510564869688987,-4.91434204466903,-28.70959552551652,-15.950293551534399,1020.9903950201965,2040.9092909370872,1.0,17.870116626226135,16.710682992150716,8.062010819145724,17.159230517644712,5.108647401262874,4.585959328527147,5.0221790915885896,2.437878329606523,33.20848532153913,29.127163146636164,16.6901953886742,32.84284913978807
1609,331787222303340.8,-2.0852896127651523,12.584602176433854,0.15190719691047486,-4.45208120317549,0.0034481331449190203,3.6976593237155706,-7.800044159992924,-24.772278239435796,-19.909471282093325,1021.0089324403134,1609.8138983621184,1.0,12.757104706973411,12.756200245692678,2.0908152872933172,12.585518969656235,5.787376210646013,4.4520825384634,5.7873751834427685,3.6976609314379916,32.724509236997925,25.97126215781328,21.382884174739818,31.781328101646775
1610,331787255636674.1,0.8770535851145027,10.035466210448575,0.933983798314759,-4.617394506470507,-0.34340618746780727,2.2416231486469407,-5.716730142045846,-27.609126396693245,-30.099198119798178,1021.0247379224828,1353.413599038856,1.0,10.116922990105824,10.073718531516418,1.2812293809762039,10.078834644767696,5.144233099163083,4.630146848424485,5.132758163885558,2.267774713268714,41.24204882593033,28.19476660491374,30.63727682043294,40.843917391007516
1611,331787288970007.44,-0.4820042730659038,6.7724986808567715,3.2649951443869956,-4.466377218235585,0.7309226805980185,2.1529320563400356,7.486655910225838,-22.348475214827516,-34.762496565678305,1021.0302899017753,1301.0180376337357,1.0,7.533874155726997,6.789629334614704,3.30038201002921,7.518439444131832,5.011775120633703,4.52578981179931,4.958189376656601,2.273623628534223,41.99923247661408,23.56914001710455,35.55954420682182,41.32657149953956
1612,331787322303340.75,-1.294389209411027,5.218433838342201,5.473772064884748,-3.819375641434755,0.7162585461928814,1.9698832361568128,-16.586025903672542,-10.941071474579305,-29.31378141599905,1021.0494121881432,1375.65229846614,1.0,7.672657673121306,5.376569087307874,5.624733242008223,7.562686846846665,4.356730030593028,3.885956329576992,4.297449273054515,2.096059700744704,35.413289612716305,19.86965777987003,33.68076656167831,31.289052812714292
1613,331787355636674.06,3.014832869064764,3.7045283462883183,4.987661804704695,-2.1665596077197806,0.5262417594307098,1.7778901578074255,-15.464526321175523,-10.621691086862857,-34.44478349278529,1021.0599957972067,1492.4964646403066,1.0,6.905759753637324,4.776269202719518,5.828034617819576,6.212914014097069,2.8516318725249463,2.2295539740431534,2.8026548034018393,1.8541369427842274,39.222633845114565,18.760914047110617,37.757048139429344,36.04529693884621
1614,331787388970007.4,2.876107413165536,1.2581233565726138,4.923885331856918,-1.125657226742597,1.1665305158151884,1.3172694487180918,-15.493200234631642,-6.754306545293398,-31.78936722405237,1021.097965363484,1566.730619260472,1.0,5.8394790001929975,3.139246443403145,5.7023364170611215,5.082078427339473,2.088802632364281,1.6210791579826953,1.7327154967402756,1.7595431920967768,36.003107906454936,16.901476575086072,35.363867464066274,32.49899268305786
1615,331787422303340.7,-0.04718776315348819,3.697887795152951,7.238966831650958,0.760975440003174,1.596237294473001,1.094499153745041,-14.03058738638462,-8.609445346327671,-32.859174771874926,1021.1086972355839,1528.6006800328412,1.0,8.128913926243486,3.6981888581483484,7.239120628552486,8.128776964296897,2.0796599525170265,1.768348698801939,1.3330461424259235,1.93543325842435,36.75194278221221,16.46146808697142,35.72929818923955,33.96833696046989
1616,331787455636674.0,-1.1993262905020006,6.541229111920355,6.923094635397655,1.6303927070744715,1.5204305043936968,0.6498974974501002,-12.463755842045824,-9.30674182529884,-33.752005327621596,1021.1290780832526,1407.9003110265348,1.0,9.599755266484424,6.6502678025568,7.026209709492101,9.52454290899601,2.3221231782927445,2.2293248524996296,1.7551487505261558,1.653504059832565,37.16394108176224,15.555084477202243,35.97975921717554,35.01161674414027
1617,331787488970007.3,0.5577012305145813,3.3135182038383757,4.5821543488703975,2.783517591891417,1.4528584329686198,0.5692700143670265,-11.52284255423527,-12.046873010343221,-33.83085793208494,1021.1317675979876,1274.8089836971665,1.0,5.682127420830834,3.3601240378423194,4.615968927472256,5.654691977821621,3.1910556497614486,3.1398674829707427,2.8411333185238647,1.5604057086237118,37.715116310014814,16.67042440542625,35.73937393059103,35.91175431176052
1618,331787522303340.6,-0.7935512462538327,6.534961418562376,4.887583921497617,4.275894565918641,1.7321319101987622,0.24376501566299488,-10.486535243243047,-14.364563206303918,-32.847209264388674,1021.108956088482,1199.621719218525,1.0,8.199019509198147,6.582966225230827,4.951585621809749,8.160526780286968,4.619845958042601,4.613410375544471,4.282837344765004,1.7492004851331344,37.35300863349859,17.78505264303929,34.48052461704027,35.85079960846677
1619,331787555636673.94,-2.8658210045654613,8.945746401515612,6.753785711739136,3.442123675822247,1.2813680835774994,-0.4808663576301414,-7.7403535086690445,-17.576125008717902,-32.12689563708715,1021.1087648273135,1251.6762233373931,1.0,11.569482708856512,9.393578056866197,7.336658058700862,11.208925020728849,3.7042343364273824,3.6728898112068555,3.4755500073451016,1.3686258142792547,37.42954269073473,19.205031704249908,33.04618730981616,36.620453213994615
1620,331787588970007.25,-2.6926366748783153,9.126441877143446,5.076894435148582,1.224292847717411,1.2044392290415993,-0.4678995153030513,-6.858377849871657,-17.84302068613247,-30.492418694092294,1021.1087659066092,1444.836090637355,1.0,10.785040134622585,9.515368285031187,5.746751201204241,10.443505084142977,1.7800271879516785,1.7174302994376016,1.3106574431913314,1.2921314998386009,35.98886399642521,19.115719550604457,31.254198830676167,35.329321887372544
1621,331787622303340.56,-4.37002075645272,3.311830582973623,5.815855361919065,1.30111112444185,1.1244243938322909,-0.8602962237633492,-5.904284624866193,-19.370268267948756,-29.187667683130826,1021.1083167377553,1708.0911765736453,1.0,7.9930893159597405,5.483183675762377,7.274699650335424,6.6927121110266015,1.922844239196958,1.7196570517377732,1.5598076005609838,1.4157824020895984,35.52446782830974,20.250132584843335,29.77886031587359,35.03037592651815
1622,331787655636673.9,-5.043493812265956,3.881852368259555,5.8986821766093165,1.7580060056017206,0.8244713169794162,-1.480886911278928,-5.536000584983631,-22.179459357168284,-30.089984273830783,1021.1381782754194,1963.258709040928,1.0,8.677560663226487,6.364401593498583,7.760881474099022,7.061390035227536,2.4420000229833607,1.9417358389475872,2.298610702082665,1.694927431048013,37.78866064645058,22.859915132240076,30.59500704488108,37.38095198059653
1623,331787688970007.2,-6.3552354416850045,4.5846300243516565,5.784820706843856,1.0496526013760799,0.656618748193773,-2.1492556202002175,-2.8389201056683704,-22.281872946265235,-30.22508781830132,1021.1487558177439,2132.155915933867,1.0,9.740225900345706,7.836316097467985,8.593786600188455,7.381258908242965,2.480366602947506,1.238110965969985,2.3918758965585556,2.247320159977608,37.6576322009749,22.461997448131694,30.358119193889383,37.55046997865051
1624,331787722303340.5,-7.8752571128754,4.117993973059889,5.287424231947749,0.9665777403686583,0.3850640475656462,-3.0267545519612367,-0.8854260444329568,-23.565306264011973,-27.140517048548723,1021.1404048406312,2151.670645236618,1.0,10.340909242645948,8.886931357676403,9.485595901285423,6.7018452213361215,3.2005921275167015,1.0404551162370337,3.1773441182840503,3.051150182889349,35.95435028281565,23.58193458130274,27.15495617640957,35.94344620343528
1625,331787755636673.8,-7.695809165540963,5.6759004648945055,8.717351136105652,-2.4735586630903037,0.5097304771540888,-2.8913221817450974,0.8830428072093844,-21.90413867674224,-30.20739281636691,1021.1391667275723,2057.0191783691935,1.0,12.939611108142952,9.562495741165794,11.628314131574998,10.402310172146963,3.839018309117587,2.5255331356148996,3.805027781554337,2.9359102707662856,37.32368733835946,21.921930931588108,30.22029691054771,37.31323990130381
1626,331787788970007.1,-7.597309670689605,2.301624858712099,11.092608447677742,-4.604279518532262,0.6840543791347443,-2.6364580621045373,4.386902434590728,-18.44256127627736,-32.1986181701728,1021.1393286869362,1922.8537013211467,1.0,13.64047482297031,7.938299013176267,13.444890345623701,11.328876341620695,5.349601049762974,4.654816889888269,5.305685723637585,2.723755037966783,37.364742625481114,18.957135316282976,32.49609091935829,37.10632127411483
1627,331787822303340.44,-8.920082620444031,-1.0253674133513735,10.601434714914307,-6.167310548397407,0.5322774949125896,-2.567299094550386,4.077671811989946,-12.908519259290282,-33.005205917268604,1021.1388126678798,1823.9321743865592,1.0,13.892792026892964,8.978822433254292,13.854901369917357,10.650905893254013,6.701497099368438,6.1902373728286335,6.680325144875297,2.621897017899378,35.673532128387116,13.537255145477813,33.25614266639473,35.43971623911188
1628,331787855636673.75,-10.388450198540527,-4.2761533059812535,11.620444756582371,-5.695845581694692,0.48105743066362755,-2.9241308182970718,6.57573558747941,-5.4010719434263645,-35.13417412339076,1021.1395442628242,1834.2165295331679,1.0,16.16292427021156,11.234116993507373,15.587002080847345,12.382254376204566,6.42063970213423,5.7161239614014345,6.402593063206941,2.963436736984846,36.14999402471944,8.509516828499173,35.74423715578756,35.54689535628685
1629,331787888970007.06,-12.905096614306146,-5.086833865726513,14.278044967045854,-4.7882203343512675,0.1873451463268799,-3.528952547210664,6.178330274529917,1.406696787983428,-31.982664957676565,1021.1228781715073,1974.3519247255824,1.0,19.906781896707002,13.87145981510519,19.245884929136395,15.157125283459447,5.951105632956942,4.791883990055185,5.948156021050524,3.5339219408918576,32.60431595095177,6.336447019781339,32.57395620393945,32.01358545443349
1630,331787922303340.4,-13.810447343645347,-6.00133898736441,14.089000222848961,-4.887625762768934,0.0026235284767662063,-4.267432669403579,4.997083659939872,6.2675652332382,-30.856145970802096,1021.1188805936983,2178.9794607534664,1.0,20.6214561258971,15.05803856658831,19.72887181546474,15.313915140182088,6.488441574652363,4.887626466883929,6.488441044255204,4.267433475848759,31.880322508230382,8.015810567705193,31.258160362949774,31.48625284349255
1631,331787955636673.7,-17.677733707444574,-3.726273570401903,12.576847191564406,-4.827782452201425,0.22264749363520783,-4.578844550154172,5.454684402823339,10.462201239272195,-27.937514393655068,1021.108780001395,2374.93451691345,1.0,22.012825103397322,18.06619450113382,21.695145869785794,13.11724818707938,6.657542544113602,4.83291374971725,6.653818514226291,4.584254500014,30.326818942993626,11.798781153383297,28.465036315277878,29.832237014121365
1632,331787988970007.0,-16.70820466819468,-5.300947540767542,7.033441207804465,-4.158462164873919,0.22055074431638383,-3.5787098790925773,2.6504038585494634,15.68166777777525,-25.593431475525296,1021.1086175078933,2489.0524725021623,1.0,18.887388471884986,17.528951710363398,18.12824863184319,8.807345800728582,5.490775410287804,4.164306689895257,5.486344135706645,3.5854995509040744,30.132425717129667,15.904066929748769,25.730300723190602,30.01563657470758
1633,331788022303340.3,-14.12407316978337,-6.151370865079707,4.265828149528598,-1.753862446711614,0.9503813271696191,-2.5644946487922464,2.7380127161470904,18.71281933711729,-23.899581656619425,1021.1086004373994,2459.2385955414748,1.0,15.98518364694183,15.405479753164,14.754210677183142,7.4857633759732245,3.24898306439138,1.994807797512817,3.1068740376251682,2.734932809177723,30.47714429763382,18.91206813591189,24.055908151537388,30.35390602385483
1634,331788055636673.6,-9.290808075089387,-1.9881710380611552,-2.8385598743578195,0.6317215456057288,2.0921644944511906,-0.30967101593565616,2.1982145762263996,17.07338355620323,-23.349760979520966,1021.1087758185831,2297.2195269424633,1.0,9.916116221840364,9.501154601664544,9.714758712827635,3.4655802164860434,2.2072880467069353,2.185457476828295,0.703539799366825,2.1149582525319093,29.00937626322091,17.2143130382936,23.45300588674923,28.925970404776237
1635,331788088970006.94,-8.727448614760425,0.2958543565272859,0.3027691095124231,3.7932502381846094,4.650492459528981,1.4151668939249367,8.420404804863077,14.989614804428657,-24.70079904426517,1021.1283288054324,2044.9213622427249,1.0,8.737708982178038,8.732461802009777,8.732698807182038,0.4233189506165771,6.16591638147037,6.001318812196491,4.048634918975623,4.861046950379832,30.095202981340385,17.19278247006307,26.096603045280286,28.893217636848927
1636,331788122303340.25,-21.527836148279043,12.636862641113362,16.227982674049027,4.789376355961516,6.031567986429351,2.694213173755532,14.137586305431315,8.556019380784127,-27.065764180099027,1021.1247849135359,1744.36065885282,1.0,29.77390549301102,24.962732755800523,26.95913854143684,20.567880762966368,8.159456040668427,7.7018139586699075,5.495171562806849,6.605951634742513,31.711707693541264,16.525035981439576,30.535666640770273,28.385930639968194
1637,331788155636673.56,-14.571751236792172,2.332510503394692,16.601641930528313,-0.13025199057879489,6.353778362069393,1.0907596784327138,17.751651582001095,7.922441304372603,-21.554222688740694,1021.1187851191575,1437.3831097977002,1.0,22.212407662045027,14.757253787727606,22.089600469370875,16.764698626516445,6.448040146544188,6.3551132999617685,1.0985091065368442,6.446724451253974,29.025346265390446,19.43929551475544,27.923209872874324,22.964093536150152
