,timestamp,ACC_0,ACC_1,ACC_2,GYRO_0,GYRO_1,GYRO_2,MAG_0,MAG_1,MAG_2,PRESS,LIGHT,label,ACC_012,ACC_01,ACC_02,ACC_12,GYRO_012,GYRO_01,GYRO_02,GYRO_12,MAG_012,MAG_01,MAG_02,MAG_12
1638,331788188970006.9,-16.72565983563068,-2.173716199323912,9.636620877849163,-2.880751974480481,6.350912559435311,2.1326573347153825,23.294486237816937,8.97191833269084,-16.40223756043692,1021.1076128120696,1155.101952037372,1.0,19.425169265564477,16.866319665310286,19.30316447841202,9.878740003593654,7.292533824630619,6.973723702303265,3.5842655099460066,6.6994266653877546,29.869077733357024,24.96254008814641,28.48976107433775,18.69568708439146
1639,331788222303340.2,-15.410632009756362,-4.217360769716885,5.982786598070091,-3.470425154334921,5.969955081305048,2.3924426403620975,26.05794579846299,8.962572141157901,-9.114862989468204,1021.1189220767778,911.7127274983351,1.0,17.060698880178432,15.977287341788482,16.531222411490763,7.3198270020536755,7.308077463468986,6.905375762740252,4.215166964577243,6.431496362451177,29.024557980060123,27.55620145486483,27.60610922517717,12.783130551716859
1640,331788255636673.5,-13.462832486981723,-1.0314192725633853,3.894218652636227,-3.8933605577903307,5.976371154435655,3.2796569607686967,28.30921744876249,5.670225615368894,-2.3933382413918753,1021.1278001609282,719.9221799634352,1.0,14.052637588826006,13.502284409993209,14.014735013087845,4.028494089651255,7.850568029693556,7.132690138266767,5.090619433160959,6.8171227035963735,28.97052500435939,28.871495477209073,28.410206977405625,6.154634551855561
1641,331788288970006.8,-16.132530747205447,-1.530301442319501,-2.2978431360519664,-6.690610846989341,6.3060064892719305,3.886299898918212,29.838522441806106,2.6601614403444223,7.20275241955201,1021.1087685727584,592.437053215518,1.0,16.367053916077733,16.204948960545796,16.295356129506047,2.7607798866020232,9.9816490748234,9.1940193250064,7.73741561570678,7.407364224005149,30.810607310084368,29.956866999051517,30.695554465223932,7.678287654552782
1642,331788322303340.1,-18.30112152113916,-2.4314674745894975,-4.022908774856285,-8.16331689682203,5.308635255158535,3.5686000420625845,29.58598346198416,-2.4204779539757326,11.492030878856918,1021.0890476403251,538.7574437558906,1.0,18.895154882199435,18.46193605804899,18.73805870260627,4.700620075139271,10.370933289268677,9.737625533478486,8.909245143004492,6.396601795681923,31.831680833080174,29.684829979949065,31.73952096572034,11.744168222836535
1643,331788355636673.44,-12.188964085567328,-4.107188921196937,-0.055973345914191425,-4.354668206686812,3.689727766385919,3.551412930153319,26.658032219097237,-9.431388384837462,15.418983606141625,1021.068783026194,546.7762372985051,1.0,12.862463968039165,12.862342178376885,12.189092603418146,4.107570309788463,6.722332926955369,5.707646290754899,5.619223166131518,5.121193688047681,32.207868978039166,28.27723056913589,30.79603444018224,18.074737683078865
1644,331788388970006.75,-9.965185337631674,0.979467981022692,4.3010164436181215,-0.11528133409157239,3.003429142424803,3.227541412420809,25.149213852385003,-10.589745732786312,17.783525689051046,1021.0889016496766,595.4639088160292,1.0,10.897844685416995,10.013205098228937,10.853739505885645,4.411133638207093,4.410317445314774,3.005640763557169,3.22959956571728,4.408810517867365,32.571144560963745,27.287830109374028,30.80157046850261,20.69774143761112
1645,331788422303340.06,-6.84034006551193,8.120952656052063,1.0981594454293022,-0.0897542669549945,2.6328473002320654,3.3437867142854407,22.0701566731168,-15.123327236940291,20.284888809577446,1021.0862407764876,663.7628202452013,1.0,10.674552844090117,10.617915249882476,6.92792944388389,8.19486584450439,4.256859209018749,2.6343767260541733,3.344991094019303,4.255912886440592,33.57504365311268,26.75456675581763,29.97613266571994,25.302010606520984
1646,331788455636673.4,-3.431691264105482,12.67050828982573,5.905125487336985,1.5502414044635786,3.1760050603320416,3.076699761957928,17.354385328666783,-15.2242914988629,22.36430924307627,1021.0670005649945,730.7121056879158,1.0,14.394054059780284,13.127005951650986,6.829861781422428,13.978994504031375,4.685759061304786,3.5341557061578293,3.4451893761221863,4.421887557196214,32.14212298057085,23.085790906490384,28.307896743767305,27.054415158385808
1647,331788488970006.7,-1.6375809619104968,22.00331565822039,4.236070810103508,-0.2560030075052013,2.445870507070313,3.0469722968276796,13.838712231734037,-16.606694644960164,22.542564255289065,1021.0595018787177,781.292586381502,1.0,22.467128594244286,22.064169401137637,4.541582027776521,22.407369231203774,3.91559194181971,2.4592316030028765,3.057707918929971,3.9072141885225253,31.232346477130566,21.616943892782206,26.45141129385314,27.999098382533408
1648,331788522303340.0,-11.179429971980722,12.174286049689576,1.365513881331417,-0.6403376837335711,0.7551951773950738,4.41213050810509,11.01119323652857,-19.707891591247844,25.37122428516264,1021.049743385569,809.7733838636268,1.0,16.58485825921331,16.528547888973403,11.262516710688145,12.25062728923605,4.5218633024143635,0.9901273176567001,4.4583548501393375,4.476294826808491,33.960953891087584,22.57537081565993,27.657646288507614,32.12631340039507
1649,331788555636673.3,-13.245687940173617,12.394096191873011,3.829837468470335,0.28808374428463845,-1.387917940254097,4.868971094456438,8.007074009485057,-21.30879397967465,24.936080679575547,1021.0288297485546,811.2318810405338,1.0,18.539944025178748,18.14006255286519,13.788252392647884,12.972327294988371,5.071113089968765,1.417500776931086,4.877486213447803,5.062923634376832,33.763679519861135,22.76352202673369,26.19010030243626,32.80050030908857
1650,331788588970006.6,-14.674368455606189,10.384980767721137,3.3650308548213084,-0.375374013377957,-3.7841612081334066,6.297195393784165,8.149894358558502,-22.921538088292884,22.54178419185968,1021.0241246526228,780.7454608184678,1.0,18.28956937083887,17.977344495693124,15.055248992454073,10.916558899206166,7.356320515485827,3.802733450961447,6.308373441499478,7.346737090480248,33.16548990955961,24.327303311068516,23.969831301201072,32.14854495751614
1651,331788622303339.94,-17.374451049245877,8.052676501072927,1.3725256818969527,-2.7883648656270763,-4.927755665093216,5.697201666393587,4.877005885968671,-24.292700898661913,19.63855998249396,1021.0081068715364,719.584075563969,1.0,19.19898369292083,19.149860263029947,17.428579288344412,8.168808087989264,8.032176625689928,5.661956774713296,6.342955576970516,7.532654427385883,31.616349276120346,24.777419223228687,20.23507411891012,31.23793135176948
1652,331788655636673.25,-17.011876685584,4.178833918976149,-0.19506979560979862,-5.088610423564184,-7.107710769782496,5.789284463319332,2.932478903310855,-29.09546657786712,13.149361601870394,1021.0187838682092,670.6966525348048,1.0,17.518694400926723,17.517608320998104,17.01299505056872,4.183384413073321,10.48471854781609,8.741482049955154,7.707773390547796,9.167080614029349,32.06323936284183,29.242872771021418,13.472384460633046,31.928856633467575
1653,331788688970006.56,-16.463113875452326,3.1117691581867986,1.2266657713316413,-6.37548223227807,-7.9142879685818315,3.6829555573294686,1.9095663131666702,-30.049115822597756,3.7966315414120753,1021.0168658684496,694.2250133638786,1.0,16.79946233319716,16.754618043093476,16.508750025082687,3.3448193087817506,10.809573968524223,10.162811015842639,7.362807571256863,8.729267763501309,30.348150129546955,30.109729411342702,4.249806415076572,30.288013681671828
1654,331788722303339.9,-18.566054611721242,1.9378153744828104,2.0010184642788658,-6.259081016817213,-9.080130939572266,1.7722297204283652,0.2900693316594972,-32.05880786346691,-7.787405448457347,1021.0088489562703,850.364851058552,1.0,18.773853817620466,18.666909553297717,18.673576484964002,2.785534656034081,11.16985547072247,11.028366744666188,6.505143607719294,9.251463455137632,32.992347377270995,32.06012011586758,7.792805902615089,32.99107220514894
1655,331788755636673.2,-16.422144142591343,0.434093088287704,-1.8486420043838994,-5.289052935462924,-9.29912559114241,-0.2848170180174689,-2.2100667918795587,-30.176397650086653,-12.273175008368248,1021.0123557218019,1198.2354553936716,1.0,16.531567751115404,16.427880418646414,16.525867465897807,1.8989244507540781,10.701819398948993,10.698028683545799,5.296716123022012,9.30348630856154,32.65164919489916,30.257220136039003,12.470574165234083,32.576767794276186
1656,331788788970006.5,-12.525107768879696,1.4213158968606516,-3.7798713870429643,-3.9072590922920294,-8.726030219873007,-1.9942344808416552,-2.6654223127788033,-29.35495245881738,-16.342134095240393,1021.0189392833021,1729.7069882773737,1.0,13.160011063950723,12.605493385850446,13.083032994097225,4.03826281725879,9.76663955396192,9.560872188897605,4.386757889247653,8.951009695152539,33.70286422177952,29.47571390085213,16.558074250717613,33.59730019876965
1657,331788822303339.8,-7.467288012140859,3.05195095626694,-3.6612167965089313,-2.549799390714856,-7.428956054743195,-3.102890068459406,-3.927015573107564,-29.534169823574164,-19.369061247765178,1021.0385885862565,2330.8515462216014,1.0,8.858854515498061,8.066894997191996,8.316543674345834,4.7664360973895175,8.445045397932414,7.854353251299271,4.016142889618579,8.050920123827437,35.536589201818835,29.794104089217853,19.76314714136157,35.318942803931684
1658,331788855636673.1,-5.387725021213917,3.057794917962259,-1.3139138482074642,-1.6582195890948799,-5.947759921061263,-2.858877561969138,-5.312629330887174,-28.555679240912287,-18.737160263113562,1021.048477960979,2878.4552844464265,1.0,6.332776663126663,6.194973015641822,5.5456244467801685,3.3281345166364846,6.8043163652619265,6.1745882683982,3.304977022611291,6.5991688107604345,34.564895805468204,29.04566830557134,19.475759423781263,34.154179709597344
1659,331788888970006.44,-8.504268343196678,1.9166424224088987,-1.0667706985576813,-0.5813711774745445,-4.586583680588575,-1.8104193409205587,-3.1655758467044435,-28.219019616241113,-18.989069807018645,1021.0588207310852,3249.3043581719285,1.0,8.782602003493945,8.71757410226461,8.57091475727057,2.1935172437614194,4.9651143486347635,4.623282633047603,1.901475909912447,4.9309601548806565,34.16019190049825,28.39601976585872,19.251120553803243,34.01320097017668
1660,331788922303339.75,-21.295565600109935,18.275470248106412,4.129344351728868,-1.1068265282916552,-3.6967048926494295,-0.27698537672406215,-6.755489730742455,-27.997516318406994,-17.62145448367975,1021.0546870997821,3340.1713382983144,1.0,28.36450972241832,28.062322195748667,21.692224390406363,18.73617617243651,3.8687740856746027,3.8588459449773826,1.1409583089005175,3.7070672993968157,33.76408179740758,28.80099931428826,18.871997764480682,33.08136300275221
1661,331788955636673.06,-18.111587434685944,15.342057402072518,0.22172446830492465,-2.3780588138402208,-1.7735767773974425,1.529019268386479,-6.614140370556986,-27.22404147162186,-20.02052801021758,1021.040018309115,3186.9410045336726,1.0,23.73725945581349,23.73622389371911,18.112944574091724,15.343659507051544,3.337459847024946,2.96660383391626,2.8272006729590813,2.3416819827680744,34.434239191507125,28.01598270434251,21.08479060008276,33.79304626482338
1662,331788988970006.4,-7.555174115934937,23.043749512631422,5.354601887989782,-2.4374748918636766,-0.8181346262912382,0.8765402184245104,-8.752021603085199,-25.067506483648657,-22.129827051974758,1021.0265601597204,2884.635590378794,1.0,24.834790293092023,24.250671073662975,9.260260109789412,23.657686974422596,2.7164224394814283,2.5711141777841267,2.590290833667434,1.1990275314822394,34.56453397340909,26.551417352914278,23.797628610665893,33.43813880373848
1663,331789022303339.7,-1.8660707357823745,18.637227650882878,-3.3464303661583825,-2.323728957544285,-1.6207548690660032,1.772729227498798,-10.182618316643335,-24.150465146448035,-23.05685046598897,1021.0478301491094,2528.493951166197,1.0,19.02700897927269,18.730415758914074,3.831555322123158,18.935280581665015,3.3420250639035447,2.833118884503615,2.922718799706591,2.4019607115083383,34.907721724329384,26.20936249839438,25.205238923553495,33.38956903286979
1664,331789055636673.0,-3.0092402762468264,11.69520048706128,2.404673078164535,-3.744506281951443,-0.30524539564828396,3.502970821686551,-13.02845161662708,-20.24924868838137,-24.317117941845133,1021.0480796733743,2212.9064649306624,1.0,12.313232479149972,12.076143485100882,3.85200981995573,11.93985624056704,5.13666298531699,3.7569272081234546,5.127585384287732,3.5162450610206095,34.22126311181856,24.078468056973794,27.587366248418842,31.644182679309655
1665,331789088970006.3,-1.280408172580534,9.519985017399135,3.9876488675849378,-3.9975490032548153,0.22950629801297814,2.4238191683324346,-14.767788427700099,-14.448361060441394,-27.150436202093395,1021.0794418094598,1986.717057039624,1.0,10.400524184437362,9.60570454573297,4.1881724629678825,10.321407763607416,4.680595104794573,4.004131762848369,4.674964961815148,2.4346606543014073,34.117281520398656,20.660172128474443,30.906856213617985,30.755508828449297
1666,331789122303339.6,-1.265121177272532,6.851554240217143,6.027562284623597,-4.166771132314811,0.2871643678862755,1.9086215142389313,-16.093187861599716,-9.918185689182366,-28.359133440506426,1021.0958095800206,1831.0945434751277,1.0,9.212808160101773,6.967375912050458,6.158899145805221,9.125530264135577,4.592088972122741,4.176654767068447,4.583101324835375,1.930103483961219,34.082276221084356,18.9039970089355,32.60722535029913,30.04348276850658
1667,331789155636672.94,-1.8962852239631172,5.640576158918085,7.453806850768952,-3.972350797156453,0.49577460326790096,2.0252002540415077,-14.61508693604998,-7.5570377033299385,-27.802580647351135,1021.1006702823169,1721.7148239497083,1.0,9.537884127192262,5.950798018348124,7.691237495955447,9.347477519262897,4.486290158013047,4.003169158668536,4.458812277349125,2.085000845614992,32.3062389586023,16.453254541210047,31.40993882198376,28.811322592029928
1668,331789188970006.25,0.47378943123187967,2.1379742488749836,7.442592909721098,-3.695357699071372,0.38805861571325695,1.7992296708305744,-15.106302158195154,-3.219236135039589,-29.11705587857225,1021.1172964180331,1634.2537981759037,1.0,7.75806673945451,2.189842531781584,7.457658187727418,7.743585933447327,4.128375639608446,3.7156773290095244,4.1100968276286585,1.8406023192494314,32.960078719926244,15.445512169812828,32.80248935569662,29.29447771046692
1669,331789222303339.56,1.0307249194565629,0.9909361572363715,8.296154056660605,-2.404682985448388,0.4792119264553273,1.4362582400775394,-14.802062798215745,2.0887469344757115,-28.394543571984705,1021.1150616108175,1550.190051908748,1.0,8.418463069893063,1.4298070944386605,8.359938157153733,8.355125768027946,2.841651291617715,2.451967440844596,2.800953050783894,1.5140943836655814,32.08915753802119,14.948709872045956,32.02110503626726,28.471265662376506
1670,331789255636672.9,-0.30197525350576043,0.36320701404227684,9.673451297754786,-2.2353467645036336,0.5855041900415896,0.9958713443218054,-14.05835449520467,3.5994429538062223,-28.031127046579545,1021.1087100799383,1488.3231288077743,1.0,9.684976427375192,0.4723435071845224,9.678163517101973,9.680267524458364,2.5162174088449594,2.3107553557512577,2.4471483183530545,1.1552380235248396,31.564812753951667,14.511833815563993,31.358912841715746,28.261282226381528
1671,331789288970006.2,1.2794776178957579,0.6383447022139812,9.096707930427677,-1.397241335292104,0.7240525265139794,0.5983408957388981,-13.243426175947144,5.897824486947322,-27.496163050406228,1021.1169021010392,1482.2263109589035,1.0,9.2084006268758,1.4298765448600306,9.18624831725128,9.119077756568942,1.6836113677787299,1.5737011819910853,1.5199655182149654,0.9392890336126063,31.08394526200177,14.49733322223772,30.51929421484525,28.121580968597055
1672,331789322303339.5,0.8036260314995435,-0.7877509533080852,7.393331675802272,-1.5631394796006561,0.7017182860678058,0.602117573403613,-12.919117606810518,7.705352990055481,-27.46678178741782,1021.1188151546305,1565.50962036901,1.0,7.478483778906171,1.12532944640292,7.436878919743479,7.435180215224042,1.8161385293775374,1.713421601850563,1.6750971926690301,0.9246372938635962,31.316132682653933,15.042475342840303,30.353380396526326,28.52711984163463
1673,331789355636672.8,0.1393522870309885,-2.474898044816832,6.868161330017004,-0.03261983777711516,0.7798556093606349,0.4413355363541336,-11.762393101868533,7.999587846280835,-26.452980277463695,1021.1262313469388,1770.7516831252776,1.0,7.301792892658616,2.478818144224974,6.869574886049478,7.3004630255470175,0.8966693264056953,0.7805375232926682,0.4425393874736983,0.8960757931672063,30.035103841224384,14.224883029158745,28.950199602813928,27.63609182337921
1674,331789388970006.1,-0.4121258522096174,-0.21409184059041966,9.21389284930841,1.7685728552730278,0.9635045159815551,0.08387024840443813,-10.793665129792961,8.358072256357216,-27.73302748974735,1021.1287851328805,2087.442543022103,1.0,9.225589654477568,0.46441687551907185,9.223105179742674,9.216379807426776,2.0157443080145017,2.0139987330496116,1.770560409298709,0.967147957080132,30.91086204756637,13.65139475572356,29.75943582598956,28.965120154930663
1675,331789422303339.44,-0.5033579598035418,1.8693800609133426,9.029130615333504,1.7726662721760769,0.8757569130878073,-0.11795901225585743,-10.93942323361082,4.164603647586178,-27.56618257976459,1021.1208111037623,2447.302803487042,1.0,9.234346252799423,1.935962563645784,9.043150386035299,9.220617196310297,1.9807095223439735,1.9771939417598148,1.7765866263942793,0.8836653775007046,29.94844447123204,11.705336570366198,29.657467907847103,27.87899470143077
1676,331789455636672.75,-1.2316130958086335,4.259372405378251,8.475101803266108,2.2822265094790835,0.9743152335265626,-0.02922926063479139,-9.242558751914174,2.182249113090281,-29.027087133936686,1021.1287535306332,2778.0061459691105,1.0,9.564856228986898,4.433861083239419,8.564124087931688,9.485230828157118,2.481673299314045,2.481501161565515,2.2824136764062595,0.9747535708881383,30.541101665711427,9.49668907957761,30.463037927359412,29.109002021243118
1677,331789488970006.06,-1.6346902558078633,3.534256579618046,7.295750491067802,2.4315310641520353,1.2925225961747402,0.22187541396565116,-7.8904374588344215,0.506158560813432,-30.20453122729284,1021.1287872301862,3007.2262519173278,1.0,8.269894620303376,3.8939930409550847,7.476642793416659,8.106722198181552,2.762641250122978,2.753717120104863,2.441633063189217,1.3114279854207473,31.222250182217334,7.906655410504629,31.218147125546796,30.208771956986155
1678,331789522303339.4,-1.9724263640866895,3.023806379659587,7.997774752019474,3.010340655029781,1.583494689330611,0.386948859498572,-8.139018043986308,-1.8469901479151047,-29.72766350585498,1021.1441056948834,3076.038014277278,1.0,8.774865911650982,3.610245252529841,8.237406554601053,8.550310287101292,3.4233515318077727,3.401412396411729,3.03510795181858,1.6300873752671954,30.876997341778107,8.345956345849777,30.821706510796524,29.78498531347359
1679,331789555636672.7,-4.515080065827105,4.100374499850811,5.843451607313396,4.67491387465846,1.3960720590084061,0.06669171489843354,-6.699395010201845,-4.879757295890293,-30.066742280144666,1021.1487420109626,3011.363836654704,1.0,8.446593735161505,6.099099854884824,7.384570040824504,7.13855711793639,4.87937339360847,4.8789175981377415,4.675389558134197,1.397664115150727,31.188185521285952,8.288179822464757,30.804072536652622,30.460154671429912
1680,331789588970006.0,-6.201617383012502,9.34278079031587,8.772544771652983,3.7520346337192896,1.3747111702440913,-0.0810658374941896,-4.260504470734944,-9.758321494575492,-30.24359126061687,1021.1487365314555,2873.985134811585,1.0,14.237455981734735,11.213724227979663,10.743258348189293,12.81581424126268,3.996769491005399,3.995947283714204,3.752910279055133,1.3770992962028967,32.06324295943733,10.647851273221583,30.542211948128667,31.77891833796039
1681,331789622303339.3,-4.902053039854167,5.391675658693372,4.185297337452786,0.461112564708785,1.408937710468793,-1.207678389039263,-2.520078130824972,-10.373408380728874,-30.62855017318486,1021.159543125244,2724.7657260088154,1.0,8.403392423121716,7.2869946077988885,6.445683657179652,6.825458241864497,1.9121237827781516,1.482474373914557,1.2927149293965716,1.8556919365383668,32.435574311705054,10.675129751850248,30.732049711933705,32.33752753604824
1682,331789655636672.6,-7.745215722527234,4.301653160734085,5.163830397935434,-1.215987004394747,1.486802289594971,-1.4040020929378527,-1.1428857466458222,-8.415363289886274,-30.646110910752842,1021.1586325084621,2623.8963181370923,1.0,10.254644356698998,8.85960419565889,9.308786761287696,6.720815746164714,2.3791652570125574,1.9207304452217542,1.857376179407602,2.0449457022910704,31.80107924402592,8.492616035748451,30.66741433156781,31.78053576098002
1683,331789688970005.94,-10.023179518068009,-2.4401224708868954,4.055798078619999,-1.9110051957834688,1.4095238336840095,-1.8401585311955821,0.4367079331366689,-8.216442696248269,-30.83308017459357,1021.1499014968682,2594.931951697291,1.0,11.084575922374427,10.315925810335454,10.812660436079351,4.733254242850773,3.0041440904135346,2.3745943434689387,2.652946339118697,2.3179604952749195,31.912058496006036,8.228040131136698,30.836172701419667,31.90907024082097
1684,331789722303339.25,-12.369526423917097,-3.6727258908140232,5.743665495143321,-1.137252324007137,1.7142171448868755,-2.5651734997785525,2.2500878336403476,-6.695690025334521,-30.417306826850442,1021.1288811156103,2606.700150619283,1.0,14.123873149428203,12.90325925574771,13.637993887375199,6.817522188387482,3.2881603294623414,2.0571541673593026,2.805968270031894,3.0852318395527845,31.226714761133984,7.063650626585414,30.500417207931086,31.14554253041881
1685,331789755636672.56,-15.42418087801968,-3.432128844525396,10.381312607845059,-1.7102032676590186,1.5780574465121255,-3.353980088659584,5.932612866690912,-2.722494111020194,-31.097969328922098,1021.1387795607978,2623.5532498045995,1.0,18.906520452613538,15.801419688220776,18.592391110873038,10.933945302004487,4.082186051165344,2.327028259648764,3.7648343458692226,3.7066761039531526,31.77564422624891,6.527470383737194,31.658799595193216,31.216913213306647
1686,331789788970005.9,-18.526676455145882,-1.567605246632077,14.48954266989827,-3.0505867557262225,1.101002561931061,-3.919714137647205,5.302973840560221,-0.742014255623193,-28.862824037054175,1021.1281262498227,2609.8435841547744,1.0,23.572059168976477,18.592878386170476,23.519876429447063,14.574094585670531,5.087479249732855,3.2431907430169753,4.966914381694496,4.071408302080513,29.355318565860706,5.3546350677907135,29.345939121923127,28.872360425664894
1687,331789822303339.2,-17.799833110504014,-0.09208388895741791,11.896642646006304,-4.055857674594129,0.4390430983327745,-3.526785875380073,6.570322370554888,2.624094598752036,-30.065256406164764,1021.1270053449933,2535.2426197365467,1.0,21.409639054668258,17.800071297733627,21.4094410251312,11.896999020315224,5.392676416172041,4.0795514849990235,5.37477442199619,3.55400864559641,30.886480072754242,7.0749564321071,30.774807535083713,30.17955458968258
1688,331789855636672.5,-14.990411655622475,-0.06742641920300288,4.235054843905429,-2.8785285102826155,0.8415846682079988,-2.2013606274697826,4.997464158643502,6.197956262055307,-26.35450028371945,1021.1364063169068,2402.878616925653,1.0,15.577312908775875,14.990563295854786,15.577166980420701,4.235591558790032,3.7202392060789284,2.9990317001113245,3.623798421088569,2.356746351633311,27.53087348864626,7.961740377786567,26.824137138433642,27.07349898020053
1689,331789888970005.8,-16.573540348115728,-0.8500598444386861,5.968139233484657,0.6197303512800566,1.7982344463177309,-1.108655157933861,6.2016902953656,6.445454491574661,-26.06077443961896,1021.1287822751941,2228.8559895954286,1.0,17.635859131893913,16.59532589043515,17.615360501019524,6.028373549257375,2.2015515191416015,1.9020286097273453,1.2701110059798146,2.112525356803319,27.55301817433598,8.944542812385205,26.788522298035193,26.84600245838581
1690,331789922303339.1,-13.13822390078512,2.0638685624347777,5.93107872831984,1.5924685789342647,2.745154466935999,-0.5794586436166241,9.295997231338772,6.064862661872037,-25.894073597423823,1021.1287839980475,2029.3076860137776,1.0,14.56194271351512,13.299341363773168,14.414944403246563,6.279908305424107,3.2260814530779602,3.1736145358615286,1.694617506859567,2.805645267492077,28.172702587810583,11.099465015595468,27.512153895939512,26.594841728729484
1691,331789955636672.44,-11.629518530750236,4.573068240625716,7.3543051977169505,2.526027645468906,4.030242000591792,1.2488546656575417,12.981318361233884,2.437752419122705,-25.90457156263444,1021.1287839988374,1820.2864286129968,1.0,14.499808941211924,12.496345641445851,13.75977856646791,8.660182334950353,4.917652308260713,4.756434194752127,2.8178810552625877,4.219299534196256,29.077553045197863,13.208227104825482,28.975186871517447,26.019021209503396
1692,331789988970005.75,-16.162561800012934,8.331388875113925,14.811114418678033,1.798752354625886,4.9519857538485725,1.6341463791876492,16.102473241477934,-0.5435002407305461,-22.380026801427704,1021.1287082959743,1613.6234797473653,1.0,23.452282508335554,18.183521235657558,21.922534394143614,16.99356204306632,5.516167811824029,5.268555109286738,2.430214892120504,5.214652173916427,27.576269447421804,16.11164290208131,27.570913008551877,22.38662529601763
1693,331790022303339.06,-14.97889123194953,4.286061145747727,13.192736309315288,-0.4627529034182819,5.488216730857265,1.6328401544530315,19.470061758433037,-1.0229296543836304,-20.09682457332892,1021.1373846435879,1414.9263220544792,1.0,20.415332326729068,15.580035387753869,19.960347538700333,13.871503576477004,5.744634897404522,5.507691270803371,1.6971467878814284,5.725966281323686,28.000215139997962,19.496914883001722,27.981523596980093,20.122841325443446
1694,331790055636672.4,-16.0598692368959,-1.9662338479041157,11.058195328148487,-1.821901851257086,5.548897701471785,2.6422751621321083,23.372386206314726,-2.172171482767336,-15.05175039408971,1021.138707342872,1229.3027335529005,1.0,19.597682499885646,16.17978601375306,19.498796983959814,11.231640995870944,6.410242592089094,5.840341775702245,3.2095084340182463,6.145883478705003,27.88443931395534,23.473107291700398,27.799705518280415,15.207679601981607
1695,331790088970005.7,-12.508969113023218,2.15463688444523,7.620899300237493,-2.804328246426444,5.7311171173304425,2.6976706012265934,25.72104817028862,-1.6623195266428383,-11.34769337243527,1021.1488196837491,1061.8604922611903,1.0,14.805231322702832,12.69317802500149,14.647607805199087,7.919631699023141,6.927292905528498,6.380435747365787,3.8912316284728496,6.334282128645696,28.16213362055114,25.774709022353008,28.113030143567215,11.468803384986133
1696,331790122303339.0,-13.062875770997882,0.5755906521676616,0.2526311430666369,-5.333591412404563,6.130816476371015,2.837126788783798,25.832644174826918,-3.731786859584252,-4.321133340847455,1021.1398256112476,917.6154351941562,1.0,13.077991072861057,13.075550772620874,13.065318438636337,0.6285913563754671,8.607171221548498,8.12613733710045,6.041232140061361,6.755456985473075,26.45607551353693,26.1007995706757,26.19155776987315,5.709503175824423
1697,331790155636672.3,-15.958002609548132,2.981974035349959,0.2042784799622138,-6.041966112918232,5.908105280067774,3.149861272341445,25.356753978983164,-6.070369615830182,-1.508805226597321,1021.1096730270095,800.9957759576563,1.0,16.23550880419896,16.23422361660225,15.95931004096733,2.9889628376540567,9.018463757481838,8.450506642208913,6.813734698727909,6.695321802225878,26.116869123906874,26.073249886108805,25.401603602183975,6.255068383687076
1698,331790188970005.6,-13.438209087369623,1.0707281980978536,1.998314873805423,-6.92482036371843,4.8227685900930375,3.0427989144662755,26.21111484511616,-8.4539095020816,2.0761239929907123,1021.0687602038962,716.1984492152703,1.0,13.628102754416602,13.480798283116078,13.585975335276283,2.2670953242141936,8.97055512090721,8.43873414342207,7.563845735050828,5.702431245308016,27.618859826711276,27.540717624877797,26.293208861950276,8.70510635797503
1699,331790222303338.94,-11.593321701620196,-2.8867337631489836,4.6538117728284405,-1.5237210375429435,4.375898747384059,3.8338164183928924,24.37253079872226,-12.82765766032229,4.069505251516275,1021.0429482233963,667.4198337337962,1.0,12.82171220677951,11.947315175241762,12.492520646137608,5.476421809559676,6.014013965526455,4.633596405343081,4.125515013933394,5.817786364013059,27.841155356364233,27.542132426249974,24.709939913459596,13.457699433504363
1700,331790255636672.25,-7.059578277973168,5.221188671140485,5.637184753804621,1.9282097706302577,4.113858996885213,3.381833224525234,19.268811683124948,-13.350292185503795,9.200027450962219,1021.0466378599175,658.7101581172652,1.0,10.434381081358088,8.780572680780926,9.034129587921454,7.683662088364701,5.663799495419144,4.543327939496268,3.8929152158834297,5.325470101761548,25.182492136730918,23.441787583673225,21.35246142200451,16.213291045829717
