,timestamp,ACC_0,ACC_1,ACC_2,GYRO_0,GYRO_1,GYRO_2,MAG_0,MAG_1,MAG_2,PRESS,LIGHT,label,ACC_012,ACC_01,ACC_02,ACC_12,GYRO_012,GYRO_01,GYRO_02,GYRO_12,MAG_012,MAG_01,MAG_02,MAG_12
1701,331790288970005.56,-4.981719392895303,14.6666252185521,4.886160647177095,0.8972126922438104,4.933554091939971,3.210476173177034,16.314323613447947,-16.05226755499407,13.246827279777278,1021.0288033643419,685.8979401527032,1.0,16.241982307619956,15.489590808378948,6.977972053510335,15.45912226394146,5.954166931801499,5.01447371049256,3.3334888440882535,5.886179850857013,26.444486790287158,22.887386233937256,21.015127597627306,20.81234553425843
1702,331790322303338.9,-6.926870830603382,16.472418685727348,12.956595575370248,0.3295080087721104,3.6084476200513462,2.779604443559099,14.39592670420898,-18.16876853830031,16.647119119347387,1021.0288078552499,732.3731602305866,1.0,22.07250519912652,17.86958636515584,14.69200151128388,20.957431766836397,4.566800917179626,3.6234610187635776,2.799067057163592,4.554897923039298,28.53898090060382,23.18074321222873,22.00839114171453,24.64205196756294
1703,331790355636672.2,-6.349831492713049,11.84450053446398,6.719425293776586,1.2212187665716483,2.7203043889989806,3.398122592121715,10.904572006004628,-17.249687857695633,17.866088728467364,1021.0296471984769,780.4907001009735,1.0,15.025419434259149,13.439216974837782,9.245054692347416,13.61774097233319,4.520914553021534,2.9818503055374688,3.6109018855287083,4.352848851027924,27.123026163677615,20.40738645250959,20.931001339821474,24.83442887689187
1704,331790388970005.5,-6.689408124840635,17.357000337401246,4.548743328345073,1.976800338856938,1.6872045619824203,3.962524620933386,5.185037569182785,-18.405508710485943,21.37912200825635,1021.0188159949096,812.6054415139213,1.0,19.14953544189505,18.601441927260126,8.089452820052028,17.943147064540007,4.738776232866717,2.5989226255660625,4.428243551478191,4.306769160923019,28.682995368850897,19.12190799804274,21.998897073211374,28.210452118597548
1705,331790422303338.8,-9.995175312408817,16.56470072145182,6.311419512579042,1.1075870271082342,-0.7038586425642764,4.887836091292264,2.763709438504859,-16.94766576979786,23.734429076922947,1021.008853000477,814.7527906589701,1.0,20.350107021360273,19.346649309817273,11.821063648824083,17.72634554145411,5.060939405552107,1.3123132291228654,5.0117552492073765,4.93825461515014,29.294787736263668,17.1715306512046,23.8947946939907,29.164130342807475
1706,331790455636672.1,-15.55274500282554,12.544967596004918,7.034768826021041,-0.6347615637774813,-3.017169582107689,4.911937641436244,2.574222664168187,-18.185435448926434,22.95512930864423,1021.0085807009664,796.4646332589981,1.0,21.18376882292869,19.981593757949547,17.069734900064272,14.382773877815463,5.79942806864637,3.0832182099301892,4.952782413573958,5.764585299963401,29.3985483717881,18.366727656057495,23.09901694664287,29.285628284939484
1707,331790488970005.44,-23.468717901157266,6.285299346688685,2.876674307713969,-2.714594732029112,-5.522303031873454,4.68021816040126,1.6640333492364716,-20.093151568730914,22.44079225841438,1020.9884136347206,776.5110028100236,1.0,24.465505571605224,24.2957960931842,23.644364550496192,6.912325437227826,7.731060558807486,6.15344255965707,5.4104959650765805,7.238803271590443,30.167746089767387,20.161938075278496,22.50240351990609,30.12181762691794
1708,331790522303338.75,-24.20772023878918,0.8469710600660791,1.0717114067562676,-3.8670222777227305,-8.970431840190537,5.230755980700929,2.875171254060602,-22.988425744662656,14.574703390482384,1020.9683839149496,773.6839991785877,1.0,24.246229489870053,24.222532467437684,24.23143174677994,1.3659887686071785,11.080763368358094,9.768444538200956,6.5049726691234016,10.384096278884492,27.370719882359392,23.167527445932706,14.855591158237868,27.219289063794584
1709,331790555636672.06,-17.241946566027092,-0.5740657974531788,1.3905860766194316,-4.379366808105911,-9.846277180171324,3.468868604744515,3.8731011590919384,-23.619868931842262,10.006287334870763,1020.9713250010419,806.7224107517744,1.0,17.307455115123854,17.251500599238867,17.297931986865404,1.5044205450250199,11.320824941040494,10.776271523523445,5.586761408626819,10.439455144103293,25.942723588204107,23.935311172950453,10.72971103136307,25.651978375661447
1710,331790588970005.4,-15.766473435127523,-0.3324916169020298,1.0688455612139787,-3.796054048301198,-10.554541386407717,2.372295337403311,2.7613831799914355,-26.606419528604395,4.833278423578513,1020.9781779322765,891.485243962275,1.0,15.80615911882513,15.769978923761819,15.802661656009366,1.1193665659813818,11.464560845618236,11.216433043308253,4.476361413636012,10.817861574509946,27.18248291673648,26.74933264959784,5.56649058083899,27.04185904208383
1711,331790622303338.7,-14.825671152323709,1.3254947233305454,-0.07053359153644417,-4.7048574775761,-10.389651927881829,0.9094118120524259,3.5421571955645437,-25.142434184215233,-3.596003737469009,1020.978838565981,1039.5421528001878,1.0,14.884973509078058,14.884806393716397,14.825838934251864,1.3273700498022958,11.441485083272312,11.405286101928453,4.791942583984518,10.42937663652239,25.644104920733252,25.390724178441314,5.0475856087817625,25.398292060441502
1712,331790655636672.0,-16.111329682747648,0.06372001945054112,-2.510811226675847,-4.37887099204319,-8.97904796931633,-1.2576066268198385,3.7727957026874233,-26.583044562552995,-11.952820131605339,1020.9982984583504,1262.1134613940003,1.0,16.30592461049252,16.111455688021,16.30580010800411,2.5116196481315094,10.068733188840698,9.989885564922204,4.555884721190658,9.06669051325261,29.389830804674684,26.849436597979018,12.534109322673334,29.146666487150608
1713,331790688970005.3,-12.146627427798464,1.1815965768168926,-0.9832713737233316,-3.6609685503960834,-8.195445912433138,-1.6358954782538926,3.4836979057066673,-26.250593498877915,-13.344657592326683,1020.9985645463945,1570.4194938721998,1.0,12.243510564150915,12.203963632365156,12.186360427302718,1.5372030004944586,9.12382477069665,8.975969275270847,4.00984348108012,8.357121975859187,29.653156600908424,26.48074413874271,13.791883024252606,29.447810534906896
1714,331790722303338.6,-14.287646540647803,2.928132731297248,-0.3124034026850204,-2.886019209525213,-6.885604015755877,-1.3099958690810578,2.189595638108343,-23.762192071267293,-17.919765916597914,1020.9988177346444,1967.1365879365374,1.0,14.587953963753401,14.58460849534808,14.291061526579972,2.9447507837002878,7.580022342747509,7.465966082131769,3.1694157276630612,7.009110631086008,29.84215326674477,23.862860287279506,18.053042390801817,29.761716726987753
1715,331790755636671.94,-18.931863536385443,5.476810455671636,2.6933272171561766,-3.2945038590617335,-5.907306587547523,-0.18276580261348851,-1.4306934252235932,-22.820127748226437,-21.258561477681884,1021.0014405253497,2400.458587361272,1.0,19.891327789424945,19.708143233893825,19.12248593826114,6.103233918672,6.7663454046671285,6.763876610099789,3.2995695197976365,5.9101332013658805,31.220691059339675,22.86493197283456,21.306649661017993,31.187892948157852
1716,331790788970005.25,-24.287553610155207,22.85024549971063,5.159454669970708,-3.044537653934904,-4.6937720896069415,1.3489391358045693,-2.339653686426745,-22.076139456645464,-22.0282000047645,1020.9996439688541,2797.1807971706758,1.0,33.7437246351776,33.34694858248966,24.829523411810502,23.425492351037757,5.755027606146276,5.5947033840410665,3.3299919396798288,4.883762199501353,31.274134810280135,22.19977280698316,22.15210091215542,31.186495935888107
1717,331790822303338.56,-16.029938601308164,21.430597518737194,9.452013936745233,-3.7534693914131525,-1.8338702839597292,1.5173821115736215,-6.523492887731568,-18.55788749351433,-23.240593947512508,1020.9690245797993,3084.0477285681313,1.0,28.382565229947776,26.76246329417033,18.60912407992745,23.422448152798435,4.4445541017282695,4.177512739737122,4.048577644654854,2.3802371081289695,30.447928578334764,19.67107388218091,24.138789664965376,29.74088760032374
1718,331790855636671.9,-7.780553031026481,14.041975007372587,-5.734542631354601,-2.17384367209888,-2.827022780102959,1.901290305559166,-8.974589181941445,-17.593171413925088,-25.367668360027853,1020.9746472388626,3188.8464128439914,1.0,17.046965910892034,16.053475249188,9.665504883835025,15.167796191223685,4.041356076363313,3.5661820074058763,2.8879925790655365,3.4068992684308013,32.14936281497239,19.750010921120303,26.90839736976133,30.871318054532576
1719,331790888970005.2,-1.92562618386964,14.732848160173322,1.9103000447102585,-2.4626927920111314,-0.8193778279586376,2.6496842980347863,-10.385187937474996,-14.69164787363783,-23.76386272685757,1021.009050504608,3095.5375277018707,1.0,14.980457181659938,14.858157729366276,2.7124310978943535,14.856179225209369,3.7090514544861595,2.5954259405295685,3.6174138092117247,2.7734828112325327,29.806338544688337,17.99157151945441,25.934018203849682,27.938605708658717
1720,331790922303338.5,1.2213457211421745,9.288280972284674,1.0712302594672496,-4.1267100268445995,-0.1500217916213095,1.828012238924003,-12.047723698282176,-12.150839852681747,-25.85341515557979,1021.0397089263505,2871.6693116952224,1.0,9.429283273900309,9.368236162194986,1.6245675237891988,9.349850142590725,4.515957365750586,4.129436061209935,4.513464787867044,1.8341579222131374,31.003058407880207,17.111123733865902,28.522740427892142,28.56644857752328
1721,331790955636671.8,-0.5878417613641003,6.0623001128624185,4.002669048495651,-3.0754544788538394,0.22714307947784493,1.5633426247929838,-12.98506213602113,-7.58871351263357,-28.738384271775637,1021.0593767439763,2591.5882651129614,1.0,7.288237105542082,6.090733994750989,4.045604707356952,7.2644918728151096,3.457463577906705,3.083831096227032,3.4499942628933105,1.5797576209815527,32.436016124138895,15.039960487087622,31.53579821771713,29.723447029728376
1722,331790988970005.1,-2.11295739755713,5.818324533299715,6.599900337170776,-2.0055754689159784,0.6489288280412828,1.7886217243675848,-12.44985591001361,-5.885488188047185,-28.98033623938351,1021.0573795702198,2329.640888244004,1.0,9.048545396873228,6.190112223432524,6.929882641465029,8.798385353880805,2.76452695017796,2.107947244449106,2.6872849931477716,1.9027023668305838,32.085787693922505,13.770907137576078,31.541382352836504,29.571926886142677
1723,331791022303338.44,-0.3308563124945693,5.878251739878813,7.651859737404277,-2.690339922339007,0.6458495961581029,1.5416468160035868,-13.004877289933502,-0.46136883964655456,-29.03532124520018,1021.0582807376503,2149.9198086074675,1.0,9.654753588663693,5.88755547038886,7.6590092923579975,9.649082907628939,3.167289930505674,2.7667762104276954,3.1007424599642346,1.6714654068067283,31.818069934306163,13.013058615576314,31.81472478488854,29.038986570095208
1724,331791055636671.75,0.3428879465094084,2.2665500090928554,6.244642630378784,-3.3087212469426257,0.6897743621992782,1.2757991587884159,-12.109449069330806,1.0270469389811345,-27.038919824553425,1021.0780302070657,2054.1155345619404,1.0,6.652096110905518,2.2923396536247114,6.254049386198153,6.643253007741229,3.6126290225100908,3.379855760341998,3.5461669142236936,1.4503282953568308,29.644506530826508,12.152924840448378,29.626709942910384,27.05841848101065
1725,331791088970005.06,-0.6953821201787846,-1.766755768383021,7.417623872095826,-1.8693355667011653,0.9044747165848213,0.9504943024950924,-10.266491401172745,4.349862674640777,-29.189717603252944,1021.0842942011985,2020.4433731910196,1.0,7.6567699551485084,1.898679077195254,7.450147663029922,7.625127530277808,2.28384092987029,2.0766535517209315,2.097106311089068,1.3120647590789203,31.246788070716033,11.149984348804573,30.942534793516977,29.512047015513645
1726,331791122303338.4,-1.5600328771001206,2.234049650082002,9.043638916490345,0.16228846276136885,0.9103069181705123,0.7914793693301865,-10.133719231009987,4.818396843799497,-28.37958782647288,1021.0787947146345,2027.0761792036114,1.0,9.445214940303023,2.724826676444723,9.17720586178015,9.315491543170987,1.2171424824110997,0.924660062084734,0.8079462464921524,1.2062745447635068,30.517375686611164,11.220927483825863,30.134585954571026,28.785724818819908
1727,331791155636671.7,-0.864584302812376,2.696815796541627,9.075226135804247,-0.04964828997827165,1.002670327218172,0.6108282472591134,-9.278311099186533,4.8438074593228135,-29.810756356742527,1021.072603995179,2052.437630383314,1.0,9.506842318726575,2.8320172063647515,9.116316988381548,9.467446585878418,1.1751271784071728,1.003898768692124,0.6128426391394508,1.1740779074377632,31.594789477338576,10.466591018869485,31.221278824134558,30.201716263551255
1728,331791188970005.0,-1.1585975325489324,0.3890927270009551,9.872403316268977,0.15607882088344285,1.1964342059179005,0.25364188521709885,-7.369357783350411,4.098203635674522,-30.960696518369886,1021.0881410094876,2086.338403993335,1.0,9.94776802261252,1.222187134866635,9.940155707105758,9.880067833232914,1.2329434753285518,1.2065717580893243,0.297816729323337,1.2230245357419782,32.0884314992348,8.432242120485107,31.82565259412018,31.230754104601075
1729,331791222303338.3,-2.1820529058278546,1.735374300189382,10.209605211536559,0.2768194728264317,1.1287463199024312,0.2950793643244831,-6.408757648616123,5.051587415631646,-30.787781901018,1021.089598951846,2134.404327348075,1.0,10.583426544414811,2.787988315181678,10.440181677502851,10.356039906122042,1.1990701007361189,1.1621950246104071,0.40459961911257974,1.1666790843858574,31.850874782352765,8.160313107746765,31.44772947262405,31.199455921576895
1730,331791255636671.6,-2.4034887312237814,1.9363312418709966,9.29183826687173,1.339690436425361,0.9098054940714817,-0.24248886036010617,-6.421421675319995,2.5675346579227054,-30.311273831063446,1021.089418513856,2203.4277482683774,1.0,9.791036468988725,3.086444031464912,9.597656821267446,9.491450735053494,1.6374728547035429,1.6194185692686827,1.3614592586075858,0.9415661869679667,31.090194785713635,6.915698847687319,30.98399550726118,30.419821752951577
1731,331791288970004.94,-2.3621049761078603,3.804551407383882,8.708059527188087,1.671510394758793,0.9413025906326378,-0.272461882475402,-4.807266527179289,0.7714754342041618,-31.219530537767824,1021.0787806510448,2300.2010145750833,1.0,9.79206066457063,4.478186165132061,9.022740196149101,9.50288967317194,1.9375843321828476,1.9183319751592558,1.693570924758906,0.9799418577312407,31.596899734112153,4.8687766234362115,31.587480090408544,31.229061166551233
1732,331791322303338.25,-2.423232339347156,2.584896114883556,7.2692987238788485,2.1565916536846084,0.8763810436730239,-0.3062259668659009,-4.2392332009571625,-0.9974049595030559,-31.422059329344776,1021.0778018803813,2426.650590516206,1.0,8.086806961476492,3.543126147231847,7.662555638130437,7.715205237822696,2.3479151682363844,2.327859809879352,2.1782244841900638,0.9283415731789536,31.722416794472043,4.354987346174361,31.706732891122048,31.437885252511887
1733,331791355636671.56,-3.105190414873101,3.5867911818604146,5.6537679474684905,3.7680351198297797,0.9880486701657928,-0.6335557410710281,-0.18782902018495623,-2.7472741989102274,-32.02373040933983,1021.0887972685799,2557.447458254846,1.0,7.380539986932764,4.744183648942293,6.450372044808102,6.695533062131326,3.9466088881381536,3.895424089734905,3.820926790886562,1.173726139974931,32.14190573993549,2.753687575746652,32.02428124206537,32.14135692303724
1734,331791388970004.9,-4.434459808994146,5.408750605749916,5.433912763842537,4.5088255460610815,1.1620276995584424,-0.9034836156273148,-0.5568742096769702,-9.666756190007257,-31.671095178289907,1021.0837113317143,2657.7783167803586,1.0,8.856998635984727,6.994213101756658,7.013689594117723,7.666941439730118,4.743005252270031,4.656158951255218,4.5984552241508245,1.4719344476735678,33.11819067996839,9.682782870768454,31.675990571372846,33.11350849773158
1735,331791422303338.2,-7.417648523299826,4.531937726235078,4.609996582448514,4.592677674389227,1.2575002132424222,-1.2806664313415124,0.25440501151892814,-12.9047394008056,-31.303076160590578,1021.0791593265834,2692.8202661497594,1.0,9.83931083256708,8.692523751459348,8.733474572322237,6.4645593851909,4.930933128273287,4.761721853189031,4.767892063501254,1.7948296004550799,33.85970463586953,12.90724683705206,31.304109938243254,33.85874888590006
1736,331791455636671.5,-7.958072875045281,6.68097965315113,4.602506155279521,3.8341411117408435,1.1611856247101466,-1.8566172432142327,2.694506513318334,-15.964000143895312,-29.641381668098997,1021.0679082056387,2628.7066610965853,1.0,11.364395096956844,10.390688764964086,9.193148905240104,8.112863368454153,4.415429504314979,4.00611908457235,4.260007705690417,2.189835528717605,33.77456399627565,16.189801294166784,29.763599791426948,33.666909685746404
1737,331791488970004.8,-11.1512610930314,5.849551222307409,3.6436955992058313,0.5002413031054863,0.8235604642576833,-2.32455470329256,4.386340770517357,-18.227089972162943,-30.506847256816194,1021.0788013075635,2468.80471963444,1.0,13.10894317201146,12.592373623243313,11.731459482290676,6.891572180719726,2.5163560495725896,0.9635835197952515,2.3777712105945428,2.466131871349927,35.806906090294085,18.747447671841247,30.82057291657338,35.537227500243134
1738,331791522303338.1,-12.712244213926898,1.1501839582708906,8.927281261557223,-0.8617374278634521,0.29948311536429406,-3.1323003619912906,8.985418398548498,-15.294173302615874,-28.49734525865836,1021.0787959570132,2264.8841933940676,1.0,15.576277694472845,12.764171578773984,15.533753689223627,9.001070706355685,3.2624510860240945,0.9122946513977934,3.2486761845883456,3.1465847667143936,33.56706969037661,17.73836184114593,29.880368648799365,32.34208440718727
1739,331791555636671.44,-16.455595568973603,0.8911051198477407,8.959748329525082,-3.815604261191749,-0.19311640355946688,-3.1190639017808555,7.989358635393814,-12.707438537068068,-30.66590367968412,1021.0785235325708,2071.9531223024824,1.0,18.75787258706781,16.479705515094697,18.73669436314878,9.003952380096552,4.9320066349043765,3.8204881655815104,4.928224376123417,3.1250365707805976,34.142444172466156,15.010291322233035,31.68954874870587,33.194527299918384
1740,331791588970004.75,-15.160372970347936,-2.182750395288581,10.327538638154602,-4.21096053046593,-0.5932701350414222,-3.5707825779046742,8.946581919951194,-6.790841421100615,-30.988797721877063,1021.0687932136035,1945.0195462866998,1.0,18.473206603369242,15.316700293737837,18.343799031897195,10.555683474352035,5.552895304338227,4.252547241627537,5.521111917703666,3.6197317126825324,32.96152968999386,11.231956875671017,32.254409191578915,31.724140830823913
1741,331791622303338.06,-17.06986079165889,-0.3858018586196324,12.307143368120714,-4.14722684601714,-0.49384534502373395,-3.6193301334491252,10.29567065282343,-3.642381619335565,-30.928945224739422,1021.0753198603105,1926.0169693273688,1.0,21.047440899173598,17.074220056000446,21.043904707303994,12.313188902863143,5.52656533047604,4.176526515793583,5.504456478819515,3.652866523662543,32.800418149273874,10.920978804680614,32.59755338835019,31.14268126824993
1742,331791655636671.4,-15.72033555047937,-1.106252477669398,10.433103808700864,-5.548501184460722,-0.4820700465254174,-3.101095237632733,9.402177478583717,2.894191590155422,-31.698035977397986,1021.0795595728123,1978.3863736765757,1.0,18.899798926103518,15.759211413139148,18.86739528665242,10.491589470975223,6.3745626200224486,5.569403641658508,6.356308446482947,3.138340835955431,33.189497904061916,9.837544729215375,33.06306740402656,31.829888937678426
1743,331791688970004.7,-11.429329657530452,-2.128659153184295,7.6691063594873174,-3.379767872641371,0.5581411494407333,-2.3907631253335517,7.217576662041279,8.982919448450872,-30.8962229446753,1021.069852298361,2036.4121420453482,1.0,13.927525213190938,11.625866256367328,13.763893663263822,7.959044047092847,4.177331772446672,3.4255441050492696,4.139876712462996,2.4550498699932097,32.97518532073596,11.523291833924882,31.728063368562594,32.17560308781232
1744,331791722303338.0,-8.233793641816897,-0.8453027519015449,0.6824648607632496,-0.5810948155890343,2.301985875244511,-0.6386470654808819,11.861655077968614,9.090492359922717,-29.052985427257873,1021.0511307808412,2034.3302668385102,1.0,8.305158202260406,8.277070404339732,8.2620285658064,1.086413838529741,2.458593140146826,2.3741967388002387,0.8634473110455528,2.3889347090434634,32.6712698677442,14.944427474296628,31.381122086776262,30.44196139512485
1745,331791755636671.3,-8.893322362964081,4.663516188877102,2.761835860819082,1.8184799760205441,4.212337118373249,0.5840146974875892,13.265442533073994,6.572750315848037,-27.563958672558233,1021.0583735486962,1907.4723745878125,1.0,10.414763713960204,10.041890553850697,9.312299392400533,5.419974221896732,4.625119089158056,4.588099107692937,1.90995879276732,4.252629441381716,31.28809406172366,14.804492977227186,30.5899294425598,28.336775829599574
1746,331791788970004.6,-17.90866766295386,10.540657000782398,13.41183975405393,2.4171384864308068,5.645263187405915,1.7071313420861398,17.737164111794776,4.165072651377482,-25.85122504010043,1021.0688417027382,1643.6725778141067,1.0,24.732635788744666,20.78041932854754,22.37404351141185,17.058220762921447,6.373841254439761,6.140973450330607,2.9591985201601188,5.897736334748546,31.626581493957083,18.219627354037545,31.35112161953151,26.18460743003737
1747,331791822303337.94,-15.224623698467514,4.253323456458003,15.369841241070306,0.1729764439297478,5.57869301284028,1.8512676904460743,24.118403674132473,3.727220116511246,-21.60863898347718,1021.0483360563625,1305.3282187439643,1.0,22.047946547488273,15.807590809013071,21.63379732122043,15.947500750931521,5.88038507611169,5.581374076485785,1.8593313077136424,5.877840402154733,32.596362439750585,24.40470375942582,32.38256744772805,21.92773240704966
1748,331791855636671.25,-17.324188661153375,1.2073689877533624,8.245061873811807,-3.2463451481229884,5.862049949311381,1.8644530883261112,26.533591275539635,2.2954022510517413,-15.67871651851592,1021.0555118169854,960.5153239378151,1.0,19.224107207951395,17.366210082796528,19.186155374910843,8.3329937702829,6.9554706345100765,6.700924296614851,3.743653581637922,6.151407556550804,30.905056044917803,26.632693019511308,30.819695288003366,15.845851922888759
1749,331791888970004.56,-15.335942658198084,1.0102655008682335,7.838264666877911,-2.971213476303191,5.824434277571996,2.488804665827518,29.48671985001732,2.248802156893566,-8.97323518590204,1021.0588394203982,677.3099199560901,1.0,17.252540873326772,15.369182593677005,17.222936166739004,7.903102515485372,6.996162722533413,6.538512382455303,3.8758558005181922,6.333891640879282,30.903765277968397,29.572347871859186,30.821836369932857,9.250732989464108
1750,331791922303337.9,-10.329868538317877,1.8697081661475026,4.165229017011071,-3.5349442322068305,5.6062480204402005,2.7743661284435395,32.682224202340436,0.7561470986777696,-3.2974112217314673,1021.0504236190293,512.8199952753928,1.0,11.293853434928184,10.497713686583769,11.13801224559753,4.565626067770954,7.184911621318442,6.62765777567777,4.493655320501021,6.25516780601004,32.85684796221461,32.690970270808506,32.8481460599719,3.3829985515869523
1751,331791955636671.2,-15.144971500303098,0.3338127717077554,-0.08651840876474602,-5.570733764597171,5.816824519520471,2.235348955983588,31.830172617776512,-3.41733565159867,4.762065955858986,1021.0522683500233,458.5677736124545,1.0,15.148896928377441,15.148649864312935,15.145218624372784,0.34484257511275734,8.358546950393619,8.054099711756587,6.002487786829715,6.231551367509657,32.36534170993855,32.01309219418107,32.18442419937633,5.861352670129863
1752,331791988970004.5,-12.344305276449274,-1.7445351033108831,-0.910802714707131,-5.1353090848127465,4.6826706145798145,2.5691489322581376,32.2819327147154,-6.05661944578559,7.554177596035018,1021.0488305574098,481.80314058504166,1.0,12.500193481301608,12.466967373217004,12.37786065292752,1.967984835257069,7.409408189412482,6.949734058308247,5.742118566581802,5.341154399638006,33.70269155514019,32.84517953838098,33.154016030487924,9.682367389409759
1753,331792022303337.8,-10.552088642782433,2.253255133523528,1.898904901197448,-4.0365318857082695,4.054508068042968,3.228749588443403,29.356442074536997,-10.286508534235962,11.893264551935598,1021.0291091741175,549.736716576287,1.0,10.955800894762547,10.7899830130491,10.721586382104547,2.946692810684857,6.569432946840886,5.721243338485532,5.168985738925287,5.1830357493170895,33.30259285405392,31.106477606771154,31.674128764308165,15.724566751654468
1754,331792055636671.1,-7.362487583495202,2.2086149611772994,1.1659326057165216,-2.2833689989813064,4.188610011296109,2.972519667980876,26.813519590367132,-13.874974454626484,13.437008730763946,1021.0182125636635,629.845687589105,1.0,7.774548366621057,7.686624972239587,7.454235189353361,2.4974745019337274,5.620863011030603,4.770558438195562,3.7482858965188384,5.1361782487821745,33.04592187502364,30.19072289527926,29.991966198527706,19.314971388722377
1755,331792088970004.44,-4.264134488694406,7.78195558509051,0.012308926279075844,0.9099326840928291,4.56612580715662,3.7121746426260795,23.037015387896286,-17.28245731728212,18.244753745205895,1021.0088408462043,702.3506543343852,1.0,8.873659176217027,8.873650639167314,4.264152254239903,7.781965319762581,5.954638776090295,4.655908329892468,3.8220698668308564,5.884704365058432,34.0919117699353,28.799086945697578,29.386648621531762,25.130745515143055
1756,331792122303337.75,-3.4349183695878485,13.144919218572209,-0.4565575061676011,0.04152804083148556,5.149144067199005,3.0755835215168275,19.06049379546407,-19.043038094630944,22.201383873305613,1021.0197903809634,765.552673809914,1.0,13.593969627189809,13.586300654281175,3.465127553520941,13.152845548368116,5.997884893924846,5.149311527082627,3.0758638747514735,5.997741126673988,34.91190584156591,26.943268613894816,29.260961529259404,29.24959394185567
1757,331792155636671.06,-8.660044480895683,15.966628019090907,6.700935080392796,-0.8451874666687357,5.027288100392116,2.750382563273184,11.378680632502233,-22.290735289360086,25.231156223161253,1021.0293348523566,819.1278929440796,1.0,19.36058138751906,18.16396379403765,10.949835677430533,17.315765684821958,5.792458177882277,5.0978394931733675,2.877315780058054,5.730465067400843,35.53818364849804,25.02701046223469,27.678251702267076,33.66731536814142
1758,331792188970004.4,-7.303884695398785,16.294665868109625,6.406903509995813,0.4970723644746293,4.009212705389948,3.666851516071887,5.8377030440216515,-22.751981286263618,28.028350104598594,1021.0153403836977,862.7524586652692,1.0,18.971327839226596,17.85673171095476,9.715716351874281,17.50898478895146,5.455883749999011,4.0399093371738655,3.7003893006605524,5.433193035221451,36.56938390056116,23.488963989087928,28.629830359541632,36.100430219547825
1759,331792222303337.7,-6.990432986126192,17.392570514256853,10.50962742305772,-1.5264860455161102,0.9710459732363278,3.853225744529074,0.36884975876515014,-23.821741290280215,27.310103859790857,1021.0086501157768,895.5937828404534,1.0,21.489996067901103,18.744803611319007,12.62214014757434,20.32126417487071,4.256810844704699,1.8091682976699264,4.144575766644525,3.9736983932402477,36.241594626590945,23.824596706882204,27.31259458522944,36.23971758904317
1760,331792255636671.0,-8.331229207358486,13.946891569016044,8.870844360379671,-2.4970102497411717,-2.2225546575833635,4.192391269517259,-0.9475897645091226,-25.23919603464075,23.95149486477301,1021.0017894739846,913.7197454344871,1.0,18.509917455502432,16.245773744067527,12.1696860999626,16.528994648918324,5.361991602938455,3.342874420802847,4.8796726062346645,4.745091544182265,34.80788774249417,25.256978101840048,23.97023221871349,34.794987034517966
1761,331792288970004.3,-11.929933363494413,11.506473833948274,8.063241336948261,-1.4191627737777792,-5.07620032451234,4.492738876278809,-2.2552168443466702,-25.743898360422236,21.464067200315462,1020.998943587248,912.0309758227336,1.0,18.431986084158826,16.574747363044583,14.399276749729076,14.050437749380176,6.92578770418808,5.270847437846767,4.711552354469132,6.778828242772209,33.59375666082068,25.842490317436045,21.582219158248833,33.51797254565688
1762,331792322303337.6,-18.041485646735445,8.436177517147863,7.017648796205555,-1.9470572722203432,-7.721707076083955,4.679654489947173,-0.9468250354666577,-25.73300217429162,19.840906205009876,1020.9882572012326,885.4259776714384,1.0,21.116621180223824,19.916432799128266,19.358269524114142,10.973444569856648,9.236609677551275,7.96340330450186,5.068549907674665,9.029060101368676,32.50762122312064,25.750415114127456,19.86348500852219,32.49382956713623
1763,331792355636670.94,-19.25042752040843,5.978874004956376,5.7925576377644274,-2.6938156358812897,-9.302663498230453,4.276262284009363,-1.577940333402692,-27.544841986602957,18.75743072390441,1020.9689036160405,829.26203911758,1.0,20.97330727549817,20.157526983378723,20.103051601817103,8.324701697596502,10.586907478724312,9.684843356576696,5.054014424371926,10.238455317231708,33.3623953445309,27.590002097910467,18.823684630216587,33.3250585510213
