,timestamp,ACC_0,ACC_1,ACC_2,GYRO_0,GYRO_1,GYRO_2,MAG_0,MAG_1,MAG_2,PRESS,LIGHT,label,ACC_012,ACC_01,ACC_02,ACC_12,GYRO_012,GYRO_01,GYRO_02,GYRO_12,MAG_012,MAG_01,MAG_02,MAG_12
1764,331792388970004.25,-20.11446600248218,1.3998510705917828,1.0715446767582493,-3.731956535803432,-9.23690891395609,3.287516898550407,0.07587901633165697,-30.64172023292055,15.742686302451688,1020.9511864150493,761.7142656621576,1.0,20.191570854669465,20.163117952956792,20.142987627442473,1.7628927971166883,10.49074607585666,9.962328335778109,4.973456237203705,9.804501702941153,34.44928081216054,30.641814183525298,15.742869168055721,34.44919724536368
1765,331792422303337.56,-12.94594250870556,-0.5341480998328719,2.7963192197274553,-4.330510977752261,-9.632905075230791,2.273516654311134,0.7677174017527078,-33.13287109295098,9.01986872637052,1020.9248812352866,733.8545382796498,1.0,13.255268492561056,12.95695726747853,13.244501825939954,2.84687817989675,10.803474602842831,10.561542762155534,4.8910329487607145,9.897562233491499,34.34726435557885,33.14176423896381,9.052481529940334,34.33868341539995
1766,331792455636670.9,-13.799047826818073,1.3477347946832594,1.9956382584728558,-5.358930342700431,-9.138922198644321,0.32764905852640264,2.042698000600771,-33.84616530346521,1.841924294081813,1020.9189294931367,799.3142677604908,1.0,14.007593728485029,13.8647073536953,13.94260710862546,2.408103223593312,10.599310698170072,10.594245295007536,5.36893735514474,9.14479375701974,33.957741473429586,33.90775015938319,2.750509085021748,33.8962474450288
1767,331792488970004.2,-11.535023529874788,1.9711634669612959,-1.3886751559211454,-5.19521437936318,-8.218041016786158,-1.404832373819667,4.347640859274251,-33.068453217750886,-6.711903347624405,1020.8981046983918,1011.7248648951153,1.0,11.78434011461484,11.702232831739758,11.618312550600352,2.411203869886471,9.823441586310441,9.722471424546416,5.381803270844611,8.337250874965408,34.02167288367316,33.353029536397585,7.996976152839437,33.74273617776766
1768,331792522303337.5,-10.091214619546143,1.0205625714859363,-4.188162344683759,-2.649459539833258,-6.865279760232779,-2.771826702406251,5.553398902401887,-34.11406466804912,-10.694639946798668,1020.9089068889624,1406.5308731318044,1.0,10.973370689331823,10.142690001181137,10.925809641540015,4.310713605395858,7.8635059170606345,7.358784005491349,3.834404663228148,7.403721324741643,36.17989733452401,34.5631255465277,12.05054201938072,35.75115007615138
1769,331792555636670.8,-13.169903486748783,2.0872228013016305,0.14918806894630465,-0.9918262223857779,-6.380099275691294,-1.6510070111447404,5.16521422019387,-33.291123525479506,-15.131675028701153,1020.9189489540918,1908.1821921188014,1.0,13.33510832173729,13.334273766221811,13.170748457479313,2.0925477538611523,6.6644737357076975,6.456731837631838,1.9260174989498748,6.590257272559674,36.93163864091933,33.689439644037236,15.988965792530516,36.568654538592924
1770,331792588970004.1,-14.593844747988026,2.3262043280727513,2.882057135193563,-2.2605106738647547,-5.639837689740599,-0.8318667224514642,3.4423434134268445,-32.693161523944354,-17.130732902551664,1020.9287739763438,2399.263165104473,1.0,15.056486457166633,14.778076028506623,14.875703608868315,3.703711639216062,6.132673146124551,6.075991908591967,2.408715581088525,5.700857076838598,37.06959061529066,32.87388840108026,17.473171948862902,36.90941370720052
1771,331792622303337.44,-20.55590674427353,17.5550042605218,5.2507536684150855,-3.535195142372454,-4.762345214124703,-0.3011506210471745,2.3342123456169013,-29.533287339190572,-23.697769705196873,1020.9190445648833,2762.2810892648167,1.0,27.53713657504322,27.03189739300977,21.215930716460317,18.323443690346885,5.938705947401956,5.931065387698086,3.5479989277353083,4.771857461728457,37.93742080498055,29.625387901825427,23.812451286563864,37.865543044564156
1772,331792655636670.75,-28.30477597998112,23.372156873769647,3.429929531806502,-1.6662265079188745,-3.7661947015932498,2.5130433497097258,-3.220958747580264,-29.906194883139165,-24.479011924527388,1020.9061757216059,2881.5271548704436,1.0,36.86709205785252,36.7071935757695,28.511835434957085,23.62249211080948,4.824512429616165,4.118316804958137,3.015244211206085,4.527649435173768,38.78114351644452,30.079146723966637,24.69001012666394,38.64715406326128
1773,331792688970004.06,-10.582195592006844,20.60346802984446,-3.7865695991347894,-5.675055612096825,-1.9834839266237776,0.5814405758269688,-5.620992078402758,-26.341975563550612,-29.248247838730624,1020.9089333466986,2729.2683557788487,1.0,23.46963714532893,23.162162213496213,11.239260334941124,20.94853226805913,6.039746503851345,6.011693994837607,5.704763741261304,2.0669498374157214,39.76122772465627,26.93501862884383,29.783477862420252,39.36190643536601
1774,331792722303337.4,-2.763698644393988,15.500162596301143,-1.3095357034185091,-2.518945055026573,-0.3644196284692338,2.4296878969512195,-6.428551669228401,-23.70863660171783,-31.813913337144058,1020.9256212417235,2404.177266340077,1.0,15.798985868318447,15.74462037360057,3.0582534158491472,15.555382485503236,3.5187027627305665,2.54516912126807,3.499781059842753,2.456864860387094,40.193915060610436,24.56472523917688,32.456915417014784,39.676498476246955
1775,331792755636670.7,-0.9135594246578388,7.5935877417290545,-2.6024799312543063,-3.6219921259620977,0.36262666409305766,2.54871043011752,-8.912285616212163,-18.617381331686218,-32.323986726407064,1020.9397327537316,2014.714208307422,1.0,8.07898925647883,7.648343978517109,2.75816834420283,8.027171144551435,4.443675271060266,3.6400995945224763,4.428854458787427,2.5743781684323483,38.35199917140306,20.64063280411627,33.53012008320105,37.30210457250848
1776,331792788970004.0,-1.5341141451787812,8.7847487088475,3.856527601699756,-3.0161897268643894,1.0547790337238192,1.7330335605261948,-9.78152013612408,-15.88642546105704,-37.76528526814926,1020.9490597651526,1669.3395034341775,1.0,9.715869556077187,8.917696792784303,4.150459173767367,9.593988483434297,3.6350192021962875,3.195302689640785,3.478621248476525,2.0287839046811897,42.122125082761606,18.656276426530624,39.01147148670622,40.970663715815164
1777,331792822303337.3,-3.760423606878763,6.230050480646993,8.271703632129515,-1.7750820772723752,0.7960089321749905,0.9957375120871877,-7.507921476452729,-12.56452892770334,-36.97033727034732,1020.9689204676329,1460.933481909956,1.0,11.017050225553369,7.276971533170988,9.086356072758523,10.355414524257078,2.1854152452414075,1.9453911177847962,2.0352910293201787,1.274803284071684,39.76232022851416,14.636812223693866,37.72498804214273,39.047064230980624
1778,331792855636670.6,-1.7885370643760443,6.715518067611125,5.864247152731349,-2.7850630359045447,0.5461220914836329,0.7281541711395726,-7.899635249095341,-11.336670782022088,-37.02848759024118,1020.9766258580986,1386.3140977965886,1.0,9.093208587477584,6.949607740517326,6.130926479657427,8.915580608391648,2.9300228582241905,2.838102438737597,2.878677580228428,0.9101965918165237,39.522566145296636,13.817537461092801,37.86176343343498,38.725043546012934
1779,331792888970003.94,-0.4941328703602623,4.062744049149947,5.290481538387743,-2.860878205733911,0.7964616060923151,1.0653989212719912,-8.449939032587633,-6.636320371401462,-39.95178514025638,1021.0087851139464,1405.7208215383491,1.0,6.688740644582904,4.09268328880623,5.3135075234342155,6.6704635608722755,3.1550039713873503,2.969675941583935,3.052818201185718,1.3301977114048396,41.371334926728395,10.744404019131357,40.83560463061198,40.49920843627797
1780,331792922303337.25,-0.1927433210600713,2.829272326505293,5.616172571805287,-1.1340855553373461,1.085043563828998,0.9832061178761622,-5.711043545318273,-3.9817227810093825,-39.82786573991901,1021.0286820065018,1479.321503929228,1.0,6.291528132468292,2.8358300170041817,5.619479010024976,6.288575057501237,1.852070153223323,1.5695443868306336,1.5009478062390877,1.4642451316756515,40.431782350996414,6.962049603481047,40.235244596914484,40.02640385672717
1781,331792955636670.56,-1.8796268753168317,3.573231492480814,7.185386043416845,-0.4269342301686659,1.2666880733568677,0.9549846315923171,-5.806625828977322,-3.9977104129699157,-37.87459818877896,1021.0184502202812,1567.7186547382528,1.0,8.24201147064232,4.037447273868723,7.427164316436179,8.024821237372596,1.6427924880068567,1.3367017289112202,1.046072886307271,1.5863462174954266,38.525105840544725,7.049722835949983,38.31712530291391,38.084995424805115
1782,331792988970003.9,-2.5508182850628747,3.5181738877030555,7.717426558594695,0.661757871885151,1.2865270064945356,0.4790508641501865,-3.985849072030469,-3.7746826607997863,-37.90123144051873,1021.0175845186557,1652.4648360487959,1.0,8.856799315488045,4.34559793670868,8.128059215502423,8.481522280311381,1.523996374629807,1.4467464254117772,0.8169536164587341,1.3728224462336092,38.2967174405655,5.489555721071488,38.11023927414746,38.08873289960573
1783,331793022303337.2,-2.8425697744417104,5.0706306482118215,7.748419388399934,0.9713597108228947,1.2820363561530035,0.3619584171622003,-3.544383911891884,-5.792587878134655,-37.73467810729456,1021.0161071151161,1744.9360074084473,1.0,9.686562915280456,5.813045509296709,8.253375427126867,9.26009169442274,1.6486875998995607,1.6084641451732793,1.0366067641900196,1.3321528118998347,38.34087457925192,6.790930101303544,37.90077293639291,38.17669454244367
1784,331793055636670.5,-3.3437555671049966,5.653057622839959,7.624776946969169,0.46667752134270285,1.3929010003672484,0.11684909195930857,0.06437290346849228,-6.8655007449728345,-39.4096894233206,1021.0287208099777,1858.7871310047867,1.0,10.063547350250165,6.567934361707235,8.325738692967617,9.49180088171794,1.4736399886140323,1.4690000359940942,0.4810837964619925,1.3977935853035657,40.00328567496064,6.865802527740184,39.40974199754787,40.003233880797815
1785,331793088970003.8,-4.185676886732786,3.647450144872255,6.4557230786028885,-0.5565111215806156,1.7464467088057147,0.26776868741084336,0.0042988494878911584,-5.521485019573493,-40.283519991547536,1021.0179413156759,2007.6731690253937,1.0,8.514701640519394,5.551917106681052,7.693910024671138,7.414867026921966,1.8524256544053135,1.8329704676129475,0.6175797101594583,1.7668548827382624,40.660162299367315,5.521486693045762,40.28352022092306,40.66016207211654
1786,331793122303337.1,-4.8492749390865475,1.0065928294105262,6.604334292324977,0.24097403791839334,1.9077542036232225,0.11092775520621341,3.3861822884537656,-4.512398660178754,-40.336984121486026,1021.01907081049,2198.5434932171097,1.0,8.255054694176968,4.952645410189743,8.193454636454181,6.680603308758898,1.926109954096043,1.9229130475382321,0.2652799536824916,1.910976469849162,40.72959931273615,5.641628502393701,40.478865084234435,40.58859482275038
1787,331793155636670.44,-6.202045592591686,0.25672925293387383,5.82004202864367,2.3401623803608254,1.7531317126363497,-0.4957498356090633,3.693576987124678,-8.679092451598232,-38.60584297830016,1021.0187957515312,2399.479134111941,1.0,8.50906391191632,6.207356880500584,8.50519010650348,5.8257015993346855,2.965737457667775,2.9240093652906287,2.3920969599835327,1.8218777953961878,39.74141754905547,9.432346301064566,38.7821302022592,39.569404315058335
1788,331793188970003.75,-7.301494759603981,1.689196020382201,4.354184422228298,4.115857810113134,1.401630961103147,-1.526375576131574,8.242496707193128,-11.797691766315701,-37.31117664350888,1021.0236284072182,2564.5905062011734,1.0,8.667417775933906,7.494345129482594,8.501220365765139,4.6703645658610675,4.608109944825884,4.347971350433696,4.389773104897368,2.0722914250978133,39.990601214587976,14.391813053992983,38.21076621177874,39.13194901274553
1789,331793222303337.06,-10.431341326923333,3.9820633625222985,3.8754686506368294,4.48304837799013,1.2138088554788895,-2.484010186138716,9.166166225022245,-15.49439543568805,-34.4635547949144,1021.0088035357445,2647.969736565557,1.0,11.819008747098458,11.16555912177805,11.127988998055645,5.556625404434893,5.267006863663632,4.644464952719409,5.125234566753099,2.76471310310489,38.88227748324777,18.002635728753976,35.66167708292483,37.78641156579357
1790,331793255636670.4,-11.592694623317334,6.0798937229082926,6.114469188539339,2.977073065758247,0.9612678453439387,-3.2027818923703584,12.64701970035032,-19.12771357409154,-33.10247321010782,1021.0088504195463,2604.7519504514416,1.0,14.447920603635223,13.09028938990083,13.106384020281396,8.622751367136628,4.477143258758964,3.128418116133997,4.372730941752381,3.343926990917659,40.268973993627405,22.93068978189568,35.43615159589081,38.23144202352812
1791,331793288970003.7,-12.670327623502368,2.661111741030679,7.677937780844084,-0.8878538780408362,0.17208359418853653,-4.2342722596211075,15.289549645579406,-15.74209623648434,-33.877847507376075,1021.0094219640936,2433.4938111466904,1.0,15.052223966964199,12.946764761326998,14.815125063711076,8.126022659626559,4.329775841858079,0.9043767313133376,4.326354825641211,4.237767611843019,40.36449521567685,21.945020443904166,37.16825096904164,37.356688098006785
1792,331793322303337.0,-12.183318713140912,3.2804778018357825,5.649239870903394,-1.4960569287894916,0.1016303730183075,-4.144884182609928,18.172260986412237,-11.571181445594352,-30.42559595211245,1021.0089621512027,2190.880078242046,1.0,13.8242070511589,12.617241753818734,13.429339744938101,6.532644619703564,4.407786287259043,1.4995049406050271,4.406614485228883,4.146129956956224,37.28056059726501,21.543521286111684,35.439356066377414,32.55163788641162
1793,331793355636670.3,-10.66383573278424,0.10356799215088722,5.333259541926377,-3.3232244812549907,0.6488184693525514,-4.247935649695168,20.111640679123838,-7.464052061855145,-32.0793160242224,1021.0227184584836,1937.6584963715807,1.0,11.923580678904843,10.664338651074624,11.923130875628042,5.334265054395677,5.432287146583527,3.3859690428273987,5.393401360622406,4.297199400786994,38.59109587158941,21.452043352284015,37.86239040773999,32.93622002847346
1794,331793388970003.6,-11.135690813516716,-5.070098542487518,6.598625633855559,-3.75360439629078,1.3009205932928285,-4.20041250729572,21.07572634202307,0.24272931010825646,-30.961160614439496,1021.0187990085574,1734.5768101693702,1.0,13.901488027565621,12.235583726360366,12.943935651493955,8.321523868037016,5.781470884243313,3.9726490348263632,5.633206120434418,4.397255919491118,37.454487380752525,21.077124053386193,37.45370085101023,30.962112074454886
1795,331793422303336.94,-12.878532541106681,-7.194600846073321,10.405759810304133,-3.6864673552052007,1.294717473158775,-4.403855758550089,21.42864500105118,5.87349148801896,-26.19026672721578,1021.0234924290409,1629.256377949647,1.0,18.05266514884723,14.751911121839862,16.557066094030198,12.65077541354915,5.887298229103997,3.907215747344427,5.743168733644207,4.590232987269537,34.34552081543695,22.21901727891913,33.83957591081457,26.840789360645434
1796,331793455636670.25,-17.79315144405667,-8.726040144145973,11.997953827719225,-5.3946731619386155,0.5693915691154434,-4.419195374734271,21.980651215097833,13.874935424037101,-24.01430768279141,1020.9988503577692,1599.2521793687183,1.0,23.16659040429699,19.817669260243065,21.46036193458112,14.835588045282515,6.9968559398627965,5.424638723741935,6.973649423667177,4.455726037252798,35.38855513219996,25.99351574645072,32.55512250512285,27.7344696452803
1797,331793488970003.56,-16.998765611664602,-7.862377025695568,11.626878280304673,-5.324288287872963,-0.2631871250668356,-4.155286181733475,18.16078866772393,21.192962064456225,-20.420037410359264,1020.998840371871,1598.835831507142,1.0,22.04448464717461,18.728988355340938,20.594716090913504,14.03571412644209,6.758973034957849,5.330789175645775,6.75384697964696,4.163612699916517,34.582276008667826,27.909781190457416,27.327498474507355,29.429909427416735
1798,331793522303336.9,-17.95719531455679,-7.6311141330908425,8.098733172200243,-5.054047198730246,-1.059756029149264,-3.277665235555423,16.397283724077912,26.191553990828616,-14.660190432525788,1020.9994669502814,1582.2634099838947,1.0,21.125440716631115,19.511400935796466,19.69899344026585,11.127595513261408,6.1163359394885966,5.1639593267483495,6.023826232832554,3.4447310835080875,34.20218702802968,30.900945195614984,21.995274425335797,30.015307494217197
1799,331793555636670.2,-16.24206495341622,-6.549704356493631,3.1900129142878226,-3.5904507858517265,-0.7238219013106866,-2.5510296288006975,12.58196085078932,30.60043285663288,-11.169097643763148,1020.9898133448859,1504.7299899933853,1.0,17.801109052578333,17.512946671204798,16.55236709187887,7.285246018549733,4.463519593040824,3.6626841237595547,4.4044396933823835,2.651729683025033,34.920495014246406,33.08613349825108,16.82422304377562,32.575070731914195
1800,331793588970003.5,-10.21528530827967,-4.615579538249518,-5.599675715887749,0.10088308729803289,0.17567003587839247,-0.34419351975440965,12.480511041124704,30.15177789973529,-9.753618123074991,1020.9899220118332,1354.4569173221682,1.0,12.53044279052281,11.209622134731488,11.649395780582676,7.256717067449344,0.3993826959812198,0.202576797309806,0.3586733560549371,0.38643128826020917,34.059153437121395,32.632696277853,15.839703985189008,31.690105348605936
1801,331793622303336.8,-4.922513758700629,-2.3360460197766266,-8.27835916216586,3.1060084118991673,2.1920137301493816,2.0496604129661837,14.435836684747361,28.993850420460316,-12.96005560833391,1020.9789864527697,1160.65800430224,1.0,9.910574308733407,5.448692752496806,9.631322449301157,8.60164759940383,4.31894897590056,3.801606561435809,3.7213433143515653,3.0010051652145004,34.88552399439963,32.38883670329523,19.399907787404683,31.75856425556946
1802,331793655636670.1,-13.83605310663294,1.7498776265724187,2.4446222622916234,4.819142877172632,5.473213117711677,2.7629861689503277,19.512624543570926,25.415060080119076,-14.815160183151026,1020.9985912403721,955.1026587467751,1.0,14.15890586460824,13.946269654554431,14.050357418046662,3.0063681932309185,7.7983519074420915,7.2924755674938595,5.555018509457418,6.13108101411994,35.30094569139547,32.0416571895779,24.499622197715418,29.4179239602064
1803,331793688970003.44,-20.049251593608073,3.754396590890202,12.724272187423832,2.968090243402114,6.283836785258955,3.0762496622388977,25.551676912835784,18.909550659442534,-13.254763593106473,1020.9888027566725,769.560288468947,1.0,24.041112410309374,20.397744562217753,23.746148996488746,13.266597018879244,7.599965553946765,6.9495441891358904,4.2746779618356925,6.99642170885936,34.44050024475704,31.78772246009407,28.785012610160276,23.092420056182167
1804,331793722303336.75,-18.122076985343018,-0.575308573371107,14.195397596900179,-1.0316209608194848,6.746877733826395,2.3049383937992998,29.740102139373953,18.22532554333277,-5.4273437684381785,1020.9988275291839,631.367373565951,1.0,23.027157166080503,18.131206639859723,23.019969313549886,14.207050816009412,7.2039809800702965,6.825291273052345,2.525268858163862,7.129733526185427,35.30003154108588,34.88031201725198,30.23127082411852,19.01627070540548
1805,331793755636670.06,-14.334700993083443,-0.36835671508726975,7.701893429019682,-2.8634324973975636,5.859337975897237,2.49412535575697,32.38833731922766,16.415175520958556,1.9362331478445305,1020.9964051678737,542.2952943524822,1.0,16.276931578852135,14.339433016359376,16.27276297845833,7.710697054192081,6.982245231526448,6.52158624745115,3.7973552582530754,6.368084704683298,36.362224636162786,36.310637307653415,32.446161454121,16.528974141993476
1806,331793788970003.4,-10.59476161416802,-0.11954801174613572,2.2674124586288005,-5.8563915207115675,5.183612678233721,2.071635354457125,33.6719718088363,14.05073220759912,12.514311050391044,1020.9987623857937,494.9702731045583,1.0,10.835332235132695,10.595436064087243,10.834672718573147,2.2705618213687897,8.090663451389164,7.820943807610927,6.212004079658918,5.582249854653773,38.57243500390751,36.485952928006824,35.92227256954946,18.81571302490561
1807,331793822303336.7,-10.157323989469452,2.384187954448669,-3.392112336329445,-8.139931618781656,5.026366582266839,2.5554508124581043,31.120909543154717,9.948460982146251,18.98118774675029,1020.9896246399388,482.0069888662066,1.0,10.9709620786633,10.43338788837019,10.70876541573911,4.146176347481681,9.90218039790545,9.566757432786208,8.531636162737728,5.638678025408225,37.785822407139534,32.67235661390994,36.4526610698122,21.430290809755004
1808,331793855636670.0,-12.433624509189872,4.446836548364809,-4.5304402902823595,-9.460210980647412,4.988243344777009,2.5729323863277456,28.917556397653065,-0.39984599721919656,27.69257233610265,1020.968864872469,496.04150605505646,1.0,13.960453536587336,13.204899610500647,13.233287862785303,6.348168595089985,10.999915660117043,10.69477271684976,9.803855000099505,5.612713490935228,40.04077306225762,28.920320621198822,40.03877658722509,27.695458822914812
1809,331793888970003.3,-15.131881062961318,-1.1053066393642994,1.8857502378547133,-5.038998470363754,2.6477126288960076,2.364230553094067,28.19385326269037,-7.091921064895367,27.0335252550381,1020.9491094739452,530.6530332888971,1.0,15.288936563090294,15.172195861859619,15.24893040390625,2.1858080260150725,6.163722402714705,5.692265607782517,5.566066087688119,3.549643400878303,39.698868924738974,29.072129371424158,39.0602720102267,27.94828853625011
1810,331793922303336.6,-3.332151086979315,0.7970280727312058,2.0984839319952178,-2.8869397405521835,1.8051092979960888,3.128775678617322,24.003654789703123,-11.88565257644558,29.676161428557492,1020.9486252715495,580.7148618422757,1.0,4.017725653652967,3.426147196951563,3.937875782614218,2.2447468814019387,4.624075895830293,3.404826081210528,4.257189015381722,3.6121540422328637,39.97647730309674,26.78514850493096,38.168704463172986,31.967847820924245
1811,331793955636669.94,-9.09541780202962,5.157210181117962,3.411215506426561,-1.5846701219626182,-0.24577389326117874,2.959193349050957,22.906037645629393,-14.936775889369056,26.442546520006882,1020.9463744433843,641.1940652261032,1.0,10.998174079227384,10.455785089877475,9.714062807330533,6.183300743414619,3.3657702653504433,1.6036159771122813,3.3567848713476467,2.9693821046938664,38.03948081999747,27.345819325670746,34.9842082529492,30.369648342250603
1812,331793988970003.25,-4.5196087640219,7.103497353912378,5.532936899746558,-2.115833126103634,-1.7160782743772955,2.5948989308421266,22.98831751756612,-19.20715062232467,24.227161064934712,1020.9486894473908,707.05771695129,1.0,10.07471730488954,8.419414352368205,7.144246224508266,9.004058273557385,3.7623363648925445,2.7242750340792012,3.3481711842143147,3.1110167317253965,38.52703869470625,29.956257732185176,33.39787531497664,30.91714683302706
1813,331794022303336.56,-9.448911726212454,8.136720683755671,5.937673571445958,0.4066358782803417,-3.3645430616580456,2.479881669584347,23.14734389740634,-21.53436757000508,21.568852563437826,1020.9405064899939,774.0467853278979,1.0,13.81101458026384,12.469489015000278,11.159655023825918,10.072844232216895,4.199442325642367,3.3890268147738403,2.512999369805984,4.179708495683849,38.271972996544086,31.615320908459573,31.638819990766297,30.478589001845297
1814,331794055636669.9,-13.443821562531145,8.854848207071885,9.706294764659807,0.6149694735300801,-4.651021096959782,3.7706492467152275,22.131373667785088,-22.932131148057717,18.04887909325448,1020.9144339326057,842.3353119297726,1.0,18.79778798247081,16.09797114469589,16.58157098298107,13.13851189552099,6.01896838665007,4.691501326626566,3.8204689758101655,5.9874696647347685,36.625706490629895,31.869740184301,28.558006529624052,29.18295179577689
1815,331794088970003.2,-15.423967110597358,8.73811169329629,8.005459749158538,-0.47075525286532954,-6.734832272643273,4.109997366411106,22.807705927521816,-25.29450282904513,12.373860522889208,1020.8986680035445,913.6730567892948,1.0,19.450983090546035,17.727192597625557,17.37774862357568,11.850821986677499,7.903901226650285,6.751264788818289,4.136869451651396,7.889869713280668,36.23693898889366,34.058821515796545,25.94809962051614,28.158911513204625
1816,331794122303336.5,-16.19209006346825,8.227740785723347,4.52608087827803,-0.5310608317970924,-8.392555115649296,4.58452114481802,20.860893583411087,-30.045643798802043,3.0341584090868152,1020.88891185932,989.811673054862,1.0,18.718036947747397,18.162585142553983,16.81276862209735,9.390480634864728,9.577830709694327,8.409340460243014,4.615177107582389,9.563096543300956,36.70318391685285,36.57755585578256,21.080393695323483,30.198457386693182
1817,331794155636669.8,-14.871151394939915,3.48066141392308,1.3088549706421762,-1.853795242469259,-9.501810982981278,3.886397627712003,16.929705005505163,-32.33725703959806,-4.950422381643077,1020.8888854078328,1072.7376020386675,1.0,15.32903287959717,15.273052991775952,14.928638422354467,3.718616034568203,10.431924811749305,9.680959082513741,4.305884731583875,10.265890047969007,36.83503476549375,36.50086443385226,17.63863921423927,32.71398591736731
1818,331794188970003.1,-11.614260605592166,2.820903634390279,-0.2433941963809009,-2.001695906241174,-9.809585536615321,2.33887899701941,12.554942677519433,-33.79157201290676,-12.252481766850826,1020.8872429014584,1174.593174016663,1.0,11.954404521512492,11.951926486099484,11.616810670293376,2.8313844757199944,10.281299035819048,10.011730864402777,3.0784966239645604,10.084558659796224,38.07387863333961,36.04853568092971,17.54280180252889,35.944313160088
1819,331794222303336.44,-9.347142719377073,4.827327751401922,1.9835549841044575,-1.58594524101705,-9.140889697083086,0.28189105674334336,7.492602073338174,-33.710174162237784,-18.25543704795459,1020.9096861380009,1321.3414812076587,1.0,10.705450042423466,10.520084136348862,9.555290021311205,5.21896384298845,9.281732022075202,9.27745044512469,1.6108025562981043,9.14523520868171,39.06118162177929,34.53280944084619,19.733222434291477,38.33584254793726
1820,331794255636669.75,-7.861255835064195,4.13654742449595,4.1612853102621,-1.1484585338403908,-8.746801897113759,-0.7321074785563095,6.203287146356213,-32.36125388174278,-21.77644044971431,1020.928642692987,1539.9352618872276,1.0,9.809519016385975,8.883150786710473,8.89469722574827,5.8674798703112065,8.852202087134124,8.821876242121268,1.3619612197521989,8.777387127585916,39.496137569118254,32.95044042526231,22.642750055593996,39.00594969307331
1821,331794288970003.06,-5.243536271056698,2.334802068603584,3.9926919290404035,-1.2613922433747502,-7.270292373389019,-1.5007007757286754,0.9041052116244213,-30.925965525235156,-24.507666068447016,1020.9178220066849,1857.327254330943,1.0,6.991964113585476,5.73985830186101,6.590619202025828,4.62524480863229,7.529964435804273,7.378906530523646,1.9604114899476164,7.423560736791421,39.46971555540056,30.939178235721126,24.524336940194647,39.45935934338699
1822,331794322303336.4,-4.3450859847468415,0.5593231656841614,2.644003993817527,-1.0426213693190631,-5.6105754277163555,-1.7148720136688302,0.14098189713223855,-31.241512162114187,-25.134627923826343,1020.9287709686336,2285.6979565711868,1.0,5.116968999108497,4.380937641477493,5.086308025883456,2.702517256743051,5.958724861337358,5.706629123208843,2.0069492626933414,5.866800035228672,40.09739990248792,31.241830261219455,25.135023309408528,40.09715205653289
1823,331794355636669.7,-4.774529601097003,0.11690764302128204,2.3960606026634848,-0.7842570812120935,-3.9776423693175307,-1.7905684069209213,0.29055723220955343,-31.474486892827603,-25.715393895753824,1020.9497876665944,2749.7950044165386,1.0,5.343304850032833,4.775960668676857,5.342025769629682,2.3989109630482104,4.4320236018645724,4.054219775446478,1.9547875560517154,4.362083680771531,40.644916433494345,31.475828006137757,25.71703534078068,40.64387787084974
1824,331794388970003.0,-6.298363307277611,0.6016688671660171,1.013963678563521,-0.3273643599742193,-2.833958228751814,-1.1407910917052395,0.10663133806684179,-32.372960262342524,-26.721294141073905,1020.9406423397079,3142.3171480256756,1.0,6.407769355838572,6.327036097271597,6.3794594357129535,1.1790367963566302,3.0724405578311003,2.8528032996495654,1.186832649995509,3.054950663631763,41.976749361560344,32.37313587512748,26.72150689643173,41.97661392633997
1825,331794422303336.3,-6.527529575734216,0.3402920762296133,0.3499735065734064,-0.10034578873712838,-1.986377931739391,-0.5547863027117426,-1.9305931205272473,-30.87338316479004,-26.593410534427953,1020.9494118216244,3355.914681600677,1.0,6.54575606897575,6.536393582032035,6.5369047581702,0.488139480525748,2.064837622355594,1.9889108992155826,0.5637881862843896,2.062397907625448,40.79341198881986,30.933686780546676,26.663395763661665,40.747702657850105
1826,331794455636669.6,-11.59599386014666,2.876179799911155,3.0024797236523275,0.9602673985579713,-1.5944934832683695,0.7889162506987795,-4.240510618863732,-31.02834775806488,-26.779932025307506,1020.9277970789835,3285.386824098625,1.0,12.318862298805007,11.947363049894149,11.97839547249557,4.157799265520202,2.0216111880218737,1.8613229018412125,1.2427800800422868,1.7789880041197348,41.20564347494402,31.3167733795183,27.113588651980148,40.98686526041605
