,timestamp,ACC_0,ACC_1,ACC_2,GYRO_0,GYRO_1,GYRO_2,MAG_0,MAG_1,MAG_2,PRESS,LIGHT,label,ACC_012,ACC_01,ACC_02,ACC_12,GYRO_012,GYRO_01,GYRO_02,GYRO_12,MAG_012,MAG_01,MAG_02,MAG_12
1827,331794488970002.94,-11.16587642432838,15.803363945380928,5.745701010513082,-2.712302116076843,-1.8081524577332508,0.7572098245270926,-5.115576081507803,-30.66404243712328,-26.34419539606326,1020.9183750036079,2922.065622423136,1.0,20.18504863545662,19.35001571868969,12.557462977273051,16.815450992833256,3.3465452032868264,3.2597542973791316,2.8160165992471122,1.9603015147591827,40.74885579126551,31.087821043479263,26.836276748305743,40.42647807627642
1828,331794522303336.25,-10.653274915403317,20.026150569611325,3.1871324182869833,-1.5789008762276566,-1.4332376507924875,1.00762395177451,-6.868758281850523,-29.034865129027473,-27.570347910912986,1020.9091297878896,2390.764572917534,1.0,22.90626084963675,22.683451524402223,11.119805730086178,20.278178411495443,2.358474966751038,2.1323925859469757,1.8730280310615062,1.7519920638629756,40.624220821131935,29.836273785365787,28.41309423950996,40.039324132527504
1829,331794555636669.56,-4.194857978300579,13.601956870491493,-4.286190104438259,-2.4065278291646783,-1.7707081951180101,1.9604419442658412,-8.802197437796556,-27.112242272717094,-30.494823189304235,1020.9086080958189,1826.0799784913056,1.0,14.865446168084134,14.234116205961744,5.997354339164602,14.261299250702764,3.5735299525313864,2.9877723649572334,3.103982733421836,2.641730517879315,41.74310244981064,28.505304081669784,31.739768762246513,40.80450860384714
1830,331794588970002.9,0.3924042592769932,13.227329702665779,1.255984455575221,-3.014286979107903,-0.6368129806868217,2.4873114851603892,-11.049448882324768,-24.64744800939274,-31.490079168984234,1020.9277387997722,1362.6081420539385,1.0,13.292619347531534,13.233148989024611,1.3158563961714478,13.286826107677896,3.9595675507562014,3.0808207940077725,3.9080230829193203,2.5675375745219418,41.48749329674813,27.01086844177407,33.37237490308418,39.98902073625476
1831,331794622303336.2,4.121484528479517,10.999095692091995,0.38880133937900874,-3.5041680021902835,-0.6571486531608676,1.7444549382237868,-14.345283693135658,-21.032694811318994,-33.51962988607175,1020.9602411946175,1111.9070280307876,1.0,11.752357518549017,11.745924432001626,4.139782747922762,11.00596531546868,3.9691511399062067,3.5652542321586806,3.914373055684345,1.864126439875927,42.091887614620745,25.459014420488252,36.46029006927644,39.57195773177414
1832,331794655636669.5,0.08265587861209997,9.24740999510203,3.728119146519383,-3.2960322834061397,0.7534871380814994,1.78790598594717,-12.896836450865282,-16.272122441827598,-37.92376911397012,1020.9895161106956,1051.6180505223847,1.0,9.970972669826473,9.247779388144057,3.7290353129078238,9.970630069767775,3.8246803127968043,3.3810607330407034,3.7497248736195585,1.9401934650544441,43.23566378595234,20.763197229766824,40.056717966529426,41.26735068515476
1833,331794688970002.8,-3.4328901933661284,8.118392266977857,5.655827480386461,-2.5769720769318067,1.135372581917359,1.879639908582451,-14.08090549141291,-11.76761646591853,-37.49358193528642,1020.9996259624501,1111.1204958065805,1.0,10.472889408760595,8.814364871063326,6.616125721871071,9.89427498548633,3.3856907967195946,2.8159999973465766,3.1896443800558822,2.1959319401351065,41.74347114322305,18.350713793938894,40.05047547528167,39.29688898153381
1834,331794722303336.1,-0.4888628793393473,5.607009966044655,6.542146847518909,-2.0536713357109226,0.7967966788616113,1.7662734829624545,-12.356037739718296,-9.034302249601856,-39.46622983748003,1020.9888160193333,1219.729200394875,1.0,8.630019295958824,5.628281058557758,6.560386596024472,8.616161914322738,2.8235036602033827,2.2028279330364366,2.7087428766379813,1.9376808209974143,42.330527794338956,15.306543886929667,41.35522900686371,40.48705860793002
1835,331794755636669.44,2.0386782334882128,0.6771269319101162,5.122145326794916,-1.2884645091850626,0.810493803153039,1.4915345003120677,-13.250325426602574,-5.939196309900675,-38.75171598730787,1021.000806683697,1307.6878213989964,1.0,5.554375083699662,2.1481875666748995,5.512946733690216,5.166708200655908,2.1311302545832693,1.5221829707295313,1.9709936471360514,1.69752035939798,41.38285476715424,14.520508831249973,40.95444561792826,39.20420315181154
1836,331794788970002.75,-0.5008424585251345,5.404466771115997,6.827011690020383,1.3370514572261003,1.0363796606465527,0.9034787362524439,-11.707995254377886,-8.58226054136684,-39.994828146202465,1020.998829331219,1346.8677665513915,1.0,8.721650810714301,5.4276241808325745,6.845358411649201,8.707258448890324,1.917827736563588,1.6916824170843363,1.6136853553684967,1.3749024066682614,42.54783927910683,14.516623191239669,41.673293982127255,40.90527440861595
1837,331794822303336.06,-0.348350456885143,8.79273704291241,6.115065623511192,0.9025293849798206,0.9967058271926715,0.9178417027063216,-10.887497047270287,-8.255914009028976,-39.35560015583656,1020.9876721512532,1366.6458237928994,1.0,10.715764103714887,8.79963480757106,6.12497964246906,10.710100479717845,1.6280095785770796,1.3446121361611612,1.2872422778866817,1.3549375990010268,41.66006447072404,13.66373697341983,40.83381999740414,40.212229231299325
1838,331794855636669.4,1.2328678270862627,7.784711751029719,4.150117024288457,-0.9940748252057512,1.373378931952467,0.9508600134798625,-9.513995228784614,-9.502545901627418,-40.99978110755838,1021.0072010740556,1400.6074193882057,1.0,8.907590664201711,7.88173205112205,4.329368821705224,8.821859688405222,1.9438336384767263,1.6953921224421045,1.3756160522990306,1.6704204428723397,43.1485403541484,13.446727625183476,42.08916910656514,42.08658253505785
1839,331794888970002.7,-0.5524254960620032,4.232492998993581,4.563684765194484,-0.25284046472491056,1.9549879586654109,1.1700618219320629,-7.399138884644045,-5.755734643578878,-41.26845627105962,1021.0070711810206,1482.3379796019958,1.0,6.248711031188533,4.268392076090132,4.596998212395517,6.224244180830143,2.2923679648503286,1.9712702044948223,1.1970684891622898,2.2783815715699878,42.31974976908424,9.374205967523094,41.926515944335414,41.6679008864576
1840,331794922303336.0,-2.366133501923076,2.845325409531141,7.334874213221995,2.3385402191867173,1.8014491011866318,0.6804689595255382,-5.029197654800479,-9.468820806526962,-40.12036569937214,1021.0079517358031,1635.3217071568824,1.0,8.215524582084536,3.700603252855717,7.707072561791003,7.867417391362462,3.0293608609404314,2.951946683278677,2.435530406632532,1.925683481012363,41.52824509136553,10.721538906200385,40.434348923933555,41.222594669883094
1841,331794955636669.3,-3.2343951803640736,4.626818328886855,7.097252620527331,4.300367081363879,1.035191135372634,-0.2434160058957674,-6.311012874103394,-13.975509643285728,-40.25768465819537,1021.0083325551544,1824.886452110503,1.0,9.068613719354671,5.645242247351808,7.79950683968829,8.472215920767448,4.4299017001687995,4.42320898457581,4.30725067605826,1.063424674662165,43.0792865229378,15.334397715158921,40.74935652910114,42.61450508721498
1842,331794988970002.6,-4.345650097199205,2.600314186663256,5.366699479077896,4.026985257822785,0.6105648680249316,-1.3916065529612776,-3.139395564807463,-18.190304951405192,-36.322498601568796,1021.0182431421927,1995.589482388775,1.0,7.378873351358228,5.064218462571461,6.90551504712157,5.963480289905983,4.304180354380275,4.073008682140064,4.260654769512171,1.519657282518355,40.743918606319845,18.45922530166012,36.45791696152291,40.62279038773781
1843,331795022303335.94,-6.44683438953929,3.9931613495493967,3.0695931956459046,5.151584903397003,0.19123582276257295,-2.631390546827314,-1.093269996129595,-23.578368040278235,-34.081211282041494,1020.9984898424365,2091.962167930579,1.0,8.18103988478465,7.583337735435603,7.140313440802306,5.036639747916342,5.787885137660192,5.155133185167537,5.78472499146157,2.6383304095279327,41.456768339782634,23.60370053036708,34.09874193772535,41.44235034230041
1844,331795055636669.25,-4.876032610417062,6.351008117687795,4.36381484623093,3.660295099057093,-0.11364916119782478,-2.7301613440735286,2.3871623673971567,-28.53406357543025,-31.651350523021758,1020.9965437580574,2059.7825137596415,1.0,9.118874828671155,8.006934377699551,6.543590301205914,7.705724114132412,4.567762834112091,3.6620590306577996,4.566348779589087,2.7325257723422016,42.68136968545178,28.633744573405213,31.74124342396666,42.61456058740821
1845,331795088970002.56,-6.594227273802166,7.066011705452915,4.407911592795275,1.6614366144523338,-0.06754408973923173,-2.959608381132042,5.358026583083846,-29.052858569194967,-29.41457741333858,1020.9998181179219,1899.934168878603,1.0,10.622713371359172,9.665006712887164,7.931804205126052,8.328157421152447,3.3947335090649697,1.6628090172661245,3.394061489353111,2.960379025348904,41.68926005954012,29.542800136525287,29.898592162011933,41.34351164870896
1846,331795122303335.9,-5.0656517769018246,7.895321596130197,6.9951436973576975,-0.5229962876770486,0.4372784682637899,-2.5540277886977183,6.629037714061674,-27.873186638776346,-28.386692879072672,1021.0091647878777,1688.984099520217,1.0,11.701665111334865,9.38066794163126,8.636716000396895,10.548371364955019,2.6434438751695217,0.6817166388838551,2.6070257118724647,2.5911909239280853,40.33191053031467,28.650631309179076,29.150445513323586,39.78339937726357
1847,331795155636669.2,-6.243430212432059,5.209955551373423,8.836390914734212,-3.8380692529888383,0.7253038873149218,-2.248892354983737,10.815499103174163,-25.532373709846073,-29.32183236819909,1021.0277402293569,1508.9917751873472,1.0,12.00857452251488,8.131670041559493,10.819529805657302,10.257945274044118,4.507145232183753,3.906000680964154,4.448403355704449,2.3629605483922993,40.35649862833454,27.728633722381637,31.252917852250675,38.88022583123723
1848,331795188970002.5,-7.542457899948439,0.9422249029430796,7.5447583939008735,-5.133662765480197,0.6776866817856239,-2.4573399382077,12.592598168614582,-19.94512959370167,-35.235429063563316,1021.0383591746514,1442.0166653828583,1.0,10.709801032818415,7.601082747886693,10.66827307462798,7.603365504174042,5.731690169597273,5.178199747822345,5.691486006447561,2.5490741084912054,42.401853549569644,23.587745189944492,37.4180302785916,40.48880901931985
1849,331795222303335.8,-9.396579617821248,-0.3953553231177885,10.905850608085506,-4.571390959930349,0.6246895554249215,-2.697426914436038,13.794798145913257,-13.920919832201289,-35.367760940940315,1021.0284828394667,1550.5625481809823,1.0,14.40102745749241,9.404893106546787,14.39559953596698,10.91301440104413,5.344526574722388,4.613876065651298,5.307892921608049,2.7688172564076727,40.43472491357608,19.598175039045522,37.962810352527846,38.00882164642938
1850,331795255636669.1,-10.142975019135637,-0.37467869940152243,12.508909514030643,-4.798044903697123,0.058442346104502635,-3.0800211028850817,14.101101273364659,-7.376752575908147,-36.54282939859989,1021.0188182448635,1788.7026999355564,1.0,16.1087908794174,10.149892923898005,16.10443291361158,12.514519621543272,5.701857627118514,4.798400817534122,5.701558110912434,3.080575514743249,39.85769582079514,15.91406722644635,39.16911331108815,37.279952508303225
1851,331795288970002.44,-12.708936648086333,-2.2807281444884677,12.290970198441876,-5.1761753038122515,0.0070442863823321974,-3.5961343950981495,15.528404662502709,1.1358481050122635,-38.107664352524516,1021.0078085856002,2073.142315048658,1.0,17.826573984170935,12.91196311929885,17.680074070660964,12.500786746763106,6.302778989094764,5.176180097114714,6.3027750525783315,3.5961412944402738,41.16570884467755,15.56989088850965,41.15003564721547,38.124588303643726
1852,331795322303335.75,-16.428521589986868,-3.791959976491476,12.913078567995692,-5.598486586069532,-0.07566328823560534,-3.9535034349474056,15.612626521993162,8.678003779609327,-32.27226830930826,1020.9974335561451,2320.551747097513,1.0,21.23729926801446,16.86046506167543,20.896026410202833,13.458326737248688,6.854120395625396,5.598997855651233,6.8537027557767205,3.9542274015700665,36.88578531551335,17.86230266550643,35.850431081693095,33.41866322022615
1853,331795355636669.06,-18.359407337147744,-2.580853287162272,13.191409544265046,-5.432111794984656,-0.2790221501707015,-3.8960447068935538,13.386526228476681,16.338400375340967,-29.094980638983433,1021.006662918827,2448.9134077439685,1.0,22.753943113792335,18.539920211833994,22.607103386675643,13.441506219705559,6.6906543978605395,5.4392731052501215,6.684833798332214,3.906023261374561,35.95358549120598,21.122083497861567,32.026816620583986,33.368566424222706
1854,331795388970002.4,-16.283662294928906,-4.961686278998319,7.472804378216365,-5.732875245150605,-0.21291505231996766,-3.627446116285162,11.643314738682534,24.163887040398684,-24.647310427308323,1021.0088481573968,2425.775728230991,1.0,18.590825526091603,17.02280789019513,17.916485788523904,8.97001315530194,6.7874558357691965,5.736827642169932,6.784115557905313,3.6336893298762787,36.4273266423062,26.82275554459626,27.259066187309564,34.51642142808621
1855,331795422303335.7,-17.795676532676385,-3.3859474706513537,4.082848935126308,-2.892930325602975,0.772037884177593,-2.306131049301158,10.861554426902336,27.598640809502285,-22.392722828018073,1021.0088484904218,2282.2541253644035,1.0,18.56934029406326,18.114931507727523,18.258032716662303,5.304177193596791,3.7793291441669394,2.9941757402328193,3.6996332636281934,2.4319298738155,37.16305120348608,29.659034696032954,24.887896661248885,35.540385622336274
1856,331795455636669.0,-12.247946425327669,-7.0831327913406685,-1.0217107159217405,-0.22098226066702115,1.5300642126063733,-0.8552108906579627,8.125191107115898,28.52890237958046,-18.979717167534066,1021.0197379766545,2053.6307115089226,1.0,14.185445166243165,14.148602820683823,12.290487558462688,7.156442057810206,1.7667244611790074,1.5459397317580876,0.883299964354971,1.7528497260742995,35.215716168642295,29.663394976145042,20.64578393490406,34.26555026178945
1857,331795488970002.3,-6.542883830922464,-1.4093174642062887,-2.1584676476865585,2.796347463665183,3.3702921188213733,1.3383199647709194,12.401644247571019,25.344156442351128,-20.442817358202106,1021.029227832469,1775.187599029262,1.0,7.032388436795355,6.69294438493728,6.889725060628774,2.5778204555450306,4.579249767357159,4.379318223620677,3.1001063636028907,3.62628863913146,34.843016909539976,28.215723379308912,23.910448795121365,32.56125070256328
1858,331795522303335.6,-16.41792404461776,7.112416695922334,8.104054441331389,4.727753036547002,5.809520137795566,2.5578832358758077,18.098349945817446,21.752002279752883,-21.257307847017692,1021.0288275175392,1480.0918675406215,1.0,19.642056908056645,17.89230843662362,18.309121451421447,10.782493665404946,7.914855630673633,7.490138383636954,5.375352585919726,6.347699652616427,35.39170822159514,28.296640682944062,27.918155520452103,30.41418649382644
1859,331795555636668.94,-20.79282790238415,5.517134208001313,20.687656368657724,2.498548732789718,6.094925430634391,2.6174619463867344,24.812284992597867,16.97085654113774,-19.354999156998648,1021.0387066293271,1190.766557301904,1.0,29.84559579024898,21.512332789524784,29.33122599220546,21.410695829345734,7.088156940693508,6.587174035587561,3.618542912680149,6.6331910153241065,35.752978206873806,30.060929098977876,31.468483899312908,25.741522179298098
1860,331795588970002.25,-15.690618300172273,-0.7314751332282603,11.065942884489607,-1.8447798400645683,6.6547573225057155,1.8675208672703059,30.175489632515152,15.447396909584203,-13.064773817548073,1021.0388181485491,926.2314809509076,1.0,19.21420439245452,15.70765923084125,19.200275898134567,11.090092325734599,7.153785142806718,6.9057228209472825,2.62504225642154,6.911832550860407,36.330022856419326,33.89959064419895,32.882343126147795,20.231420765381785
1861,331795622303335.56,-15.538415534430397,-5.732821311333156,9.53199963993787,-1.376019586024656,6.399176252734924,2.5046691549505646,32.36332844321108,14.531662581680369,-4.438622446427654,1021.0388180693263,705.5050956359881,1.0,19.109333181565475,16.562234073587522,18.229135318396306,11.123140623198617,7.008298951275611,6.545447778012599,2.8577609201758363,6.871886516039636,35.75270080053948,35.47610809137559,32.66628838948629,15.194426169149684
1862,331795655636668.9,-11.471414323597388,-0.8004847557402045,4.455095089786978,-2.1633821729509513,6.1284933923442155,2.9627175832021244,34.638244049043365,11.662045263871383,3.6406375067794357,1021.0388011526234,547.1980513595045,1.0,12.332152881263346,11.499309650053249,12.306145572139124,4.526438788188403,7.142573007261721,6.499127148029087,3.66850349653057,6.807064472870942,36.729626897008394,36.548751696024766,34.82904236778349,12.217100359428752
1863,331795688970002.2,-12.318505497620455,-0.00206120786981464,-1.3942478478560516,-5.781815633074334,6.746099993906652,3.176392454076133,34.11936553617491,5.68320131515957,13.185216149729534,1021.0336958423924,456.74968860632765,1.0,12.397157295313086,12.318505670067422,12.397157123960177,1.394249371464486,9.435503492922987,8.884776707529014,6.5968826757169605,7.456496104075904,37.01729064497887,34.589447549502026,36.5784230046377,14.357879443139227
1864,331795722303335.5,-12.722171174852287,4.803047840583575,-2.6515128685240534,-6.4219254977673295,6.519266060443618,3.3700628007185274,32.429290401633025,0.5612117643487121,21.353839276200524,1020.9977402969388,423.89706488129536,1.0,13.854725852687436,13.59863625372695,12.995543847572947,5.486327464787641,9.751885989208088,9.1510631658691,7.252478912734663,7.338811432898304,38.832464336321685,32.43414612099247,38.828408772279765,21.361212757665413
1865,331795755636668.8,-11.356530134977383,-4.476435958121212,1.8251276565643313,-7.163182247349191,5.029807404024224,2.6431941437257587,28.614725399231432,-7.046147281129543,24.517331270503153,1020.9497772458666,437.4583286187306,1.0,12.342623163516175,12.2069347337409,11.502254894993651,4.834208296082885,9.143118598801049,8.752722001201427,7.635290118270866,5.682027613713528,38.334713169767966,29.469487630102932,37.68158757670664,25.509757429951406
1866,331795788970002.1,-10.873094844238869,1.2949079245488866,4.005845082556652,0.046039473477776385,3.9330607484115516,3.4111563959593076,24.769040440079955,-9.725247992007382,28.412044946898018,1020.9388803192254,486.25162825295604,1.0,11.659664354101995,10.949930503198336,11.587535817302019,4.209938403172048,5.206445470905063,3.9333302027434396,3.411467073095123,5.206241908362474,38.92724124431261,26.609881864231564,37.69283303742065,30.03039704317272
1867,331795822303335.44,-3.06610035158403,15.298914760978253,4.975315211305085,-0.8697816789240004,3.891370107261699,3.2204290536057743,19.48426309307455,-13.505393118421033,30.7437280496114,1020.9488217094919,558.7582875736022,1.0,16.37716476321545,15.603133154263023,5.84420506295146,16.08759007171435,5.12547019989288,3.9873903095485623,3.3358182591832,5.0511310219591525,38.82278926032626,23.707217288480763,36.39798514572764,33.579345700468274
1868,331795855636668.75,-5.223378589060806,13.31740283100645,9.61509530973876,-1.366480179169539,2.650598914015641,2.881465122151313,16.901709352296983,-16.623226892361725,31.584439931968152,1020.9582239282739,641.6066262235747,1.0,17.23621071649212,14.305135513093104,10.942291428216448,16.42568951303594,4.146779947527792,2.982103734453936,3.1890608853136837,3.9151648564467085,39.491471195190556,23.70652761043804,35.82240395123738,35.69185506710239
1869,331795888970002.06,-9.358667309933788,12.017031072332298,3.0035543703950847,2.0649702734674156,1.5401949665294927,3.615188975614694,13.33350796859571,-18.72279156192545,33.397313492126784,1020.9587005535334,720.7911283489509,1.0,15.524658723055481,15.231339061665695,9.828834756670942,12.38670152418792,4.439132133045028,2.5761022427743194,4.1633752604959975,3.929604542995237,40.54264307012193,22.985329204079548,35.96057540195928,38.28738006657939
1870,331795922303335.4,-9.153351334888061,18.037824055661986,3.2490884350722506,2.521973705466202,-0.5179436383395603,4.467032162245648,8.266378256308991,-16.91645632521349,35.58493282848579,1020.9588618635137,782.3057244686255,1.0,20.486666712323785,20.22738088144175,9.712899480526776,18.32811153179559,5.155869792973478,2.5746100643707868,5.129788271420172,4.496959189389364,40.258998354244724,18.828157214109762,36.53245753962117,39.401192101390805
1871,331795955636668.7,-14.217009490758231,15.447031738153253,6.231171457196314,-0.5938415819195175,-2.0740076666694596,5.576967593216864,6.800213832267436,-18.398076832994267,35.952173441549704,1020.9590413732026,812.649258252481,1.0,21.898896002054567,20.99366924527067,15.52259181287995,16.656478837031912,5.979692564138349,2.1573492127656038,5.608494928250161,5.950132379804234,40.954742271055665,19.614589960468756,36.58963901620011,40.38623535716138
1872,331795988970002.0,-22.20940907783657,9.39788508475798,4.445835068279277,-3.2806998298570886,-4.411252587946917,6.043871423159941,7.51219214770743,-20.409847906407737,32.04321467703567,1020.9312146106987,818.3663560912829,1.0,24.522307091857154,24.11593032941101,22.650017683018067,10.396426959328783,8.17009929853867,5.497466759180332,6.876872338011932,7.482481618711652,38.72676760672607,21.74844643708542,32.912013577152514,37.99117658616656
1873,331796022303335.3,-23.9139018934191,6.204752577203856,3.6563903270576477,-4.709931923745105,-7.763098767427294,6.21895903130213,6.790595931432721,-29.006990615597154,23.89969158431217,1020.9077710612772,832.2858355590716,1.0,24.974844314553643,24.705741403819307,24.191814607256614,7.201954232575949,11.005662752972162,9.080152047138002,7.801212095522566,9.946916804007436,38.19310088880679,29.791235249269743,24.84567268015162,37.58458144503652
1874,331796055636668.6,-22.08775201351662,1.4918185515241995,2.7304348497826396,-5.515790196533542,-9.260984167774586,4.860334962571687,6.917057975550539,-32.01160056369504,13.694901517051663,1020.8975791841793,889.0178929954345,1.0,22.30581955612003,22.138073800610552,22.255877054825657,3.1113979269099135,11.82423888444173,10.779135830294889,7.351652701302766,10.458904517403735,35.498430799803415,32.750393305832034,15.34262098205099,34.817996757586506
1875,331796088970001.94,-21.24470225284181,2.9672641757731126,1.5299383153644035,-5.630782636518754,-10.194597236192024,2.5992089127330678,5.513087777043889,-34.95386209733401,2.393729277633909,1020.8978807122097,1023.1727247399601,1.0,21.50541191769059,21.450921437102146,21.299720304753347,3.3384679027431967,11.932787305568057,11.646266608140788,6.2017416966326575,10.520727150734643,35.46683735845974,35.385966319387606,6.010330830494482,35.03573055288051
1876,331796122303335.25,-19.254414130642786,2.903569711690249,-0.4570347957322539,-5.402427427841441,-10.170650278108084,0.4636064035802029,5.501128948738581,-37.21588700836934,-7.820487223625862,1020.9098137779529,1260.10144013321,1.0,19.477475744804604,19.472112894725665,19.259837598453593,2.939319287718675,11.525765922059762,11.516438216422365,5.422283007233582,10.181211027035076,38.42453234517317,37.62026934420278,9.561508255790244,38.028703188967796
1877,331796155636668.56,-14.88293003316818,2.9236952166336208,-2.4990856581260608,-5.071244108511037,-8.921989720841154,-1.6430478153537371,4.229956310776451,-36.34934549722948,-17.621521327799762,1020.9043403234056,1569.4779099735733,1.0,15.371890879738807,15.167386066555625,15.0912900541614,3.8462218925092815,10.393220074184988,10.262524903107574,5.330771326144706,9.072017785605025,40.61632014811455,36.59463688121573,18.12210099014955,40.395456823547114
1878,331796188970001.9,-9.766495477863772,3.0000854430735373,-3.0962837623025146,-3.759529359126661,-7.345027259558025,-2.893104011485783,4.134424511381604,-33.59100221829524,-24.196644572166612,1020.9094505495141,1900.262858023526,1.0,10.675763191527501,10.216895153855463,10.245555478149134,4.311320656416077,8.743771341192593,8.251271807775199,4.743849894696337,7.894268570610301,41.604404870417135,33.84448102822421,24.547323165511816,41.39846662113557
1879,331796222303335.2,-9.144106565199648,3.9387771515996746,-2.301933296594368,-2.102567229886237,-5.810835727098115,-2.364704356647169,2.949759961811855,-33.162698982681825,-27.910360917863784,1020.9259710844755,2201.3822700754977,1.0,10.218979754733873,9.956337194254269,9.429399863071728,4.562111611078083,6.616526845548008,6.179530791533558,3.164271740944128,6.273566652364983,43.4448378315962,33.29362833408631,28.06580357655427,43.344582710892304
1880,331796255636668.5,-10.671479385152145,2.752687976684546,-1.0869599502950118,-1.8650096010815866,-4.420647069855595,-1.2913408538381448,0.00029991003832428517,-31.1759014646567,-29.569166024556914,1020.9385736543668,2422.3739776042917,1.0,11.07426048538936,11.020787783308,10.726693535347811,2.959522432847738,4.968696260503432,4.797955953148106,2.2684404362728876,4.605397020563404,42.96827215064321,31.17590146609926,29.56916602607786,42.96827214959655
1881,331796288970001.8,-25.82109521219901,17.6805819529648,3.72658094557599,-1.1842198843918785,-3.675301954254523,0.14620370296561377,-1.961271871911567,-31.159395616019737,-30.067024963072384,1020.9285197919605,2541.5068085686316,1.0,31.51538262018853,31.294279607508958,26.088625174611572,18.06904490390775,3.864142429090456,3.8613755566554557,1.1932109022926214,3.6782088001781483,43.344901806800756,31.221058958837087,30.13092394012453,43.30050721741777
1882,331796322303335.1,-28.892384614174524,18.624183585581054,-1.2916176462278268,1.1637079817750788,-0.812590747001216,1.570267028690792,-3.9287647100831418,-31.467772115168742,-31.2894510783617,1020.8986594826715,2577.5155329811128,1.0,34.399104335241965,34.37484695126388,28.9212407209206,18.66891776117389,2.1166621200258744,1.4193378699094241,1.9544704674771722,1.7680617250269866,44.54981058124239,31.71207773135318,31.535138194280755,44.37623722982134
1883,331796355636668.44,-5.729985104398032,20.268591144889626,-3.943094602062865,-0.36564501683731715,-2.324051428398535,1.4054840356780702,-8.336282363184472,-31.126427221710774,-31.83833219171389,1020.9085818026924,2552.1803948328857,1.0,21.42887097670194,21.062965515219396,6.955625373569268,20.648578208668884,2.7404920533957307,2.3526392243986822,1.4522677621168476,2.715989767356863,45.2993098399647,32.22340880830577,32.911593707820735,44.5256540472836
1884,331796388970001.75,-3.9879675730613746,14.458529870552876,-3.020962001691577,-4.010239163833844,-0.48028190384414055,3.197346823940421,-9.244859006471978,-25.310912888799223,-33.7689754027752,1020.9397264890938,2487.2816381150988,1.0,15.299646492554107,14.998432297458917,5.003008772674041,14.770758187491058,5.1512829053420095,4.038896985354654,5.128844398469178,3.233217811982677,43.202470173210756,26.94642331208223,35.01158547970632,42.201729952901445
1885,331796422303335.06,-1.7556483157007674,11.449909970249896,0.990995265015051,-4.655232534478118,-0.30354477279720504,3.0627658770477684,-14.635118146249937,-20.888772491502046,-36.41707306970177,1020.9593058855304,2402.1107156628645,1.0,11.626040209397745,11.583727350695497,2.0160289243225638,11.492715516452595,5.580668794756077,4.6651183671109635,5.572407448102816,3.0777709867208594,44.46043983498617,25.505440583460363,39.247801137371916,41.98266341200533
1886,331796455636668.4,0.4457841859345342,5.757353551816562,4.370783979342517,-2.936373852217166,0.11132334011270262,2.341198016792369,-14.798778570355607,-16.13435553609363,-38.67939378731723,1020.9705594017543,2302.2595970662223,1.0,7.242209335218177,5.774585999103667,4.39345833421765,7.228476500251764,3.7571122474409853,2.9384833309104423,3.7554626284676567,2.343843219988566,44.4456609748786,21.893407129533117,41.41375799089925,41.90958043597466
1887,331796488970001.7,-0.5524031453388313,7.892320332960754,7.685062437336698,-1.4952296511449292,0.43113661058729047,1.4221382635019473,-15.867212093753244,-14.363708179571551,-39.42437924440388,1020.9661543719186,2188.6317231763433,1.0,11.029689666477903,7.911628749697876,7.7048902588384545,11.01584789763499,2.108095758538501,1.5561460364155042,2.0635379691634754,1.4860538407154134,44.859404934780656,21.40290943530902,42.49764815180638,41.95947796951809
1888,331796522303335.0,-2.0211648148547976,8.17463161131304,8.31466056037342,-2.882842299312716,0.6879020933019212,1.5319770692092063,-15.898805323073965,-9.387700867893914,-40.77334116231334,1020.968787011951,2062.126420248522,1.0,11.833988736842482,8.420790294828953,8.556791889664973,11.66011072910149,3.3363067534713626,2.963779514855279,3.2646184253737003,1.6793341033135707,44.75897996854326,18.46350287150467,43.76342491441227,41.84010369398541
1889,331796555636668.3,1.0953569926885673,3.2378062876442852,6.651818712472837,-3.9470031922488378,0.5039087157618799,1.4265104891160845,-14.746202480280003,-4.676018167400926,-40.82490452441474,1020.9686311122191,1923.969811745205,1.0,7.4786287968680725,3.4180691183386873,6.741401866454449,7.397978219751167,4.2270190878444724,3.9790398582375754,4.19687578743769,1.5128966155620143,43.657627774752704,15.469829782233534,43.40648934222849,41.0918237041074
