,timestamp,ACC_0,ACC_1,ACC_2,GYRO_0,GYRO_1,GYRO_2,MAG_0,MAG_1,MAG_2,PRESS,LIGHT,label,ACC_012,ACC_01,ACC_02,ACC_12,GYRO_012,GYRO_01,GYRO_02,GYRO_12,MAG_012,MAG_01,MAG_02,MAG_12
1890,331796588970001.6,2.0377561086171285,0.9906814125528574,7.324616625937069,-3.2988387858977317,0.5207348720468035,1.170035438342665,-15.548642148999692,1.6794990742619245,-40.9385887838822,1020.9786276665511,1788.887401264738,1.0,7.6670664752783955,2.265811029054309,7.602792820744241,7.391309652431798,3.5387123462195307,3.3396859346814067,3.500188603821362,1.2806825266018558,43.82406920213939,15.639085325494468,43.791875094513316,40.97302489146063
1891,331796622303334.94,1.3095839835859266,-0.21786197398457818,7.6669270821650475,-2.008650478192165,0.6766197208937756,0.8044113413811856,-13.827171542388038,4.019299998582059,-41.13744824470372,1020.9876888569967,1689.615253959269,1.0,7.78101824525615,1.3275820312783846,7.777967671140106,7.670021820239126,2.2670616657662097,2.1195497140298416,2.1637362015006105,1.0511383604669031,43.58480346894895,14.399494621035396,43.39908202886672,41.33333304446036
1892,331796655636668.25,0.7756518318454555,0.5642578356450839,8.51615699561222,-0.43096253208380536,0.7029769763997323,0.43420796151408453,-12.11679510142987,5.10735345018243,-40.60729942780482,1020.9986660345016,1660.1420443490726,1.0,8.570003071367422,0.9591781217959913,8.551407237300781,8.534829633859239,0.931902294905647,0.8245637230731139,0.6117722271420154,0.8262645963553845,42.683188137890106,13.149212249983847,42.37652050781698,40.92722597592571
1893,331796688970001.56,0.7746292467749302,1.7689345848272326,8.352184959462749,0.16761837185809075,0.7197348963091259,0.32549244243381914,-11.217007164898826,6.3659178395458005,-39.74450413391797,1021.0062380454107,1734.4564469544239,1.0,8.572524344230978,1.9311084991157255,8.388029808425507,8.537454138235452,0.8075020554964542,0.7389954259327086,0.36611644140340144,0.7899136984801829,41.78482701326238,12.897525331521512,41.29705629446746,40.25109338627797
1894,331796722303334.9,0.7430212205285673,1.643191391543135,7.989000815261135,-0.31338939674254795,0.9998498140425156,0.30184333887215425,-10.397292826224026,6.663111480444328,-40.37521813673132,1021.0192792544308,1935.7350422834822,1.0,8.190011752716861,1.8033741939478969,8.023478956188447,8.156237611514548,1.0904228381013492,1.047813229841803,0.43511184218790033,1.0444180445886326,42.22154654088024,12.349119511733562,41.69246859689274,40.921330552530506
1895,331796755636668.2,-0.8387633337355018,0.09811256648805962,8.267899584127251,0.0836694405354667,1.1104439233974626,0.1262683527417003,-8.854206420041258,5.723658420239031,-40.82916558008896,1021.0191470225287,2227.3722719127845,1.0,8.31091532497676,0.8444820931920148,8.310336182323232,8.268481699134034,1.1207274330513954,1.1135916137839166,0.1514736682846905,1.1175998406918517,42.16844790843735,10.543113251799632,41.77819686505177,41.22840074121108
1896,331796788970001.5,-1.4638084767254633,2.0046391750481964,8.57176139915491,1.5850203030901175,1.0858770079383466,0.06227118586638545,-6.769614213798109,3.855217278402957,-42.94671028967934,1021.0197941232262,2552.2149912892714,1.0,8.923923294309144,2.482199322913298,8.695851237261104,8.803049000555436,1.9223152546255857,1.92130638826217,1.5862430651691102,1.087661057939624,43.647569251597545,7.790402869387057,43.47697783090847,43.119399636003116
1897,331796822303334.8,-1.4906725997308288,2.444404805860069,7.196110738169381,2.340327317228258,1.131746441903225,-0.07446791817831729,-4.593247009391488,1.797785451202193,-43.866261646589216,1021.0188002969386,2853.09133569502,1.0,7.7447549612945625,2.863078702114224,7.348885259383557,7.599942408394189,2.600678263715687,2.5996118865179523,2.341511781435795,1.1341937575204788,44.14271017353672,4.932539976304107,44.10608607591823,43.903085806986034
1898,331796855636668.1,-2.6933819472690654,3.8910393849313314,7.249519951978739,3.056430248475731,1.2546020399164897,-0.14156938207751224,-4.094917602961441,-0.7693145823191361,-42.27218029467712,1021.0296368554011,3073.541330716603,1.0,8.657368730919314,4.7322820931303005,7.7336825541272844,8.227741307869652,3.306937258597726,3.303905589201973,3.059707135289132,1.2625641245118704,42.477022282256335,4.166556744076858,42.47005506284083,42.2791801220442
1899,331796888970001.44,-2.838440865564517,3.4531385148012266,5.796248482102222,3.5661682885146866,1.3844517189905476,-0.4135374879963078,-2.1995676016359393,-8.08194463250931,-44.660297608536744,1021.0199091311888,3186.123248553633,1.0,7.3196590505284185,4.470001359027787,6.453932368221638,6.746900182207821,3.847762476843126,3.825475503022291,3.5900653916030647,1.4448943962083107,45.43894925237802,8.375913483143945,44.7144303342583,45.385680688142365
1900,331796922303334.75,-5.087585107779895,5.1566089875133825,6.347720986372059,4.659053367832743,1.299033800627193,-0.8049767369555911,0.8087394314555038,-14.493183011355278,-41.42675931103441,1021.0200676503521,3201.887289311418,1.0,9.63159904687876,7.243903538770209,8.134929867536169,8.178274755162732,4.903290185836978,4.83676204701922,4.7280826802577485,1.5282265415217735,43.896273193552595,14.515729856560029,41.43465272549496,43.88882250431212
1901,331796955636668.06,-6.356861910601044,5.9377030695747015,5.980385725006644,3.6313022456476727,1.0353152564618793,-1.5622965146292613,2.821062927783783,-18.0171221170503,-41.31625120847762,1021.0188244179689,3134.537815841139,1.0,10.556089451721714,8.698621217922252,8.727812255675165,8.427415449727162,4.086441493418362,3.7760076376390654,3.9531160366056253,1.8742059865141463,45.16201611249488,18.236641286794537,41.41244993917341,45.07382059802265
1902,331796988970001.4,-7.478649362713688,5.628410703642808,4.04949191834443,2.4164434923043028,0.8079338355490415,-2.1424246543589067,3.0659521125516687,-20.556431630278347,-39.18665466736743,1021.0279035249283,2997.779190993981,1.0,10.198411059377614,9.359978810835994,8.504621160707554,6.933786256124267,3.328954735908808,2.547931756174957,3.229424492243888,2.289703142817834,44.357196121331626,20.78381446527004,39.306411262998424,44.2511105554405
1903,331797022303334.7,-9.478452531955801,8.347369636659515,4.877712507490426,1.0499492503034886,0.6869166737479033,-1.8862392066480287,5.998701236218778,-21.19206667419657,-37.589539594044346,1021.0282557740295,2808.46588659368,1.0,13.539265916485027,12.630108560561329,10.659884694792336,9.668022504977621,2.2654240860337667,1.2546903780956247,2.158770894029527,2.0074244347843004,43.56674871203075,22.02471580849582,38.06517967136948,43.1517922781409
1904,331797055636668.0,-8.664639624877484,3.426315910142481,5.435740980070861,-3.8539738963487107,0.8286898801779917,-2.496559212380084,10.3414117499425,-17.000517708518846,-39.97223181030339,1021.0388183051264,2601.046565769605,1.0,10.787163693367884,9.317490034611925,10.228551208818322,6.4254899205054565,4.666117188001877,3.942060592031365,4.591941059580047,2.6305008683574465,44.65133497708822,19.898803967563268,41.28830479540761,43.437275677168024
1905,331797088970001.3,-11.795273393774044,-1.167480950347045,6.788392687178871,-3.68013741121896,0.8672738182014808,-2.1395976452561665,11.094472299457749,-12.46055285025729,-40.44913955049682,1021.0388233800333,2416.0755536958645,1.0,13.659200616384572,11.852910452850688,13.60921561697137,6.888053937417071,4.344358793283181,3.780948986853851,4.25691078706603,2.3086883634054005,43.754834970698454,16.68390520644044,41.94305909180923,42.3249130856712
1906,331797122303334.6,-14.06685707798833,-4.040223578504728,7.290299964833415,-4.194566439908975,1.0065725045725242,-2.8545693853166734,11.718308450442539,-6.512630198146439,-40.096660144907915,1021.028046361995,2294.113214979255,1.0,16.350790445544398,14.635568817673466,15.843766649057933,8.334979312605139,5.172633971330203,4.313649942423708,5.0737514714851635,3.0268390414008826,42.27854372863106,13.40645758720483,41.77392617071036,40.62211844394696
1907,331797155636667.94,-17.52881500659167,-3.308331789827399,13.003304873601236,-4.214042388514032,0.791623060218842,-3.0731606792499506,14.371825690291455,-0.12608031482827528,-39.831715036630946,1021.0398937226576,2274.579633074122,1.0,22.074654072096294,17.838285084808348,21.825336037988855,13.417563000314335,5.27533286932221,4.287752362446237,5.215598701269209,3.1734813107939144,42.34537510374988,14.372378714670326,42.345187405790206,39.83191457870383
1908,331797188970001.25,-17.297711249785962,0.9232413751782456,15.602522619355774,-3.915590176902506,0.4530906276538816,-2.7962618398764203,14.315394123507307,6.856421652177441,-38.4293918795947,1021.019260703529,2350.517051449421,1.0,23.31312722920976,17.32233209235445,23.29483905435881,15.629814033581768,4.832827105067204,3.941717588859352,4.811540991263034,2.8327321430055563,41.57834997951763,15.872650275987157,41.00912909520033,39.036248258610954
1909,331797222303334.56,-15.67376624581502,-3.4307235335882718,10.602066531419915,-4.154864442031321,0.6774690136283004,-2.5532548156841717,14.145846864903088,11.62938800587268,-35.718247782252895,1021.02883639865,2453.5080803812843,1.0,19.23124091235459,16.044837558927377,18.922757808128935,11.143324400759887,4.923512257514665,4.2097342904371935,4.876680088489571,2.6416045158654833,40.13901933967543,18.31249979976584,38.41742063387003,37.563757666473535
1910,331797255636667.9,-12.316394583703026,-3.3204518031912564,4.538789262037479,0.30899088676170855,1.7946147501319891,-1.623501449495034,14.879758924736254,13.350659924319194,-33.68555468535372,1021.0278925296774,2510.9035317061084,1.0,13.539556258754274,12.756134826771993,13.126087898024148,5.62370057368836,2.4396463731462323,1.8210209964448758,1.652644040504265,2.4199998053520124,39.17095787101774,19.991181707770323,36.825586487091066,36.23474458133766
1911,331797288970001.2,-11.164211096028568,3.7851994633513115,1.068858062334631,2.2477933666205248,3.2863630936141326,0.4903756336312537,20.13080249049028,10.873706287127458,-32.85894223505376,1021.0388370497706,2450.0542172602923,1.0,11.836798635250167,11.788441134180653,11.215260449677713,3.933216563421445,4.011636282634748,3.9815521347952085,2.300661487720974,3.3227474543107105,40.03993983682349,22.87983167179874,38.53516956907974,34.61137924477028
1912,331797322303334.5,-13.916696881829697,7.286543641571686,9.907998235985621,2.3880023857340498,4.943455034354279,0.7330996545009237,24.366140599620227,9.6717415905404,-29.523615832414094,1021.038893331259,2217.113302656461,1.0,18.572468855420148,15.708856430092458,17.08340952927789,12.298867723689971,5.538748791413414,5.4900184945912684,2.497997297376618,4.997517661810915,39.48284798408826,26.215480028308658,38.27992554251423,31.06745044599188
1913,331797355636667.8,-18.237347982447144,7.256194702009708,13.985361865683386,1.6702062032293172,5.360291567549743,1.5978795638489034,27.448801484665495,5.21785178442545,-27.073355959592163,1021.0388354980648,1857.4292025160885,1.0,24.100696452601813,19.627868528863306,22.98241083844295,15.755719852408674,5.837425250143812,5.614473657472317,2.3114514621491953,5.59338401951009,38.905388869713036,27.940341447248038,38.55390130530708,27.571590091233702
1914,331797388970001.1,-15.879332959933452,3.443674237348565,14.914921077528907,-1.5577969772698474,6.058919538731253,1.434087452132411,34.315721201355856,4.804301575082803,-19.479841357427805,1021.028922873984,1448.9435848260794,1.0,22.0559964239733,16.248449387723344,21.78550173857249,15.307310769756205,6.418243078878677,6.25597613480186,2.117389487731226,6.226324180219255,39.750650994720594,34.65039733096183,39.45925671980832,20.063537398347727
1915,331797422303334.44,-16.08205373843357,-0.08103708005850123,11.65266792241658,-2.541107559283167,5.842932659117074,2.299603072253198,36.01489679346841,3.0291899019326203,-12.9246961785384,1021.0395985886461,1069.617552561711,1.0,19.860102949489608,16.082257909081346,19.8599376171221,11.652949700331703,6.7738662502841995,6.371584550708166,3.42715653534565,6.279174814328175,38.38354535232092,36.14206389383639,38.263828380752834,13.274929859306061
1916,331797455636667.75,-13.994121600379748,0.4967214550199611,6.533509202133523,-4.196308952681485,5.884766731599618,2.9621660364346956,38.05233244353185,1.7950643052497537,-4.1003052334980445,1021.0196563588238,795.9786936165601,1.0,15.452149172993884,14.002934391408543,15.44416335903562,6.552364054159427,7.811140501815575,7.2276890021428315,5.136480940659862,6.588240061863933,38.31468077983816,38.094648708880996,38.27260779462145,4.476020427548699
1917,331797488970001.06,-14.112310745955678,1.9485338253600666,2.5577214099456467,-4.4410426174513855,5.863474297060146,2.989642731612898,39.2791070904649,-0.9738343070132812,7.727038774029884,1021.0097557501547,655.2134821572264,1.0,14.473977942151315,14.246195936424167,14.342219263465138,3.215388449233884,7.939845969852958,7.355487092117315,5.353580408726975,6.581663505146006,40.04377274055339,39.291177216796726,40.03192953180712,7.788162907443404
1918,331797522303334.4,-14.710908427904442,2.747712355053787,1.5208237736516999,-5.650273445651248,5.45723316552735,2.987638475233099,37.74223794740053,-7.434091871960395,12.948643559773137,1020.9888688093532,613.8804879516248,1.0,15.042395251781192,14.965318237855993,14.789311401302433,3.1405139924253525,8.404342180816798,7.85537929278805,6.3915235796580445,6.221525334001688,40.588294091732934,38.46741799547961,39.90167785089062,14.930944109425965
1919,331797555636667.7,-10.92207096221762,1.3417018431613268,2.049612469687844,-4.563152550494759,4.788171506040718,3.521010802834729,32.82268124329891,-12.717311373613029,17.66855332277207,1020.9788174715991,634.8173367779647,1.0,11.193422587196453,11.00417184251772,11.112719981157504,2.449709189239083,7.493094463839751,6.614298720979198,5.763668820531389,5.94340840300741,39.385735858204725,35.20026154125326,37.27608054126461,21.769423168588258
1920,331797588970001.0,-7.394044349072898,1.5095498769130902,3.7554683331849255,-0.2657647118766105,5.1178954579746865,3.4826712292584125,30.892633786955106,-18.264156386438668,20.858465261042326,1020.9775382126262,680.8616544144559,1.0,8.429363859064333,7.546564295554976,8.293095576297889,4.047503333221986,6.1961668547531135,5.124791195828059,3.4927968410978556,6.19046466833163,41.50915325382244,35.88780058464448,37.27506398842301,27.724627708129788
1921,331797622303334.3,-5.420685752864048,11.703572960841612,3.414664800546085,0.10676099749069956,4.946680056337473,3.5359644355369615,22.89890914416509,-20.314011598272142,28.277991353632714,1020.9679301359591,720.4006996004603,1.0,13.342315757811107,12.89796317567414,6.40654116754054,12.191536234200813,6.081454265201239,4.947831999002403,3.5375757801024466,6.080517088961195,41.673299631821685,30.610767831066614,36.38687723601537,34.81815420453619
1922,331797655636667.6,-10.369010944684552,16.134957699627662,8.01490948544397,1.282295123473263,4.934991942591947,2.7443083145311595,15.381417339325145,-21.27390842875321,31.77998062667994,1020.9872234601625,749.1056121252062,1.0,20.786823278212132,19.179500721858272,13.105539364362222,18.015982738353014,5.790479633185458,5.09886519307294,3.029110250368607,5.646713521921605,41.220557345014406,26.251993813831913,35.30658816706373,38.2432523259611
1923,331797688970000.94,-6.379661069886828,15.636861851285158,6.036450707275508,-0.17465273670899928,4.809496913881289,2.2831150394412316,10.122167445222685,-22.329306274172726,35.08351263746884,1020.9896564525006,771.0182848640233,1.0,17.934610702888804,16.88820665206364,8.78287040255044,16.761568712311625,5.326760594056797,4.8126670509265015,2.2897855492955403,5.323896585017066,42.800806668313754,24.51644738690611,36.514533172047564,41.58666586382281
1924,331797722303334.25,-8.733328031401998,18.59894163038455,5.246733812554277,2.0401403544881433,2.5963282904476914,4.762220662574933,2.9084919979020087,-21.029536969905724,39.33547606373405,1020.9780738969674,790.1828249391166,1.0,21.206599538217432,20.54730270070803,10.188190919092174,19.324824590931012,5.794983942759951,3.3019832309977044,5.180822164972143,5.423989881151574,44.69877434596038,21.229713866901072,39.44285743784867,44.60404804868305
1925,331797755636667.56,-10.88815529655385,17.418267172203777,11.849965013435535,-0.5616826166625613,-0.03692424532402713,4.755911587419432,-2.052222408977677,-19.652125969603425,37.88534920731171,1020.9788857000843,810.479548463694,1.0,23.714333806029458,20.54137183939148,16.092656604225414,21.0669813239087,4.789106992864544,0.5628949828819321,4.788964646895123,4.756054922647885,42.72841392447215,19.758989648792053,37.940892205849146,42.67910190813667
1926,331797788970000.9,-15.53913719766332,9.65262975397696,8.793179159319473,-2.3728008794488415,-3.9485979964910554,5.480385477832529,-3.558859277925157,-22.3237350445297,35.2684661613899,1020.9690745383132,830.9853026409011,1.0,20.296749634930602,18.293114716066402,17.85454520775296,13.057306800992754,7.159345999254684,4.606691888047905,5.97200209302968,6.75470585025957,41.89127989302239,22.605632610003138,35.447569518052696,41.739835310114344
1927,331797822303334.2,-20.53974856401283,6.944089121737454,6.884244776989202,-2.543546479379127,-6.785149927547355,5.2226020614867075,-0.532838917643453,-25.17010423031824,33.050195388986666,1020.9483319852081,845.3157009461064,1.0,22.748504806975834,21.681827524530757,21.662735220243313,9.77820023726941,8.932158782998824,7.246232692375938,5.809061971214213,8.562349667698761,41.54676256373576,25.17574356950038,33.054490353995035,41.5433455828401
1928,331797855636667.5,-20.215649633935225,2.0197112343138395,4.688697573690292,-3.2287063237729257,-8.667343717008688,4.871858534174642,2.239049613986124,-28.025566754061128,28.762936478970968,1020.9288447419141,846.7903332926855,1.0,20.850314350857357,20.316292072916234,20.752261926343227,5.105205030901576,10.453822134078596,9.249183295510003,5.8446171903882265,9.942728633819806,40.22129100306884,28.114866797838964,28.84995421256696,40.15892063763237
1929,331797888970000.8,-16.649530969697313,1.1118462194812908,1.9266372302866985,-3.909897689406649,-9.787412147291944,3.8569269348422885,5.907545422588243,-31.811160020112574,23.00414824195528,1020.9359313297012,828.7287895940142,1.0,16.797470480516154,16.686613902367515,16.76063282003507,2.224439936905836,11.223039778210593,10.539484640274654,5.492102085935711,10.519948760410852,39.6993681446318,32.35504589310842,23.750577451038904,39.25736540017762
1930,331797922303334.1,-14.048410171128506,0.24132757925815185,0.00937962078584507,-4.8505010777456405,-9.861960689833758,2.018276115368004,7.8598278141640705,-35.77366665338459,12.476452066348655,1020.9390421666833,791.0688262750747,1.0,14.05048594583346,14.05048281507712,14.048413302346743,0.2415097882005734,11.174035431790205,10.990251560043472,5.2536462750242885,10.066365139696218,38.69359088091571,36.62693160907405,14.745804468804094,37.886898553343954
1931,331797955636667.44,-13.8936696992755,0.14335596905110878,-0.7323134168990026,-4.99967929320969,-9.295314564384247,0.1937405125587184,10.795536968392266,-37.78953184349123,1.2175760341728405,1020.9398595954207,768.1999546815912,1.0,13.91369439031198,13.894409258634523,13.91295585607661,0.7462130221544482,10.556382016202813,10.554604013690122,5.003431664483513,9.297333393885605,39.32015802085686,39.301301955357175,10.863982227291986,37.80914186211094
1932,331797988970000.75,-14.319160898857948,-0.6520700172160222,-1.6707292081590677,-4.330039744692606,-8.066663585342543,-1.5107456508107857,12.237378372203391,-36.05802239729599,-10.018789839836439,1020.9188617060108,805.6864969493847,1.0,14.431039471976034,14.334000284454248,14.416299973792796,1.7934690948962373,9.279151793733774,9.155343007758312,4.586021872174327,8.206912563231992,39.37398326919923,38.07800426267599,15.815485426608985,37.424018077415326
1933,331798022303334.06,-11.049167232451468,0.8975201728010165,-0.6032820667714087,-2.772776749255963,-7.544063310147919,-2.031138641620808,11.987862600333807,-36.501742133488094,-15.884812721938534,1020.9188642078082,949.0985952596479,1.0,11.101963260763926,11.085559931336983,11.065624509387947,1.0814304012153297,8.290157194542193,8.03748605776299,3.437123082273849,7.812708583391882,41.57419035549823,38.41986502454351,19.900656394590165,39.80834653675935
1934,331798055636667.4,-15.740545016083876,1.9411634878942856,0.012631717842267597,-1.8312850529412257,-7.017167593507327,-1.3871120843957465,9.405640188855537,-36.37235242647946,-23.023314115124318,1020.9095104120285,1242.343889905204,1.0,15.859792957362101,15.859787927021499,15.740550084531945,1.941204586598114,7.383652613386688,7.252189047487342,2.297321240010343,7.1529519060347475,44.0623090775089,37.568791415192486,24.870445516835783,43.04673058293404
1935,331798088970000.7,-18.477257926042867,3.8083740095207825,-4.191568227290892,-2.0901500416652716,-6.3513295530346845,-0.09661356544638622,9.479179482749862,-33.51286400878717,-26.362937920897902,1020.890593058984,1669.3161242988522,1.0,19.32568284087116,18.865650613268215,18.946722794972974,5.663299109214337,6.687110621857049,6.686412662102534,2.0923817476028606,6.352064331560255,43.68033188471402,34.8276743084813,28.01534114529578,42.63937792572236
1936,331798122303334.0,-13.82431895997896,15.314569361163162,-0.3669455420811476,-2.4578542660105427,-4.635001531237557,2.5043320215211295,3.9940477376473864,-31.630281127699963,-29.64700941585498,1020.899678190059,2138.518818669027,1.0,20.634497291089126,20.631234316567472,13.82918810842079,15.318964839333326,5.813429767489827,5.246359384136844,3.5089494819621345,5.2682936581582664,43.53587335579398,31.881453880711568,29.914838870273062,43.352276197693776
1937,331798155636667.3,-14.79099523979638,28.864062887129222,7.14376611512068,-1.6983845817299088,-1.740736343123667,1.844407999439686,1.2859287667680959,-32.49931436229977,-31.36763024087182,1020.8891928095343,2553.667480525213,1.0,33.21055646693346,32.433126067892836,16.42580087822891,29.734954525939617,3.0522965242791433,2.432010115877283,2.5072596706075307,2.53613956332625,45.18614028372906,32.52474514600823,31.393977762004894,45.167838789869506
1938,331798188970000.6,-7.111103046926006,16.820439676459994,-6.889563044676022,-3.4026347436878943,-2.147767531122534,1.342943973446939,-2.829639296645996,-28.767092584537355,-34.74485983379303,1020.9034240430008,2818.477617376894,1.0,19.51822369991684,18.261844853503437,9.901205254440788,18.176723298108357,4.241972074697524,4.023782867737295,3.6580625629927974,2.5330621554872352,45.19687775926996,28.905924553912254,34.859893049449354,45.108213228161326
1939,331798222303333.94,-1.1322645466268801,17.01375420477555,0.304003645212457,-4.102394794488139,-0.7300787085637261,3.0153010330168972,-5.698515017335157,-23.777109181443183,-38.0369621204658,1020.9296489369917,2858.4559151987046,1.0,17.05409843293888,17.051388657351808,1.1723656510878488,17.016469973435154,5.143413097375538,4.166852285663778,5.091334144362963,3.1024273142832604,45.21763463277147,24.45043955492547,38.46145552051488,44.85712215891719
1940,331798255636667.25,0.09470740444914956,9.762462239672457,0.1580982668134024,-5.159585010580355,0.333069535650479,2.4104915281624653,-6.6235004795924475,-16.952416374732586,-42.158367882445226,1020.9686778514697,2711.791113387469,1.0,9.764201633285614,9.7629216156583,0.1842947487773229,9.76374231752354,5.704622880114594,5.170324244859689,5.6948912973601615,2.433393663779341,45.91931142838546,18.20041701570222,42.6755051653141,45.43910654330574
1941,331798288970000.56,-1.9847784867343936,5.047048050212626,2.5039563451803306,-3.8060752787899896,0.6231566652709963,1.5539650363479451,-8.674195482326457,-12.36834524241769,-42.35738196354594,1020.9795264441334,2452.986118188311,1.0,5.973427578963989,5.423286795160177,3.1951749592115464,5.634047514862109,4.158045284924135,3.856751645787938,4.111084572470891,1.6742555252002422,44.97071756273159,15.10687364418095,43.23643687992038,44.12622543161111
1942,331798322303333.9,-4.141863127627741,4.490380484171569,5.960624317171859,-1.4461455537752874,1.1016024248259442,1.381944107063201,-6.433463533593771,-11.074593784107684,-43.18216120955773,1020.988847026124,2156.561462678441,1.0,8.535079924118557,6.108890820814459,7.258379462281008,7.462744745942298,2.283557395848228,1.8179287293748434,2.000276600310752,1.76728532428386,45.041482294095395,12.807657105071067,43.658773456961804,44.57965538461719
1943,331798355636667.2,-3.1242850776927957,6.182635673953094,7.41652721876736,-1.3178649894131818,1.1372034487069644,1.5213767065120323,-6.820793995833598,-9.463884774260864,-44.160490821812665,1020.9984164552119,1896.2599360855475,1.0,10.148449000228972,6.927202979813086,8.047734664699812,9.655561084864749,2.3118362608950958,1.7406894651465032,2.0127978570731844,1.8994259045481117,45.67534669137703,11.665690967708954,44.6841379054917,45.16319369402353
1944,331798388970000.5,-0.9596273995763895,3.134984861055326,7.044502693897939,-2.3847579982426135,1.0340703857144948,1.1842390391754003,-3.808551762434064,-5.491122788266044,-42.430071959092096,1020.9986617339443,1717.8075746970387,1.0,7.770072910172667,3.278569020939444,7.109564188496582,7.710586766477723,2.8563603369849746,2.5993022665311245,2.6626101502265014,1.5721716396496914,42.95309654095602,6.682626430001476,42.6006581284946,42.78391562175613
1945,331798422303333.8,0.2805195331033894,1.3074429581028335,5.529433840546512,-1.9355519349067214,1.0645161364128382,0.8237025648044799,-4.8348019923670105,-2.503290006199629,-45.73412771140672,1020.9988598004762,1631.7692387049372,1.0,5.688825616427892,1.33719792743828,5.536544933930681,5.681905110583389,2.357549959739973,2.208971683250935,2.103532079143703,1.3459868201244745,46.05705384285664,5.444425696116621,45.98897419848214,45.80258615382323
1946,331798455636667.1,-1.8894688467284353,0.5096327713063341,6.460003227768055,-0.6000901028703488,1.400429720005148,0.31446671498598144,-2.6455398933715495,-1.6247651674713495,-44.96399614783487,1021.0088884445618,1646.4800105852576,1.0,6.749922946754307,1.9569921012478966,6.730656299762377,6.480074634166112,1.55569947196453,1.5235850918923575,0.6774935028448762,1.4353023080549172,45.07105160476464,3.104632534914326,45.04175652558334,44.9933418566785
1947,331798488970000.44,-3.6148136440208924,0.9421574376079453,7.83340421335358,1.15366237951842,1.3033591139545866,-0.3995073016802881,-0.681962748980223,-2.6787654159059513,-42.85855450113856,1021.009923322311,1770.2749728140147,1.0,8.678522909344952,3.7355773741470775,8.627230103039167,7.889859454199776,1.7858577630764587,1.7405981345056614,1.220877950497906,1.3632135063974204,42.94760239258433,2.764210076034462,42.8639798329327,42.94218762569646
1948,331798522303333.75,-2.8655620248203424,3.4807545335621604,7.017112966388403,2.506189759048323,1.3083170660922767,-0.5854542791137813,0.693536506334868,-5.007405259378792,-43.18843554621589,1021.0196971516746,2002.6293584957946,1.0,8.340681760147802,4.508558288522617,7.5796649069169755,7.832976861064367,2.8871157522204807,2.8271329388245956,2.573663501954233,1.433335361442304,43.48328489485262,5.05520526954876,43.19400372523093,43.477753763980246
1949,331798555636667.06,-4.847141282327388,4.26982472699359,5.915474364325995,3.065929578541695,1.4831611743634023,-0.9341544633951018,4.461605840943029,-9.774491459073277,-43.110920172238096,1021.0090024105771,2295.8314703781043,1.0,8.758939363021433,6.459580621842898,7.64771963174909,7.295494510603371,3.531619431818337,3.405831946781268,3.2050848260315745,1.7528296068414686,44.42969781644389,10.744608413685135,43.341174012444824,44.20511419938401
1950,331798588970000.4,-6.077715347225981,6.209611362981984,6.056832088402478,2.5268574072510392,1.7096782399236716,-1.241159214623607,5.314923158087484,-12.466629419149696,-42.768562833877944,1021.0025808238114,2586.5228213903065,1.0,10.591652943156848,8.688952590570466,8.580433484912527,8.674358087280977,3.293703726307671,3.050902823861807,2.815223712713527,2.1126939863864793,44.86440932550153,13.552315567857152,43.097544884270846,44.54847714512556
1951,331798622303333.7,-7.655530048560465,2.779502558184599,4.142956458682348,1.3518894021787018,1.8066953522993476,-1.6997656285251157,8.206571742674058,-15.500374167337299,-40.65064542398029,1021.0181828764256,2811.3346984371465,1.0,9.137661791394159,8.144493526019092,8.704667055261217,4.988960080968028,2.8250586265878685,2.2564913143513654,2.1718213894421585,2.4805949463657795,44.27284034802018,17.538797538460663,41.47074623338512,43.50559243032587
1952,331798655636667.0,-8.604481795564476,2.8239298925475933,3.6740291222626085,2.2564488492187094,1.821801507874201,-2.1760423013951073,11.943558430498872,-16.17908067289362,-39.14385946982543,1021.0187976269605,2908.0346095862346,1.0,9.772930829564798,9.05603042222277,9.356046011079371,4.633904404415095,3.625697483339456,2.900090023298096,3.1347601992180123,2.837978300049813,44.0074195289406,20.109978602741986,40.92542390954775,42.35568894037071
