,timestamp,ACC_0,ACC_1,ACC_2,GYRO_0,GYRO_1,GYRO_2,MAG_0,MAG_1,MAG_2,PRESS,LIGHT,label,ACC_012,ACC_01,ACC_02,ACC_12,GYRO_012,GYRO_01,GYRO_02,GYRO_12,MAG_012,MAG_01,MAG_02,MAG_12
1953,331798688970000.3,-10.62255172604673,4.447845609532394,4.014660253335782,2.793546417609831,1.9605332425689541,-2.4363697858348616,16.587980461077915,-17.45791590134443,-36.94465835863277,1021.0188993805549,2861.117159504185,1.0,12.195877692420874,11.516159765250523,11.355884030856096,5.991729926820026,4.193267212554868,3.4128568945325934,3.7067235290306897,3.1272333345222174,44.100427488082374,24.081941852672873,40.49776385201036,40.8617988940099
1954,331798722303333.6,-11.20640343063449,6.580004249733922,7.674570313621017,2.6029809189675164,1.5521088095599958,-3.046228068738172,17.76018445754232,-18.258005373659238,-33.04848261272126,1021.019627339123,2717.2989350639914,1.0,15.092347838403603,12.995381247837747,13.582433778555648,10.109178276458946,4.296982297844735,3.0306024848572144,4.006870987600832,3.4188517375695078,41.72506579016786,25.47113880827666,37.518346911468086,37.75654861382206
1955,331798755636666.94,-13.537380520924163,3.6852209571799768,7.63511660096915,-2.7410845530503543,1.233353355533664,-3.4502136053938313,22.400772157346395,-15.172020010476395,-31.830188348881315,1021.0102001001703,2527.611615445853,1.0,15.972993782692402,14.030022269103334,15.54206153889154,8.477963140615392,4.575880128393019,3.0057786057155655,4.406531339933482,3.664032535670344,41.77494075123149,27.05521732390338,38.92242905537378,35.261183779384886
1956,331798788970000.25,-13.371419688248567,1.8657875008885,6.675058894339711,-4.522329386123998,0.6817902369725075,-3.1618016329231367,23.65545482004865,-8.044796081518983,-33.898862679141544,1021.0188006805836,2343.0868798299666,1.0,15.06095743041115,13.500963946242992,14.944941476037473,6.930914387104737,5.559972173472372,4.573434268012571,5.518011656616545,3.234474840400902,42.11213812757411,24.98598180453564,41.336587107339405,34.840373633652646
1957,331798822303333.56,-12.323744540845425,-6.769167361968844,6.231459273945856,-5.047172709347209,0.5651463355612011,-3.035221062352427,24.119877993448892,-0.9833758079530391,-32.794083057283146,1021.018797012291,2205.311233881506,1.0,15.37944703054071,14.060451851998272,13.809625780261506,9.200690814128581,5.916579217413158,5.078714673869512,5.8895262335205745,3.087386804070078,40.7208475595304,24.13991595674118,40.70897195934633,32.80882368430257
1958,331798855636666.9,-13.785384218068732,-9.052378596667985,8.210351008450477,-3.8313610576194783,0.7845343038430124,-3.636285243525284,25.640762963042476,7.566905941346274,-31.325736186190632,1021.0282738723564,2103.909579576738,1.0,18.42260133583623,16.491888196843657,16.045145113763922,12.22110559398684,5.340167787628888,3.910859448733678,5.28222471370944,3.7199548984075297,41.182624229873035,26.734000651831224,40.48148308713187,32.226694108021604
1959,331798888970000.2,-15.800549759532647,-6.550477857482889,12.273568541390249,-4.366063944101704,0.3991653055232494,-3.9811744066941204,24.08216673984594,14.112582185809629,-27.966116096049586,1021.0288796719686,2010.7329167891758,1.0,21.052472956995935,17.10456467919721,20.00744505037241,13.912197702073458,5.922127739388495,4.38427272248413,5.908660086728734,4.00113516363166,39.51226873180907,27.912644640681634,36.90602124834734,31.325207508473984
1960,331798922303333.5,-19.418322823096613,-6.774810382037476,10.839216867186353,-5.366658271055411,-0.3783785585883877,-3.9679861185336978,20.402078276756903,23.092417889634014,-22.878383830286015,1021.0188806382578,1897.6167206549917,1.0,23.247751273369534,20.566217857801604,22.23870238021751,12.782279843848668,6.684991037298629,5.379980607017732,6.674274105486197,3.9859859721875024,38.37870514603505,30.81403190107398,30.653959690337047,32.50661795197067
1961,331798955636666.8,-17.979477946896775,-4.563338380291762,5.562296783540499,-4.397733042007738,-0.44407135491657873,-2.8261080619697796,17.84718960995419,27.924283959872596,-18.36818805676845,1021.0052398688026,1737.0296784284665,1.0,19.365557826310514,18.54954674421969,18.820222441595437,7.194664876227997,5.246345590499606,4.420096749735698,5.227517832269654,2.860784183783885,37.89034367928148,33.1404256406772,25.61078892698286,33.42388318493842
1962,331798988970000.1,-17.981378542633948,-8.57952646667626,2.653429965164796,-2.8311271245883316,0.6445108714876374,-1.7232601851463654,17.9351095386723,30.97669788724439,-14.728604349101914,1021.0087806433261,1524.7596003474487,1.0,20.099227330072402,19.923309180100954,18.17610147621131,8.98047687889863,3.3764331364261064,2.903562477207189,3.3143485726897346,1.8398423653064517,38.70601700296957,35.79418899991708,23.207756036216814,34.2999649864252
1963,331799022303333.44,-9.281219494475755,-4.323127847624015,-2.672634726612433,1.544322482667768,1.917749412214462,0.42935272793209556,18.565117275529172,30.79661654511925,-13.936530693000298,1021.0194725379235,1286.1569841414384,1.0,10.581750614781742,10.238675192208172,9.658364855736787,5.0825594702666255,2.499407630520637,2.4622539955337777,1.6028960338886207,1.9652243060352288,38.5658146269232,35.95963250759474,23.214014457027698,33.80323177425573
1964,331799055636666.75,-8.868599245228324,2.7749193374493917,1.9712131894911684,3.88864292142248,4.124747183302648,1.3184999742361303,21.82521917993709,28.611210605332367,-14.602783982037275,1021.0281003005615,1048.4763253213632,1.0,9.499363733442305,9.292590053468137,9.085028013764644,3.403800635726851,5.8200966726123164,5.668781447232932,4.106091322948119,4.330355817738746,38.835330107790014,35.98529650503073,26.259883706489223,32.12230801683976
1965,331799088970000.06,-17.86999446885799,4.354980543187544,7.924623377749994,4.0913186936120765,5.984194210211593,2.1938335004703764,27.03831490744559,22.264271408941987,-11.983191457270278,1021.0292549174466,838.9721193981529,1.0,20.02753638188529,18.393002958966683,19.548308315457806,9.042428391241138,7.57379524584707,7.249101254516285,4.642390987463867,6.373655605170086,37.01844313186093,35.02525166797843,29.57477557878994,25.284276910218868
1966,331799122303333.4,-17.128333902193702,4.916622164861025,12.183050528635736,1.8447028448374425,6.239879033435295,1.4733742786540163,31.239106812841186,20.869802383111836,-10.018694259461952,1021.0234718797083,680.6915657314103,1.0,21.58656331981384,17.82001671651968,21.019194619402754,13.137727874152905,6.6715703325870725,6.506844007478336,2.3608812657036773,6.411468015743713,38.881932573353616,37.569009116214936,32.8063412944613,23.150008340705114
1967,331799155636666.7,-15.50838604155519,3.2687351277812797,11.270884045594238,-1.439729644574863,6.34185683571208,1.8952815744287423,33.24349163422981,20.12192956510644,0.2218640055921959,1021.0388502020947,574.4483563113708,1.0,19.44807173266095,15.84912196146825,19.171407480493826,11.735308112905347,6.773777514836517,6.503227627427453,2.3801079168467876,6.619005995694303,38.85963212763586,38.85899877066073,33.244231975969676,20.123152662047815
1968,331799188970000.0,-13.819060361350576,-1.9272134513117392,3.943218339185006,-4.84918909548103,5.8982431044637895,2.6783259175070975,34.30537644003358,18.66969805466222,7.401768990523934,1021.0278242765258,513.7389781225233,1.0,14.499294873477558,13.95279831996319,14.3706436926512,4.388977393129505,8.091806740368742,7.635699483550068,5.539680911760385,6.477862412844601,39.751763009126414,39.05658047172933,35.094800710097964,20.08342126335401
1969,331799222303333.3,-11.419505362740422,-2.1268152722579194,-2.047568712330926,-6.355645893508409,5.779010136742978,3.0359505304467085,35.88391979997858,12.285868259581532,19.152644175088973,1021.0068026298129,492.0554827258478,1.0,11.794955852553382,11.615870433676797,11.601622315925207,2.9522670668532096,9.110882970797508,8.590180026300287,7.043524000597282,6.527936410834418,42.49025815408348,37.92885786710546,40.67529322707907,22.754479510403275
1970,331799255636666.6,-10.913294248231479,-0.36317240252451805,-1.3711569837355453,-6.575696686505903,5.037999708889725,2.128169150146152,33.102730833884216,6.902140072765866,25.962548429547763,1020.9893936306687,502.8115500253726,1.0,11.00508777868148,10.919335398385641,10.999093727327221,1.4184377561254455,8.552796730387755,8.283793091313765,6.911504238916338,5.469053391438663,42.631962741601306,33.81464662309321,42.06952233645162,26.864352933593864
1971,331799288969999.94,-10.009421336034519,2.136186072992654,0.9755192140497342,-5.104957859390561,3.7423248257192747,1.9704134917769927,29.805170288580204,-2.09178574853429,31.24962907806557,1020.9786574031347,536.4633483808332,1.0,10.281218028895752,10.234832994275521,10.056846087081341,2.348388527358279,6.629337762999036,6.329738529145438,5.472031073991655,4.229364542076221,43.23497497473217,29.87848295260379,43.184343151748244,31.31956074299977
1972,331799322303333.25,-8.997750167131308,4.9319866959205,4.460223478182453,-2.0238106699056893,2.054242261233355,2.4158725036231212,29.041601188280975,-5.8955685315925725,32.8075345558,1020.9784976321702,579.6759480673729,1.0,11.188279327679403,10.260799230023375,10.042564490479585,6.649668130370626,3.761935784835181,2.883699168682691,3.1515471726417745,3.171175053761519,44.20980266320896,29.63397252968065,43.81493949795177,33.33304744455141
1973,331799355636666.56,-1.469025955201669,12.799059640142694,4.152761484402297,-3.249014696203668,3.2109742791768334,3.154687847664547,24.517957136369965,-11.070875643854334,33.49557583966431,1020.9785816519449,618.8661014573988,1.0,13.535855823527413,12.88308833040377,4.404936458496461,13.455904117459548,5.55144195087051,4.567981208113996,4.528592707712826,4.501378815178473,42.96100686079489,26.9015707657111,41.51004484424919,35.27772510171809
1974,331799388969999.9,-5.192960334486424,7.412479849647888,7.9155691389033525,-2.933691086398848,0.9013674633492818,2.6196332259515818,21.37597338011706,-15.921110613433271,32.2676442758264,1020.9486375889056,640.4505609233175,1.0,12.02364043664582,9.050507972317648,9.466946277882245,10.844403732533898,4.035032209649666,3.0690400281522514,3.9330677122222983,2.7703684849662524,41.85229824303467,26.653592649259323,38.70572444818396,35.98169854629503
1975,331799422303333.2,-11.984713892995261,15.270194790305817,9.718273530286256,-3.253451843408329,-1.2635427970477888,3.71721316119158,21.330622921475626,-22.567266906601958,26.58315470369034,1020.9382555491278,636.7878340722677,1.0,21.708455874158783,19.411651553405665,15.429783132190034,18.10037815470565,5.098937436670929,3.4901990340592906,4.939901070174681,3.92609399858272,40.87714671858014,31.052810015391415,34.08312761790671,34.87041223780049
1976,331799455636666.5,-16.104660738811194,7.664433017337797,6.660132215727105,-2.8478301544116134,-4.485149622723035,4.6396649111798896,17.97154815909696,-26.750903179409033,20.63145455808325,1020.9363467416784,630.3192519578732,1.0,19.03840833999603,17.835459932097756,17.427491461572224,10.15386106898375,7.053594418069594,5.312880925316193,5.443953258102972,6.453143236148294,38.265445003698986,32.22712156164211,27.361167014895315,33.78265439684055
1977,331799488969999.8,-12.086801891590195,12.034534496975905,6.839659623778209,-2.0142476255181028,-7.330693069820042,5.1782132868681305,16.475372355599973,-32.30357962388709,11.621919286014165,1020.9171278756452,652.9841962497999,1.0,18.376663034800234,17.056400573551603,13.887826458293976,13.842361226613217,9.198377423497611,7.602384782475359,5.5561755138946936,8.975129733224207,38.07923526888518,36.26236548782333,20.162016321447016,34.33060244748759
1978,331799522303333.1,-12.970875004999638,8.032915386894555,4.948103696890612,-2.5278924713081676,-8.439276014380274,4.227253777568308,13.421467318589169,-34.00244925493989,3.708952470590373,1020.9113814714896,736.7256876152344,1.0,16.039172615927363,15.256845283620452,13.882626862035401,9.434588481125704,9.771453038998665,8.809745739429188,4.92543549815263,9.438805758508845,36.743144513607135,36.555469362582656,13.924514835823027,34.204135477510036
1979,331799555636666.44,-11.883118402093821,6.223915075676641,4.146390660189096,-3.777439904334975,-9.182471280079223,2.89544361540902,10.780919922829543,-35.88887137582384,-4.05495258351568,1020.9089369376817,912.635575872094,1.0,14.040590348497428,13.414381157079733,12.585748228257396,7.478614469013517,10.342650761306546,9.929090141616301,4.759479589290733,9.62815519917978,37.69193499234884,37.47318138366278,11.518284370383615,36.117222056589405
1980,331799588969999.75,-10.46077938503581,5.9113307783169455,4.260814717850338,-3.5675024123077805,-9.249450565132955,1.2895190361168112,6.408744531926359,-35.955673797576,-15.110564481447234,1020.9191461038406,1184.7477034529697,1.0,12.748579488433895,12.01547905466392,11.295240032962568,7.286863085754204,9.997113011423238,9.913597188642484,3.793406491048575,9.338907596788072,39.52482313257283,36.52235595786763,16.413444654412757,39.00179017924264
1981,331799622303333.06,-10.397055358744982,6.356631624775839,5.101509148050785,-3.065635696134531,-8.470306239684671,-0.5897407891171587,2.645251127169341,-36.69608868795563,-18.226053564223616,1020.9297303067634,1525.0849947471806,1.0,13.211015151514811,12.186284328945721,11.581198371518104,8.1505926901512,9.027292186132222,9.008008104761858,3.121845034552929,8.490811621534752,41.05836464164207,36.79130710534889,18.417013385772922,40.97306375559745
1982,331799655636666.4,-8.759798513940208,4.532358931712289,4.827159436463667,-2.425593649709513,-7.976690756760901,-2.1661093994516896,2.433898177236447,-34.00065097373218,-21.891377021636316,1020.9398840988973,1903.8198388162814,1.0,10.980793036741083,9.862877241996943,10.001776753650788,6.621460995196784,8.614123862175354,8.33733170639779,3.2520046869437436,8.265568665215222,40.511733052020084,34.087653585641675,22.026262693443513,40.43855406095749
1983,331799688969999.7,-7.622970768398065,2.120647721322915,3.013330436488641,-1.9988395840983226,-6.668442278288239,-2.8182490834720735,-0.4954950284526191,-33.009374453779714,-24.23436504404716,1020.922369453225,2291.1246247218232,1.0,8.46681701782153,7.91244779406496,8.196941115765087,3.6847397570820246,7.510393464946533,6.961571812588045,3.4551248283455025,7.2395200334934655,40.95325098500974,33.013093117020496,24.239429952277266,40.950253368178075
1984,331799722303333.0,-6.171138810509623,-0.009467115214301394,1.3084720653684134,-1.5686861097648332,-5.405535031921598,-3.281650430576958,-1.9910576146978236,-32.02537410769468,-26.6745901214378,1020.9276116498552,2659.2285460388325,1.0,6.308339162624192,6.171146072233958,6.308332058827246,1.3085063133664898,6.515352226918104,5.628550887422158,3.6373074738706186,6.323688680654478,41.72676185986104,32.08720768722089,26.748795647126865,41.67923157742364
1985,331799755636666.3,-5.235930587316172,-0.5948306019390985,2.4477846693459853,-1.0193799533369847,-3.855051978653983,-2.805755413672345,-0.49403927507810597,-31.85896523927921,-25.976918453794976,1020.9289526652229,2989.90793444038,1.0,5.810373683996714,5.269610285419246,5.779845923783636,2.5190222770925357,4.87573837369695,3.987550783048324,2.9851966318179084,4.76798586401802,41.110072163376636,31.862795560385482,25.981615945903627,41.10710350380716
1986,331799788969999.6,-7.896165927538267,0.5764342892103436,2.782151343722835,-0.2078458143802326,-2.92159636991845,-1.8811822235474003,-0.43772119872836845,-33.02595437899501,-27.614780153384956,1020.938522476176,3267.7071678871043,1.0,8.39178639768509,7.917178338587157,8.371965268358144,2.841239621917907,3.481059004019724,2.928980237433508,1.8926295043526409,3.4748484725109106,43.05207713236447,33.02885499818721,27.618249089462566,43.04985186459116
1987,331799822303332.94,-7.6675768199929895,1.1502363056185712,0.9677983348158418,0.2738762011468979,-2.519502705155532,-1.167448191751678,-0.4389090745637564,-32.11329315863038,-26.170816910560024,1020.9596922731466,3477.1709153543466,1.0,7.813540264574643,7.753372030881587,7.728413026447676,1.503222264216232,2.7903113330352514,2.5343445020045516,1.1991427996610406,2.776837979016836,41.429070668238815,32.11629241783477,26.17449710962541,41.4267456513083
1988,331799855636666.25,-10.184802274698368,2.8698277800026273,-1.1484073041187233,1.4770489193113454,-1.9685630862336718,-0.17167362218041188,-0.29811246181304496,-33.28403976278577,-24.165358375356227,1020.9582801420746,3602.9097309875406,1.0,10.643540209804682,10.581403917324765,10.249343233146908,3.0910759976144297,2.467060187160661,2.4610798716255946,1.486992045234727,1.9760345283001464,41.13247767129998,33.28537477587705,24.167197116117695,41.131397354577
1989,331799888969999.56,-21.449605969320864,9.221210852202438,1.5496507270311346,0.4737045838974293,-1.699823486398641,-1.287567919087635,-0.6037143830118942,-32.08863571787748,-23.76177437180156,1020.9314837926173,3631.344914344286,1.0,23.399097059409993,23.347726352257542,21.50551123816668,9.350515865799284,2.184405425735234,1.7645951143868295,1.37194284832463,2.1324237456884814,39.93328103959532,32.094314345237194,23.769442407272848,39.92871727880885
1990,331799922303332.9,-8.837403013600113,25.313729335249967,-3.135650790223047,1.5261156682337842,-1.69025164023314,-0.04736199118395629,-2.0463113184979176,-34.62667394577795,-19.18075647553602,1020.9287579989059,3550.889613970072,1.0,26.99475672721111,26.812023140432412,9.377206295214732,25.50719895904921,2.277767064110898,2.2772746079775863,1.5268504154099571,1.6909150675062687,39.63704526744201,34.687086048837116,19.289603650309395,39.58418835243479
1991,331799955636666.2,-6.0031548839662054,15.010477361818717,-4.1113624381129705,-2.1363986246242623,-1.3465990746193157,2.3170854274099995,-4.726333563527337,-34.482181204991754,-22.64811673407335,1020.9388742960597,3350.0591875027076,1.0,16.68099518278468,16.16639413074417,7.276068282968043,15.563345775481517,3.4273040467658857,2.525376833476944,3.1516795460852647,2.679965288148594,41.52464619003785,34.804583744208344,23.13601998084239,41.254793809375656
1992,331799988969999.5,-2.9949696236154892,14.457481507425397,-0.353326128675344,-4.631575324890091,-0.36657797328906194,3.174751597093807,-8.490962712759815,-29.00200992811246,-27.257032942335606,1020.9477369389303,3017.368992580001,1.0,14.768664595593318,14.764437496360193,3.0157391133160396,14.461798328380604,5.6271588838312665,4.646059556294071,5.615205935082027,3.1958452893953417,40.695931891030334,30.219414747142462,28.54894556037133,39.800281716212794
1993,331800022303332.8,0.8010749159631229,13.831863971236965,-0.2697904881200013,-5.1317261894189965,-0.04576834325443008,2.524963830068779,-11.378312860117326,-27.2067727235319,-28.875404374223148,1020.9687100685553,2555.4429553400396,1.0,13.857668232688665,13.855041751643643,0.8452857081870916,13.834494852587978,5.719453712337279,5.131930282497325,5.719270585164197,2.5253786021901456,41.27303554801289,29.490243904936268,31.03634935551565,39.673636836126136
1994,331800055636666.1,-1.5931344090706956,8.120224921559394,2.336989518082385,-5.8251114804652895,0.9280023880667223,2.357567951002235,-12.96181317845957,-17.712702931989448,-34.69666703001338,1020.989267441809,2037.001509670545,1.0,8.598700484939933,8.275030514873,2.8283559275649823,8.449826790197609,6.3522624973861825,5.898568656217036,6.284110947734882,2.533636729259034,41.05614630018036,21.948768667745252,37.03872708213534,38.95636723500441
1995,331800088969999.44,0.716389711790654,3.782803510401301,7.275930555517534,-4.875520803625788,1.0325424800504401,1.636046920093404,-11.601356531824376,-14.109617454471762,-39.072314946836336,1020.9899464318021,1556.4933765476464,1.0,8.23176664308322,3.850041118931576,7.3111134355769085,8.200534607391038,5.245330933739422,4.983658001879399,5.1426989637091305,1.9346300674433412,43.13141051942086,18.26671229559491,40.75827852943834,41.541871647968684
1996,331800122303332.75,1.1602891191040707,4.464132611534328,7.535342442958564,-3.0702523166871996,0.5489218262446819,1.4793076314165015,-13.832917005299919,-7.947272345775364,-37.8262004851769,1021.019518099154,1208.3738808752116,1.0,8.83493840079988,4.61245605001019,7.624149563889997,8.758416849295141,3.451972700908571,3.11893643081274,3.4080493477193397,1.5778676242622183,41.052773033721344,15.953329765708522,40.276184476937644,38.65204497672436
1997,331800155636666.06,1.1201439606434824,1.3548627023723119,5.84187965157591,-2.4606260011164935,0.26743912082248134,1.165710808131253,-13.581678775113817,-5.133627233403973,-37.300453678451724,1021.0289961038443,1084.7781821291894,1.0,6.100650235699662,1.7579463685919634,5.948300627579506,5.996933450170702,2.7358884642672967,2.475116967077889,2.7227857068753254,1.1959955566557599,40.02674070593616,14.519508494502288,39.69616912207902,37.652064660385754
1998,331800188969999.4,0.801271240430561,1.0169035409915126,6.031350560982031,-0.6767148525976532,0.4254206588457852,0.9510134373397309,-10.976545546813776,-3.4480848406998077,-37.643170099296455,1021.0467125548469,1200.2260194520954,1.0,6.16873714806203,1.294653780909092,6.084342625970319,6.116476305941137,1.242317305159908,0.7993282984475436,1.167205872897748,1.041829782149422,39.362191203418895,11.505383140510409,39.21087613489201,37.800761158913595
1999,331800222303332.7,-0.3696592948351072,5.060936815548865,6.78707399175564,0.8919474437071816,0.7610817863937142,0.7342388500399154,-12.248260456211328,-4.080791300383043,-37.19220423310887,1021.044673971336,1475.1405435573242,1.0,8.474320197797681,5.07441912392304,6.797133319556401,8.466253883539267,1.383445848894694,1.172525363442524,1.1552821868460161,1.0575217134830777,39.36918588893798,12.910179775683686,39.15711863659622,37.41541010539057
2000,331800255636666.0,1.3682417546197616,3.942192610540217,4.682293651286169,0.9578944694350958,1.316999018084021,0.7750978993188632,-10.117899512472226,-4.029241430708177,-38.88556480833769,1021.0588178914384,1824.2901465969471,1.0,6.271908952986931,4.172884862739788,4.878110221792833,6.120846053894237,1.803558976506489,1.6285110463882704,1.232208816760722,1.52815678749361,40.381850224015885,10.890669265541995,40.18033151938789,39.09375828659053
2001,331800288969999.3,-0.7675427328271013,2.974290244998176,4.959409004838415,2.7801767830042263,2.0830011191373887,0.8694049583645239,-7.758386362235799,-7.235515549424208,-38.780765449907356,1021.0587688703256,2162.4432207230366,1.0,5.833631972063318,3.0717298559943393,5.018451905118555,5.782917960576967,3.5810810642475217,3.473942516375788,2.9129448890057206,2.257157204085802,40.205634096385225,10.608734335993429,39.54921399758097,39.4499740702917
2002,331800322303332.6,-3.744155171880334,2.784356983564042,6.856934475023963,5.090428040305356,2.039124392573826,0.30052286656722077,-5.195767797080578,-11.211186685315507,-38.43643386854715,1021.068852616036,2416.6724049570507,1.0,8.293906929656991,4.665977042703929,7.812569893824336,7.400688765695663,5.491884914603217,5.483656254901159,5.099291286723754,2.061150717856255,40.37383011834985,12.35664638541442,38.786021341874935,40.038108789304644
2003,331800355636665.94,-3.34382617737725,8.560895706368791,7.332948476804806,5.699005873037718,1.5772189433838704,-0.5031669382490126,-2.8525059651785436,-18.429771993756148,-34.90921042982753,1021.0682790773277,2575.1145965580527,1.0,11.757646114903736,9.19076214466662,8.059361442942443,11.27213682754062,5.934598933713569,5.913229873452185,5.721175133542522,1.6555351289283529,39.578355939290816,18.649216767017794,35.02555871239399,39.47542866867715
2004,331800388969999.25,-4.456183833147143,6.159927762346007,7.0567513077789235,3.4291653226350327,0.9551824629580198,-1.2714288351952454,-2.268395044365051,-21.837773477468335,-31.155330688913544,1021.0580074773354,2644.814704169848,1.0,10.373043112412219,7.60278135895825,8.345975879107339,9.367093949414654,3.779957622840647,3.559711834896917,3.6572812433457407,1.590253068070767,38.114152186111625,21.955271953007536,31.237801561775406,38.046589607858124
2005,331800422303332.56,-4.530370416790024,4.0561681087292785,4.550940526971905,1.3442224414773596,0.6126008967223073,-1.969080357830288,0.07737563511216708,-24.546331426959426,-33.2485833483805,1021.0601011024297,2632.8233017153802,1.0,7.595249536363765,6.080851571909864,6.421473023641969,6.096192205492521,2.461603397468687,1.4772318135067117,2.3841584317667333,2.0621729593460465,41.327916330069804,24.54645337948122,33.248673382002984,41.32784389726061
2006,331800455636665.9,-7.6505888945446765,3.8315402705704327,3.9185101130986206,1.4907402532787783,0.3282565706085237,-2.5720172095759244,3.2479959180446945,-22.859713718435682,-30.251073732347546,1021.0477303136453,2546.6491596317637,1.0,9.41100062611779,8.556413458823345,8.595710089328659,5.4804582245884434,2.990874688991177,1.5264530385483024,2.9728065912703436,2.59287965445803,38.055793918040905,23.08930464029767,30.424939432044276,37.91693517742124
2007,331800488969999.2,-6.598859639547899,4.60203653526091,4.308311311485686,0.7069142828918831,0.2985826055466129,-2.8141226860233632,4.925209501623521,-23.974585265118478,-28.563675679799776,1021.0488314134636,2408.94446342672,1.0,9.126074466659034,8.04510340606822,7.880767405470722,6.30398973893135,2.9168760459921668,0.7673847637864264,2.9015537726100984,2.8299183847465197,37.61544889550175,24.475261536280232,28.985190304285872,37.29161175083777
2008,331800522303332.5,-7.665962265762504,4.78678903000491,6.441548496875539,-0.11597024474070203,0.4617857630588343,-2.798197835821744,6.291716936846989,-22.52859853972056,-29.663943230373874,1021.0489072230075,2260.6150172338957,1.0,11.098372570583015,9.03771689520478,10.013017751791619,8.02539072291031,2.838416163466263,0.4761251816791968,2.8005999760877507,2.8360460538152976,37.77661951726426,23.390670237881313,30.323839301583355,37.248990323748956
2009,331800555636665.8,-7.509495318698676,5.661158444030446,10.920766126403068,-2.2208052336152893,0.689964473973275,-2.510337073129135,11.724283276837902,-22.405364508711294,-29.310696648264468,1021.0485166176285,2143.6536743732404,1.0,14.411952250044656,9.404320011036127,13.253514731162825,12.300888086476109,3.4219612916754087,2.325516471882811,3.3516813849737583,2.6034291225366153,38.711446823004984,25.28753007163334,31.56858812747448,36.89332320047628
2010,331800588969999.1,-7.894237738783396,2.5155943114163333,8.995674047598367,-5.572101542196999,0.7007125364775318,-2.3770115737350026,10.386002629223965,-16.082497402927523,-33.98910409013264,1021.0588279496938,2100.053288164708,1.0,12.229855100805446,8.285360838011957,11.96833910979576,9.340790454253057,6.098319250170584,5.615987326849211,6.057928657406286,2.4781408516157692,39.00993424987139,19.14460167591422,35.54051557679092,37.601940369680946
2011,331800622303332.44,-9.53542182939272,-2.478511757654342,11.721736652023806,-5.75754809949632,0.7702150005766902,-2.6270047332818023,13.128960954324159,-10.693777558912462,-33.898667659683156,1021.061511859759,2158.8205111335697,1.0,15.312295717386347,9.852273341584166,15.110373245021364,11.980906921941639,6.375244711680645,5.808837341940902,6.328547541632178,2.7375874444112913,37.89256079128616,16.93300015412709,36.35229407949128,35.545415282159084
2012,331800655636665.75,-10.601016645314093,-2.753744837434586,12.040191916131937,-5.959227695531939,0.47989176012796575,-3.061831356037935,15.663442630353096,-2.135939069858162,-33.76917369170474,1021.0600999517775,2282.773895354982,1.0,16.276697635614326,10.952838195825048,16.04206268818057,12.351086268299905,6.716956310818965,5.978519116690489,6.699791487801094,3.099210763122737,37.286227518549424,15.808405066435679,37.22499868173115,33.83665656548634
2013,331800688969999.06,-12.625979055292532,-5.367389157878805,11.654814484152872,-6.02862434764019,0.3581673932628121,-3.6408665384133387,13.619896622147904,6.167543243137667,-33.553131212217636,1021.0693432340137,2413.6985432003153,1.0,18.001636429414418,13.719482988684401,17.182841667335044,12.831350943378276,7.051844053656796,6.03925454063304,7.042742411553758,3.6584413391681716,36.73353764338881,14.951259935335516,36.2120725469047,34.11526350184425
2014,331800722303332.4,-19.069812702752383,-6.157348020384695,12.964508117285748,-5.225127837439677,0.3200921803906,-4.134514048251927,14.468156222348258,13.861414883422142,-29.783087189016452,1021.0487949894182,2493.370852849664,1.0,23.86732414589787,20.039228806573156,23.059406480679947,14.352400683067044,6.670729070853259,5.234923105598997,6.663044899501997,4.146886231757479,35.89566338087635,20.036625640177828,33.11132475427147,32.85073979500177
2015,331800755636665.7,-20.09877916834609,-5.878527142627377,12.045412760526723,-4.57828566780826,0.2540977041726187,-4.227649424633084,11.777979879141027,17.5960988714376,-26.103890518763613,1021.0290311325633,2464.7324377566993,1.0,24.158020903956714,20.94082150787188,23.431877701742188,13.4033223470178,6.2368489605669275,4.5853315364676,6.231670667939616,4.23527865681424,33.61185216173687,21.174123488986705,28.637980205472726,31.48072101634593
