,timestamp,ACC_0,ACC_1,ACC_2,GYRO_0,GYRO_1,GYRO_2,MAG_0,MAG_1,MAG_2,PRESS,LIGHT,label,ACC_012,ACC_01,ACC_02,ACC_12,GYRO_012,GYRO_01,GYRO_02,GYRO_12,MAG_012,MAG_01,MAG_02,MAG_12
2016,331800788969999.0,-19.416202431791977,-5.828233357280411,7.096545363487349,-3.524496064653194,0.24027076179053128,-3.879266012076937,8.75718643514477,23.336653902754005,-21.84519303623844,1021.0274479370803,2312.0058970314876,1.0,21.478318766497402,20.27207983753124,20.672442356150334,9.183096436548507,5.246761605141075,3.532676400227914,5.241257225343091,3.886699735177224,33.14362968094062,24.925644016490473,23.53509662292475,31.96579224995752
2017,331800822303332.3,-14.934745185039121,-5.846989425807402,2.2422093555513203,-1.292508851872105,0.9357179721995099,-2.3085668218042783,9.192291383040315,25.362561928023407,-19.068121017561126,1021.029768943145,2070.8247717942345,1.0,16.194486774259772,16.03851299489927,15.10212291488091,6.262171200121045,2.806354935926747,1.5956651452184165,2.6457626316250016,2.4909935556385268,33.035602122012186,26.9769859032387,21.168170917938884,31.73094367794911
2018,331800855636665.6,-8.517973819355653,-0.3576460441601468,-2.5185124506123637,1.9768374371716897,2.0644810255210544,0.32801444190541895,10.838702031524294,25.04704426995786,-20.146983999768995,1021.0397161379519,1780.0444439956052,1.0,8.889695925284578,8.525478794773448,8.882498688495136,2.543779797229488,2.877075187032574,2.8583156154875544,2.0038661949097443,2.0903768509134872,33.9224535179333,27.291608387733355,22.877465463095266,32.14429017645555
2019,331800888969998.94,-8.954720667429957,-0.7228115831262502,-2.126836695761955,3.6936124407551705,4.683996600978201,0.9367834659427433,13.563395534676143,21.858430152122917,-21.900414548201596,1021.0586681480413,1478.520295586268,1.0,9.23216730496357,8.983845435914327,9.203828364443616,2.2463060599885107,6.038224928117568,5.965115004798878,3.810555881307223,4.77675490474852,33.784387289521604,25.724631525938502,25.760315522391277,30.942190066288397
2020,331800922303332.25,-17.912459828329332,7.454898149776316,13.375043349768633,4.865099932109242,6.059804782570721,2.207448338126314,19.059585684751116,18.083548181318605,-22.696670946216813,1021.0614888719609,1201.024796147223,1.0,23.565303056257108,19.401848456398437,22.355044211759058,15.312324808197104,8.0785679125556,7.771128061760167,5.3424737261783495,6.4493458713549865,34.71917904186796,26.273228223810662,29.63792635315791,29.019882612907203
2021,331800955636665.56,-16.17870460248161,7.86761241547858,16.937618848492804,1.7069135457523612,6.33442707008866,2.6788457771112313,25.58702475619703,12.709365923768646,-18.08621140482483,1021.0590215193695,960.4145398830049,1.0,24.70896072260772,17.99026980716388,23.422924985389383,18.67571303530367,7.086235591376537,6.560375001396254,3.1764396027973794,6.877585405054501,33.81323499812621,28.569631045193624,31.33379770877216,22.105180957510107
2022,331800988969998.9,-16.98484748399553,-5.083426667892625,10.946074699379801,-4.02382237257326,6.4903844455619994,3.005701635555219,30.065207937688136,12.628425673063859,-11.506093733615607,1021.0504343844775,762.2241933805734,1.0,20.836094213331677,17.729249018005,20.206474095670227,12.068876418799082,8.206733763148014,7.636506841299512,5.022488308398579,7.152575240650913,34.58011070432355,32.60972038083927,32.19172131687235,17.084125028424683
2023,331801022303332.2,-16.04843491152548,-5.65426052606374,7.851462802700065,-3.7221731900090678,6.238377031940611,3.4753315590005194,33.70673742304589,9.590758478266237,-3.3646620559874854,1021.0391668776253,611.9832749716409,1.0,18.73948754230636,17.0153732020803,17.866105654329168,9.675542891165609,8.05294049984547,7.264428487435637,5.092396557752279,7.141097775386438,35.20579137933984,35.04464004515666,33.87425421256037,10.16383780564397
2024,331801055636665.5,-12.969697082862261,-4.843021167454045,2.9823748897992224,-4.85731624713979,6.1283343966888895,3.584992897813211,35.003364911752016,7.3077247297345185,7.945563231268473,1021.0285906603593,515.041123549635,1.0,14.162007500101062,13.844417519332975,13.308178027232382,5.687654526403029,8.602451841175254,7.819846776143913,6.0370270168435844,7.099905390567634,36.63018387795687,35.75805358056903,35.89383693905345,10.795129262202419
2025,331801088969998.8,-13.764332336981296,-1.9817278409590395,0.14138587659163837,-5.6035785877925095,5.942431783006866,3.1847212533495735,33.53006129882298,2.753982523210677,15.361055046533671,1021.0154391793549,470.50707190565174,1.0,13.906979538512335,13.906260817290217,13.765058468781328,1.9867650091874887,8.766700516545168,8.167777450766938,6.44535045215566,6.742028252479119,36.983934925635126,33.64297000029837,36.88125571134291,15.60597423683595
2026,331801122303332.1,-12.265478945054975,-0.22890128003602964,0.588452078061955,-5.593397294801032,5.637916560839108,3.0431834938195346,31.847082107120634,-3.658436239986645,20.66280461385506,1021.008752633551,469.80091621450134,1.0,12.281719968952412,12.267614664130473,12.279586703133063,0.6314045012332158,8.504890488508776,7.941800579495268,6.367657267358473,6.406798648626281,38.13885537047593,32.056524990393626,37.96298372425478,20.984176186650682
2027,331801155636665.44,-10.657525475164968,0.5693482832683512,3.7994937521578596,-2.854159842514909,4.267327249278193,2.511240391128716,28.734383426874594,-8.664881209554725,24.08833725635922,1020.9876189703954,503.8683962399487,1.0,11.328863998395315,10.67272255431813,11.314548246681213,3.8419149184159753,5.715123669798688,5.133839718870947,3.801651839485178,4.951404866749284,38.48367120058121,30.01241338676948,37.49550349973646,25.59937808134796
2028,331801188969998.75,-2.7632068190312316,6.62537552632386,3.763606586488354,-1.447264707841301,3.239995524866578,2.944915104969572,25.524566196015055,-11.81759013104979,24.54427593344001,1020.9992024584863,563.6552517457595,1.0,8.10528514781623,7.178503520201955,4.669051987566557,7.619733289470813,4.611363259514085,3.5485414096102104,3.281325968269674,4.378366816135144,37.33068974847749,28.12754728020628,35.41080287979357,27.241088774172148
2029,331801222303332.06,-8.807937385523926,1.7030752407667527,4.9441864835276395,-2.270547176223544,2.635171436069691,3.156883724798722,21.440410727260613,-15.20454752064776,27.898178503116842,1020.9976740746654,638.7382242105854,1.0,10.243300554358454,8.971077207505395,10.100729724688582,5.229287261148515,4.697385211884731,3.478435420837119,3.8886114914395553,4.112182309841899,38.329855742658864,26.284396083251902,35.18521814548551,31.772419314547115
2030,331801255636665.4,-3.7211967503968406,5.514971743598943,6.537169013218486,0.05421624988808914,1.3084074181958048,2.3955047517594297,19.325843067249657,-16.585985218658625,29.038532547937123,1020.9987525481704,711.8088870132888,1.0,9.327207368512976,6.652985689738013,7.522093057291166,8.552747631029384,2.7300755281573705,1.3095302110840128,2.3961181977218766,2.7295371379946123,38.624079127807406,25.467295025846855,34.88157941948107,33.44146046767644
2031,331801288969998.7,-4.7466203107670655,16.356183251193755,0.590015180956329,2.6644524059779706,-0.5085679063461618,4.042235120037047,15.442635990400934,-19.68320813069851,30.67623816134046,1020.9887737329115,763.3990132476544,1.0,17.04122216377031,17.03100510601819,4.783149829175891,16.366821574771016,4.868019382125346,2.7125537670407778,4.8413811448162924,4.074101874159044,39.58453329748505,25.018067244461996,34.343945522658096,36.44804891962911
2032,331801322303332.0,-5.470242071326575,16.51839280381781,3.5349745177010945,2.1926330767735185,-1.0476439971598677,4.449385159340735,13.670721270280797,-18.067813968513672,32.31467308953744,1020.9761988338809,774.0396116931933,1.0,17.756038240016476,17.40059910290825,6.513032562463306,16.892404969749457,5.069736290016275,2.4300612655129523,4.960309275188683,4.571059640930829,39.4660945437245,22.656886848164415,35.08741536410716,37.022749742347514
2033,331801355636665.3,-12.546111725063295,21.190678592082012,6.132703547122731,-0.7953970255152772,-2.3959615953821047,5.953702608100997,12.601735141833242,-21.308785884480272,30.344113839654202,1020.9587680919533,725.3850515109053,1.0,25.378333897393368,24.62620105925178,13.964776124759839,22.060256389938324,6.4668279040386665,2.5245372634889964,6.006598968959653,6.4177259767190575,39.16163082877722,24.7561726536139,32.856794933450345,37.078694699038685
2034,331801388969998.6,-17.679239012893184,13.577946041732558,4.620204346995489,-4.904160194479628,-4.472767430239003,7.283737732324132,8.694160367013632,-25.715246191864193,23.296806511184545,1020.9488729342806,637.129112522326,1.0,22.765377198614594,22.291615257473048,18.272979513013208,14.342486078786928,9.854403637532187,6.637502218314151,8.780866845955515,8.547425567870661,35.771546022154354,27.145207886393806,24.866234497947637,34.698920449024875
2035,331801422303331.94,-20.01816074770966,10.0920368706021,3.805213336188918,-6.357390058889591,-7.399336611948484,5.970647112892037,5.174665931861148,-32.43049007218786,13.873413983621965,1020.9488542288271,575.348819101736,1.0,22.73885697330994,22.418206170849977,20.376614249061443,10.785585599841218,11.43744803723608,9.755336522016524,8.721527120152423,9.507828839625127,35.650883150205374,32.840734672486235,14.807051802007107,35.27333698253162
2036,331801455636665.25,-17.277278420383645,7.1871057112225785,3.9771468806813024,-6.455168843419026,-8.953265115482667,3.78267316880084,5.6203819006190185,-33.54207816477021,1.5951414414563159,1020.9594250265767,608.9339235867055,1.0,19.130513203525293,18.712531579659192,17.729129897599808,8.214145470759647,11.667852301393447,11.037670090429708,7.481832736637028,9.719545901434111,34.047087636663015,34.00970009159681,5.84235987654451,33.57998635839219
2037,331801488969998.56,-15.330697286117175,6.575530178239868,2.5680879008044357,-5.640428692911508,-9.85518229268766,1.6215730908024306,0.3659808033882527,-34.171364776246655,-8.110004569629012,1020.9497093917252,806.7741783148043,1.0,16.877883512744184,16.68136314584344,15.544302967480357,7.059226061772024,11.47033361113522,11.355133370503571,5.868895562934645,9.987698298953516,35.12247552122661,34.17332457663081,8.11825819174607,35.12056868546855
2038,331801522303331.9,-13.071427078991013,3.468492918337011,0.9729948273367406,-4.150208000593709,-9.484490907710551,-0.43290350380647524,-1.299711448485583,-32.75730557692196,-15.594916935588452,1020.9489414472571,1213.0400683099833,1.0,13.558737697144139,13.523780869488144,13.107590351220303,3.6023828306522403,10.361814497000227,10.352767467041659,4.1727247562953345,9.494365340666645,36.30332977478885,32.78307975936927,15.648983483831403,36.28005654471539
2039,331801555636665.2,-10.375974143702036,2.4875987902452454,0.3876305046141366,-3.085177840700703,-8.014307460947196,-2.016025971331749,-1.5696949777274316,-33.59207342168994,-17.915463513794883,1020.9681458231476,1752.7707771281507,1.0,10.677042876195179,10.670004084910316,10.383212260128396,2.5176189444268604,8.821100107380522,8.5876333402949,3.6854691730951674,8.26398722141304,38.10321734454226,33.628727883928505,17.984097843295295,38.070871144253104
2040,331801588969998.5,-7.121065135292558,0.9971270018064677,-0.5123510197373848,-2.534304406540643,-6.420063671554256,-3.018715053357294,-3.472347207123743,-31.752498570329774,-20.207347532430013,1020.9897717754104,2315.1628812757967,1.0,7.208767889607538,7.190537595952807,7.139472825671736,1.1210556744236628,7.533429295160867,6.902167512587769,3.9414894898219948,7.094353960733608,37.79702706406973,31.941796452072232,20.503514074987862,37.63718984933917
2041,331801622303331.8,-4.991369809738086,0.6173229035620547,1.207863242374695,-1.72690973938644,-4.732382127085148,-2.8757735151573294,-0.15665150330720895,-32.55263706155694,-21.47180272747843,1020.9880616497009,2789.4058266594416,1.0,5.1724069597342215,5.029399580946726,5.135436319325236,1.3564738034854182,5.80066644061034,5.037624226234296,3.3544434051669563,5.537645159021594,38.996628466095494,32.55301398265511,21.47237415986501,38.99631382617081
2042,331801655636665.1,-7.039376061989823,0.21456971579968162,1.0833834296987395,-0.7257218525419487,-3.532611408925702,-2.2369962908234604,-0.34907309911100115,-32.349317519669746,-20.266006531241796,1020.9891107641291,3067.344821687081,1.0,7.125487713890152,7.0426454905137525,7.122256313687479,1.1044273713939545,4.243838825743371,3.6063853889634356,2.3517705271592377,4.1813270347618055,38.174745797991505,32.35120084350711,20.26901262402434,38.173149787681226
2043,331801688969998.44,-7.903713589427172,0.5486117165509363,0.788263707929279,-0.24834772070984512,-2.943561937913495,-1.1638361965360895,0.14156717188702772,-32.974762388548704,-21.717501303040105,1021.0003095475929,3118.266013576031,1.0,7.9618479634109525,7.922730799366637,7.942924409619807,0.9603824700479391,3.1750193960167263,2.954019883601806,1.1900383534783097,3.1652917045196074,39.48423557184501,32.97506627507217,21.717962706287732,39.48398178285461
2044,331801722303331.75,-28.177883604612724,21.564325900715886,8.76243122435289,0.7148112474586168,-2.9302808106294664,0.6392499046160123,-3.566213075459781,-32.55882669116,-20.43133384493295,1020.9871238918173,2999.248418237629,1.0,36.54850854616236,35.48257707646654,29.508868588894035,23.276605261803116,3.083203072972685,3.016206350473493,0.9589554525862631,2.9991975709670853,38.603555197516144,32.75355051295315,20.7402333251746,38.43847809406735
2045,331801755636665.06,-21.34406373990648,13.227918769142322,3.8877798764939033,0.6179930821524431,-1.7966416721266718,1.2591883374220136,-3.5401197433507816,-32.59414212898547,-19.14369880851208,1020.9795559152376,2772.1074219356487,1.0,25.409874542474416,25.110692780093075,21.69525038577019,13.787409739726264,2.2793402590903393,1.8999570383591307,1.4026655762111977,2.193963665861798,37.96566544909748,32.78582847697717,19.468272955459838,37.80025535886672
2046,331801788969998.4,-7.883793863020504,22.75788225840672,1.8998600311261866,-1.6568779477543123,-1.4081486913842385,1.2057282725003646,-6.748176419933653,-30.56456922115916,-20.787819151694038,1020.9678530113152,2498.658410933869,1.0,24.159571161342534,24.08475473327688,8.10948048967815,22.837046066104392,2.486344291908986,2.1744257335677584,2.04915231275307,1.8538239949234276,37.574781459818446,31.300651377720218,21.855692852849256,36.96385148707542
2047,331801822303331.7,-3.122355777521977,16.8671727839461,-2.9509457928597285,-3.32296282904899,-1.8083936655632966,2.0625429594629234,-8.922242452891878,-28.61521579678577,-20.67336667947779,1020.9784332163389,2233.0681113384944,1.0,17.405708959916378,17.153734967199323,4.296182802654165,17.123364120285725,4.308880721547163,3.7831692551207277,3.9110312480049734,2.7430587141509624,36.411880964170834,29.973938437996498,22.51653837187965,35.30182240282731
2048,331801855636665.0,-1.0686392545981889,12.994536252176298,1.0975688667775676,-3.765188617685625,-0.7871028182552481,2.7695369510779497,-12.294592548102711,-25.75467541025738,-25.330471993839545,1021.0036793976114,1995.8846600653173,1.0,13.084518320630362,13.038403363356734,1.5318770426465587,13.040806333445927,4.739885135384705,3.846579802013048,4.674075336377831,2.8792126996614025,38.15878827796119,28.53875104855815,28.156523531049643,36.1238995253614
2049,331801888969998.3,1.37943126309242,10.596632349500597,2.428289587391956,-3.137894253516538,-0.3613001863276636,1.902243269141798,-13.809408341531258,-22.76805797129263,-28.5284928560871,1021.0188242766067,1798.422303554133,1.0,10.958468783562578,10.68603985394399,2.792744336639669,10.871302013591507,3.687200513382449,3.1586259941456376,3.6694563359232646,1.9362508307643613,39.02510893216197,26.628635386126998,31.69502584606875,36.50012833434911
2050,331801922303331.6,1.343120541201777,7.049870578469313,1.481961750854774,-2.946835752577738,0.20753840835852583,1.5617818611097602,-16.215111056679913,-19.2293994585751,-30.017967828948017,1021.0187300911745,1651.9950276610105,1.0,7.328086966757555,7.176673878710485,2.0000458542730217,7.203949319933045,3.3415678543620597,2.9541349230552068,3.33511671975088,1.575510956050594,39.16347817415697,25.153521227015343,34.1175646721776,35.648957854574185
2051,331801955636664.94,-0.462620685643283,8.646318912547436,4.298558460523595,-3.0749965908402395,0.7734307466556462,1.744492750329095,-15.20024971517925,-16.546740073233636,-33.734993046456644,1021.0197506897698,1567.436501623643,1.0,9.666977473584984,8.658686311228774,4.323380938261634,9.65590159311985,3.6189852320094062,3.1707726429927776,3.5353725390162016,1.9082583881180977,40.53260359635735,22.46869374162554,37.00131547997024,37.57451746723614
2052,331801988969998.25,2.379218055684053,6.4875725835550915,4.814868149032698,-2.7634291299810103,0.7466994753291989,1.7445010858651162,-17.6605668400298,-11.399017512676009,-33.202295431238234,1021.0286185827922,1542.845197504017,1.0,8.422127514824163,6.91008513575547,5.370626951209939,8.07908121753119,3.352220861081363,2.862533958381019,3.268000091036133,1.8975890348127202,39.296636538877955,21.019829242062233,37.60702119304829,35.10455842419212
2053,331802022303331.56,2.9721507751574032,2.3203871039804884,4.542210064442582,-1.9275986357945498,1.2148401523114891,1.2346798128346193,-14.411077749072291,-8.828371338561867,-35.00873051926217,1021.0358715409438,1562.5694629721943,1.0,5.903350642822362,3.7706599611457556,5.428199747595167,5.100575318710865,2.5915067695467324,2.2784804358135733,2.28912008006097,1.732128989391244,38.87454842119283,16.900275216142106,37.85882162006796,36.104727572187265
2054,331802055636664.9,0.8156004299441577,3.6346246563592306,5.528433389804427,-0.5824359158594911,1.7492963008052709,1.1162015095164004,-14.551937822865025,-7.1095964485090155,-35.816520146054124,1021.038358556541,1610.2739694355366,1.0,6.666279037022379,3.7250101280318084,5.588271629657023,6.616197710023403,2.1552667941442376,1.8437106996744606,1.2590224008848194,2.075076711318812,39.30812093491474,16.195840702513152,38.65982423360497,36.515332081652396
2055,331802088969998.2,-1.2383919538917063,5.759598025958868,7.2647214211908375,0.6937212313990678,1.6317210172654744,1.0398356717990584,-12.902327415453842,-6.856668215245813,-35.63200408687712,1021.0528987502322,1669.6233883014077,1.0,9.353221978527081,5.891229417710111,7.369517756201741,9.27087626646685,2.055485550770307,1.7730658828931636,1.2500029484923778,1.9348828653258763,38.51134465318968,14.611090026056715,37.89603894845475,36.28572190629793
2056,331802122303331.5,0.5121024942974329,4.791656680210056,3.932265114966451,1.103201685467678,1.3943420486915539,0.8156297312838591,-11.235769371697515,-9.595235759730294,-36.36695936853797,1021.0586869081208,1726.0187988469772,1.0,6.219721186681074,4.81894414842788,3.965470703339992,6.198603284239423,1.9561430331451393,1.777988669133773,1.371971507493106,1.615376614695019,39.25387619550042,14.775353216041331,38.06308246959076,37.6114913689646
2057,331802155636664.8,-1.130226074153045,5.098675553157255,4.225481576039226,1.9158893740935812,1.7545045352526012,0.6804109819738,-10.692717581479126,-10.714514162900215,-35.96162133294332,1021.0544305320569,1773.096619898447,1.0,6.717782217704426,5.222442280682367,4.374026237706211,6.622022874153364,2.6854938768087315,2.5978680216644263,2.0331235078458083,1.88181966952535,39.01760156542514,15.13720657929534,37.51762809895205,37.52384605342306
2058,331802188969998.1,-2.6945969244230903,2.076478684131061,4.948280203091588,2.819094369971853,1.8405092577945017,0.19802948751654134,-6.284222631644138,-11.409487171331016,-36.312496096967195,1021.0664006481702,1806.932246229793,1.0,6.004839155137226,3.401854833875343,5.634388125912032,5.366306056679845,3.3725336281140814,3.366714629254203,2.826041178881345,1.8511320876569914,38.57804070179165,13.025661272919521,36.85225674061666,38.062760939073044
2059,331802222303331.44,-3.555226560855009,5.884152935759778,7.576881798423035,5.069354630314132,1.2156460110416656,-0.612989452943895,-6.246897073677458,-18.192766023393474,-33.365039473377294,1021.0786444945468,1823.601449049012,1.0,10.230934925885006,6.874801209520124,8.369514543047478,9.593351528985306,5.248991108915055,5.213075061041117,5.106281664509684,1.3614519064520674,38.51267736331876,19.235395983214385,33.94480198954098,38.002665625479025
2060,331802255636664.75,-3.8838032019137745,4.380925157150724,6.316596313773348,4.261966481363232,0.5970426847073217,-1.5658762913779807,-5.792595201724594,-22.55454637076735,-32.990559072262656,1021.0675974097421,1819.4606143131948,1.0,8.61253862313121,5.854607804435049,7.415073587117712,7.687125224928442,4.579605530558923,4.303582026129654,4.540520548149006,1.6758366648519731,40.38116775258721,23.286513718505343,33.495240662988145,39.9635402572338
2061,331802288969998.06,-4.6704506047726015,4.543000422837026,3.553243942248742,2.9736570778026974,0.4716878449685383,-1.9461531745405103,-2.536899481208018,-25.479440665505777,-27.347456267062753,1021.0687873867465,1799.3773009051447,1.0,7.4214219800955625,6.515516993571436,5.868445395907518,5.767529397846601,3.5850576031956933,3.010834741306328,3.5538920348176286,2.0024988394166847,37.463597262992415,25.605424339478986,27.46487253304962,37.377603734133885
2062,331802322303331.4,-6.61664498971279,6.1427355364289715,4.674861634916271,1.4146720563823372,0.6194784719354621,-2.427345835469584,0.049930430801558914,-27.124894021252135,-27.103333771315956,1021.0705554455981,1778.0592518992742,1.0,10.166981956117102,9.02846558338673,8.10150123282737,7.719296028532612,2.8769877318598454,1.5443609048083695,2.8095025951368267,2.5051469781557785,38.34518314249439,27.124939976193122,27.103379762813272,38.3451506345133
2063,331802355636664.7,-6.046618533020428,6.390214755632758,6.954077998263608,-0.7007336474672309,0.5688621472446282,-2.395669962061057,3.4084976125272863,-25.65436029556448,-25.374326297678746,1021.0581517800465,1770.7623827621774,1.0,11.214082267974796,8.797524669301744,9.21524804277129,9.444259919604109,2.5600520218116904,0.9025695470491448,2.496049320789626,2.4622832310051974,36.2439028418617,25.87980019531139,25.60223214947625,36.083273649098224
2064,331802388969998.0,-6.386714034396541,4.866377737479723,6.836010143421279,-2.1847278078024686,0.5661651196594091,-2.111461811835732,5.229491114435627,-22.125188603519707,-28.40589262656137,1021.0713727194843,1792.7426089604492,1.0,10.54527302263695,8.02943014422543,9.355273958474779,8.391225593725679,3.0906066588527508,2.2568957744885636,3.038306531116637,2.1860498451681254,36.38359910686425,22.73480917134075,28.88325316213004,36.00581490055533
2065,331802422303331.3,-6.416276380957103,4.539228339278713,8.9686193266489,-2.893006690921308,0.8257191980179707,-2.1509840405603886,6.826524670570122,-20.172004643813885,-29.929843848802655,1021.0885655049923,1854.8890884829852,1.0,11.92515530881167,7.85959264293888,11.027453705328721,10.051901638120578,3.6983823829393834,3.0085378355092853,3.6050270534991764,2.3040278940848213,36.73291117297486,21.295802648126497,30.698485172588118,36.093009353111015
2066,331802455636664.6,-7.45157413145608,2.8196147540226697,10.031812411869186,-4.725575736064923,1.0702128489000673,-1.9277073865021301,8.099903130297422,-17.018148064891907,-34.17275465831243,1021.1051299573346,1947.630619080878,1.0,12.810676979169383,7.967194261324858,12.496528210007693,10.420532022312248,5.214640672875861,4.845247318686255,5.103638095051451,2.2048608368615175,39.025670464656976,18.84743468694841,35.119589856053494,38.17583691938918
2067,331802488969997.94,-9.063507159175733,0.7303036797199364,13.091276321694895,-5.448106047934402,1.0854523276462213,-2.1512942219860935,10.90144460546935,-11.307409061443956,-32.69937952110852,1021.0952614831256,2055.4086120779943,1.0,15.939323110471525,9.092882133242586,15.922583890669229,13.111630684075184,5.957191712097468,5.555183729196723,5.857467570468501,2.4096210459620724,36.27600329742008,15.706654455005422,34.46869471783937,34.599232950288304
2068,331802522303331.25,-10.64312111063145,-1.8238798620307592,13.511638070544869,-6.490825718576706,0.7379895827380258,-2.6173280504149723,11.606722003701382,-4.453178488914667,-34.286974359259965,1021.0979682997341,2162.6637296425943,1.0,17.296442642233913,10.798266746413063,17.200011346652254,13.634181350580564,7.037460710842774,6.532644727303533,6.998658773824157,2.719381317086459,36.47113111815821,12.431685095969016,36.19824037689893,34.57495349767925
2069,331802555636664.56,-10.792310367296054,-4.734543293084966,12.022010667493477,-6.483613711045079,0.8022265522608091,-2.973545680382188,12.267279351164524,3.0551412027873104,-33.15249796420888,1021.0887843055657,2253.8716269060615,1.0,16.835040948790965,11.785154358689653,16.15557809406314,12.92070588951791,7.177937594359787,6.533055502228954,7.132967171336996,3.0798606063378635,35.481095694966214,12.64199471794211,35.34931772957409,33.292972367090364
2070,331802588969997.9,-13.184719881828988,-6.907743477466418,11.533368533067815,-4.853459195315153,1.0124542154697977,-3.482672130045117,12.383952972524916,9.851731750519036,-30.05105037647524,1021.0783768605904,2314.683312595107,1.0,18.83009155666364,14.884682002406919,17.51728940452419,13.4437907477779,6.058888913357364,4.957936032162151,5.973698295527002,3.626853829948976,33.96298777256421,15.82462984432475,32.50273711482098,31.62470944077807
2071,331802622303331.2,-17.804506829446606,-6.8145702598919815,11.41177797291617,-4.333113047727154,1.109560620812085,-4.053178798729747,12.539200530258858,15.733043955722838,-24.540687012710933,1021.0687824842803,2332.1774665881744,1.0,22.218629745552487,19.064071738923328,21.147792791280736,13.291615565089858,6.036162011585882,4.472917778770386,5.933306587296465,4.202306883811464,31.73335061266916,20.118653584441255,27.55860789288681,29.150883197058473
2072,331802655636664.5,-20.312924704163915,-4.855068590138106,10.035572400552981,-3.4291374679308335,0.7945682271623016,-4.049148862176946,10.331535867667217,19.634627730225688,-23.82883507230131,1021.0686483170738,2293.518824284655,1.0,23.171087899766793,20.885080824645573,22.656734615645156,11.148291547214145,5.365251993117544,3.5199889831621536,5.306089924043499,4.126371914367959,32.558756431909046,22.186915952638433,25.972177696293222,30.87607466967724
2073,331802688969997.8,-15.693715563532207,-3.8877479680064844,3.8959368216362233,-2.0351351090774026,0.7184461449192768,-3.272207208090169,9.117712324303499,22.87756791905557,-19.686952790706254,1021.0605835638446,2185.872121083939,1.0,16.630863362134043,16.168094892466197,16.170065921548805,5.503899343276502,3.9198571132154956,2.1582260714181127,3.8534549335468746,3.350149978109432,31.529222986037148,24.627541329165535,21.695824211406503,30.182101054673073
2074,331802722303331.1,-14.75467536486183,-5.582018397481038,-0.2201512370503554,0.5811566705161246,1.5574782240055702,-1.7986927089701978,8.675600744331504,23.7967075105779,-20.954631152759355,1021.0598786406216,2002.5603987156203,1.0,15.776813400666567,15.775277319663113,14.756317687337699,5.586358022629017,2.4492400770931955,1.6623722489072454,1.890248273901589,2.3792927267476136,32.87317908823594,25.328824224962357,22.67956381906932,31.707725479639617
2075,331802755636664.44,-8.057992792252307,-1.5829436624913233,-4.662991803872669,3.898139148463533,2.913990190388102,0.8921197199891132,10.788420772977,21.020449296384484,-21.602991745442143,1021.0589126200108,1766.3733285090998,1.0,9.443540175251826,8.212000881552047,9.309926981613433,4.924347997614012,4.948000125834228,4.866911510440896,3.9989206563243354,3.0474934658619928,32.01466169976366,23.627300129229166,24.14703449967393,30.142138958201233
2076,331802788969997.75,-12.581073789726641,4.311310934182507,6.3911057469092825,6.743770325710974,4.466321525457387,2.0339557701458175,14.09046486433534,14.303567979405527,-23.918597893005575,1021.079736133016,1508.903687770959,1.0,14.755238132335418,13.299278915555847,14.111330566984941,7.70932128266675,8.340470145598111,8.088662817468899,7.043821000057381,4.907647506053533,31.22871406577342,20.078178628415074,27.760412915883645,27.86918337714196
2077,331802822303331.06,-15.127572635527002,6.530496396008338,20.616376524217348,3.7342204517288473,5.364210971463511,1.6367314508177924,20.45042960288495,9.585048664669069,-22.763347253595906,1021.089293313257,1261.7458213729628,1.0,26.391775575162114,16.476979001668457,25.57104680750175,21.625965045902067,6.737807623446637,6.535989728302784,4.077167181292191,5.608355301553711,32.06654342199077,22.58524360830822,30.6004909949227,24.699051319673526
2078,331802855636664.4,-16.07053482789804,-0.7620163320688542,13.793632642414737,-0.9978041523175786,6.259158354116528,2.343254721576255,23.656416774895696,9.298376331222919,-19.334792730900585,1021.0830466297529,1055.9193437222496,1.0,21.19214618718248,16.08859094343018,21.178441659588017,13.814665047123981,6.757478754570993,6.338191889513044,2.5468521387335414,6.683405269179487,31.936187420722266,25.418218997888367,30.552581962486453,21.454463692759433
