,timestamp,ACC_0,ACC_1,ACC_2,GYRO_0,GYRO_1,GYRO_2,MAG_0,MAG_1,MAG_2,PRESS,LIGHT,label,ACC_012,ACC_01,ACC_02,ACC_12,GYRO_012,GYRO_01,GYRO_02,GYRO_12,MAG_012,MAG_01,MAG_02,MAG_12
2079,331802888969997.7,-13.400216410702965,-2.3636277658594835,9.085118840140964,-2.81173894053431,5.869822418403965,2.667931227728101,28.738685800762198,7.728426813702821,-11.827871096963952,1021.0793285656358,904.3026929175458,1.0,16.36129335989974,13.60707669079641,16.189662880775415,9.3875513609794,7.034098956455016,6.508509129848,3.8760460401811248,6.447687357454961,32.02404061413998,29.75971509557327,31.07749340344755,14.128946022303149
2080,331802922303331.0,-11.473558471046422,-5.742204571222934,5.618715274316947,-3.2013993461173644,5.6015475605406335,3.047873507255574,31.137239320383475,7.82718372555697,-6.1480369723835855,1021.079161366621,798.3861479823679,1.0,14.006620529597324,12.830255544076067,12.775464974800865,8.033858019134774,7.135532619401988,6.451844143058588,4.420236497015865,6.377057941498503,32.68930767364543,32.105957041777444,31.738399945627854,9.953047959666396
2081,331802955636664.3,-12.832219562344484,-1.9680698364791618,0.2789782787182092,-5.297700364193175,5.9942789523158595,3.6618921097730115,32.5076523077464,3.6413796018772997,1.6692541915242063,1021.0749942664214,728.4303369802462,1.0,12.985260361558876,12.982263199360718,12.835251761310062,1.9877443903217762,8.798094289706565,7.999813079500634,6.4401151365787195,7.024303095809203,32.75352673411245,32.71096305470534,32.55048184155268,4.0057527333685
2082,331802988969997.6,-14.61323966811858,0.9650437114037084,-2.3061838564268515,-7.162970624442139,6.466490272930547,2.8852929401750544,31.819100447391214,-1.0898374648584954,8.338953766076061,1021.0485715888419,684.6958879747091,1.0,14.825537661158805,14.64507026144956,14.794095361917815,2.4999586685710766,10.072167590303012,9.650059306373532,7.722244720108591,7.080989464794408,32.911715982211184,31.837759013174608,32.893666612190344,8.40986894146177
2083,331803022303330.94,-15.288054549063386,-5.417288598041714,-1.9959361479075555,-6.774747072455496,5.768362422050509,2.640766681098071,30.52842617264082,-4.523795748064569,14.78509660728998,1021.0378890060167,658.7574510871252,1.0,16.341829418891095,16.21948296492864,15.417794038112643,5.77328129065238,9.281425084105697,8.897820122247287,7.271234184080584,6.344103852879628,34.220587578758575,30.861781098125043,33.92025775646875,15.46168844780882
2084,331803055636664.25,-14.04025212640085,-0.10532049043964978,4.192260331805105,-0.3752491578616292,4.955539529948969,3.93133617249638,26.066801898727793,-7.71408190571811,16.875324886203774,1021.0388178759259,648.9012207261819,1.0,14.653150475861382,14.040647142443614,14.652771971969338,4.1935830855407055,6.336685889685648,4.969726749365876,3.949204480861221,6.325565281780383,31.996278078716827,27.1842826073385,31.052451614042447,18.554882097794533
2085,331803088969997.56,-5.96495533137621,9.789708932776998,4.765851837001946,0.1398396733151559,4.484047621608231,3.772512186866128,22.81569172593614,-12.13636441360023,24.86292172810548,1021.0385399601605,655.5506100576401,1.0,12.415008531050715,11.463816689646046,7.635053099852566,10.888146982877691,5.861577126263612,4.4862276142749735,3.775103089226352,5.859908810971711,35.861009564296324,25.842738440665553,33.74493540949294,27.666879441628424
2086,331803122303330.9,-6.55089624963581,8.280500178796038,3.604311942233111,-1.0236156471325963,5.014008620384632,3.267937286363918,18.059578850034995,-14.613410311885835,26.545845950107307,1021.0189309719885,679.1299382330285,1.0,11.15670154935848,10.558452769441823,7.476985104332945,9.030932830442568,6.071860138866314,5.117428205490145,3.4245004162158095,5.984955852209686,35.27580029412502,23.231447419051673,32.106546457809195,30.302371163827424
2087,331803155636664.2,-5.454097596761189,19.811894168239274,4.8167767597180715,-1.037085891704197,3.627201553024247,3.2584704889975016,12.86744608129936,-18.038871245689077,27.261300989733503,1021.0094756613897,719.8581836981903,1.0,21.105915509199537,20.548925303492382,7.2765732970922725,20.38902864009155,4.984954180401362,3.7725506296182956,3.4195287795893026,4.875881564797194,35.13047930396822,22.15788898956068,30.145475619203474,32.689132865088254
2088,331803188969997.5,-10.741549878522617,13.4906072405225,2.6583385724101345,-2.2419194502298017,1.3607197146909904,4.076435442954642,7.854027491124446,-18.691375614450227,28.303285642366347,1020.9938365124959,771.4855734236786,1.0,17.448327755873652,17.244633295922167,11.065606976499428,13.750027188467726,4.84717308168836,2.6225485626137464,4.652260605543879,4.297543957020746,34.8156466024284,20.274448702536972,29.372805892265717,33.918188343628344
2089,331803222303330.8,-12.254306534989993,11.744979517584003,4.645957791314127,-1.3043436831375113,-0.8142450361533284,4.604385066358703,3.9142798376582966,-21.697460800444762,24.880583535314237,1020.9790092676109,820.1430862014836,1.0,17.598224237707583,16.973879124170946,13.105455064673293,12.630497522549941,4.854345399943035,1.5376304571128472,4.7855693791907115,4.675826859305996,33.24371863814404,22.047707178623707,25.186604052655614,33.012471010885974
2090,331803255636664.1,-13.78505810212105,10.13068190998197,4.307324869884103,-2.829913209772616,-3.353239962286338,4.046112631992194,3.018610598024137,-22.68296366273609,22.953480604140243,1020.9788629403135,851.5243262340981,1.0,17.641190163217768,17.107265790888068,14.44232925859175,11.00834971719004,5.968555474341043,4.387781560141711,4.937553666099474,5.25502099666984,32.411280787900864,22.882937977180934,23.151118370116507,32.27040613890145
2091,331803288969997.44,-19.370032494962025,7.390583829907103,3.4561353612652943,-3.2065868894261795,-6.071230586722093,4.248307095948292,3.6921471996397273,-27.35032868222791,18.40443442189234,1020.9690584211569,851.3228977240166,1.0,21.018176891399442,20.732073900185895,19.67595056131401,8.158774477963753,8.074041955431886,6.866006140150892,5.322622723895098,7.409990149698885,33.17221180987849,27.598413540812565,18.771125627770516,32.96609903242472
2092,331803322303330.75,-23.62672477440516,6.929021431874017,1.94496502427062,-5.430150555341375,-8.671049610178988,3.6067212757222773,2.938986038765096,-28.70267268284511,10.168596924274063,1020.9587653772653,815.8517304890961,1.0,24.698509074729515,24.621808657547074,23.706644902033833,7.196820613924281,10.848136925601887,10.231013458883702,6.518816872287638,9.391248037557784,30.592179090136014,28.85274784270294,10.584800533992697,30.450677866788105
2093,331803355636664.06,-22.84316797371418,4.362701745685172,1.2301357835409152,-6.582838167708424,-10.475428943491735,2.676629584864755,2.0116882180659696,-31.36992056620991,1.4994968246681455,1020.9401559007454,792.2588068027505,1.0,23.288553489709777,23.256042001964257,22.876266240828485,4.5328137583351324,12.658306198972928,12.372080257272145,7.106201817906108,10.811982125619597,31.470101629073504,31.434357092471686,2.5090596274092984,31.40573844152545
2094,331803388969997.4,-21.877714259087178,1.4854360504992874,-1.8922328973323186,-6.592202841226637,-10.842827834748915,0.4568319848656908,1.405748811719573,-32.37067869894169,-8.337573148683608,1020.9495498044969,842.885778457049,1.0,22.009576252171144,21.92808476503111,21.959392672385388,2.405632057873685,12.697745832086841,12.689525355736613,6.608012845195814,10.85244723168015,33.45671973104085,32.40118777378027,8.455250187386586,33.42717405704178
2095,331803422303330.7,-17.04435051298723,0.7308842867680384,-4.449401601087077,-5.044189140392428,-10.239171440416438,-1.7043802702766344,0.9872257414758931,-28.920087375383464,-16.46744468578755,1020.9489445543206,1030.0770221620405,1.0,17.630690595038207,17.060013958089613,17.615534593571784,4.509031653071496,11.540770683797543,11.414222525879392,5.324355002229017,10.380055100621956,33.2944860741823,28.93693260289429,16.497010309268322,33.2798465783616
2096,331803455636664.0,-12.472283264228453,2.9843961497841596,-5.432318406099568,-3.353671039953101,-8.816526024390424,-3.227804119448951,-1.3941101536125218,-28.546829262700257,-20.378940490698824,1020.9588954675019,1413.7220080584116,1.0,13.927474769937579,12.824370167848388,13.603967549520299,6.198120976884419,9.969802406091373,9.432827814763382,4.65465668742086,9.38881518469105,35.102225279853826,28.580850303554044,20.426569918707585,35.074530310143906
2097,331803488969997.3,-6.774354910235487,2.22351672751214,-3.5355071967454275,-2.290698929375055,-7.12518601031743,-4.240306746156393,0.17185051798976447,-27.78505440904559,-21.575094220906152,1020.974468294828,1972.9965259040137,1.0,7.958374345656068,7.129930650950116,7.641445909516756,4.17658206860167,8.602079897801616,7.484355501087802,4.819491973905491,8.291470134006552,35.178451810094415,27.785585851555425,21.57577862422377,35.17803205346487
2098,331803522303330.6,-7.342181510503023,1.6475807459259197,-2.095091132617205,-0.04916735372182425,-5.653309317372274,-3.6313684479785753,-1.2263384573737168,-27.440055315361313,-22.11750113663504,1020.99762044872,2590.0268504495616,1.0,7.810989598091237,7.524769208920514,7.63524958250506,2.6653197122141,6.719312499916528,5.653523119839537,3.631701286400953,6.719132610900197,35.26534273548429,27.46744512549579,22.15147314607058,35.24401356598225
2099,331803555636663.94,-6.538651822329164,1.8825444560932278,-1.0392355308719934,1.1567409436292122,-4.513047625548295,-2.5153449188697254,-0.7488422221359881,-29.668501881197653,-21.082445974242052,1020.999476139165,3141.1823506608716,1.0,6.883164371961681,6.804259054652155,6.620723385120034,2.1503451159742104,5.294582943161723,4.658932118107679,2.7685753866477874,5.166677746032827,36.403987375081826,29.677950881896855,21.09574110882309,36.39628459240673
2100,331803588969997.25,-21.393007489721164,15.807523218366708,7.5083620543045235,0.8955639730639069,-3.1339815805528377,-0.42448199635468714,-2.5689682619952348,-28.828709626910346,-20.190150435600074,1020.9963911519739,3502.8323955037613,1.0,27.63899528732889,26.59959698481292,22.67236798823153,17.500094029396603,3.28695304839052,3.2594286887573523,0.9910700253157043,3.1625979055949753,35.289322341127686,28.942945542633563,20.352930318342384,35.195691119295766
2101,331803622303330.56,-18.369591566640715,16.077269202252666,5.4531008231469675,-0.2090917787954572,-2.3045010526109184,1.336861198317136,-3.5167751162813663,-26.976752093332813,-21.36715964862164,1020.9877406039062,3581.9185443963765,1.0,25.013132309135255,24.411482530295036,19.16189455436502,16.976892930954953,2.6723851400968774,2.313967258507492,1.3531139033820385,2.6641927417232334,34.592894822106416,27.205015359738947,21.654635038905198,34.41366973972438
2102,331803655636663.9,-14.750123250798135,22.31758275142511,1.432117732536512,-3.249149961545227,-1.362136916559991,0.8399865128761834,-5.7212239555064635,-27.249277881259687,-23.61091868890361,1020.9807125697711,3426.029774699786,1.0,26.789766646618794,26.751460442010327,14.819483699291998,22.36348499376949,3.621873795962361,3.523122542868032,3.3559727076398045,1.6003106952306014,36.506588856440516,27.843411224186763,24.294194468701342,36.05549370600999
2103,331803688969997.2,-4.852262236348397,19.32215272901624,-1.704032203803046,-2.5986947444462634,-1.6666383568280019,1.9773198428079293,-7.755137985529175,-21.846954694615178,-26.1388910530344,1020.9788678518819,3123.175360478741,1.0,19.994843351357375,19.922099158816632,5.142778875461263,19.3971470024596,3.6661548723458135,3.0872152155725994,3.2654261797772435,2.5860156946956674,34.938134181515295,23.182570923069893,27.265065388826766,34.06656799431035
2104,331803722303330.5,-4.221277272365443,11.517317679712605,1.0403037908658253,-4.088747098604733,-1.0010829745477288,2.8699894635674266,-9.711165625046768,-19.279709908862028,-28.894748650342148,1020.9781706927109,2761.3681373494537,1.0,12.310565394119775,12.26653122710775,4.347575621824057,11.564205053210978,5.094787481266122,4.209515406585175,4.995467181088939,3.0395734310783435,36.068274862175095,21.587356298698612,30.48299915302855,34.736345716501646
2105,331803755636663.8,1.814421030810971,8.808472037032537,2.219492833748167,-3.584753474876518,-0.5714630207774868,2.502306050552203,-12.457102084277643,-15.01952695994738,-30.68608245889851,1020.9997945146558,2427.1823425405773,1.0,9.263231171858594,8.993403321559269,2.866752887171933,9.083794805379721,4.408918578334779,3.6300175563976826,4.37172655209237,2.5667305185286384,36.364835199860586,19.51321558428289,33.11819815467673,34.16462859120387
2106,331803788969997.1,-2.0393816534033755,6.749538617410477,4.805419235462903,-3.6564335752840815,0.36462042501550973,2.2065022178084472,-13.08887825431095,-10.160447545594792,-31.95126370593021,1021.0191179766323,2167.880401463827,1.0,8.53272542067952,7.050911223108232,5.220261636814304,8.285428508922891,4.286152888313344,3.6745686202332952,4.27061570826249,2.236425740223021,35.99217527031188,16.56965383714932,34.528278068303194,33.527868210380994
2107,331803822303330.44,-2.7835439909955904,5.057011001809316,7.410078582488587,-2.8975224379756295,0.34148206948716964,1.7897210281576093,-12.599327881957137,-5.875346844372834,-31.528972163927314,1021.0287517462006,1987.6086904699073,1.0,9.393122059298717,5.772475848561701,7.915641587923478,8.971210892130255,3.42276900198991,2.9175754115966694,3.405691946903267,1.8220075088788108,34.4577835812527,13.901897842335929,33.95319055391946,32.071728769359865
2108,331803855636663.75,1.3083909891100516,5.158869426480353,6.785253827865057,-4.365388361622951,0.287311430177482,2.0153302725133577,-12.902261203775671,-2.030874090833161,-33.965864576699,1021.0488770898963,1888.3121044603797,1.0,8.623542789852412,5.322200742160907,6.910250103212024,8.523708304959241,4.816712521317056,4.374832957462918,4.808135985504349,2.0357072395655016,36.39055853083225,13.061117629945464,36.33384511186657,34.02652503585215
2109,331803888969997.06,1.4836460528156956,-1.4260015395101493,5.639381798297179,-4.263691746620191,0.7357367852369443,1.3094246504019555,-11.36344281933259,3.5153834718387627,-32.133829606216956,1021.0391905964848,1871.935538336808,1.0,6.003108617015556,2.0578352705503202,5.831280534925508,5.816881248371058,4.520505374670869,4.326704973458201,4.460230960979199,1.5019658891702823,34.26468676091617,11.894778420059726,34.0838794427751,32.325546029656834
2110,331803922303330.4,1.137388654313719,-1.7040328171566461,6.480740410698734,-0.8711116171734686,1.0106332231855988,0.885349366938006,-11.163113855299827,5.158034155706905,-32.434937506669876,1021.0484853544845,1936.898140034819,1.0,6.796865238017595,2.0487510324361984,6.579790970982677,6.701024109254526,1.601267767401385,1.334246964164089,1.242046275753083,1.3435858786635264,34.68783069549617,12.297171516158746,34.30219062987038,32.84251037014405
2111,331803955636663.7,0.16219297279204015,2.97376369682743,8.62172257804397,1.015013266809011,1.2139583073210678,0.47915549844849115,-10.127846551239458,4.118947161227376,-34.40484158428857,1021.0641542000235,2065.769949662933,1.0,9.121604973783123,2.9781835210396053,8.623248040800883,9.120162867916443,1.653341070501049,1.582386395199394,1.1224268009503884,1.30509952249139,36.1003064519185,10.933389295293388,35.86455632243964,34.65052452931954
2112,331803988969997.0,-0.1717800549796929,2.8901914760634835,8.24456822516012,0.5424058762315809,1.351388656243765,0.5257236157154824,-7.444075978487756,4.141132971288358,-33.59341425086346,1021.0797244014864,2236.669471532525,1.0,8.738170310477972,2.89529189471439,8.24635759633359,8.736481670994902,1.5481733607435046,1.4561783664080707,0.7553737185602298,1.4500471096986087,34.65661164178498,8.5184065094001,34.40830929010629,33.84769509606242
2113,331804022303330.3,-0.8623820996655399,1.8980047669149098,8.32156185413334,0.5015100796142223,1.5169287801637816,0.4481689344575676,-6.868474340065031,2.6869086105978557,-34.77391409955771,1021.0715651866351,2427.714976654273,1.0,8.578724653071829,2.0847361897984276,8.366127812673595,8.535268817524075,1.6593494742990922,1.5976812210337337,0.6725828973200962,1.581748500205393,35.547440406381654,7.3753249177128914,35.44574786294613,34.877565564200765
2114,331804055636663.6,-2.214388817096301,1.7013340965810784,7.507106088871645,0.7490671948717413,1.482376117906588,0.2930542626067754,-2.4439622646539796,3.4129373130868,-36.618538854013615,1021.0687886366081,2617.013244030079,1.0,8.009662750143994,2.792499873137062,7.82688697138619,7.6974787780001765,1.6865412589690258,1.6608854919508527,0.8043522010071336,1.5110657681821158,36.85835699616869,4.1977485220190065,36.70000462335062,36.77724199700087
2115,331804088969996.94,-2.907738422976201,1.8562229815362188,7.654252589928475,1.3891060141383238,1.4256867070238275,0.09849853216843027,-3.937679745295171,-0.08364950120947268,-34.86242902971363,1021.0687915111188,2782.406438906889,1.0,8.395718504336726,3.449711073935806,8.18795001492308,7.876112395567369,1.9929626353594896,1.9905270922797575,1.3925937955321346,1.4290852134928065,35.08420266825769,3.938568142810333,35.08410294746508,34.862529384582416
2116,331804122303330.25,-3.913320456194016,2.410306989140306,6.294180131260575,2.6695093447964853,1.1610116969960855,-0.22343724427013548,-1.90440919287877,-1.1993966884804674,-35.96588907415358,1021.0623280684284,2901.471947363778,1.0,7.793610222452784,4.5960479517478,7.411530241294433,6.739902321744284,2.919615129540968,2.911052782502834,2.6788438446618708,1.1823165239007543,36.036238756071356,2.250628087947691,36.01627342283264,35.98588236115182
2117,331804155636663.56,-3.852244362131327,4.660937352609519,6.127601604691357,3.456545174717505,1.1721503208924804,-0.44940580544197306,0.8412549307028111,-6.947086013673858,-36.133080030050095,1021.0687310618243,2951.775630388457,1.0,8.608810896769619,6.046827567454129,7.237906330658658,7.698820586996863,3.677445648489745,3.6498823158605007,3.4856376924212613,1.255349334939599,36.80447236950721,6.997836375610302,36.142871805052195,36.79485665876941
2118,331804188969996.9,-3.7310926026140887,5.814632889722679,5.2755452186048695,3.4175473223023825,1.249159393518926,-0.6189142117043873,1.198710170406323,-9.905184718146849,-35.14659766997483,1021.0678700580919,2910.8833489686394,1.0,8.692662710876972,6.908763105761138,6.461611978664942,7.85119946223438,3.690946178426667,3.6386850496563667,3.4731375586961493,1.3940781871423977,36.535365307443215,9.977454102788217,35.16703333873524,36.51569542095138
2119,331804222303330.2,-4.062594179809766,8.663145185794777,4.845216604544657,2.844117928117548,1.5448354987228128,-0.49812683189737395,4.686951423598149,-14.20255184647015,-34.623758355477015,1021.0791273801647,2767.17442335721,1.0,10.725244982047666,9.56842494771127,6.323036882288402,9.926036895715956,3.274699046906438,3.2365913407709996,2.887410107638984,1.6231595912818544,37.71584064099998,14.955935029239777,34.93955003009674,37.423483557923056
2120,331804255636663.5,-6.128895042133522,5.171843641376233,4.829348230075515,2.170160454936392,2.0908011108046867,-0.37470943634454856,5.790757383901807,-15.626383278405832,-33.122476442429765,1021.0677601089874,2557.8520262989655,1.0,9.361299344410805,8.019433963088208,7.802945518509173,7.076056174040542,3.0366845155197617,3.0134773410649434,2.202272363231982,2.1241130964776245,37.07850011964035,16.664834995968448,33.624861587202524,36.6235211311386
2121,331804288969996.8,-7.952725215436719,6.105750838236148,5.762970888305888,0.6630495895455527,2.137927358979996,-0.35310019467679193,9.25517613044758,-16.4394618199059,-33.09661736138919,1021.0781203335837,2333.8925721667842,1.0,11.564508857289427,10.026267084556666,9.821286667830451,8.395952998801421,2.2660644072824794,2.238385165799601,0.7512086964867448,2.1668902002076544,38.09593509680474,18.86568817016094,34.36632604704517,36.95459356689439
2122,331804322303330.1,-8.320895514412433,6.0831674471998385,4.91303990550768,-1.020210469894221,1.7425414643651669,-0.9896535488247669,11.344853259987776,-14.421781209412176,-31.452252063117555,1021.0989368282245,2146.2732785054313,1.0,11.418414490004803,10.307387076870683,9.663087667763335,7.819391747686179,2.248709475369182,2.0192276141915473,1.4213527182171364,2.0039623004770712,36.41342648783127,18.349208940518647,33.435757137120994,34.60103947996413
2123,331804355636663.44,-10.558958515334119,0.6817492705191444,5.0021307024312165,-0.12066184105866146,1.0477664230328432,-1.959732036624633,13.713649282814009,-13.042008548706173,-32.10003164580722,1021.1045160439426,2044.5153089376756,1.0,11.703747201670298,10.580944522886428,11.68387420733174,5.0483753457977345,2.2255164372557745,1.0546913089253673,1.9634431326780506,2.222243040850386,37.26352365649785,18.925067070860013,34.90667856318974,34.64831913161662
2124,331804388969996.75,-13.508462610912847,4.482254502280086,4.990353484328225,-1.73091502732689,0.8589236099182884,-2.552702004766099,15.14233208361491,-11.800608602647884,-30.160519566616614,1021.0785206269828,2037.3768723744383,1.0,15.082201279395104,14.232679562669864,14.400770465811098,6.707774095909683,3.201578380211544,1.9323086191137047,3.084210491675772,2.6933320056784544,35.751944350645104,19.197515055948276,33.74829123761286,32.38690019006374
2125,331804422303330.06,-16.437805662310744,-0.5591869934145595,5.274372411280502,-4.329519347868702,0.8966445801482079,-2.923147860475526,15.650847083430007,-7.128176877489336,-31.335971928856797,1021.0901352919863,2088.3491573973456,1.0,17.272323220064408,16.447314221036187,17.26326907989249,5.303931977927404,5.300330433178788,4.421392233977731,5.223938284261413,3.05757500599933,35.744972468191726,17.19767193621518,35.02702030083362,32.136490821539226
2126,331804455636663.4,-18.05317230300921,-1.9798456873526806,10.973455629815742,-4.201476206935153,0.8282327459724095,-2.9430374887108117,17.073835878550533,-1.580863286103618,-30.73292614643549,1021.0896742988665,2158.5633826467542,1.0,21.219178768449137,18.161410164077786,21.126612569498064,11.150628565478442,5.196137167059819,4.28233251849307,5.129704862601692,3.057358196459525,35.19272296738756,17.14686561261357,35.157198709936175,30.77355810190964
2127,331804488969996.7,-20.528383371080338,-1.6046620526108744,9.153979554257823,-4.313323202519131,0.6976198840857841,-2.6194785761691564,18.76749512087158,5.518765373035592,-27.865235227825757,1021.0988606558253,2209.150766763021,1.0,22.53408098443128,20.591004446921406,22.47687401552578,9.293561318615142,5.094418373383849,4.369374160227269,5.0464269597804625,2.710782454141434,34.046247644294326,19.5620971359043,33.595984989489445,28.406479992154576
2128,331804522303330.0,-17.978136752221108,-3.7982139457896427,6.6210595518297675,-2.461504966556556,0.8715340813969871,-2.292415117098704,16.316761779283084,8.156179251497216,-28.609370443036475,1021.0878154695638,2206.586215723977,1.0,19.531468450898167,18.374978374396914,19.158596782396135,7.633142129350608,3.474729546960705,2.6112407693315225,3.3636548231774994,2.452496426937082,33.930164339291316,18.241709759351696,32.93528187383193,29.749274564759435
2129,331804555636663.3,-16.460797630407775,-4.462215558366005,4.7371376075357565,0.1796197411909556,1.829118107896153,-1.6456590726601745,18.576529139201384,9.792421937122654,-26.565953603234448,1021.0885921144483,2143.8913974348784,1.0,17.70055646106335,17.054888634012297,17.128874199490397,6.507829162021175,2.4670083274054537,1.8379162940839031,1.6554325823947804,2.4604606958987065,33.863385139460654,20.999499095317468,32.41662113343714,28.313272828195725
2130,331804588969996.6,-13.673637965618255,7.071487313047576,6.268103866484818,2.8712862469057194,2.572158902180193,-0.6204952016775268,19.872648139724603,8.725748533698628,-25.865931746320502,1021.0797608393349,2022.316064198061,1.0,16.621174270021708,15.393969859441384,15.041858305935436,9.449606282784206,3.904523072673484,3.8549041660895735,2.9375668514903226,2.6459432558861975,33.76547432902363,21.70393585409438,32.61853107039939,27.298078917364396
2131,331804622303329.94,-10.00331760662983,7.567741896110024,6.015231747860367,1.011516678884035,3.9782040816071054,-0.3821465965466667,24.057005710442205,5.807962565646575,-22.198214283877025,1021.0785595608662,1843.1124659228185,1.0,13.911149971361699,12.54340785214486,11.672590805797043,9.667146962087948,4.122536807334559,4.104786682225524,1.0812964500601994,3.9965164501309927,33.24503978504347,24.748170698380935,32.73377829009616,22.94543846948395
2132,331804655636663.25,-15.974902508055262,5.191808655039331,9.734897829390789,-0.010292516157258373,5.187961342450941,0.8967647724124849,26.63456689376443,7.658729510620286,-18.494351704371695,1021.0678752165616,1608.0753281269729,1.0,19.41444366962621,16.797392275362615,18.707371431886088,11.032819805435906,5.264906065989614,5.1879715522209855,0.8968238360619455,5.264896005412204,33.318123240966834,27.713828521791395,32.42593404334574,20.017421978912328
2133,331804688969996.56,-15.731180982387313,3.559429020226092,12.108128814287733,0.13080116290306404,5.285217395937897,1.6454987662935674,30.99469852946102,6.797102024320128,-13.281301335662139,1021.0793394793121,1334.4450232304296,1.0,20.167954121180383,16.12884341949701,19.85136868037086,12.620472191380658,5.536993593676537,5.28683571397309,1.6506892905966424,5.535448411122465,34.39861767614872,31.731245372049138,33.72038407404094,14.919569735675278
2134,331804722303329.9,-16.288320893654458,1.2262992322946225,12.438893463430096,-0.6801057286073928,5.427490394028215,1.897697473520801,31.689803028513087,3.10507012743482,-8.543524925416586,1021.0897577923997,1056.762559646892,1.0,20.53142172223713,16.33441787581629,20.49476684739849,12.499195190158858,5.789771280487717,5.469935628446933,2.0158867783414385,5.749687615712333,32.967816042823635,31.84156209236986,32.82126496857139,9.090284849634942
2135,331804755636663.2,-14.460175518129843,-0.17743655588222432,7.447749636278411,-3.6162110575159763,5.190072673820981,1.9230983659065664,33.286281265579646,3.55020569472987,-0.633546756270514,1021.0690994986246,810.4839158500479,1.0,16.2664419708543,14.461264113018785,16.265474191052867,7.4498629769982045,6.611516021079931,6.325649118631548,4.0957648537792455,5.534903945372112,33.481067224008136,33.475072531156236,33.292309952655124,3.6062919969510636
2136,331804788969996.5,-12.779645669983227,0.04938608620510076,4.476947502016312,-3.8475605722087334,5.149090321094141,2.9596143248221907,33.43257211073486,-0.5902714620312173,5.205973866472024,1021.0598317227616,631.065070313586,1.0,13.541227469164005,12.779741094240983,13.541137411094061,4.477219887532971,7.076451825830037,6.427818719565803,4.854177511021605,5.939061212555236,33.84061852621439,33.43778249732441,33.83547017314635,5.239330519949867
2137,331804822303329.8,-12.001764181476112,4.128288865298692,1.5208938987397989,-5.505934900344443,5.075619152058886,2.948522649879706,32.61649779145691,-5.549699900384384,11.146335717556127,1021.0733926436973,544.7813115637002,1.0,12.782731737556574,12.691930996625855,12.097746142112047,4.399532612286571,8.048044154975269,7.488473068895817,6.245726934767851,5.86989740912059,34.91240319847528,33.08527009356943,34.46848891536414,12.451504684687466
2138,331804855636663.1,-9.267642927516144,-3.2590025394752065,-3.63182587241812,-5.390293340435988,4.097473774303207,2.226510835092565,30.838488280287933,-8.466683814094086,13.05620425173606,1021.0588947482355,535.7419492730105,1.0,10.473798840526369,9.823965746288302,9.953861793269267,4.879677931981934,7.127545448878998,6.770860626763124,5.832033332786529,4.663329479018952,34.542170801562975,31.979635617394063,33.48845814421003,15.561144054049933
2139,331804888969996.44,-11.030465420052035,3.0038893659568418,1.7877210138234143,0.8880293256808912,4.350877531265232,2.765575028612484,27.42272572567553,-12.466683456452191,18.116080378325105,1021.0487689179333,575.9581437878885,1.0,11.571104749726283,11.432170341010158,11.17439545596224,3.4956112121021716,5.231360875931123,4.440577819984456,2.904651669676452,5.155437957240256,35.15133640280183,30.123480586230492,32.866369658049585,21.9911474161153
2140,331804922303329.75,-6.493486540123402,10.803991613617926,0.2760963363711744,1.0669553673764849,4.602389601401026,2.2740388268947838,23.085144447482044,-13.74680185218927,24.658333939431465,1021.048828616317,637.4400251238349,1.0,12.608244581259036,12.605221229073699,6.499353555063871,10.807518862999226,5.243246740835566,4.7244453430067095,2.511900941955812,5.133540944543961,36.46823121557972,26.868168067891517,33.77805984407081,28.23133000465745
2141,331804955636663.06,-6.003729360072661,15.096165668726195,0.9974947400391097,0.5998780347142483,5.452897337999912,1.9705038638322263,17.90177608707758,-14.038744464955661,28.263212080693503,1021.0477409903201,692.6932876410335,1.0,16.27679267801343,16.246199067062605,6.08603006773744,15.129085023689738,5.828964617552321,5.485794658506564,2.0597910413219984,5.798014734039941,36.2818010901119,22.749943587274803,33.4556832868516,31.557812079904753
