,timestamp,ACC_0,ACC_1,ACC_2,GYRO_0,GYRO_1,GYRO_2,MAG_0,MAG_1,MAG_2,PRESS,LIGHT,label,ACC_012,ACC_01,ACC_02,ACC_12,GYRO_012,GYRO_01,GYRO_02,GYRO_12,MAG_012,MAG_01,MAG_02,MAG_12
2142,331804988969996.4,-8.88856720330408,20.89703989880339,8.138501719081347,0.8435785099146594,4.61986059145732,2.599094121832257,12.295174160739666,-14.206033988850152,31.102012838269278,1021.0585360319817,728.5758124666736,1.0,24.123186225938806,22.708872791484687,12.051632136733305,22.42591105760635,5.367497260458845,4.696247074727884,2.732565636271676,5.300792595324153,36.33617910467683,18.787834077809134,33.44408034667402,34.19278585146628
2143,331805022303329.7,-10.66878520748301,13.56069113165136,2.7397234386920255,0.5335056991208865,4.787006550441529,3.773679871609644,6.135707832608609,-14.371311936769096,35.334406682818866,1021.0489051740794,748.1603960098463,1.0,17.470586890312948,17.25442904797073,11.014947222929703,13.834682088453146,6.118882236026148,4.816644064591505,3.8112055972338,6.095579667870964,38.63549938874728,15.626308501724154,35.863173398821935,38.14518190297113
2144,331805055636663.0,-10.391856734202538,20.38184242278725,7.415294865687128,0.2913230845332428,1.4706760787372786,4.725855257963674,0.7767113592251331,-14.486254694036727,35.03425893603577,1021.039069089559,755.3896846539968,1.0,24.049881182172328,22.87815960542982,12.766255689483762,21.68884732973184,4.957969865517026,1.49925223633384,4.734825979780552,4.94940360526326,37.91904738773447,14.507062266222285,35.04286774413235,37.91109170490483
2145,331805088969996.3,-15.653904128458418,12.556662715176657,9.251882174273263,-2.1068690465060533,-2.4279132004048,5.35029882443757,0.577133338754044,-14.675126811175996,35.52899992343427,1021.0288418191918,754.2063247825711,1.0,22.097778548358892,20.06774758177098,18.18356505830479,15.597022225711642,6.241743121805258,3.214601015340038,5.75018214406321,5.875411476609781,38.4447950361839,14.686470978924717,35.53368709337794,38.44046282868469
2146,331805122303329.6,-23.05898234220092,9.65665142512413,8.110867439421058,-2.344624442382408,-5.81498109562652,6.6505604860097565,0.7432916900067099,-16.55295020257778,30.121500402132195,1021.0246767632725,750.5212737724643,1.0,26.28219461963073,24.999351659678812,24.443871159818254,12.610990736901387,9.14008882322186,6.269869928340685,7.051752871016634,8.834249256194221,34.37815337421576,16.569630139066255,30.130669906460476,34.370117062423134
2147,331805155636662.94,-26.174267679564327,3.728652357673164,6.177082046200366,-3.8225310835892383,-8.332147901217763,5.819629913565232,4.605998282253803,-21.73501750823756,28.839607775844094,1020.9890262952355,759.3759280299458,1.0,27.150533688518134,26.438516164222744,26.893282268383988,7.215205541761963,10.858385002551566,9.167138732056666,6.962746312761164,10.163305612773378,36.40534552677732,22.217700291873555,29.20510566391863,36.11279500049699
2148,331805188969996.25,-19.29226070475185,0.21682985704276828,2.376810681721047,-3.2912594512843305,-9.821680827359756,4.703960268271242,6.610539517745483,-26.68921327332909,23.155133915641873,1020.977402160878,798.4572147820107,1.0,19.43933042323631,19.293479164915215,19.438121105622724,2.3866805826604565,11.376512877664629,10.358465284500145,5.741047899220393,10.890025550015972,35.946815777148174,27.495696715393855,24.080271164731165,35.33375626508671
2149,331805222303329.56,-15.180414850132996,0.660836924483401,0.5462449185190327,-3.9938996471412405,-9.96948056351382,3.338512950911392,7.551104129908108,-27.828535888068117,14.141814690858721,1020.9988130689001,885.452335939314,1.0,15.204607327185629,15.19479188613319,15.1902395811635,0.8573732861295277,11.246663764028773,10.739728911742361,5.205468577836006,10.513620281790804,32.11600077850289,28.834815471131602,16.031534434710323,31.21567446690977
2150,331805255636662.9,-14.357828645632104,-1.3188876169472425,-0.97431456438819,-5.4572789133991915,-9.60191324979612,1.2339410322759883,10.22765379876535,-29.178439646822916,4.261869337759034,1021.0088664483251,1037.3703252323462,1.0,14.451159013513399,14.418276872201844,14.3908489078203,1.6397418749656072,11.113111250517385,11.044393654485598,5.595042771039895,9.680875400899684,31.211372489892483,30.91902719120844,11.080091718010728,29.48804623021705
2151,331805288969996.2,-13.716210725067956,-3.4091487328955963,-1.014214592296526,-4.817354627282369,-8.29709785518391,-0.9589546122751639,11.971179307882917,-31.91587909486336,-4.599002217969438,1021.0000610197278,1249.1892886633686,1.0,14.169875192700184,14.133532174848327,13.753656528127218,3.55681406911169,9.642008731166971,9.594203376179614,4.911873324242255,8.352330618869278,34.395977872715115,34.08713059820994,12.824194143195584,32.24552929940558
2152,331805322303329.5,-9.952937851744256,-0.2083524574043046,0.3727532035660389,-1.6974115237500367,-7.791724498766888,-1.4730845955798524,11.181863978860614,-30.115967151173344,-12.496713013242445,1020.9486215966587,1489.5495452955897,1.0,9.962094537694306,9.955118413519248,9.959915503228544,0.4270312603020503,8.109386830789253,7.97447029874985,2.2474839502639563,7.929750871901258,34.46989114615298,32.124843338019446,16.769076246981633,32.60581717402425
2153,331805355636662.8,-15.465113268385329,1.6652040839019462,1.2450779872884021,-1.6759251163794004,-6.810980158672485,-0.7859273846543587,12.183624895727442,-30.82025587143705,-15.2107242002943,1020.9399940713464,1725.5432560210972,1.0,15.60425750362579,15.554505233051666,15.515152193852888,2.0792123113029746,7.058034965306648,7.014141124723794,1.8510556041515738,6.85617477721943,36.46498345369236,33.141045360408285,19.488633771950465,34.36938030687008
2154,331805388969996.1,-16.898378333656332,0.4921747284625039,1.664459945165488,-3.1485361790038744,-6.132637712730279,0.24552311836168272,7.671245103700954,-30.483985681401446,-20.880285189826697,1020.9092106039532,1924.2625817319758,1.0,16.98728504440257,16.90554424651046,16.98015362758671,1.7357024147005842,6.898029210415684,6.893658345617222,3.1580946268511907,6.137550563315281,37.737351444867464,31.43439810883842,22.24487156738721,36.94942073473391
2155,331805422303329.44,-33.10899689530939,20.177050997749873,10.599702592040694,-4.122779863581862,-4.922570630294209,0.8854123564908161,3.6763259084732742,-27.698630579177276,-26.310273229861462,1020.88842905351,2058.6137031892986,1.0,40.19543204667814,38.77265869629533,34.76434050076775,22.791820506609675,6.48174131347571,6.420982433692775,4.2167841828320665,5.001565420072175,38.37916082429384,27.941537326121598,26.56587754272907,38.202678091878575
2156,331805455636662.75,-22.66445598578779,27.791601331745298,8.67991694396042,-0.13813293398687695,-1.7255906077207255,2.217761812649723,-0.012506785195282552,-27.426221346352555,-28.71763532949367,1020.8653565183333,2128.220734087126,1.0,36.89704090937958,35.86154862403991,24.26970381536955,29.1155295802209,2.813398498356248,1.731110525906941,2.222059442296539,2.8100054097993064,39.710204641585314,27.42622419799708,28.71763805290155,39.71020267207041
2157,331805488969996.06,-6.852342328960364,16.535779731488596,-9.60837231608579,-2.7411666624643294,-2.921516000353441,0.23354908260991622,-1.1812065549170077,-24.92570520660175,-30.890778167617377,1020.8685320327945,2140.377810848578,1.0,20.3152018273532,17.899346544540975,11.801500496029552,19.124665484468817,4.012953474152788,4.006151571237289,2.751097934533368,2.9308362141732007,39.71053014973156,24.953677664260084,30.91335350178504,39.69295851718992
2158,331805522303329.4,-2.074021608505315,13.966206725625101,-0.9084611689989247,-4.204574921022474,-0.7200180704760402,3.4846929856221176,-2.3980672792481057,-20.583398162276495,-33.18265818077773,1020.8974716833371,2102.3797305946,1.0,14.148561680645198,14.119365989145646,2.264258670763097,13.995721917731672,5.508172246067399,4.265779681172386,5.460909765829786,3.55830173339137,39.121807352484915,20.722620649488515,33.26919792568098,39.04824047059153
2159,331805555636662.7,-1.1643365788201288,10.262741973004983,1.421740860333611,-4.283011843367748,-0.046773689066934354,2.118345055637655,-5.919101324620097,-14.284154817317399,-35.01538630441623,1020.9193516931524,2021.813547996425,1.0,10.425972354998786,10.328579402476256,1.8376688338002358,10.360753827710624,4.778468792737044,4.283267237567291,4.778239866851903,2.1188613811982675,38.277279388479414,15.461980446767202,35.512153392023684,37.816852815809405
2160,331805588969996.0,-2.353454103059385,4.342624409989076,2.9003301600438154,-2.177821767913486,0.3154173395438873,1.6887784700455377,-5.833511873715481,-12.558758969492468,-37.15089055527202,1020.9347725474962,1914.7385160478689,1.0,5.727918297139007,4.939345400095039,3.7350584001414004,5.222097452508212,2.7738724685486376,2.2005444214745506,2.7558810521659254,1.7179816119430065,39.647710610883784,13.847465025577318,37.60609697682783,39.21620960653397
2161,331805622303329.3,-1.749923801698095,6.507813842453334,7.001542215995321,0.804122614819448,0.6285432143433896,1.1165295555038415,-4.104716210360241,-12.19954771028101,-37.23724386204941,1020.9487857147087,1806.7902505551963,1.0,9.717791298548319,6.738981697539825,7.216912547212567,9.558934794755736,1.512718744603501,1.0206271365984674,1.3759547332589368,1.2812902952144474,39.39911153750492,12.871583410871281,37.462795218847866,39.184707409615285
2162,331805655636662.6,-2.1339750432147606,8.003036983768693,8.851123861972273,-0.015479244850853174,0.5384394612518351,1.1569114696715523,-6.0548208716861565,-12.179736481587314,-38.876214041573064,1020.9466581684648,1724.1184972552,1.0,12.122080847305378,8.282659624096171,9.104737399015876,11.932769778368494,1.2761664503942698,0.5386619166548894,1.1570150196426767,1.27607256928858,41.18697433358413,13.601721822957387,39.34489641610979,40.739489429386715
2163,331805688969995.94,-0.0953865223551459,5.071028640098424,6.949911226472659,-1.1158615765914002,0.4605720597324657,0.7510402192296142,-4.083722008590412,-10.36802689602899,-37.49345130970905,1020.9489495497254,1692.8730018846727,1.0,8.603818693649709,5.071925675455574,6.950565778733247,8.603289924473613,1.4217366462252137,1.2071759110913585,1.345068202365037,0.8810153421516976,39.11434082627176,11.143283499948579,37.715191588496126,38.900576767321894
2164,331805722303329.25,0.3719546307912447,3.7868233923631855,6.256631704841574,-1.3042056294088924,0.7772584457540056,0.7632070210593738,-4.470988499216483,-9.688322246654057,-38.866883163719606,1020.9485705163054,1732.7540281335278,1.0,7.3228288210461985,3.805046865981558,6.267678241374219,7.31337621724589,1.6992845471762816,1.5182499844484694,1.5111046557985879,1.0893188920101662,40.30493683132835,10.670207407315846,39.12319446341718,40.05618797161361
2165,331805755636662.56,-0.9793621112445783,4.691668257604909,7.219233289854397,-1.2188988944724732,1.2009735102834749,0.5368914448881251,-4.841146111766334,-9.116444830110591,-39.45397192018221,1020.9601216053163,1835.287876504829,1.0,8.66534652957981,4.792796801905848,7.285360625136095,8.609824640070169,1.7934057853544711,1.7111551324613525,1.3319035019626144,1.3155188314869044,40.78188522241764,10.322124878915215,39.74987542060977,40.49352376144828
2166,331805788969995.9,-2.2238044499146468,2.8721849074900145,7.45639427712054,-1.0319522251323174,1.2170244625921294,0.16726448918194467,-2.3064469517235824,-6.677257144675268,-39.74375436793631,1020.9692907056835,1984.3096400629186,1.0,8.294128525056117,3.632458172405239,7.780946076624367,7.990448157562214,1.6043850369672796,1.5956421708839368,1.0454199176870689,1.2284648761315717,40.366712422193714,7.064379697979994,39.81062306470437,40.30076642242643
2167,331805822303329.2,-1.252428056094547,3.5394904222074803,7.675413173611922,-0.6140598877797413,1.237185692197998,0.06838172557860148,-1.867906442921756,-5.722112325090018,-39.74793525200603,1020.9758120185176,2163.6542335051554,1.0,8.544503254739077,3.7545397167417542,7.776923776233646,8.45221626761608,1.382886128049817,1.3811944044049367,0.6178556515669138,1.2390740483815108,40.20111939658048,6.019272708596588,39.79180105596092,40.15770070931117
2168,331805855636662.5,-1.9757612896597398,2.154001989858698,6.918667400667657,0.06567828145536936,1.2482444344793429,-0.182412290394021,0.29334588649056487,-5.998409056659107,-38.61728190433519,1020.9887059288153,2357.0274164861266,1.0,7.510746690382689,2.922902195769326,7.195247825806924,7.246218543031709,1.2632110071363287,1.2499711216118496,0.19387594059532853,1.261502442286755,39.0814716291368,6.005577659154109,38.61839605017297,39.080370685165
2169,331805888969995.8,-3.4115795722235065,3.6750412220171214,6.790393757308595,1.7712444275761796,1.171638489541554,-0.4004505138019417,0.5429779019749092,-7.5724959422088665,-37.85098298536981,1020.9988609146421,2544.9088965487326,1.0,8.441223284597639,5.014459408663891,7.599231708331327,7.721099362320151,2.161111794053959,2.1236863168544646,1.8159480819186178,1.2381830899263053,38.60484986054936,7.591937815657003,37.85487733384944,38.60103117474357
2170,331805922303329.1,-3.6658390406063983,5.227165425397889,6.393094596805659,2.3294425983771205,1.1382343152691548,-0.438547576311835,3.7485525474020207,-10.276316525821187,-36.602889891173035,1020.9883072409559,2704.40366582059,1.0,9.035114430919778,6.3844838676363755,7.369534204774393,8.2580213676268,2.629487431473894,2.5926589007407417,2.3703642749212483,1.2197956112173984,38.20243285348247,10.938662054360204,36.794336447148645,38.01807767002696
2171,331805955636662.44,-3.3659348056815164,6.44544956109838,5.627610592783082,2.2432374440146265,1.1721811137212241,-0.6691162650517977,4.985099968964344,-13.815808085531987,-37.93394290811813,1020.988749711881,2812.457809806741,1.0,9.194745137564494,7.271405446044222,6.557401779676354,8.55650752519202,2.617983836800921,2.5310319621834103,2.340903843900074,1.3497129841272169,40.67814891699455,14.68767424600707,38.26009992481637,40.37153177193821
2172,331805988969995.75,-4.639360463790363,5.503227239623471,4.903599941791391,2.2816879185279535,1.4795829189875365,-0.60964678465661,5.422715771641511,-15.583172607587766,-35.74326690821241,1020.9899440902138,2846.0174140122263,1.0,8.709447052083814,7.197859095864193,6.750478346170564,7.3709431174084035,2.7869220609407517,2.719423720518026,2.3617300776334638,1.600260858798284,39.36778180352045,16.49973075107237,36.15227483315154,38.99251720252985
2173,331806022303329.06,-6.267700259589348,5.43476201151689,4.5829366010812995,2.8259256278129667,1.518267685592376,-0.8918700374947,9.337454653294438,-17.099586262399164,-34.501538798952446,1020.9882320001191,2790.897541974914,1.0,9.477553089031689,8.29582453200907,7.764494473794607,7.109145237745373,3.329628294994043,3.207957671018142,2.9633237787509668,1.7608432437030923,39.62246949955519,19.482913276703773,35.74275085801247,38.5065193160957
2174,331806055636662.4,-8.59285226581412,3.984179373890805,2.9895399552065505,2.8889862909319195,1.1170066485432675,-1.4686044329510552,9.8773593312358,-19.85668750325665,-31.7730403596199,1020.9882159642822,2668.551452138122,1.0,9.9321772280412,9.471578292208948,9.098046999542442,4.981067599131065,3.427935912844043,3.09740950506749,3.2408395161865173,1.8451294895950672,38.74759811464931,22.177697490053827,33.272936766272764,37.467507687275166
2175,331806088969995.7,-8.539368573039924,7.039573110684027,1.096764691124886,3.1136749223885882,0.8359415576095296,-1.4478590900010622,13.493880350249423,-21.60167645021563,-28.057617478755326,1021.0087107819404,2509.3827077809406,1.0,11.121119457796762,11.066905855156062,8.609512669943646,7.124498745060165,3.534128712221576,3.223937004665294,3.4338415028667653,1.6718535319331504,37.8938930561483,25.469928000813983,31.133819320652,35.40991844164509
2176,331806122303329.0,-10.427186272766733,9.07700113891562,1.767153168653607,0.08841250609747425,0.8839886543857383,-1.14307784975294,14.413035759714244,-21.015159864487284,-27.930561684682964,1021.0188299745785,2343.7948722138344,1.0,13.937036756941303,13.824549296192279,10.575870833574768,9.247420180642704,1.4477153321399028,0.8883989601058435,1.1464919283755297,1.4450131181683137,37.80858130058094,25.48278917113978,31.430110973916104,34.95358665647686
2177,331806155636662.3,-11.80698347525724,1.8643699073767173,4.6312667097287585,-2.8332107817354855,0.8117917441087512,-2.323496745199945,16.365212666463083,-18.34574840034253,-28.476634002459164,1021.0196254437197,2201.448809900345,1.0,12.819101578237504,11.953272938259605,12.682802928439731,4.992444940925609,3.752962335875497,2.947217190765779,3.664112506282652,2.461227937586819,37.620544308891226,24.58427688558755,32.84416035962219,33.87455045426705
2178,331806188969995.6,-14.90610999461812,-0.5503420485712355,6.209716682049842,-4.267071162137784,0.7030064688086526,-2.447176982863159,17.213196390646342,-15.772271268730686,-31.279562317394134,1021.0185213671089,2095.9453857969193,1.0,16.157214265256492,14.916266005340606,16.147838754551096,6.234056275151331,4.968982751367722,4.324594131006366,4.919001066090872,2.5461526428401826,39.0316498463123,23.34649161988558,35.703013160666195,35.031065638118555
2179,331806222303328.94,-15.313447253657158,0.8753809947036811,9.439935578745676,-3.3355261193276022,0.7625325652044223,-2.5933183722178024,20.06215592105143,-10.204406197873102,-29.655492414227876,1021.0186816795344,2025.373562632799,1.0,18.01056196811462,15.338447075125575,17.989275986581795,9.48043646762937,4.2933076509139525,3.4215771810254245,4.225048481662553,2.7031011991191947,37.22993736742109,22.50822085487367,35.80416638508577,31.362049298180725
2180,331806255636662.25,-17.412075876431476,-0.703704237185861,9.4699714436623,-5.090575913473097,0.5743111134489518,-3.3128779050829946,19.764287852949593,-2.96455508048076,-30.70816692715709,1020.997336029898,1987.189265182274,1.0,19.833203097932007,17.42629008079575,19.82071505951252,9.49608123370966,6.100734086964496,5.122869936457827,6.073641670762241,3.3622898847389804,36.63887521725523,19.985386189900236,36.51874300082624,30.850933581519847
2181,331806288969995.56,-17.873048065620548,0.6822167892748475,8.036683668323779,-4.159346048600818,0.7307538188051227,-2.5467608579329664,22.833597512750774,3.578806272783058,-30.073657905039422,1020.9898667701267,1978.848418219634,1.0,19.608660109458093,17.886063482598704,19.596788806860285,8.065587649531224,4.931546569100708,4.223051112135574,4.877104716890001,2.6495267523083683,37.92895898257359,23.112356645578352,37.75974146049783,30.28585072484264
2182,331806322303328.9,-14.565834217907149,-2.986959734095665,6.722456456663605,-3.170535399596578,1.3302102245531788,-2.3105824306297227,20.52718923923606,5.891751106334745,-27.855197215607177,1021.0099550061441,1993.379931395294,1.0,16.317992392705722,14.868942629409249,16.042286223456212,7.356177625971727,4.142528832770583,3.438277760972905,3.923147446735821,2.6661302312978967,35.09971853281412,21.355988133598625,34.60169807948417,28.47147244206675
2183,331806355636662.2,-13.180500103876117,-1.829682540290643,1.5006347051356759,-0.11316207854033516,2.3406824994867494,-0.73167379375938,24.642818454377405,9.710005506217717,-24.752182452898605,1021.0090368250565,2004.7273163516884,1.0,13.391236899733363,13.306889989269571,13.265650662765697,2.366356422118624,2.4549840651004944,2.343416356395744,0.7403730117270704,2.452374584739815,36.25221709754817,26.486840285435747,34.92762570741082,26.588620556778796
2184,331806388969995.5,-11.985243253816138,4.115201452688061,4.259238633130285,1.69183027254535,3.586935660824648,0.1539481218948788,27.668346700670533,7.747887180979393,-21.03975017399219,1021.0204829331508,1981.6920339915705,1.0,13.368696742139853,12.672053458273886,12.719558545291374,5.922499196298423,3.9688911713766335,3.9659043238581067,1.6988200891606602,3.5902377998024746,35.61233286800649,28.732684610347338,34.759293671369534,22.420991127806754
2185,331806422303328.8,-15.779566788435924,5.155485491882422,8.02598892395518,1.5269620320016895,4.45365686755074,0.81658037006811,29.469267990463067,6.528756947795002,-18.952659028786666,1021.0186278540242,1893.075470964435,1.0,18.438824715669146,16.600414413131986,17.70342413879759,9.539157660111368,4.778438661512479,4.708149587795252,1.7315936440040718,4.527898297738416,35.64078713270179,30.183810613922038,35.037708831417326,20.045646698094583
2186,331806455636662.1,-16.441294821592535,5.510478494598022,10.749214851726075,0.70331710497538,4.511598908420192,0.9156945158474592,31.880784226349363,5.483967487951559,-12.881009138161161,1021.0141322136703,1709.2284215179136,1.0,20.401646222266507,17.340171528850366,19.64336517349036,12.079362283166926,4.6570029103450565,4.5660901940948575,1.1546217547335849,4.603587856966714,34.81922886442702,32.34900774824409,34.38465936001748,13.999796278028516
2187,331806488969995.44,-15.474201015316174,4.047916685547571,9.588684116338714,-1.2401427959643074,4.602723362798265,0.9871847890026798,34.101272864428275,3.9091225932801814,-8.747016948950511,1021.0099528953529,1440.4724390006597,1.0,18.648844190417616,15.994890639061792,18.204223689719328,10.408097452275356,4.868012974147605,4.766866529370331,1.5850829511481206,4.707398024608419,35.42158037028717,34.32459832865471,35.20521433650731,9.580790413870929
2188,331806522303328.75,-16.15160377378558,1.149263695703434,7.86957138017237,-3.3227025353312656,4.728637655117009,1.725839622735842,35.112259085238016,3.2482278949955745,2.030905852029642,1020.9980230538014,1139.667274421078,1.0,18.00347925305702,16.19243994917463,17.966759812859767,7.953047261892134,6.031491408855051,5.779304993828177,3.744178753972867,5.033739810200312,35.320621471125264,35.26218544739828,35.170944210366144,3.830869749500187
2189,331806555636662.06,-11.433468301807785,1.8021466213714998,4.9363506906177905,-3.9858689681778894,4.451099096443734,2.2818855654912706,36.02921186015379,0.5397514911645411,4.592264453215392,1020.998926062581,861.7361980267161,1.0,12.583301951162376,11.574624393619178,12.453584044330617,5.255025269747373,6.39581396945245,5.974900383926555,4.592837158606964,5.001928118271957,36.32470690514001,36.0332546259155,36.320696580215966,4.623875482804441
2190,331806588969995.4,-11.164508580568944,2.5517449822307197,2.842457182360618,-4.033268344839287,4.43114788553325,2.641814417659836,33.9008575612405,-2.688199935281654,8.095547049153804,1020.9988439143842,661.6024800651237,1.0,11.799882081338385,11.452408231456703,11.520669020467128,3.8198122058411617,6.548397402594303,5.991854898522529,4.821455896183021,5.158900561245697,34.95758064146642,34.00727219698113,34.854067559075226,8.53019934802881
2191,331806622303328.7,-11.929034389889907,2.41710930303583,-0.08608959404950325,-4.542213936022947,4.33195086534427,2.4892808728448443,33.01112436941747,-9.692634470333713,13.401137579503079,1020.9876371648753,579.5240157856042,1.0,12.171757895891703,12.171453440653602,11.929345032036741,2.418641933198456,6.752334781708416,6.276743243144333,5.179597156585855,4.996230335329643,36.922513234250715,34.40467257668134,35.6275851070195,16.538973710610673
2192,331806655636662.0,-13.013659538416903,1.4899142470201026,-0.8203783136590954,-3.682585879112244,4.28527358511795,2.6053210307064454,30.27452128700017,-12.436316823398311,17.094253533570285,1020.9692625298912,592.4301041424415,1.0,13.124336159319634,13.098670888502495,13.039492135790848,1.700842450374408,6.221953562136882,5.65022198292656,4.511001710272143,5.015103924381921,36.924546295911966,32.72932347741038,34.767228003207364,21.13942950985007
2193,331806688969995.3,-8.306332501078725,-0.1910486826427611,0.4949535807065884,-1.82043698576708,3.52487757424736,3.0155571630469473,26.998336202930613,-14.578814856664692,18.266737155772784,1020.9679528553991,660.1597652322483,1.0,8.323258872861672,8.308529305335346,8.321065957287624,0.5305456117939416,4.983205568324915,3.9672096910272696,3.5224389026287573,4.638787224807332,35.708902064743896,30.683089811024264,32.59729810957595,23.371254329688792
2194,331806722303328.6,-6.063278091882141,5.250327713722292,-1.3028658673290305,1.0662610043431215,4.1240837603944565,2.902073473527027,23.52938310387307,-18.126669527464937,21.55127281539752,1020.9788849730894,742.5517561276478,1.0,8.125684081308435,8.02055374154293,6.201677247950667,5.40956565444319,5.154319531992686,4.25969240581196,3.0917540288858727,5.042826321468795,36.69693961859007,29.70198675857818,31.90751054552078,28.1608506285165
2195,331806755636661.94,-4.836320517957642,15.325780059251063,1.4967296100294307,1.9636232886757785,4.709105379712084,2.019032371086566,17.33482291057596,-17.698587448792555,27.382044998114257,1020.9785375698884,800.3438241292691,1.0,16.14031381672904,16.070766334464437,5.062627349307563,15.398692605220624,5.487074048393972,5.10210641765371,2.81643535969234,5.123686679796954,36.925769745563066,24.773697403165045,32.40790757854914,32.60393206288639
2196,331806788969995.25,-6.064680479691759,17.72546957426329,6.300799630897267,-0.20529470250903367,4.933725543060894,2.377889872464174,10.844499258089506,-19.50208199936676,32.43908482213251,1020.9661065930756,819.4178784453309,1.0,19.765441986902367,18.73426328812766,8.745308760099292,18.812026674892014,5.480707426482231,4.937994901691352,2.3867354609269036,5.476861143010583,39.37294236612545,22.31444300153443,34.2037627792062,37.850038657939734
2197,331806822303328.56,-5.5983008360337525,19.921237453748684,-0.878983010648727,1.4258150360881925,4.945977820579328,3.4066581982672512,5.001293411303786,-18.06543176344419,33.26154298320333,1020.9607173065443,813.5649207552185,1.0,20.71157369859627,20.692913616486578,5.666884804171098,19.940619669951296,6.172597929447478,5.147392069659918,3.6930026532561073,6.005665382077503,38.17987692763154,18.74493959941213,33.63544525362245,37.85089254460376
2198,331806855636661.9,-8.909036641249925,21.87802176597559,7.79565088586979,0.6747314524698731,2.682245141975334,4.410676822590474,-1.9097628394694195,-17.139460584809534,34.693040227808396,1020.9269598366963,798.0298165167509,1.0,24.875508899357172,23.622420923089898,11.838205379596022,23.22541730791643,5.206128270407788,2.7658093814654663,4.461987513013558,5.162219390435386,38.742939272718964,17.24552994956252,34.745564239933564,38.69584149991535
2199,331806888969995.2,-11.21300223727883,18.514667388678678,10.081284297673792,-1.9931069705574032,-0.562156244736375,5.122495020341407,-4.9223212593764485,-18.78794516523475,33.77437951364542,1020.9289225068452,788.0574311877472,1.0,23.87795260857065,21.645422788354626,15.078584557701172,21.081394678813968,5.525255674898956,2.070868184984407,5.49658354157444,5.153248963219088,38.96055494527932,19.422052675048977,34.131187469999645,38.648358245385005
2200,331806922303328.5,-14.419475003203322,8.30112745910879,6.667613239929715,-2.6971773187050423,-4.3770878784411815,5.31619829987676,-5.795803911272419,-19.272122023741424,31.87202488092001,1020.9111837082877,795.2765923321522,1.0,17.924481659943794,16.638208330838253,15.886419536361599,10.647336916321187,7.395649271547847,5.1413678903705815,5.961269147769582,6.886280756635564,37.6939252438093,20.12476162034969,32.394711188524354,37.24567971333002
2201,331806955636661.8,-20.665333055956808,7.831345488784141,7.137383919200003,-2.0048901938105286,-6.669182026598363,5.435100020766133,-1.67792141883385,-22.242385903482273,31.591888290674053,1020.8987725509012,815.3713501481823,1.0,23.223440995863978,22.099456157976395,21.863170847881968,10.595858689825686,8.83390546864026,6.964019930553062,5.7930904468141735,8.603388933416568,38.67281418176904,22.305585645017445,31.63641613802375,38.63639652516595
2202,331806988969995.1,-20.17208185679872,4.1623204008350685,5.823518314901891,-2.874728734474992,-8.67505951312099,5.41708415950136,-0.24309861866685764,-23.693184498880694,29.470672825283607,1020.8917979909354,839.6322816468213,1.0,21.404465962050857,20.597033707711308,20.9958627353435,7.158091692847024,10.623818694053835,9.138967274971892,6.1326067938468665,10.227485436181835,37.814635333575644,23.694431595554217,29.471675448018008,37.81385392250981
2203,331807022303328.44,-17.35785850918553,1.3397057632540912,1.9314412885738972,-4.038223939262694,-9.536937498582772,4.314558090693058,3.4469258933981237,-26.353462142408933,22.75078028652049,1020.8890241343037,859.3498272147831,1.0,17.516293243954575,17.409482001397993,17.46498547025197,2.350590773253444,11.219440313735506,10.356661114254367,5.909540092223695,10.467501534264953,34.98548654301507,26.57792815487993,23.010417244372338,34.815269215344436
2204,331807055636661.75,-16.378069236155625,1.5404168232078197,-0.2824654020857182,-4.65215163447529,-9.74250428964276,2.71383418749344,7.027996839474595,-31.54423545910752,15.995041906243644,1020.8992430916842,866.5050304645132,1.0,16.4527755286731,16.450350631324824,16.380504833724835,1.5661004733404296,11.132106748547953,10.796244933487694,5.385852841227589,10.113421074538316,36.0592969407027,32.31766591626445,17.470950322124875,35.36778415849806
2205,331807088969995.06,-15.164046961584056,1.3166260003822845,-1.5100727800141287,-5.239547557053453,-9.410716349464415,0.6834322579921409,8.073098035525021,-34.4229352621846,4.956257073074822,1020.9089506595838,871.7427685083906,1.0,15.295821131241986,15.221097998436555,15.239049840920734,2.0034529756952746,10.792660490535496,10.770999991305434,5.283932082634015,9.43550008538716,35.70263110934759,35.35694251424676,9.473087989964105,34.77790902626201
