,timestamp,ACC_0,ACC_1,ACC_2,GYRO_0,GYRO_1,GYRO_2,MAG_0,MAG_1,MAG_2,PRESS,LIGHT,label,ACC_012,ACC_01,ACC_02,ACC_12,GYRO_012,GYRO_01,GYRO_02,GYRO_12,MAG_012,MAG_01,MAG_02,MAG_12
2206,331807122303328.4,-11.14351281879973,-0.08062768016885012,-3.326793022747049,-4.939092645428141,-8.21690681271226,-1.5767787386661596,11.797653816879778,-34.85834682868512,-4.172712681029683,1020.9088760027482,906.0607535072019,1.0,11.62978635150972,11.143804501406299,11.62950685794339,3.3277699197822943,9.715885184563943,9.587084735670144,5.1846762050133846,8.366826683964883,37.03647540371878,36.80066547240471,12.513839007329603,35.10720545340127
2207,331807155636661.7,-10.854745565074824,-0.02503956896517692,-2.081136649847178,-3.543032420583995,-7.488007731501731,-1.6291768600005112,12.674727632547187,-32.34998999221915,-12.45463880468361,1020.9198132970861,1001.4858961099216,1.0,11.052477460635812,10.854774445492891,11.052449096822327,2.081287278429169,8.442603612719248,8.283920480083024,3.899653314651241,7.6631897424108475,36.90919398755634,34.74436030575228,17.769826907271383,34.664677702984775
2208,331807188969995.0,-14.533696923158379,0.42635274976015397,0.4879561584601944,-1.6015897489445587,-6.830464244422954,-1.2877320480866683,12.204903319875031,-32.28713537393501,-19.239541686275228,1020.8996079469073,1190.0451069655242,1.0,14.548134730405497,14.539949206288561,14.541885966641416,0.6479798452168669,7.132922637035552,7.015720313571852,2.0550775050089425,6.950791006929349,39.5168159142437,34.51693462204171,22.784196921230706,37.58482506215411
2209,331807222303328.3,-32.34686092393202,11.025387523324595,4.190987623287477,-1.463772704824486,-5.924256396054645,0.2097928454325978,9.428180564350544,-31.751130799712147,-22.977314563160835,1020.8791293587893,1489.6540097009943,1.0,34.430262254740825,34.17423856754795,32.61723147188843,11.795064531321161,6.106018130957217,6.1024129963141265,1.478730391039522,5.927969878819314,40.311063994254354,33.12136615259743,24.83641627305438,39.19300054339897
2210,331807255636661.6,-17.475264869300947,16.9410709244734,2.4576606806437367,-2.6372090303256694,-4.194273676450327,1.7418752990364972,8.886594487575081,-30.096557374806242,-25.442831747942897,1020.8781205900766,1856.0735061518737,1.0,24.462723935437854,24.338955736026595,17.64723712861042,17.118410559664127,5.2517552018338485,4.954473043886241,3.1605380913738004,4.5415923672603675,40.399406118849505,31.381114183559575,26.950125211967585,39.40990298350321
2211,331807288969994.94,-25.669321399128474,24.876330669381044,3.8814968084921992,-3.6099092596334796,-1.1311846045572975,2.952917807382467,3.042224029843252,-28.832349787353863,-29.108332168480146,1020.8685667394226,2227.956935237917,1.0,35.95569365397473,35.74557159515208,25.961126296177717,25.177327996567133,4.799036054202079,3.782991339188472,4.663814794773053,3.162167324279967,41.08350670206544,28.992404545123193,29.26687767217972,40.97071388065993
2212,331807322303328.25,-6.7177904634600685,18.465266244044198,-8.217828845284838,-3.529816331894012,-2.1042163526468283,1.325682912795145,1.9965116443400954,-26.26124871055503,-33.97813896341563,1020.8791813904012,2543.957121137599,1.0,21.298532275835083,19.64929429201958,10.614208385053997,20.211352463252766,4.317958427420191,4.109419642194263,3.7705488356713692,2.4869985211140238,42.99015201183635,26.33703177246088,34.03674464697188,42.94376684985624
2213,331807355636661.56,-2.427204781855452,14.563956119807722,0.369376166434386,-3.528864427701064,-0.4164502502594172,2.721629841501351,-2.1803358078625275,-22.737868446112255,-35.50594482254543,1020.9088361797244,2744.2430523987077,1.0,14.769447507103186,14.764827832140366,2.455150057611904,14.568639490769705,4.475889180284266,3.5533526366004105,4.456473173176815,2.753307066981778,42.21891333809287,22.84216552141576,35.57282645470681,42.16257557614748
2214,331807388969994.9,-0.19705813563476002,7.130837423381637,-0.4602876675585853,-5.013442540555556,0.6541398625858985,2.4342036559412854,-3.4454183063516175,-17.6661318055785,-38.39779043281521,1020.9273995511251,2809.509379185061,1.0,7.14839415564268,7.13355971920891,0.5006961610861124,7.145677511307558,5.611403791020031,5.055937605160496,5.573145749578964,2.5205646983209573,42.40699742259773,17.998975534119023,38.5520585368426,42.26680166625419
2215,331807422303328.2,-2.6127064621876546,4.823503252634435,4.772194365706407,-2.8539669130333087,0.8366436662723857,1.3375993028683564,-2.487949346890144,-14.050946232130798,-41.65918055293832,1020.9300306849402,2764.3910083922924,1.0,7.2709186317694465,5.485655720671149,5.44059501540384,6.785279853643102,3.2610231001997647,2.9740712441033708,3.1518723063796203,1.5777022911017187,44.03528478746601,14.26951232421493,41.73340647844368,43.96494529008929
2216,331807455636661.5,-3.9776699284496315,5.984870943636368,6.001941120589375,-1.0495364007037957,0.9012404755498671,1.344333567506321,-3.724469136641456,-13.505772653880584,-40.2984430921688,1020.9498109414724,2635.7233315822505,1.0,9.3628967465575,7.186135141484285,7.200357996288389,8.475964690051777,1.928987763542294,1.383387527474362,1.7055085450171603,1.6184767948579377,42.66429515392081,14.009909540325497,40.47018885553368,42.50141657205176
2217,331807488969994.8,-1.7867902532532756,7.064008349494106,6.132798240328345,-1.917527439152357,0.9341143900808788,1.2464695511507384,-2.3886499547433484,-11.00377506117217,-40.6277003229539,1020.9479180439752,2450.3417403167837,1.0,9.523867262169176,7.286482921879619,6.38778785384231,9.354754310953169,2.470458968613786,2.132951282532812,2.287050026092153,1.5576443867911878,42.15920715258908,11.26004947605338,40.69785844658222,42.09148487673752
2218,331807522303328.1,-0.6393979750748254,4.107974965872335,5.413551840698786,-1.7589501322839185,1.0922019329875308,1.15443988798066,-1.4751764173635098,-7.305639771347915,-41.39064620583653,1020.9587903296042,2237.871648644407,1.0,6.8257476969704065,4.1574376833289515,5.451180908983209,6.795734092220429,2.37055733641777,2.070461453464737,2.1039574669708543,1.589225131119722,42.056320705308686,7.453087811843213,41.41692575263253,42.03044094231502
2219,331807555636661.44,-1.3762375812837815,2.6893232002143708,5.870073763323135,-1.333392189899185,1.29981082037458,0.9969314787146496,0.7699221308662356,-5.901079846503051,-39.12775699241997,1020.9800350756564,2040.7315874727321,1.0,6.601837255052849,3.0210079700902974,6.029245049505988,6.456796826760611,2.1121825854076066,1.8621071131508475,1.6648745013773025,1.6381027263315986,39.577732258181136,5.951094306293766,39.13533118992948,39.57024274139185
2220,331807588969994.75,-2.1521245004718357,3.187231926710243,6.707338940653266,-0.4170477002631427,1.3275790639645213,0.3863061213762005,0.47993112425731577,-5.233921573710306,-40.792964471615484,1020.9789513780453,1905.0046500706635,1.0,7.731654602022513,3.845788244322903,7.044149028117934,7.4260920422147185,1.4441701336007522,1.3915440903441365,0.5684726938978687,1.382641888013537,41.13016191684959,5.255879462447846,40.79578757992685,41.12736176102514
2221,331807622303328.06,-2.964205796182398,3.774566797796193,6.622637414538489,0.15611011272233588,1.4428028033222349,0.1674110449800485,2.5984282844806303,-7.153534107494438,-40.66139930385821,1020.9950109352271,1876.7742312258551,1.0,8.178826128338454,4.7993614693151345,7.255745470078617,7.622773828172423,1.4608479573692779,1.451223723816793,0.22890352831595287,1.4524828354427501,41.36755096841576,7.6108396236338605,40.74433976514272,41.28586251460525
2222,331807655636661.4,-3.7217288584871757,5.175624123890607,6.6889433455013645,0.6059342187906541,1.6259960188688154,0.05277374979950035,4.82551749759063,-5.866821129045061,-38.980676333335715,1020.9988390034873,1999.732414798486,1.0,9.24014685203767,6.3748216263590205,7.65462139987493,8.457484741406597,1.7360312207868203,1.7352288986985773,0.6082280379671268,1.62685221272405,39.71395644712375,7.596394492110247,39.27822229332474,39.41969961281401
2223,331807688969994.7,-5.214677146009579,2.6516189954858422,6.095417924754366,0.44982840009286906,1.8538346543885873,-0.17511053013923858,8.061447523368589,-7.374269116399691,-39.97798853920194,1020.9988395577699,2254.351335709931,1.0,8.448553764506253,5.850123164031331,8.021656774914483,6.647195120848957,1.9156492928267972,1.907629029801697,0.4827103554884186,1.8620866315984599,41.44401463195468,10.925510568074694,40.7826740640261,40.65242197756055
2224,331807722303328.0,-6.022399210639911,1.749650324335795,5.5135715938793375,1.9306160862011248,1.9191678679911985,-0.5869909398761797,8.949255184171236,-8.030929052777006,-38.63825295702848,1020.9981857082197,2552.9485049703035,1.0,8.350451498607589,6.271408813796512,8.165094241535082,5.784526599323534,2.7847876294836476,2.7222203764259114,2.0178792916810635,2.0069289147916036,40.46602996802965,12.02434987024885,39.66111143075463,39.464039491948334
2225,331807755636661.3,-7.86713229037897,2.520331948204113,4.420214759023595,3.5622684505337974,1.9078950644827248,-1.1595424039340316,11.890245212183721,-10.804214027259945,-36.14252408468418,1020.997971937476,2804.461439657829,1.0,9.369212459932363,8.260983210457567,9.023861091030462,5.0882582132816685,4.204088328908792,4.041017209904704,3.7462374591301035,2.2326222617358837,39.55238322989747,16.06577019481788,38.048127134168304,37.72284570335086
2226,331807788969994.6,-9.498934050570478,2.927835932941726,3.091219782256587,4.233105472102778,1.8894401192581682,-2.193470241358042,13.711391055420055,-14.021259780041404,-35.30932901679386,1020.9879663637839,2917.8276568507335,1.0,10.40949619768058,9.939918075482916,9.989263628481417,4.257682819614351,5.128399126621495,4.635640829724495,4.767650746192489,2.89504674642494,40.38993297976936,19.611169534070626,37.878106609106716,37.99137325019468
2227,331807822303327.94,-11.669600663738908,3.363183926049327,2.2958930640263797,3.5506601901112416,1.8416566517615423,-3.1843906183987456,20.006000054324623,-17.166425387590778,-30.62295147304207,1020.9987981495522,2829.7236192468704,1.0,12.359680850775094,12.144570217655795,11.893305033193254,4.072116290318954,5.112653970215888,3.999860873657774,4.769437220069758,3.678592507131427,40.40657564904068,26.36145289549417,36.57875332886464,35.106286011311575
2228,331807855636661.25,-17.050770381528007,5.854281142140386,9.40185894474319,2.596191122587838,0.9852161656237678,-3.6091146048659173,21.504469230172383,-16.140976243392966,-28.18827775533244,1020.981916835702,2592.531981498691,1.0,20.332150154660496,18.027794604299586,19.47109966644001,11.075538781841182,4.553742139061759,2.7768433945777886,4.445887602724608,3.7411708226253,38.95577381817715,26.888163026901015,35.45449477405087,32.48245860309139
2229,331807888969994.56,-16.84487367365556,3.488565104768161,11.328832418271391,-2.5864395027958973,-0.2010205664621066,-4.736862733150348,22.372306645474193,-11.913098942806652,-29.205620333956958,1020.9785455905352,2288.799955745756,1.0,20.597628492933282,17.202321226265376,20.300054508367484,11.853798144539281,5.400735794544334,2.594239497379499,5.3969934087723015,4.7411262186161345,38.670535167637254,25.346440204893266,36.78978613325129,31.541879866494025
2230,331807922303327.9,-11.560883158387627,-1.5689803804922415,8.291308536899477,-4.6534048177376635,-0.6653678824425888,-4.175277992173218,23.6772428470823,-3.695965758738707,-29.20432445593446,1020.999353513801,2001.0748330589004,1.0,14.312984178371833,11.666864138930404,14.22672895137715,8.438453453591583,6.287275811403238,4.700733008449877,6.251969506457154,4.22796177027562,37.777831576957546,23.963972786862346,37.596600853896376,29.437267702985967
2231,331807955636661.2,-12.241400065131637,-4.891901947116736,9.23651365914164,-4.6248552281643125,-0.4659918551097813,-4.0569998093328055,24.426008697712227,4.9796703837829766,-27.91018036507563,1020.9993649586796,1809.086894795066,1.0,16.096451931724562,13.182662106524969,15.335092439568628,10.451980158597442,6.169739195738654,4.648272183350221,6.15211616717412,4.0836743089961365,37.42198800228138,24.928437938062597,37.08919072872535,28.350930939603703
2232,331807988969994.5,-14.907572078573176,-5.384943560039872,13.119300906834997,-5.128484392335719,-0.400760909769567,-4.221821093471807,21.90106436158229,11.037159419002771,-27.30668363185258,1020.9888241218421,1727.7579958935132,1.0,20.575455735092504,15.85034139766931,19.858292010188997,14.181455264848402,6.654752798903494,5.14411911499242,6.64267457487679,4.240799765620019,36.70327613688916,24.524997618973412,35.00445101898122,29.452909177372735
2233,331808022303327.8,-15.31911387913838,-4.43970562453495,11.680893819886192,-5.4053413885437545,-0.6032418071843577,-3.950349465290717,20.003085783865764,18.540725511268874,-22.84003798202422,1020.9788007211623,1707.1920062136721,1.0,19.769408602838702,15.949490150927629,19.264436936320397,12.496170071825315,6.722118498104733,5.438898436690942,6.694996372263899,3.996143337751751,35.57455942638247,27.274199224925177,30.36100749146842,29.41812090369685
2234,331808055636661.1,-15.673599795084433,-6.5057125993469365,7.103328553569836,-5.048992353464299,-0.5193630396930045,-3.2209198721538486,16.13163352821556,23.879357822000898,-18.19454039520744,1020.9689371909365,1694.6738741686365,1.0,18.39682862619894,16.970151058896686,17.208108759431738,9.632319189336595,6.011354803634176,5.075634123175164,5.988877074057918,3.26252399069106,34.080707599353616,28.817587169640067,24.316062602351636,30.02107643279952
2235,331808088969994.44,-16.60720179843662,-7.55332567498016,5.316539362152078,-2.6231713996476547,0.37584629939763026,-2.331510360458341,15.627232901133164,28.56917642160509,-15.113068125822036,1020.9625795300262,1637.4886047001803,1.0,19.003091093704292,18.244228685431207,17.43745228992208,9.236791625972025,3.529621678540763,2.6499601190773285,3.509553925052872,2.3616098326555717,35.90004286530579,32.56391023134438,21.7397156449204,32.32031357497223
2236,331808122303327.75,-11.897094115965693,-4.409437977171181,-1.6052330648957496,-0.09120986814904274,1.098539848262439,-0.6945061624437603,13.954410300244062,30.33769729387647,-13.91500181667661,1020.9588636852388,1498.2543716657322,1.0,12.789087726311818,12.68794670853661,12.004899899490212,4.692538382065092,1.3028614078022984,1.1023198439056734,0.700469877810691,1.299664805976072,36.17635580708138,33.393134682482824,19.70666999738086,33.37668576496164
2237,331808155636661.06,-7.41308550994883,-1.015005951474423,-7.040463233211432,2.5779319290913616,3.326417860602014,1.694543028264607,16.436821221759473,26.80356080803687,-15.372246560961303,1020.9578171088283,1298.102693770403,1.0,10.273859858765048,7.482250587847336,10.223598158966112,7.1132523939285655,4.536768110560752,4.208418802158453,3.0849974239322946,3.733166465344435,34.998656091301555,31.4420095392488,22.505000693336342,30.89881609902096
2238,331808188969994.4,-15.27525358374008,4.273858270108977,6.463926922366528,3.412777431228521,5.691464051542805,1.3596997491542404,23.15797222889226,22.73514562751256,-14.019523167055377,1020.9897494929886,1072.1207068059039,1.0,17.12838544108107,15.861879981910814,16.586612773717814,7.749078382018968,6.774112211423494,6.636249908277023,3.673667541157317,5.851627675942323,35.351457597812725,32.45271212793082,27.07099384185493,26.71018301202382
2239,331808222303327.7,-19.28636704162161,3.3964463022734637,12.89758058913543,2.1876565818963134,6.266153202075225,2.1632860050765252,25.625703280070756,20.61256852030821,-9.629073050424346,1020.9796187837017,855.3955465639438,1.0,23.44882483626031,19.583150950456755,23.20154173147533,13.337294798326612,6.980710824260794,6.637056371027134,3.076629269196114,6.629063455092095,34.267677152282126,32.886998184732974,27.375092993607115,22.75075886239422
2240,331808255636661.0,-17.45794821125694,0.9621969674306406,8.949085155055684,-2.3036873601003607,6.269712290736153,2.4630295295567683,31.0560893366382,19.37395762423579,-3.0256225765631406,1020.9776912700188,682.0067384453839,1.0,19.64158608319349,17.484443907401293,19.61800399784258,9.000663759777428,7.119184091253912,6.679540976870652,3.3724605137132153,6.73615666920512,36.72853537628128,36.60370089090633,31.203126075139675,19.608789508827225
2241,331808288969994.3,-15.601127613800662,-4.504848436103588,7.602462221541435,-2.4254039315648774,5.5629717683860225,3.270434585010789,31.79658716380023,15.81056333949392,4.618285270666134,1020.98873553503,565.4555215958784,1.0,17.930038317982568,16.2384987684933,17.35490174711624,8.836916388776668,6.893836486452589,6.068709840411739,4.07164912610174,6.4530920705267025,35.8095717262654,35.510517714858715,32.130227420707705,16.471262002451446
2242,331808322303327.6,-11.952072564116047,-0.33250582946326135,2.0622147186672986,-4.6510951084534495,5.866602876472733,3.0699777515754656,33.614270629954085,11.915724058117153,13.470616491119031,1020.9788274532372,500.01177870024867,1.0,12.13323239085161,11.956696814108929,12.128675448035684,2.0888488869506805,8.091630145606391,7.486635761015608,5.57292105659572,6.621313518132674,38.1229744178467,35.66375849252271,36.21293551529069,17.984493000360057
2243,331808355636660.94,-12.554899737443069,-5.495298047906552,-3.4382113613798655,-7.4010568095649685,5.430747568558068,3.2296609642764382,33.146302237505324,5.565872312784538,20.750147584216123,1020.979273414694,479.2075550522623,1.0,14.129582634249859,13.704882635490668,13.017173455968452,6.482252540656461,9.731360182213912,9.179796351325413,8.075045005607029,6.318522698983552,39.49968242136919,33.61035981096114,39.105574753311075,21.48365796062141
2244,331808388969994.25,-10.588701593611805,-1.9599541348417953,-0.8989103211796264,-5.6627228386163955,5.1826915865639815,2.978370813114421,30.22339668011895,-0.972176855295148,25.78093846011583,1020.9584346214406,496.5748959456872,1.0,10.806019684174368,10.76856636926386,10.626788847252046,2.156260646630344,8.233918552477956,7.676374276208059,6.398212457194555,5.977540027624486,39.7373328572273,30.239028336270938,39.725438887041946,25.799261922044423
2245,331808422303327.56,-11.235001734015272,4.499447323657706,0.6875073881038308,-4.4656874190113625,4.613372857840295,2.0260198316621896,25.014161930933152,-6.839205071586279,29.824961141952514,1020.9487746915155,544.7667355460856,1.0,12.122002994158764,12.10249107339876,11.256017518288763,4.551669213274164,6.7327802287065905,6.420714387805604,4.903786341451354,5.03864718786164,39.522289030838465,25.9322776307473,38.92604018168201,30.599069154635878
2246,331808455636660.9,-5.599767044846804,7.997227350306163,0.39317910588136346,-3.7139862727548087,3.055571812024885,1.937760889392684,20.642679487939127,-12.013211406903705,30.16665714168162,1020.9493403506657,612.7871018498696,1.0,9.770753607493074,9.762839558706128,5.613553310146255,8.006886729671315,5.185087308533205,4.809388020595988,4.189106264905568,3.6182089993394473,38.4768068822312,23.883832706430184,36.55335031902758,32.470670633830956
2247,331808488969994.2,-9.562812920652997,8.902514644069516,1.8697536352364255,-4.93324946735947,2.41221797100368,3.223880999711354,16.221569378731104,-19.53867287875111,26.927019331666045,1020.9192734521072,688.6934429406787,1.0,13.19841416988268,13.065303591699662,9.743888834130228,9.09674368355798,6.367821805541946,5.491424755638159,5.8932468985697835,4.026438157967037,37.01301691377978,25.394862688579966,31.43570713689933,33.26896613889228
2248,331808522303327.5,-4.308627870469521,5.8994971680712,5.959471943414413,-3.106905387576379,1.3638161627559677,3.285136468854775,13.83898354701973,-22.421166546587397,24.69321247367522,1020.9085802172755,760.5432051940306,1.0,9.42781240832731,7.305363848725594,7.353881966045571,8.38566471309363,4.722814545601507,3.3930599188852444,4.5216128434830365,3.5569813247744264,36.11067594485822,26.348172136307532,28.306751984018803,33.353612271834656
2249,331808555636660.8,-7.595279434245977,15.899889069694154,7.441727177605577,0.45437789558484,-0.2699508654437374,3.0826157175090922,10.808749035950395,-25.299144869084706,23.471734045337094,1020.8999562100344,816.7609048270629,1.0,19.12783431282206,17.620860992382283,10.633323707580491,17.55522075664368,3.1275953068746007,0.528519386352034,3.115923448005455,3.09441321280593,36.16349106383578,27.511375589546475,25.84088533346323,34.51041915424922
2250,331808588969994.1,-6.0087042408742555,9.285768639258167,4.371773872607291,0.8921323534809393,-0.8607692634597149,2.9655638804865854,7.9032618302819975,-24.85203493210947,26.401546388859217,1020.9074631962236,854.794501667467,1.0,11.892957271820265,11.060290496914208,7.430809743729953,10.263425647172694,3.2142484331941543,1.2396870012404018,3.096848279359855,3.087959334927135,37.10965965281637,26.078442971634285,27.559085603137806,36.25831341899226
2251,331808622303327.44,-10.34351264086461,14.234643079668851,7.441940572792247,1.5557006290417723,-2.5576985548955338,4.265450947027827,5.38191012369209,-23.541995252129976,27.185125102865392,1020.8889217060026,881.450392043409,1.0,19.10486317266527,17.595832386030796,12.74247751580113,16.062613208769477,5.211151324459524,2.9936643674459678,4.540294729277115,4.973519244882369,36.36236411303935,24.14933740355643,27.712740453407733,35.9618765821495
2252,331808655636660.75,-11.845681310065816,12.095094443973753,4.904847692829409,0.33365539412848905,-4.093132647899887,4.488559479836363,6.427474015494958,-25.042664169318364,26.412358903467403,1020.8857166232917,903.9690686116319,1.0,17.625805121983543,16.929603518933554,12.820986568493728,13.051775377261851,6.083767500436211,4.106709241635568,4.5009434706581155,6.0746111873380695,36.960250997019735,25.854350715442937,27.183177243755683,36.39708410769791
2253,331808688969994.06,-14.523918341875204,14.71884128147233,3.944880210719028,-2.2756411949255066,-5.652450204247738,5.434225317033663,4.511015063697652,-26.108734736256093,22.836035171352997,1020.8789179582652,929.5910240288767,1.0,21.051141834768856,20.678212995097834,15.05012570972022,15.238319085322258,8.164529438726515,6.093335388729417,5.8914639644430995,7.840981960685148,34.9785618455128,26.495571072031883,23.27732285406074,34.68646035379593
2254,331808722303327.4,-18.39831207206557,6.045378404813274,1.825999175777628,-6.201850011720391,-7.093732778716008,5.180930735739603,2.4151564885728574,-31.25012939401639,15.271091296553598,1020.87250248957,967.1747079278825,1.0,19.45196031633925,19.366065350465394,18.48870358059359,6.315130485375837,10.752954551760993,9.422525579891316,8.08115009490651,8.784252274631077,34.86559618584971,31.3433177568531,15.460892931909548,34.781846077090876
2255,331808755636660.7,-19.30484579711102,5.3248580999012125,2.704408793388185,-7.751341655337021,-9.030084958340503,3.4641874368729537,2.448408876986796,-34.276509676231505,4.7108208686650865,1020.8593428472301,1032.3237722212941,1.0,20.20754839054144,20.025763032511858,19.493355231257404,5.972264286335534,12.394608763910165,11.900660982172809,8.4902233218892,9.671764521153097,34.68523684322121,34.363844686147964,5.309099668075391,34.59871310961496
2256,331808788969994.0,-18.481526640690603,1.9915415371107659,1.9808015543829358,-7.242146289977446,-9.530453994505427,0.059964971151880514,0.9754108540375774,-34.5851421693308,-9.85396436803526,1020.8591981794915,1142.3993753072436,1.0,18.693759372112392,18.588519700734484,18.587372104964228,2.808881003510716,11.970038931623565,11.969888730761808,7.242394540702635,9.530642640407294,35.9747703116157,34.598894277230855,9.902123009773351,35.96154435837443
2257,331808822303327.3,-15.869468678393009,2.6467998972998523,1.014115151686466,-4.640139934702036,-9.31519272272116,-1.6922600410685957,0.09764597112525737,-33.82203727081282,-15.702168792646308,1020.8683254646767,1314.7626800066682,1.0,16.12060840575576,16.088678809362914,15.901838436966237,2.834427497260527,10.543597968513945,10.406907036918025,4.939093303452983,9.46765860749292,37.289379784017385,33.82217822500391,15.702472401772678,37.28925193592662
2258,331808855636660.6,-12.738392769063562,3.974199320994308,-0.143463737697186,-1.851516569693331,-8.320515425196545,-3.141633056365325,0.8413331000235682,-34.806072501501156,-19.108431782694474,1020.8780908699423,1565.707937119295,1.0,13.344717772435523,13.343946589443561,12.739200610044763,3.9767879107422446,9.084544502044665,8.524030182301246,3.6466384340507756,8.893865031682287,39.715270231471905,34.81623937712041,19.12694451759307,39.70635778025533
2259,331808888969993.94,-9.690753508667955,4.357319501935977,-0.8898002154554228,-0.6696484362949846,-7.181423200597641,-3.599299989637995,1.2233028802384036,-33.7249377796943,-19.48363856512048,1020.8890147908553,1885.9179008452834,1.0,10.662489448113718,10.625297022093635,9.731518277698747,4.447243827965373,8.060783375685173,7.2125770855024065,3.6610639769936264,8.032919743249657,38.967679811829974,33.74711688694386,19.52200403834221,38.94847365405353
2260,331808922303327.25,-8.45200697372568,3.3874214089202286,-0.11321214814205832,-0.9950280325468835,-5.927634708003543,-3.387479095792652,2.108195269870114,-33.597298439516365,-20.810730745524342,1020.8990758220086,2239.853422482549,1.0,9.106254041921167,9.105550268134191,8.452765161436492,3.389312731528037,6.899416543557475,6.010568526943385,3.5305942006957305,6.827288470246475,39.57662774785825,33.66337698047882,20.917241726829445,39.52043745452017
2261,331808955636660.56,-7.706426203371503,2.4004188491258174,-0.34559336902442744,-1.505072153624914,-4.705940046740471,-2.804331070698931,2.830074411369395,-31.690457760685018,-23.250293474319776,1020.8998797575814,2590.786338815427,1.0,8.079012950600037,8.07161789725266,7.7141713491939345,2.4251691545028704,5.68114307734106,4.940760458788995,3.1826898909106034,5.478151556647837,39.40647892032027,31.816574835384923,23.42190145602796,39.304723122339354
2262,331808988969993.9,-8.868354707243368,3.9967159300857955,-0.5165338293081904,-1.5354050604559935,-3.3708848631774204,-1.5460484361012001,3.4259148578897625,-31.641138920598042,-24.55350525763022,1020.8884760807516,2901.9884866282514,1.0,9.741060549863498,9.727355932589655,8.883384625822828,4.0299560075292815,4.013801094628818,3.7040968481496983,2.178929660738235,3.708521339775413,40.196681271500125,31.826067378897037,24.791359645045382,40.05042187829061
2263,331809022303327.2,-13.341971135874267,3.0394128486271645,-0.035691377306206806,-1.1292834126544318,-2.7953630566412464,-0.495910898638978,1.5992872883538418,-30.062967863741385,-27.478882689628247,1020.8987345002658,3139.5547829914,1.0,13.683840766733438,13.683794219985257,13.342018875152144,3.0396224006961634,3.0553663060130862,3.0148525079232535,1.23337287366204,2.83901078508406,40.76062745441228,30.10547718617058,27.525383080005284,40.729240486985496
2264,331809055636660.5,-22.89502287399291,23.229038080813922,3.0093053092218036,-2.601561636091552,-2.3080480110290127,-0.29043712299299373,0.5453056288196217,-31.08815497580042,-28.157522609406307,1020.8780200294224,3281.4991685401515,1.0,32.75402572211044,32.615491450544816,23.091946449893936,23.4231536861289,3.4899229633346898,3.477816638007003,2.617723566153577,2.326250060425024,41.94778680130138,31.09293710842073,28.162802377037156,41.94424226635417
2265,331809088969993.8,-7.590869357269738,22.393776038117327,2.347472938632087,0.3517452983944965,-1.7650066922351586,0.9616956586494437,0.16929288937169185,-29.72341042842778,-28.61274913900234,1020.8679605577576,3308.980613766984,1.0,23.76158942583817,23.645348439904506,7.945560194016949,22.51647917510568,2.0405469655077084,1.7997148047892282,1.0240035619116863,2.010001781964405,41.257716864492636,29.72389253747162,28.613249961754974,41.257369533069465
2266,331809122303327.1,-3.9517488070500812,13.677393011144513,-4.769246768622494,-1.4033900270817123,-2.097859482610706,0.9991244382467588,-3.8426470130624155,-29.116797685637984,-30.25091045215504,1020.8889962891068,3203.158106553223,1.0,15.014430157529876,14.23683245020909,6.193709177386184,14.485054170465531,2.7145474061054764,2.523988505697296,1.722716811090642,2.323631651506228,42.16244094828564,29.369266990059028,30.493991527041857,41.986968105004635
2267,331809155636660.44,-1.3846651518960738,13.846177758356175,2.2655763349984883,-2.177145858992022,-0.5339021641666273,2.803288563886184,-6.181965075573622,-26.041912613270043,-31.85880499228895,1020.8980750754297,2946.878655210606,1.0,14.098467016969533,13.91524114411506,2.655208788886584,14.030305579198993,3.5893512484351517,2.2416546594486664,3.549421201230022,2.8536780290209465,41.60987094776311,26.765610487205503,32.45304527671182,41.148082192173774
2268,331809188969993.75,3.0689897882791963,13.44641629615419,2.6322480725945345,-2.5432814065647626,-0.7086728150424089,1.763901589195939,-8.652240990543087,-23.683345054156383,-33.52470795093923,1020.9347931297448,2565.077897171924,1.0,14.041137398577105,13.792201040082144,4.0431953002841245,13.701636439679701,3.1751923230138566,2.6401699702402057,3.095097596093861,1.900938182884465,41.94839866202803,25.214323451416806,34.62321933838911,41.046399064351576
