,timestamp,ACC_0,ACC_1,ACC_2,GYRO_0,GYRO_1,GYRO_2,MAG_0,MAG_1,MAG_2,PRESS,LIGHT,label,ACC_012,ACC_01,ACC_02,ACC_12,GYRO_012,GYRO_01,GYRO_02,GYRO_12,MAG_012,MAG_01,MAG_02,MAG_12
2269,331809222303327.06,-0.7365173901187542,7.955530035386836,3.425262668894765,-2.6396074117911925,0.19102365262193166,1.927091281686488,-10.190244549592753,-20.155724614337668,-36.750781992013955,1020.9488849607297,2126.6775871421532,1.0,8.69283270061109,7.9895504260183134,3.5035527992127404,8.66157505854831,3.2737895674884316,2.6465104050889394,3.2682117581844463,1.9365357842841675,43.1359976786681,22.585267736060207,38.1373971451257,41.91507141534599
2270,331809255636660.4,-1.7982664011636422,9.073736158540925,6.35284925859807,-2.546967992462895,0.5463260337826339,2.021936919460853,-12.897289453907511,-17.76357384138694,-37.471871871974166,1020.9596258881074,1702.667229229681,1.0,11.221637297063076,9.25021350696118,6.602458311267409,11.076614174795612,3.297536504134257,2.6049027025628293,3.2519647693216656,2.0944452825193376,43.42839868641174,21.951870783062667,39.62929796056855,41.469093759184744
2271,331809288969993.7,0.4074811383969647,7.973883189180578,5.898818328178895,-2.5590736321149343,0.36779668015583816,1.8736803387222316,-11.412709622442282,-12.566858803041448,-37.99570414708634,1020.9588760670373,1364.0363275428936,1.0,9.92697897961435,7.984287945261363,5.912875658003349,9.918612341631054,3.192931296510126,2.5853688813242064,3.1716771377774533,1.9094377208089066,41.61549488753776,16.97574390422308,39.672704401881916,40.01998842839031
2272,331809322303327.0,3.1066976238016166,4.689037430406617,5.051643505112489,-3.9476721536702026,0.7987589148238537,1.7047908521311115,-10.261304857445516,-9.527241426212436,-41.708346538366094,1020.9562971650248,1167.4112727362165,1.0,7.5602740857877695,5.6248237438597934,5.930486677202791,6.89247227970483,4.373607559713564,4.027670696180824,4.300049683709836,1.8826384818972817,43.99600979106183,14.00223934129014,42.95207268970695,42.78264251022572
2273,331809355636660.3,3.481155927242734,0.9340955879437534,3.749648832393306,-4.193930082269973,1.2322279714544715,1.4098746682727605,-10.15870156607836,-2.414593172358971,-40.99507981467516,1020.987623584785,1109.341417086668,1.0,5.201042926515958,3.6043003700015355,5.116474660940451,3.8642464897680204,4.592949149385507,4.3712052466801214,4.42456733649814,1.8724669166295111,42.30397199682592,10.441718139111277,42.23500664756938,41.06612751647748
2274,331809388969993.6,-0.6452993183267955,-0.02220268963987552,4.970892268457001,-1.4308654397172444,1.659504273362568,1.2232696993068612,-9.409963146372707,0.07386230536959026,-42.215928195927205,1020.9793191594264,1170.6710081030935,1.0,5.012651405620169,0.6456811671872362,5.01260223385405,4.97094185281148,2.509525671741205,2.191193816139012,1.882488954501333,2.0616360470633324,43.25202255964371,9.410253028279689,43.25195949156262,42.215992811774974
2275,331809422303326.94,-1.0950076300725682,3.607330281159069,7.418301283546088,1.3950810098612076,1.4253892587821777,1.1854515344532164,-6.613495949813797,-2.6477401464029393,-41.988096502648375,1020.9840336436276,1332.2442437141817,1.0,8.321241938601824,3.769863852619125,7.498682260462746,8.24888026891097,2.3201898421604334,1.994488797443338,1.8307229076550204,1.8539228353923178,42.58813337629145,7.1238231702560775,42.505747571286356,42.07149600143293
2276,331809455636660.25,0.7597505703160322,4.931343917917382,5.262188325189062,1.3939920506576777,1.4482960340189706,1.0184460689218933,-5.200301966484146,-3.2635693493231206,-43.81501554324575,1020.9894136205455,1574.275462476613,1.0,7.25162049032024,4.989526406972539,5.316751536309705,7.211711225953021,2.253443506004607,2.010167962995102,1.7263968931272018,1.7705348902118638,44.243074175460805,6.139546028857525,44.12254217061258,43.93639120310984
2277,331809488969993.56,-1.9321906592193472,2.709121460878657,5.137953125862814,1.3422596182767779,1.764149949298998,0.7222409694451556,-1.8593489125319644,-5.536217543995719,-42.77932424686558,1021.0020099147613,1861.5092555612543,1.0,6.121377472181508,3.327566653482362,5.489255237929637,5.808433645429443,2.331419727207707,2.2167286542263533,1.5242351855280076,1.9062678357347205,43.1761214804137,5.840109851105525,42.81971229932535,43.13606713311851
2278,331809522303326.9,-2.7293786734027607,5.181617538408305,6.327688240163145,3.285088309425678,1.5946593052853446,0.1484838808927199,0.5339838967242165,-7.844850768219301,-43.623344912134286,1020.9999963740263,2142.653819647463,1.0,8.621966522891707,5.856506489125266,6.891236928703349,8.178557255350084,3.6546943734795883,3.651676806709268,3.2884422852788857,1.6015572930176745,44.32632450024053,7.863003394224864,43.62661298020961,44.323108023904005
2279,331809555636660.2,-3.400030699054902,6.654045880603927,6.1722679373810525,3.9037226259262208,1.346722157884018,-0.6511357548138125,1.4123825324391894,-14.431092145942953,-42.42072734835342,1021.0079407024617,2365.6741166422444,1.0,9.69192585746094,7.472384849276557,7.046779423633034,9.075969263500413,4.180512968751687,4.129492815189789,3.9576543698717885,1.495873771991721,44.83045118784748,14.500042928992855,42.4442332146698,44.80819712159859
2280,331809588969993.5,-4.834076735022621,1.9720867172128764,5.304191571012245,3.59516351044697,0.9953715452253113,-1.6620009374696836,3.0091400868752105,-18.227869687932618,-40.12485413654029,1021.0082585346161,2478.535108452602,1.0,7.442571606796388,5.220864286714837,7.176541374651463,5.65893755418849,4.08389670486947,3.730410859395196,3.960738287617535,1.9372691163579547,44.173680816763806,18.4745813869406,40.23753028630204,44.071069340769206
2281,331809622303326.8,-6.927288117871291,2.011798866552586,3.6243895885446515,4.321663155752604,0.6479413532745615,-2.148804322862687,5.606758912705302,-24.056427151909816,-38.3194772609196,1021.0186799175414,2446.656586004699,1.0,8.072846786420136,7.213505066710846,7.818153270277556,4.145302711384675,4.869698188494457,4.369965724015787,4.826399532751399,2.2443680659010994,45.59089569607597,24.70116258033909,38.72748485320644,45.244823183048
2282,331809655636660.1,-7.6425028304042035,5.027512277394758,2.9714067849989023,3.826613195656555,0.3536610037687374,-3.0833713191445176,9.977424767118393,-26.44392812035466,-33.93189750740206,1021.0234643717554,2307.7883778901637,1.0,9.618367194801246,9.147881132376574,8.199823644120267,5.839960443469847,4.926989278096978,3.842921369838262,4.914279931067814,3.1035874077121965,44.16111420549565,28.263586810912578,35.368385225174556,43.01923991526724
2283,331809688969993.44,-7.303812238291912,8.04422341150308,7.066362093225523,2.3845169602667706,0.6593192465189645,-2.6671988929128743,13.033489009577803,-27.35766976898031,-31.113681733031257,1021.0288490134099,2118.4129103332866,1.0,12.961044585177984,10.865321141429597,10.162634818037953,10.707147310406672,3.6379352573933854,2.473989289109841,3.5776907451812465,2.747480992324787,43.43242017129286,30.303695004922492,33.73326291284536,41.43070463041803
2284,331809722303326.75,-7.8181517097747,5.746242089406191,8.769414962942111,-0.4321119543149845,0.3251913110684659,-2.7403787506156747,14.80245540930621,-27.23303492979529,-30.983343100310247,1021.0357077874274,1935.0126390885384,1.0,13.078433893222433,9.702720974402814,11.74845244912393,10.484366310957293,2.793232146936998,0.5408050756569718,2.7742379922940716,2.759605965644435,43.8260017261841,30.995981636850107,34.337737779534066,41.25052413193065
2285,331809755636660.06,-6.4485542107308245,7.4393378846654095,11.462128184957217,-3.6040523939122453,0.7553031269200543,-2.3202456677132925,18.01698973492212,-23.956263418387525,-33.808123633273944,1021.028279299096,1812.609833753579,1.0,15.109863735300292,9.84518154078188,13.15158674598335,13.664703827401773,4.352380547486869,3.6823465985156525,4.2863426853912285,2.4400866320845074,45.183002331432085,29.975231042970485,38.309282722481576,41.435392849276916
2286,331809788969993.4,-9.931531878591974,1.7746835959129963,10.066411761849096,-7.246947172177147,0.6372082174754369,-2.4472453043485918,20.406739369491845,-15.075391023073024,-35.90454987815289,1021.0388106552996,1768.1118771257627,1.0,14.251928749477564,10.088846679432258,14.141003189822936,10.221650924615677,7.675499150439715,7.274907396575201,7.649003392336977,2.528842401589007,43.96406632860168,25.371291378109216,41.29856793700161,38.941033839015105
2287,331809822303326.7,-10.988099786348672,-4.189341129831225,10.759085802061204,-5.7484015238395525,0.3105696433918907,-2.751276211058726,20.50018196955614,-7.114482143412851,-37.34499994410894,1021.0388180217822,1777.6102254958232,1.0,15.938846988191031,11.759630777233241,15.378435037768659,11.54593029591858,6.380446251808341,5.756785004034583,6.3728832461311065,2.768749590146105,43.19169292560031,21.69961559461031,42.60171923303579,38.01663947529341
2288,331809855636660.0,-12.612849394621753,-3.674444653420054,11.245223580793859,-5.2814855219567605,0.11699232698932166,-3.2719579509083063,21.346714247023108,1.9590629588688384,-37.924959037440615,1021.0388112678885,1815.1951470803297,1.0,17.29278944371034,13.137180571281554,16.89789996518658,11.830325307999331,6.213975004433582,5.282781135274606,6.2128735824215,3.274048875182907,43.56400641369455,21.436420802477063,43.519934824579046,37.975524297478245
2289,331809888969993.3,-15.683286002719191,-5.607216648000852,13.039697468892982,-5.150029009266392,0.10197590807963247,-4.082974398660225,22.34969840736811,10.213862209804525,-34.04329705847843,1021.0288952692787,1854.9569100958493,1.0,21.152778740887914,16.655519757146745,20.396057705432728,14.194174460597274,6.572965679374027,5.151038524619481,6.572174582008622,4.084247669515586,41.985450750861204,24.57299330853255,40.72413404250751,35.542496477494076
2290,331809922303326.6,-16.249066049922472,-4.813088221075447,15.193066231306673,-5.292153676143267,-0.22437343070093893,-4.33627273163908,18.68384694009042,18.88073890095413,-30.70537120906968,1021.0286104718226,1875.4952984563158,1.0,22.760211493469683,16.94691611233732,22.245480642225157,15.937223087248492,6.845472603953495,5.296907962983801,6.841794482083873,4.342073771777854,40.600348015916,26.562538243299127,35.943093322187664,36.04583363625771
2291,331809955636659.94,-17.349637425639216,-3.772419453797256,12.115084444110913,-5.543296198575496,-0.27417844254725204,-4.072220777075064,15.120892522287198,25.756258411856912,-24.50151395128544,1021.0295760310613,1873.52072502637,1.0,21.494565322994255,17.75502935329956,21.160935468194197,12.688830506525266,6.883769942461836,5.550072662902639,6.878307553634352,4.081440416764585,38.63095163148257,29.86680830033418,28.791762304096565,35.54868539458787
2292,331809988969993.25,-15.770765052063636,-5.387942578091099,7.018537611217023,-3.703030541036711,-0.0010306992171558416,-3.172102457211872,12.401282436430881,32.73421689081234,-19.04487825045867,1021.0284693204428,1850.2894743713482,1.0,18.083330051521667,16.665741974247613,17.262007430407962,8.848152090966504,4.875927629614811,3.7030306844787977,4.8759275206775,3.172102624662461,39.850070879456,35.004582007543995,22.726618614367663,37.87131292983566
2293,331810022303326.56,-13.759137022807414,-5.630275578718888,2.32369935058203,-1.4077569575718258,0.8433459988433294,-1.9605259675950242,12.001036940659251,33.66856913397036,-17.141680121313748,1021.0287536710839,1807.057831067441,1.0,15.047040685018542,14.86653472416178,13.953975429399502,6.090942600633637,2.5566920414808156,1.6410399523951074,2.413595185859942,2.134219891056088,39.641324808354376,35.74349500510561,20.925154361019917,37.781076545148686
2294,331810055636659.9,-5.501373515569691,-2.717202219160774,-2.4503336065307466,2.134457611218957,2.8605070570677054,-0.13386886248772883,12.441776664580274,33.68148044876886,-16.53440231520179,1021.0391278756313,1744.9594322723074,1.0,6.606998807394915,6.135820927767029,6.022395315910904,3.6588690442684895,3.5716005921671083,3.569090909128637,2.138651483162765,2.8636378080822134,39.53006946253755,35.905987408677305,20.692613814891644,37.521041898403475
2295,331810088969993.2,-13.777766578077772,1.9833684476149873,2.9488499478516714,4.7509164336153935,5.179261812821894,2.0665612602556123,17.683228299742105,28.11453933538842,-20.7304700639609,1021.0486909244262,1662.4444331898098,1.0,14.228714569276326,13.91979174696919,14.08980368546495,3.5537960568861418,7.325751519628631,7.02822594151269,5.180915208878261,5.57632749828634,39.15196386153167,33.213308855666625,27.2479164739908,34.93107085552749
2296,331810122303326.5,-14.030769331397144,7.33869759638857,16.34815389987484,4.738359839674564,5.935638894588055,1.6555068944838465,25.42967257115668,22.505918334603916,-19.992551533901764,1021.0484303290572,1555.3536955886661,1.0,22.759198280609688,15.834107819580932,21.543551795487847,17.919782876620808,7.773324008097875,7.594989338846188,5.019238692065192,6.1621840417688,39.40668374775803,33.9585719246275,32.3476485066837,30.10346287255967
2297,331810155636659.8,-14.140798954094347,0.45735892955638774,11.898591140117377,-0.2540486380724544,6.340580393950968,1.5870661336052607,27.961025004444032,22.385884146345806,-14.915863340553424,1021.0496965608727,1419.4202751788544,1.0,18.486423217330078,14.148193250396346,18.48076476176772,11.907377893983407,6.541122178579042,6.345667848435016,1.607270861722821,6.536186858145364,38.799867364551986,35.81824574588712,31.690722593421718,26.900014650696416
2298,331810188969993.1,-13.656557455870962,-5.081269708201975,9.124212251577786,-2.05391502808589,6.486820074178227,2.2762207537463817,33.731968092181745,20.31046807518649,-6.463598192660543,1021.0282827257627,1250.3773914044657,1.0,17.192210812017105,14.571234106725337,16.42415327368041,10.443684745305804,7.174857666681927,6.804219398091061,3.065900823963947,6.874592031135183,39.90161508512283,39.37462107506734,34.34565144189482,21.31415527365169
2299,331810222303326.44,-14.237067546315764,-3.6789493958680906,9.249432581160796,-1.5067477648939747,6.063581698223496,2.5523237775532555,36.68024504484723,17.21518321034829,3.9263671759926373,1021.0187395036351,1050.4849203832764,1.0,17.37183824611416,14.704719003629949,16.977811855236126,9.954228836569765,6.749197619236501,6.247984622103669,2.963890263231199,6.57885853902443,40.708958089302776,40.51916718684995,36.88979175531833,17.65726174033137
2300,331810255636659.75,-11.713482562350602,-0.7335235806948572,3.46171863561709,-3.57389175019225,6.046207329056656,2.5133352613194493,36.475617086153505,15.996433438260691,12.863449577112272,1021.0289505269649,845.8534699456255,1.0,12.236307714915709,11.736427505076962,12.214301848680108,3.538580613129232,7.4596366830980685,7.023483844078425,4.369159687844326,6.547784144405657,41.85480688742105,39.82909143528632,38.67737034544365,20.526914472653083
2301,331810288969993.06,-12.443163128248628,0.9060267464919869,-2.048027983474201,-6.592515876240463,6.073089578592885,3.2065189535946126,35.81824061153803,10.644003935438606,22.58211790309114,1020.9964926233697,668.0403229822462,1.0,12.64308553014882,12.47610488500177,12.61057997307418,2.2394872373943677,9.519739828790362,8.963463761743897,7.330963741435641,6.86761827924172,43.65997285011495,37.36631076629943,42.3426311120972,24.96491275303685
2302,331810322303326.4,-11.128104962241894,1.5083561758575992,-1.8668704648104795,-6.811039564424492,5.481166158333757,3.067427142310798,31.245810203044275,1.1261803105317183,29.985131570618574,1020.9887696627322,548.6027623838704,1.0,11.383982771258138,11.229864576383832,11.283613135120078,2.400071600104767,9.265125561847718,8.742622169773723,7.4698975375530265,6.2811059319715525,43.32063079692863,31.26609885061606,43.305990007757266,30.006272634219933
2303,331810355636659.7,-11.61617325682487,-1.7165726663070175,1.9439706921545237,-5.555128679385879,3.41268073772537,2.323725581350444,31.32848791396421,-6.33599405177336,31.776778325436947,1020.9799422427747,517.2654686066646,1.0,11.902147911332705,11.742321016361531,11.777712137105791,2.5933846168025525,6.921383173874983,6.519650639580106,6.021557541197955,4.128691123717568,45.070862165521845,31.96277484198625,44.6232875942524,32.40229098949743
2304,331810388969993.0,-10.971658804503258,1.399034442509684,0.7663714117707738,-2.650545969347263,1.6050940333694685,2.605043232376971,27.707261151874796,-11.486423656587467,31.91127422452892,1020.9589969207389,568.7800367287932,1.0,11.087015803837469,11.060497018387657,10.998391794404007,1.595187296873916,4.048205903129724,3.0986643560704166,3.7164020474345993,3.0598328546689157,43.794516455714934,29.993836849539647,42.2613504655409,33.91559156275615
2305,331810422303326.3,-1.8488006292020602,12.667799119349592,5.72257225824007,-2.939666115729172,1.8016450242652415,3.140542675412735,23.418964154370155,-16.237227434618504,30.850257106689558,1020.9688454760718,666.5008040986562,1.0,14.022803982995379,12.801999777172792,6.013808861056093,13.90039451882475,4.663750632432498,3.447834344255237,4.301702589446976,3.6206260632034737,41.99802138644214,28.497288236377898,38.732237807962036,34.86238543634639
2306,331810455636659.6,-5.380178622798516,7.113864994130031,5.813909021489366,-4.268821043858566,1.159263056891211,2.2119390168807334,20.43816765665702,-20.936574426524736,28.885869853323452,1020.9793213601253,772.6672802581518,1.0,10.64682747479653,8.919271111919786,7.92135468991091,9.187416027636068,4.945644361856379,4.423428979825775,4.807858912123882,2.497311564357171,41.115110641492514,29.25848331474191,35.38519710761496,35.675392442137905
2307,331810488969992.94,-8.487965424995194,7.668892242683283,8.542523292062315,0.595922767757634,-0.42765634065945407,3.0929992433031197,18.21257628455977,-24.24751733846535,28.515010512003258,1020.9512222850273,849.5189747491786,1.0,14.276980404876545,11.439294789706297,12.042435852074986,11.479835034760518,3.178782504342162,0.733494301844366,3.149883849319779,3.122424420987625,41.62626402284671,30.325567298899564,33.83494878702442,37.4305746894011
2308,331810522303326.25,-11.677889468216108,13.758495849087089,9.936524627174927,0.9199909461144979,-3.147576137740571,4.252375034712938,17.740618890307655,-25.238574397403,27.590239297793925,1020.9438327651017,872.9163510581426,1.0,20.601063859123226,18.04631016194777,15.333219625973097,16.971468106672457,5.369945280881022,3.2792710903196913,4.350755885680385,5.290550914481753,41.38763705182889,30.849881624155174,32.80168994306045,37.39260544710382
2309,331810555636659.56,-15.711843212573879,13.027657281506114,9.104238053958591,-1.1895152612785986,-5.585394282420467,5.929746799452217,14.359187348945147,-29.187849217425768,22.66808262217261,1020.9388658957668,874.8228458713025,1.0,22.34880359043926,20.410337365680242,18.158996879774268,15.893615220821442,8.232464573414436,5.710654590054449,6.047879269829094,8.146074293529924,39.64793529336594,32.52870737150938,26.833341780101676,36.95635955698052
2310,331810588969992.9,-18.14659068665576,11.814951354060836,6.53490677324158,-3.3310897645954185,-7.6402004381697175,6.406272061183157,11.384843419415121,-33.914791595035304,14.663668968438328,1020.9240943192261,901.6443858765977,1.0,22.618506484354892,21.6539102484481,19.287398997375988,13.501780698625744,10.51233292267216,8.33479584364255,7.220559586464767,9.970606022569774,38.66330218999948,35.774680272775,18.564424238325866,36.949103866678804
2311,331810622303326.2,-17.27472238498741,5.170277678245989,2.710119765579457,-4.785894314783191,-9.364686252187063,4.427426494270044,10.169060552793997,-37.81704373270431,3.3386592453227437,1020.9188803908784,999.7869108084119,1.0,18.23437835223176,18.03185527749582,17.48601677404461,5.8375097784888705,11.410707180378427,10.516754869929006,6.5197308038321955,10.358544973309028,39.302483824359506,39.16042120825134,10.703104133043366,37.964133629488366
2312,331810655636659.5,-13.066667834487292,4.790595913834367,1.452874435551109,-4.600947070774191,-10.186597647450878,2.3119537269875954,7.118862780156953,-38.06047663936038,-7.585382370947282,1020.9072704980194,1213.7122841699786,1.0,13.992800349892415,13.917169881354159,13.147191807466063,5.006061659141294,11.414053426143106,11.177454342519917,5.149159541497761,10.445664252060928,39.45650915896488,38.720512513369464,10.402703158130668,38.80899261419671
2313,331810688969992.8,-10.088699571328362,4.978380620961924,2.673540594495499,-3.40418722765783,-9.655127097685098,-0.15178372694808115,3.7023446749371667,-38.67606049012413,-13.86867763937854,1020.9183133113643,1543.2719033913272,1.0,11.563474908439316,11.250161449849967,10.436938169354862,5.650848866991983,10.23879916070083,10.237674049968662,3.407569365503064,9.656320084391327,41.2539117005015,38.852863615540315,14.354357371789023,41.08744181012903
2314,331810722303326.1,-8.61438056731882,3.712771129222927,3.892831627958344,-2.562598070143029,-8.80287310562542,-1.9223237449463277,2.7479284069037817,-36.56129173220033,-19.664556111834,1020.928889330363,1943.7640062931885,1.0,10.156099649975094,9.380416942577307,9.45313126124,5.379480229689863,9.367647109238721,9.168286851034063,3.2034727171438893,9.010322052741943,41.604974831527024,36.664412768467045,19.855625842690948,41.514127959075914
2315,331810755636659.44,-7.360748210777735,3.2110048430076668,1.875264743833244,-1.725064856939623,-7.85452299335726,-2.423140689980456,0.9325791279953003,-34.74784419331735,-21.733561660213837,1020.9330964090503,2368.554215763858,1.0,8.246683223196479,8.030639222645126,7.595869409220487,3.7184902798424324,8.398868436716041,8.041727439662825,2.974467946387569,8.219801838038242,40.995488560954456,34.76035644111019,21.753560772165308,40.98487987686892
2316,331810788969992.75,-5.620155330486202,0.45931279443543754,2.4702543268591564,-1.7141894281503436,-5.627149231692416,-2.8567550053338286,1.448122079285192,-36.45627377626493,-25.012415114387405,1020.9492002145735,2771.0081563774033,1.0,6.156238349941542,5.638892992593898,6.139079929285728,2.512593218668409,6.539442104019182,5.8824530487985145,3.3315903944035927,6.310773140926271,44.23548196935273,36.48502371119546,25.054300377598828,44.21177227282816
2317,331810822303326.06,-6.217069746555411,-0.595599009526788,3.149381202807907,-0.7156919156739607,-3.8861798325403982,-2.5590607396247984,1.767146409354996,-34.386826117789525,-25.37750907204679,1020.9471632223078,3107.8635456865322,1.0,6.994661991424863,6.2455339574518245,6.969258080609036,3.205205163597031,4.707802085697082,3.951532438055492,2.6572554990535036,4.653083446482852,42.77376045648787,34.43220319536913,25.4389617149347,42.73724110371315
2318,331810855636659.4,-6.127393043201155,-0.69759148934413,1.4548102746190743,0.9853211808999566,-2.9083184390339816,-1.9965250411685982,2.9425278369779386,-35.08077676883772,-25.084537087065826,1020.9288995187948,3349.0266281498407,1.0,6.336249073940552,6.166974897944313,6.297731213779065,1.6134146463766181,3.662688385922069,3.070696007805908,2.2264254017467904,3.5276661382333687,43.2267668192845,35.20396808282291,25.256533232883942,43.12649880963449
2319,331810888969992.7,-7.775009205145695,1.1677561856799699,-0.4726617476150766,1.6571833005641354,-2.049729324185916,-0.7610005619105756,3.2664930821161478,-35.386535019834284,-22.926780951695093,1020.9495256397897,3467.6177059073284,1.0,7.8764098278944745,7.8622148691888425,7.789363084858661,1.2597871395011027,2.743495698798251,2.6358389165683653,1.8235619942565302,2.186438235499888,42.29082787759634,35.536978455764505,23.15830870038919,42.164489152804485
2320,331810922303326.0,-13.559499186076197,2.9333275409810247,1.192899914261468,1.561944367279891,-1.70047339704402,0.35245045573849815,2.918065366679591,-37.813682828768265,-20.828886637579966,1020.9175775220899,3436.757081098995,1.0,13.924346980929622,13.873154963449332,13.611870862693566,3.166610280429659,2.3357014587232854,2.3089564700383174,1.6012156413886462,1.7366148386457787,43.26929896728229,37.92610861344595,21.03229954249825,43.17079021324304
2321,331810955636659.3,-13.662198481481042,15.638650645556037,2.9246165648837534,-3.6176969892886723,-1.9867899752291145,-0.70374085207594,0.9285883366690425,-36.756544459246584,-22.758191354287206,1020.8995284727365,3231.7863738317697,1.0,20.97084746529633,20.765911040961655,13.971723207928768,15.909769830683997,4.186922151038851,4.127355801476198,3.685509828122684,2.1077441952361,43.241659433952364,36.76827214982462,22.777127782434526,43.23168784934175
2322,331810988969992.6,-11.596148752287311,19.99645331323512,-1.5955641091313038,-1.086271617525788,-1.696459556166159,0.8595041496455487,-0.8076417028279799,-34.57320467602906,-24.494962284615333,1020.8781308492021,2877.856525503215,1.0,23.170555362785638,23.115553443375877,11.705404337805787,20.060009220704256,2.190138907925132,2.0144381481568434,1.385183529464601,1.9017682321895586,42.378791205218114,34.58263678048197,24.50827334686951,42.37109461526012
2323,331811022303325.94,-1.7443756439444267,16.134149306322097,-6.846447579842638,-2.2492289884149463,-2.4288098092031256,1.1528177266017647,-3.9089836253458587,-35.625407250897496,-26.15523999305619,1020.8989300434885,2449.226362487296,1.0,17.61327524026731,16.228173656511085,7.065174509572969,17.52668303764939,3.5053012484485135,3.310309370981426,2.527453214817909,2.6885136786054455,44.36830370737524,35.839221458836434,26.445731831007965,44.19577152722493
2324,331811055636659.25,-0.7237089230427763,13.544198201203796,-1.5599955509270087,-2.9046201701112695,-0.3543245962682452,3.302364995231759,-7.349306272710239,-31.06267152468859,-30.219920853759316,1020.9092377659107,2022.2357330161944,1.0,13.652935422014416,13.563519437033438,1.7196920434205063,13.633740903816687,4.412253258128995,2.926151782142867,4.39800328494071,3.3213190875392735,43.95617682815778,31.920242244394032,31.100738240395117,43.33743391870562
2325,331811088969992.56,2.087404658941759,12.865066461120312,-0.6682898648214528,-3.9400539365810348,-0.06292357465251484,2.2283094143731796,-10.531437323180791,-27.852870496206247,-33.97448074666381,1020.9286754702802,1673.2244853220925,1.0,13.05043311935039,13.033310909328238,2.191773152859309,12.882412289337188,4.526957835632988,3.9405563565840245,4.5265205035823985,2.2291976633827684,45.17697321618561,29.77740027219505,35.569319843054565,43.932308576762345
2326,331811122303325.9,-1.3070790484747166,8.578626471092964,2.0105958510291164,-4.029382343150719,1.1101638233752655,2.0586422858343965,-11.61860724507618,-21.54975390611505,-38.43867815755846,1020.949255286371,1459.094780195297,1.0,8.907512753045824,8.677631460801875,2.3981141163708344,8.81109118138681,4.659012110206566,4.179519802803424,4.524812717485692,2.338903968904379,45.57319284656079,24.482318675514737,40.15624500393057,44.06726531014244
2327,331811155636659.2,-1.8173211796190412,7.9367344091742495,5.559191983996021,-3.327481021552528,1.2564698852743388,1.9533987091726461,-10.377792211077383,-18.88569807195964,-40.76424881887935,1020.948813139635,1358.8137715195403,1.0,9.858956581027632,8.142137885817364,5.848698298323957,9.690013859468733,4.057907470407738,3.556802851071952,3.8584837003400203,2.322602654264967,46.10956673629698,21.54920329946141,42.06450466775765,44.92653529299502
2328,331811188969992.5,-0.9810145328745926,4.754258567914645,6.390278476822429,-3.1350804101455694,1.005878399871094,1.7484536757753746,-11.522996581173475,-14.839498314857003,-41.37794391014333,1020.9485156805121,1331.8186880546418,1.0,8.02502480093619,4.854416962344805,6.465141029014846,7.964837320493734,3.7279499446395685,3.2924945760632234,3.58968235842824,2.017146898879616,45.44363984846886,18.788032372933028,42.952458514510006,43.95844574672325
2329,331811222303325.8,0.5058644038421519,1.6944834674112634,7.2556225238257515,-2.306955975064714,1.2680719839856567,1.3429072279276533,-10.971401422857266,-10.28906886077862,-44.887481726468366,1020.9666093611264,1337.5467585508518,1.0,7.468013874160401,1.7683814680109815,7.273235662572892,7.450861187109693,2.9552414876413127,2.6324992739706703,2.669353047782762,1.8469992905763806,47.3404964374831,15.041163093435252,46.2088483401773,46.051611847641944
2330,331811255636659.1,2.171057812266756,3.053379215101746,5.495975147082433,-1.005590823315914,1.2320412251246662,0.8992731214766,-8.931273674298868,-9.067233734147914,-42.86401112287883,1020.9887987645877,1336.711792770928,1.0,6.651493025837706,3.746547297902412,5.909249938998373,6.287198696443681,1.8269730789899818,1.5903265338740553,1.3490385654040606,1.5253254496719564,44.71359778162761,12.727229747077482,43.78459887891522,43.812534475101415
2331,331811288969992.44,-1.18343478332075,5.203303865399712,5.771014720035964,0.18084622112933846,1.158569706418089,0.996031610871686,-8.734042923410462,-7.270829381578649,-44.74505075775111,1021.0205940296497,1320.9150742664906,1.0,7.859993632372026,5.336186747299705,5.891105905111977,7.770391368171578,1.5385278971088254,1.1725993008382953,1.012316316944663,1.5278621451182508,46.16565858945074,11.36435064946536,45.58950617304052,45.33193716586299
