,timestamp,ACC_0,ACC_1,ACC_2,GYRO_0,GYRO_1,GYRO_2,MAG_0,MAG_1,MAG_2,PRESS,LIGHT,label,ACC_012,ACC_01,ACC_02,ACC_12,GYRO_012,GYRO_01,GYRO_02,GYRO_12,MAG_012,MAG_01,MAG_02,MAG_12
2332,331811322303325.75,0.5942104873634259,4.875423891419339,4.874184217054028,0.26703284302425107,1.02025124407925,0.8674016192527957,-6.7452867146850055,-8.473972006265257,-43.254242886194405,1021.0085920586012,1313.5177692634145,1.0,6.919574842871038,4.911501219007806,4.910270652934649,6.894014063142102,1.3655052945269905,1.054618006815203,0.9075748499908899,1.3391408328206669,44.589647028028516,10.83083996863924,43.77703074125979,44.07649860436814
2333,331811355636659.06,-0.15201826600974178,4.499709390509523,4.2648647454986754,0.3287810398526907,1.1993526539253498,0.520795543188608,-3.8366218028077346,-9.319190490598638,-44.581668611319316,1021.0364799602062,1339.332149212116,1.0,6.201577658115528,4.502276552172266,4.267573180461946,6.199714178608323,1.3482476621338952,1.2436011260224866,0.6158936352745771,1.3075453285767562,45.706587648033164,10.078044366733248,44.74645061932034,45.54527953113866
2334,331811388969992.4,-1.952269687739039,3.558901003007089,4.822978807570515,1.2454695337102202,1.3926088119340114,0.16962573634872463,-3.95100766076099,-11.451161468629643,-46.06964823965579,1021.0417166832191,1423.1704855317919,1.0,6.303828825495174,4.059203528140656,5.203122284930366,5.993905315191355,1.875986821091358,1.8683023477147942,1.2569674816128698,1.402901348459009,47.63561744578987,12.11361054830558,46.238760260857035,47.47148183811253
2335,331811422303325.7,-2.2441868812597154,5.002054048113646,6.105031067029829,3.619217851461425,1.3299531782103586,-0.2850969371081251,-0.4309451618263755,-14.835428929596803,-43.38840765046863,1021.0388742612739,1578.6191878442287,1.0,8.205383829393217,5.48241912464455,6.504443026687034,7.892524883055453,3.866366973803356,3.8558414532458265,3.630429467691872,1.3601675337179122,45.856619846003305,14.841686738966677,43.39054772845978,45.85459486211128
2336,331811455636659.0,-4.013252551921587,5.355926284659741,5.903799605587883,4.1265213632836515,1.0457828656327097,-0.8117019055273004,0.6790681432688783,-19.121671278440772,-41.35765055438017,1021.0399968583961,1774.5505226142022,1.0,8.924516356372141,6.692693210674925,7.138700570022865,7.971248092340919,4.333670539753106,4.25697549484224,4.205596098661046,1.3238284577269113,45.56922980918343,19.133725356656225,41.363225127175774,45.56416982519235
2337,331811488969992.3,-4.198859113458581,5.043296577965578,5.307697085637472,4.052229223531297,1.0053407048266199,-1.6602276801514542,2.1035557550942374,-24.23538687951346,-38.60932790377786,1021.0487386437321,1968.7053471787483,1.0,8.440195885219609,6.562412531073727,6.767722379616254,7.321645219908148,4.493064384444477,4.175077437943199,4.379145764870374,1.9408930631856987,45.63396898359733,24.326506613455276,38.666589557345624,45.585460164191964
2338,331811522303325.6,-6.132730472288071,6.206025499909113,6.19862027648258,2.881433079507145,0.8054999057930727,-2.36870152221911,6.868970895654896,-28.46147644470381,-34.81655407343849,1021.0298833573088,2118.8245188749015,1.0,10.702711286551358,8.724971951316109,8.719706209371486,8.771410709660284,3.8160494744268982,2.9919035228280135,3.7300674917541583,2.5019146667294185,45.49099735251416,29.278633891931907,35.487676716207,44.9694127042048
2339,331811555636658.94,-6.408028983769202,5.979751755995557,6.563109461769873,0.012902204866908129,0.6474469678476096,-2.9194776551609722,10.881048958361026,-27.238220971755933,-34.93651896283222,1021.0188887589271,2184.514919645722,1.0,10.949642566190521,8.764717138627926,9.172635459016094,8.878729462626124,2.9904353900476934,0.6475755114776124,2.91950616472626,2.990407556698463,45.6166446089669,29.33117638521262,36.59176934331797,44.299898859326305
2340,331811588969992.25,-7.787366531879145,3.5166833829704602,7.569006155311295,-0.49668352383192194,0.470718311848698,-2.3655968880973717,10.864678674489491,-26.49854561364707,-35.835477288772054,1021.018331854278,2167.8009709428575,1.0,11.414902264015767,8.544597095117592,10.859692982813636,8.346071902110648,2.4625837831293684,0.6843027487565598,2.4171766918911954,2.4119752001390182,45.87369175085584,28.63938131905857,37.44626383518126,44.568535449940825
2341,331811622303325.56,-7.485623413281829,6.754015486218453,9.802003943313206,-1.2920570243891498,0.6116817923961552,-2.5582328316122305,14.839409165252311,-23.9574618773421,-34.183916548197,1021.0194371908336,2112.8481388414934,1.0,14.061670042291542,10.082226097125167,12.333443930638381,11.903613169655939,2.930549639600232,1.4295334796437322,2.8660018449073053,2.6303440527595825,44.302462624014154,28.180987278271044,37.26591223823551,41.7432644887579
2342,331811655636658.9,-7.045015286379998,2.551997173698509,9.832014181860806,-4.1692323484400395,0.17219884702517643,-2.603279705420259,15.405601838830263,-18.77455640834993,-37.64029893687879,1021.0189117340933,2065.632614304434,1.0,12.361773045651868,7.492992056574798,12.09548441599756,10.157814353830119,4.918253352852884,4.172786936592336,4.915237898609979,2.608968698081637,44.79518546009697,24.286138769818553,40.67093153683807,42.06276348966996
2343,331811688969992.2,-9.237575427725396,1.2537476975113755,10.364269654938333,-4.271798552457114,0.2600552190053466,-2.426010077594232,18.837641434208685,-12.927938191717372,-37.16223504810418,1021.0401123723886,2072.130587966522,1.0,13.939970177593876,9.322268129158864,13.883475258853297,10.439826089034751,4.919493519285841,4.279706951381907,4.912615166015294,2.439908525646134,43.62361785160904,22.847063721464963,41.66399463054831,39.34670633813467
2344,331811722303325.5,-8.717005510352928,1.129678238469407,9.695736294585288,-4.185236808656516,0.218691972613755,-2.5235462016318473,19.104556319312653,-6.044981438620522,-38.649147393506055,1021.058543680476,2161.3331087268066,1.0,13.087003487587719,8.789900908997476,13.038155059733787,9.761325484615796,4.892066920555114,4.190946590380158,4.8871763398003045,2.5330044632128503,43.53484198887153,20.038110508504932,43.113114784282814,39.11902855182146
2345,331811755636658.8,-8.844777617539691,-2.006422499357508,9.6266861172856,-4.617589692138961,0.40035083216059913,-2.9576941131238628,18.74761560288683,-0.6908715523992259,-38.01279185906977,1021.0479546885788,2294.8367247622737,1.0,13.226069255466584,9.069499564455535,13.07299417518689,9.833555656356825,5.498215148624799,4.634912658698076,5.4836200663207455,2.9846666908750863,42.39012549186994,18.76034099624845,42.38449522779016,38.01906953652174
2346,331811788969992.1,-13.296063195650376,-5.379944236820279,12.78022554967784,-4.922099319462116,0.460368066528614,-3.5092582459437534,19.96797388970699,8.972623529222984,-36.32291250538326,1021.0588426006207,2417.524780163243,1.0,19.21101927526654,14.34325961886015,18.442327987631245,13.866433034199314,6.062498981777477,4.943581744780673,6.044994222277937,3.539326516924304,42.409691429329136,21.8912757567298,41.44965565760164,37.41472899635775
2347,331811822303325.44,-16.08142001100208,-6.95446300144361,12.92215006823793,-5.565427355671809,0.2375698430596142,-3.923765565900606,18.61017451598663,18.37313550183775,-32.2093124903423,1021.0586462408369,2474.2806190200376,1.0,21.770589968918337,17.520748420335995,20.629930488402515,14.674689707946454,6.813688963970895,5.570495586713221,6.809546083800844,3.9309509850007887,41.48916141337264,26.151686440540864,37.19917212272336,37.08115315452597
2348,331811855636658.75,-18.04822813765204,-5.939990334754041,11.734248301202475,-4.8880697407076825,-0.10967524158626851,-3.9439523549252797,16.279467746013935,25.565445176043088,-26.114741183810246,1021.0391466987103,2412.276513807828,1.0,22.331919023675045,19.000579572363215,21.527450432018373,13.15203666248101,6.281720674031896,4.889299995770261,6.280763167636774,3.9454770100125622,40.00740886686075,30.30863007697268,30.77337773451109,36.54547433194239
2349,331811888969992.06,-15.524021232246332,-6.6504328518232425,6.0539164513184085,-3.8628696732064234,-0.13786164183922417,-3.403409762229526,13.129537444341034,28.733914018009486,-22.887779140646288,1021.0179842858234,2230.1851857315105,1.0,17.940830436058093,16.888560990677824,16.662687046775456,8.993228648052572,5.150142323674924,3.8653289568248272,5.14829681757153,3.406200792955378,39.011190731477534,31.591495189318206,26.386268919522454,36.73538142969752
2350,331811922303325.4,-13.177083615366042,-7.068827164291814,2.588897138986638,-1.7421222255134243,0.9716826218385571,-2.1977756144220595,12.155704345284391,32.85031042530563,-18.93839909300588,1021.0226263248793,1977.5516645574241,1.0,15.175843913312738,14.9533892507678,13.428995532153602,7.527994811029232,2.9680590657126684,1.994782435808702,2.8044977268623534,2.4029949581576973,39.819178838530505,35.0271900552829,22.50386874152824,37.91841050525338
2351,331811955636658.7,-9.974539425594086,-2.2754360849101087,-2.062566275011423,2.4148042618145187,2.025030390125352,0.5069983118403462,12.593170191020983,31.98056878307402,-20.390843980641566,1021.0288095481666,1706.0842744722643,1.0,10.436629042370738,10.230789125441001,10.185559208582772,3.0711217845154786,3.1920330499569958,3.1515119710717903,2.4674535276447505,2.0875333216837992,39.96412432910065,34.37069558721423,23.966110525132898,37.92813333044213
2352,331811988969992.0,-9.931165037690718,3.0760021263254957,1.5979721388098682,4.994575866212028,3.6108968484695283,1.308923962459814,15.799941418330164,27.437111114308223,-24.65888694022496,1021.039447861717,1467.491316300149,1.0,10.518713944367061,10.39662580297134,10.05890421279888,3.466309858851565,6.300606801978385,6.163145636250599,5.163242200676734,3.840814755984552,40.1309596228692,31.66122573624655,29.28649610235854,36.889778685019145
2353,331812022303325.3,-12.348668173337522,8.955139491535293,12.559942299345108,4.247603499433632,5.282738243317512,1.8862498029061545,20.94567176223127,21.307067987860112,-25.27658466077047,1021.0485062152575,1300.1756992911742,1.0,19.759460507081982,15.253987313750265,17.61368093892011,15.425520214104077,7.036149312995976,6.778603015062192,4.647587955850255,5.609390489738872,39.135892016453674,29.878291648125156,32.827227992692734,33.05899088527038
2354,331812055636658.6,-17.167194787993516,1.0979367166239287,12.82861309379861,0.231064766694219,5.919874544388819,2.4414496196398483,29.050238163897546,19.22463271741901,-20.31371075875531,1021.0387797846212,1191.2328888571587,1.0,21.459062324179122,17.202268510944208,21.430956366884164,12.875510822646692,6.407728286448306,5.924382292501909,2.4523595110927383,6.403560795880859,40.325546311106535,34.83536766705394,35.4480349549808,27.968434849129988
2355,331812088969991.94,-17.126092191177634,-1.880935703481657,10.315640343538648,-2.223192426071365,6.320002836460242,2.343458248634407,33.96158595472252,17.42533090695069,-12.226094332417938,1021.0388179669172,1115.3929300575405,1.0,20.081169999743285,17.229072896164425,19.992885470535704,10.485721473407263,7.097662782867275,6.699628378963014,3.230229268400886,6.740492001030648,40.08127817824575,38.171081695135875,36.09524488329714,21.286604704412422
2356,331812122303325.25,-17.1037501117045,-3.9498951001968483,6.608466685120021,-3.163911511131417,6.219074936005179,2.297597352025364,36.66391579257267,16.694590721000925,-3.11961590467079,1021.0388228840281,1047.3858679517607,1.0,18.756646051854045,17.553915209610384,18.33603282643148,7.698928706703308,7.346167892306279,6.977623457160591,3.9101521252125027,6.6299205614910495,40.406485667269614,40.28587941930262,36.796395538660235,16.983561544458368
2357,331812155636658.56,-15.301476703358151,-4.024849577165429,3.9275903613496075,-3.5362768133245654,5.76733976442801,3.2822246573026383,38.76086756941362,12.83982476693434,7.139473202307725,1021.0287528444749,963.0668660811258,1.0,16.30216456390952,15.821965852011594,15.797504719099742,5.6236447403241145,7.519339090625911,6.765165309052653,4.8247541286020335,6.635902851862583,41.45163485781557,40.832168137134246,39.41290311991862,14.69126194892905
2358,331812188969991.9,-17.97210019097441,0.7353615722372817,2.1148170687575014,-4.964468043471321,6.001394122412902,3.2218012990861298,38.47940083854177,8.178883635064851,16.281082176453328,1021.0086375295488,860.7874604350025,1.0,18.111035120904983,17.987138235871367,18.096100035884266,2.239019400592893,8.428681864797909,7.788624677514003,5.918272261854893,6.811514884614524,42.575016890725095,39.33901913379515,41.78202874118962,18.219982830737187
2359,331812222303325.2,-14.975439318972665,-1.5700763887744573,3.2210547729643015,-6.82840074596396,5.172755847064039,1.8245951460826466,36.01349068387162,1.7615854243033289,24.241062548646223,1020.9809898227917,759.6634203375448,1.0,15.398185494182606,15.057520468616987,15.317929907355909,3.5833411388009306,8.758630443621007,8.566473008234858,7.067970302327927,5.485120828244676,43.4477134948642,36.0565485653359,43.41198710868562,24.304985017368278
2360,331812255636658.5,-10.260863310248583,-1.8273691459316128,4.177432021618595,-3.720164254596983,3.4232389917561843,1.4515160045419517,34.115771019492854,-1.0052707967866772,28.051707578603253,1020.9587450064337,679.5885084704777,1.0,11.228336126174383,10.4223123090372,11.07863954494639,4.559628964153471,5.259761019980133,5.055510585080504,3.9933095037352864,3.7182608711763794,44.179120630732434,34.13057868875564,44.16768196690806,28.06971441697153
2361,331812288969991.8,-6.627220302699561,1.7334298169553297,8.226455111520973,0.74353655442481,2.1930473187488255,0.9234413695291831,31.406988664500624,-3.156591500904247,30.660067516706857,1020.947933264039,640.4560397994256,1.0,10.70511053528606,6.850169915470933,10.563835129458562,8.407100726896243,2.4929996215393344,2.3156647317859576,1.1855760501645822,2.379537876401497,44.00457643251068,31.56521830869623,43.89121412197541,30.822131821673267
2362,331812322303325.1,-1.3216370107153332,16.923603567086904,7.459784383101359,0.004125115053705802,3.899554594192823,0.7186563088357779,28.88647086168631,-6.696255069366956,34.129352244181334,1020.9475543995452,654.811670741562,1.0,18.541938008912986,16.97513128326285,7.57595587569354,18.494776039148988,3.9652250806094256,3.8995567760534735,0.7186681478983685,3.9652229348827057,45.21151087283503,29.652454043418984,44.71287156345986,34.78005917995868
2363,331812355636658.44,-5.369050229686189,10.937204212976821,7.706699846024695,-0.3028309621163903,1.3291682300133025,2.8077172524516367,25.9432667824037,-6.520608407410395,36.59420404821632,1020.9388625051292,709.2029303512294,1.0,14.41673884350994,12.183970468006367,9.392546134334948,13.379673333571152,3.1211649980428144,1.3632295387399123,2.824001197119241,3.1064391758718313,45.32887816026616,26.750166828372535,44.85742816151482,37.17060806504627
2364,331812388969991.75,-9.10828255475207,12.759240360954585,4.3777473560717475,-0.9794769244164147,-0.08562274150130383,4.28609052839019,24.197843801078875,-11.400539252514978,34.62718230796502,1020.9278047465632,784.43002752549,1.0,16.27647681777007,15.676703278617394,10.105715363634287,13.489361975356939,4.397417232522124,0.9832122351386998,4.396583567159885,4.286945680950284,43.75556758240707,26.74898016503706,42.24425877217468,36.45564496531615
2365,331812422303325.06,-13.201892228096607,12.788431841169446,8.819746752385146,-0.06532326872911673,-1.6885366388266299,5.539599540662407,23.21603678409358,-15.049050218024055,32.61315042315916,1020.928985751175,861.2931711614077,1.0,20.3868065212461,18.380259719560932,15.876961018358832,15.53486149704737,5.791596168674448,1.6897997248482997,5.5399846751001585,5.791227767198169,42.76769641854238,27.666916641089514,40.03251109390957,35.91784365727175
2366,331812455636658.4,-20.6317908446126,15.887241956888516,6.861107503962877,-1.935243402101743,-4.330268213143095,7.756172397669898,19.724663099580567,-22.278345356407133,28.360824181329292,1020.8817816804502,921.9107227207094,1.0,26.928610187558785,26.0398780806009,21.742713483757633,17.30546888060692,9.091457533614301,4.743035928931577,7.993958799478188,8.883098167876673,41.10624471361468,29.755453386082063,34.54560294214341,36.06467828864719
2367,331812488969991.7,-21.936554543152816,2.74451557438346,2.40766488645328,-3.4638076817895436,-7.235783711253243,7.609944384202232,18.86102893514861,-28.66351379809211,19.079713461412165,1020.8678319619166,972.1330146468786,1.0,22.23829222688226,22.107573158597752,22.068286644644132,3.6509198763453385,11.057385907307074,8.022127496647133,8.36117319441927,10.500848510796109,39.26029675786369,34.31232192297586,26.82860186931301,34.43301452128479
2368,331812522303325.0,-19.347185393412854,0.9925629226506892,0.6545144002894123,-4.068070646460964,-9.055157917536125,6.0778797356709395,15.901608994322833,-36.03957145389892,5.808424964054753,1020.8704159700211,1038.374470576155,1.0,19.383682645531906,19.37262924340701,19.35825332377056,1.1889366070598917,11.639832721194663,9.926987644603699,7.313673554779211,10.905801529131026,39.81770560632631,39.39177425794648,16.92923415785201,36.50463684443033
2369,331812555636658.3,-13.407345290001496,1.3014115745518275,0.7015675447648159,-3.7248860299418576,-9.10992767143005,3.0735154714072466,10.262543233202493,-35.36439079485257,-3.330054237953693,1020.8713586465445,1147.7300108052307,1.0,13.488616564776763,13.470359305219098,13.425688241024838,1.4784685002545028,10.310773756984617,9.842030182576304,4.829210420869619,9.614430796030863,36.973628319818935,36.82336119781033,10.789302796801266,35.520830473382325
2370,331812588969991.6,-10.145193922990943,2.419476904766402,2.2836826224664413,-2.9161100432912974,-9.168517688940216,0.8004350816066271,7.6069674608086215,-37.61209722349599,-12.506639017012798,1020.868059073696,1327.2945221216846,1.0,10.676798890488927,10.429708923445101,10.399046401245046,3.3270219134915857,9.65433118951596,9.621092162379178,3.0239699245281826,9.203391382108894,40.36027540789808,38.37363432748475,14.638373319862696,39.6369256760862
2371,331812622303324.94,-8.418643276500863,2.427866986505999,2.675133543547644,-1.9693035403140777,-8.140246725485245,-0.5206968656787908,6.1093892599805715,-37.10002264999936,-14.648449016194647,1020.8744079097331,1593.3063736090367,1.0,9.161027900675375,8.761740279256108,8.833453123936696,3.61259983667988,8.39123938471514,8.37506854811749,2.0369785614535263,8.1568831043298,40.35236518892648,37.599685075282636,15.871411270268938,39.88720019267484
2372,331812655636658.25,-5.168489313717103,1.2179620987290503,0.9564560354787633,-0.6964201165592613,-6.718191855859219,-1.5090343357435319,4.304381426213906,-37.192415242623426,-17.87336199277016,1020.8992130462038,1920.4602002217998,1.0,5.3955093927962094,5.31005776427605,5.256242948514808,1.5486251391941905,6.920714371893589,6.754191497942707,1.6619824322781929,6.8855854100131575,41.488076841023414,37.44066573983511,18.38436206091841,41.26418326471915
2373,331812688969991.56,-4.438516227809686,0.11880526693565353,1.2471892008234098,-0.9693961532002316,-5.1296577976700375,-1.8775431266887488,5.650776524312797,-37.25795745878933,-20.321746334088,1020.9091569348794,2273.5150601145033,1.0,4.611943397162644,4.440105966751422,4.610412910703385,1.2528350226993925,5.547818149111648,5.220451898354818,2.113030310813257,5.462468060663896,42.8142504710254,37.684037327875046,21.09276296256002,42.43970744559833
2374,331812722303324.9,-6.35602695784751,0.11678006529183453,1.730244530357264,-1.1116997492556382,-3.9058649007279382,-1.6048204605885097,4.527412446860148,-36.020540649263395,-20.798996042986776,1020.9188575416795,2617.2300114416716,1.0,6.588358096473282,6.35709967457911,6.587323039271377,1.7341809935761592,4.36658970661969,4.060992114648035,1.9522615201910232,4.222704031004539,41.83987390666229,36.30395036534207,21.28604472090021,41.59420133938643
2375,331812755636658.2,-5.906138582194898,-0.755796046858113,1.0516314004494012,-0.5730425247408294,-3.2479644788223907,-1.2154081210206973,4.797609971685422,-35.46131082251004,-21.800628188181165,1020.9084296263004,2916.51994153244,1.0,6.046455922186871,5.954301018300764,5.999033385013149,1.2950506811926397,3.514949201837263,3.2981284072718196,1.3437241665626194,3.467923032066177,41.90213617574171,35.784376852071674,22.32228596805745,41.626577503441084
2376,331812788969991.5,-6.595561114763939,-2.3067363223504147,0.347666244107454,0.17741378408897251,-2.372088706801886,-0.2763636868876799,3.845498392999716,-36.18994880488867,-21.614818401506582,1020.9197935514436,3139.743925270571,1.0,6.995951021607329,6.987306983340352,6.604717877084373,2.3327889484783015,2.3947144654743213,2.378714039921952,0.3284091019063268,2.3881335223071587,42.32848481721421,36.3936842376672,21.954230399188923,42.153443145614695
2377,331812822303324.8,-16.751566304008605,22.882091975849388,1.9624423585760362,-3.919166457618415,-2.174566809807584,1.1930046992223036,1.6194319406360924,-35.833604006006524,-22.944501894694373,1020.8990076102639,3258.6292591902875,1.0,28.426330871914526,28.35851030694009,16.866124440674863,22.966090507571472,4.638088695271416,4.482031518501182,4.096721364077349,2.4803227658277125,42.58074568470206,35.870178921628465,23.00158096753321,42.54993940365745
2378,331812855636658.1,-20.447144224795906,19.20933879349841,2.895352236764274,-1.982178308540482,-0.5341755447515567,0.35336233391388444,1.0583811293887777,-35.320507747970375,-24.95379964436178,1020.877570755706,3245.0438734503973,1.0,28.20403283943528,28.05502457373737,20.65112034550524,19.42631620916171,2.083084083393682,2.0528941422925415,2.0134288628798074,0.6404751764429983,43.25910950170417,35.336361416952386,24.97623445009268,43.24616034129949
2379,331812888969991.44,-6.576437146424961,17.020938439988413,-9.164210307048776,-2.306021756772327,-2.0933635324160633,1.2066051844510681,-1.4251491647303345,-32.959332039262854,-27.138746116878664,1020.8687837753627,3070.855847661143,1.0,20.419221862514064,18.24724283059644,11.279728546941948,19.33119489141047,3.3400304329004227,3.1144674057624666,2.6026202976714687,2.416209210725275,42.71838198495476,32.99012910881239,27.17614010374042,42.694602811957104
2380,331812922303324.75,0.09498460659353299,16.354569423418514,-1.1883996632892078,-4.527014918720105,-1.0763481290134946,1.831198983500403,-4.176715591350526,-31.00607901625349,-31.57750708542227,1020.8896385846796,2728.8659003235425,1.0,16.397965021935235,16.35484524845483,1.1921895131209763,16.397689922215314,5.000567876383457,4.653212800758767,4.883354768137095,2.124103343061199,44.451781098433834,31.286129340223372,31.852533758885247,44.255122750841494
2381,331812955636658.06,2.2026737708476998,11.340787080206535,-0.6486239968272713,-4.819565519336055,-1.0574758616015072,2.2115306848736402,-6.507636323901988,-25.225265344084466,-34.8837417503776,1020.9180166925731,2290.818056295621,1.0,11.57090905800491,11.552714976980948,2.296189197352999,11.35932060855048,5.407155903354419,4.934213918451739,5.302742664443627,2.4513512942880142,43.537785666139186,26.05116777044049,35.485557189245405,43.04868697401242
2382,331812988969991.4,1.1155505696073906,6.2825948655332375,1.4621979376043552,-2.3261149638697534,0.043989004591221154,2.131182738045623,-8.33011494717672,-22.21895455326011,-37.6856962899789,1020.939161619493,1847.0630411541829,1.0,6.54625649715243,6.380866031956475,1.8391508589797096,6.4505054881892026,3.1551047083428703,2.326530863251917,3.1547980423606234,2.1316366706051397,44.534082019657085,23.729154145755285,38.59536915089304,43.74807020087135
2383,331813022303324.7,-1.769656912269907,7.758197684607882,6.693668369202114,-2.347421087179105,0.7304988367335115,1.968418356041136,-10.215449638132524,-19.610282427482016,-39.06868943550383,1020.9600444100133,1487.9515804760329,1.0,10.398389930054396,7.957469252256007,6.923646569835981,10.24669837314986,3.1493944077237823,2.458457709825846,3.0635039717507824,2.0995950502105645,44.891882143686956,22.111503526328367,40.38214835192737,43.71413582690911
2384,331813055636658.0,-0.8952831592105059,6.0890591084866195,7.3844426244798935,-3.7083028974413583,0.8364807980911875,1.924477748067264,-9.931423731619219,-15.139637639048107,-42.38209750328849,1020.9679963439141,1300.3654693136418,1.0,9.612916604030502,6.154524576424227,7.438516304304336,9.57113544470453,4.260847932929933,3.8014747802329616,4.177933099270263,2.0984076649643932,46.08778573501773,18.106402325659605,43.53016616227443,45.00500879479899
2385,331813088969991.3,1.7312254059565177,2.389691985190997,7.461748444100396,-4.071952301011296,0.8956970483161356,1.6837756772252452,-10.014429919865766,-10.346770808804582,-42.50638088161841,1020.9693529338003,1292.6375750751822,1.0,8.024055024322184,2.95089294795921,7.65994982028368,7.835069727010779,4.496461861874152,4.1693007500147345,4.40634724833694,1.9071900098253374,44.87913644939092,14.399460850664974,43.670141083732695,43.74754943791876
2386,331813122303324.6,1.4188295434079563,0.4203182533890741,7.545027819596276,-3.4356150953526297,0.8882226444936262,1.1782719214313062,-9.543947704166863,-4.665137189741362,-43.15213472758543,1020.9690670991704,1395.2326880970263,1.0,7.688770350703746,1.4797786007978597,7.677273088260503,7.556726290703785,3.7390794683236583,3.5485758480841447,3.63204843087868,1.4755555519954755,44.440490257496755,10.623108903658094,44.194950722085395,43.40357400660448
2387,331813155636657.94,0.3341271127957989,-0.8987043494018316,7.981441298284418,-2.010458846625986,1.1708541243845725,0.6771049970950362,-6.746262573954567,-0.11936377431017499,-45.259190780521365,1020.9825590081848,1535.2828415408742,1.0,8.03882551328856,0.9588067767485928,7.988432019205352,8.031878653565045,2.423079720450015,2.3265519883649826,2.121418381901071,1.3525422572620174,45.75937779881833,6.74731846197863,45.75922211778048,45.25934818154419
2388,331813188969991.25,-0.4796762185048707,0.7275717721379956,9.044128925147715,0.32114250744435063,1.0874647214370379,0.17727624203364387,-6.152146431427697,-1.4303333572582515,-44.420613102757926,1020.9983911253544,1639.9201341954195,1.0,9.086017718060246,0.8714642610062422,9.056840359048662,9.073347160684726,1.147666718367031,1.1338924245526023,0.3668233581401488,1.1018195797678063,44.86742278816027,6.316229826931111,44.84461811788164,44.44363533665754
2389,331813222303324.56,-1.1231154640130103,2.000795804629796,9.733016819428737,1.3227311913064868,0.8901174161511656,0.17597081581018348,-5.408862450010905,-3.722312196755527,-44.034716204067045,1021.0173696116968,1658.7231346720512,1.0,9.999809428414727,2.2944655581048394,9.797601989915076,9.936538645781381,1.6040238611091813,1.5943421273336238,1.3343850765322502,0.9073448862216223,44.521541216202046,6.565927283579444,44.36566267031141,44.19176211991144
2390,331813255636657.9,-0.19322335039246707,2.0999522753902573,9.011839647286047,0.6433141431048889,0.8354332334273201,0.0017717200606798132,-3.858816654028568,-4.621310974062429,-44.89076638542809,1021.01958510217,1627.2335799321604,1.0,9.255289765882553,2.1088230893210573,9.013910865519671,9.25327257716498,1.0544216012703733,1.054420112779344,0.643316582804105,0.835435112086391,45.292691328286935,6.020546577213573,45.05631334941296,45.128011498293056
2391,331813288969991.2,-0.5958388171887322,2.153545220914789,8.58806264264631,-0.06833993297501947,0.9502053868711926,0.002431526675927883,-3.687325495061772,-4.70825681134612,-44.53489229441457,1021.0088503679469,1601.5686758975125,1.0,8.873984497879794,2.2344531578428297,8.608707443634382,8.853958265800784,0.9526628658660097,0.9526597628104501,0.06838317600847378,0.9502084979419035,44.93462677249279,5.980305302250017,44.6872800803723,44.78308066532151
2392,331813322303324.5,-1.8190912409197317,2.6967395495027913,8.393817516209213,0.2121071937542881,1.0339671746034416,0.035758585013679886,-2.7701786096443817,-3.7079289080491002,-45.203778610561024,1021.019684303402,1637.8456284898725,1.0,9.00209251430266,3.2529213240783132,8.588670760846027,8.816381156306317,1.0561042828252918,1.055498735100968,0.21510029763926336,1.0345853249295607,45.44011693414853,4.628458308819198,45.28858013011608,45.35559874436408
2393,331813355636657.8,-2.604749735680244,1.3844812343194461,7.401634260918785,0.3317630659235466,0.9576459700996955,-0.05004186881554404,0.08488700842125832,-5.59169184271934,-44.967717018590875,1021.0194841514987,1789.6516400746768,1.0,7.967791363114107,2.949832109410466,7.846585940263005,7.530005180648248,1.0147200227618112,1.0134853407717244,0.33551590207551063,0.9589525497555857,45.31412359664699,5.592336136904927,44.96779714049006,45.31404408710396
2394,331813388969991.1,-3.0285518346316795,1.5955126396859105,7.474042622609456,1.0863213981311988,1.0772818943775817,0.032560730538290485,0.9729547404505864,-5.920459634289144,-44.786337859624815,1021.0287926213363,2050.0809162857154,1.0,8.220650821135226,3.42312529692508,8.064331301455425,7.642445531894901,1.5302583641871266,1.5299119124941387,1.0868092662518616,1.0777738543530075,45.186442016214066,5.999873599352941,44.796905024827645,45.17596596817505
