,timestamp,ACC_0,ACC_1,ACC_2,GYRO_0,GYRO_1,GYRO_2,MAG_0,MAG_1,MAG_2,PRESS,LIGHT,label,ACC_012,ACC_01,ACC_02,ACC_12,GYRO_012,GYRO_01,GYRO_02,GYRO_12,MAG_012,MAG_01,MAG_02,MAG_12
2395,331813422303324.44,-3.2203044632434077,0.5376444190356612,5.959216670102013,2.0804192095210294,1.1570711107757867,-0.4551239490364052,1.4609040561054212,-10.095518197034671,-43.758334518915575,1021.0190569423374,2350.4269159692053,1.0,6.794975031486674,3.2648770815002526,6.773671394244567,5.9834208311418235,2.423653327463008,2.3805372592622907,2.1296201295842874,1.2433629254479182,44.931565387788595,10.200672935047152,43.78271440340884,44.90780920436864
2396,331813455636657.75,-4.784160189475656,1.563615420191258,6.107997483642692,3.8041901795242703,1.3589176174828392,-1.1242543868249646,4.751689941445329,-13.49309680805382,-42.63129164262755,1021.0100012239728,2619.1915068972903,1.0,7.914588755014949,5.033197979498087,7.758596650087514,6.304960463194464,4.193145351569549,4.03961879551699,3.966838898705628,1.763690737459494,44.96742427457804,14.305321344560733,42.89528627271764,44.715664912760474
2397,331813488969991.06,-8.700088179578925,2.567510263380598,5.074330193542999,4.73073297200567,1.1013623522956721,-2.133000794244227,7.888908244480666,-19.05377674743044,-39.832171214693574,1021.005167208689,2784.8765568421104,1.0,10.393866951145554,9.071033198319453,10.071760583212404,5.686909166292956,5.304952956598424,4.857245462551369,5.1893667090183655,2.400560646869968,44.85402039179341,20.622349081294207,40.60587072045738,44.154821616869704
2398,331813522303324.4,-9.377044186517786,6.535200427626519,4.867466266307186,4.145932658393154,0.9240295397075994,-2.740723792112083,9.686471479418843,-22.400868612470784,-37.70009740157704,1020.998891148689,2796.9592772447445,1.0,12.422963823451925,11.429689510444142,10.565092783764154,8.148685322362637,5.055111779459718,4.247656789123053,4.9699421035440805,2.8922996896762747,44.910176891247815,24.405463411186712,38.92460756141275,43.85312142460984
2399,331813555636657.7,-10.454563842827989,7.859412633870254,6.421428904340052,-0.45082038991814566,1.0941574660101405,-2.598555533047665,12.229353701547346,-22.13330071392939,-38.319120447835374,1021.008774059743,2692.0489133722085,1.0,14.570621855868044,13.079307018844908,12.269174964815695,10.149143615248198,2.8553301810341156,1.1833932501039883,2.637371775517927,2.8195161674937004,45.91072951224466,25.28715271537658,40.223277885488955,44.25198292041773
2400,331813588969991.0,-13.022821177929785,0.8503350719885792,8.957126523366771,-4.315632608481881,0.8426102378527858,-2.8752266100809125,14.651572588869527,-17.24614885958404,-39.392643143753496,1021.0188482230404,2529.3762418176484,1.0,15.828678299927345,13.050553289688155,15.805821300645437,8.997398806891596,5.253722954595515,4.3971214247876365,5.18571237832465,2.9961508760827957,45.4299302626028,22.629587486603565,42.02914361699537,43.00244160903008
2401,331813622303324.3,-13.96987368425702,-5.361941266492989,8.635014701797653,-4.805250016345659,0.36850695307544595,-2.9390951972193533,16.914326655548802,-9.788182236079502,-39.50322361543675,1021.0090413670043,2368.1720826865153,1.0,17.27632089883951,14.963548539681932,16.423180253969036,10.164344201451566,5.64486542553255,4.819359407022359,5.63282418489232,2.9621070123786577,44.07275387025992,19.542337569935462,42.97207374821244,40.697827798273245
2402,331813655636657.6,-14.468222385928097,-4.283843779903215,12.411725916507258,-3.887417011137895,0.1591638422538452,-3.2202135036924293,18.572524805051504,-3.8488781456981815,-38.87336510570565,1021.0094494535342,2265.3008938001453,1.0,19.53795579803026,15.089094622915134,19.0625391602265,13.130204025723035,5.0504573215233055,3.890673996515937,5.047948695049045,3.224144559110847,43.253798159886266,18.96714371260698,43.0822143381204,39.06344042224042
2403,331813688969990.94,-16.46635338543102,-3.552047067230684,13.128106291462155,-4.307475165770399,-0.07316560518440887,-3.394993692237061,17.676481015914398,3.8568627646421536,-36.790241585921876,1021.0178133567802,2226.4373013210866,1.0,21.356615063760593,16.845113005905237,21.05915403366963,13.600154894991098,5.48504126509912,4.308096506522426,5.484553261119648,3.3957819977306305,40.99823468689549,18.09235671468107,40.816416514148784,36.991854053774844
2404,331813722303324.25,-12.688264811744514,-3.3204659431732653,8.724382733303626,-3.15630151116364,0.11520464037007498,-2.969742807588761,16.67187432303344,9.183867768338395,-36.79545108278537,1021.0294278408207,2207.802097363365,1.0,15.752219275070228,13.115546424481428,15.398276462322674,9.334899472246072,4.335306642183671,3.158403289406955,4.333775671697723,2.9719765228527586,41.42704480185616,19.034043727735483,40.39624504615092,37.92424880695695
2405,331813755636657.56,-12.721448420873546,-4.00470415616339,5.68672812492402,-1.7154475879448505,1.1844497006266683,-2.076709710999107,18.037208062107165,11.895916130709237,-34.43208885925365,1021.0291144323182,2163.597040841476,1.0,14.498682080456149,13.336900138463148,13.93463765914808,6.9553240143931605,2.9425167364109255,2.0846298281230675,2.693600499469771,2.390741373940853,40.64999924324909,21.60679743193359,38.87042086069153,36.429130703331474
2406,331813788969990.9,-7.391880866532322,-1.4295193607189134,1.83820142222431,1.1050074294850583,2.311914865819387,-0.2756250923029953,19.36703772330674,12.391413669971126,-33.70030867134998,1021.0290839787007,2048.0239825588333,1.0,7.749994375245979,7.5288397743395254,7.617013011258029,2.328628366944302,2.5772002168091026,2.5624191237995886,1.138863736679771,2.328286824749844,40.796324435671906,22.99193952054358,38.86892016406235,35.90623813886125
2407,331813822303324.2,-8.58714175497234,3.858562335129212,5.577021031674824,2.5228327229391456,3.9118902801799575,1.028421422923699,25.39551619679831,10.117921148718924,-31.32757727836459,1021.0388073160511,1831.9459665531529,1.0,10.942151086592187,9.414218332610904,10.239246413078101,6.781715629678166,4.767097768582827,4.654843768817485,2.7243963681999266,4.0448159645767365,41.57789880940888,27.336872009678412,40.328021784284815,32.92095725375553
2408,331813855636657.5,-15.348321173727689,6.593124193692496,13.692779795735285,2.3265940214863026,5.272574037646708,2.2212835679407275,28.975620552641413,5.480726051858684,-29.181830244307807,1021.0387953424619,1549.3714673663267,1.0,21.599362676242265,16.704497881868555,20.56849973591643,15.197417713807493,6.176340130893489,5.763078753867754,3.216697130601402,5.721375505214597,41.48739761510447,29.489403935416835,41.12378633854443,29.692045642951587
2409,331813888969990.8,-15.750774053280859,5.607381106409684,14.208189060449804,-1.1377928599517966,5.640502230160394,2.7965819153642606,34.07656175097486,4.597184497642731,-20.58426117687618,1021.0291052719033,1249.2659575024659,1.0,21.94088062333669,16.71913891772019,21.212249283255915,15.274663965207411,6.39771118525556,5.754114875513146,3.0191791933404226,6.295723613516307,40.07565313592807,34.38526088418364,39.81110233296555,21.091370593283372
2410,331813922303324.1,-17.63902201528644,-0.7314124994379823,11.077195676038428,-4.153965280622163,6.191222716862425,3.0076917206557643,38.635681177510214,3.020410528120047,-13.573994031500934,1021.0288882985087,980.5949094656811,1.0,20.841648829815224,17.654179728894057,20.828810856623672,11.101316511548465,8.039457430007882,7.455646603910872,5.128512166224781,6.883127793110817,41.06205126118054,38.753564220708725,40.95081408247509,13.905976906553578
2411,331813955636657.44,-16.83412495273105,-2.963719736077116,7.2022075009494975,-3.681378023688329,5.673449563213452,3.4517714561910955,39.72967068707659,0.06596265743029198,-4.493147587522918,1021.0295496595139,790.6272022185922,1.0,18.548401291887888,17.093021897785516,18.310094369251495,7.788159446284225,7.593108736571463,6.763177810735297,5.046510709299148,6.640990598706077,39.982989623325956,39.729725445511555,39.98293521174772,4.493631751205063
2412,331813988969990.75,-14.462805018456521,-1.162196621212855,5.391526010189044,-3.632317782345015,5.4327565261140975,3.0939248639131556,40.24893727313088,-3.5479638124323687,3.810202549329522,1021.0188700984245,690.896456317302,1.0,15.478759081618742,14.509425556797543,15.435066625072796,5.515365237670445,7.230556479795671,6.535179870820322,4.771383817665463,6.251976850211088,40.58426594503923,40.40501205086757,40.428883178778776,5.206312580055756
2413,331814022303324.06,-14.11776749245606,1.2422762564465093,3.3282284871178773,-4.169742483266832,5.19930254134617,3.230177116689034,39.62120306877881,-8.896799604647441,8.785543944950758,1021.0098954549028,658.9367269152789,1.0,14.557874643327672,14.172318415431537,14.504773829105783,3.552513921125955,7.406317809707498,6.664795517734133,5.274542310185949,6.121012262823055,41.5473050658081,40.60779205796176,40.583562128355226,12.50355251974077
2414,331814055636657.4,-11.966952443253296,0.4701753914314834,2.363225869865083,-4.153738552741011,4.587392215197384,2.8717557576913118,36.50649332550752,-14.534368705409163,13.043870043516687,1020.988348956449,670.9328840214622,1.0,12.207123010349054,11.976185355854918,12.198064899445551,2.4095438179679003,6.822367069603756,6.188514466378869,5.0498044612004716,5.412129753423024,41.40186558963563,39.293408207867415,38.76682345301814,19.529219630515943
2415,331814088969990.7,-12.208191153944762,0.6437206778436309,3.0523470069525485,-3.115044104366633,4.164375550625287,2.497446394900591,34.56739808706292,-17.950601732626453,16.94088141673547,1020.9786755889168,703.0699195949279,1.0,12.600441651513282,12.22515061511876,12.58398798084722,3.1194869068383095,5.769121423076216,5.200531078533709,3.9925854114284487,4.85584824948717,42.47496411121198,38.95034162973225,38.49543445248247,24.68233306920691
2416,331814122303324.0,-5.6542785904121935,-1.2320894516971903,4.580097471719679,-1.8686481816219236,3.049088766248879,2.5180327100490736,30.556876553145585,-21.63840885710094,18.775763425953844,1020.9698874085573,735.9480130265533,1.0,7.380122197188213,5.786960410697241,7.276548579405397,4.742924969619114,4.373702900291824,3.576141542381122,3.1356553948984898,3.9544191777481297,41.88642661744529,37.44253520464717,35.86435552064981,28.648735226785327
2417,331814155636657.3,-4.849037753855049,9.269489701132581,0.7943133339242051,2.3450124001260795,3.5427496482810357,3.3346591104780607,25.955965432791295,-22.958246788605127,23.729481824275222,1020.9688712270083,766.2531898284875,1.0,10.491307836974586,10.461195269074878,4.9136647027205065,9.30346026980568,5.400935993902799,4.248547778611002,4.076645010279827,4.865287910647194,41.99858979541292,34.652463652022696,35.16817381094538,33.017713477088414
2418,331814188969990.6,-0.2417266085735577,14.528076641256686,1.5065919453774559,1.0220954677743845,4.136071189772953,2.4964667284309816,20.072297300907145,-24.300806947644887,28.47684903713736,1020.9686426685678,794.333753157094,1.0,14.607986238266959,14.530087496210083,1.525860754842558,14.605986107897829,4.938026949934324,4.260488708131356,2.6975962024379827,4.831090043978971,42.477726732095974,31.518666488966666,34.84003516100285,37.43608084977135
2419,331814222303323.94,-4.65586292152466,14.389412476083107,5.111417644479799,-0.21045147470707132,4.8443989948902955,2.241231883172733,13.019313451262299,-28.836667025833314,33.02170919872257,1020.9489211702496,820.5380061687371,1.0,15.964298960091662,15.123896685407644,6.914018359848892,15.270290820516667,5.341873435326831,4.848968080416748,2.25109088607199,5.337726292705922,45.732801863717036,31.639467250587547,35.49557438818561,43.84046810383964
2420,331814255636657.25,-9.672615400738588,15.853783801944422,3.111361694190361,1.2944430671405978,3.4392425809633766,3.1123247137806445,7.789398774862807,-25.596829378524244,36.184912763341025,1020.9501988408837,845.1659115478017,1.0,18.830361683235818,18.571536003502796,10.160711603164437,16.156207241517745,4.815655459933752,3.6747751475131083,3.3707785418324545,4.638421569318749,45.002447924504246,26.75579203662482,37.01381694670835,44.323194671908325
2421,331814288969990.56,-7.476114121779579,19.213145292880217,3.9595039106876007,2.147812110301294,1.706145750607948,3.8115854118883696,0.9824922261855711,-24.093311288313345,38.84539889258891,1020.9388446178481,867.5989635137989,1.0,20.993210941300706,20.616431175331904,8.459902693330607,19.616896371854434,4.695978442837519,2.742996570080695,4.37507488087657,4.1760168431697915,45.721088733039046,24.113335310779433,38.85782168494347,45.71053121502653
2422,331814322303323.9,-10.54217324707433,18.868427011723178,9.364510215379346,0.0894080240789857,-0.6571099033481053,4.490398450593941,-3.2070828672477143,-22.23945188680164,39.04234872774792,1020.9492156651362,886.396276856815,1.0,23.555233096745162,21.613767711069134,14.10076126828881,21.064462714977303,4.539104037686769,0.663164549601277,4.491288460994926,4.538223404612714,45.04646040391896,22.469503793870455,39.17384809661254,44.93215123276922
2423,331814355636657.2,-18.169128436588167,13.92610481726926,7.650912112412712,-2.2329957091289936,-4.142837431815706,5.310988234368155,-0.2644509613928619,-24.64903467381303,37.04223582713615,1020.9285509406185,900.0879172988149,1.0,24.136902860115885,22.89221753187766,19.71430151684559,15.889394309835529,7.096193898776923,4.7063119131058295,5.761325009282627,6.7357032306991025,44.49462978534587,24.650453234409678,37.0431797958025,44.493843904792115
2424,331814388969990.5,-23.910308249942066,8.180630501037438,5.016554891937217,-3.4757775726291062,-7.010899856308654,5.33827300875887,3.385218643537928,-27.626406133814495,35.22115317722846,1020.9103846315546,907.2049793119313,1.0,25.76414910268862,25.271041846385195,24.430895677217134,9.59627731874831,9.472639824548574,7.825199456217087,6.370101133454238,8.811916676366849,44.891064280865635,27.83303830225906,35.383461339986894,44.763243258328075
2425,331814422303323.8,-20.976131931666174,2.428230364370735,2.608440904928165,-4.425023151531718,-8.792411352805676,4.431977003378673,5.146107436229351,-32.95000817608616,27.8618488300965,1020.8899062929896,912.7792933711424,1.0,21.276709742618095,21.116212101537467,21.137693222515267,3.563743348917609,10.794894508378265,9.843136049478225,6.262846800782301,9.846264142070511,43.45650792206513,33.34944468127408,28.33310858300523,43.15073184820038
2426,331814455636657.1,-16.856149158822674,-0.42074067120309244,0.9190500089328927,-4.86497009477426,-9.410419572608587,2.358237374377296,6.7827317635244855,-36.75509048097986,17.18693143854285,1020.9089084370934,943.7601108217281,1.0,16.8864276889993,16.86139932440018,16.88118530741837,1.010779714539216,10.852889664485334,10.59357968562009,5.406405232403301,9.701406086049833,41.137971981055564,37.375688976137155,18.476906192571757,40.574958885231034
2427,331814488969990.44,-14.158977088013302,-1.2459857048204095,-0.9595675653718704,-4.3902297003355955,-9.540861887774966,0.6982350664492508,10.012104527669422,-37.56270269409869,9.042853917446056,1020.9048603911474,1031.710950213929,1.0,14.246047959627825,14.213694542781706,14.191455249247673,1.5726570793184735,10.525668367914935,10.502483629280535,4.445407633696617,9.56637746326248,39.91205429103464,38.87414141506186,13.491309945488911,38.63586210578869
2428,331814522303323.75,-13.227981125233711,-0.9320302618573026,-1.3994169183146923,-3.090557678891977,-9.027843882672789,-0.4420983412178396,11.803554569565387,-39.809409099266304,-3.8129424020612968,1020.9296222542297,1208.1953300979858,1.0,13.334411601935143,13.260775432023465,13.301798839285036,1.6813828000438158,9.552432301763684,9.542196389535832,3.1220182110080215,9.038662296668686,41.697139986705224,41.52243915414236,12.404129563905116,39.991593899145656
2429,331814555636657.06,-7.820113815399588,-0.4335036637971202,-1.7386745069536829,-1.794575466597138,-8.22846474965907,-1.1884670307397067,14.049960551815564,-39.53294059618687,-8.236018202704642,1020.9393843291425,1501.3906335938318,1.0,8.022785959594065,7.832120116055998,8.011065417716555,1.7919024715804595,8.50532698518108,8.421884185958286,2.152430019412383,8.31384904960014,42.756131484554295,41.9553904008676,16.285987453724005,40.38174572770377
2430,331814588969990.4,-13.238513426632286,2.835773707898467,1.4716262587083735,-2.0859255745809424,-6.94415780261269,-0.4404642744193303,13.830134860124446,-39.18545212769696,-15.773741357266022,1020.948876795833,1879.8433726569758,1.0,13.618573130649612,13.538827507193211,13.320057116710998,3.1948859710055735,7.264049963162236,7.250683629167496,2.131922672080435,6.9581129887798205,44.44753317235035,41.55444968593929,20.978168334131414,42.2411005403263
2431,331814622303323.7,-14.19563242290052,1.1258025500371702,2.2304135606701285,-2.605498039657829,-6.374027382675883,-0.6567971363358388,11.960268154216081,-38.489763956625325,-21.411968292059097,1020.9588387967236,2261.1305407050677,1.0,14.413818228332001,14.240204045861656,14.369785124967098,2.4984347166358774,6.9172413278749865,6.885989043685936,2.687006236122229,6.4077771148348255,45.63970124680522,40.30520988355586,24.525912836445038,44.044685440775694
2432,331814655636657.0,-21.939343237949256,7.130790438153147,0.7081555006613154,-2.676891732924664,-5.60852267468665,0.7363327055706155,8.428668661467086,-37.131023328912896,-26.14772105864698,1020.9450690168949,2561.188653074955,1.0,23.079957499928874,23.06909087903999,21.950769142006543,7.165867462210923,6.258071731417566,6.214601832963614,2.7763168412653036,5.656652052739964,46.189378274857546,38.075652966916685,27.472636785820324,45.413832804698224
2433,331814688969990.3,-10.080064708784398,15.749142397798261,-1.2865965616284112,-4.920022040667098,-4.510797532745734,1.2985263170711872,6.0693749620729465,-34.529066743902135,-31.395334003135705,1020.9288963751893,2695.9553356172382,1.0,18.742959251724404,18.6987483752097,10.161842118714242,15.801608050401732,6.80000601898274,6.674871628883587,5.088495600546048,4.693981782831231,47.0612447753301,35.05843354508421,31.976621297421136,46.6682273862346
2434,331814722303323.6,-20.148079465714023,26.599828071349275,9.351282467265907,-1.8909051056527069,-1.1883670174924708,1.8885292422718403,2.0772620025213486,-33.38595277472685,-35.93992888014247,1020.9077375565638,2613.3231839452706,1.0,34.65461647983805,33.36908688565014,22.212419722743444,28.19569713995268,2.9247702449531445,2.233324492062769,2.672464184511988,2.2313132606561097,49.09801776052786,33.45051359999441,35.99990979623168,49.05405519002471
2435,331814755636656.94,-5.3086613421907405,13.534511663742947,-5.537336303977636,-3.3918690035928134,-2.891336201040518,0.7873988908094983,-1.6861848262549894,-29.01292636678876,-36.810993299763375,1020.9187566071932,2376.717445530314,1.0,15.55721647870894,14.538393694699021,7.67098289591491,14.623443483644424,4.525991314422637,4.456972107269813,3.4820643806198834,2.9966351197126824,46.90034481054722,29.06188424092628,36.84959222275759,46.87002372604403
2436,331814788969990.25,-2.5358281003447205,12.96944822353677,3.0757337922456336,-2.8692689770088426,-0.6796876623068704,2.561957351395281,-4.53138592138815,-26.92596598949492,-38.410422449264,1020.9496717071077,2075.6649058560633,1.0,13.568240480558291,13.21502975318251,3.9862968423412246,13.32916822550315,3.906188071648096,2.948674241200196,3.8465997884877097,2.650584989895721,47.1264432730385,27.30459856573599,38.67678904846521,46.90808242934644
2437,331814822303323.56,1.5697331496449112,7.002988041649664,0.8709470978878271,-4.1136439398670115,-0.4819735342062666,1.2749124277841626,-7.24758385399231,-21.48262681525813,-41.07215987193925,1020.9686654089446,1799.6923504062127,1.0,7.229415779985376,7.176761363775609,1.7951632261199428,7.056939163603965,4.333562812536399,4.1417828228529645,4.306677160238865,1.3629747562569847,46.91431597231739,22.67224573359017,41.706711549423154,46.3511118683229
2438,331814855636656.9,-0.704110312515538,5.717982602015226,4.494085186660231,-2.046415707502175,0.06592141855542058,1.1583620358389446,-8.090423685333889,-18.098567879528794,-42.62540315386567,1020.9779490169066,1635.099828378316,1.0,7.306702268061732,5.761171440700194,4.548908989763332,7.272697347058225,2.352438200550427,2.047477199222494,2.3515143746072598,1.160236286063017,47.00997882075362,19.82455837334398,43.38640281744723,46.308564578482596
2439,331814888969990.2,-0.6661409501761757,8.819175447091245,6.384086990666999,-0.9107203353112494,0.23748477592203643,1.1977214254316797,-7.062715860543003,-16.345555345377647,-42.58584458638018,1020.9788817820846,1603.2773211277793,1.0,10.907711310650017,8.844297560127583,6.41874679901811,10.887351481006787,1.5232685780525603,0.941175088888446,1.5046421973637218,1.2210387511184215,46.158566853953516,17.806154410078822,43.16753542260772,45.6150341300336
2440,331814922303323.5,0.30064986672375993,7.589122958667672,7.481572478017579,-2.432081051141912,0.8406291006172535,1.502534844748654,-8.193363169290416,-13.170092941502505,-44.14948552403345,1020.979000463769,1665.4883761654173,1.0,10.6611023992816,7.595075880077681,7.487610906436786,10.65686229739349,2.9798131625677446,2.5732616509263337,2.8587810687437067,1.7217050399207277,46.7948674551872,15.510723648872698,44.90332139230598,46.071991709982036
2441,331814955636656.8,0.38875891165605403,3.8359424914172005,7.446888219392785,-3.5357085355843876,1.1367356742487902,1.710556187277646,-6.154810697654824,-8.685361417842321,-46.27800825235409,1021.0086143507204,1780.7282894769942,1.0,8.385805413970862,3.855591820830104,7.457028740961312,8.376789298388198,4.088936941498118,3.7139470703974964,3.927752196668997,2.053818507790717,47.48653751841108,10.645055081234208,46.685498203713315,47.0859804056738
2442,331814988969990.1,-0.2191013102295367,2.098434352023145,6.531191598426748,-3.1605733745374756,1.161812681947865,1.4058176112469383,-6.011985619009131,-3.654135000074152,-47.06129773899483,1021.0088499229996,1907.9924727927323,1.0,6.863519200035448,2.1098417272144125,6.534865651220723,6.860021167978342,3.649021227652991,3.3673480312807134,3.4591252090560776,1.823768588397919,47.58426650228266,7.0353872446326315,47.44375318165178,47.20294956331741
2443,331815022303323.44,-2.090616051488993,1.805138389400098,7.504599465970556,-1.3296770295961033,1.1848269560258202,1.1412537019858915,-4.813904202517808,-1.7022912259070049,-45.215959697132874,1021.0089187883484,2014.3060413647747,1.0,7.996762671498696,2.762100664282424,7.790358696452237,7.718648699709783,2.1152578876008072,1.7809704991270707,1.7522845132375102,1.6450759642101374,45.5033458156822,5.106022824941011,45.4714931028635,45.24799229524493
2444,331815055636656.75,-3.233272245655118,2.5440065135974663,7.407978147823457,-0.6440936608695321,0.9536023928222302,0.7929764520868932,-1.2764403162347453,0.5972025086651553,-44.422187661101205,1020.998760491313,2096.4987750647615,1.0,8.473733462552376,4.114124275681281,8.08283302148161,7.832631063688383,1.397507002176703,1.1507450489003197,1.0216008503993292,1.2402294856842422,44.444535179427376,1.409237636903518,44.44052268458373,44.42620181193131
2445,331815088969990.06,-2.2391966697173187,-0.6688937429572954,6.758998366047771,-0.29944156830160396,0.9676016006981312,0.3140236742568784,-2.0281220568807616,1.6400463407377825,-46.5613281554981,1020.9991485440258,2158.314208238242,1.0,7.151606775912459,2.336968242197688,7.120257062628397,6.79201573552387,1.0604381068663553,1.0128761575338368,0.43390796353687056,1.01728252008347,46.634325455412714,2.60826207988646,46.605477775488865,46.5902031719518
2446,331815122303323.4,-2.033354245477648,0.04923068002270102,6.577431024797518,1.392238329362178,1.0109192609319977,-0.40516736566988676,-1.1826444866449555,1.2256847639895596,-45.50601868703413,1020.9978023444139,2203.4958752307666,1.0,6.884733257972047,2.0339501339653028,6.884557238746068,6.577615262830779,1.767610226286429,1.7205479702317181,1.4499959172180674,1.089090605196451,45.53788189921845,1.7032178728711875,45.52138381822867,45.52252233659044
2447,331815155636656.7,-3.429768592349245,1.2387862051290004,7.684384784502802,1.9074092652122787,1.2680221751010545,-0.715193487708918,1.2383222514071888,-3.6926182819149216,-45.87916395756437,1021.0088237323365,2235.501716375485,1.0,8.50574355217587,3.646629109065416,8.415050927556143,7.783595620169132,2.399498294733068,2.2904345311677554,2.0370841489439977,1.4558097270623163,46.04418049242854,3.894723581239428,45.895872662401835,46.02752562566237
2448,331815188969990.0,-5.364708652343965,0.9398599320537873,6.7639193165814255,2.4674900845639294,1.5219059384637093,-1.0092626792482906,2.0847877809665714,-6.638490096755773,-44.639504763377396,1021.0053226053038,2252.1002702921696,1.0,8.684125755517229,5.4464149324500015,8.633116670459026,6.828904832628984,3.069742034548807,2.8990869257323784,2.665917941937588,1.8261458981293202,45.17854885203801,6.958152833647159,44.68816091104288,45.13042140601301
2449,331815222303323.3,-4.704592390880591,1.5619865027719997,7.284565158524447,3.213841894541008,1.8514090543645632,-1.3771803832115896,6.073312281961728,-8.849522636842272,-44.381033483172324,1021.0110461938286,2245.820107760659,1.0,8.81123606243538,4.957115229563809,8.671682599883361,7.450147071275183,3.9564025348279266,3.708974954039191,3.4964847391358305,2.3074534219537144,45.660434798725625,10.733087765140606,44.794656546386086,45.25472554258226
2450,331815255636656.6,-6.487150003720313,2.459036707383379,5.836511170373359,3.412101639513825,2.0202606418522047,-1.8911353622806122,9.440486249421475,-14.956188422000134,-44.533585394165456,1021.017604410745,2208.9942831744233,1.0,9.066136957983833,6.937577149050477,8.726280869457586,6.333381732546356,4.39320880653973,3.965336134477128,3.9011319583988895,2.7672813408624184,47.91712200038013,17.68644545237643,45.52321395381639,46.97795014870059
2451,331815288969989.94,-8.967261797921513,3.2480912546575453,6.2537825382655585,3.1094624265069952,2.2498172519710926,-2.3148332267254754,12.87147366663185,-16.306631724916574,-39.87848419088958,1021.0179098119182,2133.9560435814797,1.0,11.404897061655603,9.537393823841258,10.932592564820926,7.046977567333249,4.482062819358717,3.838024784850344,3.8764944794764054,3.2280226973828783,44.96525963369813,20.774529418565727,41.90427586432949,43.08363656395646
2452,331815322303323.25,-10.838279287657487,3.609328596415702,7.167362612844218,2.687833737742229,1.9612168058604007,-2.8314164747322583,17.492283657499605,-17.436882611646507,-39.09326438934476,1021.0382370566558,2019.6680657276827,1.0,13.485793920202346,11.423464922437912,12.993821021595704,8.024857614992383,4.368951912612438,3.3272844124502843,3.9040196535277087,3.444312792557395,46.24184450670171,24.69868139732905,42.82830031847679,42.805702842349774
2453,331815355636656.56,-11.175346543540234,2.8316504781073415,7.104725966729756,1.3664847031545395,1.4673903794606817,-3.3191397290438567,21.980299727225088,-17.99690726424798,-35.4029828553881,1021.0385291505798,1889.2063771716441,1.0,13.541925485716803,11.52851312175088,13.242564005151749,7.648226950901078,3.877783324349936,2.0051221832320127,3.589424603592152,3.6290388626537315,45.39155694879277,28.408136988838127,41.671390319469246,39.71473109737551
2454,331815388969989.9,-12.06098052641702,3.8771254401411896,9.406286004923116,-0.2839489429194765,0.8810787494033449,-3.3030941025466327,25.29532359474359,-15.01956565557636,-35.82704968855599,1021.0288396710621,1771.1278566234678,1.0,15.77902307950695,12.668833921762515,15.295275991789852,10.17400206826215,3.430358205073283,0.9257033892318048,3.315276406645973,3.418586025380743,46.35750465276599,29.418374330424186,43.85693656822204,38.8479708848278
2455,331815422303323.2,-13.604908000502796,1.2106273521244522,8.508303177247598,-4.567930861172014,0.3918107858610422,-3.451398789919292,26.45875529298798,-8.97900019879586,-35.97537748452231,1021.0288034629074,1693.9893827932578,1.0,16.09193472655847,13.658665391898904,16.046331189966963,8.594000322415251,5.7386114741652525,4.584703703006852,5.7252201669022345,3.473567229660799,45.55124544266677,27.940797702001916,44.65751355380295,37.07897287849073
2456,331815455636656.5,-13.615159189846802,-6.365772287409922,7.430909910143645,-5.137594124794159,-0.0005853762998112768,-3.5684317588706844,27.576566063475727,-1.521419221383287,-37.79518016160031,1021.0401198280485,1684.7219377013244,1.0,16.76645575763396,15.029824236498108,15.510995514716031,9.784757478232518,6.255284082398001,5.13759415814298,6.255284055007925,3.56843180688413,46.81086792346689,27.618503078560135,46.786137255613085,37.825789613635564
2457,331815488969989.8,-13.950838923635171,-9.787403514524353,8.03114166040612,-4.609199013194854,-0.025873290546133913,-3.6928041184996934,27.262965297115276,7.462209664808075,-33.908102740748554,1021.0291445272217,1737.6556227541341,1.0,18.8392783991014,17.041689300927235,16.097364475053826,12.660667593994972,5.906114393406921,4.609271631223322,5.906057720751188,3.6928947567960804,44.14423270768704,28.26577170135758,43.50894974909038,34.71950467041134
2458,331815522303323.1,-14.622709269030912,-12.00668455978207,14.742011204815025,-4.73618108026048,-0.5178408052807615,-3.8032415269669064,24.68404844503391,16.29590478788466,-31.141782182690175,1021.0387503691223,1816.9799109021249,1.0,23.985641430814464,18.920467766012333,20.76416433978248,19.012821160495907,6.096246093874223,4.76440660781919,6.07421248701944,3.838333650434703,42.94961417762332,29.578011435736904,39.738052860588176,35.147789551690465
