,timestamp,ACC_0,ACC_1,ACC_2,GYRO_0,GYRO_1,GYRO_2,MAG_0,MAG_1,MAG_2,PRESS,LIGHT,label,ACC_012,ACC_01,ACC_02,ACC_12,GYRO_012,GYRO_01,GYRO_02,GYRO_12,MAG_012,MAG_01,MAG_02,MAG_12
2459,331815555636656.44,-17.47774789458484,-5.865808085657369,16.307914831635347,-5.768451379441845,-1.4190053083198109,-3.9601746190532268,20.613173218781586,21.96776651618219,-25.934862888154086,1021.0395420010652,1885.7513787066446,1.0,24.613562564576064,18.435817746018976,23.904387831997223,17.3307758237661,7.139439081287668,5.940421481849947,6.997000380904512,4.206727835079561,39.750506775188946,30.124502914687074,33.12883974990441,33.98823147409773
2460,331815588969989.75,-14.06796192490446,-5.6454760432077675,9.624672260233918,-6.0374754863006315,-1.9917779080221847,-2.905076004789171,16.05434031905317,30.254250677953603,-21.27133775824812,1021.0290963136737,1907.0266027290415,1.0,17.95587003160556,15.158461415163295,17.04528875782038,11.158212933590626,6.989832335340247,6.357538004807071,6.700043047718638,3.5223068901626164,40.31787862958448,34.24998579801797,26.649796492758597,36.98363819461152
2461,331815622303323.06,-13.357932735475874,-5.3477405909877085,3.1397353808074375,-4.002247003990723,-1.1140791219898083,-1.1003571438158033,14.624734640571232,34.6167826555426,-15.377740152311594,1021.0288093200362,1853.087982659066,1.0,14.727207293152683,14.388630803311187,13.721964335582278,6.201311771713432,4.297666717528568,4.154413721694832,4.150754982518143,1.5658729622801637,40.60393326908386,37.579309529689326,21.221634138283044,37.8787081830029
2462,331815655636656.4,-4.857544455827845,-3.435086385536607,-7.636317880093824,0.11815322099818008,0.6771700050963841,1.6262668419159267,15.869541919102282,34.55654392812816,-16.186751555678033,1021.0222960647563,1733.3199000471213,1.0,9.6803361192824,5.949416493778426,9.050364020644942,8.37336068982697,1.765577310839059,0.6874004651107546,1.6305532879202222,1.7616194415700115,41.32805360652786,38.02626840723128,22.66833224230203,38.15973865452823
2463,331815688969989.7,-5.656697602922961,0.24064512651748976,-0.1580974640446028,2.7412553508026685,4.128025828583621,2.2669381534068984,21.656218231744976,32.11855999734046,-14.617514954060956,1021.0303248927129,1566.4321713912332,1.0,5.664020891201614,5.661814006820693,5.658906482621153,0.28793208409962434,5.449228085805331,4.955308077179233,3.557174368747776,4.709522888024367,41.40368857766078,38.73749713654358,26.127830593701404,35.28843492895306
2464,331815722303323.0,-19.664077331769445,1.40817426611451,7.362807471119739,4.3614920902832495,6.669554619397497,3.8464758487871333,28.527410378102445,27.964717462468915,-14.976706894999662,1021.039812819989,1371.1346132426097,1.0,21.04447257429686,19.714433597584186,20.997306283582798,7.4962583080176595,8.848782319055687,7.969038340648754,5.815323697689239,7.699242513158628,42.663102501518935,39.94794820308524,32.21979038261108,31.72266023167736
2465,331815755636656.3,-17.76363246301643,2.547536608862969,13.2222325942686,3.9997313916367556,6.209677673487214,3.864733270600577,36.30982372194599,20.481965113993787,-11.927167906363447,1021.0288444862941,1166.0029067237174,1.0,22.29044673916535,17.945377707215535,22.144391458291874,13.465414124728433,8.336312810034007,7.386335222141631,5.561835529582975,7.314113757762632,43.360944730439584,41.68829804213228,38.21859014910647,23.701650347548476
2466,331815788969989.6,-15.202980654459745,0.38570385515156524,13.935755407584315,1.0673941215569613,6.289516970549151,2.336842990709885,39.22630664720825,18.02515884116112,-6.896153670945922,1021.0188291815705,966.8722577643382,1.0,20.627279680650368,15.207872574550198,20.62367327999289,13.941092003279165,6.793981829294958,6.379447776536785,2.5690787013955565,6.709609443630508,43.716889412253515,43.16954348183338,39.82788054408764,19.29930793324957
2467,331815822303322.94,-11.95849697224833,-3.959504316500692,9.931974902485695,-1.0200203001358532,5.622444389568406,3.013981859567632,44.03478940513717,14.215263444145169,2.303743648462282,1021.0091097781839,787.0162010164181,1.0,16.04142916735494,12.596956944741063,15.545088462240354,10.692137293169843,6.4603722010640565,5.714221060343962,3.1819063566503645,6.379339116522338,46.32972725517668,46.27241503035292,44.095010066362505,14.400727397749055
2468,331815855636656.25,-11.897761769562969,-3.193605169429094,1.4808769584558168,-3.348330288558999,5.482722259938712,3.032739928615683,43.46164747172958,9.870090199125467,11.332204322027042,1021.0093447624192,639.6099475276432,1.0,12.407612408097044,12.318922400253943,11.989567619032785,3.5202429666557937,7.104158681753168,6.424294443820974,4.517612997579745,6.265600917250262,45.9864364382797,44.56830130816936,44.91473762311282,15.027891912541858
2469,331815888969989.56,-10.785806129606797,-6.320885130401269,-0.0044885113327922666,-3.0590199746374234,5.13727328686554,2.63710606149152,43.924912057659654,4.928356431058822,20.737618393517756,1021.0006313207067,537.8286245039584,1.0,12.501488825093011,12.501488019319599,10.78580706355336,6.320886724065055,6.534792147324069,5.979061801752262,4.038803236700948,5.774591345151411,48.82351291150463,44.20052710528115,48.57413628576735,21.315194433706786
2470,331815922303322.9,-9.252402484177237,2.9677476859262004,0.6024245878467158,-2.3539644907508386,5.264718040404011,1.8766743813802107,37.79766021224637,1.7176223109993796,26.128290387736946,1020.9888267603155,491.02146462048916,1.0,9.735368171803863,9.716711277820774,9.271993696786652,3.0282737180384807,6.064677370017312,5.767010045827154,3.0104909163531204,5.589200549155867,45.98152784009664,37.83666665978486,45.94943608039536,26.184686077727754
2471,331815955636656.2,-6.523146506272612,10.258354706747811,0.2557492475307245,-3.02286525285339,5.510792054184921,1.351027392327381,34.688191135767276,-2.3071443612789118,33.50316873224232,1020.989218954204,494.4992238563481,1.0,12.159386880487194,12.156696986918426,6.5281580878459975,10.261542231412756,6.4289826890570305,6.285423088494206,3.3110405240237264,5.673984850110774,48.28100904575633,34.76483164600836,48.22585322596816,33.582513756490606
2472,331815988969989.5,-9.508147667912791,9.18140832071833,3.7972824780020504,-5.016237677813936,4.601377609722521,1.5293215997275322,29.300101791488686,-10.494597755965328,37.000432984577785,1020.9787687385661,540.3535647083478,1.0,13.752181101350164,13.217531192571146,10.238370294757699,9.935673755186267,6.976685524156085,6.807004946933407,5.2441839208511105,4.848865894479751,48.34940111415386,31.122862128202655,47.196694863494734,38.45996129880715
2473,331816022303322.8,-8.40354239813401,3.8876413373891676,0.7599782261154323,-3.3322198676469457,1.5883571025857066,2.179170513409977,26.52891670616044,-14.22034051900915,34.706724115622116,1020.959454475514,620.6761496733001,1.0,9.290363120437354,9.259226749864858,8.43783691128274,3.9612273441884898,4.2866480679186845,3.691418092234404,3.981516466480646,2.696602012134895,45.94081197494095,30.099858904635614,43.68455242348609,37.50699645818736
2474,331816055636656.1,-7.851422903608144,15.358403031140755,3.2824667196929704,-2.843484517606909,1.1274060987020875,2.979003683078405,23.357344746884532,-20.942252803612366,34.58508364550141,1020.9477805900467,727.5548697014251,1.0,17.55847297016879,17.248924177416285,8.509960597863804,15.705258082338077,4.2697671666093875,3.0588312659022003,4.118235926421033,3.185201320981982,46.69337765552578,31.371061603255068,41.733602341412414,40.43149716813291
2475,331816088969989.44,-4.912598860139839,9.517477547512279,4.221940466864606,-3.4101018371696035,-1.1898720251447614,2.0765740092617784,24.23154678947607,-24.836262776407665,28.20516882702923,1020.9389121973347,853.0022375852128,1.0,11.512636002836038,10.71055584122727,6.477531077995394,10.411875919984316,4.166143251501458,3.6117294992966458,3.992612447484609,2.393314657992892,44.71620910889654,34.698815664361526,37.18466630711898,37.581531332025236
2476,331816122303322.75,-12.418351685799006,9.526430184204768,7.532001947334064,-1.1604209907863976,-2.790321917418485,3.6165415173519846,22.415722391474144,-27.32678502391924,23.96549456398943,1020.9221574390788,988.9612095646884,1.0,17.36949578949714,15.651464169422448,14.523997794231144,12.144296002204978,4.712944496322256,3.0219982261218576,3.7981507898697595,4.567851677709836,42.703193320543825,35.34427520936215,32.81477624528685,36.346913341301814
2477,331816155636656.06,-14.40662175187159,8.978166822596084,6.566542415766217,-1.2631431213869468,-5.215588019414117,4.088509648077886,20.716549058171463,-31.405009943519392,20.084057540329578,1020.9192410688378,1127.3721370128847,1.0,18.20103593463629,16.975223998400278,15.83256863555489,11.123262057167487,6.746391633739416,5.366366455373993,4.279187035820369,6.627086051250733,42.6476191799196,37.622467415524156,28.85385194671405,37.27792935284659
2478,331816188969989.4,-14.185748150246855,9.366704582723262,4.810558428718833,-1.2186907926143342,-7.535046620779368,5.467631807187065,18.088745402735192,-35.892305506896705,14.318222277913097,1020.8906091749045,1260.1757306650018,1.0,17.666694023454383,16.999135428669337,14.97921636729872,10.529797108022867,9.389202969596791,7.632963698677043,5.601803711927672,9.309775784425867,42.666987168595675,40.19278921455167,23.069768083895003,38.642840006916344
2479,331816222303322.7,-13.646468613525583,6.2035247255841375,1.7520582803628413,-2.8425445955926247,-8.634800823099363,4.950285211369295,15.383599393311258,-38.223879631187295,4.635205305117108,1020.8888639044036,1382.9677521793712,1.0,15.092366708328438,14.990324367433567,13.75848152369028,6.446194787525563,10.351095048661847,9.090646018437319,5.708360837564,9.953145680060098,41.463299827365006,41.20339918445299,16.066743867830603,38.50389723495637
2480,331816255636656.0,-12.197331710627608,3.5479180489733704,0.043941445918056585,-3.619542738323946,-9.083013218081314,3.126949115769437,11.78599449232371,-39.7778366751746,-6.228028620207617,1020.8984512083056,1503.9935458933892,1.0,12.702934865297161,12.702858864889937,12.197410860906144,3.5481901489210492,10.26547755961722,9.777638710567775,4.783189355144208,9.606192788636461,41.952047592746595,41.487178220866625,13.330341581040225,40.26244690839083
2481,331816288969989.3,-10.444132746980516,3.822944733432509,1.6511917663416986,-2.243938117953707,-8.7017593130408,1.1616294964304246,7.477330395073871,-40.520050597861754,-11.678847211898148,1020.9098922490303,1634.23306979817,1.0,11.243720448350926,11.121817084965484,10.573851856621852,4.164293539619172,9.061195092606445,8.986427177655084,2.526784787864377,8.778952000613142,42.82733289021432,41.204186319964776,13.86744179854225,42.169538444855405
2482,331816322303322.6,-8.62253431664057,4.094547849655013,3.416039560670128,-1.081277505233293,-8.584806624047708,-0.23378644696991208,4.293608910359763,-40.039847111290364,-16.344357062005198,1020.90888403235,1784.6662818848267,1.0,10.138182599204953,9.545334993323113,9.274557904380544,5.332414872567386,8.655791235837643,8.652633461300493,1.1062626930844002,8.587989338318966,43.45989463794116,40.2693982345233,16.898907812206087,43.24728158469416
2483,331816355636655.94,-5.944657419065834,4.724968460844567,3.6200666693535237,-0.41254322340095095,-7.346629781333184,-1.052805070903078,4.151530553187915,-39.13507633801382,-17.209924554522992,1020.9047708634721,1964.6150948934917,1.0,8.412440875072742,7.593699940478972,6.960160524055374,5.952328086265086,7.433139281115682,7.358203656813646,1.1307477298200876,7.421682266258163,42.953124555596595,39.35466180665541,17.70357899144764,42.75202571989475
2484,331816388969989.25,-5.277399312941921,3.1296385928382326,2.0148221441116365,-0.4120720440328977,-5.9918176902806675,-1.4974922130103832,5.098140991794606,-40.067886720974826,-18.202149467921693,1020.918387711897,2154.2477393519434,1.0,6.4579477779264325,6.135599500458153,5.648933685275698,3.722115795375674,6.1898437404396995,6.005970579601086,1.5531536619086295,6.17611222061153,44.30287612683458,40.3909220971382,18.90262645308261,44.008564979301845
2485,331816422303322.56,-4.8985762280856235,1.6020760367396116,1.7746113538131614,-1.151672260818796,-4.3895966504944415,-1.7920184594918156,3.941483291411842,-38.953515332713096,-19.755186649214973,1020.9371849405634,2308.837187822548,1.0,5.450866183180748,5.15390111370609,5.210114635921954,2.390793400647133,4.87916364857041,4.5381612741694735,2.1301828924998194,4.74129612165191,43.854065340145084,39.15241559996513,20.14454492118897,43.67658132593754
2486,331816455636655.9,-5.8876456398453225,0.8830425328327985,1.84915017466708,-1.1495845143514174,-3.260179064601778,-1.4996955342345217,3.891567842640188,-39.44513030713606,-24.135006504103117,1020.9349845584159,2382.856714889527,1.0,6.23405900386359,5.953497736220398,6.171201467207251,2.0491755618450695,3.768208962399415,3.4569223434876735,1.8896114021246675,3.5885727286305196,46.406477394582694,39.636632112489266,24.446734735480952,46.24301940725804
2487,331816488969989.2,-7.362977877752361,0.7209886319193651,1.6247773667858985,-0.9132804212357339,-2.5394517421968024,-0.8583545439870817,5.089274795806721,-37.68205495060351,-22.442245533024785,1020.918918890484,2330.787981292568,1.0,7.574507860399073,7.398193552187427,7.540115696717815,1.7775618411117728,2.831901976047576,2.698684175437892,1.2533370061542868,2.680594649351081,44.153056154836065,38.02417629939583,23.012064281845824,43.858769361039684
2488,331816522303322.5,-13.215388515469149,3.1371708672360183,-0.406619095906794,0.7715849744061867,-2.417957384135974,0.07805682196061428,2.157106168875988,-38.714143359003074,-22.874934966668597,1020.9134517067063,2132.350859915382,1.0,13.58873333884304,13.582648293504043,13.221642587210937,3.1634127361744073,2.539282211901952,2.5380822059632107,0.7755232041557407,2.4192169764103992,45.01889217622489,38.77419248733937,22.976417404659074,44.96718298660435
2489,331816555636655.8,-10.62940016396357,8.378551860498899,1.317991820662518,0.2441197582058551,-2.2930795243396958,1.0080462919945856,0.5967288237508933,-38.13230708860953,-22.63641495547186,1020.8989014799864,1848.1254834438093,1.0,13.598580130442723,13.534558697081273,10.710800636973973,8.481582029220895,2.516737071705442,2.306037328685824,1.0371845463322902,2.504869464014043,44.349027173382574,38.13697587891724,22.644278909371465,44.34501241330676
2490,331816588969989.1,-15.742225745211842,20.955047377403783,-0.9652232165376378,-0.07395379064802368,-0.9179663794278956,1.0365281746130568,-1.6094304276586393,-38.58556407563449,-19.934351543751212,1020.8783025941215,1554.8524781704373,1.0,26.227148870210634,26.209381564669695,15.771788968628568,20.977265466380036,1.386550429547316,0.9209405175749251,1.0391630381792298,1.38457680557152,43.46049232125914,38.619114714560304,19.999215928914058,43.43068185631848
2491,331816622303322.44,-7.133415746498767,16.600167536514892,-1.624761798773399,-2.8999396212718933,-1.4440363626487873,1.4943964726042382,-2.0802028470580507,-35.43402580548279,-24.163294192779887,1020.9199847906827,1329.2724703878519,1.0,18.140866389329723,18.067960107681206,7.316110381558628,16.67949079387966,3.567647914383719,3.2395818902559803,3.2623412795651165,2.0780909109045087,42.93905232903212,35.49503385923908,24.252670577314547,42.88863452046999
2492,331816655636655.75,-3.215996285509944,12.334224714426822,-3.255420770567193,-4.195289470796704,-1.025413339027081,2.2192157416273712,-6.051404564494495,-32.029042192498274,-28.84793032967345,1020.9273577681433,1243.5391602451134,1.0,13.15574003269415,12.746596856196213,4.576067799088433,12.756600789372445,4.855599321146574,4.318787591400201,4.746090206861266,2.4446658306896243,43.52794648588092,32.59569052761453,29.475796537309694,43.10525058591503
2493,331816688969989.06,1.6286827434871771,15.159426362452487,0.8804774601512381,-2.5668532829930344,-0.6451346677951569,2.415635371877136,-8.628724566532636,-30.47530186847326,-31.531384473906712,1020.9344164627576,1297.8876650330435,1.0,15.272067825785307,15.246665704918973,1.851444851127706,15.184974421988791,3.5833264944555747,2.6466836826495315,3.524773755331838,2.500298580061021,44.692584602604704,31.67331545038589,32.69071878203979,43.85170727367288
2494,331816722303322.4,1.4271322439121212,9.423067078130714,-0.36810364576813864,-3.5555309757580047,-0.15641802432898616,1.7020951036074983,-13.049854478467873,-25.857519658971636,-36.14439752038155,1020.9577686703127,1435.460537022011,1.0,9.537630727523077,9.530524623574747,1.4738408108209793,9.430254156329973,3.945046876734708,3.5589699518132565,3.9419447308783124,1.709267193875669,46.317680176522835,28.963943530246233,38.42806492682857,44.44129605474472
2495,331816755636655.7,0.7152253243891767,7.981923843685536,3.4288420329519402,-2.6875023520639276,0.3687515638404215,1.8606897826460487,-11.467122178798004,-20.492553620307334,-38.4575034480808,1020.9800365904928,1597.8282345460814,1.0,8.71662854537127,8.013903887060492,3.5026425669179546,8.687235805095524,3.289500429461486,2.7126825483612897,3.2687666419603194,1.896877482358351,45.06017328421851,23.48275207348262,40.13071719422203,43.57664885394835
2496,331816788969989.0,0.3547835147434138,9.310383884989966,7.026442359274171,-2.7503156133701,0.7725312658784048,1.7954535432914611,-13.85719754124777,-18.12897898124144,-41.33815951970418,1020.9888762880339,1726.5628653467795,1.0,11.669619173581326,9.317141161762795,7.035393632948768,11.66422480553608,3.3741212124084847,2.8567534947746265,3.284492258974774,1.954599187270258,47.217848691739086,22.818453115832746,43.59891462150947,45.13871189321648
2497,331816822303322.3,0.915344969747689,5.859841382218112,5.70223907125673,-3.8878432211688567,0.6194771675434999,1.811872217925243,-13.287942761955662,-12.946538898514543,-40.91933801548116,1020.9885864163809,1780.1956949957444,1.0,8.227461811771908,5.930901907669547,5.775239115344854,8.176384986687129,4.333815617626768,3.936886698077092,4.289312980708912,1.9148453972049693,44.928549007518164,18.55215061106825,43.02280379601278,42.91858680194342
2498,331816855636655.6,-4.17148437907889,2.0689692606799257,2.879271670587288,-4.430033738040337,1.0392820893377477,1.4721655027662537,-13.475577685625565,-4.220420576121042,-42.83933291180348,1021.0005901274673,1775.9831146801366,1.0,5.474679997916238,4.656384404936691,5.0686770737487015,3.54553792176659,4.782528353175639,4.550308361132669,4.668240588027856,1.802048425751442,45.10666899837545,14.12101780328442,44.90879243855994,43.046723384802185
2499,331816888969988.94,2.188227176782799,-0.362060678878068,4.519577854988555,-3.681822894344247,1.3448802398046855,1.248394273215658,-11.87718944146384,0.6031772589775531,-43.60237962227166,1021.027167215097,1743.8838428245865,1.0,5.034482108390436,2.2179779332537253,5.021446222405828,4.534056894492237,4.113758736986433,3.9197605392083017,3.8877124490778763,1.8349907685911555,45.19512098179248,11.89249561001255,45.19109577951293,43.60655147486945
2500,331816922303322.25,-0.7354803205571708,-1.8150430093325476,4.368987506958961,-0.14385166487060239,1.3820186067174298,1.1415883173606298,-9.813946098444127,2.078932781227679,-42.582726369445,1021.0180628656378,1713.8565978537233,1.0,4.787835028864017,1.9583953706169317,4.430460826809143,4.731007605330014,1.7983027045337792,1.3894850595811494,1.150616003634713,1.7925399062914777,43.74841808096672,10.031724653918177,43.69899453166163,42.63344399135366
2501,331816955636655.56,0.4859365356279048,3.0131799556860615,5.696449712203178,2.685105511371074,1.2660924852928679,0.932614898505928,-8.019260254537876,-1.3661317974626166,-44.334808546588086,1021.0389213375466,1714.5325191832678,1.0,6.46257898100023,3.0521120166216553,5.7171385885176615,6.444283728158462,3.1116799863458984,2.9686329831271476,2.842457063195597,1.5725014245558868,45.07493871299959,8.134792629074777,45.054231586973394,44.355851529991604
2502,331816988969988.9,0.16013205999774438,4.638158932611046,5.7421075115756155,2.377199386640449,1.614589937073358,0.7106611468826537,-4.6617580897497115,-4.850515814637282,-45.60815985443813,1021.0222917188144,1749.9685179430921,1.0,7.383086023831218,4.640922382544095,5.744339905605536,7.3813492641015666,2.9602393238437408,2.873669707663405,2.481152189917478,1.7640691399679092,46.10166740437243,6.727517532893782,45.845787525085974,45.86536546214396
2503,331817022303322.2,-1.669271243089469,3.3398068489081423,5.229445691779576,2.1544642683657873,1.6367215952521679,0.14249179080633184,-2.3262262951838046,-7.068417995417458,-45.20741285360476,1021.0188667829325,1802.5629273846341,1.0,6.425564451026164,3.7337348956533045,5.489405134099453,6.204950606675745,2.7094054282216464,2.7056559027396165,2.1591711822160193,1.6429125024821003,45.81576190188934,7.441361551110517,45.267223304424945,45.75666847437879
2504,331817055636655.5,-2.3275211946099574,6.830958272615657,6.903742290288227,3.383029461063076,1.3878618896956412,-0.3912172301624976,0.2580215695492545,-11.30626380234922,-46.64223388725376,1021.025814787575,1853.9725491806448,1.0,9.987041776436554,7.216602097495389,7.285534470584344,9.712036271191042,3.677512730156933,3.6566444945182024,3.4055747320528353,1.441947137049612,47.9937095700254,11.30920758933467,46.64294756041513,47.99301598317817
2505,331817088969988.8,-2.9433306644268336,6.940070614612801,6.013718387445794,2.6966041672203125,1.191424582395524,-0.6797906596112777,1.2007517466588993,-15.09692766495548,-43.62841232868993,1021.0288079124944,1885.8546554957115,1.0,9.643266271314458,7.538419962828246,6.6953718525305925,9.183103450321996,3.0254391269865337,2.9480784538757283,2.780969143224119,1.3717171269730086,46.18221943562464,15.144603978909535,43.64493289122218,46.16660684134239
2506,331817122303322.1,-3.102794734692651,4.755329518918494,5.180419706783466,2.57917840970829,1.03031194468818,-1.1187577283826518,4.42124010205204,-18.365222443052634,-42.72595361915022,1021.0288251287254,1884.1249703861072,1.0,7.68617215117932,5.678071327408104,6.03854978484627,7.032062796358412,2.994214893304827,2.7773555718475307,2.811366237956431,1.5209081360105385,46.71547786428576,18.889911577950734,42.95409732151019,46.505790048644265
2507,331817155636655.44,-5.778853267464323,5.351736239746568,5.845702007983318,2.8414475100258567,1.0256668559693987,-1.7104541738418706,6.228867360501541,-21.959481959210148,-42.77734449454231,1021.0392401165459,1849.3489513033333,1.0,9.808591021795129,7.876307882929655,8.219937776712381,7.925485016448958,3.4715227109266285,3.0208966304172495,3.316546009487162,1.994403665321348,48.486274743646234,22.82581075255811,43.228462736945325,48.08450945909322
2508,331817188969988.75,-5.960633905950286,5.081471967180998,4.668304410435222,2.5538823045106307,0.796872400418429,-2.307332723426511,7.766391345919937,-22.984799928202783,-40.236958289995144,1021.0288736820619,1785.2399072605929,1.0,9.118310149501356,7.832656887289938,7.5711440766408025,6.900320530361997,3.532860702665187,2.6753168873688886,3.4418162533591663,2.4410632763497606,46.985430451452714,24.26144806637664,40.97962477828206,46.339117818214014
2509,331817222303322.06,-7.160017750716515,4.175373367741285,5.183927235500953,1.8784925379731854,0.5013748637402945,-2.819270972169221,12.572308482000004,-24.531495807052377,-38.33859697355431,1021.04899886325,1695.51114727109,1.0,9.776129015801056,8.288522000370076,8.839624187347793,6.656338658978504,3.424675135502275,1.9442507475147177,3.387775528239279,2.8635058177881505,47.219754817222686,27.565507923816632,40.34737858234655,45.51529747713461
2510,331817255636655.4,-8.55135086765052,3.8988330114438616,7.513441993746329,1.3066703728672537,0.1991000431022495,-3.0163171905588384,14.43906631879587,-24.991416704235544,-36.05007813337923,1021.0477656830664,1584.5131607340136,1.0,12.032385927412008,9.398217943460967,11.383207467803532,8.46479234503217,3.2932047741604418,1.321751977676737,3.2871806852361813,3.0228811126513198,46.18079339364014,28.862736270896573,38.8341958791647,43.865465258076206
2511,331817288969988.7,-9.508326968865967,2.81155115904115,10.294904194843841,0.13263669576958187,-0.2176230747539009,-3.3718151241379815,16.87666645491028,-23.83750488394805,-35.6725284489672,1021.0388094511087,1469.1470438023184,1.0,14.293290525550189,9.91529634790456,14.014040606758538,10.671919803902153,3.3814330582011594,0.254857402737324,3.3744228727932577,3.3788307199430654,46.103988934417764,29.206994191846256,39.46328871967804,42.90403157087479
2512,331817322303322.0,-9.037700471644007,6.900155463102563,11.130449562874668,-2.0413422170273163,-0.553911386546324,-2.9486173082769076,18.49476614697296,-22.784957120111198,-37.645654149232435,1021.0496537689064,1377.7959527059127,1.0,15.911602141262687,11.370671714113394,14.337605702726352,13.095764692704318,3.6288069529576554,2.115158592437851,3.586282487156882,3.00019363622014,47.7326504828733,29.346390677501095,41.94343394567066,44.00397194900623
2513,331817355636655.3,-9.017203302203196,2.882038043637025,11.267918788167702,-5.916572769146522,-0.6484964535758515,-3.0377504098746324,19.934902166637368,-12.789333726366618,-40.01561889571498,1021.069014225002,1339.2659841294874,1.0,14.716728321708533,9.46657798141627,14.43176874849396,11.630655059011673,6.682387936628649,5.952006466974527,6.650846629211927,3.106199478944318,46.49964663483889,23.684749978789768,44.706264438001355,42.00972283616592
2514,331817388969988.6,-9.868367256699951,-1.2149500892368577,10.201258705403433,-6.759806433637488,-0.4678904834073726,-2.8125125894316327,20.983236783389916,-3.9032571722742575,-41.450395840326415,1021.0690205689966,1382.3617683951957,1.0,14.245225698703889,9.94287564200842,14.193320664582938,10.273353050192814,7.336493139806061,6.775979967850404,7.321557900198441,2.851166177228997,46.62260136221988,21.343187261061033,46.4589231604388,41.6337691288293
2515,331817422303321.94,-10.39984043212502,-4.780713996252102,11.381962716531511,-6.264058565662795,-0.3125876538523397,-3.014236553276713,20.207359734390618,6.665060938344859,-39.26820432543956,1021.078795899655,1520.6455942123234,1.0,16.141901455780744,11.44604330446216,15.417709177895906,12.34521371198061,6.958574764598266,6.271853055947209,6.951550310050479,3.0304014652270723,44.6626498955379,21.278167795816483,44.1625322912935,39.82982435633279
2516,331817455636655.25,-13.647728340452426,-5.351374439990636,13.96904582835516,-6.650997424424407,-0.16884666467518408,-3.6875182498233197,17.686845453936012,15.827121001198458,-35.645851437283625,1021.0644825074828,1714.8707092329798,1.0,20.249245383629983,14.659389388776512,19.529329998990622,14.958992270593358,7.606711955809295,6.653140306341963,7.604837774895671,3.6913818603541917,42.82463059953804,23.73441091112215,39.7926026643183,39.001595914468325
2517,331817488969988.56,-17.134309118396857,-7.823106971803237,15.013406831222252,-7.073856099375624,-0.38589549299537546,-4.205020453055158,14.950556239055388,24.612584996223145,-29.105287262170947,1021.0488204347638,1914.3613888382583,1.0,24.087090657380045,18.835751953586936,22.78128472331112,16.929364647619455,8.238358602100304,7.084374033475919,8.229315714279403,4.222690178325466,40.944062068472846,28.797542812772527,32.7205879909064,38.116887160546035
2518,331817522303321.9,-17.930867842592736,-6.596418504562011,10.447850398099908,-5.663216383417417,-0.5384287201298965,-3.7298327630746693,10.720381765752773,32.83141023526264,-21.52191887057856,1021.03821734879,2068.441908409249,1.0,21.77581999872636,19.105725808664122,20.752676924425984,12.35598296487999,6.80246850287257,5.688754282975155,6.781126178291676,3.768495446085339,40.694238844231485,34.53734331473098,24.04411730705143,39.25677635654606
2519,331817555636655.2,-14.11602456422349,-6.771068088235364,4.236236497782323,-3.3906401212085036,-0.1988039644191177,-2.9296041019615497,6.301497496794027,36.52278379076201,-15.168002827234327,1021.0263257352848,2128.537743491852,1.0,16.218976916514286,15.655973701858352,14.73797303440687,7.987055948261684,4.485369955984401,3.396463373542776,4.480962020122326,2.9363418075044834,40.0461098771883,37.062415012096146,16.424895143321002,39.547212867580654
2520,331817588969988.5,-11.114307948354911,-5.915292237454007,-0.11782016862722568,-0.9978431431576069,1.0814707813600453,-1.2314964997677267,5.85821837594462,37.63799924681079,-13.779078577287535,1021.0302470443352,2086.0925345713695,1.0,12.590965213893815,12.59041394972178,11.114932422781548,5.916465485965331,1.918815681148745,1.4714856401889076,1.585015636290953,1.6389517015079087,40.506798395852634,38.09117627276933,14.972699455319322,40.08094302460952
2521,331817622303321.8,-5.343407184864382,-3.9925654961855055,-5.634531732652208,1.4834974087456068,2.7386529896738114,0.4985278865732071,8.528682032123719,36.70544947808119,-17.005984876997832,1021.0300486507116,1968.4329053497584,1.0,8.731582183708518,6.670275825225769,7.765304127304029,6.905688024201187,3.1542851509169845,3.114640390093893,1.5650222411985328,2.7836577109157035,41.34285863640442,37.68326470189441,19.024771715890548,40.4535974052327
2522,331817655636655.1,-9.327171083033539,1.0536755517089442,2.5976361098186875,4.024539332647517,5.035747235556652,1.6167247793464665,12.011570160046144,34.09912282693726,-21.27547376072606,1021.0488167564157,1804.1565578977832,1.0,9.739305208251775,9.386498419562333,9.68213993759701,2.803202726757933,6.64601129043551,6.4463685172695016,4.337132215206243,5.288908132362421,41.94846575286881,36.152842146590146,24.432020003533356,40.19198877027482
