,timestamp,ACC_0,ACC_1,ACC_2,GYRO_0,GYRO_1,GYRO_2,MAG_0,MAG_1,MAG_2,PRESS,LIGHT,label,ACC_012,ACC_01,ACC_02,ACC_12,GYRO_012,GYRO_01,GYRO_02,GYRO_12,MAG_012,MAG_01,MAG_02,MAG_12
2523,331817688969988.44,-13.188853193500304,1.0065172574965462,11.797948756776522,3.1697774651895703,5.907635013219424,2.3826957881774193,21.34193590507155,28.020319342215643,-22.46888642397829,1021.0488598923383,1621.8607639145966,1.0,17.724291817075972,13.227203995907129,17.69568996753808,11.840805371982222,7.1151162918984046,6.7043001594677785,3.9654417657837353,6.370038513887846,41.77879104700808,35.222386691079386,30.989176905975064,35.916418991505545
2524,331817722303321.75,-18.399754910844756,1.8968165469582279,16.44151218188819,1.1422197727450716,6.186207524498754,3.0014408928337497,27.113676424160023,25.82657040266771,-20.615345253742042,1021.0388102200883,1444.657085227281,1.0,24.748176026106407,18.497267197939543,24.675378489626727,16.550566027782622,6.970113125236165,6.29077336624161,3.211434794982526,6.8758861951998345,42.745241231381385,37.44546952567163,34.06088532561999,33.045486812799965
2525,331817755636655.06,-15.438315593087792,-3.887431811259992,8.118982361833032,-2.45040049502208,5.922052214157574,2.7256385481310432,32.66107138389905,24.95215926188395,-8.456653655744532,1021.0486542106768,1276.4635350713052,1.0,17.87097056767566,15.920229723184708,17.443034797406487,9.001666550086824,6.96450073646855,6.408990951250678,3.6651832261242214,6.519187673496333,41.962731403327254,41.101774119550726,33.73811753784385,26.346256714828357
2526,331817788969988.4,-13.240692176506005,-5.305055405565973,7.274559108707238,-1.4500903308452147,5.448836847703561,3.321568236479712,36.920907078833,21.987713716821478,-2.0819829785090853,1021.048828107218,1117.002813890638,1.0,16.0118316377355,14.263924500960881,15.107453112257632,9.00348949475703,6.544111896208209,5.638491372743498,3.6243037286079827,6.381429192781427,43.02264040176429,42.972234454548904,36.97956236418465,22.086063651445475
2527,331817822303321.7,-11.941941483966838,-4.761768018056152,4.951540875299199,-2.402583259752462,5.331982603286738,3.0970854477929723,38.96295229361031,19.339724177470405,4.919359093128421,1021.0486370945881,965.9976221292486,1.0,13.776870403107859,12.856298108875297,12.9277888073037,6.86965732024103,6.617732472133199,5.848285629293014,3.919737821713815,6.166196295341514,43.775982873967905,43.49869633327861,39.27227705801254,19.95557629204876
2528,331817855636655.0,-10.867705276399416,-7.749716112377867,2.0216331470428006,-4.21868295580177,5.2165210085348725,3.1787773023449777,40.71877870441552,15.202167227561596,13.240203041451016,1021.0427745197546,823.8077294412182,1.0,13.500078458229456,13.347850680807335,11.054140335453585,8.009063640880331,7.423880552107615,6.70890283981353,5.282225953087957,6.108740997160488,45.435974779603434,43.46406363415541,42.81730860012119,20.159584941005022
2529,331817888969988.3,-10.454853290292464,-0.4554145064846175,-0.40788511487695395,-5.087605371806138,5.417688806256328,2.9297741495180634,39.061027844663,9.466473283618916,23.998328561079266,1021.0287671493978,702.7635454149831,1.0,10.472713591099204,10.46476754133869,10.462806869501001,0.6113694788381357,7.988658021711162,7.432030706386095,5.8708862181458565,6.159133751479945,46.81129977298774,40.191765483877525,45.844123614778056,25.797943525695676
2530,331817922303321.6,-8.799092415973371,4.182140969636966,-2.316532361599979,-7.496917457993577,5.264104009685611,2.8143733920932936,36.50273182063527,0.4044624870098641,30.47792479779666,1021.0161918996407,625.8422131174958,1.0,10.014022798910341,9.742398597612198,9.098920239631736,4.780860306707988,9.58307153197135,9.160489200733606,8.007775531450141,5.9692117247515055,47.55540894843367,36.50497254173213,47.55368892472347,30.48060842377571
2531,331817955636654.94,-10.225725340275089,9.979793492486523,-0.758883679911354,-8.60693675354497,4.2622241999552255,3.1228410346045945,30.331409491100555,-11.918257325306095,30.78390754659069,1021.0288126269004,616.392022816233,1.0,14.308656167755805,14.288517658855325,10.253846262470482,10.00860542694696,10.099408474639368,9.604473718544249,9.155954150547801,5.283814082468672,44.82954631965486,32.58894382131825,43.21623960450363,33.01051077322578
2532,331817988969988.25,-11.773520790781403,12.099817792936179,1.9461955902917498,-10.172395664944263,3.069093026319457,3.467199636662681,26.04874042910491,-22.737799706681177,26.487755889977507,1021.0299299645754,697.7607963795936,1.0,16.994383181183363,16.882576297272195,11.93329246631595,12.255336302930491,11.176691768535687,10.6252983754989,10.747051078535483,4.630421722119547,43.55623520841848,34.57664549148797,37.15020982484383,34.908576991739274
2533,331818022303321.56,-9.634045910324325,2.0519842962733525,0.8847357722357024,-7.87558487808945,-0.4522305470168931,2.9805295025500533,22.13163561419828,-32.142244558060824,15.223769537230151,1020.9872105948018,882.0717818196915,1.0,9.889804727145162,9.85015127571091,9.674585158491828,2.2345910003456897,8.432846835749935,7.88855814706632,8.420712160355707,3.0146423640668334,41.88909570655037,39.02477649122209,26.862100697494725,35.56525051441206
2534,331818055636654.9,-2.815217686467083,0.2646790756183716,8.502768060900772,-5.267704211477477,-2.343919804143903,2.3149272264796066,19.786254599309633,-36.71475132472456,5.75033483404031,1020.9977803643212,1141.131553499062,1.0,8.960612162834721,2.8276325141834238,8.956702256951012,8.506886605012697,6.2130150307054715,5.765645471920342,5.753920031032245,3.294366116896323,42.10148675057263,41.706939900993284,20.6049077108411,37.162337326114745
2535,331818088969988.2,-6.049707116849987,3.7793266929907374,11.661455752101487,-0.7247635279609932,-3.2125675864151373,1.9147823455821962,18.430277399335786,-37.188759570323086,0.5749660769620408,1021.0029194275335,1437.6981704710638,1.0,13.670106682474666,7.133180668679134,13.13729448775075,12.25858313634056,3.8094965677502457,3.2933072539238797,2.047357712373615,3.739917369172538,41.5091501886683,41.50516791190905,18.439243775332127,37.193204007842
2536,331818122303321.5,-9.210061819988814,4.057073164763247,13.00731765095441,1.936763025126299,-4.882943712882817,0.9954251035742534,16.144997485343925,-37.83998443992812,1.0799421884971816,1021.0087993708887,1734.5296917890555,1.0,16.446136137861924,10.06404895617354,15.937865327604127,13.625349725312457,5.3464999256994306,5.253017258555144,2.177595497865062,4.983373399616734,41.15448506962832,41.14031315164925,16.18107595100702,37.855391921686646
2537,331818155636654.8,-9.408955538140178,9.253752529197575,15.100962420871575,1.0462368426387418,-7.315330185988849,2.0412262292980023,14.783185486060837,-39.31380663373971,-0.7318156009198022,1020.9780654512056,1995.3946694211877,1.0,20.054910775840035,13.196983753507059,17.79234415009091,17.71075949552153,7.666503230294008,7.389767740662377,2.293734084428451,7.594778485855515,42.00777927032213,42.001404323550375,14.8012880246629,39.3206173159683
2538,331818188969988.1,-13.522056841405583,9.987237936267373,10.361832912826772,-2.4323262272835144,-8.741797504456297,2.1867629476542985,11.740317577848783,-38.80785252025516,-6.26307256916853,1020.9688440546345,2203.1697447753877,1.0,19.747367524081834,16.810441481942753,17.035656797891406,14.391403785210056,9.333657732854967,9.073876486091796,3.270801593671645,9.011157295162041,41.02573036606772,40.54484522183578,13.306432085101415,39.30999230781591
2539,331818222303321.44,-11.002795974615356,1.9739981013889436,3.6234094968220605,-3.4114360335577048,-9.29248741180518,0.17132421729203068,9.572169006006572,-38.30843182810354,-14.27873541829526,1020.9688916435161,2357.7915452422985,1.0,11.751054597139754,11.178469831032288,11.584067318548877,4.126228894032352,9.900382320751275,9.89889984339743,3.415735323248371,9.294066617255789,41.98862529011504,39.48623011390185,17.190366622769638,40.88298220866643
2540,331818255636654.75,-8.62250762333404,5.537785206639676,2.821036593754509,-1.9008278891925376,-9.556997076115469,-1.005055174689461,8.403192649767329,-37.49976930301951,-20.80714879982499,1020.9785944335334,2459.7959191610526,1.0,10.62887341972953,10.2476681596025,9.072259100012282,6.214926585099722,9.79589075487175,9.744195183657386,2.150181984972951,9.609699736050532,43.70107304937542,38.42975857963186,22.439944025936477,42.88554697048579
2541,331818288969988.06,-4.298285459334571,7.96102202386498,5.356942979024355,-1.8883911107073192,-8.845132198935897,-2.7963061608606714,7.042712368296777,-37.20999050006765,-22.809751206748228,1020.9896190217779,2509.718800945273,1.0,10.514274470209944,9.04727193989383,6.868194520428593,9.595556770973824,9.46687449736809,9.044467071290104,3.374218299438519,9.276620708098392,44.20936485216042,37.87061117169467,23.872254766073368,43.644795143623675
2542,331818322303321.4,-5.97736921611952,5.030876664938188,7.400462152908827,-2.1370925114880315,-7.420017286678246,-3.0213254849030964,6.115334841799906,-35.29085010336479,-27.271462647373,1020.9850756159349,2511.951966280254,1.0,10.76129652227225,7.812724413649368,9.512927142706877,8.94855072592515,8.291696365822084,7.72164625823161,3.7007529083124626,8.011558164322901,45.01748655991975,35.81677569583134,27.948702924364714,44.60018807073826
2543,331818355636654.7,-7.482753047540992,2.653983660230451,5.421267272165915,-1.5456378325172393,-6.847665192271701,-3.2823030425858093,6.62929713107815,-34.46136582336871,-28.880289600480555,1020.9788448949795,2485.0278049928233,1.0,9.613810965247419,7.939472428269666,9.240223590733141,6.03603910731429,7.749388889333537,7.019936958033029,3.6280173060056717,7.593683681114028,45.44892124431328,35.093208956494216,29.631380458219397,44.96283867617424
2544,331818388969988.0,-5.50165672850735,1.0487566055729138,2.3187392967979292,-0.6664086063065375,-5.355313681410912,-3.31758835278946,4.817157146884794,-34.38114040875967,-29.139564769381494,1020.99541714959,2450.7194380624055,1.0,6.061738125536105,5.600724700970671,5.970324839139421,2.544885526747279,6.334814719897545,5.396617927634522,3.383857696346539,6.299664840677731,45.32529154604093,34.7169673039658,29.535051005995612,45.0685816368324
2545,331818422303321.3,-4.950953743840141,1.548627481281477,1.936081492457356,-1.4020824711684694,-3.6930618811249976,-2.8701957793051367,6.523405928422163,-33.9410566591847,-31.87373182277706,1020.9888655249663,2430.7999864684216,1.0,5.537021003649961,5.187503257774873,5.316046888344817,2.479245575011906,4.882884918295475,3.9502583856978757,3.1943479878527485,4.677256660624851,47.01579449886251,34.56226485705125,32.534437219925664,46.56103636574574
2546,331818455636654.6,-7.277091344193234,0.8319614017883029,2.2901168665823803,-1.2041417308535063,-2.483211186360684,-2.3155047756457705,5.962835769012276,-31.511355408158938,-33.52422910075937,1020.9778000679332,2445.2498070236443,1.0,7.674167933294316,7.324494399328711,7.628937913912866,2.4365539264852436,3.6024793504041193,2.7597635956816506,2.6098888240730194,3.395276154027122,46.39390980363394,32.070561736076904,34.050394229853104,46.009123621945996
2547,331818488969987.94,-8.25085125169679,-0.04386839435988358,2.1992023599519093,0.24557490445561792,-2.0203375138281903,-1.5897003280753648,7.292043353284754,-30.829107523447785,-31.960770944194905,1020.979127139316,2484.5907935868604,1.0,8.539025812917318,8.250967871325777,8.53891312742111,2.1996398468935228,2.5824828821432257,2.0352077789453977,1.6085565475858496,2.5707801934168537,45.00109605671602,31.679769048376745,32.78208009894244,44.40635934232391
2548,331818522303321.25,-12.594912667217823,0.7268327256907733,0.9348711124051358,1.8879714569329797,-1.8318458670653386,-0.754750149426723,6.266466708531957,-34.40895345427276,-32.34683213908432,1020.9789691734951,2515.2405178469326,1.0,12.650458288251405,12.615867425824474,12.629560922362012,1.1841747370826212,2.736739536553974,2.6306074399039474,2.033244700043086,1.9812387712600477,47.63992267270747,34.97491505103978,32.948234466253844,47.225984661544196
2549,331818555636654.56,-20.865503023252973,19.52782208748295,1.6656748511022448,1.5499776016493514,-2.494207524515417,0.11923196671172448,4.502534576624573,-34.16071020521285,-31.166062322570465,1020.9756081981587,2502.9081401555854,1.0,28.626552789383503,28.578051926150703,20.93188212089332,19.598732310789426,2.938999490107126,2.936579939481301,1.5545567945561272,2.4970557537298346,46.460202109252386,34.45615967194013,31.489621437992014,46.241513409693674
2550,331818588969987.9,-13.69373309506775,17.946640351602348,-0.9393833579874981,-1.1754580450095553,-1.1285738361301956,0.910308734436176,3.587399789422573,-35.09617528124058,-32.18792633974382,1020.9585657181768,2413.307489672179,1.0,22.593863482857007,22.574326700672945,13.725915895568413,17.971208668395832,1.8665590028622465,1.6295338349280482,1.4867291641615423,1.4499451353718242,47.75639809149645,35.27904415684631,32.387220308355005,47.62146702301743
2551,331818622303321.2,-5.531380457865676,17.125602403699876,0.10450984887511974,-1.0690219185523286,-1.621933835772274,0.5524823819054864,2.2429528818737743,-32.6776777186649,-30.469516962250072,1020.9649101817992,2227.8763257251485,1.0,17.99703724971922,17.9967337997557,5.532367673805691,17.1259212890321,2.0195826331903883,1.9425440097892925,1.20334726686076,1.7134486131597064,44.73536545763407,32.75456393718644,30.551960682469314,44.679101210720134
2552,331818655636654.5,-3.157004430834667,10.02527880517747,-4.461805206350684,-1.435012247590406,-1.456004469736038,2.0878553224241574,-2.1701448564703774,-31.22024512516601,-34.800412201700276,1020.9789141385686,1978.8682540886527,1.0,11.4184323703943,10.51060855031003,5.46574630546715,10.973327700427006,2.9220453476975115,2.044311416253842,2.5334561370012607,2.5454054418237977,46.802584584419755,31.295578511564806,34.86801138732053,46.75224481331031
2553,331818688969987.8,-0.9574556800766699,14.94850647569788,1.3491232747153925,-1.1774655649311794,-0.3393898244988845,2.754974712926515,-6.605945047823093,-30.099782816855328,-35.062038297805216,1020.9779822625962,1708.7832699121473,1.0,15.03977063800081,14.979137733304027,1.6543442778605253,15.00926312196439,3.0152108182408437,1.2254022235870494,2.9960492027774235,2.775800987433702,46.67956689166554,30.816155431797746,35.67891589680967,46.20977661944082
2554,331818722303321.1,1.161001351742701,12.04482398416374,1.7577967401090069,-2.6480758655751226,0.09454855730384801,1.6439806259207108,-7.256887411300681,-26.729009940075976,-37.398570274780425,1020.9918441472613,1460.121368345088,1.0,12.227655471421015,12.100649112681287,2.1066023635907727,12.172412833494596,3.1183196625638505,2.649763238391248,3.116885960096084,1.6466972180977568,46.53767770177907,27.696613281716857,38.09613462673063,45.96839165094174
2555,331818755636654.44,-0.11487523951026989,9.552822224903288,2.5055649456905953,-2.911450826128939,0.5340752639781926,1.5939648671851188,-6.15568793524715,-22.811353203526572,-40.28530594252618,1021.0096147662929,1273.5486141735337,1.0,9.876611993914324,9.553512902658307,2.5081969654965413,9.875943912238451,3.361920031526736,2.9600307938533774,3.319227306284906,1.6810593045499167,46.702850060945146,23.62732166226611,40.75289399342189,46.29539620587534
2556,331818788969987.75,1.216857632571847,9.297684261811657,3.854653684998236,-3.649617331163824,0.6742312695820853,1.7583979210825784,-9.024009538811622,-18.666292661758465,-41.30733639341315,1021.0076186486555,1162.192120772414,1.0,10.138344547388346,9.376975798747084,4.042164955716038,10.0650527899068,4.106854966721026,3.7113736633238137,4.051131929818984,1.8832288904298926,46.21860307072873,20.733143270883485,42.28154193114482,45.32909133937071
2557,331818822303321.06,0.9123938002084552,6.351098554329588,5.173250730441254,-3.835065549727749,0.5959628127635378,2.0300536221339933,-9.065819687146991,-13.32176893630888,-43.74374082545064,1021.0088017173828,1117.929269678093,1.0,8.242053046024223,6.416300748364762,5.253092952410969,8.191396460117062,4.379956295860151,3.881095134740403,4.339221759653215,2.115724316383487,46.617308755401815,16.11392609491139,44.673302407635575,45.72728276419452
2558,331818855636654.4,3.8314158611311218,4.169472532316876,5.698766401043312,-3.735426523577857,0.58707839811388,2.107580813185764,-8.97955467699306,-6.167698703897265,-45.738403279721034,1021.03482613907,1132.0879184696323,1.0,8.033690757823093,5.662530238212599,6.866999781169888,7.061192511991515,4.328968611885478,3.7812791960632732,4.288975191949438,2.187820360459406,47.01780986049393,10.893709629835188,46.61152150247301,46.15237850729312
2559,331818888969987.7,1.2325561847305726,1.3749504333709572,6.262727341743507,-3.9471973132768032,0.7567787881346245,1.3601986896263156,-8.151382473260394,-1.6422237231397676,-45.40618667767102,1021.0488874595546,1195.9954725985333,1.0,6.5292753962263115,1.8465328165902084,6.382863660265608,6.411882909976497,4.243020296837062,4.019089544176657,4.174985880838492,1.556552154420679,46.161279483889196,8.315162955842764,46.13205853669319,45.43587445361157
2560,331818922303321.0,0.11618965817991546,-0.6845746692037329,5.338252192797184,-3.025791177207419,1.0201217577460395,0.5426661438872796,-6.62887647777422,3.0757685565852273,-45.13136103568032,1021.0488897759268,1298.3667565243302,1.0,5.383221989504735,0.694364828014327,5.3395165053188025,5.381967944127812,3.2389114208966285,3.193127095605987,3.0740687682268506,1.1554803954842154,45.71916561469807,7.307691535038047,45.61558672526872,45.23604869069139
2561,331818955636654.3,1.737249478981187,-1.6257451984437696,3.3210959417144252,-0.485510799341921,0.9576212981147482,0.31847582163846094,-4.954391210105812,3.8407348292505272,-44.37583993923088,1021.0471227126216,1419.1559790968834,1.0,4.085432835888432,2.3793030917651867,3.7480280156760344,3.6976648988699607,1.119904520862783,1.0736662828274932,0.5806441123837595,1.0091904674397534,44.81643009660218,6.268750775983347,44.65155274539747,44.54173789089124
2562,331818988969987.6,0.41404422185396494,1.2641942714160677,3.497296297509768,2.8578583632682633,1.573923949716005,0.44446356434949585,-2.394354235219038,0.9289616190611445,-44.5189484413108,1021.0490621124371,1536.4831417072835,1.0,3.7417510828631277,1.3302705640326924,3.52172031970544,3.7187724518255663,3.2927403304886105,3.2626049445177983,2.8922140799976437,1.6354768294059956,44.59296662270284,2.5682487989678973,44.58328949868774,44.52863954815797
2563,331819022303320.94,-0.7531688474504301,6.224449435768237,6.088386886746478,4.450713492690628,2.123873096539626,0.19510151151590407,0.021982313622196364,-4.314789237327539,-45.50919179036967,1021.0476635438587,1628.468245746622,1.0,8.739535970170945,6.269851201679776,6.1347956930509335,8.707021629761924,4.935357345118894,4.931499520858055,4.454987676056377,2.1328153998882815,45.713285014285724,4.314845232991533,45.50919709942994,45.713279728927866
2564,331819055636654.25,-2.3345074329850615,7.3274396681189495,6.084183153656915,4.799399610819734,2.2286586656421106,0.040869791466335674,2.552083503234431,-11.839594715354616,-46.3035089459213,1021.0691140532912,1674.208470321386,1.0,9.80604821994203,7.690337901847073,6.516687011197108,9.524109235890029,5.291769686232838,5.291611859563991,4.799573623166032,2.229033375209123,47.861300378660296,12.111528938632574,46.373786462963054,47.793210226232624
2565,331819088969987.56,-3.529979652041962,7.18744538057448,6.452764296419566,4.9451463120629855,1.959303205109269,-0.40594123627774403,6.008805383452351,-17.877646246051533,-43.17799986214641,1021.0685274432658,1669.6174609701495,1.0,10.283885185459765,8.007504445366967,7.355197034001019,9.659065077112201,5.334616142195454,5.319148531227682,4.961779956328258,2.000914125309269,47.11746650161362,18.860434179391696,43.59409838764556,46.73274983771526
2566,331819122303320.9,-6.12725454803499,5.897185922802522,7.221216358281365,3.6883046638565555,1.211721334646787,-1.3441921925388702,8.091401690590068,-21.929256098242995,-41.47163085914744,1021.0589527916366,1624.7775468684852,1.0,11.156433829751606,8.50411959608493,9.470438954426866,9.323238037356475,4.108371032020679,3.8822493333458388,3.9256138302064905,1.8097296050296148,47.605243623556866,23.374410245839602,42.253602774625904,46.91256163480862
2567,331819155636654.2,-5.532381157228737,6.088716719366338,5.232031576847568,1.1530741960977187,0.6335196934290797,-1.8444969029574503,10.68211779365303,-24.319055431407776,-39.82450940868597,1021.058639073307,1550.2138010202693,1.0,9.749557270906244,8.226768050550032,7.61455157510865,8.027865576217705,2.2656337145903573,1.3156471045340674,2.175258358615368,1.9502605023386237,47.8697780157364,26.561703590571195,41.23225909648895,46.66270466570065
2568,331819188969987.5,-5.244384672892478,2.4358799726446416,4.567010399011045,0.1352553171966,0.3790889948944387,-2.0629460149282943,11.302207941943403,-23.074352572362134,-40.39898764816471,1021.0755626837478,1456.451983093979,1.0,7.368491421117068,5.782480595592241,6.954218473843381,5.176011517163219,2.1018441253786064,0.4024953004446495,2.0673752105843013,2.0974877178564375,47.87738353328395,25.693688933210886,41.95018602294266,46.524229704856374
2569,331819222303320.8,-6.248395648398379,4.39491444563993,7.988285660208612,0.8472706020664924,0.4947679286962017,-2.555776444001913,14.927074195067565,-22.031706313292545,-38.0446084869694,1021.0690048613288,1356.9361628570307,1.0,11.05307328088043,7.639222549672076,10.141753101314306,9.117454731096231,2.7376369386950326,0.9811537985415163,2.692556536981383,2.6032265623609083,46.42850268991033,26.612283387567977,40.86820009435009,43.96348846488366
2570,331819255636654.1,-7.386592402523315,6.090275532634253,11.059155340513216,-0.9283903940053339,0.3085204708369576,-2.7209508644375076,17.714180622242726,-21.331562261036417,-38.01894292126016,1021.0832256812189,1274.7014969361903,1.0,14.627307347219467,9.573567954760575,13.299122684095263,12.625227637908374,2.8914818365831136,0.9783116091546891,2.8749751877824266,2.7383861100306284,47.05600667782968,27.727743211698872,41.943202261719094,43.594444248625436
2571,331819288969987.44,-6.199530945809907,5.229875622767727,9.947748878406346,-2.383105461069813,0.150300924030323,-2.5675116938423708,19.012331467393576,-18.212170854828983,-39.26431329060421,1021.0987004705515,1234.7505535857886,1.0,12.83524408515512,8.11084354291678,11.721428739530408,11.238741334217762,3.5062655781275973,2.3878404482597104,3.5030426683953033,2.571907203960067,47.274075488096486,26.327778392251904,43.62516528345494,43.2824383027135
2572,331819322303320.75,-6.982992865975012,0.9447673854269423,10.059530132385184,-3.8479180088922327,-0.00035086630679848226,-2.9135066311532465,21.98103028620948,-11.999711991046011,-39.5072656637993,1021.0887962220457,1262.085901060156,1.0,12.282056882427709,7.046614419621977,12.245666002738414,10.103797894699396,4.826488787518134,3.8479180248888265,4.82648877476485,2.9135066522802218,46.775878618592806,25.04313838781617,45.210504671738335,41.289431191263326
2573,331819355636654.06,-7.840371471343553,1.0192212074261575,13.450712074956044,-2.816014722338642,-0.1596831676487273,-2.9493470686461594,23.046790515095953,-7.564470267506185,-42.21775898362809,1021.0994777782582,1379.4165697730605,1.0,15.602304060673008,7.906341548296854,15.568978133841226,13.489272300351697,4.080941773878917,2.820538535538614,4.077816455869448,2.9536666781074037,48.689988057858585,24.256458180754706,48.09879132209485,42.89009657284179
2574,331819388969987.4,-8.96290376856427,1.0363066872807236,10.328396789732517,-4.772120524378021,-0.31557593332847095,-2.9086265810824985,21.880191582782956,1.5897940176585463,-41.27507140055983,1021.0912526747546,1570.3414177186366,1.0,13.71434853577826,9.022614671737143,13.6751389101062,10.380255863718375,5.597573675894384,4.782543514583646,5.588670941052946,2.9256959441944406,46.74293259776478,21.93787201890532,46.715889190088184,41.30567714176703
2575,331819422303320.7,-8.726857386002628,-3.4378843934130714,10.995627976561485,-4.717630838820931,-0.3989260411613349,-2.853611511912507,23.730901942765566,8.422143033962854,-39.0098291744392,1021.0787263720363,1785.6961610434414,1.0,14.45271336244663,9.379610276450817,14.037872860037243,11.520541814576898,5.527954538401208,4.7344675220885115,5.513541456479117,2.8813609019413446,46.431185344772445,25.181108003852483,45.660951361487,39.90863647762796
2576,331819455636654.0,-12.210698410613828,-3.9007063845752015,11.913444712077391,-5.344757338906275,-0.15205190467204233,-3.3498064155409404,18.08799461028783,16.115010131375232,-35.84057088422684,1021.0694152902153,1975.3048750174744,1.0,17.499909453518825,12.818606241461387,17.059640107068255,12.535775811906916,6.309576357815644,5.346919748182769,6.307743973354635,3.3532555529386125,43.259861556221104,24.22538132942654,40.1462584848089,39.29682013651506
2577,331819488969987.3,-15.292718847699293,-7.134413043305779,12.683827150562207,-5.770455733068988,-0.24186467938197803,-3.990865437567562,17.470146224289902,26.090037513634798,-30.72209869333358,1021.0687883777764,2088.995359821226,1.0,21.110342735555193,16.875043680751432,19.868233966312058,14.552639645707943,7.020232533984371,5.77552230455751,7.016064873422999,3.9981877724669053,43.92884490495818,31.398981935103272,35.3419489731537,40.305550555547555
2578,331819522303320.6,-15.863622447498761,-7.653421361690588,11.805340321090318,-5.555953351426859,-0.34717210772197826,-4.232015768240691,12.581626330363738,31.910731956653315,-23.170136979158517,1021.0687876855671,2094.160670729546,1.0,21.203665621611968,17.613329489235372,19.77424024466041,14.069147757996667,6.992789398963,5.566789569905752,6.98416602794272,4.2462319690542065,41.39380850754429,34.30148881792563,26.365746125415665,39.43539097869253
2579,331819555636653.94,-13.99074731596138,-6.552960475145424,7.974046492869095,-4.606635062102262,-0.1535641449385335,-3.844837688215668,9.033211581414312,36.60017251970959,-17.14369214970235,1021.0580407096365,2016.331248599409,1.0,17.385848236952278,15.44934631134595,16.103615368280458,10.321177668234185,6.002286680151508,4.6091939145582295,6.000321945038742,3.847903168653586,41.41349683944678,37.6984288790276,19.377953761900756,40.41631859776779
2580,331819588969987.25,-11.234478907624764,-8.130811011402283,3.377491289912273,-3.6505700955092237,0.34343232433715726,-2.8287429894569787,3.7012126401694836,40.97205770075221,-9.702884683571222,1021.0588383077568,1893.0492942970666,5.0,14.273438669165872,13.868078599034774,11.731196176831201,8.80440430219864,4.631025230338079,3.6666889401237523,4.618273370279008,2.8495144607110925,42.267652624958956,41.138892635090684,10.384842136038053,42.10529044450887
2581,331819622303320.56,-8.488946736140926,-8.133695790339281,-1.423807930144738,-1.159985157343556,1.3693976584527021,-1.5051100158196637,2.2134643116440054,41.2319977054928,-6.687828144171532,1021.0579035462459,1761.8570086887714,5.0,11.842569523577376,11.756667210515939,8.607522623320877,8.257374657342732,2.342257815005378,1.794663063706694,1.9002425437238328,2.0348479320815134,41.82946454750118,41.291367851461224,7.044605705424152,41.77085922113329
2582,331819655636653.9,-6.0066112160912395,-3.3529764342932156,-2.145238088819135,2.409469369918577,3.0359564833213355,-0.05795353787239986,3.6799965366200693,38.135153162034094,-10.73150717320037,1021.069003131369,1658.50227103801,5.0,7.205822349178413,6.8790863688573305,6.378199178372643,3.9805147188078607,3.8763298396484016,3.875896594750262,2.4101662301857423,3.036509572053541,39.78690145525014,38.3122993463109,11.34493810992315,39.616349565555
2583,331819688969987.2,-11.961780547186683,1.406215457206269,3.498201110152947,3.751493093232917,4.778572696344863,1.2472766869235532,8.165349153835155,37.11286279243501,-15.990535702303157,1021.088250090677,1586.7410045837075,5.0,12.541891674632454,12.044153592973627,12.462808867431493,3.7702589989496937,6.201947805050434,6.075233118393639,3.9534035415471154,4.938669471426045,41.227839423146776,38.000493568559655,17.954669555596627,40.411159556448496
2584,331819722303320.5,-15.48310866410819,0.9082699215400521,10.120508752849664,2.6067734249033343,4.752022709724022,2.072472231062439,12.164537702006113,35.523414856408195,-17.832945275736247,1021.0788122740433,1522.7735653997122,5.0,18.519619476961807,15.509726243714184,18.49733362733907,10.16118357608409,5.802769052016461,5.420054199223021,3.330226544442162,5.1842898242920175,41.5680516475263,37.54848839253067,21.586799547661805,39.74829480956241
2585,331819755636653.8,-14.694675598634758,-0.052816281853301596,14.542513185881587,0.15409314083072137,5.16440750406311,1.6924700792626628,18.72662192729159,31.711452367235964,-17.80188957178427,1021.0781743218158,1441.8994685894002,5.0,20.674161900069382,14.694770515688246,20.67409443508111,14.542609096072432,5.436846929358395,5.166705871643405,1.6994704072888238,5.4346628080519155,40.904887878751055,36.82801352295822,25.837833522447653,36.36651596682692
2586,331819788969987.1,-14.335472854137144,-8.65049401331768,7.7957195053404655,-3.660554353471911,5.361393480112867,1.4555220119509118,23.94906916274847,32.94797455788083,-11.034588360716517,1021.0892254970059,1319.4200734407382,5.0,18.469165417855073,16.743262185910723,16.318058234901873,11.644925473372117,6.653025067635967,6.491856300267199,3.9393149787743287,5.5554553707027825,42.200581530582404,40.73238197342346,26.368922125346156,34.74667131909506
