,timestamp,ACC_0,ACC_1,ACC_2,GYRO_0,GYRO_1,GYRO_2,MAG_0,MAG_1,MAG_2,PRESS,LIGHT,label,ACC_012,ACC_01,ACC_02,ACC_12,GYRO_012,GYRO_01,GYRO_02,GYRO_12,MAG_012,MAG_01,MAG_02,MAG_12
2587,331819822303320.44,-12.9342474623715,-9.217139368222153,6.294922837417847,-2.30012078284936,5.590317020597791,1.328359664565457,27.377565967944506,32.93399616590671,-2.0063799143292265,1021.0786970122791,1142.1849784892615,5.0,17.08439255812565,15.88239325640485,14.384742296854274,11.161617788756047,6.189243847589572,6.045014475291264,2.656142882854762,5.745971091924307,42.87429045646977,42.82731863875103,27.450986843641466,32.99505514189334
2588,331819855636653.75,-11.765256480344295,-9.745376937684743,5.963421699952365,-2.146425280416384,5.266030043042345,0.7514442455377986,29.745098379367118,33.54198142283138,5.113701044892146,1021.068985199415,935.957840733982,5.0,16.39987896532483,15.27722591656748,13.190286517727587,11.425181400267586,5.7361034119676555,5.686669842591102,2.2741613703874277,5.319374104946599,45.12189417283282,44.83118775325715,30.181464775168873,33.92955136965557
2589,331819888969987.06,-10.984106300709527,-8.115929480867054,4.098719216026412,-2.259605220634391,5.2808266105689095,0.5060067681427955,29.789403204786524,32.21663423939368,13.546444668221392,1021.07856017006,734.6903582914747,5.0,14.258976182584703,13.657192338240451,11.723911055492996,9.09218403631554,5.766193570581657,5.743948593433868,2.3155687427767093,5.305013905759252,45.921958017504025,43.87846926468856,32.72483317675629,34.9487866007399
2590,331819922303320.4,-9.19103984268556,-7.7336207218198,3.0291975319063695,-2.2928526936999534,5.07867675151785,-0.1961995993381184,26.877997654512065,32.08548834097309,21.276212225016494,1021.0687787787167,572.3342292783143,5.0,12.387902992278462,12.011831786151271,9.677357649541586,8.30571653478905,5.575717469904252,5.572264442882717,2.3012317914081515,5.082465133101096,46.952982084619684,41.85576806122038,34.27978944742656,38.498776197726876
2591,331819955636653.7,-8.783936592144155,-3.4026425209896964,3.2772249888000453,-1.6140781912471724,4.587132630108188,-0.060084239444158825,23.691696303029445,33.13887154748335,26.44933627008896,1021.0687869821245,481.14043172931395,5.0,9.973751641567562,9.419953194175445,9.375379762016284,4.724212077464619,4.863192808175777,4.862821626757762,1.6151961253325637,4.5875261178583875,48.570038812871296,40.736731350902225,35.50864490294191,42.39990797830633
2592,331819988969987.0,-6.718211948113915,-1.5024117512084991,2.47657207387825,-1.1361821171702504,3.572542930590809,-0.1991695369835951,22.239303644303156,31.144163287948558,31.526161281839222,1021.0687866430869,463.43282510063716,5.0,7.316079693870452,6.8841566549541815,7.160152304029166,2.896661924920305,3.7541498769700308,3.7488628668293322,1.1535069604643624,3.578090481720191,49.58270241383034,38.269381148509815,38.58089516525056,44.31543469351216
2593,331820022303320.3,-4.846417608531309,-3.3546135574491194,1.083718732818181,-1.402583580080863,2.7064538428199207,-0.18661099903456121,20.276179987191863,31.15678897994237,33.75118552878787,1021.0730191833144,495.96729487434044,5.0,5.992966047623231,5.89416624774902,4.966106113258492,3.525319618372564,3.0540066744176975,3.0483000348435465,1.414943237049857,2.7128796634342986,50.20967535258835,37.17349828054468,39.37341742180452,45.93351743704501
2594,331820055636653.6,-3.4429539675915954,-4.498990899640398,-0.3949393476290913,-1.456985688535727,2.327891948092395,-0.019771063404751987,17.111322956868733,30.230167661897298,36.79365615347853,1021.0678057062295,554.6776139934766,5.0,5.678981266592409,5.665231781489776,3.4655315770110073,4.516292307120168,2.7463210142915715,2.7462498463525367,1.4571198274493697,2.3279759055758205,50.60072670763822,34.73701786568162,40.57795591789551,47.61970359007739
2595,331820088969986.94,-2.974872862923348,-4.918343251710681,-2.1400503139804092,-1.5161096175394355,1.4524805375637506,0.3609625923439696,18.503148747035265,28.162344513160612,39.513002139956626,1021.0485612410274,615.4987644040724,5.0,6.133496901325817,5.748040439332847,3.6646533119690057,5.363759473355945,2.1303948172741913,2.099592361482832,1.5584872041397235,1.496660851720643,51.930352397659284,33.69694588583452,43.63076725966585,48.52210822491295
2596,331820122303320.25,-1.58342611139422,-4.133247265772096,-4.461105812651689,-0.7902552085256126,0.979714499121798,-0.24065505854775598,16.12041023216125,27.97192365898643,40.31155552746084,1021.0593721736377,659.8850406979041,5.0,6.284300779078944,4.426168908916324,4.733783193379235,6.081545694285885,1.2815063993581768,1.258707191681741,0.8260860438274474,1.0088386179137372,51.64608066718028,32.2846114927427,43.4153099159355,49.06577241038526
2597,331820155636653.56,-1.6778883634347859,-2.902382812719864,-4.965710465132433,-0.7900318663359767,0.5006898565046384,-0.5125670552744432,14.20539299309661,26.67485751416675,42.36777908052979,1021.0485555573844,687.5188976752697,5.0,5.991445215909706,3.352481968888354,5.241525520654805,5.751704652978752,1.0665672357548097,0.9353291838881869,0.941740588473822,0.7165300541912736,52.042001476749476,30.22153559118756,44.68581312122334,50.06572407963033
2598,331820188969986.9,-1.9890300176045992,-4.42200797349008,-7.470413624324928,-0.49134811767842285,0.04921763963525627,-0.8183076573971899,14.921531360028181,27.929371969091665,42.39317447767622,1021.0588670263843,701.840584693921,5.0,8.906035854803276,4.848751893894139,7.730673976402812,8.681084853640666,0.9557576946864053,0.4938069954925661,0.9544895991581082,0.8197864345097098,52.91392216620203,31.66546883777639,44.94255600678496,50.766436361858034
2599,331820222303320.2,-2.775966659569099,-4.685909532597503,-8.0308521624227,1.3631151800500847,-0.349552045854545,-0.7871615019868189,14.26035770411637,29.71839208908836,40.620648285388,1021.058366927277,706.2903511116095,5.0,9.703521293706565,5.446442787978899,8.497092287937598,9.297974758106063,1.6124183257003182,1.4072205324127676,1.5740731318122165,0.8612838457623844,52.31230923344271,32.96271575902296,43.05107279702268,50.33110266511141
2600,331820255636653.5,-2.2199875806510367,-4.700646767741251,-8.315201751303444,1.8181688124422386,-0.7125830662619613,-0.6129230402719126,14.381430992706703,30.34042088460723,40.773284591457916,1021.0654103861272,704.2567749625972,5.0,9.806477709055427,5.19850217787019,8.606446712966084,9.551893016567771,2.0467503780766925,1.9528216654013544,1.9187007280536963,0.9399198261657551,52.818817037388435,33.57628176038996,43.235243653459435,50.823241492757326
2601,331820288969986.8,-2.094011734829593,-5.284084882942432,-8.12876757021081,1.719956215302301,-0.8940232693597487,-0.3958563564644207,14.7730664709043,32.547127884565974,38.20127250295395,1021.0688301029794,698.2028586814591,5.0,9.918835637626815,5.683875279749264,8.394149591001758,9.695277987796517,1.9784411145310834,1.938434158983407,1.7649225585022992,0.9777422263101765,52.31535383931752,35.74295771880174,40.95828016163157,50.18618091047811
2602,331820322303320.1,-3.015114653296698,-4.661832944162322,-8.091502796698558,0.8373721423062527,-0.731263586898888,-0.3411782916977848,14.97826163343138,33.09742514015172,37.43593676611204,1021.0786895896345,689.7920860329366,5.0,9.81305356557184,5.551900825105003,8.635006304659253,9.338367304205683,1.1629020444390874,1.111727726664578,0.9042094510877343,0.8069380770852533,52.165479332828994,36.32888482278901,40.3211815689454,49.96887943975016
2603,331820355636653.44,-3.5953102850501475,-4.3749632892462325,-9.341669496887462,-0.13486831881176983,-0.9308480512755681,-0.5963431655675246,15.772925841369073,32.47307233548627,37.11184921741416,1021.0821288962179,680.6616503684018,5.0,10.923980447488784,5.662734306679026,10.009647597935954,10.315381368196228,1.1136843040564646,0.9405676785764201,0.6114038228030713,1.1054877953567008,51.77426937040383,36.10104730479508,40.324614591256946,49.31318058330661
2604,331820388969986.75,-3.866670740645125,-3.3324873941298745,-9.794941734156456,-0.4944507414377667,-1.0097162671262692,-0.18057125691859216,15.705037557872714,33.757542965424115,35.50942930527253,1021.0888019361396,672.4486120712774,5.0,11.04524777558727,5.104568037414688,10.53052829596317,10.346320882688417,1.1386897973692944,1.1242813152444384,0.5263910281658659,1.0257353064629138,51.45035938983124,37.231974319885964,38.82741008978503,48.994808670394896
2605,331820422303320.06,-4.160375897210946,-2.56815924977925,-10.751997638785323,-1.497777976132398,-0.9746144076159278,0.3618658304559833,16.177364064480745,31.56161434199405,38.90179710894302,1021.0793091755818,666.4059279722085,5.0,11.811419168024038,4.8891890471038755,11.528841261399124,11.054451372938951,1.8232276293900898,1.7869561016767614,1.540871748407005,1.0396249914195717,52.64211646821284,35.46607686152385,42.131424452303065,50.09476338079792
2606,331820455636653.4,-4.196294446920696,-2.293671097314344,-11.709315642650973,-2.2017785627698414,-0.7833191647142655,0.6132486349586627,18.67622467503208,29.691086237308934,38.4185166169663,1021.0889958296971,662.5599197347725,5.0,12.648236517678795,4.782239453217777,12.438527240171492,11.93184813521719,2.416090155925508,2.3369676406149664,2.285585860944955,0.9948179743487336,52.022537319047686,35.076515933934964,42.71748807175339,48.55453656456245
2607,331820488969986.7,-3.8379105875625945,-2.0300340038663793,-11.885078443338296,-3.0278133135899994,-0.5144244616678596,0.7099831046614936,19.813900989290723,27.526514837998693,39.21831564590308,1021.0680787651339,660.6925717498527,5.0,12.65328753088633,4.341727275518215,12.48938138109449,12.057202314847272,3.152199549143406,3.071202694176195,3.1099404288277976,0.8767602498214895,51.849551335008336,33.91606833847311,43.93935541761056,47.914353812070225
2608,331820522303320.0,-4.353488360693173,-1.9611512498692303,-11.878237846382637,-3.1760700856588375,-0.4319420053910452,0.8777618160730518,20.08670829252415,21.773610994547287,41.76560737902193,1021.0688229031965,660.5858684083323,5.0,12.80201193042685,4.774827235780848,12.650904917907166,12.03904682938398,3.3233207625497174,3.205307330824639,3.2951308008594737,0.9782840598604783,51.20480392999704,29.623740239389573,46.34481427050463,47.10048933376894
2609,331820555636653.3,-3.9722070115076833,-0.7668142114430683,-11.068771928132024,-2.8521022225682118,-0.22436175459912888,0.6102138972206407,20.284565492482567,19.219290195607783,43.22340977386209,1021.0588784198194,662.0395405308406,5.0,11.78491173382921,4.045544781255283,11.759937947934688,11.095301529560816,2.925266874195675,2.8609133655015375,2.9166501484305134,0.6501532106265433,51.46948479750887,27.943598781148427,47.74648416059565,47.303744757705836
2610,331820588969986.6,-3.2842070859335277,0.5035883266479851,-10.29546279159536,-2.9642185964582466,-0.026768115091438994,0.3984885421182023,21.73553406590664,16.035379589317195,44.29954861845159,1021.0578169165453,665.1293200676567,5.0,10.818325724397312,3.3225919680322034,10.806598460034524,10.307771596997124,2.9910034332601385,2.9643394575477426,2.9908836496574702,0.3993865923951864,51.884649439908856,27.010494991830093,49.3445381874098,47.11245489647134
2611,331820622303319.94,-2.9314842805465133,1.0023416993452023,-9.417290287744207,-3.691783353209659,0.30413405990911524,0.5324225152347836,20.94531281497092,9.888494226635341,44.40484393511279,1021.0589670833441,670.1488863723825,5.0,9.91381083806721,3.098110548275761,9.863009502719374,9.470482841222383,3.742356956272569,3.7042896557144065,3.7299782923986147,0.6131649542543464,50.082717696715584,23.16222025167677,49.09680533210595,45.492554148694744
2612,331820655636653.25,-2.795911424497774,1.878042654526606,-7.448962433209549,-3.7860986079655725,0.6592941902683171,0.7713525340446328,21.04562777884977,4.042611484941239,44.97365774278416,1021.0698046390828,677.3978511285668,5.0,8.175035549600114,3.368109990166371,7.956391268973912,7.682062583941143,3.9197188968518493,3.843073184127568,3.863874661659708,1.0147184639586648,49.81858134259908,21.430379283252826,49.65428822741278,45.15498420311172
2613,331820688969986.56,-2.3997224498708793,4.038262757248003,-6.546897154583712,-4.423596744186183,0.9172673520180804,1.04780020843025,20.17291058978698,-1.2000447138230244,44.88746510726133,1021.058911957456,687.1752121819276,5.0,8.057797235329692,4.697471014598232,6.972842332156278,7.692166694064329,4.637614993403326,4.517697151232346,4.545997517812903,1.392574835283453,49.2267300633946,20.208573155438614,49.21210059953896,44.903503550065864
2614,331820722303319.9,-2.1757855840320564,5.755407391366458,-7.039672402043174,-6.084194565575931,1.0099567871021529,1.1721653158593222,18.35560800257667,-8.9531136175546,43.08573788506251,1021.058001072907,699.1022434023264,5.0,9.349638745767972,6.152947029536121,7.368244732347727,9.092947914108162,6.277850567774051,6.1674497341767935,6.196079005265126,1.547250541934721,47.68089132654096,20.4226978774377,46.832778630405514,44.00612517081176
2615,331820755636653.2,-2.2453273211530043,5.628025463063063,-7.781095483563136,-7.287168883206515,1.0915712907161257,1.097872463006393,17.482738662727737,-19.272277897211495,37.78915520224468,1021.0686517446451,710.8270860014254,5.0,9.862130211892811,6.05938655244921,8.098576523281283,9.603130611275306,7.449810880828901,7.368470547887734,7.3694066435094365,1.5481769368335754,45.88122815919293,26.020508190590398,41.63731982306944,42.41981784787251
2616,331820788969986.5,-1.388007721002754,5.496498227281763,-6.894505414869128,-6.976825842037104,1.1512043263325071,1.0099212707169898,14.34727623992178,-26.710111522116147,28.54609987354645,1021.0587572112129,719.6407715186018,5.0,8.925932058431464,5.669043852015507,7.032835157262182,8.817352078610181,7.142920355437966,7.071164701170765,7.049541815122693,1.531408624114838,41.64317724452584,30.319538140092202,31.948773896585024,39.09360402309271
2617,331820822303319.8,-0.9211139688006859,5.992166830774197,-2.9023228626994406,-5.518260607747311,1.041839033736244,0.7499219077344444,12.149399123564775,-32.640347499322914,22.799151149852662,1021.0688028116655,722.8343314932321,5.0,6.721457600156242,6.062550145883351,3.044984227031008,6.658043355759886,5.6655989599452115,5.6157482766976115,5.568984018895708,1.2836710793332298,41.626932112444464,34.82815217521929,25.834263918631482,39.81448954878592
2618,331820855636653.1,-6.557929820622601,8.02545681302911,0.9874088806885888,-3.6461366859600464,1.38866273753044,-0.0718489677173615,10.895285132330022,-35.416725718473934,15.338830800641698,1021.0787320351648,718.1622099116494,5.0,10.41102189449572,10.364091884483008,6.631848899807192,8.085971392198841,3.902288970011228,3.9016274721338076,3.646844527377848,1.3905202165979413,40.10400764341513,37.05471223383586,18.814541409385615,38.59564989669597
2619,331820888969986.44,4.193379255397533,10.624083022591204,3.268953519779478,-4.091141125292567,0.33026426194625175,0.5312749415367757,10.00372302162437,-37.82920389492788,8.315853031207707,1021.0886256087904,709.8609346391779,5.0,11.880304152882099,11.421714829678992,5.316999783155628,11.115628510587662,4.138691007224861,4.104450047177945,4.1254925488437175,0.625561784497588,40.003456766310215,39.12956863571849,13.008761890742095,38.73244220237956
2620,331820922303319.75,3.8192813219557644,8.835527865902325,2.978074458052352,-4.9822787451385535,0.24114137776037547,0.5252669438996094,9.255279844911836,-39.29457398756189,0.39370913573435984,1021.0787619890598,706.9354627895885,5.0,10.075831973741943,9.625666859255864,4.8431226800427,9.323919784449043,5.015690981378459,4.988110930836199,5.00989090266575,0.5779745032627369,40.37175691935103,40.36983712961457,9.26365003069481,39.296546308136755
2621,331820955636653.06,1.2532073018950298,3.5522546395502945,3.259486032249776,-4.6485858678638,-0.0016196217777765358,0.3580432707613885,7.945512570538454,-41.72670962721074,-6.8042941473818335,1021.0706074275888,718.5012733148762,5.0,4.981294084890091,3.766834422393638,3.492102194374387,4.8210747991125364,4.6623543599575585,4.6485861500113925,4.6623540786431645,0.3580469339517041,43.01799489941669,42.47645778925246,10.460859852453778,42.27785135455273
2622,331820988969986.4,0.5943269615290735,2.501423101257361,6.265286561086133,-2.9629847836363346,-0.5459805773633244,-0.5121198412342806,10.08138449212645,-39.759362254882355,-11.224429037522414,1021.0788053450473,753.6724366281135,5.0,6.772308156103861,2.5710585502287526,6.293412447132866,6.746179157421666,3.0560825169985626,3.012868005558565,3.0069162874689876,0.7485729908591505,42.52562765452648,41.01757184662509,15.087150840913072,41.31337185625666
2623,331821022303319.7,0.3905050186213015,5.088915578533155,7.317991919108297,-1.8151484415086754,-0.8603561538286911,-1.0977032855237807,9.129040734755431,-39.859871494429484,-15.659495519034921,1021.0700281990074,817.4664821898567,5.0,8.922026768797558,5.103876559538432,7.328403639108776,8.913476734337268,2.2890891374500852,2.0087251121401035,2.1212534897463518,1.3946917991013645,43.78776701545685,40.89191534141261,18.12620160561773,42.82556660994816
2624,331821055636653.0,-0.7229787122862892,6.158114922267658,9.165140074420428,-1.543962012724969,-1.051818433373692,-1.3074157801050206,13.011885919812958,-36.91866379195125,-18.317753513298356,1021.0637197656935,901.8115524159861,5.0,11.065481019730775,6.200409471500633,9.193611412397548,11.041837346184868,2.280236114000049,1.8681918299581617,2.0231546453015787,1.6779922642409015,43.218479903246404,39.14456426342436,22.468851082424774,41.213199705398836
2625,331821088969986.3,-2.6710998041539784,6.455277594428174,9.330181531340314,-1.6571846904947662,-1.3201227213556939,-1.499444091578887,13.146449037590425,-35.46087539351857,-22.807192388065342,1021.0588499390997,996.0270271077706,5.0,11.65579986069775,6.98608495402667,9.705001884158255,11.345611320192944,2.5956343505240933,2.1187225155385017,2.234858761125872,1.997762894642504,44.16413511661741,37.81934433557267,26.324838972426555,42.16208851920024
2626,331821122303319.6,-3.965547435900543,4.3920512182529245,7.217075903924081,-1.8322932032251604,-1.5670125942901774,-1.757645861495951,14.255548939439066,-36.03169552882068,-24.4948007382628,1021.0588381731594,1089.43228606648,5.0,9.332837991368756,5.9174048678567175,8.234789072549399,8.44844947352818,2.9836463978968744,2.4109804755014403,2.5390189753168375,2.3547499750712126,45.84210969680146,38.7492420344757,28.341064531381704,43.56923623256249
2627,331821155636652.94,-4.370009734350399,4.600870901396664,5.783426894793528,-1.4122938292522613,-1.4643712003498717,-2.166389530247753,15.958400112015198,-34.70954535796584,-27.21066076911125,1021.0588866200977,1171.785810743221,5.0,8.58562896805219,6.345470678337092,7.248793811782644,7.390266551264553,2.971901826999879,2.034442644204584,2.5860814869046753,2.614885582426352,46.90248535614615,38.202396169505576,31.54505656401359,44.1041109019141
2628,331821188969986.25,-5.184663271997761,5.1342513854346725,3.7402923313640564,-1.5666226000306192,-0.9703282355317028,-2.788700125506897,18.347381121792505,-32.20663179063907,-29.86300792315421,1021.0795769230929,1240.0181692905455,5.0,8.199454692654943,7.296661601913603,6.393005550448341,6.352190489342918,3.3425576503029752,1.8427813911576068,3.1986176328109117,2.9526911918912635,47.599293771488696,37.06606973130698,35.048903495639905,43.921138117268484
2629,331821222303319.56,-6.767214662297095,6.152709525446813,3.313273756531564,-1.1699665886009427,-0.571912188712467,-2.9536802907722604,21.263406048735682,-30.25253856759048,-29.815696858173474,1021.0590493702686,1296.9059753699764,5.0,9.727734154254705,9.146093635543686,7.5347844873844645,6.988105429245092,3.2280230219341557,1.302269315479871,3.1769559453254983,3.0085396476853,47.50078215898612,36.97767605700713,36.62114438315527,42.47577979180659
2630,331821255636652.9,-9.028210857951054,7.102961511545212,3.2579530923882016,-1.2043702921922175,-0.40212799890288,-3.229802188936477,23.40724894325201,-26.843148014753215,-31.199036282912594,1021.0491073553483,1345.396256753657,5.0,11.940473687518423,11.4874128301423,9.5980648907906,7.814494263015009,3.470423159771105,1.269730179296689,3.447046559066765,3.2547394837621786,47.34800696350184,35.61536042823829,39.003578913657,41.1574350552175
2631,331821288969986.2,-10.876296787134585,5.552138145519376,-1.8702113334538528,-0.5052272272024981,0.3747318538479851,-3.6577863777828714,26.83070309903597,-25.00509237722253,-31.3486594878477,1021.034700341708,1388.434661830755,5.0,12.353856087090568,12.211472875487438,11.035919636967883,5.858662681765403,3.711479448803268,0.6290298191620747,3.6925134714176284,3.6769314853260844,48.248105924140425,36.67616765124255,41.26287775317715,40.099789232344556
2632,331821322303319.5,-10.510887516290554,9.071305270745802,-2.3630216536587922,1.9208364509762137,1.5842437609924354,-3.666540809624097,29.997927901156345,-22.01648877876511,-27.04349987132067,1021.0288074174023,1425.906782215773,5.0,14.083721348806694,13.884067692689097,10.77323664066528,9.374030651257808,4.432038185110918,2.4898676602667766,4.1392190302082135,3.994164468682078,45.99948197315471,37.21023322297865,40.388445917775734,34.87229076839677
2633,331821355636652.8,-10.385696569794987,11.384642879327933,-0.1062574398508146,3.706190821676459,2.1831782355814466,-2.8827734229541013,33.37328828893383,-21.246758859790788,-22.87879611362708,1021.0288086199064,1448.1399388174302,5.0,15.41051840053433,15.410152067052536,10.38624012255518,11.385138740189152,5.178078815843368,4.301408794220255,4.695341629186244,3.6161650704035933,45.70164597551497,39.562622932035055,40.46252195334845,31.222813352659553
2634,331821388969986.1,-7.816522675460788,11.9989970642126,3.3869661391668044,4.083924319611443,2.0873870481304384,-1.900291233384023,38.68599586425141,-20.624467627640918,-15.497027841453775,1021.0285403549517,1443.6003670545404,5.0,14.715484936312421,14.320403530731085,8.518777281033655,12.467857481333555,4.964547241057604,4.586460785509508,4.5043917036587695,2.8228162285878398,46.49873990605852,43.84033463527035,41.6745023716861,25.797801007884406
2635,331821422303319.44,-6.510966428120716,12.406625163610384,6.683380607060031,3.3802341335417756,2.0485278213978755,-0.8204681583809262,38.116796503505526,-20.91446862047813,-11.351416694057766,1021.0378876295288,1400.7543023459189,5.0,15.523678949181843,14.011317988627814,9.330608777938401,14.092264696958983,4.036783005255426,3.9525243873507026,3.4783833596195097,2.2067247753079937,44.93506241598813,43.47763992406459,39.771155837513504,23.796421130899027
2636,331821455636652.75,-6.032204410029846,9.436795047670374,6.939541375898544,2.9464529070359378,1.8133961901138487,0.1871833148212506,39.54525120872296,-22.200032688834654,-4.3034207196986225,1021.0387955937031,1309.2561913230602,5.0,13.175652747546419,11.20002637568857,9.19482052854711,11.71368154251873,3.4648272783859544,3.4597674019650437,2.9523926444035182,1.8230313589367828,45.55422894130756,45.35050544973377,39.77871696085403,22.61328992597182
2637,331821488969986.06,-4.616191749059396,9.44281580298148,7.245653492255822,3.265463066614377,1.1809706252235546,0.8017017886377772,40.632602113870576,-22.097276615417428,0.27480475690500455,1021.0372430684489,1177.6402078523458,5.0,12.766185455450653,10.51075623126713,8.591200195195258,11.90236383324236,3.563799435289323,3.4724545579551487,3.36243584285672,1.4273812999846693,46.25336210500606,46.25254575007081,40.63353137740476,22.098985304142168
2638,331821522303319.4,-3.590837338545289,9.00539530191149,6.475648821661254,3.0003058135778655,0.3863821534049213,0.5052527490349861,38.71219150051412,-22.48603715280363,1.3124112289839762,1021.0438946380765,1029.5584637014035,5.0,11.658699970282422,9.694908835857124,7.40460265330786,11.091941768922712,3.0669865477152602,3.025082832495494,3.042550790931278,0.6360593595547783,44.78814643232857,44.7689137416773,38.73443163396671,22.52430443035319
2639,331821555636652.7,-3.128931208624035,9.314547101794183,3.6007270063313164,2.9866586064290903,-0.2030967580255984,0.5779101408582961,38.85912301173947,-22.303592824464197,4.9169022153402295,1021.0688049652143,889.0872596635478,5.0,10.465000391493906,9.8260367503813,4.770266814594876,9.986291738461585,3.0488289646000677,2.9935560667001817,3.042056830873449,0.6125589147399326,45.073912871152075,44.80492935069746,39.168959248832714,22.83913702999105
2640,331821588969986.0,-2.7779845187062104,10.962700672906468,3.603854734619203,1.9952736888042941,-0.7213643235168178,0.8337281041302277,38.55268580905822,-22.53185714567133,6.29868118704579,1021.0787926612708,780.3001587808766,5.0,11.869531287214022,11.309199973027061,4.550271083617834,11.539868933050375,2.2796021872454313,2.1216699980151414,2.1624568538704487,1.1024831240701418,45.09620332379372,44.654161838790564,39.063831964977574,23.3956827455192
2641,331821622303319.3,-2.671648648975573,9.955776457202504,3.83121826135906,0.08892955090432947,-0.8995385570699703,1.0772780722221489,37.19366812930599,-23.445339218179758,6.269905368716935,1021.0887568002381,719.7753500654035,5.0,10.996973435247162,10.308015879370803,4.670753672561222,10.667507592308466,1.4062738444450424,0.9039237139712455,1.0809424174833344,1.403459176658229,44.41131154673475,43.96649724470293,37.718439286980285,24.269232463928137
2642,331821655636652.6,-2.921122963160908,7.1225446242023045,3.7363921292738937,-1.056356627721461,-0.9749483172325561,0.8699864779045355,36.98670857768779,-25.164030413580054,4.145090407099092,1021.089552329061,700.2578495072302,5.0,8.557115602430471,7.698285607176387,4.7427402953994715,8.043088217062714,1.680264865413304,1.4375025378084207,1.3684903348828579,1.3066754352215135,44.92690521891543,44.73527733306664,37.21825339660405,25.503141005346908
2643,331821688969985.94,-3.062409796486764,5.585475178011672,3.653944295276409,-0.6971971340364026,-1.0608144999996745,0.43973961691274716,36.84170556297877,-24.676510321682887,0.7321400915282311,1021.1000788098085,709.7662942008903,5.0,7.343513848205478,6.369920464637107,4.767563599429074,6.674491881571775,1.3434218167800844,1.269413741503586,0.8242904672450988,1.1483459122111808,44.3483647901359,44.342320986224244,36.84897960463551,24.687369053217175
2644,331821722303319.25,-3.3288690622697916,7.058714402840738,4.018663777786105,-0.062478457496590784,-0.9847698744392228,0.31957584875413403,35.92692217524182,-25.4574641006642,0.5407202717507447,1021.1087827972699,736.3193212409171,5.0,8.778181862635243,7.8042820460698525,5.2183357301564115,8.122506237594488,1.0372097118524881,0.986749848367962,0.3256259829283874,1.0353262426452678,44.035424306287446,44.032104371952165,35.93099101608755,25.46320594208217
2645,331821755636652.56,-3.5577846429044944,6.716102544976345,3.0281548212716065,0.05504903526343329,-1.0027501586193504,0.1459569452959125,34.87717435871264,-25.743493450831647,-0.9939513454636186,1021.1090212381761,768.2141467490645,5.0,8.181294920824898,7.60025426942578,4.671996702361587,7.36720808829425,1.0148111680380154,1.0042600643730524,0.15599303241987672,1.01331698421138,43.360496832695574,43.34910317758666,34.89133460510204,25.76267444055762
2646,331821788969985.9,-3.279287568211636,7.312627652766211,1.6959182283062273,0.6701181342637226,-0.8132083877352607,0.10378453495510787,36.037495470605954,-25.5315737532404,-0.7516415526303662,1021.1188234294566,798.4588305076026,5.0,8.19172684970207,8.014252937300423,3.6918647851903676,7.506707788711533,1.058837771071623,1.0537391497671873,0.6781073245179855,0.8198043129789145,44.171566681913596,44.16517109794888,36.0453331905475,25.542635403199778
2647,331821822303319.2,-3.454385578999297,8.488237755358266,1.5749281719135844,1.3088597967006073,-0.4804645489652627,0.32615358793958754,34.813257265690716,-26.826917952215542,-0.5812671624776826,1021.1090174002011,823.9870071890074,5.0,9.29856755992959,9.164221730179158,3.796469211660405,8.633109459411285,1.4318995471601401,1.3942597140531416,1.348884772819762,0.5807084860222551,43.954343127570986,43.95049952232707,34.81810955467488,26.833214461355155
2648,331821855636652.5,-5.534715335095456,9.03464439938139,0.9360049765755419,1.3842241599709593,-0.1456749992992938,0.5724536142462537,35.86376416365452,-26.018590786240207,1.7766854086437613,1021.1176440508701,841.8521977831884,5.0,10.636445768206055,10.595181605985541,5.613303764871003,9.08300086642337,1.5049919836769083,1.3918684314503857,1.4979251201281412,0.5906981851033978,44.34335640802737,44.30774928258097,35.9077455575746,26.079180921630023
2649,331821888969985.8,-4.450680713301674,12.24990296490558,-0.3243994827013512,1.5460235969960092,0.10899059849950614,1.080205654001674,34.09734647860392,-27.42392858888236,1.7976637525128298,1021.1087621776192,849.1082651595797,5.0,13.03740451492301,13.033368001455264,4.462487404590897,12.254197553245966,1.8891564699534402,1.5498606108388455,1.8860098667307292,1.0856901977536986,43.794206136168064,43.75729534751985,34.144701372966516,27.482784688150105
2650,331821922303319.1,-2.7481125141903493,12.46412417450329,0.41997113364565236,1.766391362162713,0.5195005076055034,1.1685333811635839,32.80660759359914,-28.02165549819283,4.966362105041799,1021.1087648070218,843.8668401529974,5.0,12.770391128747097,12.763483608642545,2.780017651696697,12.47119750427091,2.180708482264197,1.8412004838488991,2.1179255669679806,1.2788084455054138,43.42984493661234,43.14494963097995,33.18038960528933,28.45835429918244
