,timestamp,ACC_0,ACC_1,ACC_2,GYRO_0,GYRO_1,GYRO_2,MAG_0,MAG_1,MAG_2,PRESS,LIGHT,label,ACC_012,ACC_01,ACC_02,ACC_12,GYRO_012,GYRO_01,GYRO_02,GYRO_12,MAG_012,MAG_01,MAG_02,MAG_12
2651,331821955636652.44,-3.532908430395069,9.47983223182033,-0.810799517897247,0.23038141717458072,0.7573995524271567,1.4087297230828373,31.35732898430105,-27.988678691086882,6.631424887283343,1021.1089930396835,827.6358617412606,5.0,10.149189966654411,10.116751510293023,3.624753486208263,9.514442443027445,1.6159359863847556,0.7916626045205277,1.427443529557795,1.5994291215036398,42.55142784840796,42.03151455637291,32.050863905133156,28.763552126060194
2652,331821988969985.75,-4.108425861691796,6.312603592221179,-3.962885515615558,1.1994340858092518,0.4465368452960118,1.0430202346836648,30.41523825931082,-29.96715244769231,8.804811097315778,1021.1092663996998,802.6035525020258,5.0,8.510733739426776,7.531807696266661,5.708206782422441,7.453417050078395,1.6510386095932332,1.279858304816588,1.5895072620660287,1.1345864286895386,43.596348960128424,42.697973537322305,31.664039805906945,31.23387462808043
2653,331822022303319.06,-0.7523212273200272,9.129707590705292,-4.040161369950619,1.0393939429682741,0.4533824557205305,0.6705036956403712,27.36983736096334,-30.7523667383202,11.017738670281325,1021.1290714214878,770.958135012949,5.0,10.012015372346339,9.16065215587068,4.109609607288456,9.98370996108276,1.3173726221922597,1.1339732888539813,1.236897317705286,0.8094015425130929,42.616975755916094,41.168143717852125,29.504212624169405,32.66647555851036
2654,331822055636652.4,-0.4438981180886765,8.818242585175321,-2.767130197597079,0.16850286158114663,0.4232378056763902,0.8732445406351698,26.523264320019226,-29.653528718215075,11.891452084911226,1021.1389037384984,734.9743264029173,5.0,9.252862117242202,8.829408124571103,2.8025087100125696,9.242208168043673,0.9849261303589877,0.4555474229043568,0.8893532718274352,0.9704052080975734,41.52375161662721,39.78461154305281,29.066994734188544,31.94899682509211
2655,331822088969985.7,1.6796464924242756,11.657179938113746,-2.2832919320564007,0.044516157612468174,0.049368675816236905,1.106199813288203,25.842045928384874,-31.963403497456913,11.571480318858836,1021.1389619960289,698.3653335350716,5.0,11.996852857981906,11.777565811706372,2.8345430648531384,11.878689580781016,1.1081953714753017,0.06647521673847182,1.1070951698961715,1.107300904483828,42.70093274948138,41.103168988607116,28.31449265896337,33.99350408403021
2656,331822122303319.0,2.776082151933384,12.540772383724054,-3.205549719227719,-1.377311543943049,-0.24633693675890517,1.2762250498723684,24.153366903584658,-33.168655929153,9.676592501028916,1021.1489958750407,666.0304791752005,5.0,13.238321385171908,12.844360789648466,4.240540191617573,12.943976243133976,1.8937843999284278,1.399167243574029,1.8776947214604707,1.2997816217863254,42.156628320546275,41.03102324980106,26.019638260555197,34.55135566917028
2657,331822155636652.3,2.003322812208067,10.335902130411785,-3.8065252934003877,-2.684114616730197,-0.1759178114881478,1.340659383422811,22.429574362288363,-35.854648024814445,6.1465424966362345,1021.1363360310287,642.9045163152026,5.0,11.195258368999843,10.528256035040377,4.301504050818753,11.014558895332476,3.005459354991031,2.689873296670955,3.000306460697694,1.3521518623137017,42.736653773075275,42.292334897198025,23.25652146681396,36.37768230173942
2658,331822188969985.6,1.907152098212803,8.690868903651495,-4.825580016850058,-1.4192090474304764,-0.2833372254275962,1.2569444784525547,19.77052808688917,-37.18266144949491,2.1715118361176935,1021.1287825704691,633.9212750956904,5.0,10.121988634907503,8.897664380396355,5.18878132365781,9.940695388124471,1.9168577739451338,1.4472160528482017,1.895801609404551,1.2884833740585764,42.16799209064415,42.112042141200284,19.889425443910458,37.24601691620399
2659,331822222303318.94,-3.5416151263192392,10.470577683360732,-0.16365403471566528,0.07669172807786975,0.2445564368619029,1.1113770695572798,19.61364401970235,-35.28373748834326,2.643615835105724,1021.1287871646065,641.5538954777436,5.0,11.05453831552199,11.053326862364337,3.5453942440935897,10.47185655298861,1.1405474399181679,0.2562995746507587,1.1140200231114774,1.1379660985935902,40.45523288230519,40.36876469348456,19.79100140001075,35.38263466490224
2660,331822255636652.25,-8.917880278743503,10.53528953287323,3.3893942990199726,1.0763493829201116,0.46957986127919493,1.093135881087869,17.10345817454642,-36.36205973677647,6.185109161146586,1021.1183035090787,660.4681145419991,5.0,14.212983779688894,13.80293136284719,9.54026112746561,11.06708268947591,1.604362582072159,1.1743224600728257,1.534103662936197,1.1897274060223795,40.65689664945738,40.18367417035629,18.18746427800638,36.88434578023853
2661,331822288969985.56,-5.443948361815074,9.543955957826094,3.140022421079182,-0.32531830085780095,-0.0916329972930773,0.5099278197643509,16.731629556907862,-37.57757915797439,4.915734069561637,1021.0989856117232,683.7848092538668,5.0,11.427309827597798,10.987432324753279,6.28460934115948,10.047230271562615,0.6117638306042161,0.33797722270283215,0.6048622803933397,0.5180955390297598,41.42687925062752,41.13419359855526,17.43880354474589,37.89774263483882
2662,331822322303318.9,-0.02134164751658203,8.33127128214372,0.8864407042773944,-1.4659746524368893,-0.3244725263561381,0.5204928671738438,15.44562324274372,-36.35237097113289,3.174041307412944,1021.1091383028055,704.6248565787578,5.0,8.37832404271828,8.33129861681787,0.8866975742148644,8.378296861467279,1.5891119931352358,1.5014539959477258,1.555633152888658,0.6133475728645084,39.62495035707697,39.497622112978526,15.76838024585749,36.49067570550084
2663,331822355636652.2,-1.006799115155193,7.922733311497137,0.6360948826440601,-0.8354513893367718,-0.07414943891042872,0.586770835218373,14.92316956103236,-38.25072354871316,1.4285492273652416,1021.1214011031425,716.4583624131272,5.0,8.01173915470977,7.9864477449854805,1.1909077033940287,7.948227464336458,1.0236098750492497,0.8387354548577719,1.0209206810558835,0.5914373613102223,41.08356842634788,41.05872430735522,14.991388949738065,38.277390257109815
2664,331822388969985.5,-1.0848749865554153,10.296685516384585,1.286318301944869,0.2990746742506668,0.039014201095284376,0.3491292439962233,14.561560368128037,-37.549796787468345,0.6148683382145002,1021.11877593483,718.4467767260396,5.0,10.433278541939538,10.353679846304777,1.6827265108662024,10.376721418504133,0.4613664461993527,0.3016086349315048,0.45971392168555963,0.3513023440008303,40.27908070212308,40.274387383730684,14.574536130799354,37.55483060610854
2665,331822422303318.8,-2.3275736824983158,10.408810207078945,3.5887099127510624,-0.5130353123421483,0.0481985809662851,0.47148346043961775,14.335844807903936,-38.687750953182395,1.6061140247983017,1021.1187333172159,714.3839476944307,5.0,11.253433609895575,10.665876859145225,4.277433586315106,11.01009394895741,0.6984446924311801,0.5152944157636188,0.6967796532463633,0.4739406678850003,41.28968542423671,41.25843574557537,14.425534604199596,38.7210753476207
2666,331822455636652.1,-1.5199219218537985,8.550999918685138,2.367357971564664,-0.3010701023528099,-0.23684919063808899,0.37462891251515845,13.271577638794568,-39.29727719701166,1.9495383358865777,1021.128846426983,708.1983454130773,5.0,9.001896801420006,8.685030930162826,2.8132803653497644,8.87265368279885,0.5358055316333898,0.3830675470940461,0.48061422016313843,0.4432204431185548,41.52362541788007,41.47783466047046,13.414002860654362,39.34560578796397
2667,331822488969985.44,-1.3956642668271986,9.426969662389357,1.978230206343149,-0.05304084045152925,-0.21982917128824572,0.575310661385589,12.503359049417686,-38.48425552839389,2.0707514733570824,1021.1287771074687,703.8180969134756,5.0,9.732883977043807,9.529723802991754,2.4210067110577698,9.632297325399469,0.6181590025300976,0.22613755836897473,0.5777505412024538,0.6158792265153945,40.517402714855514,40.464452437829564,12.67367346837789,38.53992650796218
2668,331822522303318.75,-1.3265325797005054,9.318377318627421,3.100555301475332,0.2077367900354096,-0.39613806694158743,0.5473023848147618,10.00408312081597,-38.59558815567889,0.6681373008870293,1021.1277294467121,704.2066891519507,5.0,9.909858107703846,9.41232407736351,3.3724074283089918,9.82067202536653,0.706837918081903,0.4473029644596975,0.5854011226143502,0.6756221344095701,39.876653716476916,39.871055970101615,10.026369559368517,38.60137086342423
2669,331822555636652.06,-0.7710814135561543,10.178125017696416,1.2606613319542004,0.11093287961969917,-0.31828508906304903,0.41754342725386284,9.560532602383114,-37.50291141454534,1.7354850973879732,1021.127351228754,709.2536857110346,5.0,10.284846251455292,10.207291287221574,1.4777799363289161,10.255900539189243,0.5366134692154992,0.33706305300431805,0.43202849144890954,0.5250218200825323,38.741244904258316,38.70235326447819,9.716773752871175,37.5430456022216
2670,331822588969985.4,-0.16223061876153333,9.618597476936442,2.519863614714995,-0.8959198637951579,-0.20356935289564465,0.5621315897431447,10.836410512928358,-38.498171990935134,-0.46345225300481874,1021.1187714155603,718.2377030057798,5.0,9.944518532023375,9.619965498742282,2.525080476030075,9.943195163532325,1.0770816162056804,0.9187561612207483,1.0576692897734572,0.5978565092273451,39.99689772268772,39.9942125744254,10.84631646207686,38.50096147675325
2671,331822622303318.7,-0.016515793131787117,8.19328355709865,0.8553069333853798,-0.68669913296689,-0.3506002050465452,0.5395210412095399,9.24269588182231,-39.07711742147948,-1.7735759708554506,1021.1189561511768,730.437357451239,5.0,8.23782241667924,8.193300203119978,0.855466376732525,8.237805860623338,0.9410415277255219,0.7710228291018094,0.8732918487683854,0.6434310046046162,40.19445365794074,40.15530516800925,9.411322908510309,39.117344972486194
2672,331822655636652.0,0.17043994446334637,9.274109664983348,2.5644985125585262,-0.38824074270908915,-0.22503014538927674,0.5882586177792102,6.6589338066583155,-37.99054106113433,-1.7567242642051433,1021.1287606756608,745.0912841760111,5.0,9.623658996126219,9.275675708691319,2.5701561033492815,9.62214958827041,0.7398767748920972,0.4487420647022342,0.7048255640162409,0.6298307453002162,38.60969683511692,38.56971103805667,6.886761182290563,38.03113580026477
2673,331822688969985.3,0.6714004598017492,10.099949706905072,4.2600688340376,-0.6194909148963679,-0.34835715562514524,0.5999360973616337,6.213255683532366,-38.105966746507335,-0.6425396659756359,1021.138799759771,760.8489347754207,5.0,10.982165047483685,10.122240989990006,4.312651742044618,10.961622624080357,0.9300779657813039,0.7107191439059317,0.8623759705352686,0.6937406062735186,38.61453230452523,38.60918605558618,6.246391231046878,38.11138358690583
2674,331822722303318.6,1.4493586497181914,9.620813057048055,2.930547644958536,-1.1396409146209545,-0.3136336566608298,0.5862045104948371,5.962672528781204,-38.984966427575515,-3.97734273346515,1021.1483143852832,775.9107931876301,5.0,10.161141366674872,9.729372249748659,3.269365381061738,10.057243826120473,1.3193874385460174,1.1820099343358028,1.2815682355624212,0.6648321583038346,39.638369369389046,39.43831983039683,7.167476466995205,39.18733038341139
2675,331822755636651.94,1.2307552311808017,9.328855007088789,3.3935789445757867,-0.5265920346447487,-0.26009651518043475,0.5794019768530878,6.077604198527769,-38.52078984230911,-7.591204773774619,1021.1595202006308,788.4660562116107,5.0,10.002933181593916,9.409691503039006,3.6098665476921745,9.926928719213898,0.8250187991443397,0.5873239039578606,0.7829468830850291,0.6351038088299205,39.72927022721013,38.997288660486475,9.724384952856449,39.261656103541064
2676,331822788969985.25,1.2564597350947917,9.277895185181265,3.1183558200332757,-0.36350724603123113,-0.2886981520947293,0.48400284027612417,4.828971071276996,-38.17326229722905,-5.121560173069701,1021.1587823762337,796.7074320469264,5.0,9.868240631108444,9.36258672232862,3.361968781272348,9.78792532090152,0.6706287276395761,0.4642026938096347,0.6053067547224014,0.5635648786238074,38.81684292451735,38.477485832890366,7.039129222681158,38.51529998610192
2677,331822822303318.56,1.5732659260784927,8.371633438058701,2.443515409893568,-0.5973837346098909,-0.20682408273109787,0.29567398942230827,5.718412010687818,-38.17807330194173,-6.6015614433063785,1021.1486656445851,801.6353346668059,5.0,8.861725546064351,8.518181266877464,2.9061887812987903,8.720952584414727,0.6979015944923208,0.632173653021083,0.6665511491231291,0.3608314138464988,39.16434769611469,38.60395727088629,8.733890851947262,38.744624072743115
2678,331822855636651.9,1.3851141930301742,8.18844864947035,3.124546482516989,-0.6295878746757403,0.05733363887499518,0.344546461814697,5.603831427858802,-38.65906773137275,-6.057827652145233,1021.1388110788247,812.1084981851936,5.0,8.873106746464607,8.304771677339868,3.4177963732707832,8.764330094560684,0.7199863210050524,0.6321930386245677,0.7176999068466863,0.34928414005745356,39.53003567407724,39.06310848525401,8.25228468576754,39.13081642033503
2679,331822888969985.2,1.2415829159484373,9.002169752470003,2.9355762560121423,-0.8548492467344058,-0.052636584312646714,0.2960813630387164,4.863964566486412,-38.32177378217218,-8.25758438084653,1021.1387939963133,838.3500073526552,5.0,9.549774675055067,9.087386224292487,3.187339971204404,9.468720515843104,0.9062019742802084,0.8564682391370292,0.9046719892763593,0.30072376618246616,39.50195181156008,38.62921817893826,9.583624111516265,39.20135259935274
2680,331822922303318.5,1.5862489875911212,8.058175530007706,2.2260543757702744,-1.3776164370448714,0.037238970424328235,0.3643404884277777,4.037570468565308,-37.19338380693884,-11.092429799858614,1021.1387899461104,890.5829469197557,5.0,8.509153706857974,8.212817952630438,2.7334051903294254,8.359994674418218,1.425467565412227,1.378119656827545,1.4249810662335123,0.3662386277088418,39.021683371731704,37.411893487217284,11.804404862313987,38.81223773341408
2681,331822955636651.8,1.8057228306187922,8.010227087042914,2.8328689467615664,-1.2679879266862362,0.14612195377500642,0.4010876058436693,2.462915709771101,-37.247216718045074,-13.209854457141082,1021.148248416016,978.2054413471365,5.0,8.68616828046406,8.211234555596006,3.3594317094627675,8.496404207399857,1.3379148983244382,1.2763796486927723,1.329911519531832,0.4268757347711764,39.596986776941804,37.32855618738091,13.437492644548216,39.52031639574596
2682,331822988969985.1,1.4623453905519694,9.139415118605264,3.601610941204023,-1.7183814865193636,0.38009751056178037,0.5596805763798601,2.953070362514641,-37.147667610970046,-15.704120841097616,1021.134654328352,1099.8974895516928,5.0,9.931715064542457,9.255666521189008,3.8871654728180944,9.823467314649701,1.8467678246939037,1.7599173420214258,1.8072291721830382,0.6765474596154768,40.43870973328492,37.26486057267725,15.979362814510434,40.33074038902472
2683,331823022303318.44,1.0956996711265434,5.855698273647854,4.174451243047416,-2.991600658054543,0.4652483037083814,0.5955083973912962,1.1353976036690887,-35.25798771433729,-19.303078860981596,1021.1289031648234,1246.8479216242815,5.0,7.274324932383031,5.957328263685766,4.3158546024961195,7.19133127123084,3.0855729990942447,3.027561804716115,3.050295846083774,0.7557024781400921,40.21223295088264,35.27626433429108,19.336441793455485,40.19620070575867
2684,331823055636651.75,1.7970075325004724,5.1992090572815695,5.269522335534754,-3.077513379598578,0.5385069508596433,0.37495242704759024,1.9229665161682978,-34.68905326703717,-23.317366404447224,1021.1488774195691,1410.0920716481044,5.0,7.617668707543127,5.501000899216628,5.567504083210275,7.402677925319887,3.1466915419661476,3.1242724493443927,3.100270621116347,0.6561852319833392,41.84169921053506,34.742311621215514,23.396524875749144,41.797487874303954
2685,331823088969985.06,1.0786696377690292,4.307724104858317,5.174752691600206,-2.900400591632578,0.6231878085819841,0.07158658670091604,2.903827415123272,-32.60903514944866,-26.972474837222983,1021.1388153472373,1580.6652804249613,5.0,6.818950107622561,4.4407223681538746,5.285980855685002,6.733093819545437,2.9674587235719576,2.9665951251742837,2.9012838936129803,0.6272859668131461,42.4181068163046,32.73807243920753,27.128335970004656,42.31859605684722
2686,331823122303318.4,0.9925175340741248,3.8425283860540187,7.022263503760199,-1.3333690322497327,0.4393750951039789,-0.15702368293035043,3.203600149988632,-30.86502430170927,-30.7198114405584,1021.1383458775272,1749.6287850211904,5.0,8.066120515422389,3.9686415122905068,7.092057231275495,8.004824115111672,1.412649952168346,1.4038958117895426,1.3425831121996135,0.46659073201108664,43.664855364578656,31.030835938886838,30.886402653343588,43.54717602886054
2687,331823155636651.7,1.580955821716422,5.750945713337145,5.885832775374808,-1.005931548420109,0.3405374836676732,-0.23443139232854152,3.3085342745805852,-30.149212561474243,-30.16345910341553,1021.138804890997,1908.1283474245795,5.0,8.379488371472702,5.964293579961497,6.094460498673804,8.228997755342213,1.0875762665664819,1.0620094434088563,1.0328873887389547,0.4134293839240377,42.7756435627385,30.330206348177565,30.34436791448284,42.647500315497716
2688,331823188969985.0,2.2900206944685055,4.892095137193044,5.83608314767677,-0.8415935342586098,0.09587578097372565,-0.21655421697906074,4.715784379645705,-30.51762886986485,-31.24907925587011,1021.1391187264256,2047.3269467978803,5.0,7.952147893433486,5.4015543700347814,6.269295118886238,7.615278152368738,0.8742811739793062,0.8470370961671158,0.8690082886815936,0.23682882904903266,43.93255340284435,30.879836368642223,31.60290456041916,43.67872051901773
2689,331823222303318.3,4.0314531731964385,4.983060140913087,4.599813917693305,-0.41746615216702443,0.14376394431777853,-0.20051440408452156,4.587288218060185,-29.155463218128382,-33.04537236073205,1021.1251347888467,2158.387562303845,5.0,7.889346686072137,6.4096414139663365,6.116445271976254,6.781532013148783,0.4849248252423434,0.44152696394551777,0.46312418901468755,0.24672676776380817,44.306668607768565,29.51413642069154,33.362251837293414,44.068556476506814
2690,331823255636651.6,7.065818338578503,5.053780029394828,5.076938576072487,-0.03483574106618127,0.21719475572474747,-0.19081473546881808,5.809695964991357,-28.62013468922773,-32.30385670966709,1021.1102397138192,2233.0593718486216,5.0,10.06189776754441,8.687144604488996,8.700637568535148,7.163518541242349,0.291199852407239,0.2199706588842311,0.19396853385965737,0.2891086736615969,43.547719057992886,29.203846952673434,32.82212250181789,43.15844376189021
2691,331823288969984.94,2.7820390881062225,5.127076137230881,8.238549868358477,0.6925981958173212,0.4252390161392757,-0.08721690426647648,5.223772417299763,-30.659860872291862,-30.9940063227914,1021.1187556698308,2271.883343830305,5.0,10.094570577203505,5.833236769128545,8.695599198513026,9.703639196218695,0.8173905248327358,0.8127241116741324,0.6980680835271271,0.4340910149230538,43.90835108397113,31.101685918548455,31.431134663021236,43.59650784920195
2692,331823322303318.25,0.9052210315616367,5.473754519280533,8.320841712832433,0.6907588386179955,0.5133772691150499,-0.2538427342888051,6.360768955089288,-29.90947541402159,-30.471642016746408,1021.119921254408,2282.1788948752514,5.0,10.00089098347431,5.548100003904541,8.369936196052732,9.95983912256399,0.8972960087530342,0.8606416173837449,0.7359238458428282,0.572706167415057,43.16893638299112,30.578360015572933,31.128449188752928,42.69774802889149
2693,331823355636651.56,-1.56756858038881,5.581917595897273,8.662755963146164,0.7768330648323842,0.7192958831932534,-0.18215782699098934,6.876997775994792,-29.983107115359015,-29.819012277755327,1021.1386911253605,2271.440415018802,5.0,10.423934774289132,5.797850920954227,8.803443197479417,10.305393972304602,1.07426144496101,1.058704953325353,0.7979041825626398,0.7420027233864048,42.84219069939179,30.761661377470006,30.601741643768584,42.28664334647544
2694,331823388969984.9,-1.6912432578640955,6.071368858356557,8.784182639450794,1.335065341669885,0.5844079369662087,-0.737881783619653,8.507140417919647,-32.03512182582087,-27.77023424961811,1021.12879706481,2247.160172391542,5.0,10.81127597532878,6.30252517420538,8.945511075422102,10.678173273432611,1.6335242973139235,1.457371642141162,1.525407812070545,0.9412768792373584,43.241257830503145,33.145444158818975,29.04405874475647,42.396166579937955
2695,331823422303318.2,-0.5710050543025281,7.296408133234432,8.308246215904797,1.5708541221538739,0.49857653151838977,-0.4270451055939186,9.21342585323016,-31.348879023929786,-26.508417625717666,1021.1386677444494,2214.0534838491035,5.0,11.07206275284172,7.318716992668087,8.327844976711287,11.057329100231483,1.7025066088213716,1.6480780414982554,1.62786676214595,0.6564648353054633,42.075356647679335,32.674752210383396,28.06391670762349,41.05421319519404
2696,331823455636651.5,0.9141008410649241,8.321516182650099,8.157359060336075,1.4158198827828663,0.27726194476565474,-0.1942108360313807,10.671226243125194,-32.259231252386556,-22.560173951284934,1021.1456209792286,2168.596610566179,5.0,11.688700473747717,8.371571652070063,8.20841563195253,11.652902574781724,1.4557259272715213,1.4427127664571775,1.4290779507484177,0.33851445293700655,40.78595982981341,33.97842065969102,24.956692854707313,39.36520607982624
2697,331823488969984.8,0.5524827802132194,8.498858321994911,7.603724994816413,0.8396847088280123,0.13137095378476685,-0.07082190206896238,9.740267244444322,-34.14204488539977,-23.358003048631566,1021.1584927485494,2105.7449030316784,5.0,11.417200348446643,8.516796933106617,7.623770131583716,11.403825085213208,0.8528449328867287,0.8498992515221454,0.8426660976046499,0.14924499760790996,42.49880399928602,35.504253758526566,25.30749123111725,41.367566224961
2698,331823522303318.1,0.06761155101022341,8.691554658274912,7.75256723300094,0.670667818674293,0.0012204083574676085,0.030068963182364454,10.567910894864836,-33.65269313476424,-22.83577364759752,1021.1588231041295,2020.4537117345146,5.0,11.646887670180828,8.691817629219468,7.752862053721184,11.646691422029699,0.6713426509233238,0.6706689290565752,0.671341541655361,0.030093719335126487,42.019722202660034,35.27299953086512,25.1625376058559,40.66910760401459
2699,331823555636651.44,0.5974627447711229,8.74849389970788,7.114656636866543,0.4534589236709039,-0.25698477562029487,0.1855547129317789,9.019401363981421,-34.5637711979556,-21.30174605241426,1021.1378269683518,1908.8179372357588,5.0,11.292096630171235,8.76887149208012,7.139698928659288,11.276279731087515,0.5532600851756638,0.5212160495968903,0.48995463764308783,0.3169727533902688,41.59048286893002,35.72119651396374,23.13253090014442,40.60072246039683
2700,331823588969984.75,1.687386691913602,8.161979024347376,6.470791755068789,-0.16772749867553138,-0.23981707377789313,0.29022718286851246,8.86732588998208,-33.86406275657766,-22.74406524637529,1021.1287175421883,1783.936887532524,5.0,10.551602787226209,8.334577100365301,6.687183247490183,10.415807579412782,0.41216084283096904,0.2926512304558821,0.3352078929377161,0.3764891054880398,41.74561915640913,35.0057740211608,24.41151311104092,40.79298040487856
2701,331823622303318.06,1.5459199956928513,7.179041307817949,6.472796697300549,-0.5297311461164985,-0.2008016493928752,0.3828633672178461,8.240234488448486,-32.21569935611547,-22.59058503277019,1021.1297973166861,1671.9760851091667,5.0,9.78905510338073,7.343602844138524,6.654845281271975,9.666215970271994,0.6837548884813808,0.5665124796196447,0.6536049610607972,0.43232587287402363,40.20058807469183,33.25286077058987,24.046538140602202,39.34699247879613
2702,331823655636651.4,1.8995157742797872,7.635333242435103,7.546949173535965,-0.5315585485140475,-0.17444662117438184,0.22260470869680754,8.647693671468552,-33.57367049410038,-22.682431797910354,1021.1287844303404,1599.4357883279,5.0,10.902427056747845,7.868066719326437,7.7823262592025095,10.73567676259721,0.6021120912849283,0.5594516191213671,0.5762875556806267,0.28281527535327516,41.4302627139732,34.66949604886093,24.274993678730628,40.51770060989741
2703,331823688969984.7,1.4176560092522301,7.589443662582605,7.32428928747701,-1.0110067590249976,-0.23917132277876468,0.248217845191548,8.059673359667412,-32.496117825512954,-24.50684857131276,1021.1277500564383,1592.8089500414153,5.0,10.642115261297198,7.720712639911178,7.460225340244049,10.547268303886355,1.0681524643539932,1.0389117327444009,1.0410315871604305,0.344695547275098,41.4914646076926,33.48068112201652,25.79813872281849,40.701146183208095
2704,331823722303318.0,2.0739885988080227,6.989803795260652,6.9578730393783825,-1.2390496481889823,-0.2499724990196295,0.2506867089543268,7.934922724979255,-33.432229631508385,-26.62198791278493,1021.1387952562033,1665.9537041513067,5.0,10.078233130679923,7.291007187229065,7.26040122445683,9.862522716239937,1.2886326501333538,1.2640135604270073,1.264154997112139,0.35401988123899203,43.467312054160494,34.36098043981428,27.77936714685666,42.73691868352671
2705,331823755636651.3,1.9924737901998981,5.825148461936241,6.870950919759136,-1.5164799994217704,-0.13619004754258576,0.3332392320230418,6.731745275769259,-33.42685997277794,-26.62221188536539,1021.1471353347608,1794.159593057547,5.0,9.225631303600347,6.156484906846739,7.154014142170286,9.007903260211949,1.5586236567738894,1.5225831069915048,1.5526622216069916,0.35999460386088905,43.25983735252406,34.09796712558603,27.4601267318112,42.732857771380026
2706,331823788969984.6,1.8891059934389183,5.331333169813197,6.950670256893255,-1.5658927767329578,-0.011928575484338103,0.3136612778782776,8.46254263471826,-31.013431117074603,-29.84324279759773,1021.1469351642363,1945.3827822596515,5.0,8.961230487051308,5.6561324968566,7.202814621695285,8.759847623538379,1.597042853644752,1.5659382105107271,1.5969983047782759,0.31388801849277337,43.86418445810117,32.14727885059567,31.019893109435323,43.04012140236015
2707,331823822303317.94,2.3872102412654934,4.523622370903169,6.694420393709794,-1.3693484817320458,0.07448134044568978,0.4241038892424267,6.20371516531884,-29.624684661610875,-31.590632478816016,1021.1587452655531,2087.5794372571363,5.0,8.424796525629333,5.114873614326992,7.10732278313856,8.079506405855076,1.4354535322911008,1.37137257318952,1.4335199242746546,0.43059444834454064,43.75015524045503,30.267276440940133,32.194007862706876,43.30808240630735
2708,331823855636651.25,2.06803153365481,4.130987387194215,7.086679341192129,-1.1693475622299934,0.16644360864268148,0.5002628655920606,5.6890189238925295,-29.049051774474062,-32.369331693771194,1021.1487189202676,2190.2984976939924,5.0,8.459481975997564,4.619719820221606,7.382261070232477,8.20280932839701,1.2827081237918494,1.1811338603863772,1.2718634580738644,0.527225198134894,43.863264579986094,29.600884198153306,32.86546166749811,43.492770011778454
2709,331823888969984.56,2.1811225617770154,4.414078202704727,8.163298168631794,-1.1749438485409351,0.17999356225026916,0.5847442361983225,6.117478416224816,-28.018354255347205,-32.25672975888093,1021.1493225446109,2249.0133838618913,5.0,9.533143185700766,4.923553798739862,8.449658727988956,9.280276039514137,1.324694889943675,1.1886508022441769,1.3124095660240152,0.6118198298671768,43.16188517764932,28.678419017636056,32.83169439597127,42.7261604864702
2710,331823922303317.9,1.9164578561830428,4.703289293783761,8.12641097560704,-2.2764313340271407,0.16694611448838784,0.6919112609079564,7.366286153140844,-26.444791542825076,-34.52608702885624,1021.1389985857827,2280.2813232940402,5.0,9.58291689622806,5.078753872314216,8.349333270327175,9.389328278715551,2.385110441186025,2.282544769261571,2.3792605598193375,0.7117669549185379,44.10940780556436,27.451578669239176,35.30315647663973,43.489972238064574
2711,331823955636651.2,1.3651512555202288,2.643406578845306,8.354549536759759,-2.9019833596985554,0.14265762548398758,0.6747617101712752,5.60512852271131,-23.667485038756755,-39.26301984704501,1021.149149902291,2301.2712002334415,5.0,8.868468540492422,2.975102736298547,8.46534913117121,8.762767616641181,2.982811087479277,2.905487673020838,2.9793977219365293,0.6896771444828323,46.1860589499184,24.322156849586484,39.66109168020419,45.84467881411348
2712,331823988969984.5,0.9384557033256936,1.2616082738976726,8.680457332439317,-2.494702699785487,0.020491992319765985,0.6215608617647367,3.871785898724661,-21.912086160253228,-39.64056621037713,1021.138532882864,2329.149329067245,5.0,8.821717182282093,1.5723722663134156,8.731038804598455,8.771658619501022,2.5710502497897534,2.4947868610497035,2.5709685850268027,0.6218985661882133,45.45882461546072,22.251522328594152,39.829200538359494,45.29364204139091
2713,331824022303317.8,1.195879535074627,1.3677000921911995,8.992734424158861,-2.169985441543815,-0.09849301347991131,0.3428964646303567,2.429598371374537,-18.384651661368814,-41.27130603958133,1021.1385021134297,2376.159903673695,5.0,9.174421171280613,1.8167915137929618,9.071901690707527,9.096146215053473,2.199117021823181,2.172219530852363,2.196910285370821,0.3567616279259185,45.24620500294847,18.544496891424608,41.34275813802181,45.180926494735075
