,timestamp,ACC_0,ACC_1,ACC_2,GYRO_0,GYRO_1,GYRO_2,MAG_0,MAG_1,MAG_2,PRESS,LIGHT,label,ACC_012,ACC_01,ACC_02,ACC_12,GYRO_012,GYRO_01,GYRO_02,GYRO_12,MAG_012,MAG_01,MAG_02,MAG_12
2714,331824055636651.1,1.747434434102581,1.149900253248005,8.990801504427406,-2.299590103183824,-0.061083490321185416,0.14035389596428155,3.001701779552427,-16.656215172534623,-42.29028001908798,1021.1389356504061,2439.3757822052967,5.0,9.23094303881902,2.0918407429599495,9.159041368696919,9.064037857623607,2.3046789476113934,2.300401233578788,2.303869323284926,0.15306994774341148,45.55115258190525,16.92453005099819,42.39667437035882,45.45214283140724
2715,331824088969984.44,1.320604280053094,0.016196710833591123,8.387229777729488,-2.0958543416494817,0.06548832616096777,0.025843252850282265,5.652454698814119,-12.632057090533241,-42.597259871205985,1021.1129992234734,2512.9561068143407,5.0,8.490576031245972,1.3207035995772773,8.490560582725193,8.387245416575936,2.0970364841824356,2.0968772358615437,2.0960136676865604,0.07040308644689462,44.78890106930167,13.83904297488222,42.970650363442275,44.43079354314468
2716,331824122303317.75,1.418035537614895,-0.44248756605811135,7.52271762818961,-1.1904176987381185,0.1639957658516148,-0.09176813178610128,4.504203120856195,-11.409341236114262,-44.98681750923079,1021.108036931197,2591.060019653122,5.0,7.6679789087822545,1.4854696335014042,7.655201192614958,7.535719989462901,1.205159864373904,1.201660895879622,1.1939496168098842,0.18792552042968758,46.62911818600971,12.266250983736963,45.21174178642938,46.411063519929506
2717,331824155636651.06,1.1872512298678444,0.13541288037120752,6.676372529791448,-0.02165270595073201,0.34255590985000084,-0.21641707317458786,3.3946880782741613,-11.393922016716722,-44.35694815976074,1021.1099496110978,2667.6097712943724,5.0,6.782466534200298,1.1949485892678129,6.781114631045295,6.677745637917356,0.405770551678662,0.3432395534435837,0.21749756144941895,0.40519242457703575,45.92258938822484,11.888875727830566,44.486658193176055,45.79694650269518
2718,331824188969984.4,1.9333384793163497,1.9029233506694323,6.295365827459672,0.9572979639505448,0.6722087574074821,-0.10643462014394692,5.303845197226734,-13.16588246597065,-42.44955619007666,1021.1184937273969,2732.845222298757,5.0,6.854965051382482,2.712732009271877,6.585546945937919,6.5766821559255835,1.1745689991159973,1.1697367247886037,0.9631966155199284,0.6805827957717543,44.75975933490231,14.194056325937929,42.77961657858356,44.44440664293123
2719,331824222303317.7,1.9394646128349524,2.2440645348313693,5.546037076113065,1.6782695915338137,1.219960592813401,-0.026353513522673306,7.682814972530329,-15.181788574330398,-41.90044256963121,1021.1274906634477,2774.0993543140526,5.0,6.2893462196437975,2.9660324713203936,5.875376603594002,5.982838196550922,2.074990886138946,2.0748235274077405,1.6784764906134562,1.2202452031016613,45.22343903053779,17.015062451187337,42.59897573220628,44.56606098643487
2720,331824255636651.0,-0.4356139703137256,3.005665610893866,6.683931920055126,2.122886576664903,1.66429526553123,0.01732313375228473,10.437219151660697,-17.943609712993364,-42.323006168554855,1021.1229693397088,2778.626083772344,5.0,7.341575526246004,3.037068536540209,6.698112080509275,7.3286405066998475,2.697559311528979,2.6975036882743457,2.1229572554215577,1.6643854186553866,47.13963856772297,20.758339845758925,43.59096689410921,45.9696636998332
2721,331824288969984.3,-1.0441758818859022,4.788404197170113,8.225178599256546,1.572755303643171,1.9204425196433768,0.18385195698555024,10.66564442118123,-18.813993585902303,-39.06242352421099,1021.1187850764866,2733.682959243603,5.0,9.574585161637888,4.900930322682476,8.291192089318645,9.517477488554634,2.489068150629737,2.482268864646198,1.5834648045426016,1.929222904006071,44.649694927897094,21.626888948007462,40.49233140366095,43.35711344445344
2722,331824322303317.6,-2.190749163187622,4.541889036031543,8.652126767246221,-0.43262876770697156,2.0096708536210413,0.5583032717758978,14.287660185994573,-19.19864592381526,-39.89354668602788,1021.1239319163622,2633.2103270541984,5.0,10.014361462825743,5.042632042062043,8.925171118387917,9.771798893352344,2.1301753763052584,2.055710239927208,0.7063074358403179,2.085780305585801,46.5211812628266,23.931678564164336,42.37490177900995,44.27282544065055
2723,331824355636650.94,-2.770631719034404,0.9366944599124845,7.737371702921693,-1.14251878090259,1.8257841504545973,0.6163488572956309,14.848875125358916,-17.78014900705491,-41.43312980062908,1021.1101153224001,2491.6692863712397,5.0,8.271681661120887,2.9246874420611646,8.218474371298658,7.793864085317634,2.2402506205011945,2.153795934801242,1.2981660443120404,1.927011592580814,47.46922198938335,23.165120142178807,44.01355856510901,45.08700415628492
2724,331824388969984.25,-3.045634625537517,0.6865066660610121,8.54783354586662,0.23451994043964605,1.5730068758618074,0.35471280022942236,17.41263739406354,-18.887843416115945,-37.7925993047548,1021.1183160803828,2327.4467014811185,5.0,9.100145053935238,3.12204767337388,9.074213387402557,8.575357119699968,1.6294696697450175,1.5903931067419586,0.4252302589308682,1.6125048223664702,45.697167659917476,25.68950310786206,41.61106226986873,42.249629479102744
2725,331824422303317.56,-4.269568596049968,0.10454443908461804,7.462550573086144,0.8105477092317592,1.365057791107543,0.20331303295201386,17.118428607913735,-19.50243934087503,-37.865964030749545,1021.1086034313372,2158.9294366702256,5.0,8.598244390105922,4.270848339161625,8.59760879851162,7.463282829667643,1.600533208456608,1.5875674354194398,0.8356576920659554,1.3801155612598357,45.90443301280136,25.949677035538407,41.55564738976229,42.593149357878296
2726,331824455636650.9,-4.153473648406873,-0.9045017599655591,5.772829766147991,1.5237571527737954,1.1683655598245382,-0.19260802977139357,19.108361416717365,-20.573057102855312,-35.96805220834674,1021.1173747170202,2003.7332063661806,5.0,7.169032730481524,4.250819542369577,7.11174429074433,5.843259958508184,1.9297698813966986,1.9201338344015009,1.535882063754155,1.1841350997738918,45.62982505173119,28.07810810202921,40.72873992274067,41.43611297189569
2727,331824488969984.2,-5.45163752306951,-3.844538475550157,4.628201308385113,2.856669835378057,1.281139730430914,-0.9945904042596387,20.438408728140878,-22.944147268332216,-33.031337105446504,1021.1161599051866,1867.8067076878215,5.0,8.119179461242538,6.670894075978496,7.151265554702688,6.016703702271136,3.284979700012291,3.130795674784206,3.0248591075625733,1.621890588521293,45.11354204873642,30.727226448370864,38.84324628956998,40.21819395304274
2728,331824522303317.5,-7.233602488838663,-2.611362953160356,4.298818709550768,5.192104869589531,1.09666368664785,-1.9556487993627572,23.644999492395648,-25.713389345315615,-29.266291341652526,1021.1087634013691,1748.0512544847988,5.0,8.81045195987442,7.690528033865508,8.414561620436125,5.029816971890936,5.65554475226537,5.306658479535627,5.548199275734814,2.2421492965592296,45.57170395666226,34.932282957447555,37.62448418104727,38.95759490161419
2729,331824555636650.8,-9.020539264639702,2.1285371666866304,6.03142377419924,5.274252612986353,0.49476730808891206,-2.6253779631020517,26.689944211440444,-27.255230321885165,-22.39057705040009,1021.1086661081175,1641.1315807830156,5.0,11.057977746353478,9.268268397865532,10.85118433024167,6.395994310030471,5.912287608353369,5.297408358315122,5.891549038642999,2.671592060606452,44.23277792043718,38.14709296799445,34.838069158030365,35.273014055349904
2730,331824588969984.1,-7.3660611090474,6.487788690825128,3.702682064153819,3.0384215069565483,0.05310033622841346,-2.5501783702805634,29.315068617792743,-26.045528520339296,-18.44339863425064,1021.1289098608324,1543.714087812886,5.0,10.49095385688191,9.815816744368195,8.244313842305313,7.470023866428059,3.9671443911068454,3.038885469978043,3.966789000461574,2.550731143408572,43.33476384095779,39.21406385430748,34.634263399815154,31.914393446933722
2731,331824622303317.44,-8.46626847361921,5.292756199665703,12.747785633525439,-2.2030851452732363,0.4728973950488584,-2.737005927788087,32.160842664513694,-22.66398964807491,-18.861752449774396,1021.1305896403878,1454.2015106971983,5.0,16.19249852909723,9.984536546905835,15.303063105983592,13.80287313378694,3.5451964053229434,2.2532678721287427,3.513514708389695,2.777558891363264,43.63189123950762,39.3443290406591,37.28385047668997,29.485965004466397
2732,331824655636650.75,-8.984500145506217,4.404702609715189,11.966145479558831,-6.709469831304551,0.31864995448221606,-2.059820324663513,32.41916125076346,-18.705720471094484,-22.636286919820645,1021.1388765825702,1376.0176237098792,5.0,15.598438562324091,10.006130518069062,14.963618563120603,12.751080060841828,7.025765650843639,6.717032321693669,7.018535829293944,2.0843218473614913,43.7413703496149,37.428678771040346,39.53989759368942,29.365038121193823
2733,331824688969984.06,-7.9562433924665745,-3.0610757533031556,4.453991828439574,-10.369991157078454,0.7342203247909098,-1.5770921367244852,34.49403532572441,-8.560188284007646,-27.40895875711146,1021.1288614854844,1313.4885010783953,5.0,9.618213810029127,8.52478701714175,9.118105731344341,5.40446370838652,10.514894944360575,10.395950946557097,10.489229533459715,1.7396261359999945,44.88169244423635,35.540333376460964,44.05779718961628,28.714592868552025
2734,331824722303317.4,-8.511168622198547,-14.16748799818384,8.048432662036552,-6.885859894517751,1.2296967618862567,-1.7558933352326014,35.38582745893488,-0.8104352642289474,-26.85174240747303,1021.1295895740377,1270.9402170302135,1.0,18.383007800942615,16.527483398696255,11.713977105613358,16.294016831156764,7.211822378416972,6.9947995405959675,7.106210515573141,2.143668708291422,44.42780278821248,35.39510686904357,44.4204103455922,26.86396984130959
2735,331824755636650.7,-14.575768074083932,-12.918654975466001,10.592117226832727,-4.134552677658908,1.6707047890966493,-3.074839889373324,37.400348833176366,5.029038797364278,-25.05625071459141,1021.1287842222187,1252.052996550421,1.0,22.170647457203035,19.47677235387365,18.01793446254179,16.70582514340729,5.416679857802959,4.459347523645912,5.152588300031141,3.4994134990869306,45.297825819139874,37.736949056179306,45.017794178699376,25.555956861324088
2736,331824788969984.0,-16.51197756966434,-7.989156143841697,9.673468643625718,-3.4708267347948096,1.3952234359717455,-3.851759978946272,37.847920772245196,11.87804743221262,-18.128985815331138,1021.128784471944,1251.7097582720553,1.0,20.737599059461818,18.343173639034816,19.136911946819115,12.54601974691151,5.369296191742768,3.7407601713089287,5.184852279320848,4.0966697904147695,43.61436969940664,39.6680364725057,41.96576263425493,21.67367383473255
2737,331824822303317.3,-18.285171386945624,-9.110155537276677,5.23802036846311,-4.066594558020743,1.2694245785367255,-4.3530021971476645,35.47442470051075,17.41271650692981,-13.399188331137879,1021.1291434718535,1258.438738216384,1.0,21.089790988622486,20.428960486606947,19.02062959079981,10.508653162694415,6.090751857389156,4.260120897335786,5.95699751785212,4.534320995360335,41.727398096648855,39.517559438595306,37.920615181791405,21.971366459189728
2738,331824855636650.6,-18.263189147208976,-5.655409534917224,5.834538551448567,-2.3250094922568234,1.3684455134814637,-3.9996440607051618,32.79891334955524,24.44256862412507,-10.294817768364917,1021.1081664175782,1260.62710644016,1.0,19.989236477232037,19.11877963768515,19.17253029558361,8.125607492118494,4.8244652423647905,2.697834735941377,4.6263183798154675,4.227268117318988,42.180459347196994,40.904863743284814,34.37661981340625,26.52211216756511
2739,331824888969983.94,-15.300129960322797,-5.364246905647521,1.1365633953437697,-1.3547992198499954,1.398151400423266,-2.9861357327889597,31.613327661016328,28.999802018140954,-5.557093861728313,1021.0996315343477,1246.6699702345722,1.0,16.253027349363308,16.213239086238023,15.342286438285614,5.4833312152727345,3.5647320908100166,1.9468714042308228,3.27909858661572,3.2972464198395297,43.25820494521486,42.89977858793856,32.09803386487775,29.52744163112393
2740,331824922303317.25,-8.178169807419355,-3.8133250229862203,-4.781433629943376,1.6294543907374848,1.7558499933354996,-0.8391755523007302,30.580953423028802,29.152346858216468,-6.7308349715898395,1021.1083401071928,1209.3010490304111,1.0,10.212052520794822,9.02351977500567,9.473361016900972,6.115844609576534,2.538177775131044,2.3954395860864333,1.8328494807465514,1.9460793423382075,42.78268550497967,42.249899876842555,31.31291828744542,29.919282524093727
2741,331824955636650.56,-7.2268712227989225,3.118118426425657,-2.8701973863093273,4.746639811489256,3.56080059495143,1.4173048018263348,31.088527810568074,27.70241130648422,-6.4397860225517105,1021.1181509693447,1152.7669626911024,1.0,8.377849558717996,7.870853206110149,7.775969438423488,4.238006082769598,6.10070842429805,5.933792242488881,4.953720056815357,3.8324996775324642,42.135388898624655,41.64036687665095,31.74850241262912,28.441069533508706
2742,331824988969983.9,-11.678538009944631,4.126260704493863,12.629130668188008,4.925449224115722,4.618794136909791,2.2312803571128694,36.7752332950758,23.242147899403722,-5.400641276457143,1021.1187819948977,1083.2025804104105,1.0,17.689240200905708,12.38605172971483,17.201255520568502,13.286119404687627,7.111393771303356,6.752281787551111,5.407278621578501,5.129509850969193,43.83813578474775,43.50419776165294,37.16967460315229,23.861357152826187
2743,331825022303317.2,-14.952803722834,-0.21040814066961944,18.031236432527873,1.401830040699576,5.4893275290590875,2.4941183605770894,38.68840917408964,20.0113434512582,-3.572633588868293,1021.1197465942652,1006.7427713820996,1.0,23.425543708630947,14.95428402696894,23.424598747029133,18.032464026621003,6.190191481760598,5.665495934540393,2.8610756473004213,6.029373360296549,43.703667831273705,43.55739743311115,38.85301423547591,20.327753872096256
2744,331825055636650.5,-15.57212673815146,-8.20409373989225,9.409490853525174,-3.266629324213628,5.6112487437774226,2.5668834038580046,39.074879647790965,17.530764502509133,7.704138619594373,1021.108913855659,929.4435925745358,1.0,19.958376771785947,17.60108761531488,18.194220216091306,12.483816412280065,6.981824261277116,6.492840642304113,4.154486436470101,6.170494540435585,43.51468344595544,42.82725678270537,39.82712607456473,19.148928322816392
2745,331825088969983.8,-14.603131045636218,-9.104099388614726,4.074637044750701,-3.567661267088174,5.026753797835568,2.965702593229653,40.02258236700625,13.19833280152916,14.761075056351853,1021.0884507989807,856.3641983340391,1.0,17.684420518079015,17.20860430173811,15.160940056028158,9.974331693112564,6.840457041179674,6.164126917961334,4.639353272620041,5.836406909695673,44.65302257275506,42.14265164964967,42.6579000437557,19.801144551746837
2746,331825122303317.1,-14.358600585417705,-6.850079306342679,4.485843245384989,-3.235488900895075,5.10840290121348,3.329693573034775,37.921076206865216,7.176041164008596,24.43304204890187,1021.0952121036457,791.8800580181164,1.0,16.529240360552205,15.90889679628169,15.04301167963795,8.188185154559607,6.902972397398862,6.046831288281616,4.642762940117049,6.09775692295416,45.67797205697547,38.594087467828864,45.11076993856663,25.465056657132198
2747,331825155636650.44,-12.707154536016894,-7.996088885430278,1.803639530561205,-4.791937675500525,4.866211569310303,3.182922847296597,34.33804280486897,0.46178279601338723,28.66337131720123,1021.0879732625654,740.3532791165303,1.0,15.121584884598551,15.013634265757121,12.834519545289483,8.196984385730198,7.534831091339306,6.82954476690583,5.7527093215044385,5.814723801620513,44.73145741296008,34.341147724263784,44.72907375451416,28.66709086423748
2748,331825188969983.75,-12.549260322546083,-5.4674210517860935,-2.6999493066537985,-6.162960644613104,4.637062057970545,3.4273574289477784,31.34169699468041,-8.882001862519791,31.977781689535444,1021.0800915993881,706.1438033852014,1.0,13.952288481071609,13.68855827326396,12.83641931776653,6.097738860923291,8.439858256054038,7.712614889680411,7.051869458009946,5.76620529249814,45.64833457395519,32.57594093180064,44.77589186481881,33.1883786718995
2749,331825222303317.06,-13.286939824760752,-1.874131162976619,-0.8350165178267991,-6.77148297117006,4.093261872674045,3.2797896954651287,24.461140787066775,-16.76622378657809,30.28848658134575,1021.058725884494,691.5397278567839,1.0,13.44441854852403,13.418462561815842,13.313152237237315,2.0517358994479986,8.565325144652267,7.9125074652181615,7.523961860305071,5.245170464795808,42.38922136645919,29.65558410597098,38.93250348992553,34.61933967380052
2750,331825255636650.4,-12.40581489161777,-3.9174995409554456,-1.8970488238604877,-5.759665229053025,3.4840450127790072,2.1248406575522694,19.13811013478069,-25.858023029157508,26.403357488299903,1021.046888557336,692.8983180955513,1.0,13.147236972785644,13.00965202372728,12.550021408953679,4.352654005718418,7.058842753725278,6.731442133884292,6.139111610872504,4.08087214588468,41.61780750066488,32.16993339295926,32.609884179278495,36.95638837374944
2751,331825288969983.7,-10.94008199067192,0.5706740862827101,-0.12700029439301064,-1.1753371973863924,2.6122787586540217,4.075173474509571,13.814686017064231,-27.435044770451295,25.965208414919548,1021.0481318137058,705.5223468265648,1.0,10.95569221684119,10.954956087332285,10.940819120952508,0.5846349181587749,4.981210363739068,2.8645100524304494,4.241280039670395,4.840561864108484,40.22088113576014,30.71688837279481,29.411521514200498,37.7739821780399
2752,331825322303317.0,-4.6270220738589645,9.889359702123178,2.361842654143486,-1.2532936031252502,2.786734675012466,4.253485476421004,7.326633776303334,-30.39444159230964,23.4857357958248,1021.0588765718634,724.7145867748857,1.0,11.17081327893755,10.918276814129415,5.194962367034978,10.167484253290455,5.23724867680311,3.0555907783195555,4.4342850104339355,5.085079040392711,39.103470793162046,31.265022664319165,24.602019192809262,38.41096022725296
2753,331825355636650.3,-6.0803522430412125,6.5010272489158085,1.7011963183062833,-2.519838779556832,2.037776035560306,4.320302943941533,0.6279784389851225,-33.19608278275849,20.5231768919817,1021.0588727294911,746.279363418211,1.0,9.062455936666451,8.901350385789907,6.313853998381271,6.719927395780753,5.400660716383896,3.2406972468995527,5.001460286995023,4.77677178631487,39.03299961288084,33.20202206251277,20.532782243510056,39.0279477023751
2754,331825388969983.6,-3.3149224496962906,15.405307146856318,5.622449687849056,-3.645491586251163,0.32942902472016966,3.275390023554462,-3.0280912091011327,-32.39291091993898,15.974688073184174,1021.0385377839716,773.2821229607508,1.0,16.73093361498027,15.75792496290304,6.526917445463395,16.399250860370916,4.911854252128843,3.6603459382626804,4.900794702069055,3.2919148361900525,36.244457138620106,32.534136137874285,16.259151128093013,36.11774268836072
2755,331825422303316.94,-9.671783595549131,11.576760410480361,9.094455568110442,-3.207287875145921,-1.1421957030370988,3.5714968895031682,-7.988797547976819,-33.67352444311438,10.780684773843026,1021.0187411087604,814.2559129375675,1.0,17.614593427074432,15.08525039635732,13.276012955683205,14.721769719772158,4.934257448677081,3.4046007898275605,4.800238071782362,3.749693461573522,36.24845236526041,34.608194617511934,13.418049428122231,35.3571691826989
2756,331825455636650.25,-18.913709309132766,8.487619834272063,9.055076055344784,-3.5483344109533457,-5.096059619624308,4.189420365899703,-12.383108811080138,-34.2743946592207,9.268596813381071,1021.0287941302138,877.8675554732307,1.0,22.622168168625713,20.73084875931287,20.96956847907114,12.41104720880583,7.490777245448984,6.209710197643774,5.490165761993969,6.597049844360784,37.602957330136746,36.442770381559455,15.467652398346308,35.50550684253126
2757,331825488969983.56,-21.723423071296974,5.339709228778705,5.482816305301431,-3.709784548057996,-8.334221451389913,3.2571683206609485,-12.092305248010536,-33.45417858636541,8.183451647342501,1020.9982208022401,972.7784655996728,1.0,23.032170527767054,22.370060451023868,22.40465095850049,7.653350200113915,9.686634816226682,9.122595496557855,4.936764817380623,8.948094359690506,36.501709438927456,35.5725443439107,14.601120747239092,34.440542181458504
2758,331825522303316.9,-17.948611217054264,4.717249904578608,4.5206847367421785,-4.979027938566905,-10.640479356649436,2.980290239573292,-11.97979917905349,-33.34812714114111,9.058724608504118,1020.9999091219761,1101.5010997829725,1.0,19.1008293477594,18.558154307021294,18.509166245673516,6.5336848065437465,12.119927807722636,11.747787883355429,5.802831130157558,11.049974246638707,36.57422130032137,35.43463238404151,15.019190387739572,34.5565923573843
2759,331825555636650.2,-14.54360365278576,3.6174654192136204,3.6525805651550516,-4.907573256128427,-10.691375283099255,0.6680181259892227,-10.970125753807318,-34.407788776399734,5.279007616843777,1020.9988557048588,1248.585269422318,1.0,15.425427321584259,14.986742917276246,14.99525765014632,5.140758780973366,11.78287014801499,11.763918594938195,4.952829845746482,10.712224496374029,36.49804801567312,36.114257399753996,12.174217858780137,34.81039858864064
2760,331825588969983.5,-10.484666510550694,3.8641902055397055,2.413655209453774,-3.8623959337915545,-9.834241464641178,-1.3354351395039934,-6.758131402253568,-35.63091831272095,6.234460722255547,1021.0086040182695,1395.3182823459993,1.0,11.431794664538705,11.174085993138421,10.758901584622224,4.556061612260345,10.649591285399616,10.565529212218259,4.086745570890312,9.924499594271234,36.7981409904803,36.266164394072874,9.194609320002288,36.172238530468924
2761,331825622303316.8,-8.515994884468538,3.507097805520299,1.639895613220382,-2.8505983574208043,-8.628589655911316,-3.4115942395671004,-0.5017812707813075,-38.05865516254538,0.8580215942785209,1021.0190201870224,1522.9874463823078,1.0,9.354740055824056,9.20988077500353,8.672452161560406,3.8715620413141707,9.706567142964467,9.087269691465636,4.445771727245744,9.278552403556667,38.07163272413592,38.061962866164016,0.9939745972383592,38.06832586071773
2762,331825655636650.1,-7.080018789525195,1.5718834394846475,0.30316453207875677,-1.8894196804345902,-6.9876026378353,-4.291697165611115,6.057025780987173,-39.38528008219946,-0.04042046270983132,1021.0178047993079,1613.8167438415032,1.0,7.258745920671588,7.252412261265619,7.086506529563092,1.6008517360569707,8.415174502909068,7.238542488173734,4.689197296993168,8.20032043188541,39.84833098485615,39.848310484446394,6.05716064879816,39.385300823620774
2763,331825688969983.44,-5.313164239720167,-0.09941129369904879,-0.8907724842637249,-0.6120480275895225,-5.449362950956303,-4.6048931831980955,11.338680822807477,-35.58680475543394,-3.3862794898247968,1021.019117006299,1664.3260293330422,1.0,5.3882346331871505,5.314094169616878,5.387317501035422,0.8963025293037428,7.160670400737329,5.483626478830538,4.6453895441330335,7.134465488031985,37.502709825905725,37.349516134789184,11.833535886822252,35.74755322374643
2764,331825722303316.75,-4.104339989543669,-0.2601962838080621,0.1861781245040422,0.6054359807640292,-4.423897196710336,-3.786462048305579,18.13125082855014,-35.1898355959137,-4.378864326364354,1021.0077769620514,1682.1853692654443,1.0,4.116791365847764,4.112579343413918,4.10856045882389,0.3199443704011187,5.8544610321637425,4.465133719595111,3.8345596318302553,5.823071461893632,39.82764415156816,39.58619438485133,18.652525550083197,35.461232100085596
2765,331825755636650.06,-5.360035639247966,0.9151851339209183,1.1852163373211544,0.9724516595228082,-3.7610578565891912,-2.42687071787898,18.93954314531257,-34.44922582306733,-5.691138019444713,1021.0174398700465,1675.3601674052704,1.0,5.5652748045007785,5.4376047928622215,5.489509979976476,1.4974316664218177,4.580493413598406,3.884741745691719,2.6144528512495877,4.476076147912334,39.72209091070376,39.31228121544011,19.776130726447107,34.91615975111034
2766,331825788969983.4,-6.500170097355811,-0.12675905045091507,1.379877328186203,1.3207510830750284,-2.9875300780866816,-1.2785902597988525,21.338177959769038,-35.295658266496126,-4.420779538675375,1021.010976429093,1651.8148832912505,1.0,6.6462275459295075,6.501405936520952,6.6450186407113225,1.3856873015632032,3.507778847557094,3.266453641323641,1.8382536484110015,3.249635213362434,41.48065359703991,41.244409695230814,21.791308597060983,35.571432135842485
2767,331825822303316.7,-21.907394128496158,13.528355824429383,2.5365375369346173,1.626520949760843,-2.33214985255228,0.8291861653115735,22.118570224638308,-32.71246500230426,-4.449182526921422,1020.9987564224084,1618.5654837332331,1.0,25.87246318945915,25.747821826586424,22.053751158874224,13.764099461593947,2.961763500267138,2.843324345685968,1.82568346017458,2.4751712327642577,39.73829060826724,39.4884352096818,22.56161283995715,33.013642508587935
2768,331825855636650.0,-23.0063953106898,14.016522749559218,3.9991520138233474,-0.8167130990977004,-1.097472997830376,1.7447464760214078,19.308319043027737,-33.31596081896937,-8.04382624979682,1020.9997295868525,1579.8968195365485,1.0,27.23509412523313,26.93988001422131,23.351390580036064,14.575874821724371,2.217116941614421,1.3680158139453515,1.9264372691128282,2.0612101412897994,39.33786433317612,38.50668032378862,20.916843093647472,34.27326051060831
2769,331825888969983.3,-7.875629021553356,22.47807982312908,1.78423879875396,-2.8721482188992358,-0.8000256196444855,0.6585638322952874,17.941602845164468,-35.24741921425316,-10.45277358519902,1020.9923871058454,1539.60514645929,1.0,23.884578981239656,23.817842157090894,8.07521148801147,22.548782242638772,3.0533559741080065,2.981488954098874,2.946683171386688,1.0362177924041829,40.90894950426314,39.55100092183404,20.76443084404309,36.76467104284679
2770,331825922303316.6,-2.424603411385482,15.617250401387453,-4.056545416524646,-2.869188590909413,-1.7899706899366723,1.435838619040253,16.298466312239764,-34.624048461703566,-15.951911179596316,1021.0188368666257,1501.486720259553,1.0,16.31664096922114,15.804341549148408,4.725913924187493,16.135491031138894,3.6739448527386105,3.381750765659277,3.20840703623031,2.294695537704248,41.45995907247548,38.26832549262656,22.805777215717608,38.12201728870243
2771,331825955636649.94,-2.2564234741304197,10.082223410187755,1.9998858890976792,-2.8165748156794796,-0.47254170169035564,3.437786485581053,12.172478211081403,-34.68240320845744,-21.57351879503441,1021.0287672216367,1469.4769909152442,1.0,10.523412913924684,10.331634710322698,3.015126939951087,10.278656160332925,4.4693137362015705,2.8559393117075005,4.444262549935998,3.4701111769336936,42.61989009034365,36.7564731457368,24.770666906624747,40.84465455250811
2772,331825988969983.25,0.34004568349105296,11.016344389785516,4.1373833175278225,-3.352962273908454,0.2694893266248112,2.291144137665502,9.270309307692548,-33.50362176107773,-22.91548467928346,1021.0401309083145,1449.5207984420692,1.0,11.772570471115356,11.021591299863179,4.151333735441951,11.767658408983342,4.06992898795262,3.3637747408853116,4.0609971029061755,2.3069386547378525,41.635930923375874,34.76249855475944,24.71958884663671,40.59078847713895
2773,331826022303316.56,-3.327634423319224,9.538679789548127,6.258633183474698,-4.271755279289219,0.5901714089898585,1.8377691353052141,8.784527503455607,-31.6320589717895,-31.518842633480045,1021.0594995204643,1449.0731296789845,1.0,11.88402508866771,10.102453315051397,7.088274838107627,11.408632760012242,4.68759968990579,4.31233062950006,4.650299835582195,1.9302066435150278,45.51035617535657,32.82918028604639,32.72010642423168,44.654502524928525
2774,331826055636649.9,-1.1528483391027662,7.034815980601509,7.281220711841336,-4.233453845562424,0.6868351655188604,1.7037814729281777,7.810602896637568,-29.010850037183296,-33.761532154960925,1021.0588875366432,1475.6257565452568,1.0,10.189890589620951,7.128653110784559,7.371922025328216,10.124465958038163,4.614839684603779,4.288807993732128,4.563441987140911,1.8370122079307558,45.19376053106625,30.043883528746765,34.6532331977757,44.513711071201406
2775,331826088969983.2,-0.1004808124265697,5.5076310253055505,7.9422876511452385,-4.8696007114215085,0.47677801716671525,1.6121177475904267,4.7863804885198205,-22.973352399627622,-38.78778005415666,1021.0488308453876,1536.6675805233524,1.0,9.665610639691025,5.5085475312984435,7.942923235635609,9.665088341264264,5.151626150879576,4.892885484694107,5.1295160318272615,1.6811427392548959,45.334051663048974,23.46666483883808,39.08198203405908,45.08066993742562
2776,331826122303316.5,1.3963720994154878,1.432079901795849,7.21595951493663,-5.072328732279499,0.383163987043198,1.4428977823952371,5.37034016114791,-17.991707599498213,-40.53053996553725,1021.0528520158038,1635.5930240532184,1.0,7.488042441543591,2.00017696345939,7.349824947658992,7.356692501819829,5.28746512231675,5.086780259582184,5.273563574922488,1.492906109374576,44.66840903468907,18.776104382759485,40.884779849528975,44.34440452011791
2777,331826155636649.8,0.7391679073083287,-0.6675122493150517,6.9603941874001185,-3.5108215285630315,0.47762753633365,1.1977735068298145,5.325186237239684,-14.068952117585287,-43.01972514048457,1021.028907169889,1763.5372032949394,1.0,7.031289287333695,0.9959627493938786,6.9995325871938,6.992328642661112,3.740141339916074,3.5431618462731578,3.7095187260728384,1.2894919298419607,45.57400326184913,15.043038993108889,43.34806062125648,45.26181795785215
