,timestamp,ACC_0,ACC_1,ACC_2,GYRO_0,GYRO_1,GYRO_2,MAG_0,MAG_1,MAG_2,PRESS,LIGHT,label,ACC_012,ACC_01,ACC_02,ACC_12,GYRO_012,GYRO_01,GYRO_02,GYRO_12,MAG_012,MAG_01,MAG_02,MAG_12
2778,331826188969983.1,-0.4717214898215676,-1.3872326353494095,7.7544278785988165,-1.9381800276429255,0.733084959623393,0.8790334286113711,5.366818868829669,-11.041024456925562,-43.02874622108851,1021.0388736853347,1909.3506013752915,1.0,7.89164667689377,1.4652424879650285,7.768762635603563,7.877535535240003,2.250923176431445,2.0721861348778403,2.128201491440647,1.144601820128858,44.74572568623839,12.27627654581203,43.36214646589425,44.42271066039608
2779,331826222303316.44,0.5850723053045156,-0.6737132440032363,8.61083657474285,-0.4137131594634563,0.7741241372924698,0.5296989185838141,6.213822947972881,-10.733339933232697,-44.088280053061446,1021.0387833388487,2061.883701421048,1.0,8.656945515278982,0.8922999145913354,8.630690361689702,8.637152079943629,1.025186667198178,0.8777395731377535,0.6721157063051699,0.9380027314926501,45.79948274585924,12.402265186290853,44.524016369437405,45.37599612305501
2780,331826255636649.75,0.8488757570264618,0.28531753237298535,8.361924660901298,-0.04798442638136393,0.9221299884758455,0.6089232053416758,7.144652049696608,-9.914411410056776,-43.853162025127816,1021.0589477765961,2209.76944766622,1.0,8.409743169665525,0.8955423748470299,8.404901789161878,8.366790909833274,1.106080327474091,0.9233776155082012,0.6108109160605507,1.1050389973435524,45.52407523630997,12.220540352991677,44.43136136236821,44.95993075183698
2781,331826288969983.06,-0.176528441763878,0.7490779948051621,8.414482652252186,0.3399627110259976,1.0367468340806674,0.5507841133152495,7.896559901013205,-11.170130796474801,-42.46186783174412,1021.0799800451313,2338.4936677610467,1.0,8.449603448571175,0.7695973837357462,8.416334154238683,8.447759238245034,1.2222036582930433,1.0910630792325589,0.6472540338758898,1.173970671463624,44.6109594162819,13.679454677751027,43.18988166261626,43.90651479872732
2782,331826322303316.4,-1.9432997227240525,1.1846415604856564,9.028697701115961,0.9390625030617462,1.1269617539243095,0.6679513603892913,8.667104941614625,-12.404643919414989,-41.553331394078064,1021.0788072251523,2431.1735635285822,1.0,9.311131597035127,2.27591507731929,9.235464037636444,9.106083560179234,1.6118437267026395,1.4669291664783097,1.1523876971325653,1.310038859978612,44.22299457050047,15.132544360960582,42.4475918988938,43.3653610697934
2783,331826355636649.7,-2.4489084759724804,1.4602986402077267,8.781468473461382,1.7704762450452152,1.0646961449144454,0.5898574538560237,9.595713639793692,-13.534319678973095,-41.10699597710049,1021.0772078016885,2470.868448258991,1.0,9.232757626661634,2.8512496983397284,9.116542177497235,8.90205934989139,2.1485101421996124,2.065953536569757,1.8661505700609786,1.2171728294967783,44.32877900067762,16.590826665044787,42.21211720013909,43.27774170903554
2784,331826388969983.0,-2.7257367297359183,2.9103020787230776,7.64724784725836,2.3016858672087466,0.9337021515929804,0.4523718030376989,11.541460193740416,-16.546747608073293,-40.395332934328124,1021.0687937526303,2440.6482112311896,1.0,8.624378154200391,3.9874175739758337,8.118499883428532,8.18231372087489,2.5247173678218755,2.483859404072187,2.345719096458921,1.037516243763412,45.152885651796254,20.17424496254999,42.01176295133197,43.65292406334876
2785,331826422303316.3,-2.4102069090085503,2.6441942862565866,6.569903115964275,3.153513340604159,0.963528079598794,0.34119599439618237,11.863970124088514,-21.554968095151448,-38.39981695689482,1021.0754881076471,2334.0183819984804,1.0,7.480941633301359,3.5778290579210923,6.998051464328455,7.082047047049961,3.315033552791848,3.2974282023334096,3.1719175739543424,1.0221551089572167,45.60610023901724,24.604276796692513,40.19079159992114,44.03592387932861
2786,331826455636649.6,-3.51250279184941,4.0901494053732135,6.221020973274956,3.9843810475823025,1.0931653865225417,-0.032925537305087654,14.157677586626985,-24.309110167042657,-35.117807253713465,1021.0869803533297,2174.469110126295,1.0,8.232138238085632,5.391381828531972,7.1441429025934795,7.445161120365477,4.131753500105113,4.13162230783793,3.98451708784639,1.0936611236108773,44.99592268271945,28.13134678184279,37.86423406007113,42.710575077167796
2787,331826488969982.94,-5.36854243248581,2.748408014046454,6.029418531657904,3.977643528688686,1.1025838124554337,-0.9511825381234659,14.056035717447829,-27.55054069840283,-30.35469233847435,1021.0884471202243,1990.842751590554,1.0,8.528123022739248,6.0311685817157725,8.073111895626148,6.626283607088858,4.235810114445493,4.127631173543458,4.089791713785677,1.4561728208972167,43.336033272877586,30.929022500954016,33.45115075828637,40.99316576867154
2788,331826522303316.25,-8.20152742731899,3.6960199472288346,5.343880482249627,3.3053037634980584,1.0279332631850036,-1.609396027165958,17.323046902739854,-29.3357678914083,-26.4076169165099,1021.0745595237413,1811.9816623671732,1.0,10.463396876729258,8.995866583680478,9.788876889083555,6.4975089117970395,3.8173073408901943,3.4614563066080435,3.67630093181339,1.909660274975562,43.10495868206171,34.068684033480174,31.582434757372095,39.47086911872758
2789,331826555636649.56,-9.687816744442975,4.227709974040652,4.401950857591137,1.7158784170093935,0.8190389348664068,-2.105440601662124,19.88340842852479,-28.953559129666793,-23.935648667418995,1021.0588129082519,1665.4439951214151,1.0,11.450087172207896,10.570114706024361,10.641003929449374,6.103335397735418,2.8368897838853604,1.9013320380159169,2.7160852102034703,2.259138088730847,42.50380917212902,35.123475298020296,31.116960132147344,37.566259640869596
2790,331826588969982.9,-11.866323830028453,1.4648577862287802,5.897503691206652,-0.13061210979504503,0.9372008368056237,-2.624214665767433,22.601819271815877,-28.39307459078044,-22.12801985476653,1021.059076967012,1560.4338100171187,1.0,13.331766550640328,11.956397851066024,13.251044903210358,6.076706190171709,2.789607059025187,0.946258385291393,2.62746306068306,2.786547688545459,42.50480186762892,36.290617508020574,31.6305468983508,35.997443623270854
2791,331826622303316.2,-13.00410103669869,0.10670030857829654,10.989166240438088,-1.6167831135339583,0.7115541277129731,-3.209514365400427,24.761025071427692,-25.583633256348453,-22.610593925946706,1021.0489686007227,1492.4541434955954,1.0,17.025856906144337,13.004538774155685,17.025522559752815,10.989684236402558,3.6635064316288073,1.7664362181731699,3.5937404049152275,3.287444560502439,42.176647695937945,35.603801105825895,33.53128867598036,34.14324601263618
2792,331826655636649.5,-15.242287634993046,-3.621367204409546,11.189808720286297,-3.447953736916615,0.38789260530124003,-3.7511451725427394,29.526972246893255,-19.301517508201265,-23.456778364604606,1021.0664284786493,1456.6794528089351,1.0,19.252362243985285,15.666576932343418,18.90870570780711,11.761212506615475,5.1097882295311745,3.4697039708258446,5.0950441683471155,3.7711471436073776,42.36285070004599,35.27592193250524,37.71024451412358,30.377113578573965
2793,331826688969982.8,-15.781775700684385,-0.9870556371555597,14.445764257058523,-3.479905559239007,0.19199197930821169,-3.5924243875727124,31.00999282048346,-15.098475265608958,-26.658468228086083,1021.0591418872309,1448.280655872579,1.0,21.417722289451376,15.812612785291135,21.394965511475398,14.479446943904666,5.005208946864098,3.4851977879800784,5.0015253355001335,3.597551097697691,43.59194350267623,34.49034082279619,40.89368634635805,30.637197711508808
2794,331826722303316.1,-14.878082048720758,-0.9130025048188877,12.136320122051774,-3.903510163981818,-0.04172407910198346,-3.039565251722854,32.18715325652878,-8.098721242672374,-26.429284038031334,1021.0690011207575,1459.9438944188705,1.0,19.22189286015275,14.906069200908481,19.20019769568495,12.170613775760216,4.947533670281314,3.903733149062096,4.94735773113188,3.03985161122347,42.42769349480032,33.19039199114383,41.647567630321575,27.642292606248322
2795,331826755636649.44,-13.820692512383712,-2.6926056841442856,8.309442893269608,-2.8250539580162357,0.7727850489866953,-2.099780766583433,32.91363565964376,-2.9740074933699945,-26.621652500539536,1021.0588597058716,1477.520417564964,1.0,16.349572107203727,14.080542137721308,16.126325766223623,8.734813482083913,3.603776611466682,2.9288439012075345,3.5199444787406677,2.2374708935874628,42.43659405237274,33.047725079139624,42.332254773343415,26.787256343830805
2796,331826788969982.75,-11.05797322629796,-3.0898356808967096,6.204576844954311,-0.9179578572775167,1.4492572247691122,-1.8951840876468269,35.726329615769394,-1.1284647336991451,-23.678622352134234,1021.0588381278552,1485.6964795583929,1.0,13.050771250520338,11.481544164809234,12.679729717090412,6.931367712067051,2.556309030096466,1.7155154127209113,2.1057942334917876,2.385805782039939,42.8756482978951,35.74414721978696,42.86079542320222,23.705497023901305
2797,331826822303316.06,-7.792166443073767,1.130326111513467,1.4268649005531777,0.920434335009827,2.8546043315729275,0.28947619694659354,36.78228073076726,-0.8241576210723185,-20.133066305818723,1021.059766454739,1469.158334646691,1.0,8.001964661216935,7.87372180070734,7.921729692497435,1.820324301546234,3.013264296987333,2.9993274670999,0.9648812536595606,2.869244213801534,41.939906657214166,36.79151276505689,41.93180814884407,20.149927907038894
2798,331826855636649.4,-12.399667082040764,5.3895023910023,8.29795696884071,2.5100771575740426,4.569366734143165,0.9763285900538,38.36186982812021,-2.0385625773866756,-13.407046864117671,1021.0698486015247,1413.8505164216135,1.0,15.86362410121965,13.520298804688633,14.920048042891063,9.894585685078058,5.304037820738612,5.213405766681619,2.6932702895794596,4.672507877665978,40.68829929731899,38.41599659115408,40.63719924313544,13.561144605031275
2799,331826888969982.7,-16.672642585970696,6.410568519157693,11.400028732201775,0.22355703641924696,5.637186247666859,1.3897569507505432,40.106604817702625,-4.8755805839131305,-7.5567494738492105,1021.0705935300139,1322.1106743405421,1.0,21.190400058360513,17.86259778247104,20.19746681875105,13.078839544617164,5.8102728784091,5.641617369107633,1.4076228652206542,5.805970476418547,41.102499907476655,40.40186921459944,40.81230467167822,8.993094497488116
2800,331826922303316.0,-17.976098023121427,2.2660482113706006,10.266041909044512,-2.02293768404863,6.126434574822066,2.097126796166427,41.61939358379711,-8.501564491208018,1.8701846038845922,1021.0800502588446,1207.7562863750231,1.0,20.82466545016712,18.11836291261233,20.70100762318415,10.513162748408025,6.784056181394618,6.4517809535909745,2.9137978091733294,6.475425962728204,42.51997308952333,42.47882438440571,41.66139115218813,8.704837117992273
2801,331826955636649.3,-18.58965396341036,0.9032354874721367,13.037788009687972,-1.3442957161848503,6.186796271539666,2.181823294386017,38.578250995037706,-9.019863641628671,8.25329130013289,1021.0785602731273,1084.8411853652176,1.0,22.72388578150161,18.61158426424703,22.705927654797588,13.069037857906467,6.696561204529941,6.3311593786675475,2.5627102568332596,6.560243973623432,40.46920072394008,39.61867476266341,39.45121375979422,12.225986970319576
2802,331826988969982.6,-16.717051497617838,2.7571007429029213,10.888618330366299,-2.996607333675955,5.968925117306297,2.339633195985432,35.867622156424254,-14.977698819630554,16.092310676214744,1021.0644728542304,967.4134938943076,1.0,20.140094945776987,16.942886863829397,19.950484202605104,11.232257727229412,7.076835879120521,6.678901299484108,3.8017810305168185,6.411080294908729,42.06875614975315,38.86923952288723,39.312196352478594,21.983946980271252
2803,331827022303315.94,-16.79209703482667,0.6561927561901306,4.178569812185476,-4.905918278899886,5.408096312122309,2.718629887590063,30.59435268779575,-19.21481018723388,18.166407009991136,1021.0791997894361,866.918689946635,1.0,17.31662661824233,16.804913322011245,17.30418933386775,4.22977949881364,7.791436860177518,7.301749097335168,5.60883077164412,6.0529706910647505,40.43812174878202,36.127874929431734,35.5813541062997,26.442905933049076
2804,331827055636649.25,-11.488410235213772,-1.8663022880256337,5.314073586727691,-4.898291871575439,5.076483417317847,2.4419827416426227,26.924824729443706,-23.878066662384366,17.69392278562978,1021.0641799178023,788.0893180820368,1.0,12.794765806688732,11.639014303748159,12.657920359115927,5.6322697303526414,7.465067103243314,7.054356607476341,5.473257071399299,5.633290654385188,40.102159016546274,35.987612511036836,32.21833469090375,29.719303004564228
2805,331827088969982.56,-11.229703292959538,-0.7289836994785343,3.1110388247591354,-3.2412443339531842,4.234140647792434,2.744163590598211,22.072649771996726,-27.284517169687465,16.84190504792869,1021.0488121124138,734.5902415259105,1.0,11.675453560833104,11.253339650166598,11.65267345363565,3.195305901359698,5.9970030573309385,5.33231768161573,4.2468928223288716,5.045629875174456,38.92680966613682,35.09482504786421,27.764214982611573,32.06391496412152
2806,331827122303315.9,-7.60609129415491,1.0667877842376698,1.6019836360472788,-2.148848131739509,4.588401181121044,2.7474228489122137,16.51271753198827,-32.10148045380679,16.561302694167104,1021.0396385428121,710.0863235036542,1.0,7.84582771425559,7.680537803540703,7.772964450271362,1.924678608693404,5.763619175736568,5.06665310557111,3.4879622423422654,5.348061116857014,39.71714534738365,36.099513675635194,23.38688921637633,36.12176344330335
2807,331827155636649.2,-7.2768068962533485,7.3318764928491325,-2.1472271643361545,-0.6580479558484257,3.780933639651659,2.2125693252018683,10.590315523064596,-31.418480938177304,18.20614996989853,1021.0290754012559,717.5144893343381,1.0,10.550777981126181,10.329972483591328,7.586995657084784,7.639829670984607,4.42989269830208,3.837771006671168,2.308352254535807,4.38074448082444,37.82511895641717,33.15532728447532,21.06225722956823,36.312323544343
2808,331827188969982.5,-3.0525878917031393,8.97890902109271,1.097268117864536,0.3416028553763057,3.4918158028902764,2.310014020272958,6.907899595202394,-34.067243501468354,18.200185475687856,1021.0278827007813,751.285468756144,1.0,9.546889407975492,9.4836227279259,3.2438079719759303,9.045706414180268,4.200670766195935,3.5084854441931936,2.3351353889354853,4.186757979053948,39.237009416559445,34.76055460728058,19.467044669564935,38.62413534485629
2809,331827222303315.8,-2.5653818306584544,16.760531082109406,3.6847929617075725,1.440389117761347,4.545176349780093,2.220616439530241,0.8870958987397561,-32.43538120874,19.421055010449777,1021.0244129886695,800.2787168029558,1.0,17.351492306487003,16.955724286842717,4.489864486565511,17.160801301949896,5.259704006184909,4.76795017393907,2.6468581718855426,5.058632762131706,37.81558238357253,32.44750981646889,19.441304402032216,37.8051759931785
2810,331827255636649.1,-8.659374910053659,19.821629789716976,6.135306745949271,1.1252062919362777,3.4615383656554743,3.3534531306439304,-3.8546022876677077,-30.304564446271762,20.476189093300977,1020.9893398368829,853.2801204168908,1.0,22.483855768536518,21.630575150778174,10.612575686408906,20.74943364016199,4.949139819781144,3.6398265145907382,3.537193392908927,4.8195327321567545,36.77633620766144,30.548724770018335,20.835841201658045,36.57377401995666
2811,331827288969982.44,-9.964793466398561,16.696708503882856,1.6708634870357306,2.833702526091209,2.289189379880045,3.9525815744281334,-10.161240059321452,-27.698916665097705,25.285965069230027,1020.9828278667662,899.0812016712085,1.0,19.515864533346267,19.44420694427041,10.103904869914832,16.780103088358644,5.375235727467221,3.6428365353569303,4.863411468186142,4.567634959085979,38.85692748333954,29.503911333299293,27.25125371474641,37.504799878180236
2812,331827322303315.75,-11.008156735615884,20.2334124973218,5.163474742214952,0.7034455556134994,0.2017498316023478,4.664090336885341,-17.317352770899948,-25.23370210215202,26.36762672702944,1020.9787301132784,930.2949061920659,1.0,23.605761318291666,23.03411591536917,12.158987874382355,20.881868994423602,4.7211521173217,0.7318050589220879,4.716839441865665,4.668451741763943,40.396561338657335,30.604418451784824,31.54587843455549,36.49645819796913
2813,331827355636649.06,-17.115504047823073,13.089519253851648,5.501662220220333,-1.7365815338115602,-2.527912003925266,5.614062489005062,-18.33714732252329,-21.545687698292003,25.714784612083392,1020.9799471047145,949.9957936300203,1.0,22.23835156420999,21.547064605370288,17.97800784281862,14.198725347099039,6.3971675102046905,3.06692916826665,5.876513681940085,6.156950278347485,38.23241789327606,28.292536654041015,31.58324111888715,33.54797767434234
2814,331827388969982.4,-22.817066336918483,7.460957254221177,5.47616518545241,-3.2896759759083167,-5.430180562418366,6.762500648078308,-19.11209101790903,-18.824785868966867,29.902802862165878,1020.957103425576,963.0325464673341,1.0,24.622607183460797,24.005924255746834,23.46501441213492,9.254959118638862,9.275788051815011,6.3489234494467315,7.520198337924863,8.672847050174802,40.17240601585682,26.82619216529423,35.488725563062914,35.3348295881841
2815,331827422303315.7,-17.614383082080572,1.0937322330601753,3.124832659488967,-4.486077515404252,-7.6382288801244105,5.036750672608591,-19.85577817503927,-19.63656414238128,29.205619670331398,1020.9588157243898,974.2538471862694,1.0,17.922815646815373,17.648307045150847,17.889412246133052,3.310714325858347,10.190009285442544,8.858184458419354,6.744905396833871,9.14939330027897,40.40810313021719,27.925733262606013,35.316004123688934,35.193221956023045
2816,331827455636649.0,-12.781055187195957,-0.25413138832772436,2.3020171351066714,-3.2286065003482154,-8.597782820613626,4.181957853887409,-13.899929203120948,-20.254009426296022,32.79086431772188,1020.9586079567296,988.2257136049421,1.0,12.989196947887377,12.78358144107832,12.986710691644493,2.31600208394943,10.091310165494871,9.183995283346434,5.283244403373872,9.560891220076158,40.97162081728655,24.564871863949598,35.615289056176714,38.54173945923736
2817,331827488969982.3,-11.760219367416866,1.0824993889099903,1.2650359504671018,-3.258696998366427,-8.905703548825912,3.006753047324601,-8.319217265285113,-21.64032829598168,32.604070994693345,1020.9788854193546,1005.6584990453242,1.0,11.877494704386589,11.80993499121639,11.828063050463543,1.6649687333294598,9.948428303723587,9.483177833760832,4.433922644200972,9.3995808197582,40.00673230959868,23.18433058479117,33.64869717142139,39.13220226597104
2818,331827522303315.6,-12.801236920888035,0.8972701740999662,-0.2665279392245086,-4.327693108561288,-8.633315861461588,1.5713072740720968,-1.9395083090798442,-26.152578716879876,30.39861509393695,1020.9853716809098,1024.474742549242,1.0,12.835411859867358,12.83264432882157,12.804011240509524,0.9360186470987889,9.784277027721823,9.657280694152629,4.604121435349066,8.775143834337767,40.147165101074314,26.224398296692872,30.46042501526072,40.1002889412524
2819,331827555636648.94,-11.837657510898362,-0.8451668756879127,-2.428895757799231,-4.748598697345327,-8.129893765601942,-0.21982213628055186,5.380575935019291,-29.7538168414072,24.878314573311936,1020.9794105644482,1042.534953932181,1.0,12.113792841028097,11.867790122558135,12.084273662392105,2.571739032253306,9.417679331979933,9.41511350055872,4.7536839777196676,8.132865080128422,39.155724358427854,30.23640544152885,25.45350925513364,38.78427713185682
2820,331827588969982.25,-17.455853975217515,-1.7883919268146637,-1.8625833635933702,-3.15842759726765,-6.679016646275426,-1.756024665475876,12.440317614792312,-32.89439995255449,18.442553418200944,1020.9947961486428,1057.7012033600931,1.0,17.64580404726143,17.547227236461406,17.554943884571433,2.582162363258875,7.593981226877362,7.388161357767312,3.613763621619649,6.90600361909722,39.71058835095148,35.16821079605172,22.246107051349618,37.71166032968864
2821,331827622303315.56,-13.910517134042419,1.2237736391489558,1.4900639553245076,-1.8338190276826163,-6.694094458132651,-0.952155304154838,16.184746179410737,-33.747926016287636,11.6088879584433,1020.9865518240091,1068.9059324634982,1.0,14.043518058069385,13.964243941451452,13.990095694005992,1.9281889199020916,7.005739972616974,6.940734315668125,2.066274896890781,6.761471758251488,39.187176460220556,37.428178145519915,19.917637624066774,35.68877680773766
2822,331827655636648.9,-16.300398498832315,2.341885630903245,2.295235758643676,-2.047546590540992,-6.088242190405456,-0.31336414692654097,19.080863467631758,-32.638279886306485,6.499946987353408,1020.9807250531774,1078.0165159468277,1.0,16.626951816755906,16.46776911208576,16.461199786421748,3.27910589886751,6.4309670422144185,6.42332779869353,2.0713870060939943,6.0963013424216514,38.36125617658639,37.80656906686036,20.157595628169766,33.279222117941444
2823,331827688969982.2,-35.71046316483928,23.11445332622235,2.690309966967311,-3.488727089998127,-5.127867459417071,0.7871414161338685,17.344141379845265,-33.89400513503304,-4.566294700325387,1020.961574862921,1087.398890510038,1.0,42.623384423762246,42.538395973725365,35.8116593746465,23.270490331930592,6.251866361241938,6.202115880071516,3.5764239566192417,5.1879298655958825,38.34675829308035,38.073912647608296,17.93516901214707,34.200213908451886
2824,331827722303315.5,-24.21928565877395,18.37860424663679,1.115322460247671,-1.6120586174036724,-3.0407328037642034,1.515898542787708,17.231595363678156,-34.35023810617713,-11.880800630941637,1020.9188527142037,1099.4189928530827,1.0,30.42352438600962,30.403073724144885,24.244952918321502,18.412415328924904,3.7606830977708094,3.441625919508562,2.2128446348470416,3.3976468880555566,40.22462132029065,38.43002389705994,20.930391836029198,36.34683317131283
2825,331827755636648.8,-10.480876076552013,20.048599269334925,1.119343491394354,-2.4326744350256506,-1.753799083674528,0.1744794887527997,15.700088800828272,-34.85634105441062,-14.834256947658696,1020.9178777169813,1116.5801632791931,1.0,22.65056347745336,22.622888763250753,10.540478792909136,20.07982227297104,3.0040238389068126,2.9989525059135205,2.4389235327953207,1.7624568981660382,41.0062492706227,38.22901123564778,21.5997214691082,37.88165375073469
2826,331827788969982.1,-0.025720916712844575,13.937293581294744,0.166946146921134,-1.913573450669529,-1.3759479468693925,0.8571149987362124,14.191331361156163,-33.91047543997409,-18.562285495576322,1020.938130044199,1143.2121857141171,1.0,13.938317149237495,13.937317314919547,0.16891590075644727,13.938293417315172,2.507915912597542,2.3569039232860947,2.0967616631763053,1.621073370811042,41.18097465075959,36.76022620125209,23.365622795496325,38.65848920204163
2827,331827822303315.44,-1.2005616236615393,14.007056693077326,1.9798211978166458,-3.376308575934546,-0.8021383832485854,2.736313909988231,10.881616934894407,-33.492134963194715,-22.460507455800954,1020.9770090162467,1184.941988171664,1.0,14.197136239066499,14.058413332068849,2.31539201595172,14.146283228410438,4.419309832972214,3.4702860956713377,4.3459030608061475,2.851462747411534,41.76849394798334,35.21551776576103,24.957643764784187,40.32613916016434
2828,331827855636648.75,0.3586683196535392,9.646391684857978,4.252283829131986,-3.3918552360469607,-0.09679166967951573,1.5462418878691866,9.604667987390876,-30.235640985979053,-27.945238123246714,1021.0090930867866,1247.4241409167194,1.0,10.548148333462022,9.653057313681517,4.267383358338044,10.54204867666596,3.728929410088075,3.3932360026409203,3.7276729896948377,1.5492684089984585,42.27741674636695,31.72449578765638,29.549720487899247,41.17196035650935
2829,331827888969982.06,-2.426782575490143,7.707427528311634,6.308460296942545,-1.9699233135727818,0.21826198124989088,1.280553451735272,6.4886336852800515,-30.367632317687946,-30.09191302149351,1021.0291307051707,1336.3064671555728,1.0,10.251360109321054,8.080452510403026,6.759137887837694,9.959975422774717,2.3596722858413655,1.9819778388813272,2.349556341973669,1.2990209525678356,43.2414001736434,31.053107085830177,30.783528004354565,42.7517990484075
2830,331827922303315.4,-2.147203442834765,8.740999117665348,8.302354928378255,-1.8033524384240243,0.3229277812812401,1.3322251968154992,4.727242432290636,-30.64909506920138,-31.815951429800098,1021.0288100665363,1451.8569957562447,1.0,12.245188669706751,9.000863747438235,8.575522140469825,12.055461954309056,2.265212207304913,1.8320377641012475,2.2420758221344723,1.3708049923141221,44.429366582903164,31.011511565458935,32.16522324494341,44.17716371548023
2831,331827955636648.7,-0.377497589565729,6.808091174053141,7.538746541049682,-3.122490621727366,0.29613019031801785,1.3852412259227411,4.453312135274899,-25.730858970139206,-33.76493528661849,1021.0287560567475,1579.2920705300637,1.0,10.164905768109056,6.818548955925169,7.548192090846422,10.157893720865996,3.4287802534413134,3.1365013585830215,3.415968521045136,1.4165402724997704,42.684657047057485,26.113389138818803,34.05734640108828,42.45171325459937
2832,331827988969982.0,-0.19876999314052768,3.4057829314165637,6.269890327222617,-3.5553431517734584,0.43926032136938176,1.1095900057481587,2.213218927144456,-23.211560072978088,-37.208289598547765,1021.0380294135467,1701.2157943030315,1.0,7.137954300883497,3.4115783570220817,6.273040269723511,7.135186198784734,3.7502805945219833,3.5823755465880405,3.724467063583544,1.1933732068325196,43.91049616994027,23.316836385773716,37.27405468779682,43.854684309328555
2833,331828022303315.3,-0.8541644405397236,1.6336682873423265,6.666175069459068,-2.4113082801308665,0.6426940668240729,0.8825056599219815,4.2390138247257685,-19.473490566398052,-40.08380703976627,1021.0588967644106,1800.2322699011477,1.0,6.9163833772592564,1.8434936844346794,6.720676078205239,6.86343661220424,2.646937763747549,2.4954885865013576,2.5677273729159817,1.0917288598022852,44.76491550139491,19.92952766740371,40.30732966852843,44.5637568169562
2834,331828055636648.6,-1.16681796036663,2.1823531907427975,7.761927073454393,-0.8704655068635101,0.8000448612625074,0.7267945390955922,4.2170994809792175,-19.6054260277159,-38.67796919758325,1021.0688396031297,1860.1707870458927,1.0,8.146879248853741,2.4746978809097913,7.849138554405727,8.062888895598745,1.3878084452585187,1.1822783000087975,1.1339931660721425,1.0808802348510769,43.5676710303628,20.0538439647045,38.907187373050675,43.363095265184185
2835,331828088969981.94,-0.013960484919130614,2.3874480171813843,7.005353334306632,-0.43645915298323346,0.9267877272511115,0.3968117101467134,5.216083754861245,-19.072555574002983,-39.90949112821872,1021.0717078396178,1881.584425256777,1.0,7.401018731793856,2.387488833457133,7.005367244736012,7.401005565004283,1.0985861900259266,1.024417924289751,0.5898780598839058,1.0081641853849204,44.53916689807442,19.772958955633314,40.24891317602372,44.23267862380483
2836,331828122303315.25,-0.3793879088618946,1.577804652337261,7.334209167532481,0.024818961922258333,1.2176617110560428,0.27214531835743916,6.692755106008132,-19.193272392883056,-40.295905635666365,1021.0687957796454,1877.124149934014,1.0,7.511592828385015,1.622776234213364,7.344015202769401,7.502005840710509,1.2479499580298483,1.2179146207525502,0.27327468813406486,1.247703136517578,45.13241282110821,20.32669860199646,40.847925062449946,44.633414793693916
2837,331828155636648.56,-2.3964249395880137,2.6702541797585972,6.769175924644693,1.6650035695138214,1.2090934853193733,0.4092667434664217,7.5991950120339755,-19.8968540816602,-38.67336210700355,1021.068588230986,1859.7104170697332,1.0,7.661256592386592,3.5879116315201625,7.180849196986994,7.276812494719621,2.098009344603385,2.0577035604613982,1.7145658791079963,1.2764820106642158,44.15044171735112,21.29865176901581,39.41290019131223,43.49153640659635
2838,331828188969981.9,-2.3474900830120813,3.2738148042497732,6.171316602794397,3.142306614897761,1.2231922676184654,0.1662083399094069,8.817675103354839,-22.396197313705482,-34.23475859711037,1021.0588381479446,1842.2551410155352,1.0,7.369784370949453,4.028470312955657,6.602715979183555,6.985915257462744,3.376079886176758,3.3719860891753144,3.1466992347991676,1.234432880239766,41.84925022679827,24.06950453047907,35.352087497497884,40.909758619635625
2839,331828222303315.2,-3.5356961729803382,5.251315341311288,6.04253802471152,4.11955920814549,1.4100376384054125,0.10835042884773709,10.452374757571274,-26.584587908826283,-32.83608068747001,1021.0695226006086,1831.4346541156801,1.0,8.75155563437745,6.3306761283072355,7.000958020707767,8.005534247879767,4.355538316507811,4.354190419714807,4.120983849136973,1.4141944552116592,43.52241545765661,28.56558160365067,34.459546325898636,42.248650974867274
2840,331828255636648.5,-3.5244846290841356,6.689896936421604,6.465651059087289,4.6706856052890915,1.4534983841220612,-0.09421222378363646,10.3103494125095,-31.14237379633986,-25.62499649454576,1021.0685008242417,1816.6818387234148,1.0,9.948937457762517,7.561528477800867,7.363873676165753,9.303728534185623,4.892528744852751,4.89162156918339,4.6716356842721565,1.4565484872655978,41.626808621661986,32.80473671101463,27.621436428135254,40.32973953568803
