,timestamp,ACC_0,ACC_1,ACC_2,GYRO_0,GYRO_1,GYRO_2,MAG_0,MAG_1,MAG_2,PRESS,LIGHT,label,ACC_012,ACC_01,ACC_02,ACC_12,GYRO_012,GYRO_01,GYRO_02,GYRO_12,MAG_012,MAG_01,MAG_02,MAG_12
2841,331828288969981.8,-4.4615478247356055,7.266921537122987,6.21619920552343,4.284909163343533,1.3432967351590541,-0.45187915137782875,12.594013032526888,-33.8777358960956,-20.795060149408314,1021.0787849641823,1784.4738301266957,1.0,10.552473178447556,8.527224496816354,7.651571182126789,9.562911752675125,4.513212539227939,4.490533671713681,4.308670480038515,1.4172652843200952,41.6982575214669,36.14291291123423,24.311390147027108,39.75091843043522
2842,331828322303315.1,-5.313139342353001,6.725259028858223,5.7557214437874205,3.1103690592264868,1.2698619916195448,-0.8541323300361808,13.951696105881283,-35.946443149332524,-14.922059811563633,1021.0787840893714,1721.2877636134822,1.0,10.324092600077387,8.57079685189763,7.833120643123889,8.85197369764017,3.4664805205808458,3.3596049116456266,3.225513559389651,1.530389334441727,41.34567049086205,38.55900153425991,20.428355128368644,38.92061978062628
2843,331828355636648.44,-8.134077848827994,5.599819154635383,4.844838021011381,1.0293159426017704,1.2074982526009723,-1.2622198716041508,14.42726693551213,-36.54733238154129,-12.285388239949267,1021.068498450017,1615.3632426335723,1.0,10.9997114719093,9.87528212333276,9.467612048485707,7.404757255606615,2.0274965706508534,1.5866768227110941,1.628708173359049,1.746783053016831,41.167758010871346,39.29190165206283,18.949321767145264,38.55694838045589
2844,331828388969981.75,-11.015156889276232,3.864807601864726,5.013717921922646,0.00403294152863375,0.3362956382415945,-2.3784960770600625,18.974819813205887,-35.33382200716987,-12.814512844937024,1021.0687865582315,1479.6506681072306,1.0,12.704636417285203,11.673492155083714,12.10252241047204,6.330411139889708,2.4021562416936586,0.33631981939471656,2.3784994961545567,2.402152856270897,42.10385379072857,40.10639306367493,22.896626965487442,37.58577812268116
2845,331828422303315.06,-10.60608500042933,3.0808815645404906,3.678616413380051,-1.8713148192187143,-0.0670335895716672,-2.5541038202815707,22.662196852050755,-31.597429703710194,-15.574497614812838,1021.0687915900234,1345.3076244009824,1.0,11.641008932555915,11.044495020192524,11.22591901597019,4.798338246884495,3.166979472547201,1.8725150612901442,3.166269962811839,2.5549833320215174,41.88720217436129,38.884093535043434,27.49800251136271,35.22729821934572
2846,331828455636648.4,-11.836831056068556,-1.3694251738430097,5.497215740888459,-3.445000152658162,0.03881923495498991,-3.078065094384307,25.22908717858551,-29.895442028501638,-16.97264116026427,1021.0785683546007,1243.9152858498242,1.0,13.122700776080197,11.915783430251826,13.051051695238238,5.6652189903504,4.619958626447246,3.4452188587689534,4.619795534120729,3.0783098704109637,42.64170308394432,39.11833705494355,30.406864156301364,34.377434488841644
2847,331828488969981.7,-16.311700852516637,-2.2025340900627493,8.71236978352442,-2.7087736939830713,0.19741750135623076,-2.7569658730251447,27.055325432474923,-24.956113647275963,-22.363357960967214,1021.0787980128097,1207.0356603324296,1.0,18.62332216240566,16.45973089451588,18.49261939117499,8.986464469565208,3.8700503123450125,2.715958135733397,3.8650117399873434,2.764025053227093,43.06875923361658,36.80758403689215,35.10143036326981,33.51010873850023
2848,331828522303315.0,-16.467207531515164,-0.32635593859825196,12.860008935680558,-3.2161883249786745,0.19598373018048929,-3.09869267028789,30.873015678169544,-20.504789386892767,-20.950280077945973,1021.0702043867944,1248.8276319933918,1.0,20.89629780392766,16.470441162417238,20.893749154035845,12.864149331550925,4.470366118017683,3.222154087598014,4.466068025302014,3.104884198708762,42.573509606440865,37.06196817311964,37.31028453937174,29.31485328541165
2849,331828555636648.3,-16.217194146700606,0.45005692847167056,11.40198238732633,-3.8482327557428753,0.7589331869547304,-2.826496274298544,30.803148290062413,-15.274060508753477,-24.322459121238435,1021.0690470791448,1333.9496888237495,1.0,19.829400888366383,16.223437898011806,19.824292884052138,11.410861212010476,4.83466194405123,3.9223557876145896,4.774722665348842,2.926612507812542,42.1154708712719,34.38213008242273,39.248133233109186,28.720705808342824
2850,331828588969981.6,-13.104071672517401,0.7266353245549383,9.198870922527977,-2.4974704644709504,1.0722365829571883,-2.1336015996380984,35.75252224043079,-12.593032581329693,-23.996116101807118,1021.0676685579213,1418.3183384235483,1.0,16.02697474705363,13.124202577427859,16.01049407881605,9.2275254074005,3.4553300561183304,2.717912804108412,3.284754862525208,2.387875012602201,44.86246654073243,37.905505090249484,43.05875560816761,27.099779658990553
2851,331828622303314.94,-10.45155389439738,2.337061649503293,2.2359096294221357,-0.0760990989021456,2.4103549656975582,-0.46969892869283286,35.75097726151074,-9.718564043214117,-21.85185682090665,1021.0687987283179,1457.8500883928343,1.0,10.940572555036354,10.709660870497817,10.688043351261056,3.2343699578931417,2.456871835715447,2.411555956953227,0.47582366110662616,2.455693006928609,43.01263196709215,37.04838541981435,41.90031052002434,23.91556258137071
2852,331828655636648.25,-9.293299645551214,7.869928811535941,7.259509719713866,1.1269704620682282,3.967649960999798,-0.11789557666316068,38.51926672354326,-11.687028180352382,-13.697804206594059,1021.0787952941886,1411.8014629792456,1.0,14.177506098438677,12.177897922081865,11.792620560020678,10.706832438646996,4.126282588770759,4.12459799682296,1.1331203772640464,3.969401161386745,42.51999972589374,40.25320529607323,40.88231584685062,18.00601198962548
2853,331828688969981.56,-16.463537384425123,7.630386288639081,9.262596308661271,0.4856028347994197,5.3236519173218575,1.0283983578602418,39.83633991798579,-12.361820195472019,-7.339562479698286,1021.0677164576849,1285.373869367675,1.0,20.37318209066616,18.145822056942333,18.89030845660253,12.0007701957448,5.443774704414168,5.345753440813551,1.13728329611178,5.422072751195278,42.3511245895535,41.710293413095144,40.5068285040276,14.376500823864433
2854,331828722303314.9,-18.211958229942955,6.222770990821093,11.904915562086394,0.4708243330634577,5.364633930500303,1.4757325236337635,41.734905261887555,-12.735435882134627,0.07783595964129031,1021.0688676692637,1117.1823305079672,1.0,22.630185945188302,19.245734628051782,21.757813242823687,13.433163936489844,5.583794340964776,5.385255124957385,1.5490197009448028,5.563909029592918,43.63484505258733,43.634775630529965,41.73497784419374,12.7356737373637
2855,331828755636648.2,-17.683060022995694,3.4365679546376553,10.283152575538356,-1.9603045298702957,5.525869690410757,1.4473537368810763,40.55020379611167,-15.909889681197825,6.780128264763842,1021.078535833562,946.5956726891727,1.0,20.742319975728655,18.013900496108857,20.45565542016852,10.842196557831056,6.039276655767138,5.8632780665111115,2.436724582199149,5.712273511927094,44.08416673660424,43.55965584774602,41.11312645850275,17.294355407315262
2856,331828788969981.5,-14.100245687631878,1.3239962878913045,8.218332211602803,-2.9245552976837232,5.143037515422482,1.4020668831476344,38.058061004917036,-17.418106146606934,12.359314420540167,1021.0701686303114,812.9547775826843,1.0,16.37409169884545,14.162270108352379,16.320475262437967,8.324298799936134,6.080267273654368,5.91640588315685,3.243272303404272,5.330724756528176,43.64125436022921,41.854586716254325,40.01460558845681,21.35750628421395
2857,331828822303314.8,-11.704057199391327,0.9412739358221687,4.23590729914005,-3.3796514169971803,5.043998499041981,2.0165856398421482,34.450562248239414,-20.10732546413419,14.921420848851625,1021.0782860314389,740.6412769560279,1.0,12.482542296975808,11.741846172935588,12.447002272576796,4.339228879555226,6.3977013216909695,6.071570188900792,3.9355636627081276,5.432176221474716,42.58866723306779,39.889168661936765,37.54317566973208,25.039036272771423
2858,331828855636648.1,-13.075375705801939,-0.7808825393161208,2.713823741845942,-4.396749248822307,5.318291714062358,1.653249737924508,29.864934396527286,-24.335033865542048,17.79490219144873,1021.0643720232246,714.4663989569791,1.0,13.376848159783046,13.098672733833927,13.35403643658659,2.8239364089893213,7.095693441012746,6.900408010609508,4.69730120952095,5.569332226740634,42.435441835206376,38.52412464607025,34.76453437789877,30.14717925843652
2859,331828888969981.44,-11.863661485589649,-0.5159514317036646,2.3934452264550687,-3.5459518160361845,4.773617300798488,1.9421532862744528,23.53275973661021,-27.220543475058687,15.770344966549729,1021.0588314389491,712.773438874033,1.0,12.113680273830113,11.87487556669712,12.10268746587731,2.448425194266228,6.25564991056242,5.946528097649329,4.042985736932171,5.153579486324946,39.286798651233504,35.982617579861845,28.328334952570067,31.458890117763858
2860,331828922303314.75,-10.439587634051385,3.834677876574107,3.2108173829954283,-2.851091397627378,3.9350146885743675,2.3745461807680455,22.06792492421978,-31.342233644003322,16.221828252163114,1021.0487896242149,713.9056919956843,1.0,11.575797711305736,11.121589112448161,10.922194753619083,5.001410069573631,5.408468574515431,4.8593273975850675,3.7104166507583685,4.595955848775763,41.6230300686888,38.33182646647945,27.38870245746735,35.2914057758822
2861,331828955636648.06,-7.452529758183123,2.3063668881636668,2.856985243696508,-1.7774624899212124,4.418242655395555,2.0865980094725236,15.647503992495254,-33.560384453566954,16.36685022088976,1021.0473923825863,698.1408361693896,1.0,8.307941544216735,7.801251695684658,7.9813886310155695,3.6717424889985617,5.199435769212692,4.762377669298569,2.7410334102691296,4.8861804525714625,40.48478198063332,37.02895874672111,22.643280843291993,37.33862866823389
2862,331828988969981.4,-5.597636963636995,12.47365294303228,-0.33906686315293966,0.3521633263058593,4.429147427217083,2.3987778454820616,11.076976900555026,-33.13223788183045,20.370928651272543,1021.0391141364287,669.3915063275415,1.0,13.676275942579595,13.672072166277248,5.60789674605048,12.478260458930412,5.049306991300299,4.443125694870506,2.4244904950051605,5.037011225319959,40.44031822858058,34.934862305634326,23.187801779613913,38.89370027618145
2863,331829022303314.7,-4.40805031794081,14.192354141967666,0.6934147448362318,-1.0919693571521838,5.103367180160512,2.039114002164095,5.37401880683927,-33.542365267023555,17.056213567576496,1021.0376017840299,647.382005808177,1.0,14.877319910013401,14.861151492953864,4.462256336636699,14.20928358853405,5.603100888465286,5.218884330247108,2.3130894904393617,5.495665791272348,38.01163988971629,33.97013903184222,17.882798981117098,37.6298377483774
2864,331829055636648.0,-8.68058243080599,14.756115408057003,5.507145512633748,0.3016836455479374,4.429392891515623,2.866873429676613,-0.9310286001312251,-34.26301548858946,18.48762333621702,1021.0188307730942,652.1266701164495,1.0,17.983995801023667,17.120030761476887,10.280134387999977,15.7502886841232,5.284836579420973,4.439654762411175,2.8827029475436485,5.276218783294992,38.94371915017131,34.275662570190875,18.51105158752734,38.932588495926616
2865,331829088969981.3,-7.8238831833233355,16.122113012909196,2.0278122916873733,1.4562846523361452,4.171375275997012,3.5072554246660914,-5.6401010751509775,-32.21171978983532,16.476429494683572,1021.0100307214735,703.6011716522047,1.0,18.034624996312623,17.9202588169732,8.082398824396634,16.249139998514828,5.641097171267189,4.418273042924007,3.7975789132655997,5.449881861751581,36.61800596496301,32.70176802493694,17.415035717195586,36.18103951950728
2866,331829122303314.6,-9.679981193782586,21.154659129489822,8.933755166399123,-0.5620605548850914,2.070098273692283,4.30300980542476,-12.269054256863893,-30.936986822991912,16.60229618752686,1020.9787387828253,808.549518439077,1.0,24.920546145099923,23.26417070941691,13.172471950440721,22.963701449419478,4.808025823109016,2.145045204675535,4.339562818181039,4.775060235046821,37.19224495432098,33.28102832010822,20.64378674217109,35.11030322262034
2867,331829155636647.94,-11.714820702148293,15.73209114490358,8.85898768493081,-2.603430958176006,-1.3475479985989145,5.155017498691392,-18.118583810560818,-29.353927997293763,14.852496033814063,1020.9939885980082,941.224597849713,1.0,21.52248542052687,19.614681131107787,14.68736487206735,18.05492604784936,5.930256636464533,2.931507864993232,5.775124082286345,5.328235263231382,37.55706067579152,34.495451412767785,23.42818212612278,32.89756415458095
2868,331829188969981.25,-16.36851323286461,10.184822852828333,6.584407592378524,-1.629929137266291,-4.910412082674428,5.405055413743318,-20.56127437395004,-26.143268062380262,18.067685204646995,1020.9891123500983,1070.9826193667311,1.0,20.371874369839663,19.278455384131743,17.643204039998963,12.1278621317224,7.482208219491128,5.173858890053405,5.645466589941489,7.3025181168766,37.850729418553435,33.26013332598543,27.37165052632147,31.77910813153339
2869,331829222303314.56,-21.095960097741774,8.574014399402026,8.239646149934414,-1.5991723404409877,-7.366357394803918,5.44861704218577,-24.0637155918443,-22.03513297386932,21.69288570222702,1020.9797843818571,1167.1797924727512,1.0,24.21662701622163,22.771764432442787,22.647986690247812,11.891404105373018,9.300967751519789,7.537942255179053,5.678448718341015,9.162458673324512,39.18151073339514,32.62835413043805,32.398205169037624,30.92132557420507
2870,331829255636647.9,-21.546777750957954,4.878463095254049,6.393658501108185,-2.226095176817089,-8.818417692468405,4.955167472410723,-20.22129949859972,-19.036525807912575,29.833667412138844,1020.9675952039944,1202.1317361215824,1.0,22.99873697944575,22.092148687281018,22.47537542462794,8.042280223950709,10.35730056601262,9.095053069393717,5.43223567381659,10.115244696915495,40.75951397533471,27.772113139755692,36.040930407942916,35.38978703091383
2871,331829288969981.2,-18.486534049255184,1.9952121195126578,2.8468909843266896,-3.7590647271423805,-9.474353889071445,3.67195101842503,-16.62843018984181,-19.154322080258847,31.690920626833602,1020.9589868905865,1181.2710631101304,1.0,18.8105715179726,18.59389180769108,18.70445747491522,3.4764435388038133,10.834074649914585,10.19283813460261,5.2548826727681215,10.161033702191713,40.59195973476769,25.365187658141508,35.7885336491272,37.02975161313615
2872,331829322303314.5,-12.746283215554953,-0.02953988282196625,0.9322828932362456,-4.666485062973955,-9.355917257309555,2.0654249452348066,-9.275206272634442,-23.334369411607234,32.64722967144748,1020.9683895704121,1130.8009217649233,1.0,12.78036618445794,12.746317445278658,12.780332045927402,0.9327507693366328,10.657168984912456,10.455107391537487,5.103142467867935,9.581188231634997,41.18693788639196,25.110202054887345,33.93922592841737,40.128972090717596
2873,331829355636647.8,-15.930620592302395,-1.1728396856352301,-1.5221714025708577,-5.266326252739061,-8.826218030600058,0.467976685876241,-2.81972535820153,-25.861683953672866,29.125898935374693,1020.9689957437059,1077.2448485429845,1.0,16.046097069471273,15.973735486231455,16.00317712939195,1.921603160646203,10.288601416251964,10.277952953967935,5.287078056810997,8.83861566661959,39.052471583870414,26.01494854915814,29.262071695102954,38.95054153299183
2874,331829388969981.1,-11.966248634273347,-1.6886642478762919,-2.463569877023383,-4.76109240426594,-8.208659805809358,-1.217354474019354,6.067526224965806,-32.0700752867341,26.301251583310343,1020.9487839525507,1047.1031715908912,1.0,12.33336409331539,12.084812506584631,12.21721256736682,2.986764718057418,9.567238295604636,9.489472940552018,4.9142601475068215,8.298436462546729,41.91730475872735,32.639004325920254,26.992049002238282,41.47584313483426
2875,331829422303314.44,-11.328668222188394,-1.060332194180126,-0.933796851493338,-2.7790703609062004,-7.248695732383431,-1.8640221199138356,12.586731291207077,-33.023988636351476,15.941487349527218,1020.948881349162,1055.2338500917679,1.0,11.416435722689235,11.378182106577306,11.367088468393304,1.4128980578490833,7.9838211625179305,7.763170865795824,3.3463129761568013,7.484528594654565,38.77035786481805,35.341330337876684,20.311494861584848,36.670353752984276
2876,331829455636647.75,-15.079594345983093,1.3582772358156796,0.6100940247340122,-0.4447664858599889,-6.760630165949318,-1.2379993720426357,17.040554890481154,-33.044348639141354,13.232239848836215,1020.9389808963663,1086.0048440711223,1.0,15.152930324123995,15.140643404054543,15.091930968514976,1.489003615963114,6.887421862559758,6.775244458149695,1.3154693733121285,6.873046099505071,39.463928585199845,37.17942291053782,21.57481592951908,35.595240530192406
2877,331829488969981.06,-32.82325740184483,16.704005579590685,-1.972209568426629,-0.9919742765878163,-5.990811272392552,0.6570093364329157,20.058189118633333,-32.97713343075206,8.25253988994773,1020.9369081108821,1118.8539457244544,1.0,36.88196902895169,36.829200763399115,32.88245485132694,16.820030112481675,6.107822356208275,6.0723827832933575,1.1898210930942272,6.026730537329978,39.470580115621104,38.59821602132002,21.68952201764804,33.9940545381807
2878,331829522303314.4,-16.739625169815064,13.97577921297695,-5.363710560238875,-3.1409660684701257,-3.699743551375966,2.1070977863020377,19.668120765898642,-34.53370495164737,0.7696430448448022,1020.9491679601213,1133.2189472472642,1.0,22.456777293498785,21.806821305173862,17.577953288136936,14.96969590819722,5.290900799511145,4.853222660174239,3.7822650520977015,4.257694614105971,39.749265434293065,39.74181364947261,19.683173648536748,34.54228029681759
2879,331829555636647.7,-12.824115886854692,28.597290257405305,-0.04837612306516065,-3.4621887218086567,-1.4460450925333763,-0.9391312467189437,17.934151113307248,-35.20773757203884,-3.4531482736725696,1020.9091729615299,1110.7025994674552,1.0,31.341111955306403,31.34107462014931,12.824207130608961,28.597331174701797,3.867785497364454,3.752039066302338,3.5872995754443116,1.7242429956951366,39.66286416909983,39.51225836492385,18.26357054781204,35.37667335888895
2880,331829588969981.0,-3.100076113376392,14.442509800765828,-4.79148095823641,-1.6482900677356853,-2.171538820849989,1.5707826046400417,17.109015167638198,-36.536737086498576,-6.8577368378494565,1020.9390129278415,1060.1061360206872,1.0,15.52916131112965,14.771477964440251,5.706904737409674,15.216582373133564,3.1463946015867785,2.7262503549481054,2.2768878185883166,2.680100528244848,40.92285561237866,40.34416385221528,18.432225979074566,37.17474561399335
2881,331829622303314.3,-3.7622592256850287,15.675192729650007,-1.8217924942736017,-3.9822114202449095,-0.42342829042369584,3.3373089272952594,13.778557116801634,-34.08355390315111,-13.395149705475013,1020.9574515775156,1008.7932801276128,1.0,16.22298337190531,16.120367911214824,4.180134253040653,15.780703248076875,5.212957911672101,4.004659699982024,5.195732736749805,3.364063375344729,39.127577468098636,36.763259960046696,19.216624881936273,36.62128728350623
2882,331829655636647.6,-4.042138746796345,11.787526973811776,1.9524301403663413,-5.332401856930525,0.7852305887531222,2.276782699542278,10.076298135313698,-33.809160470685306,-19.46785891450472,1020.9893217863587,984.4861068351679,1.0,12.61335249882851,12.461327289125045,4.488971942590337,11.948128540125065,5.851054272713996,5.389906923251058,5.798124612728769,2.408386708659678,40.29377925386668,35.2787629579649,21.920978874739767,39.01354716566556
2883,331829688969980.94,-2.86019717843969,6.151928967415497,3.0837081224351715,-3.7207185309355433,0.6587239964125735,1.0851400371488604,9.772887451281917,-32.170080358942045,-23.17935882343814,1020.9990808355502,1014.8791020326931,1.0,7.452262321205079,6.784317056246728,4.205946229319511,6.8815322279633735,3.9313092717465423,3.7785795862859497,3.8757290006746574,1.2694275102081183,40.837557161293475,33.62176972492989,25.15535737375089,39.6509362533407
2884,331829722303314.25,-4.492944621507827,7.51383017389432,5.096351011767642,-2.21163118240477,1.0830948185034883,1.6028247570629595,9.232102082990464,-31.838397163954095,-27.84434485653819,1021.0199570648879,1114.3712880422925,1.0,10.130004387422836,8.754667055580176,6.794066897454071,9.07912096611064,2.9382739958533755,2.4626016472126033,2.7313659016761296,1.9344615756646704,43.29229473393922,33.14989054039903,29.334949281711424,42.29646645358812
2885,331829755636647.56,-2.94251598079889,5.933187498279921,5.244292515523243,-2.697852585962718,0.8736561542123582,1.3169825671293502,7.90686502993536,-28.793186565574803,-29.49979889565112,1021.0192191208954,1262.7614571812471,1.0,8.447704905793946,6.622772394322637,6.013402055877352,7.918668946111982,3.126679825869842,2.8357862492400328,3.002141178843583,1.5804170835307183,41.97385188525675,29.859104259867074,30.541064969733355,41.22239351958904
2886,331829788969980.9,-1.2806166117957831,2.9134634543465925,4.63826170508078,-2.5847685607020217,0.8418109920672088,1.1288994913595705,7.73507304897581,-27.309326626429936,-31.99501284826726,1021.0233271466687,1434.2917056812335,1.0,5.625097319250518,3.1824908807757,4.811803253586557,5.477384498520443,2.9434823458534067,2.7183955302271188,2.8205394118830354,1.408211563635619,42.77045151764024,28.383633943912592,32.91674653172423,42.06518950331524
2887,331829822303314.2,-1.1737012572393177,0.45083076586541837,5.659894812642573,-2.0713565943027947,1.215081426492235,0.6189026365577484,7.426939344658146,-25.35988449574197,-32.43700174307303,1021.0391329923473,1603.2041297739283,1.0,5.797864461236935,1.2573078464306007,5.780310020355609,5.677821560213839,2.4799156210053215,2.4014456091629635,2.1618414868578606,1.363621408802508,41.838286912189986,26.425048148803914,33.27639568987834,41.17381235345467
2888,331829855636647.5,-2.5909051891476325,-0.4722520166803603,6.3085894400877685,-0.26717928557559245,1.4900614416099158,-0.10146423103877426,9.424326710877118,-25.070794453417946,-33.62227088081186,1021.0565117915462,1744.908965919152,1.0,6.836235249755358,2.633592919646238,6.819903989261068,6.3262408024707355,1.5172220867735857,1.5138255746331228,0.28579671240406834,1.4935119985969012,42.98627417748104,26.783626873126874,34.918118980495514,41.94045581187955
2889,331829888969980.8,-2.8054667040653136,2.825145379346178,8.25870389807394,1.4670264802369766,1.7003691121103044,-0.35243857630271347,11.046984181221067,-26.29889576190402,-31.971995763918297,1021.0592590477041,1849.2739348062776,1.0,9.168330268817863,3.981468302279971,8.722203477544006,8.728552943673009,2.2732432252624357,2.2457564006666613,1.5087675910433573,1.7365103130949349,42.84712698564107,28.524862450074,33.826681371783394,41.398555909880514
2890,331829922303314.1,-3.756773740270333,4.010646838922261,7.539899165640682,1.7146034591405135,1.704828269207042,-0.6657076839544004,12.155374899204665,-28.959191883192165,-30.208180060623715,1021.0496843942874,1915.9286680957402,1.0,9.329990162383394,5.495328652787008,8.42397936628609,8.540220576459731,2.507881809428033,2.4179132427744574,1.8393019715567498,1.8301929264324597,43.57662304542221,31.40681348796401,32.562052784111735,41.846970465048095
2891,331829955636647.44,-5.6454041178644765,5.504476129703599,6.404348431764476,1.600389179616716,1.8676421104797918,-0.9109005480645279,14.491390361219572,-27.81619207836538,-27.249395222990355,1021.0456743431632,1944.6861800206843,1.0,10.158027562077296,7.884785673464936,8.53734540061753,8.444817126375256,2.622798579291962,2.4595390989109474,1.8414628246854519,2.0779381273997712,41.548411237500936,31.364644687000112,30.863083686177198,38.93931280543156
2892,331829988969980.75,-6.392022330598925,6.039408995664957,6.709713602240839,1.2123551746760874,1.9046349078969378,-0.903663626939644,16.812834436838674,-28.978771466479873,-24.620006464674482,1021.0388173159158,1935.3633433241127,1.0,11.06131398685933,8.793884835031337,9.267049481845397,9.027442475087534,2.431881401836277,2.2577509167185523,1.5120889590951978,2.1081371120098638,41.57625904079911,33.50284461813678,29.813019305685255,38.02517474025703
2893,331830022303314.06,-7.142651924504864,3.6559005480204347,5.3834739150168085,0.348325240920424,1.8954659771953983,-1.0391967462673837,20.09976110869078,-29.44432362658009,-24.7886200267538,1021.0387760061219,1889.786395103062,1.0,9.662550218514548,8.023907111354738,8.944230984735324,6.507488010798215,2.1895322837584046,1.927205682891055,1.096020232894899,2.1616477854077023,43.42170279116194,35.6506464240583,31.913572025976944,38.489529441882794
2894,331830055636647.4,-7.471695721256094,2.5065955895608933,4.1115023439476985,0.29097342353582145,2.044471904964843,-1.235823598414703,21.431096973869394,-28.279124567653902,-22.34016552559604,1021.0493345243425,1815.0744186406023,1.0,8.888965627390522,7.8809427355261725,8.528228917854166,4.815337264812667,2.4066139843758485,2.0650740672902583,1.2696162804575333,2.388959048746805,41.929509888947074,35.48240132539342,30.957630936724204,36.038755278504226
2895,331830088969980.7,-10.916928502530604,0.30207791716580773,3.9425372136781878,0.9299303405702278,2.121089589662178,-1.8245628327794747,24.462103401037083,-28.557882034146264,-20.40848064776401,1021.0701527514786,1719.2077095475208,1.0,11.610950808553177,10.921107040836306,11.607020617307548,3.9540929110576806,2.9483590379135625,2.3159860719974823,2.0478769418774463,2.7978653609731703,42.783796131589376,37.60248833626897,31.857504377354925,35.10069384821861
2896,331830122303314.0,-13.464019571536756,0.7843231880694643,4.542472563559023,1.9545067945885375,1.6172897322889888,-2.561403662606298,26.9066540144292,-27.440530310868716,-16.33848713352654,1021.0386597412289,1610.1665634346045,1.0,14.23126989684177,13.486844919626988,14.209640390010273,4.609687609158557,3.6050674905018223,2.5368726590548745,3.221938164041284,3.029259777731244,41.75999156856136,38.43111674143628,31.478789558440955,31.936325172976886
2897,331830155636647.3,-13.47202756214734,2.7942475710637455,5.416000623228012,1.6220489554556066,0.9874794340595408,-3.1360682201092467,29.883308194364677,-25.649868225484298,-11.83707139805019,1021.0380511507562,1496.001906388482,1.0,14.786358878184293,13.758755253425116,14.519937650901392,6.0943319764517145,3.66620816754373,1.8989887958029599,3.5307175892548814,3.287862453611728,41.12230669486611,39.38182129643184,32.1423142900744,28.249460158864043
2898,331830188969980.6,-14.49697004072795,1.9073095486544076,8.443764497853175,-0.29412674678667167,0.41086604222195705,-3.463899220347054,33.78658403325289,-21.499868895891428,-11.687104810994974,1021.0480407242263,1385.6772728790384,1.0,16.88481948293667,14.62190035789302,16.776748768965025,8.656499789729908,3.500559849016636,0.5052934274522536,3.476364243271444,3.488181290210138,41.71769459162096,40.0471924506148,35.750827675722995,24.471060079279393
2899,331830222303313.94,-12.669472324723053,0.8783872251401701,9.880655651678472,-2.736768659759868,-0.09691741113234698,-2.7526782644025256,34.53238760861613,-17.02581123900679,-12.674483826513589,1021.0683023748138,1288.791570391815,1.0,16.09081878622895,12.699885554768311,16.06682560725575,9.919622988013968,3.882851182950297,2.7384841941527474,3.8816414471661247,2.7543838897101285,40.534017597155966,38.50148104031837,36.78489274444414,21.225474991501237
2900,331830255636647.25,-10.28886315065993,-5.630466123576374,8.009618976923983,-5.545471886809282,0.3127067277885026,-2.844988522187923,37.463818979580985,-13.084205616558089,-14.20499993274724,1021.0685625001402,1214.9566007776828,1.0,14.202705723109583,11.728719184196922,13.038968559226936,9.790615145344136,6.240513090794483,5.554281586757759,6.232673434311565,2.8621224972011965,42.14873891637248,39.682920370748704,40.06644176395206,19.312650250696286
2901,331830288969980.56,-14.7545694378533,-8.111087507225143,12.769165283850132,-5.762502520707146,0.7602371588854341,-3.529673080081706,37.81190272222063,-7.374377220894006,-16.108793844431858,1021.0588347819579,1173.7724711367382,1.0,21.131460950265172,16.837073969258984,19.512788148870936,15.127502192898444,6.800219694330462,5.812434587924961,6.757590351109609,3.610616649549447,41.75661224277087,38.52429657853231,41.100282561037,17.716508643591325
2902,331830322303313.9,-17.77744393155205,-7.024513686906278,12.719001220592443,-5.321203268375354,0.31717867251634096,-3.9315652469911213,39.852846185439226,1.7538476804316172,-13.55367111763544,1021.0697282156682,1167.4835175532794,1.0,22.959840969101734,19.114949784841457,21.858877024881878,14.52985838151789,6.623670570387398,5.330647853091383,6.616072060876975,3.9443386773510696,42.1310732302354,39.89141926237312,42.09455249608081,13.666674154715935
2903,331830355636647.2,-20.010838631711067,-4.633822748854281,7.5301599886757415,-4.032221561655573,-0.0318702517610301,-3.3121696426067095,37.42796613578342,8.842122040626391,-11.620597169689256,1021.0366016720726,1178.4087683935802,1.0,21.877140705933957,20.54034994862988,21.38076173103833,8.841697954739944,5.2182654375408,4.032347509234221,5.218168113781461,3.3123229695113925,40.175540442200294,38.45823411498091,39.19044434095562,14.602102614401838
