,timestamp,ACC_0,ACC_1,ACC_2,GYRO_0,GYRO_1,GYRO_2,MAG_0,MAG_1,MAG_2,PRESS,LIGHT,label,ACC_012,ACC_01,ACC_02,ACC_12,GYRO_012,GYRO_01,GYRO_02,GYRO_12,MAG_012,MAG_01,MAG_02,MAG_12
2904,331830388969980.5,-19.13277861478763,-3.5099474074070556,3.3502709135860456,-1.2554890141672548,0.31845600317193873,-2.2018903742122404,39.410986173833315,12.587417022157174,-10.891846298455578,1021.0195884561606,1185.5262305997812,1.0,19.738471661191475,19.452067970404542,19.423890771853497,4.8522207284071674,2.5546013604277737,1.2952478105177059,2.5346743153200544,2.224800091245226,42.78201975448276,41.3723204387157,40.88836199926895,16.645581488156928
2905,331830422303313.8,-11.376932954047344,-2.862493741830087,-8.74221766640741,1.8765701494195537,1.2158815052338936,-0.11131952209642887,38.221801196835415,12.536348182016669,-9.710938351503406,1021.020875249231,1167.8139111140251,1.0,14.630613233550761,11.731516264443604,14.347856047777112,9.198926032361724,2.2388111569451636,2.23604189595418,1.8798690278028156,1.2209667770949446,41.38077374986917,40.2251925100572,39.436130773658675,15.857564422301817
2906,331830455636647.1,-6.829522742892949,0.027882489050201575,-3.7072125118173918,4.890619216000332,3.6843591843042702,1.6326933381055235,39.768607619791915,9.023881429756662,-8.013256295928537,1021.0289862387366,1105.9126544645906,1.0,7.770880447971329,6.829579659751226,7.770830425602366,3.707317364479476,6.337061341913386,6.123124930530075,5.155952274042678,4.029911926489384,41.55941366934232,40.77956091077096,40.567898990226375,12.068252256335441
2907,331830488969980.44,-20.539794613418493,9.689427813449752,10.703496209509373,5.895683455269685,5.7378431533858505,2.4369337759171907,41.947239652491305,5.317819482489388,-0.027403387730217887,1021.0387992419558,1003.7937484120774,1.0,25.106433542429926,22.71053002713651,23.161346978714274,14.437792160127364,8.580243218336156,8.226902664891421,6.379477222543138,6.233898481773897,42.282985578806304,42.28297669880732,41.94724860356395,5.317890088559823
2908,331830522303313.75,-16.66467837762435,6.265486758022979,15.350169297415581,2.011553964134103,5.895865053441969,1.9251143605866416,42.1760966553794,2.324869778569376,7.526373730293159,1021.0388218866221,882.6269147124939,1.0,23.507350493067946,17.80359036106543,22.656990155115054,16.57962670792926,6.520248414006847,6.229572543844553,2.7843158319343977,6.20220041837856,42.905412829843016,42.24012486453149,42.84237890934574,7.877266087631684
2909,331830555636647.06,-12.642403145490801,-2.0539099825957625,9.674568045174835,-2.2954723662586054,5.816962559771856,1.5518551765758337,40.809275394085866,-0.08504148537642225,16.633859784103837,1021.0428557946617,763.9824497339871,1.0,16.051360390024275,12.808157693818508,15.919410295417157,9.890187716991248,6.4431747838398445,6.253498765174934,2.7708207941550627,6.020407619991586,44.06914432527371,40.80936400196133,44.06906227170677,16.63407717222275
2910,331830588969980.4,-13.534130269010344,-5.8244129677220196,4.074490158311595,-4.070853991633638,5.557070124310626,2.3157505175077846,37.79540781038225,-4.612106074048844,24.295446342363253,1021.04867153485,669.4176371309543,1.0,15.287182167008035,14.734193855013258,14.134148442291105,7.108112018584574,7.267432906263587,6.888605126417484,4.683433855680797,6.020276474203099,45.166725439930154,38.07577148255019,44.930630582351675,24.729339566857224
2911,331830622303313.7,-11.240573000977609,-3.570419361283732,0.13468338257678747,-4.175523841806756,5.394987381077317,2.6368816712340313,33.48263743368543,-9.700189243897979,27.223591839983047,1021.0387874040373,612.7984786708292,1.0,11.794766441913074,11.79399744809776,11.241379853196364,3.572958721979875,7.313961521881977,6.822088257673022,4.938435410288022,6.004917467382334,44.23013264227295,34.85944177526466,43.15334242194485,28.900131903460675
2912,331830655636647.0,-10.983149429119006,1.65567780174322,-1.6564031649883595,-4.854409894632863,5.5556466543633265,2.6914139451152246,26.364010908335846,-17.453549555302736,30.89155965448058,1021.0398500859932,587.3431649763161,1.0,11.230071763373815,11.107242698597272,11.107350846504337,2.3419949675797165,7.853293207133461,7.377703245133127,5.550585955470841,6.173242160493878,44.20379984956714,31.617834575667256,40.612184490140194,35.481190086660575
2913,331830688969980.3,-8.478467133722276,4.634935634029418,-0.8870124380870801,-5.015618608234624,5.946815616911758,1.4299173027274894,19.66846625113931,-21.527362965304686,29.529907356132497,1021.0291337921481,582.8408849521178,1.0,9.703289356425772,9.662661810764387,8.524740230818182,4.719048569035592,7.909848892201068,7.77952736384512,5.215466759160573,6.116312571655003,41.500498182238076,29.15949109487643,35.480473406283274,36.54371060390201
2914,331830722303313.6,-9.235747298816085,8.867783809001818,1.1741768536057906,-4.283891972022034,4.637300850466389,2.5534913812067828,14.764146472507353,-27.587994127845572,28.46439525361693,1021.0089354466318,589.0808275029374,1.0,12.857500112165155,12.803773578550325,9.310086973338766,8.945181997407229,6.81003728621132,6.313183793118265,4.987188452610564,5.293852794669834,42.300109198604005,31.290213183353245,32.065586197912886,39.63986903550732
2915,331830755636646.94,-8.77959775654869,10.703329347021684,4.729694591878383,-2.3627102873965042,3.5873510274346385,2.0730890553960584,8.533587822566206,-31.166964680457355,25.898338665102383,1021.0082397875385,596.6456853524871,1.0,14.629169723878865,13.843503742825023,9.97252965396636,11.70176354415262,4.769610626435721,4.295519444282103,3.143262339317575,4.14328198722212,41.41166205467566,32.31411160032605,27.268041123956582,40.522877896383584
2916,331830788969980.25,-5.5130643441691785,8.16868346228125,6.278174168181462,-4.600106671192794,2.3725769434471644,2.0587743079004803,5.418706467932762,-32.92525422563601,21.923741834980998,1020.992175990398,606.3427490367172,1.0,11.684893617655135,9.855012327232103,8.35519894131615,10.302565718934686,5.570337008637866,5.1759156425631145,5.039794939997416,3.141285247068179,39.9259965643348,33.36816964726082,22.583463769592836,39.55657747922155
2917,331830822303313.56,-6.4688658518207705,7.765385530052993,9.070074627012977,-3.8603484044845655,0.02601204414757301,3.5609976614300045,0.768089553760701,-35.776079142212076,14.200481115076995,1020.9887315975412,626.0840307357223,1.0,13.579900278676345,10.106801563264675,11.140578043729933,11.940161898816154,5.252015877275813,3.860436041491591,5.251951461001567,3.561092665341734,38.49898004171119,35.78432338821594,14.22123853474987,38.49131723765088
2918,331830855636646.9,-5.710446693243238,7.9334255657618815,2.512061814180123,0.6989991334780339,-0.9760762418490974,2.16167363912027,-1.9187949459889104,-36.26127117099058,13.849402026261327,1020.9786777184137,663.9250331175831,1.0,10.092516891346715,9.774888369892357,6.238562013367709,8.321640208861842,2.4726822562902764,1.2005517975103364,2.2718786742848995,2.371825826651217,38.86344680372389,36.31200298772935,13.981691976644456,38.816049817325876
2919,331830888969980.2,-10.392577903277928,16.01942741570827,5.572325363859594,3.0092051021754034,-2.985726383215472,4.8417713339248385,-5.860532572600335,-32.758602719155064,19.355630481012412,1020.995912072144,727.9073125450867,1.0,19.891670120016556,19.095227943202104,11.792221395327244,16.96092169334729,6.435264332753063,4.239089216139172,5.700707411977463,5.688348766157474,38.498211977485916,33.27870030734288,20.2234090437791,38.04952671754184
2920,331830922303313.5,-10.728744545285004,17.271669046653223,5.648285250027378,-0.05599865164570518,-4.765105712180491,5.332203145490035,-10.629276309152772,-30.5413309819221,22.150253221274095,1020.9788755517693,820.3115425294347,1.0,21.102597883691445,20.332646438058717,12.124730338595558,18.171782464106155,7.151346634167239,4.7654347437816496,5.332497185536994,7.151127381960761,39.1967872506178,32.33812630632194,24.56858222655267,37.728061385577156
2921,331830955636646.8,-13.59635239452978,11.819232373389916,4.560423379164159,-3.2537823652392297,-5.9963418869354035,5.769774575943003,-13.316847512013336,-31.612503823615903,21.50817739760834,1020.968851926518,928.7990264146717,1.0,18.58366254885325,18.015411522705328,14.340790070057603,12.668532483812609,8.934960232846931,6.82225884186153,6.6240016861063715,8.321443064890506,40.48815284281732,34.302898210739365,25.297037823136645,38.2354821202129
2922,331830988969980.1,-18.308559911471452,8.042507662205512,2.8831861719517335,-5.287815154179314,-7.082728384687232,4.82301222755556,-13.745154792308263,-30.08814163214544,19.162641407030666,1020.9588066011105,1038.7466943257286,1.0,20.203911948697154,19.997132182604933,18.534188100212894,8.543693112393964,10.069134889511265,8.838893057166299,7.156985123075137,8.568925738877928,38.22868520934254,33.07908020396817,23.58253815769119,35.67216131061433
2923,331831022303313.44,-16.179082276251787,5.506055601293509,2.540004264091305,-5.467206073447463,-8.881995297783035,3.66528538390235,-14.222135654273336,-33.11832448805348,16.726458603292265,1020.9590524267034,1135.5314763875367,1.0,17.278048884288477,17.090329183086567,16.377250225948394,6.063684519014626,11.055066696534624,10.429773857537889,6.582147004966466,9.608546061464665,39.73495912760205,36.04292662180134,21.955490428961106,37.10253137325879
2924,331831055636646.75,-14.979277678480594,5.1253512315870955,2.7674912064280903,-4.712991729091107,-9.060827170944378,1.3975109959533705,-12.617105534443539,-31.760734869924697,16.300520158794246,1020.9488883810336,1205.5777432531904,1.0,16.071931825198085,15.831866125512757,15.232785935169042,5.824794659452654,10.308439117733377,10.21326980257572,4.9158242464811295,9.167967386805785,37.86347301809745,34.175073248567244,20.613061623993254,35.69945709566055
2925,331831088969980.06,-12.833652397264338,3.8327858556344854,1.3151140809258601,-4.345111197670523,-8.793648309771243,-0.9096138667562076,-6.766252375241584,-35.17237262052192,12.720746993197784,1020.951391622985,1247.2887412354341,1.0,13.45817247306669,13.393762774850108,12.900858843490155,4.052131841512717,9.850666947098535,9.808580015275625,4.439300474930363,8.84056830653651,38.009148517524736,35.81728586817128,14.408316184426717,37.402048069882355
2926,331831122303313.4,-9.211209028384308,2.1810047522370044,-0.6197865443938403,-2.1954264756155593,-8.036079799664972,-2.47082697491922,-1.2328847628490902,-36.825368831334295,10.162974590513553,1020.961727629404,1266.7032089573597,1.0,9.486163020657015,9.465894225791295,9.232036997607855,2.2673590562352612,8.689272805960556,8.33057476747056,3.305281130225116,8.407351811752134,38.221902712053684,36.84600106391836,10.237482960468826,38.20201358686779
2927,331831155636646.7,-5.120993975023042,1.8012585476575114,-0.6649016881121135,0.0068800666861779415,-6.641639275328751,-2.931437911913284,4.560290641554096,-36.47375130182297,10.546659000682483,1020.9686867839026,1269.9830375516253,1.0,5.469113813277786,5.428545997569842,5.1639784611360104,1.9200590122086314,7.259803566923112,6.641642838854482,2.93144598563919,7.259800306826072,38.24085251193226,36.75773095231367,11.490355382324896,37.967967421286986
2928,331831188969980.0,-6.497747195125231,1.785867799341144,2.546400973906784,0.6655382046414822,-4.867348016656002,-2.403026790754188,10.076303944307547,-35.18709311146565,8.831227090517224,1020.9673160151364,1263.2865809343816,1.0,7.203762928386442,6.73869738217123,6.978887915110202,3.110222133005454,5.468871508288058,4.912638579936704,2.4934872887022665,5.428223878243001,37.65174623755592,36.60141285268946,13.398599669456251,36.278397064358266
2929,331831222303313.3,-8.018949028778133,1.073382895287622,1.3383275652788575,0.672617001339806,-3.765037044573439,-1.8269412759943164,13.284717067109549,-36.58819135022939,12.223538703936473,1020.9680379007654,1251.8580446290762,1.0,8.200415540570066,8.09046935387792,8.12986249564696,1.715596546942571,4.2385884446869095,3.824646072187811,1.9468251221984716,4.184879732195662,40.79944058784122,38.92530608529819,18.052662019762753,38.57603718278529
2930,331831255636646.6,-9.997291059700618,3.1294062087300762,1.283561289764715,0.2415712307968951,-2.829348785061284,-0.6757580568575722,16.45009092412336,-34.87270440028272,10.641902266002345,1020.968799777675,1238.8147881878574,1.0,10.553982250136235,10.475638966268752,10.079353060437578,3.3824122758500046,2.9189416161486363,2.8396427956833743,0.7176389140484569,2.9089282388769386,39.99951359004969,38.557891586566605,19.592232523402522,36.46032907186444
2931,331831288969979.94,-11.152340105478913,4.8481168022386205,1.5526491549547174,-0.5111478799251725,-2.7994779916038572,-0.052546722142347645,14.699386133793821,-34.5381625112639,8.456250050522398,1020.9789166729115,1226.9723666018147,1.0,12.259267749535592,12.16054794638884,11.259902718347748,5.090673425641251,2.846244954081477,2.8457598599717375,0.5138417199487637,2.7999711040441597,38.47680843419585,37.5360709500188,16.95818733318305,35.55830190787287
2932,331831322303313.25,-23.762050210138426,20.831771950673165,3.0669661544418805,-1.8746523409287672,-2.358648226478059,0.7995597693109332,15.925544574343112,-35.34378038222604,4.219278829362802,1020.9798408713921,1219.1463348620375,1.0,31.749079265176885,31.60059734868936,23.959159241960716,21.05632930967184,3.117184415513197,3.0128960910754623,2.0380424980971963,2.4904853504826416,38.99497526010659,38.76603902511083,16.474989645802466,35.594734519967076
2933,331831355636646.56,-22.865295308599,20.89692051845958,-6.183376557915958,-2.654994645741637,-1.2134153429750014,1.7251326633499164,16.257009241728948,-36.87766427629265,-2.5704201626497403,1020.9546545573868,1217.7623343511234,1.0,31.586977733889658,30.975845697966932,23.686618061817605,21.792554526989296,3.3907898887487375,2.9191391476741733,3.166240558623671,2.1091371460205988,40.383901888910735,40.30201573073748,16.458961367541292,36.96713651728393
2934,331831388969979.9,-4.626073730861902,22.266838703511063,-1.0682406652182688,-2.206921800064488,-1.5342513872799028,1.2355766514282298,14.448694572240395,-37.892158406974744,-5.097054965774281,1020.9486774193089,1221.2068514024993,1.0,22.767384613309776,22.742309997261685,4.747809629944795,22.29244813758696,2.9582225765693804,2.687830193849713,2.529259475252485,1.969918013757147,40.87248968322434,40.55342702634582,15.321381927424605,38.23343612681695
2935,331831422303313.2,-2.9693623989094005,13.34813225409846,-3.557028320947361,-4.558199842981171,-0.6779745323813928,2.3941958159985535,9.174215566424074,-37.51743937100627,-14.218295280653075,1020.9790318994341,1225.4771763268593,1.0,14.129479757053415,13.674419465884489,4.633526036624656,13.813945314388835,5.193169444612444,4.608344092525138,5.1487240568803605,2.488337411184976,41.15682700238431,38.622849302146896,16.921174662152133,40.12129331969463
2936,331831455636646.5,-0.5637508348874932,11.088172412741155,1.2263355399402993,-3.717358180106233,-0.36284465351940315,2.4276407920962124,7.882730103143593,-37.432245342555824,-18.648323651735616,1020.9795936795771,1226.539473955603,1.0,11.17001706869918,11.10249442506099,1.3497088057640474,11.15578174361594,4.454643408538989,3.73502450886073,4.439841399718266,2.4546071086911527,42.55667280561511,38.25324071584391,20.24592326615134,41.82024589125671
2937,331831488969979.8,1.7607470296400805,8.537696177480976,3.123134832827031,-3.110101577679659,0.007535818739034764,2.2496073662204576,5.9582846939950125,-30.598175604410038,-26.53024138903483,1020.9878782765501,1220.369991243759,1.0,9.259938299220853,8.71736692593352,3.5852756220971203,9.090997041193601,3.8384270104045117,3.1101107073622916,3.8384196130228974,2.249619988068521,40.934132639808865,31.172896991024253,27.191080608448647,40.498173520280766
2938,331831522303313.1,-0.726500789905192,6.555626541578376,5.092592930953446,-2.892961845226781,0.7439660101175118,1.8822519953224779,16.107787832903327,-35.483728082247175,-32.7425677294898,1021.008547564573,1206.7569984962918,1.0,8.332979389796709,6.595759452131325,5.14415261808297,8.301249430841352,3.530663710415304,2.987091170712423,3.451391141530237,2.023946145060589,50.89824681661356,38.96865134290235,36.490225682914804,48.282198584313484
2939,331831555636646.44,-0.15122062174135523,5.879137457913864,6.02401322564199,-3.3745296615076774,0.8465766140750942,1.7430038838893767,25.15319956140696,-34.02183537473393,-34.45457900046836,1021.0090537699468,1195.0169145639784,1.0,8.418780212607723,5.881081951944365,6.025910970064978,8.417421968260562,3.891298618603746,3.4791008033533566,3.7980933342466154,1.9377188915712988,54.564519099328415,42.31038560969943,42.659131053919495,48.42110383257503
2940,331831588969979.75,2.048781535601037,2.0100772590923537,4.218192587141303,-2.9897446968188595,0.9686017978570411,1.381358047453249,0.5347554468012738,-35.111734029984184,-38.85184093207781,1021.0298512109089,1195.9304629217454,1.0,5.102064785001638,2.870177062158356,4.689419418524385,4.672639435023215,3.432916085521497,3.14273174085355,3.2934364131436253,1.687109806170228,52.36969900421149,35.11580598505797,38.85552093588967,52.36696869596164
2941,331831622303313.06,0.6933697596767604,1.909911123277868,4.581360532227487,-1.0204262941313662,1.3614940257300812,1.3201959979608076,4.062392742857051,-22.861509155593794,-32.22211896093735,1021.0289034288178,1220.2783670445197,1.0,5.011724897548394,2.0318765027566847,4.633532772074234,4.963529472570124,2.153567569612133,1.7014510877052493,1.6685884138356009,1.896466043758874,39.716704118057365,23.219639008143872,32.47719176791639,39.508398489486986
2942,331831655636646.4,-1.988019605556674,3.381045620147805,5.578805425050849,0.9518950710285282,1.3673502738405268,1.0594269348332581,5.323616061869929,-22.69063392193859,-29.99539433432248,1021.03404950523,1277.7658113376624,1.0,6.819586600973343,3.922204920398521,5.922439693458642,6.523384049410049,1.9743698812204271,1.6660585216672823,1.4242505595921666,1.7297491730369337,37.98591103323882,23.306774889581565,30.46415219968717,37.61101632568489
2943,331831688969979.7,0.43903218613420697,4.737749858213423,5.171056949826935,1.7674366004281323,1.2258125766644068,0.868137355652631,6.133087594476906,-26.385369130592693,-30.146565942535627,1021.0398178153619,1365.1151499504329,1.0,7.027008820103795,4.758048232149721,5.189660801903649,7.013280523218414,2.319506645371194,2.150918085293251,1.9691354968138928,1.5020915223075373,40.52922286112589,27.088788596007028,30.764105733292094,40.06249046533781
2944,331831722303313.0,-0.5444587898168504,4.057934696914911,5.074786441853715,1.776703136072739,1.39160704321408,0.47334650359047586,4.427590032257498,-27.622780150813668,-28.680956153474206,1021.0384498541258,1470.4391692118952,1.0,6.520485166661835,4.0942971775672,5.103909560741757,6.497714323887147,2.3059273858721285,2.25682170240667,1.8386764114960614,1.4699071654986795,40.06518167475896,27.975373755393,29.02069605249426,39.819784393410465
2945,331831755636646.3,-2.4082132252081307,5.176698914198296,6.418908255067465,1.7976577114956436,1.5548098498669616,0.07594793286820567,7.70940456585786,-28.929511123413384,-26.280676812399,1021.0495773584116,1581.6962953815523,1.0,8.590697630187108,5.709439778676114,6.855791283655053,8.246247318340329,2.377977082616658,2.3767639590298146,1.79926133071511,1.5566636623722792,39.837488704956485,29.939130458311055,27.38811589864912,39.084403379832544
2946,331831788969979.6,-2.8170360146978553,5.854278358561949,8.523152669588175,1.8352703790080054,1.3745734462476062,-0.49012287648398944,8.747979913197403,-29.962194620249036,-23.551433048669036,1021.0584848526306,1686.8450187232952,1.0,10.716921126738761,6.496788976689297,8.97662650093078,10.340053507048927,2.3447579741299847,2.292960863859915,1.8995888497559485,1.4593397798943057,39.101537791617936,31.21314240866154,25.12363730051135,38.11040678223758
2947,331831822303312.94,-4.096124004952958,1.712321668235774,7.796096028246039,1.7860752395614852,1.0687553772313132,-1.0198201014680723,9.856497556991624,-31.770964925390505,-22.47916182498811,1021.0586091499233,1773.8682481910084,1.0,8.971587966524948,4.439625813000641,8.806664813968197,7.981927009008753,2.3178299888244207,2.081418462908279,2.0567201561546886,1.477251195876719,40.147944813344786,33.264767493270945,24.54512702034733,38.919235972002284
2948,331831855636646.25,-5.460526012026377,2.2080883852556794,6.478167494676135,2.1539681833687028,0.6585342585640344,-1.8069045380912143,12.220541835549556,-33.10607270491739,-19.14133444720122,1021.0488303182476,1830.8100229668828,1.0,8.755549824779491,5.890076285169634,8.47254379847606,6.844144095953817,2.8875855510169353,2.2523868017432425,2.8114912314889575,1.9231670180920604,40.14653630286559,35.28956917699185,22.70974079935808,38.241374640079144
2949,331831888969979.56,-5.202639264679169,3.605821759025809,3.5149880402180327,2.6514035597032684,0.23719728020369743,-2.6057489384986603,16.102031711744438,-34.30284192218604,-16.043076899169648,1021.0446360006878,1845.7237930286624,1.0,7.240479735426458,6.330039958503057,6.278741612875721,5.035582536384424,3.7250679076535085,2.6619923715411344,3.7175083546502026,2.616522516666525,41.15022120933469,37.894067994667815,22.730062508464297,37.86905438918637
2950,331831922303312.9,-7.2810423243484585,5.159505704733259,5.339009268721942,2.534268368410046,0.331412266929679,-2.8602849348813573,19.425805748586654,-32.51370138053002,-11.642013798140663,1021.0585850871606,1806.663008354092,1.0,10.398994971516597,8.923792716447903,9.028764993090274,7.424656159626105,3.835828484500374,2.555846289156526,3.821484799372224,2.8794207749790095,39.62372006412573,37.874829457623996,22.647260634741674,34.53515980473201
2951,331831955636646.2,-7.642564440768914,5.923401049241903,5.8500588149919,1.8154749628901945,0.056058090817732956,-3.3348653590683823,21.961598420856934,-32.61468468984618,-7.860218702058009,1021.0597509629981,1703.9163795627524,1.0,11.301268042141553,9.669305622508038,9.624550865893426,8.32525483868359,3.797422654056508,1.8163402353158624,3.7970088627754666,3.335336485672835,40.09753733910918,39.31958116024473,23.325840676022125,33.54848275946722
2952,331831988969979.5,-6.662051279321768,7.4248708498296425,8.132251158254736,-0.2773202819335023,0.5196466324400715,-2.9466362069641185,26.038617764468015,-31.499762207227995,-7.364254765820661,1021.0590925234197,1554.359019845343,1.0,12.870320247992987,9.975551833606138,10.512679779639837,11.011912460494111,3.004929965501671,0.5890154169272515,2.95965732390822,2.9921058735944146,41.52682124184189,40.868626526909104,27.059967910919287,32.34914631590487
2953,331832022303312.8,-6.577527408235533,5.408316655244137,10.178916757897984,-3.0025839347631624,0.708148572664099,-2.690742571171684,29.85230799894985,-28.301535816123927,-10.7427857084963,1021.0677372499301,1392.308562971245,1.0,13.271175615358919,8.515500915946213,12.119167181382807,11.52650143832063,4.093541287269452,3.0849610510124816,4.03182413674176,2.782367694119849,42.51522865038106,41.13559556412804,31.72645170268553,30.271841277497767
2954,331832055636646.1,-8.516918323714396,2.2160346759001768,11.892653223476367,-5.125095133602267,0.5056720349695324,-2.2651964782599534,34.412626804575346,-23.02936606609627,-16.13483238713485,1021.0687855547965,1252.386662646998,1.0,14.794725685577172,8.80049472573071,14.627819332582861,12.097355511790784,5.626137166879702,5.149981003404174,5.603366417930825,2.320952238214204,44.439997762805746,41.40749430957208,38.00739006761597,28.11911302952499
2955,331832088969979.44,-10.18407499046727,-0.501795030951814,10.815252564963064,-6.775398315124973,0.1898085178898324,-2.3267731382873094,34.52669973922219,-19.60535306130495,-20.735377832264568,1021.0687865917504,1169.1751489168712,1.0,14.863945294183809,10.196429848949526,14.855472777915923,10.826887193326993,7.166304685060302,6.7780564767536315,7.16379058639026,2.3345021975827973,44.793065952082294,39.70469573666098,40.27466807720673,28.536393649254073
2956,331832122303312.75,-11.549428408337313,-6.529243343438892,10.997693503164083,-6.926653362843084,0.010973444410887183,-2.7477458958033734,36.48168729482813,-9.770801922784534,-22.58866467839049,1021.0705711184067,1160.9580673634614,1.0,17.232805273277116,13.267264797129439,15.947995452371012,12.7898507038737,7.451761854311497,6.926662055093178,7.451753774574795,2.7477678075824605,44.00715680482755,37.76747381136199,42.90875528176493,24.61130516992254
2957,331832155636646.06,-13.155705022114505,-8.201096259365533,11.000654719899781,-6.340802558251798,0.14938241197727006,-3.542553650384951,37.015888008706426,-1.1131432225772462,-25.424862001659744,1021.0675202385373,1204.7255440520416,1.0,19.00907569427618,15.502598313968797,17.14896436801191,13.721238432511575,7.264831625963291,6.3425619577376375,7.263295632740573,3.545701830507451,44.9203590892872,37.03262146955122,44.906564919580944,25.449217976932243
2958,331832188969979.4,-15.904974745308726,-8.315373140220132,11.734026449035728,-5.266553563993283,0.15014612268736222,-3.917173599681667,39.00596081401593,6.011317463324126,-22.16197633373994,1021.0587662054206,1271.0263234796178,1.0,21.44297154819436,17.94752495777629,19.765009444864386,14.381683043641464,6.565316390747016,5.268693414933953,6.563599275736856,3.9200501104196457,45.263165064836784,39.46645305407381,44.86221320935689,22.96277711127543
2959,331832222303312.7,-18.77326132991114,-10.058419976408446,11.057414807530224,-4.78973370533444,-0.07797101025446437,-4.38110610434124,35.59949608711073,16.042235771325842,-21.190977952175064,1021.0497354411857,1330.4091501431974,1.0,23.997366013976162,21.298055154941952,21.78765162166234,14.947850502584014,6.4916653598250855,4.790368299667248,6.491197090330323,4.381799878581424,44.42673740855374,39.04711833412318,41.429236877183506,26.578391130999183
2960,331832255636646.0,-16.7036298019171,-8.60821994310819,7.061855016042244,-2.8860649332873898,-0.48730353845595253,-3.83263620674189,34.15765984877074,23.04512547170026,-18.68172290790111,1021.0597529249792,1355.1040771853714,1.0,20.07442391243195,18.79129317392549,18.135077745272948,11.13423759655445,4.822440858213992,2.9269157039010945,4.797756881333194,3.8634913008599563,45.24190872585207,41.20465428019914,38.93266619629231,29.666219489749704
2961,331832288969979.3,-12.516707218703965,-5.744378593948385,1.0654320468989678,-0.9657163312605447,-0.28705163218062935,-2.3407995795328143,31.91328893127596,27.43087725773036,-18.100688116446115,1021.0468680375981,1337.8562495606138,1.0,13.813073172756587,13.771922343281217,12.561970587663199,5.842348061967187,2.5484013309410054,1.007475395233496,2.532182991808516,2.3583344357996734,45.80988919249448,42.08219382992966,36.689139001889295,32.86469134827714
2962,331832322303312.6,-6.248166426124064,-2.2057762268071084,-2.4818764197854666,1.3496095582285,1.1520995147605289,0.08997567152672936,32.05203154357315,26.7278429832043,-16.379818786003906,1021.058836250819,1285.1219386604976,1.0,7.075644353299457,6.626087265595841,6.723042038514342,3.3204155351152256,1.7767596553951406,1.7744799946951142,1.352605478744047,1.1556075948946216,44.83312146245628,41.73380304507405,35.99487726791876,31.347664251059438
2963,331832355636645.94,-4.6774723205569835,-0.6614071068906413,0.06516502444358496,2.379851193275286,3.779871988170188,1.5109526860689535,36.65600473268231,22.811568010721903,-15.820612620878569,1021.0675491684443,1203.6082838527443,1.0,4.7244526826959445,4.724003246254408,4.677926227505887,0.6646095405997278,4.7153050769410925,4.46666810375334,2.8189838101118614,4.070676880629637,45.98175835883314,43.17441740278864,39.92435931436258,27.760753210381253
2964,331832388969979.25,-11.728449414857788,0.5876706311515262,8.15973244072885,4.142467770153542,5.624234082150194,2.6683714001740184,41.47031319888452,17.560613265604278,-11.67132878247112,1021.0898744737838,1100.024753448946,1.0,14.299759296990942,11.743163221534308,14.287678579152066,8.180867330240776,7.477449710084805,6.985130509702785,4.927498874279679,6.225127704721124,46.52291833737681,45.03511979641769,43.081397288877646,21.08542278003113
2965,331832422303312.56,-16.4816971988527,5.570736801898539,19.107399216017257,2.899296528200437,6.453763031507332,2.7761670895288195,45.9251728533879,12.263297235397701,-5.030582269279202,1021.1085870037251,982.0734294427054,1.0,25.84128781370914,17.39768522162347,25.233688738567846,19.902909669600664,7.600268504090414,7.0750955912472175,4.014103146086063,7.025536347912067,47.79975647077353,47.534302989496645,46.19987293901947,13.255007244498179
2966,331832455636645.9,-15.57237021549206,-3.2853359747065585,12.904616328707466,-2.0800298298716444,6.784289799931544,2.401705897081198,48.60683693148339,9.52766085866209,4.699604215280108,1021.0859525253649,859.9885747838168,1.0,20.489540482553252,15.915154620519566,20.224436623043115,13.316251539297552,7.491415313456173,7.095992684791259,3.1772181714875143,7.19685898885964,49.7542681355256,49.5318172281363,48.833501576930736,10.623681151934116
2967,331832488969979.2,-15.40451139758126,-6.750000537458314,8.86084182076906,-2.563877441866214,6.211802753363926,2.496038834052722,48.50559034696439,6.59835579086232,16.532625880367313,1021.0793940070027,744.4023915034479,1.0,19.009892067725907,16.818486217668298,17.771142033389438,11.13898671461536,7.16869380324682,6.720116143610175,3.5782226590878485,6.694527862948882,51.66873631656306,48.952329812280965,51.24568287580639,17.800730817665812
