,timestamp,ACC_0,ACC_1,ACC_2,GYRO_0,GYRO_1,GYRO_2,MAG_0,MAG_1,MAG_2,PRESS,LIGHT,label,ACC_012,ACC_01,ACC_02,ACC_12,GYRO_012,GYRO_01,GYRO_02,GYRO_12,MAG_012,MAG_01,MAG_02,MAG_12
2968,331832522303312.5,-12.889089672402356,-6.65227380387844,3.5148112903658886,-2.5559293171487036,5.560405996017071,2.655702353796674,46.34017721140046,2.7466677966680537,25.16280205993142,1021.0696665879425,645.9470816327654,1.0,14.924318334579974,14.504529614744369,13.359735438627242,7.523738775944501,6.6711051938014005,6.11971318893319,3.685855350691537,6.16205078139606,52.80267810894198,46.42150587787143,52.73119220623869,25.312265633335596
2969,331832555636645.8,-13.344357690168396,-2.327420694777093,0.5483330465835554,-4.011039670302622,5.712979269415011,3.1067732821282497,40.67551607563592,-5.3252398446621845,29.01254920971025,1021.0588372051423,574.7892746376185,1.0,13.556896340372626,13.545802643388582,13.355618716223221,2.3911411962601226,7.640589741378147,6.980442061181157,5.073507609463822,6.503089447279009,50.245236580877524,41.02262531119253,49.96224193994076,29.49722344643707
2970,331832588969979.1,-13.440878207011737,-0.5782156025905957,-0.9987253132978262,-6.76939755618983,5.68546038882587,3.2635219983251753,36.952266741111146,-12.832427062986303,32.399806209378056,1021.0526289566347,535.4794532026422,1.0,13.49032959234963,13.45330963959435,13.477932305333221,1.154030127206845,9.42336346217258,8.84020379327631,7.515006261294876,6.555534735356098,50.792604225795955,39.11701933472299,49.14486198690034,34.84850967734655
2971,331832622303312.44,-14.572416663768214,2.894912613880796,-1.9269949858194189,-7.551599621748365,4.621989399618254,3.009379983028321,28.180347706273714,-21.73794562399749,29.35274325954422,1021.0292987378272,528.8455665660646,1.0,14.98162728610777,14.857181646075263,14.699273352715185,3.477618253543555,9.35124648053002,8.85378127453878,8.129146617538742,5.5153561890810865,46.13300135108355,35.590311558040035,40.69048455974941,36.52563232597884
2972,331832655636645.75,-9.896035338979548,0.9373028724665526,-1.7673936874446998,-6.957820884184764,3.4241292645807624,3.5692306395594886,22.975906387930937,-28.577893271705275,23.233974769791377,1021.0188758677546,555.6489081048659,1.0,10.096223677766131,9.94032454727038,10.052621343547733,2.0005542035029755,8.53670545557982,7.754736144895972,7.819889949018969,4.946116514896169,43.40974362743053,36.66862771083673,32.67582987393386,36.8308779077051
2973,331832688969979.06,-6.015176666710582,5.1692354836625105,0.6434491947064336,-4.568319915490152,2.1675045634197336,3.750851371017124,17.377824890610125,-35.00109425910599,14.575823235124368,1021.0088199195725,616.6441404216758,1.0,7.957221417270188,7.9311629549073706,6.0494939621349975,5.20912875169389,6.29575324247785,5.056443699153519,5.910874119597286,4.332085183823883,41.707553515461946,39.077684133831816,22.681345218269133,37.91478896573755
2974,331832722303312.4,-9.29022384074492,6.8929943494534385,3.945124720253652,-5.470490457556219,1.933146363061218,3.780947856596722,11.455849996661426,-36.63080258083262,10.228885081637285,1020.9987488909561,709.8211943249335,1.0,12.222341803889252,11.568129931529224,10.093179284521888,7.94212692922705,6.925235548451317,5.802010057491323,6.649949814887102,4.246483434009859,39.72004892840999,38.38036212520593,15.35794872889441,38.03216780212871
2975,331832755636645.7,-2.783894592015093,3.3968857382739976,7.209914998820826,-3.8379901732585404,-0.2938465509304254,2.92579912969039,6.6749763584563215,-37.41526532415715,0.7849676534930627,1020.9887999285917,826.142919904437,1.0,8.44226131487066,4.391913229828222,7.728709037715962,7.97005062776334,4.834957591625791,3.849222566379194,4.826020007969938,2.940518039868273,38.01412320283157,38.006017795383755,6.7209734118638815,37.42349868056308
2976,331832788969979.0,-8.899393117030552,10.21975830766892,10.050983812477902,1.273548195626785,-1.2779574794961057,2.581005189516074,3.6692842514904416,-37.72349201589302,3.1681662979990333,1020.9885762681341,955.4722533766318,1.0,16.872016278954675,13.551481753617155,13.424659155827518,14.33407602414124,3.1490773433329937,1.8041896590947082,2.8781092395691212,2.8800630388428905,38.03370576847801,37.901523673744045,4.847775222719456,37.85629574542287
2977,331832822303312.3,-10.129694219183188,7.9150349463302785,11.812537130452652,1.9356932061371455,-3.4025401378876907,3.289692822791575,-1.773045296360289,-36.45355133454022,8.585087974333437,1020.9887327960611,1087.6721309579627,1.0,17.458365233724074,12.855290085244395,15.561064823220674,14.21913540479702,5.113342003675159,3.914612059734947,3.816934248400397,4.732796029649195,37.492783706334066,36.49664497625644,8.766266317537355,37.45083631144976
2978,331832855636645.6,-14.662468799561871,11.438745653969832,11.06187596165176,0.06745849218882578,-5.8793982172379495,4.236265626223618,-4.9691455758673575,-33.38543170041333,9.90667989141756,1020.978899221893,1212.8052854344273,1.0,21.63788328892889,18.596582842940233,18.36717428155715,15.912573705318156,7.246918000153786,5.879785203987401,4.236802698272858,7.246604022077139,35.17700618370105,33.7532140332906,11.08308234315613,34.82426390168183
2979,331832888969978.94,-18.746478955417572,8.252911934377973,7.534588258607667,-2.914328142229696,-7.9147193771302495,4.962641726774034,-10.611081433348119,-33.0528582255803,9.286275503681667,1020.9720063834022,1323.3506399974062,1.0,21.824551515420904,20.482700716031378,20.20397221965677,11.174997790753558,9.785903343464609,8.434221442392477,5.755095258022299,9.341873245074556,35.93496067614009,34.71435561933213,14.100707851573388,34.33258437127315
2980,331832922303312.25,-18.97065317354776,6.580138081128561,5.850231372682115,-5.174298391876381,-9.627572254155071,3.502429152351404,-13.029706760412527,-30.712251445864553,10.591266816847149,1020.9390542799846,1413.391555572512,1.0,20.914327770972463,20.079439708262676,19.8522262969409,8.804738740055399,11.4773917474482,10.929936475439876,6.248229654503384,10.244860051568178,35.0027224644312,33.361889142198606,16.79131296379135,32.48718703827183
2981,331832955636645.56,-17.216299349620733,4.8229850408846815,4.482728928900883,-5.947361154421598,-10.743620982373088,1.0929993338326156,-11.325283424143219,-32.20897619534817,10.326120560683396,1020.9388478360112,1477.0402593735762,1.0,18.43249865455993,17.879098075695783,17.79032945017478,6.584530610043686,12.328468844822897,12.279922496254212,6.046962232797683,10.799075856602073,35.6694401136806,34.14205899165542,15.326147933219929,33.82376255513679
2982,331832988969978.9,-13.889737933323005,4.444118810102386,2.6902340302833734,-4.628335639590408,-10.351559592780644,-1.6640588393982516,-7.771330511295593,-33.916323325481976,10.915841698172764,1020.9596423404065,1508.4198763431343,1.0,14.829442706736911,14.583381358748658,14.147868355129924,5.194954392100143,11.46060070923733,11.339147974852066,4.918392279361439,10.484458871294619,36.467330116338296,34.79526642855931,13.399596184040812,35.62965882376928
2983,331833022303312.2,-12.116911886362468,4.475920738393876,3.1773177375251223,-3.0489498664159798,-9.361648669017383,-3.19226109685948,-1.2408073235451857,-34.99143181838609,9.499229800676645,1020.9590152376566,1506.5526060657446,1.0,13.302209144478528,12.917175392408993,12.526567832693193,5.489008513527388,10.350221833398328,9.84563665234671,4.414365888600594,9.890955298283245,36.27912995540258,35.01342461849349,9.579925345232425,36.25790489681975
2984,331833055636645.5,-8.876630340407738,3.499326006926884,1.843102655929366,-1.944658158929283,-7.721356247392461,-4.434870736968954,6.956584576842221,-35.646530789159485,7.635826478419762,1020.969633725474,1483.0684697207357,1.0,9.717863762334597,9.541480425122824,9.06595795272298,3.9550360179205364,9.114226029008737,7.962476854235548,4.842496650356486,8.904348418203892,37.11300408597761,36.31899263852529,10.329565091682003,36.45519171957584
2985,331833088969978.8,-6.109330489753587,0.7154338907477051,0.31338850211287955,-1.145180075202534,-5.9076824413580145,-4.6098241660756765,12.131700748286562,-34.652495661945984,3.993294600451106,1020.9689741452213,1451.5978717555008,1.0,6.159056505530677,6.151078335142807,6.117363107278279,0.7810621007877374,7.580410811737447,6.017653133287983,4.74993855189477,7.493409815969303,36.93128782500218,36.71476022864867,12.77202273768602,34.881827035967845
2986,331833122303312.1,-5.318190625382401,-0.22205015366933573,1.6777529396468578,-0.21135466761000057,-4.108044090644615,-3.8581323542135184,18.997411057096233,-34.02220419317904,3.226856229824465,1020.9788986726724,1425.771216617432,1.0,5.5809777570909125,5.32282423142544,5.576558656949547,1.6923832891039337,5.639670407819044,4.113477488233122,3.863917190902217,5.635708607913409,39.10018677912689,38.96680645157686,19.269515510262295,34.17488813866589
2987,331833155636645.44,-6.4586803573041625,0.1826790042218598,1.5073017209849324,0.939871796173317,-3.0865405960430565,-2.3276197622768167,21.42932689403765,-32.5752874540173,2.890404817262809,1020.985484921787,1417.5671027557705,1.0,6.634748077696262,6.461263311180725,6.632232688613297,1.5183313527249676,3.9784300423666457,3.2264673939564124,2.5102136863190836,3.86581771540814,39.09884709107211,38.99186330304545,21.623378347038685,32.70326883844355
2988,331833188969978.75,-16.315203925806607,4.658564172688189,3.4450525019698106,2.3783801501446704,-2.3381751225971517,-0.39075124093990865,23.305320256232765,-32.61760710805168,4.840644289386758,1020.9795814250355,1421.0766840503334,1.0,17.31347700587718,16.967265521931026,16.674959246786294,5.794014747339054,3.3580413301254155,3.335229383795722,2.410265269819541,2.3706010706629415,40.37917882816798,40.087981312368385,23.802726511514305,32.97484087287755
2989,331833222303312.06,-12.583288959070792,6.225435783241536,6.090195418137925,1.892110128184366,-1.4526529966304031,0.48926867125041656,22.785528396056183,-31.712502378770964,8.085044210029281,1020.9734005868692,1419.4459434072007,1.0,15.30312686838364,14.039060214940923,13.979615204238673,8.708991383758072,2.4350904086838945,2.3854310859459233,1.9543450488194265,1.5328354645187585,39.87770117859309,39.04949566141715,24.177432538745933,32.72691166305923
2990,331833255636645.4,-28.103844425404333,18.562660238284824,-0.651289845961789,-0.7533464373923057,-0.5391871814726589,-0.017270700841615014,21.496887514832007,-32.22575739590248,7.179016957999492,1020.9589598379745,1395.6634095884167,1.0,33.687128180846514,33.68083173868084,28.11139003946235,18.574082308029467,0.9265807835821277,0.9264198137972379,0.7535443794755818,0.539463709411477,39.39738439348668,38.73778017084747,22.663946198943037,33.01571935037623
2991,331833288969978.7,-5.946465576848568,18.073250209454365,-0.16095129336554753,-0.8831030964112618,-1.8721346013739573,1.3655063417065274,20.966170838126985,-33.599379150095906,3.558467303554357,1020.9696841078975,1332.7804153008983,1.0,19.027052617497628,19.026371855668838,5.9486433895032755,18.073966870954983,2.4797916472545687,2.06996595251052,1.6261853055946305,2.3172171963159536,39.7638188361718,39.604275007698675,21.26600595231723,33.787290048513285
2992,331833322303312.0,-4.9110302662536744,13.131410158264472,-3.5460115929916745,-3.3311901314266406,-1.232809476826691,2.6398185725639114,18.047084809038864,-33.57857713558041,-3.1210948536030028,1020.9771887651935,1227.7420068905872,1.0,14.461201514336988,14.019705810773313,6.057426557019984,13.601769405566422,4.425526973584198,3.551991961965559,4.25034937243606,2.913496405044473,38.24865155322409,38.12109799775926,18.31498029455201,33.72331649668091
2993,331833355636645.3,-0.7923768447193903,13.628430929380377,0.6214620029010279,-3.8238193953785355,-0.5118336888084619,2.89244268749024,13.755028360656866,-34.452460986799395,-9.205720135335586,1020.9762804144627,1108.7813658568007,1.0,13.665584717895861,13.65144646771686,1.0070134483199387,13.642593031309753,4.8218039356539695,3.857922821088098,4.794561446982281,2.937379516748736,38.22195908714691,37.09680408403679,16.551316818084228,35.66114624149169
2994,331833388969978.6,1.4969370457130875,10.41100602537255,1.873736758180859,-2.7634254372863913,-0.34766889427306086,1.5260937300550073,12.429049067052487,-33.759316476586974,-10.904230620494191,1021.009135240396,1008.4103853043595,1.0,10.683667741844554,10.518073349200973,2.398272285998056,10.578276603459642,3.175902372617858,2.785209831859448,3.1568152021229703,1.5651951101885855,37.59088925660682,35.97461201566398,16.534312992565535,35.47666408205935
2995,331833422303311.94,-0.6852558446501564,8.442435389996175,4.523244065150059,-1.7913019765230667,0.32102805724458905,1.468678024305081,9.107425662122923,-32.041188490216484,-15.61369070192372,1021.0187591115765,959.1409583380841,1.0,9.602292838681931,8.470200168053118,4.574856549176425,9.577810406725282,2.3385544517308885,1.8198411426917682,2.316414882997457,1.5033543004278502,36.78818151787358,33.310403210658926,18.075744508219692,35.64302312095483
2996,331833455636645.25,-1.566938529884753,11.290854518944453,6.227685493863236,-2.907708075288517,0.6627146980905183,1.7755510271058423,8.948717856535882,-30.237091141067218,-19.324559925946915,1021.0229854648322,989.7822695163908,1.0,12.989332497664396,11.399065405742954,6.421788144038385,12.894474102437949,3.4708123648534897,2.982273800670096,3.4069557820662517,1.8951971456610572,36.983778177474015,31.53349381132845,21.29596599376036,35.8848198686397
2997,331833488969978.56,-0.18365184048916675,6.035813931211661,5.401650048281697,-3.243422190838572,0.4547297411245493,1.8710752409821512,8.310220627493363,-29.65495024018288,-21.56332145401489,1021.0288013590038,1092.7655341844604,1.0,8.102012160866305,6.0386072740925805,5.404771155434494,8.099930435275997,3.7719344112674724,3.2751437595145774,3.7444238629514817,1.9255393257162041,37.595912979398676,30.79733495978733,23.10923189997441,36.66596386128287
2998,331833522303311.9,2.8704664749293856,3.9451124172796943,5.08969990913954,-3.3714390991767007,0.5030043694687985,1.8731640735698702,4.042262799305231,-27.239151711529885,-26.0826010504331,1021.0385090343419,1239.8730687611874,1.0,7.050427996495178,4.878882020367778,5.843340050757663,6.439639520195946,3.8895190758852154,3.4087556373495165,3.85685691282037,1.9395249527184675,37.92905683059417,27.53745221516305,26.39397594328488,37.713041027206955
2999,331833555636645.2,0.35860997494415287,2.4563401340439635,3.351217494974331,-4.0583793418642715,1.1737431739418414,1.3899166700487304,6.381142910761838,-23.4797354759629,-30.327581683618504,1021.0679611315087,1402.6501451888612,1.0,4.170475592407488,2.4823794972253057,3.3703501024005615,4.155028947280289,4.447469423225425,4.22470305712079,4.289791513832581,1.8192144975385445,38.881604566238124,24.33139870350155,30.99163105782138,38.35440246956982
3000,331833588969978.5,0.2619832257819779,0.6349032850041979,3.5914608198643796,-1.1912796980662697,1.1905394336695383,1.1014006862464092,4.216326087210174,-21.579016038843346,-28.5369757466703,1021.079127669722,1552.6625673320318,1.0,3.656545940162816,0.6868314144681011,3.60100347559011,3.6471486125369283,2.0123655070118622,1.6842005409531988,1.6224151104723241,1.621871639429658,36.024857024621156,21.987072085167398,28.846774350691934,35.7772681736701
3001,331833622303311.8,-0.07563971844071463,3.07762256246731,3.4025996963122833,1.8959725297420016,1.3646679147804672,1.276944513935045,6.057432948856925,-22.17012713336443,-29.306640825105212,1021.0885351154823,1669.5190379930852,1.0,4.58859092721917,3.0785519329733,3.403440327132273,4.587967450881958,2.6622579970461846,2.336028756494139,2.285891319639911,1.8689317294379901,37.24360653174129,22.98275507939462,29.926103828958773,36.74770378624037
3002,331833655636645.1,-1.185205907480383,5.2886514775607125,4.813117947349378,2.53876108163101,1.9750917685171638,0.9455546657904097,5.439886643889659,-26.04209034518759,-27.233538731468414,1021.1083940339515,1753.0551724015047,1.0,7.24849307575914,5.419829101939609,4.9568959458741,7.150939716303151,3.352665946626136,3.216565765481644,2.7091292799721223,2.1897627999539746,38.07162287168321,26.604188321489563,27.771532160411304,37.68097797808999
3003,331833688969978.44,-2.417041983059823,3.801699963742822,6.738592252232062,2.916024095138588,1.9851250635428246,0.5396364970514023,8.933441622476183,-25.953773425223254,-23.481904882560876,1021.1035799783353,1806.2360886095817,1.0,8.105778192378441,4.504998841531032,7.158960643118227,7.737024502750663,3.568630772479079,3.5275938033360252,2.965536051438041,2.0571652988653613,36.12207899808165,27.448219144964845,25.123818104257683,34.99997445601155
3004,331833722303311.75,-3.196565508083628,6.808359416031194,6.740997688431073,3.311265772230699,1.707262539834347,-0.32504408470486906,6.959402648954372,-30.609193456398277,-20.00625858478797,1021.0989490428738,1832.0269046696078,1.0,10.100140534703645,7.521422005533965,7.460501382809537,9.580960691563956,3.73963635281157,3.7254833772637066,3.327181190038828,1.7379295258793586,37.223734254409386,31.390380840019898,21.182154465296385,36.567377628326284
3005,331833755636645.06,-4.59545012151213,3.902515839033774,5.91843272180298,3.1266574375370806,1.289595935801715,-1.1596693382419376,11.367369846576159,-31.114857994942035,-17.028890740093594,1021.1052233494386,1833.1565916263853,1.0,8.448410357914888,6.02891297774444,7.493063972889467,7.089250718970074,3.575454849861866,3.382165638957123,3.334789304553503,1.7343271466752732,37.246940882605415,33.126295978787866,20.474379528251745,35.4699521832699
3006,331833788969978.4,-6.544449767942428,2.015813133784634,6.647920176220019,3.89832719146184,0.8818954157950384,-2.1698050149357515,12.595408802493129,-31.475350780813212,-10.598207443750468,1021.0987753779887,1809.7015613228587,1.0,9.544012155527335,6.8478701327829175,9.328701165463224,6.946822673692761,4.54782895664859,3.9968355502936395,4.461502963635808,2.3421770486538036,35.51991034191849,33.90194728444312,16.4610547633707,33.211740511391554
3007,331833822303311.7,-9.033714374542217,1.8193574293908013,3.533503720744761,4.222117367632063,0.07263125378668946,-3.4966031976857206,16.335673193445583,-32.77687181942328,-5.429591365764001,1021.1088937303912,1760.0698876437082,1.0,9.869331557973279,9.215099394835098,9.70018783041482,3.9743817129707826,5.482497997004006,4.222742043398688,5.482016872294932,3.497357462584091,37.02239872494946,36.622090941806704,17.214374257643975,33.22354268686714
3008,331833855636645.0,-10.170673856836384,7.82699614920008,1.0674937494536245,4.6073832455155355,-0.3686767113845317,-3.17722254880829,23.04869133845941,-31.588618858405393,1.1921186498960297,1021.1089953736118,1682.6437080278595,1.0,12.878044041190826,12.833724144679438,10.226541429401127,7.899456413242334,5.60880076426596,4.622110220297064,5.596670751054873,3.1985411740625067,39.121658460149774,39.103491069176656,23.079499979224067,31.61110545768741
3009,331833888969978.3,-7.957386047160671,10.525393731973434,11.438487394151657,1.1810550867802283,-0.20753691138759545,-3.3380604688358506,24.890526140745468,-27.64129372215873,3.5249269905196745,1021.1286973542053,1575.8264062035803,1.0,17.462614345589248,13.194843914067835,13.934094393598519,15.544224235362536,3.546915615179247,1.1991508193708393,3.540838715843193,3.344505832435178,37.363143878510535,37.19649728398878,25.138882271326775,27.865143619280804
3010,331833922303311.6,-6.925098715919081,7.933905398671365,9.672097121135675,-2.9458820983352414,-0.19927010328111439,-3.1446519252168366,27.632130142206623,-28.45675664413401,1.762240135261779,1021.1373216858212,1444.9641014309814,1.0,14.298717069058041,10.531089549533359,11.895648571889852,12.50984882385665,4.31355603210665,2.9526140810057977,4.308950808266672,3.1509592674028055,39.70424543035211,39.665118364872036,27.68826658514706,28.51126950870116
3011,331833955636644.94,-7.709788136481914,4.588924909655135,8.709103712195766,-5.091848883816787,0.060433786784710286,-2.763980176152295,30.569642615165343,-23.447836448831882,-6.353777391672215,1021.1386492952431,1312.307479112023,1.0,12.503901487362764,8.972127113226309,11.631393750502102,9.844121052498057,5.793976502573536,5.092207507379427,5.793661318181201,2.7646407825878594,39.0470814644709,38.52666717677643,31.222964893838284,24.29344605596526
3012,331833988969978.25,-9.10587231528146,0.6742813334501011,11.29660503055727,-5.904905688675252,0.16791230777251778,-2.746047987522407,33.241132835704775,-20.313955658697044,-7.720856655130589,1021.1409176498117,1202.6311209696782,1.0,14.525317592233927,9.130803137668043,14.509658708550699,11.31671067638698,6.514359929035754,5.907292589270558,6.512195539288207,2.7511768559795193,39.71449778347391,38.95676714903946,34.12600972410991,21.731737666201106
3013,331834022303311.56,-9.917101113519896,-2.525775053774948,14.673500250038051,-5.981703809385462,0.008953883206979643,-3.14417657999435,35.64725448192807,-16.419182444799254,-12.967163786432472,1021.1289445171577,1140.7096087269208,1.0,17.8896630405918,10.233691128720341,17.710463124482214,14.889296464579466,6.757714628587538,5.9817105108188775,6.757708696696057,3.144189329256343,41.33356554810038,39.24686362316032,37.93249383791563,20.92216262291663
3014,331834055636644.9,-11.412739876934603,-1.1238399534111234,12.96727996869288,-6.796936658432166,-0.35294207321557935,-3.3985948011109244,35.79181308251502,-10.18523758880852,-17.39910834450868,1021.1279936444851,1148.296358733723,1.0,17.310805802328208,11.467939995459357,17.27428670842987,13.015888983367473,7.60745441444922,6.806094037389193,7.599262764300049,3.416872068015411,41.07945860960345,37.21280624293431,39.79676940302623,20.161052450812917
3015,331834088969978.2,-12.9051090152923,-6.3101882244944445,12.127718751505451,-6.515193698536569,-0.5873825011980712,-3.909579476212328,36.16398709233737,-0.44966133660876345,-20.443592767702075,1021.118649058927,1213.0300073888106,1.0,18.80004989995356,14.365246747798206,17.709415597703824,13.67113885322526,7.620864702445844,6.541618082108151,7.598194562543873,3.95345796531775,41.54487505076921,36.166782518388125,41.54244152269321,20.44853736992652
3016,331834122303311.5,-14.751336461099624,-8.046107761831266,11.083724392197736,-5.405797361888563,-0.7575279577421605,-4.39676539272481,35.825351919021315,6.242855400516272,-17.17222175509586,1021.1187455943232,1301.0082360329798,1.0,20.12934981328924,16.80302881933994,18.451310896268758,13.696305944202635,7.009139722050411,5.458616466153521,6.968083742067392,4.461546203439292,40.21584617634779,36.3652180479298,39.72834051565597,18.27179366011839
3017,331834155636644.8,-17.555903406945497,-6.8624613725412695,7.020873565184113,-5.1070578697193145,-0.6837956889417015,-3.967300455939541,34.43574584043652,15.475191148155574,-16.18037509565128,1021.1075600439995,1377.9901871211955,1.0,20.11456651638117,18.84948594852447,18.90773413321389,9.817639314413729,6.503006192260264,5.1526320098447975,6.466955465469054,4.025797989456668,41.074404084479006,37.753173809086476,38.04766917727173,22.38941891403001
3018,331834188969978.1,-13.346835595413602,-6.478609007115221,1.7042538482540222,-3.635585175534902,-0.39531033813704614,-2.980185990637521,31.790239469596884,19.71928178323027,-13.284503862241339,1021.0989254767154,1409.7787045446717,1.0,14.933682608699124,14.836117924783222,13.455203513521756,6.699019021197291,4.717547919290202,3.657013786138517,4.700956084389779,3.006289873287366,39.69820452421819,37.40948274944139,34.454279391684,23.776629637363285
3019,331834222303311.44,-9.659252098701728,-6.480226724076491,-0.6401065865933543,-0.9339905054904711,0.576400795140569,-1.4681235781293498,30.549508401622656,24.224108286843595,-12.90439179684733,1021.0888386725919,1376.1797582170395,1.0,11.649215679345502,11.631615945418284,9.680438396502192,6.511764341377483,1.8330201803701864,1.0975318405335792,1.7400359493429067,1.5772205671046788,41.06827502489091,38.98820188048607,33.16316919758053,27.44687140530347
3020,331834255636644.75,-7.432820565254297,-5.613109418449306,-4.041742916300903,2.2973165380825544,2.804196960722535,1.1488097336424676,33.202858402646385,22.22695079021366,-9.207130601009181,1021.0911261665101,1290.9710143977218,1.0,10.153300187634562,9.314173012068839,8.46064461827441,6.916840546445526,3.802755274111758,3.62507708479049,2.5685457130951144,3.030393439577967,41.00290723157085,39.95581494021572,34.455784129957415,24.05844124906307
3021,331834288969978.06,-13.191401585279689,4.471787984410857,3.73913670761086,4.613541896245631,4.672505279611627,2.6063695089250483,37.913979814741865,17.102683143160736,-10.290933168041253,1021.1007768014292,1172.9817626958907,1.0,14.42189678509189,13.928745943610314,13.711098391533863,5.829067772442202,7.064717717889828,6.5663592969325295,5.298861278186846,5.350277339078109,42.84711123934844,41.592927717197405,39.285788408300334,19.96008707807774
3022,331834322303311.4,-15.413874061452631,3.32692039544244,12.388918195497185,2.85900973861252,5.73782012329043,2.2120302509492356,40.47515470082363,13.530605813523664,-4.114984899200628,1021.1086803397949,1041.041292720719,1.0,20.053458727976437,15.768827251889505,19.775560867824797,12.827848353185818,6.7815628201641225,6.410656475956096,3.6148325710322697,6.149443682021255,42.874800786210244,42.67687244558305,40.683795899304364,14.142503116549403
3023,331834355636644.7,-15.505563596282023,1.1679558871759204,14.003921123781172,1.864146578373691,5.738757597238034,3.3543488031663062,43.106697053778845,9.21234740473078,0.6577183275341604,1021.1187560764572,913.2072815459514,1.0,20.92597501274002,15.549489489778601,20.893355625160616,14.052541684530716,6.903624925995243,6.03393579892259,3.83753805961134,6.647179450952146,44.085000498923556,44.08009387004201,43.11171446700583,9.235796560331126
3024,331834388969978.0,-12.895459847717788,1.1052789424365852,11.126285138544825,-1.5702023836188634,6.067631734053556,2.2408746702883433,44.50747062715447,5.869284369776058,12.7372220990412,1021.1301630968535,798.513263596619,1.0,17.06776925110305,12.942740290398143,17.031943684392136,11.181049258669653,6.656065630201975,6.267510700877672,2.7362483099057826,6.468204862868341,46.6647647314397,44.89279942975616,46.29418719912167,14.02445456385385
3025,331834422303311.3,-15.188298687070665,-5.432675859658656,4.399545092039711,-4.228288944290153,6.267830806568627,2.900359975634446,42.76985191367464,1.1273389182196611,16.887661374503065,1021.1188361702327,700.1449311635332,1.0,16.7198798147798,16.13066595041229,15.812666252867137,6.990705544722123,8.097914447834041,7.5606964240192225,5.127427755187642,6.906358737282113,45.997002429006976,42.784706680707664,45.98318539876877,16.92524740547137
3026,331834455636644.6,-15.416194844882128,-3.699088001375138,3.308177568570851,-3.737388579642205,5.542150776794742,3.882133049868952,38.95730178041057,-3.6540729304445976,24.96118165647855,1021.1089585359277,621.1893461240377,1.0,16.19525715641722,15.853779219393962,15.767152638335359,4.962589129387286,7.730101270025597,6.684572434192522,5.388787471419223,6.766564286963612,46.41211265045699,39.12829680667162,46.26804460637711,25.22722415702388
3027,331834488969977.94,-15.61232317157348,-2.840539699038992,-2.322340230982192,-5.929356990722882,5.005936124823837,4.036110042511026,34.90331801026814,-11.542445646126142,28.018895849106816,1021.1072358377635,564.7290063852328,1.0,16.03766082519222,15.868626298311607,15.784102729078034,3.669050276332412,8.746819712587481,7.759940129231063,7.172688380146782,6.430363968009482,46.222593871642246,36.762340235894726,44.7582409476624,30.303243656362458
3028,331834522303311.25,-11.797149528148276,1.342311457303693,-4.193336085559177,-7.3377644749056,4.745969950987553,2.698806969546928,28.457135713175727,-19.022274559045755,26.096252642039303,1021.0887485032919,532.5419873783437,1.0,12.592005581492991,11.873269854505027,12.520255768790902,4.4029385159074765,9.146068954678753,8.738822475875308,7.818334000799769,5.459651072600874,43.042652152893226,34.22945372625483,38.61117681391289,32.29336358072449
3029,331834555636644.56,-13.67837579602913,-0.5492273649331757,-5.031650765036615,-7.23614651378892,4.304764145913576,2.6646972913465508,23.631898763719494,-25.851675030048245,20.12558661410927,1021.0727748522258,523.3100702774805,1.0,14.584825145920691,13.689397909177268,14.574480225335279,5.061537327698473,8.831388473817253,8.419786857216907,7.7111884961741906,5.062766635590928,40.39572969510417,35.0253585426032,31.04039103717447,32.761995336383805
3030,331834588969977.9,-8.528626253192122,-2.004393415321019,4.826911259779117,-0.29461390311479185,2.8162655029639914,3.341065938094975,19.94715778684481,-28.096852032919188,20.80505760648401,1021.0787209978929,535.2656643407926,1.0,10.002706185818045,8.760996446182371,9.799823369654186,5.226534728973364,4.379597051989145,2.831633580655088,3.354030255469826,4.369676531035619,40.25136792634701,34.45754196011431,28.82255238146687,34.96117155029095
3031,331834622303311.2,-2.511481986760524,7.562857795920134,3.8275269735217265,1.8423233979227895,3.3975134745222135,3.101033976554301,14.100283639152256,-27.504881702915885,24.959380614941995,1021.0996710575386,566.64117882643,1.0,8.8404933428044,7.968962279439685,4.577936708044245,8.47624803638652,4.95516549025741,3.864874294475019,3.6070163884127218,4.5999466880936986,39.72791458002149,30.90851850535612,28.66685681036704,37.14147544421114
