,timestamp,ACC_0,ACC_1,ACC_2,GYRO_0,GYRO_1,GYRO_2,MAG_0,MAG_1,MAG_2,PRESS,LIGHT,label,ACC_012,ACC_01,ACC_02,ACC_12,GYRO_012,GYRO_01,GYRO_02,GYRO_12,MAG_012,MAG_01,MAG_02,MAG_12
3032,331834655636644.5,-8.514121839657253,13.626052457908582,4.498664751210133,1.4532397259677172,1.8662814269193821,4.622869095385375,8.445909886130549,-27.633916562543746,26.84091450634929,1021.0771604969406,615.4554714192632,1.0,16.68524979824952,16.067345029164127,9.629551144487948,14.34947002956754,5.192863443098053,2.365356646595809,4.845908003068147,4.985371103291453,39.438577939974195,28.895791015133454,28.138373892991567,38.52360362326948
3033,331834688969977.8,-8.034887756939748,14.2427129798744,4.432757022165225,-1.8881046666360004,1.2461946702026714,3.282108214786599,3.4776312454251626,-27.58959822832472,24.720212633659585,1021.0499868713041,677.2661074656376,1.0,16.942952195861796,16.352806924002465,9.17653290105666,14.916574936782164,3.986248201226796,2.262286539811919,3.7864460336498023,3.510731475007911,37.20710633915085,27.807909836583114,24.963630179372956,37.044228201620314
3034,331834722303311.1,-10.518231573788213,12.107502503594992,6.337559098416624,-0.6512298132548987,-0.5479939649174999,4.051758553194331,-0.8448423128950696,-25.589177260203865,25.111661047367182,1021.027793127303,746.0527517114646,1.0,17.244983839955246,16.03822971260838,12.279977637021926,13.665879854604398,4.1401865934570425,0.8511155357870118,4.1037601834239075,4.0886482801739525,35.86244932998373,25.60311995417341,25.12586872312112,35.85249661337398
3035,331834755636644.44,-17.65216275395438,13.987879347222798,7.361285240550668,-1.340900117105981,-3.367548069772227,4.576770368161542,-3.120235440791484,-27.873209229599535,23.577414208068856,1021.0192422458659,815.7692175300666,1.0,23.694896896110468,22.522424792294373,19.125568495729567,15.806621682864785,5.83825488730691,3.624692142276566,4.769155074741895,5.682183295627499,36.640771316961256,28.047311136060866,23.78298404205869,36.50767389872819
3036,331834788969977.75,-21.25665498755375,8.663457771784875,2.506477308817216,-3.4278331358817704,-6.33572828471162,5.705312913623619,-6.420748240986337,-26.47804537245605,24.879882558464065,1020.9990854370952,880.3793455597174,1.0,23.090762445683968,22.954321637186176,21.403920429666833,9.018754296637388,9.189237636904616,7.203575008642854,6.655872253116753,8.525963191338283,36.896089912657885,27.245419701666744,25.69502994933249,36.333117714680164
3037,331834822303311.06,-18.37463068564971,6.335276176613857,2.226697702668555,-5.446585886164875,-8.404593691818825,5.174892612247303,-7.598138836213119,-26.358673148558058,20.37685412522485,1020.9988466576333,937.0689684292389,1.0,19.563255345853367,19.43612042224453,18.509058201137336,6.715199691225907,11.273065531975892,10.015113226515773,7.512976198795131,9.869990307637211,34.17202873649117,27.43194057894712,21.747365307435818,33.31659997948783
3038,331834855636644.4,-16.744816309690254,2.6026943722329965,2.5409493620068333,-6.237109588289978,-9.588218773420776,3.0534197199240047,-7.1679425738440745,-27.316949017242514,18.54714428188058,1020.9887614292774,990.8445633687987,1.0,17.135323600702876,16.945881247091343,16.936507813169506,3.6373674072790947,11.838870184664506,11.438333587691757,6.9444155983322,10.062669190279456,33.787448340551684,28.24172629908719,19.8840630092248,33.01836253698118
3039,331834888969977.7,-15.794056779945029,3.4670517070233755,3.306510804205752,-5.130975485179695,-9.9902837128018,1.003509708110638,-4.244008003772017,-30.22857991399706,16.72364127717781,1020.9888456614266,1047.8762162242788,1.0,16.50471722889037,16.170116793248628,16.136456961379622,4.790977065015348,11.275624586960149,11.230880557275459,5.228187177577645,10.040557773178998,34.80601708211833,30.525049509427294,17.253746883034026,34.54630546360394
3040,331834922303311.0,-13.324189168339402,2.635658752111867,1.0818771428646479,-4.072803925248475,-9.444554282322004,-1.1478269426682577,-0.4023367341829526,-29.802829693106855,13.784109732332658,1020.9788879393687,1114.3340128415596,1.0,13.625387047843077,13.58236776306977,13.368039315694205,2.8490621632103528,10.349147022608262,10.285297147153615,4.231458200648394,9.514048154284382,32.83857813117055,29.805545332437795,13.789980274121529,32.83611333317814
3041,331834955636644.3,-10.395949434461603,1.5415162796405997,-0.5751139535984157,-3.3226673099337605,-8.01762174692443,-2.8346937429591277,5.125807310573068,-32.02391821984303,8.731611450850052,1020.999683458343,1195.2890188371505,1.0,10.525340523892948,10.509616409949485,10.411845211272885,1.6453049869311758,9.130052855576993,8.678846497620407,4.367563012581969,8.503984189374247,33.586400183183294,32.4315469679804,10.12496612901693,33.192956733015066
3042,331834988969977.6,-6.162044134919515,0.020455737878065643,-1.4070069430472276,-2.241733794990886,-6.397761927482043,-3.6190104984702236,10.47319854970295,-32.569710211185004,5.907597458941483,1021.0085239777119,1283.4104097231868,1.0,6.320670446692442,6.162078087618505,6.3206373459073815,1.4071556328264618,7.684657772235579,6.779139184907106,4.257065585076408,7.350414591625186,34.71849102191742,34.212189510495655,12.024458224734778,33.101143952701406
3043,331835022303310.94,-5.24305527062523,-0.6812242792365388,-0.1308074577987302,-0.8892656098229547,-4.817277126831555,-3.3523530101797077,15.628053508288748,-31.717819270132278,3.303912327229507,1021.0385511141786,1363.5403242765715,1.0,5.288743298787351,5.287125408901546,5.244686755359825,0.6936693085592791,5.935926460660477,4.898668415141841,3.468294109454205,5.868937691060915,35.51298287072954,35.358960896931215,15.973474672842954,31.889432354916472
3044,331835055636644.25,-6.736450246872143,-0.8474433097281313,0.710839261433202,0.6853485873556968,-3.7912008929029146,-2.430482492214099,18.317504050175057,-32.02387117481428,1.7552397418161587,1021.0388190049499,1420.398057649495,1.0,6.826654711304917,6.789545057791923,6.773850779591964,1.1060979245970357,4.5552334782640465,3.852649334748532,2.5252619331763797,4.50338199082724,36.934267912069565,36.892536909912835,18.401408130342375,32.07193775830129
3045,331835088969977.56,-8.677648863169535,-1.3903400707769318,0.07285517482447354,2.3225862523630694,-2.939125375257567,-1.4480930286739249,20.3027989518861,-29.310077240452813,2.718278275322484,1021.0335921858023,1438.7247508178104,1.0,8.78862578457942,8.788323805190357,8.6779546938761,1.3922476033043505,4.016196993530432,3.7460465655339714,2.73703860392212,3.276496816903223,35.758541775415104,35.65507359580144,20.48396158126639,29.435856784258892
3046,331835122303310.9,-14.761070017728972,19.732279174905848,7.982806322281219,1.2495332018588503,-3.5810304463942693,-0.044112593582689257,22.191146099474057,-30.05668822842463,5.60646453654581,1021.0193087405428,1411.819137746084,1.0,25.903228105465413,24.642484239717394,16.781370171930245,21.285864751413694,3.793027577208339,3.7927710556465666,1.2503116185416425,3.581302134547619,37.77941128536108,37.36109570755283,22.888412129454252,30.57510346442454
3047,331835155636644.2,-27.793885695983104,21.67001816256635,2.303603745313677,-1.3683036102940187,-1.3266979222815132,1.9557846485244106,19.511076320876178,-30.636142869402104,0.6162615514876078,1020.9997002579737,1354.5012594809,1.0,35.31849882799031,35.24329396136703,27.889185579661472,21.792115027719973,2.730837918722655,1.9058809372386643,2.386911888056909,2.363307209905186,36.326782508409885,36.32155488292692,19.52080627174239,30.642340449356332
3048,331835188969977.5,-9.57343152353843,15.905146336791555,-2.208038320880905,-4.0488334053779145,-1.6351067502780838,0.03652160592111811,17.563987498107263,-30.235661077288835,-2.6621642745868814,1020.9806136029912,1284.92092860144,1.0,18.694911188799793,18.56405858455077,9.8247658680682,16.05768081701814,4.366687515383729,4.366534785079477,4.04899811956034,1.6355145711683565,35.06816186000108,34.96696809296378,17.764593309686404,30.352632824939022
3049,331835222303310.8,-1.8990920449904787,18.42961475117239,-3.1600064871699596,-2.2283978969306206,-1.7996740068481918,1.8440796380372686,14.983238180820269,-31.49394314975004,-7.1418428718750215,1020.9986451962484,1221.2279576868839,1.0,18.794757020800596,18.52720298566346,3.6867589552752627,18.69856520900968,3.406642544998448,2.8643644527136973,2.892470725602677,2.576714233738132,35.600165745533126,34.8764373395976,16.598293466189297,32.29356553132899
3050,331835255636644.1,0.8527010420885972,13.320482453706898,-0.3783583730587161,-3.6322684937488066,-0.8478749132609911,2.5474721853342523,14.686205852428346,-30.949117991287626,-12.052930218015419,1021.0287163099041,1180.8944155748804,1.0,13.353108511697041,13.347747070824061,0.932874121005947,13.325854864059453,4.516844121094864,3.72991504986609,4.436551469974387,2.684866179828895,36.31536415374205,34.2568613095033,18.998888630134388,33.21326589299812
3051,331835288969977.44,4.444352475827349,6.938020384669891,0.44059508202462444,-3.630929194110374,-0.16692378768777552,2.2763330587274586,10.579846544150284,-28.672992394910732,-15.994774391870974,1021.0588640736612,1173.2292565461437,1.0,8.251213232839879,8.239441473030052,4.46613848371241,6.951996179832037,4.2887297137724305,3.6347641413906135,4.285480020592619,2.2824451242366246,34.49502070767937,30.562618437829855,19.177225053292258,32.832503723070836
3052,331835322303310.75,-2.748729730780419,8.511069035053096,6.034024560194693,-3.4537116859443886,1.0260253939830124,2.2579867436790106,8.396756336104168,-25.381757715873032,-20.376970876798755,1021.0715641361286,1202.1366703996741,1.0,10.789034416728338,8.943925941795126,6.630608382788789,10.433012437089893,4.251982673219279,3.6028950191098863,4.126333547383073,2.480167785398427,33.61487890546522,26.73460569589882,22.039202777818666,32.54926369153663
3053,331835355636644.06,-1.5976904473274394,4.294755170149433,5.359449422090788,-3.553212623758769,0.8981846991616346,1.8354517987099108,7.360306742433356,-23.73762170344414,-23.429225419986384,1021.0888615227487,1271.4243480842752,1.0,7.051328587220703,4.582306923047237,5.592522943487191,6.867941473212666,4.098894852131998,3.6649769035352393,3.999275341236975,2.04343315505928,34.15519584571385,24.852541107068554,24.55814974958916,33.352710353378455
3054,331835388969977.4,1.690126405315361,4.378942576876267,7.981816755334488,-3.3174383875557387,1.0897215570267604,1.7772948821541315,7.484871269698906,-22.378444490081854,-25.988366238268643,1021.0887329284835,1384.867862521796,1.0,9.25964708146387,4.693790084518478,8.15879439511026,9.10409450781999,3.9181204199473645,3.4918319729158283,3.763532191088537,2.0847710114015148,35.10289525742885,23.596992938076646,27.044749539575065,34.29562592416205
3055,331835422303310.7,1.6162342201772164,1.8641051014236003,7.2355753503433045,-3.2376858663858807,1.268626107131982,1.3894690277253763,6.814112721214292,-19.255592794379258,-29.166818424937123,1021.098783226311,1539.754437202318,1.0,7.6446485553046175,2.467205075307958,7.413889917240981,7.4718430443665715,3.744682382806296,3.477358475781831,3.5232419656337814,1.8814984397296082,35.60776998175562,20.425718739872163,29.95221910327624,34.94969457514904
3056,331835455636644.0,-0.5216294737795308,-0.37742867492839144,7.739682200573592,-1.5968446597329193,1.4281471018764702,1.0634468887336734,7.316410156721361,-16.42680465676695,-28.05899867453519,1021.1085076402616,1719.0493284130876,1.0,7.766416823635555,0.6438553506601554,7.757240351683786,7.748879465479759,2.39174335936635,2.142315805831555,1.9185494917970902,1.7805963691290316,33.3268236624873,17.982485056658767,28.997194074581476,32.51380195930872
3057,331835488969977.3,-1.0271565564567777,1.470404358340203,8.568276370410112,0.3601951229077306,1.299903759119618,0.8508776555435053,8.731027609277541,-17.497579508596644,-29.52389587133992,1021.0996733775454,1903.8036415426175,1.0,8.753999059185825,1.7936386393301216,8.62962400983962,8.69352914165209,1.594830114539803,1.34888483924308,0.9239768997489748,1.5536224018971039,35.41266100133327,19.55495159220876,30.7878429016339,34.31946555646494
3058,331835522303310.6,-1.0549337678976534,2.382011109530991,9.443691365005021,0.7068921502504736,1.1549499434620527,0.6412431838435443,9.287538669391148,-17.74046106344123,-27.870741951866037,1021.0888032434648,2075.0684819794224,1.0,9.796436534681895,2.605160682295778,9.502430839112755,9.739470392346776,1.4982652317979426,1.3541070430319522,0.954405224687891,1.3210231613142913,34.31851672532506,20.02454327266693,29.377485111611264,33.03789060595395
3059,331835555636643.94,-1.2267262856333343,1.1285942097641841,9.210141586567145,-0.7212984309629568,1.065369585945189,0.46969316643345976,8.055387573878203,-18.842721849287898,-30.12600721944688,1021.098434111424,2215.1111443043887,1.0,9.359769778941711,1.6669079969143468,9.291478107625144,9.279031896427925,1.369633327486206,1.2865783229817946,0.8607456634244015,1.1643126836255429,36.43506205073882,20.4923750613496,31.184380384281436,35.53342760944681
3060,331835588969977.25,-0.9152533366012535,0.5055200916081646,8.223011367432553,-0.7512097190963378,0.964634467404483,0.21186411012692752,9.876244269855011,-17.476597494279176,-28.166859827100524,1021.1098012282758,2317.641358958837,1.0,8.28921921426284,1.0455808114054383,8.273790220877292,8.238535459166545,1.240855390015051,1.222634736039153,0.7805142171829247,0.9876264763890271,34.58820107167209,20.07415405079101,29.848152261025696,33.148204363080886
3061,331835622303310.56,-0.8395657138223682,1.4368523723282745,8.819070644120568,0.6299313232843976,0.865762554144748,-0.04237267320208814,11.094325329928983,-16.17170816693294,-29.06736187494836,1021.1087628461003,2382.644668000239,1.0,8.974710154299169,1.6641560406678975,8.858943368924718,8.935354036962082,1.0715193491712416,1.0706812187640493,0.6313548253471444,0.8667988484034393,35.064508066304754,19.61143032934491,31.112627354428064,33.26312780550932
3062,331835655636643.9,-2.131614643907578,1.3881915892257308,8.293745439688099,1.4714441000771517,0.7936028228520708,-0.22681207606136305,14.329031804156152,-17.00346729446479,-28.51952604682083,1021.1063364301631,2410.1711113591314,1.0,8.675083302013038,2.5437878996721186,8.56329343234648,8.409119413276528,1.6871268173844844,1.6718113470396814,1.4888221712142535,0.8253781910651873,36.16355096521557,22.23598552973203,31.91683753725939,33.20363332482193
3063,331835688969977.2,-2.5760432761717835,3.7949997254259715,7.353711389383141,2.187466521365236,0.6300373184870756,-0.3171801875194702,11.794705134672487,-20.39795439335468,-26.68940280003862,1021.1086963877153,2400.278933749735,1.0,8.666896392310017,4.5867223457162805,7.79185922351355,8.2752096115039,2.2983820561723407,2.2763911800874888,2.210342293276906,0.7053724505828612,35.60218861909976,23.562504379782023,29.179432671602424,33.591677023573666
3064,331835722303310.5,-2.8049845603465022,2.780080407218983,6.768843030281222,1.761095679177744,0.8972735821418307,-0.42430716427168125,14.455440022203629,-22.133234292685653,-23.43628791481424,1021.0979827711353,2355.046481559837,1.0,7.836709859562991,3.949276573549278,7.327016743011369,7.317518912800264,2.0215326962679647,1.9765014223187778,1.811489597229527,0.9925404026345266,35.32845025919635,26.4355784217112,27.535782855433663,32.23568909579853
3065,331835755636643.8,-3.186241469099728,2.720236154686099,6.780347405994749,2.573687091388549,1.004715026836921,-0.6203635999662307,15.854347087327138,-23.339301024882573,-22.500819718554485,1021.0988942535213,2281.2055417847796,1.0,7.970252843081701,4.189489161780014,7.491678426453615,7.305668736210337,2.8316370752084428,2.7628459112900168,2.647398013246801,1.180806199727532,36.08836629583575,28.214948057643547,27.525392087531266,32.41928223044081
3066,331835788969977.1,-5.376298146728201,2.892424583675559,5.800410804715828,3.2205237038495325,1.0914434475672752,-0.857440204250059,17.70007130601821,-24.86603094868018,-17.587342250309526,1021.0976031811606,2186.140863128773,1.0,8.42113218268351,6.104973524493274,7.908814529749526,6.481580476682739,3.506882580035812,3.400444342478531,3.3327131036020927,1.387967039630957,35.22678848274949,30.522320019599587,24.95209673890456,30.457086245572523
3067,331835822303310.44,-6.252008132932369,6.4682840411699205,4.8238968636066435,2.7863278580329545,1.0785622181966514,-1.1128052444738685,19.0458383553324,-27.147918726085287,-15.434143341770449,1021.1087689463342,2077.2371942960294,1.0,10.207658158569965,8.995904853404463,7.896682002269466,8.068994942864165,3.1882996884076533,2.9877950717831694,3.0003263896748065,1.5497199652355993,36.57822071273971,33.16253081137781,24.514419009060113,31.228548987304055
3068,331835855636643.75,-6.734573298954555,6.498421956088667,5.988980830997409,-0.2692770183604561,1.3242498789602506,-1.4296824879857197,19.74109884774626,-26.465582139654295,-11.676539154713636,1021.1087656420322,1962.1535990596003,1.0,11.110889110796728,9.358630532207524,9.012345361394338,8.837272164725363,1.9672671071810186,1.3513503818563621,1.454820308172159,1.9487508199816816,35.02113059766686,33.017238250757394,22.93583550577675,28.926952909394885
3069,331835888969977.06,-10.090341426207466,1.92091238729776,6.637874087550411,-2.4282303079212118,1.2763138224241635,-1.8769298911049033,22.10217512900981,-23.90788827855753,-15.647337066155934,1021.1099752397807,1851.6528129779235,1.0,12.229728815443362,10.271557549715258,12.077928733835604,6.910229866064311,3.3238750304036984,2.743224271112029,3.069066347349012,2.269767122291193,36.12384841950406,32.55907350299465,27.08034901354333,28.57317411842594
3070,331835922303310.4,-11.872310695791237,-2.1748700246474306,7.957217762458604,-2.8315975546169354,0.9367065052246902,-2.2680883024544167,25.652374815063737,-20.538543303174894,-14.563922974925703,1021.0987544650302,1758.4601941838287,1.0,14.45680239197782,12.069872446778753,14.292273289319153,8.249083230474561,3.7469438661358967,2.9825096459597344,3.627970404929341,2.45390375211841,35.9441782085566,32.86146823665837,29.498342090227464,25.17815746705781
3071,331835955636643.7,-14.899449520522417,-5.723605716433552,8.994273133141524,-3.3616505810719626,0.5169324522377675,-2.9289339838269277,26.21691938920125,-17.558746794327384,-19.553576133561485,1021.0964374266969,1695.3320709631444,1.0,18.320758925474074,15.960991774065498,17.403750894796993,10.660985488722057,4.488492850725541,3.40116359344828,4.458626347972853,2.97420131157809,37.121136712904736,31.55370740891122,32.70579767978243,26.28025739216204
3072,331835988969977.0,-16.975740422891842,-3.5757692982383333,13.086126458821976,-2.5541571259196694,0.2033248412754078,-3.0697764925677244,28.904711068769554,-13.187490883239047,-19.09513354690824,1021.0892038333906,1674.9720584753786,1.0,21.730361126219428,17.34825319678117,21.43414259077523,13.565870107387305,3.998573161677462,2.5622372284716137,3.9934003478498905,3.0765026743692374,37.06772670314195,31.77093385099913,34.64255254947749,23.20633622461274
3073,331836022303310.3,-17.20559768616916,-1.4800400250201238,11.307823211941397,-2.7704992042118923,0.20321953322473646,-3.258591176348325,30.101643943554453,-8.502320325629583,-19.68020418472752,1021.1183683256919,1697.484863470144,1.0,20.641947001348775,17.26913750637162,20.58881875025447,11.404270439979149,4.281983240718951,2.7779424074704657,4.277158203189811,3.2649218418300983,36.95549831590299,31.279360911376408,35.96414054105971,21.43828089358334
3074,331836055636643.6,-13.319293246233256,-0.9628655841739716,7.891745040649425,-1.467244116306197,0.6022250448339681,-2.5573087234678544,30.831942182070613,-5.114448776589951,-20.498539232185454,1021.1301392096154,1734.1317610652256,1.0,15.511618951578082,13.354051172297547,15.481705731790978,7.950267286060355,3.0092039160856507,1.5860265765303014,2.9483271873996517,2.627261485225645,37.37587932959376,31.25325975009499,37.024299714808805,21.12694244186339
3075,331836088969976.94,-10.27279527978038,-3.0222393532092395,4.824776059492247,0.19273405883401137,2.0187836050725534,-1.7724813998812574,33.10424892862481,-2.8666798674091925,-16.509272962235162,1021.1310856109235,1752.15503452596,1.0,11.74490177024117,10.70813959417623,11.349395881919337,5.6931884504499,2.693385225783603,2.02796293396708,1.7829292555678293,2.6864805149181255,37.10343979110502,33.228137934445954,36.99253155530108,16.756310668037823
3076,331836122303310.25,-9.845607833025761,3.626499144528751,4.409423768325022,1.651850072741678,3.280464054347932,0.20961056394841082,35.10297179064644,-3.942453787951495,-13.308368297196354,1021.1222781769593,1718.7969671176825,1.0,11.381147025483662,10.492258557956243,10.787910435779853,5.709160534959356,3.6788571137249035,3.6728807596606723,1.6650961687949013,3.2871539362171105,37.74750636981036,35.323668699684255,37.541061456340586,13.880043537538132
3077,331836155636643.56,-10.144557532096604,5.903340839810766,11.452886027222366,1.88084051123099,5.014815486539823,0.7872796736949056,37.52098397308855,-6.11031445408292,-8.759097751902424,1021.1291590539394,1605.0704205608306,1.0,16.399087747357807,11.737183673820377,15.299694306572377,12.884798462666112,5.413478057343583,5.355925260188691,2.038963048537371,5.076237154492765,39.011305726211276,38.01526247491318,38.52980705552715,10.679781652971972
3078,331836188969976.9,-18.054235617726604,7.9628816937369775,13.439554343601394,0.6684144542444603,5.321093590627529,1.718873362097119,39.375067848429346,-8.038657654275582,-1.5131894748245547,1021.1388247311189,1422.163614047032,1.0,23.87434877778773,19.732280877000495,22.50726648651504,15.621430978724918,5.631637463277208,5.362911045585252,1.8442623234155096,5.591829989828413,40.21573979597761,40.18726147613268,39.40413316462036,8.179838584554295
3079,331836222303310.2,-13.843494343381318,4.044684971619922,11.865449096476874,-1.6434445268595457,5.627793879604764,1.4336559696257705,39.38463806660896,-9.4687226769936,2.8888466881314856,1021.1188686335723,1205.5470554376318,1.0,18.67593891658362,14.422267926885791,18.232696396756964,12.53588284807783,6.035589722920623,5.862846907789886,2.180889578155713,5.807532470039272,40.60975079902762,40.506868859140376,39.49044379119221,9.899603240602175
3080,331836255636643.5,-16.9818882452966,-1.4960324970721686,10.625076534567564,-2.6714138160598253,5.968734297544444,2.2669871044033725,37.55973628527612,-11.60477794203779,10.443092379683957,1021.1288650007575,991.0283715306275,1.0,20.087680129209968,17.04765795081655,20.031894062748062,10.729881853856279,6.921088889968823,6.539284432666825,3.503666980203242,6.384748988504916,40.675088682805686,39.311635184808765,38.98450933730089,15.61182402970966
3081,331836288969976.8,-14.698716915164642,0.5390888702425021,8.309052718167315,-2.926670773159645,5.634503707779845,2.2051696444971483,36.15733495196806,-13.76193301301239,14.892748762216245,1021.1294043553859,814.3589526336275,1.0,16.893290172001727,14.708599381387968,16.884686435508087,8.326522316267639,6.721295039533927,6.349254589906731,3.664447431124992,6.050653286546544,41.45524860349947,38.68777159624797,39.104307135190425,20.27769133676548
3082,331836322303310.1,-14.343162611058247,-1.8793211528423484,4.56621140773134,-3.3553637820210787,5.567822553154425,2.3070740737264877,33.90653820000004,-18.17312863965079,16.054290013872503,1021.1291657335607,697.2351075124101,1.0,15.169325901399699,14.465758247764958,15.05246160291914,4.937826912277963,6.897949323876973,6.500701046280613,4.071984392327619,6.026876368822907,41.68520319143094,38.46967555440724,37.5152443755547,24.2487697090558
3083,331836355636643.44,-13.512614645373434,0.5807881915641225,4.984197631202905,-2.486586499335809,5.119972555790103,2.698877777748675,30.24898556010933,-20.40911206113846,18.615652116466833,1021.0969898739224,628.875932605923,1.0,14.41423933146351,13.525090368563935,14.402533825034027,5.017921975314978,6.299299377704522,5.691856585572316,3.6697484488592322,5.787750878473387,40.964319672870516,36.49017652108318,35.518215483565875,27.623800586548978
3084,331836388969976.75,-12.500832033058632,2.586456627956372,3.9247131970946865,-3.0479024075931562,4.695541605489456,2.266399271437584,25.10013129879469,-22.45377836038383,19.39854151611239,1021.0985267765357,593.92740697473,1.0,13.355296068844504,12.765600628526817,13.102449206090974,4.700333133698998,6.039402761256072,5.598019297492164,3.7981936158896596,5.2138926558239875,38.86505071174242,33.67771895295128,31.722547252215872,29.67280869094763
3085,331836422303310.06,-11.105109895532808,1.682456802805533,4.072195975166682,-1.682965200219465,4.4670640976028535,1.4707447194210006,21.866630626187582,-26.335743306826046,18.438661189908885,1021.0931650294285,577.0355096793955,1.0,11.947255197129214,11.231835410348893,11.828197066840932,4.406068650562578,4.995009864549509,4.773576595933299,2.235052995983429,4.702951379909977,38.880652475767555,34.23040914837504,28.6030376257204,32.14895957879951
3086,331836455636643.4,-6.790244046662887,5.503211638261799,3.655970027569613,-0.36157439382143164,3.857719961457489,1.5877177367075619,17.679391776778353,-26.781434566979968,21.099938067519158,1021.088794730846,563.9141067550922,1.0,9.474115757749018,8.740294763264046,7.71190839259182,6.606924789793469,4.187312617270257,3.8746276393086996,1.628368402335024,4.171672435904257,38.40590472200065,32.09059256327698,27.527591250415686,34.09475947881982
3087,331836488969976.7,-2.5141591305579283,9.296580183024377,0.9425361691561249,1.2060715404292022,3.5224994460924215,2.182398191713411,15.12475630606035,-27.699540953104712,23.747609697696646,1021.0725500621618,551.9015588690638,1.0,9.67655794502037,9.630545116096458,2.6850271067412526,9.344237664441602,4.315723899364816,3.7232527322698203,2.493485598078969,4.143774151050632,39.49647818077674,31.559829250654026,28.155056733593135,36.48579909179544
3088,331836522303310.0,-3.838498128016049,14.268630199404951,-1.8551704357156695,1.4824686654727153,3.547921090038597,2.524162292245525,8.15105584031315,-27.46439427350579,25.831456485893867,1021.0687952395853,545.4771937980597,1.0,14.891928451067281,14.77592215890953,4.263299804650874,14.388727015025493,4.599657887587218,3.8451862640513426,2.92730398518887,4.354209381590974,38.574561673531804,28.648432140738187,27.08696837031659,37.703542234028966
3089,331836555636643.3,-5.183981407828726,18.467601146545743,3.507566902613063,1.0295926027853242,3.477873062733889,2.202591152344117,5.759652300306185,-26.638510346278153,27.93615727233625,1021.0804331135707,549.224229936555,1.0,19.49946104180621,19.181396073920467,6.259128438770089,18.797747675830852,4.24347378365707,3.6270734715746054,2.4313512111776125,4.1166744861446825,39.028357782949264,27.254060763291598,28.523717811062568,38.601024812995234
3090,331836588969976.6,-6.510351341648595,14.110152191921083,1.626370128578127,1.8846855015908397,3.7999844856111347,2.8095385045252916,-3.013528795737998,-24.579603765854706,31.139271187376544,1021.0677463122804,567.7128848017358,1.0,15.624536769645756,15.53966117619303,6.710421327073054,14.203572602493592,5.0877724142498995,4.241688523547201,3.383126667495163,4.725821484069784,39.78558139791525,24.763648299254314,31.284749733435955,39.6712885014767
3091,331836622303309.94,-12.840316818098655,19.63449712082228,4.963915064486562,2.510657808005677,1.0842313932651857,4.13146727486478,-6.61848069339181,-20.27876928415755,30.09211933894074,1021.0585094058747,602.1126354637577,1.0,23.97973448443836,23.46033275929235,13.766415247136191,20.25225740392945,4.954592030260438,2.7347687915144925,4.8345035393697335,4.271367410726964,36.88588370471749,21.331497143165826,30.8113604535381,36.2872447285426
3092,331836655636643.25,-20.069977798132232,16.740109763880863,7.6758054957965145,0.49508547655521207,-1.4879327050883113,5.8797397131241835,-10.240077107984277,-16.444766076327003,32.96271352415608,1021.0401611319498,645.6614473186062,1.0,27.238819242647065,26.1349437291206,21.48771739452147,18.416005672134208,6.08526026214631,1.5681369085533703,5.90054647665668,6.065087207036769,38.23388540755649,19.372390417358904,34.51665774742748,36.837084767672614
3093,331836688969976.56,-21.297471353521363,9.765262157721127,4.4027401008060085,-1.8664881150083776,-4.610359593855555,6.388247702430301,-11.17767631745698,-14.128975016643487,34.91081213121113,1020.9982289434516,690.468677057999,1.0,23.839604683348437,23.429524772455018,21.747790840664905,10.711884306893236,8.09622765093284,4.973850969633437,6.655335197499338,7.878142185329101,39.28527951459036,18.015781495088532,36.656585377235515,37.661555181400225
3094,331836722303309.9,-17.428779382183667,3.516448748974298,3.0489908886719155,-2.2316886505334903,-6.3780005254194565,6.335878301786939,-11.64700380421588,-13.660552466998773,39.183116405466464,1020.978142054598,728.6436813736547,1.0,18.03951518185003,17.77998207414713,17.69346478765634,4.654219294722506,9.262973539324475,6.757168411041037,6.717424215275862,8.990119273808629,43.09965200049045,17.95169605689238,40.87749146975331,41.496111925672764
3095,331836755636643.2,-13.837142857232086,0.5047839101447411,2.0032805204072837,-3.2436500739591234,-7.395609391772748,5.217256956325771,-7.200805836402729,-10.918385357218218,41.39205283854484,1020.9900777234478,753.3103907587885,1.0,13.990513289041015,13.846347144550073,13.981403910011764,2.0658992326307426,9.614368113729677,8.075661216146472,6.143373336419062,9.050679997878996,43.40927068831239,13.079095668366708,42.01373159911483,42.807863494895486
