,timestamp,ACC_0,ACC_1,ACC_2,GYRO_0,GYRO_1,GYRO_2,MAG_0,MAG_1,MAG_2,PRESS,LIGHT,label,ACC_012,ACC_01,ACC_02,ACC_12,GYRO_012,GYRO_01,GYRO_02,GYRO_12,MAG_012,MAG_01,MAG_02,MAG_12
3096,331836788969976.5,-12.129820661502459,-0.5676932328657073,0.6810674375416486,-5.021532746954623,-8.394461312443397,3.5476529305852686,0.37033289452349705,-16.317585770127387,39.392621397067906,1021.0189921710967,768.5867226778978,1.0,12.162182277097026,12.14309782909013,12.148925966302185,0.8866388560857602,10.405220476796098,9.781757094451208,6.148303216711736,9.113332104230548,42.640114591203464,16.321787641622773,39.394362121825225,42.63850637508537
3097,331836822303309.8,-13.242881890828496,-0.20875552218779053,-0.16290216037285815,-5.129667771009944,-8.819269544782568,2.150947779501453,6.027122486494999,-21.20957136131229,36.856692985088536,1021.0295514104181,785.3210298196854,1.0,13.245528934562461,13.244527158131287,13.243883791708814,0.26479422557533516,10.426868326329325,10.202598038953973,5.562379687784749,9.077780106043082,42.948666342447545,22.04931116379403,37.346245102610894,42.52366088576656
3098,331836855636643.1,-11.877016292003935,-0.9871565783184094,-0.7613461258800279,-4.710065262701342,-8.148450358665999,0.3413586926557177,12.8482843724759,-26.39302214597618,30.88067945544724,1021.0382899962123,814.4586236643016,1.0,11.942262852325632,11.917969378658606,11.9013933606078,1.2466459134452883,9.41798724694409,9.411798873039622,4.72241892846849,8.155597403298893,42.6061778729808,29.354216550846616,33.44689484759519,40.62275201938035
3099,331836888969976.44,-10.885151796619441,-0.8642968393283328,-0.44570969951112355,-3.118628528093636,-7.052265402520773,-0.40524097341281007,17.842223668822143,-25.33711039852106,23.13045180926596,1021.0484719658598,866.9185369851564,1.0,10.928503822489091,10.919411095014254,10.894273118096761,0.9724536815248539,7.721690970918451,7.711049941728491,3.144847236794188,7.063898891838986,38.66952171537548,30.98893526397964,29.212373172151764,34.3072436119199
3100,331836922303309.75,-13.84362214285084,-1.2232077106965196,0.036400755279707896,-1.195395843693295,-6.438694704760131,-0.20196120222895728,21.443248400099677,-29.70007315065389,18.345886306442555,1021.0493569162104,946.780890820387,1.0,13.89760541073614,13.897557740032509,13.843669999281802,1.2237492057167405,6.551835548259062,6.5487220680240625,1.2123364014682436,6.441861363636439,40.96924201729251,36.63205218251592,28.22028430610319,34.90939543336591
3101,331836955636643.06,-15.158772652989978,-1.8225055291295824,-2.2409116263966222,-0.5651809162477432,-5.673033537333275,0.41399515100382683,22.307736667863935,-28.82013633648466,14.746857775934364,1021.038257737109,1042.1919595304917,1.0,15.431513200787027,15.267937475269694,15.323513737467538,2.8884617568919713,5.71612901961226,5.701117345205125,0.7005865065395707,5.688119328984121,39.315457366790994,36.444963625943224,26.74144591278484,32.37391037111827
3102,331836988969976.4,-10.044519826295517,10.379465787914862,2.542705473026005,-3.677074219292747,-4.5253877148242605,-0.6650837565012483,24.806127369334256,-29.264793199619458,6.884033576561209,1021.0186627256489,1139.0333598450554,1.0,14.665982398253968,14.443880662181435,10.361357520296272,10.686377363964436,5.868760106430618,5.830952648038715,3.736738045053356,4.573999384853932,38.976428702016165,38.3636817325987,25.74361810909368,30.063566643026828
3103,331837022303309.7,-23.049031492425573,23.300560631090068,3.9148531970529628,-1.7946707547065393,-1.343649419621538,1.6479568623890843,21.784709688684483,-30.32726598075957,2.2411764235194283,1021.0086388781586,1223.1867084936628,1.0,33.007575706440576,32.77459349041465,23.379134464160593,23.627149664688293,2.7824447345712926,2.2419270462368384,2.4365149164522295,2.126300915473765,37.407746655597144,37.34054951507811,21.899690591001576,30.40996438059532
3104,331837055636643.0,-10.175694052654036,13.334536492355914,-6.790263312804613,-3.4788669904285134,-2.3435340303760626,0.014222403950758286,22.70898677716738,-33.014598560162185,-2.1781922276579446,1021.0128186283347,1282.235284843141,1.0,18.095919119415033,16.773628495921514,12.233250807141943,14.963874475656091,4.194623888431233,4.1945997769303105,3.4788960625272036,2.3435771863339196,40.12986817714276,40.07070998290679,22.81321112483274,33.086375435657686
3105,331837088969976.3,-3.0237974386834385,15.656542673104022,1.6641258079840378,-1.9066148564639103,-0.9354219601096968,2.062362559800384,19.67682655334589,-32.33611001176496,-5.867375895581604,1021.0288290267533,1322.4800509285387,1.0,16.032466875989932,15.94586715813586,3.45147296889126,15.744733823711526,2.9603266344122834,2.1237218401533577,2.8086508396301757,2.264586843448902,38.30440723733336,37.852364706890164,20.53298816807992,32.864115849859985
3106,331837122303309.6,1.1472214351063428,11.505843740797976,-0.946945919280459,-5.014839941193933,-0.6140600055915144,1.9407734843078066,15.886095597659379,-30.799855528093552,-13.652512564491452,1021.0606325905253,1361.811077337234,1.0,11.60160608635155,11.562895710367167,1.4875562494270158,11.54474541779514,5.412235309338765,5.052295451204434,5.377287546076203,2.0356009942666353,37.24768762236127,34.655434406300664,20.946578065678644,33.69009052933862
3107,331837155636642.94,-2.071842609458818,7.9210125252444294,2.738805347520554,-4.296566062997815,0.2883071371073944,1.3906263590181673,15.920312290435609,-29.79598597404609,-18.355740139188658,1021.088674051584,1418.2908474304863,1.0,8.633424926126098,8.187488700660799,3.434179163930779,8.381139192060129,4.525200836361601,4.306228156869026,4.516007263512834,1.4201981114278341,38.44724072866567,33.78249729653725,24.297932823234504,34.99619945398319
3108,331837188969976.25,-2.5375347132488804,6.4979356541473265,5.619767380100278,-2.832208632859408,0.6243566589425099,1.269453695287486,13.737592145060674,-27.249481748547495,-20.806816257127167,1021.085685018667,1509.925564363253,1.0,8.957903526652945,6.975833296917446,6.166106374964855,8.590980920237117,3.165871074773618,2.900211540148272,3.1036943187953305,1.414685096424256,36.934797904771415,30.51648232526901,24.932810525528087,34.28495090155846
3109,331837222303309.56,-2.018934225325878,6.299455231906356,6.079559797127395,-3.4428069076724177,0.6488082753497219,1.1020354244486217,13.970563452515842,-24.227754926124806,-24.700682747927463,1021.0926883677179,1642.7315876842024,1.0,8.984446502252226,6.615076086106989,6.406023941029248,8.7546663868842,3.672649405867493,3.5034085661936714,3.6148860950597834,1.2788409810848003,37.31332845184007,27.96713699936295,28.37781477482952,34.59924619083667
3110,331837255636642.9,-0.20021166380688735,4.908348474276173,6.065068045606404,-3.613548974650749,0.7630832840613444,1.422111510320265,14.667726652936633,-22.230321381215628,-27.10662607968139,1021.098998048229,1795.9455959390523,1.0,7.80493560851654,4.912430096729476,6.068371701548959,7.802367278125603,3.957579239686644,3.693241434108164,3.8833152511719757,1.6139074466025713,38.00129696867021,26.633238516511664,30.820632417082734,35.05647395468911
3111,331837288969976.2,0.3214694550082443,2.7525455731124584,5.430401702508077,-2.0371735515527156,0.8347185347429914,1.3265808356494726,11.347756206593434,-22.271878559714416,-30.299974911455955,1021.1212626669167,1945.1763404232183,1.0,6.096647635640993,2.77125418223668,5.439908571024509,6.088166372781186,2.5703400212621372,2.201551977898635,2.4310271065248035,1.567345445572207,39.279722824095984,24.996162615548542,32.35521674412242,37.60485413099653
3112,331837322303309.5,-3.8922348812061114,1.5695408591354674,8.055269929528976,0.24267201592610402,1.2870796556019584,0.9395231399327392,12.452670497130349,-21.383686121357282,-28.98325368880112,1021.0991518637119,2066.0325724321165,1.0,9.082968926322879,4.196778631161435,8.946332545129948,8.206755275141903,1.6118832084388646,1.3097571328983457,0.9703573763221016,1.593511145343367,38.109841629639874,24.745323490446204,31.54517390821462,36.017926460668605
3113,331837355636642.8,-1.974292420783994,2.9011764796617925,8.19220611159313,0.4703887901563002,0.9660863187325068,0.4760040049933657,13.00354995590115,-21.724127830908007,-27.39727193568397,1021.1205915779556,2136.559388920978,1.0,8.91217686672183,3.509224348614365,8.426747387787826,8.69074599450281,1.1752311270199403,1.0745177472461005,0.6692125422273794,1.0769877380972595,37.30469877893488,25.31857107874077,30.326602529354215,34.964957307730955
3114,331837388969976.1,-2.1744089246108005,3.5524830136383656,8.069559467920056,0.5474771972863496,0.9590936814154161,0.1977723326600616,14.510002656619557,-24.681585765783506,-26.994838387917557,1021.1193876160293,2158.7987776073796,1.0,9.081078115505584,4.165115812749535,8.357382615252536,8.816911339493402,1.1219206152153967,1.1043513803493397,0.5821040947410683,0.9792724775550355,39.350249714564974,28.630767593776344,30.64737307967673,36.57734237890328
3115,331837422303309.44,-2.64620253620311,3.1953078129348453,8.111468234937183,0.45672353257998666,0.97950293084583,-0.3513571659455786,15.17613983179686,-22.76096770917488,-27.081024319320978,1021.1257022425503,2148.440935461102,1.0,9.110888914283017,4.14878052950626,8.532192261605614,8.718136781778398,1.1364304795319518,1.0807508393463838,0.5762362738266752,1.0406141694196172,38.493619593849665,27.3564776835826,31.043471107108903,35.37574775523135
3116,331837455636642.75,-4.127009664653176,2.240862129041885,7.383802025180616,0.4780741394692423,1.1247129575144792,-0.3569218774380855,16.660564359376142,-21.85129118549929,-25.435530263470238,1021.1185285277919,2121.3337195375175,1.0,8.75066878590295,4.696133713334285,8.458885335503851,7.71634598941983,1.2731564500186734,1.2221023359891852,0.5966138696201961,1.1799883318893007,37.44355126093549,27.478233772322294,30.406259298980284,33.532747072934384
3117,331837488969976.06,-4.435936003373365,2.31074857232405,6.820332780649714,1.9669283224226606,1.3779288024419545,-0.5477804949846459,19.75173854084036,-22.61102214983787,-24.015843427426177,1021.1287756993088,2093.260812186081,1.0,8.457779048268332,5.001708427179826,8.13599824636345,7.201145617421071,2.463241417488989,2.4015609111882923,2.0417812067491576,1.4828186859102979,38.44671941241315,30.023149369214703,31.094885607063546,32.985133896819455
3118,331837522303309.4,-4.819541794830834,3.882379281892548,7.02091520764398,2.763548938972463,1.5196923240169136,-0.7278327919419058,19.342997094339054,-26.57342685693302,-19.094810872147264,1021.128783606677,2070.37208988625,1.0,9.35917209765459,6.188768213513066,8.515939963682678,8.022849820443794,3.236727988385447,3.153833777765048,2.8577864355339386,1.6849941639963852,38.01197645157973,32.86789545304625,27.180201228737847,32.72245127070774
3119,331837555636642.7,-5.423260155434192,3.1376286987618878,6.231999017803356,3.028436707780317,1.7347440571186494,-0.9307975697950014,23.127006039277,-24.898069455990544,-15.21851077191987,1021.128982415856,2039.006907751237,1.0,8.837096600282035,6.265497950268143,8.261329340452544,6.977286407278707,3.6120838795183094,3.490095390779421,3.168250780630783,1.9686851093165592,37.234061571243146,33.981940365083396,27.68504069810619,29.180763059768854
3120,331837588969976.0,-6.968915916203862,2.77861604998362,5.045387963381457,3.447642369272174,1.7079870273740134,-1.3884116188105469,23.589837274154092,-27.653244487920038,-9.02842404169699,1021.1332768382164,1983.0670555189922,1.0,9.041152354726725,7.502432685492493,8.603588132177993,5.759917261060359,4.0903721609807935,3.847526165223385,3.7167088572618616,2.201114833198405,37.45256725521552,36.34807220926235,25.25852060786146,29.089764031105034
3121,331837622303309.3,-8.433118305124896,5.462675875444345,4.822233835986955,3.7556690365106564,1.540985032617541,-2.0091946305471495,25.965052444092375,-26.299570105035766,-5.7852765686686585,1021.1289873683028,1886.454322927465,1.0,11.145055012754836,10.047801354942994,9.714495535907671,7.286615599103545,4.529519604326231,4.059517801729187,4.259332456527006,2.5320935871667105,37.4074960550709,36.95742599443525,26.601755081205713,26.928364463622323
3122,331837655636642.6,-9.357327380034105,4.605539467921257,4.430938399538739,1.90105715486399,1.3097944425516421,-2.5004210886220832,29.13829713478836,-25.781116625210537,-0.14380072224086976,1021.1268989568405,1736.3061033568736,1.0,11.331539374163745,10.429312992125432,10.353395133850675,6.390947417330809,3.4031875364464974,2.3085882672747724,3.141038670007998,2.8227056350539304,38.90664484385205,38.90637909595189,29.138651968870015,25.78151766460664
3123,331837688969975.94,-11.442644348616708,5.4864987553230655,4.404931461543992,0.41479112742535496,0.8666246044850011,-2.5301505536500386,33.42658560868922,-23.04092591930331,0.13700670431524292,1021.1494213279425,1548.658713299229,1.0,13.432765890239864,12.689987323913742,12.261220610927364,7.035985344858362,2.7064278502530192,0.9607756681398534,2.5639254091190704,2.6744532206105944,40.59851799648455,40.59828681944415,33.426866384572406,23.04133325256701
3124,331837722303309.25,-11.171966132513196,3.0529942656566273,5.563762177695099,-1.2987389033585808,0.5208138080954965,-3.1666603855348803,33.48813727336848,-22.472824008841663,0.4712796718825485,1021.1584012734052,1354.7467132026336,1.0,12.848698409648527,11.581606160293749,12.480716198839408,6.346355139454674,3.4620380932502606,1.399274727063982,3.4226394400247546,3.2092031752475334,40.33243436121196,40.32968084391869,33.49145327645698,22.47776509045105
3125,331837755636642.56,-12.789997535487494,0.08353609433014972,6.934471342734246,-2.9148414518321757,0.2789182065516886,-3.2336536392696384,37.000406777708804,-16.909810586414523,0.7299390847859679,1021.1584017794851,1185.9400870558413,1.0,14.54915489092183,12.79027033478308,14.548915071611995,6.934974483172843,4.362408957677729,2.9281557430002105,4.353483266084858,3.245660368046507,40.687892632229484,40.68134456706583,37.00760614770182,16.925557749625707
3126,331837788969975.9,-14.35344475041505,-4.31417671711613,5.439657562360232,-3.6689889395861273,0.12404059463734149,-3.017464155047266,38.62019094420547,-14.469960124098746,-2.3801155832292413,1021.1386883408201,1073.5337839910374,1.0,15.944383692870263,14.98777825262051,15.349633565624954,6.942765669547674,4.7520475413150525,3.6710851131407076,4.750428377083528,3.0200125821117196,41.31057787963549,41.24195551328644,38.693463256167966,14.66440234658537
3127,331837822303309.2,-14.502568011120358,-7.50023699843443,5.3028083043274465,-3.7768946422346867,0.3523363878260912,-3.4879100557479075,39.60514716026362,-9.855796484735647,-3.4655084789759636,1021.1536570939982,1032.8000293735993,1.0,17.166764688266113,16.327217581384044,15.441640289477528,9.185495683147908,5.153114652878857,3.7932933011734566,5.141055309518509,3.5056607775387665,40.95990911797192,40.81304210585955,39.75647658689074,10.447318955903558
3128,331837855636642.5,-17.39453789862854,-7.102694443433862,13.009458825518454,-4.5010186703598585,0.31573046946688654,-4.053187334878222,40.79317694505205,-4.430468983815072,-4.197726481521656,1021.158265107769,1043.2054294890634,1.0,22.85310123367222,18.78877902003243,21.72132518148201,14.822087818173465,6.065243801521505,4.512078767073754,6.057020442638877,4.065465938975139,41.24722109791812,41.033063993405044,41.00858681890897,6.103274779183348
3129,331837888969975.8,-19.19938435089146,-4.834849108708322,12.540363885199055,-5.318155936807358,-0.4711848415603608,-4.157616153958093,40.373671992824484,2.666965144912417,-5.781098129803838,1021.1376313552548,1079.363039542512,1.0,23.436144131030563,19.798791007463905,22.93201006947408,13.440107599166845,6.766872971082647,5.338988455046106,6.7504484778311316,4.1842307821832145,40.87257257446342,40.46166201811732,40.78546905174196,6.3666159512412195
3130,331837922303309.1,-18.510910383988676,-2.75628280448501,6.541419946485488,-5.020964463221533,-0.7731788564744426,-2.792788590401334,38.6342344420807,8.390158382561388,-4.150532704221007,1021.1191014898859,1115.8859147390285,1.0,19.825263505402337,18.71499126749354,19.632727221665817,7.098399102232697,5.79720258363536,5.080146620426681,5.745411408385771,2.8978394805052603,39.75205341034508,39.53477998686877,38.85654375590375,9.360645245562578
3131,331837955636642.44,-15.520081901405472,-5.378995537824779,1.478658496300224,-3.218985136613878,-0.09312702726780273,-1.6351724675244053,40.71027336566968,10.503293767387184,-2.991875383987693,1021.1089175860732,1129.1522844288052,1.0,16.49220925682649,16.425788724510998,15.590361547283454,5.578532418532649,3.6116930865590806,3.2203319631598237,3.6104922529055394,1.6378222253216588,42.14969579706241,42.04337685618971,40.82006462293838,10.921103345236963
3132,331837988969975.75,-8.520999247996807,-4.0849036237338705,-4.049763162931484,0.4834678257071973,0.9147430905578675,0.7270288692363818,41.84990510464281,10.786065715611436,-0.975160158153204,1021.0870480317278,1113.3844787410617,1.0,10.28078048960258,9.44954315295487,9.434405644246963,5.75213171711418,1.264542224253716,1.0346477952508302,0.87310487067544,1.1684716078820618,43.228517303085304,43.21751694497379,41.86126484713114,10.83005775402596
3133,331838022303309.06,-4.795563804545898,-0.24948636019370196,-3.493900549468184,3.416456423643409,3.8804460424162115,2.5033034366164824,42.290773218165846,7.747187184128372,1.6506865466577758,1021.1197652396389,1073.1619774969845,1.0,5.9386039350143145,4.802049109223418,5.933361041858553,3.502796667449708,5.744263580175778,5.170109861768698,4.235410557482026,4.617833862741223,43.02619172935915,42.99451603002709,42.3229756215894,7.921090539896629
3134,331838055636642.4,-19.02680224632581,7.668063944788044,9.812164868182776,5.196641672308246,6.164422436996494,2.1348281931223965,41.05697230630176,4.168779292511777,9.03392395608041,1021.1096674505628,1013.1916858374631,1.0,22.739766660688225,20.51385893444106,21.407890674262823,12.45302308926466,8.340424453603465,8.062579528421189,5.618058034990461,6.523618274845336,42.24530125107819,41.26807114162358,42.03910985028909,9.949397109067387
3135,331838088969975.7,-17.140071456529622,6.200512939775005,14.048088381795013,1.640815604578734,6.151402372368069,1.4785325249727999,41.73824685525096,3.1274799571093324,16.905238929292572,1021.0985305654418,938.1825088924769,1.0,23.01254434941914,18.227133901172138,22.161471898717952,15.355622680277127,6.535907390898912,6.366476811785667,2.208695152263327,6.32659541729815,45.14033102103324,41.85525512324572,45.03185931988968,17.192098014453897
3136,331838122303309.0,-15.54327019532158,-1.9980661613894832,9.325902719658396,-1.4098699703120339,6.141721891063402,1.9953629233819996,39.52278937703302,-0.11514605738668005,25.42078080425901,1021.1087469983488,853.2785253354023,1.0,18.236172248764095,15.67116832753901,18.12638159979272,9.537543180600629,6.609837692134553,6.301466584879671,2.44319596618757,6.457725681939034,46.992342306529366,39.5229571104674,46.992201234242025,25.42104158591294
3137,331838155636642.3,-13.723054224564528,-2.5617045164865058,6.128076095152296,-2.753481115501568,5.523644713552706,1.9143877295011043,36.581898073027446,-3.0631338213215633,30.05471506092595,1021.1197649680588,764.6002900865009,1.0,15.24591302310566,13.960105561209977,15.029156126619863,6.641961055122528,6.461980312090629,6.171896724264148,3.3535859363207248,5.845984202888607,47.44369244510952,36.70991767128732,47.34470576546884,30.21040691882142
3138,331838188969975.6,-10.067988755726018,-1.126152718693815,0.6897565858821506,-4.595772257255204,5.609382783897697,1.9206244486610957,30.437413787863825,-7.900284971520669,33.348487103910735,1021.1185534533354,678.4013456188361,1.0,10.154229743265356,10.130775761571618,10.091588662504696,1.3205998991326902,7.501672888738831,7.251641045780222,4.980955823268395,5.929078637451406,45.83636387023494,31.44599594105549,45.15039036612357,34.27150558045176
3139,331838222303308.94,-10.595585261413614,-0.11320041087891089,-1.3002686428350636,-5.426344638791737,5.44896546724233,2.1482744300758143,24.398223918564156,-13.48161403047628,31.998197164396572,1021.0997970279307,600.9352344054709,1.0,10.675670466460113,10.596189945678992,10.67507028433188,1.30518691250077,7.984455136642752,7.690022158755022,5.836120215165328,5.857158670389338,42.437151989957194,27.875208470021008,40.23876181186485,34.72230606740185
3140,331838255636642.25,-10.202642319398823,3.421052638635456,0.4833310767443152,-5.35002288244776,5.053799413254836,1.3128841339281292,19.27584146031462,-22.40399609602974,30.91790883253737,1021.0889759535592,538.4332309949676,1.0,10.771774244925913,10.760925213656233,10.214084355796883,3.455026785143848,7.475780768672244,7.359594645911524,5.508757536126895,5.221547017746286,42.77165172928434,29.55498443704716,36.434532391404126,38.18188219100792
3141,331838288969975.56,-10.616970304334693,5.554455617961205,2.7413588415760755,-3.636932428611558,3.6788656151906376,2.093872229173567,14.050239479342485,-24.620853716414363,29.033180182646696,1021.079895246102,496.90462797252974,1.0,12.291748612516969,11.982154883618618,10.965177004563676,6.194112164805229,5.580827054928565,5.173135384360084,4.196615112491334,4.233007574613619,40.577348590931585,28.34776300084275,32.254221133750896,38.067203591058586
3142,331838322303308.9,-4.867725200228868,9.27618083421616,1.582363505376637,-2.0015234926167604,2.0551828125676908,1.8105246626529161,11.945320430346452,-26.18010009657813,26.508680331848588,1021.0786638804041,482.23127058802964,1.0,10.594628533231838,10.475794933751919,5.118459034523087,9.410175616439208,3.3923254912588936,2.86877546778594,2.6989064166012224,2.7389370104381916,39.12541954007188,28.776523786769356,29.07577708539857,37.25731839522252
3143,331838355636642.2,-8.739963406444119,10.837203346474684,4.445399711219124,-4.726104835402206,1.3451393309858006,2.6992888628171987,7.791383740165311,-28.974088549539395,20.602518495935218,1021.0715467438995,500.2934878847641,1.0,14.614838873943546,13.922353849792225,9.805536137228263,11.713520178210697,5.606391629194843,4.913803693166531,5.442630547827133,3.015884643797553,36.39597829758688,30.003390939409872,22.026561896080494,35.552237280541185
3144,331838388969975.5,-7.736458109050245,2.2754981020587834,2.7545471616859314,-3.2398844718140385,-0.891490473436673,1.3870099177065933,5.197316951430305,-32.03718382392605,16.915884609390094,1021.066378413555,556.9407810143458,1.0,8.52163163669461,8.064159949155425,8.212205193432597,3.5728730285898975,3.6352995979350213,3.3602985960967926,3.524293958017433,1.648803134411381,36.5997322801664,32.4560202560581,17.69630627028775,36.228832433384184
3145,331838422303308.8,-8.241378331363341,8.502818402604634,5.932101030837652,1.0053271877913783,-3.264347589810565,2.7281422767902006,3.8443769932303216,-28.563903634617787,15.312798629218975,1021.0588827574318,651.7949250582748,1.0,13.244170801843442,11.841378196322301,10.154316296074805,10.367629595415586,4.371430912644576,3.41564751425181,2.9074805307899383,4.254259685246314,32.636752705697,28.82144731469622,15.788002923900448,32.40954169232792
3146,331838455636642.1,-11.342066813411446,7.225102072978685,6.6862914888621185,1.064248087152579,-3.8751548160028615,2.8008146957834037,2.5565097949734508,-29.034117858060455,20.32492479158657,1021.0581343873217,770.7310090566039,1.0,15.018357880902965,13.447846651596313,13.16620573566733,9.844216263318827,4.898368279245077,4.018637684464488,2.9961954127066215,4.781358364325608,35.533340821138545,29.146453337027822,20.485075301678673,35.441255163712746
3147,331838488969975.44,-13.982635284966431,9.79310620228321,4.813610983243055,1.3836367114870272,-5.62680426975977,3.896479342164346,0.47825805447375946,-28.99866004718418,22.48291332955611,1021.0288598803543,897.7868579478038,1.0,17.736681462426514,17.07099934396303,14.787999871868625,10.912184922699765,6.982687742085773,5.794426359835925,4.134852090859857,6.844229507702111,36.69649039190474,29.002603595174435,22.48799952310122,36.69337373854423
3148,331838522303308.75,-14.434297018371284,9.458645043353856,3.4161743621923755,0.9570645414319455,-7.153173107549369,5.1642292644377426,-1.0987415563825917,-24.416051125536942,25.891583601184152,1021.023118625704,1017.0002966703472,1.0,17.59218985071572,17.257314289040593,14.833043439815803,10.056650204171515,8.874295574224977,7.216914717733184,5.252164928116931,8.822536449470904,35.60512444788901,24.440760740462963,25.914886347133187,35.588167330475756
3149,331838555636642.06,-15.272283916736715,9.115716262810041,1.633939943807766,-1.0155075140216498,-8.120362211694907,5.618458540655563,-1.321469864111638,-25.888631289973375,27.10118567561387,1021.0187482217827,1113.388500381586,1.0,17.86081461628906,17.78591968433104,15.359440607437024,9.260995773891164,9.926661792023665,8.183613991395063,5.70949488870074,9.874581450481234,37.502556948747404,25.9223361730756,27.133384374711785,37.4792675367634
3150,331838588969975.4,-13.938709818814894,5.150108240477307,0.582519773108309,-2.634833377822484,-8.692534699116138,4.153190566107049,-0.3129483047733773,-25.760224896079453,27.524999426360438,1021.0358279040455,1182.1316616564818,1.0,14.871132290038346,14.859718917320038,13.950876700021004,5.1829474408578005,9.98756718638859,9.083089035357164,4.918469152824691,9.633750638963969,37.700301282074584,25.762125753478735,27.526778417798965,37.6990023756297
3151,331838622303308.7,-12.370851724463485,3.963076559110905,1.8398086962685047,-2.7599976303924323,-8.705271219109045,2.392728074478022,5.212618834209902,-26.408314695425467,23.450291166095575,1021.0283617189199,1224.4296208462742,1.0,13.119788269667339,12.990148120865886,12.506912825614737,4.369310226138623,9.440576336030308,9.132323577163707,3.6527708055895247,9.028116893164576,35.699952884255254,26.91784687086589,24.022646625328775,35.3173504219567
3152,331838655636642.0,-10.552370578530132,3.895082963968998,3.0982077618568757,-1.716058150466516,-8.745256193643236,0.8104735338361735,8.693350889373534,-28.53072383926619,23.678332441701446,1021.0492772437983,1241.5609570832687,1.0,11.667179927405767,11.248297476633068,10.997791422020084,4.97700337872416,8.948811586869333,8.912034642450507,1.8978205723490973,8.78273153645859,38.0820164867615,29.825769939403806,25.223754219098765,37.076483517348336
3153,331838688969975.3,-7.109542975546735,3.966232386427974,1.545883878405483,-0.7554617312163917,-8.22102221414168,-0.4149309773099433,11.501547086808118,-28.968633894170313,18.371277983452067,1021.0380343757996,1234.8207347657626,1.0,8.286516616154827,8.14104419987363,7.275668923656429,4.256848166033658,8.266081078036606,8.255660401975328,0.8619107513332528,8.231486740640621,36.179706878715976,31.168370747996075,21.674626643504958,34.302851258164296
3154,331838722303308.6,-5.554603494722244,1.568176427040628,0.8389577312222483,-0.8935048168436476,-6.418801827542609,-0.8320551042090267,16.375205909268693,-29.893315815149137,17.38765208789968,1021.0496567294442,1209.0160138046715,1.0,5.832379219896805,5.771723944360686,5.617603586793763,1.7784901970782667,6.5338873157889275,6.480691919771155,1.220928562268528,6.472505897850124,38.26340476388681,34.08456687410292,23.88467738322606,34.58237666144546
3155,331838755636641.94,-4.485933575620927,0.4046585321319768,0.4631286709794535,-1.2269452527832736,-4.90034271063041,-1.316240155880399,19.171256395924672,-29.44143737280572,12.512830269980764,1021.0586239754196,1176.7980037108905,1.0,4.527895398349387,4.504147929687741,4.509776957984325,0.6150095068455455,5.220272165597121,5.051608984764756,1.7994117931367095,5.07403654200289,37.29485524493252,35.133108407528134,22.8934050146244,31.990141543015845
3156,331838788969975.25,-4.466293248261781,-0.20832498375559663,0.9481456177799108,-0.9370987495085594,-3.592768977717612,-1.3060752180453599,20.955680385427314,-27.870592901239775,9.91143748051805,1021.0697923653755,1151.8805856027654,1.0,4.570574886252362,4.471149145166771,4.565824732946286,0.9707622836575484,3.9359846885846492,3.7129695653991783,1.6074783175902374,3.822802820240967,36.251166629682935,34.86990807390836,23.18139627689413,29.580509488459708
3157,331838822303308.56,-6.393973863491277,0.19499921858382419,0.7002159541598074,-0.3608336349117678,-2.524233910519215,-0.660347034724321,22.234306146838613,-28.25790552347561,6.701085731577746,1021.067203688001,1147.9776405986433,1.0,6.435155697006701,6.396946651509443,6.432200568193555,0.7268611130802305,2.6340113806451124,2.549893673684996,0.7525019058798739,2.609178997555425,36.575649609910876,35.95655148098909,23.2221644084547,29.041586984110015
3158,331838855636641.9,-8.870992441927736,0.746339047974334,1.1280546872261692,0.132621332806911,-1.7212043892730584,-0.05481301712733638,22.722383437729782,-27.556641019507836,6.498989807181119,1021.0588200956947,1176.802240997543,1.0,8.973518610703563,8.902332777383144,8.942427762197017,1.3526009581188998,1.7271761445825162,1.7263061627557041,0.1435022116975314,1.7220769484838485,36.303058299309754,35.716595209639436,23.633526558790603,28.312635567743705
3159,331838888969975.2,-16.875695362851804,5.474604816982804,3.6078647802377093,0.7658676128091664,-1.5507331580727564,1.2666684166956381,22.578021015813142,-27.734886235991826,6.753508513693849,1021.0482300083838,1229.2644477569509,1.0,18.10461488555857,17.74148787114286,17.25705021874415,6.556522414711249,2.143775969113972,1.7295451794897743,1.4802033908231145,2.0023042239880877,36.39506593974579,35.76298292248437,23.56643609532496,28.545293688591542
