,timestamp,ACC_0,ACC_1,ACC_2,GYRO_0,GYRO_1,GYRO_2,MAG_0,MAG_1,MAG_2,PRESS,LIGHT,label,ACC_012,ACC_01,ACC_02,ACC_12,GYRO_012,GYRO_01,GYRO_02,GYRO_12,MAG_012,MAG_01,MAG_02,MAG_12
3160,331838922303308.5,-20.514976384602523,20.579803068370637,-0.27926720791835574,-2.418225905489017,-1.323590046370004,0.6602355222557553,22.816023618763115,-29.632419167507184,3.5409631330958393,1021.0179037042823,1283.934244908017,1.0,29.05977530138757,29.058433378172964,20.51687710725533,20.581697804271055,2.8347165794266376,2.7567566343128527,2.5067364190968515,1.4791218866942912,37.565803856709195,37.39854541945186,23.089160956645873,29.84323517363342
3161,331838955636641.8,-4.454612912280404,23.972162000675066,-2.413576493423754,-0.8462042138734975,-2.1961248045536794,0.8331755054320226,21.525750390094853,-28.49612003029001,-0.04199471491945894,1021.0187934795697,1319.219490377542,1.0,24.501703587189045,24.38253734099191,5.06645119268537,24.0933580572783,2.496639171287094,2.3535134859934836,1.1875365234085098,2.34886048543285,35.712582519238865,35.7125578282677,21.525791353925875,28.49615097406625
3162,331838988969975.1,-4.344544426887248,8.279967607831606,-5.471799347240085,-5.081334081805256,-0.8545892433648832,2.7706706588550625,17.54370002143729,-28.698982443623223,-5.6213144449340335,1021.028852872732,1313.6066158129213,1.0,10.833905942013468,9.350557730100258,6.986820047321533,9.924638617259456,5.850375605517219,5.152696267566198,5.787622305468456,2.8994721372545227,34.102964384792074,33.63648322493855,18.422285051833356,29.244328841473145
3163,331839022303308.44,0.8071167813995259,13.036800215239872,0.7677073381432654,-2.951374842436434,-0.3060890388913772,2.8776697486250598,15.66500721810581,-28.952091608388997,-11.778180845297637,1021.0594178768125,1262.0506279579,1.0,13.084302499863494,13.061760882472742,1.1139174367320712,13.059384916952151,4.1334352713509315,2.9672047385201,4.122086442897395,2.8939028459644707,34.96200228345614,32.918324071007255,19.598928418866254,31.256185828169833
3164,331839055636641.75,3.1293984806145225,9.407573238165654,3.27741865831436,-2.9133069312371593,0.03991349801958135,1.922147235770294,12.058809666610339,-28.857544752236485,-13.64615070395385,1021.0688495833282,1196.157688366572,1.0,10.442080355168226,9.914412190438881,4.531512762018836,9.962123633709718,3.4905014480584327,2.913580334042402,3.4902732373804,1.9225615941507677,34.123162349610666,31.275753863062462,18.210774821806872,31.92139279797095
3165,331839088969975.06,0.26749414661463283,7.896411320018621,4.928637024926601,-2.7549147505466656,0.6287950168379534,1.878185650888802,10.101775319052422,-27.37736862832941,-17.0370664413439,1021.0785002734382,1152.4788095307233,1.0,9.312160210008667,7.90094075749156,4.935890602712993,9.308317498796201,3.3930104325192447,2.8257633404055333,3.334237037462122,1.98064749827041,33.79094272929979,29.18160683732224,19.80675383608791,32.24565003125541
3166,331839122303308.4,0.3000949694828177,9.239034035865135,6.506591660490697,-2.8946500381834515,0.8274639628653192,2.073109795556811,9.99796659452885,-27.2999804813326,-20.623978174905528,1021.088583857895,1167.5650039421382,1.0,11.304226729102277,9.24390647435289,6.51350842688301,11.300242694395616,3.6553357818167456,3.0105971921524532,3.560447032043738,2.23214713544479,35.64543092831724,29.073153772964773,22.919594494325032,34.21457891075266
3167,331839155636641.7,2.3993473268268035,3.937946995985552,5.332134565469383,-3.2632631728686228,0.9895907372946214,1.347269431116835,8.323767852884702,-24.172858120976784,-22.892673158026035,1021.0918952640362,1273.385600636979,1.0,7.049535669972593,4.611322384950174,5.847095571223742,6.628656392321524,3.6665121413629307,3.410011196864301,3.5304421048110206,1.6716532975952856,34.31743966740228,25.565840119299622,24.35897361525979,33.292665169029036
3168,331839188969975.0,2.268322098040427,1.8292377682664418,5.019528920662069,-2.187712483378606,1.3080158827060342,1.3675494054662698,9.397962848567673,-23.026328996373927,-24.717949616387145,1021.1088986677128,1454.6378553905142,1.0,5.804056041999752,2.9139999919888324,5.508262496089074,5.342450879345106,2.892608310112688,2.5489196651408674,2.579976218169798,1.8923786422918627,35.06437745049186,24.870334391646384,26.444257201542108,33.781486946070096
3169,331839222303308.3,-0.6606287298976009,0.7028375955398657,5.164229719776954,0.20937538465731195,1.3547348835071005,1.0634535463098163,9.05434817101559,-22.542671473933364,-25.69347706697439,1021.1187726446403,1668.1435291283137,1.0,5.253539721282969,0.9645781484516313,5.206313371032681,5.211837419215206,1.734957665607527,1.3708189728375495,1.083868763669902,1.7222775762779707,35.35969487672088,24.293070163807258,27.242172905132076,34.180795791976934
3170,331839255636641.6,-0.8400077003699427,4.559679187383001,6.163744197431389,1.9162624071525844,1.2387017336634207,1.0196880029491158,9.818764690026862,-24.633166034989614,-23.865800755167616,1021.1294137998283,1870.364580186329,1.0,7.712848355821838,4.636408872018785,6.220719851275246,7.6669692071393385,2.49924132916478,2.281763265119101,2.1706739129644905,1.6044144129055684,35.67600670802218,26.517937494184654,25.806677153858406,34.29824069238428
3171,331839288969974.94,1.4143045726359786,6.2035434333208865,5.5449371159575875,1.086361771996857,1.2827459318566996,0.5803317782758046,9.560252192435254,-26.599120925183453,-22.377124536797226,1021.1286121467972,2017.8707617817759,1.0,8.439818491721358,6.362720216485849,5.722463197269431,8.320473469041454,1.7783149322400185,1.6809577702461962,1.231652090702934,1.4079140948835163,36.05062216537778,28.265025313547756,24.333806206968433,34.759875381362704
3172,331839322303308.25,-0.8805520288015363,4.825701794878534,3.183882777595693,-0.12016898475546116,1.6063673905252611,0.3139000935208555,10.070843211753408,-25.45402190772183,-20.07182935041163,1021.1281318807762,2086.461457192788,1.0,5.84806628125835,4.9053817067095205,3.303404519113117,5.78139320186444,1.6411550953375786,1.6108559147981223,0.3361158336192452,1.6367496638323586,33.94418135331221,27.373876493374162,22.456629677397398,32.41582275295243
3173,331839355636641.56,-1.5718884390929069,5.996096195123853,5.294341193761372,1.327878090022484,1.7924113560050405,0.12163057460874245,11.47964493700556,-26.581645474185784,-21.737879841697065,1021.1388940658733,2093.1840943373613,1.0,8.151935446388867,6.198709772697273,5.522760355194902,7.998951072305501,2.234008211215268,2.230694665591324,1.3334369946275726,1.7965334580284,36.20637435600364,28.95455273346523,24.58287346694395,34.33830654134477
3174,331839388969974.9,-3.496470996570014,8.048284535955656,7.681129460721031,1.417037881570004,1.8327790598228448,0.03257616626176198,12.941153506369576,-26.877614153115122,-18.852065605000266,1021.149164653052,2060.419313243424,1.0,11.661901354149537,8.774975407461735,8.439494014584753,11.125404880904762,2.3169239621830124,2.316694938901002,1.4174122775017572,1.8330685444721988,35.28852468174874,29.830849747185475,22.866434607315927,32.82996375476172
3175,331839422303308.2,-3.689510649883944,6.663931543682784,7.583045780129822,0.043268217536029586,1.4950397160810256,-0.06332501455682932,12.842516035017033,-27.846060592753602,-17.98097466481561,1021.1487916848655,2010.5477539389071,1.0,10.748165227518701,7.6171170697644826,8.432975283916807,10.095076370312169,1.4970056609034588,1.4956657017222728,0.07669547651177235,1.496380235811826,35.547837607113536,30.66485461640043,22.096281768804687,33.14692354400398
3176,331839455636641.5,-4.138896281317674,-1.6244553076941117,6.55166189212697,0.1529129286833468,1.449348853423871,-0.8359195059213566,15.584561106328685,-27.092276552860483,-16.087029106705458,1021.1388087594843,1963.9970443442237,1.0,7.917928455281065,4.4462700631204175,7.749499079053692,6.750046562464907,1.6801059142385675,1.4573930364454222,0.8497904354241245,1.6731328456822832,35.15199139698284,31.254919511871513,22.39801442889261,31.508474325118673
3177,331839488969974.8,-5.220434706122804,2.520976198399988,8.280812518283975,1.707565585167592,1.1455875878915291,-1.5263161238670067,16.934097062518365,-27.50371816610315,-16.390913243294495,1021.137604136627,1922.945527455121,1.0,10.108418050157963,5.797263105448185,9.78901396892762,8.656048576334808,2.5608186306640843,2.05624685998055,2.290288439831355,1.9084055731179197,36.21988670927109,32.29888784901464,23.56747080770442,32.01744133920822
3178,331839522303308.1,-6.073517408468025,1.042010914521061,5.745183526820245,0.02737027431708666,0.9668152905155273,-2.567726346106889,19.947502872613846,-25.834278312136856,-14.61918656020072,1021.1391355440151,1879.617156229871,1.0,8.424994612092751,6.162256117441498,8.360307857238922,5.838914325696836,2.7438475771045026,0.9672026353824807,2.567872216526287,2.74371106249657,35.76357675686026,32.63912999394871,24.731022755537044,29.683843275271787
3179,331839555636641.44,-7.081625734098633,2.2939444174413723,4.735772297304749,2.175191394195834,0.8160813811527865,-2.3466176755923356,22.122174361301386,-27.159899443409174,-12.280531677305333,1021.1487637736536,1826.1354220790781,1.0,8.82264944787435,7.44389709951437,8.519211365482553,5.2621022645164865,3.3021297578154365,2.323240500259897,3.1996987540682627,2.484472446228095,37.11956619527252,35.02928398137647,25.3022144633453,29.807240664868623
3180,331839588969974.75,-6.43237603726538,2.673656615253274,10.28585713064065,1.2038933341115996,0.9394669995289211,-2.7456186988642997,24.459198093546757,-25.068457741676838,-7.320240310933881,1021.1485430682789,1754.6868488242235,1.0,12.422671133577696,6.965909932024205,12.131542292583287,10.627666564596327,3.141716002867781,1.5270747863553433,2.9979628415761983,2.9018994267129874,35.78080299735348,35.02399099082797,25.531123939011824,26.115388026143872
3181,331839622303308.06,-6.868064374465195,4.062401258149553,11.376707430736651,-1.7969295181801208,1.1056183255782936,-2.375811631857915,25.9529181521129,-22.47077782378164,-9.589930315382627,1021.1332814737043,1665.733986351682,1.0,13.89614637943166,7.9795621580393155,13.289085002978066,12.080255624232196,3.177393347578005,2.109821692741259,2.978831415736448,2.6204718643644926,35.643464759615085,34.32913946803834,27.668045179668294,24.43159060437227
3182,331839655636641.4,-9.400006321848354,0.09092969886350592,10.687090148777914,-4.75920417702374,0.9452039227079485,-2.1689310671837236,29.189971611950966,-18.837289510885228,-11.218447673029406,1021.1487527989573,1576.1741775591793,1.0,14.233140303848282,9.400446109676095,14.232849844598759,10.68747697346017,5.314856237782678,4.8521577523925075,5.230132538740767,2.3659400731415876,36.50686903879746,34.74043636489631,31.27152076409144,21.924804316330977
3183,331839688969974.7,-9.61554028684373,-4.151859584784608,11.539481945990332,-5.3015953577875194,0.6564799483844503,-2.6877097939248884,30.74678449166803,-13.5328273085651,-13.971218892082238,1021.159606076847,1504.844470646167,1.0,15.583844089361246,10.473612224045848,15.020594481902226,12.263669173359359,5.98010561752088,5.342085665762486,5.943963094945488,2.76672186151601,36.38264873357902,33.593186385642596,33.77217366275901,19.450767910134577
3184,331839722303308.0,-12.316990997336674,-5.408750600139118,13.791985500140429,-4.533574863360593,0.417424029270648,-3.1482431329124703,33.594448876697626,-10.145239052635414,-15.162787206146918,1021.1587522017693,1470.5819138120976,1.0,19.266076775489655,13.452243317862562,18.491271758982844,14.814636245638605,5.535248746518812,4.552751240942948,5.5194869205049795,3.175795592311172,38.228562445154296,35.092917672433124,36.85779579936845,18.243793226574656
3185,331839755636641.3,-13.742786275124287,-5.67226382455719,11.67875742017756,-5.2726684239419646,0.4400898201549895,-3.7502031139451635,33.32270888952732,-2.861702169844908,-14.922909444285695,1021.1589925560587,1488.628601400645,1.0,18.90587544596856,14.867372044148373,18.034898100158394,12.983372126482879,6.485270599942819,5.291002868893448,6.470321143859757,3.7759372936594233,36.62356472720029,33.44536241461704,36.51158931104663,15.194820354030062
3186,331839788969974.6,-17.04110342903205,-6.972256350294285,13.21948081607908,-4.715461425498936,0.6546596303914816,-4.272982470248549,34.402685518542924,2.703560183208877,-14.723985114185945,1021.1590784482588,1543.2570270101253,1.0,22.666412105577486,18.412266690801186,21.567426344505055,14.945468599575651,6.397072367738555,4.760688572783644,6.3634861236919384,4.322841475547733,37.518658640665244,34.508752636860045,37.421123827733076,14.970136115179505
3187,331839822303307.94,-17.745724619363195,-6.816525687141628,11.084281123594378,-4.954875582901644,0.5448236624414072,-4.2318158076967345,33.299197437011735,9.742599572235514,-11.926795006078938,1021.1372675475316,1602.9281887432212,1.0,22.0053869026792,19.009885973086075,20.92300242061697,13.012544350369467,6.538798811361529,4.984739197309221,6.516061469346869,4.266743237344853,36.68791675049214,34.69516964036943,35.37067979366694,15.400217061520696
3188,331839855636641.25,-15.536814111762675,-6.96738435554758,6.8113179674297175,-3.5764063088736044,0.639729331049245,-3.7576284663880255,32.83743500649349,15.786890711962453,-9.025759985082955,1021.1488242633711,1635.9763737806472,1.0,18.33933177503553,17.02753762296231,16.96427555767999,9.74363880751745,5.226825747484343,3.6331715763442323,5.187528677275967,3.811695857281158,37.5364809147775,36.43518980542205,34.05527097402118,18.18489102688743
3189,331839888969974.56,-14.303862860077793,-6.913013894089446,1.9727214715941073,-1.620991523807844,1.1320640930107546,-2.1343493882279785,30.12935039645132,18.795041339610087,-5.741809243920229,1021.1488444808758,1610.842426414773,1.0,16.008806445962016,15.886794951146898,14.439256307871306,7.188977055490033,2.9094037090046965,1.9771653018756774,2.6801232865832914,2.4159918091155457,35.97220743384205,35.511003002869316,30.671585037387764,19.65253043125032
3190,331839922303307.9,-7.546063128537497,-4.636938566278069,-1.2759350021553701,2.022253433490081,2.1418694076364604,-0.25862680344302924,33.366868881240016,19.926066404555566,-6.316905612510027,1021.1425385678793,1513.285766961663,1.0,8.948311468485842,8.85687687660329,7.653174430888032,4.809283667778616,2.9570257577658237,2.945694062293534,2.0387243003215465,2.1574272601476325,39.373841034549606,38.863814291659814,33.95955293367721,20.903382952912636
3191,331839955636641.2,-7.1934063563071335,0.04970783945651126,-0.2792827512577447,3.6449191880728766,3.8540532192774926,1.0214460473561526,32.69069530117554,15.088133798720229,-4.8740013503597535,1021.1381162692311,1365.391253979687,1.0,7.198997480997851,7.193578099684698,7.198825866911212,0.28367186052467314,5.4020842396490405,5.304635906884189,3.785338546978506,3.987114024539894,36.33303221540548,36.004629435704295,33.052041516941266,15.855840270745427
3192,331839988969974.5,-12.456388058033227,7.584074914741902,9.909624067784936,4.708753260188486,5.616700733009677,2.228053400814956,36.207491631221394,13.712564540871254,0.8466163465557681,1021.1487285188996,1193.819010510557,1.0,17.63180208967741,14.5835453770587,15.917356960787655,12.47873557205376,7.660542170526197,7.329371350226916,5.209278186295946,6.042478719952147,38.72639456172989,38.71713931209958,36.21738821979331,13.738674809668328
3193,331840022303307.8,-16.508704896753777,1.292574727090404,15.980508751537974,1.8190451067001212,6.161523206358584,3.1656782136938415,36.473186278847336,10.289342190540408,5.327223592253278,1021.1458760543904,1025.2291595959857,1.0,23.01270837496527,16.559229655790602,22.97637911695583,16.03269813172738,7.162039644916862,6.4244294161197715,3.6510880094658753,6.927184621125035,38.26935054645417,37.89675289580273,36.860176729545906,11.586624785324448
3194,331840055636641.1,-16.305480546529765,0.012969299872261475,11.617314113047131,-1.6947588754380143,6.311262271736544,2.5436056247162226,38.21250252588011,5.867514846887352,13.02099775633576,1021.1482570645286,884.3961714299215,1.0,20.020760506464377,16.305485704387948,20.0207563057559,11.617321352357575,7.012429584859234,6.534848055503742,3.056490997854227,6.804554433372778,40.79423319955087,38.66035540148121,40.370059844653376,14.281950603784638
3195,331840088969974.44,-18.20206306568229,-8.300638064591146,7.561100087260844,-3.062935909849752,5.944983799740066,3.2913680533491005,37.91118576139323,3.967257302498902,21.6224329149507,1021.1474154548075,776.5265166755258,1.0,21.38658286533851,20.00539157643296,19.7100313134366,11.228126593912066,7.453691194946702,6.687631028026214,4.496073848420884,6.7952877821162865,43.82381477576592,38.118199542201566,43.64387254811846,21.98337407373523
3196,331840122303307.75,-15.348302199710467,-7.211499484026977,5.077646375930259,-1.6624626969704417,5.246052483609863,2.871217044743251,33.02254834234828,0.42046504086610254,25.73601195404179,1021.1510646467506,695.2363607789954,1.0,17.70193768887339,16.958069029867712,16.166411881819503,8.819762895175757,6.207152019858352,5.5031671680594485,3.3177808150693746,5.980380755337689,41.86893599283246,33.02522505409039,41.86682469833736,25.73944642274135
3197,331840155636641.06,-11.563095443317145,-0.5417181952332888,3.2179674482611995,-3.2905416306411794,5.407707312215866,2.7842919801437125,31.94398909988146,-4.306478489383236,28.78111017960614,1021.1486666936897,633.9902645170507,1.0,12.014738837460316,11.575777936463215,12.002520182417125,3.263245792323267,6.915435230574302,6.330162920302736,4.310446154828443,6.082399214560446,43.212457691775576,32.23296754245358,42.99733413578072,29.101513021665195
3198,331840188969974.4,-12.300309262503573,0.12201830554099584,-1.185685743992099,-6.481660635750315,5.641273259641816,2.749181487254293,25.363636232345836,-10.776156179004316,32.587488805889905,1021.1379046379335,586.2740769866742,1.0,12.357926488842066,12.300914454629716,12.35732408884453,1.1919476290480187,9.021856097103672,8.592781190451959,7.040591129081202,6.275504986836639,42.67767579888881,27.557931434000256,41.29477533055201,34.323023885845096
3199,331840222303307.7,-12.372637737545165,-0.468897094992048,-0.13700407575168483,-6.880783864092422,4.395262503534974,2.714365303250867,20.78513163858477,-18.108897338642848,29.158282618861122,1021.1182488471633,549.0552249921061,1.0,12.382277625178306,12.381519659162148,12.373396247647586,0.4885024078390557,8.60414423744903,8.164773056205247,7.396821316203793,5.165860187274981,40.126790369230655,27.56726065561835,35.80819937548768,34.3240092078837
3200,331840255636641.0,-11.373959358448598,0.7472123887029661,1.7140810324738425,-3.474679226209676,3.680673098202268,2.827837820948628,14.591836268332672,-23.13256383819794,28.27260406497967,1021.1279710230463,526.6148401854243,1.0,11.52663661383312,11.398476996575974,11.502392154396713,1.8698663427415838,5.798052856129413,5.061694398211231,4.479962328707749,4.641553748198697,39.33671740276807,27.350268653344738,31.816062394597697,36.53020189300092
3201,331840288969974.3,-1.109908039976058,8.13338750698024,6.229753274319587,-1.225052711299484,3.8442045582267523,1.9817474613172215,11.671998207188333,-25.51338930740213,28.505905668392856,1021.1487656816887,524.1568824892665,1.0,10.30503343297834,8.208768981760038,6.3278528519632244,10.245087515370372,4.495106876525941,4.034682494441608,2.3298234151753796,4.324954529926135,39.99694030891589,28.056524661826327,30.80295765221125,38.25597589823547
3202,331840322303307.6,-4.828120501441878,7.459809696779187,2.9590733732575725,-4.664837884532167,2.480417211459367,3.132378883578001,6.6450215323053055,-27.57922554449371,21.398463109904263,1021.1295047622353,546.8853118262705,1.0,9.365661936933561,8.885916288633613,5.662761058420647,8.025264851734349,6.142066386987018,5.283292726309077,5.618942067618415,3.995530880019478,35.53398677695467,28.368468284326802,22.406484209503613,34.90713258203813
3203,331840355636640.94,-5.303331774081607,0.9964783875361078,5.616891768621262,-3.183875442226642,0.5651111834333015,2.922660852227285,2.38464215714588,-29.44695916679303,17.58361769364347,1021.0987433941214,599.1013130860687,1.0,7.788951805167073,5.396137237210533,7.724946669485094,5.704598348458185,4.358710811512643,3.2336378092259004,4.321921943852736,2.976793091026534,34.38013283256225,29.54335665405022,17.744580282831404,34.29733248179787
3204,331840388969974.25,-10.475018070050632,14.895578443746759,8.282602298935828,1.2348490288767964,-0.7360099702188885,3.168129542251379,0.35934755168209637,-28.365534503594027,19.31549254750523,1021.0823269522627,675.348929019117,1.0,20.00514337824244,18.210004413555215,13.353932170346843,17.04346672529243,3.4790239431290937,1.4375544512746556,3.400278947469442,3.252499880514608,34.319395838071124,28.367810601762752,19.31883492904347,34.31751447915938
3205,331840422303307.56,-12.116976307991056,6.8687426418867386,7.046304986579577,0.41829377743124063,-2.744153509504108,3.303603703053507,-0.324413508802363,-27.55548024665145,19.987001108745815,1021.0695012101479,764.210694975508,1.0,15.609329078880553,13.928414853417088,14.016830198454741,9.840225578937174,4.314990798923012,2.775850890801127,3.3299800466469076,4.294668312053045,34.04247272260489,27.55738985731943,19.989633749663845,34.04092691077322
3206,331840455636640.9,-14.796986632274358,14.197461438067545,6.213494491812149,0.9287968628417533,-5.43832399831968,4.8853491681570205,-4.3983749183932,-24.76912227776648,24.23010124817621,1021.0589114061845,854.1837481116522,1.0,21.42723123693075,20.506553213085834,16.048623841173608,15.49759417087681,7.369170103745532,5.517067293691861,4.972856332857122,7.310403846950744,34.9278245361856,25.156611861172763,24.62607375160768,34.64977957949831
3207,331840488969974.2,-18.805575240631295,11.595881911785089,4.074616294018134,-1.020027505918839,-6.924817453271948,5.920059687783242,-5.091654362334304,-22.46144400136697,27.06963358614701,1021.0467411932127,933.79532687661,1.0,22.46589938966583,22.093305262977502,19.241937482346284,12.290930609825388,9.167369283545145,6.999539475849165,6.007292469969081,9.110444745897755,35.5416160755287,23.031313700525686,27.544328030172313,35.175012851665066
3208,331840522303307.5,-20.685483166846492,6.175366336485105,2.436857489041365,-4.103703478333958,-8.490982192078903,5.507510998935705,-4.876298218556172,-24.778093133345337,24.72238050104863,1021.0193381000277,996.794631065856,1.0,21.72470109478103,21.58759744009701,20.828525830403517,6.6387818017834,10.921073126194562,9.430650074321031,6.868264674682243,10.120743845666622,35.340179417762705,25.253359848563306,25.198698021027266,35.00214274817136
3209,331840555636640.8,-17.38748466714828,5.413169742303855,3.4952430561533805,-4.502551009283739,-9.601115885323058,3.745563228829564,-3.0565157119582698,-25.07962915628995,23.587578604695747,1021.008397718996,1048.05808428986,1.0,18.54302439546739,18.210629580256427,17.735313560010855,6.443534021061921,11.246494375393823,10.604451510314183,5.856808814735389,10.305856109249872,34.56448974521651,25.265195168739083,23.784788263302836,34.42908164691195
3210,331840588969974.1,-16.39432462494536,5.177334726845742,4.277192539193799,-4.305813751445951,-9.64759119790959,1.4530460663931173,0.44313007392852094,-27.839331959956333,22.309558501833905,1021.0292243062044,1093.8897447632255,1.0,17.716462705608805,17.192401658345837,16.943088736279016,6.715591626293098,10.664304518119508,10.564849643233151,4.544378387986807,9.756400913915085,35.67830109164134,27.84285847823578,22.313958967632107,35.67554911313063
3211,331840622303307.44,-13.013470930032598,3.619435806033661,1.9113429756871114,-3.508240950734551,-9.4338326629914,-0.9155798581983764,6.732954968579374,-30.50602722868811,16.93315360380819,1021.0406426489399,1140.5936707005553,1.0,13.64199300584451,13.507432813114491,13.153085478985984,4.093109762113276,10.106593875212006,10.065036178858687,3.6257469637509767,9.478158322694444,35.53423800866624,31.240204542966396,18.222633552236076,34.89053436460414
3212,331840655636640.75,-9.60916337487588,1.4844048179995386,0.4105644939438477,-2.1873125464204537,-7.884029614837853,-2.1286756181592565,12.421619000916312,-30.34237333369298,13.190270189012374,1021.0497486668884,1193.4132246816375,1.0,9.731805671736547,9.723141386854161,9.617930337070622,1.5401366391939422,8.454201265093843,8.181824927445504,3.052146140517197,8.16634452218286,35.34033765803995,32.786525252382695,18.118494591523703,33.08538721520954
3213,331840688969974.06,-6.436248449455365,0.04339989572975137,-0.8594415480155833,-1.4678198059657246,-6.398749101209569,-2.95060119145323,18.488140124287174,-28.176221033080378,10.021828423195666,1021.0578763741715,1247.157589245516,1.0,6.493521188732764,6.436394771459092,6.493376154018186,0.860536649658093,7.197536553156278,6.564943643552131,3.2955337009034635,7.0462782695005375,35.15889363879715,33.70030796536255,21.029702094876424,29.905458977400322
3214,331840722303307.4,-4.506562353109576,-0.5935600115268183,0.7685871612652381,-0.5581443008696,-4.618378989003642,-2.676049525220273,19.428928616860688,-30.61198800719746,8.518197173245264,1021.0721355292403,1290.707403008463,1.0,4.61000476726543,4.545483222909115,4.571633238452782,0.9711023178560917,5.36676723997745,4.651983399224843,2.733636062467874,5.3376648028423395,37.24428493116968,36.25709691842232,21.2142157592816,31.775045127191948
3215,331840755636640.7,-7.255929208584781,0.36025351686195284,1.5524083441784757,0.8556234265077841,-3.353343869872312,-1.5182704844405974,22.910710997711817,-27.953390693336257,5.8287776254465875,1021.0782633100753,1312.875033174259,1.0,7.428880329059025,7.26486691388116,7.420140183788223,1.5936606487851679,3.7791734309928966,3.4607812062595253,1.7427669700543467,3.681040664477058,36.60966236230373,36.1426718668525,23.640544135606945,28.554626592921938
3216,331840788969974.0,-10.051605545986268,1.4906007558916508,0.558850526761177,1.3928939966661698,-2.3545622887376507,-0.6016124640263415,24.760274279896212,-27.33751765444843,7.707085886357306,1021.0946610213,1302.5227600550518,1.0,10.176884522132887,10.161528657911992,10.067129082482412,1.5919185044235165,2.801081008176305,2.735711471901622,1.5172643945010051,2.430205984771112,37.680369249552975,36.88375054035272,25.932033381040096,28.403152014643858
3217,331840822303307.3,-21.1748578231832,12.414377337904352,4.963365902380444,1.4083316251784836,-2.066071335180297,0.5360048288266333,24.73783146943911,-27.865189926718028,5.97063451925115,1021.0782087465848,1257.4169131753847,1.0,25.042491281835535,24.545699593205647,21.748783986994205,13.369807992966315,2.5572152637306527,2.5004097121335063,1.5068839182244056,2.134467600733064,37.73695260649584,37.26163060659638,25.448158722643285,28.49767159286073
3218,331840855636640.6,-21.003783685986907,18.95855218899344,-1.4023660359120553,-1.8970581903385624,-1.864633331623207,0.960446333671383,22.96279394328277,-28.948564127950913,3.0340927503126696,1021.0502679550583,1194.4232351535072,1.0,28.32935334117596,28.294621931217208,21.05054772746803,19.01034801368633,2.828099078673462,2.660016398244733,2.1263318032220235,2.0974543192315447,37.074451979351636,36.950091620343116,23.162375191226907,29.107131151791418
3219,331840888969973.94,-7.320432672732601,19.763694115840238,-1.0333948223602882,-0.8670477509246849,-1.3650182402591595,2.0532690081995955,21.969323503572983,-29.608722139066135,-0.07567574683148284,1021.0397862430568,1132.876948831123,1.0,21.101190593883324,21.07587102875013,7.3930128753365505,19.790692508433835,2.6136105713469857,1.6171105709331588,2.228830505537939,2.4656010253634233,36.86913788972734,36.869060225520656,21.969453839895582,29.608818847213133
3220,331840922303307.25,-5.858094354749233,16.290239367455797,-3.166352591081605,-3.7927543102276258,-0.8676606557469543,2.8409651600057346,19.206236001744386,-29.758291116112655,-3.8544874830489446,1021.0464062791029,1092.1132770499341,1.0,17.598720318511816,17.31153280672025,6.659058356869537,16.595110345522137,4.817561967598121,3.8907351839056674,4.738783419625404,2.9705080464286984,35.62713102767317,35.41800942325827,19.589195366621958,30.00688194245264
3221,331840955636640.56,-2.6608740567530242,11.463228262571393,0.03960585669852305,-5.6099466646401135,-0.38306540051031635,2.718461845337759,14.549884888637953,-28.969707548419862,-12.964827215070816,1021.0681511945851,1089.534588627695,1.0,11.768067877506557,11.768001229848544,2.66116879768761,11.463296682180932,6.245660532380225,5.623009930737706,6.23390217958735,2.745318543561986,34.91460798047474,32.418252662868646,19.488096238197716,31.738473500746938
3222,331840988969973.9,3.5040312919731926,6.763337376479076,2.2924246259249728,-3.779234714044295,-0.4053499974874093,1.6491685851425837,13.851693999626429,-29.783722546866315,-16.688155557677447,1021.1084426444237,1123.61336514527,1.0,7.954632513746531,7.617149582567366,4.187295781369471,7.141284417639878,4.1432693210219504,3.800910896653657,4.123393268420883,1.6982537038629517,36.84337242063001,32.84721533719411,21.68787593510548,34.140367084522595
3223,331841022303307.2,-0.8540579399740389,5.1503711158050285,3.486109893097656,-2.069033883900848,0.325767243188251,1.4219413877521052,10.869673057772344,-28.17709266412033,-19.35295425332861,1021.1275596339271,1182.103720607409,1.0,6.277634887607337,5.220702787494365,3.5892028574024692,6.21926722510555,2.531588991062073,2.094522740259533,2.510541480026214,1.458780863233699,35.86969726268561,30.20096593464,22.196545468029296,34.1831155592034
