,timestamp,ACC_0,ACC_1,ACC_2,GYRO_0,GYRO_1,GYRO_2,MAG_0,MAG_1,MAG_2,PRESS,LIGHT,label,ACC_012,ACC_01,ACC_02,ACC_12,GYRO_012,GYRO_01,GYRO_02,GYRO_12,MAG_012,MAG_01,MAG_02,MAG_12
3224,331841055636640.5,-0.6293589991078,7.168967892874548,6.016828730536008,-1.6072814822369415,0.5597128468433542,1.2881076057560086,12.198106781030745,-26.629734377494064,-20.631670487791936,1021.1386691786691,1252.637684625072,1.0,9.380427568689376,7.1965403770717575,6.049654595293976,9.359291031999684,2.134444526819507,1.701949539223555,2.0597511905927512,1.4044570747901015,35.82739718670813,29.290554143909898,23.967887603171313,33.68692001552997
3225,331841088969973.8,1.691549042709801,6.181018388269179,6.355943995577328,-1.1236599433936052,0.43421632319666364,1.0414487497193978,10.139251952028612,-26.17218928488314,-20.569145770097713,1021.1387134833057,1322.8775186574137,1.0,9.025760386523102,6.408301372439826,6.5771849783024905,8.865833992977604,1.5924104313931904,1.2046391508322107,1.532066306228101,1.1283436150493016,34.797667735381296,28.067559960040487,22.932382952023207,33.28773422261239
3226,331841122303307.1,2.1988093547484286,5.5094508651263325,5.831911947297516,-1.4045794535241793,0.8077997046774869,1.0421018238648705,10.410905844343707,-26.300421883046614,-22.395575873155046,1021.1508494406715,1385.471086934109,1.0,8.318654240608994,5.932015796824086,6.232652688828465,8.02279538541728,1.9264890384951083,1.6203036148016572,1.7489481560540243,1.3185281848256125,36.07853891742668,28.2860239646018,24.69714111370048,34.5437984291896
3227,331841155636640.44,1.3935131387560458,3.839245729450659,5.04420121758334,-1.3751141262800959,1.1166766997952382,0.9513674650039514,8.640925305211288,-25.60367241574476,-25.643358895443086,1021.1676543348002,1443.560778317023,1.0,6.4904277642124715,4.084322053779654,5.23314864984313,6.339067257457864,2.0107226973475734,1.7714134785985614,1.6721360332709525,1.4669924694195362,37.25312720757158,27.022465307647447,27.06007105627664,36.23713422186237
3228,331841188969973.75,-0.032697842871850125,3.850730244421248,5.291462125780802,-0.021705738117737183,1.2625108813852017,0.6244376693080461,10.086932215756503,-25.85872135542202,-24.251936107393917,1021.1577067519653,1501.6163248019664,1.0,6.544368876584027,3.850869066097807,5.291563150667405,6.544287191426826,1.4086615163104796,1.2626974557205992,0.6248148060970551,1.408494277044427,36.85886700130298,27.7564347793917,26.26599715378008,35.451796500240654
3229,331841222303307.06,-0.35501460082777014,4.740335781409329,5.515529575600256,0.7802868437622739,1.4412325914852568,0.8664961196765147,10.567290891731442,-25.377502170696857,-22.378794691394628,1021.1697424893046,1564.1074583847492,1.0,7.281338145329583,4.753611120749204,5.5269432660487885,7.272678311312191,1.8538647379790838,1.638901748521796,1.166045918462454,1.6816560017357196,35.44708316707859,27.489729958917273,24.748294661048114,33.83530801194687
3230,331841255636640.4,-0.027959325864790607,3.77211136936409,5.213346667090368,1.1746258652838906,1.4324148268478332,0.6519235598681168,10.64741848845425,-26.43995985210815,-21.923740843695395,1021.1797376397798,1634.4930370941258,1.0,6.434950611935642,3.772214986819898,5.213421639879616,6.434889871174804,1.963813251681166,1.852446533524635,1.3434099341991805,1.5737905083220658,35.959552416998825,28.503315551868138,24.372483112104007,34.347079782167924
3231,331841288969973.7,-1.2791070899622976,4.701516989500514,5.747043359345348,1.2892013103050153,1.5118166264365074,0.03851532968975983,12.209427042973513,-28.311527135193728,-21.343732720818092,1021.168754825637,1706.4984393674,1.0,7.53451287903533,4.872409768292666,5.8876669676355915,7.425144401071096,1.9872375200471486,1.9868642456046235,1.289776511304683,1.5123071588109913,37.4989013692698,30.832007353471226,24.589124327137267,35.45557072146113
3232,331841322303307.0,-2.4682613022399074,6.215508697139162,6.800327799911351,1.7723287106304815,1.5997491345856865,-0.2858872212937713,11.800489636001068,-28.082447713537228,-18.101572648756076,1021.157851581014,1768.4112646029344,1.0,9.537783830984782,6.687664930328642,7.234415805189953,9.212871786281394,2.4045951541645905,2.387539811633045,1.795238302238502,1.6250934732829145,35.43363314128421,30.461047671295233,21.608296740084878,33.41093835769577
3233,331841355636640.3,-2.2562949454316947,8.690974961469248,6.991526673560517,1.454802032946727,1.3113919963701188,-0.6084523825537774,13.731529985187544,-28.09375059142308,-16.04719974874387,1021.1697855572041,1808.4597692911402,1.0,11.380042086423678,8.979081949824604,7.346585064360775,11.15412439450061,2.0509539792606035,1.9586214343791748,1.5769157418522077,1.445670526080882,35.14720981533633,31.270013399856246,21.120310970963235,32.35384740752126
3234,331841388969973.6,-3.589119636087049,3.4819971424675256,6.043521550079738,0.3380206748784814,1.2753566670518355,-0.7210241268568157,15.82571971557862,-28.996684064628738,-14.926194645622791,1021.1790754934561,1814.9239326508366,1.0,7.844121148259749,5.000608349220887,7.028935373754964,6.974844573639632,1.5035519267216892,1.3193909977102583,0.7963251648384204,1.4650632818084002,36.24986038399275,33.034241193948255,21.754187898312185,32.612865150779264
3235,331841422303306.94,-4.739720924809522,1.5967506332462493,5.598325446223093,1.1942801258347748,1.3150879577378318,-1.0950710492289708,16.595023688227254,-28.186837315280663,-14.66679419466182,1021.1787112831666,1783.605344140141,1.0,7.507051007664629,5.001456490848393,7.335271109298294,5.8215857278409375,2.086849769008403,1.776446271506962,1.6203350338196618,1.7113260763064706,35.84700072529762,32.70921290784788,22.14745274656635,31.774402430048372
3236,331841455636640.25,-5.962268547866946,3.6106759743643804,5.850128590259524,2.000577020899589,0.9997429358565249,-1.800036690064723,19.2420621610212,-30.15971609137936,-9.32748837338274,1021.1787266926152,1725.6477959661977,1.0,9.099979766532861,6.970339104285788,8.353002499667728,6.8746625745867735,2.8708755528454493,2.236469171338272,2.6911782739407357,2.0590332739842228,36.97117079937828,35.775206930515594,21.38361511915593,31.56913863361174
3237,331841488969973.56,-7.423666188048698,3.1259714299886068,5.039546507731412,1.4396708199953243,0.9401532626956695,-2.5040533463840955,20.727770914225875,-28.016832867160122,-7.775365219005238,1021.1718968963205,1654.0647716313701,1.0,9.501554928340433,8.054968469999277,8.972616601369154,5.93032262062469,3.0375686640536554,1.7194592834095612,2.8884139647016314,2.6747282701042177,35.707698263370716,34.85087389118115,22.138129807225013,29.075749830319083
3238,331841522303306.9,-8.469651124754236,2.874976337476873,8.710723511854814,-0.14205803783656668,0.6288115384158204,-2.7871273667060446,24.485886193388666,-25.5108653790973,-6.948453177617751,1021.1792867146158,1581.8697546380233,1.0,12.48507842250432,8.944298693363423,12.149555311822361,9.17290537621708,2.860710295573569,0.6446583877984108,2.79074532058297,2.857180937407822,36.036701800075335,35.36047051533685,25.45269385030056,26.44022038395239
3239,331841555636640.2,-10.03155525810043,1.8310816145403421,10.189317328998564,-0.871962671290827,0.09844196057321121,-2.9274398561613744,27.259847942087728,-24.677962248542304,-7.15333326037544,1021.1794168061165,1521.4266664028794,1.0,14.415517625339039,10.197301641877132,14.298751292590302,10.352538215826016,3.0561272603031866,0.8775019770497001,3.054541374996705,2.929094558228468,37.46026304366024,36.770927790392015,28.18278706160443,25.693812435574305
3240,331841588969973.5,-8.603867308730138,3.6819850141399177,12.064172234208554,-2.4278975614079585,-0.16374159853493783,-2.802258659076444,29.658382573977924,-21.000610258287544,-7.266042630330482,1021.1787111471899,1479.3721559486303,1.0,15.268523111527019,9.358608139599934,14.81792105401037,12.613535005738857,3.711354398619242,2.4334128050500365,3.707740573591904,2.8070384577806706,37.059960383555584,36.34068364966363,30.53547170767495,22.222083762020876
3241,331841622303306.8,-7.270550752762697,0.1738642666562609,12.150919137637766,-4.619889152840055,-0.3301760400090118,-2.871505962008624,30.28722171554754,-18.698946186649973,-13.382016176897917,1021.1789342821177,1459.3624119198878,1.0,14.161072449540319,7.27262930663444,14.160005089614549,12.152162962725262,5.449581496938669,4.631672700215899,5.439570044992552,2.8904260425146853,38.026895017825524,35.59447130858901,33.11184314117068,22.994106754774997
3242,331841655636640.1,-7.708191570576418,-1.721906034143486,11.02824898961323,-5.7919754810387865,-0.11393565456584843,-2.672656709597561,32.43715835075037,-12.990297751302325,-14.667382466487968,1021.1994357840136,1465.0280346027766,1.0,13.564787261731396,7.898175591813916,13.455054554538624,11.161865263804476,6.379894606785656,5.793096003549038,6.3788771629740095,2.6750841520853528,37.895239621321615,34.941623853781394,35.59917625858628,19.59285441393696
3243,331841688969973.44,-8.607775020467951,-5.116460442551483,11.031539744713674,-7.15204788762945,0.22144641835515724,-2.5751210589332616,33.66185835295321,-7.374814362218987,-17.32981328794417,1021.1988440962533,1499.9173119877528,1.0,14.898551184675092,10.013588680547356,13.99245010504556,12.160305777380417,7.604740361860409,7.155475351305965,7.601515470950938,2.584625114859772,38.57241272265042,34.46024658431041,37.86083908696811,18.83375468333911
3244,331841722303306.75,-14.723487514446433,-11.289461778854335,11.923848836926023,-7.516239336638095,0.2519313210827832,-3.3695310341539266,33.561868626553384,0.9601398248543689,-17.466036033756232,1021.1771023078849,1558.303109020777,1.0,22.05473198499893,18.553518044949666,18.94622008934558,16.420417727392778,8.240816861591744,7.5204603021469625,8.236965045194273,3.378936042701748,37.84684014447931,33.57559968473087,37.83465924834661,17.492406444390163
3245,331841755636640.06,-18.02677061235511,-8.98809962323013,11.875693871731517,-5.862854796110137,0.12978757718964,-3.400653399552963,32.88929838664063,8.282626922508067,-15.135403591405046,1021.1796307193904,1616.8008744790138,1.0,23.38338081806523,20.14324684720861,21.58695355175323,14.893556988583725,6.778964133210584,5.864291191223744,6.777721586504034,3.403129201056563,37.14011711044614,33.91618871723262,36.20478407945832,17.25347358105527
3246,331841788969973.4,-16.46152177820331,-9.380033514652496,8.72513217787757,-4.2086189335828115,0.07736828079326283,-3.635521101133885,32.26797177583701,15.25458212372727,-11.495903423014093,1021.1663758161147,1650.0462620615776,1.0,20.858922779273634,18.946417286396546,18.630878422009427,12.810658072770448,5.561966635622184,4.20933001545194,5.561428503981819,3.6363442531837715,37.497734248978574,35.69207584738878,34.25460258180616,19.101258369039634
3247,331841822303306.7,-12.938931607087833,-10.037178164742832,3.7151408248409807,-2.135772235437659,0.8227225841989744,-2.6622813648480705,32.263315915820996,19.994685907517443,-10.506830302202836,1021.1710717128819,1632.6749254675833,1.0,16.791758930859118,16.37561896978819,13.461731778686449,10.702673351046009,3.510859945630802,2.288754135379642,3.4131019772757565,2.786505789724533,39.38403866318985,37.9566729103638,33.93103353691656,22.587185471845853
3248,331841855636640.0,-9.455182775758201,-5.913376093473901,-1.0778583568218394,1.7044880924716723,2.1197454315877318,-1.1142417021792936,31.620742465086735,18.692487156682756,-7.648616633111254,1021.1786876243431,1543.521474458699,1.0,11.204029488681021,11.152062506364606,9.516420543479846,6.010806556547909,2.9394106421169175,2.720036829183528,2.0363728117054425,2.3947557841275735,37.52041799535815,36.73255273114148,32.53264038536752,20.196792133976523
3249,331841888969973.3,-7.696354024060393,1.3988792830118904,-1.7165664783721033,3.969347496750412,3.6819050767658554,0.4600477228076301,33.21289591391466,17.924926237079273,-6.658684608359685,1021.1718446108455,1395.3891981861557,1.0,8.008578462297868,7.822450288247952,7.885459133008135,2.214376599205895,5.433579708767824,5.414069129986515,3.9959183496687274,3.7105348538417835,38.324111422273944,37.741216668163496,33.87380308884928,19.121743155851117
3250,331841922303306.6,-13.242341041024034,6.396795637388449,7.1785372472849,5.1498152235597905,5.607352409143116,1.6393019941083524,36.10590484667354,14.32551627919684,-4.1192182855872925,1021.170230172086,1217.5360443714376,1.0,16.364901089953403,14.706413249779885,15.062901223119209,9.615112658579125,7.787830821545811,7.613343409904172,5.4044340929181285,5.842064024658643,39.061806675407304,38.844005733994244,36.34012003394266,14.90598456828164
3251,331841955636639.94,-14.298065831882692,4.099401758464005,16.36232816943846,3.0558925885499386,6.163734035436116,1.8900348279313504,38.309473261081436,9.998838299762555,0.10221941731519252,1021.1787082443553,1039.3278945797483,1.0,22.112565758738818,14.87413127917557,21.72925377589508,16.868043096390792,7.134586773117384,6.879687258324178,3.5931478070833567,6.447003095267372,39.59296601286128,39.59283405979309,38.30960963453934,9.999360787274094
3252,331841988969973.25,-13.02866576570112,-1.2419151757437992,9.751413686769544,-2.2428465510794586,6.414332429101068,0.9333453080882569,39.164608992893136,9.397709528336708,7.562344739336109,1021.18836968342,890.0390333114166,1.0,16.32110761647663,13.087722679599194,16.273788757534884,9.830179153721419,6.858947049426537,6.795146883085504,2.429299099703325,6.481881977878645,40.98014885163011,40.27633972874393,39.88803900322464,12.062586884062435
3253,331842022303306.56,-16.570161262473846,-3.0819610396299773,10.915712157041472,-2.3878901124167413,6.272547741979049,2.4038985380490887,38.24465146295674,7.078514811535779,16.67209610314804,1021.1690219046457,785.984164057505,1.0,20.080375992734023,16.85433855463293,19.842454892471643,11.342453691559868,7.129207708127085,6.711696831978044,3.388325157096376,6.71740897643139,42.31687046477769,38.894199277786534,41.720644218367994,18.112541522650417
3254,331842055636639.9,-13.7721690685884,-5.318767386307653,8.681349591370873,-2.9226452697953125,5.747643241459356,2.8333522292534057,37.42390080663421,2.721747514594881,24.614640489526256,1021.1580109874004,717.2303524413778,1.0,17.126814008770815,14.763533701774554,16.280002198445132,10.181115716720106,7.043091867863543,6.448042974744378,4.070594579182771,6.408064269817263,44.8757928904507,37.522743251500145,44.793178922838486,24.76466103062646
3255,331842088969973.2,-12.804591443516536,-3.141072176174133,2.304605401765771,-4.977941678138353,5.475021322217038,2.916840742032992,32.2816971870025,-1.9372377147100417,28.35515769851184,1021.140258832359,670.6728444103994,1.0,13.384136225739791,13.184229080659673,13.010333127680662,3.89583629966446,7.953849492168032,7.399713631599407,5.769563524681088,6.203532734911195,43.0101828796867,32.33977215808145,42.966532806136456,28.421257151483818
3256,331842122303306.5,-14.062773967610314,-1.3393094779097612,-3.556697100162005,-8.014575421934676,5.146621182069499,3.1273637328322597,30.43922441939835,-11.548330911809758,31.329901719375385,1021.1176575628796,633.2068859119347,1.0,14.567273451268019,14.126406533217047,14.505574994683911,3.800505774225285,10.025045271869867,9.52476397532274,8.60312868155033,6.022301346591764,45.182663399238415,32.55626406858069,43.68190844045413,33.390517944386275
3257,331842155636639.8,-14.224349527333453,-3.543098841949046,-5.150254563135348,-10.360492290996831,3.946962707870358,2.8094894687406375,23.005448219479057,-19.985627394164226,24.235429781337135,1021.1287633345937,593.2654034457665,1.0,15.53739974849938,14.65897912132943,15.128028342809513,6.251293583644679,11.437287537003197,11.086853256407974,10.734664949907348,4.8447647716152185,38.93625568546137,30.4741849787242,33.4156655547253,31.41307624261735
3258,331842188969973.1,-11.616478531221546,-4.437178218200141,0.5681576345032372,-5.190817177896539,2.8921545691445294,3.114227598828751,20.371817431425207,-26.484373824464726,18.023716636665164,1021.1103905632973,553.5340048656562,1.0,12.448049128439571,12.435076357079632,11.630364420944659,4.4734051501863865,6.708766992784596,5.942149529098824,6.053345893937706,4.250055480712018,37.96429063912709,33.41306634137777,27.20046519561973,32.03554928938777
3259,331842222303306.44,-7.1395864220283345,2.7469946433408348,3.1588702933954194,-1.1070333523558866,1.9710338354091104,3.2073460878943827,15.709735641101677,-27.73464144112888,17.6306378451159,1021.1116108643963,524.4223872782252,1.0,8.276360031961554,7.649815281962996,7.807186164560662,4.186220383715996,3.9239732607507993,2.2606408877917477,3.39302103895035,3.764577440810449,36.425890800458355,31.874851055044694,23.614300428743032,32.86411000915157
3260,331842255636639.75,-9.800111946582087,11.22124126305232,5.314115385394331,-1.5361671335792613,3.8375907632021335,3.5164733382648126,10.860691363905918,-29.684671160461885,18.49502564198531,1021.1185063718707,516.4165298740213,1.0,15.817656968668075,14.898270022025006,11.148184448367621,12.415960607738443,5.427015484299886,4.133631856866726,3.8373681346746498,5.205063650383308,36.622401509246664,31.60908601663101,21.44809060032419,34.97492924084982
3261,331842288969973.06,-4.473907899124196,3.3071079190431307,3.226339399290331,-1.0835526330919438,1.9583136500077791,2.756436327776388,5.339239892407903,-29.709334544661125,14.26484745668312,1021.0988850099985,539.9519567182864,1.0,6.431335833048743,5.563525382169445,5.515896827285566,4.620197907840192,3.550636547095838,2.2380971070280387,2.9617608846370205,3.381262128391138,33.38619347391544,30.1852951238724,15.231328096758956,32.95649301805388
3262,331842322303306.4,-7.3816050698354525,14.740606247535236,5.747655922980362,2.1495515057695775,0.441173098151248,4.666421829979529,-0.4429344388044808,-26.899118925159243,18.292859110158957,1021.0895196418874,598.4896932764374,1.0,17.458783307002424,16.48555628275538,9.35540710049497,15.821536624293042,5.156616921373754,2.194357623198331,5.1377100318396485,4.687230141335272,32.53286775387416,26.90276546875691,18.298220824473745,32.52985234171815
3263,331842355636639.7,-5.6059057950601705,11.062501499291503,5.608986708257193,1.359435176216935,-1.0666594254542259,3.7873174753307595,-3.6343876122081578,-26.0265963442089,20.332406634129327,1021.0885837533017,681.450452656714,1.0,13.611239881007235,12.401819189333311,7.930126838613306,12.40321213699228,4.162883614418264,1.727954376783805,4.0239082565686966,3.9346583064932203,33.22648416723844,26.2791265185919,20.65467339009161,33.02711729473183
3264,331842388969973.0,-12.773634972127073,12.900465863716214,7.0118928794278075,-0.25009112850271664,-2.480772384380266,4.3141041718762,-6.007567990128655,-25.217665597485986,22.964228267909807,1021.0787796993749,776.5705353110634,1.0,19.461613798825255,18.154552318965486,14.571629701365534,14.68293775964053,4.9827976079165754,2.4933465855471257,4.321347055994854,4.976517500110231,34.632027247669384,25.923378085092356,23.7370312612316,34.10698518085842
3265,331842422303306.3,-19.553175306648775,13.968484853819394,5.673262648772873,-1.6038247940349326,-5.9393108734866145,5.4454357812430505,-5.507826112296901,-21.431485398863185,24.0891529530833,1021.0478375110526,871.5862416914324,1.0,24.690709644841775,24.030090172197053,20.359581863449474,15.076620251015916,8.215865046939344,6.1520458078494125,5.676708977709119,8.057802709148348,32.70981511537519,22.127917093232828,24.71079599042373,32.24276440379652
3266,331842455636639.6,-19.90779724814586,10.294656286976181,5.6064940505296725,-4.943313430940832,-8.11124954049371,4.97208174759213,-6.624288694899798,-24.342992650037395,23.117414143005156,1021.0274794110227,955.2625732342696,1.0,23.102664670528522,22.412057900609263,20.682194438983224,11.722317330869474,10.721488408304987,9.498879764723808,7.011272679140274,9.513882804244448,34.2180848168387,25.22820825728914,24.0477865379039,33.570762991314176
3267,331842488969972.94,-18.98359592474829,4.29918652607904,4.298528832202785,-5.879829450539404,-9.756241903081008,4.171331812576453,-8.001170232430146,-24.0577494266751,23.164627560629743,1021.0294448869573,1026.4712070828782,1.0,19.933320574892132,19.464324263126613,19.464179005429397,6.079502850340495,12.130814462742253,11.391077668020014,7.209188821084024,10.610573272073761,34.34230630851253,25.353383059564507,24.507523234937743,33.39723457862003
3268,331842522303306.25,-16.59775012541452,4.064156630724059,2.804231344555104,-5.128073410418518,-9.974017272222397,2.3861397783679394,-3.2760065636925173,-25.47287897080223,20.450308066554697,1021.0398417580071,1089.8205842827583,1.0,17.316650709029776,17.088085859591065,16.832974266584117,4.937720380179872,11.466116190373352,11.215086154338366,5.656041013337086,10.25547091012892,32.8300911068411,25.68267474517588,20.711043407379275,32.66623123468838
3269,331842555636639.56,-14.986257142812793,3.6133225124922763,0.08729047616537293,-4.294783979095847,-9.513751346366162,-0.07612958135109982,0.12989114827348522,-28.07840315177369,17.146430630592725,1021.0478317775238,1149.9850026672902,1.0,15.41595350139005,15.415706364931545,14.986511361145283,3.6143767383205465,10.438507068577337,10.438229452717655,4.295458664712658,9.51405593811812,32.90005590623917,28.078703589445407,17.14692261253104,32.89979949670306
3270,331842588969972.9,-11.130554517279425,2.279895757108163,-1.194457072753743,-3.255710065165137,-8.506168361860738,-2.1479943000215855,3.805087967698751,-29.220850535476654,15.142842644597906,1021.0597430620269,1211.6134575881276,1.0,11.42426786380907,11.361653423925992,11.19446164676001,2.5738400031725446,9.357800368765268,9.107938747528893,3.900452222671469,8.773185266096107,33.13068794664012,29.467555047180145,15.613595927939812,32.91145377183632
3271,331842622303306.2,-8.114035103829023,1.1121476843694809,-1.7955455220738878,-1.8754555211436972,-7.276833716479835,-3.2169993115810462,10.898834404802296,-31.458373217090262,13.605149072206197,1021.0607653435208,1274.9087443484175,1.0,8.38441541551095,8.18989854259612,8.310327874880103,2.1120739081973405,8.174272256280618,7.514628556960491,3.7237639536497613,7.956217286374892,35.96545451021017,33.29284963545542,17.43228822215418,34.27432459936585
3272,331842655636639.5,-4.9047600756628755,1.304901546424378,-0.4802347889263031,-0.9007707133276969,-5.8843547325180445,-3.4743968810920496,15.445217515520564,-28.32470161253105,9.105128675330011,1021.0840276805319,1330.5704388188356,1.0,5.098045203621906,5.075375793542507,4.928214367528222,1.3904652093295338,6.892637534604482,5.952900007231467,3.5892647666800856,6.83352502779127,33.522333357554025,32.26210572080908,17.929252976520246,29.75217789731091
3273,331842688969972.8,-3.8096094140911907,0.9270127854010364,0.7778430853921895,-0.3184541968563894,-4.808999081907539,-2.8106389172300767,19.42865532522405,-27.863015226067724,5.109059705952748,1021.090138223694,1368.0744861769178,1.0,3.9971885691973124,3.920774998929321,3.8882082960439077,1.2101208905681404,5.579209295978353,4.81953164169331,2.8286223145806697,5.570113400356928,34.35000373090851,33.967929952153966,20.08917964540481,28.327550345327634
3274,331842722303306.1,-5.3703385661210685,0.1995250484341352,1.0674680063220237,0.03911504669810231,-3.829164091929938,-1.6101464484510182,24.02109425536669,-27.034509833809484,5.590212064856228,1021.088968061255,1376.8968316002013,1.0,5.4790359101069095,5.374043780964195,5.4754017440995515,1.0859549665956503,4.1541063076506894,3.8293638675116553,1.6106214863640749,4.153922150014978,36.59410009973762,36.16459167721312,24.662997387894173,27.606433903791444
3275,331842755636639.44,-9.378346580529552,2.343628231809075,3.427735958494905,0.698888772864304,-2.69009090071924,0.042161984721388615,22.010283214321007,-25.370245590912464,2.611968275898737,1021.0775507975968,1348.2072375300818,1.0,10.256478522115758,9.666745981635334,9.985126858767961,4.152344770137893,2.779714410496854,2.7793946410987096,0.7001593745651195,2.690421284313685,33.68863765117455,33.58722865194201,22.16472299508664,25.50434746504044
3276,331842788969972.75,-8.681632981834392,13.945301032809605,8.123684159569166,-1.5375879074496375,-1.9135535960538501,0.6556136416659448,23.11607432898878,-26.460366168001922,1.3426010173653584,1021.0691849213483,1288.934019715099,1.0,18.32584012948357,16.42687347388283,11.889701239127486,16.138948702443898,2.5408056173671487,2.4547635197928894,1.671527989677061,2.022749765074539,35.16114969138389,35.13550725588112,23.15503120004731,26.494406112169624
3277,331842822303306.06,-21.250018286639172,25.402801303874657,5.577174975759929,-1.2223570782488937,0.10345486133635667,2.0179652592699844,21.314312841375592,-27.868183936208176,0.864402104176698,1021.0391101893356,1214.5712969221092,1.0,33.58527165256934,33.11896120452203,21.969710009300123,26.007829490258867,2.3615764909695116,1.2267272455926366,2.3593093511376897,2.0206154250511648,35.09533870473492,35.08469192970575,21.33183355686364,27.88158652049837
3278,331842855636639.4,-10.264440250111448,17.354679647827815,-7.141021761797761,-3.9179325081465763,-1.2872813547997983,1.4920786766303686,19.01225701756282,-28.3193126407386,-2.98937418750878,1021.0388153496679,1140.698635182204,1.0,21.39013396707244,20.16292735013537,12.504116340252803,18.76643539623863,4.385611382927352,4.123989382237414,4.192432935140019,1.9706324019639576,34.24011891595454,34.10937386329107,19.2458378600364,28.476654060420106
3279,331842888969972.7,-0.6985895488029654,15.005764578297065,0.8238215848173664,-2.6386444148926347,-0.9078751731375573,2.356412479208913,18.136177008631282,-26.546431186184538,-9.25762405016085,1021.0534226445812,1082.879387202013,1.0,15.044589723238802,15.022017106133637,1.0801432133322544,15.028361606738303,3.6523090573519568,2.790462627996233,3.5376721329732623,2.5252558488539427,33.45650203271934,32.15017768553133,20.362330896597335,28.114348859202618
3280,331842922303306.0,0.6604663731688409,10.323566899641774,-0.2765464546014169,-4.379758423320998,-0.3160507869369358,2.9645137480736325,14.219884686275513,-27.834047169984952,-12.46388752913462,1021.0883126595145,1054.2856847195828,1.0,10.348368340130664,10.344672511078642,0.7160263763573352,10.327270281779782,5.2981613517419675,4.391146996693995,5.288726274744119,2.9813134458558754,33.64948431537752,31.25602825619276,18.909088101489463,30.497256830735857
3281,331842955636639.3,-0.08805700975319104,4.772322503012748,3.6598319314095913,-2.734588636882145,0.659674862929295,2.171723999800488,12.125014931994503,-25.828641643711244,-15.07546344076265,1021.0989394465582,1063.194545075594,1.0,6.0147473659243404,4.773134830457708,3.660891121452799,6.014102745956966,3.5538051535016884,2.8130314498323212,3.49204240298917,2.269703957808201,32.27079661573472,28.533046038941308,19.346461822639842,29.906325871176918
3282,331842988969972.6,-2.9335843833647415,6.103099130529006,8.680186012973019,-0.7771147432470473,0.8286445723588469,1.6400888306994044,11.25191534325319,-26.688566090730337,-15.780027974707489,1021.1271425867276,1117.2838772997181,1.0,11.009058340802715,6.771538697473816,9.162507656429758,10.611005994573574,1.9951066447828396,1.1360277952020807,1.8148825572903784,1.8375372648968824,32.983244863924,28.963514270043575,19.380786407529687,31.00465840582399
3283,331843022303305.94,-1.2910270012305252,7.428462061042242,9.151072357259354,-2.7068035895343736,0.876235808056222,1.2743466471722285,10.197750333892616,-25.79086011088578,-19.249898076530368,1021.1182231717288,1224.231590421627,1.0,11.857104393486907,7.539814275580682,9.241692269584751,11.786609940103228,3.1174563735191563,2.8450966352017133,2.9917795790257125,1.5465279074362157,33.75975641334655,27.733780433465725,21.78423025560496,32.182713391137284
3284,331843055636639.25,0.6683223468874998,4.376659216198648,9.256019361282084,-4.067262028502089,0.8089590087390841,1.3438264308801506,8.615076132654293,-22.374211493783257,-20.161058590634582,1021.1296401618091,1389.4731780851457,1.0,10.260394489029872,4.427392082714809,9.280115795386285,10.238605388975852,4.359232106993976,4.146930803174204,4.283513731135575,1.5685292965552813,31.32559912012814,23.975505766093285,21.924593958986563,30.117662981439036
3285,331843088969972.56,1.0705334977778607,2.2757296641213447,8.215584295111345,-4.498042028030761,0.5247586530834695,0.943751495027856,9.194448752299373,-20.181952891063787,-24.963052052647654,1021.1287816324358,1597.6448460553386,1.0,8.591903909152297,2.514952777693122,8.285038761523369,8.524949900981355,4.625842692340972,4.528548744345925,4.595981828760683,1.079832639047964,33.391661805591134,22.177671436735135,26.60247837405109,32.10085965017626
3286,331843122303305.9,-0.33896347148167255,-0.22159328474879317,6.519285664670118,-4.127099879293149,0.6600622053084273,0.6973011022678136,8.688887487925495,-16.043207822436674,-27.41631442618033,1021.1126783728145,1822.1045451359416,1.0,6.531851605511103,0.4049689109606642,6.528091743578074,6.523050602396019,4.237318061670855,4.179549680113654,4.185592221046555,0.9601619353528509,32.932287799770386,18.245034475487337,28.7602340479526,31.76537130192369
3287,331843155636639.2,0.5142395268950527,-0.5198811358309352,7.162338847862154,-2.4861598941736083,0.7434218960355726,0.6196356724787676,8.722026145338399,-13.266842762598595,-28.910500237608765,1021.118653567132,2036.098634651942,1.0,7.199570574555782,0.7312446146222965,7.18077572847228,7.181181947770731,2.6678859611142802,2.594931046271259,2.5622137666489775,0.9677936154539046,32.98332731784738,15.877117401073827,30.19752910535468,31.80921471643541
