,timestamp,ACC_0,ACC_1,ACC_2,GYRO_0,GYRO_1,GYRO_2,MAG_0,MAG_1,MAG_2,PRESS,LIGHT,label,ACC_012,ACC_01,ACC_02,ACC_12,GYRO_012,GYRO_01,GYRO_02,GYRO_12,MAG_012,MAG_01,MAG_02,MAG_12
3288,331843188969972.5,0.21625173999369954,-2.169227770120209,7.715879402469142,-1.3535821841083806,0.8984627261008626,0.5051112858304817,11.283651735769155,-11.996250307860768,-27.404193827479265,1021.1287520780292,2212.944700754863,1.0,8.017924225580993,2.1799802599360842,7.718909234373589,8.015007428075675,1.7013398867955603,1.6246291882544175,1.444756775450088,1.030714645896679,31.972185681886504,16.469086736761568,29.636306042220898,29.914876914052346
3289,331843222303305.8,0.30204685801477693,-1.7448032949236827,8.021631619262639,0.6356607351094801,0.9913452568405793,0.1732349286969104,11.095737092260533,-13.091685537821258,-28.748089040609816,1021.1359790573329,2336.6339807445706,1.0,8.214751650388909,1.770754314526196,8.027316247637858,8.209196816566813,1.1903110219353856,1.1776374605201037,0.6588436162554421,1.0063676061861975,33.48074424693386,17.161224077604853,30.81506133544758,31.58868236739273
3290,331843255636639.1,-0.6438679988508468,0.666734666697473,8.890249000908513,1.7309454956043644,0.9306190382831617,-0.08757042027275323,11.262342987314073,-13.327616151237109,-26.765226345687832,1021.13888667831,2413.096730444687,1.0,8.938435456715856,0.9268770769203349,8.91353427648646,8.915215219720217,1.967204280616241,1.9652542082814926,1.733159221554611,0.9347301069944326,31.95063478515757,17.44894615266546,29.03821122073129,29.899877819325923
3291,331843288969972.44,-1.5303222258823324,1.8437085886121964,8.638538436145332,2.231166986286803,0.8366998371237597,-0.17681689339178083,13.279937689893279,-16.265416521441534,-26.343859130648088,1021.1456345958235,2450.9612429668673,1.0,8.964680350548594,2.3960691715290348,8.77304009040137,8.833097286483525,2.389442812022874,2.382891675703925,2.2381622672373096,0.8551788299716302,33.688565323546534,20.99810752576125,29.50179077518649,30.96066356703961
3292,331843322303305.75,-1.768486529451305,3.853374468813269,7.605854124318694,2.1637623083216577,0.9490818074873918,-0.116543526784092,12.171041190232106,-16.980888335415763,-23.361594720267647,1021.1589027915973,2458.855811422766,1.0,8.707758400539621,4.239815963193764,7.808749039716055,8.52628358414835,2.3656301481533997,2.362757627057207,2.166898641041787,0.9562105787632811,31.340850661528364,20.892218941849755,26.341950412381458,28.881043549946327
3293,331843355636639.06,-2.513889602256171,4.014918004991797,6.207974493064796,1.762316536929528,1.1973487242107734,0.048565153159092746,15.224723683228598,-18.709074540356994,-22.85208809907532,1021.151269290013,2444.6567895289313,1.0,7.808851056697272,4.737004065771846,6.697655428496961,7.393139650605176,2.131141036582473,2.1305876052639685,1.7629855786241277,1.198333234735035,33.227091534998905,24.120980108347506,27.459245104673975,29.533834844878072
3294,331843388969972.4,-2.707433426290426,4.188062301485599,6.9884703472893746,2.5462759935435435,1.2753523536890243,0.020209148992995658,15.427039476607117,-21.526352790920026,-19.76604516833491,1021.1601062575517,2409.317743504362,1.0,8.585381726741243,4.986989231883258,7.494592287292058,8.147305299058562,2.8478857896796557,2.8478140847597992,2.546356189734496,1.2755124600579781,33.04654222590619,26.48353094834495,25.073693158556644,29.224654079660315
3295,331843422303305.7,-3.333260427947905,4.28665449692124,7.743479862573664,2.74286026821523,1.3218908209126168,-0.11572444927545783,16.516870138693893,-23.311360644641585,-17.78839454604376,1021.1509078973844,2350.06084551714,1.0,9.457669492987286,5.430104221513481,8.430427359428897,8.850812796464455,3.046977180998713,3.0447787757679134,2.745300456983503,1.3269466796270075,33.65491813700848,28.569678582074083,24.27414220326225,29.323139593676938
3296,331843455636639.0,-4.359823059817996,5.799352307708969,7.651789768042922,2.62749977596543,1.1834516249665201,-0.28226849652476305,17.827311330394352,-25.082424363102113,-14.933346079304544,1021.1517470576199,2264.072085248292,1.0,10.544687333258224,7.255380369205332,8.806698800756564,9.60116523361908,2.8955117553663343,2.8817204620390027,2.6426181292098816,1.2166483685791252,34.20447143760338,30.772407140188843,23.255490843993968,29.191314411225452
3297,331843488969972.3,-5.993104252524428,4.670752350209345,8.842577407172366,1.5419408756097275,1.1529218751542962,-0.5669944923232788,19.205899843735455,-24.589823290601057,-15.517714161954075,1021.1594181198145,2148.602581353714,1.0,11.658662071629301,7.5982383549486325,10.682156794555187,10.00035512963521,2.007060853190636,1.925307901112285,1.642882959373864,1.2848002196973003,34.847172784642,31.201378146975877,24.69141635507586,29.076775307366812
3298,331843522303305.6,-8.898436361041652,1.0586905007793044,6.899887510432078,-0.11848958821045333,0.8693099734190863,-1.621741410018423,21.13157766155673,-24.054760170399373,-10.329727436933748,1021.1671430952073,2009.0071980713699,1.0,11.30979411415456,8.961193851711307,11.26013398357785,6.980635589475854,1.8438505398672416,0.8773480565888178,1.6260642617937415,1.8400394101362165,33.643399504853505,32.01835506895748,23.521199871344685,26.178899055857446
3299,331843555636638.94,-10.738886889962158,3.3781315429262375,2.3528745265287823,1.6832985386283332,0.2699303810457597,-1.9851353246623036,20.92560870425687,-23.724484564311314,-10.077162866776108,1021.1587603056528,1866.5009457273045,1.0,11.500934000954112,11.257684680106932,10.993621340258594,4.116769517340173,2.6166999518442884,1.7048039127007515,2.6027401382716624,2.0034032713943586,33.200624676795584,31.634352648440853,23.22563908888628,25.77596514751246
3300,331843588969972.25,-9.559989100488533,3.634129862968338,5.5069413707263415,-0.7476764321777338,0.6958547414822507,-2.6237466105737868,24.19642886096306,-22.678489565090132,-9.462108778224984,1021.1498329898384,1744.1381316152754,1.0,11.615795053417356,10.227428389501332,11.032669435004244,6.597977199228229,2.8155426022304813,1.0213882065489868,2.72819836590587,2.714453922567256,34.48641125296326,33.16294707316508,25.980736559124114,24.57326578794248
3301,331843622303305.56,-15.037072211057069,-4.293291602140645,6.516970764397322,-2.987323040280154,1.0756778222492958,-3.0296182137300263,25.707520039101666,-18.069312133437872,-10.458446976370094,1021.1479217611358,1664.9730630290392,1.0,16.941570216646554,15.637963213332998,16.38854626330701,7.804054121097623,4.388595247369295,3.1750876719025647,4.2547250754841235,3.2149135755481364,33.11730273880956,31.42254966638479,27.753480857693482,20.877719083586452
3302,331843655636638.9,-16.066695540908174,-1.7329964638698403,11.27226735407127,-2.9588708095266063,0.8906208851798476,-3.1779842665694105,29.833423475290235,-16.730918876128,-13.146077187142641,1021.1487754666935,1647.6928755662545,1.0,19.702943781315646,16.15988806731111,19.62658189563072,11.404704645252602,4.432573296308803,3.09000356449425,4.34217692707602,3.3004226334942697,36.643910109401354,34.20463130477472,32.601418706343296,21.27775814905998
3303,331843688969972.2,-17.140475412023275,-2.588783806889044,13.193600772955824,-3.654468855971302,0.5932172868083526,-3.633473808419018,29.24187674602475,-11.266901624857082,-14.143289654987724,1021.1518621168461,1674.3518840120164,1.0,21.784600072186908,17.33486945289711,21.63023344086501,13.445181402827982,5.1874060266282855,3.7023032518464043,5.153375062590651,3.6815810008521157,34.381144107181676,31.337364724142173,32.482610700105155,18.08246981164603
3304,331843722303305.5,-14.018879686330166,-2.5338149404722685,9.807539289796015,-3.77225717670514,0.9814280571051565,-2.986038374150525,33.80064393843473,-8.053363094698849,-14.201156943526774,1021.1689410303156,1708.7108780730466,1.0,17.295578415689185,14.246024210717918,17.108968834523402,10.129562926081904,4.910147697409534,3.897835968646787,4.811065306052594,3.143187268231518,37.536822538976054,34.74680111589989,36.66273843001261,16.325731703961576
3305,331843755636638.8,-13.329475390232286,-4.238677208875342,8.093475112313035,-2.6056636972282106,1.6335717882920193,-1.9600587257149653,32.97498497411057,-3.7040403694350967,-12.572689780772647,1021.1799157707418,1714.395629216529,1.0,16.16000117739717,13.987183371209781,15.594205769209237,9.136231382505029,3.6468987234097887,3.0753926725796457,3.26056950720336,2.5515460011050086,35.484392025576085,33.18236804541265,35.29053927565237,13.106961638074244
3306,331843788969972.1,-10.145674060825176,-1.8417294438113194,4.08801348825529,1.0930391532624144,2.6866959115288167,-0.6878350964251826,35.45251746196831,-2.530784760702422,-9.131372968740887,1021.1887330165454,1655.2852025780394,1.0,11.092273156249783,10.311482410046693,10.93830683555083,4.483728540440281,2.980970753205156,2.9005291778553572,1.2914533326600912,2.7733467220850514,36.69697314752844,35.54273295479924,36.60960211044938,9.475592002574581
3307,331843822303305.44,-8.768768439208825,7.194532052035924,5.938968786651144,2.512670899051634,3.7000388091098997,1.137553369404847,34.83440630145305,-5.303184985999326,-5.34237974362871,1021.1824269488733,1519.2855157964532,1.0,12.803278550318803,11.342512569454662,10.5906869554945,9.329128667597463,4.614957194179018,4.472561037689744,2.7581774263424874,3.8709578733388104,35.63847155386402,35.23577207002056,35.241692406861596,7.527602029920486
3308,331843855636638.75,-14.261426834674227,6.2412890820245845,13.622028269904785,1.7391011455311076,4.9662778978477435,1.211823230719843,36.71383794922722,-7.038578313998544,-0.981572405810724,1021.1669891766865,1337.7712961886282,1.0,20.685783498631388,15.567337112241304,19.721763347805673,14.983769338570466,5.399713371610654,5.261975765151205,2.11966703444194,5.111989016142668,37.39533347935617,37.38244884493801,36.72695714798554,7.106691851356694
3309,331843888969972.06,-16.395796800723232,4.918559466655917,15.094395779456764,0.5463024125623274,5.005780773195277,1.9667061028827282,35.80173086237937,-8.665202593979284,5.49106198758416,1021.1487242552492,1146.692786515855,1.0,22.82225150822151,17.11766280651762,22.28593584926351,15.87554758658462,5.405943060223544,5.035502703331906,2.041171041605183,5.378268684661234,37.24246810414751,36.835440390158944,36.22037678564014,10.258532923678562
3310,331843922303305.4,-16.862710555195278,-0.2381722242364503,9.659639275561727,-2.945838094291838,5.686104400164604,1.779438055218163,35.39773306544138,-11.58592450513645,10.372802870949688,1021.1584720720023,982.000229539423,1.0,19.43492640095832,16.864392466872086,19.4334669630066,9.662575067877736,6.646513756828526,6.403885174435301,3.4415638698329523,5.9580351662213165,38.66300805952048,37.245578970006136,36.88623788856521,15.550841972005998
3311,331843955636638.7,-14.819964016625496,0.34722010256471997,8.201407352208511,-2.9385123133604965,5.092875716990259,2.516959695971142,32.00626634308407,-12.98703191319299,14.79461023184682,1021.1589085315721,874.8904087425259,1.0,16.94151639643156,14.82403100555647,16.937957846533163,8.208754129372183,6.3958833475622,5.879816126757733,3.869100764636972,5.680886302316936,37.57585095578004,34.540759735980465,35.2601982004739,19.686124296736516
3312,331843988969972.0,-15.43886870648861,0.7304734713216923,4.48545471097537,-3.0410588482870744,5.058025929160179,2.575372621257376,31.514849257577076,-16.934656207630283,17.126051777297974,1021.1586537495202,820.1553311726615,1.0,16.093836161484592,15.456139829481941,16.07725010380831,4.544545682080432,6.439270871544688,5.901835749900347,3.9850449253511804,5.67592903746856,39.66446714727337,35.77664468055155,35.867636850042096,24.08493783154364
3313,331844022303305.3,-13.792812987712907,-1.0750564171817654,2.4587844932733547,-3.6557995891950146,4.927507962849483,2.516138114926954,26.2595244120046,-20.199258021234535,18.324485655926605,1021.1567503103571,795.7581778301334,1.0,14.051443256779962,13.834646233790929,14.010257360176627,2.683536376590636,6.631452056200939,6.135568870145905,4.437997481944599,5.532746672072853,37.85973351078073,33.129633969500375,32.021077385043206,27.272638287534036
3314,331844055636638.6,-12.042370402270135,-2.2250595282478582,2.63414291407139,-3.3576191469612953,4.637145111192157,2.326922249002636,23.15069155366958,-25.491307249342494,19.88513585423412,1021.1585162445534,779.5711352512166,1.0,12.52630367273087,12.246206547732175,12.327099975145181,3.448129753358927,6.179910053649479,5.725095730055037,4.085116092468436,5.188225316537131,39.76405276923966,34.434884415277615,30.518406697507906,32.32994545652264
3315,331844088969971.94,-10.464748552564155,0.9059063395021041,1.3569427046011908,-2.5480756052533793,4.2273407998740336,2.509732164583858,18.07487195383599,-25.10805054343281,17.265106186830682,1021.1375013318129,749.5533539668753,1.0,10.591171893039697,10.50388635526602,10.552357829981126,1.6315513474973737,5.537314788443383,4.935899059783031,3.576512942522948,4.9162145779274535,35.428788998238176,30.937278455596957,24.995697385552297,30.471266690672962
3316,331844122303305.25,-8.83114234467822,1.8128790573794742,0.811959642032731,-1.457223871721399,4.1440125900462075,2.286563023073611,16.047297476139136,-26.69733082291031,16.964214477682976,1021.1284432576792,695.8046856977865,1.0,9.051788997150991,9.015298419278965,8.868390697993558,1.9864060352745134,4.952243150054701,4.392760152657573,2.7114335453413267,4.73299173937046,35.46896956778484,31.14904861076207,23.35166651724305,31.631187867557955
3317,331844155636638.56,-6.0025222086238035,6.6041206205035055,-0.7108395330345041,0.2516065839769282,3.6995439596609474,2.673817531231609,10.869816544852252,-29.581993304348288,18.360462636456464,1021.1177036250199,632.9286778428728,1.0,8.95265183489821,8.924386927693218,6.044465708956143,6.642266330996094,4.571567736880406,3.7080899911631517,2.685629546944633,4.564638616559399,36.4740157893529,31.51582522443686,21.33681091314861,34.816675833330514
3318,331844188969971.9,-3.230026050716385,10.102220842365552,0.02477907961168095,2.0440706561678916,4.200136562082911,2.1067145812563184,6.331337184821739,-28.386235130126728,21.314093946651234,1021.1083865352956,578.4776847461585,1.0,10.606061862869643,10.606032916987928,3.230121095422413,10.102251231815183,5.124218800405607,4.67112106325155,2.9353826282589837,4.6988715099504095,36.05765905015773,29.083744177989654,22.234577381065314,35.49744984684837
3319,331844222303305.2,-5.848319566817209,20.93183989053324,8.766764194152232,1.603308339561265,4.534658541260042,1.6621946005940507,-0.000986711687549201,-25.692005526566728,21.579423389121718,1021.1197790186351,550.0040607516663,1.0,23.43503610823771,21.7334940347505,10.538453216268822,22.693569037037523,5.088871840376153,4.809753186758065,2.3094346758353477,4.829701748148293,33.552208016130756,25.692005545514256,21.579423411680246,33.55220800162202
3320,331844255636638.5,-5.003252222660642,15.426232895507223,1.3414308419924297,0.6167841319516573,4.793845476504421,1.2651129024374306,-3.4892362735739217,-25.227179776870408,21.5242838405184,1021.0984688037556,562.591249940922,1.0,16.27269586927244,16.21731155740642,5.179958446494254,15.4844469726974,4.996187323744269,4.833360851212048,1.4074563301719236,4.957969857564239,33.344867132957134,25.467339265564497,21.80526460788829,33.161806258732966
3321,331844288969971.8,-10.33791834618956,17.84271738325817,2.05496987535581,1.5021605338291963,2.332005342589029,3.59746291763111,-8.571648422803905,-23.6473596644151,21.318138536068894,1021.081417668164,609.8958878960688,1.0,20.723368947637972,20.621229821504485,10.540182964308665,17.96066437544678,4.542738670778755,2.7739385694816296,3.8984901837923043,4.287188864698488,32.971712215555144,25.152947655938117,22.97686199913257,31.838037780950504
3322,331844322303305.1,-13.206683840677915,17.146707945155274,5.245726265354211,0.9623595788165168,-0.7177079122941598,4.869127510525093,-12.236941192271523,-19.817089219521684,23.469473648170407,1021.0719860268292,674.5682476260599,1.0,22.269794239621998,21.643153453784734,14.210353342498216,17.93118059156948,5.01494200565289,1.2005168080079283,4.963319320040994,4.92173824589666,33.06472362200778,23.290765442071546,26.46807365611024,30.71698582961303
3323,331844355636638.44,-16.217601265833473,11.554284964357995,4.613668834284132,-0.917845136765587,-3.1284849279614844,5.652011710149608,-13.623456662029394,-16.41403187139688,26.29894630682142,1021.0697189202707,739.1684183869813,1.0,20.440108413792657,19.91261137709348,16.861095187739384,12.44136010048877,6.52495931107886,3.2603462453497807,5.726052398184332,6.460081602901814,33.86227385375208,21.3311746909875,29.618121957194877,31.00088739252973
3324,331844388969971.75,-19.017227896614394,5.8253133789863805,3.1591124500068113,-2.5230844019126426,-5.234445206761571,5.617823577040757,-14.59018254006493,-14.944305671543312,28.37102554844606,1021.0488906495018,786.337196704039,1.0,20.138749323305916,19.88942515094809,19.27783567581062,6.626784094505099,8.08240764033336,5.8107978386589965,6.158400493791378,7.678499747043311,35.22954426653169,20.885538024119395,31.90279795289113,32.066296366669796
3325,331844422303305.06,-17.132465472701263,2.7314871130735923,3.218438822831754,-2.6443653322517386,-7.753002655479251,7.442045763439441,-12.34065287605821,-12.33557717919544,30.497204407741346,1021.048448530713,808.293498760507,1.0,17.6448503387957,17.34884419845276,17.432146214095713,4.221299599080567,11.06732864477287,8.191563842532338,7.897892956703185,10.74677139056169,35.13598802422965,17.44872997530912,32.89941017852633,32.89750660812223
3326,331844455636638.4,-13.490059639815858,0.976432111144933,-0.41210505272709197,-4.40655036689907,-8.0524646469101,3.705365720492849,-8.377698401101203,-13.593993774954463,35.65095688115393,1021.0477892975306,815.7583912000628,1.0,13.531628110761353,13.525351335675673,13.496352828089222,1.0598350070450353,9.898970054927878,9.179317677570339,5.757379721594001,8.864080438056758,39.06370724592343,15.968171381010235,36.62207745393085,38.15478205016243
3327,331844488969971.7,-12.566507072522906,1.3217130479158858,-0.7493626051725805,-3.145774157613646,-9.08077785909495,3.4467731810934197,-1.9989402563625092,-15.210281671097084,34.96280523932354,1021.0691992223711,821.5648319685624,1.0,12.658023925511849,12.635823098824996,12.588830140954293,1.5193648985882677,10.2096359846394,9.6102248452853,4.666491231387314,9.712917784483398,38.180442386979855,15.341070062502762,35.019901661075174,38.12807913751991
3328,331844522303305.0,-11.89440655524264,0.19018650236620233,-0.35672642545979893,-3.1924023320946118,-8.79043129507889,2.12913067156807,3.77357203400283,-15.99806907887151,34.576627046885235,1021.0688560999785,838.5457790118628,1.0,11.901274383430653,11.895926958714961,11.899754663186146,0.40425814562432133,9.59147081630744,9.352171673117716,3.83726856847094,9.04460500907111,38.284738448728476,16.43709402991152,34.78193473392766,38.09831167114549
3329,331844555636638.3,-10.402435576722622,0.5849312825864338,-2.0812952552628294,-3.6137866119827513,-8.516800673152122,0.48992157974999234,10.978469970716782,-19.008982873055487,29.9698722482627,1021.0582718264152,877.8780086682679,1.0,10.624716489054768,10.418868006324523,10.608602917794787,2.1619284319624867,9.264738017745291,9.251775363850456,3.6468447775097994,8.53088019260083,37.149178663104166,21.951497278455676,31.91739408966711,35.48992353394557
3330,331844588969971.6,-7.527751525715897,0.07837234184661633,-1.5239870094312584,-2.999124267854804,-7.741859663754889,-0.5239335369032648,16.999926627826593,-21.446709343721928,26.821850469462024,1021.0685028464418,936.3824103881778,1.0,7.680867246724146,7.528159486679632,7.68046739709461,1.526000861363372,8.318992954583056,8.30247778842621,3.0445447484193062,7.759568119706595,38.31932292762696,27.36711250800086,31.755458868636552,34.34200058645783
3331,331844622303304.94,-17.610830252420307,-1.2810088245648443,-2.2221991896499356,-1.7896691465036465,-6.4566579220009315,-0.9698131655044532,20.482393421448425,-24.699257749319496,19.821386693863374,1021.0789919395621,1003.5130651789356,1.0,17.796642802131423,17.657358969794302,17.750479188406242,2.5649859350674484,6.769925018171932,6.70010053474457,2.0355474030178855,6.529086390738229,37.71563527379563,32.08709668446669,28.502908811885458,31.669239078875627
3332,331844655636638.25,-14.172779412546397,2.216041015857173,3.445839179863851,-1.6052532127413492,-5.700718480909336,0.7291075179453567,23.917687122071804,-24.36478888802835,16.17464777535937,1021.0984915164672,1068.663911868101,1.0,14.753044489668737,14.344982191019279,14.585660215779873,4.096906813371042,5.967128861380664,5.922417502641777,1.7630756222411057,5.7471548588241195,37.779861374606014,34.1423299560459,28.87343048420567,29.24486567271472
3333,331844688969971.56,-24.88608303504693,11.03098505156653,1.1149145501362148,-2.316541655100287,-4.915979098643843,0.24526020791379236,24.370656136029847,-24.748664423745456,8.666782999542509,1021.0878019841571,1121.270035025681,1.0,27.244133212294354,27.221310769967246,24.911045005807285,11.08718474915926,5.439978704710509,5.43444714190118,2.3294887442099164,4.922093362370227,35.79858096099526,34.73363314224087,25.865846362757363,26.22230955351422
3334,331844722303304.9,-18.250643471315872,16.35119932684593,7.298721600805372,-1.191904079905444,-3.041755035060234,3.5894862555244345,21.529596221027756,-25.36267518062603,2.090872289861275,1021.0873021910804,1155.9050053803126,1.0,25.567929981705486,24.504034495228154,19.655974260339974,17.9062295426008,4.853588425856518,3.266941846591324,3.7822013318032224,4.704963896982963,33.33407494878096,33.26843557726207,21.630886721838344,25.448713901697538
3335,331844755636638.2,-12.380622177626973,25.06481598735939,4.747904916920854,-4.16480973299501,-1.263795062202999,0.9499551103458186,22.38847189477806,-28.096540193207122,-0.4549951096797067,1021.0748141253175,1177.2092510451182,1.0,28.356082364908183,27.955765165441917,13.25980416919006,25.51053902959144,4.454798848766438,4.352334783917552,4.271774200928942,1.5810100160722633,35.92862737653086,35.92574626381156,22.393094791321264,28.10022404498469
3336,331844788969971.5,-3.091618789778903,15.495328470325827,-7.40024154716475,-3.268119216054483,-2.307754841649235,1.0752730955060574,18.290059323468313,-28.48612252462078,-7.389228810444703,1021.0883505004133,1190.9920746047128,1.0,17.447833278117585,15.800737677229,8.020079905942167,17.17174363189928,4.14277055235011,4.000791874054443,3.4404673287598224,2.545966346807173,34.64947544995167,33.85240680577523,19.72630154055991,29.42889530547848
3337,331844822303304.8,-3.037801887147407,10.248527770880369,0.11161658553151833,-2.3303996446322444,-0.4169109105864718,3.0155560991329633,17.66842161629548,-27.953550161261322,-10.135282823769595,1021.109135459913,1203.062778643712,1.0,10.689855940948323,10.68927321084378,3.0398517344966125,10.249135560264184,3.833817392376187,2.367398828053299,3.8110813545134543,3.0442393622026596,34.58754178815154,33.06923175747102,20.369022566853236,29.73423825383714
3338,331844855636638.1,-0.007566673451731648,7.65705935307004,1.5451358095520003,-2.711010681389136,0.009526355360385479,1.9053161485218826,13.366896264981529,-28.395105992845046,-13.596923679329638,1021.1116243658859,1219.2236854478988,1.0,7.811405754468553,7.657063091746372,1.5451543367919724,7.811402089663372,3.313593108978636,2.711027418904582,3.313579415137692,1.9053399636980044,34.20281119506402,31.384008031220006,19.066993714277356,31.482667896581123
3339,331844888969971.44,-2.321061746255157,7.709716422639064,5.384447312255532,-2.332366559715104,0.6595107449948024,1.6661724413578285,12.816629573229399,-25.88106399599258,-15.909334403523326,1021.1387712092962,1245.2087057193582,1.0,9.686037776402452,8.051525007564686,5.863412017621213,9.403829016733892,2.9412614293838577,2.4238168642950044,2.866367801454931,1.791950062670248,32.972752210653766,28.880710988167202,20.429706673873447,30.379868247373857
3340,331844922303304.75,-2.7883692325288356,7.161182530372748,7.155405448211914,-2.3178073184356163,0.5983092665932858,1.238962757682156,12.041149572061881,-25.38214472111569,-19.07640369445701,1021.1597364530803,1286.7129930270216,1.0,10.500350724548682,7.684890253622967,7.679507152494501,10.123357267310908,2.695409701475542,2.393784606827669,2.62816656251408,1.3758643441178233,33.958087866873775,28.09346104808781,22.558777913057682,31.751573954019257
3341,331844955636638.06,-0.24209897031621472,5.134286711196487,7.03719890530887,-3.0984792468717144,0.4600761832841701,1.150107112945776,12.617403956541084,-25.07501551108975,-19.45422079459382,1021.1589558193626,1349.4312587121944,1.0,8.714452385381273,5.139991434253273,7.041362108591528,8.711088822050272,3.336913260630025,3.1324501173554284,3.3050446312482946,1.2387156516625588,34.15292069807115,28.070541239597254,23.18761715501067,31.73677850075836
3342,331844988969971.4,-0.6152136275026632,4.048077411578423,7.736772683447205,-3.081797858624096,0.4644512145474879,1.0778590935277117,11.648133901528531,-21.860431331692137,-23.790728458753836,1021.1716019895593,1439.0080684479603,1.0,8.753460463892626,4.0945596268214794,7.7611944546441975,8.731814375344126,3.2977224257986117,3.116599584822327,3.2648519517614343,1.1736673958984365,34.34466831975125,24.77009247854286,26.48920127119914,32.30908879256403
3343,331845022303304.7,-0.16637695748164436,2.086732073614588,7.118134702174729,-1.8647054162355772,0.5517071487819744,0.6217845652407344,11.127832543598034,-22.40092052192352,-24.451117232692784,1021.1679591875792,1554.9055461185446,1.0,7.419566946752136,2.0933542555030398,7.120078857027145,7.417701287147923,2.041598176166662,1.94460974680151,1.9656404388671664,0.8312621870317118,34.978379483257655,25.012594774391037,26.86421022560026,33.161097300246574
3344,331845055636638.0,-0.28276541203777517,3.035462270034844,9.137004520424648,0.020353508364699555,0.6676294251936906,0.4972280377837763,10.52010945307447,-21.35569228231846,-25.04142749244147,1021.180489067832,1684.516339268162,1.0,9.63217727605293,3.048604184057022,9.141378883106496,9.628025903531084,0.832693843045278,0.6679396040715131,0.4976444381896138,0.832445055810149,34.5515757472933,23.80626589286407,27.161476281010028,32.91107235743436
3345,331845088969971.3,-0.6066444340660615,4.205440060456941,9.213953386776389,-0.02797098758445207,0.6351701848899582,0.3036157297181054,12.419024722342613,-20.243216914358076,-22.7003208612126,1021.1850341560234,1813.8376615454795,1.0,10.14646148098772,4.248969707055983,9.23390245145959,10.128309983199772,0.7045608925081287,0.6357857657415691,0.30490143895807903,0.7040054510480734,32.8530755531033,23.74910537464327,25.875408059703346,30.415331631329565
3346,331845122303304.6,-0.651729046502499,3.650012002626996,9.42378653927865,-0.8416680390550231,0.8569976614313267,0.288245136108858,11.169578641611645,-19.548768357255888,-24.278855872878793,1021.1887024222395,1928.866726599164,1.0,10.1269487560304,3.7077403319779814,9.446295754841923,10.105955687475115,1.2352875528215705,1.2011869461767768,0.8896574320811027,0.904173794239347,33.11157915009215,22.514746974301,26.72493834468413,31.17077456178576
3347,331845155636637.94,-1.6993558640332964,1.4240298884358407,8.488462174736597,-0.8680940131513584,0.7931612013228593,0.23571874376429397,13.821697205979158,-19.583002780842328,-24.212923769032987,1021.1779143041786,2017.0101452884335,1.0,8.773235524463988,2.217131361868968,8.656893232826562,8.607081457444941,1.1992727934523357,1.1758792059362015,0.8995279550025378,0.8274466855609117,34.07050027535922,23.969424514749,27.880189940148806,31.140964586208323
3348,331845188969971.25,-2.050032199063675,2.3310434500099735,8.394024998840274,0.3461675927912156,0.5700651423828167,0.17597216637572874,12.18456827180115,-21.30355896723344,-25.135709980987453,1021.1892123156842,2078.049097211433,1.0,8.949639728178319,3.104254432715245,8.64073421060695,8.711682917036747,0.6897626201801407,0.666937979769338,0.38832744641324546,0.59660746718333,35.12989104578731,24.541909637201737,27.933270847118774,32.949135662695376
3349,331845222303304.56,-2.6414725605519336,3.6184717277661456,8.660532545116649,0.3582556380273238,0.7069011884172451,0.08423082966236874,11.967236338065778,-20.07026004938733,-26.217323943988717,1021.1992527485863,2118.1822447245536,1.0,9.750668638499432,4.480035148611192,9.054402313414919,9.386062092787771,0.7969637538995669,0.7925000898196027,0.36802436718779347,0.7119017648884742,35.11948403386928,23.367286620854273,28.8194868163048,33.017622767759605
3350,331845255636637.9,-0.6777617861952873,2.2457435738029243,7.670053669778398,-0.4779491142182222,0.8653979790522827,0.1559026293377153,13.195407592778132,-20.9503543114512,-25.104843117971374,1021.1987635608849,2143.6626722815327,1.0,8.020751120399188,2.3457888306716264,7.699940541076126,7.992064032310941,1.0008269819325273,0.9886096388007546,0.502733513520231,0.8793288872669817,35.26030736242728,24.759566379783163,28.361451470570074,32.698172636300285
3351,331845288969971.2,-0.6615199873743256,1.8014549199391259,6.382048345741008,0.4253546422628927,1.0979304253881645,0.21628980349524896,12.278830711596072,-19.910187224050574,-24.281403740302792,1021.1888674112228,2160.7115008068754,1.0,6.664337147057024,1.9190749131465947,6.416241094369138,6.631423747276932,1.1971462190491364,1.1774454512577768,0.4771874377963096,1.119031946858109,33.716046721707635,23.391990914430128,27.20948825765794,31.40067073959308
