,timestamp,ACC_0,ACC_1,ACC_2,GYRO_0,GYRO_1,GYRO_2,MAG_0,MAG_1,MAG_2,PRESS,LIGHT,label,ACC_012,ACC_01,ACC_02,ACC_12,GYRO_012,GYRO_01,GYRO_02,GYRO_12,MAG_012,MAG_01,MAG_02,MAG_12
3416,331847455636636.5,-11.906762878987939,3.388323558063035,4.744431692289296,-5.249124907174003,0.07482698387583799,-2.811578455958309,34.82920850119652,-16.991534022409088,3.94476012417967,1021.2086520853849,957.2611915753944,1.0,13.257502437237912,12.379488632030409,12.817200721656981,5.830125952063473,5.955156150987088,5.249658214458389,5.954686029097033,2.812573997519863,38.95314012620579,38.75288367663116,35.0518886403734,17.44343317331779
3417,331847488969969.8,-12.036855603778935,-4.5611424906031175,2.017508700735914,-6.129967806355285,0.2802828871356144,-2.808854275667905,36.36979579464391,-15.735872881037709,-0.2060607861204648,1021.2009217995624,957.7640520052549,1.0,13.029207765760537,12.872059417428494,12.204762766386304,4.987420393061961,6.748683289776693,6.1363722021869975,6.742860494544589,2.8228037194886486,39.62855286936242,39.62801712768728,36.37037953048709,15.737222003128588
3418,331847522303303.1,-13.899067855987251,-8.492182693129985,7.566676308712222,-4.022814839212997,0.4013999731403323,-3.1209547496405037,36.849582558160186,-10.94246612279329,-2.4437509183426758,1021.215402902647,990.5863372760687,1.0,17.959839768763565,16.28807091582163,15.825254425321726,11.374170618305461,5.107300629327881,4.042791259640961,5.091502507108871,3.1466618006612466,38.51754428971353,38.4399440629034,36.93052468164464,11.212024054530898
3419,331847555636636.44,-16.88228177566003,-5.931628018721904,11.91661589869171,-4.693819226754971,0.020420939432135826,-3.641293256537372,40.72513769937912,-4.520492481579078,-1.0879556964905464,1021.216401795086,1045.0817531904884,1.0,21.498869351252438,17.894011537530357,20.66439383165484,13.311271367883638,5.940654217199185,4.693863648234993,5.940619118708013,3.641350517990795,40.9896979801868,40.97525708167556,40.73966725724348,4.64956985898042
3420,331847588969969.75,-16.9926682424543,-4.517360073854909,11.292896160936948,-4.784255620871621,-0.8376604333862112,-3.5931583237348694,38.526052564565916,-1.928428285560234,-3.5173932617139028,1021.1974042340381,1105.4482263607686,1.0,20.897052895963053,17.58286996013374,20.402947769864515,12.16289627262203,6.0416523887863365,4.857033749882995,5.9833008101938905,3.6895069780508547,38.73432092108748,38.57428627804077,38.68628673787711,4.011345286820763
3421,331847622303303.06,-15.456322434355606,-3.463340121955754,5.91332048238948,-3.918199806584496,-1.035755862646907,-2.466359068823947,37.36143300148506,3.413820212509331,-5.0939239464488155,1021.1784596646546,1153.323284980016,1.0,16.90739445102526,15.839590524856156,16.548874956389373,6.852888728689198,4.744260425787812,4.052786687123592,4.62981822328792,2.6750172454355443,37.861311460909526,37.51707403793364,37.707091336997365,6.132065689108519
3422,331847655636636.4,-15.261400393021653,-5.8646497268554345,1.399984970120846,-1.5446009264596077,-0.04740869656885468,-1.922486187945438,38.4225439684204,5.251243340327081,-3.621255248807124,1021.1675173248533,1170.3259547328355,1.0,16.409278359860657,16.34944825903391,15.325478781189373,6.029433997919687,2.466575105155166,1.545328316743803,2.4661194547022376,1.9230706506395805,38.94843939365917,38.77972977761099,38.592815064234586,6.37879661036019
3423,331847688969969.7,-7.849894869135235,-3.3953263141545507,-5.916990550400348,1.8730082551484535,1.5525031170573345,0.7312441936615909,37.84205756993758,6.357905007840621,-1.8619955834890758,1021.1583030056895,1138.2299293157025,1.0,10.399993625459249,8.55272414123512,9.830138688238467,6.821951183724297,2.540303903687664,2.4327815052583315,2.010690924686846,1.7160955682119017,38.41759108492004,38.37244163739382,37.88783906056669,6.624951595419976
3424,331847722303303.0,-9.577215644409714,0.8279807313246704,-3.113931016772135,4.012864384440406,4.7264033457257275,1.660724946712927,40.88471898560039,2.320240079233859,2.5504722726696247,1021.1752326312131,1053.3382459648906,1.0,10.104710682062434,9.612939799612349,10.070731149064686,3.2221294928448296,6.418720784006131,6.2001588007403186,4.342935403220376,5.0096802228407755,41.02985095476771,40.95050378880333,40.964193576160746,3.4479592281434686
3425,331847755636636.3,-19.92217166739815,8.520380084405891,6.265963673253833,5.036301384048138,6.1197624311143,1.6119826799651216,39.25702557749386,0.990267270566045,10.704921586832926,1021.169005724516,938.1616686159539,1.0,22.55553372196186,21.667713324853228,20.88432964449226,10.576349915603076,8.08791147359754,7.925643434084277,5.287988255610325,6.328505382298853,40.70245732924983,39.2695134482102,40.69040923082795,10.750626746724857
3426,331847788969969.6,-16.425018164933803,5.247343613561857,12.41933158163592,1.2638082665759627,6.6040116898609735,0.12094603664465904,37.78770830000748,1.725710348342719,19.837630336683723,1021.1687603976392,817.9592440277651,1.0,21.249838438252024,17.24284885734355,20.591770653662223,13.482374120807053,6.724939381010522,6.72385170378453,1.2695823244066493,6.605119101394042,42.71323626404052,37.827093131416156,42.678360745714784,19.912550152637195
3427,331847822303302.94,-13.562538119790972,-0.08176438382138766,8.689507839721452,-2.8741348389235526,6.589361151106034,1.303807752121076,35.125338152630434,-1.1497451062295703,26.482880429267478,1021.1652200666708,717.9900189591968,1.0,16.1076588044888,13.56278458375141,16.107451280303902,8.689892514354954,7.306178625417705,7.188903355312237,3.156036395038107,6.717112105227695,44.0051616288,35.14415021231747,43.99013907874711,26.50782657330052
3428,331847855636636.25,-15.60622234387362,-3.1989724477029062,3.901410020329787,-3.906059135153739,5.786021119501365,2.2085241266358695,31.439933707868562,-6.1695828372442545,31.159635586437034,1021.158751314477,660.2356376457536,1.0,16.401481662164315,15.930712494034363,16.086490480933058,5.04523784056728,7.322084210152635,6.981070001270135,4.4871902996475095,6.19319135932748,44.69290854062132,32.03955655031431,44.265023680494316,31.76455008756101
3429,331847888969969.56,-11.70446560465085,-0.23712130448164281,-0.7252225022348668,-5.785747675929038,5.299588128540228,2.082646255958267,25.54724351823684,-11.073251751176908,34.802957190318665,1021.1586815170458,641.7404064131398,1.0,11.729308985666702,11.706867283927577,11.726911902466163,0.7630034015565575,8.117753748983752,7.846050630838599,6.149169992525434,5.694124143327182,44.570442951761095,27.84382437318977,43.172994806606226,36.52208555841378
3430,331847922303302.9,-10.222476835355511,1.7442111374802944,-2.3322952492568847,-7.096154043455362,4.89252629093748,1.6646937202743277,21.4414669832234,-18.424863394737827,30.994958323815972,1021.1688009971324,648.0854823466191,1.0,10.629247681336462,10.370212396160955,10.485162553775037,2.9123656401311524,8.778577384649697,8.619293226011187,7.288800133819604,5.167980136362294,41.9511565871848,28.27033953647195,37.68851214744021,36.057773539277754
3431,331847955636636.2,-10.417067997618666,3.837845033601937,2.30884598534091,-5.500150319434379,3.882672790400234,1.907824376532369,15.773937346380608,-24.15818457128132,26.9320115224677,1021.148206893701,664.7915275043613,1.0,11.339097404686973,11.101547647465827,10.669867639808649,4.478819519244763,6.997613549302331,6.73251821636514,5.821636143565246,4.326076958285123,39.46857263486949,28.851949348139993,31.211381642821806,36.17942960338689
3432,331847988969969.5,-6.045962190818772,5.994503186288192,3.0292512999067953,-2.5445145558412827,2.6179740209960136,1.8180364275479277,11.047366198335945,-28.22166234783235,24.917268649828824,1021.1376908083442,677.4825167291275,1.0,9.036818616151173,8.513972472543553,6.762397670264381,6.716429995794365,4.078430917815015,3.6508002272786984,3.1272689006190997,3.187325591542425,39.234892666642224,30.306872580244793,27.25645936081717,37.6474767101701
3433,331848022303302.8,1.7856864408871,10.401010230151492,7.535834378867064,-2.0830099016468044,2.8526508061450886,1.9757937119156013,6.841550219176413,-27.78930405964977,23.402172093709982,1021.1371090785033,680.4457416469504,1.0,12.967593826866986,10.553183873736117,7.744512628363569,12.844057520636955,4.047259278104639,3.532215575550118,2.87100871513896,3.47006879093851,36.96909368952393,28.619088551545104,24.381724059326302,36.33052544105694
3434,331848055636636.1,-5.297890272323454,8.638904646700352,2.5374063414998442,-4.179621073359872,0.5917201755857084,3.1344962832313636,2.7202527371974465,-30.73226008627207,16.57349165652292,1021.1197496172545,683.0461972855345,1.0,10.446853391057235,10.134017704363874,5.874186946247379,9.003838316888224,5.257797260513222,4.221298980535388,5.224394631578396,3.189858886500532,35.02216741798452,30.852416193298403,16.79524934745135,34.91636343749312
3435,331848088969969.44,-4.856097167023024,3.224745506154367,4.120398153770479,-2.6193958055628634,-0.181676643977502,2.593794243302104,1.516824310496242,-31.88240152135246,14.674290670102398,1021.1087682174616,696.1598893139036,1.0,7.138511344855242,5.829293548538435,6.368623135432353,5.232271449863621,3.690800640207269,2.6256886314198127,3.6863264861902096,2.6001490302584704,35.13008809309058,31.918463038775066,14.75247649242549,35.09732658535963
3436,331848122303302.75,-12.996546517315567,14.067685671013908,7.385099730100632,0.6441729701511765,-2.1775606625346065,2.812025551606567,-1.4847585794855456,-32.26201204557125,14.996208536639232,1021.0927950664774,730.6628234010815,1.0,20.52680441614646,19.15228449859696,14.948241348074355,15.888344097544667,3.6144455947461376,2.2708432914870067,2.8848650780169263,3.5565795565270815,35.60797943919749,32.29615966748895,15.069531462979441,35.57701071904377
3437,331848155636636.06,-11.54643216525007,10.156200754918064,7.501510329529277,-1.0933945593252743,-5.020162027219292,3.729071815799517,-4.222420078898452,-30.377244761908354,16.989728542558524,1021.0682804720035,795.5573217106703,1.0,17.109680498038358,15.377532621357684,13.769268425401398,12.626205724533111,6.348504945992161,5.137853485834004,3.8860633383608687,6.25363921144519,35.060757359153,30.669297850579714,17.506561834709654,34.80557247445754
3438,331848188969969.4,-12.880005707160999,10.048259964396708,6.4686236867147135,-1.318852589671401,-6.936615615535371,4.188134254195035,-5.569340603403815,-29.35824442020082,15.466162539578615,1021.0688434593316,886.8420214892404,1.0,17.570007618920496,16.335913666783306,14.413106515141923,11.950339773932138,8.20953572878113,7.060878723712234,4.390881538420817,8.102907177603045,33.64708388395107,29.88183512090539,16.43836179360301,33.18295796243785
3439,331848222303302.7,-13.766054139218644,9.965504051566331,4.391368062319908,-2.224612223819258,-8.434793729448682,4.163510473031814,-4.772005684533524,-28.46963387986662,17.73594675713835,1021.0587455402398,995.0018922918915,1.0,17.55276704751838,16.994573179861966,14.449510719144163,10.89015080063395,9.665891798678405,8.723224449979083,4.720563420335719,9.406410830778784,33.88002212040181,28.866799121254672,18.366704811295538,33.542269759598796
3440,331848255636636.0,-12.990701068055218,5.717031773305333,1.5123170756570257,-3.55516330417978,-9.194377860278014,3.1154469423730657,-6.785796484876565,-29.109648942462726,15.870241047149822,1021.0596185698654,1110.5019688155865,1.0,14.27339726462756,14.193053460638895,13.078433284491487,5.913675272984351,10.338364474504596,9.857777150907653,4.727070527306333,9.707862477822406,33.84203372113183,29.89011032913034,17.260115434979056,33.154731373486655
3441,331848288969969.3,-10.813413114407949,5.209538490146059,0.921897235820793,-3.2830628086895737,-9.444242747372309,1.2984945106450072,-3.0731795088245573,-29.281549766043195,17.13140560165927,1021.0573386912365,1223.8198788937223,1.0,12.038234462601944,12.00288275636995,10.852640125622145,5.290480677001599,10.082574595373462,9.998611027392512,3.530522539225021,9.533090215951471,34.06374387649259,29.442377434485884,17.40486972608591,33.92483182846787
3442,331848322303302.6,-8.169231823030916,5.055549602273532,2.280435716456559,-2.010139961884836,-8.837173231457818,-0.7401169324365635,0.8961445786569056,-30.48650397440164,16.381734488350578,1021.0788005950646,1326.5991827061705,1.0,9.873971714379165,9.607025052505541,8.481552666541178,5.546076887128306,9.093077942195388,9.062907557134244,2.1420634304440376,8.868111625169922,34.620676257604764,30.499672124255092,16.406227474732603,34.6090761134709
3443,331848355636635.94,-5.637058905312423,4.355321725087807,3.6495879129970774,-0.8272316094514822,-8.33404996257611,-1.9081823452857198,7.267810448552517,-31.205504821521707,15.438176343875481,1021.0678512566974,1412.5771250529242,1.0,8.004045999722782,7.123570764089027,6.715349956380267,5.682281167252831,8.589636824525858,8.375004532201194,2.079776910761296,8.549710441972579,35.56602154735191,32.04067102733811,17.063363019659565,34.8155255595921
3444,331848388969969.25,-5.489226977022496,2.4617621346635046,2.795480604429479,0.35212152731958624,-7.305324274053513,-1.9873100065831524,13.342654976341395,-30.671761520477776,14.238927508862671,1021.0689747939397,1475.709271302018,1.0,6.633746861516194,6.0159692164217855,6.16005881587286,3.724914041612829,7.578994219640419,7.313805597572126,2.018264262247986,7.570809983835351,36.35286031647847,33.448219632541715,19.51341841964995,33.81573615007822
3445,331848422303302.56,-4.254176444275162,1.0512036516467644,2.9881289819646235,0.4912154318376004,-5.1214696953501075,-1.5883897860078648,17.76599074282185,-29.472602163320726,13.725984678548194,1021.0622890464736,1509.951186821485,1.0,5.303957121726955,4.382128060230685,5.198743312751899,3.1676401200408533,5.384582300713681,5.1449727347056875,1.6626108121774954,5.362129609836341,37.049525783026546,34.41314727471769,22.450681113716158,32.5121044177875
3446,331848455636635.9,-5.268143655723217,0.34832124661994,4.190070117611299,-0.2220934710682358,-3.4655478016177628,-1.2180553043553357,18.622834345974695,-29.19094383149213,11.348352289499593,1021.0699622270788,1510.2107399164222,1.0,6.740278396229848,5.279646320368785,6.731272180489803,4.204523193103593,3.6800823088155266,3.472657062709885,1.2381374052823486,3.673374509870438,36.43770383184887,34.62544094810842,21.80814202916437,31.31926406319151
3447,331848488969969.2,-7.614699555493228,-0.15333919410210833,3.12522643035568,-0.18123993140386813,-2.26876030114076,-0.8625966156141825,20.07798331685226,-27.963553978445443,10.806934388551108,1021.0987999490291,1478.8867586181875,1.0,8.232508880643273,7.61624331471078,8.231080704343901,3.128985961847958,2.433966749574988,2.275987964987423,0.8814311283386358,2.4272095552921167,36.08151321737599,34.42507465754039,22.801650048850547,29.979162463015548
3448,331848522303302.5,-8.553763243845045,1.0373391390228284,2.043595861426451,0.4604738506023797,-1.8438744592078495,-0.19117956563014962,21.697935332048015,-29.252525205621353,10.14254515814741,1021.0987526061555,1421.9213079938718,1.0,8.855462843123586,8.616434188288281,8.794495419101304,2.291802027703951,1.910093928245979,1.900502351592237,0.49858378774596696,1.8537590586787627,37.80716666009647,36.42129361485188,23.951442961934404,30.9609666062055
3449,331848555636635.8,-19.269034566273433,9.64395852671763,6.689628651307719,1.2287360290045148,-1.8855073784320706,0.9352869962970211,21.43119961530222,-28.060206996950843,10.493765161458784,1021.1086250498801,1345.2775568140212,1.0,22.5621976029306,21.547659482674447,20.3972259047312,11.736995678513596,2.437148347667385,2.2505400025539566,1.54420011475718,2.104732724020816,36.834639144784695,35.30823605991468,23.862427039485652,29.95820962566981
3450,331848588969969.1,-20.048159838317382,10.60606942865411,-3.855108110428035,-2.0093416805369126,-1.5264515847187674,0.2186407083629261,21.621271041482988,-29.302421335583496,6.239792311050226,1021.084332390046,1254.9553101096194,1.0,23.00607050696058,22.6807720686081,20.415449332449434,11.284970858115644,2.532846657219261,2.523392246487522,2.021202055336464,1.5420305443939424,36.946532525561466,36.41581054401137,22.50365235987955,29.95942095924253
3451,331848622303302.44,-6.408999524394703,20.819510992622856,-1.2013824307900804,0.08419518180314074,-1.5687661142146425,0.2111271866088345,22.77575612863002,-29.563045872245645,5.624911070629219,1021.0797605604525,1160.3903787899437,1.0,21.816751193077454,21.783647832161524,6.520628393698158,20.854144857005167,1.5851468823652697,1.5710238539713433,0.22729610107572357,1.5829092867354941,37.74054017933256,37.31901323019311,23.46006589469252,30.093409673830372
3452,331848655636635.75,-5.390861450038418,11.386937228220805,-6.335509801738107,-2.164637139000266,-1.6463032827125255,1.6408525815709327,19.74714833939631,-29.507470349361345,2.403801287853896,1021.1094147298749,1077.2132846564323,1.0,14.101858425784556,12.598560497650169,8.3186580421021,13.030772190755256,3.176218763979788,2.719552985733004,2.716256824747478,2.324373397954389,35.58678033466992,35.505502023722485,19.89291653251505,29.60522026687062
3453,331848688969969.06,-1.8130880106530605,15.662045160594925,-1.4838705737393123,-2.387342969475695,-0.5365806248076379,2.9758588584457675,17.55643460794986,-31.254983497180444,-0.49582554077607166,1021.1165514879893,1021.7037535791734,1.0,15.836313290235775,15.766640312599536,2.3428956472671394,15.732181364709865,3.8526693559419463,2.4469011465165456,3.8151202339238504,3.0238476668491585,35.851753548733534,35.848324780277274,17.563434718474216,31.258916110062227
3454,331848722303302.4,4.16914654176187,14.099307695930307,0.17535799625875192,-4.152781312905559,-0.2816024860267041,1.9353392611225082,14.9715818391453,-32.21967149606772,-5.536671116619174,1021.1183229851117,1010.1415114282544,1.0,14.703843402935725,14.702797706260007,4.1728327684603945,14.100398147973392,4.590253876268311,4.162318175362624,4.581607871529365,1.9557193090468366,35.95706079665507,35.52823516698717,15.962549602736724,32.69192497189671
3455,331848755636635.7,-1.3080414363191664,8.268676325447261,1.6729318086728378,-3.812236237784542,0.578191311740236,1.8490251747653559,11.918705979274003,-32.328447192187824,-12.278539254603402,1021.1376319176029,1055.9356191841778,1.0,8.537018297427347,8.371498108113023,2.1235991230920397,8.436214139735986,4.276253549845424,3.8558332855103488,4.236984686023032,1.9373175500903175,36.577952051820716,34.455537291971794,17.11192795821729,34.58165733571648
3456,331848788969969.0,-1.1552951273713152,9.724320597276726,4.8778664753445,-3.07641284003009,0.6527304435228637,1.8160262477043225,11.242040605233592,-30.629146039931847,-15.107116912162002,1021.148745697609,1150.141447708307,1.0,10.940324458682113,9.792707384066384,5.012812402495996,10.879154030985596,3.631573257770604,3.144896340772388,3.5724315661259407,1.9297689924580599,35.95487512845685,32.62710627844881,18.831050378761457,34.15215320493284
3457,331848822303302.3,-0.400814300326641,6.579465927614601,5.098752745371054,-4.230567794407806,0.730493647498007,1.5709485249859343,9.37941837462547,-29.730675850874484,-20.559664542271715,1021.1655168806577,1273.3322118961091,1.0,8.333504878166009,6.591663219248067,5.114482540959075,8.32386036950827,4.571564732153637,4.293171884762532,4.512824296517206,1.7324838346115745,37.34416127973391,31.175095438443055,22.598081669402973,36.14710075013646
3458,331848855636635.6,0.6430068818551617,3.863105626940649,5.807517088483637,-4.34638547462583,0.6520796303143214,1.6939700361151309,6.81547562831772,-26.90657508452694,-25.111417709613296,1021.1687466350145,1406.0209046972159,1.0,7.004591184933141,3.9162536862432193,5.843005440964655,6.9750153991177655,4.710181421300581,4.395028388794464,4.664825953590798,1.8151425088754767,37.429905025342485,27.756341452350643,26.019877160103448,36.8041720755401
3459,331848888969968.94,0.23645403979415727,-0.003796702540506375,6.057089280963969,-3.937656890353886,1.0491072849383107,0.9631210537803659,7.796528251647481,-24.695281557444606,-27.26091286439376,1021.1683833141283,1528.7836464645018,1.0,6.061704008400095,0.23648451933510997,6.061702819381992,6.057090470887718,4.18728671644265,4.075017531430027,4.053732101457426,1.4241587901444264,37.600533961371745,25.89677169031308,28.35389255426504,36.78334271652772
3460,331848922303302.25,1.6277616093116354,-0.4545977347198828,4.959733197445814,-1.4041498746651269,0.9258735181979949,0.7068805877366792,8.42845471064209,-22.58972617904334,-30.36809088210931,1021.1676255626658,1628.1944292128858,1.0,5.239772928954778,1.6900493948879878,5.2200154450532885,4.980523314899603,1.8244338320534885,1.6819270620994313,1.572042313629326,1.1648699227893584,38.775707878484326,24.11088089750146,31.516024378614055,37.848601990934974
3461,331848955636635.56,0.27636166539313606,1.465135659027154,5.470089502374413,1.6215781527251216,1.2603321480014371,0.5612240849288422,8.146934748139305,-24.48344208268546,-27.3272097981613,1021.1997113915729,1701.6838601443524,1.0,5.669645265220616,1.4909722564326275,5.477066270740717,5.662905761474376,2.129066767902207,2.053765524270318,1.7159511003812533,1.3796411115903051,37.5844100307478,25.80332308069356,28.515766536131597,36.6908071806677
3462,331848988969968.9,0.9288639347975913,4.449986185552147,5.879439104590774,3.1687872357308153,1.4482341356386967,0.5929359614551151,9.341985990868542,-26.636676774528873,-27.42185205021121,1021.1985806159546,1747.8260259930894,1.0,7.4318886863006615,4.5458954300525445,5.952360237246972,7.37361385185013,3.5341431367937552,3.484048601406086,3.223784359990172,1.564913788684816,39.35407503306338,28.227384785776913,28.969478285210055,38.22918413273292
3463,331849022303302.2,-0.4655760523205646,7.225706175696301,5.487860618501521,4.07788469561373,1.649028640486666,0.7316484991073283,9.856292384239897,-29.624112619894643,-21.398296187255056,1021.1986715436176,1765.1950134932847,1.0,9.085384139709776,7.240689939362827,5.507574350709602,9.073447189772779,4.459119708430353,4.39868605925292,4.143000496858128,1.8040523782283342,37.84998847816629,31.220739070044875,23.559150648550972,36.54415313334946
3464,331849055636635.5,-1.2314155651355398,9.69374238526747,5.646861206083264,3.332115835285263,1.7963240918846277,-0.06059442618776367,11.329059526219522,-32.73338936070775,-18.894602211140818,1021.1987285568042,1752.8121073102707,1.0,11.285923409573417,9.771643962301797,5.779569687686637,11.218541924541674,3.785954023404004,3.785469083593728,3.332666743651971,1.7973458007768446,39.456664348441414,34.63845217079309,22.030741759320605,37.795248004966744
3465,331849088969968.8,-2.4923763278870776,5.946392577762926,4.390487506137458,3.241838927745457,1.6802226296494516,-0.251750372155588,11.105404978467195,-33.23694239987378,-13.744922594422697,1021.198644334683,1713.2606922707002,1.0,7.800506713684375,6.447598347344994,5.048595874236815,7.391614521227628,3.660060924153095,3.6513925725169476,3.251599280865693,1.6989780266579655,37.642359874946244,35.04317850635544,17.67067958122821,35.96689084726673
3466,331849122303302.1,-4.38203158617869,6.703349692679211,6.040750972931075,4.316326706474485,1.2379338393278716,-0.7065638058726553,12.899578931358375,-33.38120188393923,-6.582273814990262,1021.1910825057967,1650.82712935387,1.0,10.031339404166221,8.008564036368206,7.4627657834904255,9.023611772417418,4.545590043035906,4.490340346519172,4.373775102676649,1.4253815637653995,36.387224466811965,35.786921854535805,14.481901297200286,34.02397636655384
3467,331849155636635.44,-4.433528551320624,6.146043599368667,6.507713549334987,2.84066432733556,0.8359752196076228,-1.6626985493232513,13.635607805745575,-35.0876138903079,-2.1465055595234914,1021.1790420503971,1569.8083760841575,1.0,9.989012112361957,7.578260179006505,7.874421315599854,8.951211513842065,3.395996886676495,2.9611194485185504,3.291495144538183,1.861026876141142,37.705144673698086,37.64399618461671,13.80352441766866,35.15320944995482
3468,331849188969968.75,-6.051446780616192,5.225880825955987,3.6507733965754934,1.022390755439373,0.42768740884737483,-2.2568542396416476,17.011731646925,-33.6322463099174,-0.921830944838476,1021.1879149066451,1474.5409811772563,1.0,8.789652151187092,7.995613706634688,7.067400832822024,6.374792294674219,2.514277318730564,1.1082415695571401,2.4776347422080542,2.297021458035397,37.701150881223825,37.689879350801085,17.03668940603929,33.64487723475617
3469,331849222303302.06,-5.79451673743358,5.697337750045699,5.698084793270867,0.23611495475066419,0.4047357989473929,-2.4123002788822343,19.685790117470262,-31.960493057196963,-1.0824261647676745,1021.1952942173757,1373.1109262860016,1.0,9.924930829471728,8.126258773783523,8.126782544876084,8.057780572179942,2.4573876320804167,0.4685737282504138,2.4238281513655653,2.446017927662201,37.55229813753612,37.536694700096135,19.715526342232497,31.978817408736507
3470,331849255636635.4,-6.645422539748649,5.392950687599981,6.795874414412404,-0.7873600359244373,0.40739581750141834,-2.520044508034534,21.623896057352077,-30.71208089418715,-0.9110796967786099,1021.1987459205201,1280.3842018522525,1.0,10.928378969780908,8.558361867243315,9.505027605865463,8.675703209270718,2.6714287377288573,0.8865140598369436,2.6401818400719956,2.552762361559075,37.57199568513954,37.56094771901079,21.643080809188163,30.725591598291114
3471,331849288969968.7,-6.6854630392183125,4.668427921615885,7.9732556235973995,-2.0643759666449313,0.439560535966426,-2.5051586225190685,26.972363252193624,-28.927389265815048,-3.3523218677274405,1021.2096548449548,1211.9400142922223,1.0,11.404492121410078,8.154117690349887,10.405201645714595,9.239427714883123,3.2757718663579003,2.110654305290254,3.2461466164735735,2.543429414935812,39.69307610968342,39.551260778188556,27.179890384494353,29.120987477090043
3472,331849322303302.0,-6.876041188488097,3.2227620494968634,9.038421995502114,-3.0627961018836025,0.5777189801789991,-2.324686896434421,27.09331187867039,-27.143993155324967,-4.034665176333257,1021.2087417905999,1183.357570022127,1.0,11.805050182961462,7.59382233486286,11.356628663232819,9.595794255633749,3.88827061149637,3.116805926228397,3.845112368730892,2.3953973337450645,38.563226473628305,38.35158292653943,27.39208045475952,27.44220996023179
3473,331849355636635.3,-6.841343378593449,0.2670348802581692,9.50934826569262,-4.25579275529244,0.5702379604215756,-2.4893426350621017,29.775000961061746,-24.491201677571254,-9.093574685124613,1021.2013533197235,1207.1807672260416,1.0,11.717635908720245,6.846552917424864,11.714592765523506,9.513096870394294,4.963241890361913,4.293826185059821,4.9303751105506715,2.5538202924723747,39.61139662264683,38.55346471904564,31.13268030197797,26.124931773411546
3474,331849388969968.6,-8.81941176560355,0.06301357300922056,11.517819865024823,-4.626480602634362,0.4654857923550451,-2.5781562364923762,32.26699410700697,-20.54235665511839,-11.61110574568293,1021.2101679148765,1271.7327215559533,1.0,14.50676287270217,8.819636874704631,14.506626014839796,11.51799223621651,5.316755530321189,4.649838684238026,5.296339523323306,2.619840949876335,39.97455568590026,38.25110881592467,34.29251646261986,23.596741164481124
3475,331849422303301.94,-8.9323891363242,0.8826021522492514,10.561403738159923,-5.8838585365334435,0.2859628930038264,-2.7022776823352905,33.414957103247616,-16.99699374303311,-14.008567921091855,1021.2090467307656,1353.739356789032,1.0,13.860368363153125,8.975887824715592,13.832238596956783,10.598218504992875,6.481039324565157,5.890803515150763,6.474727480781324,2.717366270605144,40.02120849890004,37.489427236390064,36.23257282352058,22.025843264232822
3476,331849455636635.25,-9.885655495080561,-7.253141210964829,6.97669197930525,-7.028206370018726,0.6400269906416791,-3.092027705316175,36.72338150037693,-9.914069645772958,-18.082447003297926,1021.2038454553582,1429.8539873521588,1.0,14.107036292847447,12.261086493195162,12.099603941514726,10.063910194367722,7.70493054211162,7.057288383531003,7.67830190276565,3.15757341627913,42.117341029444646,38.0380799431762,40.9338690872156,20.621921990161706
3477,331849488969968.56,-14.68988666602022,-8.079819636527068,8.900058244827417,-4.66273055329606,1.2233088590597183,-3.3770844571437078,36.571744775896576,-2.626079020191684,-15.655658766809413,1021.1987212439561,1476.8551971391541,1.0,18.981235270146342,16.76532897438422,17.175674863650602,12.02058742824696,5.885765898162803,4.820533246155924,5.757235069312543,3.591821821212127,39.86838921246237,36.665907966033096,39.7818069898301,15.874380064842448
3478,331849522303301.9,-19.3681924812173,-6.964588455305986,9.509918723153454,-4.18432074234515,1.1907369994961614,-4.042819189485497,37.003916596320366,1.7824665541508162,-13.89073031949831,1021.1966446780326,1483.2512396418301,1.0,22.6731322596206,20.582331557461213,21.57696535916177,11.787452925580066,5.938920918454898,4.350447640966271,5.818326827679247,4.214527446919915,39.56538157648843,37.046822137453304,39.52521008516543,14.004626943467503
3479,331849555636635.2,-19.190944247511204,-4.907225606520432,6.7895538028470215,-3.2552707400883794,1.2153998660633272,-3.864206790576427,37.772675051492236,9.796306349428319,-10.998944508511395,1021.1987039845528,1458.6870459678016,1.0,20.9397049909049,19.808412461991324,20.35658080211011,8.377285001421658,5.196737298155379,3.4747639381262,5.052611375478279,4.050838302717565,40.54280921370381,39.02233461285311,39.341476343001375,14.729032500241233
