,timestamp,ACC_0,ACC_1,ACC_2,GYRO_0,GYRO_1,GYRO_2,MAG_0,MAG_1,MAG_2,PRESS,LIGHT,label,ACC_012,ACC_01,ACC_02,ACC_12,GYRO_012,GYRO_01,GYRO_02,GYRO_12,MAG_012,MAG_01,MAG_02,MAG_12
3480,331849588969968.5,-17.37738223399209,-5.662952449875097,3.117322865446631,-1.897553288649363,1.4134074188081858,-3.108806730283664,35.924289878389565,13.476564407038556,-8.764923354740596,1021.1901807235105,1415.0212789254563,1.0,18.540769822292887,18.276828055103277,17.654775987072174,6.464265797210287,3.9068028234175114,2.3660999587519607,3.6421680040219204,3.415025595482269,39.35728995876239,38.368898752552454,36.97808113843984,16.076121100300767
3481,331849622303301.8,-14.510146940806854,-7.119382583462879,-1.1121647659635296,1.2910188064574284,2.1770943057745424,-1.3370613119416506,36.406920712538565,15.124864952838918,-4.188812070630504,1021.1983793481223,1364.112601323182,1.0,16.200829703449504,16.162610327961293,14.552706782947878,7.205728196120451,2.8625516810625147,2.5311003881439986,1.858618441347737,2.5548918897141353,39.64557430752826,39.42366567952154,36.647101145003674,15.69419276053008
3482,331849655636635.1,-9.52224774761321,0.19849528427749435,-0.5658561728180925,5.233691673466844,3.082358378268472,0.03256642116493698,37.35570758935401,15.223856457884327,-4.122476665315087,1021.2000915242387,1316.5113998792017,1.0,9.541110823857021,9.524316382019514,9.53904583148866,0.5996612261908738,6.074003809414801,6.073916504611998,5.233792994063069,3.082530412480846,40.54885335996142,40.338749298306055,37.58249197907702,15.772146946637726
3483,331849688969968.44,-14.036119446910975,8.206633229478314,6.019529973318991,5.4307302520801946,4.5691603250563,1.0525575320899874,38.80491001738106,11.00634994200465,-1.3682042510372043,1021.2041348416307,1272.372029501381,1.0,17.33771089823613,16.259196723427948,15.272438908950928,10.177601390448704,7.174812506629492,7.097186565599611,5.531790707286238,4.688827511695004,40.35880032131113,40.33560189835906,38.829022963880995,11.091064958714382
3484,331849722303301.75,-12.09772006475979,2.7654575285742338,14.089177262015557,2.668410905312661,5.176100361256035,0.6104678233357524,42.14273527034654,10.509005966908354,3.877579133183635,1021.1887552969724,1226.8887857203435,1.0,18.775183142332747,12.409777842799585,18.570399744910926,14.358017664804711,5.855348211055827,5.823438134760804,2.7373504932543486,5.211975241031287,43.60601979558702,43.43327460000024,42.32074852835913,11.201554639719282
3485,331849755636635.06,-15.8075925554473,1.9459153700737468,11.182291460107006,-0.7029097820780877,5.703577785005589,2.476999544120677,39.57306147542915,7.531497188481316,10.491511151399502,1021.1679291850902,1175.2253548233389,1.0,19.46047818850565,15.926913355277668,19.362944628795873,11.350340476226751,6.257827774309897,5.7467279134608695,2.574802692113535,6.218225332937308,41.62718403493247,40.283379257929646,40.94018808918731,12.914923776005883
3486,331849788969968.4,-16.379215893447768,-5.568692252982768,8.551933061171406,-2.8568131715561975,5.556577879394121,2.087050309919402,41.08085812228296,5.629957694912735,17.836941787426717,1021.1572549724638,1112.5888590003171,1.0,19.298305774739884,17.29997244774113,18.477398961080223,10.205189488254828,6.587314947919503,6.247954803529636,3.5379599338194394,5.935599104210689,45.13856244983549,41.46484447950636,44.786084852230516,18.704355534862902
3487,331849822303301.7,-15.019243789184122,-6.746553309022806,6.8151499961091355,-3.090429157171202,5.159544313686425,2.359472991630746,38.3864136865592,0.5067473402198022,27.06155643225409,1021.1682653427831,1037.9025950795522,1.0,17.819650249651332,16.464922275869764,16.49314868266251,9.589695043167584,6.460554364651904,6.0142871481488,3.8881699003167096,5.673447833824584,46.96915354909594,38.38975838140271,46.96641983642922,27.06630062278354
3488,331849855636635.0,-13.048050878301844,-6.724708867356834,3.455468472476926,-4.022608115692864,5.0957649463918235,2.446052549634563,33.83325463087186,-3.606219462186633,30.072907130728687,1021.157544406668,956.599341382412,1.0,15.080238838882597,14.67901022117844,13.497847757588449,7.560553664579708,6.937677530477148,6.492164234006543,4.7079240784035425,5.6524325263066535,45.41006145140411,34.024901729863466,45.266641826082534,30.288356873605508
3489,331849888969968.3,-9.924861876369404,-5.849002095943794,-1.4273487094177624,-4.89146467449708,5.0868978549785036,2.6442076217662285,30.745942447599198,-10.559268633278537,33.34044941580737,1021.1393026269668,874.7696167520289,1.0,11.608231265857958,11.52014360949401,10.026974000329679,6.0206436413917945,7.536231843291734,7.057120974507786,5.560419103706072,5.733093731484905,46.56604662529161,32.50863163931731,45.35304338453035,34.972613875970865
3490,331849922303301.6,-9.887163380150959,-0.676393802388699,-3.901943333065984,-5.786147514308124,5.388971860938081,2.3767246952046026,24.136146468333525,-16.533112435728114,33.41604120005909,1021.1630377515911,798.5039400315349,1.0,10.650759130511123,9.910272866158024,10.629259686368389,3.960135142942463,8.25647267615608,7.906991891694117,6.255263650249243,5.889807976053026,44.41316451951294,29.255723767380573,41.22117630326548,37.28237675224682
3491,331849955636634.94,-12.927778213904507,4.228608811098484,0.10161797965822211,-5.617271662302412,5.046325583525605,2.279554462022505,19.02764911153163,-22.455263024723177,30.079789378784,1021.1388468903319,733.4302170680046,1.0,13.60216557166518,13.601785986597633,12.928177588573488,4.229829629085497,7.88768098799498,7.551102093274249,6.062186855700871,5.537307147004919,42.08424880276559,29.43280938376543,35.59276836358163,37.53708255287705
3492,331849988969968.25,-9.958556090110037,4.134385803068469,2.212686858427347,-2.7917515268318125,3.166208489968323,2.10221067466167,12.185471724484994,-27.094011478462726,28.834595244051524,1021.1269626743191,681.5155991711,1.0,11.007359742551294,10.782670604654573,10.201412771441257,4.689256775020024,4.715722904303933,4.221226455606859,3.494734082620483,3.8005481081824186,41.400544223857395,29.70809955455403,31.303667581235622,39.566644296469576
3493,331850022303301.56,-5.79770419231158,10.805666394215606,-1.4104586517784836,-1.386570158591341,3.345803993394628,2.8482736776287676,8.399932785082054,-28.93925006258851,28.028119375485335,1021.1471149477895,642.9868593035403,1.0,12.343629682269498,12.26278109258368,5.96680546942198,10.89733085812564,4.607563793327702,3.6217373133499695,3.1678446532885607,4.393980803882551,41.15354833675198,30.133686548096392,29.25977352134416,40.287165076628135
3494,331850055636634.9,-5.541145327658396,10.2451094617271,-0.17452611513571448,-2.094149100855365,3.024486917959561,2.400998381472859,2.177933083048643,-30.595990103448194,23.746015765668794,1021.128040747181,618.06018533394,1.0,11.64890633449617,11.64759886950957,5.543893118296459,10.24659588583616,4.392923263768347,3.6787200999154392,3.185946277709124,3.861646584650622,38.79086577620985,30.67340872685228,23.845684248048507,38.72967693066508
3495,331850088969968.2,-6.536168504512803,10.4348505976245,5.625181185651053,-0.6473659157853577,2.297290725968083,3.2313954425845264,-0.7218843356610819,-29.9861437662643,23.3032531171956,1021.1158568063202,606.9853727486226,1.0,13.536996309578138,12.312904032523338,8.623465781852893,11.854483133656522,4.01728064925711,2.386760840247631,3.2956030002530134,3.964777570807095,37.98330608055637,29.994831804248278,23.31443164304374,37.976445644835664
3496,331850122303301.5,-7.87255871841319,15.155978986555404,2.7248997804352406,-1.861876938256324,0.20553534085147926,2.708114736174438,-6.267155088933998,-29.993076318246665,19.12048026805823,1021.0986188868919,612.2170985680779,1.0,17.294680067268906,17.078667389927485,8.330801857461234,15.398986260605762,3.2928279538771568,1.8731872596058508,3.286407028579371,2.7159032016299993,36.11723446807804,30.640852793956636,20.121381627262963,35.569332193806694
3497,331850155636634.8,-9.337717092379727,12.782876596749329,0.6213565717111735,0.6388697597077715,-0.7853301003376176,4.010781683883671,-9.784492492042382,-28.203780622220652,21.691707556458837,1021.0896170818436,639.7405924341814,1.0,15.842379195507563,15.830189341414783,9.358367618689124,12.797969295045615,4.136576803607313,1.0123724296746521,4.061345132544857,4.086944223044037,36.90148657477252,29.852797770279135,23.796354133391258,35.580660731657055
3498,331850188969968.1,-12.115629683020245,15.875467365431417,4.045446973011827,-0.11431773405089664,-2.978254692528181,4.729967458173461,-13.172349252417312,-26.71513706168516,22.23804198331856,1021.0689062203729,695.8583879270701,1.0,20.37607881557219,19.970451839829742,12.773179863586506,16.38279906738554,5.590676319844011,2.980447878739815,4.731348718885393,5.589507417380001,37.171761382857845,29.78605937434965,25.846494850936708,34.75958946070081
3499,331850222303301.44,-16.995459637938694,10.876939468513676,2.944971508907835,-1.5921483690507887,-4.617412397099031,5.583895414223091,-13.855109688946678,-24.735123780693332,25.738423992393272,1021.0602336657942,786.8730186268803,1.0,20.39181987206617,20.178044020829024,17.248724749762868,11.268569979815073,7.41857949144825,4.884202460377222,5.806446798693049,7.24571495726029,38.29173386713078,28.351197733763644,29.23064375112101,35.69723824133215
3500,331850255636634.75,-19.304992380988242,8.449598363312129,1.686602688811975,-3.4377772039797763,-6.544376421893117,5.811447725771137,-13.263551944542217,-20.688018292546673,26.527740095793746,1021.0394252125867,916.4813644284878,1.0,21.14055514789545,21.073168801376337,19.378528309960018,8.616283487165148,9.403196239843348,7.392372748693991,6.752128314359371,8.752244707547948,36.16126250075208,24.57470063008531,29.658772813040542,33.640973461877245
3501,331850288969968.06,-18.668313159375483,5.262470131234361,1.3161134419046023,-4.626549100900492,-8.024968216003042,5.1858274084421225,-13.865511716489632,-21.405606456744355,32.42028175551175,1021.0287415507944,1069.0281133513267,1.0,19.440464569824652,19.395863169723732,18.714648562248605,5.424550347641339,10.615925647867535,9.263102690292396,6.949659163814633,9.55473289935457,41.24957056804222,25.50396837633561,35.26084349908379,38.849384253650456
3502,331850322303301.4,-18.305019507248907,3.8155886381003765,2.0695711706880218,-4.886192108316837,-9.226168493201282,3.5935937449260553,-9.186527426473107,-23.695745727391348,28.886349094310134,1021.0388344553783,1220.1470156717855,1.0,18.8126441694544,18.698461322150646,18.4216411861513,4.340719005619193,11.041330281623198,10.440165630118985,6.065376272165595,9.901318148030175,38.47469058657756,25.414182098476587,30.311935770512818,37.361872672224784
3503,331850355636634.7,-17.44906836961738,2.9729064551462394,1.4815758122790244,-4.508615991808638,-10.023502166508461,2.207173604778455,-3.5028802913842814,-26.36377705621512,29.496547389867164,1021.0489510124513,1345.4299281926992,1.0,17.762410496499683,17.7005129800984,17.511854666342796,3.321632080556248,11.210255535233044,10.990824074817702,5.019883811725457,10.26363536977179,39.716057444417395,26.59546786588992,29.70381252059149,39.561282190956526
3504,331850388969968.0,-14.351709907275012,2.4591444667650846,-0.8724710756928301,-3.5933361520343974,-9.256580656471723,0.24852909040183407,2.9298859804895545,-30.268494774464255,26.64699236782706,1021.0578885932873,1420.6693578362297,1.0,14.5869864793561,14.560871154261239,14.378205139741759,2.6093288957779808,9.932679238758283,9.92956948468985,3.6019205169316733,9.259916422870266,40.43300891624902,30.40996559962604,26.807581653511807,40.32671543980248
3505,331850422303301.3,-10.780949403499255,2.7757726640913685,-2.9899556565541534,-2.7126667531616873,-8.199882110333654,-1.411839204514149,10.397829776015294,-30.82511140563292,22.48965592675539,1021.0787103091898,1437.830128777637,1.0,11.527081970372555,11.132555139029307,11.187882054659458,4.079797631118126,8.751566572704673,8.63693391992081,3.0580796021542533,8.320538237564506,39.548539554887675,32.5315594034573,24.776995131670713,38.15720268669501
3506,331850455636634.6,-6.586037788109162,2.6034354122591004,-2.390781917492312,-2.4330554883574695,-6.677009664690308,-2.276387993355866,17.815851956164025,-31.025862885729758,17.117468001717416,1021.0875679067501,1416.6634207116049,1.0,7.474597505499192,7.081932624093972,7.006549216512365,3.534644836870167,7.462181944182877,7.10649119269096,3.3319215635607558,7.054388730333942,39.661271531783704,35.77720990697929,24.706523262364804,35.43461413073272
3507,331850488969967.94,-5.630735448243215,1.2549817995102777,-1.3318068808096932,-1.8264493544328293,-5.2137689665536255,-2.2814567991817185,20.722429395718343,-32.18048769408327,12.531600541016598,1021.1085749495304,1379.6593793517097,1.0,5.920630926934798,5.768895995353423,5.786094646294231,1.8299423173625171,5.976984959612852,5.524427941507225,2.922492492863,5.691083549125786,40.27460590011011,38.27535588717075,24.216938125620654,34.5344002459671
3508,331850522303301.25,-6.3735314175787945,1.8028289932151367,-1.5099513271361273,-1.1319947865782356,-3.8867308550353785,-1.544949035661703,25.036005141218315,-31.01354704446264,7.629511923130056,1021.1086993784834,1349.308150411528,1.0,6.79352987186788,6.623601370073614,6.549950819753085,2.3516261159243097,4.333007784336,4.048220465380356,1.9152753639182882,4.182528453253615,40.581413305790505,39.85776779638076,26.172714907252047,31.938214609841314
3509,331850555636634.56,-8.64563714864849,0.783469732814072,-0.1812422186536113,-0.5289750592902961,-2.747312081912996,-0.6869676021566944,25.892917619025194,-32.75624192498215,7.258146554172505,1021.104806103215,1344.955877311517,1.0,8.682955445592762,8.681063674937914,8.647536669359273,0.8041601607007379,2.880878819941792,2.7977738094378344,0.8670288921161109,2.8318983318329134,42.38036407672107,41.754216168832386,26.89096268688556,33.550738836124076
3510,331850588969967.9,-20.342433849574718,13.940345564585174,2.291175922218928,-0.6655877216901948,-2.9076302430084087,-0.01760372796279024,25.094965898183904,-32.04034030176165,1.6665942677137673,1021.089091835005,1362.6256615455886,1.0,24.766859641281304,24.660653871792874,20.471055225143598,14.127374900051507,2.982889628625248,2.982837683368286,0.6658204761817799,2.9076835318334298,40.73227536655522,40.698166053075475,25.15024552333813,32.08365538877808
3511,331850622303301.2,-27.843092073974127,19.487194766443007,0.10094378535954535,-0.40122922693638446,-0.7561657047913021,1.7547106520955982,23.309562435038455,-32.77669844467798,-0.6685543870360043,1021.0618005456511,1387.8530468503423,1.0,33.985272188889226,33.985122275858956,27.843275056781728,19.487456209394967,1.9523782774422211,0.8560207156666801,1.7999984347564661,1.9107056407726142,40.225546942393926,40.21999082354833,23.319148052220537,32.783516069844936
3512,331850655636634.5,-5.325125285076864,22.448287068572668,2.1130951810687444,-0.6232583986688759,-1.1594225817278063,0.6753725817617195,24.55118784844397,-32.775881699647215,-2.6805824489478454,1021.0691610933351,1406.1233721377123,1.0,23.16781653197098,23.071249459333835,5.729060179996446,22.547522337438824,1.4794728381173998,1.3163250945460483,0.9190098779157828,1.3417856934756245,41.039063929681184,40.95142544477362,24.697091874048454,32.885315012249414
3513,331850688969967.8,-2.5980185184328644,14.425396760310726,-4.521306695710443,-3.218226559576144,-1.0677358974110633,1.7748191547639185,21.185441330287073,-34.208530195275976,-7.9757606938720285,1021.0793974971276,1403.0583052814486,1.0,15.338969527030795,14.657481772613714,5.214586700669209,15.117350493028177,3.827143212305809,3.3907288501709356,3.6751823384531845,2.071241892859721,41.02022941337673,40.23737643634515,22.637042275989806,35.126005989395125
3514,331850722303301.1,0.6450224012041746,13.95765634277699,0.6539216746627042,-3.8236190801399332,-0.20097965442663746,2.9584587364330384,17.25323560856881,-34.428864647469695,-11.857403930018606,1021.0986520854574,1374.8327557809462,1.0,13.98784608285749,13.972552539930488,0.9185137204467198,13.972966189741404,4.838691329965218,3.8288974511605294,4.834515587438634,2.9652775446272175,40.29415451201571,38.51000986598907,20.934950845999314,36.413524257800276
3515,331850755636634.44,2.035621293859441,8.865442533831187,0.7863136061867564,-3.7459111061515795,0.24351472464472115,2.1740662365639296,14.269564579032544,-33.98507841740271,-15.937032645690419,1021.1282568867327,1335.513174409628,1.0,9.130066509065065,9.096143434042645,2.182210608371338,8.900244963366882,4.337938846650076,3.7538179812437025,4.331098476848223,2.1876616333624455,40.15712935285582,36.859273301466374,21.39180877871206,37.53630994899224
3516,331850788969967.75,-0.17875541376987858,6.405207715522043,5.2267065496613565,-2.2751646454070857,1.0738720714477208,1.9553539293020745,13.02535581451338,-33.075939816348374,-22.310529536822777,1021.1416766649953,1300.8994661903996,1.0,8.269044729181726,6.407701567405831,5.22976240896515,8.267112387965707,3.186374801931316,2.515864739914642,2.9999638585402013,2.2308317315908166,41.96948197253355,35.548244525283906,25.834465783292657,39.89708664737491
3517,331850822303301.06,-1.1987117941130307,8.602440766371178,6.767320989341995,-2.684453404444744,1.0375481369296526,1.6096590086796554,11.955234716317861,-31.981160315178876,-23.002524952552935,1021.159191163752,1286.7915361461658,1.0,11.010700725978303,8.685556810260952,6.872666392175194,10.945255616554299,3.29754428951375,2.8779847492787676,3.1300626519062758,1.9150739569713136,41.16841515555638,34.14267494247374,25.92380742319832,39.394298690267256
3518,331850855636634.4,0.7283466011087728,3.4872887760875826,6.3743117665269375,-3.99110197858387,0.9696367567557687,1.3799098195373163,11.050565884264643,-28.577442798386425,-28.868371296313196,1021.1694158556803,1306.9131709984188,1.0,7.30229568533464,3.5625372670574453,6.415788281125747,7.26588146784065,4.332809891232644,4.107199829994632,4.222919145983213,1.686519063072622,42.097127034505824,30.639602530997717,30.911128540774328,40.62084561154344
3519,331850888969967.7,1.4992918891886629,0.9614964382520588,6.639403282129817,-2.3057140089842627,0.6060298775589602,1.0092340442705097,10.177869754133722,-28.939299482488256,-31.01357984143988,1021.1689097369011,1358.6668226258164,1.0,6.874156494619139,1.781109645630584,6.806581529060171,6.708662410907824,2.5888496788796016,2.3840279578311177,2.516916853481833,1.1772109278327048,43.622405044318924,30.67689826676183,32.640943113112954,42.418453403188934
3520,331850922303301.0,-0.5010072680001503,2.367330271218646,4.103445779440564,-1.0836178191872772,0.8168771279348299,0.7467529295763136,9.081521652413361,-27.20088111659412,-30.65987489561783,1021.1599178934339,1431.7388513695967,1.0,4.763772471521462,2.419764636409319,4.133917699640082,4.737353678778557,1.5489208365936762,1.3570246203379093,1.3160043753312514,1.1067647356027672,41.98082773906769,28.67685423895618,31.97658462278592,40.986776674118
3521,331850955636634.3,-0.013106249707165969,2.270412675990833,3.5552594220925395,0.4319214234767586,1.1674139216566375,0.4495357178032567,11.721837823261716,-26.58217881492101,-29.88828443512053,1021.1475559586955,1515.7697567087187,1.0,4.218390101858648,2.270450504433259,3.5552835797105082,4.2183697416985195,1.3234401165586633,1.2447535420861107,0.6234087564664765,1.2509746704304683,41.68120990300008,29.05191409362358,32.10468857393756,39.99902220083765
3522,331850988969967.6,0.2161787035801866,3.447214408628451,3.980749684848076,2.3291275372333025,1.5032228498397937,0.3671586377449441,10.92432497486081,-27.433802902066443,-28.92704488528354,1021.1487449705834,1600.4047839781274,1.0,5.270330963455262,3.4539861625283343,3.986615266777027,5.265895482486683,2.7963046125645294,2.7720956009811313,2.357889002894155,1.5474121627902484,41.33676745490636,29.528874306783127,30.92110609198151,39.86712263839262
3523,331851022303300.94,-0.7108763321154821,5.658881038984075,4.009859951127301,3.1795088753395255,1.9728207794370407,0.27269290618398856,12.777355954525223,-30.157253555916004,-23.00772551892514,1021.1552234762175,1675.6722706080232,1.0,6.971890461029209,5.703356886337681,4.072385294543801,6.935554155294883,3.751754247978465,3.741830904268843,3.191181303129906,1.9915780800314213,40.02594409603162,32.752416204372615,26.3176035904267,37.931719913418206
3524,331851055636634.25,-2.9318400192128014,6.70424028984531,5.152360599803514,3.804206877121942,2.2984311931930947,-0.12893407142408875,13.590835002232943,-32.66939447804021,-19.587414960211856,1021.1587349396015,1732.2590869016578,1.0,8.949264970524142,7.317275706316036,5.928111474041741,8.455392221203743,4.446504234627344,4.444634508459037,3.8063911988543517,2.3020447312372156,40.443379636762,35.383613885804884,23.84067156943049,38.09141846118802
3525,331851088969967.56,-4.281210085022669,8.289818944171742,7.3922005886098825,4.339658758780485,1.8025778936685304,-0.623603270173338,15.156610138297225,-36.15941132179946,-11.579850582495377,1021.1688355353007,1760.917057662877,1.0,11.903549364012937,9.330051335295455,8.542446331955741,11.107012544757163,4.7403381993243405,4.699140900782041,4.384235301763702,1.907398254511458,40.8817660765326,39.207471966749054,19.07395528979904,37.968354805706255
3526,331851122303300.9,-4.083415054059743,7.916142278902217,7.251328825802736,3.1858131038734196,1.3531578467989764,-1.1487852583021558,17.80564749188739,-33.420005479847255,-7.739924019093618,1021.1687620113424,1752.3980076955236,1.0,11.485702278200606,8.907277198086119,8.322021884352349,10.735319199713667,3.646936914844783,3.4612774074270956,3.3866078459874775,1.7750334442049234,38.65028166391183,37.86737182428134,19.415136013602844,34.30456514947191
3527,331851155636634.2,-4.685015518521274,8.96083932792579,4.48006711188435,-0.11201284868022483,1.1639552480231905,-0.9248070962279008,18.614543008002368,-35.042618191955206,-6.248462078659848,1021.1687633315287,1699.861851933301,1.0,11.059702220072404,10.111677005803076,6.482312221404715,10.018365275227755,1.4908409918243017,1.169332586422779,0.9315659093713878,1.486627049610698,40.168763728703055,39.679797140911894,19.635286851615383,35.59534194379371
3528,331851188969967.5,-4.048836857193411,4.569306741229537,3.7516891251193414,-1.3241711128478906,1.2006975641089022,-1.4002434544345412,19.80523668553664,-34.33758913648651,-6.666307645021729,1021.1705296446719,1614.8783328980692,1.0,7.165669213908234,6.105050695253358,5.519805357773637,5.912168416662741,2.2706354855512694,1.7874853220538267,1.9272028610884735,1.8445477418987637,40.19648100884402,39.63984646635608,20.897058591777974,34.97870331107532
3529,331851222303300.8,-6.684271614030152,2.8804481192956466,3.8033974891888382,-2.1825974100123813,1.3053623456073171,-1.3974496042359037,22.99615096706237,-33.22531757754823,-8.24285487730157,1021.1688083506716,1517.5144669868757,1.0,8.212326152732308,7.278493551421412,7.690599422079998,4.771039072227536,2.9018214459027756,2.5431677702271616,2.5916397995423357,1.9122856088222075,41.2394149322843,40.4072355826139,24.428827557379375,34.23253400870566
3530,331851255636634.1,-9.552770748812282,4.0163712583110565,7.179610865535555,-1.3293596819298952,1.2077578321277653,-1.453373511191416,23.68815088126888,-30.451762276910905,-8.412762660447207,1021.1691992830705,1427.882913841147,1.0,12.606882217442461,10.36275383592367,11.949989169864539,8.22666702043442,2.3104481617295756,1.7960724219826747,1.9696425378666091,1.8897019722958497,39.48686988765086,38.58028405731681,25.137682227181852,31.592473808654315
3531,331851288969967.44,-6.327802388438185,1.7926178533551966,8.005451808689187,-0.45420548171245767,1.3578960523990014,-2.261125133195327,27.964213789706335,-28.922133955772008,-10.064675995717998,1021.1683539540275,1365.9736020198666,1.0,10.360589775516488,6.576820039752631,10.204329558004728,8.203702665834054,2.67635408283471,1.4318464682843748,2.3062934521836618,2.6375307689368057,41.470288018421144,40.230424872626216,29.72027852788705,30.623316859125534
3532,331851322303300.75,-9.185632151857188,2.3093958008276427,11.509574041805148,-0.2579775027686554,1.0926115025840597,-2.350285974798504,30.692764732055014,-27.806930101211513,-6.465372552897689,1021.1783824675098,1341.5163759983793,1.0,14.905684875842095,9.471491276146162,14.725696338476745,11.738977961844688,2.6046490072269437,1.1226541263959031,2.364401944524092,2.5918418275260455,41.9174451845375,41.41583234164132,31.366333052255932,28.548667287658557
3533,331851355636634.06,-8.940483329075624,3.7951754776722617,11.273691815130078,-2.886257169884555,0.6021503553368703,-2.5880732528545,31.46658001027745,-25.575175565288735,-10.329998385523819,1021.1688836588203,1346.4020375938358,1.0,14.880582186404366,9.712651495024623,14.388480437489223,11.895355566306364,3.923160545183334,2.9484004987691748,3.8766742980099416,2.657199317434278,41.844284309609826,40.54917092541516,33.11879412339944,27.582575511367075
3534,331851388969967.4,-8.80930617120713,-0.13865580730642738,9.070113674546706,-4.841117888119835,0.434783239286282,-2.4266766661357124,33.792442222488226,-22.005942420471577,-11.835509897649743,1021.1647558830206,1370.7359164559664,1.0,12.644764241383346,8.810397303809166,12.64400400534843,9.071173435785413,5.432699008209976,4.860602727217904,5.415273035465653,2.4653186623906875,42.0270144991371,40.326054272310294,35.80514552264199,24.986812448779364
3535,331851422303300.7,-9.620692330343031,-3.035307813540974,10.035091215932816,-4.06583639039362,0.46591757553407004,-2.938230390134633,37.54212802392339,-17.024019753994434,-13.530249536849952,1021.1787442130643,1404.6233422345003,1.0,14.229331331800383,10.088152181547626,13.901826377394203,10.484090291247727,5.037985963274539,4.092444836603246,5.01639545679562,2.9749415141649864,43.385438544268226,41.2217009007276,39.90587712473042,21.745916883723737
3536,331851455636634.0,-13.056021225899064,-5.053168976027643,10.184001276609202,-4.060785823471872,0.6229413637274561,-3.379037540128075,37.55420070001931,-11.854981101804851,-15.176949250838874,1021.1883517969743,1438.6350673270224,1.0,17.31207927874041,13.999793103878899,16.558187468835616,11.368746575690132,5.3193920840964095,4.108288870899021,5.2827905695479656,3.4359788474665285,42.2042457070852,39.3809416741332,40.50503399307139,19.258254476631283
3537,331851488969967.3,-16.91394901457516,-5.555695127088227,10.413519275020915,-3.9060726756555915,0.6680075178881993,-4.005368297791303,36.80889591354372,-5.219068401273274,-12.54936263838988,1021.1785222374036,1466.8852833262458,1.0,20.624955837626224,17.803017149146374,19.862604435443007,11.802844235030133,5.634413278453222,3.962781572514234,5.594674159274589,4.060690734949752,39.23799174245645,37.17705600704909,38.88934714036623,13.591364081908225
3538,331851522303300.6,-19.616836313853668,-5.277998141154029,9.870195070109357,-3.8076224971457657,0.648536201782703,-4.443817594201276,38.422358568234394,2.864270086836857,-13.953128690467166,1021.1786188460163,1485.1178568001449,1.0,22.585355477932254,20.314466060976187,21.959986741492788,11.192766195183228,5.887792718525858,3.8624588393655785,5.851965814263047,4.490892340677469,40.97769492454476,38.52897197014635,40.87746858843772,14.244080994682893
3539,331851555636633.94,-18.491496632082807,-3.848707693718801,6.30964742486873,-3.155738336134254,0.7562220921909099,-4.009410958327774,39.846885551395964,8.421471453129962,-9.996892424062917,1021.1685257587715,1489.0852737865948,1.0,19.913805493480464,18.887773786394735,19.538349426716742,7.3908187325791515,5.15809388549916,3.245081863199292,5.102358344815291,4.0801039307199565,41.93606237738849,40.72708520851856,41.081773894080264,13.071305962839729
3540,331851588969967.25,-15.514203466653528,-3.150019763695468,2.6011944235582547,-2.197631440514743,1.3456896722095684,-2.8928635535601765,38.60677483904602,13.397320685349374,-7.236338794616709,1021.1686338959207,1474.5696020327134,1.0,16.043046660330667,15.830765417894247,15.730757185649866,4.085197295213857,3.8741610939333966,2.576909901845697,3.6329386848467062,3.1905391759714075,41.50103449517086,40.86528190308843,39.279099564822914,15.226713391161109
3541,331851622303300.56,-10.510882873671026,-3.08678597892462,-2.6111237708064072,0.6719713799905571,2.188633747907872,-0.9508880412318527,38.18496131366946,13.929620438502695,-2.4151422217944964,1021.1679170306462,1439.7443964309825,1.0,11.261655020918852,10.954766381065207,10.830356694518475,4.043045266399561,2.479082750729677,2.2894678897088014,1.1643597392920124,2.3862744497310047,40.718036642729714,40.64634788129415,38.26126216524917,14.137440981742293
3542,331851655636633.9,-12.117909238063817,2.168555117327556,0.2369670972149906,4.01194636640819,4.260005586346968,1.0745239247543856,39.57958912916457,11.988537705931176,-0.7332827845561678,1021.1906469778612,1386.896197859275,1.0,12.312697064575348,12.310416548551064,12.120225975909644,2.1814638896965564,5.949618719507395,5.851782740553792,4.153349890366262,4.393432514626455,41.36189811411152,41.35539761578911,39.586381234909666,12.010942509589327
3543,331851688969967.2,-15.719395735717812,6.647851453243107,9.519039893160386,4.711668226507521,4.894751392473175,1.949937233736779,41.62456484544853,10.549410672748216,5.519962400774935,1021.1895770883926,1318.7174907537071,1.0,19.542401380794242,17.067317634604738,18.376929090130435,11.610600735188743,7.068285781313008,6.7939979887249455,5.09922275373351,5.268856271491103,43.29393085665949,42.94059226553872,41.988979309801266,11.90630297146276
