,timestamp,ACC_0,ACC_1,ACC_2,GYRO_0,GYRO_1,GYRO_2,MAG_0,MAG_1,MAG_2,PRESS,LIGHT,label,ACC_012,ACC_01,ACC_02,ACC_12,GYRO_012,GYRO_01,GYRO_02,GYRO_12,MAG_012,MAG_01,MAG_02,MAG_12
3544,331851722303300.5,-15.494630180571304,2.043559105293027,16.640176121324938,2.2348465333972043,5.426505264812733,1.944396981751506,41.53224469335953,6.452109438566373,9.571034650856404,1021.1816784984427,1237.9007595503947,1.0,22.82882300072016,15.62880987949809,22.7371727745862,16.765189982983753,6.182408757072132,5.868687963836364,2.962299554481597,5.764342027645886,43.10640056609021,42.03043023187281,42.62079367582196,11.542721537624098
3545,331851755636633.8,-14.973189425084684,-0.9878641004923733,10.31526000311225,-2.691844397917058,5.594835130896295,1.2756016383268647,39.24044819229157,4.944993013661828,18.32137011330741,1021.1887225679778,1147.3993637248109,1.0,18.209252207938597,15.00574146920136,18.182436318911588,10.36245455540573,6.338404053404217,6.208720190547229,2.97878931821296,5.7384091594808355,43.58828206141964,39.550799362807865,43.30687447924074,18.97697443571968
3546,331851788969967.1,-14.240688340343487,-7.921101078428933,8.272432191973365,-3.0261649837302986,5.218486889533759,2.0563333372367354,38.38918188839897,1.0682889442325014,24.768348375063123,1021.1777385067631,1052.1271522691957,1.0,18.27496049441093,16.295430239839725,16.469072189336966,11.453251794380723,6.373286963476718,6.032435654442667,3.6587130664465297,5.609020610593876,45.6983764324012,38.40404311174735,45.68588805407061,24.791375970221207
3547,331851822303300.44,-13.45368876879471,-5.718246845134235,5.67547285214088,-2.6798174718769943,4.797505704646229,2.084389132454348,34.97078168780813,-2.351880311249415,28.677998311789665,1021.1689182410274,957.8895357502183,1.0,15.681552237099128,14.61848447922973,14.60180583294344,8.056633234625725,5.877257925613279,5.495223623174066,3.3950110070618322,5.230749376677007,45.28702352800181,35.049777643442745,45.22591247313145,28.774275458635852
3548,331851855636633.75,-10.363210586919397,-2.84121162564528,3.7011002600378946,-3.664876691515944,4.2395730295180645,2.3350773945245935,30.6210890259077,-8.064735460649931,33.147464742653305,1021.1570982555785,870.4964133761455,1.0,11.365155533708844,10.745632469545018,11.004284474862091,4.665900410055327,6.071069681287936,5.604043240075315,4.345561828168668,4.8400997831694275,45.841525607774805,31.665297269768832,45.12654996781838,34.11443062570015
3549,331851888969967.06,-10.174369472137158,-2.867443472797609,-1.0974184694537066,-5.472678762585385,4.500925440802854,2.6212975988940244,25.704856315982447,-13.81511712434403,32.154742284391226,1021.1591842372328,795.7247427535772,1.0,10.627528100284858,10.57071550204839,10.233382698436264,3.070270243282784,7.5551137492487195,7.085798660851116,6.068065090324978,5.208601628617219,43.42262717478369,29.18213664872136,41.16633442026287,34.99692718703973
3550,331851922303300.4,-9.910041962520653,-2.1032304927430037,-0.03384602805739347,-6.464032264797852,3.521799590541297,2.2469443231641226,21.81660508010203,-19.37986766095414,28.988840460860946,1021.1490586157606,736.9393542704398,1.0,10.130827002675519,10.130770464506842,9.91009975996889,2.103502807038593,7.696463101170821,7.361167399012502,6.843425451610262,4.1775388863942755,41.132668270396444,29.181218750717555,36.28108499599181,34.87021855138486
3551,331851955636633.7,-10.525110488417775,-0.09390343712493043,0.6462030781863172,-3.070316253822711,3.3483855852022444,2.7549045870131827,16.47940486795458,-25.076277850266486,26.174286913319275,1021.1486436847756,693.4916232102149,1.0,10.54534717622721,10.525529376183686,10.544929075705504,0.6529902554872832,5.3130054779968345,4.542964662605037,4.125086809030108,4.33603336134957,39.818133947317115,30.006507554624392,30.929986747858813,36.24793795851734
3552,331851988969967.0,1.0088501979300837,7.054483035522138,3.1805941467110026,-0.7085153081878971,3.7546486524142297,1.3460039529319296,12.518617465239023,-26.00520547574667,28.517201725246945,1021.1485801857127,664.3534566828934,1.0,7.803825263704045,7.126254950556653,3.3367585840087175,7.73834026290922,4.051062463887834,3.820913561573015,1.5210919049304585,3.9886229634279013,40.57360335631061,28.861505419447408,31.143965346105414,38.59406050254666
3553,331852022303300.3,-9.089161855708543,17.196516153300834,0.6524003713103931,-4.210102859518054,2.511601158780138,3.7816580917173503,6.974326418996565,-29.49985302091096,21.050281851746796,1021.1303355390385,648.4967617984653,1.0,19.461722875801353,19.4507848440623,9.112545719158456,17.2088870661418,6.191449296502325,4.902357235912927,5.659143398993651,4.539722271619382,36.90524249062785,30.31307568119842,22.17556301510052,36.240249644467546
3554,331852055636633.6,-4.182053556873196,5.602800727362805,-0.2093310164894978,-5.225495935788377,0.8886755386324118,2.436973313864311,2.834781462661148,-31.591792791907576,16.17821251836787,1021.0981784739495,645.9680653705238,1.0,6.994624179865381,6.991491110134728,4.187289269565727,5.6067098609613915,5.8339001465907225,5.300523746565471,5.765817089314198,2.59395126119409,35.60634659772533,31.718722511284575,16.42469318527814,35.49332235923116
3555,331852088969966.94,-8.306585874566595,9.801369632140682,6.453225547564701,-3.617499522274736,-0.15945184061668333,3.775254012288496,-1.1687030525148097,-33.120149865752005,11.288697376848912,1021.0915179915506,664.1816786010593,1.0,14.3774245094572,12.847809757207601,10.518720875624137,11.735031599173107,5.231086936807147,3.621011969482287,5.2286561993459015,3.7786198203545744,35.010639560295175,33.14076332788414,11.349033231559106,34.99112766968147
3556,331852122303300.25,-10.24816502558761,9.37048570483047,10.244604763003247,-1.083559797918258,-2.9774840154734252,3.3244889521098426,-4.5947250526492684,-33.34235289418274,9.948970567447839,1021.0893525274656,713.6421066041656,1.0,17.2563847745192,13.886356208023374,14.490576701492108,13.883728933344276,4.592574407754849,3.1685190386147926,3.4966167402740975,4.462918087428914,35.09709404183774,33.657450807059924,10.958718614025374,34.79503573603797
3557,331852155636633.56,-14.31522850308033,7.431510196481367,9.459031169801518,-1.7189065956841343,-5.169122394443516,3.3570620869602052,-5.900447598899748,-31.182917842730355,10.140856552625095,1021.0889566211072,804.8644223380844,1.0,18.698298895008787,16.12926256515809,17.158060431373944,12.029156847912624,6.398775825822428,5.447427485834381,3.7715389087734503,6.163577872019066,33.31706197543163,31.736251307516344,11.732529713931312,32.7904153192269
3558,331852188969966.9,-13.416129760041033,4.238713395116713,6.112130687410453,-0.1257379767960631,-7.65204214403282,3.747783974328686,-8.205953413195695,-31.274627385581486,12.276925171398508,1021.0796634593858,948.0868310336335,1.0,15.340057709284704,14.069798469921327,14.742817887983396,7.438066468237994,8.52146957578903,7.6530751344059835,3.749892632735461,8.520541866119157,34.585587767025444,32.33326444277629,14.766873842613283,33.59799413314851
3559,331852222303300.2,-13.003938522363736,8.533478450244727,5.664409815624352,0.6211132607645633,-8.713521643086912,4.4910632169351485,-9.540994913267534,-27.281129874554832,17.373086939595336,1021.0789574167151,1136.9924619152766,1.0,16.553193350938308,15.553863557142536,14.18407401463899,10.242352904490874,9.822468626865117,8.735630550065725,4.533809711622828,9.802811241835268,33.72113255776062,28.90139496922813,19.820563406364993,32.3432249017173
3560,331852255636633.5,-11.974613512022321,7.2894177006080785,3.097124584277617,-1.3431349231526777,-8.688913496476474,3.9178370274821956,-9.107221656485144,-26.78046644511128,21.66096162864633,1021.068788186722,1339.6367907603783,1.0,14.356850624938001,14.018808051194863,12.368651885021436,7.92008782176531,9.625522123238506,8.792111758334478,4.141673381098862,9.531351673459623,35.62768765996149,28.28665532222011,23.49763275264214,34.444021857144094
3561,331852288969966.8,-10.933100133192722,6.483920829016498,1.9085849833557742,-2.0001511846932707,-8.492065819457821,2.3214258825014773,-5.95577886474859,-26.183152830224294,24.047023318369746,1021.0583561090588,1521.87458314717,1.0,12.85366113129111,12.711172559578158,11.098440212980826,6.758988530515875,9.02800115039766,8.724436179125487,3.0642491559234633,8.803646972133286,36.045639465695245,26.85197933145094,24.773587393835484,35.550201442538985
3562,331852322303300.1,-8.600389314498448,5.9835186319055405,1.5419573630279935,-2.5831635825300503,-8.269121005077565,0.30353588674049437,0.9843966199501063,-27.70442839661475,23.053067520837832,1021.0581028414168,1649.5606046538815,1.0,10.58993975850175,10.477079343944085,8.737524184248954,6.179007017940423,8.668519500195165,8.663203581281262,2.600936010102675,8.274690098798525,36.05479595849672,27.721911721389688,23.074075470659213,36.04135506475113
3563,331852355636633.44,-6.384897538731046,4.282093787454567,1.5695258941644517,-2.3488905154842916,-7.744324424831978,-1.116999268335291,4.553979078086931,-29.44474568616582,22.364333176891837,1021.0567933941437,1694.6582997904982,1.0,7.8464422075934195,7.687863408298223,6.574977422968576,4.560673057456511,8.169426835234084,8.092703346273185,2.600956366261002,7.824464720510325,37.254465133909235,29.79482797343583,22.82328030522077,36.97507872838144
3564,331852388969966.75,-5.277886950267437,1.8046213873008103,0.7636116393454179,-1.674829222063853,-6.983226472842929,-1.9582355461674532,10.712182462223709,-30.285424211973623,18.13985441133988,1021.0961038165901,1667.8403463026473,1.0,5.629906903941716,5.5778803331827405,5.332841024777234,1.9595308334515427,7.443466353008325,7.181260675821016,2.5767691742476186,7.252595288949194,36.89189736063704,32.124099564083835,21.066683914859027,35.30242538075543
3565,331852422303300.06,-4.503200401663606,-0.17008340623778562,0.1696950594548203,-1.2883985452728557,-5.489260846872249,-2.4033300898361025,16.035784210095425,-32.013222265678785,14.681593670519362,1021.0919905405475,1594.8954886078423,1.0,4.50960515298447,4.506411235409026,4.506396594924445,0.24025981411967878,6.129270019927125,5.638435550440019,2.726896831963545,5.992326773943177,38.69808739163645,35.80492668704263,21.741563143872153,35.21925031198117
3566,331852455636633.4,-3.742650703591732,-0.4828953138307928,1.0249006009121566,-1.0466781162283685,-4.362852443459863,-2.2091450729022926,22.14480715023277,-30.785483508221812,11.38906332198443,1021.098622908438,1501.6471276046464,1.0,3.9103763776605347,3.7736748897083627,3.8804452748165104,1.13296475049749,5.001033740690372,4.486648696119974,2.4445566125822986,4.890276413101019,39.59607609231208,37.92279629136013,24.901872360791895,32.824636451713644
3567,331852488969966.7,-4.071981972904612,-0.29988645583852347,1.7563125469945349,0.029441958516227062,-3.5685752926006784,-1.57500836425626,22.82208173698803,-29.146868476230335,9.922232512985865,1021.104074337485,1413.7800090615624,1.0,4.444727532345032,4.083009805775089,4.434599299868092,1.7817310821574115,3.9008009171654052,3.568696743614017,1.5752835225439423,3.9006898064877187,38.32542308732137,37.01874331714182,24.885700971672794,30.789456637174087
3568,331852522303300.0,-4.775415274765296,-1.1505733764018098,2.560915422525924,0.8624753113458952,-2.982162551653607,-0.686710865899149,24.569789331901404,-28.4807207462577,9.801671695865764,1021.1083950477597,1347.0991010286589,1.0,5.539557558350441,4.9120678070387385,5.418752517673495,2.807509019721182,3.1794227401385786,3.1043770948720697,1.1024679024920216,3.0602067410273297,38.8702813222887,37.61417288789333,26.45273739800008,30.120163051681008
3569,331852555636633.3,-6.288993485703781,-1.96600614438535,1.2377852704954782,1.9766678050539706,-2.0143091517660747,0.3388215554321199,26.206319996317163,-29.9604029211056,8.72098564895819,1021.0882370397971,1301.1239014462858,1.0,6.704381522470294,6.589128866776362,6.4096451882362535,2.323207381104088,2.8424385687030926,2.8221723849590488,2.0054963619917947,2.0426065223909387,40.74865079525579,39.804484055748866,27.619319297164214,31.2038672905191
3570,331852588969966.6,-8.259608077477068,13.552821061527526,0.6543349472033556,-0.9402957065153577,-0.6566707836424625,-0.12274949207918778,24.738633576844048,-28.692935194375416,8.090264298663644,1021.0685006800071,1273.852926574789,1.0,15.884843044312403,15.871360506248623,8.285486094168286,13.568607627495009,1.1534469955687257,1.1468969150629107,0.9482739337854407,0.66804487565979,38.7393456028908,37.88514908665377,26.027915161833214,29.811690768738007
3571,331852622303299.94,-17.210145350964403,30.834795837116488,0.23901986520707832,-0.8241770000454115,0.5754681237581344,1.1718586821664858,24.719443494314092,-28.649244087703625,8.74211462059827,1021.0485316361274,1263.2846926745158,1.0,35.313324224914616,35.31251530715389,17.211805062145146,30.835722219734368,1.5439184110031638,1.0052021134406561,1.4326620321530221,1.3055329687260602,38.83625421568211,37.83953056613426,26.21975313972779,29.953359658584198
3572,331852655636633.25,-3.0868209543615994,9.404964238703789,-7.272761346574873,-3.961634228363697,-1.694954625955128,1.255230031329082,23.726327458051713,-29.995428484319284,2.9096987501834155,1021.0585086839917,1267.224906086331,1.0,12.283113348814158,9.898576460056416,7.900729156762647,11.888919628609266,4.488097522886498,4.308992567107713,4.155736780751788,2.1091404921429717,38.3553215528358,38.24479500016455,23.904078343737027,30.13622532393086
3573,331852688969966.56,-4.728557244047803,18.238320831086416,2.220099656613431,-4.539833545802778,0.11176831903722868,3.7162147332556574,19.83732776305729,-31.24037362204596,-3.174611494686992,1021.068807121315,1282.1056301748542,1.0,18.97167475035277,18.841326926410403,5.223800924186528,18.372947211129077,5.867949618427467,4.54120917606056,5.866885082159241,3.7178951169723473,37.142410731752285,37.006492900894955,20.089741932667085,31.401259563705782
3574,331852722303299.9,-1.7113327677263013,10.172967613086639,1.0334077987012065,-6.409616944347185,0.0024533041109335296,2.0630409147429645,15.533536137413712,-31.186150319856072,-11.334765790531499,1021.0867610839005,1303.7627894503175,1.0,10.367538838954012,10.315906644537039,1.9991476984730858,10.225321595692046,6.733448834577055,6.409617413852687,6.7334483876514595,2.063042373438934,36.63800802760979,34.840590074007025,19.229343734473645,33.18211698036854
3575,331852755636633.2,-0.9917835739809905,7.062073351448918,3.392022821646413,-4.809222576671875,0.13469978741193886,1.8499515142051746,15.39805489259962,-28.265795154271093,-16.95845703429575,1021.099779393643,1328.029890539197,1.0,7.89698255673859,7.1313753707727,3.5340420880612897,7.834455874137976,5.1545209699456365,4.811108585835419,5.152760657829984,1.8548489527826355,36.381925940812714,32.18781244786179,22.906098739409252,32.96277355877794
3576,331852788969966.5,-1.8635434499749914,6.8199055851746335,5.992583134721655,-3.3771257388442426,0.37556791057179756,1.8514466401526006,13.633073376529817,-28.249339306576807,-21.876381184726746,1021.1207240610864,1350.844068075137,1.0,9.267953334323131,7.069929729540517,6.275655090625608,9.078665365418342,3.8696103386191085,3.397944895288259,3.851341703523153,1.889154815462094,38.242148405750136,31.366954919914548,25.77667052645303,35.72955674224873
3577,331852822303299.8,-0.0007689849761821077,4.916239646306641,7.596577141024236,-3.872282083621177,0.5282300058030442,1.7623905084936609,13.251245092518088,-26.142849873730622,-23.430872615461475,1021.1189167071612,1375.2498050262473,1.0,9.048612993756949,4.9162397064479215,7.596577179945574,9.04861296108134,4.287145411412213,3.9081447611576836,4.254478680116062,1.839849788286867,37.523990826461734,29.30945403828604,26.918419121931496,35.106329785985885
3578,331852855636633.1,0.6654071171506877,1.9201715122528518,8.080121668216954,-4.210219893256757,0.5344015078813902,1.4812957113821459,10.446925793671106,-22.746350115688028,-27.15573367010544,1021.1280141739023,1415.8524809557678,1.0,8.33175800423964,2.032197152842753,8.107473885541904,8.305144478554032,4.495083259046486,4.244000061404434,4.463203841875707,1.5747450448199674,36.93194515978856,25.03067522309239,29.095912594386327,35.42358416009254
3579,331852888969966.44,0.8078407461138857,-0.5132040398544191,8.331171070548061,-3.7425486733564854,0.33781953908199525,0.8608295924394904,10.718482325205716,-20.610740999808407,-30.19835662467706,1021.1610738831915,1488.3184419014972,1.0,8.385964253700445,0.9570710828380177,8.370245998644172,8.34696290834336,3.855103137485105,3.757764310521345,3.8402731881549688,0.9247430065726969,38.10025263365202,23.231196867938824,32.04413528536735,36.56150143788354
3580,331852922303299.75,-0.12975522902806574,-1.0471378362737314,8.414131344438113,-2.5191132736003103,0.6594976933083675,0.2641393054517548,9.986511880207772,-17.820895930525808,-33.08447268408617,1021.1587548117021,1608.3140339012355,1.0,8.480031860144871,1.05514646737605,8.415131769670397,8.479039092350733,2.617372435362011,2.6040101560301814,2.53292346072948,0.7104271814644996,38.883120812046535,20.428283121695817,34.55883030887439,37.5788060554174
3581,331852955636633.06,1.241243117122363,-0.15406042332842945,8.324823029206152,-1.7515720474175605,0.815728609989327,0.09882307656288555,12.06852727754526,-16.07104296865995,-30.451993801213344,1021.164605531696,1787.5129171538597,1.0,8.41825977013307,1.2507674003745761,8.416849941837192,8.326248439821937,1.934730938118016,1.9322054244954556,1.7543576139874955,0.8216928657451478,36.48632208401532,20.09795444191693,32.75627080603025,34.43257685055898
3582,331852988969966.4,0.778009744412219,0.5374852358343919,8.302133990795012,-1.622961270908137,1.1373903559529503,0.15041283818834647,12.42173034666932,-12.074770846114253,-32.98018847744679,1021.1586574743488,2009.4465815005417,1.0,8.355813445874329,0.9456159585901235,8.338508737389095,8.319514359615821,1.9875321709533176,1.981832512772594,1.629916350233848,1.1472928325875014,37.25308454073904,17.32337945643217,35.241909948430425,35.1211179063834
3583,331853022303299.7,0.0007761376827369157,-1.949600698371354,6.725966890480229,-1.0514339051939494,1.3404584151110603,0.08326873085192402,13.149366593210933,-12.282890933535278,-32.75197946553878,1021.1791090209013,2245.548583443374,1.0,7.0028261507277225,1.9496008528618811,6.725966935261129,7.002826107717252,1.7056599019649683,1.7036261384568665,1.0547260016369604,1.3430422346969384,37.36933783730786,17.993755902750678,35.293030483563264,34.97944494408391
3584,331853055636633.0,-0.6888568214074475,-0.2985184894783699,7.247203077078297,0.7677482488220954,1.428200119547139,0.3812683613119831,14.729624323847078,-12.836082503612458,-30.73862854701364,1021.1696976620693,2467.2056288917584,1.0,7.285985825499057,0.750757623311292,7.27986786698857,7.253348587305975,1.6657006088674462,1.6214786323118342,0.8572064727397473,1.4782155271853923,36.42238503602552,19.537831168305587,34.0855558510192,33.311083725853585
3585,331853088969966.3,-2.195721328731441,0.4618022286681188,9.099867581254864,1.3200046834597399,1.4476969976543155,0.23573531478273438,18.24929677585044,-14.091234028155743,-29.32579927219525,1021.1780264890463,2645.9300621100147,1.0,9.372408625760096,2.2437587775536403,9.36102463140758,9.11157787075192,1.9732739546268487,1.9591424045671022,1.3408890718442608,1.4667643763239664,37.304184915400675,23.056446153935337,34.54040149978215,32.53560172164243
3586,331853122303299.6,-3.253798636974817,0.6923135853609654,8.380809732882831,0.8334799895913895,1.3090499812957135,-0.043481648579698134,17.207870287204276,-15.442979941122331,-28.090407908102456,1021.1887270446027,2763.218778376258,1.0,9.016899436571206,3.326635488065161,8.990282384261507,8.409356091833605,1.5524791143016317,1.551870080444742,0.8346134115939374,1.309771929495176,36.38224080134069,23.121341424821235,32.942097933568725,32.05552442100256
3587,331853155636632.94,-2.8533585505959764,0.9039310779568389,6.681290905816865,1.65572150708187,1.282011352634916,0.05992120087155716,18.26012939594646,-15.285306109808905,-29.08447387456781,1021.1887208350179,2817.6441724986153,1.0,7.321092444444786,2.9931165049084516,7.265074203778672,6.742161342021366,2.09488839025189,2.0940312359891546,1.6568054379821877,1.2834109468906272,37.58961996333146,23.813292683441944,34.34150471538959,32.85646364767485
3588,331853188969966.25,-3.69337520912636,3.932317770679244,7.8140273525154305,2.5122925310510964,1.3225811721392537,0.21993731051371448,18.47954052636745,-18.959154190514592,-26.94188763970308,1021.1876675686718,2809.4517760992408,1.0,9.495428739706716,5.394825621369884,8.64291871425669,8.747693782675471,2.8476669642056764,2.839160918030601,2.521901303011506,1.3407435912407892,37.773115509258034,26.47532711196151,32.67045649598491,32.94411688314156
3589,331853222303299.56,-4.575736164841306,4.003728880281851,8.116382116233732,2.5679831404120455,1.3640936813258338,0.0914218753506935,19.406891091039,-20.225838010988305,-23.18703764312213,1021.1999791012811,2738.887120800288,1.0,10.1411471271133,6.080066315184365,9.317350487502088,9.050165943424558,2.909234768829462,2.9077979608070392,2.5696099643201005,1.3671538065359372,36.37788696075888,28.030553777372795,30.236834101522792,30.76886799851925
3590,331853255636632.9,-4.614370760899403,6.158160606235414,8.371841253382692,1.921606133970603,1.4087389516619515,0.15137406168766288,18.414299953048108,-21.514902924795415,-21.768916582625845,1021.2082287165981,2608.182217673203,1.0,11.371151460739291,7.695151692542069,9.559296181774243,10.392818098284508,2.3874734919145975,2.3826698403352196,1.9275591406401174,1.41684845360449,35.719227592509895,28.319207097378236,28.512666868291188,30.606809324800466
3591,331853288969966.2,-6.272377548164925,3.609488000027629,6.225043290582927,0.7117186771343589,1.386346478346979,0.09428296461432739,22.01593456123205,-23.822645357030478,-19.507256923266343,1021.2103860473069,2433.968617385599,1.0,9.545799479283986,7.236789600994828,8.8370744070849,7.195802081212001,1.5612140502901641,1.558364538035614,0.7179364545684724,1.3895487884351299,37.85172227365118,32.43793776446489,29.41486779291681,30.790445019147878
3592,331853322303299.5,-7.128873308382635,3.7122225595547294,5.885120155117072,2.4445348800049618,1.4174676750936834,0.07265663334026272,22.58182834769624,-24.61955131739215,-17.10516514183811,1021.2001835483072,2239.223149228808,1.0,9.96173028237578,8.037501538328776,9.24421299447041,6.958105745950708,2.826702031673078,2.8257681061078532,2.445614394365803,1.419328572355194,37.53195908987535,33.40750332776341,28.328883600565185,29.97847530477925
3593,331853355636632.8,-8.499380016754138,5.430639693975754,6.821794715281244,2.8061650080843408,1.2652107973329976,-0.1986773367537109,22.52640097672663,-25.197165319559286,-12.915603956993339,1021.1887154351192,2046.9503172847353,1.0,12.176542665815438,10.08619393800182,10.89845602856839,8.719445545630993,3.0846058254539646,3.0782008404723995,2.8131894242543525,1.2807150525497648,36.18216006099379,33.79845974457226,25.966354509984118,28.31448332064534
3594,331853388969966.1,-8.884992100298245,4.10645367249794,7.265174018973227,0.842109950241477,1.0618221887681978,-1.0047183820368115,25.278064531664747,-24.83620925858033,-11.970657382585665,1021.1888002114092,1880.027009376505,1.0,12.189700566982669,9.788056313014042,11.477187728199178,8.345400846594213,1.6870312848488784,1.3552178898081995,1.310956976982224,1.4618226252740634,37.40473867004355,35.437520184163546,27.969218520335172,27.57052644595754
3595,331853422303299.44,-10.852133423933246,5.061072389375151,6.798349693538124,-0.8822778897438635,0.936100140007543,-1.2671958934538265,24.43297778145193,-24.352621617974517,-12.18866363287416,1021.1987054298727,1751.8680389977603,1.0,13.76956107277841,11.974274657838137,12.805715849044871,8.475376822662541,1.8056808076842563,1.2863505536412019,1.5440853950209898,1.5754583157000326,36.5866656596705,34.49667495480055,27.304467114819744,27.23258527616482
3596,331853455636632.75,-11.807820312379812,-0.3639438395623677,6.884386327134673,-2.7651618411699372,1.0893520254852314,-1.965254475204165,27.333801702364184,-20.288556402970617,-12.104998263818704,1021.189065057909,1660.0775236163927,1.0,13.673033706864164,11.813427768764013,13.668189186234148,6.893999580765453,3.5630089805669996,2.9720040113181363,3.392395195164077,2.2469786353543224,36.12884193255772,34.04059688696259,29.894275346146475,23.62533605863785
3597,331853488969966.06,-13.559412681065455,-2.8055126289382186,8.8504430484642,-3.4328562706902135,1.1348402255906354,-2.6698978224805763,30.043848479893825,-17.815065081009852,-13.140654047614737,1021.1987714288898,1600.7563627758998,1.0,16.43346936957254,13.84660873161983,16.192220799184618,9.284462465067113,4.4945209861922155,3.6155725013938973,4.348891417097424,2.901071650288067,37.318710643891876,34.92863260025269,32.791913946610556,22.137148249937482
3598,331853522303299.4,-16.91800610881312,-2.8801407051842167,9.701480087521828,-3.8306728621198802,0.7104746143120088,-3.4043834446130687,32.24116372265816,-13.865342418932022,-14.553903609383653,1021.1987172495693,1570.0054560197766,1.0,19.713773283369157,17.161414311748814,19.502247218882765,10.119976599293182,5.173843386895187,3.8960016368276222,5.124829871765233,3.477729261391309,37.99416361570175,35.096158744020464,35.37384271552186,20.101339026678453
3599,331853555636632.7,-15.555432939397027,-1.8030435330698746,7.389241193014541,-3.740294666407398,0.6657489082235277,-2.93562495653456,34.84456944104654,-8.104033343702815,-13.622842731161873,1021.1884944347647,1562.8820288104857,1.0,17.315407743474196,15.659580451411307,17.221276936993405,7.6060404541842965,4.801137332527053,3.799082231323303,4.754755311999153,3.0101686820225466,38.280559296406985,35.7745632533475,37.41291038678873,15.851094615635127
3600,331853588969966.0,-13.350473676599318,-1.849471345167803,4.342773399870155,-2.2422033086835635,1.303573178087821,-2.5818564110726476,35.41831294768095,-5.456367873108586,-13.987465642614255,1021.1887250113764,1566.8424093176868,1.0,14.160345068139684,13.47797060562784,14.0390465556672,4.7201933285848146,3.6596121700937703,2.5936034215163852,3.419569885945958,2.8922803387685145,38.46918295895911,35.836138776750985,38.08025849653831,15.014031619455372
3601,331853622303299.3,-12.974832757375074,-3.890539369312595,3.1897017320747154,-0.6661951201592308,1.9728887733220808,-1.873346235386716,34.60398823254267,-4.694036571332161,-12.654390648505975,1021.1790332756192,1565.9797125173454,1.0,13.916061900035691,13.545574246447602,13.361155721772489,5.030953560088951,2.8009877128723466,2.0823318779734117,1.988276151786153,2.7206095327220123,37.143015273614374,34.92091036801526,36.84521141590786,13.496947136963946
3602,331853655636632.6,-10.945815307940665,-0.19028236733945159,3.3063308519742383,2.4090737997625484,2.731009236810641,-0.36907199521591233,38.05557655690544,-3.078691870437992,-8.954037312317295,1021.1885100688969,1544.3721000429332,1.0,11.43586043276085,10.94746912006919,11.434277259987397,3.311801787854611,3.66036366525241,3.6417094920170943,2.4371808940567004,2.755834826182022,39.215813582048284,38.17990637379291,39.09477831205673,9.468533562462104
3603,331853688969965.94,-9.319815824326879,6.073882743193978,6.46588783728777,2.528343760820577,3.921720349565979,0.9937742530119789,37.00076771745645,-3.9858465144202166,-1.7133388732678971,1021.2194606816448,1486.2718531173384,1.0,12.866962504873838,11.124343512200767,11.343133276293619,8.87128835640323,4.7707441703606115,4.66609179861265,2.71663568386154,4.045673956975453,37.25425229705105,37.21483285086315,37.04041497845047,4.338490812617528
3604,331853722303299.25,-15.592603960246695,6.103206367346359,12.20413800366847,1.4245269987382854,4.486460127982388,1.4554655316993683,38.43619881954478,-6.454430991895905,3.2222946351279345,1021.219861563002,1388.4381291895068,1.0,20.7200243879225,16.74450435884915,19.80076469921518,13.64514977473689,4.927066222822155,4.7071861711759455,2.036579751470399,4.716641219548151,39.107342556613276,38.974364127266035,38.57103268530867,7.214073893766312
3605,331853755636632.56,-14.639866197709882,1.7221652067613271,11.634283023315135,-0.7137236755970722,4.397689663721872,1.7174608582016588,38.92159689392344,-8.814271640409833,8.355466200844134,1021.2221639900239,1268.3031379253384,1.0,18.778926400431587,14.740811893726468,18.69979207781325,11.761054139233355,4.774803416159535,4.455230169532657,1.8598584044390511,4.721159410342016,40.77248955800287,39.90716839521446,39.80834736844171,12.145171879573454
3606,331853788969965.9,-16.219652906812204,-3.4330183734840496,8.04287410587214,-2.281418565781688,4.570335140744891,1.885285826656331,37.34977948092362,-10.200217961512363,14.280801487544112,1021.2084022649469,1145.2368882020585,1.0,18.426898259149564,16.57898536009187,18.10428027567984,8.744909321175815,5.444918421722427,5.108114522112929,2.9595900595326747,4.943912008411848,41.267320786096896,38.71757319016757,39.98683931495793,17.549522431935337
3607,331853822303299.2,-15.64197675644403,-1.9426824646487266,7.0819837961092125,-2.06494286727708,4.086795187276393,2.1040995924612815,32.72403395360687,-13.786190441402802,17.95317721499352,1021.1930618660151,1038.6093888968924,1.0,17.280044748088542,15.762152518218727,17.170495954907324,7.343603314913402,5.039158564964959,4.578851815451552,2.9480882178310437,4.596643340280081,39.78992356359087,35.5094557137031,37.32531272889455,22.635715561907656
