,timestamp,ACC_0,ACC_1,ACC_2,GYRO_0,GYRO_1,GYRO_2,MAG_0,MAG_1,MAG_2,PRESS,LIGHT,label,ACC_012,ACC_01,ACC_02,ACC_12,GYRO_012,GYRO_01,GYRO_02,GYRO_12,MAG_012,MAG_01,MAG_02,MAG_12
3608,331853855636632.5,-14.221190302027875,-1.317986010267905,5.536643451014034,-2.6110420942904558,4.103143358732366,2.2083273154831886,31.594119123811726,-16.363714786338967,20.117529287336556,1021.1988286605715,964.8972592721342,1.0,15.317759674097587,14.28213361965759,15.260952601661153,5.691353778049516,5.341351493093803,4.863468540092165,3.4196857093109996,4.65966682871412,40.87388542144114,35.58032496785624,37.45535139117573,25.93233784747323
3609,331853888969965.8,-13.376955992257454,-2.2294107658228817,3.4064083310560243,-3.0184160846475208,3.481751102002471,2.292950080424194,28.071211094734647,-20.06482299436969,20.2618922049273,1021.1887558863929,920.0162007967325,1.0,13.982733699082145,13.561460982562297,13.803860667823349,4.071104282704492,5.1469453530877525,4.6079742182822905,3.7905745911901256,4.168958000221727,40.014176111031375,34.50492738900547,34.619895552257915,28.51563426472363
3610,331853922303299.1,-12.067965723602832,-0.7959058369819759,2.536578288602545,-3.0802812435045306,3.1917948337686486,2.465811178486788,24.728120917410497,-24.38372923716549,18.69022186805211,1021.1973348965662,890.9789366087358,1.0,12.357325447749792,12.094183015292716,12.331667613111483,2.658513779454941,5.075028233212939,4.4357284407364315,3.9456757731770384,4.033333488421536,39.43818719330906,34.72817610554107,30.99684431652822,30.722803338699617
3611,331853955636632.44,-9.63486356115722,0.9335560745524316,2.6153705095235833,-2.4495407430546488,2.7746523803083942,2.261935035048754,20.904315586842756,-26.426041629014357,17.679070290609122,1021.1897502870642,864.7624727409334,1.0,10.027077624539194,9.67998568110764,9.983524364882415,2.7769929503726494,4.337660174128071,3.7012086787204743,3.334156558211646,3.579810879687926,38.050960732588806,33.69460025482891,27.377727014758094,31.794420933847782
3612,331853988969965.75,-9.677764433521956,3.6112462285571896,-1.537389329333895,-3.5995391186599464,2.811657851168142,2.2405278742774324,17.921421689386612,-29.24830791516714,16.545245721654233,1021.1574825600587,828.4900766248002,1.0,10.443361034837434,10.329580037640014,9.79911681636117,3.9248777399070978,5.087442077725586,4.567504979613999,4.239887619050459,3.5951891504411284,38.08393397824289,34.30219921913529,24.391033421295102,33.603700270808666
3613,331854022303299.06,-9.129269940627625,1.01451922064966,-1.376668472293296,-3.1621571419304826,2.7803296039923078,2.1151384228382466,15.283728829238969,-29.25965800514834,11.324430947559614,1021.1485949399787,778.7842241982185,1.0,9.28805873046252,9.185467810509964,9.232485349647378,1.7101068187905546,4.712035764387262,4.2106377779497945,3.8043459803267923,3.4934285815803774,34.899322196713186,33.010906584096595,19.021963705457868,31.374676458320444
3614,331854055636632.4,-7.550293542444095,4.61126270608565,-1.0986460452288582,-0.23318072170391899,2.6992664139037217,2.3139001869556965,7.939750677739232,-33.40858165349313,13.719769029217929,1021.1387215436027,727.4229846013936,1.0,8.915026609848473,8.847071624080442,7.629807055867796,4.740334047009068,3.5629407092171244,2.709319549666118,2.325619772053886,3.5553021318057154,36.978440085242454,34.33908806189789,15.851552070373048,36.11599909061364
3615,331854088969965.7,-2.6802659745524,9.369927530600615,-0.4174126342281626,1.5662008284989115,2.6577789446505093,2.157727856026311,6.9309599194843425,-32.85439231991109,14.669370101742723,1021.1387939936665,687.5399435298636,1.0,9.75467072382579,9.745735868730009,2.712574238902342,9.379220395956192,3.7646465245079987,3.084926896024969,2.666228522813185,3.4233869806522716,36.6420485139414,33.57751182139813,16.22432200701779,35.98057133916215
3616,331854122303299.0,-1.5553674633622003,14.82120571671585,1.2575220743362487,1.278210897937184,3.59767102980768,2.2870522408052603,1.0213739722937945,-31.6310236794026,16.396536218374173,1021.1387938751841,672.2686866791657,1.0,14.955556446041696,14.902593963578836,2.000132423998148,14.874457995659995,4.450580623974269,3.8179916105621334,2.620005925905082,4.263079261624139,35.642829065026014,31.6475095986747,16.428317161283903,35.628191912688806
3617,331854155636632.3,-6.402956388824829,15.246281701259925,5.077154255312624,0.9053287737587064,4.791727864131984,2.577904427952249,-1.1131819400452332,-31.172769477052007,17.186726172763148,1021.1386969485748,691.9483071387957,1.0,17.298105432780925,16.536231621242063,8.171618312759827,16.06943063852644,5.515964770749548,4.876502446681874,2.7322539099159973,5.441162298953659,35.6141023674416,31.192639049959656,17.22273876505083,35.59670087812868
3618,331854188969965.6,-10.288580770041149,15.195406312363612,4.724998309457937,3.2281636905291364,2.726491337343515,4.134882061778885,-8.583767728993923,-28.908087288031204,21.264519179282274,1021.1282361972275,738.6261991304547,1.0,18.949429444810754,18.350892819137723,11.32168288224153,15.913075819030093,5.912025498108133,4.22549355998325,5.24578787959173,4.952878423445303,36.89902918782298,30.15557293565733,22.931655944379184,35.88672855776206
3619,331854222303298.94,-12.47515230172812,17.874953565960727,5.829429113640738,2.4363977439387967,0.8494846657800558,3.9017133768350307,-12.506039815756328,-24.432476893864965,23.289609975635518,1021.1204557648693,796.9920498033961,1.0,22.563812482103433,21.797784060233383,13.769955291949012,18.80149485483041,4.677715835644458,2.5802438187244072,4.599934917109532,3.9931180138294025,35.99656777888344,27.447166685152187,26.434957247752532,33.754286542400315
3620,331854255636632.25,-15.003797621439976,16.570991888573268,6.4633102377347615,0.9795448769375523,-1.723710341000097,5.527312938143936,-15.415289917392576,-20.304724011860788,25.904867816559968,1021.0888057602075,851.7154794469459,1.0,23.269853769748874,22.354232602267718,16.336716998660865,17.786853330490136,5.8721268567511915,1.982595648538873,5.613438917642906,5.789850227410379,36.34522192845362,25.493390916767062,30.14454079648104,32.91419137380228
3621,331854288969965.56,-16.96587571960177,10.792105188871039,5.019079039782937,-1.9792602235020056,-3.7123851425722916,6.0399348756260585,-17.21071094051356,-18.28353566704872,29.896567825862224,1021.0946056916741,887.6895078101714,1.0,20.72442104735904,20.1074730719857,17.692713001135843,11.90212959160022,7.360712450634971,4.207050567693322,6.355964469232123,7.089613300356759,39.042297772192356,25.10968433824201,34.49656995766816,35.04414992911974
3622,331854322303298.9,-15.281458814019324,5.79920809072854,3.1790001604289064,-3.179178780601092,-5.738795022853372,5.933653741349689,-17.45187938735714,-14.6377603344428,30.38126254746383,1021.0886993257378,901.5569238760135,1.0,16.651121283089232,16.344840102128263,15.60862023064742,6.613384647786516,8.845857378207272,6.5605598871857636,6.7316732274567075,8.254817686451942,37.97174259547982,22.77788668334813,35.03696916299681,33.72365848460863
3623,331854355636632.2,-14.224399032913531,-0.6553980661442594,0.8363620155773762,-4.765122990640805,-6.9091363870238345,5.408971938414797,-13.067951300727222,-14.569094999869964,32.83299288329039,1021.0991072502078,907.2802808862264,1.0,14.264030843129781,14.239489965327307,14.248965901729573,1.0625667255312894,9.984965706550476,8.393006775311832,7.208562585321174,8.774573667424274,38.22349149394403,19.571149182237978,35.33803578118591,35.92024430303103
3624,331854388969965.5,-9.163381251935396,-1.2317642189047655,-0.770877275152553,-4.242004441234295,-7.950735684468144,3.0625965235808206,-8.789372243223797,-17.100973657513485,33.865646573233235,1021.0986660883925,920.2123757739512,1.0,9.277879651765364,9.24579899518128,9.195749438825947,1.4530983670490762,9.517788454781707,9.011592512077241,5.232026294438973,8.520193389267902,38.94327133521357,19.227489811853317,34.98764185041765,37.93844116273248
3625,331854422303298.8,-9.461153874974855,-0.23274826013921646,-0.9355857206342122,-2.861883018588087,-8.213188003785888,2.014100647578995,-4.811499582743861,-20.52051735746737,35.975785249275276,1021.0874135130392,955.7060054723279,1.0,9.51014852876674,9.464016293231408,9.507299999821523,0.9641018583388741,8.927677918484369,8.697518703493271,3.499567949141863,8.456539398838661,41.6953149065316,21.077052945154925,36.29611070812845,41.41676903043128
3626,331854455636632.1,-8.168065629010481,-0.26322081781037293,-0.8044835362050172,-2.3978955963765896,-7.960382089540016,0.9791489591358056,3.504134447374411,-22.419910944521973,32.321202542340664,1021.109880070736,1025.7098676533774,1.0,8.211807053187265,8.172305752891969,8.207587336108421,0.8464508012599968,8.371159954675843,8.31369871372494,2.5901034680682105,8.020375034600702,39.49166366169676,22.6920991753864,32.51059968699877,39.33589379362448
3627,331854488969965.44,-7.4098011734504485,-0.23077034807782326,-0.6730272118692879,-2.203682944243093,-7.27143557192036,0.08725210923222786,10.188792043242898,-25.3260581262728,30.997185778280038,1021.0983161607244,1121.7405900603894,1.0,7.443881649484773,7.413393850566662,7.440303693935093,0.7114918000008905,7.598526615463168,7.598025651137056,2.2054095876533637,7.271959035029986,41.304312482947886,27.298730804119785,32.628775788767435,40.02792458257803
3628,331854522303298.75,-7.737789661467976,0.13524188670868748,0.47216088346984053,-1.9369976199584742,-6.581722295917137,-0.11952489702473457,14.638539026732923,-26.614600416575392,25.038992931056832,1021.1091396436457,1227.726661393844,1.0,7.75336153632218,7.738971457050428,7.752181934462047,0.4911479082715774,6.8618739686259405,6.8608329057263555,1.9406818339783487,6.582807499963942,39.36464082362078,30.37472271760119,29.00410301730941,36.54159441424921
3629,331854555636632.06,-11.084175967209228,0.21886016594359603,2.2300279487742345,-2.0562225336196867,-5.798259050614609,0.2796775498656029,20.441748006918118,-28.939001435383577,18.82397311277491,1021.1192516460318,1327.5839936656564,1.0,11.30839870612147,11.086336484352957,11.306280622926925,2.2407419361789698,6.15841527161805,6.152061372076809,2.075155569990884,5.805000219632472,40.12072817641707,35.43064867675264,27.78861323148051,34.52256896332609
3630,331854588969965.4,-12.899692678611927,-0.645084011374426,3.7254651325750134,-2.591739227374052,-5.0268874555373415,0.39160009657988754,21.316844660437273,-30.600088011155126,12.194385561712263,1021.1081182216958,1405.3030561294029,1.0,13.442369398227282,12.915812192207081,13.426882052683204,3.780902516035435,5.669220435738014,5.655679421019913,2.6211567786667826,5.042117424880153,39.23616051291651,37.29307244740841,24.55831642244455,32.94037682720305
3631,331854622303298.7,-30.910825520510066,21.97096589295327,3.3072159839726636,-3.567090600398068,-3.6211517369205337,0.7256318501596613,20.41767053460827,-32.39632720225932,7.229689732049765,1021.0927801336857,1450.499951824844,1.0,38.06757352647232,37.923640076194324,31.087245164601843,22.218483742910095,5.134531802921955,5.0829986477718885,3.6401479274082233,3.693139786654268,38.97013856630951,38.29364550752067,21.659863427120598,33.193228674197286
3632,331854655636632.0,-30.517601133848828,22.427874442300958,0.015644326169601614,-2.0554004567493,-1.3087185861429314,1.7586817476953123,19.190023355839035,-33.19687596435722,0.7012463521484846,1021.0686529752808,1462.2467766482237,1.0,37.87259927321135,37.872596042050084,30.51760514374666,22.42787989856727,3.0050585460183337,2.4366812215226643,2.7051122947637256,2.1921920142616593,38.35076683245026,38.34435512810934,19.20283163609079,33.20428165522211
3633,331854688969965.3,-5.197755315387833,20.810138814675266,-4.759815972127195,-1.3031167067494382,-2.3142174837046237,-0.33685708912653467,18.122179807586672,-33.19686781917589,-4.0538488306415275,1021.0822326269447,1440.5216317562051,1.0,21.971217214647297,21.44944143339627,7.047872615701821,21.347546125364648,2.6771605128920575,2.6558832265921746,1.3459516521421946,2.338605409293958,38.03786435019757,37.82122993746155,18.57005900152705,33.443470563706896
3634,331854722303298.6,0.8044370359424333,12.209252378893192,-1.1844738032445827,-2.399939312428133,-1.3514170342145588,1.578793790457799,18.02742785298083,-36.169554621115495,-6.26144526903156,1021.098414387418,1385.3026183054496,1.0,12.2929223859454,12.235724849648463,1.4318160270679101,12.266573353715444,3.1746852657375975,2.754276076159268,2.872681419184196,2.0782006238939923,40.89536078018342,40.413176520589005,19.08386365104055,36.7075248191285
3635,331854755636631.94,-4.643627248419431,14.488389726147544,2.3938400198433167,-3.1595808753641688,-0.1256699140562795,3.2152002064059526,12.927131580088568,-34.152218606874776,-12.623565269477,1021.1072551087836,1299.2459919160538,1.0,15.401531771859725,15.214358707451362,5.224341495620942,14.68481892627012,4.5095738825901055,3.1620791000963147,4.507822498195763,3.217655247936266,38.63727690680896,36.51691069437127,18.06834610587447,36.41055390796066
3636,331854788969965.25,-1.8468101832789812,8.790291993573362,2.015278571733198,-4.20350622527068,0.19379221531148896,1.8328436759510311,10.932305300385295,-33.044667008168894,-18.872637884684618,1021.1285638098791,1204.195585870484,1.0,9.205503185976848,8.98220135519923,2.7335060956123627,9.018346913596025,4.589807833567587,4.207971008527114,4.585714832647474,1.8430603254340383,39.593456247062235,34.80611033800815,21.810359004547944,38.05425703396663
3637,331854822303298.56,-1.4976077340817817,7.376968007955207,4.8804075428700715,-2.949033046225502,0.11168221840433905,1.2004969812026447,9.965568961125658,-33.77211067803971,-22.229761457011186,1021.1377190177299,1130.363754884353,1.0,8.971112734777067,7.527448831813882,5.105017797195682,8.845226666111937,3.1859789433570405,2.9511470355842624,3.1840208714150617,1.2056806873232968,41.64168967278267,35.21175974541339,24.361339436791468,40.43164298028692
3638,331854855636631.9,-0.8026623822570784,6.495841001198217,7.16184537777751,-2.786225912393135,0.32299043323551463,1.3811537107912277,9.60221723110939,-31.678337555501166,-24.270862928479364,1021.1505837035694,1107.9976148604303,1.0,9.702177406537748,6.545243861976303,7.206684127605684,9.668918219120531,3.126493759418848,2.804884606334568,3.109765330008574,1.4184175664429863,41.046247493854096,33.10165624305965,26.101290447915556,39.907290782178
3639,331854888969965.2,-0.10626680664788246,4.980150301917633,7.109634411114584,-3.238218231677197,0.4186849620289875,1.3189038370617008,7.923326904570562,-28.766991182573214,-28.368131114688566,1021.1691304688098,1166.9353871308895,1.0,8.68101901412444,4.9812839372882,7.110428545024536,8.680368568752995,3.5214857297470177,3.265172953060191,3.4965074928251862,1.3837645857750849,41.171224828453894,29.838211925900264,29.453861753204,40.40161685673491
3640,331854922303298.5,0.6540267688085395,2.3207620637147293,6.91179211322752,-2.9688511545020697,0.4596459352213687,1.309758214151433,7.2325746343394135,-27.10691052786713,-29.732721070210133,1021.1787905525089,1311.5505153522731,1.0,7.320283996346708,2.411158968358492,6.942666723298209,7.291008625207598,3.2773187429499364,3.004222289271185,3.2449258477082994,1.3880709511054101,40.879450050679516,28.05520868229434,30.59975225520964,40.23455356537104
3641,331854955636631.8,2.105989619221607,0.8653286467001662,7.14343537537871,-1.8774094135651738,0.5668157512559204,0.8147855910984524,6.567215193339878,-26.00352663576869,-31.327058608164684,1021.1784178753587,1506.2011351954095,1.0,7.49750991365007,2.276836828380354,7.447406343048641,7.19565581646398,2.1236340931235302,1.9611084115915018,2.0465926965580583,0.9925500769903088,41.23949943842858,26.819987190391533,32.008013315965414,40.71324107138262
3642,331854988969965.1,0.05654084844236826,1.634308464157418,8.040352342534398,-0.4754105000465311,0.8429538541493448,0.418839097552609,6.015308887964548,-24.95401121259472,-32.52069192951045,1021.1677490143278,1711.7387214139492,1.0,8.204963547491088,1.6352862206840613,8.040551141535072,8.204768732152964,1.0545200488461144,0.9677739114998541,0.633593981342292,0.9412743435704166,41.4304479844239,25.6687868162079,33.072335033858,40.991439096138464
3643,331855022303298.44,-0.0687388862936585,3.326793776705304,8.983366821721642,0.15942780072810292,0.778820543215743,0.08658148934643037,7.634804962688646,-24.384431182625843,-31.492186796847253,1021.1688186988931,1889.0147487615448,1.0,9.579830965148771,3.3275038493161855,8.983629805824485,9.579584348307307,0.7996718179836717,0.794970856182706,0.18142099642115775,0.7836183974565113,40.554266855240165,25.551726574118444,32.40444531334884,39.82911389106888
3644,331855055636631.75,-0.3244301337166991,2.9308677285747478,8.601992936560286,0.6080704744597505,0.6819229985007039,0.009105213886798766,6.543094389148934,-25.39489044914999,-30.797145602743598,1021.160601792106,2004.060115023365,1.0,9.093377977115951,2.948769328730943,8.60810881624393,9.087588685841475,0.9137021301900425,0.9136567614776882,0.6081386411252211,0.6819837833879303,40.44968136322252,26.224273967254874,31.484540038912776,39.91697180650004
3645,331855088969965.06,-0.6008332157954304,3.144250555517457,7.49298732480397,1.1814187691082623,0.7584442689817337,-0.15332364118789094,9.099595488297233,-26.552313902398147,-29.601181872582117,1021.1687783123855,2058.081835932622,1.0,8.148139122446786,3.201142313155558,7.517037954066484,8.125956596336508,1.4122663191125218,1.403918807179574,1.19132633940008,0.7737866941853869,40.792866776874234,28.0682741119244,30.968251586170044,39.76500146894465
3646,331855122303298.4,-0.9784966388864337,4.3024560450470215,7.845580620896648,1.9087683735908878,0.9449939110000187,-0.1699109706686606,8.477166268119133,-27.354992266329987,-28.145391882548118,1021.1789182206957,2066.9156386727477,1.0,9.001206528619523,4.4123218028463995,7.906363952620767,8.94786361644782,2.13665157051904,2.1298850193960974,1.916315851308017,0.9601475041787474,40.153717562020525,28.63839991738907,29.394309520033676,39.24867750782412
3647,331855155636631.7,-1.8955546488604478,5.342951793479085,8.502304121819678,2.5771347397994275,0.912432068102004,-0.3024889643498534,11.50054189623596,-30.20656241060223,-25.214512834292012,1021.172319880164,2046.4451073236662,1.0,10.219072202219227,5.669238158188262,8.71104487456748,10.041728399401832,2.7505736346324943,2.733890222006356,2.5948262062486016,0.961265755373792,40.993542589575775,32.32180187694811,27.713428538846564,39.347275256824126
3648,331855188969965.0,-2.6601464214926516,6.353255434230561,8.316508475148465,2.20993798506735,0.81723109831224,-0.27051708209155234,10.08538297978673,-30.11569827368734,-22.538956505288088,1021.168673355706,2012.4336498052946,1.0,10.798358524033944,6.887687100642734,8.731591619000307,10.465570592652671,2.3716812723457377,2.3562029975985026,2.2264333337306255,0.8608403799497081,38.94450914709306,31.75956914633362,24.692499067454474,37.615951973319014
3649,331855222303298.3,-2.1906435893123795,4.465735361143061,6.962364283219425,1.9911415862590158,0.6714344255585396,-0.6053104024691216,12.141261750794433,-32.202490470190504,-20.667565478139235,1021.1687717015598,1972.8715334805672,1.0,8.556648179246855,4.97410410538008,7.2988653739910125,8.271475607653878,2.1867486567258996,2.1013017404350087,2.0811164070919723,0.904004906603087,40.14422613748068,34.41526738794883,23.969949930996446,38.26419547404444
3650,331855255636631.6,-2.6838419888299687,4.950468193005177,6.044285068522673,2.889210639745172,0.5912960106877999,-0.8018862755704893,13.285840667033854,-32.90151108836413,-16.285808096501885,1021.1587479638894,1923.3655391433676,1.0,8.260963935312203,5.6311760007091545,6.613349364019183,7.812843100915446,3.0561725559955417,2.94909631803914,2.99842620715685,0.9963195126080877,39.041651341658756,35.482714018625444,21.017638011582008,36.71153738613835
3651,331855288969964.94,-3.7603963493852874,6.004547797159865,5.07160566913787,2.6343996747097207,0.6306591105040986,-0.9638183489286617,15.380010426256918,-33.66119303716191,-11.301295051601357,1021.1795738715954,1858.4170474914508,1.0,8.712999427067523,7.084855323353299,6.313617407453637,7.859756886291635,2.875193622958996,2.7088360156666007,2.8051751203520707,1.1518145351545934,38.69547657336964,37.00838604150212,19.085701206796696,35.5076778532253
3652,331855322303298.25,-4.883934693759003,5.229778192739152,4.497189439185762,2.1390867644249956,0.7655082599337992,-1.1948176720794839,14.322428686734552,-33.30980639387099,-9.804096866964164,1021.1793269679905,1772.5274392225729,1.0,8.451515301416475,7.155654969194144,6.639091123401365,6.897484526780321,2.5669601382332576,2.2719364167522533,2.4501594754733076,1.4190109814727687,37.560557515305625,36.25844957363408,17.35662060608036,34.72266575846367
3653,331855355636631.56,-6.119542081951796,5.264449700374103,3.730175794558653,1.3766479449858442,0.9182727652912528,-1.5377050646719688,18.539119267573607,-32.84767766300588,-6.58642575438689,1021.1786879053485,1662.9869632716532,1.0,8.89254954435786,8.072374244331584,7.166798919398409,6.452026201595919,2.2589646526289906,1.6548064647895815,2.063903202757235,1.791022539610674,38.28903074364909,37.71828298146742,19.674347446239988,33.50150641494777
3654,331855388969964.9,-8.342382473790632,3.73156247763548,4.952266633909066,0.16164827852264776,1.089920213621917,-1.9786094640173058,20.35740179475566,-32.46881249715628,-4.509348112173135,1021.1782194621906,1546.6744857635751,1.0,10.394462404416844,9.138922467310145,9.701561222418697,6.200766350849391,2.264718889643885,1.1018422019558793,1.9852016464450621,2.2589425586235024,38.58732710625824,38.32293820688352,20.8508519785135,32.78045157364754
3655,331855422303298.2,-10.976028332922667,1.10048788876597,7.122890203237872,-2.205297092613381,0.8665784086807089,-2.0659136304007197,22.668638446560394,-30.46901579585469,-5.778308907119369,1021.1784107801755,1448.8636851161557,1.0,13.130873406054288,11.03105940326865,13.0846766414957,7.207401642804613,3.1436113839589175,2.369450021646504,3.0218097880185164,2.2403029408245376,38.41375985782977,37.97667827218329,23.393503859981536,31.012090825904302
3656,331855455636631.5,-11.82745392699371,-3.1860391090753883,11.006492741872206,-3.8666541027948726,0.39868387213653933,-2.7717215666330386,25.564830502494107,-27.421938923231256,-9.472886116063766,1021.1987959985411,1394.8602559206247,1.0,16.467616526887014,12.24906166200974,16.15647080497608,11.458347510939063,4.774139003370232,3.887153557625709,4.7574630207284985,2.8002480734464386,38.66857722102783,37.490309320285405,27.263457777566785,29.012037254859216
3657,331855488969964.8,-15.446435483665072,0.807769812897189,15.06796989689054,-4.047292398608509,-0.16863054132171781,-2.7112600579327237,28.083019794926493,-24.25656839019583,-12.925999037009849,1021.1888701145463,1409.5840531929832,1.0,21.593716170109648,15.4675421842533,21.578602502586374,15.089605988369197,4.8744172083483,4.050803873220805,4.871499446943988,2.7164991001669434,39.29527404122867,37.10845066653256,30.915003669852812,27.48567920159564
3658,331855522303298.1,-16.883332174933642,-1.044357302358522,13.273225694829444,-4.746736994804013,-0.5501718388337778,-3.238532944639579,30.142992996835275,-19.157712845878326,-18.07591584969275,1021.1787256660626,1492.8958843966325,1.0,21.50153733689802,16.91560189600533,21.476159472192187,13.314248101972193,5.772546819524522,4.778514533836511,5.746269027060683,3.2849329804063956,40.02944818627363,35.715794661359446,35.14738625577205,26.339261479591734
3659,331855555636631.44,-16.215036124950554,2.4032318530507877,12.198776837175295,-3.8394626974239663,-0.571350237515736,-2.5465566005116385,29.95390252143212,-15.801187569406357,-18.338503235558612,1021.1785830701003,1604.6758829097075,1.0,20.433136719460716,16.3921603174496,20.291317178947647,12.43324895844696,4.642506372470457,3.881741219970673,4.607214377964142,2.609864290249338,38.51252401216536,33.86611588102509,35.121745076007414,24.206987204610073
3660,331855588969964.75,-12.442348445252199,2.242131698166494,7.066022265483638,-2.8060075759683163,-0.05142039173766821,-2.3418759211126927,32.323399982629695,-8.838689174063724,-19.278959566704284,1021.1687384656616,1701.2283094700854,1.0,14.483364941936086,12.642752444977825,14.308763241083428,7.413219624983027,3.65522987005817,2.8064786785361546,3.6548681708481645,2.342440369907819,38.66009434452269,33.510067334351575,37.63615905497908,21.20850556475703
3661,331855622303298.06,-5.5934053141511955,0.9937207118086565,-1.2628489438425212,-0.08653959337283128,1.3760742040229854,-0.8573805907675502,33.1853453154771,-9.77390278943607,-19.46660533089304,1021.1784315959233,1738.8574248156447,1.0,5.819660756128015,5.6809914505702555,5.734193096098091,1.606943778743262,1.6236288965227064,1.3787927024025866,0.8617369544391423,1.6213209714311372,39.69565521002969,34.59474410144992,38.4735736163956,21.782513602568905
3662,331855655636631.4,-2.957058226251943,8.995836544728688,-2.6012758462370362,2.7892371645342267,3.561916636415453,1.1514966401951108,34.756919142048915,-12.062812516688671,-14.774541034315723,1021.1787596397585,1681.4752498472224,1.0,9.820178436318592,9.469385856164088,3.938379029710129,9.36438525305812,4.66830146811158,4.524057259230049,3.0175799032336426,3.7434201790813977,39.64646184509264,36.790690045984555,37.76679084886092,19.073502787570508
3663,331855688969964.7,-16.584900548575018,13.724040843335487,8.743451583523875,2.649704785380237,6.041700098051105,2.0883885334208525,36.23633309062347,-16.30536441104205,-6.405130753381637,1021.1886254198487,1545.750806344945,1.0,23.234805117949467,21.526918573629263,18.748516522635867,16.272591762315148,6.919858538364882,6.597202098197209,3.3737667548588224,6.392457019121398,40.24875705409305,39.73583702945604,36.79806429450506,17.518293539748438
3664,331855722303298.0,-12.11058962778088,8.416859856085326,17.64248165338963,-0.14574788895291574,5.730688651646843,1.4849912603156874,37.348329709993095,-16.037991468212258,1.061839517536145,1021.1987702793881,1370.7065799622214,1.0,22.994935743760717,14.748217213259865,21.39914811441576,19.54739595770164,5.9217593595537235,5.732541745966456,1.4921264994457424,5.919965495281867,40.66008368931136,40.646216336343066,37.36342108650323,16.07310404045997
3665,331855755636631.3,-15.711939809056389,-0.8158905802380679,13.517454423219094,-2.7615741976054795,6.032377704080152,2.303016170486591,34.747805700071396,-19.533331026840894,6.208430862508989,1021.1983706164613,1195.445585117076,1.0,20.742524052924168,15.733109355824492,20.72647164008424,13.542054922452747,7.022802595480411,6.634445931165893,3.5958553266786293,6.4570476416243086,40.34235535697703,39.861773944144275,35.29808230972992,20.49623464880072
3666,331855788969964.6,-14.354706927845012,-1.6569927496120727,7.9654027139561965,-4.011471721268414,5.4064188176032175,1.7611539310809932,31.261759445577106,-20.230940067916638,8.33569354704306,1021.1988182037611,1058.7621805527392,1.0,16.500026556102547,14.450025465603462,16.416615101165718,8.13592437082399,6.958658848573651,6.732107381932521,4.381046511907653,5.686037952766075,38.1585157805565,37.23692441199682,32.35400115199579,21.88092143722129
3667,331855822303297.94,-12.752353071869974,-0.5288960991246978,6.635434067892552,-2.6753939325956013,4.832818773251498,1.581442874043491,30.0532874344971,-22.56039813360115,10.991281981498977,1021.1987139599497,978.9022304330206,1.0,14.385104282647728,12.763316181670847,14.375378052036776,6.6564792760902085,5.7458534225582545,5.523936095725716,3.1078439887536655,5.0849875967356155,39.15328759074926,37.578872382857575,32.00013070625377,25.095414791220694
3668,331855855636631.25,-10.776901783076235,2.756351845064648,6.693115179646678,-2.4248859520280295,4.680253516936177,1.6753022764814398,26.08374786857569,-25.029228918263595,11.164600022139721,1021.1878546061433,941.036404452742,1.0,12.982175408762577,11.123807241042208,12.68618945349976,7.23845745320148,5.530956750935613,5.271133166894604,2.947322445530312,4.971057302061338,37.83480536184416,36.150023556206285,28.372701607809383,27.40639695212059
3669,331855888969964.56,-10.741489930445988,4.388886230929604,4.125427750889689,-3.287207234826335,4.2453565877859285,1.718732314208378,23.735924230555817,-26.706694179884572,12.464748441495606,1021.1885256490947,927.3420375161395,1.0,12.31507541193828,11.603530853749476,11.50646601062565,6.023410701243459,5.637625806140034,5.369244263595388,3.7094166889955464,4.580075689916212,37.841928687717996,35.73012192949483,26.809775321484025,29.47231697250231
3670,331855922303297.9,-10.548324116039632,3.6541861804640963,2.005113148673743,-3.1122455366495223,3.684071748032531,1.8106375358959834,20.902627594843512,-28.197293520976753,9.766975210985951,1021.1734975578629,919.9964645274481,1.0,11.341988231236286,11.163342613147645,10.737207290352908,4.168159711488886,5.15139449192564,4.822702243042415,3.600622247166502,4.104971733282331,36.4335148873787,35.09996014637098,23.071923308227415,29.840931062554528
3671,331855955636631.2,-10.348030159011653,4.275864711115883,0.3085491232312564,-2.736443440775611,3.4067955923941944,1.7359383440914493,18.043670142523716,-32.44828968197249,10.012355622730468,1021.1587443472575,903.0431381259713,1.0,11.200890578923966,11.196639995980082,10.352629170083391,4.286982807198192,4.701899706225914,4.369711536580003,3.2406179409259015,3.8235766165781837,38.45403490680044,37.12769229964885,20.635437900084025,33.95789699615135
