,timestamp,ACC_0,ACC_1,ACC_2,GYRO_0,GYRO_1,GYRO_2,MAG_0,MAG_1,MAG_2,PRESS,LIGHT,label,ACC_012,ACC_01,ACC_02,ACC_12,GYRO_012,GYRO_01,GYRO_02,GYRO_12,MAG_012,MAG_01,MAG_02,MAG_12
3672,331855988969964.5,-10.861479689914441,3.508490577232422,-0.5866209137068333,-2.1618469686611688,2.989857686271239,2.113038236311441,14.954000147273135,-32.26035476248144,7.199037259217037,1021.1483781129216,873.3765858677704,1.0,11.429145693416935,11.414081092446846,10.877309646728925,3.5571941508620153,4.251795137136649,3.6895570601448475,3.0229973377467023,3.6611718851030983,36.279177874717604,35.55773628629646,16.596633931741703,33.053844358270254
3673,331856022303297.8,-8.812727766470486,5.337052063383337,-1.1544692454011696,-1.3641730536649745,2.595918183880932,2.501437468468503,11.149250567911729,-32.00720861316535,6.233373008367607,1021.1587116707316,833.3026728248128,1.0,10.367308939727868,10.302829485786136,8.888023960616726,5.460487520894218,3.85447126677673,2.9325346268627923,2.8492380611320867,3.604993845495688,34.46189389012467,33.89346827093336,12.773438350245632,32.60853174045302
3674,331856055636631.1,-7.8936045094539695,7.241800500487657,-1.6514307874843368,-0.45121516942010553,2.8880938079954945,2.6001016182969536,8.284364363680504,-34.442305682868536,5.917459370850008,1021.1376681832483,785.1461504045601,1.0,10.838814062727826,10.71226711021226,8.06450344395259,7.427711500503666,3.912187290808962,2.9231286274977246,2.6389625905998084,3.886079550041707,35.91544847371446,35.424611693882795,10.180717966621021,34.94694187132572
3675,331856088969964.44,-4.875506510520926,8.652381163943323,0.32516819561157406,-0.4730883597469767,3.3742561495733554,2.4923005366913906,4.540990873813259,-33.965151024274874,6.32241768434854,1021.1594049269479,731.3325775749295,1.0,9.936800183949078,9.931478416645387,4.886337901697878,8.65848913850439,4.221490154466061,3.407259479268007,2.5368040053027903,4.194897677908938,34.84573212881628,34.26736176331431,7.7841867585135995,34.54858100526219
3676,331856122303297.75,-7.324502826285074,13.093378384876923,4.8445968547197875,2.4235483509332685,3.5294225480381574,2.843377048786799,-0.9317765411686753,-34.98469510098249,6.562393360007323,1021.148858775997,680.1035854026533,1.0,15.765627734618787,15.002829705819508,8.781711697443665,13.960898116321996,5.1395722753434505,4.281402822897131,3.7360914939116374,4.532286019677893,35.60705134440156,34.99710129184103,6.628213494912521,35.59485774546903
3677,331856155636631.06,-8.722253488137945,23.306086672624037,12.978901590632809,0.05363210866791414,4.581762131323346,2.1644846473210695,-2.9064924211198635,-33.66488461294465,9.231384982166507,1021.132972796017,648.5845770794268,1.0,28.06605188483997,24.88476204232619,15.637442003430914,26.676310886087578,5.067584673155194,4.5820760176047735,2.165148999854001,5.067300861061761,35.0284259264654,33.79011917997485,9.678128273741597,34.90763418926935
3678,331856188969964.4,-8.642684610603462,12.895229698633702,1.6754873432214423,-0.7995677975231628,1.4073979976422621,2.8354626085268437,-7.159247804857883,-31.376333803680016,7.945845574990435,1021.1188832164931,654.6500269169293,1.0,15.61378250444721,15.523625422525711,8.80359330703419,13.00362283434197,3.2649542096264295,1.6186654338075828,2.946040880094826,3.1655358674514025,33.14914197973925,32.18274618629236,10.69538643682207,32.36681610633873
3679,331856222303297.7,-10.75550531718891,17.74016237130664,8.71347232575217,0.3035714946815556,-0.9244342685096003,4.434733724612447,-11.57587559494692,-31.615207025189935,8.161928624636714,1021.1196033042727,716.1744092268401,1.0,22.501530071531842,20.74594552167731,13.842163653118966,19.764563261857646,4.540219992180232,0.9730027590804013,4.445111793937041,4.530059814727601,34.643026569700446,33.66782159622608,14.163967476076463,32.65177474685386
3680,331856255636631.0,-17.434829916979297,11.260037503005268,8.988745973731813,-1.8439715317037433,-4.03057030573753,4.911359019553202,-16.129907778140165,-27.866895492046815,8.108596411253112,1021.10877799697,845.8006613725561,1.0,22.61767656023406,20.75480037974544,19.615576678096318,14.407845041829294,6.615676489836361,4.432350166585102,5.246110790736356,6.353498595926477,33.203721554316054,32.198412838150354,18.05334486160095,29.02263254987814
3681,331856288969964.3,-17.60541067963251,7.74923007590271,9.276658301330967,-2.459888311206887,-6.812290903147763,4.390540982634028,-18.25195288863182,-26.534989915449213,12.457859830517693,1021.0889611510679,1023.4412883067524,1.0,21.35550142720714,19.235411406252624,19.899921468140803,12.087471034460759,8.469663982290621,7.242814221883786,5.032683242943196,8.104576328797128,34.53169190205793,32.206202416022705,22.098236486327632,29.313886834908427
3682,331856322303297.6,-16.87939947698155,1.3839915624394172,7.1774639938995595,-2.2666617219598235,-8.664565796240403,3.7107120858411173,-18.52835054779463,-22.01091280028918,17.40666871665587,1021.0781914355897,1216.3766803391986,1.0,18.394171596789924,16.936043202248527,18.34203140568813,7.309680022314801,9.694423138236967,8.956140675490586,4.348234072103893,9.425714011224105,33.626956034338015,28.771167100482657,25.422271531737042,28.061938602194616
3683,331856355636630.94,-11.330887519321811,-0.15060846414886098,4.189364598094729,-1.300946841600679,-9.362322340133037,2.831443659902099,-15.83415173988786,-22.765135894624727,23.079018581911985,1021.0887241745728,1391.8602854063552,1.0,12.081492897020858,11.33188840771899,12.080554114414296,4.192070925597835,9.867249641334952,9.452277095241387,3.1160128183097346,9.781112043103992,36.07787233647189,27.73034030845141,27.98859517778683,32.41747231054528
3684,331856388969964.25,-10.170577770545634,0.7431310215411825,1.5232309706442277,-1.6538519173771282,-9.484181680863452,2.0838225046207204,-11.520245525521073,-20.417264916497206,28.898513132812692,1021.1085993184874,1517.5575033577443,1.0,10.310825790974436,10.197690714171216,10.284011122934803,1.694838135370631,9.850240837208077,9.627301196090102,2.6603650868585267,9.710407735331698,37.21162217541804,23.443138945941435,31.110128869158288,35.38345330741158
3685,331856422303297.56,-9.38145664179679,0.2911262592024067,0.29536844232286863,-1.9358925355962493,-8.543470922145847,0.5954188952543579,-4.221308213411899,-22.656097702350998,29.732910396416646,1021.1091853176117,1580.7023194024096,1.0,9.39061902844698,9.385972683782448,9.386105222009464,0.4147252289376964,8.78026759089692,8.760055668026824,2.0253897329164072,8.564194011019223,37.6186677963539,23.046001955460582,30.031073968041166,37.381074405905125
3686,331856455636630.9,-9.30040190942537,-0.2571341369659387,-1.0987035730566603,-1.6314320263685578,-7.730821524117,-0.19113031478437947,1.7681274096172845,-24.644150351667278,29.030090842329564,1021.115346586536,1596.2205303521075,1.0,9.368604121355741,9.303955806066378,9.365074757752366,1.1283915569697827,7.903398173674492,7.90108675401123,1.6425898008603959,7.733183835586755,38.12094693742706,24.70749726484296,29.083886412419965,38.07992017940018
3687,331856488969964.2,-8.705479255618577,-2.848760574072351,-0.6347215915466359,-1.149217270270945,-6.960143789689353,-0.5094681373722706,7.291971379175673,-24.20521574284859,28.90501910994909,1021.1261159411514,1581.1361779583358,1.0,9.181703402809847,9.159738308401305,8.72858754717972,2.9186141072715532,7.072754745531464,7.0543817523182195,1.2570831783484229,6.978764887582103,38.40007090487053,25.279741212135903,29.810618516582966,37.70136070361874
3688,331856522303297.5,-12.187406362339775,-4.252323863241975,2.369139482350296,-1.3629788417985313,-6.303534044520897,-0.22948678824799726,13.529590876569394,-25.839454700021292,26.144717061919657,1021.1078945659417,1552.473303972592,1.0,13.123564834507741,12.907948407035766,12.415542506376072,4.867759250900581,6.453287298703261,6.449205592445045,1.3821633438819187,6.307710015244388,39.16980314897734,29.167229016171596,29.438003660832415,36.75899412990357
3689,331856555636630.8,-16.894961051104104,-2.451013581304392,4.138683306479396,-1.3901682839121512,-6.2080280554569836,-0.10785483857332799,17.86867695041082,-27.590497199657708,19.886645723997184,1021.1194612260053,1524.7450269170122,1.0,17.566327903275475,17.071824052926015,17.394493623835558,4.810006973702825,6.362689121836769,6.3617749248882,1.3943459125335198,6.208964889862456,38.41879526786646,32.87134240767272,26.735150908680474,34.010501523442656
3690,331856588969964.1,-14.465038845171495,-3.8953103420495556,1.434201100385897,-1.516812858105349,-5.157639251850139,0.006180307635511376,19.763663986749854,-28.27451296493391,15.418200159416399,1021.1190204227998,1498.1317110694242,1.0,15.048844615104066,14.98034684021697,14.535965106888103,4.150948741821121,5.376058230240949,5.376054677804065,1.516825448994111,5.15764295472532,37.78586235275301,34.49710853949022,25.066378085734303,32.20510797311575
3691,331856622303297.44,-7.8375584989888525,18.33484804942854,-3.65072701633469,-5.970584577281653,-5.135144328319111,-0.3939714530516697,22.745384768030387,-31.10666949494016,6.702584231959765,1021.0700596224126,1467.73610433645,1.0,20.271205784770228,19.939758680102074,8.646104959625946,18.694770946535545,7.884973111746236,7.875124600102621,5.983568642565504,5.150235021674989,39.11396234977614,38.53540469896728,23.71238418279074,31.820583314168776
3692,331856655636630.75,-24.170674321647983,25.28660108056172,7.768292451915525,-1.7072196061952782,-1.2821404957969904,2.2219686795447466,18.71091855183904,-31.136866706767808,2.900683908580999,1021.0492488452,1428.6550113944868,1.0,35.83266748358439,34.98047585969405,25.388341119136967,26.452949964530475,3.081497663088184,2.13506042882634,2.80209628611427,2.5653516452604266,36.44196630954593,36.326339498614225,18.934424738846836,31.271687441718367
3693,331856688969964.06,-6.725285691791185,15.885094903139827,-6.526308208219095,-1.093144194041402,-3.302100960697484,0.6284767844403494,20.2337823588053,-32.90635695820162,1.3072916176930787,1021.0479581149704,1376.1429920122582,1.0,18.443383814979235,17.250092977081895,9.371348166879681,17.173495244429038,3.534659538369453,3.478337962821565,1.2609311232366769,3.3613767749569115,38.65156255803606,38.629448310894695,20.275970011745212,32.932314519849264
3694,331856722303297.4,-0.9605931573037817,15.211068783396609,2.043450352922162,-0.4005806422281079,-1.362969313764457,1.720195165342365,16.956335769797732,-32.03264804613822,-3.2041149257686747,1021.0787096419348,1314.1680478201756,1.0,15.377745026236433,15.241369779225279,2.257970008374017,15.347713278468571,2.230968759991651,1.4206161343555965,1.7662208972252396,2.1947110873941473,36.385082328385884,36.243728610421485,17.25640968439425,32.19249746921317
3695,331856755636630.7,1.8387245002307089,12.673907738740192,-0.9013793037615195,-3.183478643345097,-0.9975213801819877,1.8190966570780418,14.858081480437384,-31.37660219356344,-7.204541153290465,1021.1082415838757,1259.7885686685484,1.0,12.838275967087514,12.806593815603243,2.0477774383458454,12.70592074661841,3.799828657235352,3.3361032922489846,3.666558184514033,2.074647331888648,35.456440370148584,34.716764689303155,16.512661763288566,32.19311383576596
3696,331856788969964.0,-1.030612809568798,11.421592918552955,3.4549223745025066,-3.558796017466602,-0.06526443481637237,1.616801696448966,11.317652296599306,-32.66638432069734,-10.871927794176338,1021.1290457720844,1231.1418049102592,1.0,11.97712136426046,11.467996667264353,3.605364250264504,11.93269765857566,3.909390779396235,3.5593944064107377,3.9088459703058653,1.6181184048431545,36.24059508418708,34.57140318376187,15.693567710004743,34.42806236995171
3697,331856822303297.3,-2.5051617912371045,7.27752205414866,4.919578970360126,-2.5919921028709854,-0.01509738391200166,1.3165808486369541,10.01798380170713,-32.21264537438025,-14.88364178978311,1021.1288207617587,1246.3650068981922,1.0,9.134572792118087,7.696633215172361,5.520696771774728,8.784337453344431,2.9072385735168247,2.592036070803518,2.907199372651135,1.3166674075098042,36.871904133003845,33.73447081942813,17.941092284970964,35.48488854346537
3698,331856855636630.6,0.08613660920706648,7.547532811504924,6.182507425903281,-2.374668527157209,0.06086317608575324,1.1704028112299185,9.512287332746244,-31.672073606893697,-17.986842409990647,1021.1387959137656,1319.6135051749998,1.0,9.756847294466503,7.548024314758738,6.183107437752873,9.756467066110183,2.64813097874881,2.3754483661141186,2.647431463589924,1.1719842433830507,37.64479189400647,33.06968183791941,20.347238392041383,36.42316222463846
3699,331856888969963.94,0.6180230488942616,6.706834474391596,7.681803279610703,-3.2079830546358243,0.2651161488043324,1.197177691135605,8.412893930981845,-29.738167471783417,-19.74042322425076,1021.1592630129418,1439.2462883358153,1.0,10.216343904865864,6.735249153212682,7.706624041407645,10.197633563407019,3.4343378219593093,3.2189193607773765,3.4240896166694252,1.2261814696486075,36.67178340286067,30.90526474362885,21.45835719169783,35.693737737205055
3700,331856922303297.25,0.3289521198414016,4.56625335440101,6.475498323243698,-3.7948818141041096,0.20813818730621608,0.8564302964299123,8.977899669826824,-27.73402423498639,-23.123682210374987,1021.1588924607498,1583.3430439199437,1.0,7.930381940868836,4.578086848643943,6.483848242477618,7.923556539263818,3.8958853089735896,3.8005854138583985,3.8903214308924556,0.8813593805356273,37.20864767382311,29.150965382784307,24.805389766094972,36.10928937591025
3701,331856955636630.56,1.1586233810324624,2.1368376949455716,7.288371311785956,-3.3782785245684765,0.5318780975928249,0.76082181484664,7.661233204026629,-25.297741269074297,-28.32529809799529,1021.1785379201227,1729.9568932059176,1.0,7.683022832979213,2.430737228417625,7.379889194123421,7.5951584389665525,3.503499669502776,3.419891825812554,3.462891223169896,0.928301753012186,38.74264730066598,26.43237044843888,29.343091291593254,37.97760163118941
3702,331856988969963.9,1.7681577687816432,1.9759013170639446,8.352323297983821,-2.250474098920235,0.7920686279640482,0.36330881861865105,6.513942365517209,-22.36344438730805,-28.623678110022002,1021.1786712648203,1857.3372615440464,1.0,8.76309719129722,2.651521810221049,8.537428557203054,8.582860274338524,2.4132964341335637,2.385792610709425,2.2796111439447135,0.8714160941197551,36.90352338939539,23.29281198149978,29.355517261452448,36.32407732359313
3703,331857022303297.2,0.8906729977366505,2.665053900378195,8.584361721272998,-1.2277160168831625,0.9317684361959986,0.10697759350602422,6.864247167011844,-22.065557136140573,-29.148386363351786,1021.1931198105905,1954.6871516847316,1.0,9.032556495393502,2.809948519246967,8.630444052918383,8.988535946058075,1.5449670683593661,1.5412589129677707,1.2323679741147924,0.937889452016322,37.19724624868549,23.108585004238453,29.94572284579323,36.55840859932933
3704,331857055636630.5,0.34556535247862824,2.985946189112177,8.47839097826685,-0.6432678197110193,1.0098937931241243,0.09174076261827878,9.33650596295088,-22.004861419821594,-30.49388242446539,1021.1985995417236,2027.7296775984028,1.0,8.995465726546009,3.005875921775084,8.485430395282869,8.988825742255226,1.2008727363014715,1.1973633371981958,0.64977677351653,1.014052188457978,38.74611122446857,23.903645531629067,31.891177603113633,37.60439856483111
3705,331857088969963.8,-0.9701509093553169,1.9235548829811326,8.198837090758865,-0.6922353175172219,1.011654170823543,0.11608358862895182,8.512530149065284,-21.125440234830357,-32.13760726424762,1021.1778428578285,2083.556831715092,1.0,8.477156705851721,2.154357485368551,8.256035515168659,8.421460266999057,1.2313039006320963,1.225819683380406,0.7019010858854292,1.0182924731596743,39.39001390359181,22.77602675301675,33.24588651562426,38.45919949487262
3706,331857122303297.1,-1.2903563062826058,2.2741441524901385,7.5970442512171426,-0.2523401433382654,1.0171207610075659,0.12759876242300486,8.626226291738147,-21.001686977173563,-30.101366553534127,1021.1786265244102,2129.2606064648307,1.0,8.034415496999133,2.6147181537344286,7.705848477105862,7.9301206158075885,1.0556948586520958,1.0479552425617165,0.28276667433037217,1.0250932087593265,37.70377838246028,22.7042426855303,31.313001268267108,36.70372085058141
3707,331857155636630.44,-1.6806607069288708,2.0068449271372595,7.5330946762985045,0.24688595217481346,1.2311053114198898,-0.11852469093746994,10.057808665018953,-20.81756588558458,-30.27470596649624,1021.1692319537068,2170.898219170979,1.0,7.974933377494014,2.617641490615398,7.718298764228521,7.795828497578268,1.2611982649644546,1.2556165661488892,0.2738626950555461,1.2367976350915644,38.09315405555949,23.119917053112136,31.90168234591921,36.74137818262208
3708,331857188969963.75,-2.6042869094789034,1.924403502932265,7.704064826902577,0.9369973873849783,1.2907479507232231,-0.06886602895157955,10.394215280650124,-22.495994678724163,-29.292480042169768,1021.1903196279834,2207.3302434565703,1.0,8.356928503110375,3.2381536635837946,8.132338234726875,7.940777272988798,1.596476403272543,1.5949904000533905,0.9395246850987126,1.2925837699119387,38.36872261239095,24.781232573979977,31.081973848541452,36.93398385777115
3709,331857222303297.06,-3.0018376635194346,2.4888446537718223,7.722703181923941,1.4664969857451688,1.2419425635022894,-0.045912043472865774,11.177255384218146,-22.91940649754554,-27.65847249526762,1021.1785087370627,2234.3600884622324,1.0,8.651330620478594,3.8994072714622154,8.285600388277363,8.113845706365554,1.922275385051309,1.9217270202186116,1.4672155005095606,1.2427909103201924,37.619427599250386,25.499612391637765,29.83156279338226,35.920611004981644
3710,331857255636630.4,-3.1862398019345077,3.065871223203542,6.805888616203555,1.5664411196799286,1.2695658839057402,-0.24000443572574648,13.907344250963902,-24.185807974587163,-27.86825250587677,1021.1787106368255,2247.780004861827,1.0,8.116145038678669,4.421729348648471,7.5148016561716915,7.464562024220625,2.0305510198390744,2.016317265462326,1.5847207673884198,1.2920524999958003,39.43357743382826,27.899238905361248,31.14568544511624,36.89976700624153
3711,331857288969963.7,-3.6401960573597303,3.1433426565935334,6.564818334872552,1.9901163022158364,1.392497006418315,-0.31034620889327763,14.608962227425772,-24.7553031522847,-24.48101183146155,1021.178710999939,2243.3957245068423,1.0,8.138087623186214,4.809535361422953,7.506521638275356,7.278560491377352,2.448657913756765,2.428911445324675,2.0141692246977816,1.4266613761710936,37.75667824128641,28.74450924131198,28.508625320322153,34.815872449985754
3712,331857322303297.0,-4.704917077709827,4.469278791324929,6.788756836329832,2.2592458019253505,1.4374803087203931,-0.457683079984318,15.25972853357754,-27.418966991800826,-21.213462313054908,1021.1787114950345,2217.8921405350543,1.0,9.391374606814885,6.489275585357151,8.259749638514512,8.12783318587444,2.716618308334855,2.6777866291913917,2.305138910179005,1.5085832557942596,37.87703854742797,31.379277649683775,26.131787122695638,34.66714199649091
3713,331857355636630.3,-4.861588210208452,4.433922686273146,6.147582153090298,1.9341791522260618,1.4545964760474308,-0.493543399589258,17.167717281143876,-28.635909727727764,-18.22402082389551,1021.1790594397373,2169.358877656692,1.0,9.004858502079854,6.57987160311548,7.837589313981192,7.57973856520408,2.4699159881084323,2.42010328313391,1.9961548237008193,1.536045570745779,38.03762318507344,33.38780979009944,25.03688182731754,33.94304436735678
3714,331857388969963.6,-5.932885784386529,4.927022734657768,6.5810234215096335,1.5028114228216916,1.5084962271944584,-0.63449719986471,19.091703803814884,-27.62396030208512,-16.544183946926328,1021.1776363166219,2096.0114473578587,1.0,10.138271846467159,7.7119833219743334,8.860530627735233,8.221035354643165,2.2218437696335513,2.129319853855515,1.6312660326260442,1.6365046789105349,37.433759621142904,33.57940346259556,25.262683479835122,32.19927336510732
3715,331857422303296.94,-7.56689489478579,3.6298295887687555,7.069520214497524,0.33531289164169936,1.367869647793159,-1.0932444803206671,19.758616027272133,-27.87807303277066,-15.248394556079841,1021.1884963374971,1996.0653611246585,1.0,10.973225471821197,8.39247050589017,10.355482336034589,7.946935189536296,1.782886873137638,1.4083685982919736,1.1435113593894568,1.7510713483765834,37.41795558113184,34.17001409618776,24.958294089361566,31.77578468831856
3716,331857455636630.25,-8.82880076852643,1.9603672588824494,7.13089964349632,-0.24891215168972597,1.067456346449651,-1.9119361552586307,23.423985716565337,-26.61048356015609,-13.657472614724538,1021.1794440509523,1869.810523920573,1.0,11.516965421744006,9.043824567075102,11.34889654265774,7.39545600455538,2.203842138770289,1.096093203534465,1.9280708288452382,2.189740375789055,37.9911502902603,35.451388437622505,27.114749954071264,29.910606706104915
3717,331857488969963.56,-10.93694202621937,1.3954016428947453,7.146115802201981,0.151823438673792,0.5506336751899226,-2.3402144715032245,25.856823510446418,-25.83855145100038,-13.245898486284416,1021.1787118050928,1731.2168659104786,1.0,13.138904737015094,11.025599604097584,13.0645961263012,7.2810793707714945,2.4089108687157794,0.5711810577950707,2.34513413884235,2.4041217142412483,38.88007059979856,36.55415247460087,29.05217975917343,29.035918580181782
3718,331857522303296.9,-12.433869282718675,2.3718519365383615,7.072579483678039,0.08942772970615963,0.05347781820413264,-2.492268265260864,27.696166239288186,-23.3990820955862,-13.067993502870014,1021.178607066467,1599.7944558930158,1.0,14.49993681026022,12.65807200756086,14.304631623802079,7.459695849148562,2.4944454898647654,0.10419786888546333,2.49387217492533,2.492841949074644,38.54046083613068,36.257339495201094,30.624338009911977,26.8009234375802
3719,331857555636630.2,-13.005171270320394,-0.14342640021450775,7.005128167970877,-2.2712494334347917,-0.06457376205903409,-3.2226030839768143,28.97066187242797,-20.540470803035046,-14.655172168191319,1021.1786362895886,1495.0690594282732,1.0,14.772503902600414,13.005962129063942,14.771807621955615,7.006596305052654,3.943084376028643,2.2721671944697026,3.9425555957696696,3.223249975971974,38.41854059456471,35.51352122976384,32.46649535453251,25.232618018938595
3720,331857588969963.5,-13.687772992135827,-2.0354550212538753,10.325895511544479,-2.1670956474345444,-0.08383145089287539,-3.3300321583134087,31.48783728134332,-15.776865901130632,-16.454692959961296,1021.1803407134305,1436.303459711108,1.0,17.266219179169624,13.838287705774531,17.145823036517594,10.524599529620215,3.973970990418779,2.1687164999807034,3.973086674178051,3.331087193028766,38.87351688135784,35.219219104327294,35.52802861211067,22.79619306087879
3721,331857622303296.8,-15.979165851259376,-3.5614931059113806,13.14232855405985,-3.8044137478646336,-0.4677684211438419,-3.8286533410848125,32.358991207212355,-10.805712206503646,-15.56726427362014,1021.1777650943526,1427.5877217969253,1.0,20.993779418398322,16.371254516545395,20.68947899597548,13.616351676066213,5.417652412896266,3.8330629085316135,5.397420714669306,3.8571224639644646,37.49943259841351,34.11550568639176,35.908829400485565,18.95001670855495
3722,331857655636630.1,-13.836057484841374,-4.652020056212516,13.57177698108241,-4.549296805295816,-1.2721818762704424,-3.374643039812593,33.219233213147106,-6.157932118675896,-19.35499569672028,1021.1798347095948,1449.8363072947545,1.0,19.93165592095842,14.597183883449524,19.381166557977707,14.346930718019163,5.805408150607611,4.723827701026542,5.664301993081786,3.6064750619499035,38.93653094033593,33.78516809559598,38.44649936846678,20.31098191615267
3723,331857688969963.44,-10.140047135435852,-3.752564515428924,10.993667217058569,-4.664396278691544,-1.4475336209188339,-2.413328371615448,31.988092629110366,1.1841712342505644,-20.960259359343194,1021.1684392326218,1482.0095330236506,1.0,15.419565987106948,10.812136530367953,14.955977894751285,11.616473618180544,5.447577448518376,4.8838454345281965,5.2517374719149466,2.8141619379372007,38.261897547972,32.01000361700341,38.243568641792294,20.99368319097343
3724,331857722303296.75,-6.682804611870875,-1.8311483773551194,7.82039220927605,-3.8018878919695003,-0.6912874203248784,-1.1812186173668129,32.246293407242916,5.309287596469579,-19.304807413678013,1021.179659355366,1503.0677158026688,1.0,10.44851741479328,6.929140052007386,10.286807657740479,8.03191376241029,4.040731030719278,3.864224351743014,3.98115924890204,1.368632792064179,37.95639027314401,32.68045246455477,37.58322801177668,20.021591446766248
3725,331857755636630.06,-5.6953868164142785,-6.511932302406974,2.6307263205196123,-4.286394907430152,1.0127434839210159,0.4375877463894799,31.811701624866068,6.660354909545807,-17.820838464037784,1021.1886467000529,1494.4400979167372,1.0,9.042312440586844,8.651167164014169,6.2736075715699835,7.02324592226458,4.4260946332469935,4.404410365380095,4.308673152866595,1.1032372365065914,37.06652089624741,32.50145670259438,36.46322316843143,19.02478938339238
3726,331857788969963.4,-2.8960335522716254,-4.309627199288167,-3.16400058826551,0.6850755589012492,2.8524461246331545,2.2768878329150324,33.84576597098905,6.854925736694746,-14.440102737492607,1021.1824687730773,1453.6333063241307,1.0,6.080361556295141,5.192292069281868,4.28927850091685,5.346380674754545,3.7134883356508706,2.9335605354821914,2.377718806982939,3.6497489088444444,37.430501574089305,34.53296803083338,36.797451558936814,15.984572997892107
3727,331857822303296.7,-8.379924764968678,2.03334255470068,4.008431707425699,3.5588756712919802,5.2352615529919895,2.6917943448274055,37.37371276306236,0.7558453861107743,-11.491744786873397,1021.1889172491857,1384.5906665255234,1.0,9.509213730082406,8.623086513035343,9.289276818979562,4.494664247510864,6.878903718383827,6.330368043956847,4.462213894308379,5.886741061324246,39.10787524515014,37.38135508436787,39.10057037873645,11.516575033157073
3728,331857855636630.0,-15.093924374721295,5.142486235384355,10.077571358700746,3.806117680307258,6.594341307852809,2.3506421422551758,39.000461743512766,-3.7952039364407244,-0.6206364212021445,1021.1787203803242,1291.272595603284,1.0,18.86343452822494,15.945899714689139,18.148939294611992,11.313823808546037,7.968524804613926,7.613925996540904,4.47348301408349,7.000775368871644,39.189600389563815,39.18468564536888,39.00539970022773,3.8456160087166498
3729,331857888969963.3,-15.447840311275442,4.8314501171226265,13.761812729308128,1.9785912374046903,6.892541413648764,2.0058804484057347,38.55601420603243,-6.094254365501812,8.85042475312612,1021.1787112772853,1177.681637432108,1.0,21.24537997103036,16.18575548180902,20.688723012288936,14.585280245192118,7.446173970361847,7.170910013631318,2.817513027127118,7.178487550463516,40.02544423286217,39.034679039633616,39.55876956840951,10.745694699840744
3730,331857922303296.6,-14.65601744866148,0.6675110259849513,8.215670423835022,-0.5896585415503759,6.164026606427801,1.8685262537742895,35.99256416622699,-6.422056200175749,17.891123137146206,1021.1785845360179,1050.2762027755873,1.0,16.814923697072157,14.671210530330523,16.801669201854537,8.24274295868123,6.467944925663556,6.192166115372968,1.9593589657505581,6.441010352871172,40.70380532833154,36.56101039493005,40.19399162024712,19.008816190040456
3731,331857955636629.94,-13.778779762004758,0.12567747915767197,3.9856324623753987,-2.411876506158619,5.581598758096549,1.8052846029015464,34.3452377690524,-10.038006467526587,23.122389963000412,1021.1685289575414,919.2806084219966,1.0,14.344191600914286,13.779352907832767,14.343641025031701,3.9876134408826553,6.3427474705223945,6.080410592825524,3.0126733607268643,5.86628478629007,42.602838507028046,35.78207555822956,41.40338482556476,25.2072706067747
3732,331857988969963.25,-11.768936051516171,1.8756420078090756,-0.508034459862022,-3.716537361340889,5.165343657236065,2.416550543571119,28.986634793194447,-14.527084912194619,26.21432531921797,1021.1686508894819,795.2384108417342,1.0,11.92828519689827,11.917461505124953,11.779896213340946,1.9432272007836235,6.806845200621608,6.363444433291733,4.433098971134816,5.702674076868037,41.6947484057877,32.42315827738167,39.08216791038879,29.970436232859623
3733,331858022303296.56,-11.960445622067843,3.6831833566582053,-1.271138955714484,-5.295108819475885,4.980497363939527,2.5167771877225373,22.348820332157217,-20.66619037454758,24.807521029551225,1021.1505192979878,688.6931665051989,1.0,12.579105427729775,12.51471530308244,12.027803362342466,3.8963616212434533,7.6927042589027455,7.26935563872754,5.862793261128339,5.580279688765532,39.267980524438904,30.43946771604403,33.38986178274283,32.28783864288022
3734,331858055636629.9,-12.00817070425686,6.115278131013168,1.2113344312764271,-5.005306592966468,4.457336281042712,2.02620613712223,19.397501254626253,-23.91669067418406,22.27245035533169,1021.1180843732994,610.1571844222262,1.0,13.529971226377993,13.475636915642266,12.069113255205144,6.23409638392315,7.001889182356792,6.702308618072826,5.3998708687991215,4.896259596101035,38.00438385974103,30.794011556272267,29.53515024092381,32.681342347512555
3735,331858088969963.2,-10.53895204344083,7.107348895140722,3.155103140720921,-5.81361563411365,3.633349088621508,2.4018169467210546,14.006304679897202,-28.564237890414606,19.904044910832894,1021.110565365274,569.9395267553078,1.0,13.097274308793823,12.711566327215687,11.001099308820582,7.7761869927262595,7.264163887644183,6.855607364850864,6.290218707387455,4.355450636311149,37.526833877357156,31.813397445829448,24.338191687111085,34.81503540243281
