,timestamp,ACC_0,ACC_1,ACC_2,GYRO_0,GYRO_1,GYRO_2,MAG_0,MAG_1,MAG_2,PRESS,LIGHT,label,ACC_012,ACC_01,ACC_02,ACC_12,GYRO_012,GYRO_01,GYRO_02,GYRO_12,MAG_012,MAG_01,MAG_02,MAG_12
3736,331858122303296.5,-8.506143420814738,10.017046224340296,1.9391806182964386,-7.242361860039243,3.299017383788608,3.15142246574078,8.54515718494395,-33.44727362171522,8.524136273368605,1021.0944853656347,578.2679692683416,1.0,13.283678422275083,13.141373252291407,8.724385214205434,10.20302095121571,8.559601893071092,7.958349138501686,7.898307975087246,4.5623436144283485,35.55841283364943,34.52158490048344,12.069822306991831,34.51638758521588
3737,331858155636629.8,-7.61393589847387,4.338067709957119,3.9297531983016762,-6.4943428596777775,0.03442024468271626,3.2199820678081337,3.7242132973802895,-34.73298635922003,1.652397199100851,1021.098347374537,645.3700731709883,1.0,9.603843580661025,8.763038931914071,8.568254201739778,5.85335729780225,7.248859113632827,6.494434073288584,7.248777393192157,3.220166031472595,34.971138423244746,34.932078468281105,4.074331992852388,34.77226995658122
3738,331858188969963.1,-5.422547238206109,5.203566379308027,5.22706892394303,-4.610620996989039,-1.9132258936747344,3.953679520971825,-0.9345777420087718,-34.07317210963518,-8.135736342378573,1021.1047978824413,781.1879196760245,1.0,9.154418121873858,7.515392312743331,7.531684279510635,7.3755916779276625,6.3678757095797405,4.99181923732257,6.073665098803867,4.392267646077534,35.043468706755874,34.08598675656433,8.189239365689446,35.03100431682655
3739,331858222303296.44,-7.11482438733865,7.674051078826442,7.269164530624232,-3.186214441265053,-2.988247367675391,3.0896702238057294,-5.884710901731398,-33.113475929763275,-11.024036911796088,1021.0985459810213,980.6672847801078,1.0,12.741763574811435,10.46478791104273,10.171601596403303,10.570327002213444,5.350480995949488,4.368247336878359,4.438245662150499,4.298335075618308,35.39295834457203,33.63230754123136,12.496367961515817,34.90031057144985
3740,331858255636629.75,-9.814949723492035,2.0370345792813125,10.332040400324091,-1.4130432046926928,-4.223326953854572,1.6831322894391312,-7.93538862708819,-31.55522719888647,-10.362867426055235,1021.098933296371,1216.6593687549544,1.0,14.395617624325585,10.02410833699757,14.250764783288144,10.530933895487,4.760894449705365,4.453446042951765,2.1976408719535607,4.546363916681896,34.148086000920486,32.53771283044131,13.052180429066908,33.213271215936274
3741,331858288969963.06,-11.153569914424084,2.1985868612856643,10.72776563147014,-1.3290724242298775,-6.076496330943851,1.3422739703590034,-11.494291549705856,-31.12210804943588,-9.684590134746431,1021.0997936369622,1460.2430626869425,1.0,15.63076650284035,11.368197131584411,15.475370020768421,10.950741510526576,6.3633277913624475,6.220148002163804,1.8889502164831147,6.222982168661373,34.56147615117776,33.176864644966095,15.030303533450924,32.5941236347718
3742,331858322303296.4,-13.405120838300752,5.972154583425579,10.300962245403257,-2.744481853203973,-7.9779949551518525,1.380153543856252,-14.987170103175881,-29.231672375584818,-6.888908106318142,1021.089713245219,1682.4972576624502,1.0,17.929688180194308,14.67528177098403,16.90582999650323,11.906991792621445,8.549000406574637,8.436858665818358,3.071970775769992,8.096494754463032,33.56431129149462,32.84974790732887,16.494614957580087,30.03244453538247
3743,331858355636629.7,-11.0755823613958,3.7667165174408317,5.628867546807301,-2.235648527135663,-9.111733056552199,-0.1222906061357714,-16.339675938289467,-28.274181676042264,-3.46867440334556,1021.0731468115054,1857.6658907503474,1.0,12.982327519606173,11.69857589481828,12.423875180617447,6.772909506427945,9.38279055628436,9.381993585094264,2.2389906943158366,9.112553664380536,32.83970251592704,32.656000355496076,16.70379333818341,28.486155436742756
3744,331858388969963.0,-6.865881079519982,5.522364852793625,3.8332667711795847,-2.32028737371386,-9.107316338596767,-1.465144318077164,-15.692104935123561,-29.607350211827377,-0.3834416135596321,1021.0688804506757,1979.5814936515922,1.0,9.60889019109441,8.811176797992468,7.863476148443513,6.72238407906004,9.51176073399039,9.398241558285656,2.7441540352920715,9.224416445719774,33.51095897362135,33.50876517958732,15.696788995394519,29.609833063305235
3745,331858422303296.3,-4.664108697037921,5.288335752464078,4.3584153327572475,-1.7136136987156498,-7.917578339749327,-2.778766075052771,-12.06656662679764,-30.052982973962326,1.5065181132632524,1021.0787117016465,2049.5615684097997,1.0,8.289522856074893,7.051269741583751,6.383548711382897,6.852902979293029,8.56423140593234,8.100896164900131,3.2646612088071425,8.39104210845899,32.41995392683041,32.38493192508232,12.160247817562636,30.090719208069117
3746,331858455636629.6,-5.418019074828681,4.299683562381479,4.514160330325316,-0.7132497333527871,-7.128932145305662,-3.3934733577554437,-8.833357157898797,-31.894609900014753,4.258974762882715,1021.0888319688394,2068.938604677862,1.0,8.259531035095376,6.916806302898826,7.052132598235104,6.234173740320064,7.927550702726298,7.1645236209046175,3.4676197328893816,7.8953996075036255,33.368146568006935,33.095231368780624,9.806480750497284,32.17770978029653
3747,331858488969962.94,-5.220114748753711,3.9629305983257113,3.6231446612218807,0.3258299416054026,-6.209008237525739,-3.6574331823618973,-3.137906914385666,-30.807862187946657,6.789584853311444,1021.0888059307472,2039.1899985334346,1.0,7.488764527840545,6.553961925225245,6.354272202722877,5.369543384989714,7.213512731530384,6.217551643895615,3.6719181137776555,7.206150205005747,31.70282786874349,30.967254195276382,7.479633833528587,31.547152566782152
3748,331858522303296.25,-4.180858678830066,4.186245359560151,1.9201718469808633,1.4680927689288497,-5.793610111532318,-3.1448679042660332,1.678419740243172,-32.21475977838914,8.393646732718507,1021.0888049699875,1968.2931738195748,1.0,6.220232264532047,5.916437230528824,4.600721597128714,4.605617236850757,6.7536218903573015,5.976722722582226,3.470661394239405,6.592125018515058,33.332583846402194,32.25845378197406,8.559812982659961,33.29029968403701
3749,331858555636629.56,-3.1590955504640528,2.558144951524319,0.8743414613857234,0.6516469595346264,-4.699032676238412,-2.6994964469864833,8.237181635610975,-29.731146384912,10.311406469986503,1021.0971989092345,1873.2080830766395,1.0,4.157939788052403,4.064971130275237,3.2778587047125596,2.703438289310019,5.458281132327255,4.744001670765626,2.7770352585380276,5.419242489467415,32.52871546877301,30.851130071021913,13.197585562796183,31.468494859944375
3750,331858588969962.9,-3.8611177920419855,1.3664574697909777,1.3740796184630932,-0.7692734877951921,-3.428360043377504,-2.3171928423645136,9.565391904782,-29.65035092934462,7.382640734629907,1021.0889369953984,1771.5524285418614,1.0,4.320130949247536,4.095782784861855,4.09833202680052,1.937859854226626,4.208897356167921,3.5136070192968334,2.4415495833035856,4.137998943418514,32.01786090203362,31.155096413353565,12.083050380954548,30.555632777769535
3751,331858622303296.2,-5.007029577354225,0.6493237840896796,1.10350029007697,-0.9195635253686536,-2.6704456712588875,-1.8328607855224908,13.443173216900082,-30.571275661802893,5.911842842328715,1021.098780427315,1680.9439124524774,1.0,5.168140812253912,5.04895697793956,5.127188125932184,1.2803648959513447,3.3669356720079877,2.82433658764917,2.050603749214984,3.2389286411175306,33.91565549303028,33.39643396725946,14.685666206610206,31.13764251484584
3752,331858655636629.5,-5.174233075451229,0.3228920056007248,0.6863191809107313,-0.3575090705390251,-2.275090049722968,-1.3055858998416376,15.705454820020599,-29.232810516925547,5.611674064316267,1021.0887601278502,1615.0661345834199,1.0,5.22952972880548,5.184298136331893,5.219551890457596,0.7584808932114477,2.647338665855095,2.303008352105162,1.3536496139632945,2.623087737040787,33.65574850788942,33.18461272671689,16.677895457995536,29.766560038449065
3753,331858688969962.8,-13.201456446337424,7.024313347419619,0.168366337079736,0.33711590528138413,-1.8917037476615775,-0.3214688742901465,16.00786950459097,-28.869477488584835,4.459762622983861,1021.0981594582873,1566.1795370627112,1.0,14.954857990992192,14.953910201257775,13.202530042685213,7.026330850892168,1.9482126269090645,1.9215072736033407,0.46582117892068964,1.9188239382638084,33.3104803206631,33.01058340199276,16.617501879927,29.211919024899245
3754,331858722303296.1,-13.051275311314852,11.41031194233147,-0.8550528358772874,0.19359099671701516,-1.5206998478842193,0.826237782873214,16.96684511794174,-28.87429265455231,5.1599323411518725,1021.0685896493844,1519.287793263102,1.0,17.356904137120495,17.335830117795016,13.079254665456988,11.44230457440519,1.7414575433274908,1.5329727660219457,0.8486143693440099,1.7306637169601529,33.885446895713535,33.49027634339491,17.73411218588313,29.331717952857762
3755,331858755636629.44,-13.794663715093373,22.63714329353532,0.9908901196758517,2.8662256247508693,-0.3315545596643378,0.16881771059862702,14.841840658171824,-29.81914513060698,7.098181343164601,1021.0507438037197,1459.388770371819,1.0,26.52762459651893,26.509111707195412,13.830206442486132,22.658819910165718,2.890272855185905,2.885338413083069,2.87119291434593,0.3720589273837878,34.05650934583893,33.3085822340544,16.4518817313708,30.652334245545674
3756,331858788969962.75,-4.275586148324501,16.303486836255423,-2.8069261674136956,-1.0128535741618503,-1.5367634384646973,1.1222780216726644,14.603647288899147,-31.311975033669754,6.418729613228974,1021.0588559450089,1371.7950278381034,1.0,17.086929344999643,16.854801094397356,5.114633068075957,16.54335266895032,2.155695290718005,1.8405200972807318,1.5117474394295973,1.9029319020215487,35.14123481745444,34.55005491526358,15.952009402777882,31.963101701131894
3757,331858822303296.06,-5.650607485445124,9.729740402191432,-2.112287710950921,-3.4550899108017745,-0.6732765565270791,2.2897836449397477,24.641768139723794,-28.9171943557165,0.23367090141720598,1021.0685171336428,1257.8682772618724,1.0,11.448099083360479,11.251542705274009,6.0325056426333115,9.956385271164962,4.199292411100557,3.5200777851196947,4.14496748266591,2.386715412905887,37.9930976434978,37.99237905762403,24.642876032275044,28.91813845143652
3758,331858855636629.4,-1.4186766131545459,16.075850465109543,0.7135505361499793,-2.9285625596553517,-0.5069471372228469,2.5292006165247445,28.739135384851714,-34.81889520076885,-9.701211221960227,1021.0885418433887,1142.341592225577,1.0,16.15409439977724,16.138327407425912,1.5880169080811375,16.091678673904806,3.90260551739254,2.9721160922402654,3.8695393039022425,2.5795059911866045,46.17799113045139,45.14746244996456,30.332349098642574,36.145109796142705
3759,331858888969962.7,0.5542378740187576,10.02879170702475,0.5941132299708155,-4.044002278328503,-0.1714173654035428,1.5776787721869547,-0.1744510057748192,-35.06767880710748,-14.26540930270903,1021.1085824437819,1051.7923429814878,1.0,10.06165062273142,10.04409491810413,0.8124962467748311,10.046374153539912,4.344238557963565,4.047633671701036,4.340855299976661,1.5869638374491173,37.85861107655282,35.06811272469436,14.266475939321285,37.85820914269813
3760,331858922303296.0,0.5421935076451183,7.013985525862049,3.1294072979746694,-1.8301869014401073,0.1544739665265889,1.4575515133180865,7.199273127834489,-33.23238867396944,-16.708104623741427,1021.1184178434601,1012.7978997818757,1.0,7.699555623109165,7.034910572049572,3.176029571076069,7.680441588451763,2.3447606945087687,1.8366943949763115,2.3396667515222727,1.465714372007828,37.88643491627078,34.0032526465768,18.19313864309975,37.19613443754152
3761,331858955636629.3,0.2669363974231949,9.041734599032022,5.682399380753981,-1.2199905326326046,0.411357000935,1.4697498704836407,7.25106547854696,-31.798026073182438,-10.72933159888991,1021.1290518540754,1046.9295699589456,1.0,10.682409949163873,9.045674082101458,5.688665727801424,10.6790742708217,1.9539079209927224,1.2874748471063129,1.9101155937533898,1.5262304098676962,34.33381670137917,32.61429767333593,12.94976861311093,33.55939538653412
3762,331858988969962.6,1.5112451197612304,7.1672691013037815,6.304382806429001,-2.5197217457935035,0.31175307701988686,1.3200378768863488,5.677390226858525,-30.549246672034588,-13.52021583262602,1021.1496928042149,1144.669953045977,1.0,9.664308084519226,7.324862331983179,6.482985761360251,9.545417169537512,2.8615883096054624,2.538934354656699,2.844555795311331,1.35635171598151,33.88636109377394,31.072322604157627,14.663867018928533,33.407375059851795
3763,331859022303295.94,0.603676441374927,4.466146182659918,5.54778518318753,-3.0672167321339296,0.40615435378552717,0.9562058852642193,4.0580729166450435,-29.981274856682017,-17.60720729309856,1021.1574994338526,1284.5848402682966,1.0,7.147643486461391,4.506760141249903,5.580532742011841,7.122105177802617,3.238380696582045,3.093990924515016,3.212810012574082,1.0388893367981349,35.00512171798385,30.254665719996336,18.06880473243737,34.76910396737391
3764,331859055636629.25,1.6240745728900723,4.676002523567009,5.341859977599804,-3.6823987462539467,0.505971143719198,0.86414635281129,4.756393360833933,-27.06880616522142,-21.541416026643777,1021.1684602893351,1445.215676209928,1.0,7.282725165691459,4.950011900865806,5.583286329626186,7.099328673944291,3.81612581602942,3.7169970842992535,3.7824343279810813,1.0013769107351975,34.919566856509825,27.483514058673688,22.06027838074421,34.59411614195793
3765,331859088969962.56,1.413112140889583,2.924708508333224,4.384187476452413,-3.099072665090582,0.5492949613619158,0.5086289972508151,4.13453766154412,-25.373505015377557,-23.887896089592836,1021.1687255997663,1605.1822529937645,1.0,5.45636377179239,3.248200391208383,4.606298487007949,5.27020110502426,3.188209496713414,3.14737610369165,3.1405341648127334,0.7486176670517188,35.09331471986226,25.708153540075894,24.243060476390173,34.84890724761072
3766,331859122303295.9,1.176641835654054,2.215602428413171,2.7489285924627693,-2.4972660307936563,0.994040643129836,0.272424314716915,4.971474524247945,-24.428842277233258,-24.399197558416276,1021.158718681563,1747.0181611527694,1.0,3.7215572730593602,2.508661023375155,2.990166285655479,3.5306518558546216,2.7016049740846384,2.6878345240639128,2.5120813354278324,1.0306948178015443,34.88272832571747,24.929578695822066,24.900530123671526,34.5266444431046
3767,331859155636629.2,1.256563749602579,2.1063527407356637,1.5041158702505981,0.889071900589667,1.6522184278943197,0.29419741335519584,6.250451076246422,-23.394314811798562,-26.7391372591519,1021.1595083094626,1858.909519784921,1.0,2.877158125018444,2.4526871641568837,1.9599278068222328,2.5882593416318147,1.8991647363819149,1.8762394777564244,0.9364832953358061,1.6782067368171494,36.07413984468449,24.21491491147734,27.45996358373979,35.52851568637934
3768,331859188969962.5,-1.4131742196634614,4.745976236550846,4.042930863562701,3.731466822539595,2.2503999298348654,0.34318417270387214,6.257630971222141,-25.810242919290275,-21.876509573740286,1021.1659347999237,1929.4833391527309,1.0,6.392702228367485,4.951903857409468,4.282797140032351,6.23454732963454,4.371031899713036,4.357538811291818,3.747214969028089,2.2764171894877285,34.40796791521875,26.557985332565654,22.753892337399087,33.83415893269292
3769,331859222303295.8,-2.3195838410024416,8.192438672916522,6.162634778421205,4.1198340005148015,2.52256224964763,-0.295072582711466,8.414588812054275,-29.333232924265513,-17.934695977831,1021.1707907657841,1947.3666295187095,1.0,10.510689226551436,8.514488863398546,6.584719933880728,10.25154226551814,4.8397748216433705,4.830771418225572,4.130387393558358,2.539761432185182,35.396287637016265,30.516288415617705,19.810568510095223,34.38156298957978
3770,331859255636629.1,-4.297386747998608,9.290247897214872,7.4552094382716225,2.9455039589049052,2.1937265962537174,-0.22914024834213456,10.127935681195382,-30.258180504986456,-14.240513558922114,1021.1797200827768,1905.0912470242408,1.0,12.663190222928568,10.236026516846241,8.605096201110614,11.9117107822596,3.6798009734828985,3.6726597924440796,2.95440329429392,2.205661268763002,34.94173428804898,31.90818967968526,17.474762017958216,33.44173610765725
3771,331859288969962.44,-4.469298426109634,5.022263646322008,8.64634010059607,1.3415359583729352,1.9147459167688117,-0.4738756267808385,9.973291793595498,-31.5598391601292,-11.782315663697863,1021.168772104178,1819.137423813368,1.0,10.952486370225227,6.722927974833114,9.733130306165727,9.99911642438187,2.3854829203009102,2.33794154191041,1.4227708309016327,1.9725136337779188,35.132790373274425,33.09818721642356,15.436628893615968,33.687481505928055
3772,331859322303295.75,-6.780341071807448,5.148240554290895,8.483146934758054,-0.11754086293385631,1.5089070228274788,-0.7191908832569806,11.783092383353255,-29.77488702457494,-10.183992516847123,1021.1587487712487,1715.0595235338662,1.0,12.018368765002151,8.513366305691562,10.859871406546853,9.92311255209475,1.6756645799673864,1.513478198718872,0.7287327226213953,1.6715369963294386,33.60206641002956,32.021635864534446,15.574176373016831,31.468358726018735
3773,331859355636629.06,-3.9934402472107737,2.6240312073902157,7.9905321844354456,-1.7997582551888407,0.9758223799384748,-1.5290588049710327,12.078890966416962,-27.879724723829153,-11.295852528009256,1021.1590628697519,1618.4291159953034,1.0,9.310301250544972,4.778399814310289,8.932870176966725,8.410359348318979,2.5552651375872153,2.0472809026387093,2.361599162893615,1.8139046684564852,32.41565890105603,30.38385521383157,16.53771118725691,30.081145839396207
3774,331859388969962.4,-4.747112177562434,1.2485548063812824,6.713730992085635,-1.1744767012364248,0.7037011957451754,-1.6324621539623603,14.082548573721272,-27.085706996388662,-13.260955654810777,1021.168816970173,1554.5761387920134,1.0,8.316738962176853,4.908560189189835,8.22248489572664,6.828841258854167,2.1306157745496517,1.3691570014576064,2.0110515174571297,1.7776749019470963,33.28372939897653,30.527916696450756,19.343503281724253,30.15772651200809
3775,331859422303295.7,-6.316270138801426,3.215760573693802,10.239628658764836,-1.1476726611816843,0.8290343113621319,-1.8279278551365992,16.311321995079858,-26.67043681928717,-13.0506640271862,1021.1853389681321,1536.3398648431378,1.0,12.453368203142322,7.087763013365929,12.031012573167429,10.732712198541506,2.312092271131025,1.415786151450682,2.1583495501906396,2.0071417819875035,33.87759225371922,31.262940126590212,20.889687809483124,29.692289094680465
3776,331859455636629.0,-5.728648939132428,3.1049745128187483,11.18425385978063,-2.6674756929441097,0.6080320300949041,-2.073646706339386,16.301597266192445,-24.21123076141462,-15.266979708421225,1021.1981565990898,1558.272657038477,1.0,12.943949157544425,6.516002255453654,12.56602375725277,11.607256399566262,3.432949196358894,2.735896475027699,3.3786738870686888,2.1609520152778763,32.9394359063562,29.187767444797874,22.334339991288715,28.622794489703743
3777,331859488969962.3,-7.539408087793459,-1.2818592026818287,12.808896232141782,-4.825605413432311,0.43820089353017194,-2.3191748115553916,21.37470205225247,-21.593658481793273,-18.945814848275774,1021.2095100317812,1613.4729285110218,1.0,14.918232469550857,7.64760337163124,14.863058130817539,12.872877910602433,5.371876714500329,4.8454605177669,5.353974169969464,2.360210124044812,35.80653396680605,30.383613584478205,28.562594211445724,28.726816511640642
3778,331859522303295.6,-8.91584823811565,-0.21425353693455365,12.452972152213261,-5.081769556639067,0.16268550761014636,-2.4768207190813265,22.465646304877577,-17.28112761272306,-21.11145254058946,1021.2098211421202,1695.0390923937612,1.0,15.317139739748995,8.91842219135195,15.315641195487341,12.454815133187966,5.655571525110484,5.084372960471133,5.653231173519632,2.482157821101815,35.341704314260795,28.343299657292533,30.828536979062445,27.282426577208646
3779,331859555636628.94,-8.312950507627187,-7.175416967036333,10.861473575668503,-5.463029933546022,-0.2876649235605217,-2.827224854430806,23.67038804746313,-11.446640628401203,-24.093220182186812,1021.1987304789309,1794.8403035733045,1.0,15.44549652902221,10.981427721070334,13.677600461236038,13.017611796553853,6.1579743049624875,5.470598428240455,6.1512516151049415,2.8418218603139733,35.662250500222,26.292828908150042,33.77529465548479,26.67412304881079
3780,331859588969962.25,-12.717068217032613,-6.695079029250786,10.174705068902524,-4.779603387504821,0.1439760147698951,-3.2363491491619887,24.091369639066038,-5.871212823676233,-24.29008923519376,1021.198410020559,1897.0198591675003,1.0,17.608876468523636,14.371774672759614,16.286449805768346,12.17984837537251,5.774018830066118,4.781771390883987,5.772223519331964,3.2395501089056404,34.71129018288846,24.796476183260662,34.211146226628955,24.98958933385213
3781,331859622303295.56,-12.813174879076081,-7.475167092544979,10.706455337764396,-4.254116383863989,0.01889245515254689,-3.731951075154257,24.475197620695344,0.0009848229513694795,-22.87408371410432,1021.1783879297448,1982.7267552810874,1.0,18.294364144260314,14.834270239659707,16.697473952108147,13.057806437568718,5.659091973070126,4.254158334185708,5.65906043745824,3.7319988949900167,33.500134407220216,24.475197640508796,33.500134392744506,22.87408373530465
3782,331859655636628.9,-13.792730594192108,-9.139398834130702,10.47746189833091,-4.489712597414114,-0.04878304562819739,-4.071897128693735,25.4466333932164,7.22728258242949,-22.23333517224272,1021.1689317549261,2033.1034328109336,1.0,19.58431096884056,16.545936911921082,17.320987993614537,13.90344629508402,6.061373212365662,4.489977616082261,6.061176901728183,4.072189338943493,34.55554886637354,26.453067205430916,33.79130574467405,23.37851163798872
3783,331859688969962.2,-13.426491111236908,-8.14981853163997,9.262446366515823,-3.5003798263891466,-0.14195554104842395,-3.8180628863822252,21.55300305404979,11.825314577602999,-18.17371289944313,1021.1687862683876,2029.5078740947731,1.0,18.234119620956974,15.706374682236062,16.311455368933387,12.337441176809898,5.181738560463644,3.5032570994185486,5.179793734634757,3.820700927840822,30.57210895667054,24.58393795768183,28.192477386694225,21.68229474503692
3784,331859722303295.5,-10.257675069179804,-5.46168086583177,6.1306565633013115,-1.6148514886543253,0.25351077995128546,-2.836684296063191,22.09742858719528,16.30877594389188,-18.019907529614898,1021.1984914892796,1964.6204864567624,1.0,13.139056495890989,11.621095288528778,11.950098230643226,8.21065818173807,3.2739564507629173,1.6346293298361556,3.264126701882237,2.847989731562077,32.84797695947398,27.464022337492043,28.513390144668293,24.304181536598556
3785,331859755636628.8,-7.695570830277422,-5.971456156628939,0.2009972461212357,0.5100393086157364,1.4266595801655355,-1.3271248812160361,20.869631744436443,16.07255016365534,-16.436897188898584,1021.1987297475146,1847.8033992416608,1.0,9.742715172235444,9.740641613074489,7.698195262317334,5.974837949558966,2.0141395444094727,1.515089982150011,1.4217596655820197,1.948491213226475,31.04899333488976,26.341381852735186,26.565261495923796,22.989094326694115
3786,331859788969962.1,-2.7304363984546787,-1.7593180417548704,-1.3547938534974826,2.392719921474349,3.2669900548040016,0.7805905746722827,22.96258510197352,14.916547966055358,-17.7618331907073,1021.1987299544576,1689.7568608249032,1.0,3.5193677391720386,3.248150688938299,3.0480730489082304,2.2205103822136816,4.124033739686871,4.049485478527917,2.5168294077842104,3.358950083501608,32.6384196321378,27.382178835677166,29.03038120417794,23.194527835637047
3787,331859822303295.44,-8.100291330984705,3.634918891118259,6.210842577811856,3.9721023334354655,5.623906510940222,2.165541459856516,27.764039977208967,10.139204444399496,-14.437854078870616,1021.197754419944,1501.1811195819273,1.0,10.83521668072194,8.878477064893188,10.207315277446199,7.196332459758166,7.217720637807811,6.8851958135611,4.524065291487399,6.0264329630514695,32.89524301512529,29.557492833821144,31.2936662323036,17.642423222678097
3788,331859855636628.75,-14.39558059282783,4.463029275498178,14.652115449320155,2.78866283687716,6.3197798172525905,2.7941244728698775,31.907210071306505,7.0132625273985525,-10.101049381875288,1021.198725181326,1293.8622709039482,1.0,21.019891961158162,15.071541756520965,20.540623840205235,15.316759365288734,7.451401809473391,6.907695517054364,3.9476286537198684,6.909902206865417,34.19484031879341,32.66888283692444,33.46791378543883,12.297034190946038
3789,331859888969962.06,-15.308116722841639,1.0990325389231699,19.287946625853294,0.18418092627700436,6.709044320674561,2.8444349482862195,34.68974765762818,2.9817627116349548,-2.8480960232465593,1021.1989346494408,1086.325911671785,1.0,24.648959311977478,15.347518044353482,24.624445631159073,19.31923284096388,7.289445005308145,6.711571970140813,2.850391690388583,7.28711780279471,34.933954147448716,34.81766076890313,34.80646841475809,4.123416038447916
3790,331859922303295.4,-15.160564796765593,-8.930875600767736,7.886329398194998,-3.6661941773896998,6.2451880209583,2.2562879854077162,35.97492671739286,1.4179506278867753,3.9546600216111116,1021.1985683888213,899.6796414750697,1.0,19.282050081102664,17.595546707997357,17.089087639009957,11.914475665056484,7.585129440987965,7.241778314989156,4.304859488928918,6.640271748220569,36.21940463607098,36.002860112842576,36.1916383741924,4.201180770884978
3791,331859955636628.7,-17.145896594913566,-7.8613081891776755,8.925449983408749,-2.104381749636484,6.106592329012851,2.240645464211845,36.12215643566519,-0.726156116807722,12.256861412826558,1021.1976975914882,755.0363174700473,1.0,20.86733317640354,18.862182707436077,19.32991017697185,11.89385655923104,6.836620840536267,6.459016366364286,3.0739086916328895,6.504687691892033,38.15190873287838,36.129454580281795,38.14499753907326,12.278353081713114
3792,331859988969962.0,-13.997002440879942,-3.774573036015015,7.438502536153134,-2.2353589576417963,5.398624661419352,2.58063165521244,33.085381967753435,-3.3490793092431765,17.690679430421536,1021.1932466840806,673.1332126855518,1.0,16.29401113644419,14.497016207972269,15.850785384653836,8.341386070945775,6.387615959360669,5.843113716538009,3.4141601323596285,5.983711889351769,37.66721347381147,33.25445582432142,37.518030847341706,18.004901302965823
3793,331860022303295.3,-13.020894040420659,-1.3521513368517686,6.160264894129576,-3.1696416142459243,4.811733567834068,3.1225058848607454,30.697018165957996,-7.47296752690337,23.048862424809485,1021.1987301154552,655.5060217588325,1.0,14.467925159312152,13.090912682071188,14.404601527904461,6.306914998919464,6.553583057501497,5.761892735081127,4.449345003902203,5.736098232144491,39.107572502229054,31.593546302042565,38.38693766581218,24.23004958178887
3794,331860055636628.6,-10.505622496533269,-0.09494377702689986,2.238084371554555,-5.331571874513651,4.494066388666851,3.354839926423316,25.070610474973016,-13.32579387535263,21.89534468518756,1021.1819034210376,675.7011977825441,1.0,10.74179407802341,10.506051511412936,10.741374478802173,2.240097313732794,7.738038659167717,6.972968618805775,6.299254684883681,5.608171149106374,35.85412683191969,28.392116722713936,33.285757141320936,25.63167769170713
3795,331860088969961.94,-12.189788498281217,0.4281540576294266,-2.7455397326890596,-7.755277928708195,4.067907475039364,3.345368704339957,22.205821076688913,-18.539727132046647,21.35701852611139,1021.1686901181541,705.0534660111451,1.0,12.502489670208407,12.197305420866266,12.495156343823929,2.7787235056476662,9.374630592453594,8.757408690759476,8.446053961435817,5.266817159676073,35.957505644097914,28.927840773563936,30.80942599294227,28.28150848974311
3796,331860122303295.25,-12.68819477195768,4.0223267914649625,-4.1109944635795905,-8.493143813919776,2.915414475301501,3.0954994484920255,17.91859924290044,-26.36400430258736,12.68543169002784,1021.1704363306087,714.8975516990945,1.0,13.930889234648772,13.310499591993947,13.33756207298456,5.751468360072831,9.49817088929946,8.979595392149987,9.039668615582,4.252265090326796,34.308265751227935,31.876902636462617,21.954415865379676,29.25715126305375
3797,331860155636628.56,-11.006830342273346,7.297637300380595,-5.371823621420526,-10.24072832759987,1.6747982521021583,3.2729519838282926,13.865131433625791,-30.26860545877425,1.9782388144597411,1021.1481977141842,685.4500095292487,1.0,14.257009271623096,13.206279731684294,12.247726450376033,9.06156714854322,10.880702208653465,10.376775311480483,10.751033967398298,3.6765695796067837,33.35181816479712,33.293097574281916,14.005545276023817,30.333181587594357
3798,331860188969961.9,-10.291365468608266,1.9477139064762434,-3.4862497004050397,-9.074385715135719,-0.06342730435347002,2.809884971353529,11.566824080951154,-28.653818633821487,-8.362616244387603,1021.1295754622688,652.1482799875657,1.0,11.039009450286644,10.474053306621252,10.865824413363068,3.9934354176642417,9.499681714785773,9.074607381589395,9.49946996728226,2.8106007498710968,32.011967950604074,30.90036798518113,14.273218619868713,29.84919886279749
3799,331860222303295.2,-6.390388145960115,0.9085366084683525,2.086047670448763,-5.874621113108841,-1.9443289547139713,3.971182878734507,7.068069348871694,-26.992013947508788,-16.49326913008441,1021.1233485663123,671.6191398787869,1.0,6.783368949743147,6.454649442452683,6.722250779271201,2.275309572851986,7.3526785434341795,6.188019740330769,7.090942580428799,4.421618316916693,32.4122561365352,27.902086324555885,17.943955275185427,31.632210538308957
