,timestamp,ACC_0,ACC_1,ACC_2,GYRO_0,GYRO_1,GYRO_2,MAG_0,MAG_1,MAG_2,PRESS,LIGHT,label,ACC_012,ACC_01,ACC_02,ACC_12,GYRO_012,GYRO_01,GYRO_02,GYRO_12,MAG_012,MAG_01,MAG_02,MAG_12
3800,331860255636628.5,-7.0938671096015575,-0.24024684447262293,5.599275640343257,-4.070002328712698,-2.788262286682594,3.4771509223291988,0.8842185735754006,-25.287200230572548,-21.776466665973146,1021.1287830840229,800.5329465491891,1.0,9.040605998023983,7.097934144169401,9.037413250771934,5.604427378673083,6.035719018618911,4.933490198131869,5.353082989491344,4.457015269885358,33.38321192517526,25.30265476164357,21.794410818833697,33.37149975585916
3801,331860288969961.8,-7.509522849154712,-5.858418058654844,8.255730034562637,-1.6037148701886452,-3.5001983242292445,1.368068288326321,-1.9354938584754184,-22.76340784814499,-21.83924821049967,1021.1178924237258,1094.1777384819582,1.0,12.604406926766904,9.524389511771865,11.160197660684881,10.12314874698346,4.085939370001164,3.850102556270598,2.1079640002590874,3.7580578961028954,31.604930560547004,22.845543839821037,21.92484661009078,31.545609825470198
3802,331860322303295.1,-6.644552461989495,6.548476716574092,10.523145744711545,2.894446275451364,-5.1997902983647055,0.4882846177966137,-6.672837741880137,-24.490523060480356,-19.089066418441956,1021.1079454036735,1543.7830819942694,1.0,14.06304451717637,9.329127758137073,12.445347475445246,12.394319007995303,5.971102097303207,5.951103963840826,2.9353434397785647,5.222666083040778,31.76011555446656,25.38331111784631,20.221751166927863,31.051218599333723
3803,331860355636628.44,-7.705173065059123,4.47878899128455,13.805132317271141,2.3650132510909208,-7.236433883997676,0.11049967114522104,-8.63995400529152,-24.470629541626156,-13.01710906541675,1021.1087956469113,2050.8463709136963,1.0,16.432009039929607,8.912308499539515,15.80985041864333,14.513484389553591,7.613900000172614,7.613098123320448,2.367593262188176,7.237277494665579,29.032837336333742,25.951117805926195,15.623505804860441,27.717446465799508
3804,331860388969961.75,-11.622856636991704,11.217579412318106,14.096772446775965,0.5769822801478699,-9.147114421418038,1.1745903954579477,-14.711775726649169,-26.80574609892766,-5.406961889356319,1021.0985505726157,2510.164400263282,1.0,21.439306837953207,16.15316948080856,18.2704622224027,18.015356818221644,9.240252885458306,9.16529381908286,1.3086524170713525,9.222221252801079,31.05188570480625,30.577514106797484,15.67391405821071,27.345625990149266
3805,331860422303295.06,-10.998345792606392,7.397455870016793,9.657093782793314,-2.3013872489776155,-10.56761068712419,0.3023085093027544,-15.582990225052095,-23.939774297274916,-0.25061363949371784,1021.098668076563,2816.5339650660726,1.0,16.399555599230546,13.254658182035048,14.636361245316678,12.164777584424272,10.819527223459213,10.81530299642031,2.3211578370618424,10.571933885028711,28.56580446888962,28.56470510540121,15.58500534328973,23.941086036367793
3806,331860455636628.4,-9.232030488785822,5.803796773102159,3.6511871145853383,-3.4032597082095064,-11.202081509432963,-0.9236977759539082,-13.960994777161883,-25.43808413749186,5.614906294356358,1021.089182105311,2885.73231957769,1.0,11.49980918428893,10.904789953471916,9.927817196724817,6.856764858822639,11.744020792165022,11.70763882196159,3.5263854331063205,11.240099987334725,29.555586146250914,29.017331023959738,15.04780873955886,26.05039917698993
3807,331860488969961.7,-6.055504615386919,4.3517228794395955,0.515501166080549,-3.032295583388399,-10.539690437973752,-2.71479366661492,-9.801500673190901,-26.536925366684233,7.246826114822767,1021.0888188350731,2751.8914275167926,1.0,7.4747822455668045,7.4569851928517545,6.0774071444327875,4.382149412293977,11.298229758933237,10.967218928851203,4.070002599179671,10.88371164541802,29.20264221097139,28.289182090748593,12.189581788766953,27.50863312953674
3808,331860522303295.0,-4.485959694550627,4.669828191989251,3.1834664485922506,-1.6484215640128037,-8.87318674442338,-4.581602620267479,-5.414340208201856,-29.829040878754114,9.889218914568817,1021.0986426640578,2490.606167300075,1.0,7.215648851845751,6.475425061247358,5.500753858376624,5.6517036344813905,10.121354614089709,9.025006185821328,4.869124790220954,9.98621677971456,31.88860941428461,30.316443716843427,11.274383824866748,31.425599922462098
3809,331860555636628.3,-5.834793602222402,4.076887371067285,3.6613597984306447,0.12747428308062855,-7.960746078043144,-4.747117367208525,2.543432607673971,-28.340878928295734,12.33639257468788,1021.1192760067355,2177.5157808408726,1.0,8.00446016858523,7.1179931874723925,6.888423038264968,5.479650190471286,9.269565853370858,7.961766626316437,4.748828591442285,9.268689304164429,31.013884787541702,28.45477935001599,12.595857699521437,30.909416044065463
3810,331860588969961.6,-2.6634052169115146,2.8661628486900623,5.849457900870107,1.159197312906639,-6.454952163779962,-4.19766746335891,10.336484660977488,-27.889166741636863,12.353264113293129,1021.120510615759,1887.400871518184,1.0,7.037384070713657,3.912622755222206,6.427276645946025,6.51391182080805,7.786562654976816,6.558212092250264,4.35478478724173,7.699793475777752,32.20639177154471,29.743041819717206,16.107329058518634,30.502602442998196
3811,331860622303294.94,-2.0951067037900044,0.91717109663943,4.389779800465205,1.4863572555977744,-5.040008668269484,-3.3761413096291033,14.469505711798034,-28.264056150815893,12.95761937659493,1021.12883126092,1660.7752832460665,1.0,4.949832483766388,2.287066881570496,4.864117473585332,4.4845701596789755,6.245740581394956,5.2546118094013075,3.688846436740389,6.0663017991866885,34.29465505802526,31.75253479078843,19.423349233653404,31.092712490311648
3812,331860655636628.25,-2.4740169227060376,0.3496674058883649,2.2995802235141025,1.1242962862543713,-3.7351751416504038,-2.768848976106664,19.728947272386858,-26.24705621958185,13.064087600862164,1021.1286211464233,1493.1189654961186,1.0,3.3957467857532784,2.498605016519528,3.3776958030901807,2.326013004933091,4.7835238193799565,3.900714739389242,2.988405392809398,4.649522340121622,35.33850174403991,32.83503191212871,23.66224303229982,29.318566558358388
3813,331860688969961.56,-4.3947908946705025,0.8678852671293396,2.095488968961621,1.246077511915671,-2.5946620474882303,-1.7019688556775148,21.47010405579285,-24.908690996968677,11.483768782887285,1021.1185573865922,1376.8492770889563,1.0,4.945552129319714,4.47966648811928,4.868804886922313,2.268104683637861,3.3439016570578137,2.8783641719521462,2.1093617876974493,3.1030580281992868,34.83224369471277,32.884772393146356,24.348353406860785,27.42844932987071
3814,331860722303294.9,-5.842700018879523,0.571136533271693,2.801826583369547,1.12956425030908,-2.010946036003182,-0.8730470592043351,23.81806999718132,-22.865591541503843,13.143056112100165,1021.1188245225753,1304.3835768451959,1.0,6.504888365954381,5.870548564678805,6.479766640388452,2.8594456006215396,2.4661773096998854,2.3064733588951825,1.4276297009945023,2.1922853663020807,35.53696186928948,33.01720362074173,27.20368324981826,26.373759696120416
3815,331860755636628.2,-8.117908668837668,0.5184353619429165,2.7068667472208223,0.8947176367778464,-1.5366324363601476,-0.16588636775492216,24.28419304206099,-24.355905853493642,12.8479598426332,1021.1086305946733,1267.5877227384037,1.0,8.573000872933145,8.134446286017422,8.55731083593436,2.756066547041765,1.785854748024704,1.7781335422390123,0.9099658985743673,1.545560588097744,36.71515019397639,34.39378114788092,27.473480009310773,27.53688838743697
3816,331860788969961.5,-10.586007604156103,2.717258767915673,0.949611775379458,0.5610207279102759,-1.2916954077330072,0.532806615186413,24.14812033870741,-23.082984562943125,13.08533520182479,1021.1185462234303,1255.2973679865236,1.0,10.970360738417163,10.929183510540275,10.628514454955132,2.8784123637439314,1.5056905966000842,1.408268896022175,0.7737099885172598,1.397268734190006,35.87731720140011,33.40592600461429,27.465573236996338,26.53394380180198
3817,331860822303294.8,-7.745686453145335,8.113944784484755,2.2428796194481375,-2.029413649215406,-1.403627739010422,-0.7469271300122902,24.75155693973956,-22.56728143752155,9.358733148819029,1021.1009021953718,1255.312904593093,1.0,11.439504691351035,11.217475589280616,8.063880431763295,8.418230749569839,2.57809827719769,2.467527221600868,2.1625031554127703,1.5899908701838215,34.77797648760316,33.49510057338945,26.461773506172516,24.43088368502271
3818,331860855636628.1,-19.05670289186681,20.506337212508974,-5.498670475145369,0.9028107461105015,0.3545384296315584,1.0919624194658744,23.493540083531,-24.073180888367215,12.950582695014885,1021.0776268842927,1255.4338298809018,1.0,28.528988204565728,27.99406706754156,19.834144854344494,21.230761711897333,1.4605295843987476,0.9699302765550789,1.4168447934824642,1.1480764014695963,36.04416812580012,33.637248159451545,26.82655434074411,27.335611027091886
3819,331860888969961.44,-2.0078319391379256,17.630419548788453,-3.208229876205747,-1.750653419083312,-0.7467565869206844,0.5827594696743463,23.548791034390316,-23.472539188138313,9.903463528165789,1021.0887697813326,1243.6073024158488,1.0,18.032077570283008,17.744381718226318,3.7847229798760047,17.919945100498527,1.990487727506162,1.9032689756987897,1.8451005374350786,0.9472349231339368,34.692711698190735,33.24914517878724,25.54650952743039,25.47623766949113
3820,331860922303294.75,-4.742859696864332,10.520915585297432,-2.6726506901274054,-3.9549208954602095,0.6965330086724106,2.8876485885078367,21.56517633727653,-26.770848436647064,6.765494123400629,1021.098743695075,1214.9209916765865,1.0,11.84598854332271,11.540553836670682,5.444059130426351,10.855078372098145,4.94621793820585,4.015788530477922,4.896929002962887,2.9704667314887643,35.035796939837525,34.37637497578475,22.601520771656052,27.612501457703846
3821,331860955636628.06,-3.2589055069630124,10.900127790864103,-0.677506823684762,-3.2205733253911544,0.7765091897491367,2.080358279977347,18.99168633577739,-28.068477330457668,1.423909384027265,1021.1081746874918,1174.6410032429455,1.0,11.397028843370592,11.376873514304437,3.3285853751185748,10.921163003696417,3.911898469931985,3.312862669351976,3.834055700859254,2.2205533307793277,33.91977428375505,33.88987414445456,19.04499062248324,28.104571471280913
3822,331860988969961.4,-1.0250100465673637,8.788209511631948,2.115113347522549,-2.737190185424333,0.4154512058242574,0.8425816774314586,17.363371007739072,-28.933472446534875,-0.5368685688425161,1021.1450112372082,1128.8127246204117,1.0,9.097086153751118,8.847783452136602,2.350393598619617,9.039155430304664,2.8939166710096083,2.7685392927686836,2.863940291683209,0.9394379104358308,33.74789931872793,33.74362874035314,17.37166890694745,28.93845289013571
3823,331861022303294.7,-1.703435182298916,10.94721782085294,3.8935373921467287,-1.7620641186157693,0.518227328552864,1.0189382431844058,15.461433028598401,-27.81632405500921,-1.6221618814579135,1021.1488402565456,1083.4815433144706,1.0,11.743206668603712,11.078956152882542,4.249861744143978,11.619002170636037,2.100396311555495,1.8366898274265597,2.0354618889915113,1.1431512181171664,31.865894062473323,31.824578476880376,15.546296036917882,27.863583637122833
3824,331861055636628.0,-2.562739854999897,11.206520852828469,4.512807955605276,-3.07099351143292,0.690941934087531,1.2664960848234934,14.202317863403662,-28.769566181539542,-6.074266691132422,1021.1585278683333,1045.7648063766144,1.0,12.3498656200567,11.495814246467459,5.189708200716026,12.08104073617226,3.3929948771574874,3.1477614114706522,3.3218990773556523,1.4427103275272743,32.654103674762524,32.08416698259655,15.446764985852397,29.403820399889952
3825,331861088969961.3,-1.4002217609488194,7.695736451237231,3.676253998790072,-4.291335480705371,0.6687901293005326,1.3289435364476367,13.700687680707189,-29.471514502295285,-12.396079950379717,1021.1487791425435,1029.1092823088075,1.0,8.642905991063193,7.822082875215273,3.9338866841146563,8.528728099225663,4.541908339902576,4.3431371662671,4.492399262201296,1.487740286513669,34.784217802323646,32.5004463043707,18.476245318259004,31.972378159830516
3826,331861122303294.6,-0.704729603508273,6.3502716339492915,3.9404450395963453,-3.992309311142735,0.5213243622324938,1.2182412048947162,12.08673787243189,-26.192906680206498,-13.115195069723843,1021.1597191118901,1049.2766029888965,1.0,7.506643773956599,6.389256109986665,4.002967764564232,7.473490277977248,4.206474100692577,4.026203264428424,4.174044234209828,1.325100269398677,31.688577350076702,28.84714184724174,17.835290132593524,29.292946285324643
3827,331861155636627.94,-0.09149001413710608,6.266394561380884,5.35337344996788,-3.633855127012023,0.6964373145177073,1.0368813587150638,13.414141208817894,-27.69298476419324,-18.385699939985695,1021.1584615284744,1122.0318442461291,1.0,8.24224960289433,6.2670624076668275,5.354155182426805,8.241741811882056,3.842531843617565,3.6999902725769704,3.778892170486261,1.24905879969817,35.84514683751672,30.77077492556769,22.759023411677763,33.240568097326936
3828,331861188969961.25,-0.10847413378968808,4.447058140883314,6.075080965147835,-3.7138569857294805,0.7882930976427402,0.6867828080271227,11.757295884738129,-23.698465111284182,-21.360401312317602,1021.1491670954937,1262.6845905291661,1.0,7.529588400384149,4.4483809128825715,6.076049322611114,7.528806999883721,3.858213361602034,3.7965958065407555,3.7768246366297284,1.0455030526941596,34.00173524065049,26.454701947896403,24.382386075701035,31.904294269800314
3829,331861222303294.56,0.5248732378140712,3.280136198042753,7.006001378514833,-2.182908059286663,0.7807988570094939,0.5809537647448731,12.751447045499422,-22.02336644478692,-22.725160535542873,1021.170815658038,1465.2120784255983,1.0,7.753634032454429,3.321864746416355,7.025635005572462,7.735848291781717,2.3900296498531644,2.3183473532682712,2.2588923994006236,0.9732184399602041,34.11833807033598,25.448537704857273,26.0582486579657,31.64587794528004
3830,331861255636627.9,-0.35143183473636164,3.4818995548323395,7.884020156217919,-1.2608765167685896,0.8670224462557636,0.5650135186338756,12.18328616758759,-23.67322790509953,-23.08755134989668,1021.1681478827732,1693.5788977376556,1.0,8.625827651191404,3.4995898108789563,7.891848842832495,8.6186656933421,1.6311890721460995,1.530208323350066,1.381683707212879,1.0348759338927356,35.240448473625165,26.62431560224815,26.104932276783387,33.06745751915165
3831,331861288969961.2,-0.4514861688749035,2.2760869605868828,7.426868639006979,0.3052102188879352,0.6167166032678058,0.19705967839600566,12.847480024551123,-23.503675544998217,-23.167148322297965,1021.1771020849698,1909.494409266249,1.0,7.78092471329111,2.3204334967499007,7.440579113331886,7.767814984486886,0.7157689315060682,0.6881080194706362,0.3632984923766661,0.6474348504642898,35.41464765451071,26.785826608596334,26.491026865121587,33.002113955198396
3832,331861322303294.5,-0.1734152292355956,3.9847231879802476,7.648940874642056,1.1485133656690207,0.7894045328178467,-0.023849090900648174,13.570575884892602,-24.183160836096995,-22.078443695898766,1021.171519517429,2074.667973812287,1.0,8.626377468574413,3.9884949199614512,7.650906439468517,8.624634217669607,1.3938476411324632,1.3936435941637821,1.1487609543578547,0.78976470899259,35.44634641123308,27.7305931756276,25.915597733423024,32.74573169219933
3833,331861355636627.8,-2.415045368816349,4.242300072590631,7.74440393396969,1.5250716599957455,1.0603856157161407,-0.4397389256006995,13.595767876366928,-23.60247616963265,-19.661070220169865,1021.1888097742805,2156.8314404023813,1.0,9.154526002575391,4.881552421038185,8.11222758716288,8.830226622142135,1.9088298889184272,1.8574878794059135,1.5872031662048296,1.147949466094286,33.59284846047709,27.238241233349264,23.904028663606084,30.718635443986233
3834,331861388969961.1,-2.5843985523441275,3.6871365339011417,6.904183212444704,2.078228065175169,0.8976826481899373,-0.6679458385158402,15.990834924267196,-26.05666036757363,-17.59517199652767,1021.1886221484291,2159.0364632198052,1.0,8.242683878931073,4.502676059521376,7.37203240011611,7.827050635496859,2.360300334900975,2.2638166948193983,2.18293003416792,1.1189217041651875,35.273877426129914,30.572149925810677,23.775972727999058,31.44105003174153
3835,331861422303294.44,-4.16668044120721,4.57444318763123,6.01293736249592,2.897742591661515,0.8475300469477989,-0.8351561908891012,15.616048418573007,-26.471915206785162,-15.609476232468678,1021.1992177087866,2097.170369215949,1.0,8.62798772028008,6.187629301760447,7.315506928739668,7.555193326590999,3.132523770251221,3.0191421476983376,3.0156919588561406,1.189871019757911,34.471423109271896,30.734724058081927,22.079780715922453,30.731385308300503
3836,331861455636627.75,-4.7657181741369365,3.957112100211779,4.971873653777255,3.1579717487511263,0.8338975561288303,-1.3087527396661316,18.41891113372507,-26.507018273504766,-9.70638402234745,1021.1985324320948,1987.13872082387,1.0,7.9429423715689875,6.194417316337476,6.887060137999631,6.354389333584059,3.5186651494013303,3.266216572737926,3.418423510844414,1.5518436995075378,33.70596676989489,32.27813974044937,20.81994664117426,28.22828206854249
3837,331861488969961.06,-6.892052760488893,2.316295244768473,4.404325640039834,3.924161734914718,0.9081708924166335,-2.005699203522297,19.514025903619522,-26.853239523759466,-7.30222422626909,1021.198480712144,1844.8616233585637,1.0,8.50080580049985,7.2708744257000895,8.179148830830433,4.976274510560017,4.499627649774111,4.027880297576098,4.407025597472616,2.201727427462991,33.988470964994036,33.194783925905156,20.835539004735274,27.828383919500407
3838,331861522303294.4,-10.758821515825977,3.168062742983052,1.98613074604815,5.322105215563548,0.15326371443672498,-3.2717185497938384,22.4572380267117,-26.502142186087497,0.24612543771726003,1021.1890275824856,1686.946737506705,1.0,11.39006485026644,11.215563380984358,10.940610392011854,3.739162591259583,6.249194824995998,5.324311569742295,6.247315118880575,3.2753064032587913,34.738331249083856,34.73745932332969,22.458586721329493,26.50328504511639
3839,331861555636627.7,-8.251943328776704,8.146894045374607,1.588931432101392,5.07607816532246,0.04723671044193809,-3.4471789287240853,26.01937899877591,-22.04933007234453,5.561504393525848,1021.1886611701359,1530.972809425168,1.0,11.704322038624126,11.595967026854751,8.403527342566461,8.300396718379188,6.136109794806163,5.076297947055196,6.1359279744063775,3.4475025559747894,34.5559165880511,34.10544003705476,26.607112105622214,22.739905183584302
3840,331861588969961.0,-10.755024258652819,8.157550700112914,6.526518273758621,0.3665698209032949,0.16125096466764818,-3.5860445251831377,28.834006223786503,-20.99902541335831,6.088510370383951,1021.1988531543428,1394.591961837747,1.0,14.993719385356941,13.498747357778177,12.58038105869277,10.447060553218686,3.60833627088708,0.4004688592179432,3.604731442173332,3.5896681197851987,36.18603241244472,35.67014134012125,29.46981291836838,21.863874927403447
3841,331861622303294.3,-12.639756217399064,8.40670144002381,9.23851471881355,-4.000177834570358,-0.35117571879612364,-3.2609506081081925,28.575095616966987,-17.54523873926679,3.663048946297536,1021.1986554207557,1295.4563174682366,1.0,17.770374800400564,15.180120761607158,15.656103967622753,12.490908025897596,5.172866319767133,4.015563110406805,5.1609322391123476,3.2798053683097055,33.731134275616135,33.531649108516476,28.808922525873427,17.923541223788327
3842,331861655636627.6,-9.104256160881183,1.4789320098771803,6.739351478407933,-7.943784628682112,-0.6647539161103821,-3.561623947189693,31.772827995926622,-14.866016329124092,-0.5093608121578143,1021.2093259573445,1247.2064200238842,1.0,11.42337859314404,9.22359583529018,11.327238789416517,6.899717257928657,8.731023830975687,7.971550162664116,8.705680867576142,3.623128884014365,35.082338701880815,35.07864079973058,31.77691060024087,14.874739995534249
3843,331861688969960.94,-10.405046583015572,-5.500278263485292,7.702859122460829,-7.7601876529555485,-0.5615690192930415,-3.1511725929812275,32.857386704696225,-9.485448901671711,-3.1256637663010594,1021.2093141764766,1239.4453936980908,1.0,14.065990687860234,11.769369370127391,12.9460045209015,9.4650462035981,8.394388654528067,7.780480201922854,8.375583628609997,3.2008199690369628,34.34168568821485,34.19914621636296,33.005721247109804,9.98716750866793
3844,331861722303294.25,-11.373859555088158,-9.49761861213459,11.066260541004542,-7.397243421482379,-0.8160647187023342,-3.2549069489844067,33.15533004294584,-5.43586927857457,-6.820190235177641,1021.2101399788605,1252.8633920922005,1.0,18.49409535072829,14.817875707416214,15.869051753027474,14.583102607571528,8.122782227064938,7.442121462444365,8.081684817116498,3.35564909840968,34.28322592631024,33.597984836451396,33.84953330698489,8.721448827904872
3845,331861755636627.56,-13.7163554398788,-8.984571056359375,13.259002726808571,-6.121465082379424,-1.1177461086569191,-3.518131706467815,33.385002786354036,0.7615058563839922,-8.563685511736654,1021.2087149927813,1268.1359571837463,1.0,21.08701204365807,16.396979100427718,19.07720000059259,16.016356338951994,7.148352385148787,6.222675559452558,7.060423886626402,3.6914234473264953,34.474265935014515,33.39368656219576,34.46585441547612,8.597476415392798
3846,331861788969960.9,-14.924033621054708,-6.908251897237865,11.667486831170782,-5.712502696614055,-1.591181428826771,-3.7254320067730147,32.747147895540984,5.496517108135929,-9.508810365527472,1021.1976886894437,1266.147880677521,1.0,20.163853122694718,16.445386094526995,18.943522071618965,13.559284392298666,7.0030985310328795,5.929970100958862,6.819936267730928,4.051012463142025,34.539902579191335,33.20523144946388,34.09975322286068,10.983131378964455
3847,331861822303294.2,-13.714175071283353,-6.657954248869282,7.679386738138623,-4.171654212355886,-1.4181301282541892,-2.461963888622128,31.65751952477144,11.289267241791352,-8.187233937922672,1021.1987032197137,1237.7119970686408,1.0,17.06985452016934,15.244899234361842,15.717874492427695,10.163726455091945,5.047282250578844,4.4061084789334055,4.843961710867046,2.8411897595094966,34.5930180364787,33.610208230801966,32.69907249472923,13.945549627420789
3848,331861855636627.5,-6.557864013833078,-4.08330239803108,-4.201704648899981,-1.5704260362860145,-0.37431967863899,-0.9936526356881465,30.65245080641692,11.73324446227362,-8.759617396364016,1021.2088091479912,1187.6836623110553,1.0,8.79393318454723,7.725214488782383,7.788446724508977,5.858982883603098,1.8957053351381905,1.6144203781114135,1.8583819563951331,1.0618195619908295,33.97017313735635,32.82136142897311,31.879517520980336,14.642401529194506
3849,331861888969960.8,-4.389416916171223,-0.19928058096119525,-5.11893834653186,1.0507187921493046,1.9355097389176121,1.287733149722825,31.48351092584028,10.927132524909553,-6.125398237675577,1021.2080326954585,1121.9815154378905,1.0,6.746126548584207,4.393938280622331,6.743182531977347,5.122815880503863,2.551169260263945,2.2023187620370983,1.6620068125825362,2.3247482905338357,33.88412886595374,33.325871112912274,32.073851714248846,12.526880249569535
3850,331861922303294.1,-10.049504663368033,3.4600544380777567,2.946676157637689,2.272626244251123,4.8711286924134605,1.9872785307494787,33.45448279199972,8.101304635007915,-2.4487428237191193,1021.2087162186938,1046.5241954822704,1.0,11.02938897090441,10.628476875522542,10.472604468662333,4.544763700397634,5.730794076119857,5.375195325205647,3.018957767978342,5.260909683394258,34.508403282187984,34.42141129688622,33.543982475205915,8.463301850100622
3851,331861955636627.44,-17.911306581699414,6.304727316584146,11.72939512731802,2.302500094090237,6.07129164651467,3.3206833181351505,35.74503235867206,4.533305998439127,2.9801721574379023,1021.2195534207502,967.2149784613067,1.0,22.319121847708587,18.988535751871733,21.410128759920628,13.316467121171216,7.29308073722384,6.493234089444517,4.040846988271967,6.920080921230609,36.15438600897497,36.0313502605439,35.86905023011455,5.425153395384527
3852,331861988969960.75,-18.43728720160703,1.1210641858579968,14.998558563636598,-0.40489805297058235,6.50172760373235,3.0128244188531905,35.337960904920536,3.111876319150603,10.42226094564771,1021.1979264257708,889.8649285234362,1.0,23.793845911289594,18.47133845348939,23.76742136499833,15.040397065757611,7.177291637189661,6.51432300906507,3.039910099351202,7.165861623836541,36.974028430271915,35.47471289726504,36.84284196607077,10.87691580572654
3853,331862022303294.06,-18.80349198468165,-4.319457364278174,10.587179856089648,-1.6891920643849279,5.946485237755299,3.474901934035768,31.848020733934955,-1.7611832763447632,16.421433394285266,1021.209988925798,820.2508638122964,1.0,22.00721245512467,19.293237746417887,21.57914938368001,11.43442561858738,7.091473751230292,6.18175189677026,3.8637175468124654,6.887352911968953,35.87564167962679,31.896679940113316,35.83238618055039,16.515605991177672
3854,331862055636627.4,-15.371086649204797,-6.343114062873156,8.77256561664274,-1.6161071380886116,5.182079776117909,2.8731138706494574,30.137499507274462,-5.490363968317363,21.849067944525846,1021.1894436474528,764.1495457115551,1.0,18.800619891117513,16.62845154522757,17.69825449799116,10.825571740694421,6.1417046820528185,5.4282366462628735,3.2964504539730717,5.925262367167259,37.627048025324456,30.6335269444373,37.22432869234146,22.52833474869158
3855,331862088969960.7,-11.178195183975987,-5.456209361522912,2.786154110507752,-3.1307768109527903,4.821091222245299,2.4642561208331593,28.076991614182102,-8.568444282151658,23.447636904484902,1021.1877681163279,727.1807196898965,1.0,12.746957397564858,12.43874061823922,11.520186730195096,6.126408027896078,6.254377846138981,5.748450574999353,3.9842592371811616,5.414377046556174,37.570299066200576,29.355335043551957,36.58017406338322,24.964172604372447
3856,331862122303294.0,-12.314197329256729,-5.518724359788269,-1.2326252047180284,-4.445932454484621,4.789253114612963,2.407899344984843,23.057827975902605,-13.310310673289859,26.12468279401037,1021.2092696947373,707.1205042668513,1.0,13.550466387490141,13.494286732658157,12.375735160352281,5.654704541762248,6.964283167796097,6.5347732007828405,5.056114579933695,5.360496679544574,37.300493995032724,26.623820183921968,34.844834366861015,29.32001741655614
3857,331862155636627.3,-12.76019596694636,-2.143496488309997,-0.7684680672995389,-3.2005352274932295,4.286326756772356,2.5985047151806553,17.347269910134127,-16.93639773952626,26.291689029223317,1021.2048402467893,690.4168075244141,1.0,12.961779255979117,12.938979028898355,12.783315074163403,2.277085937301528,5.94712111555363,5.349394620725579,4.122578379757168,5.012466839854277,35.76342061011302,24.24395474600782,31.498899748156706,31.274502080781588
3858,331862188969960.6,-9.537805017395161,4.010750338325249,0.5515170191285834,-3.7155849630049316,4.295800599350052,2.1227115182058354,14.577234107163749,-21.286759215477918,25.160185059109914,1021.2087400188616,662.6339490960324,1.0,10.361467745865587,10.346779345585002,9.553737256814047,4.04849222535558,6.063446099060199,5.679742459538516,4.279191022475169,4.791639278879409,36.036880890574444,25.79964868196449,29.078010014849983,32.956957233737334
3859,331862222303293.94,-9.255451118460948,5.48144634228412,-0.6626970408852542,-5.08544544738446,4.0518918878294325,2.034050560252305,9.4384354944631,-24.849270610027876,19.741680102345523,1021.1998520713483,609.3362486151549,1.0,10.777235117485285,10.756841051608042,9.279145584277579,5.521360463811255,6.812998235038962,6.502275237867226,5.4771449752572785,4.533783139092637,33.110485464530434,26.581390378111077,21.881910287872174,31.7367323950299
3860,331862255636627.25,-8.547213545624757,6.325363977752302,-1.9338616676108045,-5.5141644736035005,3.050612533227754,2.0630691934052616,6.839835850014852,-27.800748549509052,16.568630045103976,1021.189069184229,522.8968010105935,1.0,10.807632016080682,10.633206893762472,8.76325740486754,6.614382087580129,6.630874841724511,6.3017653613759075,5.887466716570787,3.6827287878235198,33.07845939489474,28.629791727642345,17.92492276208382,32.36357708110387
3861,331862288969960.56,-4.59445431558357,8.910037562991429,0.20459430642740128,-4.962033710162493,2.30298027121932,2.3212758192687373,0.8543160803817565,-30.65910102703009,8.473848547626295,1021.1691479551296,435.710089459654,1.0,10.026945629758108,10.024858095349915,4.599007424239169,8.91238622391,5.942543066695951,5.47042015483403,5.47814749435525,3.269868431412365,31.820063497091652,30.671001479424117,8.516804868805385,31.808592942689966
3862,331862322303293.9,-3.4192086107875914,9.814116611618681,1.43435135808681,-5.103969349064648,1.2072528448425102,2.824574681835345,0.2054822987587261,-31.886018341441094,4.15771832866392,1021.163250160975,394.745750612709,1.0,10.491198034970994,10.392683599077467,3.7078769319557368,9.918379337618381,5.957028175259621,5.244803385025194,5.833414544626213,3.0717554532621203,32.15660134943258,31.886680426877632,4.162792893672597,32.15594482162242
3863,331862355636627.2,-6.101632741324054,8.703589484483151,2.823279209137621,-7.175392181269299,-0.5119934555172673,3.4004189262505657,-3.4118428953693436,-28.55547361909456,-6.190197819343714,1021.1386258556693,446.99445075753044,1.0,10.997876954992366,10.62931757096397,6.723156074549099,9.150047836331483,7.9568359997876135,7.19363539898382,7.940346455226222,3.4387477622668925,29.417244850531045,28.75857690417743,7.068183711908593,29.218720414374978
