,timestamp,ACC_0,ACC_1,ACC_2,GYRO_0,GYRO_1,GYRO_2,MAG_0,MAG_1,MAG_2,PRESS,LIGHT,label,ACC_012,ACC_01,ACC_02,ACC_12,GYRO_012,GYRO_01,GYRO_02,GYRO_12,MAG_012,MAG_01,MAG_02,MAG_12
3864,331862388969960.5,-6.086750676971953,7.703226913709635,4.298091877169739,-4.265531292306712,-1.9629108749928128,2.248829370242684,-6.935775734703853,-27.500388326087354,-9.114578816179357,1021.1328169534783,638.2159925462818,1.0,10.717361264430322,9.817751203188998,7.4513171713604445,8.82118465222744,5.20624719402363,4.695505969415098,4.82203180641873,2.9850046297503723,29.79013075036855,28.361529280483243,11.453407005710233,28.97148434378099
3865,331862422303293.8,-5.107435092865822,7.58636473995992,9.559643118434867,-3.4670499410884377,-3.7251991022688085,3.062909235178363,-10.677792537456778,-26.01692243953927,-12.926942782539825,1021.1261750841063,962.9417271682742,1.0,13.229724099443025,9.145426353951162,10.838480971966339,12.204085648648416,5.939609130951849,5.088962924363438,4.626213168125983,4.82270892077111,30.95159699274059,28.122864482445056,16.76666643003391,29.05143891321152
3866,331862455636627.1,-6.250791514319646,9.51955237173554,11.144153955668548,-1.7606377463286889,-5.3588394109527275,3.3902665612581604,-16.28070620807073,-22.433528632825592,-8.71672771378975,1021.1389427627531,1347.1320753102234,1.0,15.933814336226877,11.38833929568777,12.777502179343719,14.656535905385647,6.58110267831788,5.640656442842229,3.82017704173283,6.341219692517002,29.0569431219058,27.71866882722398,18.467342436578768,24.06749984847109
3867,331862488969960.44,-4.932120137887784,8.776182604175888,10.696411134689942,-2.0050242285017608,-7.186043625969031,3.8034643942364244,-20.637752318219945,-20.246561907728854,-4.056619270320758,1021.1288008219022,1711.9553981767713,1.0,14.688784882307885,10.067134158060957,11.778752914331685,13.835989023707645,8.374108104713807,7.460519093951119,4.299588765812764,8.130532848009064,29.19411327195994,28.910899152943855,21.032664611326126,20.648957092013987
3868,331862522303293.75,-2.313162739248745,5.064063577911322,7.682359903908089,-3.0041746338883626,-8.246157417223493,3.1896045161754643,-23.406442175816522,-16.731852972594286,3.236559179703396,1021.1385539212448,1978.580056972559,1.0,9.487576902062585,5.567356803670552,8.023052757611872,9.201271304243926,9.337973781829504,8.776341913378735,4.381625520341189,8.841532057241944,28.953268460574137,28.771799374150284,23.629152558937967,17.04201335582843
3869,331862555636627.06,-0.8033133863782429,2.9661849616575306,5.325720169668293,-3.061922470242342,-8.487107298232345,1.4801202751688205,-23.113350322781024,-14.341544490643983,9.521799238743078,1021.1595858428282,2084.0486669999855,1.0,6.14872840098743,3.07303850016523,5.38596395479455,6.096027276216451,9.14314582266134,9.022547284746349,3.400900651701074,8.615204369060235,28.81963778855749,27.201229044304643,24.997832383759395,17.21466116773865
3870,331862588969960.4,0.06707772699355882,3.223870283711069,2.6123858755623557,-3.163995688096499,-7.846771090707775,-0.4226672474312543,-22.5067160348595,-16.327228101239303,16.30359532622361,1021.1580329458588,2051.5576155553445,1.0,4.149987830161868,3.2245680373739845,2.6132469045798787,4.149445694190127,8.471206104582253,8.46065513209589,3.192102178243101,7.858146355981059,32.232559077816965,27.805226921276873,27.791356340327514,23.073482572666805
3871,331862622303293.7,1.2361874080442103,2.0421499138874992,0.5225142230798461,-3.090650670555537,-7.529459775818761,-1.677219711284083,-18.45772332813846,-16.618808277654868,20.49101502677153,1021.1480031088697,1933.392957980989,1.0,2.4436768796055093,2.3871605682479307,1.342080631380916,2.107936759988652,8.310111433849606,8.139096146568003,3.51641685915155,7.714002234611588,32.19866512535781,24.83691484519679,27.5784199562898,26.38307194768696
3872,331862655636627.0,1.400143590364277,1.7878748114938208,0.7264712868216152,-2.9496477326008783,-6.502312485379279,-2.5615812794344266,-12.44636875618551,-20.091210398963174,21.266318475350868,1021.1587563813156,1781.8633474592002,1.0,2.3842522823284633,2.2708805374154393,1.5773910752297358,1.9298333793751,7.585656731958392,7.140062282918599,3.906676387619842,6.988688454114132,31.79347624915222,23.634060812952917,24.640787258324366,29.255991468252372
3873,331862688969960.3,-0.6094089544423551,1.8979079728063828,2.2964475138814597,-3.2600607470620253,-4.980801114385272,-2.9917403925428943,-6.400738634459811,-23.045471040480212,21.57910071512832,1021.1589059780197,1648.554363380108,1.0,3.04090531437743,1.9933474225524657,2.375931492650169,2.979215644637758,6.662348414183161,5.952846026531862,4.424760632046362,5.810240125625986,32.213673777107914,23.917842514413348,22.508377168074958,31.571368724704726
3874,331862722303293.6,-2.632693595320959,0.7200733186119059,2.789875073792111,-3.6655103939046163,-4.084766789857817,-3.77944030660364,-0.3185390675386923,-27.092475236861702,16.85584666728632,1021.1630739706519,1558.5422198125514,1.0,3.90294556436383,2.7293920845163964,3.835945580194085,2.881303266152888,6.663741832223718,5.48828626944223,5.264991498473952,5.565023697946447,31.90961059725706,27.094347779518756,16.858856248530493,31.9080206426383
3875,331862755636626.94,-4.348997184270083,-0.020459890177796217,2.385213145576609,-2.6674698016595966,-3.5252512923522445,-3.9984731557081314,3.600259418863962,-27.72217146385393,15.396977500380938,1021.1688526429019,1503.364648303648,1.0,4.960185164459756,4.349045310857913,4.9601429675585536,2.3853008944235,5.960753257258314,4.420722997089623,4.806577027332906,5.330589484395672,31.914692144867583,27.95497555989695,15.812298505604918,31.71097139506379
3876,331862788969960.25,-4.059366158897221,1.0191041113375499,2.9107832375086495,-1.0539036427951356,-3.0460565376547377,-3.9306626870505355,9.346545796814052,-26.819760857910108,12.69941872423378,1021.1601661345719,1472.4060603680064,1.0,5.098008028387795,4.185334729952323,4.995108874465232,3.0840285740418216,5.083235434077135,3.2232240565753454,4.069498992218599,4.972782881843979,31.111617231202384,28.40171633559193,15.76810560166826,29.67448076056103
3877,331862822303293.56,-5.628404171034733,1.9227546355985177,2.3635506034198848,0.3753485022612549,-2.5875763385503476,-3.3681980745391895,14.474531921118208,-24.354630374910908,11.927472993647521,1021.1487802955573,1455.0508675202334,1.0,6.400178931573965,5.947765874783301,6.104531510889896,3.046860161484621,4.263941378033344,2.614658257970894,3.3890477670695747,4.247388559709969,30.739627633531835,28.331256502915696,18.75571076631491,27.11849244911531
3878,331862855636626.9,-7.0425517193912475,2.4177088068871155,0.6143104704853195,0.630250312100303,-2.5464824345336123,-2.575236344561607,17.86308547041466,-24.467500742029486,12.147581124196028,1021.1387463386152,1441.477898143203,1.0,7.471293592768793,7.445995608056731,7.069293605053373,2.494532667464472,3.676089019004,2.623316268636087,2.651237010577055,3.6216591528937756,32.63911981431908,30.294362760826523,21.602165393595683,27.317070116140513
3879,331862888969960.2,-7.515644402734536,2.881094283479192,0.6632391210638799,-0.3343461045298231,-2.4170355832872907,-1.855500000546092,19.51905468513665,-24.051639128769022,11.819906254234134,1021.1394181718823,1425.8497619160796,1.0,8.076230630087345,8.048951177554219,7.54485234580933,2.9564489513614247,3.06540838723289,2.4400508864552806,1.885382605637597,3.047120158921121,33.15395940820299,30.975390886668208,22.81893248292387,26.79909566831344
3880,331862922303293.5,-8.593892343348607,3.0057515691076993,1.0037192220892448,-1.076780930833003,-2.239172649980519,-1.0992156709601082,21.18131447640658,-23.174949569462697,9.428898454798611,1021.1285254153718,1403.5751937135126,1.0,9.159529484697925,9.104368627437006,8.652308240340103,3.168910660145665,2.716914871818889,2.4846229753075955,1.5387437292446944,2.494427639300259,32.781557262681616,31.39627956455303,23.18517218006661,25.019640557331012
3881,331862955636626.8,-9.536140193527467,19.199285458729786,8.857214592863514,-3.2733451086506182,-2.779048914932132,-0.5104574339281734,20.636572987169497,-22.88019518983605,4.217053623563224,1021.108305203308,1370.0633540065598,1.0,23.194843872301394,21.437129749954938,13.014922978436886,21.143859923623864,4.324172506244972,4.293937711694522,3.3129073322656435,2.825540596671369,31.099116029941722,30.811872331615465,21.06304075670893,23.26557270279424
3882,331862988969960.1,-19.249623581822327,17.72199046530389,2.257536390280791,-0.21355960813874603,-1.3934639927365793,1.5443958744631607,17.986924440390247,-23.577936778544107,3.738383388132894,1021.1188897487823,1320.8667627935404,1.0,26.262395638014713,26.16518591743946,19.38154995337814,17.865201275265946,2.091054332708879,1.4097338774682775,1.559091505745319,2.0801203128935115,29.890200131715392,29.655497863926193,18.3713080966211,23.872465584637272
3883,331863022303293.44,-4.793124472925185,18.236318965880027,2.0662569930676167,-0.20845901564324057,-1.4051610277748061,0.24057087141551012,18.059739418330917,-23.55052840344529,1.708765431956171,1021.1299623981312,1257.55570128324,1.0,18.96857373656941,18.855698651555446,5.219526815177326,18.353003770138457,1.4407661223646664,1.420539571845888,0.3183229576649581,1.4256057863767135,29.72711649724788,29.677964484436917,18.140398759659718,23.612438827510633
3884,331863055636626.75,1.3507476332638166,17.08109239580018,-2.8349095712861834,0.8197177699058038,-1.1340916884575196,1.4763604923684903,18.754015513789817,-24.17333265389538,3.7685694712540423,1021.1502873236064,1189.7851707145414,1.0,17.367352961231614,17.134416727820952,3.1402597736712505,17.31474601925286,2.034143919085939,1.3993216857205395,1.6886614597739462,1.861667065093799,30.826372237858635,30.59514846323439,19.128910417248996,24.465325002042228
3885,331863088969960.06,1.498349030162183,15.591371262568297,0.44263294958036037,-1.2188017036797496,0.16000331491320607,2.665315561084053,14.676948835660202,-24.574458718447886,1.5279670943540034,1021.1793865983175,1127.7782540620608,1.0,15.669455369970033,15.663202343819366,1.562361592027327,15.597653085489968,2.9351295872299534,1.229259392348041,2.930765195823347,2.67011387415219,28.664464618595535,28.623711297266933,14.756270211879965,24.62191513156781
3886,331863122303293.4,-1.6223667840750717,14.41045685960745,2.3965773904002474,-2.9584461453924873,0.6607533861831189,2.4560887759917596,14.73415704731078,-25.55092202842615,-1.7696395596572776,1021.1890143297085,1081.7580343004151,1.0,14.698194585487538,14.501494436253028,2.894072765195746,14.608382870488612,3.9014575107378553,3.031336113422615,3.845097615242085,2.543416425382434,29.547870051302084,29.49483006219108,14.840047441498358,25.612130732795674
3887,331863155636626.7,-1.3775427890735799,9.144427106352197,3.603589770483956,-3.183096705325486,0.5742181914936455,1.7281639048128796,12.007606948807746,-25.12633581097677,-5.643639257212616,1021.1888252072517,1061.144601809451,1.0,9.924919670861525,9.247603540329647,3.8579117887356142,9.828855800006703,3.6672035188675167,3.234475408299806,3.621968403693227,1.8210648020705722,28.414187301215936,27.8480767006095,13.26775371728792,25.75234776387436
3888,331863188969960.0,-0.5138675425558296,9.852347841566447,6.121925267394317,-3.812692053413338,0.7799501707462517,1.9821474999490079,11.075594310989292,-25.484996630551283,-6.546663461811981,1021.1923813256485,1070.8316835025437,1.0,11.610804744808707,9.865739599366659,6.143454144929654,11.59942787256251,4.367362095654816,3.8916504163411596,4.29715363999419,2.1300776935128938,28.548426315351474,27.787656299170475,12.865752672262994,26.312427781210808
3889,331863222303293.3,0.5213927506861563,8.20249390070492,5.80007381499499,-5.298194528155046,0.6580967297416612,1.9913764411620893,8.189658941319728,-23.56415588053212,-12.61972894393288,1021.1887261884269,1114.1284487163057,1.0,10.059503608576321,8.219048399393294,5.8234617419416965,10.04598240345323,5.698204690451558,5.338909679313628,5.6600746804779405,2.0973009884401566,27.957065556948066,24.946742391285373,15.044203940171625,26.730637870809474
3890,331863255636626.6,1.8302753519188881,5.0721485136521895,4.803766479318143,-5.130752285121561,0.43792936497363294,1.8283310821504932,8.247999142465428,-22.363193073959298,-14.910898646890761,1021.1837658392265,1194.3423814324137,1.0,7.221687531055782,5.392272100736935,5.140630336025188,6.985904589411793,5.464356841014679,5.149407843624967,5.446780109132157,1.880046987355317,28.115419128569652,23.83572726638085,17.04008181646905,26.878379841817658
3891,331863288969959.94,1.4601771277607345,3.0781762448293737,4.430292027627213,-5.1319372666701035,0.5391321688915415,1.4219987719912233,7.50099392110282,-17.9512956185457,-22.303235320369417,1021.1787170178709,1314.472429571139,1.0,5.588807895135123,3.4069467619361844,4.664719144224315,5.394687798593085,5.352525022091504,5.160178640761491,5.325303805097129,1.5207708581762884,29.59642258693799,19.45543430995154,23.530814171213784,28.630112122382474
3892,331863322303293.25,-0.4129308662487154,-0.5671056767092819,2.276515988473057,-2.651947136309126,0.9896633342843647,0.8286960444179015,5.8275469550794226,-16.63687778305962,-21.60377229730693,1021.1907250157141,1464.667179671127,1.0,2.382151505389669,0.7015131850912049,2.3136631012475375,2.3460890635969793,2.9494057474411512,2.8305930701895354,2.7784097516046926,1.2908023277251721,27.88313080261979,17.627989275073837,22.375953186122413,27.267355571128437
3893,331863355636626.56,-0.35864738622689096,1.8716431770779636,3.9695191895097435,1.3774640884825158,1.5147968942948977,1.0905487087443766,5.564403909431586,-18.575400778314496,-21.82378308755416,1021.1910673541188,1617.8693155172264,1.0,4.403266824283531,1.9056957075960144,3.985688214541307,4.388636551161259,2.3197658140787536,2.047441561076759,1.7569017619670702,1.86652246627505,29.193931102112973,19.390928418781407,22.521991455462203,28.65873378793316
3894,331863388969959.9,0.4702764091308542,4.701911739849516,5.017775921605446,3.554337225896493,1.6372419797399838,0.9533568437172935,6.379501226607891,-19.590569679725405,-17.832044033908858,1021.208615778347,1745.8185458757578,1.0,6.8925473599942055,4.725371298672699,5.039765381486363,6.876485236570939,4.027749208562901,3.9132945730696633,3.679973150290118,1.8945845380149973,27.248307299788962,20.60311763487429,18.93884448237421,26.4909836511112
3895,331863422303293.2,-0.2643719077619079,6.346305889979265,5.71513306293119,4.382722272877932,1.6016760189841408,0.9073026171322637,8.107234872361758,-21.58181229685348,-15.472308869156995,1021.2087396568055,1820.2545795130427,1.0,8.544485758769126,6.351810053425652,5.721244482857109,8.54039486067212,4.753611114723653,4.6662212325359365,4.475651076685421,1.8408052881399326,27.764981920304738,23.05432452474491,17.467672970897777,26.554980018053307
3896,331863455636626.5,-1.428096729914888,5.359688709330468,5.147550703492699,3.876515217936024,1.7852458586079547,0.37184379123919253,10.611093739953699,-24.129124822977086,-13.647988591583053,1021.2087346479273,1818.6906448232307,1.0,7.567232094758709,5.5466857970249315,5.341978895037098,7.431254356160384,4.2840098991073265,4.267841727450355,3.8943084161340784,1.8235598648687104,29.682950791268627,26.35924837852729,17.28765174782468,27.721512536634616
3897,331863488969959.8,-3.040019883550036,6.647721489620736,5.0626985024713,3.859559821787082,1.6622918462327445,0.014171632928151847,7.596904982341689,-26.044719658154836,-9.285041260328002,1021.2187362123177,1750.9660627276899,1.0,8.891841092983503,7.309851017356298,5.905305836220908,8.356022805766537,4.202334712416997,4.202310816682293,3.8595858395860274,1.6623522542565148,28.67494339294497,27.130064271626875,11.99687278071754,27.65030584420126
3898,331863522303293.1,-2.7959111897167603,7.473447320155963,4.577692472207242,3.3323682977035705,1.3309910221349335,-0.4610895728688488,10.289920526816825,-25.969343935445604,-3.957419471969316,1021.2198596736357,1638.164472386371,1.0,9.199174017162225,7.9793191581694325,5.363989909655521,8.76399927072391,3.617847311144013,3.5883444055084213,3.3641168329515803,1.4085952914915527,28.212593956649812,27.93365870926456,11.024682912688608,26.26914527186957
3899,331863555636626.44,-2.9446605439271383,6.007227344794079,4.406134384926337,2.576137781006292,1.335927583264701,-0.5276961774317214,8.879916147038161,-25.33326916553101,-1.4830076002385735,1021.229450606837,1501.3808558912997,1.0,8.01073194589815,6.690127509323196,5.299532614956856,7.44988594476935,2.949517185935952,2.9019283889261445,2.6296290845676458,1.436372431997884,26.88543748823959,26.844504789466193,9.00290077257294,25.37663961511866
3900,331863588969959.75,-3.8796906783828313,5.449340339031227,3.4783811717700623,2.2665264538571805,1.2130622570074514,-1.1100255123316063,10.033275524097931,-25.840455546074374,2.4030060208983186,1021.2312421293823,1361.5629213007949,1.0,7.539658179695421,6.6893430088853725,5.210675132461733,6.464862388846141,2.8001462182245884,2.5707318423768784,2.52374697702869,1.6442860692115155,27.823914147861764,27.719952391212875,10.317027463321796,25.9519475331837
3901,331863622303293.06,-4.167185402765429,5.441460792593811,5.347120978599046,1.7749883273697624,1.0361732355072661,-1.6243957305762882,11.98285914398463,-25.078139189657225,4.2740956090502475,1021.2386940337688,1233.2561092766236,1.0,8.69290702228725,6.853825919758754,6.779169340029447,7.628970986778603,2.6197137297412816,2.0552952430929485,2.406085005109624,1.9267372585529323,28.120630714045163,27.79391981136158,12.72229564740101,25.439751541458186
3902,331863655636626.4,-6.170862201412396,5.671155402077535,5.497734404922304,0.5205421099751008,0.5652135736199233,-2.2958218513824598,15.530514764815226,-23.40545636774385,4.361701225963091,1021.2289656259744,1122.2747602234235,1.0,10.023304220186068,8.381022843503855,8.264661148279863,7.898549688492161,2.4209974071334153,0.7683947371381029,2.3540947435357213,2.3643739884141404,28.425986600768546,28.089362339549556,16.13137707837467,23.808398210860997
3903,331863688969959.7,-6.509596815781914,6.254702593825279,5.539894153310855,-0.12412518647378515,0.3266939272136846,-2.4627275474649304,14.96720802727555,-23.757442867666217,6.611651927297064,1021.22874997756,1033.8060755295633,1.0,10.591816769144495,9.027522098629431,8.547822993834503,8.355341511098901,2.4874008436595183,0.3494795902416223,2.465853611826903,2.4843018929109504,28.846964293490174,28.079056389810646,16.36249544963948,24.66029263447933
3904,331863722303293.0,-6.949958879754698,7.298931072830817,6.352158982366413,-1.280319847264656,0.39513925249713205,-2.473553977338387,16.809250187072223,-22.819622780849965,6.068585226733657,1021.2327258728677,973.0372565834115,1.0,11.913280277634481,10.07850798661272,9.415511253646267,9.675966026355898,2.813151830060073,1.3399081834826534,2.7852626788341426,2.5049160280677163,28.984716703221444,28.342301877438857,17.87116723959903,23.612770072874056
3905,331863755636626.3,-6.651545258091813,5.41394122296704,8.81203021128317,-3.16691005948965,0.4953974784472118,-2.558271066019209,19.475284549064014,-21.288495308107493,2.0156378116736304,1021.2299068792532,943.8469874208472,0.0,12.2965723000661,8.576352015057774,11.040603731907554,10.342274218483533,4.101157011598027,3.205423214888885,4.071126400902802,2.6057953697255116,28.92316608772585,28.8528463197364,19.57931316606535,21.38370473681217
3906,331863788969959.6,-7.537141506364511,4.566163645345955,9.227581304759077,-4.36056157282762,0.4125099411645261,-2.428077104323993,21.84456865763628,-20.161811557307537,1.4945803522016536,1021.2462855307285,942.6714043227059,0.0,12.75956932106178,8.812397660287566,11.914560790180305,10.295538216723704,5.008015585690886,4.38002987227033,4.990997460925348,2.4628688304702604,29.76436788409511,29.726819962965514,21.895637699491022,20.21713173775071
3907,331863822303292.94,-7.0946550544900555,4.755347905006931,8.864086024815835,-5.300023218587068,0.413517912189904,-2.085008862741477,21.64134579555386,-19.1467424784621,-4.6769220840790275,1021.2503409999608,963.3189110047923,0.0,12.30932512752793,8.540928757451095,11.353684485555194,10.059093137703279,5.710385725936071,5.316130470677326,5.695393583877459,2.125619679390555,29.27147409270377,28.895425163497453,22.14094505713979,19.709676499554508
3908,331863855636626.25,-7.056399225396277,2.640204832086436,8.376549014656906,-6.209883590020755,0.621967399562047,-1.8887718687752806,23.738330606401423,-15.781304439816338,-7.246637236661438,1021.2590017746526,999.5949170213512,0.0,11.266322602273348,7.534152346717296,10.952595282540242,8.78278173190716,6.5205028042325,6.240953264344081,6.490771400525975,1.988542837958197,29.412100588716026,28.505401414486016,24.819792328272666,17.36557862732869
3909,331863888969959.56,-8.900883556092245,-0.959794338966505,5.953030844339769,-7.312081539530333,1.0688433335091794,-1.7611341184225933,23.294982106583006,-12.607317081416113,-11.934149623309468,1021.2486588597484,1045.2668312946862,0.0,10.751070155379239,8.95248196045239,10.708141963607599,6.029907246946077,7.596746401940731,7.389787717676828,7.521178752284273,2.0601018068675976,29.052100828837258,26.48774500287612,26.174035198600155,17.35996460891853
3910,331863922303292.9,-10.572526788513928,-8.809353351475089,4.100849493232992,-5.780782015800859,1.6228677647261345,-2.242987266736905,26.801783469931593,-9.543529197923315,-11.70132389581325,1021.2586799525366,1092.4816205644847,0.0,14.359665585630443,13.761650670068253,11.339986298933255,9.71708150821504,6.4095344897065445,6.004260195560636,6.2006800105271145,2.7685179538032783,30.762566987093965,28.450211716623713,29.24477009798211,15.099666568051925
3911,331863955636626.2,-18.01227485817895,-6.449958203670629,7.438552943195132,-2.589571034442697,2.1815962138332314,-2.6156057417105196,26.33830170725696,-6.108450493731402,-12.298204012050222,1021.2479758844077,1131.194453786552,0.0,20.52744690126857,19.132276560714974,19.48779401202975,9.845508149294023,4.278625197268995,3.386036057492021,3.680661834302855,3.405988173244371,29.702948105850883,27.037368663700658,29.06805736103641,13.731678315354449
3912,331863988969959.5,-19.80241728932464,-3.997179457685392,5.701626346151312,-2.093638571707287,2.0781139607851635,-3.2153555112008507,28.94320614814597,-4.009036975253884,-8.321375720478173,1021.2592652299691,1151.2049506046365,0.0,20.990991332202782,20.201811159336323,20.606898686888094,6.963187963000054,4.363529668325909,2.9498949308324067,3.8369041599120264,3.8284551319585662,30.381357005314808,29.219540715128076,30.11568488371862,9.236756538434713
3913,331864022303292.8,-18.400617481474384,-1.9560719450064536,3.714195922652436,-0.36280099671308375,2.1284264387290515,-3.2251961049365914,29.241506478202112,0.6303462608510073,-8.052451979112515,1021.2486106830772,1142.3127306624867,0.0,18.873372578991546,18.504295208236982,18.771733405612512,4.197793325771209,3.881200018498789,2.159125672186971,3.245537625496609,3.864206130679236,30.336529471896053,29.248299737306183,30.329979953680304,8.077086063951647
3914,331864055636626.1,-16.255141890699967,-2.4293855830438145,1.432581880392616,1.1752740755431548,2.219345026264533,-2.3371095794154497,30.77147835311542,2.7696860157856125,-3.922277301253266,1021.2587412318242,1097.0564957999773,0.0,16.497995121890394,16.435679243581326,16.318147221140585,2.820320044805266,3.430574687198108,2.5113266410901107,2.6159798047460683,3.2229758813557043,31.143848508015445,30.89587416892892,31.02044711580053,4.801605966128935
3915,331864088969959.44,-15.28784922108203,-0.158969249189167,3.6205592352715743,3.701167263865888,2.1323601753814687,-1.2841028555498328,31.407886789335244,3.7359102928828136,-1.2090544272716175,1021.2586669774497,1023.4495187790484,0.0,15.711526157723714,15.288675712066308,15.710721911568823,3.624047516009973,4.460327249910776,4.2714867473358025,3.917596107148329,2.4891524784922523,31.65239628995366,31.629296202858626,31.431149600035383,3.9266828652913706
3916,331864122303292.75,-10.94342017747994,4.117217626781782,3.8921941962245223,4.566427821679628,2.1228609852102136,0.039711882603383916,32.58886892631939,2.1893500023181813,0.020507845994121095,1021.2586682824228,934.9338604657564,0.0,12.323112505705753,11.692302004616442,11.61497399230833,5.665744138893537,5.03590893948226,5.035752358202043,4.5666004953608175,2.1232323933445403,32.66233384039211,32.66232740221486,32.588875379008904,2.1894460496659742
3917,331864155636626.06,-8.13748159017115,3.876209426810795,9.050936055491256,3.194465414118082,3.047077352180614,1.0574610299504434,31.980462390151796,1.0764222992083297,0.8645760506488361,1021.2588357977017,844.9574571930762,0.0,12.773529255122208,9.013523514745566,12.17119756272841,9.846036918531663,4.5395499228483525,4.414667560776081,3.3649417694605748,3.225353348090078,32.01025072381505,31.998572775268375,31.992146949451033,1.3806435867335516
3918,331864188969959.4,-12.335905529461359,0.8544387926506688,7.999947954423152,-0.11773602995848573,4.01884594704814,1.5489671105089913,32.460280410082454,0.22354866438841442,7.7434420280652585,1021.278443278449,766.8006881062322,0.0,14.727654197314004,12.365461207823252,14.70284776855404,8.045447962908312,4.308628973153087,4.020570173352985,1.5534351876370507,4.307020066768187,33.371854499690905,32.461050172576556,33.371105746486585,7.746668215907872
3919,331864222303292.7,-13.26265080226191,-2.6111165064528077,7.128760397812965,-0.9402724155089048,4.314466431842689,1.637016441584156,32.41365776061457,-2.062353025486906,9.462246335626446,1021.2689018138835,706.7730477320132,0.0,15.281853962213985,13.51724216373328,15.057128913314283,7.59191373895257,4.709411389641087,4.415736949464306,1.8878387233510714,4.6145902766675,33.829463713456356,32.47920118204855,33.76654135587957,9.684389795842128
3920,331864255636626.0,-14.523384980630581,-4.203817787278567,6.992271703800762,-1.5291593006077024,4.643658379494832,1.9279444963018117,30.63491583602442,-2.944979561737803,15.481171129925832,1021.2608768900324,661.8549177072878,0.0,16.658110903221242,15.11955010191261,16.118950799458965,8.158673149992742,5.2553650009212545,4.888956055446562,2.460751541187262,5.027975052272338,34.450509901210495,30.776142917840648,34.32440426044346,15.75879323340155
3921,331864288969959.3,-12.83577863873401,-4.5354911364532144,4.844551958607814,-1.590648400560382,4.251131986880192,1.6425148296884733,28.918601304134356,-4.271657447303063,19.91805494144373,1021.2593527610455,628.3748867284877,0.0,14.44982964574589,13.61351876303206,13.719580785950827,6.636291398702777,4.827021904842341,4.538974058538034,2.2864857970151173,4.557409147270243,35.373174460103975,29.232388864658,35.114304977286004,20.370958985709798
3922,331864322303292.6,-10.869248327664993,-2.3148946221175666,4.371818218718702,-1.7302893942424975,4.011658997942254,1.4974578145807627,27.655200092507876,-6.828865225774673,22.47079349709845,1021.2486112356423,602.661543492044,0.0,11.94203043278143,11.11302372533943,11.715517647375595,4.946870894720176,4.618407648751689,4.368902528507488,2.288292222220987,4.282030805846689,36.28195216381947,28.485847230307936,35.63350463462568,23.485526620900725
3923,331864355636625.94,-9.024708210963576,-2.540812089017058,1.5937717294830205,-3.1930420140892988,3.801897622663098,1.3818564534943867,24.167843224428918,-9.57043243273528,25.14285481443382,1021.2285753163011,580.6045045746836,0.0,9.510057449375788,9.375557816190385,9.16435849466468,2.999305652546023,5.15358807967952,4.964870878175057,3.479230455402966,4.045238286093342,36.16408399627763,25.993803551425984,34.874744362364474,26.902719661202458
3924,331864388969959.25,-8.915493894840242,-2.871254675082729,-0.33848765575967965,-3.761464665872386,3.588042512470707,1.8262364067174124,21.344278022576347,-13.611753407393426,27.510667117702965,1021.2385856135345,555.5952093510642,0.0,9.37255081027677,9.366436611546467,8.921917130417393,2.8911377176271125,5.509791730830094,5.198332954313677,4.181358134126588,4.026063646356976,37.385757186257244,25.31517400944979,34.81975028006518,30.69391855212934
3925,331864422303292.56,-8.094651941957483,-0.3438269568436128,0.15907034173729023,-3.5565808408012867,3.2318881816903136,2.167398708661156,19.250171482244216,-17.19794742573766,23.206928008430523,1021.2308227246972,520.1425987966377,0.0,8.103512226887105,8.101950816790263,8.096214759692117,0.37884079752946076,5.27181047254265,4.805660047912702,4.164959116181194,3.8913645911499435,34.71166958448876,25.81353322879774,30.151792810449688,28.884786709389317
3926,331864455636625.9,-8.083825623987675,1.90820181066066,-1.3371412958993427,-4.609069191863327,2.9160413173448254,2.207237063486586,15.97766921438457,-22.246624131942596,22.01324385510831,1021.2187842655297,466.75460405279176,0.0,8.412931576712586,8.305990059544277,8.193667284204253,2.3300602986635335,5.883766755597531,5.45406415252386,5.110324282255731,3.6572110164565337,35.13945224127273,27.38974623453498,27.200529747575803,31.296887869121978
3927,331864488969959.2,-7.037991455689815,3.5660146917998903,-3.089968091419081,-5.800398118957453,2.249399159037732,2.2763439080910426,12.03245111370967,-25.25354149396864,17.6505571477267,1021.219734276182,388.40337271507116,0.0,8.47335159889424,7.889853263052204,7.6864313264577415,4.718512857683101,6.624662746358339,6.2212872393970695,6.231080157268751,3.200240329191365,33.076629293453934,27.973581068418984,21.361695799467306,30.81044507326634
