,timestamp,ACC_0,ACC_1,ACC_2,GYRO_0,GYRO_1,GYRO_2,MAG_0,MAG_1,MAG_2,PRESS,LIGHT,label,ACC_012,ACC_01,ACC_02,ACC_12,GYRO_012,GYRO_01,GYRO_02,GYRO_12,MAG_012,MAG_01,MAG_02,MAG_12
3928,331864522303292.5,-6.510472915378575,4.754674268566527,-2.9371187650133597,-6.607717984522285,1.570739541049863,2.1608689373054997,9.757543178426248,-27.879767150550098,11.26728449007536,1021.2366810501213,296.10239210684074,0.0,8.580201141106206,8.061835087748115,7.142333247732957,5.588702357431664,7.127307642652209,6.791845085747818,6.9520710243200945,2.6714373041547,31.613964715423432,29.53795973400575,14.905077948777906,30.07046917075264
3929,331864555636625.8,-6.133162959795456,5.923528434687441,-2.3451780713640016,-7.25742745949014,0.8721234919013582,2.016496423070676,6.271687164027318,-30.186700277288754,-0.8152433515733615,1021.2187055412235,224.29855247361857,0.0,8.843287691484665,8.526656848258735,6.566243071788733,6.370875081412068,7.582684916251272,7.309641079758139,7.532364247300999,2.1970109716118964,30.842106854697434,30.831330388328848,6.324451091257611,30.19770678964132
3930,331864588969959.1,-4.825821540933747,6.27847451776701,-1.0472900230065554,-7.203059014631741,0.2199683885649907,2.0082995411819056,4.417866911872183,-30.187313429575042,-7.817006935370451,1021.2224402165516,209.00454256979958,0.0,7.987778928305348,7.918825406282794,4.938154507225269,6.365222593322151,7.481023479935543,7.206416950207326,7.477788858705429,2.0203101591288726,31.494396923485397,30.50887477679924,8.979039229151681,31.183000008386482
3931,331864622303292.44,-3.9028676652032916,7.504704838804989,0.7815209005836873,-7.171798731990816,-0.0804574501670776,2.156841538301162,3.2603331380513314,-26.601640021385933,-16.226152599049634,1021.218733068315,286.2330511497784,0.0,8.494924699355582,8.458898907639954,3.980345579235367,7.545287909392998,7.489535090699141,7.172250027255915,7.4891029151378605,2.158341683475698,31.32993859180261,26.800690737338794,16.55046223942766,31.159834402561366
3932,331864655636625.75,-3.3985267559714956,6.824549906174452,2.3272607568180907,-7.402055547342656,-0.29785854880164886,2.1394216493341194,1.3705192005450604,-23.854655284569994,-22.60755579448808,1021.2080952982349,482.92142853173254,0.0,7.971236300797096,7.623940289175923,4.118995841376833,7.210452416602666,7.710789261462145,7.408046033944472,7.705034154342583,2.1600566447974803,32.89414052115691,23.89399300294377,22.649059624628,32.86557709437877
3933,331864688969959.06,-3.1297751257195476,5.132237866135834,3.9301726360648375,-7.01998214827425,-0.5716385630618523,1.9533267999410118,-0.8121467754815048,-18.057022472800114,-29.232387338496295,1021.2186153638951,774.2723460481067,0.0,7.18203416877448,6.011269238037114,5.024116766840281,6.464218627480922,7.30906325025556,7.043218015145391,7.286675164260924,2.035253358711689,34.36929025272433,18.07527712009233,29.243666868106736,34.35969339343829
3934,331864722303292.4,-2.8570556050748164,3.9755458982852425,6.232003154870972,-6.376610588973511,-0.9168887557626912,1.6135500002277339,-3.6764966825058627,-11.967552605110182,-29.855450706153178,1021.2083552602095,1117.183639345817,0.0,7.924998122535032,4.895685030704287,6.855700551571019,7.392078767957925,6.641188989713219,6.442192762860574,6.5775912161401475,1.8558633014527164,32.37416995198639,12.519542452204718,30.08096681830587,32.164736159707914
3935,331864755636625.7,-2.30724683031073,2.5224434525844215,7.379532684735065,-6.352786304822179,-1.1832735520998336,0.8853430417346088,-4.031221781613181,-6.398845154221769,-31.484626912761104,1021.2093329146459,1468.531930714073,0.0,8.13287228182873,3.418495123217953,7.731810304259413,7.798732180076396,6.522412317186264,6.462045352195789,6.41418164197773,1.4778256326938057,32.380205376063024,7.56280162110973,31.74165214490754,32.12828895449411
3936,331864788969959.0,-0.5860883279104502,-0.44602224388443423,7.133666175442595,-5.892517543940041,-1.4709186869989384,0.44396052954132753,-5.989506559485048,1.147572275659267,-30.245279670599935,1021.198523975162,1785.7807337740144,0.0,7.171584795064921,0.7365021182268067,7.157701630465373,7.147596025566462,6.08953739960553,6.073332264037911,5.90921855725711,1.5364578534907154,30.853979537602306,6.098451520999098,30.83263094805437,30.267042545988325
3937,331864822303292.3,-0.061527133095319805,-2.2714691231475177,8.36325570737502,-4.272409748325573,-1.3181048107498374,-0.3117702702676906,-7.886752834828827,6.347275367655463,-28.30131932234472,1021.199060014932,2045.9550090725259,0.0,8.666452768720333,2.2723022610382366,8.36348202694594,8.666234361264031,4.481973454978514,4.471116789987626,4.283770040397847,1.3544744344374513,30.057502395506,10.12367398084936,29.37967912797897,29.00435450028441
3938,331864855636625.6,-0.037317446004244866,-2.6401732105994524,9.207289322834544,-3.208137496349508,-1.2269996238491578,-0.6721168023291441,-8.698818935308998,8.352443376855023,-27.326440799381597,1021.1986410421141,2249.753836973419,0.0,9.578417606688816,2.640436928567562,9.207364946941079,9.57834491216254,3.499916465914982,3.4347742680429034,3.277786935030531,1.3990243289160946,29.869166844673902,12.059550623172477,28.67758388761852,28.574423478447933
3939,331864888969958.94,-0.027266842289982725,-3.36938965795854,8.773811944470802,-2.3779091070937097,-1.2056844767689299,-1.0154651029898258,-9.44851530129857,11.427869242564787,-26.78353094157204,1021.2129880348722,2399.295124081994,0.0,9.398580008958,3.3694999848414358,8.773854313676914,9.398540456054679,2.8529451720127588,2.666107045698048,2.5856568018569948,1.576338933387013,30.614182440858652,14.828035501172483,28.401267068513334,29.119645003387404
3940,331864922303292.25,0.8835686859253973,-4.58606992864009,8.955886372621583,-1.524339328920119,-1.1686266708922453,-1.3392355780886624,-11.691066858916713,11.2130988319189,-23.441856793274923,1021.197475097138,2496.696777003556,0.0,10.10052630967485,4.670410154699998,8.999366330028849,10.06180590697743,2.341548765076612,1.9207547177121111,2.0290791811339233,1.7774251684780336,28.494478055062725,16.199216947557733,26.195451784920035,25.985654414133784
3941,331864955636625.56,1.4748519991437754,-3.8008226540091075,9.075330614299881,-0.9227550512128556,-1.1020318311714228,-1.8026471459405657,-15.080955914501756,11.619143478758737,-23.182378321425904,1021.1973374893873,2545.1062093163073,0.0,9.94902342069089,4.076940184330306,9.194390364685798,9.839099481460561,2.305534162449463,1.437341657871878,2.025095952617186,2.1128206004492447,29.99770643087309,19.037849838548656,27.656064360875053,25.931200508609304
3942,331864988969958.9,2.0160431826657317,-3.6009979652974864,8.640294195621337,-0.5784997995527227,-1.1051836691870083,-1.9451056680723229,-14.859210396210983,11.288171729094204,-21.079618847857272,1021.2192811445888,2552.841082063124,0.0,9.575296352977142,4.1269379036338325,8.872379269466602,9.360655432872445,2.3107420930703793,1.2474345516780425,2.0293097540911833,2.237156007658996,28.15260707919119,18.66062578222891,25.790433582431376,23.911778515126414
3943,331865022303292.2,2.7340972810805946,-3.6831651750183934,8.390210904576422,0.17757536098014126,-1.155725682307779,-2.065463828360496,-15.988080212319751,8.283248052688158,-21.25624081027433,1021.2193212737685,2529.838614901747,0.0,9.562250397900783,4.587046288068235,8.824450519192988,9.16304232936536,2.3734733383458524,1.1692881858519775,2.0730831712916933,2.3668212182189383,27.85782978916887,18.006412945890485,26.597866122302786,22.813153479664624
3944,331865055636625.5,2.9564578398203536,-2.944400192570443,8.348902904853768,0.8794382843237896,-1.1765746660929757,-2.2405134768670045,-17.43515463305988,7.671204713707023,-21.062432474601884,1021.2038479064588,2486.0365906132793,0.0,9.333504977623345,4.172545440452876,8.856908189278633,8.852890613166105,2.6791118455280736,1.4689246545776837,2.4069300646169682,2.530657737607848,28.398205235286866,19.048149485929343,27.342470240010748,22.415919421401497
3945,331865088969958.8,3.4559378571967097,-1.30581545635624,7.840127817688064,0.7353684354871208,-1.052753869577543,-2.4416585509120448,-21.034596859103846,4.0526950250550104,-20.770976400587678,1021.209191744661,2431.3415460944348,0.0,8.66696398264989,3.694409354533447,8.568028400425128,7.948129226663659,2.758759490253395,1.2841563167392303,2.549992787274639,2.658944751053018,29.83809750344176,21.421451911369758,29.56159206908166,21.162651005955656
3946,331865122303292.1,3.1309699444081347,-1.3729445834838057,8.379524136776045,-0.1904245016483358,-1.0906415799188895,-2.3934567050285436,-21.440367334330617,3.7478892098268384,-19.989391447612082,1021.1980421312885,2374.4574150514904,0.0,9.050103556364254,3.418764341411177,8.945356200375667,8.49125441781895,2.6371187962475413,1.1071407077133368,2.401019885314178,2.6302346006951667,29.551849272186587,21.765477825220557,29.31322435142368,20.337709899961784
3947,331865155636625.44,3.1622309222324385,-1.2273320400501257,8.268915468696266,-0.18760764165493965,-1.3571726697674982,-2.366867856595937,-20.670423599114212,1.593505986378108,-20.040144269994794,1021.2084183257832,2322.5328601977744,0.0,8.93761776820317,3.3920566537215477,8.852946822045606,8.359503990367967,2.7348085368738726,1.3700782031589172,2.374291489643673,2.7283660139634645,28.834234088278567,20.73175518607724,28.790168358816917,20.103398809425933
3948,331865188969958.75,3.4072637641243455,-0.5679001322759395,7.60487891593632,-0.5314281245538446,-1.3815252953651773,-2.349696968533292,-22.241500229993594,-1.8863788487623325,-17.583843657848774,1021.2186371592296,2282.61329934942,0.0,8.352612779520346,3.4542664805358942,8.333284447585333,7.62605362466668,2.7770674887793416,1.4802121446943532,2.4090437305083023,2.7257454000086625,28.415388707978845,22.321352056760876,28.35270516660577,17.684738701624248
3949,331865222303292.06,3.377420101000932,-0.7970192849309029,7.347350017385373,-0.9583872004670355,-1.3213488613315725,-2.4784238467004074,-23.033158138772784,-1.5835952319858322,-17.464093990404255,1021.2176821250171,2261.7441503225564,0.0,8.125623579588815,3.470188219563445,8.086440429300026,7.390452761402687,2.9676680412833454,1.6323200787104486,2.6572713052889965,2.8086558310400878,28.94872582014893,23.087532300020357,28.905379304748603,17.535745001694174
3950,331865255636625.4,4.249950400697692,-0.32460168657056127,7.002945167790857,-0.620646708081833,-1.3802030828557377,-2.4856486555834203,-24.424295726367394,-5.811481751538789,-14.574067906821897,1021.2191319037812,2264.467416260067,0.0,8.198090368274812,4.262328549433388,8.191661579403522,7.010464127146631,2.9100879926869845,1.513328413193018,2.561962446105813,2.8431337972258968,29.029691648899284,25.106165415640774,28.44204066310476,15.69002152647103
3951,331865288969958.7,4.826710420869591,0.8504502783068628,6.739302170969477,-0.19955500380154417,-1.2967375390023128,-2.5104769576933776,-24.916855238777895,-6.480129347507087,-15.234501079012832,1021.2182336435966,2281.937019720044,0.0,8.332982234136662,4.901061024186837,8.28947086601823,6.792750505318602,2.8326392286539783,1.3120024560190462,2.5183956707895665,2.8256013165638163,29.915410317712162,25.745713261640976,29.205131366194138,16.55542507720251
3952,331865322303292.0,5.06038486764301,1.6469685568633203,6.942231686785987,0.027633717298017946,-1.1976470906571781,-2.405524185475439,-24.148621301056085,-8.512324352977949,-13.270337385731347,1021.2186238567549,2300.8498692985527,0.0,8.747261355932052,5.321653919221618,8.590813454015036,7.1349201971929475,2.6873162789293303,1.1979658493009346,2.4056829028862015,2.6871741961895355,28.839511628376446,25.604991244523426,27.554632370491877,15.765833952615399
3953,331865355636625.3,5.356614909080621,2.5536744481696845,6.949645716975682,-0.11076680738641588,-1.1723054585781925,-2.4184761824414296,-22.683443316239238,-11.466236301306454,-14.244916797855922,1021.2068875694899,2307.899845327868,0.0,9.138498348355597,5.934187094406405,8.774445787379578,7.403973850488208,2.6899063959304006,1.1775268038693665,2.421011427204558,2.687624812589863,29.136417593387733,25.41678924644961,26.785373905526807,18.28639465545999
3954,331865388969958.6,6.035405460079502,3.184695747894243,7.083274928929715,-0.19999837903746204,-1.1836485096229714,-2.282865180547537,-21.987353135548595,-12.797802559734683,-12.435556883931152,1021.2187069570009,2290.024508020885,0.0,9.835709928267374,6.82410478188994,9.305853146614862,7.766277790902147,2.5792434120312557,1.200426235114134,2.2916092127965344,2.5714776349190793,28.31731843375636,25.440665248087956,25.260379508645673,17.844518076189086
3955,331865422303291.94,6.003940232522744,3.596166168610209,6.76440901993253,-0.5284968556742315,-1.1340840069387468,-2.149615737224725,-21.99303101441614,-14.773038758063011,-12.080242766782618,1021.2182109162388,2243.370796722529,0.0,9.733290235932888,6.998550523355668,9.04458554631719,7.660916426981905,2.487228031157576,1.251181626004711,2.2136297667364673,2.4304308985277574,29.118179075153478,26.49407645773489,25.092343025422593,19.083368136983463
3956,331865455636625.25,5.8163013724292405,3.7330097821942902,6.530964862945083,-0.47598584813435774,-1.131282842266583,-2.03111261388628,-20.825279440482035,-16.497202669181554,-12.263296614418675,1021.2295995684698,2175.898615787364,0.0,9.508849863674566,6.911202767165823,8.745448170102293,7.522557017064182,2.3731375533497627,1.2273399679106611,2.086140210511302,2.3249127552436706,29.26155162556195,26.567836940221813,24.16776174219235,20.555927119963805
3957,331865488969958.56,5.9015676002160085,4.349986201656413,6.870707357950806,-0.24582406534961332,-1.17963648509178,-1.873942167749668,-20.968792388894514,-17.192018766901928,-11.436460897532664,1021.2287922174867,2096.342406168447,0.0,10.047760929337434,7.331499171010014,9.057324093711049,8.131973902638924,2.2279207697166936,1.204977886960877,1.8899970156524946,2.214317385794099,29.42870030074149,27.11560000313599,23.88478369400389,20.64844176063418
3958,331865522303291.9,6.1627514758009605,4.400179580732395,6.960405946803121,-0.3994822281711804,-1.3225552877247893,-1.7350881019970965,-19.447279350400215,-18.405400521612965,-10.317616946889343,1021.2286807273042,2013.436608818833,0.0,10.285345742340093,7.572389721559584,9.29659920060982,8.23461178726639,2.2179425739647316,1.3815710404150092,1.7804821741080414,2.181669821668872,28.695098221756126,26.776023649778423,22.0147653540809,21.100047104775122
3959,331865555636625.2,6.082171593239518,4.817336967610985,6.543141810509268,-0.5624379289853707,-1.4369706811462415,-1.4400551518748632,-19.53175938575567,-21.201396409244918,-8.784097239472473,1021.2195250167247,1935.1093814546055,0.0,10.149495135303807,7.758836687875389,8.933393310609594,8.125234778881525,2.110682354802963,1.5431205923178026,1.5459932937767513,2.0343656453340015,30.13551391162105,28.82687694504901,21.41611517095392,22.94906477428767
3960,331865588969958.5,6.267400630983309,4.922471442203584,6.581004555514188,-0.6008551459610421,-1.5333554137764278,-1.2275499452839378,-20.06806057916257,-23.465050035765202,-9.682035018147298,1021.228883721952,1865.0413762707292,0.0,10.335407913007511,7.969381140876611,9.087900287137204,8.218293378737968,2.0540410413504264,1.6468775702478144,1.3667134939680898,1.9641939041561245,32.35857584447334,30.876133640562955,22.281581126607,25.384057502172404
3961,331865622303291.8,6.652689072707753,4.546697780290986,6.6342477014818515,-0.5568632082038419,-1.604005988793249,-0.962670433853464,-19.969240603341824,-22.425472512210277,-7.697751510900529,1021.238776517041,1805.5195729248976,0.0,10.437623061216827,8.057960821661279,9.39529214355479,8.042742273001181,1.951836624554243,1.697919858160474,1.112129037866871,1.8707136542774858,30.998834913487084,30.02786019132989,21.40154079961831,23.709854401060124
3962,331865655636625.1,7.0888983263501935,4.03314572051082,6.74763401142419,-1.017722366260711,-1.6816494869468526,-0.7948956574884404,-18.458226741954213,-22.4238194428596,-6.992539025963557,1021.2387079576479,1758.8301319164102,0.0,10.585334602001668,8.155902395456025,9.786881231192043,7.861095925823781,2.120274255380632,1.9656306397021577,1.2913628154323171,1.8600548656538582,29.873557118177025,29.043653572912653,19.7383316540942,23.48879052730454
3963,331865688969958.44,7.583120420149345,3.7863464059883367,5.982366907394718,-1.5796273765657136,-1.7871657369239426,-0.7083048403254393,-18.93360598623444,-22.3120729054012,-8.026218112899715,1021.2387090626953,1727.147578292427,0.0,10.374432429165376,8.475855969318188,9.658800604690907,7.079910516442439,2.4881478587212666,2.3852010439438387,1.7311609964484311,1.9224091963115826,30.343536546911444,29.262775551507602,20.56457178834055,23.711785561863067
3964,331865722303291.75,8.260285772150908,3.8652385322135276,5.2921231511982185,-1.8702344478583568,-1.8007729040132447,-0.5593076471070534,-17.69022206015823,-22.95478437299885,-8.21314815140659,1021.2383965622906,1708.3682223053995,0.0,10.544143274631423,9.11988979914269,9.81014212359061,6.553368321585195,2.6558209626962386,2.5962588356680363,1.9520763135872738,1.8856320149861485,30.121784221814195,28.98044309786483,19.503839598772913,24.379867271333243
3965,331865755636625.06,8.691688869010221,3.0431966087192412,4.623346996036826,-2.2064558699915935,-1.6588816054595863,-0.5547227227289931,-19.76807920012475,-21.370857906857783,-8.611013043190102,1021.2389674621934,1694.8662057788129,0.0,10.304457212330943,9.209044521284305,9.84483584634294,5.5350142768635235,2.815679844418467,2.760495551011183,2.2751186354412876,1.7491727987949168,30.3585254676096,29.111690485739757,21.56215436574914,23.040466863870098
3966,331865788969958.4,8.886820934765938,2.1755437059206897,4.400017806948778,-2.5270712153925876,-1.5441439550294835,-0.6886768978843835,-17.354461748339347,-22.565515397963715,-9.980943500641658,1021.2281570396063,1678.6501526400164,0.0,10.152277254115532,9.149239134647496,9.916438021187874,4.908477067058321,3.04051728348969,2.9614978442537936,2.619229809952809,1.690756169154427,30.166190692782408,28.467171052816454,20.01990448872258,24.674312925363058
3967,331865822303291.7,9.20520186265179,1.6263291994512654,3.998055068789143,-2.4559370549816153,-1.447540485182514,-0.9424385189935431,-18.863651455882753,-22.23566382666033,-8.44966073559012,1021.2189774030533,1651.7286868163603,0.0,10.166864429617736,9.34776379660696,10.035944682252815,4.316177822803221,3.0025307053145918,2.8507894124740605,2.630554538517404,1.7272995739955392,30.358834934955123,29.159253969559614,20.66964229965291,23.787003013385778
3968,331865855636625.0,9.23953935153345,1.6508754540092474,4.164189295362503,-2.0930159227989766,-1.2498746669145409,-1.004854267435268,-18.67184631190155,-21.746754316182535,-11.12488004841712,1021.2188538926739,1609.146615247052,0.0,10.268152203819199,9.385865820114063,10.134572507814369,4.4794935263109705,2.636784867005205,2.437806870136514,2.321733781438544,1.6037202941216413,30.746091199945152,28.66285345152634,21.734783200826755,24.427121798936383
3969,331865888969958.3,8.586476776089508,1.5899477501584773,4.556722232378887,-1.9279339135280726,-1.091231362568509,-1.1517267545468555,-17.813639010415756,-22.76956992983241,-12.530997769672002,1021.2287205047459,1562.562348203697,0.0,9.849834251276237,8.732440510794131,9.720663605401665,4.826142491813729,2.496835913456034,2.215336331482151,2.2457523665958146,1.5865876602924143,31.508807573224015,28.909843472127868,21.77961523757779,25.989983068348717
3970,331865922303291.6,8.426318957435939,1.5513389577326702,5.8185470142701545,-1.630272511517228,-1.027138512826098,-1.2349843005249765,-16.38668235440615,-22.49807542077575,-12.737210045451832,1021.2287758417043,1529.2879743653828,0.0,10.356881436585796,8.567934624763623,10.240036158613718,6.021805536469209,2.2886651587513764,1.9268632505549788,2.0452321834823195,1.6063000177656022,30.609202471888725,27.833195221230348,20.754755559296886,25.853431443057474
3971,331865955636624.94,7.65028460701188,2.2085493725219574,7.101713785604431,-1.7157670263145102,-1.2155218280455868,-1.181219303928225,-17.00931208293195,-22.16624173601838,-14.817961191872916,1021.22874502187,1526.64029947908,0.0,10.669530617219957,7.962697086989436,10.438447837726017,7.437205726851392,2.4117688212214916,2.102700597575276,2.0830591764423825,1.6949254728240903,31.626427938008266,27.940275056523298,22.55856093412048,26.662975201268424
3972,331865988969958.25,7.474195456444306,1.9090797466757592,6.376005610202575,-1.9721555328131357,-1.5984193521389736,-1.1926642430573897,-15.987025992514244,-22.508194349211205,-14.218018530719208,1021.2190493324404,1571.3804112836556,0.0,10.008078274156084,7.714154730124377,9.824308894902858,6.655676751503358,2.804779825149471,2.538570832357813,2.3047441164418054,1.9943400968641312,31.054079665755097,27.608038918894426,21.39479027766341,26.62275086841587
3973,331866022303291.56,7.871597692948548,1.8894517869993535,5.415734897750284,-1.847576172947704,-1.8299539093088626,-1.2139307693034604,-17.223762487220924,-21.98063727075891,-15.089544265815103,1021.2190989004425,1658.554658493584,0.0,9.739726011430621,8.095188589219399,9.554696997934743,5.735870687010416,2.8698252451500537,2.6004363143593565,2.210693472081956,2.19598707256133,31.741152392357584,27.925014038400665,22.89874102142282,26.661634626906675
3974,331866055636624.9,7.749410272136733,1.8072453583847292,4.420159469029223,-1.433987110946089,-1.895705062177987,-1.1944177942383152,-17.894024721624056,-22.974323731674044,-15.201231384324823,1021.2289920813272,1754.9366748691778,0.0,9.102598809293431,7.957354796117958,8.921388305501955,4.775347685462479,2.660197470925773,2.376976381272384,1.8662671034856273,2.240609638013808,32.84955261895717,29.120708639486335,23.479215411462857,27.54808498838972
3975,331866088969958.2,7.9916533095431825,1.837344474264121,3.6349700741915822,-0.971370133376581,-2.0196419801160848,-1.2921320348057,-15.282451785078248,-20.25005975958432,-14.412215735486486,1021.23869961374,1825.404078827185,0.0,8.969691453852231,8.200143738803693,8.779494863612648,4.072940234938055,2.586912998002518,2.2410965315807476,1.6165287289086931,2.3976152575462013,29.1775635589434,25.369632493001895,21.00631559720661,24.855117836633575
3976,331866122303291.5,8.580720460842185,2.3535159933277177,2.5407829422641437,-0.2510662222353352,-2.1470495841373305,-1.4455505806027333,-16.147054230296483,-24.110850026978277,-15.604317407823046,1021.2386945966138,1834.8344887843548,0.0,9.253290177967267,8.8976289627049,8.948985506012184,3.463324340940333,2.600475465327967,2.1616790151851424,1.4671914425283505,2.5883273359112025,32.94776428080763,29.018277849306873,22.454889936943022,28.719815646823495
3977,331866155636624.8,8.71863046023772,3.6037359588913995,1.7278912670521558,0.5369951158394638,-2.1715528043096435,-1.346126611571178,-15.581725500383717,-24.699274135618243,-12.596168498263433,1021.2280119569187,1756.9964778678032,0.0,9.590987341997018,9.43405691967098,8.888201467841517,3.996563660466579,2.6107589300279366,2.2369634186415555,1.449282791181742,2.55493609240724,31.80420999226946,29.203498290371456,20.036307803733507,27.72575704400268
3978,331866188969958.1,8.334583162908476,4.341289486736882,0.7679623350736049,0.6131910656277159,-2.1448112577940104,-1.183262017133179,-15.502903189046704,-26.373920616151118,-8.782109422814399,1021.2386620601696,1613.983340757792,0.0,9.428777071030014,9.397450234350254,8.369889046309344,4.408691478856723,2.525139127991893,2.2307439598765204,1.3327086268782584,2.4495559460338936,31.828432915716743,30.592870018290135,17.817560248340396,27.797646205773006
3979,331866222303291.44,8.23080121362822,4.505030471226434,-0.11470269930306137,0.45851198968595663,-2.110849409943449,-1.0326050892952687,-15.407235584569023,-26.83229860600205,-7.342318349723293,1021.2396923376505,1444.228179766536,0.0,9.383738320848991,9.383037256930319,8.231600411067776,4.5064904588721895,2.3941996045824734,2.1600737200716975,1.129825878232688,2.34988478481331,31.800389865357825,30.941156359129007,17.06729466280738,27.81873266758108
3980,331866255636624.75,8.000548148440695,4.341335904295738,-1.6575787715456813,0.489119697202429,-2.00839144402597,-1.0268166533089023,-15.262514569000448,-27.636409219722026,-4.541291907749067,1021.238723661762,1286.1769567567549,0.0,9.252217868885493,9.102525369887475,8.17045519291286,4.647016765388972,2.308078575382695,2.067093193503408,1.1373612081058024,2.2556570288829847,31.895748897310355,31.57080083762348,15.923808688889041,28.00704280625364
3981,331866288969958.06,7.752578791508693,4.282030007025722,-2.483923776315838,0.9866924774191388,-1.782483877382922,-1.0248721807336487,-15.541608849078726,-27.21800382427752,-2.646633968548091,1021.2299583733899,1177.532018111767,0.0,9.19826811014803,8.85653763609793,8.140783454010892,4.950319010691719,2.2806082094404814,2.037353876508834,1.422647191624565,2.0561156971269394,31.454189055825623,31.342644077935542,15.765350518819261,27.346378252738667
3982,331866322303291.4,7.984401835473496,5.148468277256393,-2.449617056464086,1.395452896069148,-1.5840440730921257,-0.8266182214412308,-14.42767442840599,-28.607362958809496,0.636175311896851,1021.2080462832879,1127.1582069680385,0.0,9.811117265406,9.500389374769222,8.351724156941026,5.701521667523082,2.267108752280033,2.111038704203706,1.6219082801337552,1.7867549662774007,32.0459626770146,32.03964738990031,14.441693406230003,28.61443577085756
3983,331866355636624.7,8.012404712932149,5.739471815550882,-1.7878123807623014,1.2447903780411358,-1.3653055432175678,-0.5519536241476429,-13.753197770224011,-28.233297611131633,1.1631269605750967,1021.2185963001277,1106.500192166437,0.0,10.016807830547974,9.855971083831378,8.209439834277628,6.011473183031752,1.928267386752711,1.8475828294299586,1.3616739288366768,1.472654755721902,31.42646030389109,31.40492864035239,13.802293767099416,28.25724612068819
3984,331866388969958.0,7.961423530585964,6.764533807579597,-2.9255777990976917,1.1398022826060754,-1.2059035658109454,-0.14371824586246182,-11.952724613040422,-28.614185946851126,3.6201041102505505,1021.228260255991,1084.5058854435244,0.0,10.849063910118169,10.447161445448003,8.481937873619517,7.3700694089310055,1.6655352255846634,1.6593229503232856,1.1488273053979012,1.214437459990977,31.220897117879357,31.010308980662458,12.488906254922215,28.842274375819002
3985,331866422303291.3,7.00109272630987,6.54244436161096,-2.5995523148867115,0.7137244084179156,-0.7355794594353293,0.2778970207587873,-13.344724905201955,-27.4106537500173,5.618899393338677,1021.2388616516678,1030.1231985358595,0.0,9.928572396120042,9.582216736599314,7.46813039523426,7.039975174857359,1.061935227055438,1.024929105994495,0.7659172836005944,0.7863230222305468,30.99996213209488,30.486482607851872,14.479423786462606,27.98063561457815
3986,331866455636624.6,7.160852212839868,5.460364210488265,-2.904983377711481,-0.580115833872734,-0.5059867045753296,0.3857191459273661,-14.032792338807148,-28.007368479486715,6.198480123354951,1021.2287277114415,920.2620944375212,0.0,9.462151454616164,9.005186379265826,7.727660243496322,6.185022694862254,0.8610088184518183,0.7697771923854716,0.6966445580385985,0.6362403671113133,31.93357333292748,31.326218251966363,15.340808866018474,28.685080529525663
3987,331866488969957.94,8.503624997205666,5.300392075212755,-2.4381354839916365,-1.264823922655856,-0.39826587038243555,0.490167074081743,-13.811842635849054,-28.871190318656616,4.055320255359256,1021.228285851565,774.4605720158376,0.0,10.312628126834516,10.02026917024085,8.846250207370364,5.8342660883162765,1.4137393746189155,1.3260449686319185,1.356481962960217,0.6315690492933738,32.26078501504693,32.00488443056074,14.394881707432848,29.154609460420122
3988,331866522303291.25,7.980205126891442,4.232928630757039,-2.76185275819841,-0.9860477443853545,-0.3772408367253718,0.45903088445373075,-16.02784191233332,-28.73424947476607,2.6064879333930913,1021.2418278260835,626.4631312210792,0.0,9.446120331560216,9.033347035310175,8.444613935831088,5.054257161151461,1.1512211585890342,1.055746561964899,1.0876578079018324,0.5941548634620716,33.005190328064565,32.902109495362794,16.238395724752873,28.85222473614501
3989,331866555636624.56,8.272121894197284,4.297466234707035,-2.7527704735388463,0.03710976204114611,-0.3898803379523441,0.4233503343996394,-15.170904487210798,-27.694716604449383,4.510362558567806,1021.2510497594745,510.02402549253657,0.0,9.719771702611764,9.321814022544384,8.718127431532837,5.103524401669335,0.5767229126685285,0.3916424547474195,0.424973693391764,0.5755277435173047,31.898229436295793,31.57774011484731,15.827182736349608,28.05959191097573
3990,331866588969957.9,8.138274563258364,5.019420173275442,-2.9049319728913074,-0.3005275129805852,-0.3279607893688812,0.32104438788798356,-14.542976291841558,-28.37081886525766,3.3740540315735967,1021.2586687336034,458.23305521992876,0.0,9.993233786417125,9.561699207926518,8.641188728068858,5.799414508638838,0.5485841452467666,0.444831502281207,0.439757075045605,0.4589420206930606,32.05909797730285,31.881052719606448,14.929246465680833,28.57074734222467
3991,331866622303291.2,7.664378897519798,4.77037695097651,-3.6191952304894697,-0.8934858317487371,-0.19560812049776533,0.27527048930888676,-14.538922933714401,-26.905511684714696,3.7589012451994734,1021.2593636301987,480.4337592821524,0.0,9.726138712539138,9.027690742330218,8.47592343058528,5.987910350932592,0.9551718749129681,0.9146471824372504,0.9349282185387744,0.3376927288068581,30.812597710351653,30.582459663813925,15.016977680067608,27.166816110605993
