,timestamp,ACC_0,ACC_1,ACC_2,GYRO_0,GYRO_1,GYRO_2,MAG_0,MAG_1,MAG_2,PRESS,LIGHT,label,ACC_012,ACC_01,ACC_02,ACC_12,GYRO_012,GYRO_01,GYRO_02,GYRO_12,MAG_012,MAG_01,MAG_02,MAG_12
3992,331866655636624.5,7.709122612763076,4.508196845189033,-3.7874780505558467,-0.7739352428170999,-0.0398699671117871,0.19747348737085257,-14.639517479107816,-26.036827242578546,1.790069478870679,1021.2485895736841,556.2768570260204,0.0,9.700484536198676,8.930532473127643,8.589270134421044,5.888024182899954,0.7997256733194605,0.774961530885152,0.7987312052804558,0.2014581656123704,29.92383988762418,29.870250164352214,14.74855317515205,26.098289629764334
3993,331866688969957.8,8.163398697963812,4.905756642933402,-3.06126721585664,-0.638052254900373,0.015434032102087328,0.2112000907917658,-17.30689444948958,-27.320656293185767,0.8319279759028145,1021.2487171183054,663.5406521364106,0.0,10.003943397904704,9.524049902305345,8.718511069488638,5.782543143510809,0.6722755147116611,0.6382388967544823,0.6720983249003829,0.21176328222186766,32.35179994889394,32.341101647534586,17.32687795429006,27.333319674848877
3994,331866722303291.1,8.247657223397793,5.098730835183101,-2.586660719933379,-0.9207989964472486,0.0019916462387096607,0.2597860672605352,-16.073339950616255,-26.203442493777576,1.1697157255779707,1021.2489941598094,780.0034482982009,0.0,10.03552288046612,9.696437789431373,8.643764420361771,5.717330654220834,0.9567463400795927,0.9208011503647247,0.9567442670854922,0.25979370161232834,30.76265415355849,30.740407539471317,16.11584599227546,26.22953742259617
3995,331866755636624.44,7.649580691008016,4.743060816172573,-2.531559215040503,-0.8924645832692965,0.00695857658660018,0.2962694245669262,-17.60873556237788,-26.250767592664566,-2.57129937292177,1021.2350663161271,886.2848220923926,0.0,9.349946669014257,9.000706119752735,8.057597458765185,5.376375913677179,0.9403813195248873,0.8924917109856823,0.9403555733461979,0.2963511324785669,31.714065456434746,31.60965623523672,17.795481127829596,26.37639815572392
3996,331866788969957.75,7.592176581528783,4.552990105045692,-2.7736804184820767,-0.3322900576102716,-0.05180680052074885,0.3241929719944043,-16.237010832748613,-26.862937504761074,-1.0490362035739125,1021.2387658627597,977.061401014949,0.0,9.277077514262182,8.852732015697642,8.08297273959185,5.331324597181725,0.4671206589922981,0.3363043665592736,0.46423890991299105,0.3283063016007479,31.40634345357485,31.388818585086874,16.270863460161067,26.88341288492047
3997,331866822303291.06,7.98281013815436,5.066051299303291,-2.280965154029396,-0.074852611874779,0.004960560370916033,0.22518096565005874,-18.29057531830906,-26.745232575028616,-1.4936557080018162,1021.2586991898241,1051.3492421935566,0.0,9.725889959427308,9.454635554530517,8.302292438580826,5.555868771044625,0.23734782062357923,0.07501680254229587,0.23729597720056117,0.22523559765340476,32.43583848679042,32.40142915007158,18.351461872253747,26.7869086097373
3998,331866855636624.4,7.976579027130409,4.798502318608653,-2.5618893592224077,-0.5131217722156075,-0.028917241903122948,0.26221093848801336,-17.29741890004558,-27.684069456306304,-1.7718478389645098,1021.2484889962133,1108.16565135261,0.0,9.654776774563269,9.308675387924392,8.377892937066797,5.439568143758255,0.5769616419344827,0.5139359493175871,0.5762365220848558,0.26380065038215594,32.69170914818754,32.64365791796694,17.38793102609098,27.74071279592568
3999,331866888969957.7,7.947085807094856,4.535322842543609,-2.8553904082622954,-0.37548249393870764,-0.05281870604505655,0.19339271374807368,-17.88260061356591,-26.147910296091073,-0.8513793765599829,1021.2487161608105,1146.6521608666076,0.0,9.585331527653212,9.150154431015158,8.444490938412144,5.359329031669371,0.42564969246265183,0.37917927021753933,0.4223598524780451,0.20047582756810972,31.689516632469562,31.678077870299095,17.902855960632078,26.16176713632428
4000,331866922303291.0,8.080595401161569,4.611155000191596,-3.0702790436262313,0.006272685973623135,-0.06441125210782311,0.1195297714388626,-18.030718705134475,-26.818174053663597,0.30309515302840545,1021.2344235787839,1169.8162504424802,0.0,9.79721316899841,9.303696710075272,8.64422555484318,5.539798176966591,0.13592469329613355,0.06471596393024859,0.11969424735362356,0.13577987943110084,32.31738144200534,32.315960090894436,18.033266029631893,26.819886767926235
4001,331866955636624.3,7.568791973866726,5.151436170388817,-3.384004153291165,0.20440870268051126,-0.05262772220284144,0.049859675730326035,-16.99836296369425,-26.9801509844648,-2.6223222424326167,1021.2383409644501,1185.1918693654966,0.0,9.760911364762586,9.155539665211416,8.2908441098094,6.16350377034703,0.21688379870272093,0.2110748560956257,0.2104017704190317,0.07249596132332278,31.99608514386043,31.888444468020218,17.199445263980152,27.107289076698056
4002,331866988969957.6,8.28098875631569,5.664539531464724,-2.5446467414230223,-0.46078908504770477,0.10374010476239852,0.25107363708962066,-18.69164137671897,-25.700374465011926,-1.7444256725214307,1021.2418216423722,1200.5703292215462,0.0,10.350700938795802,10.03303458011351,8.663140413317892,6.209849848600319,0.5349079934686196,0.4723225489379205,0.5247518957950619,0.271661518396559,31.826556928525296,31.77871465301436,18.77286547873884,25.759508313801117
4003,331867022303290.94,8.35697211915827,4.9915255980833395,-3.863864773592557,-0.783871547844547,0.06603150329060072,0.39944356307248596,-19.19080646624246,-27.69162716750886,-0.9726533627300852,1021.2381116010129,1223.7429415965216,0.0,10.473001565230446,9.734182595200785,9.206977462174985,6.312272077859976,0.8822527546157426,0.7866478010819217,0.8797782468328307,0.4048645693399951,33.7054791179879,33.69144205891295,19.215439297315154,27.708703862655593
4004,331867055636624.25,9.741737044100189,4.6737060983149314,-4.738131551601723,0.09240867106528343,0.1913282908518853,0.4611332097582054,-18.448872815410894,-25.430876901975374,-2.610414685154192,1021.238088802437,1260.3655438368776,0.0,11.798087130128502,10.804858598326035,10.832881945109419,6.655330141601537,0.5077299621947284,0.21247559240617583,0.47030117970291846,0.4992497892059732,31.526253710060452,31.417994973623504,18.63263730628801,25.564502045451487
4005,331867088969957.56,9.52450576988228,4.87097324789659,-2.673695007402036,0.11687045781925393,0.5597804275507026,0.507065894673316,-19.022236987125584,-25.687125389202983,-2.7687194304821903,1021.269940497714,1306.406486403471,0.0,11.02684159380426,10.69778437538564,9.892666736180262,5.556529976012982,0.7642830971051106,0.5718503571562489,0.5203599960140407,0.7552946104730907,32.083324610141865,31.963634191922,19.222676902010768,25.835909468129163
4006,331867122303290.9,8.691736732890652,3.6501465261978097,-1.1429935139785095,-0.5356761260412202,0.5900484288137299,0.5213206001276605,-20.752907548188627,-25.602051107982636,-3.9966423776117606,1021.2686770181559,1355.088453088047,0.0,9.496119800718162,9.427081048585219,8.766568405418257,3.8249188011918474,0.9523031179585334,0.796935417933022,0.7474784813812323,0.7873578071391781,33.19821294789739,32.95676247205449,21.134245243163683,25.91212402004662
4007,331867155636624.2,8.22947394256066,3.1625989503859047,-0.6185633013830633,-0.28516693724737946,0.4920928724067188,0.4078784876697546,-19.669670709941347,-24.1829976118398,-3.8320359124896664,1021.2572053157754,1399.6339489660322,0.0,8.837923627758096,8.816250534794648,8.252688163810795,3.2225227196716455,0.6998860177745461,0.5687491337774028,0.49767965881962367,0.6391558931725979,31.40697085945068,31.172316553823425,20.039472175487433,24.484727336216345
4008,331867188969957.5,7.674513705430989,5.530027042218806,-1.7707908234004783,0.11534213899443647,0.5838910539351344,0.564699801883873,-19.94975882039735,-24.423018627156097,-4.948613925316209,1021.2584235118894,1433.485124859925,0.0,9.623671848247877,9.459353027692716,7.876157740617403,5.806625459585852,0.8204379550831247,0.5951744046019569,0.576358981256905,0.8122897445574254,31.92123894268938,31.53532488899449,20.554358583372416,24.919322194719648
4009,331867222303290.8,6.200169521581931,7.440636170658853,-1.3590406956768852,-0.621344152700739,1.3529655477480382,0.9380433446344966,-21.46046263372197,-22.772758974985837,-6.313899845530799,1021.2480868706243,1457.820559328411,0.0,9.780192244172722,9.685306846996143,6.347369038338595,7.563733088668766,1.759690213049337,1.4888197773701652,1.1251639313933202,1.6463417293521483,31.922019657997343,31.291372737324497,22.36999749022719,23.63184044022369
4010,331867255636624.1,7.4611927741541315,3.0701372668242826,-11.726285045713858,-3.823113948408981,1.7487976177122895,0.8157391018161511,-21.37635757943615,-21.883424571963186,-10.869930024335114,1021.2406857159397,1483.427750683092,0.0,14.233794343869297,8.06815595103572,13.898746655235582,12.121530588604548,4.282513707213009,4.204104348162102,3.909172616392263,1.9296951546677004,32.46518617064534,30.5913866040871,23.981326946144147,24.434394809995688
4011,331867288969957.44,9.095868507163175,-1.0441784988221252,-6.33112950503359,0.7206316824540463,2.999461788187538,0.31160574137857877,-19.29168018691126,-21.203145336059414,-13.603284993264802,1021.2484233523411,1521.6938654795633,0.0,11.131412014947257,9.155606623102877,11.082329390029415,6.4166587525681384,3.100512728342496,3.0848145877108615,0.7851166536360333,3.0156042772315597,31.72998044726952,28.66604780181814,23.605471548817828,25.191719567152248
4012,331867322303290.75,8.231584251834702,1.1474737844824845,-1.4516795969692524,2.924822187923018,3.940318893672995,-0.4737063054872873,-19.012124069922198,-23.323683248925796,-15.67813020288724,1021.2420943270234,1584.0060702734181,0.0,8.437004742998813,8.311177737308212,8.358609510397642,1.8504242049679762,4.930019825382204,4.907208760059344,2.962934777349175,3.9686913016377066,33.93020525438981,30.09078034791283,24.64273987016866,28.103344408715966
4013,331867355636624.06,6.816902572690936,0.3868914706482009,3.4504092038106977,2.85726381703007,4.284708398596019,-1.9187692334883104,-14.302772711331235,-25.71498050958873,-16.639355095722767,1021.2487354340445,1676.035365020656,0.0,7.650174466596315,6.827872706459944,7.640385092343309,3.472032356387524,5.49584915663538,5.150017726290707,3.4417483771319723,4.694720591513469,33.803811439571206,29.424981390657326,21.94168282592647,30.62888115178358
4014,331867388969957.4,3.592299309925099,1.8023812040101939,5.210334577883524,3.0290244502193473,3.2671911911113156,-3.171609718262178,-10.168791852664665,-27.595017432996524,-15.049909726242303,1021.2398001727345,1774.7617262258086,0.0,6.58033272336181,4.019103424478845,6.3286808061062,5.513271661913452,5.468878825159421,4.4552808440436165,4.385669541244725,4.55342140420261,33.03617861736197,29.409000575847546,18.163262661506106,31.432225022982777
4015,331867422303290.7,2.7028082240980424,5.030839909442604,6.435671291541543,3.6602257183344946,2.377377256469868,-4.04707513399128,-6.157006657461404,-30.438654466933716,-12.432990369525179,1021.2286962720406,1848.182644557593,0.0,8.604207544188162,5.710912579500099,6.980188913562727,8.168672791048278,5.952141805174672,4.36453604965493,5.456745316516779,4.6936914853610405,33.45145237902405,31.055119010195533,13.874003766351294,32.87994731270246
4016,331867455636624.0,2.5323093709461566,11.186595446682706,5.832369411561186,2.9656126396491267,1.207562197551252,-3.795289212111317,0.4896444773462798,-33.85330986785098,-9.583357979724713,1021.2277142489384,1864.292508539162,0.0,12.867363420329688,11.469634189368202,6.358390024455585,12.615722359050901,4.9656102336943455,3.2020407226332197,4.816542175878376,3.982766207615424,35.18703015161248,33.85685072068772,9.595858579707656,35.183623167267605
4017,331867488969957.3,2.661737369464838,11.25347783129136,6.181727262163377,1.3428906174705137,0.5966181001260344,-3.308381627542223,3.5072144517123367,-32.95533889201032,-7.590761134876485,1021.2375674265558,1792.1183971604346,0.0,13.112565007165667,11.563978948587362,6.730423297815637,12.83956834333382,3.6200410717762943,1.4694585288086004,3.5705383633213166,3.3617468897668257,33.99962601712406,33.141438030018364,8.361830410684686,33.81824974912213
4018,331867522303290.6,2.812393591152901,12.3864271333178,4.573326218798098,0.593610413953503,-0.016020971274762357,-2.4526629622533878,7.289601839187651,-32.43122890509786,-5.432324403922099,1021.2587552982225,1635.8847230099825,0.0,13.499942501510718,12.701698108542391,5.368879810081803,13.203745295655228,2.5235264217923694,0.5938265698624776,2.5234755655570775,2.4527152867648843,33.681345752481306,33.24038061257336,9.091118930216213,32.88304664601962
4019,331867555636623.94,3.4510416095908525,12.748913327761443,2.900343687877855,-0.45199866316271237,-0.16147906720465968,-1.6691815308658051,8.362986654108235,-32.29741317697691,-7.285914774342777,1021.2488064837701,1442.8654649122611,0.0,13.522443297633519,13.207743154297814,4.507957597287306,13.074661928577207,1.7368204465717458,0.47997737513987687,1.7292974800433822,1.6769742013903493,34.148894532621995,33.36259048247234,11.091622959503212,33.1090237250111
4020,331867588969957.25,3.9795832300529828,11.202155708230126,2.0366001818888613,-2.3827941647030086,0.1278601717359088,-0.9294705517275298,11.22416487711593,-31.248585226513498,-9.569696415797955,1021.2387478534108,1262.9577306945866,0.0,12.061223631838581,11.888034959418302,4.470438791191383,11.385782046583474,2.5608537172958012,2.3862221721497443,2.557659777584069,0.9382237100207044,34.55481218785448,33.20325218781077,14.749948022932795,32.68108272608504
4021,331867622303290.56,3.608840784903698,10.265272195801858,2.715721630467901,-3.013241163644628,0.3616006422418461,-0.023977999218305537,8.733955240903416,-29.701467465420215,-13.716266094527908,1021.2287112547308,1146.0586281842739,0.0,11.214931521809586,10.881155502274886,4.5165114618448134,10.618425364812522,3.034955070375616,3.034860348476046,3.0133365651265946,0.3623947694382863,33.86141017922047,30.958991323192684,16.260932621654888,32.71564037544293
4022,331867655636623.9,2.9784130040701005,9.250918847839756,3.668958524426108,-3.3466452287857598,0.3993726812842251,0.48722842292021756,11.254059476396684,-28.39402909327393,-17.016440637321608,1021.2384493690499,1130.9801460325607,0.0,10.388055650894913,9.718561804718368,4.725695787582278,9.95192223559227,3.4054257240486048,3.37039060435295,3.381926348023536,0.6299921226947791,34.96332356643817,30.542998262252517,20.401301592343668,33.102569992572725
4023,331867688969957.2,2.3919290135622933,6.7276613282813384,4.509838679316184,-3.0643165326448636,0.23875888332000875,0.6386066765015206,8.88376099154852,-28.37778781302863,-18.587357922937258,1021.2286957773432,1200.3364089462623,0.0,8.445199599028413,7.140220679641023,5.104896602221971,8.0993871287591,3.1392451487383357,3.073604011027585,3.130152440299507,0.6817802370533597,35.067220093295305,29.73583781426438,20.601239863424183,33.92327690121717
4024,331867722303290.5,3.151490774371881,5.098214870349567,4.942458075942052,-1.9864966308770393,-0.04781080673667916,0.3741870976737822,7.7929232505640105,-25.82412561834934,-22.608940055760343,1021.22869945091,1318.9752886135807,0.0,7.7686279868229855,5.99363737351573,5.861722096227003,7.100682128971713,2.0219967165631525,1.9870719004924409,2.0214313860607183,0.3772291840596917,35.1962964981606,26.974341822210746,23.914301646381933,34.32272766545881
4025,331867755636623.8,3.8578050773361494,5.339631961582147,5.208890986655735,-0.26796324732202537,-0.1748924348988568,-0.06054451373691011,8.542336005127217,-27.283432216763927,-21.45431186928158,1021.2281388835703,1451.7377434874777,0.0,8.39802803107572,6.587437248268114,6.481913708588223,7.459504996714792,0.3256644037100995,0.3199869773916054,0.2747179281717956,0.18507566541414827,35.744155826311534,28.589459210541996,23.092401395456672,34.708402027623634
4026,331867788969957.1,3.4245707136075483,6.392773350310142,5.346259820809179,0.40265423148466994,0.03732354542381813,-0.027068116777168846,8.993239748286731,-25.773075645435565,-21.842786089811238,1021.2386854726149,1563.9664642424098,0.0,9.009868464774204,7.25225728176642,6.349029740369556,8.33366937069345,0.40528528238930217,0.40438036200527094,0.4035630224368588,0.04610563944753684,34.9605076273323,27.29706558213736,23.621720202716304,33.78400113057355
4027,331867822303290.44,3.097641949259516,6.606295604931795,5.052515900083394,0.6022273638610098,0.0812473170636298,-0.23965781624470364,8.855858647063249,-26.27325762986219,-19.78488615288701,1021.2290790584524,1638.9724935471165,0.0,8.875046151212338,7.296473618505958,5.926491590005659,8.316914003423184,0.6532341029066067,0.6076832434031887,0.6481617596481308,0.25305532086328103,34.0610043736907,27.725625310565615,21.676437725315132,32.889599975794965
4028,331867855636623.75,3.0275054464903586,7.093796357494581,5.157998825521695,0.7293177814410375,0.1301813761017685,-0.3015359448371776,8.542131580286169,-27.71642257046363,-19.47507265127933,1021.2277610359066,1682.5564876540973,0.0,9.278614544974662,7.7128293116165985,5.980864579023,8.770798062074315,0.7998597020969843,0.7408452044859487,0.7891947493204238,0.32843738628938013,34.93489010734163,29.002897993811377,21.26608724489605,33.87445253988784
4029,331867888969957.06,2.9052644063586643,7.250145456424009,5.174428420071167,0.4280478431436104,0.18128471977408342,-0.3242860550757495,9.297358540833297,-26.81125448862666,-18.112562264106504,1021.2387606037929,1701.9393904942797,0.0,9.369091732105117,7.810580670485407,5.9342455919261345,8.907262127822774,0.566789688650082,0.46485385406971175,0.5370162023035142,0.371517960723516,33.66525144510054,28.377530602409877,20.359415207906654,32.35596203213618
4030,331867922303290.4,2.476466052188122,7.146035352786703,5.289357191264612,0.12249870030904648,0.22207765308307179,-0.16671547432129277,9.400199537864193,-25.755823520201705,-19.370041619682173,1021.228259501037,1704.3421459985911,0.0,9.229084725350628,7.562982571110263,5.840392418701237,8.89061981866619,0.3035102386320178,0.2536225849097252,0.20688156262842566,0.2776914355486298,33.56969926739972,27.41762565495848,21.530496132227928,32.22671186379391
4031,331867955636623.7,2.5647767637294754,6.833430647385012,5.28089688149659,-0.08074950210025181,0.21763502923854813,-0.1173269416135116,10.36031246324628,-27.418148068143275,-19.285550973210494,1021.231410826144,1696.4641102439475,0.0,9.0089803048618,7.298894043647119,5.8707709647683455,8.636182390710674,0.26009824926262504,0.23213247950492036,0.1424292572395817,0.24724606605574953,35.085942970982344,29.310252776506807,21.892202965357242,33.521445670300814
4032,331867988969957.0,2.290684678460935,6.612897032079904,5.398760846395248,-0.14506610654769636,0.15952667359645528,0.017905075580401365,10.509429359917796,-25.675507986646984,-18.81454703463999,1021.2294177300957,1682.31890541747,0.0,8.83879302448005,6.998402921597675,5.864627436820349,8.53680419322486,0.21636433760949947,0.2156222039996289,0.14616691486258948,0.16052835051880981,33.521142521730305,27.743103933112373,21.550760673112737,31.831099423222152
4033,331868022303290.3,2.797089519330709,6.556310517142969,5.281119021967708,-0.13347506539619453,0.06879785042884563,-0.36875299341162204,11.0870247612152,-25.16245869498875,-18.687604321000123,1021.229512752392,1665.0581640054388,0.0,8.871253321855844,7.128037414067718,5.976113109985357,8.418754404387187,0.3981551298880626,0.15016236980731298,0.39216624438183123,0.3751158679310455,33.24602233186816,27.49675336531231,21.728982334984337,31.342876109816046
4034,331868055636623.6,2.5291594348782342,6.817068561257591,5.000264776442207,-0.08669926504354733,0.036847740876288705,-0.2575968909593863,11.99502962738649,-26.232836486405112,-19.12753058745986,1021.2188812749866,1647.833118776287,0.0,8.824495399196993,7.271112103105015,5.6035074088968795,8.454293087148995,0.274282111700197,0.0942046631901913,0.2717957335776874,0.26021897363495244,34.61076237615345,28.845145967464735,22.577492379272154,32.46573788621906
4035,331868088969956.94,2.6145646615207014,7.416200435638825,4.887693087963167,0.028995695011706707,-0.011786314994456721,-0.23429854658702767,12.014872745260334,-24.493854636560034,-16.77828091103093,1021.2182567241493,1633.7564226834534,0.0,9.258807752241392,7.863585522574442,5.5430580090231585,8.881980219730982,0.2363799409492143,0.031299641377505724,0.2360859150013094,0.23459481271746427,32.02837480065446,27.28197357307079,20.636566512243853,29.689385734406805
4036,331868122303290.25,2.7233720540802806,7.631499523226235,4.898866500471569,-0.22942904578973186,0.04048417263419727,-0.21071211305545107,11.600776885466738,-25.12018347063593,-20.761307631026437,1021.2282720422975,1624.5474888308113,0.0,9.46865530618737,8.102872349849015,5.604966399041836,9.068554347989805,0.3141277604322094,0.2329735076910299,0.3115080763644501,0.2145659871045937,34.59239130928803,27.66950743950441,23.78255492785617,32.58919318038615
4037,331868155636623.56,2.6295104043330553,7.44504507371463,5.066440518161631,-0.3299332058172148,0.07241636730901974,-0.02159146298999215,11.484518221872387,-25.699683039099558,-19.66758518949022,1021.2386994170986,1620.17519861454,0.0,9.381462606662575,7.895759692147315,5.708164721744256,9.005415907869684,0.33847635342680543,0.3377869899138501,0.3306389444316456,0.07556666942695743,34.339216273592434,28.14902959426311,22.775163357797766,32.36182342662472
4038,331868188969956.9,2.3337427356858123,6.680235021008766,5.252563982745199,-0.362113855375635,0.11359928224637647,-0.024581999220846633,12.292760582168082,-23.888262337852318,-20.29616111117569,1021.2416142317392,1620.4972258026432,0.0,8.812566225856711,7.076149736422929,5.747676360860832,8.497939063605017,0.3803097630453259,0.37951448085929235,0.3629472674379847,0.11622853183528394,33.67039049526095,26.865610736637997,23.728592848740647,31.346183713059137
4039,331868222303290.2,2.436361794566752,7.236247611025755,5.508582682957003,-0.15360331662906487,0.12962785871327068,-0.014356255391384808,11.781862612411283,-24.908292682280738,-18.34408873036864,1021.2497934047663,1625.3712441631246,0.0,9.415074160997046,7.63538723851649,6.023316525718891,9.09438082900918,0.20150300916586603,0.20099094664694833,0.15427274856017645,0.13042041183591752,33.10197761934372,27.55422528331898,21.80178611869616,30.93426313481215
4040,331868255636623.5,2.3258030859309056,6.75883113764202,5.213684297662983,-0.24557135939139346,0.10882342588196178,0.10478383127327102,11.925631888821528,-23.371318033200904,-18.27396337897883,1021.2503939684383,1633.9598694638178,0.0,8.847240377506571,7.147807939619324,5.708928441504875,8.536058944434304,0.2883183689436542,0.26860348205863555,0.2669924041047652,0.15107014700791205,31.974629632459518,26.23812498172647,21.821054821523553,29.667427326704303
4041,331868288969956.8,2.1952953646360696,6.5860004807467245,5.455583415415838,0.05200946603856544,0.08241153276708138,0.032673934894858224,11.648120944956652,-24.486757733410954,-18.165501066226494,1021.2486115164686,1641.8207889594614,0.0,8.829389246881634,6.942242006037294,5.880706772196089,8.552122118805158,0.10278244651763185,0.09745073263263042,0.06142125510871726,0.0886523928302737,32.6384045999521,27.116047386060877,21.57925277982103,30.489124836272968
4042,331868322303290.1,2.4200330630672244,6.554342260137467,5.505744064470856,0.21241846845462722,0.01804035947141945,-0.09588217888477266,11.70573128574204,-24.62552231781657,-19.36074205038011,1021.2595836136733,1643.3465482728993,0.0,8.895458402624259,6.986842097068063,6.014131502535889,8.559942766542308,0.23375297332474518,0.2131831614139998,0.23305578295399795,0.09756457757582705,33.44067623569593,27.266105229006985,22.624377951125123,31.324984950780724
4043,331868355636623.44,2.380784844517738,6.076829915935805,4.977212326188614,0.506935420680441,0.005439086169302775,0.0036333496489996397,11.973420585409885,-25.079161690298413,-19.28240521531841,1021.2570849234003,1632.9291091610648,0.0,8.207840205746063,6.5265609859326155,5.517316287457991,7.854966859712155,0.5069776184689859,0.5069645987628848,0.5069484411359084,0.006541015825465227,33.82511348822037,27.79077457724503,22.697443719565772,31.63503598821835
4044,331868388969956.75,3.040886702035637,6.74551602356835,4.897541471035745,1.1540015253649119,-0.024616893673624213,-0.004631239435965218,13.764564532142158,-25.196551755840837,-17.483352534310193,1021.2487166878805,1605.1822663747591,0.0,8.873268327924583,7.399255257040032,5.764798729802467,8.335940192007879,1.1542733473390934,1.1542640564440538,1.1540108183735787,0.025048749127486572,33.61542909116649,28.71113820704905,22.251535960433753,30.66812410669646
4045,331868422303290.06,-0.6781802937976247,12.31938826082406,5.849089656413859,1.275659830394993,-0.20420814536844636,0.3491473047763233,10.214248700631666,-24.261435982245477,-15.548805918051109,1021.2517483587412,1562.7141664878027,0.0,13.654270593502703,12.338040996520682,5.888274647098505,13.637418264821873,1.338249905641982,1.2919013002231259,1.3225777267578467,0.4044809106341006,30.573084860971626,26.323908380765786,18.603662058733942,28.81636065497891
4046,331868455636623.4,3.2268343560540695,9.121228285255203,4.947238783648405,-0.47975990449033074,-0.23219941874881733,-0.07199587672157781,12.10809787096948,-25.322395588107963,-16.38262635378627,1021.2686356095722,1518.1677795748908,0.0,10.866666323007504,9.675188132183811,5.906575280468863,10.376510830436912,0.537837840142146,0.5329973133364369,0.4851319121862423,0.24310486694469374,32.49954151401797,28.068305121143407,20.37146239965968,30.15981041996786
4047,331868488969956.7,2.79774656506646,7.08088935234081,4.783935610635448,-0.5394533596325626,0.18755473580577173,0.35961223712338847,11.596713920811519,-25.39499535204887,-15.72074020139355,1021.2796631576073,1484.822625406854,0.0,8.991797361436733,7.613565515737986,5.541969484673037,8.54546862066671,0.674913081241518,0.5711275743142085,0.6483293054519031,0.40558320972651346,32.03952613837225,27.917549367588254,19.535236017024598,29.86716359834484
4048,331868522303290.0,3.0394089560833724,7.70970274869805,6.360120150804324,-1.0104298374140677,0.057804568549683695,-0.1663558266645227,12.47676234373868,-24.30847240684842,-16.56267487377314,1021.2687648273159,1475.9582237545224,0.0,10.446465986555898,8.287190312500497,7.049052073505134,9.994530744659777,1.0256627542945445,1.0120819257756926,1.0240325763382023,0.1761125469989342,31.951426076326587,27.323459322286528,20.73624357390826,29.41469071278546
4049,331868555636623.3,1.1768699740292516,8.176469620053345,5.932378642909284,-1.8265059323712582,0.10123802201739233,-0.2236102595861842,13.264695212147352,-23.80811799754113,-17.386559278772545,1021.2619771764573,1501.2463121673557,0.0,10.170191480315063,8.260731104655743,6.047986383798976,10.10186971854723,1.842925556359126,1.829309448422927,1.840142784997838,0.24546015011442224,32.32755891202239,27.253965246473896,21.868803868191705,29.480823023435313
4050,331868588969956.6,2.994732652123258,4.60353458613055,5.1811257567378535,-2.727107422883352,-0.41972653756372325,-0.11116219883040254,12.33086950566184,-21.67422498087781,-21.381605565527455,1021.2590727200474,1550.484253725764,0.0,7.550166782960875,5.491898974252292,5.984353579529338,6.930843728784581,2.7614565534749085,2.7592182338989986,2.7293720762098905,0.43419742143872936,32.848065815922304,24.93636644115114,24.682451242237992,30.44577286063703
4051,331868622303289.94,1.3988028708586993,6.3429281781097435,5.629362934997312,0.32751646965854275,0.05261073789297476,0.011182705840447013,10.901878698721072,-20.182553933232168,-19.969509242928115,1021.2403384391164,1606.6625327391253,0.0,8.595296062271657,6.495335814581193,5.800549674422596,8.480711345552338,0.3319035711605894,0.331715130253714,0.32770732492196314,0.053786082322077135,30.41328232586619,22.938754160360443,22.751533103617867,28.392195805735362
4052,331868655636623.25,0.5807048324160853,7.467003912611489,5.939761019343983,1.5911973783689992,-0.2025039638356511,-0.8462236551666019,11.919281963784176,-22.060775946376097,-20.90878545492485,1021.2177555506241,1652.7656207283976,0.0,9.558981457261279,7.489550422645319,5.968080015323996,9.541326343746636,1.8135631852408811,1.6040314686119868,1.8022218430292927,0.8701162738006195,32.64849808319632,25.074830366094144,24.067542286911383,30.394985516632232
4053,331868688969956.56,3.5392468026153097,7.239372136086954,5.624012168828586,0.7343625271244493,-0.2894720997794984,-0.8540739313237078,12.970310616597017,-23.410731234213188,-18.769327475246747,1021.2289662423098,1672.1683799460707,0.0,9.826713068453097,8.05821176530965,6.644981625629578,9.167225414479793,1.1629809533960962,0.7893556978925023,1.1263794216032805,0.9017961946678892,32.689125841549,26.76361885865912,22.814833143463083,30.005832612904065
4054,331868722303289.9,1.9831163688400262,7.284824693808911,5.779582347934864,0.46778502239073855,-0.09819389344901724,-0.0971926976348439,13.14179398287439,-23.00637968981157,-19.744472838749957,1021.2292316870851,1660.985876949168,0.0,9.508154051573293,7.549928566012353,6.110345542514066,9.29904527013867,0.48776150766262694,0.4779799869071724,0.4777753108383081,0.13816099733360043,33.04306982107175,26.495287420975224,23.71815668993795,30.31728408205308
4055,331868755636623.2,2.3616108651758654,7.213651935340053,5.980721867173291,0.37206732055093084,-0.24815945419302557,-0.18208805803585562,13.356042269977316,-23.656469701140004,-18.337420952621788,1021.2385722476719,1630.5973716131998,0.0,9.663488716567985,7.590387349981026,6.430104192857335,9.370475350627634,0.4828801783119686,0.4472328316742069,0.4142344166063682,0.3077972962594855,32.776110675796,27.166384077355158,22.685785688643744,29.931414365422285
