,timestamp,ACC_0,ACC_1,ACC_2,GYRO_0,GYRO_1,GYRO_2,MAG_0,MAG_1,MAG_2,PRESS,LIGHT,label,ACC_012,ACC_01,ACC_02,ACC_12,GYRO_012,GYRO_01,GYRO_02,GYRO_12,MAG_012,MAG_01,MAG_02,MAG_12
4056,331868788969956.5,2.7468382657318346,8.056124007985924,5.759867165434853,-0.17450890934815547,-0.286143445379758,-0.24095739331919913,13.58502349153596,-23.416069415932594,-17.84413261121113,1021.2386421775725,1593.2824876897312,0.0,10.277272218521333,8.511536552828511,6.381315712417244,9.903393549460796,0.41278553289918546,0.33515881425927213,0.2975127305462171,0.37408359591003426,32.42342114589153,27.071482599912358,22.42690196866416,29.4401999914787
4057,331868822303289.8,2.6758604487407167,7.080831810306934,5.1878927989255725,-0.34492947778724803,-0.24825338860126384,-0.08466355184876041,13.352552749956438,-22.569878499974305,-18.996268357416017,1021.2074582302215,1561.3208489303265,0.0,9.17674451862605,7.56957120760413,5.837333366724799,8.777950262959935,0.4333289819643287,0.42497775188660614,0.3551679344454273,0.2622930840942206,32.38129540260761,26.223845645594615,23.21957959239,29.50012927108231
4058,331868855636623.1,2.4727173619369016,6.950459452217532,5.1947280884597244,-0.004294139524351377,-0.24235981815845895,-0.03703372909682129,13.726306080608472,-22.485186516691684,-17.156659842708414,1021.2191825512884,1544.4454476801138,0.0,9.022661340312883,7.377209346964761,5.753219191466341,8.677216518558959,0.24521055887312976,0.24239785702859645,0.0372818551720719,0.24517295639735234,31.437971758167958,26.3437865787924,21.971855988444688,28.28311492125323
4059,331868888969956.44,2.5235388067372253,7.593092651045404,5.281563407602085,0.1521464267972416,-0.23473449822749978,-0.07590064450077223,11.952148588376042,-24.00913915103022,-17.487206625919118,1021.218750681485,1540.4281526443176,0.0,9.587398820586833,8.00145637471507,5.853474193812602,9.249322571728216,0.2898443162818914,0.27972990516797536,0.170027771328101,0.24670061307939367,32.017105025747426,26.819631217676196,21.181507298967393,29.702544644375532
4060,331868922303289.75,2.5602381372033918,7.201955303475187,5.080756838352931,0.03436608310224809,-0.16454831422498337,-0.053222077304365956,13.070750552120202,-24.31473852769099,-19.643356800434724,1021.2186610963176,1543.5322329721266,0.0,9.178075482524381,7.643492625262686,5.689368099328849,8.813753470782153,0.17632289951865693,0.16809870725878437,0.0633531150014151,0.17294142715635188,33.8808573689468,27.605271773082244,23.594617741869346,31.258086570664652
4061,331868955636623.06,2.335007183449935,6.702147098661884,4.9337892334797235,0.2029384023426514,-0.13091149303392538,0.014047423843362132,13.168969576118359,-22.77947087709826,-16.90377772455378,1021.2090102318846,1548.0204994430037,0.0,8.643686162700792,7.09725540465219,5.4584370242005384,8.322322508320761,0.2419073051199455,0.24149909762514507,0.203424003652526,0.1316630135041977,31.274010847641836,26.31208948634256,21.428006464854622,28.366212203988187
4062,331868988969956.4,2.5315457017477963,7.312142178341435,5.173560593470847,0.3864946524591667,-0.14308208777920003,-0.06439569044644682,12.372301458362253,-22.67192821520714,-16.71159870592608,1021.218732176123,1548.3073205746687,0.0,9.30816179976648,7.737967877700034,5.759726803794792,8.957296045715708,0.4171299619673242,0.4121293488976328,0.3918225635764314,0.1569053497855612,30.763089956634857,25.82808882538734,20.793060733920413,28.16547284004683
4063,331869022303289.7,2.5975005447033728,7.248055049474443,4.926164290474226,0.08900512418644208,-0.10380070774509166,-0.029096372178050688,10.935918541140747,-23.0529600377549,-19.002920665506686,1021.2282362391246,1543.056217712334,0.0,9.1404816993794,7.699435763739204,5.569030768138901,8.76364060290901,0.13979663062373696,0.13673514200755382,0.09364032787943247,0.10780160389486593,31.814214977904633,25.515353825506523,21.92499277441174,29.875574644211706
4064,331869055636623.0,2.5252267086359788,7.3006668400210515,4.855707502202923,-0.04939003356098453,-0.06740078548578979,0.05931260883992156,12.658624055230778,-24.724493871398924,-18.643896491365954,1021.2188018662423,1535.6529061485019,0.0,9.124384997682924,7.725057037911854,5.473085535322671,8.767989031467405,0.10247061464953829,0.08355980672103443,0.07718394251755166,0.08978224463388622,33.453493637425645,27.776633348347136,22.535208881934842,30.966037421304176
4065,331869088969956.3,2.6628765422234477,7.32180843393816,4.961232333353231,-0.16777299135587687,-0.055056669660405115,-0.0003336983277290109,10.831030877129448,-22.900771432965186,-19.73385071804065,1021.208063945294,1529.7295976959017,0.0,9.236537039817543,7.791007009521418,5.630696026659,8.844360067794476,0.17657611632711837,0.17657580101076734,0.16777332321639535,0.05505768092345429,32.11201373704488,25.332914599118787,22.510799497646566,30.230286078481424
4066,331869122303289.6,2.537497821916224,7.269000458660852,4.972558245709971,-0.25208167399621245,-0.057432300666847784,0.006923626962130036,10.770763895118508,-24.755159016464233,-17.677524011434944,1021.2282148919127,1528.9185041672622,0.0,9.165347695053335,7.699172868837357,5.582582798598495,8.807082557520957,0.2586340583429233,0.2585413690777937,0.25217673757712755,0.05784812676481355,32.26952289683995,26.996800788516012,20.70034323530041,30.418953846332215
4067,331869155636622.94,2.9164209162396086,7.243683661056094,5.048698592175258,-0.2513597453584703,-0.06768572180109561,-0.03451849511835382,11.726790967143188,-23.091001526779905,-18.061530820434907,1021.2288397033128,1535.5395963045812,0.0,9.298699985307803,7.8087427888316885,5.830511850199115,8.829513602463244,0.2625920886615706,0.2603134236308422,0.25371883669115075,0.07597949355563728,31.574212159202688,25.89810761227204,21.53454252972631,29.315750836150723
4068,331869188969956.25,2.7719249831156145,7.160943130656565,5.145058359688424,-0.155801350796686,-0.06325004611393213,-0.10112766993973504,11.715593796573842,-23.371242600971815,-18.668819674198605,1021.2438462070788,1546.2289033652023,0.0,9.24306768108498,7.678715689001511,5.844244488094268,8.817637554645643,0.19621782505910756,0.16815061475797985,0.1857440888359896,0.119278556165199,32.12467815788268,26.14326143999251,22.040416648377235,29.91220166990763
4069,331869222303289.56,2.727071940812063,7.392086351432082,5.247399824844419,-0.10166603969369017,-0.06577737806140119,-0.15582283154803114,13.489383431512827,-21.920022241477515,-18.996983833679764,1021.2487003234482,1556.0838621581306,0.0,9.466523486432079,7.879077483905901,5.913723555607052,9.065216243907571,0.1973408268029644,0.12108941775246708,0.1860557401926774,0.16913727648356702,31.989626993860558,25.73812037483005,23.299117153649043,29.00642635424018
4070,331869255636622.9,2.3924137252938706,7.420912355791814,4.273084393125875,0.24326286557106652,-0.11264420023580357,-0.15146426521353581,12.027465378329705,-23.461077859009634,-16.687863071209648,1021.2571184473297,1560.2018829391661,0.0,8.89116605716562,7.797024023646337,4.897233266217817,8.563246488518216,0.3079073907026054,0.2680774843447517,0.28656281231611874,0.1887594752149945,31.202033132744322,26.36440967921398,20.570481212416066,28.79074414095535
4071,331869288969956.2,2.500501339270786,7.401287128616311,5.16625424382072,0.6971758800125998,-0.11906649324487543,-0.14371972283061896,14.08212958344607,-22.306719279950272,-17.82691997906723,1021.2477852251209,1553.816724815274,0.0,9.365988523360045,7.812269715512675,5.739572271475515,9.026030914638897,0.7217245985938714,0.7072701304911546,0.7118353506267112,0.18663383547508716,31.83857997115353,26.379842657595063,22.717954343316947,28.555013587364506
4072,331869322303289.5,3.9899188835150325,5.207327493067734,5.351035168504198,0.4823846655401039,-0.102357626231094,0.0651301893721853,13.012645452163563,-21.666062160356404,-16.993041308769314,1021.259608331939,1536.9946258494717,0.0,8.46577165364491,6.5601609978024875,6.674805620510503,7.466581345878971,0.497407268506964,0.4931247805534642,0.4867616532923425,0.12132198982592175,30.455059417470867,25.273448344065372,21.40309310789572,27.53509946337525
4073,331869355636622.8,2.59427987157688,7.926780164032765,5.268676623664398,-0.2908335804618005,-0.19418068779505873,-0.4085737797387322,11.713667265730887,-23.434086605988615,-17.34781205194629,1021.248711450868,1515.821267438276,0.0,9.865246331730392,8.340511484373861,5.872754159405672,9.518024854645578,0.5377944258978394,0.34970031603759333,0.5015144115718159,0.4523700620095854,31.421537181667023,26.19859568505973,20.932190133904005,29.15652582264608
4074,331869388969956.1,2.578337449168183,7.8148913024989675,4.394684713166755,-0.7070512576687098,-0.08693847204411669,0.07348096742850277,13.511273555963244,-23.060667690285133,-17.792277780771812,1021.258340555503,1496.7596683402446,0.0,9.329180231928133,8.229237514597393,5.095201441545236,8.965811719973578,0.7161558709292961,0.7123761498620443,0.7108592923674368,0.11383211539629026,32.10785038045958,26.727306400492967,22.340986140549344,29.126612280694555
4075,331869422303289.44,2.993276338823641,7.328076898119763,6.068922868211945,0.0477932462154394,0.16564862538645272,0.4946246774958958,12.456315968327086,-22.76878108315979,-16.93995283830701,1021.2532804874028,1486.2728473139366,0.0,9.974579642552559,7.915833137788973,6.766943772551044,9.514858685501455,0.5238103025563261,0.17240551463404807,0.4969283308201783,0.5216253815530263,30.99256687787769,25.953365861014163,21.026692789567885,28.379207074492424
4076,331869455636622.75,2.085941633863146,7.361773993211484,5.567945493907003,-2.687130936252973,0.21148959136726062,-0.22057419660968403,12.611656659513754,-21.475810064722882,-18.87560149996201,1021.2489181357432,1489.0945457702314,0.0,9.463027308960273,7.651592568021942,5.94585313668299,9.23026182457704,2.7044506821228,2.6954406904668615,2.6961686973885346,0.3055827604212948,31.249842137503325,24.90510593499876,22.70115009603755,28.591935050314813
4077,331869488969956.06,1.692845053350569,6.1278217603757446,5.055926256615029,-2.12192285350437,-0.07432101129860624,0.4684189594490209,13.219356210442786,-19.906855968054032,-21.380159477270244,1021.2494212796929,1501.1770289472647,0.0,8.122703627113157,6.357351956718142,5.331802198786331,7.944343260412641,2.1742806926696194,2.123224012897503,2.173010105313694,0.47427832998330316,32.0647082073879,23.89632384178413,25.13687725020912,29.212910396027937
4078,331869522303289.4,2.084144017012449,5.789552733429859,5.894591602519847,1.2002957539969832,0.22619061240717778,0.08164441903922638,13.144649212724003,-20.89829473728583,-20.129662243153945,1021.2485526450994,1515.6919055213104,0.0,8.521078998419826,6.153257441129369,6.252188932217762,8.262271540784813,1.2241478265979862,1.2214221588805079,1.203069286543148,0.2404745398194722,31.854730070673835,24.688469491891038,24.041320782124746,29.016237263813622
4079,331869555636622.7,1.3395311183507534,7.2786710246742965,6.184736420411688,1.4951991022644373,-0.045799267591336165,-0.37228538271368417,13.269214392865196,-21.658962551174962,-18.69715159236103,1021.2386774652201,1525.8096809947467,0.0,9.644913690253013,7.40090504617261,6.328136234863848,9.551440544514735,1.5415298681850302,1.4959003737964245,1.5408493636934968,0.3750919608498389,31.539914189242,25.400447031440613,22.92717881187194,28.61283167498331
4080,331869588969956.0,2.6079925924533285,7.530573829457672,6.241991342908821,0.5028638843506487,-0.06233279297418533,-0.21658497887419664,12.290981112807575,-21.557990786232537,-19.881474914962528,1021.2389480117395,1524.8879064264647,0.0,10.122925638774241,7.9693894096853,6.764915467856202,9.781206373748661,0.5510594490053877,0.5067124068583532,0.5475227294443207,0.22537619695499977,31.797613562167896,24.81562377726338,23.373944072613778,29.32609778906105
4081,331869622303289.3,2.6282203960404398,7.112167750039609,6.399465007735014,0.30340849359207245,-0.030122494831550824,-0.009548347155716778,12.954114491333204,-21.22500324820783,-19.03187785602304,1021.2387500419742,1512.261952385566,0.0,9.921876079658087,7.582247196897925,6.918142441102804,9.567449110913962,0.3050495854973312,0.3049001126249177,0.30355870094137766,0.0315996143692117,31.313291425009638,24.865836908115558,23.022194877577355,28.508124063379075
4082,331869655636622.6,2.343177678531282,7.243983570458885,6.477033154912932,-0.02045863150535469,-0.09144591871362924,-0.030448119190598165,11.935509982199733,-22.504307487864615,-18.921134601913298,1021.2386474928861,1494.357525221555,0.0,9.99588605837856,7.613526095196988,6.887847277851667,9.717368803277955,0.09852918153875252,0.09370651872976382,0.0366830146705088,0.09638176182050502,31.731838721814867,25.47352064484901,22.371091461055496,29.40158482347644
4083,331869688969955.94,2.731414398192213,7.316776575271005,6.001328090144385,-0.43269925180106344,-0.09158649090252008,-0.2090418490224782,11.273593314568764,-21.59033936345759,-19.823396845647533,1021.2384122500608,1478.0119139190524,0.0,9.849455970389545,7.809983615033147,6.593676020264249,9.4631473780128,0.4891985511709679,0.44228579880552066,0.48054878748357766,0.2282248451824953,31.403880692544742,24.356450070803746,22.804845290471015,29.310575162034862
4084,331869722303289.25,2.418879586699066,7.330094277094143,5.8109307158106125,-0.4491836586908174,-0.07809926497239734,-0.08305512828829537,11.918809275457702,-20.734431216374464,-19.789208909912258,1021.2387175029183,1470.062407462679,0.0,9.661685999347577,7.718889853213204,6.294274719052282,9.353993686925362,0.4634259474382964,0.4559226408329569,0.4567976724654515,0.11400723452577004,31.041704877333192,23.9159915623689,23.101316062616156,28.662334642291697
4085,331869755636622.56,2.3645626275557508,7.220038509068306,5.9019717795149065,-0.35528698646643747,-0.06999615530339331,-0.06573875812520139,12.616494612873844,-20.595934039817166,-17.013938486370243,1021.2308315628495,1475.6299679556905,0.0,9.620466900221267,7.597375368642953,6.358020706621181,9.32535398570047,0.3680351733591546,0.36211642397115773,0.3613176262960973,0.09602627805502245,29.543908646405686,24.15302124557452,21.18136065352425,26.71453914613707
4086,331869788969955.9,2.201730432556006,6.938814759135857,5.701989932798247,-0.219632292741774,-0.07181094764834388,-0.05480476652959519,13.162510689471164,-21.121693527680275,-20.021051762064015,1021.2392598354062,1491.5300799696763,0.0,9.247024189055495,7.279750487430517,6.11230775496259,8.981082309796195,0.23748414400023624,0.231073919378976,0.22636675208469054,0.09033479194926294,31.94088506580461,24.887298469855935,23.960262964118094,29.102722400773736
4087,331869822303289.2,2.2672905063140103,6.589436587211014,5.61714061342887,-0.01695986144641737,-0.05358334008735866,-0.00032419989547952197,13.877453672403062,-20.82317302682915,-17.39409425555094,1021.2360159529593,1512.0693424562137,0.0,8.950617266307885,6.968592453063731,6.057464396185396,8.658691772312213,0.05620423774744606,0.0562033027072183,0.016962959819969606,0.053584320845651914,30.47528129986577,25.023753821818147,22.251701854030927,27.132251102263066
4088,331869855636622.5,2.1801007726326715,7.0323498145696925,5.843297811714788,0.14895230612496663,-0.010714464878814013,-0.09740629327478442,12.78230503298748,-19.939481819342117,-20.793761846377443,1021.2282190295758,1531.5538238497156,0.0,9.399516615746938,7.362525605613332,6.23674343670031,9.143198194880673,0.17829631299361864,0.149337166363853,0.17797408651115218,0.09799380453463705,31.517467996399617,23.684810684913906,24.40835622650979,28.809086534420647
4089,331869888969955.8,2.2274796411613993,7.078805523485335,6.123402694566753,-0.09450122646591903,0.023765924580029664,-0.1111524212980534,12.959913182738127,-19.772102074710567,-18.437111014927947,1021.2389949220161,1544.4037138249823,0.0,9.621185672823406,7.420994083754211,6.51595933931573,9.359783555144524,0.14781800206715867,0.09744383497536709,0.1458949710030571,0.11366476996661548,29.98036745494726,23.640968046103428,22.53633537824832,27.034479522076087
4090,331869922303289.1,1.7468502288370544,6.3887739219606905,5.845029855177633,0.036221601496202085,0.026705407852723784,0.069828808508021,12.230926707701707,-19.809845792608698,-19.23548198557664,1021.2593409755494,1548.7709537794897,0.0,8.833588849150209,6.623286038509363,6.100480286822172,8.659145814330813,0.08307373665112132,0.04500203577095141,0.07866426706325774,0.07476122862975292,30.19982327222381,23.281442362021032,22.794721655387992,27.61220305488825
4091,331869955636622.44,2.2116464967756615,6.845837693030114,6.029426419876062,0.10902860658746234,0.009227100637032306,-0.14601494286526148,13.119827132353825,-21.027740009302136,-19.05673138324075,1021.2486537889549,1547.2828335678557,0.0,9.386738352522212,7.194225041379505,6.422255303193694,9.122470974029532,0.1824629824937517,0.109418355135551,0.18222952722967048,0.1463061957885294,31.264272339119717,24.78498968895596,23.13631074730456,28.378246262089533
4092,331869988969955.75,1.9693707541832608,7.035788435329758,5.759714004439114,-0.125162756669849,0.05485936773300611,-0.1691333675368912,12.557227865893864,-20.51347651198513,-19.468643788228594,1021.2587256706153,1542.8310245947919,0.0,9.303496411945584,7.306212430127686,6.087095085536647,9.092668712740611,0.21744277844902127,0.13665747650699914,0.21040867774777006,0.17780789139527614,30.943735734986472,24.05175025406149,23.16704691213175,28.28128019663709
4093,331870022303289.06,1.831079745105028,6.883851080825335,5.810423448214298,-0.2579722984642097,0.07604346251234945,-0.1545574438448945,13.36474118962901,-21.726930588769786,-19.26510187868648,1021.247355511623,1538.3071982650094,0.0,9.192457744448573,7.123219688870618,6.092115698219497,9.00824213432003,0.310194001253477,0.2689466768074564,0.3007286321964954,0.17225159400927126,31.96591888670113,25.508348042846414,23.44697117885241,29.037969336807794
4094,331870055636622.4,1.6871554309726222,7.007814748579738,5.899789447429248,-0.34752370827659074,0.07868907550586976,-0.19485559585837392,13.420935340404036,-20.428826143034275,-18.745635409153042,1021.2417516413896,1536.4234995372808,0.0,9.314691434646111,7.208048348802339,6.136286252470457,9.160621325784033,0.4061199350630345,0.3563210608682588,0.39842368284482654,0.21014441187262253,30.803527231252577,24.44296305674962,23.05472516219177,27.726084910697598
4095,331870088969955.7,1.7725916964395032,7.684156000187682,6.132616449489476,-0.4956952134558162,0.09142698728765072,-0.1734915131367823,12.998219903028893,-19.241584713721906,-19.35141216026486,1021.2487143912942,1538.954195390714,0.0,9.98986082355783,7.885958074800209,6.38365614979654,9.831339580737168,0.5330778027436461,0.5040561860026156,0.5251790644851502,0.1961076213077568,30.226965701824582,23.22051470021354,23.311603832511036,27.28948029720946
4096,331870122303289.0,1.9286420525480321,6.826244600416237,6.151745703758006,-0.8719772494538369,0.19713042904192882,-0.7390201355698965,13.567307020432715,-19.82310539731193,-19.049662111449585,1021.2498661928922,1547.3682936758785,0.0,9.389422278035726,7.093467100901259,6.446986534076348,9.189210550880686,1.1598946031416313,0.8939825108017124,1.1430201592022895,0.7648602269905288,30.65806507169065,24.02139311904329,23.387206894947518,27.49263781730184
4097,331870155636622.3,2.1139506960874086,6.779130392995583,6.31180706245614,-1.380800531716422,0.3364578200116717,-0.6025969643927198,14.692586227748581,-18.54392249388071,-21.14062253812743,1021.2486118759713,1563.1346373125107,0.0,9.500752855663391,7.101084172908028,6.6564026274827786,9.262586964714968,1.5436764798786957,1.4212015947906054,1.5065633773206073,0.6901644486224477,31.728143229922292,23.659018397196498,25.744863785994454,28.12121943939552
4098,331870188969955.6,0.6938584134371402,6.094071924317378,7.248111120665818,-1.0843415033608366,0.2823052494567798,-0.1783143232929908,15.1612454921417,-17.208232065948877,-20.871622325478562,1021.2763129400829,1587.630662773916,0.0,9.494960080704411,6.133445370805124,7.281246755564394,9.469573772682317,1.1345874790747212,1.1204877285279362,1.0989051341231764,0.33390455486904025,31.009857049105424,22.934398089083093,25.797053773064903,27.050838606833732
4099,331870222303288.94,1.6448792640577055,5.439579557730765,7.433126894687973,-0.7916309320373306,0.0733446997766518,-0.5652104152615514,15.63145418213165,-15.731995795155388,-21.085686599595505,1021.2792694942509,1619.2207444214189,0.0,9.356603496501448,5.6828385124169625,7.612949705985236,9.210884930201663,0.9754597844420626,0.7950213692370915,0.97269848672568,0.569949347315586,30.60137629132437,22.17742211229402,26.247829228803713,26.30782908328143
4100,331870255636622.25,1.390435674238653,5.178557659893214,6.969077090405038,-0.3225633905966251,0.07421965914996465,-0.2562216556409717,14.301938016054693,-15.622240187515496,-20.98522344076612,1021.2583743447045,1652.641911476629,0.0,8.793111297660376,5.3619745244671,7.1064299656159164,8.682482071898969,0.4185752448209623,0.3309919919839872,0.41194256610915025,0.26675474620658135,29.815757953645495,21.18017515252163,25.395374261348273,26.16168938228768
4101,331870288969955.56,0.7990057102965289,6.135262256948744,7.272799636256966,0.20904423179019738,-0.0003373059957646773,-0.1677287812030993,14.542071429786214,-16.67738303675289,-21.52784178264009,1021.2697635767753,1682.4156027231245,0.0,9.548479859944498,6.187071446704511,7.316558253320062,9.51499119866536,0.26801594852539223,0.20904450392222357,0.2680157362705237,0.16772912036737073,30.871587556229787,22.127063664742717,25.979218873695736,27.232023001843938
4102,331870322303288.9,0.8260587327830791,6.361546224286282,7.295360227678932,0.30105796302212623,-0.10372369344339792,-0.011425082427598189,15.877144431523261,-16.450066483624344,-22.825352009814818,1021.268695947434,1703.0632569444815,0.0,9.714624246224751,6.414954668096902,7.341978880493104,9.679439612670283,0.31862993297719117,0.3184250330620567,0.30127467468658786,0.10435102821734629,32.30611547349926,22.86237963588023,27.804323578742345,28.13541152511579
4103,331870355636622.2,0.9677193535344442,6.423416372090491,6.805139230363666,0.7144157328609252,-0.2744624305757022,0.22740478531334093,15.291890450735044,-17.793077430151566,-20.974280489757902,1021.2689591617294,1710.3072550540428,0.0,9.407798816996454,6.495903219448801,6.873601726303301,9.357894946721446,0.7983936382137208,0.7653231116049841,0.7497351370601617,0.3564303048015542,31.46992151333857,23.46136223650815,25.956932708244256,27.504800426442074
4104,331870388969955.5,1.0790991270697585,6.091482290726253,6.3416190680493285,1.2236720278000908,-0.26848345069164753,0.24603204726639302,15.202042357372921,-18.20603411945502,-20.802927733598228,1021.2585408543054,1705.7656829836924,0.0,8.859274452714573,6.186324548896079,6.432774465989738,8.793309325986343,1.2767099761487624,1.2527795476123005,1.2481606466727264,0.3641636055090994,31.54874914292849,23.718384645547022,25.765556351933693,27.644556076162097
4105,331870422303288.8,1.135899550257066,8.157905348091102,6.230502095411758,0.0019208780737504194,-0.14815624614223538,-0.1491677534568525,14.94373163301191,-19.560275627752937,-20.136977475497158,1021.2559408528314,1692.8628816890514,0.0,10.327673688571783,8.236606549829098,6.333200150729843,10.265017098346389,0.21024980788313974,0.14816869792075804,0.1491801208068238,0.21024103296531568,31.8027885507203,24.61543210575728,25.076143582460215,28.07315879060184
4106,331870455636622.1,1.3219558388823247,6.953488150660405,6.2320407570878515,-0.5892724346662533,0.020776695037871756,-0.030704679154839806,15.97529434669545,-17.696554806503343,-20.20719964892652,1021.2688786829381,1675.0236606097833,0.0,9.430636070771358,7.078033957345057,6.370706337444789,9.337522661786625,0.590437507816189,0.589638595509309,0.5900718427272187,0.03707355362921633,31.252343898253653,23.84068122942665,25.759288559957078,26.860732858043033
4107,331870488969955.44,0.7845602883944753,6.308870630928566,6.830146145883896,-0.11979779323395374,0.05542354151310069,0.17438078792663056,14.935550133519438,-16.646943177090698,-21.43402042659028,1021.2581761874246,1655.6287322027902,0.0,9.331038519803208,6.357466750516169,6.875058633950569,9.297996827915442,0.21870514263613472,0.13199727352327975,0.211565995522999,0.18297657815077562,30.977550041597034,22.36495863917837,26.1244691704609,27.13923264922529
4108,331870522303288.75,1.0338513138780634,6.052172232119926,6.073327501409018,-0.025963520159204993,-0.03559600680193875,0.08311446218319672,14.760101966381168,-17.547144798168745,-21.610724959022416,1021.2494850518267,1636.6297527919846,0.0,8.63614174303676,6.139840166197398,6.160694399057504,8.574036136302121,0.09407015415796421,0.04405882521471849,0.08707535933350767,0.09041620166898025,31.508512086107526,22.92952028773977,26.170289324202813,27.837487742654055
4109,331870555636622.06,1.6386281599869272,6.438534945780961,6.513335968193267,0.5941752479092094,-0.13133801046108073,-0.022824797583349876,13.823236679752661,-19.071223507068307,-19.230653743944025,1021.248696023616,1618.2719476840953,0.0,9.303944321055717,6.643781641109586,6.716297170410365,9.158508485698027,0.6089457033304089,0.6085177879239402,0.5946134850578915,0.13330658039495216,30.407424780478905,23.554053544156986,23.683325689689944,27.08375176145327
4110,331870588969955.4,1.5411697930790316,6.874568702979326,6.421281257843963,0.10799895747170475,-0.10106902753709861,0.18609880582817404,14.453675866273851,-17.272599739903832,-20.66388818279988,1021.2545696857652,1600.7004224332845,0.0,9.532457824476344,7.045203984490592,6.603639702727383,9.407047775169476,0.23772145185687873,0.14791458056009857,0.21516630857466398,0.2117727882849145,30.565466177591496,22.522243401185264,25.217157271956008,26.932117937625744
4111,331870622303288.7,1.1653725458278967,5.826386875139185,6.092335577279565,0.4232010336621931,-0.04022791917814812,0.16296996038827116,13.49083046495323,-19.560694005582093,-19.181904730902527,1021.2586719604087,1584.0602825937142,0.0,8.51007814156544,5.941790739277474,6.20279339948992,8.429907283296803,0.45527640874869296,0.42510869242365806,0.4534956701906903,0.1678615306446307,30.537988239560676,23.761802469806987,23.450969611927157,27.396463623713114
4112,331870655636622.0,1.3128005593893783,7.0583952522933915,6.296648893280397,0.6562679885004854,-0.10553814600252162,0.14378029573889978,15.121310942596804,-19.378253777586863,-20.34821884717618,1021.2703008870257,1568.4423493449788,0.0,9.549459468031696,7.179442098542961,6.4320473096816,9.458791192475237,0.6800726037967478,0.6646999119844405,0.6718336447166358,0.17835659142407675,31.909571829528414,24.57988535553527,25.351608526388887,28.09923005566408
4113,331870688969955.3,1.4447180272512075,6.76264474695418,6.0312553992936015,0.35238921553304337,-0.10617924830515002,0.2860607261894257,13.882075800996816,-20.330432782208906,-19.63181297500288,1021.2572942710517,1553.672713646082,0.0,9.175871394220813,6.91524216146995,6.201874867310114,9.061424041783674,0.4661361722315293,0.36803830234724266,0.45388203125042886,0.30513074548243785,31.487245137389003,24.61784973665523,24.044128373266368,28.261892678966248
4114,331870722303288.6,1.3476639876625283,6.645136663513136,5.558269781746007,0.31948168296821017,-0.013994199817605281,0.3342401332162955,12.92387269504198,-20.642237006116186,-18.814503264744577,1021.2496360882234,1539.4968877718154,0.0,8.76746271546562,6.780415879605687,5.719314748316731,8.663267526946013,0.4625806416541682,0.3197880288264947,0.4623689137524785,0.3345329644160378,30.775216768585214,24.3542282582373,22.825687690335553,27.930046217572876
4115,331870755636621.94,1.5404506428942502,7.199549834094909,5.78315769433617,0.41094151630962583,0.017342560893028706,0.30071384304328863,14.832216404939233,-20.747552345439164,-20.23061144529739,1021.2490777893805,1525.6603649404574,0.0,9.362233649849216,7.362506773973749,5.984805853221386,9.234632138378641,0.5095120309109948,0.41130729904194857,0.509216795898091,0.30121351200799745,32.55354375886417,25.504030501269533,25.08530013640551,28.97824300707922
4116,331870788969955.25,1.883908080815132,6.815556785342501,5.5185287656188,0.4138336911582684,0.06033414541198805,0.24720780589856392,12.870815118854377,-20.965277953681476,-19.347201406746045,1021.2486878638264,1511.9086383702866,0.0,8.969675785007556,7.07113314477876,5.831232236322158,8.769605124017293,0.48580884341215325,0.4182087194694438,0.48204773958069663,0.2544639628705349,31.29720376921953,24.600828471798525,23.2372994148831,28.528180487867058
4117,331870822303288.56,1.1539529970999163,6.453710252707837,5.584621196366684,0.6290997144785352,0.02197830162959683,0.259772425641839,13.652994961814253,-22.157097329000965,-18.114407115004777,1021.2535545441191,1497.9872012795802,0.0,8.61219933886404,6.556064638593958,5.702596025182209,8.534539819627906,0.6809781271254906,0.6294835156693906,0.680623364189637,0.26070051566187263,31.709193912843052,26.02578017032625,22.683386355556813,28.61937642882803
4118,331870855636621.9,2.4934827916789786,8.25411085087244,6.17608718359402,-0.1337627373334147,-0.1483636585971094,-0.09566888718213651,13.829139201117531,-21.432592413409417,-20.343526702045985,1021.248471316843,1483.6415468866182,0.0,10.606217764605988,8.622517171388488,6.660443628749778,10.308947513584714,0.2214876544322868,0.1997604692907176,0.16445365874189743,0.1765341643053491,32.62606607116584,25.506883553331647,24.598865212052843,29.550213133515516
4119,331870888969955.2,1.741797547999335,7.41577084087538,5.938258138991191,-1.4396835875356235,-0.10645907362515403,-0.9282869488627884,14.079399549831827,-21.401621895325867,-20.47861400936137,1021.2692490038717,1468.6171684096776,0.0,9.658696888705492,7.6175793965402185,6.188438286313569,9.500345619485255,1.7163155380073778,1.4436143413587195,1.713010651352883,0.9343715501801791,32.79683739598542,25.61755084769612,24.85162214882997,29.62099004920165
4120,331870922303288.5,1.7645713607899773,8.849905680574528,6.418261243661195,-1.2687701707611148,-0.20139224212140103,-0.6909611987160328,16.073748872340722,-22.174413222002826,-20.938536781927528,1021.2797857969994,1452.659559067038,0.0,11.073780747074093,9.024108966672859,6.656409653800129,10.93228740689471,1.4586856959369177,1.2846542653180557,1.4447162781474725,0.7197125907734155,34.47451706868916,27.38740594782953,26.396737021442757,30.497982298969646
